emp_code,salary
12324,59755
12325,74200
12326,57236
12327,67449
12328,51299
12329,40000
12330,46984
12331,75852
12332,40000
12333,40000
12334,40000
12335,40000
12336,40000
12337,56100
12338,46270
12339,40000
12340,43440
12341,40000
12342,59976
12343,52134
12344,78222
12345,42222
12346,40000
12347,60248
12348,70107
12349,76760
12350,59528
12351,67969
12352,47968
12353,40000
12354,55329
12355,70724
12356,58494
12357,41576
12358,68256
12359,84492
12360,40000
12361,40883
12362,50058
12363,57141
12364,42337
12365,40000
12366,40000
12367,40000
12368,45415
12369,51648
12370,40000
12371,44303
12372,41042
12373,75986
12374,80760
12375,42961
12376,57632
12377,42664
12378,41040
12379,43508
12380,40000
12381,42211
12382,66365
12383,40000
12384,40000
12385,50107
12386,40000
12387,40000
12388,40000
12389,40000
12390,75856
12391,49039
12392,40000
12393,69056
12394,40000
12395,66909
12396,75774
12397,40000
12398,66676
12399,85582
12400,94617
12401,51193
12402,63446
12403,67679
12404,40000
12405,40000
12406,42913
12407,40000
12408,40000
12409,40000
12410,40000
12411,97610
12412,52914
12413,53179
12414,69837
12415,53615
12416,52598
12417,67342
12418,61035
12419,47860
12420,77427
12421,52691
12422,71376
12423,40099
12424,64463
12425,85593
12426,40000
12427,40000
12428,40000
12429,40000
12430,72430
12431,48081
12432,47127
12433,40000
12434,40000
12435,86207
12436,51913
12437,40000
12438,109440
12439,48780
12440,40000
12441,40000
12442,51750
12443,40000
12444,40000
12445,68511
12446,49739
12447,40000
12448,63278
12449,40000
12450,40000
12451,40000
12452,40000
12453,74339
12454,41347
12455,40000
12456,57204
12457,61904
12458,40000
12459,40000
12460,79268
12461,73223
12462,70123
12463,40000
12464,50448
12465,70703
12466,65175
12467,40000
12468,41627
12469,40000
12470,42070
12471,59020
12472,70082
12473,70400
12474,54978
12475,40000
12476,40000
12477,49358
12478,50404
12479,72984
12480,62415
12481,40000
12482,45647
12483,40000
12484,57031
12485,50468
12486,46454
12487,40000
12488,40000
12489,63306
12490,40000
12491,51761
12492,59589
12493,40000
12494,62840
12495,60091
12496,48654
12497,81191
12498,61197
12499,69706
12500,40000
12501,76082
12502,40000
12503,40000
12504,40000
12505,40423
12506,50229
12507,73120
12508,40000
12509,40000
12510,40000
12511,51778
12512,40000
12513,61033
12514,54241
12515,50655
12516,40000
12517,48662
12518,43828
12519,60454
12520,40000
12521,40067
12522,47733
12523,94760
12524,42824
12525,45737
12526,79420
12527,52695
12528,40000
12529,40000
12530,53278
12531,40000
12532,40000
12533,48659
12534,66715
12535,43693
12536,67857
12537,85107
12538,49779
12539,45077
12540,40000
12541,93105
12542,44176
12543,42623
12544,43653
12545,40000
12546,85066
12547,40000
12548,55789
12549,40000
12550,44293
12551,40000
12552,91393
12553,40000
12554,55348
12555,68051
12556,40000
12557,41840
12558,40000
12559,41375
12560,45562
12561,40000
12562,55075
12563,40000
12564,76772
12565,82557
12566,40000
12567,71451
12568,40000
12569,71357
12570,40000
12571,53163
12572,50764
12573,78532
12574,66284
12575,71204
12576,66325
12577,54569
12578,40000
12579,40000
12580,43808
12581,40000
12582,55630
12583,49844
12584,40000
12585,47222
12586,50972
12587,70421
12588,49125
12589,59441
12590,72208
12591,88409
12592,40000
12593,64244
12594,40000
12595,64989
12596,40000
12597,63589
12598,81715
12599,59275
12600,43910
12601,41714
12602,44211
12603,43168
12604,77262
12605,73698
12606,40000
12607,58602
12608,40000
12609,40000
12610,42434
12611,40000
12612,92187
12613,45197
12614,51633
12615,40000
12616,40000
12617,55663
12618,50415
12619,47051
12620,83622
12621,40000
12622,46826
12623,79700
12624,63183
12625,62245
12626,61375
12627,76484
12628,40000
12629,68257
12630,41052
12631,58639
12632,66821
12633,40000
12634,40000
12635,40000
12636,40000
12637,44370
12638,56677
12639,40000
12640,75062
12641,56644
12642,68271
12643,114784
12644,40000
12645,63135
12646,59031
12647,69533
12648,81440
12649,58446
12650,40000
12651,75150
12652,78209
12653,40000
12654,40662
12655,46933
12656,70030
12657,53803
12658,73254
12659,54389
12660,88278
12661,43394
12662,69016
12663,49966
12664,40000
12665,68848
12666,40000
12667,55737
12668,73509
12669,60719
12670,45281
12671,42099
12672,54041
12673,81758
12674,72992
12675,79420
12676,54933
12677,63890
12678,44529
12679,40000
12680,46321
12681,90711
12682,53386
12683,66507
12684,80980
12685,55726
12686,40000
12687,78376
12688,40000
12689,59689
12690,80991
12691,48493
12692,52983
12693,40000
12694,53019
12695,44911
12696,40000
12697,40000
12698,77063
12699,41895
12700,40000
12701,65748
12702,40000
12703,98333
12704,53641
12705,53892
12706,59515
12707,53664
12708,53384
12709,45510
12710,59137
12711,48648
12712,40130
12713,45307
12714,44847
12715,40000
12716,64267
12717,53194
12718,90490
12719,40262
12720,64244
12721,70155
12722,62325
12723,54083
12724,59907
12725,40000
12726,61177
12727,44137
12728,40000
12729,51796
12730,40000
12731,40000
12732,74436
12733,60374
12734,40000
12735,68224
12736,48204
12737,43965
12738,44277
12739,69468
12740,40000
12741,55293
12742,80251
12743,56932
12744,65284
12745,40000
12746,63044
12747,40000
12748,40000
12749,78077
12750,68045
12751,50982
12752,47447
12753,47071
12754,56137
12755,40196
12756,58783
12757,62910
12758,51525
12759,49963
12760,55252
12761,62465
12762,40000
12763,40000
12764,54850
12765,52069
12766,99444
12767,54661
12768,44107
12769,40000
12770,55103
12771,40000
12772,40000
12773,65556
12774,40000
12775,69805
12776,47789
12777,50672
12778,40000
12779,40000
12780,50101
12781,58536
12782,40000
12783,67257
12784,40000
12785,68680
12786,51030
12787,59387
12788,40000
12789,41358
12790,87760
12791,40000
12792,62452
12793,59528
12794,58039
12795,56969
12796,40000
12797,60911
12798,81145
12799,42816
12800,64576
12801,40000
12802,48938
12803,91789
12804,40453
12805,56255
12806,40000
12807,48331
12808,71669
12809,47707
12810,46737
12811,40000
12812,60641
12813,40373
12814,46936
12815,65073
12816,66194
12817,67294
12818,76878
12819,48455
12820,40000
12821,46727
12822,41976
12823,51587
12824,40000
12825,40000
12826,65241
12827,44277
12828,85769
12829,51521
12830,58179
12831,40000
12832,48774
12833,40000
12834,64330
12835,40000
12836,43403
12837,52259
12838,40000
12839,41152
12840,40000
12841,40000
12842,40000
12843,40000
12844,48844
12845,78888
12846,63962
12847,40000
12848,40000
12849,40000
12850,42286
12851,64013
12852,69491
12853,47160
12854,61371
12855,40000
12856,57497
12857,52646
12858,68531
12859,40000
12860,48537
12861,43169
12862,54753
12863,62803
12864,58964
12865,64679
12866,40000
12867,40000
12868,40000
12869,61803
12870,65004
12871,41100
12872,56040
12873,81593
12874,40000
12875,70849
12876,42277
12877,40000
12878,42552
12879,40000
12880,83580
12881,66390
12882,40000
12883,53310
12884,82165
12885,40000
12886,94499
12887,40000
12888,41673
12889,58901
12890,66803
12891,50623
12892,42126
12893,50803
12894,68186
12895,40000
12896,54602
12897,64463
12898,70015
12899,40000
12900,40539
12901,40000
12902,49761
12903,74694
12904,49424
12905,58659
12906,57229
12907,56617
12908,53631
12909,82994
12910,69301
12911,59598
12912,40000
12913,40000
12914,40000
12915,55723
12916,49955
12917,45675
12918,40000
12919,55911
12920,40000
12921,40000
12922,69441
12923,40000
12924,41969
12925,70859
12926,68314
12927,70700
12928,44361
12929,68769
12930,46610
12931,89275
12932,42937
12933,40000
12934,47274
12935,40000
12936,64450
12937,59206
12938,48418
12939,48663
12940,49760
12941,67069
12942,58435
12943,61658
12944,40000
12945,51637
12946,58373
12947,40000
12948,40000
12949,40000
12950,41670
12951,60566
12952,64675
12953,47933
12954,59117
12955,94869
12956,40000
12957,57956
12958,72705
12959,40000
12960,40000
12961,47164
12962,73680
12963,40000
12964,68134
12965,91574
12966,65434
12967,74001
12968,43014
12969,59876
12970,43225
12971,56293
12972,40000
12973,66850
12974,93034
12975,67344
12976,61518
12977,61326
12978,40000
12979,76698
12980,40000
12981,40000
12982,40000
12983,57252
12984,40000
12985,61033
12986,50021
12987,56823
12988,40000
12989,47059
12990,60835
12991,53532
12992,40000
12993,74041
12994,60085
12995,40000
12996,59466
12997,46711
12998,40000
12999,50862
13000,40000
13001,40000
13002,40935
13003,40000
13004,40000
13005,40000
13006,55773
13007,52406
13008,40000
13009,40000
13010,41897
13011,51216
13012,40000
13013,40000
13014,40000
13015,40000
13016,40000
13017,40000
13018,73043
13019,53732
13020,45178
13021,45553
13022,46176
13023,40000
13024,40509
13025,53112
13026,41631
13027,65940
13028,47096
13029,54775
13030,51770
13031,40000
13032,41509
13033,49113
13034,77736
13035,95562
13036,56680
13037,55957
13038,40000
13039,55383
13040,49082
13041,71571
13042,64863
13043,99378
13044,61054
13045,40000
13046,40000
13047,52323
13048,40000
13049,60266
13050,53344
13051,50122
13052,42693
13053,40000
13054,40000
13055,40000
13056,87820
13057,57206
13058,44908
13059,67503
13060,40000
13061,40000
13062,55665
13063,60481
13064,63493
13065,58147
13066,40000
13067,40000
13068,49547
13069,40000
13070,55500
13071,40000
13072,40000
13073,76963
13074,40000
13075,40000
13076,50582
13077,47776
13078,56545
13079,40328
13080,57268
13081,79580
13082,40000
13083,64283
13084,64106
13085,41538
13086,40000
13087,40000
13088,43311
13089,51162
13090,46271
13091,49024
13092,74477
13093,75658
13094,46429
13095,40000
13096,52544
13097,70894
13098,57453
13099,51199
13100,53022
13101,40000
13102,69629
13103,40000
13104,40000
13105,52974
13106,40000
13107,79309
13108,40000
13109,49075
13110,57941
13111,60983
13112,77982
13113,66941
13114,56099
13115,75249
13116,76318
13117,73694
13118,40000
13119,62012
13120,65786
13121,50055
13122,40000
13123,40000
13124,73785
13125,75409
13126,40000
13127,40000
13128,53027
13129,51416
13130,41414
13131,69724
13132,47419
13133,67777
13134,51227
13135,46997
13136,47431
13137,51693
13138,82665
13139,40000
13140,40000
13141,49600
13142,58596
13143,40000
13144,52825
13145,40000
13146,61398
13147,77429
13148,40000
13149,46791
13150,40000
13151,53066
13152,40314
13153,48334
13154,88314
13155,47423
13156,48285
13157,40483
13158,74477
13159,54536
13160,55792
13161,49733
13162,70882
13163,41896
13164,40000
13165,42796
13166,57955
13167,73995
13168,49210
13169,46124
13170,49012
13171,40000
13172,54413
13173,46354
13174,40000
13175,65572
13176,77759
13177,45517
13178,91979
13179,90233
13180,40000
13181,50325
13182,46832
13183,40000
13184,40000
13185,83716
13186,93138
13187,80673
13188,69292
13189,40000
13190,40000
13191,40000
13192,43986
13193,40000
13194,40000
13195,52457
13196,49242
13197,93225
13198,62766
13199,40000
13200,50821
13201,65684
13202,51915
13203,40000
13204,45177
13205,88768
13206,44383
13207,44885
13208,56446
13209,40000
13210,83961
13211,55309
13212,94677
13213,61131
13214,47746
13215,40000
13216,40000
13217,55128
13218,40000
13219,40000
13220,46865
13221,47724
13222,40000
13223,80125
13224,40000
13225,45517
13226,49754
13227,88669
13228,40000
13229,40000
13230,54290
13231,52725
13232,40000
13233,49414
13234,40000
13235,57427
13236,84241
13237,79350
13238,40000
13239,50332
13240,49018
13241,72686
13242,40000
13243,67269
13244,63219
13245,44549
13246,83156
13247,51878
13248,72379
13249,40000
13250,47829
13251,60472
13252,55454
13253,66462
13254,52040
13255,40006
13256,54810
13257,55028
13258,40000
13259,90803
13260,40000
13261,88361
13262,59181
13263,61281
13264,56842
13265,40000
13266,40000
13267,40000
13268,77259
13269,40000
13270,40000
13271,52644
13272,40000
13273,51072
13274,52953
13275,41390
13276,65836
13277,54086
13278,51251
13279,40000
13280,40000
13281,40000
13282,45990
13283,40000
13284,45690
13285,40000
13286,45858
13287,54988
13288,40000
13289,67663
13290,40000
13291,54720
13292,56321
13293,78361
13294,57991
13295,64342
13296,53282
13297,53091
13298,40000
13299,40000
13300,40000
13301,46013
13302,40000
13303,63524
13304,56080
13305,104969
13306,58350
13307,40000
13308,84770
13309,40000
13310,40000
13311,45203
13312,53718
13313,40000
13314,40000
13315,40000
13316,44152
13317,62834
13318,48940
13319,59100
13320,47422
13321,59560
13322,69158
13323,57890
13324,43599
13325,40000
13326,40000
13327,40000
13328,40000
13329,96912
13330,61128
13331,53135
13332,40000
13333,50997
13334,66315
13335,65741
13336,40000
13337,40000
13338,40000
13339,81645
13340,50911
13341,40000
13342,59327
13343,40000
13344,42512
13345,81471
13346,40000
13347,79839
13348,56712
13349,66066
13350,49779
13351,43830
13352,40000
13353,40000
13354,42065
13355,43376
13356,67569
13357,40000
13358,40000
13359,62189
13360,40000
13361,40000
13362,40000
13363,42226
13364,81665
13365,40000
13366,46746
13367,40000
13368,52872
13369,40000
13370,41658
13371,40000
13372,70536
13373,82749
13374,40000
13375,40000
13376,40000
13377,46440
13378,64833
13379,52620
13380,40000
13381,66122
13382,49007
13383,55141
13384,71462
13385,40000
13386,91420
13387,68936
13388,52597
13389,40000
13390,40000
13391,40000
13392,69221
13393,46332
13394,44631
13395,53988
13396,40000
13397,46669
13398,40000
13399,40000
13400,57324
13401,79455
13402,40000
13403,101800
13404,96888
13405,60799
13406,40000
13407,60348
13408,52479
13409,43210
13410,55898
13411,53771
13412,56217
13413,73152
13414,84056
13415,61838
13416,40000
13417,53074
13418,40000
13419,75278
13420,57397
13421,40000
13422,59466
13423,66113
13424,58897
13425,52108
13426,49911
13427,50468
13428,77663
13429,71338
13430,40000
13431,50219
13432,49069
13433,40000
13434,40000
13435,42558
13436,67296
13437,40492
13438,48491
13439,49283
13440,40000
13441,40000
13442,40000
13443,40000
13444,44146
13445,53194
13446,64812
13447,68069
13448,56827
13449,73033
13450,40000
13451,40000
13452,40000
13453,52593
13454,47898
13455,50919
13456,40000
13457,40812
13458,41375
13459,40000
13460,40000
13461,48323
13462,40000
13463,40000
13464,45562
13465,49821
13466,74252
13467,56977
13468,40000
13469,56090
13470,64577
13471,46217
13472,40000
13473,75948
13474,59495
13475,55431
13476,56378
13477,40000
13478,41121
13479,82384
13480,85965
13481,40000
13482,40000
13483,69382
13484,40000
13485,52116
13486,40000
13487,72342
13488,72541
13489,75204
13490,76966
13491,57400
13492,44883
13493,40000
13494,40000
13495,62817
13496,91365
13497,49751
13498,48744
13499,40000
13500,57581
13501,68939
13502,40000
13503,60245
13504,41895
13505,46130
13506,46814
13507,72447
13508,40000
13509,40000
13510,67733
13511,71038
13512,70071
13513,72021
13514,40000
13515,79720
13516,72230
13517,40000
13518,40000
13519,78159
13520,46435
13521,40000
13522,70884
13523,45333
13524,52849
13525,40000
13526,59090
13527,52381
13528,89986
13529,62146
13530,54524
13531,58854
13532,80543
13533,40000
13534,47121
13535,40000
13536,40000
13537,46816
13538,40000
13539,54246
13540,82488
13541,52445
13542,51175
13543,78646
13544,91559
13545,40000
13546,50295
13547,55412
13548,40000
13549,40000
13550,71001
13551,88674
13552,73346
13553,66601
13554,49930
13555,106564
13556,48557
13557,40000
13558,52165
13559,84758
13560,40000
13561,42629
13562,40000
13563,59762
13564,87914
13565,46910
13566,53645
13567,71269
13568,43859
13569,58317
13570,70069
13571,61100
13572,40000
13573,40000
13574,40000
13575,73636
13576,73022
13577,89268
13578,62885
13579,47468
13580,53632
13581,40000
13582,65494
13583,42621
13584,44287
13585,40000
13586,40000
13587,40000
13588,78887
13589,43866
13590,58938
13591,40000
13592,43238
13593,50366
13594,52441
13595,41869
13596,57320
13597,41393
13598,76264
13599,69573
13600,40000
13601,60396
13602,50432
13603,45209
13604,66944
13605,70404
13606,84916
13607,78575
13608,78515
13609,68620
13610,40000
13611,85550
13612,40000
13613,40000
13614,44598
13615,63219
13616,40000
13617,40000
13618,73787
13619,40000
13620,55563
13621,73192
13622,63460
13623,40000
13624,40000
13625,49773
13626,67309
13627,40000
13628,40000
13629,40000
13630,40000
13631,48442
13632,68604
13633,68825
13634,40000
13635,44265
13636,40986
13637,40000
13638,51575
13639,40000
13640,62282
13641,40000
13642,45456
13643,64841
13644,56903
13645,51192
13646,54913
13647,40000
13648,47723
13649,40000
13650,62751
13651,62278
13652,40000
13653,53242
13654,46620
13655,40000
13656,40000
13657,40000
13658,40000
13659,63074
13660,50907
13661,82323
13662,66158
13663,40000
13664,46752
13665,66356
13666,79938
13667,72587
13668,63339
13669,70008
13670,40000
13671,58627
13672,86086
13673,50560
13674,56639
13675,57204
13676,63332
13677,45989
13678,40000
13679,40000
13680,46968
13681,40000
13682,40000
13683,40000
13684,79100
13685,48322
13686,48464
13687,41205
13688,40000
13689,56932
13690,40602
13691,40000
13692,62495
13693,40000
13694,69534
13695,57606
13696,60469
13697,40000
13698,57541
13699,61929
13700,99406
13701,45401
13702,65028
13703,40000
13704,40000
13705,40000
13706,48559
13707,55293
13708,48399
13709,58413
13710,40000
13711,40000
13712,40000
13713,56608
13714,40000
13715,79848
13716,40000
13717,50254
13718,61139
13719,49098
13720,56452
13721,64754
13722,52919
13723,56100
13724,40000
13725,45998
13726,81760
13727,50798
13728,40000
13729,40000
13730,53832
13731,40745
13732,46179
13733,83354
13734,46498
13735,40000
13736,79413
13737,49568
13738,48349
13739,56842
13740,40000
13741,44546
13742,65040
13743,44087
13744,58206
13745,40000
13746,40000
13747,47752
13748,60595
13749,44870
13750,49071
13751,86183
13752,70883
13753,40000
13754,59335
13755,64334
13756,43407
13757,40000
13758,66365
13759,58260
13760,40000
13761,42402
13762,88048
13763,79030
13764,61273
13765,40461
13766,43748
13767,41713
13768,40000
13769,61025
13770,69874
13771,40000
13772,57288
13773,40000
13774,77294
13775,70161
13776,53362
13777,56714
13778,62849
13779,40000
13780,53145
13781,40000
13782,50110
13783,60276
13784,81705
13785,82217
13786,74494
13787,40000
13788,40000
13789,72188
13790,57967
13791,40000
13792,59127
13793,54473
13794,40000
13795,49749
13796,50962
13797,54537
13798,41101
13799,40000
13800,40000
13801,64182
13802,40000
13803,43420
13804,45329
13805,88152
13806,46387
13807,64287
13808,72103
13809,43735
13810,53637
13811,52175
13812,63132
13813,40000
13814,84095
13815,40000
13816,56881
13817,40000
13818,40532
13819,40000
13820,40000
13821,40000
13822,40000
13823,51090
13824,53184
13825,54704
13826,78842
13827,52285
13828,58556
13829,40000
13830,65480
13831,40000
13832,64799
13833,60015
13834,40000
13835,56269
13836,60294
13837,69700
13838,40000
13839,40000
13840,40000
13841,52277
13842,40000
13843,43189
13844,41488
13845,99039
13846,61097
13847,40599
13848,83567
13849,40000
13850,59163
13851,52615
13852,56111
13853,61615
13854,40000
13855,40000
13856,77934
13857,51929
13858,53425
13859,40000
13860,46045
13861,42013
13862,40872
13863,84893
13864,58688
13865,72744
13866,78575
13867,49262
13868,52129
13869,52114
13870,40000
13871,70333
13872,43162
13873,54038
13874,40000
13875,40000
13876,60548
13877,40000
13878,58776
13879,46501
13880,40021
13881,52487
13882,40000
13883,40000
13884,44785
13885,43069
13886,53144
13887,62153
13888,40000
13889,44219
13890,60611
13891,62991
13892,42781
13893,40000
13894,48958
13895,40053
13896,42816
13897,48476
13898,64720
13899,40000
13900,41680
13901,48879
13902,62721
13903,40000
13904,73885
13905,68675
13906,51193
13907,40000
13908,40000
13909,42656
13910,57023
13911,64188
13912,40000
13913,42772
13914,41526
13915,40000
13916,90797
13917,59182
13918,42489
13919,51486
13920,40000
13921,64695
13922,80951
13923,40000
13924,40000
13925,40000
13926,60367
13927,43551
13928,76677
13929,65002
13930,78867
13931,61524
13932,45422
13933,40000
13934,46507
13935,54500
13936,47292
13937,40000
13938,40000
13939,40000
13940,40000
13941,63858
13942,40000
13943,87119
13944,54309
13945,40000
13946,52426
13947,67098
13948,42837
13949,77454
13950,40000
13951,82054
13952,44224
13953,40291
13954,68873
13955,43092
13956,47896
13957,62604
13958,44355
13959,44417
13960,43204
13961,54364
13962,67965
13963,50425
13964,49472
13965,40000
13966,40000
13967,51337
13968,41598
13969,60392
13970,73416
13971,41054
13972,49895
13973,44579
13974,44368
13975,76649
13976,54806
13977,40000
13978,102990
13979,50381
13980,40000
13981,52405
13982,51178
13983,76690
13984,58469
13985,54943
13986,46099
13987,49919
13988,61555
13989,40000
13990,52723
13991,40000
13992,81318
13993,69962
13994,88328
13995,60638
13996,57054
13997,50990
13998,49306
13999,40000
14000,56808
14001,40000
14002,43003
14003,51943
14004,47337
14005,40000
14006,46818
14007,76177
14008,50118
14009,77657
14010,40000
14011,50800
14012,40000
14013,77740
14014,40000
14015,63084
14016,52307
14017,42371
14018,40000
14019,40000
14020,51807
14021,40000
14022,47920
14023,40000
14024,49470
14025,60898
14026,41267
14027,61640
14028,69394
14029,40000
14030,51275
14031,58367
14032,40000
14033,45584
14034,69700
14035,59900
14036,59314
14037,40000
14038,62982
14039,55689
14040,40000
14041,63235
14042,40385
14043,58815
14044,53541
14045,40000
14046,60312
14047,51746
14048,40000
14049,40000
14050,70102
14051,40000
14052,47417
14053,40000
14054,69492
14055,49437
14056,63229
14057,40000
14058,56244
14059,40000
14060,40000
14061,59033
14062,61151
14063,40923
14064,65639
14065,56356
14066,69020
14067,44669
14068,41054
14069,40000
14070,40000
14071,73549
14072,40000
14073,40000
14074,44894
14075,40000
14076,50846
14077,57835
14078,40000
14079,40000
14080,42826
14081,52258
14082,83256
14083,43544
14084,40000
14085,40000
14086,68537
14087,51057
14088,44821
14089,49411
14090,74489
14091,48053
14092,40000
14093,44420
14094,74193
14095,60868
14096,40000
14097,70604
14098,87963
14099,44768
14100,63041
14101,44319
14102,48200
14103,41404
14104,40327
14105,76767
14106,40000
14107,82396
14108,64031
14109,61804
14110,74484
14111,52696
14112,61757
14113,46841
14114,51041
14115,67511
14116,40000
14117,40000
14118,46248
14119,73374
14120,40551
14121,60578
14122,62343
14123,40000
14124,41960
14125,57041
14126,40000
14127,50454
14128,47537
14129,52308
14130,40000
14131,62662
14132,40000
14133,56719
14134,48606
14135,43550
14136,48379
14137,69040
14138,40000
14139,40000
14140,64727
14141,40000
14142,83875
14143,40492
14144,62278
14145,48843
14146,40000
14147,40000
14148,40000
14149,40193
14150,40000
14151,40000
14152,44445
14153,42477
14154,70040
14155,40000
14156,67458
14157,43647
14158,67559
14159,64495
14160,83875
14161,55376
14162,63626
14163,66601
14164,53066
14165,40000
14166,40000
14167,40000
14168,40000
14169,66015
14170,74473
14171,77236
14172,61519
14173,43347
14174,40000
14175,54570
14176,51872
14177,57052
14178,40144
14179,49505
14180,48050
14181,48774
14182,80254
14183,56157
14184,68003
14185,49283
14186,70244
14187,54546
14188,40000
14189,71824
14190,40000
14191,40155
14192,40000
14193,62604
14194,50016
14195,67499
14196,40000
14197,52474
14198,49152
14199,40000
14200,52225
14201,68116
14202,56963
14203,40000
14204,40000
14205,40000
14206,40000
14207,40000
14208,50669
14209,40000
14210,48391
14211,56916
14212,75723
14213,40000
14214,49797
14215,44791
14216,40000
14217,40000
14218,41397
14219,53980
14220,68017
14221,51591
14222,58780
14223,40000
14224,40000
14225,40000
14226,57602
14227,50463
14228,44274
14229,62602
14230,42971
14231,61780
14232,50568
14233,40000
14234,59812
14235,40000
14236,40000
14237,57219
14238,83638
14239,57965
14240,42899
14241,55280
14242,40000
14243,40000
14244,61406
14245,40000
14246,47343
14247,64735
14248,40000
14249,47635
14250,40000
14251,40000
14252,40000
14253,40000
14254,50266
14255,51038
14256,46348
14257,40000
14258,43080
14259,42593
14260,40000
14261,40000
14262,54232
14263,44656
14264,63835
14265,41336
14266,40000
14267,40000
14268,45915
14269,60444
14270,48485
14271,40000
14272,44169
14273,64222
14274,79118
14275,94782
14276,40000
14277,40000
14278,40000
14279,40000
14280,59183
14281,47391
14282,76629
14283,73158
14284,63574
14285,53317
14286,51489
14287,45483
14288,72318
14289,60863
14290,78736
14291,48149
14292,41846
14293,40000
14294,40000
14295,40000
14296,43704
14297,74864
14298,40000
14299,76395
14300,60303
14301,75184
14302,45483
14303,40000
14304,40000
14305,48232
14306,82322
14307,53343
14308,40000
14309,43269
14310,40000
14311,40866
14312,52902
14313,40231
14314,64049
14315,82500
14316,43844
14317,44851
14318,59560
14319,40016
14320,40000
14321,83644
14322,50363
14323,40000
14324,40000
14325,55600
14326,51046
14327,44147
14328,40000
14329,46371
14330,46376
14331,40000
14332,40000
14333,64875
14334,47166
14335,54734
14336,62352
14337,40000
14338,42092
14339,63356
14340,42858
14341,48692
14342,56327
14343,70096
14344,41979
14345,61910
14346,51517
14347,42638
14348,40000
14349,60669
14350,75974
14351,40000
14352,40000
14353,40000
14354,40000
14355,50070
14356,40000
14357,68812
14358,40000
14359,40000
14360,43476
14361,40000
14362,55944
14363,68885
14364,56970
14365,51442
14366,70288
14367,41169
14368,40000
14369,43031
14370,41248
14371,45488
14372,57667
14373,74464
14374,61101
14375,54266
14376,40000
14377,51913
14378,53703
14379,40000
14380,47819
14381,67755
14382,66995
14383,42144
14384,58260
14385,40000
14386,46908
14387,74678
14388,52022
14389,55684
14390,49469
14391,40000
14392,40000
14393,40000
14394,40000
14395,58898
14396,57689
14397,65369
14398,41978
14399,80785
14400,48377
14401,40000
14402,40000
14403,47194
14404,66407
14405,40000
14406,74442
14407,43466
14408,40000
14409,90388
14410,40000
14411,58151
14412,40000
14413,59293
14414,55940
14415,40000
14416,57166
14417,40000
14418,61764
14419,40000
14420,40000
14421,69562
14422,59001
14423,42804
14424,40000
14425,48818
14426,55794
14427,40000
14428,68903
14429,48958
14430,40000
14431,54768
14432,82646
14433,40000
14434,40000
14435,40000
14436,65830
14437,43707
14438,72880
14439,80654
14440,40000
14441,40000
14442,76623
14443,45499
14444,40000
14445,40000
14446,66639
14447,40000
14448,40000
14449,45138
14450,56631
14451,42680
14452,60763
14453,40000
14454,74305
14455,63969
14456,57852
14457,52732
14458,62028
14459,40000
14460,56267
14461,74913
14462,84769
14463,40000
14464,54508
14465,76557
14466,72672
14467,40000
14468,56807
14469,40000
14470,41510
14471,72511
14472,40000
14473,40000
14474,40000
14475,54580
14476,72512
14477,40000
14478,40000
14479,73596
14480,72283
14481,40000
14482,40000
14483,40000
14484,64573
14485,40000
14486,40000
14487,109859
14488,51847
14489,77126
14490,60770
14491,40617
14492,40000
14493,74530
14494,40000
14495,40000
14496,83751
14497,55199
14498,40000
14499,61545
14500,50058
14501,63646
14502,54596
14503,45250
14504,40000
14505,40000
14506,56270
14507,78638
14508,103452
14509,40000
14510,79904
14511,40000
14512,59789
14513,83273
14514,40000
14515,61645
14516,73262
14517,40000
14518,64238
14519,64955
14520,40000
14521,45095
14522,40000
14523,121038
14524,104682
14525,40000
14526,60761
14527,64992
14528,86418
14529,67393
14530,40000
14531,53755
14532,52081
14533,48376
14534,49590
14535,42079
14536,40000
14537,48332
14538,78314
14539,42975
14540,55261
14541,101925
14542,48822
14543,40000
14544,104153
14545,45871
14546,58516
14547,73630
14548,40000
14549,65334
14550,66872
14551,83296
14552,40000
14553,66099
14554,49306
14555,40000
14556,40000
14557,40000
14558,66540
14559,86305
14560,62770
14561,49660
14562,41572
14563,40000
14564,62163
14565,75176
14566,40000
14567,40000
14568,40000
14569,50258
14570,51725
14571,57248
14572,40000
14573,40000
14574,40000
14575,92663
14576,48621
14577,40000
14578,40000
14579,40000
14580,59740
14581,59499
14582,40000
14583,42202
14584,43480
14585,47294
14586,58409
14587,44469
14588,40000
14589,40000
14590,73239
14591,58271
14592,40000
14593,59635
14594,51414
14595,70860
14596,44661
14597,44486
14598,40000
14599,40000
14600,41352
14601,40000
14602,78092
14603,55369
14604,61809
14605,40000
14606,40000
14607,67813
14608,40000
14609,45148
14610,85426
14611,86684
14612,54396
14613,51178
14614,75805
14615,40000
14616,50617
14617,40000
14618,97578
14619,69713
14620,53303
14621,66404
14622,40000
14623,47200
14624,49635
14625,52730
14626,40000
14627,49395
14628,67387
14629,40000
14630,59768
14631,64229
14632,40000
14633,61842
14634,46360
14635,40000
14636,40000
14637,59701
14638,41766
14639,79405
14640,42662
14641,68814
14642,54553
14643,43628
14644,68552
14645,45647
14646,40000
14647,40000
