emp_code,salary
14648,89209
14649,40000
14650,40000
14651,44660
14652,73251
14653,46524
14654,72278
14655,65742
14656,50794
14657,53906
14658,61961
14659,40926
14660,64187
14661,40000
14662,49236
14663,50883
14664,40000
14665,85792
14666,50194
14667,43032
14668,53268
14669,40000
14670,40000
14671,40000
14672,40000
14673,70959
14674,40000
14675,40000
14676,67712
14677,40000
14678,40000
14679,58585
14680,40000
14681,62865
14682,40000
14683,41107
14684,68504
14685,78005
14686,62442
14687,40410
14688,42041
14689,40000
14690,40000
14691,59207
14692,40000
14693,59960
14694,50530
14695,40000
14696,40000
14697,56225
14698,53076
14699,50431
14700,47864
14701,53365
14702,48811
14703,40721
14704,41795
14705,87669
14706,43497
14707,85987
14708,57448
14709,59171
14710,40341
14711,40000
14712,44210
14713,58566
14714,40000
14715,56707
14716,53864
14717,45421
14718,40000
14719,52131
14720,40000
14721,73956
14722,72726
14723,40000
14724,66530
14725,47976
14726,40000
14727,49738
14728,67673
14729,63571
14730,56267
14731,40000
14732,52144
14733,59021
14734,40000
14735,65394
14736,80477
14737,89983
14738,49030
14739,40000
14740,56887
14741,72648
14742,91409
14743,57229
14744,40000
14745,46886
14746,46307
14747,75144
14748,62279
14749,51110
14750,40000
14751,42780
14752,61170
14753,40000
14754,55365
14755,40000
14756,65797
14757,65771
14758,72666
14759,57346
14760,40000
14761,88993
14762,44820
14763,40000
14764,57548
14765,49699
14766,47640
14767,89810
14768,66076
14769,53350
14770,51095
14771,40000
14772,57137
14773,40000
14774,40000
14775,62774
14776,49455
14777,60709
14778,94991
14779,40000
14780,51232
14781,48624
14782,40000
14783,105389
14784,56557
14785,46936
14786,40000
14787,60456
14788,40000
14789,48395
14790,59672
14791,40000
14792,46623
14793,47045
14794,40000
14795,40000
14796,49095
14797,40707
14798,40000
14799,59709
14800,40000
14801,57944
14802,40000
14803,40000
14804,57789
14805,93084
14806,40000
14807,95008
14808,40000
14809,40000
14810,53427
14811,77921
14812,51526
14813,81462
14814,40000
14815,40000
14816,40000
14817,41203
14818,40000
14819,45354
14820,81483
14821,42545
14822,41267
14823,61726
14824,41128
14825,56536
14826,91205
14827,79356
14828,45410
14829,52630
14830,70979
14831,40000
14832,48433
14833,40000
14834,40818
14835,47659
14836,56345
14837,55203
14838,55729
14839,40000
14840,65134
14841,63692
14842,46685
14843,40152
14844,56196
14845,65488
14846,40002
14847,69825
14848,44654
14849,65365
14850,42867
14851,42324
14852,42694
14853,58311
14854,48875
14855,52202
14856,40000
14857,40000
14858,47615
14859,40000
14860,58792
14861,40000
14862,40000
14863,43033
14864,43186
14865,61175
14866,48691
14867,67322
14868,40000
14869,40000
14870,46861
14871,72116
14872,40000
14873,64422
14874,40000
14875,53408
14876,75566
14877,40000
14878,40000
14879,54322
14880,40000
14881,67611
14882,73282
14883,40000
14884,58695
14885,40000
14886,60254
14887,44033
14888,60916
14889,52734
14890,79206
14891,78173
14892,52031
14893,43942
14894,103445
14895,40000
14896,43296
14897,41853
14898,63122
14899,64365
14900,67893
14901,46606
14902,40000
14903,58109
14904,62507
14905,41067
14906,54758
14907,69351
14908,40000
14909,40000
14910,53832
14911,62738
14912,58136
14913,49169
14914,40000
14915,40733
14916,45078
14917,40000
14918,53305
14919,43630
14920,40000
14921,55140
14922,49230
14923,40000
14924,40000
14925,40000
14926,53756
14927,40588
14928,53377
14929,53241
14930,42712
14931,66713
14932,49872
14933,40000
14934,40000
14935,77283
14936,40000
14937,77979
14938,58321
14939,61676
14940,40000
14941,43608
14942,40000
14943,40000
14944,42463
14945,45848
14946,53709
14947,46447
14948,71366
14949,44930
14950,47059
14951,48113
14952,45208
14953,54877
14954,43510
14955,45564
14956,41528
14957,75725
14958,59011
14959,48289
14960,56086
14961,40000
14962,40000
14963,46339
14964,40000
14965,40000
14966,80123
14967,46863
14968,47639
14969,88575
14970,40000
14971,55187
14972,40000
14973,63316
14974,44559
14975,60032
14976,43880
14977,44061
14978,75352
14979,80424
14980,56325
14981,51542
14982,45283
14983,86754
14984,40000
14985,63747
14986,58602
14987,40719
14988,40000
14989,42594
14990,66973
14991,40000
14992,63716
14993,45407
14994,49729
14995,45878
14996,40000
14997,57427
14998,40000
14999,74163
15000,52243
15001,40000
15002,40000
15003,40000
15004,46038
15005,50368
15006,53845
15007,65319
15008,40000
15009,43869
15010,47517
15011,74135
15012,40000
15013,40000
15014,40000
15015,80996
15016,40000
15017,40000
15018,40668
15019,41721
15020,53211
15021,42015
15022,66520
15023,51362
15024,40000
15025,57957
15026,40000
15027,40000
15028,40000
15029,40000
15030,40000
15031,41983
15032,40000
15033,40000
15034,40000
15035,48651
15036,40000
15037,45039
15038,40000
15039,106956
15040,61539
15041,46185
15042,40000
15043,104525
15044,46042
15045,55361
15046,59536
15047,66173
15048,41400
15049,40000
15050,46188
15051,40000
15052,40630
15053,62972
15054,40000
15055,40000
15056,59658
15057,40000
15058,62294
15059,40000
15060,46455
15061,61450
15062,46430
15063,42399
15064,83820
15065,40000
15066,43455
15067,50584
15068,50704
15069,40000
15070,40000
15071,97484
15072,69019
15073,40000
15074,72967
15075,40000
15076,54929
15077,40000
15078,42325
15079,53668
15080,40000
15081,40000
15082,63024
15083,68084
15084,40000
15085,58987
15086,40000
15087,40000
15088,42118
15089,48594
15090,61094
15091,45237
15092,40000
15093,44275
15094,64621
15095,61073
15096,47241
15097,62740
15098,42629
15099,100564
15100,68071
15101,46342
15102,40374
15103,50754
15104,40000
15105,75800
15106,60123
15107,44488
15108,54200
15109,68320
15110,102585
15111,66722
15112,44588
15113,62081
15114,40000
15115,41426
15116,58755
15117,48039
15118,40000
15119,40000
15120,69346
15121,47736
15122,40000
15123,47576
15124,40000
15125,45521
15126,40000
15127,84359
15128,75923
15129,40000
15130,69759
15131,67869
15132,55948
15133,40000
15134,62752
15135,52651
15136,59986
15137,55324
15138,60586
15139,71066
15140,40000
15141,40000
15142,45642
15143,74525
15144,69193
15145,51443
15146,57712
15147,52179
15148,40000
15149,64271
15150,47983
15151,61253
15152,43676
15153,40000
15154,64744
15155,40000
15156,61128
15157,66416
15158,40000
15159,48126
15160,40000
15161,64080
15162,41097
15163,47137
15164,43304
15165,74621
15166,50979
15167,40035
15168,71032
15169,64912
15170,71437
15171,62608
15172,40000
15173,40000
15174,58445
15175,52430
15176,98401
15177,40000
15178,44701
15179,51637
15180,63729
15181,80454
15182,40000
15183,59214
15184,56726
15185,48898
15186,75764
15187,43249
15188,61919
15189,40000
15190,46944
15191,40000
15192,40000
15193,47039
15194,50879
15195,51315
15196,55824
15197,40000
15198,40000
15199,49278
15200,73718
15201,40000
15202,40000
15203,63664
15204,40000
15205,43795
15206,77398
15207,44839
15208,44109
15209,49076
15210,74726
15211,72626
15212,46147
15213,42581
15214,57808
15215,57059
15216,43855
15217,66411
15218,44614
15219,45870
15220,52528
15221,83067
15222,49006
15223,40000
15224,54629
15225,40000
15226,78668
15227,72041
15228,40000
15229,40000
15230,70187
15231,48675
15232,40761
15233,40000
15234,47654
15235,40000
15236,40000
15237,40000
15238,74949
15239,40000
15240,40000
15241,43250
15242,71605
15243,41015
15244,73229
15245,40000
15246,40000
15247,66401
15248,64696
15249,40000
15250,60152
15251,40000
15252,51572
15253,40396
15254,46211
15255,52694
15256,40000
15257,62048
15258,40000
15259,40000
15260,40000
15261,62871
15262,56845
15263,72318
15264,52161
15265,71009
15266,40000
15267,57037
15268,74663
15269,60930
15270,40000
15271,88026
15272,40000
15273,46374
15274,40000
15275,40000
15276,40000
15277,67600
15278,40000
15279,70753
15280,40510
15281,40000
15282,40000
15283,50063
15284,81080
15285,40000
15286,67186
15287,74880
15288,60031
15289,40000
15290,50295
15291,40000
15292,87586
15293,59838
15294,40000
15295,54607
15296,49582
15297,53048
15298,43452
15299,48329
15300,67912
15301,45383
15302,40000
15303,40000
15304,71009
15305,43350
15306,51139
15307,53911
15308,40000
15309,40000
15310,63242
15311,40000
15312,40508
15313,70461
15314,47317
15315,48786
15316,56080
15317,40000
15318,40000
15319,40000
15320,40000
15321,40000
15322,40000
15323,77202
15324,40000
15325,50100
15326,73425
15327,53881
15328,47842
15329,41839
15330,53020
15331,78519
15332,40000
15333,87907
15334,40000
15335,61246
15336,62444
15337,40000
15338,40387
15339,61499
15340,40000
15341,81298
15342,58617
15343,48936
15344,42203
15345,40000
15346,40000
15347,69485
15348,40000
15349,40000
15350,50037
15351,61062
15352,60047
15353,47493
15354,40782
15355,57428
15356,40000
15357,41001
15358,40000
15359,85086
15360,83200
15361,40000
15362,40000
15363,40000
15364,56783
15365,41309
15366,40712
15367,66173
15368,44844
15369,81954
15370,67631
15371,94288
15372,79245
15373,61647
15374,40000
15375,65920
15376,40000
15377,50274
15378,75440
15379,40000
15380,64071
15381,48236
15382,66083
15383,66521
15384,40000
15385,40000
15386,77209
15387,40000
15388,66286
15389,48997
15390,40000
15391,84369
15392,55638
15393,66856
15394,72446
15395,40931
15396,40000
15397,40000
15398,40000
15399,40000
15400,40000
15401,45883
15402,40000
15403,52659
15404,66853
15405,40000
15406,40000
15407,40999
15408,40000
15409,41103
15410,58123
15411,40000
15412,62190
15413,40000
15414,74013
15415,75844
15416,67354
15417,40727
15418,72535
15419,67244
15420,40000
15421,40000
15422,64396
15423,43875
15424,40000
15425,47184
15426,51994
15427,41789
15428,40000
15429,83810
15430,47875
15431,53873
15432,60935
15433,53536
15434,40000
15435,40000
15436,53575
15437,46280
15438,43326
15439,74668
15440,68053
15441,40000
15442,44601
15443,40000
15444,40000
15445,40000
15446,45869
15447,45932
15448,40000
15449,70525
15450,40000
15451,40000
15452,40000
15453,40000
15454,57571
15455,68321
15456,54161
15457,41051
15458,40000
15459,40000
15460,52636
15461,54875
15462,40529
15463,40000
15464,69900
15465,40000
15466,66338
15467,76733
15468,40000
15469,71346
15470,40693
15471,47371
15472,49862
15473,40000
15474,90430
15475,40000
15476,60363
15477,40000
15478,83566
15479,40000
15480,47645
15481,73147
15482,47679
15483,40000
15484,40611
15485,44353
15486,65966
15487,54183
15488,40356
15489,53575
15490,47617
15491,61291
15492,49363
15493,45797
15494,40000
15495,74919
15496,44126
15497,44126
15498,47706
15499,77400
15500,40000
15501,72018
15502,60270
15503,70668
15504,40000
15505,56848
15506,71647
15507,61101
15508,44377
15509,43807
15510,48661
15511,76880
15512,59369
15513,76266
15514,44940
15515,40000
15516,40000
15517,40000
15518,55563
15519,78935
15520,44974
15521,71078
15522,40000
15523,40000
15524,40000
15525,40000
15526,59558
15527,40000
15528,40000
15529,40000
15530,40000
15531,46557
15532,53298
15533,75189
15534,63090
15535,40000
15536,56589
15537,40000
15538,40000
15539,47803
15540,40000
15541,50265
15542,59805
15543,40000
15544,73832
15545,40000
15546,67902
15547,40000
15548,48171
15549,74210
15550,40000
15551,42786
15552,40000
15553,63628
15554,67250
15555,40000
15556,67576
15557,58717
15558,77328
15559,46835
15560,69578
15561,56591
15562,65554
15563,56239
15564,48503
15565,73532
15566,61655
15567,40000
15568,40000
15569,40000
15570,52020
15571,40000
15572,40082
15573,40000
15574,58876
15575,49588
15576,40000
15577,89740
15578,40000
15579,40000
15580,49972
15581,40000
15582,72083
15583,85961
15584,41985
15585,40000
15586,40288
15587,69785
15588,40000
15589,45478
15590,58271
15591,46486
15592,57250
15593,76621
15594,59517
15595,65799
15596,76730
15597,73349
15598,95341
15599,63466
15600,40000
15601,83263
15602,51493
15603,40000
15604,65727
15605,40000
15606,40000
15607,80700
15608,45869
15609,53429
15610,46172
15611,46906
15612,57494
15613,44130
15614,71133
15615,43837
15616,75028
15617,40000
15618,57185
15619,40200
15620,72060
15621,52313
15622,65706
15623,52506
15624,44001
15625,40000
15626,41006
15627,68170
15628,47624
15629,48522
15630,57171
15631,40000
15632,40000
15633,49015
15634,45704
15635,82409
15636,40000
15637,73742
15638,54600
15639,40000
15640,40000
15641,56588
15642,40000
15643,58685
15644,74752
15645,54656
15646,64477
15647,45754
15648,53711
15649,81836
15650,45913
15651,50313
15652,40000
15653,54720
15654,40000
15655,82116
15656,66141
15657,62022
15658,62285
15659,75610
15660,52891
15661,40000
15662,40000
15663,47901
15664,53688
15665,40000
15666,40000
15667,78633
15668,40000
15669,44506
15670,62276
15671,58919
15672,61054
15673,40000
15674,69127
15675,69780
15676,42021
15677,40000
15678,68434
15679,40000
15680,82349
15681,65181
15682,40000
15683,60987
15684,40000
15685,43140
15686,40000
15687,62333
15688,40000
15689,40000
15690,64224
15691,40000
15692,40000
15693,52017
15694,40000
15695,40000
15696,40000
15697,40000
15698,64483
15699,48626
15700,40000
15701,76737
15702,73469
15703,40000
15704,45539
15705,40000
15706,46289
15707,51665
15708,85063
15709,61356
15710,40000
15711,43431
15712,40000
15713,40000
15714,40000
15715,40000
15716,82925
15717,95275
15718,65433
15719,42350
15720,54257
15721,56099
15722,52864
15723,47524
15724,40000
15725,46919
15726,70522
15727,40000
15728,40000
15729,78828
15730,40000
15731,55021
15732,40000
15733,40000
15734,49292
15735,82027
15736,75703
15737,42016
15738,41147
15739,54605
15740,57994
15741,40000
15742,40000
15743,40000
15744,41115
15745,40000
15746,40821
15747,58882
15748,46592
15749,43823
15750,40000
15751,40000
15752,40000
15753,40000
15754,41770
15755,53413
15756,66148
15757,71143
15758,49936
15759,59644
15760,79632
15761,80258
15762,56568
15763,60153
15764,40000
15765,40000
15766,47626
15767,40000
15768,50329
15769,61575
15770,49213
15771,40000
15772,48304
15773,45968
15774,81090
15775,61783
15776,68190
15777,40000
15778,44337
15779,75110
15780,58587
15781,64301
15782,65360
15783,57592
15784,91923
15785,40000
15786,40000
15787,40000
15788,53521
15789,57062
15790,77274
15791,70186
15792,68732
15793,67501
15794,42356
15795,56385
15796,40000
15797,40000
15798,40000
15799,64458
15800,43841
15801,52257
15802,46892
15803,52590
15804,57553
15805,89113
15806,52327
15807,44812
15808,82068
15809,50619
15810,49014
15811,81031
15812,67864
15813,52546
15814,68529
15815,40000
15816,42673
15817,51665
15818,42944
15819,63847
15820,45200
15821,40000
15822,60361
15823,40000
15824,40000
15825,64498
15826,40000
15827,40000
15828,40000
15829,55427
15830,40000
15831,40000
15832,40000
15833,59841
15834,47525
15835,72144
15836,57599
15837,75256
15838,58724
15839,65553
15840,87972
15841,40000
15842,40000
15843,50428
15844,51879
15845,46552
15846,40000
15847,40000
15848,40000
15849,40000
15850,48341
15851,40000
15852,40000
15853,73958
15854,43581
15855,40000
15856,44386
15857,48271
15858,42135
15859,57827
15860,46794
15861,50890
15862,55026
15863,57562
15864,40000
15865,40000
15866,40000
15867,44007
15868,40291
15869,40000
15870,53470
15871,61545
15872,48062
15873,61744
15874,40000
15875,64362
15876,51140
15877,40000
15878,67784
15879,40000
15880,40000
15881,49887
15882,54649
15883,67884
15884,40000
15885,79876
15886,40000
15887,48518
15888,59746
15889,63393
15890,55652
15891,40000
15892,60367
15893,46831
15894,40000
15895,73364
15896,74549
15897,47486
15898,40000
15899,40000
15900,56675
15901,40000
15902,40000
15903,40000
15904,64252
15905,47421
15906,70327
15907,49652
15908,63292
15909,44733
15910,40648
15911,45602
15912,93126
15913,58912
15914,40000
15915,40000
15916,49663
15917,40000
15918,73476
15919,44043
15920,48494
15921,69675
15922,75886
15923,57215
15924,40000
15925,98461
15926,40000
15927,52401
15928,40000
15929,51243
15930,67240
15931,40676
15932,84994
15933,42598
15934,50454
15935,40000
15936,64177
15937,46906
15938,69499
15939,42849
15940,72245
15941,40000
15942,50486
15943,40000
15944,45281
15945,57717
15946,70769
15947,40000
15948,40000
15949,40000
15950,60252
15951,40000
15952,43883
15953,58928
15954,70415
15955,45283
15956,55441
15957,46155
15958,86432
15959,40000
15960,49265
15961,40000
15962,78521
15963,43342
15964,52908
15965,72860
15966,40000
15967,74527
15968,43672
15969,62210
15970,43010
15971,42963
15972,40000
15973,40000
15974,40000
15975,66105
15976,40000
15977,44282
15978,40000
15979,40000
15980,68513
15981,40000
15982,57992
15983,58156
15984,40000
15985,48286
15986,40000
15987,91025
15988,40000
15989,47599
15990,60587
15991,70319
15992,50726
15993,45611
15994,56893
15995,57466
15996,57243
15997,40000
15998,60206
15999,46295
16000,40000
16001,47511
16002,58891
16003,40000
16004,85766
16005,69484
16006,64742
16007,40000
16008,48384
16009,40000
16010,40000
16011,40000
16012,76142
16013,40915
16014,72312
16015,40000
16016,40000
16017,65416
16018,52560
16019,40000
16020,70308
16021,66488
16022,40000
16023,48282
16024,49816
16025,84433
16026,40000
16027,64292
16028,53714
16029,52866
16030,77085
16031,71688
16032,40000
16033,40000
16034,70759
16035,49064
16036,75973
16037,62211
16038,47739
16039,40000
16040,52737
16041,51503
16042,40000
16043,48576
16044,64372
16045,43835
16046,41560
16047,42403
16048,60297
16049,65739
16050,70164
16051,53961
16052,40000
16053,45691
16054,46157
16055,40000
16056,48691
16057,40000
16058,44227
16059,42968
16060,77099
16061,49598
16062,71756
16063,57332
16064,40259
16065,40000
16066,74757
16067,50730
16068,53031
16069,40000
16070,40000
16071,73981
16072,40000
16073,40000
16074,49257
16075,40000
16076,47061
16077,49020
16078,49146
16079,40000
16080,41763
16081,40000
16082,62085
16083,50274
16084,51824
16085,40000
16086,42903
16087,57258
16088,40000
16089,65433
16090,60767
16091,41173
16092,49978
16093,40000
16094,40000
16095,55290
16096,41514
16097,63435
16098,40000
16099,40000
16100,40000
16101,56419
16102,45546
16103,46402
16104,50120
16105,55207
16106,40000
16107,83531
16108,40000
16109,58718
16110,43903
16111,56510
16112,50396
16113,40000
16114,46644
16115,73675
16116,63221
16117,98795
16118,40000
16119,40000
16120,80251
16121,40000
16122,58373
16123,54626
16124,60260
16125,40000
16126,68863
16127,63150
16128,40000
16129,85477
16130,40000
16131,62679
16132,40000
16133,59265
16134,40000
16135,55716
16136,69160
16137,40000
16138,67593
16139,54000
16140,65785
16141,40965
16142,54681
16143,44383
16144,41740
16145,50877
16146,53931
16147,45868
16148,40000
16149,55398
16150,66728
16151,40000
16152,56985
16153,51807
16154,40000
16155,40000
16156,93906
16157,60553
16158,47928
16159,58845
16160,58430
16161,82859
16162,40000
16163,40000
16164,67467
16165,40000
16166,40000
16167,45973
16168,78697
16169,44060
16170,74119
16171,40300
16172,55022
16173,47479
16174,40000
16175,70428
16176,40000
16177,74091
16178,41894
16179,51258
16180,69407
16181,58374
16182,40000
16183,43274
16184,44795
16185,44003
16186,54538
16187,40000
16188,68722
16189,40000
16190,58163
16191,40000
16192,40000
16193,82135
16194,40000
16195,40000
16196,54276
16197,55100
16198,47730
16199,52274
16200,40000
16201,53081
16202,40000
16203,40000
16204,61641
16205,84744
16206,40000
16207,40000
16208,44544
16209,40000
16210,64311
16211,40000
16212,40000
16213,59276
16214,44729
16215,83701
16216,53059
16217,62382
16218,40000
16219,40000
16220,40000
16221,54216
16222,40000
16223,55787
16224,74966
16225,100599
16226,82017
16227,58619
16228,54846
16229,40000
16230,40000
16231,59383
16232,40000
16233,54684
16234,40000
16235,40000
16236,43711
16237,83471
16238,62713
16239,90447
16240,40000
16241,42567
16242,40408
16243,51278
16244,40000
16245,56536
16246,40000
16247,62947
16248,42179
16249,40000
16250,40000
16251,53209
16252,64982
16253,40000
16254,68040
16255,40000
16256,55938
16257,70108
16258,67029
16259,61899
16260,66196
16261,40653
16262,90599
16263,40000
16264,68008
16265,43411
16266,57642
16267,70629
16268,46697
16269,74297
16270,71078
16271,41914
16272,40000
16273,69164
16274,65521
16275,40000
16276,40000
16277,40000
16278,43802
16279,80972
16280,40000
16281,47566
16282,52576
16283,77307
16284,46047
16285,61131
16286,62792
16287,40000
16288,69434
16289,70459
16290,44383
16291,60496
16292,59402
16293,48233
16294,63368
16295,55149
16296,59554
16297,60106
16298,40000
16299,40000
16300,66106
16301,50704
16302,40000
16303,40000
16304,70572
16305,40000
16306,40000
16307,91677
16308,62008
16309,40664
16310,70890
16311,40000
16312,75357
16313,40935
16314,56634
16315,72293
16316,40000
16317,40000
16318,40721
16319,40000
16320,40000
16321,50712
16322,65328
16323,40000
16324,40000
16325,52886
16326,40000
16327,55163
16328,40000
16329,40000
16330,40000
16331,63123
16332,73736
16333,107410
16334,40000
16335,40000
16336,40287
16337,40000
16338,72675
16339,40000
16340,49470
16341,40000
16342,40000
16343,40000
16344,47385
16345,56683
16346,57603
16347,72191
16348,40000
16349,76746
16350,74381
16351,45798
16352,52549
16353,51222
16354,56757
16355,80403
16356,40549
16357,57128
16358,59952
16359,68147
16360,47148
16361,40000
16362,65737
16363,40000
16364,73503
16365,40000
16366,74685
16367,67012
16368,40000
16369,76955
16370,57425
16371,47200
16372,83610
16373,98832
16374,66923
16375,77427
16376,40000
16377,62147
16378,86358
16379,49934
16380,42820
16381,71792
16382,66986
16383,55977
16384,44031
16385,40000
16386,40000
16387,75258
16388,40000
16389,89683
16390,48191
16391,40000
16392,41016
16393,43967
16394,48372
16395,40000
16396,77582
16397,66757
16398,71254
16399,59384
16400,46553
16401,40000
16402,57496
16403,51846
16404,45689
16405,59045
16406,54280
16407,47263
16408,40000
16409,40000
16410,40000
16411,40000
16412,66524
16413,54772
16414,45768
16415,61617
16416,40771
16417,40000
16418,40000
16419,53413
16420,71650
16421,58684
16422,40000
16423,75404
16424,68849
16425,53045
16426,40000
16427,48702
16428,77376
16429,67216
16430,40000
16431,65222
16432,40000
16433,40000
16434,60003
16435,102939
16436,44160
16437,67860
16438,52449
16439,40000
16440,40000
16441,74430
16442,52237
16443,47658
16444,63163
16445,40000
16446,94600
16447,40000
16448,76979
16449,40000
16450,40000
16451,40000
16452,43944
16453,47433
16454,40000
16455,59725
16456,58339
16457,56830
16458,40000
16459,50434
16460,64026
16461,83638
16462,58862
16463,72579
16464,44852
16465,56373
16466,40000
16467,40000
16468,51005
16469,42198
16470,40000
16471,44976
16472,54267
16473,40000
16474,67408
16475,44703
16476,40000
16477,87599
16478,40000
16479,62446
16480,87062
16481,63974
16482,40000
16483,60560
16484,70261
16485,69706
16486,57496
16487,73302
16488,55856
16489,56875
16490,85462
16491,40000
16492,43073
16493,47636
16494,40000
16495,86208
16496,65762
16497,74475
16498,40000
16499,40000
16500,46887
16501,40000
16502,81528
16503,44944
16504,40000
16505,47774
16506,40000
16507,55650
16508,42769
16509,54275
16510,40000
16511,63199
16512,46473
16513,54259
16514,43183
16515,40000
16516,56039
16517,51231
16518,40000
16519,43713
16520,40000
16521,53520
16522,40000
16523,44284
16524,64563
16525,54097
16526,40000
16527,40000
16528,49557
16529,40000
16530,40000
16531,45838
16532,48795
16533,40588
16534,72214
16535,52593
16536,44170
16537,40000
16538,86259
16539,40000
16540,83012
16541,40000
16542,61684
16543,45525
16544,50856
16545,48715
16546,47819
16547,47818
16548,40000
16549,60531
16550,46838
16551,82980
16552,47041
16553,56190
16554,40000
16555,40661
16556,53954
16557,53197
16558,73555
16559,40000
16560,68362
16561,40000
16562,49969
16563,47173
16564,61925
16565,40000
16566,40000
16567,40000
16568,55590
16569,40000
16570,46162
16571,62969
16572,53096
16573,60913
16574,66186
16575,51610
16576,40000
16577,55076
16578,40000
16579,40000
16580,40000
16581,64682
16582,40000
16583,79770
16584,46331
16585,80729
16586,40000
16587,44833
16588,40000
16589,40000
16590,69907
16591,61595
16592,65313
16593,40000
16594,96411
16595,53968
16596,40000
16597,63999
16598,40000
16599,40000
16600,68700
16601,43188
16602,48696
16603,50200
16604,44402
16605,40000
16606,78879
16607,54558
16608,40000
16609,79177
16610,40000
16611,40000
16612,40000
16613,59896
16614,40000
16615,47644
16616,75394
16617,40000
16618,76148
16619,40000
16620,58696
16621,40000
16622,40000
16623,40000
16624,40000
16625,75093
16626,40000
16627,40000
16628,40000
16629,40000
16630,40000
16631,43371
16632,56734
16633,60062
16634,40000
16635,57905
16636,40000
16637,40000
16638,70413
16639,45049
16640,67080
16641,58159
16642,40000
16643,44138
16644,47541
16645,75513
16646,46933
16647,84325
16648,65900
16649,42825
16650,76747
16651,65566
16652,40000
16653,52180
16654,78608
16655,54859
16656,43139
16657,63463
16658,50917
16659,69724
16660,59572
16661,46692
16662,58703
16663,55289
16664,73854
16665,45127
16666,40000
16667,63896
16668,63915
16669,52669
16670,40000
16671,89373
16672,55265
16673,40000
16674,40000
16675,52185
16676,41629
16677,68128
16678,41265
16679,40000
16680,40000
16681,99486
16682,64130
16683,60120
16684,71476
16685,53276
16686,80191
16687,40000
16688,40000
16689,50246
16690,40000
16691,46409
16692,40603
16693,66856
16694,40000
16695,63658
16696,40224
16697,41544
16698,43050
16699,74862
16700,65962
16701,53744
16702,40000
16703,40000
16704,45798
16705,63107
16706,63470
16707,44171
16708,40000
16709,40000
16710,94574
16711,40000
16712,61937
16713,45535
16714,50928
16715,59166
16716,54270
16717,54255
16718,40000
16719,40000
16720,40000
16721,64504
16722,56854
16723,56932
16724,40000
16725,44755
16726,40000
16727,41046
16728,43842
16729,51318
16730,54296
16731,48868
16732,43722
16733,40000
16734,71996
16735,76128
16736,40000
16737,42808
16738,40000
16739,40000
16740,64251
16741,44142
16742,63791
16743,40000
16744,54561
16745,41467
16746,59933
16747,55717
16748,40000
16749,74333
16750,66688
16751,40000
16752,57981
16753,63710
16754,58826
16755,40000
16756,61544
16757,69512
16758,57351
16759,40000
16760,65227
16761,40000
16762,40000
16763,52975
16764,40000
16765,40000
16766,44033
16767,50238
16768,49285
16769,40000
16770,40180
16771,40000
16772,73187
16773,40000
16774,52265
16775,42681
16776,40000
16777,40000
16778,52670
16779,54802
16780,40000
16781,41413
16782,75184
16783,40000
16784,59642
16785,40000
16786,40000
16787,40000
16788,75752
16789,88972
16790,44183
16791,41648
16792,40000
16793,46081
16794,40000
16795,40560
16796,52073
16797,67807
16798,40000
16799,54405
16800,40978
16801,48932
16802,42185
16803,50968
16804,64651
16805,42013
16806,72405
16807,46873
16808,87215
16809,40000
16810,43048
16811,40000
16812,41452
16813,40000
16814,50481
16815,40000
16816,40000
16817,40000
16818,40000
16819,40000
16820,61227
16821,73911
16822,83057
16823,40000
16824,60989
16825,40000
16826,52626
16827,43474
16828,51787
16829,69422
16830,40000
16831,60218
16832,51405
16833,58785
16834,71695
16835,48886
16836,72701
16837,60782
16838,83313
16839,40000
16840,40000
16841,60708
16842,76361
16843,40000
16844,110564
16845,40000
16846,40000
16847,40000
16848,89620
16849,40000
16850,40000
16851,51771
16852,48864
16853,72012
16854,68896
16855,66760
16856,72853
16857,41829
16858,67670
16859,74669
16860,40000
16861,54661
16862,40000
16863,40000
16864,50361
16865,40000
16866,92904
16867,40000
16868,58292
16869,40000
16870,64085
16871,55303
16872,40000
16873,63370
16874,56011
16875,40000
16876,69196
16877,60210
16878,68940
16879,40000
16880,40000
16881,40000
16882,77238
16883,56425
16884,40000
16885,72252
16886,74790
16887,91512
16888,40000
16889,58489
16890,69639
16891,87125
16892,41736
16893,80452
16894,40000
16895,41387
16896,45152
16897,57244
16898,40000
16899,49007
16900,60658
16901,40000
16902,40000
16903,60628
16904,41735
16905,45777
16906,40000
16907,47455
16908,89207
16909,40000
16910,57230
16911,40000
16912,53987
16913,47739
16914,54227
16915,57109
16916,60338
16917,51984
16918,61182
16919,40184
16920,40000
16921,71025
16922,62932
16923,60837
16924,40719
16925,52237
16926,41067
16927,54655
16928,70426
16929,52679
16930,40000
16931,50223
16932,58386
16933,69957
16934,40000
16935,64001
16936,92101
16937,46678
16938,44073
16939,48599
16940,54962
16941,44074
16942,43758
16943,40000
16944,85060
16945,54183
16946,47628
16947,40000
16948,40000
16949,66422
16950,40540
16951,63571
16952,48158
16953,48013
16954,47943
16955,74715
16956,57722
16957,42794
16958,65986
16959,40000
16960,65077
16961,72239
16962,83797
16963,40629
16964,68174
16965,40000
16966,56703
16967,40000
16968,57392
16969,49377
16970,76341
16971,40000
