emp_code,salary
16972,60917
16973,65320
16974,64685
16975,69516
16976,40000
16977,51876
16978,48710
16979,40000
16980,48672
16981,68724
16982,40000
16983,66280
16984,47592
16985,56969
16986,61653
16987,40000
16988,47878
16989,40000
16990,84706
16991,40000
16992,40000
16993,57751
16994,40000
16995,57604
16996,77644
16997,63760
16998,40000
16999,40000
17000,54160
17001,40000
17002,42341
17003,40000
17004,40000
17005,47424
17006,93886
17007,80722
17008,45350
17009,75597
17010,40000
17011,97164
17012,40000
17013,55776
17014,53876
17015,40000
17016,40000
17017,40000
17018,40000
17019,61852
17020,40000
17021,62205
17022,46308
17023,40000
17024,58181
17025,40000
17026,67112
17027,83351
17028,49160
17029,40000
17030,40000
17031,83623
17032,43034
17033,64889
17034,40000
17035,52470
17036,54485
17037,87439
17038,40000
17039,58934
17040,48512
17041,40492
17042,79742
17043,58687
17044,45207
17045,44134
17046,44955
17047,43113
17048,46913
17049,40299
17050,40000
17051,56224
17052,60109
17053,41697
17054,52164
17055,46654
17056,40000
17057,40000
17058,62837
17059,40000
17060,58577
17061,74343
17062,76038
17063,91391
17064,95449
17065,40000
17066,59260
17067,40000
17068,40000
17069,90355
17070,67622
17071,40000
17072,40000
17073,40000
17074,48659
17075,40000
17076,60092
17077,72912
17078,44442
17079,67644
17080,40000
17081,40846
17082,40000
17083,40000
17084,40000
17085,40000
17086,40000
17087,65873
17088,40614
17089,67779
17090,40000
17091,48099
17092,40000
17093,43944
17094,58721
17095,47925
17096,40000
17097,46803
17098,40000
17099,40000
17100,40644
17101,40173
17102,89793
17103,48187
17104,68607
17105,51572
17106,40000
17107,62836
17108,51028
17109,68828
17110,61199
17111,48835
17112,40000
17113,41476
17114,40000
17115,41175
17116,46252
17117,57259
17118,50753
17119,43562
17120,40000
17121,49651
17122,40131
17123,79885
17124,72877
17125,40000
17126,40000
17127,44529
17128,46832
17129,40000
17130,45180
17131,87054
17132,56511
17133,51114
17134,40000
17135,55133
17136,70971
17137,40000
17138,40000
17139,40000
17140,40000
17141,44827
17142,68708
17143,40000
17144,40000
17145,71686
17146,65674
17147,40000
17148,50977
17149,80244
17150,40176
17151,54442
17152,88026
17153,49342
17154,40000
17155,59562
17156,50304
17157,42856
17158,48426
17159,56346
17160,49824
17161,44389
17162,53213
17163,47086
17164,42839
17165,49265
17166,42395
17167,52828
17168,40000
17169,57648
17170,77057
17171,40350
17172,62280
17173,52016
17174,56858
17175,40000
17176,40000
17177,84541
17178,40000
17179,42835
17180,51017
17181,56376
17182,40000
17183,40000
17184,40000
17185,75574
17186,40095
17187,66297
17188,47234
17189,52983
17190,56282
17191,50099
17192,60270
17193,68342
17194,45611
17195,46209
17196,42804
17197,59643
17198,40000
17199,40000
17200,68977
17201,51743
17202,62711
17203,48168
17204,40000
17205,62336
17206,40000
17207,44054
17208,78271
17209,40666
17210,61626
17211,40000
17212,40000
17213,87328
17214,70041
17215,47977
17216,40000
17217,40000
17218,40000
17219,75575
17220,45404
17221,48724
17222,54882
17223,40000
17224,40000
17225,40000
17226,64309
17227,42502
17228,40000
17229,40000
17230,75760
17231,51746
17232,55695
17233,40603
17234,59650
17235,40000
17236,75541
17237,48825
17238,101701
17239,47563
17240,40000
17241,54551
17242,50518
17243,56517
17244,40000
17245,81426
17246,40000
17247,40000
17248,40000
17249,40000
17250,40000
17251,89832
17252,40000
17253,70234
17254,52403
17255,68728
17256,86773
17257,61159
17258,57847
17259,40000
17260,40000
17261,40000
17262,52254
17263,40000
17264,55218
17265,40000
17266,83740
17267,40000
17268,49079
17269,40000
17270,42549
17271,40000
17272,62192
17273,68511
17274,40000
17275,46660
17276,40000
17277,40000
17278,84477
17279,69586
17280,69670
17281,53716
17282,40000
17283,64003
17284,40000
17285,55174
17286,40000
17287,50398
17288,44761
17289,45556
17290,72571
17291,85606
17292,40000
17293,40000
17294,43785
17295,58992
17296,45510
17297,40000
17298,72226
17299,49482
17300,40000
17301,45247
17302,42105
17303,40000
17304,51241
17305,55453
17306,40000
17307,52112
17308,52784
17309,40000
17310,40000
17311,56993
17312,56250
17313,60160
17314,72592
17315,60387
17316,56411
17317,62474
17318,55613
17319,40000
17320,40000
17321,47027
17322,46840
17323,58207
17324,41161
17325,40000
17326,40000
17327,50152
17328,75106
17329,58239
17330,51365
17331,56512
17332,40000
17333,42607
17334,70117
17335,64137
17336,71761
17337,42743
17338,40000
17339,58306
17340,65863
17341,40000
17342,60308
17343,55057
17344,75367
17345,40000
17346,40000
17347,56710
17348,40000
17349,50460
17350,44154
17351,61792
17352,71029
17353,72201
17354,45945
17355,40000
17356,43485
17357,50305
17358,49803
17359,50120
17360,40000
17361,55784
17362,40000
17363,41827
17364,40000
17365,74331
17366,44133
17367,102267
17368,40000
17369,40000
17370,75749
17371,55440
17372,50227
17373,63286
17374,70317
17375,82872
17376,40000
17377,68008
17378,72950
17379,41384
17380,40000
17381,40000
17382,54247
17383,45823
17384,55693
17385,66547
17386,40000
17387,49554
17388,68856
17389,40000
17390,75154
17391,60230
17392,46368
17393,55214
17394,53200
17395,61532
17396,40000
17397,40000
17398,40000
17399,82999
17400,41484
17401,40000
17402,40000
17403,54477
17404,40000
17405,81956
17406,67263
17407,53648
17408,56137
17409,54732
17410,59060
17411,40000
17412,43480
17413,40425
17414,40000
17415,54112
17416,40000
17417,51097
17418,57135
17419,40000
17420,69770
17421,64431
17422,40000
17423,78956
17424,40000
17425,67817
17426,61809
17427,49073
17428,40000
17429,52499
17430,40000
17431,41652
17432,71854
17433,43690
17434,52661
17435,62079
17436,79815
17437,40000
17438,47472
17439,69016
17440,72408
17441,40000
17442,40000
17443,62768
17444,40000
17445,41129
17446,43553
17447,65188
17448,40728
17449,51943
17450,84603
17451,40000
17452,40000
17453,40000
17454,49745
17455,40000
17456,42713
17457,59711
17458,40000
17459,74355
17460,41918
17461,81609
17462,89420
17463,40000
17464,40000
17465,58080
17466,40000
17467,64941
17468,59122
17469,73577
17470,60901
17471,51891
17472,40000
17473,46524
17474,54141
17475,70242
17476,56367
17477,45476
17478,40000
17479,49197
17480,40000
17481,72755
17482,74008
17483,56090
17484,60855
17485,81469
17486,60680
17487,40000
17488,63543
17489,48368
17490,40000
17491,66430
17492,79834
17493,46465
17494,40000
17495,46244
17496,47910
17497,55867
17498,63835
17499,40959
17500,44825
17501,47271
17502,40000
17503,40000
17504,41965
17505,63455
17506,40000
17507,84985
17508,40000
17509,40000
17510,48701
17511,54165
17512,40000
17513,79165
17514,48668
17515,45749
17516,40090
17517,60048
17518,46195
17519,40000
17520,40000
17521,56433
17522,41832
17523,40000
17524,59977
17525,40000
17526,88889
17527,40180
17528,73076
17529,43008
17530,49609
17531,40000
17532,91343
17533,60223
17534,40231
17535,40000
17536,59022
17537,40000
17538,85269
17539,60576
17540,40000
17541,40000
17542,42531
17543,40000
17544,53927
17545,63660
17546,40000
17547,55434
17548,64350
17549,48410
17550,40000
17551,74590
17552,45663
17553,78172
17554,40000
17555,40000
17556,67047
17557,65858
17558,64235
17559,53573
17560,60379
17561,40000
17562,53836
17563,49855
17564,40000
17565,40000
17566,61155
17567,51729
17568,45495
17569,47581
17570,40000
17571,56793
17572,82800
17573,77659
17574,67412
17575,41166
17576,40000
17577,59837
17578,79737
17579,40000
17580,49180
17581,40000
17582,44397
17583,69805
17584,40000
17585,40000
17586,40000
17587,64918
17588,56584
17589,47493
17590,40516
17591,40000
17592,52021
17593,40000
17594,56970
17595,55198
17596,55560
17597,63294
17598,73695
17599,66203
17600,53008
17601,40000
17602,40000
17603,43117
17604,40353
17605,40000
17606,52568
17607,81107
17608,53026
17609,64904
17610,69325
17611,55338
17612,40000
17613,40000
17614,40000
17615,45205
17616,45359
17617,43964
17618,40000
17619,40000
17620,40000
17621,60838
17622,40000
17623,51184
17624,65178
17625,47447
17626,49978
17627,40000
17628,55038
17629,70592
17630,45747
17631,40000
17632,74839
17633,40011
17634,40000
17635,40000
17636,59178
17637,40000
17638,40992
17639,46442
17640,54552
17641,73017
17642,51533
17643,40000
17644,80676
17645,40165
17646,71924
17647,75896
17648,40000
17649,76040
17650,48122
17651,40000
17652,40000
17653,82008
17654,41672
17655,48376
17656,40000
17657,43935
17658,54060
17659,45091
17660,74878
17661,40000
17662,81824
17663,59823
17664,57717
17665,40000
17666,60148
17667,40000
17668,63753
17669,52897
17670,84401
17671,82871
17672,63716
17673,53082
17674,43044
17675,61640
17676,40000
17677,40000
17678,57219
17679,65525
17680,40000
17681,67824
17682,61134
17683,54891
17684,40000
17685,40000
17686,58600
17687,54411
17688,45880
17689,64339
17690,79062
17691,40000
17692,71425
17693,56494
17694,40000
17695,71240
17696,40000
17697,40000
17698,65369
17699,48618
17700,86991
17701,40000
17702,40000
17703,54535
17704,40000
17705,50346
17706,62068
17707,43459
17708,40000
17709,53762
17710,41513
17711,49277
17712,54880
17713,51437
17714,55524
17715,40000
17716,40000
17717,40000
17718,40000
17719,40000
17720,60879
17721,68001
17722,40000
17723,79795
17724,67537
17725,68337
17726,43982
17727,40000
17728,57162
17729,58724
17730,40000
17731,68972
17732,64291
17733,40000
17734,66437
17735,72852
17736,40000
17737,40000
17738,53934
17739,53067
17740,49044
17741,45773
17742,52300
17743,51714
17744,40000
17745,40000
17746,58853
17747,40000
17748,55237
17749,61130
17750,55495
17751,40000
17752,40000
17753,79498
17754,40000
17755,40000
17756,57748
17757,68843
17758,60438
17759,53244
17760,44218
17761,48884
17762,40000
17763,40477
17764,40000
17765,62687
17766,43784
17767,89529
17768,48958
17769,78737
17770,61116
17771,77269
17772,55988
17773,40000
17774,56510
17775,72209
17776,40000
17777,58810
17778,40000
17779,40000
17780,41516
17781,63472
17782,53853
17783,49706
17784,45009
17785,42171
17786,69451
17787,40000
17788,67707
17789,53047
17790,57093
17791,46451
17792,51452
17793,40000
17794,61930
17795,40000
17796,67933
17797,84629
17798,83096
17799,72593
17800,43968
17801,71569
17802,40000
17803,57485
17804,40000
17805,84928
17806,40000
17807,40000
17808,40000
17809,49063
17810,44685
17811,40000
17812,40000
17813,40000
17814,41624
17815,40000
17816,74497
17817,63010
17818,40000
17819,40000
17820,65530
17821,40000
17822,55327
17823,84978
17824,40000
17825,43397
17826,50924
17827,64795
17828,40000
17829,77734
17830,40000
17831,41831
17832,85110
17833,40000
17834,40000
17835,46049
17836,61098
17837,40000
17838,40000
17839,40347
17840,66948
17841,40000
17842,57698
17843,45041
17844,40000
17845,45452
17846,40000
17847,40000
17848,75356
17849,40000
17850,40000
17851,77923
17852,40000
17853,40000
17854,77064
17855,40000
17856,49569
17857,49757
17858,40000
17859,57356
17860,40000
17861,40000
17862,44222
17863,88705
17864,88947
17865,40000
17866,46656
17867,40735
17868,47896
17869,40000
17870,40000
17871,48561
17872,49896
17873,40000
17874,75424
17875,40000
17876,49345
17877,40000
17878,63108
17879,49363
17880,65372
17881,68980
17882,53799
17883,68537
17884,40000
17885,51626
17886,78514
17887,40000
17888,64843
17889,77598
17890,54478
17891,44505
17892,80221
17893,65754
17894,64873
17895,49306
17896,44155
17897,60673
17898,61297
17899,40000
17900,40000
17901,40000
17902,59425
17903,51237
17904,84570
17905,55917
17906,62615
17907,69291
17908,40000
17909,70300
17910,67700
17911,63162
17912,40000
17913,40000
17914,79116
17915,46739
17916,65572
17917,40000
17918,41050
17919,71358
17920,42405
17921,61589
17922,96117
17923,61104
17924,53108
17925,47958
17926,40000
17927,40000
17928,50977
17929,66561
17930,83077
17931,40000
17932,65751
17933,40000
17934,48795
17935,46636
17936,56536
17937,67450
17938,87164
17939,57603
17940,45053
17941,40000
17942,65896
17943,43571
17944,78954
17945,55568
17946,40405
17947,47086
17948,40000
17949,40000
17950,40000
17951,102561
17952,53220
17953,42219
17954,40000
17955,49568
17956,40000
17957,53291
17958,40000
17959,40000
17960,40000
17961,96208
17962,58628
17963,57834
17964,40000
17965,60517
17966,40000
17967,93676
17968,72186
17969,75746
17970,40000
17971,51766
17972,40000
17973,51947
17974,73589
17975,40000
17976,40000
17977,97418
17978,44082
17979,79965
17980,40000
17981,63226
17982,56139
17983,51058
17984,40125
17985,40000
17986,77587
17987,80776
17988,52284
17989,40000
17990,44159
17991,54944
17992,84412
17993,47730
17994,82698
17995,40000
17996,59832
17997,40000
17998,46443
17999,40000
18000,51167
18001,79626
18002,40000
18003,59723
18004,93423
18005,40000
18006,108512
18007,52481
18008,40000
18009,40292
18010,53141
18011,53675
18012,90311
18013,40000
18014,60973
18015,60245
18016,50136
18017,67879
18018,70282
18019,76183
18020,40000
18021,40000
18022,40000
18023,62036
18024,57859
18025,52574
18026,87924
18027,40000
18028,48798
18029,53567
18030,55277
18031,75001
18032,40000
18033,59148
18034,41384
18035,67409
18036,42539
18037,48561
18038,86355
18039,58513
18040,56308
18041,65072
18042,40000
18043,43375
18044,63563
18045,61937
18046,62815
18047,40000
18048,43809
18049,40000
18050,40000
18051,40000
18052,40000
18053,55398
18054,49565
18055,40000
18056,56297
18057,40000
18058,73520
18059,48228
18060,62560
18061,57737
18062,40000
18063,40000
18064,40000
18065,52601
18066,40000
18067,40000
18068,66242
18069,43690
18070,45318
18071,40000
18072,48705
18073,40000
18074,52071
18075,44780
18076,66994
18077,61181
18078,40000
18079,73992
18080,40000
18081,54611
18082,40000
18083,46333
18084,40000
18085,40000
18086,74191
18087,40000
18088,58243
18089,40000
18090,93399
18091,77763
18092,52019
18093,40000
18094,42896
18095,40000
18096,40000
18097,53994
18098,40000
18099,48187
18100,49809
18101,91793
18102,40000
18103,50768
18104,51084
18105,40000
18106,60846
18107,40000
18108,76712
18109,70723
18110,42060
18111,84605
18112,40000
18113,40000
18114,40000
18115,46627
18116,40000
18117,41007
18118,54511
18119,56023
18120,60544
18121,49531
18122,62058
18123,40000
18124,58819
18125,64901
18126,40000
18127,40000
18128,53838
18129,42907
18130,40000
18131,40000
18132,52895
18133,40000
18134,70424
18135,59507
18136,62260
18137,43978
18138,62786
18139,72643
18140,40000
18141,43501
18142,40000
18143,54696
18144,40069
18145,52965
18146,47428
18147,49680
18148,40653
18149,49918
18150,69401
18151,74855
18152,65837
18153,40000
18154,47922
18155,40000
18156,40000
18157,48645
18158,47311
18159,67918
18160,47586
18161,55533
18162,46472
18163,84999
18164,113527
18165,40000
18166,61524
18167,70474
18168,40000
18169,40000
18170,40000
18171,43450
18172,55590
18173,40000
18174,105782
18175,70857
18176,52863
18177,40000
18178,40000
18179,67756
18180,64478
18181,50366
18182,52180
18183,69834
18184,40000
18185,40000
18186,40000
18187,63588
18188,44560
18189,41093
18190,40000
18191,40000
18192,42844
18193,40000
18194,74083
18195,40000
18196,51305
18197,40000
18198,40000
18199,43128
18200,52795
18201,51391
18202,40000
18203,45050
18204,54542
18205,60924
18206,67991
18207,40000
18208,70916
18209,43094
18210,40000
18211,55106
18212,40000
18213,44362
18214,40000
18215,58760
18216,40000
18217,52761
18218,58498
18219,55329
18220,42968
18221,59450
18222,55286
18223,48598
18224,54383
18225,40000
18226,57361
18227,67813
18228,56064
18229,40000
18230,40000
18231,66920
18232,66600
18233,60659
18234,59634
18235,73567
18236,40000
18237,40592
18238,67755
18239,42976
18240,40000
18241,48131
18242,62461
18243,40000
18244,80401
18245,40000
18246,85077
18247,47955
18248,40000
18249,52263
18250,48469
18251,58297
18252,63181
18253,40000
18254,42931
18255,40000
18256,40000
18257,56005
18258,75793
18259,40000
18260,70204
18261,40000
18262,60505
18263,40000
18264,40000
18265,40000
18266,43312
18267,48423
18268,53257
18269,57889
18270,44279
18271,49767
18272,54706
18273,56740
18274,63753
18275,84130
18276,61413
18277,76633
18278,58548
18279,48380
18280,46185
18281,67326
18282,40000
18283,45681
18284,79794
18285,40222
18286,77005
18287,64424
18288,40000
18289,41325
18290,40000
18291,45259
18292,40000
18293,45924
18294,61198
18295,47306
18296,40302
18297,56421
18298,45907
18299,40000
18300,55516
18301,40000
18302,90723
18303,65895
18304,62025
18305,40000
18306,91886
18307,44953
18308,49792
18309,47062
18310,41095
18311,52186
18312,77284
18313,40000
18314,47551
18315,65908
18316,54186
18317,65392
18318,61555
18319,46287
18320,81088
18321,61952
18322,40000
18323,40000
18324,50605
18325,60670
18326,40000
18327,68661
18328,41881
18329,40000
18330,40000
18331,40000
18332,46177
18333,40520
18334,55014
18335,40000
18336,69399
18337,40000
18338,53673
18339,40000
18340,42081
18341,47735
18342,40000
18343,58232
18344,40000
18345,74106
18346,45486
18347,40000
18348,40000
18349,40000
18350,43452
18351,40273
18352,52366
18353,77571
18354,65400
18355,42625
18356,42677
18357,40000
18358,44738
18359,104742
18360,46730
18361,80418
18362,56027
18363,67108
18364,49574
18365,57682
18366,45445
18367,54402
18368,60786
18369,53188
18370,47036
18371,49889
18372,60076
18373,40000
18374,56668
18375,41562
18376,50047
18377,40000
18378,77594
18379,40000
18380,40000
18381,40000
18382,57540
18383,68788
18384,59373
18385,67311
18386,66338
18387,40000
18388,42719
18389,40000
18390,60326
18391,42782
18392,59957
18393,40205
18394,40000
18395,69882
18396,51817
18397,40000
18398,56854
18399,46340
18400,63981
18401,59818
18402,45396
18403,43239
18404,52433
18405,40000
18406,49061
18407,67557
18408,44030
18409,40000
18410,45107
18411,63770
18412,90127
18413,40000
18414,50146
18415,40024
18416,49422
18417,44591
18418,47803
18419,62285
18420,45466
18421,40000
18422,49297
18423,40000
18424,40000
18425,85040
18426,79058
18427,65998
18428,83703
18429,45850
18430,70295
18431,52920
18432,40000
18433,40000
18434,61496
18435,62089
18436,40000
18437,40000
18438,41898
18439,44021
18440,40000
18441,40000
18442,40000
18443,69107
18444,40467
18445,40000
18446,54461
18447,65350
18448,44353
18449,40000
18450,59963
18451,67178
18452,40000
18453,57092
18454,64815
18455,70810
18456,40000
18457,66366
18458,40000
18459,40000
18460,73178
18461,73230
18462,40000
18463,90078
18464,40000
18465,56950
18466,40000
18467,40000
18468,40000
18469,54185
18470,53360
18471,44470
18472,54961
18473,66145
18474,69734
18475,40000
18476,41879
18477,40000
18478,40000
18479,48258
18480,40000
18481,44661
18482,40000
18483,58584
18484,40000
18485,52678
18486,55965
18487,67940
18488,44108
18489,66359
18490,82547
18491,50336
18492,66792
18493,40000
18494,69700
18495,50152
18496,74727
18497,40000
18498,83122
18499,40000
18500,40378
18501,58749
18502,51920
18503,66668
18504,40000
18505,40519
18506,40000
18507,43209
18508,64484
18509,40000
18510,69356
18511,40000
18512,65181
18513,40000
18514,79439
18515,67778
18516,65538
18517,40000
18518,40000
18519,75980
18520,62234
18521,61570
18522,68604
18523,52297
18524,40000
18525,51902
18526,40000
18527,88001
18528,46497
18529,48577
18530,56850
18531,44418
18532,52115
18533,46591
18534,40000
18535,46219
18536,40000
18537,40789
18538,59168
18539,67857
18540,40000
18541,40000
18542,48606
18543,62531
18544,53734
18545,50375
18546,53669
18547,40000
18548,49180
18549,40000
18550,40000
18551,40000
18552,52737
18553,71639
18554,58069
18555,46667
18556,58264
18557,78769
18558,40000
18559,40000
18560,41498
18561,46712
18562,69194
18563,53738
18564,40000
18565,74969
18566,40000
18567,40000
18568,53876
18569,55734
18570,40000
18571,70621
18572,48468
18573,88101
18574,40000
18575,53521
18576,51940
18577,45976
18578,40000
18579,48733
18580,40000
18581,99867
18582,50417
18583,40000
18584,40000
18585,40000
18586,84193
18587,40769
18588,93319
18589,48844
18590,91681
18591,78178
18592,54073
18593,40000
18594,40000
18595,65584
18596,46630
18597,81928
18598,47523
18599,40000
18600,53845
18601,72250
18602,70103
18603,93125
18604,40000
18605,51280
18606,53747
18607,64182
18608,48074
18609,40000
18610,40000
18611,40000
18612,101395
18613,44925
18614,40000
18615,55293
18616,56839
18617,40000
18618,42770
18619,40000
18620,44661
18621,40510
18622,49382
18623,40000
18624,40000
18625,61712
18626,40959
18627,40000
18628,68622
18629,40000
18630,40000
18631,41181
18632,44502
18633,40000
18634,71149
18635,58731
18636,53160
18637,56419
18638,49541
18639,50602
18640,40000
18641,78112
18642,64333
18643,56176
18644,64935
18645,48157
18646,40000
18647,48729
18648,40000
18649,40000
18650,65781
18651,40000
18652,91390
18653,40000
18654,40000
18655,40000
18656,61143
18657,62212
18658,40000
18659,85236
18660,40000
18661,54511
18662,46998
18663,62505
18664,55929
18665,50748
18666,69504
18667,62735
18668,40000
18669,47170
18670,40000
18671,55188
18672,46244
18673,40000
18674,46482
18675,40000
18676,40000
18677,40000
18678,40000
18679,80953
18680,57952
18681,77064
18682,43266
18683,54578
18684,70754
18685,46055
18686,45220
18687,40000
18688,95960
18689,55859
18690,40000
18691,47438
18692,56378
18693,53457
18694,63408
18695,40000
18696,40000
18697,61316
18698,40000
18699,50847
18700,69492
18701,58282
18702,56913
18703,56731
18704,48123
18705,48680
18706,47897
18707,62761
18708,40000
18709,49976
18710,44613
18711,93701
18712,52584
18713,41240
18714,66861
18715,40000
18716,40000
18717,61358
18718,57582
18719,51127
18720,40000
18721,40000
18722,47059
18723,40000
18724,41771
18725,48904
18726,40000
18727,53209
18728,42857
18729,93889
18730,50423
18731,40000
18732,56167
18733,48465
18734,40000
18735,48927
18736,40000
18737,62141
18738,40000
18739,89294
18740,40795
18741,49196
18742,48647
18743,41092
18744,61614
18745,54343
18746,72790
18747,60681
18748,40000
18749,73872
18750,73538
18751,54992
18752,40000
18753,46981
18754,40000
18755,40000
18756,58164
18757,56325
18758,45037
18759,40000
18760,106598
18761,72032
18762,47114
18763,67183
18764,40000
18765,67141
18766,50562
18767,64337
18768,53643
18769,46459
18770,55686
18771,51637
18772,67407
18773,40000
18774,40000
18775,62152
18776,83933
18777,40000
18778,61240
18779,64122
18780,43500
18781,40000
18782,40000
18783,40000
18784,48213
18785,40000
18786,40000
18787,50353
18788,40000
18789,61935
18790,41481
18791,40000
18792,73939
18793,52989
18794,45917
18795,56530
18796,52643
18797,64294
18798,40000
18799,42095
18800,61310
18801,40000
18802,40000
18803,56015
18804,67047
18805,47310
18806,59955
18807,40000
18808,54614
18809,63500
18810,40000
18811,59977
18812,57376
18813,49720
18814,77942
18815,87881
18816,43660
18817,40000
18818,43644
18819,40000
18820,59190
18821,40000
18822,40000
18823,40000
18824,70154
18825,45115
18826,40000
18827,44455
18828,40000
18829,50207
18830,49370
18831,41542
18832,61763
18833,46611
18834,48391
18835,40000
18836,40000
18837,40000
18838,40000
18839,48487
18840,40000
18841,71394
18842,47489
18843,103901
18844,40000
18845,40000
18846,40000
18847,40000
18848,64239
18849,40000
18850,57246
18851,40000
18852,40000
18853,40000
18854,40000
18855,40000
18856,48276
18857,40000
18858,78109
18859,78500
18860,51682
18861,40331
18862,63484
18863,51160
18864,45290
18865,73055
18866,56470
18867,48213
18868,44386
18869,87280
18870,76605
18871,40000
18872,48988
18873,40000
18874,40000
18875,40000
18876,44980
18877,52617
18878,81604
18879,40000
18880,50852
18881,66599
18882,74916
18883,40000
18884,40000
18885,72994
18886,50615
18887,49495
18888,40562
18889,40000
18890,43372
18891,55580
18892,75422
18893,40000
18894,76560
18895,40000
18896,40000
18897,40000
18898,77292
18899,40000
18900,44037
18901,47876
18902,43641
18903,40000
18904,42580
18905,40000
18906,69822
18907,42341
18908,47202
18909,40000
18910,40000
18911,40000
18912,60946
18913,101409
18914,42161
18915,43632
18916,42831
18917,52218
18918,69954
18919,63564
18920,58726
18921,73112
18922,46897
18923,40000
18924,49779
18925,49320
18926,40000
18927,40000
18928,41314
18929,92217
18930,48883
18931,40000
18932,40000
18933,47862
18934,40000
18935,66680
18936,40000
18937,40000
18938,58009
18939,64182
18940,44290
18941,94135
18942,83391
18943,54916
18944,49820
18945,44475
18946,40000
18947,40000
18948,40000
18949,50421
18950,57353
18951,40000
18952,45253
18953,47173
18954,47954
18955,60604
18956,65313
18957,47633
18958,80150
18959,41814
18960,50260
18961,53743
18962,47331
18963,71935
18964,42245
18965,40000
18966,40000
18967,63650
18968,40000
18969,41639
18970,44935
18971,53792
18972,52576
18973,41144
18974,59313
18975,40000
18976,44162
18977,45360
18978,42623
18979,76060
18980,56699
18981,67907
18982,57326
18983,56408
18984,40000
18985,70572
18986,55714
18987,40000
18988,71570
18989,53559
18990,40000
18991,40000
18992,40000
18993,62910
18994,69135
18995,40000
18996,40000
18997,112519
18998,49214
18999,45372
19000,53700
19001,40000
19002,48923
19003,64278
19004,40000
19005,61245
19006,40000
19007,40000
19008,46769
19009,40000
19010,47969
19011,44645
19012,56894
19013,86122
19014,49781
19015,60374
19016,40000
19017,61971
19018,51079
19019,82676
19020,52090
19021,46936
19022,42469
19023,40000
19024,40000
19025,69765
19026,85392
19027,46182
19028,61452
19029,40000
19030,40000
19031,86266
19032,40000
19033,62425
19034,53806
19035,45728
19036,61331
19037,40000
19038,57672
19039,58255
19040,40000
19041,64061
19042,40000
19043,42706
19044,40000
19045,40000
19046,46174
19047,47196
19048,64540
19049,40000
19050,40000
19051,70956
19052,93907
19053,40000
19054,40000
19055,48338
19056,40000
19057,71306
19058,46314
19059,61670
19060,59509
19061,40000
19062,55889
19063,69440
19064,40000
19065,77876
19066,56296
19067,60688
19068,57241
19069,49268
19070,60267
19071,67398
19072,40643
19073,64081
19074,40000
19075,44858
19076,40000
19077,47538
19078,46716
19079,40000
19080,40000
19081,85781
19082,49624
19083,40000
19084,47080
19085,46873
19086,52626
19087,55158
19088,70645
19089,64741
19090,43038
19091,40000
19092,55155
19093,50237
19094,41931
19095,40000
19096,63725
19097,40000
19098,40000
19099,40000
19100,83308
19101,47268
19102,75447
19103,41088
19104,49326
19105,41966
19106,81563
19107,40000
19108,70249
19109,46911
19110,40000
19111,40832
19112,96058
19113,99390
19114,71920
19115,48231
19116,40000
19117,71403
19118,54174
19119,89682
19120,49416
19121,40000
19122,40000
19123,40000
19124,49533
19125,82317
19126,40000
19127,82126
19128,56745
19129,40000
19130,46643
19131,48636
19132,40000
19133,68717
19134,89672
19135,40000
19136,51728
19137,92512
19138,80067
19139,40000
19140,40000
19141,40000
19142,62827
19143,53287
19144,101263
19145,54008
19146,76899
19147,76197
19148,40000
19149,40000
19150,40000
19151,40000
19152,63706
19153,76260
19154,40000
19155,58058
19156,40000
19157,40000
19158,45289
19159,40000
19160,72108
19161,54356
19162,40000
19163,40000
19164,48481
19165,45441
19166,53254
19167,40000
19168,81702
19169,40000
19170,40977
19171,77365
19172,44904
19173,40000
19174,83244
19175,47563
19176,60396
19177,52709
19178,40000
19179,46995
19180,55535
19181,62935
19182,40000
19183,61455
19184,78722
19185,40000
19186,64424
19187,40000
19188,40000
19189,40000
19190,82364
19191,56849
19192,56767
19193,41877
19194,40000
19195,56007
19196,66890
19197,81042
19198,53419
19199,61706
19200,81196
19201,85848
19202,72229
19203,40000
19204,56184
19205,93690
19206,71889
19207,51998
19208,60468
19209,40000
19210,50714
19211,62738
19212,41754
19213,40000
19214,60430
19215,73759
19216,50972
19217,84514
19218,68739
19219,91816
19220,85619
19221,55614
19222,47714
19223,70712
19224,58162
19225,44534
19226,44943
19227,45792
19228,53868
19229,63587
19230,54403
19231,40000
19232,40000
19233,86175
19234,40000
19235,45840
19236,67760
19237,40000
19238,65002
19239,60878
19240,40000
19241,53404
19242,64357
19243,58558
19244,51173
19245,79496
19246,40000
19247,64734
19248,83184
19249,40000
19250,65051
19251,40000
19252,40000
19253,58772
19254,40000
19255,40000
19256,40000
19257,42823
19258,40741
19259,47060
19260,71690
19261,70611
19262,40712
19263,44464
19264,79407
19265,94306
19266,40371
19267,42160
19268,40000
19269,70909
19270,42679
19271,42273
19272,73936
19273,44851
19274,52473
19275,45426
19276,42654
19277,45078
19278,40000
19279,74730
19280,40000
19281,40000
19282,69666
19283,40000
19284,75719
19285,65078
19286,40000
19287,40000
19288,40000
19289,59172
19290,68307
19291,40000
19292,40000
19293,50563
19294,40000
19295,54763
