emp_code,salary
19296,48991
19297,43913
19298,40000
19299,41058
19300,53702
19301,40000
19302,47807
19303,60140
19304,81918
19305,63243
19306,45631
19307,56551
19308,40000
19309,40000
19310,55989
19311,93141
19312,40000
19313,77096
19314,46459
19315,40000
19316,54649
19317,40000
19318,55717
19319,56511
19320,40000
19321,95207
19322,40000
19323,55222
19324,54256
19325,40814
19326,40000
19327,41345
19328,40000
19329,48046
19330,47049
19331,62210
19332,66487
19333,44724
19334,40000
19335,40000
19336,74053
19337,40000
19338,66201
19339,56047
19340,50237
19341,67003
19342,40000
19343,44351
19344,40000
19345,40000
19346,40000
19347,86647
19348,73407
19349,40000
19350,41182
19351,60170
19352,53063
19353,58474
19354,40000
19355,40000
19356,51642
19357,40000
19358,45249
19359,53686
19360,56763
19361,47527
19362,40000
19363,40000
19364,48699
19365,40000
19366,86278
19367,40000
19368,40000
19369,47106
19370,48009
19371,42760
19372,40000
19373,78150
19374,51296
19375,40000
19376,40966
19377,40000
19378,65746
19379,53316
19380,40000
19381,82438
19382,40000
19383,42450
19384,41611
19385,73196
19386,71095
19387,44292
19388,40000
19389,46632
19390,54034
19391,56420
19392,40000
19393,52070
19394,70830
19395,46456
19396,61181
19397,46492
19398,40000
19399,72057
19400,48508
19401,71831
19402,40000
19403,40148
19404,40000
19405,50247
19406,49576
19407,53204
19408,40000
19409,40000
19410,40000
19411,42308
19412,40000
19413,61836
19414,66670
19415,87974
19416,55322
19417,53376
19418,43018
19419,52164
19420,72079
19421,40000
19422,48435
19423,50578
19424,68945
19425,53627
19426,40000
19427,110099
19428,53727
19429,43089
19430,45775
19431,40000
19432,72588
19433,55687
19434,40938
19435,47672
19436,68261
19437,60814
19438,63148
19439,45548
19440,40000
19441,57943
19442,51952
19443,56154
19444,49310
19445,46101
19446,40000
19447,40000
19448,86047
19449,47905
19450,61829
19451,45256
19452,44173
19453,40000
19454,40000
19455,40000
19456,40000
19457,40000
19458,40000
19459,54603
19460,48562
19461,40000
19462,43980
19463,40000
19464,76281
19465,44425
19466,40000
19467,40000
19468,40768
19469,40000
19470,40000
19471,41613
19472,40000
19473,55016
19474,92567
19475,67482
19476,46999
19477,52204
19478,40000
19479,40000
19480,49570
19481,40000
19482,56885
19483,57869
19484,40000
19485,49261
19486,54601
19487,64256
19488,45504
19489,86463
19490,78767
19491,40000
19492,49133
19493,59120
19494,52746
19495,76585
19496,40000
19497,40000
19498,96112
19499,40000
19500,45679
19501,72030
19502,63011
19503,43939
19504,45465
19505,68475
19506,49546
19507,45849
19508,40000
19509,40000
19510,40000
19511,69281
19512,40000
19513,58854
19514,72817
19515,79297
19516,66455
19517,40000
19518,48762
19519,40000
19520,61414
19521,41004
19522,40000
19523,65602
19524,53645
19525,62609
19526,68642
19527,43829
19528,73040
19529,40000
19530,40000
19531,40000
19532,48624
19533,91866
19534,40000
19535,45172
19536,40000
19537,63290
19538,41962
19539,46271
19540,49388
19541,62904
19542,40000
19543,55814
19544,40000
19545,86102
19546,40000
19547,59954
19548,40000
19549,79277
19550,40000
19551,78384
19552,40000
19553,63285
19554,65627
19555,40000
19556,40000
19557,54617
19558,63858
19559,40000
19560,40000
19561,52778
19562,40000
19563,46736
19564,56807
19565,40000
19566,53966
19567,61013
19568,71394
19569,45254
19570,40000
19571,62539
19572,41450
19573,62455
19574,72597
19575,65153
19576,51482
19577,40000
19578,41863
19579,40000
19580,82037
19581,48343
19582,45992
19583,64800
19584,68706
19585,60680
19586,40000
19587,40818
19588,40000
19589,66556
19590,40660
19591,40000
19592,52696
19593,55221
19594,40036
19595,40000
19596,46764
19597,55741
19598,85336
19599,43790
19600,47763
19601,69133
19602,51525
19603,74292
19604,53992
19605,40000
19606,40000
19607,42127
19608,59450
19609,40000
19610,49786
19611,43627
19612,83131
19613,63845
19614,62330
19615,46987
19616,45859
19617,43394
19618,66285
19619,49149
19620,51357
19621,40000
19622,49851
19623,51754
19624,49259
19625,52958
19626,40000
19627,40666
19628,65818
19629,81751
19630,40000
19631,40000
19632,40000
19633,40000
19634,50862
19635,54257
19636,88306
19637,45831
19638,40737
19639,40000
19640,71369
19641,45882
19642,40000
19643,109733
19644,53423
19645,44747
19646,42257
19647,40000
19648,40446
19649,40000
19650,40652
19651,47685
19652,40000
19653,40000
19654,54601
19655,53043
19656,40000
19657,87402
19658,40000
19659,40000
19660,52702
19661,40000
19662,52719
19663,74026
19664,40000
19665,63601
19666,69372
19667,52876
19668,64860
19669,68024
19670,40000
19671,48099
19672,40000
19673,60232
19674,40000
19675,90306
19676,40000
19677,55871
19678,40000
19679,44169
19680,47936
19681,49121
19682,72019
19683,70953
19684,52935
19685,54897
19686,50497
19687,59213
19688,40000
19689,48791
19690,52072
19691,40000
19692,43847
19693,52584
19694,44324
19695,54962
19696,51758
19697,40000
19698,65479
19699,42697
19700,73833
19701,40000
19702,54795
19703,69397
19704,40000
19705,61150
19706,40000
19707,58851
19708,49169
19709,62904
19710,46824
19711,40000
19712,40000
19713,40000
19714,40000
19715,40000
19716,109919
19717,50712
19718,50948
19719,40000
19720,40000
19721,63387
19722,41559
19723,54056
19724,69399
19725,63873
19726,54183
19727,40000
19728,78721
19729,58721
19730,40000
19731,64316
19732,40000
19733,40000
19734,44687
19735,54388
19736,54415
19737,86017
19738,74083
19739,40292
19740,40000
19741,52691
19742,40609
19743,57433
19744,59739
19745,44891
19746,41247
19747,78359
19748,40000
19749,50906
19750,76231
19751,48643
19752,50804
19753,40000
19754,40000
19755,40000
19756,67396
19757,42172
19758,40000
19759,46201
19760,66121
19761,62745
19762,59454
19763,40000
19764,40000
19765,40000
19766,52681
19767,47587
19768,40000
19769,53298
19770,64993
19771,89448
19772,60796
19773,51244
19774,40349
19775,40000
19776,40000
19777,63089
19778,62997
19779,70301
19780,40000
19781,77948
19782,40000
19783,44486
19784,71486
19785,47020
19786,56129
19787,40238
19788,74610
19789,61349
19790,40000
19791,45827
19792,79531
19793,69671
19794,58004
19795,57299
19796,58898
19797,40000
19798,68917
19799,46298
19800,44666
19801,40000
19802,40000
19803,71465
19804,53435
19805,44692
19806,40000
19807,40000
19808,53709
19809,40000
19810,49383
19811,54334
19812,40000
19813,77236
19814,40000
19815,40000
19816,53186
19817,50528
19818,40000
19819,40000
19820,40000
19821,52106
19822,71118
19823,57116
19824,104158
19825,46420
19826,53382
19827,53207
19828,48504
19829,40000
19830,51450
19831,59533
19832,58643
19833,57420
19834,74408
19835,53303
19836,74088
19837,64475
19838,46120
19839,40424
19840,62663
19841,49999
19842,61627
19843,84534
19844,57602
19845,40000
19846,73815
19847,40172
19848,40000
19849,69889
19850,60531
19851,40000
19852,49066
19853,66843
19854,65209
19855,70898
19856,77378
19857,74413
19858,40000
19859,72361
19860,48588
19861,70402
19862,47993
19863,40000
19864,40000
19865,40000
19866,61438
19867,40000
19868,56683
19869,93741
19870,40000
19871,52623
19872,60183
19873,40000
19874,98732
19875,40000
19876,50417
19877,48383
19878,40000
19879,81164
19880,49675
19881,45293
19882,40000
19883,65645
19884,40000
19885,40000
19886,40000
19887,40000
19888,68124
19889,74020
19890,60760
19891,40000
19892,61049
19893,40000
19894,48517
19895,56719
19896,51893
19897,56265
19898,81410
19899,40000
19900,54393
19901,40000
19902,40000
19903,55809
19904,44347
19905,68606
19906,40000
19907,68344
19908,40000
19909,66890
19910,56380
19911,53539
19912,40000
19913,40000
19914,40000
19915,41520
19916,52997
19917,40000
19918,52347
19919,48679
19920,59055
19921,40000
19922,89985
19923,63574
19924,40000
19925,68169
19926,40214
19927,40000
19928,40974
19929,40000
19930,72931
19931,60653
19932,63601
19933,42732
19934,46530
19935,73461
19936,47204
19937,40000
19938,40740
19939,53238
19940,50833
19941,40000
19942,43318
19943,57412
19944,48481
19945,61985
19946,54941
19947,76809
19948,43600
19949,57596
19950,40000
19951,49908
19952,40000
19953,84644
19954,67769
19955,65157
19956,43640
19957,80051
19958,40000
19959,50053
19960,42943
19961,40000
19962,43381
19963,40000
19964,40000
19965,52902
19966,40000
19967,81102
19968,40000
19969,40000
19970,47809
19971,40000
19972,40000
19973,77135
19974,40489
19975,40000
19976,73184
19977,64681
19978,52644
19979,90696
19980,50032
19981,50988
19982,40000
19983,40000
19984,63176
19985,40000
19986,53533
19987,75953
19988,56763
19989,50252
19990,49225
19991,41416
19992,44888
19993,71235
19994,57359
19995,69849
19996,56085
19997,40000
19998,43698
19999,52813
20000,49238
20001,40000
20002,64072
20003,71588
20004,123749
20005,75324
20006,60279
20007,40000
20008,41076
20009,64311
20010,47898
20011,40000
20012,40000
20013,40000
20014,40000
20015,45967
20016,69488
20017,40000
20018,40000
20019,83744
20020,48290
20021,46016
20022,43670
20023,45807
20024,62352
20025,41492
20026,63417
20027,65769
20028,58729
20029,40000
20030,48127
20031,41082
20032,43667
20033,40000
20034,42765
20035,40000
20036,57238
20037,40000
20038,62076
20039,60465
20040,57723
20041,48824
20042,75326
20043,53571
20044,40000
20045,40000
20046,40000
20047,40000
20048,45566
20049,86440
20050,52909
20051,40000
20052,52023
20053,75963
20054,40000
20055,40000
20056,58087
20057,40000
20058,40000
20059,40000
20060,40000
20061,50383
20062,63035
20063,52629
20064,46009
20065,51604
20066,64279
20067,40000
20068,40000
20069,40000
20070,63323
20071,65962
20072,59160
20073,40000
20074,40000
20075,43803
20076,40000
20077,82041
20078,66331
20079,47465
20080,40000
20081,40000
20082,46896
20083,40000
20084,49731
20085,40694
20086,40000
20087,41037
20088,78565
20089,57922
20090,44039
20091,40000
20092,58845
20093,40000
20094,40000
20095,45818
20096,40000
20097,46883
20098,88039
20099,78076
20100,64100
20101,40000
20102,48129
20103,40000
20104,46764
20105,55660
20106,49727
20107,42851
20108,67126
20109,61061
20110,46749
20111,83289
20112,40000
20113,40000
20114,40000
20115,60863
20116,80306
20117,56609
20118,52545
20119,51975
20120,40000
20121,42115
20122,75822
20123,40000
20124,72073
20125,40000
20126,60329
20127,40000
20128,40000
20129,53292
20130,78448
20131,65318
20132,62744
20133,46168
20134,53634
20135,40000
20136,40000
20137,45384
20138,53522
20139,40000
20140,40000
20141,63782
20142,40000
20143,46180
20144,58512
20145,96510
20146,45275
20147,53685
20148,76785
20149,49965
20150,56434
20151,56981
20152,46933
20153,40000
20154,77992
20155,40000
20156,40000
20157,40000
20158,42211
20159,41110
20160,80765
20161,63595
20162,52882
20163,81799
20164,46809
20165,67245
20166,42530
20167,44004
20168,59089
20169,55381
20170,85953
20171,57586
20172,47299
20173,72114
20174,40000
20175,79814
20176,76292
20177,40000
20178,92072
20179,58628
20180,40000
20181,87295
20182,62467
20183,54096
20184,59900
20185,52528
20186,57321
20187,73664
20188,51948
20189,40797
20190,70850
20191,68101
20192,42973
20193,59988
20194,40000
20195,63721
20196,40000
20197,40000
20198,64284
20199,40000
20200,69603
20201,60751
20202,43460
20203,82656
20204,46851
20205,67995
20206,40000
20207,41971
20208,43779
20209,53975
20210,45790
20211,56094
20212,40000
20213,40000
20214,40000
20215,40000
20216,40000
20217,40000
20218,40000
20219,57845
20220,48514
20221,40000
20222,48534
20223,55549
20224,40000
20225,40000
20226,55301
20227,40000
20228,48707
20229,46601
20230,51204
20231,40000
20232,81297
20233,49740
20234,81427
20235,41301
20236,41309
20237,74960
20238,51385
20239,81176
20240,40000
20241,48166
20242,55650
20243,57350
20244,40307
20245,53786
20246,45861
20247,51083
20248,40000
20249,46799
20250,48489
20251,40000
20252,70640
20253,72565
20254,97489
20255,72562
20256,45502
20257,44469
20258,40000
20259,48386
20260,55139
20261,40000
20262,40000
20263,40000
20264,79470
20265,53518
20266,85168
20267,40000
20268,40000
20269,40000
20270,64737
20271,40000
20272,94760
20273,62331
20274,40000
20275,62211
20276,41578
20277,68749
20278,96562
20279,50884
20280,40000
20281,53302
20282,59273
20283,50536
20284,40000
20285,88124
20286,40000
20287,49625
20288,53332
20289,40000
20290,99745
20291,40458
20292,40000
20293,57236
20294,40000
20295,40000
20296,40000
20297,40898
20298,65760
20299,74906
20300,74094
20301,40000
20302,40000
20303,40000
20304,40000
20305,106332
20306,43225
20307,42119
20308,40000
20309,65846
20310,58108
20311,40000
20312,40000
20313,40000
20314,51821
20315,57091
20316,40000
20317,40000
20318,40000
20319,46198
20320,80842
20321,84722
20322,40000
20323,40000
20324,54605
20325,69040
20326,40000
20327,42856
20328,40000
20329,62433
20330,43689
20331,51689
20332,40000
20333,42228
20334,42423
20335,61243
20336,73502
20337,40000
20338,40000
20339,40000
20340,50719
20341,48757
20342,40000
20343,45517
20344,40000
20345,75367
20346,40000
20347,40000
20348,41093
20349,46648
20350,46554
20351,79061
20352,40000
20353,40000
20354,40000
20355,71501
20356,40000
20357,59819
20358,64948
20359,47446
20360,55314
20361,40000
20362,40000
20363,48501
20364,40000
20365,48676
20366,40000
20367,40000
20368,40000
20369,68116
20370,78870
20371,51825
20372,67348
20373,40000
20374,47157
20375,40000
20376,58557
20377,58344
20378,93200
20379,47103
20380,62547
20381,40000
20382,40000
20383,51951
20384,40000
20385,81185
20386,40000
20387,46948
20388,47418
20389,55913
20390,66636
20391,40000
20392,56391
20393,46519
20394,40000
20395,40000
20396,74231
20397,45344
20398,58877
20399,77862
20400,41544
20401,47228
20402,42237
20403,40000
20404,40000
20405,51756
20406,53791
20407,53687
20408,40000
20409,70297
20410,66062
20411,54092
20412,40000
20413,40000
20414,72871
20415,40000
20416,40000
20417,40000
20418,55526
20419,45640
20420,50357
20421,40000
20422,50816
20423,72585
20424,78506
20425,40000
20426,40000
20427,40000
20428,86806
20429,40000
20430,74628
20431,59229
20432,55084
20433,40000
20434,55197
20435,71488
20436,69600
20437,45182
20438,42141
20439,40000
20440,51065
20441,40000
20442,58381
20443,58576
20444,82698
20445,40000
20446,40000
20447,60571
20448,40000
20449,81972
20450,41934
20451,49240
20452,40000
20453,41823
20454,40000
20455,68905
20456,46657
20457,77745
20458,75585
20459,66044
20460,40000
20461,40000
20462,87636
20463,40000
20464,59996
20465,68586
20466,40000
20467,75580
20468,46393
20469,89057
20470,69959
20471,68861
20472,47543
20473,40000
20474,82253
20475,41093
20476,82040
20477,61220
20478,51861
20479,63370
20480,40000
20481,58748
20482,68947
20483,40000
20484,52092
20485,78475
20486,54811
20487,46726
20488,62342
20489,47269
20490,40410
20491,55313
20492,40000
20493,52715
20494,82543
20495,43254
20496,95794
20497,40000
20498,40000
20499,59839
20500,40000
20501,40000
20502,51228
20503,40221
20504,40000
20505,40000
20506,73658
20507,92082
20508,60677
20509,40000
20510,40000
20511,40000
20512,45130
20513,40000
20514,60080
20515,80762
20516,58137
20517,63538
20518,40000
20519,63474
20520,75972
20521,69882
20522,40000
20523,71995
20524,44336
20525,46659
20526,56405
20527,72162
20528,54377
20529,40000
20530,61897
20531,61349
20532,48153
20533,44982
20534,47183
20535,42381
20536,40000
20537,40000
20538,61619
20539,43764
20540,40000
20541,83136
20542,43832
20543,58693
20544,64031
20545,73867
20546,62669
20547,51028
20548,47132
20549,84326
20550,40000
20551,65708
20552,48120
20553,40000
20554,63698
20555,61658
20556,52119
20557,53737
20558,40000
20559,65936
20560,44076
20561,88042
20562,45899
20563,40614
20564,45569
20565,77520
20566,82725
20567,43671
20568,49310
20569,51574
20570,92297
20571,63391
20572,74413
20573,40088
20574,40000
20575,40000
20576,58677
20577,40000
20578,40000
20579,63987
20580,52595
20581,48157
20582,42716
20583,40000
20584,40000
20585,70715
20586,67653
20587,40000
20588,79277
20589,40000
20590,72320
20591,46708
20592,49919
20593,40000
20594,71319
20595,40000
20596,40000
20597,43514
20598,40000
20599,40000
20600,82696
20601,54492
20602,53455
20603,90549
20604,40113
20605,63093
20606,40000
20607,79557
20608,40000
20609,41348
20610,45479
20611,51231
20612,80145
20613,53978
20614,40000
20615,76861
20616,50747
20617,63150
20618,40000
20619,81234
20620,45221
20621,66479
20622,76497
20623,40000
20624,42597
20625,40000
20626,40000
20627,75911
20628,64647
20629,66050
20630,69150
20631,40000
20632,52884
20633,40000
20634,45762
20635,52035
20636,40000
20637,73174
20638,57488
20639,40000
20640,40000
20641,55771
20642,51316
20643,50860
20644,48572
20645,74373
20646,51058
20647,41254
20648,56526
20649,43314
20650,50836
20651,49811
20652,40000
20653,65638
20654,40000
20655,40000
20656,85402
20657,81149
20658,98640
20659,41797
20660,40000
20661,52635
20662,40000
20663,40000
20664,61780
20665,40000
20666,40000
20667,72299
20668,69480
20669,64398
20670,40000
20671,72862
20672,47955
20673,40000
20674,54297
20675,47472
20676,53436
20677,76724
20678,40000
20679,40960
20680,63915
20681,40000
20682,42292
20683,40000
20684,40000
20685,40000
20686,42281
20687,55243
20688,40000
20689,60620
20690,40000
20691,45199
20692,73357
20693,40000
20694,47724
20695,40000
20696,40000
20697,40000
20698,40000
20699,40000
20700,40000
20701,62372
20702,40000
20703,55923
20704,40000
20705,51336
20706,53975
20707,46478
20708,63353
20709,72357
20710,56437
20711,40000
20712,71743
20713,53818
20714,70951
20715,41757
20716,40000
20717,40000
20718,91836
20719,55617
20720,40000
20721,88883
20722,40000
20723,61660
20724,76825
20725,67824
20726,65870
20727,67716
20728,98529
20729,40688
20730,58437
20731,41555
20732,51605
20733,40000
20734,40000
20735,40000
20736,83900
20737,90484
20738,41464
20739,40000
20740,43098
20741,43349
20742,40000
20743,71520
20744,75682
20745,40000
20746,55570
20747,40000
20748,50885
20749,40000
20750,69170
20751,49983
20752,40000
20753,40000
20754,51293
20755,40000
20756,40000
20757,40000
20758,63323
20759,40000
20760,40000
20761,40000
20762,40000
20763,76915
20764,49552
20765,45556
20766,40000
20767,58138
20768,45297
20769,61214
20770,66160
20771,62170
20772,75353
20773,53382
20774,78594
20775,43478
20776,57979
20777,40000
20778,40000
20779,43109
20780,61759
20781,66296
20782,40510
20783,40000
20784,40000
20785,40000
20786,40000
20787,63786
20788,56711
20789,40000
20790,41933
20791,74113
20792,62734
20793,40220
20794,70498
20795,69038
20796,79916
20797,40000
20798,40000
20799,40000
20800,40000
20801,62960
20802,52670
20803,40000
20804,66808
20805,64902
20806,40000
20807,75875
20808,60154
20809,40000
20810,40352
20811,62442
20812,40732
20813,107655
20814,40000
20815,40000
20816,58487
20817,103976
20818,64725
20819,40000
20820,70573
20821,72801
20822,40000
20823,40000
20824,54898
20825,55331
20826,40000
20827,83357
20828,76056
20829,77392
20830,44925
20831,53827
20832,40000
20833,40000
20834,56725
20835,40000
20836,84293
20837,48860
20838,43660
20839,40000
20840,47261
20841,40000
20842,51908
20843,63337
20844,78778
20845,64410
20846,42229
20847,45333
20848,78584
20849,40000
20850,62850
20851,40000
20852,62744
20853,40000
20854,46122
20855,53390
20856,40000
20857,40000
20858,40000
20859,47931
20860,40000
20861,52849
20862,43358
20863,40000
20864,40000
20865,60483
20866,62506
20867,62770
20868,40000
20869,40000
20870,55317
20871,62225
20872,40000
20873,44662
20874,47577
20875,63494
20876,40000
20877,56847
20878,80393
20879,44560
20880,40000
20881,41062
20882,40000
20883,58925
20884,63786
20885,59704
20886,67068
20887,40000
20888,49061
20889,67977
20890,72835
20891,68786
20892,67980
20893,57707
20894,40000
20895,77568
20896,40000
20897,100302
20898,40000
20899,63761
20900,40870
20901,40000
20902,46905
20903,51887
20904,51706
20905,40000
20906,40000
20907,64891
20908,71408
20909,73671
20910,76194
20911,40000
20912,40464
20913,40000
20914,67555
20915,43396
20916,50168
20917,40000
20918,61263
20919,41104
20920,40000
20921,45713
20922,40000
20923,80332
20924,49835
20925,53797
20926,66158
20927,65289
20928,42339
20929,40000
20930,47189
20931,46269
20932,75757
20933,40000
20934,40000
20935,40000
20936,65733
20937,40000
20938,59478
20939,57390
20940,40151
20941,40000
20942,45197
20943,40000
20944,40000
20945,41488
20946,58824
20947,40383
20948,47137
20949,41828
20950,57104
20951,40000
20952,48259
20953,42540
20954,46412
20955,70573
20956,40000
20957,40000
20958,55761
20959,43302
20960,53694
20961,61671
20962,47106
20963,44178
20964,85572
20965,40000
20966,54323
20967,89885
20968,40063
20969,75015
20970,40000
20971,81026
20972,40000
20973,40000
20974,80291
20975,40000
20976,40000
20977,58051
20978,58663
20979,86006
20980,58673
20981,60014
20982,49863
20983,50267
20984,51515
20985,40000
20986,45377
20987,72003
20988,42689
20989,46750
20990,40000
20991,63129
20992,63995
20993,60916
20994,40000
20995,40000
20996,40000
20997,40000
20998,44741
20999,40000
21000,44148
21001,50886
21002,40604
21003,47868
21004,50841
21005,57581
21006,49055
21007,63979
21008,40000
21009,40000
21010,74058
21011,46023
21012,72752
21013,40000
21014,46704
21015,49546
21016,43036
21017,45412
21018,45283
21019,60171
21020,61474
21021,73252
21022,49549
21023,50013
21024,72495
21025,56740
21026,40000
21027,40000
21028,49724
21029,45988
21030,40000
21031,76888
21032,62529
21033,77943
21034,45713
21035,72111
21036,43916
21037,40000
21038,57349
21039,40000
21040,85436
21041,40000
21042,40000
21043,40000
21044,40433
21045,58140
21046,40000
21047,76771
21048,40000
21049,49401
21050,40000
21051,40000
21052,40000
21053,89731
21054,52658
21055,40000
21056,40000
21057,62255
21058,61451
21059,68242
21060,71192
21061,86168
21062,63946
21063,40000
21064,40000
21065,56895
21066,48619
21067,40000
21068,44708
21069,72818
21070,40556
21071,40000
21072,42214
21073,42196
21074,54958
21075,79188
21076,77762
21077,40000
21078,54258
21079,40000
21080,64932
21081,69230
21082,40000
21083,55494
21084,40000
21085,40000
21086,40000
21087,95894
21088,48629
21089,40000
21090,40000
21091,45148
21092,40000
21093,65521
21094,40000
21095,40000
21096,40000
21097,60447
21098,41171
21099,40825
21100,46884
21101,40000
21102,59030
21103,40000
21104,40000
21105,40000
21106,61494
21107,53822
21108,57776
21109,56522
21110,88140
21111,40000
21112,40000
21113,67262
21114,63064
21115,60275
21116,57099
21117,54700
21118,53656
21119,40000
21120,64379
21121,57685
21122,71633
21123,40000
21124,56683
21125,42718
21126,40000
21127,65549
21128,70065
21129,40000
21130,40000
21131,59989
21132,90904
21133,80323
21134,41626
21135,93668
21136,46388
21137,81808
21138,60656
21139,61372
21140,40000
21141,51317
21142,66739
21143,82365
21144,65071
21145,46378
21146,43057
21147,40738
21148,40000
21149,57530
21150,54600
21151,45518
21152,54032
21153,40000
21154,63228
21155,40000
21156,40000
21157,40000
21158,51183
21159,42585
21160,63061
21161,40000
21162,62604
21163,54815
21164,65671
21165,57958
21166,50411
21167,45269
21168,40000
21169,54801
21170,40000
21171,43859
21172,46408
21173,40000
21174,54996
21175,52017
21176,40000
21177,53226
21178,40000
21179,66702
21180,78620
21181,60114
21182,46832
21183,40000
21184,40000
21185,40000
21186,41269
21187,40000
21188,40000
21189,54336
21190,45555
21191,52921
21192,40000
21193,41830
21194,40000
21195,71702
21196,40000
21197,40000
21198,52984
21199,40000
21200,44304
21201,40000
21202,40000
21203,43721
21204,46115
21205,50782
21206,65765
21207,40000
21208,84472
21209,83029
21210,40000
21211,55407
21212,48846
21213,40000
21214,56646
21215,43303
21216,54953
21217,59876
21218,42287
21219,49432
21220,61162
21221,40000
21222,40000
21223,40000
21224,40000
21225,46119
21226,40000
21227,40000
21228,40000
21229,40000
21230,73297
21231,40000
21232,63367
21233,58678
21234,63096
21235,40000
21236,79429
21237,68882
21238,67612
21239,49269
21240,103256
21241,57811
21242,70622
21243,40000
21244,67334
21245,40000
21246,40000
21247,45353
21248,62320
21249,75492
21250,40000
21251,55174
21252,55360
21253,50553
21254,61368
21255,40000
21256,47451
21257,70559
21258,40000
21259,68910
21260,52668
21261,62782
21262,51723
21263,40000
21264,40000
21265,55226
21266,54565
21267,40000
21268,56488
21269,54814
21270,62519
21271,40000
21272,40000
21273,49589
21274,64601
21275,40000
21276,40000
21277,55403
21278,69840
21279,70525
21280,53465
21281,59353
21282,40000
21283,82496
21284,56445
21285,72337
21286,40000
21287,47272
21288,40000
21289,40000
21290,93430
21291,40000
21292,51877
21293,47611
21294,61182
21295,46480
21296,57283
21297,69830
21298,40000
21299,40000
21300,40000
21301,48906
21302,44770
21303,40000
21304,81554
21305,49925
21306,42112
21307,64973
21308,40000
21309,48931
21310,51467
21311,87284
21312,43128
21313,40000
21314,64636
21315,48851
21316,40000
21317,64694
21318,43792
21319,70150
21320,73474
21321,58022
21322,68678
21323,42441
21324,40000
21325,72711
21326,65649
21327,75767
21328,40000
21329,53308
21330,62167
21331,71173
21332,62905
21333,40499
21334,46060
21335,56810
21336,40000
21337,40000
21338,50187
21339,49239
21340,40000
21341,64053
21342,40000
21343,42329
21344,84814
21345,40000
21346,70946
21347,73742
21348,40000
21349,68716
21350,46450
21351,51120
21352,68217
21353,40000
21354,55841
21355,40000
21356,41637
21357,40000
21358,40000
21359,81178
21360,42405
21361,84832
21362,81631
21363,52656
21364,40000
21365,46387
21366,45350
21367,50965
21368,40000
21369,44115
21370,40000
21371,40000
21372,52698
21373,56985
21374,47544
21375,40000
21376,40000
21377,40000
21378,50731
21379,71885
21380,55059
21381,51965
21382,55954
21383,40000
21384,62592
21385,75925
21386,53164
21387,49448
21388,67374
21389,51938
21390,40000
21391,58700
21392,42121
21393,40000
21394,43782
21395,52044
21396,59553
21397,44737
21398,40000
21399,42619
21400,59995
21401,78114
21402,40000
21403,55210
21404,64473
21405,49982
21406,51724
21407,47705
21408,52569
21409,63099
21410,41891
21411,40000
21412,55407
21413,102879
21414,40000
21415,83118
21416,59636
21417,40000
21418,68732
21419,40000
21420,67170
21421,58531
21422,40000
21423,45263
21424,69482
21425,59966
21426,40000
21427,52800
21428,62653
21429,56729
21430,40000
21431,51492
21432,45799
21433,81265
21434,48162
21435,40000
21436,53747
21437,71581
21438,43726
21439,69181
21440,40000
21441,40000
21442,40000
21443,64031
21444,40000
21445,67080
21446,40000
21447,40000
21448,40342
21449,40000
21450,88320
21451,40000
21452,93049
21453,61021
21454,40000
21455,65363
21456,44856
21457,40000
21458,40000
21459,51674
21460,59551
21461,52464
21462,98485
21463,40000
21464,71018
21465,85331
21466,41863
21467,40000
21468,40000
21469,40000
21470,45639
21471,40000
21472,50307
21473,69450
21474,59355
21475,40000
21476,67728
21477,42725
21478,49092
21479,42045
21480,40000
21481,65311
21482,51394
21483,51052
21484,66468
21485,43066
21486,69090
21487,40000
21488,40000
21489,43146
21490,40000
21491,54628
21492,40000
21493,68433
21494,40000
21495,40000
21496,64273
21497,56316
21498,40000
21499,41086
21500,40000
21501,60064
21502,57834
21503,68443
21504,40000
21505,40000
21506,40000
21507,40000
21508,81015
21509,70233
21510,40000
21511,40000
21512,52336
21513,90473
21514,59316
21515,40000
21516,51455
21517,53627
21518,54437
21519,44739
21520,45151
21521,40707
21522,41810
21523,40000
21524,63972
21525,54273
21526,40000
21527,40000
21528,40000
21529,40000
21530,40000
21531,75317
21532,56580
21533,87993
21534,40000
21535,74372
21536,71848
21537,90832
21538,69859
21539,55129
21540,54628
21541,40000
21542,56185
21543,40000
21544,40000
21545,40000
21546,75391
21547,40000
21548,49951
21549,53786
21550,66773
21551,42075
21552,68623
21553,41706
21554,59323
21555,40000
21556,40000
21557,75628
21558,62828
21559,53817
21560,66010
21561,64318
21562,54641
21563,72404
21564,52333
21565,41502
21566,61752
21567,40000
21568,71058
21569,40000
21570,40000
21571,61750
21572,44524
21573,45371
21574,49277
21575,73752
21576,75684
21577,48860
21578,80158
21579,49047
21580,53897
21581,40000
21582,40000
21583,44042
21584,40557
21585,61381
21586,40000
21587,109787
21588,55000
21589,40000
21590,60583
21591,69704
21592,40116
21593,40000
21594,76425
21595,52738
21596,40000
21597,40000
21598,64262
21599,40000
21600,40000
21601,53320
21602,52356
21603,40000
21604,55948
21605,40000
21606,85359
21607,50150
21608,40000
21609,80510
21610,81589
21611,72140
21612,82560
21613,40000
21614,54535
21615,79062
21616,50745
21617,40419
21618,40000
21619,40000
