emp_code,salary
23944,55554
23945,46760
23946,41631
23947,40000
23948,83651
23949,40869
23950,40000
23951,40000
23952,70411
23953,41145
23954,40000
23955,67055
23956,79051
23957,42838
23958,40000
23959,61256
23960,102652
23961,68606
23962,46916
23963,40000
23964,42684
23965,40000
23966,55993
23967,76968
23968,49505
23969,61491
23970,40000
23971,47145
23972,79025
23973,44459
23974,69350
23975,45491
23976,74792
23977,84078
23978,40000
23979,40000
23980,40000
23981,44797
23982,40000
23983,64495
23984,40000
23985,56013
23986,42303
23987,40000
23988,48259
23989,40000
23990,40000
23991,40000
23992,58746
23993,40000
23994,40000
23995,63784
23996,40000
23997,45485
23998,95371
23999,54051
24000,43790
24001,42026
24002,47199
24003,59452
24004,47440
24005,40000
24006,92181
24007,49687
24008,40131
24009,63231
24010,40000
24011,41752
24012,44768
24013,40000
24014,47406
24015,72669
24016,76941
24017,40000
24018,40000
24019,63285
24020,40000
24021,40000
24022,47881
24023,40000
24024,40000
24025,69930
24026,56959
24027,44275
24028,46472
24029,57431
24030,65840
24031,70260
24032,49688
24033,52489
24034,40000
24035,55740
24036,40000
24037,48070
24038,47166
24039,47091
24040,40000
24041,40000
24042,53639
24043,40000
24044,62056
24045,40000
24046,42721
24047,43000
24048,40000
24049,71364
24050,40000
24051,49541
24052,55105
24053,54857
24054,45536
24055,71838
24056,91264
24057,68556
24058,40000
24059,40000
24060,40000
24061,40000
24062,61855
24063,56335
24064,40000
24065,40000
24066,40000
24067,50205
24068,59326
24069,50808
24070,40000
24071,40000
24072,42591
24073,54426
24074,69304
24075,50043
24076,41020
24077,73732
24078,62737
24079,55633
24080,47203
24081,40000
24082,55277
24083,56986
24084,44034
24085,68612
24086,43279
24087,45896
24088,45217
24089,49168
24090,48916
24091,40000
24092,60236
24093,40000
24094,40000
24095,40000
24096,58936
24097,48551
24098,40000
24099,111525
24100,68063
24101,43919
24102,70671
24103,40000
24104,55685
24105,66810
24106,83728
24107,40000
24108,44261
24109,40000
24110,65941
24111,70160
24112,45327
24113,72343
24114,70972
24115,55510
24116,40000
24117,45562
24118,77728
24119,55932
24120,40000
24121,63748
24122,40000
24123,74890
24124,63539
24125,53159
24126,40599
24127,41720
24128,49841
24129,40000
24130,58807
24131,55570
24132,40000
24133,40000
24134,42531
24135,40166
24136,57963
24137,40000
24138,54713
24139,40000
24140,59707
24141,41018
24142,40000
24143,40648
24144,40000
24145,40985
24146,50734
24147,73089
24148,40000
24149,58768
24150,69647
24151,40000
24152,40000
24153,63144
24154,79702
24155,66159
24156,42938
24157,65186
24158,59654
24159,67657
24160,40000
24161,67922
24162,40000
24163,42108
24164,65017
24165,52084
24166,57476
24167,55706
24168,63022
24169,43175
24170,40000
24171,40000
24172,40000
24173,40000
24174,43944
24175,40000
24176,69004
24177,49836
24178,49316
24179,63352
24180,71966
24181,59590
24182,40000
24183,48461
24184,103152
24185,50885
24186,40000
24187,69613
24188,46625
24189,40000
24190,67127
24191,43895
24192,42943
24193,40642
24194,40237
24195,40000
24196,68657
24197,40000
24198,44576
24199,43068
24200,40000
24201,60016
24202,45475
24203,82901
24204,40000
24205,49424
24206,55869
24207,40389
24208,50756
24209,40000
24210,84343
24211,40000
24212,52857
24213,66048
24214,46054
24215,70276
24216,40000
24217,72668
24218,40000
24219,40000
24220,41183
24221,46511
24222,40000
24223,40636
24224,49619
24225,98584
24226,40000
24227,40000
24228,61892
24229,57582
24230,70969
24231,58547
24232,40000
24233,79159
24234,50587
24235,58722
24236,54270
24237,40000
24238,53391
24239,44538
24240,40000
24241,73515
24242,46900
24243,65990
24244,42606
24245,40000
24246,67284
24247,76925
24248,49780
24249,54638
24250,40000
24251,56717
24252,68102
24253,57744
24254,40000
24255,40000
24256,40200
24257,44042
24258,40000
24259,60921
24260,40000
24261,68689
24262,62076
24263,42675
24264,48674
24265,72952
24266,69637
24267,46834
24268,40000
24269,51386
24270,40000
24271,71040
24272,48912
24273,40000
24274,40000
24275,47678
24276,73167
24277,40000
24278,66785
24279,74482
24280,65901
24281,57860
24282,62174
24283,70591
24284,73889
24285,58599
24286,64632
24287,53160
24288,47741
24289,40000
24290,73967
24291,62420
24292,57094
24293,40000
24294,68371
24295,40000
24296,40000
24297,65091
24298,40000
24299,40000
24300,40000
24301,49450
24302,40000
24303,40000
24304,80351
24305,56006
24306,40000
24307,60487
24308,40000
24309,40000
24310,62568
24311,87043
24312,40000
24313,46597
24314,75887
24315,55860
24316,40000
24317,48693
24318,42766
24319,49122
24320,70992
24321,40000
24322,40000
24323,40000
24324,67721
24325,40000
24326,80206
24327,40000
24328,40000
24329,40000
24330,66078
24331,54490
24332,61655
24333,56458
24334,73699
24335,40000
24336,40000
24337,50060
24338,40014
24339,45366
24340,65406
24341,57826
24342,40000
24343,52170
24344,62074
24345,66447
24346,58410
24347,40000
24348,47956
24349,46425
24350,40000
24351,47713
24352,40000
24353,40000
24354,40000
24355,58914
24356,40000
24357,40343
24358,40000
24359,51831
24360,61477
24361,65403
24362,72325
24363,43392
24364,66205
24365,40000
24366,40000
24367,51891
24368,49326
24369,54477
24370,40000
24371,52707
24372,40164
24373,92535
24374,40000
24375,52888
24376,40000
24377,42900
24378,57011
24379,40000
24380,40000
24381,66703
24382,40000
24383,40000
24384,45012
24385,40000
24386,51163
24387,51326
24388,61315
24389,55607
24390,67818
24391,40000
24392,94290
24393,71099
24394,55035
24395,73125
24396,40000
24397,52260
24398,40000
24399,40000
24400,67028
24401,71608
24402,40000
24403,53353
24404,40000
24405,66206
24406,86072
24407,41419
24408,40000
24409,40000
24410,49448
24411,40000
24412,63826
24413,56047
24414,47725
24415,40000
24416,53570
24417,83176
24418,54426
24419,40000
24420,82158
24421,48385
24422,75015
24423,73857
24424,68582
24425,47159
24426,45626
24427,40000
24428,40000
24429,70034
24430,40000
24431,91918
24432,74287
24433,81234
24434,40000
24435,50544
24436,40000
24437,73277
24438,40000
24439,59200
24440,40000
24441,43134
24442,40462
24443,53410
24444,56191
24445,43362
24446,40000
24447,48625
24448,62048
24449,70909
24450,40000
24451,54382
24452,50184
24453,45652
24454,52281
24455,57538
24456,40000
24457,40000
24458,55430
24459,41215
24460,69794
24461,40000
24462,42789
24463,43575
24464,62108
24465,74415
24466,50356
24467,47683
24468,40000
24469,67765
24470,50530
24471,51103
24472,76011
24473,56410
24474,40000
24475,40000
24476,40000
24477,40000
24478,40000
24479,59695
24480,44990
24481,58975
24482,57467
24483,40000
24484,80829
24485,40000
24486,61923
24487,66339
24488,66155
24489,65616
24490,58400
24491,40000
24492,60541
24493,52655
24494,47178
24495,40000
24496,40000
24497,40000
24498,83416
24499,67181
24500,88265
24501,50495
24502,66628
24503,40000
24504,43495
24505,40000
24506,59939
24507,40000
24508,66662
24509,47357
24510,40000
24511,48536
24512,60281
24513,40000
24514,40000
24515,40000
24516,62150
24517,40000
24518,61123
24519,43513
24520,55755
24521,40000
24522,40000
24523,70747
24524,56857
24525,40000
24526,40981
24527,52878
24528,49430
24529,40000
24530,82781
24531,78567
24532,53338
24533,49362
24534,40000
24535,61364
24536,40000
24537,63802
24538,50257
24539,52815
24540,40000
24541,83248
24542,41778
24543,68655
24544,40000
24545,55233
24546,53685
24547,62341
24548,80586
24549,40000
24550,40000
24551,69009
24552,58263
24553,58459
24554,53164
24555,70489
24556,78072
24557,40000
24558,40000
24559,83718
24560,51680
24561,40000
24562,40000
24563,64467
24564,58810
24565,61503
24566,42482
24567,91543
24568,44078
24569,43672
24570,47251
24571,40000
24572,63273
24573,58300
24574,59140
24575,47671
24576,60497
24577,48046
24578,59073
24579,40000
24580,65469
24581,61538
24582,48578
24583,62401
24584,48248
24585,40000
24586,57311
24587,55934
24588,104465
24589,68938
24590,63218
24591,40000
24592,53936
24593,82666
24594,57432
24595,40000
24596,68819
24597,83392
24598,88467
24599,59108
24600,40678
24601,43267
24602,40000
24603,48774
24604,40221
24605,57809
24606,41593
24607,40000
24608,61503
24609,40000
24610,40000
24611,40000
24612,40000
24613,72578
24614,40000
24615,49998
24616,45841
24617,40000
24618,41286
24619,41837
24620,48346
24621,40000
24622,40000
24623,54803
24624,49708
24625,40000
24626,77176
24627,40000
24628,40000
24629,71827
24630,47432
24631,65176
24632,40000
24633,40000
24634,71355
24635,67649
24636,47689
24637,54847
24638,42511
24639,40000
24640,40000
24641,52376
24642,40000
24643,40000
24644,45531
24645,40000
24646,50383
24647,49392
24648,72364
24649,40000
24650,40000
24651,74116
24652,44665
24653,66328
24654,49076
24655,52087
24656,40000
24657,40000
24658,40000
24659,40000
24660,40906
24661,40000
24662,44433
24663,40000
24664,40000
24665,70372
24666,67836
24667,40000
24668,40709
24669,55574
24670,53316
24671,40000
24672,40000
24673,49838
24674,40000
24675,40000
24676,46407
24677,82864
24678,40000
24679,40000
24680,46522
24681,40000
24682,40000
24683,67204
24684,68564
24685,82454
24686,51862
24687,46185
24688,46267
24689,70932
24690,63340
24691,56697
24692,63918
24693,65673
24694,68149
24695,62995
24696,40000
24697,59392
24698,74264
24699,67039
24700,40000
24701,40000
24702,67273
24703,66328
24704,62079
24705,83320
24706,40770
24707,40000
24708,44493
24709,64876
24710,40000
24711,64205
24712,66188
24713,56090
24714,40000
24715,59673
24716,40000
24717,60131
24718,58794
24719,69411
24720,58014
24721,85522
24722,59643
24723,41958
24724,40000
24725,70008
24726,40000
24727,59984
24728,53750
24729,43563
24730,73062
24731,40000
24732,40000
24733,58751
24734,51368
24735,40000
24736,40000
24737,73468
24738,40000
24739,42829
24740,42519
24741,64430
24742,55965
24743,42914
24744,55248
24745,65485
24746,60533
24747,40037
24748,56646
24749,60247
24750,51199
24751,60951
24752,43763
24753,40000
24754,40000
24755,85955
24756,62934
24757,40000
24758,53783
24759,60760
24760,76187
24761,75656
24762,40000
24763,47456
24764,40000
24765,86045
24766,77362
24767,40000
24768,62962
24769,40000
24770,40000
24771,52627
24772,40000
24773,82612
24774,87631
24775,40000
24776,46406
24777,40000
24778,50066
24779,41881
24780,71952
24781,40000
24782,40000
24783,40000
24784,55609
24785,40000
24786,40000
24787,66220
24788,40000
24789,40000
24790,78040
24791,46268
24792,40000
24793,66663
24794,40000
24795,108837
24796,51055
24797,46355
24798,42226
24799,71571
24800,47869
24801,40000
24802,40000
24803,40000
24804,40000
24805,53411
24806,51567
24807,100168
24808,40000
24809,51514
24810,79368
24811,61879
24812,41540
24813,40000
24814,74105
24815,81298
24816,53884
24817,40000
24818,57516
24819,93410
24820,43632
24821,56776
24822,40000
24823,60223
24824,40000
24825,66419
24826,40000
24827,57591
24828,60492
24829,47574
24830,40000
24831,47099
24832,42333
24833,42872
24834,67490
24835,40000
24836,61410
24837,48104
24838,48762
24839,72781
24840,40000
24841,64645
24842,40000
24843,47522
24844,45654
24845,40000
24846,40000
24847,40000
24848,40000
24849,49408
24850,40000
24851,40185
24852,47266
24853,64042
24854,44178
24855,40000
24856,40000
24857,56884
24858,48457
24859,40620
24860,40000
24861,68066
24862,82129
24863,84286
24864,40000
24865,40000
24866,43604
24867,48552
24868,40000
24869,49713
24870,40000
24871,76858
24872,89311
24873,48171
24874,43060
24875,40000
24876,69163
24877,40000
24878,43561
24879,63435
24880,40000
24881,40000
24882,40000
24883,48378
24884,70836
24885,65963
24886,45788
24887,40000
24888,90268
24889,58165
24890,40000
24891,40000
24892,65997
24893,72549
24894,62348
24895,78399
24896,40000
24897,51328
24898,53997
24899,40000
24900,40000
24901,45384
24902,40000
24903,58812
24904,46354
24905,61593
24906,50852
24907,40000
24908,68586
24909,74552
24910,40000
24911,47707
24912,40000
24913,40000
24914,54623
24915,59866
24916,40000
24917,40000
24918,54979
24919,40000
24920,40000
24921,40000
24922,54008
24923,53876
24924,40883
24925,60601
24926,76566
24927,45855
24928,40000
24929,42448
24930,40000
24931,75811
24932,73521
24933,45690
24934,40000
24935,61101
24936,43384
24937,40000
24938,43837
24939,43476
24940,44067
24941,56420
24942,73518
24943,48164
24944,40000
24945,61592
24946,101210
24947,76976
24948,46263
24949,41974
24950,40000
24951,41297
24952,55743
24953,40000
24954,64934
24955,40000
24956,75901
24957,52147
24958,55185
24959,42211
24960,54170
24961,57622
24962,53808
24963,47590
24964,52416
24965,51883
24966,40000
24967,64162
24968,40000
24969,63564
24970,46038
24971,41440
24972,52907
24973,40000
24974,40000
24975,41026
24976,67727
24977,47511
24978,42828
24979,63492
24980,40000
24981,40000
24982,48844
24983,40000
24984,40000
24985,73662
24986,56846
24987,40000
24988,92786
24989,69521
24990,54158
24991,40000
24992,64670
24993,73600
24994,73108
24995,83735
24996,56216
24997,40000
24998,47327
24999,55558
25000,40000
25001,78084
25002,40000
25003,85160
25004,58960
25005,44335
25006,40000
25007,40000
25008,40671
25009,40000
25010,49444
25011,55574
25012,40000
25013,40000
25014,55499
25015,59911
25016,40000
25017,55067
25018,40356
25019,40000
25020,50459
25021,45692
25022,62723
25023,61373
25024,67933
25025,40000
25026,66563
25027,40000
25028,76609
25029,40000
25030,71339
25031,52630
25032,51622
25033,40067
25034,40000
25035,68043
25036,40000
25037,63524
25038,40000
25039,54949
25040,102036
25041,40000
25042,48052
25043,47440
25044,40000
25045,54804
25046,55583
25047,48467
25048,40000
25049,40000
25050,40000
25051,53017
25052,40000
25053,48026
25054,40000
25055,40000
25056,40000
25057,65638
25058,40000
25059,40000
25060,56744
25061,68708
25062,64785
25063,40000
25064,87556
25065,40000
25066,40000
25067,40000
25068,68766
25069,40000
25070,51459
25071,41836
25072,82174
25073,43484
25074,40000
25075,72098
25076,41499
25077,57864
25078,48505
25079,43438
25080,65518
25081,40000
25082,65892
25083,41976
25084,61168
25085,69009
25086,40000
25087,40000
25088,48012
25089,73736
25090,46810
25091,40000
25092,40000
25093,67602
25094,50102
25095,40000
25096,40000
25097,78294
25098,70929
25099,48454
25100,65684
25101,72836
25102,44215
25103,60585
25104,40855
25105,42977
25106,59729
25107,45891
25108,53886
25109,40000
25110,49840
25111,40000
25112,68760
25113,46267
25114,68053
25115,40000
25116,40000
25117,50673
25118,40000
25119,62082
25120,69380
25121,47564
25122,48271
25123,51633
25124,43318
25125,40000
25126,91404
25127,67728
25128,72715
25129,48669
25130,40000
25131,80897
25132,65024
25133,40000
25134,67829
25135,40000
25136,72930
25137,73473
25138,40000
25139,51419
25140,50020
25141,49130
25142,55199
25143,45390
25144,65183
25145,40000
25146,52457
25147,52316
25148,63048
25149,40000
25150,48656
25151,60735
25152,40000
25153,56867
25154,40000
25155,71519
25156,40000
25157,40000
25158,84802
25159,63455
25160,51334
25161,55722
25162,40000
25163,47034
25164,40000
25165,60564
25166,41344
25167,40000
25168,59797
25169,57588
25170,43263
25171,40000
25172,48598
25173,40000
25174,61643
25175,51336
25176,40693
25177,60495
25178,40000
25179,40000
25180,56299
25181,44591
25182,43519
25183,40000
25184,75353
25185,68165
25186,40000
25187,40000
25188,44058
25189,40000
25190,43749
25191,51212
25192,40912
25193,51134
25194,40000
25195,45684
25196,40000
25197,40000
25198,45247
25199,78518
25200,46597
25201,80074
25202,44936
25203,40000
25204,70036
25205,40000
25206,68470
25207,80404
25208,40000
25209,48198
25210,40000
25211,73962
25212,73741
25213,56368
25214,68002
25215,55318
25216,40000
25217,40000
25218,45132
25219,40000
25220,40000
25221,58777
25222,45419
25223,40000
25224,43536
25225,63803
25226,40000
25227,40000
25228,53158
25229,50945
25230,64089
25231,64231
25232,40000
25233,54393
25234,40000
25235,70051
25236,52632
25237,40000
25238,40000
25239,64603
25240,77555
25241,40000
25242,70570
25243,93142
25244,40000
25245,40000
25246,48424
25247,55251
25248,40000
25249,42115
25250,40000
25251,45835
25252,57734
25253,40000
25254,61383
25255,84701
25256,53646
25257,40000
25258,48579
25259,73613
25260,56193
25261,58164
25262,78100
25263,40000
25264,40000
25265,40000
25266,40000
25267,40836
25268,40000
25269,62306
25270,65659
25271,46277
25272,40000
25273,49272
25274,40000
25275,40000
25276,70633
25277,40000
25278,40000
25279,52912
25280,79375
25281,47478
25282,43928
25283,65190
25284,40000
25285,77217
25286,53194
25287,40000
25288,91452
25289,46393
25290,43801
25291,40000
25292,48062
25293,54517
25294,40000
25295,49136
25296,40000
25297,40000
25298,51486
25299,48887
25300,50025
25301,55025
25302,40162
25303,47217
25304,58283
25305,50727
25306,77819
25307,40000
25308,40000
25309,71008
25310,41218
25311,47919
25312,40000
25313,67054
25314,40000
25315,53091
25316,58994
25317,77684
25318,40000
25319,40000
25320,40000
25321,47157
25322,46486
25323,40000
25324,76779
25325,40000
25326,51557
25327,53164
25328,48236
25329,61884
25330,45586
25331,41603
25332,40000
25333,54357
25334,40000
25335,40000
25336,40000
25337,59941
25338,40000
25339,40000
25340,75322
25341,40000
25342,51143
25343,40000
25344,77321
25345,51530
25346,53086
25347,46364
25348,40000
25349,40000
25350,40000
25351,44761
25352,40000
25353,40000
25354,40000
25355,43863
25356,40000
25357,45716
25358,54536
25359,40000
25360,71796
25361,62017
25362,52215
25363,40000
25364,81531
25365,40000
25366,40000
25367,42673
25368,40000
25369,40000
25370,72462
25371,40000
25372,40000
25373,71432
25374,40000
25375,45614
25376,45803
25377,40000
25378,46797
25379,59373
25380,52921
25381,40000
25382,45356
25383,71583
25384,40000
25385,40000
25386,40000
25387,50572
25388,108827
25389,80711
25390,47796
25391,40000
25392,50453
25393,65677
25394,40000
25395,50093
25396,40000
25397,58657
25398,45207
25399,52948
25400,61724
25401,58499
25402,73189
25403,48418
25404,57590
25405,65137
25406,40000
25407,68796
25408,53536
25409,40000
25410,59748
25411,67921
25412,43360
25413,40000
25414,63336
25415,40000
25416,40000
25417,49640
25418,40000
25419,40000
25420,40000
25421,40000
25422,40000
25423,40000
25424,55370
25425,56994
25426,58778
25427,40000
25428,40000
25429,40000
25430,40000
25431,42210
25432,62723
25433,52129
25434,41826
25435,59856
25436,49248
25437,40000
25438,60668
25439,40000
25440,74313
25441,59807
25442,66807
25443,40000
25444,41745
25445,85377
25446,40000
25447,65240
25448,56484
25449,40000
25450,51686
25451,44706
25452,54117
25453,40000
25454,40000
25455,66472
25456,82337
25457,40000
25458,72731
25459,54862
25460,40000
25461,54416
25462,40000
25463,40000
25464,56397
25465,40000
25466,70872
25467,60266
25468,40000
25469,57367
25470,58403
25471,70031
25472,120775
25473,56845
25474,68157
25475,40000
25476,40000
25477,48618
25478,55430
25479,41726
25480,55471
25481,40000
25482,46743
25483,65168
25484,64246
25485,44542
25486,40000
25487,63675
25488,40851
25489,59483
25490,48781
25491,44737
25492,40000
25493,64443
25494,67368
25495,58845
25496,77766
25497,40000
25498,40000
25499,50636
25500,43102
25501,40000
25502,44703
25503,43660
25504,40000
25505,46721
25506,40000
25507,59212
25508,67088
25509,83649
25510,40000
25511,40000
25512,48767
25513,69288
25514,58733
25515,60722
25516,51701
25517,108684
25518,46192
25519,65437
25520,40000
25521,52752
25522,45355
25523,59891
25524,52439
25525,40000
25526,40000
25527,40000
25528,47971
25529,67433
25530,45012
25531,40000
25532,65583
25533,101277
25534,50138
25535,50069
25536,55194
25537,103268
25538,58455
25539,40000
25540,78160
25541,40716
25542,68520
25543,71213
25544,61990
25545,40000
25546,40000
25547,40000
25548,47327
25549,52437
25550,40000
25551,91924
25552,83203
25553,45363
25554,45298
25555,40000
25556,46041
25557,48292
25558,42248
25559,40000
25560,45511
25561,49710
25562,62196
25563,42688
25564,67295
25565,72824
25566,54135
25567,43153
25568,72329
25569,47544
25570,57518
25571,75599
25572,40000
25573,65382
25574,46311
25575,43837
25576,40000
25577,41934
25578,49691
25579,40000
25580,68698
25581,55871
25582,55643
25583,68122
25584,40000
25585,66970
25586,43296
25587,40000
25588,40000
25589,62853
25590,40000
25591,64213
25592,51231
25593,40000
25594,42109
25595,40000
25596,84983
25597,51902
25598,40000
25599,82038
25600,87210
25601,40000
25602,40000
25603,62162
25604,40000
25605,40000
25606,68682
25607,52786
25608,40000
25609,53410
25610,56820
25611,63699
25612,84090
25613,53984
25614,73256
25615,55339
25616,44318
25617,67541
25618,59644
25619,40000
25620,57686
25621,58879
25622,70595
25623,40000
25624,92702
25625,40000
25626,40047
25627,77766
25628,49460
25629,41223
25630,56287
25631,62832
25632,56685
25633,43726
25634,56541
25635,84342
25636,40000
25637,40000
25638,49738
25639,86730
25640,51923
25641,82835
25642,40000
25643,60206
25644,58794
25645,40000
25646,49149
25647,40000
25648,63092
25649,42632
25650,86063
25651,44258
25652,47007
25653,89293
25654,67530
25655,57546
25656,40000
25657,40000
25658,52984
25659,116145
25660,60083
25661,51795
25662,40000
25663,40000
25664,64486
25665,66349
25666,40000
25667,40000
25668,44841
25669,56990
25670,40000
25671,48994
25672,52332
25673,44111
25674,40000
25675,40000
25676,40000
25677,51602
25678,70049
25679,40000
25680,47252
25681,40000
25682,47014
25683,78772
25684,42576
25685,48843
25686,58416
25687,62169
25688,47971
25689,61804
25690,41521
25691,49917
25692,40000
25693,48240
25694,60037
25695,51603
25696,78366
25697,52092
25698,40000
25699,83601
25700,65455
25701,64187
25702,55426
25703,40000
25704,40000
25705,40000
25706,49966
25707,40000
25708,43761
25709,63795
25710,51046
25711,40995
25712,40000
25713,56926
25714,73684
25715,64941
25716,40000
25717,66977
25718,47778
25719,64645
25720,40000
25721,71907
25722,40000
25723,77217
25724,40000
25725,62426
25726,54934
25727,40000
25728,69900
25729,50910
25730,67870
25731,51968
25732,41037
25733,40000
25734,40000
25735,51386
25736,40000
25737,40000
25738,75043
25739,41719
25740,40000
25741,56749
25742,67029
25743,40000
25744,40000
25745,46964
25746,48070
25747,40535
25748,40000
25749,58100
25750,56495
25751,81834
25752,77769
25753,40000
25754,66810
25755,40000
25756,59864
25757,74308
25758,40000
25759,40000
25760,64773
25761,55770
25762,89544
25763,40000
25764,40000
25765,56143
25766,40000
25767,49914
25768,44220
25769,53538
25770,40000
25771,40000
25772,51275
25773,40000
25774,52064
25775,40000
25776,86762
25777,44614
25778,72486
25779,47467
25780,54425
25781,52277
25782,40000
25783,67947
25784,68129
25785,55294
25786,55084
25787,44017
25788,40000
25789,52081
25790,59606
25791,68747
25792,56841
25793,40000
25794,64431
25795,40000
25796,43314
25797,40000
25798,40000
25799,44116
25800,65515
25801,52478
25802,40000
25803,51407
25804,42937
25805,47819
25806,42806
25807,50694
25808,45512
25809,40000
25810,50255
25811,48112
25812,47019
25813,40000
25814,48420
25815,61117
25816,88244
25817,63925
25818,43711
25819,63800
25820,62899
25821,57237
25822,48197
25823,41046
25824,40000
25825,40000
25826,40000
25827,40000
25828,40000
25829,47245
25830,69560
25831,61259
25832,40000
25833,40000
25834,40000
25835,40000
25836,40000
25837,47233
25838,40000
25839,40000
25840,40000
25841,58556
25842,40000
25843,51562
25844,40000
25845,54109
25846,49882
25847,40000
25848,41030
25849,56376
25850,55936
25851,50768
25852,40000
25853,55569
25854,60586
25855,55596
25856,40000
25857,50885
25858,40000
25859,44460
25860,40000
25861,63718
25862,40000
25863,48700
25864,54475
25865,40000
25866,58319
25867,69313
25868,40000
25869,54743
25870,40000
25871,40000
25872,41662
25873,40000
25874,40000
25875,47304
25876,40000
25877,40000
25878,71248
25879,58658
25880,40000
25881,40000
25882,83732
25883,77785
25884,40000
25885,55643
25886,42791
25887,40000
25888,40000
25889,40000
25890,56351
25891,40000
25892,60626
25893,40000
25894,74375
25895,45742
25896,40000
25897,65776
25898,49766
25899,42677
25900,40000
25901,83541
25902,40000
25903,46303
25904,60537
25905,56884
25906,73481
25907,49580
25908,65074
25909,42105
25910,40000
25911,40000
25912,48095
25913,41736
25914,55445
25915,40000
25916,45138
25917,40000
25918,58774
25919,88390
25920,40000
25921,40000
25922,60682
25923,58655
25924,49272
25925,51910
25926,45186
25927,48087
25928,40000
25929,105920
25930,58292
25931,40000
25932,41836
25933,43099
25934,40000
25935,72520
25936,46315
25937,40000
25938,40000
25939,58709
25940,40000
25941,50864
25942,40000
25943,50203
25944,85150
25945,46223
25946,83956
25947,40465
25948,46715
25949,66784
25950,94683
25951,40554
25952,64988
25953,67347
25954,40000
25955,44993
25956,66866
25957,40000
25958,50495
25959,40000
25960,50362
25961,56505
25962,40000
25963,68178
25964,54673
25965,63250
25966,40000
25967,40000
25968,50126
25969,73573
25970,68389
25971,40000
25972,44564
25973,40000
25974,40000
25975,48893
25976,48729
25977,43851
25978,83211
25979,61616
25980,40000
25981,40000
25982,40000
25983,40000
25984,44448
25985,67049
25986,70218
25987,63307
25988,65250
25989,40000
25990,40000
25991,49046
25992,60761
25993,49060
25994,45889
25995,40000
25996,40000
25997,47041
25998,43701
25999,74743
26000,40000
26001,60985
26002,68629
26003,58853
26004,40000
26005,40000
26006,64852
26007,40000
26008,40000
26009,40000
26010,55602
26011,44474
26012,41765
26013,65121
26014,42611
26015,42643
26016,44426
26017,67358
26018,54443
26019,40000
26020,40000
26021,58143
26022,69958
26023,69447
26024,40000
26025,41290
26026,40000
26027,40000
26028,73311
26029,61052
26030,40000
26031,103372
26032,51648
26033,47713
26034,41589
26035,50834
26036,40000
26037,43940
26038,59282
26039,78538
26040,70946
26041,48119
26042,61425
26043,40000
26044,58582
26045,40000
26046,57933
26047,50154
26048,57236
26049,79509
26050,46637
26051,62608
26052,40000
26053,78218
26054,59321
26055,43235
26056,53427
26057,40000
26058,40000
26059,41958
26060,52231
26061,90653
26062,81785
26063,59489
26064,40000
26065,40000
26066,45341
26067,74891
26068,49724
26069,52233
26070,75664
26071,45310
26072,59587
26073,44270
26074,40000
26075,50808
26076,63509
26077,57345
26078,40000
26079,40000
26080,40000
26081,42505
26082,60985
26083,68433
26084,81840
26085,40000
26086,53923
26087,40000
26088,40000
26089,59199
26090,40000
26091,50145
26092,60983
26093,40000
26094,40000
26095,58872
26096,52257
26097,40000
26098,40000
26099,52793
26100,66930
26101,66698
26102,62902
26103,46956
26104,53666
26105,40000
26106,49105
26107,40000
26108,74106
26109,68109
26110,45294
26111,60490
26112,52959
26113,79099
26114,55581
26115,98623
26116,80610
26117,53529
26118,53618
26119,40000
26120,57038
26121,40000
26122,40000
26123,46191
26124,40000
26125,40000
26126,62077
26127,40000
26128,46803
26129,60928
26130,40000
26131,40000
26132,53904
26133,72502
26134,42993
26135,40100
26136,40000
26137,64854
26138,40000
26139,42204
26140,62064
26141,51820
26142,61145
26143,56818
26144,66843
26145,58107
26146,40000
26147,78085
26148,47823
26149,73234
26150,63094
26151,40000
26152,49158
26153,40000
26154,70263
26155,75482
26156,68578
26157,61713
26158,40000
26159,49739
26160,42170
26161,46947
26162,53817
26163,56439
26164,53260
26165,44813
26166,50542
26167,72952
26168,40000
26169,69803
26170,40000
26171,40000
26172,51715
26173,40000
26174,40000
26175,40000
26176,40000
26177,40000
26178,65554
26179,42113
26180,40249
26181,48518
26182,40000
26183,72904
26184,40000
26185,40000
26186,77451
26187,42161
26188,47055
26189,40000
26190,77943
26191,40000
26192,55928
26193,40000
26194,40000
26195,56109
26196,40000
26197,63229
26198,40000
26199,40000
26200,48760
26201,40000
26202,73416
26203,40000
26204,40000
26205,60726
26206,52787
26207,40000
26208,84183
26209,40000
26210,40000
26211,50890
26212,40000
26213,74785
26214,82146
26215,40000
26216,70707
26217,45768
26218,40000
26219,52194
26220,40000
26221,40000
26222,53243
26223,40000
26224,42142
26225,40000
26226,60957
26227,102928
26228,77147
26229,40000
26230,55131
26231,40000
26232,40000
26233,50782
26234,68918
26235,40000
26236,48052
26237,49234
26238,90444
26239,40000
26240,49739
26241,40000
26242,50152
26243,58251
26244,70367
26245,41721
26246,71373
26247,45201
26248,40709
26249,68075
26250,61609
26251,40799
26252,82085
26253,62503
26254,40000
26255,75317
26256,61641
26257,40000
26258,59117
26259,40000
26260,87904
26261,52784
26262,54941
26263,45523
26264,64582
26265,59176
26266,48958
26267,54381
