emp_code,salary
26268,46314
26269,40000
26270,40573
26271,62396
26272,40000
26273,49931
26274,51012
26275,53847
26276,93175
26277,41775
26278,45405
26279,49503
26280,52920
26281,40000
26282,40000
26283,40000
26284,50540
26285,42133
26286,40446
26287,68385
26288,49376
26289,44134
26290,46675
26291,41869
26292,70933
26293,55011
26294,43955
26295,61461
26296,40000
26297,56535
26298,67875
26299,40000
26300,45251
26301,49085
26302,84744
26303,40000
26304,67638
26305,83011
26306,52053
26307,41031
26308,47019
26309,42809
26310,65391
26311,40000
26312,56889
26313,45004
26314,41716
26315,40000
26316,40000
26317,85740
26318,55434
26319,44603
26320,40000
26321,54211
26322,40000
26323,40000
26324,40000
26325,62732
26326,61308
26327,40000
26328,40000
26329,62687
26330,40000
26331,55958
26332,40000
26333,64068
26334,43840
26335,46954
26336,60836
26337,67721
26338,40000
26339,46822
26340,40000
26341,86641
26342,43227
26343,60949
26344,61884
26345,55947
26346,65209
26347,47961
26348,44380
26349,43948
26350,40462
26351,71884
26352,84880
26353,40000
26354,54568
26355,54530
26356,50003
26357,62045
26358,44397
26359,40000
26360,40000
26361,59189
26362,40000
26363,40000
26364,81710
26365,73334
26366,40000
26367,40000
26368,40000
26369,51127
26370,75826
26371,40000
26372,40000
26373,59111
26374,40000
26375,54381
26376,56299
26377,52110
26378,40000
26379,56819
26380,63087
26381,40000
26382,79109
26383,58092
26384,40000
26385,66888
26386,40000
26387,77576
26388,62158
26389,40000
26390,40000
26391,59753
26392,40000
26393,96780
26394,40050
26395,71167
26396,53684
26397,40000
26398,49535
26399,55264
26400,56724
26401,51017
26402,53570
26403,60888
26404,45374
26405,57061
26406,40000
26407,40000
26408,43600
26409,40000
26410,40000
26411,55765
26412,43690
26413,67744
26414,40000
26415,49007
26416,44016
26417,47874
26418,75057
26419,40000
26420,56730
26421,40000
26422,40705
26423,78740
26424,48306
26425,61777
26426,40000
26427,40000
26428,40000
26429,40000
26430,44838
26431,53858
26432,80003
26433,66155
26434,40000
26435,63954
26436,75466
26437,49995
26438,40000
26439,67617
26440,73925
26441,53388
26442,41663
26443,40000
26444,40000
26445,52959
26446,40000
26447,40000
26448,40000
26449,53525
26450,40000
26451,70078
26452,73793
26453,40000
26454,50434
26455,70368
26456,68472
26457,69001
26458,53610
26459,50107
26460,43344
26461,40000
26462,40000
26463,87527
26464,47754
26465,40000
26466,73178
26467,87887
26468,76785
26469,52710
26470,40000
26471,65749
26472,81329
26473,42377
26474,60255
26475,53886
26476,69850
26477,42698
26478,40000
26479,66664
26480,59913
26481,40000
26482,42467
26483,42181
26484,50739
26485,43387
26486,49938
26487,70187
26488,63394
26489,40000
26490,59533
26491,74702
26492,40000
26493,42879
26494,40000
26495,80181
26496,96184
26497,40000
26498,40000
26499,40000
26500,58347
26501,40000
26502,53951
26503,82404
26504,47638
26505,40000
26506,57364
26507,40538
26508,74639
26509,47812
26510,51058
26511,40000
26512,40000
26513,59811
26514,60132
26515,40023
26516,40000
26517,88506
26518,40000
26519,73846
26520,40000
26521,83487
26522,47666
26523,40000
26524,86105
26525,51331
26526,70892
26527,47179
26528,50284
26529,55709
26530,40000
26531,48539
26532,40000
26533,40000
26534,88767
26535,40000
26536,86080
26537,40000
26538,40000
26539,40000
26540,69773
26541,48557
26542,43360
26543,40000
26544,45074
26545,71774
26546,40000
26547,63083
26548,40000
26549,78731
26550,40000
26551,61981
26552,40000
26553,46566
26554,40000
26555,55374
26556,40000
26557,40000
26558,40000
26559,74766
26560,40000
26561,42642
26562,55170
26563,68997
26564,40000
26565,63361
26566,40000
26567,47610
26568,53797
26569,40000
26570,72849
26571,46571
26572,95788
26573,63265
26574,63209
26575,40319
26576,55703
26577,40000
26578,64290
26579,40000
26580,40000
26581,45414
26582,40000
26583,40000
26584,40000
26585,66616
26586,43656
26587,52607
26588,52965
26589,40000
26590,40000
26591,40000
26592,72085
26593,40000
26594,61670
26595,46003
26596,40000
26597,77177
26598,40000
26599,40000
26600,50634
26601,40000
26602,40000
26603,48186
26604,59283
26605,45181
26606,40000
26607,40000
26608,50840
26609,43169
26610,40000
26611,40000
26612,40000
26613,40000
26614,61801
26615,40000
26616,103956
26617,46589
26618,65413
26619,40000
26620,48954
26621,40000
26622,77068
26623,86569
26624,54370
26625,44686
26626,49923
26627,65602
26628,54447
26629,50836
26630,40000
26631,96347
26632,53001
26633,59386
26634,81163
26635,61583
26636,68058
26637,46453
26638,69591
26639,67344
26640,40000
26641,53935
26642,41834
26643,49803
26644,40000
26645,72546
26646,54278
26647,75199
26648,40000
26649,40617
26650,43059
26651,46885
26652,40000
26653,59354
26654,41867
26655,66762
26656,40000
26657,47039
26658,42910
26659,43037
26660,40000
26661,45294
26662,54173
26663,40000
26664,42132
26665,71186
26666,47517
26667,47240
26668,40000
26669,40000
26670,105615
26671,68039
26672,51130
26673,62748
26674,58877
26675,46407
26676,40000
26677,40000
26678,40000
26679,49178
26680,67093
26681,78804
26682,71340
26683,40000
26684,40000
26685,47790
26686,43247
26687,83186
26688,55733
26689,46459
26690,57384
26691,40000
26692,65459
26693,40678
26694,89279
26695,57403
26696,68786
26697,47376
26698,75855
26699,40000
26700,40000
26701,60243
26702,68313
26703,40000
26704,40000
26705,40000
26706,56957
26707,41861
26708,40000
26709,46944
26710,67185
26711,67010
26712,63221
26713,45139
26714,40000
26715,69180
26716,43639
26717,40000
26718,63905
26719,48120
26720,79633
26721,48147
26722,71973
26723,40163
26724,69016
26725,49639
26726,40000
26727,49047
26728,46074
26729,61942
26730,51235
26731,69766
26732,46908
26733,40000
26734,85052
26735,40000
26736,40000
26737,40000
26738,54261
26739,54994
26740,47820
26741,50011
26742,47574
26743,62372
26744,47118
26745,40000
26746,53343
26747,40699
26748,63385
26749,42853
26750,70070
26751,45388
26752,40000
26753,58599
26754,60149
26755,45695
26756,55664
26757,94073
26758,54190
26759,49444
26760,68405
26761,53788
26762,40000
26763,40000
26764,78028
26765,50533
26766,40000
26767,40274
26768,44588
26769,66776
26770,53125
26771,40000
26772,48153
26773,74723
26774,41346
26775,40000
26776,44382
26777,51054
26778,85211
26779,52430
26780,51781
26781,55064
26782,40000
26783,60606
26784,88043
26785,68476
26786,40000
26787,40000
26788,40000
26789,58312
26790,40000
26791,71219
26792,40000
26793,71800
26794,40000
26795,53146
26796,40000
26797,54717
26798,42856
26799,40000
26800,87127
26801,40000
26802,40000
26803,40000
26804,50997
26805,40000
26806,40000
26807,76020
26808,86652
26809,42449
26810,40000
26811,73589
26812,42793
26813,40000
26814,48927
26815,51855
26816,55713
26817,57948
26818,50223
26819,54658
26820,55323
26821,40941
26822,40000
26823,56224
26824,40000
26825,44071
26826,82798
26827,45658
26828,78666
26829,47746
26830,40000
26831,59906
26832,75666
26833,62956
26834,40000
26835,40000
26836,40000
26837,40000
26838,61883
26839,51045
26840,44285
26841,47474
26842,58881
26843,60399
26844,62732
26845,50456
26846,64015
26847,40000
26848,45160
26849,53110
26850,50782
26851,83325
26852,63900
26853,62721
26854,74496
26855,40000
26856,50395
26857,40000
26858,40000
26859,40000
26860,40000
26861,55382
26862,40000
26863,40000
26864,66496
26865,78482
26866,50743
26867,49989
26868,66916
26869,64525
26870,40000
26871,64463
26872,40000
26873,68854
26874,79703
26875,54597
26876,40000
26877,69992
26878,40000
26879,40000
26880,40000
26881,40000
26882,69980
26883,40000
26884,50330
26885,42382
26886,78292
26887,46982
26888,40000
26889,40000
26890,40000
26891,64837
26892,41272
26893,40000
26894,69837
26895,58216
26896,47937
26897,53766
26898,52502
26899,42431
26900,40000
26901,70054
26902,71381
26903,40000
26904,40000
26905,71078
26906,40000
26907,41344
26908,49065
26909,40000
26910,40000
26911,40000
26912,40000
26913,70794
26914,40000
26915,48686
26916,40000
26917,75626
26918,40000
26919,46390
26920,69895
26921,62886
26922,54153
26923,70566
26924,63738
26925,88404
26926,44845
26927,40000
26928,68546
26929,40000
26930,79780
26931,40000
26932,40000
26933,47244
26934,51430
26935,50482
26936,46450
26937,57553
26938,50572
26939,40743
26940,54125
26941,40000
26942,62562
26943,40000
26944,40000
26945,40000
26946,70444
26947,40000
26948,76047
26949,64513
26950,40000
26951,78490
26952,40000
26953,40000
26954,40000
26955,40000
26956,46112
26957,50237
26958,45702
26959,70603
26960,40000
26961,46220
26962,40000
26963,65546
26964,51852
26965,66363
26966,73457
26967,41399
26968,45574
26969,40249
26970,68879
26971,54105
26972,77339
26973,40000
26974,40034
26975,51985
26976,71078
26977,59252
26978,40000
26979,40710
26980,40000
26981,59559
26982,49045
26983,40000
26984,84631
26985,40000
26986,66537
26987,69697
26988,40000
26989,40000
26990,40000
26991,50676
26992,43440
26993,49730
26994,48478
26995,40000
26996,76220
26997,40000
26998,46250
26999,40000
27000,66097
27001,60405
27002,53412
27003,52579
27004,40000
27005,40000
27006,53398
27007,40000
27008,62222
27009,40000
27010,77340
27011,70824
27012,40000
27013,44612
27014,78625
27015,57529
27016,40000
27017,67384
27018,40000
27019,59134
27020,40000
27021,40000
27022,47498
27023,40000
27024,70255
27025,40000
27026,40000
27027,40000
27028,42553
27029,78320
27030,40350
27031,58184
27032,66703
27033,42374
27034,56702
27035,74162
27036,47125
27037,64358
27038,40000
27039,45513
27040,52207
27041,40000
27042,62421
27043,65845
27044,43197
27045,40000
27046,52013
27047,58869
27048,64719
27049,40000
27050,50818
27051,40000
27052,87421
27053,40000
27054,68382
27055,40160
27056,74261
27057,40000
27058,54591
27059,46119
27060,40000
27061,44913
27062,65760
27063,49181
27064,83243
27065,44482
27066,65684
27067,59296
27068,40000
27069,44325
27070,67216
27071,40000
27072,70902
27073,40000
27074,59096
27075,52595
27076,74680
27077,57626
27078,58551
27079,46435
27080,67610
27081,53815
27082,40000
27083,65159
27084,40000
27085,76673
27086,40000
27087,40000
27088,40753
27089,55317
27090,86074
27091,44298
27092,80198
27093,40000
27094,40000
27095,49894
27096,44992
27097,40000
27098,46654
27099,81039
27100,40000
27101,40000
27102,40000
27103,41603
27104,40000
27105,40000
27106,58292
27107,40000
27108,80700
27109,40000
27110,41257
27111,40000
27112,40000
27113,40951
27114,40000
27115,40000
27116,40000
27117,40000
27118,40000
27119,40000
27120,48131
27121,48738
27122,68090
27123,40000
27124,40000
27125,40000
27126,42623
27127,75172
27128,40000
27129,40000
27130,40000
27131,40000
27132,79921
27133,78041
27134,40000
27135,63178
27136,40000
27137,40000
27138,70588
27139,95291
27140,57461
27141,40000
27142,40000
27143,54035
27144,40000
27145,40000
27146,55427
27147,40000
27148,40000
27149,40000
27150,77037
27151,90592
27152,54247
27153,40000
27154,61090
27155,46125
27156,62478
27157,75852
27158,63958
27159,64476
27160,62713
27161,45108
27162,40000
27163,64468
27164,51836
27165,101697
27166,40000
27167,58987
27168,40000
27169,49647
27170,66271
27171,55388
27172,50251
27173,43973
27174,47126
27175,94484
27176,74119
27177,40000
27178,40000
27179,40000
27180,72728
27181,61719
27182,61684
27183,66999
27184,77657
27185,55566
27186,59516
27187,40000
27188,47337
27189,77232
27190,40000
27191,54075
27192,40000
27193,55338
27194,40000
27195,56469
27196,40000
27197,58213
27198,40000
27199,40000
27200,84621
27201,42573
27202,40000
27203,57122
27204,44427
27205,44547
27206,41788
27207,72418
27208,65162
27209,40000
27210,40000
27211,58226
27212,64392
27213,63555
27214,44920
27215,62435
27216,40000
27217,74569
27218,40000
27219,52189
27220,40617
27221,86287
27222,40000
27223,65810
27224,40000
27225,40000
27226,40000
27227,47984
27228,47549
27229,40000
27230,40000
27231,67570
27232,87115
27233,42639
27234,40000
27235,68260
27236,40000
27237,40000
27238,47160
27239,59501
27240,40000
27241,40000
27242,57968
27243,60937
27244,59056
27245,66767
27246,44377
27247,53082
27248,40000
27249,51002
27250,59495
27251,50304
27252,40816
27253,89314
27254,40000
27255,77797
27256,51540
27257,82890
27258,40900
27259,60272
27260,40000
27261,52987
27262,40000
27263,68902
27264,40000
27265,70578
27266,40000
27267,53681
27268,40000
27269,73512
27270,74392
27271,55686
27272,83908
27273,40000
27274,48070
27275,40000
27276,40000
27277,51194
27278,46806
27279,50286
27280,40000
27281,40026
27282,66217
27283,51604
27284,59205
27285,40000
27286,40725
27287,42150
27288,52665
27289,70204
27290,73321
27291,40000
27292,42106
27293,60575
27294,53481
27295,62985
27296,65456
27297,56848
27298,55080
27299,40000
27300,46432
27301,58031
27302,81891
27303,40000
27304,63674
27305,52935
27306,40721
27307,48311
27308,50989
27309,42064
27310,50936
27311,40000
27312,52443
27313,69648
27314,40210
27315,48981
27316,40000
27317,58974
27318,57764
27319,53917
27320,40000
27321,40000
27322,82060
27323,59992
27324,40000
27325,40000
27326,40000
27327,46358
27328,40000
27329,40000
27330,58562
27331,40000
27332,50065
27333,61801
27334,68204
27335,48142
27336,44953
27337,76666
27338,51290
27339,48449
27340,40000
27341,42879
27342,48422
27343,64902
27344,49350
27345,40000
27346,46306
27347,40000
27348,64275
27349,92070
27350,44233
27351,62163
27352,45470
27353,61313
27354,55183
27355,54199
27356,66169
27357,50247
27358,40000
27359,83593
27360,40000
27361,40000
27362,68448
27363,43981
27364,40000
27365,55807
27366,67919
27367,43757
27368,67825
27369,60493
27370,52242
27371,48195
27372,40000
27373,47814
27374,40000
27375,40000
27376,42948
27377,84481
27378,48227
27379,42079
27380,56442
27381,42709
27382,40000
27383,75857
27384,40000
27385,40000
27386,40000
27387,52339
27388,40000
27389,41892
27390,40625
27391,53867
27392,79915
27393,40000
27394,61639
27395,57206
27396,55838
27397,77163
27398,57033
27399,69153
27400,40000
27401,74078
27402,40000
27403,62351
27404,40000
27405,42642
27406,74178
27407,61607
27408,40000
27409,48563
27410,55405
27411,52332
27412,61079
27413,55604
27414,40000
27415,56123
27416,69385
27417,43369
27418,47543
27419,40000
27420,40973
27421,40000
27422,52710
27423,43844
27424,40000
27425,40000
27426,71256
27427,40000
27428,64402
27429,43877
27430,54873
27431,61695
27432,82447
27433,75952
27434,59875
27435,40000
27436,48795
27437,49610
27438,73066
27439,40000
27440,40000
27441,40000
27442,56117
27443,55649
27444,40000
27445,40000
27446,50327
27447,77865
27448,40000
27449,72617
27450,67240
27451,52767
27452,45508
27453,48235
27454,40000
27455,40000
27456,67887
27457,40000
27458,58190
27459,44593
27460,75794
27461,40000
27462,40000
27463,69431
27464,43436
27465,46034
27466,58199
27467,40000
27468,41745
27469,40000
27470,60674
27471,47982
27472,88335
27473,86555
27474,40000
27475,50212
27476,70492
27477,70293
27478,40000
27479,72273
27480,40000
27481,43207
27482,40000
27483,55563
27484,80337
27485,48025
27486,40000
27487,63290
27488,40000
27489,75508
27490,40460
27491,68147
27492,40000
27493,76319
27494,47351
27495,79522
27496,40000
27497,44968
27498,58684
27499,61803
27500,40000
27501,71370
27502,46420
27503,41767
27504,40000
27505,54254
27506,40000
27507,80136
27508,40000
27509,40000
27510,40000
27511,56672
27512,62362
27513,57027
27514,51310
27515,72650
27516,65599
27517,40499
27518,40000
27519,53019
27520,40000
27521,64261
27522,61544
27523,55242
27524,54795
27525,92302
27526,69917
27527,40000
27528,60021
27529,45982
27530,40000
27531,50569
27532,45728
27533,43030
27534,41231
27535,40000
27536,48458
27537,40000
27538,61173
27539,62806
27540,79186
27541,40000
27542,84241
27543,56209
27544,40000
27545,44427
27546,40000
27547,59391
27548,84954
27549,40000
27550,51098
27551,69817
27552,52129
27553,63858
27554,40000
27555,69844
27556,75442
27557,75640
27558,40000
27559,76842
27560,60911
27561,58690
27562,72816
27563,40000
27564,40000
27565,47832
27566,43878
27567,88689
27568,44312
27569,62012
27570,49174
27571,40000
27572,65316
27573,45276
27574,81165
27575,40000
27576,40000
27577,41479
27578,40000
27579,46200
27580,41048
27581,74611
27582,40000
27583,51712
27584,43261
27585,40000
27586,60927
27587,75617
27588,53287
27589,47005
27590,71271
27591,72791
27592,40278
27593,43415
27594,47970
27595,40000
27596,40000
27597,74182
27598,40000
27599,66642
27600,69682
27601,40000
27602,46675
27603,53029
27604,65633
27605,40000
27606,40000
27607,58395
27608,50557
27609,40000
27610,66251
27611,64311
27612,54294
27613,49199
27614,40000
27615,61394
27616,82893
27617,56763
27618,41445
27619,40000
27620,40000
27621,65214
27622,69719
27623,71141
27624,62341
27625,41617
27626,55682
27627,45200
27628,40000
27629,50942
27630,65149
27631,40000
27632,75099
27633,90679
27634,40000
27635,40000
27636,62486
27637,78110
27638,42551
27639,53970
27640,82234
27641,40000
27642,55756
27643,63273
27644,40000
27645,40000
27646,56071
27647,40000
27648,54164
27649,40000
27650,53422
27651,70818
27652,65541
27653,68834
27654,40000
27655,40000
27656,40000
27657,46066
27658,40000
27659,40000
27660,40000
27661,76117
27662,40000
27663,87097
27664,49322
27665,52943
27666,44962
27667,44294
27668,40000
27669,41627
27670,56308
27671,40000
27672,53521
27673,83261
27674,62945
27675,40000
27676,69903
27677,40000
27678,78150
27679,40000
27680,52241
27681,44861
27682,66925
27683,68159
27684,88108
27685,40000
27686,62592
27687,59878
27688,40000
27689,40000
27690,40000
27691,43916
27692,44239
27693,40000
27694,41438
27695,100405
27696,66720
27697,58471
27698,70278
27699,67505
27700,40000
27701,40000
27702,40000
27703,60307
27704,50851
27705,40000
27706,40337
27707,48938
27708,40000
27709,40000
27710,58812
27711,61350
27712,40000
27713,92544
27714,42592
27715,66699
27716,40000
27717,40000
27718,40000
27719,64373
27720,74275
27721,40000
27722,40516
27723,40000
27724,46338
27725,40000
27726,40000
27727,56078
27728,40000
27729,69143
27730,58624
27731,40000
27732,48552
27733,40000
27734,42729
27735,61904
27736,43415
27737,40000
27738,40000
27739,65487
27740,49758
27741,63370
27742,40000
27743,40000
27744,50321
27745,80112
27746,59731
27747,40000
27748,40000
27749,75591
27750,58530
27751,59831
27752,41946
27753,40000
27754,56721
27755,66807
27756,67919
27757,40000
27758,40000
27759,40000
27760,54318
27761,40000
27762,57852
27763,76022
27764,40000
27765,54079
27766,40000
27767,40000
27768,40000
27769,58689
27770,74848
27771,40000
27772,78337
27773,55186
27774,40000
27775,40000
27776,42907
27777,57074
27778,77268
27779,81454
27780,50109
27781,62986
27782,50868
27783,40000
27784,55246
27785,57637
27786,40000
27787,40000
27788,40171
27789,63208
27790,40000
27791,73613
27792,40000
27793,71560
27794,40000
27795,78648
27796,40000
27797,80542
27798,47638
27799,98938
27800,60680
27801,49614
27802,75532
27803,44879
27804,44363
27805,53638
27806,52884
27807,40000
27808,65114
27809,40000
27810,40000
27811,54004
27812,51933
27813,41329
27814,64578
27815,70792
27816,78093
27817,71561
27818,90506
27819,40000
27820,54842
27821,50272
27822,46302
27823,47367
27824,50788
27825,52323
27826,52947
27827,41727
27828,56259
27829,48499
27830,64325
27831,42126
27832,40000
27833,65299
27834,40000
27835,40000
27836,40000
27837,48325
27838,48479
27839,41002
27840,54886
27841,53139
27842,81586
27843,45565
27844,54077
27845,40000
27846,56465
27847,51468
27848,57650
27849,62300
27850,69305
27851,58836
27852,70559
27853,53807
27854,40000
27855,40000
27856,40000
27857,52642
27858,88462
27859,40000
27860,78928
27861,66509
27862,47604
27863,40000
27864,40000
27865,89261
27866,42837
27867,82669
27868,40000
27869,67067
27870,49748
27871,40000
27872,95941
27873,42235
27874,57405
27875,45741
27876,40000
27877,79461
27878,83592
27879,40000
27880,51080
27881,47153
27882,40000
27883,40000
27884,61284
27885,40000
27886,40000
27887,40000
27888,44357
27889,40000
27890,44596
27891,40000
27892,73600
27893,62257
27894,40000
27895,42441
27896,40707
27897,57333
27898,48340
27899,82598
27900,48890
27901,60403
27902,64525
27903,48846
27904,49772
27905,40000
27906,50923
27907,40000
27908,40000
27909,40000
27910,45887
27911,51877
27912,55683
27913,50657
27914,40000
27915,40000
27916,52660
27917,100827
27918,40000
27919,40000
27920,77458
27921,40000
27922,40869
27923,40000
27924,71710
27925,49431
27926,40000
27927,40000
27928,56633
27929,46495
27930,42237
27931,40000
27932,59157
27933,66820
27934,42877
27935,69520
27936,40000
27937,48771
27938,40000
27939,44292
27940,60965
27941,82947
27942,40781
27943,40000
27944,75830
27945,78924
27946,41498
27947,79538
27948,57421
27949,40000
27950,66086
27951,84906
27952,40000
27953,58600
27954,58968
27955,40000
27956,74778
27957,77529
27958,40000
27959,41635
27960,40000
27961,40000
27962,55455
27963,65048
27964,53770
27965,60512
27966,54899
27967,52238
27968,40000
27969,47799
27970,40000
27971,40000
27972,40000
27973,40000
27974,64705
27975,40000
27976,67063
27977,40000
27978,48155
27979,40000
27980,42749
27981,56940
27982,40000
27983,77081
27984,63393
27985,47581
27986,40000
27987,50660
27988,40000
27989,40000
27990,40535
27991,48949
27992,53401
27993,40000
27994,40000
27995,40000
27996,60908
27997,40000
27998,40000
27999,48493
28000,67616
28001,76072
28002,40000
28003,41146
28004,40000
28005,66851
28006,43952
28007,62599
28008,40000
28009,40000
28010,56701
28011,60258
28012,40000
28013,40000
28014,67087
28015,50286
28016,79894
28017,44668
28018,40000
28019,40000
28020,78695
28021,48117
28022,40000
28023,75660
28024,40000
28025,40000
28026,82358
28027,43739
28028,85655
28029,47191
28030,74149
28031,40000
28032,40000
28033,44091
28034,81927
28035,40000
28036,45367
28037,40000
28038,40000
28039,44619
28040,67628
28041,40000
28042,74138
28043,65313
28044,40000
28045,40000
28046,43339
28047,40000
28048,70343
28049,65531
28050,40000
28051,40000
28052,68316
28053,40000
28054,57002
28055,40000
28056,40000
28057,47325
28058,81880
28059,51553
28060,40000
28061,40000
28062,74281
28063,45757
28064,79058
28065,59328
28066,71891
28067,97897
28068,64995
28069,50817
28070,56494
28071,40000
28072,40000
28073,65373
28074,73538
28075,40000
28076,69666
28077,40000
28078,49735
28079,45156
28080,76991
28081,50718
28082,48193
28083,41227
28084,49748
28085,44742
28086,40000
28087,74981
28088,55818
28089,56309
28090,40000
28091,56710
28092,46076
28093,41764
28094,40000
28095,53926
28096,44336
28097,44324
28098,52051
28099,61458
28100,55686
28101,40000
28102,40320
28103,97665
28104,40000
28105,40000
28106,40000
28107,52626
28108,40067
28109,69938
28110,65974
28111,40000
28112,40000
28113,79907
28114,40000
28115,40000
28116,51508
28117,40000
28118,40000
28119,44390
28120,44790
28121,40000
28122,47410
28123,44496
28124,107583
28125,44141
28126,42338
28127,60672
28128,78258
28129,40000
28130,40000
28131,60713
28132,60249
28133,42975
28134,40000
28135,50621
28136,53997
28137,40000
28138,53123
28139,40000
28140,43677
28141,54543
28142,40000
28143,50403
28144,41183
28145,67809
28146,65417
28147,40000
28148,51435
28149,40000
28150,53796
28151,50209
28152,73612
28153,40000
28154,53131
28155,74637
28156,46513
28157,66377
28158,40000
28159,66187
28160,40000
28161,86867
28162,70207
28163,40000
28164,64878
28165,52169
28166,48041
28167,69529
28168,62031
28169,40000
28170,52358
28171,40000
28172,56284
28173,40000
28174,40000
28175,40000
28176,54864
28177,43223
28178,40000
28179,40000
28180,40000
28181,68331
28182,42597
28183,66777
28184,40000
28185,88243
28186,51086
28187,40000
28188,40000
28189,40000
28190,72237
28191,50248
28192,95514
28193,40490
28194,51077
28195,60889
28196,44910
28197,66260
28198,40000
28199,57923
28200,60737
28201,40000
28202,53152
28203,43722
28204,68547
28205,67158
28206,40000
28207,70931
28208,41234
28209,55371
28210,40000
28211,64421
28212,54248
28213,40000
28214,61313
28215,59135
28216,40000
28217,40000
28218,65145
28219,40000
28220,40000
28221,66382
28222,40000
28223,57767
28224,44914
28225,91072
28226,40000
28227,40000
28228,62620
28229,70078
28230,47427
28231,59554
28232,59132
28233,50058
28234,63535
28235,41495
28236,40000
28237,40000
28238,41214
28239,62978
28240,68969
28241,62395
28242,86610
28243,40000
28244,91764
28245,40000
28246,55411
28247,80631
28248,40000
28249,40000
28250,62657
28251,65956
28252,89992
28253,81724
28254,41600
28255,86336
28256,40000
28257,53976
28258,40000
28259,40000
28260,40000
28261,51817
28262,49727
28263,53037
28264,47284
28265,84926
28266,50480
28267,40000
28268,43389
28269,40000
28270,40000
28271,48247
28272,71251
28273,40000
28274,66657
28275,40000
28276,58448
28277,40000
28278,52015
28279,58480
28280,40000
28281,101359
28282,68565
28283,61549
28284,77270
28285,63974
28286,52065
28287,40000
28288,40000
28289,40000
28290,40000
28291,40230
28292,47449
28293,41279
28294,54890
28295,40000
28296,41744
28297,40000
28298,79373
28299,40000
28300,70507
28301,120446
28302,44309
28303,69208
28304,58177
28305,77298
28306,42741
28307,48692
28308,40000
28309,54211
28310,45560
28311,58885
28312,56869
28313,47148
28314,80865
28315,44797
28316,40000
28317,40000
28318,40000
28319,68069
28320,40000
28321,63173
28322,51484
28323,73321
28324,54791
28325,60460
28326,40000
28327,43771
28328,65683
28329,47905
28330,40000
28331,44361
28332,40000
28333,76899
28334,40000
28335,67908
28336,67870
28337,105552
28338,40000
28339,79281
28340,66778
28341,40000
28342,40000
28343,73574
28344,72407
28345,69757
28346,62521
28347,77258
28348,79783
28349,40000
28350,70661
28351,40000
28352,46148
28353,62411
28354,73846
28355,42330
28356,70323
28357,54720
28358,69377
28359,50744
28360,87141
28361,62850
28362,60719
28363,40716
28364,70106
28365,40000
28366,62653
28367,48669
28368,40000
28369,54972
28370,52072
28371,40000
28372,58148
28373,100154
28374,74972
28375,47597
28376,40436
28377,60068
28378,51630
28379,72971
28380,54636
28381,83084
28382,40000
28383,69090
28384,52839
28385,58947
28386,60977
28387,69980
28388,40000
28389,40000
28390,50840
28391,40000
28392,40000
28393,54308
28394,40000
28395,46785
28396,40000
28397,40378
28398,41595
28399,65578
28400,40000
28401,51604
28402,73970
28403,53016
28404,61697
28405,56629
28406,40000
28407,51877
28408,42739
28409,40000
28410,68614
28411,79294
28412,40000
28413,40000
28414,40000
28415,47765
28416,74471
28417,40000
28418,51567
28419,40000
28420,40000
28421,46896
28422,42779
28423,91802
28424,40000
28425,40735
28426,40543
28427,44347
28428,48582
28429,64122
28430,42019
28431,70721
28432,40000
28433,58925
28434,63214
28435,93837
28436,40000
28437,40000
28438,49440
28439,66376
28440,52279
28441,47445
28442,52050
28443,67494
28444,58330
28445,40000
28446,40000
28447,40000
28448,40000
28449,54911
28450,59495
28451,40000
28452,82517
28453,59855
28454,41078
28455,61401
28456,52043
28457,79826
28458,68823
28459,77030
28460,50356
28461,76354
28462,56281
28463,40000
28464,48177
28465,40000
28466,74728
28467,47362
28468,66670
28469,54402
28470,47001
28471,49938
28472,40000
28473,46196
28474,50872
28475,40000
28476,47961
28477,67990
28478,40000
28479,94684
28480,60198
28481,53458
28482,79191
28483,64115
28484,40000
28485,53167
28486,46520
28487,71338
28488,40000
28489,42185
28490,40932
28491,50293
28492,40620
28493,65928
28494,41814
28495,40000
28496,40000
28497,48265
28498,40000
28499,86848
28500,40000
28501,40000
28502,40000
28503,79201
28504,68605
28505,57539
28506,67277
28507,40000
28508,45563
28509,40000
28510,59021
28511,40000
28512,41826
28513,40000
28514,59029
28515,42439
28516,40000
28517,49848
28518,40000
28519,40000
28520,42006
28521,107769
28522,78469
28523,60875
28524,40000
28525,68550
28526,40000
28527,41549
28528,42429
28529,45642
28530,40000
28531,61029
28532,55342
28533,40000
28534,69197
28535,46671
28536,51740
28537,47086
28538,71432
28539,40000
28540,40000
28541,57548
28542,40000
28543,58545
28544,41115
28545,40627
28546,40000
28547,57195
28548,64778
28549,101538
28550,57678
28551,52184
28552,40000
28553,41736
28554,50047
28555,83282
28556,40000
28557,71065
28558,50782
28559,69976
28560,40000
28561,54126
28562,40000
28563,65124
28564,41804
28565,77381
28566,71011
28567,52237
28568,40000
28569,74157
28570,57501
28571,40000
28572,52765
28573,40000
28574,45359
28575,68733
28576,56343
28577,40000
28578,40000
28579,40000
28580,40000
28581,65428
28582,40000
28583,40000
28584,40000
28585,73118
28586,46746
28587,40000
28588,40000
28589,62110
28590,56163
28591,83782
