emp_code,salary
28592,47641
28593,50324
28594,40000
28595,40011
28596,81312
28597,52504
28598,49169
28599,67815
28600,59057
28601,40000
28602,47788
28603,45293
28604,71276
28605,40000
28606,51543
28607,44179
28608,60234
28609,42501
28610,75254
28611,41750
28612,45973
28613,43165
28614,40000
28615,60154
28616,55595
28617,40000
28618,54076
28619,85927
28620,71779
28621,61447
28622,49234
28623,40000
28624,45048
28625,46472
28626,53687
28627,51711
28628,40000
28629,44229
28630,53954
28631,78423
28632,40000
28633,74220
28634,90420
28635,51826
28636,40000
28637,44050
28638,40000
28639,66736
28640,46670
28641,90839
28642,86212
28643,40000
28644,80698
28645,41191
28646,52783
28647,57488
28648,83050
28649,77962
28650,59907
28651,72512
28652,52974
28653,40000
28654,40000
28655,54172
28656,40116
28657,42079
28658,40000
28659,73742
28660,41716
28661,40000
28662,45383
28663,40000
28664,68430
28665,63537
28666,48576
28667,40000
28668,79175
28669,67578
28670,40000
28671,40000
28672,63541
28673,40000
28674,58393
28675,40000
28676,40000
28677,40000
28678,51839
28679,40000
28680,49255
28681,40000
28682,87771
28683,69040
28684,40000
28685,57310
28686,62087
28687,78825
28688,67572
28689,81307
28690,78574
28691,50158
28692,52924
28693,40000
28694,49250
28695,40000
28696,47503
28697,59126
28698,45868
28699,56572
28700,62271
28701,62898
28702,81925
28703,40000
28704,40000
28705,40000
28706,87008
28707,52849
28708,41297
28709,40000
28710,44639
28711,40000
28712,40000
28713,77804
28714,40000
28715,40000
28716,62924
28717,63906
28718,66541
28719,40000
28720,41505
28721,41613
28722,40000
28723,67755
28724,49244
28725,40000
28726,54207
28727,48284
28728,40000
28729,40000
28730,71858
28731,69306
28732,40000
28733,40000
28734,83827
28735,61658
28736,72044
28737,104477
28738,40000
28739,68199
28740,45253
28741,67473
28742,62010
28743,40000
28744,56004
28745,42343
28746,42912
28747,40000
28748,87869
28749,50119
28750,56693
28751,58394
28752,40000
28753,73262
28754,40000
28755,40000
28756,40000
28757,40000
28758,50130
28759,51247
28760,40000
28761,106209
28762,40000
28763,48957
28764,58837
28765,53906
28766,41927
28767,68789
28768,62346
28769,46465
28770,49773
28771,46711
28772,40000
28773,40000
28774,71107
28775,42034
28776,40000
28777,74941
28778,63925
28779,68120
28780,40000
28781,40000
28782,48475
28783,54346
28784,45951
28785,40000
28786,76746
28787,43904
28788,53166
28789,40000
28790,64469
28791,49888
28792,70186
28793,53332
28794,40000
28795,60679
28796,82222
28797,47701
28798,55763
28799,60263
28800,40000
28801,51032
28802,40000
28803,64668
28804,54717
28805,40000
28806,40000
28807,49333
28808,99053
28809,44805
28810,42459
28811,56023
28812,50212
28813,45866
28814,51953
28815,50818
28816,73376
28817,40000
28818,40000
28819,49336
28820,82939
28821,50396
28822,67858
28823,62549
28824,75513
28825,70383
28826,40000
28827,51130
28828,43525
28829,53318
28830,113720
28831,56102
28832,40742
28833,40000
28834,43888
28835,73441
28836,83843
28837,66584
28838,43960
28839,52485
28840,45588
28841,48455
28842,67218
28843,43797
28844,67148
28845,44768
28846,43520
28847,40000
28848,40000
28849,84875
28850,48187
28851,69276
28852,40000
28853,64590
28854,40000
28855,56014
28856,86306
28857,50215
28858,40000
28859,40000
28860,77312
28861,46711
28862,46865
28863,55020
28864,46291
28865,40000
28866,40000
28867,60339
28868,40368
28869,64591
28870,66988
28871,46842
28872,40000
28873,40000
28874,52961
28875,56921
28876,53348
28877,40000
28878,64826
28879,68161
28880,40000
28881,43881
28882,49771
28883,40000
28884,46779
28885,40000
28886,40000
28887,58081
28888,42313
28889,40000
28890,40000
28891,40000
28892,49534
28893,40079
28894,61805
28895,42509
28896,40483
28897,59744
28898,40000
28899,57949
28900,57239
28901,40000
28902,87400
28903,40000
28904,51110
28905,54278
28906,52870
28907,46375
28908,56977
28909,72206
28910,65975
28911,61428
28912,42226
28913,40000
28914,45019
28915,55301
28916,40887
28917,40000
28918,40000
28919,40000
28920,60046
28921,44444
28922,40000
28923,85577
28924,69038
28925,53023
28926,47444
28927,46303
28928,48101
28929,72240
28930,49090
28931,41151
28932,47833
28933,40000
28934,44216
28935,78636
28936,40000
28937,40000
28938,40000
28939,68070
28940,40000
28941,69638
28942,40000
28943,40000
28944,40000
28945,56643
28946,86127
28947,56388
28948,40000
28949,81460
28950,62469
28951,45768
28952,55733
28953,68012
28954,50107
28955,50870
28956,45903
28957,59891
28958,61697
28959,62635
28960,96007
28961,58768
28962,40000
28963,40000
28964,52412
28965,53949
28966,40000
28967,59424
28968,62182
28969,40000
28970,58517
28971,46382
28972,75895
28973,43735
28974,40000
28975,56242
28976,40000
28977,40000
28978,42288
28979,59173
28980,64298
28981,40000
28982,69562
28983,40000
28984,40263
28985,56583
28986,45027
28987,42998
28988,47185
28989,40000
28990,40000
28991,40000
28992,40000
28993,65380
28994,40000
28995,40000
28996,40000
28997,66934
28998,40000
28999,40000
29000,59790
29001,87329
29002,40000
29003,75270
29004,40000
29005,51804
29006,41229
29007,46896
29008,40000
29009,75933
29010,68939
29011,75261
29012,55766
29013,51951
29014,72096
29015,45185
29016,40000
29017,43050
29018,46300
29019,48034
29020,56131
29021,58537
29022,40000
29023,75505
29024,41232
29025,95810
29026,40000
29027,45080
29028,51159
29029,43846
29030,66552
29031,52206
29032,61256
29033,47296
29034,63268
29035,40000
29036,62357
29037,69912
29038,44817
29039,59210
29040,50125
29041,58578
29042,43660
29043,40000
29044,44742
29045,85902
29046,53442
29047,56303
29048,40000
29049,44159
29050,57837
29051,58243
29052,40000
29053,44742
29054,40000
29055,55673
29056,76922
29057,57402
29058,64679
29059,57837
29060,76276
29061,71502
29062,40000
29063,41782
29064,40000
29065,53264
29066,43720
29067,78822
29068,40000
29069,40000
29070,54315
29071,55949
29072,59386
29073,67297
29074,85131
29075,56001
29076,40000
29077,41624
29078,40000
29079,52916
29080,46519
29081,83196
29082,44576
29083,40000
29084,40000
29085,52251
29086,66619
29087,41925
29088,40000
29089,63871
29090,40000
29091,57034
29092,47936
29093,56416
29094,63587
29095,78630
29096,49965
29097,67343
29098,40000
29099,51557
29100,50203
29101,40000
29102,40000
29103,40338
29104,51499
29105,52645
29106,43049
29107,53905
29108,58162
29109,73103
29110,53319
29111,65801
29112,49096
29113,78067
29114,48982
29115,52750
29116,40000
29117,51762
29118,67818
29119,40000
29120,85465
29121,64449
29122,54161
29123,84957
29124,60479
29125,57429
29126,49310
29127,44618
29128,62447
29129,40000
29130,67033
29131,71988
29132,49273
29133,67100
29134,43434
29135,40000
29136,72094
29137,83080
29138,40000
29139,77065
29140,41152
29141,45267
29142,46448
29143,53487
29144,56079
29145,85105
29146,44656
29147,43902
29148,40000
29149,40000
29150,50276
29151,71683
29152,40000
29153,60950
29154,40770
29155,49113
29156,40509
29157,42786
29158,63610
29159,48869
29160,40000
29161,44720
29162,64708
29163,40000
29164,62223
29165,65143
29166,40000
29167,58995
29168,49547
29169,101044
29170,70961
29171,69479
29172,40000
29173,83018
29174,68513
29175,43552
29176,53543
29177,40000
29178,50500
29179,40000
29180,77044
29181,67599
29182,40000
29183,77076
29184,40000
29185,62023
29186,75259
29187,67016
29188,46754
29189,51225
29190,40000
29191,46650
29192,81037
29193,62719
29194,47274
29195,81901
29196,70718
29197,67607
29198,40000
29199,59549
29200,48514
29201,48447
29202,56930
29203,65175
29204,40000
29205,54392
29206,46621
29207,40000
29208,52370
29209,74632
29210,65098
29211,43161
29212,40000
29213,81631
29214,47759
29215,40000
29216,40000
29217,83756
29218,78200
29219,62349
29220,53396
29221,40000
29222,40000
29223,40000
29224,118027
29225,46234
29226,50214
29227,40394
29228,40000
29229,86799
29230,40000
29231,70917
29232,40000
29233,54265
29234,76193
29235,83810
29236,40000
29237,40000
29238,65495
29239,62649
29240,57189
29241,81718
29242,77253
29243,54488
29244,40000
29245,40000
29246,40000
29247,87841
29248,40000
29249,48125
29250,60178
29251,61480
29252,67823
29253,40000
29254,40000
29255,51440
29256,41599
29257,48421
29258,63732
29259,42070
29260,41973
29261,51731
29262,46325
29263,40000
29264,59673
29265,40000
29266,70906
29267,69626
29268,47332
29269,42064
29270,67261
29271,90728
29272,40000
29273,72029
29274,40000
29275,47954
29276,59239
29277,60976
29278,40000
29279,40000
29280,40000
29281,57238
29282,53053
29283,40000
29284,59542
29285,40000
29286,45624
29287,50921
29288,40000
29289,50504
29290,42117
29291,65468
29292,40000
29293,42040
29294,40000
29295,53155
29296,45777
29297,74161
29298,77427
29299,40000
29300,54015
29301,76134
29302,81125
29303,50266
29304,53403
29305,44233
29306,64850
29307,42687
29308,40000
29309,58614
29310,51562
29311,42509
29312,40000
29313,46588
29314,63541
29315,40000
29316,40000
29317,40000
29318,40000
29319,52383
29320,54936
29321,52774
29322,58398
29323,79625
29324,40000
29325,50737
29326,50693
29327,40000
29328,40000
29329,58949
29330,45343
29331,40000
29332,49666
29333,43700
29334,48912
29335,55794
29336,40954
29337,45118
29338,40000
29339,56652
29340,40000
29341,70452
29342,40000
29343,42582
29344,40000
29345,40000
29346,61229
29347,52662
29348,83352
29349,46730
29350,79015
29351,40000
29352,64706
29353,52008
29354,41027
29355,40000
29356,57670
29357,40000
29358,40000
29359,40000
29360,41458
29361,40000
29362,41201
29363,45423
29364,90047
29365,58255
29366,54398
29367,63891
29368,40000
29369,40000
29370,40000
29371,46085
29372,40000
29373,45468
29374,40000
29375,69957
29376,47083
29377,49483
29378,75223
29379,40000
29380,48212
29381,40000
29382,50852
29383,40000
29384,57354
29385,40000
29386,40000
29387,81501
29388,40000
29389,40000
29390,40000
29391,54825
29392,50066
29393,40000
29394,50569
29395,98469
29396,47787
29397,50431
29398,92572
29399,40000
29400,40000
29401,40000
29402,53310
29403,40000
29404,40000
29405,54951
29406,40495
29407,40000
29408,42639
29409,43224
29410,59468
29411,87413
29412,40000
29413,68551
29414,69120
29415,40000
29416,40000
29417,57509
29418,57496
29419,51369
29420,46900
29421,52090
29422,40000
29423,40000
29424,40000
29425,40000
29426,49033
29427,58294
29428,92600
29429,44656
29430,40000
29431,73830
29432,40000
29433,40000
29434,63244
29435,72302
29436,52520
29437,40000
29438,53050
29439,40000
29440,81037
29441,40000
29442,52113
29443,40000
29444,61518
29445,41860
29446,65199
29447,49081
29448,40000
29449,40000
29450,51333
29451,52978
29452,66577
29453,40000
29454,43830
29455,54608
29456,58290
29457,77124
29458,58869
29459,42345
29460,40000
29461,40000
29462,55859
29463,47756
29464,77198
29465,82584
29466,40000
29467,48757
29468,40000
29469,46713
29470,40000
29471,45058
29472,41893
29473,41522
29474,62025
29475,40000
29476,40000
29477,50134
29478,75048
29479,50609
29480,40000
29481,59827
29482,43076
29483,68801
29484,50278
29485,55230
29486,61982
29487,93841
29488,51869
29489,40000
29490,40000
29491,52895
29492,78100
29493,40000
29494,40764
29495,70970
29496,40000
29497,50407
29498,40000
29499,64855
29500,59680
29501,40000
29502,48053
29503,64768
29504,43279
29505,41049
29506,40000
29507,58624
29508,40000
29509,40000
29510,40000
29511,47419
29512,54243
29513,43835
29514,40000
29515,40000
29516,78237
29517,67031
29518,40000
29519,55816
29520,40000
29521,73555
29522,51113
29523,75564
29524,40000
29525,40000
29526,49365
29527,58827
29528,40668
29529,40000
29530,47489
29531,40000
29532,58267
29533,78683
29534,56588
29535,68530
29536,47591
29537,42851
29538,58898
29539,86735
29540,75597
29541,40000
29542,40000
29543,48029
29544,70906
29545,40000
29546,40000
29547,78758
29548,70616
29549,42717
29550,62111
29551,50588
29552,55325
29553,40000
29554,40000
29555,40000
29556,55325
29557,52857
29558,56987
29559,56698
29560,43095
29561,51797
29562,51439
29563,53732
29564,74755
29565,70414
29566,45247
29567,76707
29568,86169
29569,74201
29570,71760
29571,77952
29572,40000
29573,84246
29574,57806
29575,40000
29576,40000
29577,40296
29578,88665
29579,53544
29580,42440
29581,92779
29582,44900
29583,80921
29584,59953
29585,40000
29586,40000
29587,79516
29588,41078
29589,40000
29590,51036
29591,53542
29592,40000
29593,40000
29594,47004
29595,40000
29596,60429
29597,40000
29598,63453
29599,46740
29600,40000
29601,61140
29602,62358
29603,68610
29604,48231
29605,58877
29606,44992
29607,61265
29608,54845
29609,40000
29610,64000
29611,91608
29612,43840
29613,45821
29614,52211
29615,46031
29616,49358
29617,40000
29618,40000
29619,40000
29620,40000
29621,79605
29622,42526
29623,40000
29624,40000
29625,87414
29626,40000
29627,40000
29628,42838
29629,56331
29630,60496
29631,59568
29632,40000
29633,46451
29634,61756
29635,52247
29636,65617
29637,82143
29638,85908
29639,55942
29640,67842
29641,40000
29642,93350
29643,40000
29644,40000
29645,48992
29646,45927
29647,43712
29648,42660
29649,67454
29650,75044
29651,68240
29652,40000
29653,40000
29654,40000
29655,40000
29656,68471
29657,82949
29658,40206
29659,45464
29660,70473
29661,40000
29662,46299
29663,48104
29664,47908
29665,65610
29666,79310
29667,73501
29668,40000
29669,40000
29670,72782
29671,53180
29672,72426
29673,40000
29674,48645
29675,56532
29676,40000
29677,40000
29678,40000
29679,44381
29680,47788
29681,62110
29682,60529
29683,40000
29684,61061
29685,45154
29686,99311
29687,71575
29688,40000
29689,72446
29690,90555
29691,40000
29692,41597
29693,70783
29694,67898
29695,40000
29696,66380
29697,45283
29698,43336
29699,87111
29700,40000
29701,40000
29702,59343
29703,72245
29704,40000
29705,40000
29706,40000
29707,70504
29708,40000
29709,40000
29710,62329
29711,63965
29712,58377
29713,40000
29714,40000
29715,63539
29716,43271
29717,46746
29718,41360
29719,66023
29720,76134
29721,52369
29722,54348
29723,42621
29724,40000
29725,53846
29726,81968
29727,40000
29728,40000
29729,87778
29730,40000
29731,40000
29732,53403
29733,47937
29734,53447
29735,70233
29736,40000
29737,78317
29738,53859
29739,40000
29740,68909
29741,47987
29742,40000
29743,40000
29744,40000
29745,40000
29746,46208
29747,76845
29748,48702
29749,40000
29750,85774
29751,40000
29752,49227
29753,40000
29754,40000
29755,42685
29756,53848
29757,40000
29758,40000
29759,40000
29760,68525
29761,40000
29762,40000
29763,55309
29764,59016
29765,41588
29766,42071
29767,40000
29768,40000
29769,41362
29770,59068
29771,40000
29772,40000
29773,40000
29774,57670
29775,69274
29776,56815
29777,44291
29778,40216
29779,91031
29780,76767
29781,60393
29782,45222
29783,50728
29784,40000
29785,40000
29786,53938
29787,51139
29788,50834
29789,77930
29790,40000
29791,40000
29792,50553
29793,48646
29794,40000
29795,72639
29796,57073
29797,40000
29798,51684
29799,61674
29800,74101
29801,40000
29802,40000
29803,40000
29804,52527
29805,40000
29806,65802
29807,101220
29808,43044
29809,40000
29810,56015
29811,48409
29812,45714
29813,64475
29814,40000
29815,40000
29816,64415
29817,41810
29818,79384
29819,43576
29820,90396
29821,47533
29822,95987
29823,66084
29824,44803
29825,40000
29826,41976
29827,40000
29828,54322
29829,44008
29830,77304
29831,40000
29832,40000
29833,75114
29834,46399
29835,68960
29836,48323
29837,73953
29838,50755
29839,40000
29840,40000
29841,45236
29842,43121
29843,50433
29844,40000
29845,48491
29846,40087
29847,40000
29848,42138
29849,40000
29850,50393
29851,46963
29852,51147
29853,42557
29854,75103
29855,52817
29856,40000
29857,40000
29858,58586
29859,40000
29860,48133
29861,82987
29862,61981
29863,40000
29864,40000
29865,40000
29866,47037
29867,79144
29868,57322
29869,40840
29870,58013
29871,56260
29872,62308
29873,40075
29874,50496
29875,95283
29876,40000
29877,40000
29878,40000
29879,84917
29880,40000
29881,72571
29882,47746
29883,51385
29884,55783
29885,40000
29886,62868
29887,102640
29888,40000
29889,40000
29890,85107
29891,40536
29892,42006
29893,62135
29894,57274
29895,40000
29896,68200
29897,63924
29898,54510
29899,75004
29900,40000
29901,70404
29902,65826
29903,40000
29904,52883
29905,64226
29906,40000
29907,40000
29908,43554
29909,84117
29910,57098
29911,70362
29912,40000
29913,63670
29914,44833
29915,61506
29916,46400
29917,79167
29918,65998
29919,40000
29920,40000
29921,63462
29922,40000
29923,79743
29924,62261
29925,48233
29926,63618
29927,40000
29928,40000
29929,44516
29930,45667
29931,42132
29932,40000
29933,44165
29934,70620
29935,40000
29936,86142
29937,55055
29938,53257
29939,53536
29940,42938
29941,89149
29942,40000
29943,67449
29944,61826
29945,77220
29946,55355
29947,80073
29948,40000
29949,40000
29950,43906
29951,76272
29952,40000
29953,54399
29954,40000
29955,40000
29956,61039
29957,43975
29958,45164
29959,53762
29960,57688
29961,64858
29962,112576
29963,49839
29964,40000
29965,40000
29966,40000
29967,80121
29968,78731
29969,40000
29970,67525
29971,40000
29972,69458
29973,49387
29974,40000
29975,64075
29976,40000
29977,40978
29978,60172
29979,47000
29980,83050
29981,93263
29982,40000
29983,40000
29984,53422
29985,60087
29986,41091
29987,40000
29988,66531
29989,40000
29990,75994
29991,83701
29992,64214
29993,46875
29994,72313
29995,40000
29996,40000
29997,73262
29998,40000
29999,40000
30000,58543
30001,40000
30002,71829
30003,59115
30004,40000
30005,59628
30006,57059
30007,56378
30008,57431
30009,65994
30010,62531
30011,56948
30012,50038
30013,61918
30014,47811
30015,43109
30016,40000
30017,59894
30018,53804
30019,67971
30020,41789
30021,74081
30022,70392
30023,40000
30024,58726
30025,40000
30026,65539
30027,40000
30028,60463
30029,40000
30030,55392
30031,41099
30032,46459
30033,44176
30034,40000
30035,45843
30036,46544
30037,56411
30038,61422
30039,40000
30040,40000
30041,65952
30042,41052
30043,40000
30044,52091
30045,62403
30046,63664
30047,49750
30048,44801
30049,70530
30050,40000
30051,60395
30052,40000
30053,45295
30054,40000
30055,56326
30056,40000
30057,61304
30058,40000
30059,70127
30060,69625
30061,56515
30062,40000
30063,79562
30064,47011
30065,94016
30066,40000
30067,43478
30068,49940
30069,40000
30070,69584
30071,40000
30072,63519
30073,40000
30074,87605
30075,55958
30076,91441
30077,78426
30078,44080
30079,46177
30080,40000
30081,71466
30082,40000
30083,50950
30084,66588
30085,45253
30086,42987
30087,46392
30088,40000
30089,51659
30090,53047
30091,69331
30092,73013
30093,54162
30094,46899
30095,40000
30096,46458
30097,49601
30098,43895
30099,40000
30100,50328
30101,40000
30102,40000
30103,81159
30104,40000
30105,104617
30106,40000
30107,44582
30108,40000
30109,40000
30110,45459
30111,76584
30112,68504
30113,69927
30114,77989
30115,40150
30116,44599
30117,43706
30118,40000
30119,58757
30120,46832
30121,66748
30122,53142
30123,78638
30124,59836
30125,40000
30126,40000
30127,70264
30128,49227
30129,59906
30130,40000
30131,47411
30132,69662
30133,40000
30134,47722
30135,76607
30136,40000
30137,40000
30138,59036
30139,63086
30140,52433
30141,45720
30142,41026
30143,53875
30144,54312
30145,40000
30146,40000
30147,40000
30148,68284
30149,45494
30150,51303
30151,74761
30152,82254
30153,98585
30154,40000
30155,40247
30156,40000
30157,40000
30158,53938
30159,74064
30160,74836
30161,40000
30162,59784
30163,79691
30164,40000
30165,40000
30166,40000
30167,64649
30168,60000
30169,51952
30170,62976
30171,65426
30172,84108
30173,57918
30174,40000
30175,40596
30176,40000
30177,64279
30178,68667
30179,76390
30180,47150
30181,50309
30182,61572
30183,58332
30184,40000
30185,73633
30186,43522
30187,74943
30188,81648
30189,40000
30190,40000
30191,40000
30192,40000
30193,59789
30194,55677
30195,63234
30196,86532
30197,51012
30198,40000
30199,43637
30200,40000
30201,40000
30202,55704
30203,40448
30204,66261
30205,40000
30206,40000
30207,40000
30208,90338
30209,89176
30210,45063
30211,68997
30212,53724
30213,56686
30214,61524
30215,83816
30216,59465
30217,40000
30218,62768
30219,40000
30220,40000
30221,72096
30222,40045
30223,40000
30224,48803
30225,40000
30226,47180
30227,42138
30228,56450
30229,72307
30230,78914
30231,42245
30232,42712
30233,45897
30234,53720
30235,42567
30236,85405
30237,40000
30238,45645
30239,67027
30240,103696
30241,63819
30242,77204
30243,49173
30244,52364
30245,57980
30246,46036
30247,40000
30248,40080
30249,75323
30250,40000
30251,40000
30252,53993
30253,72827
30254,42706
30255,40000
30256,75509
30257,40000
30258,40000
30259,49841
30260,105455
30261,64090
30262,40000
30263,75954
30264,40000
30265,54871
30266,79581
30267,46648
30268,45147
30269,40000
30270,40000
30271,58322
30272,62102
30273,40000
30274,41486
30275,47626
30276,40000
30277,40000
30278,54630
30279,40000
30280,40000
30281,48414
30282,67361
30283,56514
30284,58878
30285,40000
30286,42257
30287,60587
30288,43064
30289,75393
30290,40000
30291,40000
30292,45912
30293,48469
30294,41907
30295,65632
30296,60890
30297,40000
30298,40000
30299,46956
30300,40000
30301,40000
30302,80557
30303,44574
30304,41445
30305,66002
30306,46817
30307,40000
30308,40000
30309,41215
30310,40000
30311,40000
30312,40000
30313,63475
30314,40000
30315,45811
30316,88038
30317,40000
30318,41487
30319,40348
30320,40000
30321,74703
30322,40000
30323,40000
30324,43253
30325,75141
30326,52110
30327,54670
30328,52121
30329,40000
30330,74776
30331,53126
30332,84544
30333,41372
30334,40000
30335,48688
30336,42747
30337,61912
30338,40000
30339,60402
30340,51477
30341,70258
30342,51519
30343,78217
30344,71352
30345,54809
30346,59860
30347,52167
30348,61080
30349,40000
30350,40000
30351,85423
30352,63333
30353,40000
30354,57150
30355,55733
30356,40000
30357,75962
30358,59017
30359,45282
30360,70657
30361,40000
30362,97680
30363,70004
30364,40000
30365,58273
30366,40000
30367,40000
30368,41731
30369,40000
30370,43123
30371,55157
30372,41315
30373,75420
30374,40000
30375,65152
30376,58872
30377,70149
30378,66538
30379,63843
30380,40000
30381,44351
30382,62175
30383,56877
30384,40000
30385,85256
30386,45661
30387,40000
30388,54351
30389,61887
30390,56468
30391,69310
30392,56397
30393,40000
30394,62332
30395,40000
30396,43983
30397,62624
30398,96102
30399,42275
30400,74036
30401,65666
30402,64948
30403,40000
30404,85827
30405,40000
30406,51896
30407,40000
30408,40000
30409,49270
30410,70577
30411,40000
30412,65753
30413,71612
30414,40000
30415,40520
30416,74389
30417,49192
30418,61205
30419,40000
30420,51121
30421,40000
30422,52688
30423,52198
30424,54214
30425,86775
30426,40000
30427,40000
30428,40000
30429,47474
30430,62321
30431,40000
30432,51346
30433,40000
30434,61097
30435,43699
30436,47054
30437,45815
30438,48632
30439,78004
30440,67794
30441,42747
30442,46227
30443,40000
30444,64314
30445,59329
30446,64778
30447,40000
30448,52135
30449,40000
30450,46815
30451,40000
30452,40000
30453,40000
30454,40000
30455,83242
30456,87335
30457,40000
30458,79048
30459,40000
30460,52429
30461,56575
30462,81318
30463,59745
30464,66601
30465,41895
30466,78285
30467,54901
30468,40000
30469,66303
30470,63439
30471,54387
30472,49423
30473,62882
30474,49859
30475,46081
30476,40000
30477,57572
30478,55970
30479,56666
30480,40000
30481,42415
30482,53148
30483,40000
30484,62692
30485,76474
30486,40000
30487,40000
30488,57486
30489,40094
30490,83746
30491,63857
30492,49029
30493,43880
30494,47778
30495,71075
30496,63982
30497,79544
30498,49808
30499,40000
30500,40000
30501,43713
30502,46590
30503,40000
30504,57341
30505,40000
30506,67413
30507,44681
30508,76313
30509,88983
30510,40000
30511,60058
30512,53916
30513,62978
30514,55066
30515,46146
30516,45465
30517,49854
30518,90423
30519,63444
30520,75946
30521,67215
30522,40000
30523,40000
30524,62229
30525,52728
30526,60377
30527,40000
30528,49378
30529,81137
30530,54213
30531,40000
30532,40000
30533,40000
30534,40000
30535,79141
30536,58543
30537,40000
30538,53045
30539,65241
30540,71925
30541,57096
30542,66983
30543,51387
30544,43755
30545,48661
30546,50375
30547,73268
30548,40000
30549,40000
30550,51270
30551,65227
30552,40000
30553,62018
30554,45259
30555,92164
30556,40000
30557,40000
30558,43096
30559,83373
30560,40000
30561,40186
30562,79148
30563,61939
30564,42719
30565,40000
30566,40000
30567,77355
30568,47684
30569,47765
30570,75628
30571,40000
30572,71079
30573,40000
30574,40000
30575,57856
30576,40000
30577,47757
30578,44474
30579,40000
30580,61019
30581,53935
30582,40000
30583,64371
30584,44290
30585,45839
30586,51831
30587,61721
30588,40000
30589,49982
30590,44766
30591,40000
30592,61284
30593,40000
30594,65838
30595,53543
30596,40000
30597,69404
30598,40000
30599,50174
30600,65059
30601,66545
30602,44316
30603,40000
30604,43129
30605,52298
30606,50508
30607,62633
30608,50289
30609,40000
30610,42905
30611,40000
30612,40000
30613,45530
30614,40000
30615,49996
30616,41967
30617,56811
30618,54036
30619,60551
30620,61080
30621,40000
30622,65210
30623,61578
30624,66064
30625,50641
30626,67756
30627,62670
30628,47496
30629,40000
30630,45115
30631,54318
30632,46469
30633,50009
30634,45289
30635,63652
30636,60782
30637,40000
30638,47504
30639,40000
30640,50918
30641,64987
30642,40000
30643,65863
30644,40000
30645,40000
30646,56021
30647,67561
30648,40000
30649,54757
30650,40000
30651,40000
30652,56034
30653,48869
30654,40000
30655,74391
30656,40000
30657,51754
30658,59361
30659,44485
30660,46852
30661,51977
30662,85441
30663,69262
30664,40000
30665,83366
30666,48925
30667,51772
30668,40000
30669,64964
30670,70748
30671,42272
30672,83681
30673,42867
30674,40000
30675,40424
30676,50602
30677,40000
30678,48972
30679,49164
30680,68898
30681,70939
30682,52989
30683,49323
30684,40000
30685,40000
30686,82308
30687,75261
30688,64459
30689,43243
30690,68905
30691,40000
30692,71457
30693,40000
30694,40000
30695,42052
30696,89527
30697,91947
30698,40000
30699,67167
30700,71460
30701,40000
30702,47555
30703,40825
30704,40000
30705,55385
30706,40000
30707,40000
30708,45362
30709,60323
30710,59718
30711,53824
30712,40000
30713,99489
30714,62585
30715,47875
30716,59581
30717,40000
30718,76358
30719,44046
30720,40775
30721,40000
30722,40000
30723,40000
30724,65353
30725,44601
30726,40000
30727,85079
30728,40000
30729,45942
30730,105440
30731,56440
30732,40000
30733,52643
30734,42018
30735,55736
30736,46532
30737,40527
30738,75494
30739,43191
30740,59707
30741,61168
30742,44746
30743,57740
30744,46573
30745,40000
30746,55326
30747,50626
30748,67498
30749,42304
30750,57397
30751,40333
30752,40000
30753,40000
30754,40000
30755,49594
30756,40000
30757,71357
30758,43045
30759,40000
30760,55701
30761,40000
30762,40000
30763,54639
30764,62577
30765,72748
30766,93875
30767,40000
30768,40000
30769,83160
30770,51997
30771,40000
30772,65401
30773,40000
30774,60345
30775,41141
30776,58491
30777,45096
30778,70733
30779,40000
30780,40000
30781,47178
30782,90850
30783,58432
30784,77026
30785,43712
30786,75623
30787,40000
30788,63849
30789,64302
30790,40647
30791,40000
30792,41236
30793,62769
30794,55141
30795,53010
30796,52841
30797,59785
30798,46997
30799,52550
30800,40000
30801,74874
30802,40000
30803,40000
30804,43686
30805,86977
30806,52621
30807,48733
30808,45286
30809,40000
30810,47410
30811,40000
30812,40000
30813,47560
30814,43795
30815,40000
30816,45294
30817,40000
30818,40000
30819,40000
30820,68521
30821,52469
30822,59150
30823,58420
30824,49016
30825,40000
30826,49815
30827,40000
30828,40000
30829,52367
30830,115647
30831,65636
30832,49196
30833,65042
30834,94027
30835,40000
30836,47831
30837,40000
30838,40000
30839,69494
30840,62154
30841,56703
30842,87577
30843,67252
30844,44054
30845,50576
30846,46544
30847,74816
30848,48911
30849,40000
30850,40000
30851,73710
30852,69783
30853,40000
30854,59083
30855,68941
30856,40000
30857,40000
30858,40000
30859,44914
30860,64620
30861,71160
30862,65276
30863,40000
30864,79970
30865,40000
30866,40603
30867,40000
30868,42224
30869,50193
30870,79831
30871,40000
30872,65096
30873,54705
30874,97200
30875,40000
30876,42440
30877,40000
30878,50305
30879,40000
30880,40000
30881,75247
30882,53969
30883,40000
30884,40000
30885,52837
30886,54643
30887,44803
30888,40760
30889,58868
30890,45370
30891,40000
30892,50545
30893,40000
30894,52044
30895,55302
30896,45513
30897,46053
30898,63178
30899,50645
30900,50016
30901,40000
30902,48202
30903,69361
30904,73089
30905,40000
30906,58331
30907,40000
30908,50731
30909,68390
30910,40000
30911,69925
30912,64985
30913,50008
30914,54677
30915,40000
