emp_code,salary
30916,40000
30917,45307
30918,67487
30919,64592
30920,40097
30921,49315
30922,53115
30923,52403
30924,53758
30925,48556
30926,40000
30927,77298
30928,96527
30929,41719
30930,40000
30931,80317
30932,51596
30933,40000
30934,47487
30935,40000
30936,47433
30937,40000
30938,43593
30939,46364
30940,40000
30941,52825
30942,50926
30943,56064
30944,60082
30945,63937
30946,48177
30947,65763
30948,50840
30949,40000
30950,53987
30951,40000
30952,55926
30953,45238
30954,57347
30955,56808
30956,44841
30957,72327
30958,40000
30959,40000
30960,71725
30961,40000
30962,41478
30963,53480
30964,40000
30965,54589
30966,40000
30967,40000
30968,40000
30969,77061
30970,46103
30971,40000
30972,53049
30973,44273
30974,40000
30975,73180
30976,44381
30977,47879
30978,66427
30979,40000
30980,45369
30981,82688
30982,77472
30983,40000
30984,69771
30985,40000
30986,40000
30987,43297
30988,40000
30989,44414
30990,69997
30991,88541
30992,40000
30993,50360
30994,64380
30995,60478
30996,62493
30997,40000
30998,40000
30999,40000
31000,49870
31001,62394
31002,43203
31003,70834
31004,40000
31005,60742
31006,70933
31007,43473
31008,52450
31009,40000
31010,86545
31011,72482
31012,56774
31013,45672
31014,40000
31015,40000
31016,40000
31017,80497
31018,40000
31019,40000
31020,40000
31021,40000
31022,49461
31023,40000
31024,63217
31025,51188
31026,40262
31027,46172
31028,78425
31029,40000
31030,40663
31031,50016
31032,68615
31033,74913
31034,58018
31035,54691
31036,40000
31037,40000
31038,67275
31039,56950
31040,50179
31041,40000
31042,71304
31043,40000
31044,40000
31045,40000
31046,40000
31047,51799
31048,40000
31049,40000
31050,40000
31051,41138
31052,82218
31053,41119
31054,59592
31055,49030
31056,56208
31057,52418
31058,41299
31059,84932
31060,55819
31061,56213
31062,40000
31063,58350
31064,40000
31065,47316
31066,60757
31067,48396
31068,50522
31069,58991
31070,40000
31071,48421
31072,48824
31073,70865
31074,54624
31075,67447
31076,59858
31077,76076
31078,40000
31079,43872
31080,80452
31081,70642
31082,63131
31083,57700
31084,57597
31085,45891
31086,40000
31087,40000
31088,61347
31089,40000
31090,47665
31091,55994
31092,41259
31093,59318
31094,44425
31095,41200
31096,46470
31097,40000
31098,40000
31099,70250
31100,40000
31101,56424
31102,77471
31103,74172
31104,73276
31105,43411
31106,40000
31107,53759
31108,63511
31109,71200
31110,49593
31111,78119
31112,53445
31113,40000
31114,40000
31115,56125
31116,75769
31117,68993
31118,40000
31119,42252
31120,50643
31121,40000
31122,40000
31123,40000
31124,61308
31125,40000
31126,40000
31127,101146
31128,67108
31129,71681
31130,77320
31131,58256
31132,61007
31133,41046
31134,43871
31135,80525
31136,40909
31137,63032
31138,45611
31139,42069
31140,40000
31141,47335
31142,40000
31143,52550
31144,40125
31145,40000
31146,52850
31147,54305
31148,40000
31149,49313
31150,40000
31151,47635
31152,42484
31153,46295
31154,95814
31155,51764
31156,47846
31157,58705
31158,40000
31159,91267
31160,40000
31161,54331
31162,40000
31163,40000
31164,67968
31165,77348
31166,98106
31167,40000
31168,42355
31169,61861
31170,54779
31171,70765
31172,64053
31173,84671
31174,74544
31175,45437
31176,56850
31177,40000
31178,69258
31179,40000
31180,42633
31181,40000
31182,41547
31183,40000
31184,40000
31185,40000
31186,89731
31187,61663
31188,40000
31189,54937
31190,46120
31191,46013
31192,51109
31193,47837
31194,83516
31195,40000
31196,40000
31197,54985
31198,43690
31199,79687
31200,92227
31201,40000
31202,53917
31203,43297
31204,44437
31205,40000
31206,50703
31207,40000
31208,40000
31209,53351
31210,54973
31211,48422
31212,40000
31213,71130
31214,49337
31215,40000
31216,40000
31217,40000
31218,69008
31219,62149
31220,74531
31221,40000
31222,40000
31223,40000
31224,64379
31225,82548
31226,68028
31227,40000
31228,40000
31229,40000
31230,64519
31231,76614
31232,40000
31233,46165
31234,40236
31235,44867
31236,55421
31237,40000
31238,47932
31239,40000
31240,40000
31241,49878
31242,40000
31243,40000
31244,48473
31245,65950
31246,58196
31247,40000
31248,41967
31249,60501
31250,61131
31251,40000
31252,55418
31253,68111
31254,56297
31255,45037
31256,40000
31257,45626
31258,40000
31259,56770
31260,55673
31261,40000
31262,43751
31263,52356
31264,40000
31265,56735
31266,80850
31267,44601
31268,40000
31269,60481
31270,40000
31271,59400
31272,66281
31273,45448
31274,45277
31275,40000
31276,40000
31277,51869
31278,65940
31279,66593
31280,46005
31281,40000
31282,47242
31283,40000
31284,40000
31285,40000
31286,48847
31287,72512
31288,40000
31289,59360
31290,40000
31291,76000
31292,40000
31293,71377
31294,53561
31295,40832
31296,60468
31297,46839
31298,50202
31299,46653
31300,40000
31301,66539
31302,40000
31303,49812
31304,49553
31305,40000
31306,47432
31307,62750
31308,59376
31309,66578
31310,52199
31311,46996
31312,47195
31313,48508
31314,97760
31315,40000
31316,41131
31317,40000
31318,78626
31319,58527
31320,40000
31321,46146
31322,58891
31323,40000
31324,40000
31325,71640
31326,40088
31327,40000
31328,40818
31329,66774
31330,62475
31331,68416
31332,40000
31333,40000
31334,60339
31335,60674
31336,59209
31337,58548
31338,40000
31339,79319
31340,47817
31341,53219
31342,52377
31343,53011
31344,80458
31345,67126
31346,40049
31347,58661
31348,63192
31349,47322
31350,67931
31351,70185
31352,42846
31353,52657
31354,44739
31355,84076
31356,80635
31357,40000
31358,40000
31359,48385
31360,45582
31361,40000
31362,40000
31363,95246
31364,67845
31365,42546
31366,58955
31367,40000
31368,41513
31369,40662
31370,44714
31371,40000
31372,40874
31373,48448
31374,72381
31375,67669
31376,52466
31377,40000
31378,40000
31379,64084
31380,49902
31381,45827
31382,74350
31383,40000
31384,40000
31385,67392
31386,61512
31387,51483
31388,86983
31389,44210
31390,40000
31391,40000
31392,51670
31393,40000
31394,60196
31395,50280
31396,40000
31397,56842
31398,68119
31399,43007
31400,43855
31401,69819
31402,40000
31403,50871
31404,40000
31405,40000
31406,72918
31407,55682
31408,98690
31409,69731
31410,72890
31411,58147
31412,49532
31413,40000
31414,65407
31415,40000
31416,40000
31417,67485
31418,79720
31419,46272
31420,58629
31421,40000
31422,54378
31423,40000
31424,72971
31425,70854
31426,40000
31427,67096
31428,69363
31429,45192
31430,73741
31431,40000
31432,40000
31433,53891
31434,81612
31435,47164
31436,49255
31437,40000
31438,40000
31439,79462
31440,50663
31441,69938
31442,57830
31443,52174
31444,80873
31445,52696
31446,40000
31447,45295
31448,80313
31449,48162
31450,54273
31451,75912
31452,41580
31453,40699
31454,65371
31455,40000
31456,40390
31457,46069
31458,67313
31459,82454
31460,40000
31461,70999
31462,64765
31463,40622
31464,40000
31465,40000
31466,40000
31467,48115
31468,40000
31469,53476
31470,41758
31471,40000
31472,40000
31473,60634
31474,60818
31475,58593
31476,51226
31477,40000
31478,40000
31479,43795
31480,40000
31481,40000
31482,47218
31483,60081
31484,85085
31485,40000
31486,40000
31487,40000
31488,40000
31489,40000
31490,40000
31491,65744
31492,81830
31493,65891
31494,59270
31495,62324
31496,54889
31497,40000
31498,58546
31499,99981
31500,65605
31501,40000
31502,51342
31503,40000
31504,58564
31505,40000
31506,48599
31507,59565
31508,64226
31509,40000
31510,40000
31511,40000
31512,62404
31513,40000
31514,62415
31515,57985
31516,43609
31517,55517
31518,40000
31519,40000
31520,71316
31521,95398
31522,50453
31523,40000
31524,65006
31525,59272
31526,40000
31527,40000
31528,48580
31529,40000
31530,40000
31531,52369
31532,40360
31533,68960
31534,81099
31535,63264
31536,40000
31537,40000
31538,40000
31539,40000
31540,40571
31541,51449
31542,44523
31543,56768
31544,44808
31545,82063
31546,81040
31547,40000
31548,40000
31549,70225
31550,59236
31551,53971
31552,56338
31553,74233
31554,51589
31555,40000
31556,40000
31557,45801
31558,81615
31559,61143
31560,59277
31561,72198
31562,40000
31563,64202
31564,65166
31565,87966
31566,48909
31567,49322
31568,67061
31569,40000
31570,40000
31571,45695
31572,55459
31573,41096
31574,40000
31575,40000
31576,92696
31577,71309
31578,62809
31579,47959
31580,74380
31581,49827
31582,49363
31583,40000
31584,67223
31585,63590
31586,69292
31587,40000
31588,40000
31589,40000
31590,53373
31591,40000
31592,63464
31593,48653
31594,40000
31595,99948
31596,40000
31597,40000
31598,40000
31599,40000
31600,40000
31601,49176
31602,40000
31603,71710
31604,54821
31605,64310
31606,40000
31607,99988
31608,40000
31609,50981
31610,47624
31611,53171
31612,40000
31613,40000
31614,49566
31615,49121
31616,43620
31617,40000
31618,45521
31619,46967
31620,47413
31621,52653
31622,68294
31623,60296
31624,52661
31625,44586
31626,53751
31627,53558
31628,86050
31629,73023
31630,40000
31631,58418
31632,43055
31633,40000
31634,40000
31635,45025
31636,61617
31637,50864
31638,61854
31639,89224
31640,58419
31641,47195
31642,48983
31643,51058
31644,40000
31645,40000
31646,40000
31647,40000
31648,42715
31649,40000
31650,75830
31651,65403
31652,44105
31653,66194
31654,90238
31655,58286
31656,54795
31657,40000
31658,62574
31659,66031
31660,40000
31661,81944
31662,43681
31663,56398
31664,40000
31665,99221
31666,40000
31667,44738
31668,74124
31669,40000
31670,58873
31671,40000
31672,47627
31673,40000
31674,47707
31675,40000
31676,93354
31677,40000
31678,76335
31679,58865
31680,71139
31681,51299
31682,40000
31683,61360
31684,40000
31685,42047
31686,62799
31687,71681
31688,40000
31689,43156
31690,64898
31691,40000
31692,54130
31693,47319
31694,50339
31695,49612
31696,77023
31697,58839
31698,78665
31699,60983
31700,112359
31701,45909
31702,59652
31703,85717
31704,45863
31705,80962
31706,69883
31707,40000
31708,60270
31709,40000
31710,40000
31711,61675
31712,70751
31713,49954
31714,41320
31715,57626
31716,40000
31717,40000
31718,62380
31719,70273
31720,40000
31721,40000
31722,50988
31723,40000
31724,40000
31725,40000
31726,69654
31727,53945
31728,70658
31729,63079
31730,40000
31731,58123
31732,40000
31733,40000
31734,40000
31735,44821
31736,44578
31737,40000
31738,40000
31739,49070
31740,40000
31741,40000
31742,48750
31743,62219
31744,40000
31745,40000
31746,58027
31747,40000
31748,40000
31749,40499
31750,103725
31751,40000
31752,40000
31753,41047
31754,40000
31755,40000
31756,55327
31757,75435
31758,40000
31759,45406
31760,53952
31761,73776
31762,68399
31763,64009
31764,78463
31765,40000
31766,71487
31767,53197
31768,49473
31769,40000
31770,66188
31771,80427
31772,40000
31773,72821
31774,75561
31775,56002
31776,48143
31777,40913
31778,43932
31779,40000
31780,57608
31781,40000
31782,43622
31783,40000
31784,54135
31785,52393
31786,46949
31787,63446
31788,45942
31789,40000
31790,51635
31791,70715
31792,85883
31793,40000
31794,40000
31795,53637
31796,58553
31797,80749
31798,44550
31799,69164
31800,57409
31801,51687
31802,41583
31803,62197
31804,78831
31805,60777
31806,69037
31807,56293
31808,52945
31809,40000
31810,40000
31811,79747
31812,40000
31813,40000
31814,44990
31815,54110
31816,40000
31817,64626
31818,40000
31819,43995
31820,40000
31821,50650
31822,57667
31823,55457
31824,85053
31825,58886
31826,75498
31827,83564
31828,79641
31829,64379
31830,94895
31831,81406
31832,54933
31833,43908
31834,45663
31835,40000
31836,72239
31837,51475
31838,58540
31839,60187
31840,58684
31841,60846
31842,55155
31843,55143
31844,63109
31845,52557
31846,40000
31847,40000
31848,40000
31849,68108
31850,56889
31851,51577
31852,40000
31853,49969
31854,69958
31855,65377
31856,40000
31857,61592
31858,72004
31859,86006
31860,40000
31861,40000
31862,53445
31863,90398
31864,63209
31865,40000
31866,70258
31867,40000
31868,76175
31869,40000
31870,50901
31871,68844
31872,40000
31873,83567
31874,49727
31875,40000
31876,40000
31877,40000
31878,75407
31879,50262
31880,48033
31881,61270
31882,40000
31883,63960
31884,40000
31885,62520
31886,51924
31887,65016
31888,40000
31889,40000
31890,72616
31891,81855
31892,54745
31893,56609
31894,45991
31895,46136
31896,49553
31897,68845
31898,42311
31899,57543
31900,40000
31901,87911
31902,40000
31903,46558
31904,57191
31905,68002
31906,40000
31907,49801
31908,43351
31909,46224
31910,40000
31911,57542
31912,46848
31913,43601
31914,47718
31915,64076
31916,44198
31917,40000
31918,54169
31919,57418
31920,40000
31921,57100
31922,46838
31923,47912
31924,57801
31925,40000
31926,70942
31927,40000
31928,53610
31929,40000
31930,76692
31931,57226
31932,46960
31933,45733
31934,62530
31935,40040
31936,58902
31937,40000
31938,40000
31939,60728
31940,40000
31941,40000
31942,40000
31943,49006
31944,70500
31945,76271
31946,50469
31947,40000
31948,47279
31949,57107
31950,50367
31951,89605
31952,61327
31953,40000
31954,61029
31955,60518
31956,59475
31957,68261
31958,106247
31959,62764
31960,40000
31961,40000
31962,40000
31963,52236
31964,46144
31965,40000
31966,40000
31967,44372
31968,45779
31969,87548
31970,40000
31971,40000
31972,68011
31973,63790
31974,40000
31975,40000
31976,49085
31977,40000
31978,50317
31979,43309
31980,40000
31981,57542
31982,54264
31983,40000
31984,40000
31985,40000
31986,49116
31987,53761
31988,40000
31989,70714
31990,55939
31991,40000
31992,40000
31993,40000
31994,40000
31995,47077
31996,40000
31997,57575
31998,40000
31999,75988
32000,70983
32001,69437
32002,40000
32003,40000
32004,50551
32005,72207
32006,41521
32007,67576
32008,40000
32009,71504
32010,80328
32011,40000
32012,40000
32013,65048
32014,48958
32015,54164
32016,40000
32017,50170
32018,54539
32019,82308
32020,40000
32021,40000
32022,51761
32023,40000
32024,40117
32025,40000
32026,75657
32027,75407
32028,46844
32029,72584
32030,44259
32031,40000
32032,80483
32033,40000
32034,75195
32035,50655
32036,40000
32037,40000
32038,40000
32039,48699
32040,74661
32041,56852
32042,40000
32043,40164
32044,55551
32045,55963
32046,65020
32047,46197
32048,40000
32049,40000
32050,83763
32051,51838
32052,53724
32053,40000
32054,47349
32055,62325
32056,74149
32057,42160
32058,40000
32059,47985
32060,45332
32061,40000
32062,86879
32063,43351
32064,65677
32065,80805
32066,72951
32067,40922
32068,63509
32069,49676
32070,61970
32071,40000
32072,40000
32073,48046
32074,52903
32075,85163
32076,40000
32077,65123
32078,40000
32079,63439
32080,55749
32081,65925
32082,79758
32083,40000
32084,40000
32085,58507
32086,79754
32087,60904
32088,85331
32089,40000
32090,40000
32091,44472
32092,46333
32093,40000
32094,49016
32095,40000
32096,40000
32097,40000
32098,40781
32099,53364
32100,46562
32101,54409
32102,56798
32103,83925
32104,40000
32105,40000
32106,56982
32107,40000
32108,54708
32109,54776
32110,40000
32111,45616
32112,40000
32113,40000
32114,48289
32115,64017
32116,40000
32117,75835
32118,40000
32119,57153
32120,69923
32121,40000
32122,44764
32123,49918
32124,44957
32125,40000
32126,40000
32127,45643
32128,91444
32129,70155
32130,40000
32131,51518
32132,88252
32133,40000
32134,40231
32135,40000
32136,49997
32137,40000
32138,61638
32139,56299
32140,41951
32141,40000
32142,52338
32143,71407
32144,51346
32145,50883
32146,40516
32147,60777
32148,46258
32149,40000
32150,71626
32151,66760
32152,41138
32153,41070
32154,40000
32155,40000
32156,40000
32157,50767
32158,40000
32159,57045
32160,70638
32161,46802
32162,44997
32163,40763
32164,89304
32165,46650
32166,83228
32167,60044
32168,40000
32169,50602
32170,47113
32171,40000
32172,86570
32173,51328
32174,40000
32175,52878
32176,71971
32177,40000
32178,55551
32179,65715
32180,58455
32181,40000
32182,80944
32183,40000
32184,40000
32185,48918
32186,45214
32187,82564
32188,88053
32189,42247
32190,49202
32191,56781
32192,74305
32193,76023
32194,50869
32195,56200
32196,40000
32197,64708
32198,85006
32199,54153
32200,42770
32201,45148
32202,55834
32203,40000
32204,66340
32205,51896
32206,48707
32207,40000
32208,40000
32209,40000
32210,56274
32211,55263
32212,60549
32213,47818
32214,57029
32215,40938
32216,48207
32217,40000
32218,40000
32219,41419
32220,90512
32221,80099
32222,102973
32223,40824
32224,40000
32225,45505
32226,43047
32227,40000
32228,51157
32229,84030
32230,41610
32231,40263
32232,65492
32233,52122
32234,40000
32235,40000
32236,51365
32237,67128
32238,66766
32239,47582
32240,40000
32241,48861
32242,42857
32243,40000
32244,66180
32245,40000
32246,52240
32247,41900
32248,40006
32249,40000
32250,52029
32251,40000
32252,40000
32253,58474
32254,45040
32255,40000
32256,40000
32257,40000
32258,48365
32259,48895
32260,57956
32261,61148
32262,40000
32263,72645
32264,40000
32265,74117
32266,40000
32267,85023
32268,57044
32269,41545
32270,52318
32271,40000
32272,55504
32273,74696
32274,56433
32275,51708
32276,40000
32277,40000
32278,40000
32279,53022
32280,78966
32281,72144
32282,45852
32283,65451
32284,75011
32285,58347
32286,54905
32287,43259
32288,53991
32289,44759
32290,50833
32291,42915
32292,40000
32293,40000
32294,44476
32295,51520
32296,40000
32297,54438
32298,51386
32299,56672
32300,40000
32301,40000
32302,40000
32303,56708
32304,52186
32305,51280
32306,40000
32307,40000
32308,40000
32309,40000
32310,40000
32311,40000
32312,42416
32313,40684
32314,47043
32315,65184
32316,40000
32317,40000
32318,40000
32319,88024
32320,40000
32321,53604
32322,81252
32323,66592
32324,63511
32325,44180
32326,40000
32327,40000
32328,58954
32329,56054
32330,54131
32331,40000
32332,66051
32333,40000
32334,58388
32335,60559
32336,67993
32337,82766
32338,40170
32339,70580
32340,40821
32341,46179
32342,57537
32343,55872
32344,40000
32345,45368
32346,40000
32347,66965
32348,67275
32349,71859
32350,40000
32351,44663
32352,42104
32353,41650
32354,40000
32355,65727
32356,42864
32357,40000
32358,63427
32359,55578
32360,52661
32361,40000
32362,64934
32363,42353
32364,40000
32365,40000
32366,44027
32367,40000
32368,48784
32369,60557
32370,78609
32371,40000
32372,40000
32373,46076
32374,40000
32375,40000
32376,40000
32377,54396
32378,56645
32379,40167
32380,40000
32381,80395
32382,55192
32383,40000
32384,74230
32385,61915
32386,46045
32387,41515
32388,54852
32389,40000
32390,40429
32391,40000
32392,40000
32393,40000
32394,60626
32395,40000
32396,73346
32397,40000
32398,40000
32399,40000
32400,49277
32401,47065
32402,40000
32403,41907
32404,45664
32405,61565
32406,41061
32407,40000
32408,43193
32409,40000
32410,63475
32411,70112
32412,43601
32413,54198
32414,40000
32415,51644
32416,58481
32417,50080
32418,63085
32419,41602
32420,52624
32421,93113
32422,69619
32423,46298
32424,73712
32425,76232
32426,40000
32427,54041
32428,59945
32429,40000
32430,40000
32431,40000
32432,40000
32433,40000
32434,64493
32435,40000
32436,61910
32437,57536
32438,47342
32439,64457
32440,40000
32441,40000
32442,40000
32443,69653
32444,40518
32445,43142
32446,40000
32447,64767
32448,40000
32449,43675
32450,78160
32451,40042
32452,40000
32453,62296
32454,42496
32455,53757
32456,40000
32457,50007
32458,40000
32459,40000
32460,45013
32461,40000
32462,40000
32463,57360
32464,57864
32465,40000
32466,88340
32467,40000
32468,81351
32469,52360
32470,45768
32471,79834
32472,42525
32473,40000
32474,63082
32475,40215
32476,55939
32477,40000
32478,48396
32479,86880
32480,67159
32481,40000
32482,85327
32483,49352
32484,42073
32485,57561
32486,44718
32487,56318
32488,40000
32489,58424
32490,72938
32491,67305
32492,52108
32493,42918
32494,40000
32495,40000
32496,48530
32497,55756
32498,57839
32499,45077
32500,57718
32501,44590
32502,57343
32503,43500
32504,66251
32505,63297
32506,40000
32507,60029
32508,45207
32509,59509
32510,40000
32511,57209
32512,42848
32513,79342
32514,44509
32515,40000
32516,41915
32517,74846
32518,40000
32519,56200
32520,40000
32521,40000
32522,51493
32523,40000
32524,40000
32525,52907
32526,40000
32527,50707
32528,61189
32529,72480
32530,74762
32531,63102
32532,52124
32533,52083
32534,40000
32535,40000
32536,43559
32537,62912
32538,40000
32539,64920
32540,67316
32541,40000
32542,40000
32543,40000
32544,70489
32545,40000
32546,42309
32547,56061
32548,55055
32549,65309
32550,40000
32551,41106
32552,50710
32553,40000
32554,41707
32555,42405
32556,41182
32557,56582
32558,67215
32559,40000
32560,40000
32561,55923
32562,75112
32563,40000
32564,40000
32565,48958
32566,74272
32567,65352
32568,40000
32569,71900
32570,40000
32571,48321
32572,40135
32573,43212
32574,49361
32575,40000
32576,76882
32577,40000
32578,48555
32579,40000
32580,46813
32581,40109
32582,40000
32583,56028
32584,41257
32585,76488
32586,64585
32587,40000
32588,54144
32589,40357
32590,40000
32591,58367
32592,66696
32593,40000
32594,54143
32595,69937
32596,40000
32597,40000
32598,41742
32599,66123
32600,63863
32601,46680
32602,40000
32603,67620
32604,52059
32605,40000
32606,92571
32607,66651
32608,40000
32609,68374
32610,63357
32611,73291
32612,49392
32613,45120
32614,44039
32615,40000
32616,40000
32617,66167
32618,71728
32619,69413
32620,58922
32621,40000
32622,40000
32623,54177
32624,41617
32625,46936
32626,57195
32627,56850
32628,48286
32629,40000
32630,40000
32631,40000
32632,40000
32633,74726
32634,40000
32635,54511
32636,57178
32637,61060
32638,80548
32639,72331
32640,69207
32641,54119
32642,40000
32643,40000
32644,40000
32645,58469
32646,68621
32647,40000
32648,45614
32649,51124
32650,44715
32651,54345
32652,48904
32653,81357
32654,63665
32655,40000
32656,50919
32657,44427
32658,40000
32659,62165
32660,60619
32661,73315
32662,68987
32663,40000
32664,78762
32665,40419
32666,40000
32667,48149
32668,48221
32669,48969
32670,44027
32671,40000
32672,44802
32673,40000
32674,78231
32675,40000
32676,40000
32677,40000
32678,43929
32679,40000
32680,46968
32681,54192
32682,45653
32683,40000
32684,65665
32685,56209
32686,58054
32687,55170
32688,47198
32689,58830
32690,40000
32691,54217
32692,49711
32693,53443
32694,40057
32695,50082
32696,54072
32697,75121
32698,40000
32699,40000
32700,40000
32701,59104
32702,42608
32703,66739
32704,40000
32705,44671
32706,40000
32707,40000
32708,74066
32709,49775
32710,45720
32711,44246
32712,40000
32713,44004
32714,82622
32715,40000
32716,40000
32717,51008
32718,40000
32719,67046
32720,40000
32721,40000
32722,40000
32723,40000
32724,63495
32725,79699
32726,43388
32727,42812
32728,46721
32729,53249
32730,51368
32731,40000
32732,62161
32733,56207
32734,40000
32735,78009
32736,40000
32737,49513
32738,61190
32739,40000
32740,57710
32741,90317
32742,72804
32743,76279
32744,40000
32745,53303
32746,40000
32747,57363
32748,40000
32749,55410
32750,40000
32751,48712
32752,53722
32753,87223
32754,40000
32755,60087
32756,53753
32757,71763
32758,53199
32759,40000
32760,67565
32761,40000
32762,50904
32763,40000
32764,44245
32765,40000
32766,56601
32767,52384
32768,67471
32769,40000
32770,40000
32771,40000
32772,51901
32773,81948
32774,61938
32775,40000
32776,84122
32777,40000
32778,40000
32779,65837
32780,40000
32781,42753
32782,50912
32783,40000
32784,40000
32785,40000
32786,40000
32787,58447
32788,49257
32789,43068
32790,40000
32791,55774
32792,53842
32793,55263
32794,41284
32795,40000
32796,40000
32797,63195
32798,44882
32799,40000
32800,40000
32801,43684
32802,40000
32803,40000
32804,44186
32805,61075
32806,53026
32807,53535
32808,53860
32809,45997
32810,40000
32811,52806
32812,44507
32813,40000
32814,40000
32815,61523
32816,67442
32817,48143
32818,57513
32819,57766
32820,52863
32821,40000
32822,71631
32823,40000
32824,50347
32825,79676
32826,107576
32827,54018
32828,40000
32829,40000
32830,49425
32831,55959
32832,67459
32833,54147
32834,54706
32835,40000
32836,40000
32837,40000
32838,55707
32839,47357
32840,63477
32841,59935
32842,66052
32843,44117
32844,48091
32845,44293
32846,84004
32847,40000
32848,53597
32849,55787
32850,40000
32851,70868
32852,40000
32853,48863
32854,40000
32855,40000
32856,43674
32857,45951
32858,45763
32859,64215
32860,40000
32861,40000
32862,40326
32863,40000
32864,49402
32865,54826
32866,50704
32867,71301
32868,56953
32869,47954
32870,86555
32871,68073
32872,60788
32873,41802
32874,50907
32875,40000
32876,57470
32877,80458
32878,40000
32879,57013
32880,53072
32881,77457
32882,65857
32883,67056
32884,40000
32885,40000
32886,58308
32887,81342
32888,43906
32889,77339
32890,63430
32891,40000
32892,56137
32893,44045
32894,45247
32895,50421
32896,71168
32897,40000
32898,94018
32899,61517
32900,55327
32901,40000
32902,40000
32903,52832
32904,49904
32905,67415
32906,53752
32907,60549
32908,40000
32909,40000
32910,40000
32911,40000
32912,67579
32913,57040
32914,47891
32915,40000
32916,42744
32917,40000
32918,78664
32919,40000
32920,40000
32921,41505
32922,40000
32923,70256
32924,78242
32925,40000
32926,44243
32927,63048
32928,60926
32929,97811
32930,73261
32931,74697
32932,40000
32933,40000
32934,47709
32935,40000
32936,73509
32937,85035
32938,40000
32939,40000
32940,49421
32941,40016
32942,40000
32943,40000
32944,51254
32945,45469
32946,40000
32947,53005
32948,84373
32949,52242
32950,40000
32951,40000
32952,40000
32953,82056
32954,49044
32955,59778
32956,87342
32957,65054
32958,62209
32959,40000
32960,46046
32961,50004
32962,49726
32963,40000
32964,40000
32965,64891
32966,40000
32967,40000
32968,44148
32969,48441
32970,48327
32971,53425
32972,40000
32973,44975
32974,53913
32975,40000
32976,40000
32977,65540
32978,40937
32979,40000
32980,40000
32981,63823
32982,57400
32983,40000
32984,69384
32985,63938
32986,40000
32987,57530
32988,55057
32989,40000
32990,40000
32991,41957
32992,40000
32993,62831
32994,40000
32995,42905
32996,60074
32997,57984
32998,86524
32999,67329
33000,40000
33001,40000
33002,55032
33003,40000
33004,40000
33005,48402
33006,64984
33007,58433
33008,96870
33009,76829
33010,48000
33011,40000
33012,56537
33013,40000
33014,40000
33015,64941
33016,56577
33017,62994
33018,47993
33019,40000
33020,40000
33021,66907
33022,48762
33023,40000
33024,85573
33025,40000
33026,49240
33027,84490
33028,45530
33029,41358
33030,43206
33031,76979
33032,74787
33033,66791
33034,46256
33035,53034
33036,40000
33037,49493
33038,40000
33039,40000
33040,48200
33041,58318
33042,46563
33043,47550
33044,62764
33045,44343
33046,68672
33047,40000
33048,46363
33049,40000
33050,50145
33051,53440
33052,40000
33053,40000
33054,44198
33055,52251
33056,52483
33057,57558
33058,55026
33059,40000
33060,40000
33061,45523
33062,40000
33063,40000
33064,49121
33065,43492
33066,43468
33067,62458
33068,62374
33069,40000
33070,56524
33071,40000
33072,73984
33073,89246
33074,40000
33075,75877
33076,59053
33077,50894
33078,84655
33079,61434
33080,50666
33081,40000
33082,62924
33083,47381
33084,40000
33085,53869
33086,40000
33087,53996
33088,62352
33089,84081
33090,41229
33091,70509
33092,65665
33093,45566
33094,41149
33095,43854
33096,40000
33097,40000
33098,42312
33099,92727
33100,49895
33101,56229
33102,41560
33103,79499
33104,40000
33105,40000
33106,59899
33107,40436
33108,40000
33109,40000
33110,45551
33111,66747
33112,40000
33113,47071
33114,57787
33115,44843
33116,52316
33117,48354
33118,55284
33119,44693
33120,40000
33121,59728
33122,56637
33123,43475
33124,72961
33125,40000
33126,40000
33127,40000
33128,57386
33129,56744
33130,48255
33131,40000
33132,40000
33133,40000
33134,44414
33135,40000
33136,81096
33137,49486
33138,43671
33139,40000
33140,53173
33141,50397
33142,51291
33143,40000
33144,63875
33145,65938
33146,52636
33147,40000
33148,80674
33149,54988
33150,40000
33151,46884
33152,79023
33153,62876
33154,111551
33155,84604
33156,48823
33157,70916
33158,47475
33159,40000
33160,78873
33161,40000
33162,40000
33163,44918
33164,49953
33165,63802
33166,58305
33167,84977
33168,40000
33169,41505
33170,40000
33171,51582
33172,72959
33173,40000
33174,40000
33175,48033
33176,70407
33177,40000
33178,40000
33179,71335
33180,44041
33181,47598
33182,43938
33183,48354
33184,72067
33185,63633
33186,40000
33187,42169
33188,88447
33189,62875
33190,49300
33191,44876
33192,92899
33193,95718
33194,40000
33195,42185
33196,70306
33197,80779
33198,71602
33199,40824
33200,68520
33201,40000
33202,43849
33203,40814
33204,57930
33205,67507
33206,40000
33207,41316
33208,48597
33209,101928
33210,49222
33211,40000
33212,85199
33213,58427
33214,62657
33215,48797
33216,68912
33217,62513
33218,52303
33219,40000
33220,40000
33221,40000
33222,40000
33223,40504
33224,40000
33225,50864
33226,64453
33227,40000
33228,52607
33229,40000
33230,75090
33231,40000
33232,40347
33233,61631
33234,61930
33235,54325
33236,40000
33237,40000
33238,69017
33239,49871
33240,40000
