emp_code,salary
33241,40000
33242,51929
33243,40000
33244,45095
33245,43807
33246,42189
33247,43372
33248,40376
33249,78988
33250,53461
33251,41245
33252,44559
33253,72538
33254,40000
33255,46539
33256,40000
33257,40000
33258,56808
33259,40000
33260,44011
33261,60431
33262,40000
33263,40000
33264,46425
33265,47335
33266,40000
33267,77378
33268,40000
33269,52229
33270,64195
33271,40000
33272,59647
33273,40431
33274,40000
33275,79065
33276,72527
33277,46245
33278,100298
33279,71953
33280,56946
33281,42158
33282,40000
33283,49133
33284,46114
33285,77214
33286,40000
33287,43194
33288,40000
33289,40000
33290,52318
33291,95412
33292,60060
33293,40000
33294,58527
33295,56835
33296,53913
33297,59246
33298,42686
33299,68034
33300,86154
33301,51917
33302,40000
33303,45513
33304,45176
33305,57090
33306,67855
33307,40000
33308,70410
33309,73339
33310,49421
33311,40000
33312,40041
33313,40000
33314,65674
33315,73518
33316,51877
33317,99773
33318,42063
33319,49838
33320,40000
33321,40000
33322,40000
33323,40000
33324,45687
33325,40000
33326,48451
33327,40000
33328,74143
33329,45067
33330,61559
33331,40000
33332,63790
33333,63358
33334,55488
33335,40000
33336,65522
33337,74475
33338,41818
33339,43185
33340,49082
33341,55299
33342,45997
33343,81974
33344,55732
33345,40000
33346,47185
33347,40000
33348,81361
33349,40000
33350,54610
33351,43024
33352,59477
33353,57267
33354,40000
33355,50045
33356,91248
33357,50673
33358,40000
33359,86412
33360,43073
33361,40000
33362,44410
33363,71033
33364,40000
33365,59261
33366,50667
33367,83244
33368,40000
33369,57990
33370,54680
33371,40000
33372,61055
33373,48118
33374,59769
33375,40000
33376,55079
33377,81202
33378,69494
33379,40455
33380,40000
33381,40000
33382,59618
33383,40000
33384,47579
33385,49278
33386,56808
33387,47342
33388,66354
33389,65847
33390,56994
33391,40000
33392,41403
33393,40000
33394,64774
33395,40000
33396,72283
33397,44022
33398,72849
33399,40000
33400,40000
33401,40000
33402,46633
33403,66777
33404,43417
33405,56038
33406,68350
33407,64022
33408,40000
33409,40000
33410,51607
33411,75586
33412,40000
33413,52045
33414,73034
33415,40000
33416,40000
33417,40000
33418,40000
33419,47133
33420,47652
33421,57461
33422,40000
33423,61001
33424,40000
33425,44147
33426,60211
33427,40000
33428,44132
33429,77914
33430,40000
33431,57458
33432,56322
33433,84694
33434,50870
33435,51349
33436,74674
33437,40000
33438,40000
33439,45528
33440,88999
33441,40000
33442,41223
33443,72827
33444,63744
33445,40000
33446,43333
33447,58095
33448,43739
33449,81076
33450,55069
33451,52827
33452,84271
33453,41609
33454,81225
33455,81856
33456,47793
33457,40000
33458,40000
33459,61683
33460,63971
33461,77933
33462,51327
33463,40000
33464,71288
33465,40000
33466,40000
33467,40000
33468,40000
33469,54796
33470,44293
33471,42532
33472,51543
33473,94755
33474,65050
33475,44717
33476,61596
33477,42703
33478,40000
33479,40000
33480,62034
33481,68794
33482,93807
33483,40000
33484,54148
33485,43328
33486,59028
33487,56931
33488,40000
33489,53929
33490,40000
33491,47077
33492,62544
33493,43226
33494,56768
33495,45981
33496,62400
33497,62639
33498,61214
33499,56936
33500,40000
33501,41750
33502,55519
33503,60065
33504,40000
33505,49718
33506,40000
33507,65530
33508,40000
33509,66918
33510,57425
33511,40000
33512,46848
33513,40000
33514,40000
33515,84118
33516,40000
33517,40542
33518,54322
33519,75091
33520,40000
33521,52616
33522,40000
33523,80979
33524,49306
33525,67866
33526,51563
33527,82090
33528,60126
33529,48047
33530,40000
33531,66797
33532,57669
33533,65026
33534,91449
33535,40000
33536,60075
33537,63051
33538,46327
33539,40000
33540,40000
33541,51248
33542,54906
33543,102312
33544,40000
33545,60133
33546,63822
33547,50664
33548,40451
33549,40000
33550,45732
33551,57814
33552,70187
33553,93109
33554,59400
33555,77978
33556,86066
33557,59176
33558,50443
33559,50518
33560,68165
33561,54423
33562,40000
33563,40000
33564,41845
33565,49769
33566,48158
33567,48014
33568,78100
33569,49074
33570,40000
33571,40000
33572,52097
33573,40000
33574,40000
33575,58399
33576,74359
33577,62161
33578,40000
33579,78586
33580,50330
33581,58948
33582,100577
33583,52604
33584,40000
33585,40000
33586,40000
33587,49296
33588,42222
33589,62113
33590,40648
33591,46621
33592,40000
33593,65392
33594,62310
33595,40000
33596,49845
33597,61734
33598,40000
33599,75583
33600,40000
33601,40000
33602,40000
33603,87759
33604,77175
33605,47791
33606,61733
33607,85377
33608,43048
33609,74297
33610,45995
33611,40000
33612,40000
33613,63455
33614,40000
33615,51000
33616,40000
33617,108525
33618,67111
33619,40000
33620,40000
33621,40214
33622,72538
33623,40000
33624,40000
33625,61313
33626,52891
33627,69746
33628,44804
33629,40000
33630,40000
33631,66795
33632,51309
33633,43850
33634,44919
33635,43512
33636,51664
33637,40000
33638,98800
33639,69726
33640,40000
33641,88900
33642,42935
33643,40000
33644,86315
33645,40000
33646,68324
33647,65433
33648,40000
33649,40000
33650,61720
33651,50340
33652,44082
33653,41618
33654,40000
33655,40501
33656,47749
33657,40000
33658,40000
33659,75004
33660,40000
33661,90893
33662,48195
33663,40000
33664,40000
33665,45540
33666,40000
33667,51436
33668,41791
33669,46161
33670,56031
33671,43849
33672,40000
33673,56673
33674,54210
33675,40000
33676,40000
33677,57673
33678,40000
33679,40000
33680,67569
33681,78274
33682,40000
33683,40000
33684,64081
33685,63064
33686,40000
33687,40000
33688,63038
33689,63978
33690,50239
33691,59986
33692,40000
33693,42502
33694,40000
33695,91278
33696,40000
33697,40000
33698,80844
33699,77924
33700,40000
33701,120986
33702,42705
33703,40000
33704,40000
33705,40000
33706,45022
33707,40000
33708,51385
33709,70062
33710,40000
33711,44715
33712,45839
33713,58532
33714,47445
33715,53944
33716,40000
33717,101006
33718,68681
33719,58894
33720,41498
33721,81957
33722,40000
33723,40000
33724,40000
33725,40000
33726,48271
33727,66611
33728,40000
33729,40000
33730,40000
33731,40000
33732,70127
33733,40000
33734,40000
33735,46330
33736,55845
33737,41716
33738,49544
33739,43122
33740,80588
33741,40000
33742,40000
33743,40000
33744,60228
33745,49426
33746,40000
33747,53761
33748,68785
33749,63367
33750,46559
33751,59642
33752,42603
33753,75717
33754,53591
33755,46670
33756,59237
33757,64261
33758,45955
33759,40000
33760,110072
33761,41007
33762,40000
33763,90211
33764,44624
33765,40000
33766,55945
33767,40000
33768,40000
33769,56270
33770,40000
33771,45859
33772,59878
33773,40000
33774,47732
33775,51221
33776,54904
33777,58197
33778,53467
33779,95999
33780,41814
33781,54762
33782,40000
33783,51456
33784,40000
33785,40000
33786,72813
33787,46176
33788,60704
33789,40000
33790,40000
33791,49556
33792,40000
33793,51808
33794,49243
33795,40000
33796,59077
33797,68242
33798,40000
33799,40000
33800,40000
33801,40000
33802,52899
33803,41919
33804,66725
33805,44748
33806,81697
33807,61304
33808,41201
33809,57401
33810,53642
33811,69560
33812,73574
33813,52836
33814,73352
33815,40420
33816,62527
33817,40000
33818,40000
33819,74567
33820,75351
33821,40000
33822,64170
33823,64256
33824,83641
33825,42621
33826,68831
33827,56153
33828,40000
33829,40725
33830,40000
33831,68264
33832,40000
33833,40000
33834,48529
33835,40000
33836,52974
33837,56012
33838,58188
33839,40482
33840,51300
33841,66334
33842,53772
33843,40000
33844,42560
33845,62125
33846,40861
33847,40000
33848,42480
33849,40000
33850,40000
33851,44582
33852,74269
33853,40000
33854,83724
33855,40000
33856,40000
33857,47471
33858,81578
33859,44112
33860,52064
33861,67434
33862,81758
33863,40694
33864,47981
33865,74001
33866,40000
33867,40000
33868,40000
33869,89526
33870,40000
33871,40000
33872,45905
33873,40653
33874,40000
33875,51218
33876,42922
33877,40000
33878,75807
33879,40000
33880,40000
33881,44526
33882,40000
33883,48499
33884,40000
33885,40000
33886,56569
33887,48237
33888,75812
33889,40000
33890,40000
33891,40000
33892,40000
33893,40000
33894,70823
33895,40000
33896,40000
33897,40000
33898,53738
33899,40000
33900,51997
33901,63026
33902,46777
33903,52660
33904,72491
33905,40000
33906,53162
33907,67143
33908,40670
33909,40000
33910,51998
33911,40000
33912,40000
33913,50784
33914,58307
33915,50880
33916,72076
33917,49306
33918,80261
33919,54482
33920,43742
33921,40000
33922,40000
33923,66687
33924,40000
33925,40000
33926,40000
33927,53116
33928,56351
33929,62535
33930,54550
33931,56044
33932,52567
33933,40000
33934,40000
33935,59802
33936,49329
33937,76719
33938,44512
33939,40000
33940,40000
33941,65903
33942,53687
33943,70944
33944,40000
33945,43282
33946,52564
33947,70130
33948,54004
33949,100908
33950,51630
33951,59947
33952,68037
33953,42374
33954,40000
33955,68339
33956,40000
33957,40000
33958,40000
33959,40000
33960,40000
33961,50509
33962,49623
33963,40962
33964,45491
33965,40000
33966,40000
33967,40000
33968,86808
33969,59860
33970,47828
33971,68256
33972,51931
33973,45097
33974,40000
33975,75985
33976,40000
33977,74909
33978,67149
33979,40453
33980,53864
33981,47451
33982,40000
33983,59416
33984,64798
33985,59359
33986,52344
33987,68816
33988,40835
33989,40000
33990,40000
33991,64612
33992,44382
33993,40000
33994,43558
33995,49482
33996,40000
33997,49357
33998,40000
33999,40000
34000,69448
34001,57531
34002,40000
34003,90110
34004,57208
34005,49413
34006,49593
34007,40000
34008,46740
34009,40000
34010,52440
34011,60227
34012,41695
34013,71666
34014,53675
34015,40000
34016,84189
34017,89859
34018,40677
34019,40000
34020,40000
34021,51956
34022,40000
34023,40936
34024,84446
34025,40000
34026,44899
34027,46745
34028,51418
34029,42059
34030,84366
34031,41651
34032,62672
34033,78300
34034,51579
34035,40000
34036,66650
34037,40000
34038,66763
34039,40000
34040,40000
34041,58173
34042,65437
34043,77227
34044,51567
34045,69158
34046,40000
34047,40000
34048,67482
34049,75061
34050,63832
34051,40000
34052,54251
34053,56274
34054,84877
34055,61616
34056,43530
34057,40000
34058,40000
34059,54776
34060,40000
34061,55175
34062,43831
34063,61844
34064,68256
34065,50818
34066,40000
34067,73825
34068,52100
34069,77105
34070,40000
34071,58120
34072,68592
34073,40710
34074,42838
34075,55343
34076,49446
34077,50005
34078,40000
34079,49029
34080,47543
34081,68703
34082,43989
34083,53360
34084,62516
34085,40000
34086,40000
34087,49450
34088,40000
34089,40000
34090,42832
34091,69703
34092,57994
34093,40000
34094,42817
34095,83358
34096,46035
34097,65730
34098,41302
34099,56672
34100,57116
34101,58334
34102,60641
34103,66144
34104,51051
34105,44121
34106,40000
34107,40000
34108,75209
34109,81088
34110,51644
34111,46429
34112,67899
34113,50816
34114,65815
34115,40000
34116,40000
34117,40000
34118,66090
34119,40000
34120,61681
34121,50950
34122,68696
34123,61299
34124,47317
34125,44093
34126,91800
34127,59845
34128,89866
34129,40000
34130,40000
34131,62060
34132,56065
34133,56304
34134,53407
34135,52171
34136,55215
34137,43519
34138,49068
34139,61770
34140,67891
34141,40000
34142,44423
34143,67335
34144,57338
34145,40000
34146,88954
34147,87973
34148,40000
34149,81074
34150,71615
34151,44063
34152,59135
34153,40000
34154,62699
34155,53963
34156,43804
34157,40000
34158,60792
34159,85308
34160,51464
34161,40000
34162,51900
34163,40000
34164,88265
34165,40000
34166,40000
34167,75263
34168,40000
34169,78609
34170,62798
34171,40000
34172,56002
34173,65828
34174,40000
34175,61003
34176,40000
34177,62921
34178,49908
34179,40000
34180,40000
34181,40000
34182,49609
34183,40000
34184,55794
34185,40000
34186,78759
34187,41608
34188,75303
34189,40000
34190,51406
34191,82375
34192,46882
34193,40000
34194,40956
34195,56882
34196,63773
34197,78602
34198,40000
34199,40000
34200,40000
34201,80635
34202,43449
34203,41793
34204,40000
34205,43400
34206,51439
34207,40000
34208,40000
34209,52474
34210,46154
34211,43052
34212,40000
34213,40000
34214,64553
34215,75410
34216,40000
34217,75235
34218,40000
34219,77590
34220,58032
34221,42518
34222,42837
34223,79150
34224,40000
34225,59401
34226,59199
34227,40000
34228,40000
34229,48725
34230,53639
34231,40000
34232,40000
34233,59320
34234,40000
34235,79980
34236,40000
34237,40000
34238,61940
34239,61245
34240,73937
34241,71910
34242,40000
34243,41642
34244,40000
34245,45058
34246,58501
34247,55621
34248,47475
34249,85018
34250,78564
34251,60596
34252,65306
34253,40000
34254,40000
34255,40000
34256,40000
34257,40000
34258,78941
34259,40000
34260,58528
34261,40000
34262,76078
34263,40000
34264,47190
34265,40000
34266,40000
34267,77098
34268,62612
34269,60296
34270,48006
34271,72529
34272,47360
34273,69091
34274,40000
34275,40000
34276,49104
34277,40000
34278,73380
34279,40000
34280,68353
34281,58011
34282,63609
34283,58397
34284,56038
34285,40000
34286,40000
34287,57743
34288,45167
34289,68223
34290,59960
34291,55361
34292,40000
34293,70488
34294,61781
34295,50910
34296,40000
34297,40000
34298,61027
34299,40843
34300,40000
34301,50182
34302,40000
34303,57547
34304,40000
34305,47492
34306,77132
34307,41696
34308,50746
34309,52073
34310,61635
34311,41110
34312,40329
34313,40000
34314,40000
34315,51583
34316,55435
34317,44003
34318,71253
34319,60968
34320,81680
34321,62650
34322,51175
34323,40000
34324,40000
34325,40000
34326,46551
34327,52876
34328,78987
34329,40000
34330,55286
34331,40000
34332,45545
34333,65893
34334,47401
34335,44464
34336,51516
34337,58008
34338,40000
34339,41023
34340,44207
34341,97544
34342,59313
34343,62698
34344,52140
34345,55519
34346,76033
34347,84742
34348,50163
34349,46214
34350,43536
34351,51647
34352,52851
34353,85326
34354,52117
34355,40000
34356,40000
34357,67767
34358,50593
34359,78918
34360,40000
34361,84565
34362,42717
34363,49819
34364,40000
34365,40000
34366,40000
34367,40000
34368,63925
34369,40000
34370,65604
34371,58387
34372,75561
34373,55406
34374,72162
34375,45550
34376,48908
34377,40000
34378,40000
34379,44972
34380,68594
34381,44381
34382,101364
34383,59944
34384,48618
34385,40000
34386,59884
34387,46021
34388,40986
34389,58503
34390,40000
34391,78470
34392,56433
34393,40000
34394,40000
34395,62299
34396,40000
34397,57415
34398,77930
34399,40866
34400,57121
34401,80958
34402,65248
34403,91801
34404,40000
34405,90451
34406,81629
34407,40000
34408,61604
34409,40000
34410,65395
34411,56068
34412,67006
34413,48648
34414,55929
34415,40000
34416,69832
34417,53607
34418,56739
34419,53599
34420,84047
34421,40000
34422,40000
34423,53606
34424,77745
34425,51788
34426,70764
34427,64456
34428,40000
34429,78657
34430,63063
34431,40000
34432,58769
34433,63190
34434,67576
34435,40000
34436,40000
34437,40000
34438,42595
34439,40000
34440,63860
34441,40000
34442,66465
34443,54382
34444,52565
34445,40000
34446,40000
34447,40000
34448,44193
34449,48681
34450,85895
34451,60961
34452,50679
34453,40000
34454,40000
34455,64030
34456,40000
34457,61989
34458,40000
34459,44591
34460,40000
34461,56128
34462,40000
34463,40000
34464,53417
34465,40000
34466,40000
34467,45342
34468,40000
34469,70576
34470,40000
34471,61783
34472,88851
34473,47241
34474,67580
34475,72400
34476,51829
34477,52941
34478,40000
34479,48847
34480,50644
34481,40000
34482,94971
34483,41900
34484,77495
34485,42223
34486,64095
34487,60731
34488,40000
34489,40000
34490,40000
34491,43725
34492,68705
34493,87011
34494,49566
34495,44442
34496,51248
34497,57853
34498,68928
34499,40000
34500,45280
34501,42341
34502,40000
34503,68809
34504,40000
34505,87384
34506,50006
34507,45441
34508,64133
34509,54652
34510,60603
34511,75920
34512,44086
34513,84410
34514,74292
34515,40000
34516,58702
34517,40000
34518,40000
34519,40000
34520,40000
34521,42132
34522,53327
34523,60673
34524,78058
34525,47681
34526,53052
34527,40000
34528,47599
34529,40000
34530,40000
34531,52188
34532,68947
34533,40829
34534,40000
34535,40000
34536,51324
34537,44214
34538,43516
34539,40000
34540,66030
34541,40000
34542,48990
34543,40000
34544,41914
34545,48085
34546,81150
34547,81207
34548,44666
34549,56838
34550,100936
34551,63670
34552,73652
34553,80388
34554,58055
34555,40000
34556,63944
34557,41941
34558,62679
34559,40000
34560,40000
34561,58711
34562,61787
34563,62203
34564,62048
34565,40000
34566,40000
34567,40000
34568,40000
34569,40209
34570,41072
34571,57578
34572,79281
34573,45425
34574,67874
34575,41767
34576,50344
34577,54215
34578,44973
34579,46793
34580,40000
34581,83443
34582,40966
34583,64133
34584,53101
34585,70131
34586,68572
34587,77504
34588,59558
34589,45684
34590,53351
34591,40000
34592,57585
34593,64093
34594,54306
34595,62996
34596,45569
34597,68624
34598,69487
34599,66310
34600,67242
34601,55152
34602,48108
34603,55895
34604,40000
34605,52614
34606,58484
34607,40000
34608,55837
34609,76958
34610,40000
34611,75146
34612,62424
34613,41845
34614,52978
34615,55204
34616,58004
34617,41157
34618,40000
34619,40000
34620,45981
34621,59001
34622,40000
34623,81602
34624,72872
34625,61327
34626,55992
34627,65257
34628,53330
34629,40000
34630,63282
34631,44417
34632,40000
34633,49103
34634,83126
34635,40000
34636,54470
34637,54188
34638,40000
34639,56154
34640,40000
34641,69772
34642,55459
34643,66804
34644,67298
34645,61065
34646,66960
34647,40000
34648,41767
34649,40000
34650,42701
34651,40000
34652,40520
34653,42588
34654,50717
34655,40000
34656,63009
34657,44513
34658,50375
34659,40000
34660,47352
34661,41753
34662,75580
34663,46699
34664,90141
34665,40000
34666,48831
34667,40000
34668,58438
34669,50288
34670,66069
34671,50445
34672,40000
34673,40000
34674,60711
34675,40000
34676,65373
34677,49886
34678,79538
34679,77544
34680,66717
34681,43436
34682,51939
34683,81652
34684,40000
34685,40000
34686,77452
34687,40000
34688,40000
34689,54008
34690,75200
34691,40000
34692,40000
34693,45211
34694,40000
34695,40000
34696,46334
34697,40000
34698,43446
34699,71424
34700,53973
34701,40000
34702,40000
34703,55874
34704,44865
34705,40000
34706,56341
34707,40000
34708,40000
34709,50591
34710,57960
34711,55140
34712,80820
34713,47534
34714,40000
34715,41205
34716,69268
34717,54454
34718,45240
34719,40000
34720,40000
34721,40000
34722,65283
34723,50675
34724,61181
34725,81438
34726,75135
34727,61669
34728,48580
34729,49643
34730,40000
34731,46284
34732,40000
34733,40000
34734,48174
34735,40000
34736,51184
34737,40000
34738,40000
34739,40000
34740,40000
34741,54201
34742,40000
34743,63645
34744,56108
34745,74173
34746,40000
34747,40000
34748,40438
34749,40000
34750,49315
34751,95933
34752,62624
34753,62860
34754,75069
34755,43893
34756,40000
34757,80156
34758,53596
34759,52835
34760,51351
34761,55964
34762,40000
34763,40000
34764,44874
34765,40000
34766,40000
34767,42492
34768,52592
34769,40000
34770,48373
34771,69844
34772,73777
34773,40000
34774,40000
34775,65535
34776,60433
34777,40000
34778,67003
34779,40000
34780,64125
34781,60130
34782,40000
34783,78080
34784,90344
34785,40000
34786,40000
34787,89711
34788,58068
34789,63724
34790,40000
34791,53148
34792,48821
34793,40000
34794,53311
34795,47742
34796,50327
34797,40000
34798,51671
34799,56270
34800,40000
34801,47586
34802,57579
34803,53607
34804,58261
34805,50971
34806,40000
34807,40000
34808,40000
34809,57526
34810,75120
34811,55683
34812,40000
34813,40000
34814,78886
34815,40000
34816,54144
34817,40000
34818,48344
34819,57896
34820,45498
34821,77773
34822,61554
34823,61240
34824,40000
34825,42816
34826,77159
34827,76940
34828,58258
34829,40000
34830,40000
34831,59304
34832,52977
34833,57920
34834,63115
34835,40000
34836,40000
34837,49581
34838,40000
34839,65656
34840,40000
34841,40000
34842,47263
34843,40000
34844,80432
34845,47827
34846,40000
34847,40000
34848,64057
34849,68266
34850,40000
34851,40000
34852,75967
34853,47912
34854,40082
34855,67452
34856,76718
34857,64062
34858,40000
34859,59014
34860,85297
34861,59912
34862,44987
34863,45598
34864,76887
34865,76175
34866,64709
34867,70229
34868,48870
34869,40000
34870,51171
34871,48699
34872,43734
34873,40000
34874,40000
34875,58817
34876,58293
34877,40000
34878,56197
34879,72503
34880,40000
34881,70731
34882,53570
34883,40000
34884,55291
34885,40000
34886,88080
34887,58972
34888,79060
34889,92235
34890,73312
34891,62691
34892,40000
34893,42090
34894,64843
34895,42413
34896,40000
34897,49117
34898,71226
34899,49614
34900,75065
34901,54946
34902,64573
34903,51367
34904,40000
34905,58477
34906,40000
34907,41912
34908,59220
34909,62115
34910,57111
34911,40000
34912,64839
34913,43304
34914,64219
34915,53614
34916,40000
34917,40000
34918,47267
34919,65021
34920,40000
34921,56745
34922,40263
34923,71188
34924,40000
34925,69368
34926,51292
34927,47175
34928,40000
34929,40000
34930,61870
34931,76072
34932,44047
34933,40000
34934,57584
34935,56217
34936,65899
34937,44214
34938,42794
34939,76555
34940,40000
34941,85526
34942,65463
34943,40000
34944,40000
34945,57080
34946,50386
34947,85470
34948,48690
34949,40000
34950,96748
34951,67944
34952,40000
34953,84121
34954,58992
34955,47438
34956,53655
34957,40000
34958,40000
34959,83014
34960,76011
34961,50765
34962,40000
34963,40000
34964,68370
34965,40000
34966,59206
34967,42388
34968,46467
34969,58694
34970,61005
34971,40000
34972,40000
34973,51852
34974,40000
34975,40000
34976,61588
34977,40000
34978,44222
34979,57989
34980,40000
34981,40973
34982,64173
34983,46473
34984,40000
34985,44969
34986,40000
34987,52629
34988,55828
34989,40000
34990,58959
34991,40000
34992,55409
34993,94139
34994,59835
34995,40889
34996,59347
34997,58060
34998,57664
34999,56185
35000,40000
35001,53574
35002,72146
35003,63306
35004,40000
35005,54293
35006,40000
35007,65629
35008,58372
35009,65754
35010,40000
35011,41668
35012,79235
35013,60626
35014,46782
35015,43725
35016,40000
35017,40000
35018,40000
35019,65128
35020,49884
35021,49897
35022,73212
35023,40000
35024,40000
35025,45689
35026,40000
35027,66043
35028,67606
35029,40000
35030,55516
35031,40000
35032,40000
35033,52604
35034,72890
35035,40811
35036,54028
35037,40000
35038,43279
35039,40000
35040,51346
35041,74175
35042,65916
35043,54488
35044,52310
35045,40000
35046,62184
35047,55184
35048,56648
35049,40000
35050,63086
35051,45131
35052,40000
35053,40000
35054,42210
35055,40000
35056,84150
35057,67807
35058,57033
35059,52725
35060,63208
35061,78366
35062,44467
35063,40000
35064,40000
35065,70906
35066,83493
35067,41666
35068,40000
35069,100102
35070,67308
35071,46060
35072,65490
35073,76107
35074,57128
35075,40000
35076,67009
35077,54576
35078,79299
35079,60866
35080,73337
35081,53560
35082,41249
35083,40000
35084,40000
35085,62286
35086,40000
35087,40000
35088,40000
35089,45709
35090,76632
35091,46087
35092,40000
35093,72488
35094,77148
35095,50073
35096,40000
35097,67185
35098,64975
35099,48344
35100,71200
35101,59452
35102,47107
35103,49182
35104,61353
35105,53354
35106,40000
35107,43967
35108,58284
35109,50052
35110,48028
35111,40000
35112,51396
35113,40000
35114,51026
35115,40600
35116,40000
35117,64116
35118,76190
35119,48582
35120,85483
35121,64590
35122,67242
35123,57984
35124,66140
35125,40000
35126,40000
35127,53729
35128,54727
35129,61380
35130,44071
35131,81585
35132,48643
35133,43346
35134,61410
35135,40000
35136,58261
35137,66091
35138,49606
35139,41713
35140,76279
35141,54392
35142,47813
35143,40000
35144,56009
35145,40000
35146,61920
35147,47559
35148,51790
35149,68239
35150,86457
35151,40000
35152,58205
35153,73786
35154,40335
35155,41131
35156,60168
35157,53172
35158,40000
35159,40000
35160,54983
35161,72741
35162,55375
35163,45323
35164,55939
35165,109702
35166,53029
35167,69775
35168,40000
35169,68844
35170,61423
35171,40945
35172,40000
35173,40000
35174,40000
35175,67570
35176,54946
35177,40000
35178,75955
35179,50885
35180,40000
35181,64459
35182,57876
35183,65251
35184,40000
35185,40000
35186,46690
35187,72842
35188,40000
35189,55529
35190,42274
35191,65698
35192,40000
35193,40000
35194,40062
35195,40000
35196,52887
35197,40857
35198,40000
35199,58150
35200,40513
35201,58548
35202,40000
35203,40000
35204,40000
35205,60607
35206,70499
35207,40000
35208,40000
35209,75258
35210,51082
35211,56994
35212,68731
35213,102601
35214,45631
35215,51746
35216,44245
35217,54863
35218,53459
35219,41797
35220,40000
35221,58091
35222,69859
35223,40000
35224,40000
35225,70468
35226,53616
35227,40000
35228,44900
35229,55678
35230,76376
35231,70201
35232,57075
35233,70057
35234,90096
35235,49653
35236,47431
35237,50898
35238,40000
35239,82270
35240,43894
35241,40000
35242,61929
35243,41919
35244,54334
35245,40000
35246,50592
35247,40557
35248,40495
35249,40000
35250,76228
35251,71540
35252,49310
35253,40000
35254,45751
35255,54283
35256,67495
35257,40000
35258,48179
35259,40000
35260,40000
35261,73768
35262,66423
35263,40000
35264,40000
35265,40552
35266,97263
35267,41995
35268,41554
35269,40000
35270,40338
35271,55686
35272,55866
35273,46480
35274,40000
35275,40000
35276,59979
35277,44284
35278,56383
35279,72756
35280,40000
35281,40000
35282,40000
35283,63755
35284,40000
35285,40000
35286,40281
35287,55486
35288,40000
35289,40000
35290,71556
35291,60447
35292,48853
35293,55038
35294,78690
35295,55851
35296,73390
35297,40000
35298,40000
35299,40000
35300,40000
35301,66575
35302,72278
35303,40000
35304,56369
35305,74875
35306,44239
35307,45571
35308,58875
35309,47590
35310,52553
35311,40000
35312,50784
35313,56052
35314,49251
35315,52891
35316,47245
35317,71767
35318,40000
35319,40000
35320,41523
35321,46561
35322,88350
35323,53816
35324,51285
35325,40000
35326,40000
35327,40000
35328,71650
35329,62611
35330,67987
35331,52066
35332,40000
35333,43872
35334,73920
35335,40000
35336,40000
35337,44224
35338,47051
35339,59091
35340,40000
35341,40000
35342,60912
35343,61737
35344,69887
35345,65134
35346,40000
35347,40626
35348,93977
35349,40000
35350,68581
35351,40000
35352,40000
35353,56791
35354,40000
35355,78961
35356,44732
35357,40000
35358,40000
35359,74458
35360,58569
35361,49542
35362,40000
35363,61245
35364,40000
35365,40000
35366,75982
35367,108451
35368,48310
35369,60269
35370,40093
35371,40000
35372,45174
35373,70037
35374,50137
35375,83672
35376,40000
35377,45285
35378,60302
35379,40000
35380,70512
35381,85115
35382,57851
35383,40000
35384,81491
35385,65847
35386,43810
35387,59517
35388,45100
35389,77000
35390,65630
35391,71894
35392,40000
35393,75785
35394,40000
35395,68294
35396,40000
35397,45509
35398,47335
35399,40000
35400,55905
35401,45156
35402,49357
35403,46810
35404,76385
35405,57254
35406,40000
35407,64195
35408,73644
35409,54424
35410,40000
35411,40000
35412,79356
35413,63539
35414,61354
35415,41350
35416,40000
35417,62000
35418,58389
35419,63347
35420,88265
35421,43098
35422,40000
35423,58766
35424,40000
35425,73784
35426,40000
35427,72567
35428,40000
35429,61992
35430,46248
35431,40000
35432,40000
35433,71373
35434,70287
35435,40000
35436,40000
35437,64304
35438,51311
35439,40000
35440,40000
35441,48152
35442,83090
35443,46492
35444,40000
35445,53226
35446,59875
35447,44649
35448,40000
35449,87434
35450,57240
35451,40000
35452,59814
35453,40000
35454,60742
35455,50944
35456,43407
35457,74050
35458,45836
35459,40000
35460,40000
35461,40000
35462,47231
35463,53617
35464,60639
35465,71263
35466,72703
35467,40000
35468,55203
35469,79699
35470,64604
35471,81401
35472,69631
35473,66295
35474,71662
35475,65504
35476,51888
35477,49703
35478,65443
35479,40000
35480,49335
35481,77990
35482,67888
35483,40000
35484,41546
35485,41376
35486,40000
35487,42759
35488,56078
35489,42090
35490,45547
35491,48505
35492,65792
35493,65762
35494,42816
35495,40000
35496,40000
35497,66685
35498,40000
35499,40000
35500,40000
35501,45820
35502,42200
35503,94370
35504,42418
35505,51767
35506,44779
35507,48638
35508,66977
35509,74304
35510,40000
35511,40000
35512,43529
35513,61625
35514,45988
35515,56490
35516,58978
35517,40479
35518,40000
35519,76208
35520,52664
35521,65054
35522,48306
35523,40000
35524,48663
35525,40000
35526,40000
35527,54319
35528,40000
35529,72359
35530,81496
35531,78552
35532,41882
35533,48609
35534,49901
35535,47450
35536,40000
35537,48405
35538,40000
35539,103598
35540,59570
35541,40000
35542,40000
35543,50904
35544,57705
35545,41049
35546,44239
35547,47567
35548,64051
35549,64880
35550,67201
35551,48156
35552,54056
35553,63885
35554,40000
35555,54628
35556,40000
35557,62287
35558,62866
35559,48834
35560,52469
35561,68168
35562,40000
35563,64538
35564,40000
