emp_code,salary
35565,70691
35566,62685
35567,59775
35568,45215
35569,80314
35570,55970
35571,72091
35572,40000
35573,41784
35574,82077
35575,48329
35576,63097
35577,60386
35578,40000
35579,40000
35580,58594
35581,52051
35582,40000
35583,41407
35584,58810
35585,80091
35586,40000
35587,40000
35588,44313
35589,49962
35590,40000
35591,40000
35592,48004
35593,40000
35594,70720
35595,69184
35596,58135
35597,44793
35598,40000
35599,72943
35600,40000
35601,47985
35602,68948
35603,40000
35604,55773
35605,40000
35606,40000
35607,40000
35608,40000
35609,47430
35610,40000
35611,55043
35612,70360
35613,54543
35614,40000
35615,81351
35616,72223
35617,42795
35618,48723
35619,52258
35620,87641
35621,73621
35622,53689
35623,73668
35624,79404
35625,40000
35626,44353
35627,62341
35628,52932
35629,67752
35630,40000
35631,87374
35632,47044
35633,66800
35634,61922
35635,40000
35636,52118
35637,40000
35638,88781
35639,40000
35640,43257
35641,57196
35642,40000
35643,40332
35644,44118
35645,78324
35646,40000
35647,77708
35648,40000
35649,96045
35650,40000
35651,59771
35652,43977
35653,40000
35654,55486
35655,72227
35656,69666
35657,40000
35658,65944
35659,80399
35660,40000
35661,54603
35662,40000
35663,62771
35664,43044
35665,40000
35666,47885
35667,40000
35668,41135
35669,89491
35670,60634
35671,70577
35672,40000
35673,50178
35674,40000
35675,40000
35676,43461
35677,40000
35678,69567
35679,52312
35680,85780
35681,71140
35682,66939
35683,40000
35684,45268
35685,54930
35686,83750
35687,69292
35688,54187
35689,73443
35690,59855
35691,95220
35692,59544
35693,43115
35694,40725
35695,65248
35696,60860
35697,65830
35698,40000
35699,77539
35700,40000
35701,40000
35702,40000
35703,40000
35704,52028
35705,40000
35706,50374
35707,41457
35708,55538
35709,61461
35710,46543
35711,40000
35712,88380
35713,49930
35714,65544
35715,45628
35716,40000
35717,107188
35718,57242
35719,80680
35720,40000
35721,43552
35722,40000
35723,40797
35724,65673
35725,91701
35726,67875
35727,51280
35728,40000
35729,48865
35730,40000
35731,49767
35732,48573
35733,56793
35734,40483
35735,41723
35736,54086
35737,52290
35738,44955
35739,63348
35740,61048
35741,78889
35742,40000
35743,46661
35744,62228
35745,48737
35746,42274
35747,40000
35748,40000
35749,52064
35750,86151
35751,45695
35752,40000
35753,40000
35754,50822
35755,40000
35756,40000
35757,40000
35758,40000
35759,50428
35760,55513
35761,40000
35762,58997
35763,63000
35764,76119
35765,72520
35766,102135
35767,40000
35768,73419
35769,40000
35770,40000
35771,72914
35772,54813
35773,40000
35774,58604
35775,40000
35776,53730
35777,40000
35778,49239
35779,89776
35780,57827
35781,40000
35782,91710
35783,107016
35784,79887
35785,45160
35786,55772
35787,51220
35788,43458
35789,43114
35790,40000
35791,86545
35792,46020
35793,56473
35794,40000
35795,40000
35796,48042
35797,49630
35798,41160
35799,40000
35800,55436
35801,40664
35802,50550
35803,40000
35804,60178
35805,40000
35806,40000
35807,40000
35808,49343
35809,47901
35810,62762
35811,40000
35812,59544
35813,40000
35814,68304
35815,45737
35816,40000
35817,78607
35818,76657
35819,42967
35820,62351
35821,45728
35822,40000
35823,61456
35824,40000
35825,40000
35826,40000
35827,55189
35828,40000
35829,40000
35830,40000
35831,43828
35832,45407
35833,54889
35834,40000
35835,43034
35836,48549
35837,74647
35838,79515
35839,43249
35840,40000
35841,40000
35842,49531
35843,40294
35844,40000
35845,72107
35846,62216
35847,58928
35848,61907
35849,40000
35850,85085
35851,67942
35852,41604
35853,40000
35854,64374
35855,40000
35856,52705
35857,86521
35858,45526
35859,72499
35860,73292
35861,40773
35862,60972
35863,50954
35864,76328
35865,40000
35866,41657
35867,53655
35868,60174
35869,40000
35870,40000
35871,49145
35872,49011
35873,74711
35874,64006
35875,40000
35876,60161
35877,40000
35878,60218
35879,40000
35880,54721
35881,72977
35882,51400
35883,69649
35884,46376
35885,40000
35886,49110
35887,40000
35888,40000
35889,40000
35890,46597
35891,43592
35892,48250
35893,62844
35894,40000
35895,40000
35896,74388
35897,45353
35898,40000
35899,40000
35900,51155
35901,68653
35902,63493
35903,81355
35904,40000
35905,60921
35906,40000
35907,58086
35908,40000
35909,44826
35910,45740
35911,48516
35912,61688
35913,40000
35914,40000
35915,40000
35916,40000
35917,80947
35918,61346
35919,49614
35920,62151
35921,40000
35922,71532
35923,40000
35924,67311
35925,40975
35926,43570
35927,40000
35928,86741
35929,64392
35930,75027
35931,40000
35932,40192
35933,40000
35934,48006
35935,49529
35936,45434
35937,73154
35938,78708
35939,57329
35940,59504
35941,64020
35942,78795
35943,70225
35944,54934
35945,47578
35946,50836
35947,43539
35948,61947
35949,58554
35950,72169
35951,40000
35952,56156
35953,61964
35954,40000
35955,40000
35956,41019
35957,40000
35958,40000
35959,60442
35960,52523
35961,58741
35962,40000
35963,43587
35964,40000
35965,53265
35966,61821
35967,47022
35968,64231
35969,50033
35970,67504
35971,40000
35972,40000
35973,40000
35974,40000
35975,49725
35976,70093
35977,40000
35978,64880
35979,50993
35980,40000
35981,86519
35982,49486
35983,48716
35984,43750
35985,71186
35986,91952
35987,82758
35988,40000
35989,70224
35990,47334
35991,60311
35992,40467
35993,56423
35994,58800
35995,40000
35996,41734
35997,40000
35998,40000
35999,43674
36000,40000
36001,40000
36002,40000
36003,40000
36004,76449
36005,41387
36006,40000
36007,87252
36008,56334
36009,41986
36010,66459
36011,53228
36012,64635
36013,40000
36014,50590
36015,55921
36016,40000
36017,40000
36018,41836
36019,40000
36020,55481
36021,65699
36022,40000
36023,51717
36024,47498
36025,44409
36026,56070
36027,40000
36028,40000
36029,55678
36030,63630
36031,40000
36032,63299
36033,45014
36034,40000
36035,86787
36036,40422
36037,58114
36038,67159
36039,40000
36040,45366
36041,58828
36042,66139
36043,90719
36044,59923
36045,40000
36046,40000
36047,42373
36048,46526
36049,43985
36050,61412
36051,43590
36052,40000
36053,61103
36054,43265
36055,72106
36056,47115
36057,54474
36058,40000
36059,76877
36060,40000
36061,40000
36062,40000
36063,55915
36064,76123
36065,40000
36066,64323
36067,46015
36068,40000
36069,61869
36070,66660
36071,67520
36072,54325
36073,77598
36074,40000
36075,40000
36076,66873
36077,40000
36078,57372
36079,40606
36080,40000
36081,46652
36082,70079
36083,40000
36084,40000
36085,91786
36086,59510
36087,75397
36088,40000
36089,41838
36090,40000
36091,76509
36092,76290
36093,40000
36094,57421
36095,42533
36096,40000
36097,71806
36098,48237
36099,40000
36100,45537
36101,40000
36102,48689
36103,60476
36104,58972
36105,47771
36106,62352
36107,42232
36108,40000
36109,40000
36110,69048
36111,55442
36112,40000
36113,59172
36114,40000
36115,40000
36116,40000
36117,75991
36118,65338
36119,40470
36120,40000
36121,82831
36122,53498
36123,51918
36124,53183
36125,76548
36126,40000
36127,43020
36128,57372
36129,40000
36130,50372
36131,46336
36132,55629
36133,88007
36134,101028
36135,103460
36136,59418
36137,80372
36138,40000
36139,50677
36140,63787
36141,40000
36142,53912
36143,40000
36144,71864
36145,40000
36146,58977
36147,53798
36148,55436
36149,63060
36150,46042
36151,44952
36152,44926
36153,40000
36154,40000
36155,96211
36156,56782
36157,75548
36158,75511
36159,52413
36160,47915
36161,42157
36162,76506
36163,45671
36164,57864
36165,45211
36166,40000
36167,40000
36168,41988
36169,40000
36170,62557
36171,40000
36172,40000
36173,57002
36174,68190
36175,56193
36176,56485
36177,40000
36178,89600
36179,59900
36180,40000
36181,62553
36182,40000
36183,88087
36184,62343
36185,76317
36186,43149
36187,50107
36188,81997
36189,40000
36190,40298
36191,59213
36192,50929
36193,40000
36194,76955
36195,40000
36196,40000
36197,40000
36198,53882
36199,48792
36200,40000
36201,55136
36202,40000
36203,52203
36204,66116
36205,74921
36206,40000
36207,54245
36208,40000
36209,94923
36210,40000
36211,47344
36212,79310
36213,101204
36214,43500
36215,73726
36216,40000
36217,40000
36218,67843
36219,107935
36220,40000
36221,53144
36222,40000
36223,42949
36224,46744
36225,71511
36226,51360
36227,44984
36228,65438
36229,49946
36230,40000
36231,50909
36232,96465
36233,41625
36234,47658
36235,40000
36236,54239
36237,40000
36238,40000
36239,77554
36240,40000
36241,47346
36242,45641
36243,43206
36244,78131
36245,50032
36246,40000
36247,44731
36248,40000
36249,57547
36250,42989
36251,40000
36252,50589
36253,47695
36254,50931
36255,40000
36256,43620
36257,48139
36258,52231
36259,71471
36260,40000
36261,52000
36262,65651
36263,61614
36264,67391
36265,56252
36266,43701
36267,78997
36268,42432
36269,48476
36270,79715
36271,40000
36272,66936
36273,62817
36274,69538
36275,53415
36276,40000
36277,40000
36278,44271
36279,50647
36280,64458
36281,40000
36282,41978
36283,40000
36284,79781
36285,53894
36286,58204
36287,47825
36288,40000
36289,49604
36290,40000
36291,44197
36292,78991
36293,40000
36294,46998
36295,41434
36296,46967
36297,40000
36298,57916
36299,62024
36300,62587
36301,72168
36302,40000
36303,52644
36304,40111
36305,57105
36306,61714
36307,44223
36308,40000
36309,46800
36310,52671
36311,78715
36312,75960
36313,43863
36314,40000
36315,40000
36316,42744
36317,40000
36318,77441
36319,48669
36320,40000
36321,45236
36322,40000
36323,45018
36324,40000
36325,46386
36326,40000
36327,49601
36328,80654
36329,53723
36330,56926
36331,57934
36332,53537
36333,74655
36334,48776
36335,40679
36336,43994
36337,43236
36338,41846
36339,46245
36340,53971
36341,40000
36342,51711
36343,43607
36344,66907
36345,71589
36346,54530
36347,51260
36348,73444
36349,60033
36350,79161
36351,54247
36352,40000
36353,51692
36354,81523
36355,56593
36356,93403
36357,41131
36358,72511
36359,45842
36360,69911
36361,40000
36362,40000
36363,53738
36364,40000
36365,76574
36366,40000
36367,40000
36368,72138
36369,45967
36370,56266
36371,56426
36372,74338
36373,50154
36374,64518
36375,53220
36376,48517
36377,92885
36378,50406
36379,47152
36380,48042
36381,60352
36382,40000
36383,40000
36384,47888
36385,40000
36386,45644
36387,60105
36388,97455
36389,40000
36390,40000
36391,40000
36392,56252
36393,43710
36394,64096
36395,75189
36396,40000
36397,56034
36398,71549
36399,69263
36400,58634
36401,40000
36402,62455
36403,80571
36404,40000
36405,58148
36406,42523
36407,70305
36408,52152
36409,40000
36410,50895
36411,77522
36412,61626
36413,40000
36414,63726
36415,40000
36416,43464
36417,57701
36418,63303
36419,45210
36420,44880
36421,40000
36422,77230
36423,40000
36424,101842
36425,61969
36426,40000
36427,46282
36428,40000
36429,40642
36430,68793
36431,80279
36432,40000
36433,87626
36434,77850
36435,40000
36436,40000
36437,92918
36438,59614
36439,40000
36440,74455
36441,43986
36442,63765
36443,40000
36444,45188
36445,92608
36446,46814
36447,40000
36448,52484
36449,40000
36450,51634
36451,51490
36452,80945
36453,40000
36454,57969
36455,40000
36456,40000
36457,60427
36458,58669
36459,89989
36460,61677
36461,57198
36462,53437
36463,68998
36464,40174
36465,58424
36466,53729
36467,64835
36468,40135
36469,46167
36470,50417
36471,40000
36472,40000
36473,40000
36474,40000
36475,40000
36476,48893
36477,40000
36478,40000
36479,70590
36480,46455
36481,40000
36482,57922
36483,40000
36484,40000
36485,40000
36486,40000
36487,55277
36488,46716
36489,48154
36490,40420
36491,52847
36492,66605
36493,56013
36494,40000
36495,40000
36496,56996
36497,40000
36498,40000
36499,40000
36500,40000
36501,40000
36502,40000
36503,45740
36504,40000
36505,46996
36506,40000
36507,50835
36508,67028
36509,40000
36510,43176
36511,60096
36512,40000
36513,45930
36514,40000
36515,48861
36516,40000
36517,63573
36518,51918
36519,54857
36520,47466
36521,57111
36522,73586
36523,40000
36524,40434
36525,78190
36526,70741
36527,50464
36528,64872
36529,62064
36530,40000
36531,48633
36532,52945
36533,77643
36534,40000
36535,46531
36536,71404
36537,40000
36538,40000
36539,40000
36540,45135
36541,40006
36542,40000
36543,40000
36544,62705
36545,40000
36546,72459
36547,47520
36548,79370
36549,84311
36550,99531
36551,40000
36552,40000
36553,40000
36554,64347
36555,44044
36556,40000
36557,49462
36558,40000
36559,40000
36560,40000
36561,77753
36562,67660
36563,40000
36564,40000
36565,40000
36566,49680
36567,53314
36568,52951
36569,46713
36570,40000
36571,63241
36572,47575
36573,40000
36574,55990
36575,66553
36576,47027
36577,60603
36578,43648
36579,65922
36580,51676
36581,55724
36582,63036
36583,56739
36584,82535
36585,84039
36586,40000
36587,77348
36588,40000
36589,43270
36590,40000
36591,75346
36592,40605
36593,42116
36594,40000
36595,95561
36596,46410
36597,80678
36598,72884
36599,40000
36600,52145
36601,60992
36602,44881
36603,40000
36604,40000
36605,79174
36606,84937
36607,40000
36608,69148
36609,46218
36610,65369
36611,40000
36612,40000
36613,56356
36614,50204
36615,40000
36616,40000
36617,40000
36618,58104
36619,40000
36620,87944
36621,75765
36622,40000
36623,86790
36624,60183
36625,40000
36626,48437
36627,58519
36628,40000
36629,65307
36630,67446
36631,53149
36632,44341
36633,60193
36634,49850
36635,50734
36636,40873
36637,61566
36638,52553
36639,40000
36640,42768
36641,40000
36642,40000
36643,40000
36644,92075
36645,62617
36646,40000
36647,40000
36648,40000
36649,75081
36650,81706
36651,40571
36652,49653
36653,44921
36654,40000
36655,83512
36656,40000
36657,40000
36658,50247
36659,48191
36660,40000
36661,59444
36662,67005
36663,85461
36664,40000
36665,74480
36666,40000
36667,43625
36668,66768
36669,40506
36670,50152
36671,43532
36672,52700
36673,40000
36674,40000
36675,67467
36676,40000
36677,40000
36678,75201
36679,51654
36680,40000
36681,43274
36682,88354
36683,40000
36684,40000
36685,53760
36686,40000
36687,89798
36688,40294
36689,68693
36690,40000
36691,41904
36692,45352
36693,56523
36694,64737
36695,40063
36696,46499
36697,81315
36698,63881
36699,80512
36700,56003
36701,40000
36702,57246
36703,48488
36704,62893
36705,45466
36706,40000
36707,40000
36708,40000
36709,40000
36710,63155
36711,40000
36712,69977
36713,40000
36714,47417
36715,40000
36716,40565
36717,40000
36718,40000
36719,47077
36720,72385
36721,40000
36722,40000
36723,61157
36724,50693
36725,52687
36726,62088
36727,59923
36728,67641
36729,59388
36730,45805
36731,86004
36732,40000
36733,40000
36734,46502
36735,62247
36736,64045
36737,60387
36738,51151
36739,49916
36740,40643
36741,57225
36742,40000
36743,86056
36744,40000
36745,40000
36746,40000
36747,40000
36748,56219
36749,40000
36750,75623
36751,52105
36752,73838
36753,40000
36754,40000
36755,54928
36756,43880
36757,40000
36758,43216
36759,40578
36760,77750
36761,40000
36762,68559
36763,40000
36764,40000
36765,46756
36766,40000
36767,44616
36768,50712
36769,45559
36770,40000
36771,64758
36772,40000
36773,40000
36774,48916
36775,66646
36776,66119
36777,40000
36778,77177
36779,40000
36780,40000
36781,46887
36782,44229
36783,40000
36784,53953
36785,40000
36786,62179
36787,69860
36788,40000
36789,40000
36790,77007
36791,83373
36792,51646
36793,40000
36794,49164
36795,66279
36796,40000
36797,59545
36798,40000
36799,46041
36800,40000
36801,40667
36802,43269
36803,40000
36804,53790
36805,52867
36806,41828
36807,64655
36808,55479
36809,40000
36810,40000
36811,70879
36812,52884
36813,43271
36814,78125
36815,44574
36816,40000
36817,80634
36818,40000
36819,85601
36820,72470
36821,70547
36822,46443
36823,40000
36824,51142
36825,40000
36826,43173
36827,75538
36828,80991
36829,40000
36830,57140
36831,40000
36832,50564
36833,52730
36834,54637
36835,48048
36836,64254
36837,40000
36838,75001
36839,47331
36840,48918
36841,40000
36842,49755
36843,66556
36844,57007
36845,45713
36846,40000
36847,48431
36848,49372
36849,72893
36850,40000
36851,40000
36852,52119
36853,62661
36854,40000
36855,53361
36856,75433
36857,69176
36858,47557
36859,40000
36860,45021
36861,47885
36862,40000
36863,59861
36864,51863
36865,40000
36866,62440
36867,40636
36868,40000
36869,40000
36870,40000
36871,50661
36872,40000
36873,54626
36874,62935
36875,40000
36876,41221
36877,63066
36878,46720
36879,71130
36880,65342
36881,40000
36882,40000
36883,56442
36884,40000
36885,72220
36886,52247
36887,44419
36888,40000
36889,51849
36890,56434
36891,68322
36892,44777
36893,40000
36894,40000
36895,60484
36896,54473
36897,61928
36898,40000
36899,62283
36900,43971
36901,52167
36902,40000
36903,80584
36904,87256
36905,101986
36906,40000
36907,73177
36908,87980
36909,40000
36910,56653
36911,53519
36912,79235
36913,51232
36914,44308
36915,40000
36916,57107
36917,48748
36918,50538
36919,40009
36920,40000
36921,40000
36922,51644
36923,49941
36924,68664
36925,57920
36926,84678
36927,48664
36928,73707
36929,40000
36930,40000
36931,40000
36932,44878
36933,40000
36934,40000
36935,64613
36936,40000
36937,40000
36938,53445
36939,69058
36940,47444
36941,50219
36942,49078
36943,63489
36944,55246
36945,73380
36946,40000
36947,40000
36948,40000
36949,61424
36950,40000
36951,40000
36952,71611
36953,70537
36954,40000
36955,68821
36956,53776
36957,91386
36958,40000
36959,58965
36960,55830
36961,54795
36962,60996
36963,46689
36964,40000
36965,51883
36966,40000
36967,58556
36968,65871
36969,63801
36970,80614
36971,48530
36972,53572
36973,49315
36974,61030
36975,40194
36976,50171
36977,55937
36978,60225
36979,40000
36980,72222
36981,63132
36982,40000
36983,47029
36984,48785
36985,48756
36986,60249
36987,64202
36988,82219
36989,40000
36990,40000
36991,65297
36992,71822
36993,65179
36994,40000
36995,50247
36996,69338
36997,64425
36998,78990
36999,60401
37000,41367
37001,52522
37002,59737
37003,40000
37004,40000
37005,42453
37006,50081
37007,63839
37008,40000
37009,44867
37010,45064
37011,54778
37012,67010
37013,40000
37014,64994
37015,48252
37016,40000
37017,40000
37018,40000
37019,61420
37020,40000
37021,40000
37022,86449
37023,77184
37024,40000
37025,49178
37026,65625
37027,48593
37028,46975
37029,40000
37030,40000
37031,51931
37032,82292
37033,43459
37034,63689
37035,67750
37036,59326
37037,45281
37038,40000
37039,40000
37040,67367
37041,40000
37042,46768
37043,59158
37044,46321
37045,84391
37046,40000
37047,40000
37048,40000
37049,40000
37050,40000
37051,82255
37052,48339
37053,40000
37054,40000
37055,40000
37056,64550
37057,49701
37058,40176
37059,40000
37060,43123
37061,40000
37062,40000
37063,51442
37064,51233
37065,48441
37066,40847
37067,40000
37068,67150
37069,40000
37070,43215
37071,43069
37072,44905
37073,46747
37074,40000
37075,41657
37076,50773
37077,68744
37078,57082
37079,54263
37080,40000
37081,65485
37082,52389
37083,40000
37084,40000
37085,70604
37086,56775
37087,40991
37088,45865
37089,40000
37090,40000
37091,40000
37092,40000
37093,59480
37094,56527
37095,57474
37096,59244
37097,40000
37098,43181
37099,49549
37100,54935
37101,54846
37102,40000
37103,41973
37104,40000
37105,48231
37106,40000
37107,46376
37108,51095
37109,47630
37110,66812
37111,74695
37112,64433
37113,94272
37114,69482
37115,54179
37116,40000
37117,40000
37118,40000
37119,48728
37120,64839
37121,40000
37122,49684
37123,60506
37124,68956
37125,40000
37126,40000
37127,40000
37128,40000
37129,63018
37130,45749
37131,40000
37132,40000
37133,56823
37134,47738
37135,54469
37136,41082
37137,41768
37138,40000
37139,49774
37140,91012
37141,40000
37142,90028
37143,84838
37144,45380
37145,41609
37146,55189
37147,71982
37148,43620
37149,77095
37150,65760
37151,43944
37152,59041
37153,40000
37154,55025
37155,47208
37156,46090
37157,40000
37158,41295
37159,50011
37160,62079
37161,79875
37162,43045
37163,106411
37164,46579
37165,40000
37166,46858
37167,40000
37168,40000
37169,47989
37170,40000
37171,56266
37172,69501
37173,40000
37174,40000
37175,51802
37176,45396
37177,45180
37178,47865
37179,40000
37180,88430
37181,40000
37182,40000
37183,52791
37184,40000
37185,61823
37186,40527
37187,40000
37188,50660
37189,56353
37190,43508
37191,40000
37192,42024
37193,40000
37194,59169
37195,67704
37196,40000
37197,46435
37198,49413
37199,40000
37200,40000
37201,48782
37202,40000
37203,70097
37204,42693
37205,71923
37206,73681
37207,40000
37208,40000
37209,40000
37210,40000
37211,40000
37212,73097
37213,40000
37214,44970
37215,70598
37216,49109
37217,46349
37218,49231
37219,70851
37220,75415
37221,43089
37222,40000
37223,72125
37224,53546
37225,40000
37226,40000
37227,40000
37228,100801
37229,68603
37230,55894
37231,69868
37232,79380
37233,46313
37234,40000
37235,85716
37236,51628
37237,90610
37238,40000
37239,42575
37240,79556
37241,40000
37242,40000
37243,40000
37244,72554
37245,74284
37246,40000
37247,56547
37248,63587
37249,46584
37250,41042
37251,40000
37252,49541
37253,52208
37254,63951
37255,65731
37256,64784
37257,40000
37258,54565
37259,40000
37260,40795
37261,56050
37262,51539
37263,74238
37264,40000
37265,41467
37266,56264
37267,64159
37268,42399
37269,65166
37270,40000
37271,72492
37272,54363
37273,73752
37274,40000
37275,41361
37276,61660
37277,58837
37278,55757
37279,53309
37280,56824
37281,69468
37282,40000
37283,40000
37284,44858
37285,52405
37286,51635
37287,43966
37288,63929
37289,40000
37290,40000
37291,41553
37292,51803
37293,52963
37294,49294
37295,71559
37296,40000
37297,50632
37298,53373
37299,40000
37300,74632
37301,65866
37302,62442
37303,59660
37304,40000
37305,40000
37306,44816
37307,54006
37308,62491
37309,46441
37310,48903
37311,42339
37312,91985
37313,40000
37314,84402
37315,56483
37316,40000
37317,40000
37318,57930
37319,46314
37320,52725
37321,70679
37322,53724
37323,62071
37324,66589
37325,84481
37326,65455
37327,40000
37328,40000
37329,53568
37330,97689
37331,99139
37332,67426
37333,77228
37334,49946
37335,50320
37336,63547
37337,87500
37338,41418
37339,40000
37340,40000
37341,57540
37342,52598
37343,72404
37344,57940
37345,65495
37346,58486
37347,50862
37348,81615
37349,40000
37350,77099
37351,46078
37352,46383
37353,40000
37354,40000
37355,76140
37356,48661
37357,45577
37358,53836
37359,69896
37360,49164
37361,41767
37362,64745
37363,40000
37364,40000
37365,63628
37366,61047
37367,40000
37368,40000
37369,49891
37370,40000
37371,57671
37372,45450
37373,54342
37374,40000
37375,73755
37376,50799
37377,40000
37378,47828
37379,58784
37380,40000
37381,81169
37382,89086
37383,46881
37384,70282
37385,40000
37386,49487
37387,40000
37388,40000
37389,40000
37390,42762
37391,47817
37392,40000
37393,40000
37394,44988
37395,40000
37396,63369
37397,56851
37398,74648
37399,42951
37400,40000
37401,45298
37402,73442
37403,55996
37404,45476
37405,61932
37406,58809
37407,46908
37408,40286
37409,52220
37410,52564
37411,68784
37412,64888
37413,40000
37414,97791
37415,45754
37416,40000
37417,43193
37418,46091
37419,40832
37420,54083
37421,48821
37422,48050
37423,40551
37424,40000
37425,40545
37426,71713
37427,40000
37428,43844
37429,40000
37430,61416
37431,61910
37432,70777
37433,71822
37434,59578
37435,53957
37436,40679
37437,45996
37438,43818
37439,62358
37440,89694
37441,41174
37442,70371
37443,69291
37444,40000
37445,40000
37446,65332
37447,40143
37448,54205
37449,69529
37450,50208
37451,40000
37452,40000
37453,45456
37454,73239
37455,50361
37456,61656
37457,48819
37458,49468
37459,46425
37460,44788
37461,62096
37462,40000
37463,70632
37464,55562
37465,45562
37466,40000
37467,69332
37468,49009
37469,40000
37470,41834
37471,48910
37472,40000
37473,55963
37474,40000
37475,60027
37476,63274
37477,59573
37478,40000
37479,40000
37480,40000
37481,40000
37482,58803
37483,43534
37484,59244
37485,85859
37486,40000
37487,40000
37488,67175
37489,51873
37490,40000
37491,95789
37492,40000
37493,69834
37494,93372
37495,40000
37496,72940
37497,60871
37498,92237
37499,70220
37500,40000
37501,40000
37502,40000
37503,53187
37504,40000
37505,60295
37506,73470
37507,65398
37508,51931
37509,40000
37510,46324
37511,60659
37512,60103
37513,56630
37514,89422
37515,64035
37516,75299
37517,40000
37518,40000
37519,46846
37520,70098
37521,40000
37522,74757
37523,40150
37524,49082
37525,86780
37526,40000
37527,46632
37528,58451
37529,86178
37530,46203
37531,65537
37532,61666
37533,40000
37534,40000
37535,62704
37536,52680
37537,45567
37538,40000
37539,42533
37540,48382
37541,40000
37542,74780
37543,50009
37544,67910
37545,41716
37546,43499
37547,54176
37548,44148
37549,47823
37550,40000
37551,67908
37552,40000
37553,47118
37554,40000
37555,64100
37556,82949
37557,40000
37558,125469
37559,82935
37560,50703
37561,54647
37562,46045
37563,40000
37564,56620
37565,40000
37566,54836
37567,40000
37568,40000
37569,73260
37570,42914
37571,63776
37572,40000
37573,40171
37574,51664
37575,65452
37576,40000
37577,72384
37578,46707
37579,46091
37580,55752
37581,40000
37582,65205
37583,40000
37584,40000
37585,40000
37586,58840
37587,61162
37588,40000
37589,64255
37590,50763
37591,40000
37592,69900
37593,60290
37594,66716
37595,40000
37596,59775
37597,40000
37598,81003
37599,81247
37600,71481
37601,58896
37602,47033
37603,55690
37604,61954
37605,69366
37606,50046
37607,40000
37608,42490
37609,40000
37610,40000
37611,46087
37612,55447
37613,41783
37614,62558
37615,40000
37616,41479
37617,47983
37618,46135
37619,63840
37620,40000
37621,48360
37622,40000
37623,73275
37624,60860
37625,52103
37626,62898
37627,65895
37628,40000
37629,54509
37630,65700
37631,64701
37632,91334
37633,47808
37634,73847
37635,60903
37636,40000
37637,40000
37638,83620
37639,40000
37640,48311
37641,54425
37642,40000
37643,41290
37644,40000
37645,53242
37646,78472
37647,48316
37648,52219
37649,69185
37650,44318
37651,40000
37652,40000
37653,88273
37654,42600
37655,40000
37656,40000
37657,42369
37658,57425
37659,64978
37660,71713
37661,67898
37662,42701
37663,48458
37664,40000
37665,40000
37666,40000
37667,69655
37668,53295
37669,47769
37670,56462
37671,62003
37672,40000
37673,40000
37674,83927
37675,40000
37676,57860
37677,40000
37678,85915
37679,40000
37680,49160
37681,40000
37682,43702
37683,55075
37684,40000
37685,40000
37686,67426
37687,75401
37688,53591
37689,40000
37690,40949
37691,83678
37692,74789
37693,44874
37694,87169
37695,47088
37696,55070
37697,40000
37698,54941
37699,40000
37700,46658
37701,40000
37702,40000
37703,51988
37704,47445
37705,54898
37706,42540
37707,51929
37708,54956
37709,40000
37710,40000
37711,40000
37712,48944
37713,54318
37714,40000
37715,52989
37716,40000
37717,84584
37718,40000
37719,51093
37720,40000
37721,51955
37722,70760
37723,40000
37724,45938
37725,53952
37726,40000
37727,40000
37728,40000
37729,40000
37730,57348
37731,73344
37732,40000
37733,100288
37734,68864
37735,40000
37736,40000
37737,40000
37738,40000
37739,40000
37740,57918
37741,40000
37742,57655
37743,53632
37744,42952
37745,60173
37746,40000
37747,45519
37748,46845
37749,43883
37750,40000
37751,59872
37752,40000
37753,40000
37754,40000
37755,40000
37756,40000
37757,65473
37758,64836
37759,40000
37760,53906
37761,64677
37762,40000
37763,40000
37764,52634
37765,105750
37766,48138
37767,40000
37768,63585
37769,40000
37770,40000
37771,45564
37772,65961
37773,40000
37774,57599
37775,40000
37776,40000
37777,58844
37778,83322
37779,67598
37780,81801
37781,40000
37782,91486
37783,62051
37784,47541
37785,52094
37786,40000
37787,50022
37788,62986
37789,40000
37790,54450
37791,49927
37792,57071
37793,47195
37794,49173
37795,40000
37796,40000
37797,57231
37798,40000
37799,53148
37800,46392
37801,43425
37802,40000
37803,40000
37804,66223
37805,40000
37806,90749
37807,64932
37808,40000
37809,54192
37810,40000
37811,40000
37812,45958
37813,53416
37814,86781
37815,47981
37816,40000
37817,40000
37818,41072
37819,40000
37820,42895
37821,51935
37822,40000
37823,53356
37824,43784
37825,74552
37826,52805
37827,48639
37828,52309
37829,40000
37830,40000
37831,58233
37832,41977
37833,45428
37834,50115
37835,49724
37836,40000
37837,40000
37838,40000
37839,60277
37840,40000
37841,52592
37842,58774
37843,56969
37844,40000
37845,47139
37846,40000
37847,48303
37848,42198
37849,47296
37850,40000
37851,40000
37852,66409
37853,69654
37854,50534
37855,54607
37856,68358
37857,40000
37858,40269
37859,71145
37860,54260
37861,40000
37862,52065
37863,40000
37864,40000
37865,78145
37866,73787
37867,43285
37868,41559
37869,87345
37870,61256
37871,50815
37872,40000
37873,47803
37874,50547
37875,40000
37876,40000
37877,67095
37878,66884
37879,41425
37880,46577
37881,69675
37882,70731
37883,54409
37884,56273
37885,63716
37886,46095
37887,40000
37888,40000
