emp_code,salary
37889,40000
37890,53245
37891,40000
37892,56205
37893,40000
37894,59888
37895,54580
37896,40000
37897,40000
37898,40000
37899,40000
37900,48991
37901,48961
37902,40000
37903,70575
37904,70942
37905,49466
37906,58675
37907,40000
37908,40000
37909,51967
37910,66572
37911,76675
37912,40000
37913,92986
37914,48118
37915,40000
37916,41006
37917,97314
37918,42927
37919,58965
37920,55638
37921,40000
37922,58819
37923,40000
37924,52823
37925,40000
37926,40000
37927,40000
37928,42472
37929,42764
37930,40000
37931,47237
37932,40000
37933,56707
37934,40000
37935,40000
37936,40000
37937,74014
37938,48638
37939,40000
37940,40000
37941,60994
37942,73412
37943,57475
37944,40000
37945,40000
37946,40000
37947,78291
37948,56561
37949,42101
37950,40000
37951,40000
37952,40000
37953,56038
37954,55915
37955,40000
37956,72407
37957,60711
37958,40000
37959,56740
37960,40000
37961,49051
37962,48545
37963,40000
37964,40000
37965,53406
37966,40000
37967,78068
37968,46468
37969,53431
37970,60997
37971,40000
37972,42325
37973,40000
37974,56036
37975,67190
37976,56026
37977,44920
37978,43673
37979,86190
37980,47859
37981,63002
37982,79488
37983,63061
37984,40000
37985,61760
37986,40000
37987,51970
37988,48588
37989,62435
37990,52846
37991,40000
37992,62047
37993,62961
37994,40000
37995,87596
37996,50610
37997,40000
37998,49031
37999,54151
38000,40000
38001,40000
38002,45001
38003,40000
38004,40000
38005,40000
38006,67575
38007,61039
38008,60332
38009,40000
38010,41056
38011,70817
38012,59606
38013,73932
38014,64101
38015,40000
38016,40423
38017,40977
38018,42537
38019,94643
38020,40000
38021,40000
38022,58795
38023,40000
38024,40000
38025,40053
38026,40000
38027,40000
38028,83047
38029,52294
38030,61523
38031,54246
38032,48647
38033,45721
38034,57329
38035,44764
38036,67208
38037,41043
38038,40373
38039,40000
38040,79667
38041,62031
38042,40000
38043,49927
38044,63235
38045,40000
38046,40000
38047,40000
38048,83682
38049,50390
38050,68234
38051,40000
38052,68014
38053,63520
38054,60972
38055,52647
38056,40000
38057,40000
38058,40081
38059,44195
38060,70402
38061,40000
38062,40000
38063,40000
38064,42391
38065,55189
38066,78515
38067,41483
38068,70555
38069,41351
38070,49500
38071,51143
38072,41970
38073,46351
38074,82778
38075,56297
38076,63867
38077,40000
38078,40000
38079,46227
38080,52526
38081,72247
38082,40000
38083,46027
38084,48357
38085,63234
38086,49851
38087,66477
38088,74707
38089,40000
38090,43890
38091,76352
38092,59651
38093,70171
38094,50264
38095,101798
38096,47273
38097,49508
38098,40000
38099,52569
38100,58693
38101,44115
38102,53671
38103,48383
38104,40000
38105,54952
38106,73040
38107,68973
38108,79371
38109,40000
38110,40000
38111,54505
38112,40000
38113,40000
38114,40000
38115,40000
38116,59000
38117,93702
38118,56157
38119,45423
38120,58102
38121,40000
38122,40000
38123,69068
38124,40421
38125,66463
38126,89326
38127,71894
38128,40000
38129,40000
38130,52009
38131,52029
38132,40000
38133,68163
38134,40000
38135,40000
38136,48031
38137,40000
38138,63695
38139,40000
38140,44368
38141,55853
38142,43508
38143,56627
38144,52049
38145,61384
38146,59776
38147,83753
38148,45586
38149,40000
38150,43758
38151,40453
38152,49974
38153,40000
38154,75698
38155,56473
38156,40000
38157,47959
38158,47314
38159,46426
38160,54283
38161,96193
38162,69278
38163,58765
38164,54587
38165,67215
38166,60127
38167,51766
38168,40000
38169,40000
38170,83450
38171,69466
38172,78376
38173,40000
38174,94390
38175,54740
38176,66959
38177,64135
38178,40000
38179,70730
38180,45438
38181,56574
38182,45803
38183,40000
38184,75770
38185,40000
38186,75869
38187,102392
38188,44985
38189,40000
38190,44202
38191,46724
38192,40000
38193,40423
38194,58498
38195,43167
38196,54163
38197,56628
38198,70736
38199,67591
38200,77464
38201,40000
38202,53154
38203,47081
38204,81148
38205,40000
38206,54598
38207,40000
38208,40000
38209,40000
38210,72544
38211,40000
38212,40000
38213,41251
38214,40000
38215,60244
38216,40000
38217,50966
38218,57689
38219,40000
38220,67125
38221,86342
38222,90206
38223,64664
38224,40000
38225,67904
38226,40000
38227,40000
38228,53696
38229,40000
38230,45185
38231,40000
38232,76914
38233,81947
38234,43168
38235,43228
38236,41008
38237,61491
38238,40000
38239,93385
38240,65799
38241,64920
38242,47954
38243,42467
38244,72130
38245,62062
38246,57172
38247,52426
38248,59972
38249,79042
38250,72940
38251,40000
38252,68528
38253,65246
38254,58486
38255,58250
38256,40439
38257,46929
38258,72867
38259,40000
38260,46294
38261,56917
38262,70650
38263,69216
38264,69479
38265,62718
38266,54756
38267,53738
38268,59754
38269,61233
38270,50671
38271,60603
38272,41497
38273,40000
38274,40000
38275,40000
38276,40000
38277,46965
38278,40000
38279,47269
38280,50076
38281,40000
38282,40117
38283,67825
38284,58052
38285,63023
38286,57165
38287,77881
38288,61616
38289,50648
38290,64071
38291,52851
38292,55907
38293,40000
38294,42190
38295,87842
38296,77801
38297,40000
38298,67790
38299,40000
38300,52991
38301,40000
38302,87296
38303,40000
38304,53763
38305,40000
38306,100721
38307,40000
38308,86983
38309,40000
38310,76643
38311,40000
38312,40000
38313,40000
38314,40000
38315,87545
38316,40000
38317,40000
38318,40000
38319,40000
38320,95596
38321,40000
38322,60484
38323,40000
38324,40000
38325,40000
38326,57582
38327,48978
38328,68916
38329,40000
38330,55363
38331,64320
38332,61371
38333,40000
38334,85718
38335,40000
38336,66319
38337,62380
38338,62311
38339,40000
38340,40000
38341,40000
38342,55799
38343,50888
38344,64309
38345,43212
38346,40000
38347,87184
38348,52585
38349,66123
38350,40000
38351,114812
38352,40000
38353,40000
38354,40000
38355,53045
38356,58050
38357,47229
38358,41881
38359,46415
38360,40000
38361,40000
38362,85006
38363,40000
38364,62332
38365,62991
38366,43001
38367,40000
38368,79999
38369,41567
38370,73747
38371,73199
38372,43981
38373,40000
38374,40000
38375,65044
38376,40000
38377,43045
38378,84088
38379,46986
38380,57445
38381,51895
38382,40000
38383,63869
38384,40000
38385,52560
38386,62243
38387,40000
38388,67375
38389,40000
38390,80575
38391,49842
38392,40000
38393,42378
38394,72014
38395,40000
38396,51783
38397,49921
38398,65521
38399,40000
38400,40000
38401,40000
38402,85956
38403,40000
38404,47942
38405,54793
38406,40000
38407,76823
38408,59237
38409,46383
38410,60869
38411,40000
38412,44923
38413,60480
38414,55599
38415,40000
38416,43502
38417,62712
38418,71226
38419,78182
38420,40410
38421,57118
38422,40000
38423,61218
38424,40000
38425,72249
38426,40027
38427,41397
38428,57811
38429,40000
38430,52355
38431,86138
38432,52414
38433,40000
38434,40560
38435,52875
38436,41001
38437,40000
38438,57469
38439,44895
38440,68199
38441,43874
38442,40000
38443,40000
38444,61979
38445,78245
38446,85733
38447,51600
38448,40000
38449,40449
38450,40000
38451,77762
38452,75472
38453,40000
38454,48620
38455,59050
38456,40000
38457,40000
38458,42190
38459,73554
38460,49917
38461,80973
38462,40000
38463,40000
38464,40000
38465,43662
38466,40000
38467,41370
38468,52401
38469,40000
38470,40000
38471,42445
38472,40000
38473,76717
38474,40000
38475,40000
38476,47626
38477,53898
38478,46424
38479,50736
38480,40000
38481,40000
38482,40000
38483,40000
38484,42130
38485,59307
38486,56124
38487,40000
38488,66765
38489,73942
38490,40000
38491,84126
38492,40540
38493,59624
38494,57837
38495,40000
38496,40000
38497,57075
38498,49597
38499,48618
38500,58247
38501,40000
38502,40000
38503,48579
38504,68668
38505,68259
38506,64395
38507,55509
38508,92012
38509,40000
38510,40000
38511,85147
38512,41647
38513,52762
38514,60601
38515,42525
38516,53036
38517,40000
38518,40000
38519,40000
38520,60098
38521,40000
38522,96306
38523,58726
38524,41322
38525,48449
38526,40000
38527,57060
38528,40000
38529,72123
38530,46429
38531,48282
38532,41095
38533,40000
38534,55358
38535,48358
38536,40000
38537,60050
38538,85646
38539,58282
38540,40000
38541,40000
38542,40743
38543,40000
38544,62870
38545,56871
38546,62603
38547,53375
38548,40035
38549,77224
38550,40000
38551,40000
38552,80856
38553,69755
38554,94613
38555,58172
38556,46658
38557,40000
38558,40000
38559,40000
38560,40000
38561,91075
38562,45371
38563,58365
38564,40000
38565,40000
38566,50783
38567,46159
38568,80197
38569,86905
38570,42573
38571,41747
38572,44203
38573,73651
38574,64035
38575,72053
38576,40000
38577,66362
38578,40000
38579,69661
38580,40000
38581,43182
38582,40000
38583,75327
38584,40000
38585,40000
38586,40000
38587,92493
38588,40000
38589,82948
38590,40000
38591,69929
38592,72891
38593,60124
38594,73656
38595,59210
38596,45694
38597,60227
38598,40000
38599,40000
38600,77605
38601,40000
38602,40438
38603,45040
38604,73517
38605,40000
38606,49460
38607,40000
38608,57367
38609,40000
38610,50074
38611,40000
38612,40000
38613,40000
38614,43583
38615,40000
38616,54214
38617,53968
38618,74196
38619,62447
38620,41603
38621,74420
38622,59474
38623,53235
38624,43526
38625,40000
38626,40000
38627,57324
38628,45064
38629,68006
38630,49368
38631,66367
38632,40000
38633,52191
38634,40000
38635,73211
38636,40000
38637,40000
38638,49094
38639,63122
38640,40000
38641,55619
38642,40000
38643,49346
38644,50220
38645,42835
38646,78732
38647,48309
38648,85934
38649,40000
38650,40000
38651,50879
38652,63596
38653,43608
38654,40000
38655,45103
38656,40000
38657,40000
38658,40000
38659,40000
38660,40640
38661,53356
38662,70187
38663,40000
38664,51612
38665,57466
38666,89526
38667,40000
38668,45949
38669,40000
38670,40000
38671,70440
38672,40000
38673,53881
38674,57683
38675,46791
38676,40000
38677,63824
38678,41938
38679,40000
38680,44548
38681,63310
38682,40000
38683,82495
38684,61822
38685,77311
38686,70968
38687,40000
38688,40000
38689,48983
38690,76709
38691,88947
38692,40000
38693,60327
38694,55494
38695,55241
38696,43443
38697,40000
38698,40000
38699,79165
38700,46767
38701,65123
38702,47277
38703,48358
38704,79507
38705,45067
38706,49814
38707,72764
38708,81511
38709,44475
38710,55671
38711,40000
38712,60900
38713,54252
38714,54114
38715,47766
38716,65186
38717,40907
38718,67023
38719,50031
38720,59877
38721,40000
38722,40000
38723,40000
38724,44818
38725,65736
38726,54787
38727,40000
38728,49639
38729,49748
38730,46960
38731,97396
38732,59347
38733,46149
38734,40000
38735,51457
38736,44720
38737,40000
38738,58355
38739,64425
38740,67013
38741,40000
38742,54480
38743,47504
38744,40000
38745,46908
38746,60243
38747,53127
38748,46535
38749,58174
38750,44744
38751,52350
38752,41790
38753,53991
38754,40000
38755,40000
38756,40117
38757,82062
38758,44221
38759,62177
38760,52867
38761,44414
38762,48837
38763,95443
38764,40000
38765,40000
38766,77109
38767,40000
38768,40000
38769,40000
38770,66317
38771,71293
38772,49160
38773,57751
38774,72511
38775,48247
38776,81441
38777,40000
38778,40000
38779,40000
38780,55360
38781,40000
38782,40000
38783,66045
38784,40000
38785,48543
38786,42016
38787,47833
38788,40000
38789,48597
38790,52039
38791,41678
38792,71110
38793,40000
38794,46069
38795,54243
38796,47850
38797,40000
38798,60948
38799,62793
38800,40000
38801,57171
38802,40000
38803,47517
38804,52847
38805,68559
38806,40000
38807,71116
38808,46100
38809,40000
38810,82962
38811,40000
38812,57062
38813,40000
38814,48920
38815,40000
38816,47536
38817,76886
38818,40000
38819,40000
38820,53317
38821,100798
38822,59185
38823,53988
38824,40000
38825,69149
38826,69381
38827,66632
38828,40135
38829,53637
38830,40000
38831,67505
38832,40000
38833,83487
38834,40000
38835,48681
38836,40000
38837,50249
38838,40000
38839,88431
38840,61551
38841,40000
38842,56585
38843,54642
38844,64140
38845,47785
38846,64877
38847,63542
38848,74252
38849,59847
38850,40000
38851,40000
38852,58217
38853,51393
38854,49060
38855,67568
38856,40000
38857,40000
38858,45927
38859,83977
38860,50989
38861,40000
38862,40000
38863,44883
38864,48846
38865,41408
38866,40000
38867,40000
38868,63905
38869,60744
38870,40000
38871,49159
38872,44409
38873,40000
38874,40000
38875,41538
38876,40000
38877,50173
38878,67876
38879,40000
38880,53139
38881,40000
38882,40000
38883,62712
38884,41253
38885,58685
38886,63535
38887,50048
38888,40000
38889,54208
38890,102256
38891,40000
38892,56624
38893,40000
38894,68337
38895,44049
38896,47103
38897,47505
38898,53357
38899,40000
38900,60646
38901,58460
38902,72010
38903,52083
38904,40000
38905,40923
38906,40000
38907,70973
38908,40000
38909,40565
38910,40000
38911,45888
38912,58699
38913,40818
38914,43481
38915,53650
38916,62303
38917,40000
38918,40000
38919,86952
38920,53528
38921,40000
38922,40000
38923,48448
38924,58972
38925,42655
38926,47512
38927,50643
38928,45285
38929,40000
38930,41422
38931,40000
38932,40000
38933,71039
38934,77315
38935,40000
38936,43734
38937,40000
38938,77062
38939,40000
38940,43625
38941,58859
38942,68402
38943,40000
38944,83997
38945,40000
38946,41618
38947,40000
38948,40000
38949,69183
38950,42823
38951,71348
38952,56871
38953,40000
38954,66093
38955,40000
38956,50917
38957,66178
38958,59396
38959,40000
38960,59436
38961,60996
38962,77111
38963,68874
38964,40000
38965,62141
38966,60162
38967,63628
38968,40000
38969,53927
38970,71800
38971,47331
38972,40000
38973,40000
38974,57082
38975,40000
38976,40313
38977,40000
38978,51276
38979,44330
38980,40000
38981,40000
38982,53681
38983,89962
38984,47679
38985,66001
38986,44096
38987,40000
38988,40000
38989,40000
38990,72613
38991,40000
38992,60270
38993,55323
38994,63956
38995,40000
38996,44837
38997,40000
38998,62709
38999,43686
39000,48649
39001,44043
39002,101119
39003,64647
39004,43809
39005,40000
39006,40000
39007,45210
39008,69202
39009,59593
39010,75999
39011,40000
39012,40000
39013,42620
39014,52083
39015,71653
39016,71459
39017,40525
39018,74032
39019,48222
39020,40000
39021,40000
39022,40000
39023,40000
39024,40000
39025,40000
39026,40000
39027,62362
39028,40000
39029,40000
39030,55336
39031,69625
39032,44849
39033,58856
39034,44772
39035,49007
39036,40000
39037,40000
39038,57494
39039,76771
39040,40000
39041,40000
39042,40000
39043,40000
39044,40000
39045,40000
39046,40000
39047,48655
39048,76047
39049,40000
39050,40000
39051,48359
39052,46528
39053,46890
39054,61573
39055,72269
39056,40000
39057,45612
39058,44230
39059,62678
39060,45274
39061,73879
39062,42727
39063,63419
39064,40000
39065,52912
39066,55306
39067,57171
39068,40000
39069,62702
39070,55445
39071,68706
39072,74711
39073,52692
39074,49527
39075,57443
39076,40000
39077,52126
39078,40000
39079,40000
39080,84908
39081,57298
39082,50270
39083,63638
39084,40000
39085,83802
39086,66259
39087,65569
39088,60857
39089,40000
39090,40000
39091,55763
39092,53010
39093,41405
39094,42313
39095,82992
39096,40000
39097,100558
39098,40000
39099,67721
39100,70969
39101,56565
39102,65067
39103,57744
39104,40000
39105,42331
39106,85791
39107,40000
39108,40000
39109,74824
39110,74996
39111,44904
39112,40000
39113,65332
39114,40000
39115,49869
39116,42913
39117,70383
39118,70897
39119,45650
39120,71887
39121,40000
39122,40350
39123,40000
39124,46351
39125,52288
39126,54221
39127,44508
39128,51463
39129,40000
39130,50340
39131,40000
39132,43652
39133,40000
39134,49727
39135,40000
39136,69644
39137,58206
39138,40000
39139,42330
39140,44553
39141,69069
39142,72121
39143,92256
39144,40000
39145,90755
39146,52992
39147,56339
39148,86607
39149,40000
39150,40000
39151,40000
39152,49407
39153,40000
39154,40000
39155,76574
39156,40000
39157,70488
39158,65831
39159,49765
39160,40000
39161,40000
39162,66698
39163,66133
39164,54742
39165,40000
39166,48271
39167,40234
39168,77561
39169,40000
39170,40000
39171,51047
39172,40000
39173,92232
39174,85278
39175,60190
39176,40000
39177,55497
39178,76249
39179,60231
39180,40000
39181,42291
39182,61918
39183,46682
39184,48371
39185,65421
39186,55310
39187,64468
39188,43766
39189,58941
39190,58462
39191,40000
39192,40000
39193,71527
39194,43727
39195,40000
39196,49373
39197,65134
39198,74038
39199,80930
39200,52563
39201,40000
39202,40000
39203,40000
39204,46105
39205,63915
39206,40000
39207,52700
39208,40000
39209,67877
39210,51473
39211,58974
39212,40000
39213,57833
39214,47933
39215,40000
39216,46430
39217,47604
39218,49506
39219,40000
39220,46193
39221,41640
39222,40000
39223,65013
39224,42034
39225,40000
39226,52379
39227,40000
39228,52195
39229,71733
39230,40000
39231,40000
39232,72086
39233,51553
39234,57029
39235,65281
39236,85578
39237,40000
39238,56303
39239,61532
39240,40000
39241,40000
39242,41262
39243,51048
39244,41664
39245,71175
39246,58637
39247,54225
39248,43755
39249,60170
39250,52723
39251,40000
39252,57122
39253,73443
39254,40000
39255,40000
39256,62858
39257,40000
39258,45284
39259,45752
39260,63479
39261,45294
39262,41059
39263,40634
39264,44376
39265,41568
39266,76321
39267,40000
39268,52535
39269,71078
39270,67633
39271,56459
39272,53232
39273,55451
39274,40000
39275,74401
39276,46595
39277,42693
39278,68655
39279,73606
39280,40000
39281,40000
39282,53420
39283,40000
39284,40000
39285,40000
39286,40000
39287,46497
39288,54778
39289,50714
39290,47380
39291,100691
39292,62991
39293,40000
39294,58018
39295,50741
39296,76371
39297,40000
39298,57143
39299,60661
39300,67942
39301,40000
39302,40807
39303,60685
39304,43676
39305,40000
39306,82710
39307,40995
39308,56287
39309,49408
39310,40000
39311,54951
39312,62517
39313,42974
39314,40000
39315,63195
39316,64705
39317,56963
39318,53472
39319,42902
39320,40000
39321,40000
39322,40000
39323,53506
39324,53737
39325,74419
39326,49662
39327,40000
39328,40000
39329,60344
39330,40000
39331,62137
39332,56408
39333,40000
39334,40000
39335,40000
39336,40853
39337,48270
39338,62684
39339,61728
39340,40000
39341,50645
39342,53828
39343,60287
39344,40985
39345,47196
39346,40000
39347,40000
39348,71294
39349,48329
39350,71314
39351,40000
39352,42137
39353,40000
39354,40000
39355,40000
39356,40000
39357,53575
39358,40000
39359,58029
39360,62546
39361,40000
39362,40440
39363,65764
39364,40000
39365,70044
39366,40000
39367,40000
39368,40000
39369,40000
39370,79130
39371,40000
39372,40000
39373,74339
39374,89542
39375,75545
39376,40000
39377,80506
39378,75701
39379,53193
39380,69862
39381,40000
39382,47959
39383,61353
39384,61016
39385,88365
39386,56211
39387,40000
39388,40000
39389,42205
39390,40000
39391,40000
39392,40000
39393,40000
39394,43665
39395,46414
39396,46393
39397,40000
39398,41399
39399,67965
39400,44166
39401,43450
39402,40000
39403,46403
39404,62275
39405,50102
39406,40000
39407,46522
39408,80982
39409,41548
39410,54902
39411,89534
39412,55581
39413,40000
39414,43953
39415,40000
39416,58939
39417,71847
39418,45460
39419,55597
39420,40000
39421,56144
39422,46603
39423,40000
39424,92874
39425,68340
39426,51988
39427,40000
39428,40275
39429,61445
39430,66313
39431,80666
39432,40000
39433,40000
39434,52963
39435,40000
39436,58957
39437,75430
39438,40000
39439,63019
39440,62801
39441,46875
39442,40000
39443,40000
39444,75905
39445,40000
39446,45028
39447,40000
39448,46559
39449,42354
39450,43984
39451,52633
39452,40000
39453,43346
39454,40000
39455,40000
39456,59669
39457,56724
39458,52570
39459,46921
39460,58770
39461,42458
39462,41412
39463,53163
39464,40000
39465,40000
39466,41013
39467,40000
39468,40087
39469,65064
39470,57595
39471,49834
39472,81131
39473,47141
39474,40697
39475,42222
39476,49352
39477,51694
39478,40000
39479,54273
39480,40000
39481,40000
39482,46919
39483,40000
39484,76201
39485,80358
39486,59534
39487,62068
39488,78382
39489,54454
39490,40000
39491,43451
39492,73621
39493,40000
39494,47415
39495,72440
39496,68175
39497,40000
39498,40000
39499,78799
39500,56573
39501,40000
39502,40000
39503,43815
39504,74282
39505,40000
39506,40000
39507,45824
39508,40000
39509,40873
39510,46180
39511,40000
39512,40000
39513,77418
39514,40000
39515,40000
39516,40000
39517,78039
39518,71293
39519,40000
39520,58586
39521,40000
39522,62152
39523,55356
39524,94696
39525,49609
39526,40000
39527,70315
39528,46007
39529,40000
39530,43538
39531,54019
39532,58394
39533,58823
39534,51458
39535,41005
39536,64171
39537,40000
39538,86423
39539,61299
39540,55628
39541,40000
39542,40000
39543,40000
39544,47812
39545,47734
39546,40000
39547,40000
39548,55764
39549,40000
39550,65795
39551,40000
39552,69239
39553,40000
39554,57123
39555,48092
39556,40000
39557,40000
39558,40000
39559,41336
39560,40000
39561,40000
39562,72923
39563,70952
39564,66340
39565,40000
39566,55244
39567,40000
39568,57474
39569,55082
39570,65790
39571,51596
39572,41775
39573,66799
39574,83628
39575,59642
39576,58465
39577,40000
39578,40597
39579,40000
39580,40864
39581,40000
39582,40000
39583,58625
39584,40000
39585,56196
39586,66326
39587,41509
39588,47827
39589,51539
39590,71963
39591,49095
39592,52173
39593,42661
39594,62973
39595,40000
39596,47485
39597,47917
39598,40000
39599,82946
39600,85804
39601,49762
39602,40589
39603,62753
39604,45454
39605,55984
39606,40000
39607,48123
39608,57036
39609,40000
39610,81313
39611,58724
39612,85241
39613,40000
39614,40840
39615,52528
39616,41348
39617,40257
39618,50718
39619,57371
39620,40000
39621,66903
39622,40000
39623,40000
39624,40000
39625,48635
39626,40000
39627,56691
39628,51159
39629,42106
39630,40000
39631,79889
39632,60331
39633,55391
39634,40000
39635,40000
39636,70782
39637,43618
39638,55695
39639,40000
39640,49797
39641,68580
39642,60677
39643,46024
39644,50698
39645,50536
39646,60447
39647,55875
39648,85292
39649,40000
39650,40000
39651,50904
39652,47633
39653,76017
39654,63373
39655,44339
39656,75928
39657,51419
39658,40000
39659,50474
39660,50155
39661,42392
39662,40000
39663,63592
39664,74267
39665,68525
39666,50955
39667,40000
39668,65380
39669,61706
39670,72517
39671,68004
39672,40000
39673,63888
39674,40000
39675,48777
39676,59104
39677,55315
39678,40297
39679,54673
39680,68898
39681,69718
39682,54312
39683,41590
39684,59743
39685,57881
39686,56721
39687,48026
39688,55374
39689,45051
39690,59330
39691,54534
39692,60957
39693,40000
39694,43640
39695,58290
39696,51733
39697,54312
39698,56401
39699,42189
39700,42841
39701,40000
39702,40000
39703,40000
39704,40000
39705,58025
39706,40000
39707,40000
39708,40000
39709,51883
39710,43135
39711,45112
39712,75967
39713,58663
39714,42473
39715,40000
39716,40000
39717,54237
39718,40351
39719,43024
39720,40000
39721,40000
39722,102622
39723,60909
39724,40545
39725,40000
39726,40000
39727,40000
39728,42801
39729,40000
39730,40000
39731,40000
39732,44579
39733,68401
39734,43572
39735,46780
39736,43968
39737,67914
39738,40000
39739,40000
39740,69358
39741,106218
39742,40000
39743,49429
39744,52933
39745,40000
39746,53864
39747,40000
39748,40000
39749,48318
39750,45977
39751,52233
39752,53461
39753,40510
39754,58542
39755,51322
39756,77527
39757,40000
39758,40000
39759,50964
39760,52083
39761,40000
39762,58938
39763,40000
39764,45703
39765,64049
39766,72494
39767,62316
39768,67745
39769,40000
39770,41797
39771,41741
39772,44116
39773,40000
39774,48449
39775,40000
39776,40000
39777,63208
39778,40000
39779,54642
39780,60930
39781,43808
39782,58324
39783,56982
39784,56339
39785,54394
39786,57777
39787,50904
39788,49409
39789,46112
39790,70403
39791,77532
39792,41951
39793,44090
39794,65087
39795,60836
39796,45748
39797,66998
39798,57370
39799,40000
39800,60018
39801,50033
39802,40000
39803,59866
39804,53016
39805,84953
39806,80871
39807,44196
39808,40000
39809,44196
39810,52122
39811,60690
39812,42858
39813,40000
39814,62192
39815,52945
39816,55307
39817,40000
39818,42362
39819,50496
39820,59212
39821,53469
39822,40000
39823,40000
39824,71370
39825,40000
39826,53258
39827,60423
39828,40000
39829,40000
39830,93665
39831,43589
39832,74227
39833,46729
39834,68699
39835,40000
39836,64310
39837,59726
39838,40000
39839,77376
39840,40000
39841,40000
39842,40000
39843,58022
39844,50365
39845,46791
39846,90781
39847,59061
39848,41775
39849,40000
39850,40000
39851,40000
39852,78900
39853,40858
39854,40000
39855,47593
39856,64331
39857,40000
39858,79712
39859,40581
39860,47505
39861,51449
39862,62086
39863,46900
39864,60803
39865,40000
39866,56828
39867,40000
39868,42251
39869,42279
39870,40000
39871,97488
39872,40000
39873,40000
39874,45886
39875,40000
39876,64090
39877,43721
39878,46791
39879,55662
39880,79958
39881,47975
39882,40000
39883,40000
39884,40000
39885,62853
39886,51445
39887,45453
39888,42553
39889,66236
39890,80691
39891,54443
39892,40000
39893,47073
39894,40000
39895,62562
39896,71045
39897,40000
39898,40000
39899,40000
39900,40000
39901,40000
39902,49797
39903,40000
39904,40000
39905,67486
39906,64261
39907,41445
39908,40000
39909,56365
39910,81974
39911,40000
39912,40000
39913,40000
39914,40000
39915,63434
39916,44605
39917,40000
39918,53617
39919,61713
39920,54861
39921,60027
39922,63690
39923,40000
39924,65150
39925,52051
39926,52824
39927,40906
39928,40000
39929,51384
39930,66694
39931,41955
39932,84566
39933,62458
39934,40000
39935,40000
39936,40000
39937,67816
39938,90535
39939,46627
39940,44130
39941,46110
39942,53338
39943,41113
39944,56010
39945,47508
39946,62873
39947,43834
39948,71315
39949,62669
39950,40000
39951,51996
39952,80468
39953,68010
39954,84752
39955,60531
39956,40000
39957,70633
39958,49030
39959,40000
39960,40000
39961,49818
39962,41242
39963,40000
39964,120487
39965,40000
39966,46206
39967,40000
39968,40000
39969,40000
39970,78546
39971,52482
39972,40000
39973,40000
39974,82341
39975,58643
39976,55696
39977,55196
39978,40000
39979,62086
39980,50762
39981,44156
39982,40000
39983,54594
39984,45674
39985,40000
39986,40000
39987,64267
39988,40000
39989,54218
39990,40000
39991,72898
39992,54972
39993,40000
39994,49539
39995,62346
39996,40000
39997,58026
39998,80905
39999,40000
40000,57473
40001,44199
40002,40000
40003,64542
40004,79507
40005,40000
40006,58147
40007,40000
40008,40000
40009,43688
40010,57690
40011,51166
40012,40000
40013,40000
40014,58163
40015,40000
40016,40000
40017,58153
40018,40000
40019,66272
40020,47786
40021,72516
40022,55289
40023,48009
40024,63305
40025,40000
40026,40000
40027,69057
40028,51480
40029,68008
40030,40000
40031,51026
40032,51142
40033,49455
40034,60815
40035,83081
40036,40000
40037,40000
40038,40000
40039,53570
40040,40000
40041,80059
40042,43711
40043,40000
40044,64963
40045,56775
40046,45644
40047,56334
40048,78142
40049,74802
40050,40000
40051,68799
40052,40000
40053,55323
40054,59427
40055,40000
40056,47633
40057,76287
40058,53411
40059,56743
40060,54477
40061,40000
40062,83298
40063,43581
40064,75437
40065,75268
40066,61098
40067,42613
40068,72044
40069,55863
40070,53147
40071,47432
40072,40000
40073,40135
40074,40000
40075,64487
40076,40000
40077,40000
40078,44567
40079,56940
40080,67789
40081,80142
40082,55912
40083,81504
40084,73450
40085,81731
40086,41689
40087,40000
40088,87770
40089,40000
40090,41510
40091,40000
40092,40000
40093,40000
40094,63783
40095,45880
40096,78822
40097,40000
40098,49698
40099,64107
40100,40000
40101,40000
40102,60461
40103,54015
40104,47614
40105,56091
40106,48937
40107,71380
40108,42612
40109,40000
40110,40000
40111,61234
40112,40000
40113,52083
40114,65934
40115,50755
40116,40000
40117,46964
40118,46413
40119,45915
40120,40000
40121,40000
40122,40000
40123,40000
40124,40000
40125,54468
40126,43575
40127,49058
40128,40504
40129,50060
40130,54343
40131,57765
40132,52763
40133,47742
40134,45538
40135,40000
40136,63221
40137,40000
40138,65263
40139,49284
40140,76833
40141,40000
40142,49545
40143,40000
40144,56732
40145,56431
40146,40000
40147,40000
40148,56362
40149,41169
40150,76941
40151,46310
40152,40000
40153,40000
40154,46719
40155,40000
40156,73828
40157,75987
40158,66204
40159,40000
40160,49198
40161,44569
40162,62036
40163,83931
40164,40508
40165,67006
40166,40000
40167,64444
40168,40000
40169,74199
40170,40000
40171,58251
40172,42783
40173,40000
40174,40000
40175,51610
40176,40000
40177,76588
40178,40000
40179,56806
40180,65722
40181,47380
40182,65433
40183,40000
40184,40000
40185,48366
40186,40000
40187,40000
40188,40000
40189,73713
40190,40000
40191,40000
40192,87121
40193,58530
40194,50065
40195,56323
40196,58607
40197,68982
40198,40000
40199,70018
40200,52846
40201,61574
40202,40000
40203,64627
40204,44465
40205,48463
40206,65639
40207,44837
40208,40000
40209,40000
40210,71681
40211,40000
40212,44892
