emp_code,salary
40213,48930
40214,40000
40215,51102
40216,65612
40217,73014
40218,91425
40219,40000
40220,60295
40221,94038
40222,40000
40223,54982
40224,97707
40225,56016
40226,65346
40227,63015
40228,48677
40229,70874
40230,100164
40231,40000
40232,45781
40233,41899
40234,40000
40235,40000
40236,45167
40237,42221
40238,69342
40239,40000
40240,58087
40241,44115
40242,40000
40243,40000
40244,55994
40245,43076
40246,50600
40247,41415
40248,44655
40249,40753
40250,44232
40251,59489
40252,67038
40253,48389
40254,55349
40255,40000
40256,57629
40257,45098
40258,47400
40259,65754
40260,68236
40261,41179
40262,71284
40263,51199
40264,40000
40265,40000
40266,40000
40267,51920
40268,41176
40269,70370
40270,50853
40271,63776
40272,40000
40273,42334
40274,42185
40275,40000
40276,58357
40277,40000
40278,70371
40279,48558
40280,40000
40281,52945
40282,43644
40283,40000
40284,61277
40285,46661
40286,40000
40287,40000
40288,40000
40289,44218
40290,40000
40291,40000
40292,41682
40293,59184
40294,54838
40295,93107
40296,97540
40297,56855
40298,40000
40299,40000
40300,40000
40301,40000
40302,88292
40303,53667
40304,77270
40305,58944
40306,64146
40307,60660
40308,40000
40309,73616
40310,40000
40311,40135
40312,60199
40313,49088
40314,42728
40315,40000
40316,72718
40317,61230
40318,40000
40319,52531
40320,40000
40321,40148
40322,64532
40323,79009
40324,93950
40325,40000
40326,40000
40327,40000
40328,58163
40329,40000
40330,44790
40331,40000
40332,53899
40333,40000
40334,50828
40335,51656
40336,40000
40337,44336
40338,64614
40339,48764
40340,60613
40341,73266
40342,40000
40343,53895
40344,45631
40345,53933
40346,59602
40347,40000
40348,41504
40349,40831
40350,70771
40351,40123
40352,61494
40353,40000
40354,40000
40355,44706
40356,66535
40357,40000
40358,45184
40359,44267
40360,40000
40361,44883
40362,55612
40363,51124
40364,85099
40365,62414
40366,40000
40367,80729
40368,40000
40369,40000
40370,51907
40371,54045
40372,50075
40373,57274
40374,46675
40375,40000
40376,63627
40377,42792
40378,72862
40379,57017
40380,40006
40381,41717
40382,48440
40383,100674
40384,40000
40385,40000
40386,52043
40387,61618
40388,64200
40389,54860
40390,56292
40391,51481
40392,58839
40393,61394
40394,59001
40395,40808
40396,69282
40397,57791
40398,59898
40399,50115
40400,40000
40401,86857
40402,57094
40403,51304
40404,43052
40405,47169
40406,67085
40407,49477
40408,40000
40409,40929
40410,40000
40411,66868
40412,44245
40413,83079
40414,59837
40415,58071
40416,47190
40417,67561
40418,55220
40419,75005
40420,40000
40421,76210
40422,43613
40423,49072
40424,40000
40425,57197
40426,63652
40427,61770
40428,70829
40429,40000
40430,40000
40431,49790
40432,61952
40433,55270
40434,40000
40435,40000
40436,55932
40437,73524
40438,81584
40439,62759
40440,40000
40441,80577
40442,40000
40443,52078
40444,71857
40445,70532
40446,74613
40447,40000
40448,40000
40449,40000
40450,40000
40451,86940
40452,52409
40453,40000
40454,42286
40455,61345
40456,45277
40457,52648
40458,40000
40459,40000
40460,40000
40461,106597
40462,40000
40463,40000
40464,53245
40465,43862
40466,40000
40467,77357
40468,78919
40469,83584
40470,49404
40471,40488
40472,46812
40473,54316
40474,71797
40475,90027
40476,46188
40477,40000
40478,40000
40479,40000
40480,59773
40481,40000
40482,72067
40483,40000
40484,40000
40485,40000
40486,56273
40487,40000
40488,56858
40489,40829
40490,62523
40491,40371
40492,63755
40493,67055
40494,62052
40495,40000
40496,45233
40497,44015
40498,54126
40499,40000
40500,88311
40501,65856
40502,40000
40503,86265
40504,88105
40505,70885
40506,46898
40507,45608
40508,46135
40509,82876
40510,55160
40511,45087
40512,65684
40513,81786
40514,54250
40515,53547
40516,75700
40517,40000
40518,40000
40519,40824
40520,66529
40521,43840
40522,40000
40523,40000
40524,40000
40525,55789
40526,40000
40527,65168
40528,57748
40529,57533
40530,53511
40531,58929
40532,40000
40533,40000
40534,40000
40535,71908
40536,49948
40537,51265
40538,40000
40539,40000
40540,40000
40541,65305
40542,40000
40543,57903
40544,40000
40545,40000
40546,40000
40547,40000
40548,46425
40549,42174
40550,45859
40551,40000
40552,56346
40553,64358
40554,40000
40555,65368
40556,73750
40557,102390
40558,61535
40559,40376
40560,48446
40561,40000
40562,69368
40563,40000
40564,40000
40565,70373
40566,57317
40567,44900
40568,40000
40569,40000
40570,40000
40571,54557
40572,78040
40573,40000
40574,40000
40575,40000
40576,40000
40577,45619
40578,40000
40579,65080
40580,69941
40581,40000
40582,98758
40583,40000
40584,72611
40585,47867
40586,62382
40587,42759
40588,55023
40589,40000
40590,45299
40591,41974
40592,40000
40593,40000
40594,57344
40595,54101
40596,40000
40597,49354
40598,60834
40599,40000
40600,40000
40601,40000
40602,40000
40603,40000
40604,66009
40605,71690
40606,40000
40607,40498
40608,40000
40609,40000
40610,47657
40611,40000
40612,40000
40613,69092
40614,67307
40615,40000
40616,73671
40617,46828
40618,40000
40619,46943
40620,40000
40621,42570
40622,74336
40623,54832
40624,66702
40625,63690
40626,43017
40627,40000
40628,40000
40629,40000
40630,40000
40631,40000
40632,51299
40633,45560
40634,65332
40635,44619
40636,58477
40637,50692
40638,40000
40639,79572
40640,82120
40641,63394
40642,40000
40643,40000
40644,75828
40645,73604
40646,40000
40647,57576
40648,91874
40649,71315
40650,40000
40651,41315
40652,40000
40653,68891
40654,63468
40655,58329
40656,58753
40657,40000
40658,49341
40659,40000
40660,65305
40661,68142
40662,63040
40663,49738
40664,54707
40665,45165
40666,47153
40667,78483
40668,40000
40669,56321
40670,48166
40671,40000
40672,52697
40673,54438
40674,81326
40675,50324
40676,73363
40677,40000
40678,40000
40679,40000
40680,87367
40681,61492
40682,55853
40683,45069
40684,55908
40685,65968
40686,40000
40687,44682
40688,40000
40689,93622
40690,55510
40691,40000
40692,52523
40693,70606
40694,51587
40695,40000
40696,81157
40697,46246
40698,72089
40699,56874
40700,79405
40701,40000
40702,41857
40703,61984
40704,54407
40705,48623
40706,61866
40707,59439
40708,56667
40709,40000
40710,53533
40711,77254
40712,40000
40713,40000
40714,81620
40715,43971
40716,40000
40717,40000
40718,45764
40719,47414
40720,43501
40721,40000
40722,40000
40723,51246
40724,66286
40725,40000
40726,40000
40727,46706
40728,40000
40729,57635
40730,65973
40731,49775
40732,77111
40733,40000
40734,40000
40735,40000
40736,40000
40737,86431
40738,47455
40739,61851
40740,49873
40741,47025
40742,60510
40743,40000
40744,40000
40745,60252
40746,66630
40747,57965
40748,69890
40749,83103
40750,67716
40751,40000
40752,76803
40753,72886
40754,40000
40755,61125
40756,40000
40757,51834
40758,41671
40759,69357
40760,70624
40761,92037
40762,57456
40763,40000
40764,69996
40765,51758
40766,42522
40767,49865
40768,58402
40769,40000
40770,63213
40771,40000
40772,46981
40773,40000
40774,40000
40775,40000
40776,40000
40777,40000
40778,86804
40779,40000
40780,48782
40781,58106
40782,53078
40783,70992
40784,74690
40785,49404
40786,40000
40787,58329
40788,45501
40789,40000
40790,60701
40791,72649
40792,40000
40793,40000
40794,40000
40795,40000
40796,62569
40797,42688
40798,67813
40799,48081
40800,42486
40801,48859
40802,40839
40803,45180
40804,53870
40805,43179
40806,68085
40807,55785
40808,40000
40809,45661
40810,43468
40811,40000
40812,63738
40813,54009
40814,40000
40815,40000
40816,73414
40817,74256
40818,52047
40819,52992
40820,40000
40821,55533
40822,42852
40823,53677
40824,40000
40825,66550
40826,45591
40827,95642
40828,40000
40829,58904
40830,62253
40831,67803
40832,47243
40833,40000
40834,42735
40835,40000
40836,40000
40837,60958
40838,42802
40839,48531
40840,61508
40841,40000
40842,41098
40843,51876
40844,71414
40845,40000
40846,51647
40847,40000
40848,56427
40849,40000
40850,44858
40851,52575
40852,44675
40853,40000
40854,57266
40855,46089
40856,40000
40857,65520
40858,40000
40859,40000
40860,75432
40861,63138
40862,40000
40863,40000
40864,52754
40865,63244
40866,72083
40867,40000
40868,40548
40869,43224
40870,40373
40871,40090
40872,59283
40873,41414
40874,67549
40875,40000
40876,60477
40877,42672
40878,75729
40879,50152
40880,40000
40881,40000
40882,54611
40883,40000
40884,47218
40885,40203
40886,40000
40887,40000
40888,50652
40889,63251
40890,68314
40891,61702
40892,40848
40893,64748
40894,40000
40895,40000
40896,48350
40897,43504
40898,40000
40899,75423
40900,40047
40901,47423
40902,42158
40903,40000
40904,40000
40905,50921
40906,40000
40907,57079
40908,51369
40909,40000
40910,40000
40911,52207
40912,87972
40913,78694
40914,44357
40915,55743
40916,49286
40917,41938
40918,50861
40919,57980
40920,42990
40921,88714
40922,40000
40923,63102
40924,103919
40925,40000
40926,53395
40927,66231
40928,51912
40929,40000
40930,45595
40931,44801
40932,45478
40933,52912
40934,40000
40935,46404
40936,51510
40937,62073
40938,40000
40939,43853
40940,52131
40941,40000
40942,61511
40943,74362
40944,46656
40945,74413
40946,46334
40947,40519
40948,40000
40949,40000
40950,54784
40951,57665
40952,56242
40953,82477
40954,61981
40955,56850
40956,44631
40957,81482
40958,40000
40959,40000
40960,40000
40961,40000
40962,71448
40963,55943
40964,47815
40965,40000
40966,60924
40967,40000
40968,40000
40969,40000
40970,48393
40971,55385
40972,76003
40973,45591
40974,40000
40975,40000
40976,49596
40977,85663
40978,40000
40979,40000
40980,40000
40981,40000
40982,41794
40983,40000
40984,71748
40985,52180
40986,40000
40987,40000
40988,60446
40989,51350
40990,50945
40991,57985
40992,49389
40993,57261
40994,78290
40995,40000
40996,40000
40997,40000
40998,59709
40999,77170
41000,45164
41001,40000
41002,55700
41003,41471
41004,58766
41005,40000
41006,63042
41007,79962
41008,69445
41009,73034
41010,62559
41011,90027
41012,54317
41013,40000
41014,83521
41015,53125
41016,53898
41017,44069
41018,55396
41019,55177
41020,48252
41021,40711
41022,55806
41023,59633
41024,71279
41025,75352
41026,66758
41027,45866
41028,64276
41029,60735
41030,47957
41031,40000
41032,40000
41033,48566
41034,79602
41035,40000
41036,40000
41037,40112
41038,54554
41039,40000
41040,66193
41041,40000
41042,75701
41043,40000
41044,44918
41045,74521
41046,43176
41047,40000
41048,50326
41049,40000
41050,51413
41051,92072
41052,41558
41053,40000
41054,47399
41055,70127
41056,57699
41057,40000
41058,40767
41059,72383
41060,40000
41061,40000
41062,40000
41063,40000
41064,72025
41065,40000
41066,53117
41067,40000
41068,50398
41069,40000
41070,40000
41071,56593
41072,40000
41073,56226
41074,95738
41075,52612
41076,52483
41077,61355
41078,76209
41079,40000
41080,48713
41081,40000
41082,71735
41083,40000
41084,59878
41085,49386
41086,40000
41087,40000
41088,40000
41089,47863
41090,40000
41091,70282
41092,40024
41093,53898
41094,63536
41095,40000
41096,47598
41097,46976
41098,55427
41099,56924
41100,59354
41101,60846
41102,53759
41103,82690
41104,46094
41105,40000
41106,40000
41107,59813
41108,45621
41109,50617
41110,55739
41111,40000
41112,83334
41113,58221
41114,60729
41115,48417
41116,40000
41117,58206
41118,57610
41119,51229
41120,40000
41121,48456
41122,82505
41123,59841
41124,40000
41125,40000
41126,40000
41127,50334
41128,73018
41129,44525
41130,73032
41131,50294
41132,43814
41133,64225
41134,40000
41135,63758
41136,58463
41137,71921
41138,52132
41139,40000
41140,74619
41141,43180
41142,52964
41143,70928
41144,40000
41145,54251
41146,58455
41147,40000
41148,50508
41149,40000
41150,41762
41151,40000
41152,64292
41153,54315
41154,40000
41155,40000
41156,40000
41157,40000
41158,52366
41159,40000
41160,70155
41161,75961
41162,40000
41163,40000
41164,49315
41165,48381
41166,46889
41167,41740
41168,66715
41169,90016
41170,53342
41171,40000
41172,40000
41173,42081
41174,47227
41175,78305
41176,54385
41177,69471
41178,40260
41179,40000
41180,95923
41181,40000
41182,49873
41183,59866
41184,55776
41185,71454
41186,40000
41187,41604
41188,57958
41189,42849
41190,45856
41191,76379
41192,47779
41193,69045
41194,42646
41195,40000
41196,40323
41197,61924
41198,40000
41199,72672
41200,40000
41201,80973
41202,64224
41203,58832
41204,60574
41205,75669
41206,40000
41207,94322
41208,40000
41209,40000
41210,40000
41211,74141
41212,40000
41213,69603
41214,40000
41215,50752
41216,40000
41217,60888
41218,55332
41219,40000
41220,41455
41221,40805
41222,43943
41223,79955
41224,40000
41225,40000
41226,67032
41227,67989
41228,40000
41229,46157
41230,40168
41231,61386
41232,42328
41233,57670
41234,44171
41235,40000
41236,67759
41237,49264
41238,47042
41239,70272
41240,46787
41241,42730
41242,81709
41243,59591
41244,52507
41245,41899
41246,44577
41247,47654
41248,84448
41249,40000
41250,40000
41251,94297
41252,40966
41253,40000
41254,40000
41255,40000
41256,40000
41257,40873
41258,82222
41259,55143
41260,45835
41261,52095
41262,40000
41263,80578
41264,40000
41265,83775
41266,54371
41267,77783
41268,44709
41269,40000
41270,40000
41271,48513
41272,58257
41273,43260
41274,47643
41275,40000
41276,40000
41277,45585
41278,60493
41279,58995
41280,88826
41281,40000
41282,48406
41283,52746
41284,56059
41285,40000
41286,51033
41287,40000
41288,53752
41289,47374
41290,59901
41291,54677
41292,40000
41293,95091
41294,41578
41295,60864
41296,71448
41297,49863
41298,74563
41299,40000
41300,66264
41301,40000
41302,47879
41303,51318
41304,40000
41305,40000
41306,40000
41307,108252
41308,40000
41309,60188
41310,40000
41311,47413
41312,53076
41313,42736
41314,48129
41315,52918
41316,86723
41317,40000
41318,67987
41319,62785
41320,65625
41321,55822
41322,40457
41323,62268
41324,51785
41325,63293
41326,57986
41327,64060
41328,40000
41329,49564
41330,59399
41331,40000
41332,58699
41333,40000
41334,52716
41335,48562
41336,70069
41337,67920
41338,40000
41339,40797
41340,40000
41341,40651
41342,40000
41343,48162
41344,90328
41345,58616
41346,40000
41347,49967
41348,61913
41349,44005
41350,40352
41351,40000
41352,40000
41353,47710
41354,40000
41355,45215
41356,76462
41357,59086
41358,55378
41359,47321
41360,50484
41361,43001
41362,40000
41363,74383
41364,40000
41365,43972
41366,40000
41367,82807
41368,63706
41369,40000
41370,68913
41371,57056
41372,72840
41373,67890
41374,40000
41375,40000
41376,40000
41377,71430
41378,40000
41379,52888
41380,86976
41381,63775
41382,40000
41383,50768
41384,81394
41385,40000
41386,51279
41387,45104
41388,40000
41389,50412
41390,67837
41391,51024
41392,40000
41393,40000
41394,76484
41395,58782
41396,57111
41397,40000
41398,40000
41399,40000
41400,48559
41401,53968
41402,68954
41403,71453
41404,54030
41405,78025
41406,56447
41407,62819
41408,40000
41409,47411
41410,94193
41411,40000
41412,89969
41413,44883
41414,47293
41415,45481
41416,52614
41417,51952
41418,40000
41419,40000
41420,64063
41421,56003
41422,40000
41423,40000
41424,54483
41425,40000
41426,49228
41427,49601
41428,66910
41429,40888
41430,40000
41431,40000
41432,65558
41433,54112
41434,40000
41435,57224
41436,81415
41437,44964
41438,50100
41439,50915
41440,40000
41441,40000
41442,61458
41443,70326
41444,52661
41445,67106
41446,40000
41447,53477
41448,69086
41449,46503
41450,40000
41451,53659
41452,80506
41453,51352
41454,42551
41455,40000
41456,57944
41457,40000
41458,40000
41459,40000
41460,53034
41461,40000
41462,60498
41463,71083
41464,40000
41465,52639
41466,47656
41467,58777
41468,40000
41469,60554
41470,50952
41471,44685
41472,40000
41473,40000
41474,72401
41475,40000
41476,46177
41477,63821
41478,61980
41479,40000
41480,83215
41481,78717
41482,51253
41483,58556
41484,40000
41485,40000
41486,40000
41487,58494
41488,49251
41489,81355
41490,40000
41491,91813
41492,40000
41493,52677
41494,73854
41495,40000
41496,78140
41497,51981
41498,45952
41499,62462
41500,40000
41501,40000
41502,40000
41503,52906
41504,48631
41505,40000
41506,93234
41507,60557
41508,41856
41509,45099
41510,56505
41511,40000
41512,48852
41513,72584
41514,49760
41515,53979
41516,63055
41517,40000
41518,47399
41519,50101
41520,44818
41521,44779
41522,40000
41523,55733
41524,40000
41525,40000
41526,40000
41527,75220
41528,44934
41529,70828
41530,40000
41531,40000
41532,40000
41533,40000
41534,58578
41535,47049
41536,64095
41537,47943
41538,51755
41539,40000
41540,40000
41541,47389
41542,69478
41543,40000
41544,58503
41545,40000
41546,40000
41547,69184
41548,40000
41549,40058
41550,78231
41551,52130
41552,46811
41553,58051
41554,64937
41555,90622
41556,44737
41557,59357
41558,74211
41559,83897
41560,74843
41561,78156
41562,77405
41563,41784
41564,40733
41565,40000
41566,40000
41567,50826
41568,40000
41569,42284
41570,60933
41571,40000
41572,49017
41573,40000
41574,40000
41575,40000
41576,55037
41577,41186
41578,44637
41579,40000
41580,43640
41581,40000
41582,68952
41583,57443
41584,40000
41585,56812
41586,56294
41587,41337
41588,48501
41589,58313
41590,61911
41591,73502
41592,40000
41593,40000
41594,44299
41595,44827
41596,47158
41597,40000
41598,85144
41599,56880
41600,58973
41601,54415
41602,85266
41603,40000
41604,41782
41605,79501
41606,51546
41607,46879
41608,47061
41609,60396
41610,40000
41611,40000
41612,46111
41613,40000
41614,63178
41615,40838
41616,53486
41617,79113
41618,41662
41619,46975
41620,63129
41621,40000
41622,94694
41623,82107
41624,45970
41625,66089
41626,56428
41627,41234
41628,51886
41629,42548
41630,42095
41631,40000
41632,48030
41633,78017
41634,55018
41635,40000
41636,49717
41637,66187
41638,40000
41639,75487
41640,76372
41641,42488
41642,40000
41643,46939
41644,73942
41645,53371
41646,40000
41647,42496
41648,46167
41649,45838
41650,83772
41651,52539
41652,40436
41653,68819
41654,47979
41655,45534
41656,40000
41657,71504
41658,65345
41659,54546
41660,68423
41661,50628
41662,77061
41663,54162
41664,40000
41665,46240
41666,41087
41667,40000
41668,57099
41669,66640
41670,40000
41671,40000
41672,40000
41673,59816
41674,40000
41675,82833
41676,40000
41677,70041
41678,65735
41679,41537
41680,63096
41681,40000
41682,88875
41683,76329
41684,47976
41685,40000
41686,61102
41687,85546
41688,40000
41689,45957
41690,51778
41691,40000
41692,40000
41693,72130
41694,40000
41695,76517
41696,40000
41697,40000
41698,72815
41699,40000
41700,52138
41701,47335
41702,62239
41703,48836
41704,51456
41705,59322
41706,54667
41707,40000
41708,61025
41709,40000
41710,59888
41711,40000
41712,40000
41713,42536
41714,67751
41715,72299
41716,40000
41717,60452
41718,40000
41719,56337
41720,40000
41721,59641
41722,52855
41723,59027
41724,49067
41725,52548
41726,44041
41727,61871
41728,90260
41729,59307
41730,52367
41731,40000
41732,49130
41733,82495
41734,44290
41735,46650
41736,40000
41737,81561
41738,91880
41739,53905
41740,62106
41741,50999
41742,70199
41743,48669
41744,40000
41745,75943
41746,40493
41747,55617
41748,40000
41749,40000
41750,77543
41751,40000
41752,40000
41753,40000
41754,59888
41755,40000
41756,96562
41757,40000
41758,84622
41759,80164
41760,62918
41761,40000
41762,40000
41763,50063
41764,40000
41765,40192
41766,101299
41767,56500
41768,40000
41769,50350
41770,40347
41771,51215
41772,62906
41773,40000
41774,40000
41775,40000
41776,40000
41777,49149
41778,40000
41779,44385
41780,66693
41781,41633
41782,48813
41783,54525
41784,40000
41785,51660
41786,40000
41787,42994
41788,104508
41789,58319
41790,40000
41791,48805
41792,82485
41793,40000
41794,53597
41795,52675
41796,40000
41797,50524
41798,46925
41799,44424
41800,72140
41801,40000
41802,53599
41803,62453
41804,56601
41805,43951
41806,40000
41807,70410
41808,40000
41809,40000
41810,61708
41811,57136
41812,40000
41813,40470
41814,40000
41815,60067
41816,78005
41817,67452
41818,40000
41819,80927
41820,48272
41821,45977
41822,110727
41823,40000
41824,40000
41825,101083
41826,40000
41827,40000
41828,40000
41829,59942
41830,55056
41831,40000
41832,44875
41833,40000
41834,53376
41835,40000
41836,40000
41837,46835
41838,40000
41839,40000
41840,57471
41841,51875
41842,40000
41843,60550
41844,80095
41845,40000
41846,46140
41847,49580
41848,62602
41849,40000
41850,51917
41851,40000
41852,40000
41853,42603
41854,40000
41855,40000
41856,54322
41857,51412
41858,99406
41859,51376
41860,47643
41861,45964
41862,68412
41863,44460
41864,76595
41865,40000
41866,62980
41867,43943
41868,69689
41869,40000
41870,73759
41871,40000
41872,40000
41873,48191
41874,74204
41875,87167
41876,40000
41877,55453
41878,40000
41879,58295
41880,74389
41881,46763
41882,61513
41883,40000
41884,55331
41885,68151
41886,40385
41887,53817
41888,60903
41889,56719
41890,52168
41891,40000
41892,44559
41893,40000
41894,40000
41895,53472
41896,42725
41897,70664
41898,52274
41899,40000
41900,52920
41901,44842
41902,40000
41903,59404
41904,43199
41905,71663
41906,74849
41907,42147
41908,40000
41909,40000
41910,53041
41911,46540
41912,41568
41913,40000
41914,40000
41915,53632
41916,40000
41917,69069
41918,49253
41919,97699
41920,40000
41921,40000
41922,54517
41923,49820
41924,67706
41925,40000
41926,44357
41927,58470
41928,54530
41929,40000
41930,40000
41931,40000
41932,40000
41933,73490
41934,88791
41935,44341
41936,46725
41937,65796
41938,52337
41939,52241
41940,52026
41941,40000
41942,68638
41943,45971
41944,55510
41945,67971
41946,40000
41947,62141
41948,70688
41949,40000
41950,40469
41951,40117
41952,64910
41953,51338
41954,40000
41955,40072
41956,40000
41957,44748
41958,64580
41959,73635
41960,83654
41961,45758
41962,48821
41963,46899
41964,102036
41965,40000
41966,40000
41967,54882
41968,45265
41969,49216
41970,46341
41971,40000
41972,67410
41973,68064
41974,70438
41975,59910
41976,40000
41977,42421
41978,40000
41979,40000
41980,50160
41981,40000
41982,65076
41983,40000
41984,41008
41985,75389
41986,67430
41987,61089
41988,42193
41989,56659
41990,54905
41991,40613
41992,65696
41993,40000
41994,40000
41995,68002
41996,103444
41997,63951
41998,94800
41999,54423
42000,59444
42001,40743
42002,40000
42003,44070
42004,52257
42005,63357
42006,71824
42007,56974
42008,40000
42009,56604
42010,40000
42011,99417
42012,40000
42013,59946
42014,40000
42015,70858
42016,92408
42017,47116
42018,40000
42019,40000
42020,40000
42021,40000
42022,44663
42023,47050
42024,40000
42025,54411
42026,49957
42027,40000
42028,42546
42029,60140
42030,40000
42031,60699
42032,40000
42033,60624
42034,40000
42035,42033
42036,40000
42037,74658
42038,72069
42039,41844
42040,65517
42041,40000
42042,69275
42043,40000
42044,77574
42045,88680
42046,53233
42047,44306
42048,40000
42049,63031
42050,40000
42051,46398
42052,40906
42053,40000
42054,42629
42055,56336
42056,40000
42057,58899
42058,84995
42059,60089
42060,75576
42061,41216
42062,72122
42063,53197
42064,57806
42065,58929
42066,46953
42067,51980
42068,40000
42069,44705
42070,40000
42071,40000
42072,102981
42073,40000
42074,73472
42075,40000
42076,40144
42077,48866
42078,42059
42079,40000
42080,87178
42081,41972
42082,55819
42083,40000
42084,49791
42085,84291
42086,65260
42087,40000
42088,40000
42089,49349
42090,54830
42091,67130
42092,66371
42093,40000
42094,40000
42095,53149
42096,81256
42097,49705
42098,70280
42099,40000
42100,65208
42101,62754
42102,40000
42103,52240
42104,40000
42105,40000
42106,40000
42107,59538
42108,40000
42109,73290
42110,54229
42111,40000
42112,40000
42113,40000
42114,40000
42115,68599
42116,40000
42117,40404
42118,50066
42119,62437
42120,69997
42121,80848
42122,70229
42123,69716
42124,89198
42125,42367
42126,45880
42127,40000
42128,66443
42129,40351
42130,40000
42131,65153
42132,47499
42133,40000
42134,40000
42135,66377
42136,48425
42137,50452
42138,73884
42139,40373
42140,51665
42141,48395
42142,48686
42143,50804
42144,40000
42145,40000
42146,45662
42147,42403
42148,44837
42149,40000
42150,62401
42151,45904
42152,40000
42153,74913
42154,45291
42155,64539
42156,63828
42157,55338
42158,40000
42159,66459
42160,63744
42161,69306
42162,63945
42163,57073
42164,40000
42165,65211
42166,55529
42167,46180
42168,65074
42169,70310
42170,51645
42171,40000
42172,40000
42173,40612
42174,40000
42175,40000
42176,47777
42177,40000
42178,40000
42179,40000
42180,40000
42181,50280
42182,59211
42183,67838
42184,61968
42185,41027
42186,40000
42187,40000
42188,51942
42189,68259
42190,98173
42191,52267
42192,46861
42193,40000
42194,70551
42195,43185
42196,47787
42197,40000
42198,40000
42199,90455
42200,40000
42201,56274
42202,69151
42203,40000
42204,40000
42205,42212
42206,48970
42207,68519
42208,84672
42209,40000
42210,40000
42211,40000
42212,50584
42213,40000
42214,65875
42215,60427
42216,59217
42217,40000
42218,50804
42219,49080
42220,51631
42221,52005
42222,40000
42223,43758
42224,75914
42225,70349
42226,61016
42227,61260
42228,46664
42229,70297
42230,40000
42231,40000
42232,50521
42233,54841
42234,40000
42235,44672
42236,66568
42237,49612
42238,54183
42239,40000
42240,40000
42241,40000
42242,53984
42243,69787
42244,40000
42245,69037
42246,40000
42247,40000
42248,40000
42249,52546
42250,67921
42251,49056
42252,40000
42253,62554
42254,93654
42255,41501
42256,40000
42257,47067
42258,40000
42259,41836
42260,61801
42261,66206
42262,57221
42263,55009
42264,43579
42265,40000
42266,40000
42267,80106
42268,46187
42269,62742
42270,62624
42271,66875
42272,46389
42273,42579
42274,40000
42275,40000
42276,49919
42277,77425
42278,51405
42279,40000
42280,44766
42281,49133
42282,40000
42283,42972
42284,58671
42285,58673
42286,40000
42287,53489
42288,42436
42289,40000
42290,40000
42291,89271
42292,40000
42293,87794
42294,49786
42295,50095
42296,44036
42297,40000
42298,40000
42299,42768
42300,64797
42301,40000
42302,56993
42303,69501
42304,58047
42305,43172
42306,53664
42307,40000
42308,54938
42309,62874
42310,53864
42311,40000
42312,76017
42313,54441
42314,40000
42315,40000
42316,46559
42317,40000
42318,40000
42319,41955
42320,63937
42321,40000
42322,60682
42323,67641
42324,40000
42325,40000
42326,73944
42327,76815
42328,40000
42329,57377
42330,40000
42331,50757
42332,40000
42333,95443
42334,68441
42335,83727
42336,42637
42337,66370
42338,67788
42339,40000
42340,45261
42341,55897
42342,79957
42343,48978
42344,40000
42345,70080
42346,57646
42347,40000
42348,40000
42349,51784
42350,58428
42351,40000
42352,40000
42353,47887
42354,54449
42355,40000
42356,61714
42357,40000
42358,40000
42359,40000
42360,49051
42361,40000
42362,85914
42363,45757
42364,40000
42365,50196
42366,40417
42367,56222
42368,61539
42369,40000
42370,40000
42371,89143
42372,49903
42373,52378
42374,46625
42375,66909
42376,52001
42377,65514
42378,84623
42379,40000
42380,45963
42381,46408
42382,55516
42383,40000
42384,40000
42385,53601
42386,40000
42387,48946
42388,42620
42389,69138
42390,40000
42391,59790
42392,40000
42393,62459
42394,44462
42395,40000
42396,68912
42397,52122
42398,40000
42399,63430
42400,67197
42401,83765
42402,42261
42403,73023
42404,40000
42405,40000
42406,47773
42407,83666
42408,53983
42409,60279
42410,40000
42411,73899
42412,44690
42413,41110
42414,42095
42415,53398
42416,43175
42417,79077
42418,40000
42419,40000
42420,40000
42421,40000
42422,51005
42423,54726
42424,40000
42425,45191
42426,57687
42427,40000
42428,48105
42429,55578
42430,40000
42431,52398
42432,43055
42433,40000
42434,75431
42435,51573
42436,74681
42437,44520
42438,43925
42439,40000
42440,52491
42441,40000
42442,63092
42443,40895
42444,40000
42445,53995
42446,49715
42447,62618
42448,57401
42449,40000
42450,46735
42451,40946
42452,77072
42453,42609
42454,52539
42455,40000
42456,45087
42457,52575
42458,46545
42459,40000
42460,45978
42461,40000
42462,40000
42463,40000
42464,42545
42465,49144
42466,40000
42467,43934
42468,54940
42469,40000
42470,62687
42471,40000
42472,54334
42473,53587
42474,43560
42475,40315
42476,40000
42477,42061
42478,55244
42479,40000
42480,40000
42481,40000
42482,42826
42483,40000
42484,67932
42485,40000
42486,53470
42487,40000
42488,48657
42489,40000
42490,67358
42491,95007
42492,40000
42493,48148
42494,63561
42495,63347
42496,44587
42497,108864
42498,59559
42499,40000
42500,59420
42501,40143
42502,40000
42503,47422
42504,51874
42505,41593
42506,65647
42507,46254
42508,62673
42509,41199
42510,42335
42511,49227
42512,41861
42513,58021
42514,60253
42515,43452
42516,40000
42517,40000
42518,69519
42519,59242
42520,70870
42521,40000
42522,64131
42523,40000
42524,59787
42525,50465
42526,62882
42527,62939
42528,40000
42529,40000
42530,40000
42531,61308
42532,56422
42533,59087
42534,49634
42535,40000
42536,40000
