emp_code,salary
42537,40000
42538,63259
42539,57647
42540,49159
42541,40000
42542,41225
42543,52784
42544,43367
42545,44739
42546,40000
42547,58460
42548,46325
42549,58269
42550,62434
42551,94605
42552,57145
42553,40000
42554,86226
42555,69152
42556,73524
42557,40000
42558,68826
42559,40000
42560,55587
42561,40000
42562,41566
42563,53409
42564,40000
42565,48901
42566,40000
42567,91888
42568,40000
42569,42379
42570,44107
42571,62710
42572,42040
42573,63101
42574,67381
42575,40000
42576,42227
42577,73210
42578,40000
42579,40000
42580,59256
42581,50186
42582,40000
42583,75901
42584,69967
42585,40000
42586,63325
42587,40000
42588,42965
42589,40000
42590,46900
42591,51629
42592,50525
42593,40000
42594,73276
42595,42928
42596,71777
42597,55433
42598,49240
42599,40000
42600,40000
42601,48823
42602,40000
42603,42284
42604,62877
42605,61017
42606,78409
42607,40000
42608,40000
42609,40000
42610,44735
42611,71433
42612,64517
42613,40000
42614,64339
42615,54782
42616,46972
42617,40000
42618,55636
42619,40000
42620,40000
42621,55847
42622,53716
42623,67798
42624,62450
42625,55095
42626,40000
42627,52936
42628,46062
42629,40000
42630,40000
42631,40000
42632,43580
42633,63302
42634,78096
42635,40000
42636,73224
42637,54579
42638,40000
42639,40000
42640,41568
42641,76080
42642,102424
42643,65058
42644,46042
42645,40000
42646,61360
42647,40000
42648,51511
42649,53104
42650,79698
42651,55696
42652,40000
42653,40000
42654,59512
42655,56287
42656,40000
42657,49933
42658,70491
42659,59667
42660,56194
42661,40000
42662,64639
42663,48741
42664,56067
42665,70826
42666,61906
42667,56781
42668,40000
42669,59988
42670,44396
42671,61834
42672,40000
42673,51589
42674,70522
42675,61439
42676,70056
42677,83313
42678,40000
42679,45818
42680,55290
42681,54461
42682,40000
42683,40000
42684,40000
42685,40000
42686,40000
42687,56814
42688,40000
42689,59401
42690,49626
42691,46142
42692,86176
42693,65640
42694,69995
42695,62558
42696,68521
42697,59314
42698,69009
42699,40000
42700,64565
42701,47329
42702,40000
42703,45211
42704,71204
42705,54410
42706,66095
42707,63505
42708,49449
42709,56704
42710,43660
42711,40000
42712,58687
42713,40000
42714,55408
42715,44349
42716,68036
42717,55239
42718,80036
42719,70959
42720,40000
42721,50426
42722,80166
42723,40675
42724,44534
42725,40000
42726,43203
42727,49285
42728,40000
42729,96636
42730,51924
42731,40000
42732,40494
42733,40000
42734,77409
42735,52514
42736,43805
42737,52729
42738,51839
42739,40000
42740,48389
42741,50499
42742,40000
42743,40000
42744,40000
42745,45329
42746,63771
42747,51037
42748,55814
42749,40000
42750,52026
42751,49467
42752,40000
42753,40000
42754,40000
42755,63897
42756,71985
42757,73008
42758,65222
42759,40000
42760,58608
42761,40913
42762,40000
42763,41561
42764,40000
42765,58435
42766,59282
42767,53711
42768,71091
42769,71631
42770,57422
42771,74672
42772,40000
42773,61216
42774,54260
42775,58985
42776,46902
42777,64566
42778,40000
42779,54797
42780,40000
42781,40000
42782,40000
42783,65859
42784,77524
42785,44504
42786,40000
42787,40000
42788,40000
42789,40000
42790,40000
42791,50687
42792,52897
42793,73748
42794,51618
42795,62006
42796,44168
42797,42314
42798,40000
42799,40000
42800,40000
42801,50167
42802,40000
42803,40000
42804,40000
42805,54064
42806,40000
42807,51786
42808,62563
42809,59590
42810,41513
42811,40000
42812,40000
42813,60288
42814,40000
42815,40740
42816,40969
42817,67706
42818,53858
42819,46469
42820,53082
42821,64939
42822,40000
42823,84706
42824,40000
42825,40000
42826,40000
42827,61514
42828,50054
42829,89826
42830,44467
42831,44233
42832,50890
42833,66393
42834,68491
42835,40000
42836,42946
42837,57553
42838,55207
42839,63618
42840,40000
42841,40000
42842,60013
42843,40000
42844,40000
42845,40000
42846,40000
42847,62320
42848,40000
42849,44799
42850,48482
42851,73653
42852,44529
42853,40000
42854,40000
42855,40000
42856,62039
42857,45594
42858,54934
42859,49627
42860,40000
42861,86521
42862,63860
42863,40000
42864,92845
42865,53392
42866,46531
42867,60696
42868,64679
42869,40000
42870,40000
42871,41571
42872,59125
42873,40000
42874,47200
42875,55983
42876,40000
42877,40000
42878,40000
42879,74055
42880,86854
42881,69360
42882,50049
42883,40000
42884,49843
42885,79676
42886,66633
42887,56796
42888,51784
42889,52003
42890,40000
42891,64347
42892,40000
42893,72015
42894,54260
42895,62637
42896,40000
42897,40000
42898,52094
42899,42382
42900,42886
42901,40000
42902,41736
42903,40000
42904,40000
42905,62394
42906,55521
42907,86657
42908,58753
42909,40000
42910,44969
42911,40181
42912,56897
42913,71096
42914,44814
42915,40000
42916,40000
42917,73219
42918,74693
42919,40000
42920,53511
42921,40000
42922,40000
42923,51335
42924,40000
42925,74096
42926,40000
42927,40000
42928,50015
42929,40000
42930,46579
42931,54997
42932,40335
42933,49736
42934,84409
42935,45166
42936,97540
42937,40000
42938,78876
42939,49236
42940,40000
42941,42913
42942,40000
42943,73458
42944,52682
42945,45680
42946,65713
42947,50692
42948,40000
42949,44164
42950,40000
42951,68161
42952,53941
42953,64507
42954,40185
42955,40000
42956,62326
42957,46061
42958,83622
42959,71371
42960,40000
42961,54001
42962,51795
42963,50006
42964,77747
42965,40000
42966,77232
42967,61771
42968,40000
42969,40904
42970,64192
42971,40000
42972,49077
42973,74013
42974,40000
42975,64130
42976,47360
42977,74892
42978,47141
42979,40000
42980,88919
42981,40000
42982,40000
42983,40000
42984,43923
42985,40000
42986,81519
42987,40000
42988,40000
42989,48872
42990,47086
42991,62801
42992,61878
42993,40000
42994,47783
42995,55618
42996,51671
42997,56659
42998,40000
42999,40000
43000,72403
43001,40000
43002,40000
43003,40000
43004,66676
43005,45991
43006,40000
43007,59171
43008,40000
43009,42542
43010,40000
43011,61844
43012,62011
43013,49759
43014,85066
43015,46356
43016,78589
43017,40000
43018,54310
43019,94112
43020,109141
43021,56370
43022,40000
43023,58832
43024,41512
43025,67980
43026,40000
43027,40000
43028,71839
43029,51268
43030,44840
43031,40000
43032,67076
43033,40000
43034,73997
43035,40000
43036,51075
43037,94134
43038,87342
43039,40000
43040,69716
43041,53193
43042,40000
43043,45199
43044,58333
43045,55441
43046,40000
43047,43480
43048,40000
43049,50016
43050,46067
43051,40000
43052,60582
43053,50758
43054,55168
43055,40000
43056,74088
43057,40000
43058,46940
43059,59333
43060,40000
43061,57084
43062,40000
43063,40000
43064,40669
43065,40000
43066,50711
43067,65523
43068,40000
43069,48643
43070,68370
43071,55295
43072,40000
43073,57625
43074,70033
43075,40000
43076,50424
43077,40000
43078,77051
43079,75328
43080,40000
43081,40665
43082,40000
43083,60825
43084,43792
43085,40026
43086,40000
43087,56562
43088,58038
43089,58356
43090,74598
43091,40000
43092,40000
43093,40000
43094,40000
43095,51809
43096,69596
43097,40000
43098,44479
43099,56300
43100,40000
43101,41979
43102,52211
43103,64376
43104,40000
43105,47824
43106,55441
43107,64672
43108,67152
43109,56802
43110,64807
43111,43086
43112,86138
43113,67640
43114,45216
43115,41450
43116,54643
43117,55608
43118,40000
43119,40000
43120,40000
43121,68269
43122,42442
43123,45370
43124,40000
43125,63364
43126,53283
43127,44900
43128,61705
43129,64513
43130,40000
43131,40000
43132,46069
43133,40000
43134,73265
43135,71167
43136,71494
43137,74045
43138,40000
43139,40000
43140,40000
43141,40000
43142,78941
43143,43198
43144,62755
43145,42514
43146,53462
43147,70970
43148,73987
43149,40000
43150,40000
43151,53737
43152,45408
43153,55504
43154,69813
43155,66933
43156,44031
43157,40000
43158,48340
43159,50392
43160,40000
43161,40000
43162,75039
43163,69241
43164,40000
43165,64909
43166,40000
43167,46720
43168,54418
43169,52326
43170,40000
43171,40000
43172,45134
43173,69398
43174,51185
43175,40000
43176,73085
43177,76519
43178,43921
43179,52691
43180,40000
43181,62518
43182,57782
43183,79722
43184,50368
43185,40000
43186,52203
43187,67500
43188,40000
43189,62408
43190,40000
43191,40000
43192,54327
43193,41173
43194,40000
43195,40000
43196,40000
43197,47596
43198,55977
43199,60316
43200,52152
43201,40000
43202,52697
43203,57858
43204,40000
43205,40000
43206,40000
43207,43618
43208,40000
43209,40000
43210,83465
43211,48255
43212,70427
43213,54912
43214,55039
43215,64293
43216,40000
43217,55100
43218,42920
43219,67662
43220,66790
43221,83018
43222,95505
43223,42959
43224,40000
43225,40000
43226,40000
43227,58532
43228,40000
43229,56682
43230,40000
43231,50188
43232,70380
43233,78705
43234,41246
43235,59072
43236,52812
43237,40000
43238,60467
43239,40000
43240,45490
43241,71985
43242,40000
43243,69769
43244,40000
43245,49400
43246,64678
43247,47883
43248,43413
43249,90940
43250,49648
43251,40000
43252,40000
43253,40000
43254,53108
43255,44672
43256,40000
43257,42408
43258,48477
43259,79254
43260,40000
43261,47937
43262,71173
43263,49866
43264,40000
43265,57180
43266,40000
43267,40000
43268,67534
43269,57472
43270,69542
43271,78541
43272,43913
43273,59083
43274,73775
43275,40000
43276,51042
43277,40482
43278,54660
43279,55237
43280,75526
43281,66419
43282,40763
43283,71298
43284,40000
43285,50452
43286,47837
43287,59932
43288,40000
43289,53609
43290,63838
43291,64743
43292,69945
43293,63901
43294,57460
43295,66365
43296,40000
43297,66182
43298,46780
43299,52929
43300,40000
43301,40000
43302,57164
43303,49937
43304,69536
43305,42246
43306,57336
43307,40000
43308,40000
43309,54208
43310,40000
43311,104427
43312,46944
43313,71198
43314,67175
43315,53689
43316,77534
43317,42381
43318,40000
43319,83285
43320,51495
43321,40000
43322,40450
43323,41787
43324,93707
43325,55080
43326,54879
43327,82959
43328,40000
43329,44520
43330,45425
43331,40000
43332,51967
43333,54279
43334,52677
43335,86213
43336,45793
43337,42617
43338,41197
43339,51308
43340,52551
43341,40000
43342,55017
43343,70239
43344,40000
43345,40000
43346,40000
43347,64641
43348,40000
43349,59928
43350,40397
43351,40000
43352,43116
43353,53973
43354,62183
43355,62306
43356,79771
43357,61939
43358,63651
43359,46380
43360,54499
43361,42222
43362,57733
43363,40000
43364,46406
43365,46068
43366,40000
43367,62045
43368,86916
43369,54523
43370,75631
43371,46131
43372,60662
43373,50872
43374,40000
43375,67467
43376,74059
43377,66901
43378,54780
43379,42504
43380,40000
43381,43343
43382,40000
43383,40000
43384,59943
43385,66637
43386,40000
43387,57988
43388,47347
43389,40000
43390,71080
43391,57474
43392,41940
43393,53610
43394,40000
43395,40000
43396,46748
43397,40000
43398,47759
43399,40000
43400,69144
43401,40000
43402,41084
43403,98768
43404,40000
43405,51615
43406,51195
43407,40000
43408,49227
43409,72684
43410,42336
43411,87041
43412,40000
43413,69729
43414,40000
43415,41633
43416,76726
43417,72346
43418,40000
43419,51972
43420,60747
43421,58540
43422,42851
43423,54352
43424,75377
43425,40000
43426,52383
43427,43842
43428,52284
43429,60843
43430,82455
43431,41441
43432,43693
43433,61416
43434,40000
43435,51174
43436,40000
43437,40000
43438,75609
43439,67405
43440,41988
43441,75646
43442,53762
43443,40000
43444,66356
43445,52065
43446,40000
43447,66055
43448,47038
43449,51506
43450,97620
43451,60302
43452,51616
43453,40000
43454,56929
43455,53877
43456,40000
43457,40000
43458,49659
43459,40000
43460,40911
43461,40000
43462,40000
43463,40000
43464,40000
43465,53891
43466,80655
43467,75837
43468,57570
43469,40000
43470,40000
43471,40023
43472,69456
43473,78933
43474,57277
43475,40000
43476,91399
43477,76029
43478,72114
43479,40000
43480,100573
43481,40000
43482,114603
43483,40000
43484,53414
43485,68335
43486,48229
43487,55035
43488,48485
43489,78919
43490,64091
43491,40000
43492,40000
43493,40000
43494,40000
43495,40000
43496,70148
43497,40000
43498,43102
43499,66919
43500,40355
43501,71412
43502,40000
43503,43980
43504,75179
43505,40684
43506,71219
43507,48292
43508,73028
43509,54951
43510,40000
43511,62116
43512,40000
43513,47420
43514,40000
43515,66079
43516,48914
43517,40000
43518,86619
43519,63491
43520,44820
43521,40000
43522,49746
43523,73500
43524,65786
43525,40000
43526,56203
43527,40000
43528,51835
43529,72754
43530,40000
43531,40000
43532,40981
43533,56977
43534,46015
43535,40000
43536,40000
43537,88279
43538,62454
43539,51730
43540,51211
43541,40000
43542,43750
43543,47728
43544,45021
43545,40702
43546,61434
43547,45929
43548,69391
43549,53740
43550,49215
43551,40000
43552,81293
43553,43083
43554,52680
43555,61940
43556,64785
43557,40000
43558,91984
43559,65523
43560,94907
43561,71363
43562,40000
43563,63511
43564,60517
43565,40000
43566,77018
43567,60087
43568,67501
43569,70759
43570,74102
43571,56381
43572,40000
43573,40000
43574,77486
43575,43566
43576,40000
43577,40000
43578,40000
43579,40000
43580,74961
43581,40000
43582,59155
43583,42792
43584,40000
43585,40000
43586,75412
43587,40000
43588,54985
43589,55316
43590,40000
43591,40000
43592,77133
43593,44955
43594,68494
43595,78792
43596,48158
43597,54018
43598,68912
43599,85712
43600,40000
43601,67370
43602,47650
43603,61336
43604,45643
43605,91158
43606,66486
43607,40000
43608,69358
43609,52118
43610,41446
43611,59224
43612,40466
43613,40000
43614,45270
43615,48869
43616,40000
43617,60349
43618,109268
43619,50280
43620,42182
43621,65312
43622,52050
43623,47557
43624,116058
43625,67289
43626,79109
43627,40000
43628,47583
43629,44797
43630,40000
43631,44966
43632,58605
43633,57657
43634,72505
43635,40000
43636,40000
43637,45548
43638,46845
43639,65190
43640,61964
43641,58007
43642,40000
43643,45040
43644,43728
43645,50861
43646,70867
43647,83202
43648,40000
43649,63987
43650,83708
43651,55105
43652,43316
43653,54680
43654,40000
43655,66043
43656,42251
43657,40000
43658,40000
43659,86197
43660,40152
43661,56507
43662,40000
43663,60861
43664,76148
43665,83350
43666,40000
43667,40000
43668,99862
43669,40000
43670,66797
43671,43350
43672,43715
43673,40704
43674,40000
43675,69829
43676,64747
43677,40000
43678,73684
43679,66526
43680,60535
43681,87635
43682,40000
43683,40000
43684,40000
43685,40000
43686,40000
43687,59722
43688,40000
43689,56132
43690,74042
43691,73340
43692,40000
43693,55885
43694,40000
43695,69028
43696,40000
43697,80085
43698,54363
43699,40000
43700,40000
43701,48158
43702,40000
43703,112193
43704,64860
43705,46616
43706,40000
43707,63262
43708,78503
43709,98736
43710,88704
43711,40000
43712,43074
43713,49743
43714,54915
43715,54674
43716,96835
43717,62288
43718,83717
43719,40000
43720,44238
43721,41497
43722,75830
43723,40000
43724,40000
43725,49047
43726,74099
43727,40000
43728,70167
43729,40000
43730,47964
43731,59109
43732,80474
43733,40000
43734,47680
43735,40000
43736,73865
43737,62498
43738,40000
43739,49936
43740,40000
43741,86974
43742,40000
43743,62238
43744,47804
43745,94985
43746,40000
43747,41569
43748,72833
43749,75309
43750,40000
43751,61787
43752,40000
43753,50379
43754,53293
43755,40000
43756,66947
43757,40000
43758,42985
43759,42470
43760,51323
43761,53529
43762,64128
43763,61584
43764,40000
43765,47172
43766,86316
43767,42965
43768,46908
43769,40000
43770,40000
43771,62869
43772,40000
43773,55882
43774,46288
43775,70439
43776,44288
43777,40000
43778,66097
43779,49107
43780,59728
43781,40000
43782,41065
43783,50026
43784,56313
43785,40000
43786,48293
43787,40000
43788,76278
43789,45751
43790,42022
43791,51380
43792,63576
43793,40000
43794,85481
43795,40000
43796,44039
43797,53911
43798,78681
43799,40000
43800,48947
43801,74988
43802,68619
43803,40000
43804,62953
43805,40000
43806,40000
43807,51163
43808,45735
43809,74029
43810,40000
43811,75346
43812,52070
43813,44094
43814,59131
43815,93043
43816,44911
43817,40000
43818,76654
43819,40000
43820,40000
43821,40000
43822,66502
43823,49087
43824,53279
43825,40000
43826,81785
43827,56942
43828,40000
43829,45090
43830,53017
43831,40000
43832,52622
43833,68656
43834,68846
43835,75611
43836,56752
43837,54237
43838,56980
43839,40000
43840,40000
43841,48310
43842,40000
43843,74535
43844,40000
43845,40000
43846,56980
43847,58249
43848,40000
43849,55659
43850,42064
43851,40000
43852,40000
43853,40000
43854,47416
43855,58134
43856,40000
43857,40000
43858,86960
43859,48903
43860,42438
43861,40000
43862,71119
43863,54108
43864,40000
43865,40000
43866,53214
43867,69955
43868,41300
43869,53794
43870,47138
43871,43717
43872,68241
43873,40000
43874,91612
43875,42932
43876,40000
43877,48996
43878,40000
43879,57805
43880,41654
43881,63132
43882,40000
43883,40000
43884,68950
43885,73599
43886,54407
43887,40000
43888,86714
43889,54414
43890,40000
43891,89545
43892,60860
43893,42739
43894,47079
43895,40000
43896,43923
43897,63681
43898,40000
43899,64785
43900,52400
43901,57037
43902,59464
43903,40000
43904,57825
43905,61314
43906,58493
43907,65325
43908,66606
43909,40000
43910,40000
43911,40000
43912,52939
43913,61682
43914,42256
43915,40000
43916,45902
43917,44647
43918,40000
43919,51523
43920,65104
43921,40000
43922,51119
43923,40000
43924,40000
43925,70266
43926,40000
43927,75769
43928,40000
43929,64691
43930,40000
43931,43534
43932,42100
43933,49153
43934,71631
43935,56938
43936,54769
43937,47080
43938,64802
43939,40000
43940,40000
43941,84332
43942,40000
43943,57110
43944,73184
43945,68312
43946,40000
43947,48793
43948,50318
43949,40000
43950,54069
43951,80671
43952,41071
43953,40000
43954,83276
43955,40000
43956,40000
43957,60441
43958,40000
43959,40000
43960,40000
43961,77966
43962,40000
43963,58732
43964,55588
43965,71933
43966,40000
43967,57816
43968,62360
43969,40000
43970,61868
43971,42200
43972,40000
43973,89634
43974,40000
43975,40000
43976,40237
43977,46755
43978,40000
43979,40000
43980,53367
43981,40000
43982,66224
43983,43404
43984,55122
43985,40930
43986,66436
43987,47551
43988,68934
43989,48355
43990,40000
43991,46734
43992,40000
43993,40000
43994,63332
43995,44325
43996,57941
43997,40000
43998,41258
43999,42769
44000,81211
44001,40000
44002,40000
44003,60229
44004,40000
44005,70300
44006,57931
44007,52245
44008,40000
44009,41851
44010,43500
44011,45086
44012,63352
44013,47854
44014,40000
44015,48015
44016,81076
44017,44114
44018,40000
44019,45873
44020,61450
44021,71104
44022,40000
44023,40000
44024,51692
44025,63112
44026,40000
44027,67624
44028,71826
44029,53110
44030,68379
44031,58843
44032,40000
44033,63379
44034,45448
44035,47856
44036,40000
44037,45234
44038,40000
44039,40341
44040,51852
44041,53278
44042,64759
44043,57653
44044,40000
44045,51596
44046,40000
44047,40000
44048,68359
44049,65214
44050,47340
44051,40000
44052,70226
44053,40000
44054,40000
44055,40000
44056,53848
44057,40000
44058,40000
44059,53778
44060,40000
44061,62926
44062,87288
44063,77758
44064,40000
44065,40000
44066,40000
44067,59532
44068,40000
44069,48754
44070,71639
44071,40000
44072,40000
44073,41063
44074,47758
44075,59925
44076,65481
44077,40000
44078,69115
44079,49380
44080,40958
44081,40000
44082,40000
44083,78858
44084,42043
44085,68906
44086,64042
44087,40000
44088,40000
44089,96403
44090,63593
44091,44990
44092,46025
44093,59168
44094,40000
44095,40000
44096,40000
44097,60923
44098,55018
44099,47876
44100,46098
44101,51329
44102,55191
44103,64491
44104,51187
44105,52295
44106,42502
44107,40000
44108,67103
44109,40000
44110,40000
44111,49351
44112,41030
44113,61881
44114,40000
44115,43537
44116,47161
44117,45411
44118,44365
44119,58797
44120,50261
44121,40000
44122,40000
44123,40000
44124,40000
44125,70912
44126,50836
44127,40000
44128,66528
44129,55531
44130,40000
44131,62455
44132,65853
44133,45497
44134,63363
44135,40000
44136,47170
44137,70090
44138,40000
44139,75370
44140,43334
44141,40000
44142,60965
44143,61388
44144,65210
44145,70163
44146,40000
44147,40000
44148,40000
44149,43017
44150,41543
44151,40000
44152,40000
44153,40047
44154,61460
44155,48479
44156,70242
44157,77887
44158,46507
44159,80781
44160,65925
44161,40000
44162,46673
44163,40000
44164,40000
44165,40000
44166,57589
44167,40000
44168,47290
44169,52500
44170,59097
44171,40000
44172,77679
44173,81822
44174,40000
44175,45326
44176,41148
44177,40000
44178,90146
44179,72893
44180,59997
44181,56949
44182,69683
44183,46114
44184,40000
44185,50142
44186,61738
44187,40000
44188,127238
44189,59748
44190,60827
44191,40000
44192,49646
44193,40000
44194,40000
44195,40000
44196,57844
44197,40000
44198,71567
44199,62272
44200,54637
44201,60772
44202,47103
44203,93279
44204,44094
44205,40000
44206,68984
44207,61770
44208,59486
44209,52783
44210,68175
44211,64026
44212,69050
44213,40000
44214,54891
44215,40000
44216,52431
44217,64272
44218,79775
44219,40000
44220,60657
44221,41503
44222,73564
44223,40000
44224,40000
44225,40000
44226,72497
44227,40000
44228,54782
44229,52310
44230,40000
44231,88402
44232,40000
44233,42616
44234,46144
44235,40000
44236,40000
44237,40000
44238,40000
44239,40000
44240,44513
44241,64660
44242,40000
44243,40000
44244,65178
44245,78451
44246,78564
44247,57855
44248,40000
44249,40000
44250,58958
44251,41526
44252,73313
44253,66313
44254,90456
44255,56302
44256,40000
44257,66910
44258,57508
44259,40000
44260,47844
44261,40000
44262,56245
44263,56680
44264,50671
44265,52444
44266,40228
44267,51314
44268,47465
44269,43818
44270,40000
44271,44150
44272,40000
44273,40000
44274,50069
44275,60739
44276,40000
44277,71947
44278,48941
44279,44154
44280,88655
44281,48970
44282,63790
44283,49914
44284,40956
44285,40000
44286,46786
44287,68038
44288,48521
44289,56920
44290,71426
44291,67437
44292,40000
44293,40000
44294,73245
44295,48552
44296,40000
44297,55740
44298,47995
44299,97087
44300,40000
44301,41760
44302,76263
44303,40000
44304,70849
44305,40000
44306,64660
44307,43744
44308,45741
44309,40000
44310,92793
44311,70439
44312,54454
44313,40000
44314,40000
44315,72462
44316,40000
44317,40000
44318,46806
44319,49078
44320,56605
44321,43580
44322,40000
44323,57216
44324,41202
44325,58615
44326,89279
44327,67653
44328,62257
44329,43272
44330,65667
44331,57227
44332,61086
44333,86278
44334,53656
44335,59939
44336,40000
44337,74186
44338,69391
44339,53068
44340,40000
44341,51433
44342,40000
44343,43887
44344,58864
44345,41336
44346,40000
44347,72769
44348,45029
44349,73555
44350,40000
44351,86797
44352,48954
44353,50400
44354,60932
44355,55620
44356,40000
44357,40000
44358,67241
44359,54090
44360,40000
44361,52724
44362,91279
44363,54301
44364,40000
44365,63860
44366,72676
44367,40000
44368,40000
44369,40000
44370,60328
44371,40000
44372,45716
44373,58327
44374,58524
44375,79175
44376,63722
44377,54671
44378,43852
44379,40000
44380,75127
44381,60249
44382,40000
44383,50965
44384,65845
44385,48426
44386,55684
44387,46102
44388,64941
44389,40000
44390,60386
44391,74742
44392,42369
44393,40000
44394,72836
44395,82198
44396,42073
44397,40993
44398,40319
44399,56826
44400,55761
44401,40000
44402,42009
44403,40000
44404,60161
44405,40000
44406,47033
44407,40000
44408,40000
44409,45310
44410,40000
44411,40000
44412,70272
44413,40000
44414,40000
44415,61741
44416,60874
44417,40000
44418,40000
44419,41774
44420,54936
44421,65180
44422,45457
44423,54455
44424,46009
44425,51444
44426,40000
44427,49263
44428,40000
44429,51983
44430,40000
44431,67317
44432,61124
44433,50807
44434,87662
44435,40000
44436,44495
44437,40000
44438,66444
44439,40000
44440,48305
44441,54118
44442,83981
44443,60521
44444,73422
44445,40000
44446,40000
44447,41114
44448,48711
44449,40000
44450,40000
44451,60566
44452,59813
44453,40000
44454,79113
44455,40000
44456,71463
44457,65113
44458,45735
44459,73162
44460,85492
44461,73581
44462,72047
44463,56203
44464,67211
44465,104822
44466,54372
44467,46804
44468,71471
44469,40000
44470,40000
44471,40000
44472,76936
44473,43149
44474,57017
44475,40000
44476,58623
44477,40000
44478,45917
44479,42544
44480,40000
44481,52928
44482,40000
44483,52832
44484,40000
44485,40000
44486,55837
44487,53432
44488,77424
44489,60698
44490,50321
44491,40000
44492,46720
44493,40000
44494,45232
44495,46838
44496,78291
44497,41160
44498,45703
44499,59734
44500,46947
44501,40000
44502,49486
44503,106682
44504,78146
44505,40000
44506,66846
44507,40000
44508,40000
44509,85323
44510,64069
44511,45342
44512,43124
44513,45882
44514,40000
44515,61642
44516,40000
44517,70635
44518,87868
44519,51193
44520,42232
44521,44592
44522,40000
44523,40000
44524,76667
44525,44847
44526,46299
44527,40000
44528,40000
44529,44806
44530,66256
44531,74264
44532,55603
44533,62749
44534,40000
44535,48277
44536,40000
44537,40000
44538,54514
44539,78872
44540,40000
44541,40000
44542,40000
44543,52543
44544,40000
44545,40000
44546,40000
44547,44468
44548,45015
44549,49958
44550,51067
44551,40000
44552,41568
44553,40000
44554,69338
44555,71630
44556,40000
44557,55317
44558,42277
44559,40000
44560,60704
44561,44120
44562,40000
44563,41357
44564,56863
44565,40000
44566,69384
44567,51939
44568,52928
44569,61208
44570,81642
44571,40000
44572,68923
44573,40000
44574,53946
44575,56674
44576,59485
44577,52662
44578,53982
44579,64795
44580,40000
44581,40000
44582,40000
44583,40000
44584,56647
44585,40183
44586,40000
44587,42691
44588,42565
44589,51452
44590,40000
44591,43492
44592,48702
44593,40000
44594,96965
44595,46154
44596,68448
44597,40000
44598,40000
44599,75937
44600,62782
44601,40000
44602,75380
44603,54227
44604,40000
44605,40000
44606,40000
44607,51383
44608,61586
44609,40000
44610,56065
44611,54069
44612,40000
44613,52598
44614,52796
44615,40000
44616,40000
44617,43293
44618,85111
44619,49737
44620,40000
44621,46956
44622,40000
44623,51536
44624,40000
44625,40000
44626,46307
44627,49452
44628,40000
44629,46351
44630,40000
44631,40000
44632,86977
44633,40000
44634,40000
44635,40000
44636,41334
44637,51559
44638,52118
44639,40000
44640,50313
44641,40000
44642,40000
44643,55515
44644,40000
44645,40000
44646,53606
44647,64105
44648,56453
44649,40000
44650,40000
44651,66093
44652,42683
44653,50560
44654,43790
44655,40000
44656,68193
44657,47760
44658,56224
44659,76715
44660,40000
44661,57447
44662,40000
44663,71392
44664,40000
44665,47360
44666,51361
44667,71697
44668,59316
44669,40000
44670,41243
44671,41238
44672,49962
44673,40000
44674,42133
44675,40000
44676,52549
44677,45234
44678,60231
44679,40000
44680,40000
44681,40000
44682,82058
44683,73070
44684,40000
44685,48630
44686,87280
44687,48436
44688,56070
44689,69168
44690,45779
44691,73609
44692,40000
44693,62759
44694,84065
44695,60441
44696,70060
44697,69446
44698,40000
44699,57097
44700,69210
44701,40000
44702,54796
44703,40000
44704,63410
44705,40000
44706,40000
44707,50242
44708,49150
44709,45921
44710,53101
44711,64648
44712,75319
44713,40000
44714,44193
44715,67138
44716,71224
44717,61274
44718,45221
44719,67084
44720,64590
44721,44255
44722,46756
44723,89150
44724,61694
44725,51522
44726,40000
44727,66808
44728,40000
44729,40000
44730,73062
44731,40000
44732,48286
44733,40000
44734,40000
44735,68100
44736,40000
44737,57212
44738,40000
44739,53916
44740,46039
44741,63867
44742,40000
44743,64868
44744,60398
44745,40000
44746,40000
44747,69684
44748,75934
44749,87280
44750,99844
44751,43016
44752,53124
44753,47209
44754,40000
44755,52662
44756,40000
44757,50993
44758,83525
44759,59254
44760,74028
44761,85589
44762,48420
44763,54409
44764,40000
44765,57664
44766,95656
44767,53440
44768,40462
44769,54735
44770,50613
44771,51107
44772,62438
44773,52113
44774,57514
44775,84746
44776,59862
44777,85401
44778,40000
44779,58557
44780,75201
44781,40000
44782,58902
44783,55066
44784,40000
44785,64670
44786,81616
44787,88836
44788,52375
44789,40000
44790,44264
44791,57396
44792,40000
44793,87653
44794,52688
44795,40000
44796,40000
44797,40000
44798,50693
44799,76972
44800,40221
44801,52710
44802,40000
44803,40000
44804,40000
44805,52816
44806,40000
44807,75685
44808,42936
44809,50369
44810,71496
44811,40000
44812,40000
44813,55554
44814,66783
44815,40000
44816,46855
44817,64340
44818,47501
44819,51292
44820,49437
44821,44917
44822,40000
44823,63722
44824,40000
44825,40000
44826,40000
44827,74737
44828,40000
44829,45760
44830,40000
44831,43406
44832,40000
44833,52142
44834,48272
44835,40000
44836,47526
44837,40000
44838,66550
44839,48456
44840,56799
44841,78613
44842,49978
44843,56887
44844,40000
44845,44897
44846,76039
44847,40000
44848,40000
44849,41369
44850,74454
44851,40000
44852,40000
44853,68576
44854,59165
44855,40000
44856,75125
44857,49335
44858,57059
44859,57121
44860,55872
