emp_code,salary
44861,40000
44862,45005
44863,40000
44864,71472
44865,51422
44866,59985
44867,40000
44868,45796
44869,66539
44870,54547
44871,40000
44872,59806
44873,47739
44874,40000
44875,73457
44876,43923
44877,41342
44878,40000
44879,64709
44880,81853
44881,53731
44882,43416
44883,55765
44884,50704
44885,57164
44886,40000
44887,46714
44888,63818
44889,40000
44890,40000
44891,51220
44892,40000
44893,40000
44894,40000
44895,57542
44896,45912
44897,44295
44898,40000
44899,45192
44900,47805
44901,87629
44902,40000
44903,40000
44904,43659
44905,55452
44906,40000
44907,53339
44908,54891
44909,40000
44910,56278
44911,92028
44912,40000
44913,43102
44914,40000
44915,40000
44916,40000
44917,43923
44918,62190
44919,40000
44920,55893
44921,40501
44922,65469
44923,40000
44924,76354
44925,52149
44926,40000
44927,48686
44928,40000
44929,45164
44930,40000
44931,40000
44932,41006
44933,54083
44934,55514
44935,40000
44936,49509
44937,41043
44938,51607
44939,40000
44940,73960
44941,52359
44942,62358
44943,41434
44944,48318
44945,40000
44946,60171
44947,40000
44948,40000
44949,64046
44950,40000
44951,47590
44952,54675
44953,53864
44954,40000
44955,53874
44956,41249
44957,59665
44958,40000
44959,60432
44960,83810
44961,57163
44962,40000
44963,94383
44964,74374
44965,58994
44966,40000
44967,40000
44968,46243
44969,40000
44970,40000
44971,40000
44972,40000
44973,40000
44974,40000
44975,62956
44976,70595
44977,40000
44978,40000
44979,69660
44980,49693
44981,46927
44982,43415
44983,71137
44984,40000
44985,40000
44986,40992
44987,73351
44988,59873
44989,41833
44990,40000
44991,40000
44992,40000
44993,44457
44994,40000
44995,44873
44996,85104
44997,40000
44998,66062
44999,76439
45000,56548
45001,49216
45002,40000
45003,76413
45004,69058
45005,71230
45006,45963
45007,54011
45008,58536
45009,49796
45010,40000
45011,40000
45012,66889
45013,47611
45014,71247
45015,40000
45016,40000
45017,40000
45018,55415
45019,52072
45020,43927
45021,53853
45022,41502
45023,46591
45024,40000
45025,51222
45026,40000
45027,44263
45028,40000
45029,60556
45030,63664
45031,77767
45032,44779
45033,48534
45034,56215
45035,52210
45036,57309
45037,52675
45038,62730
45039,61289
45040,53585
45041,94476
45042,52819
45043,40000
45044,79975
45045,44966
45046,59954
45047,47125
45048,41760
45049,79851
45050,56714
45051,75978
45052,40000
45053,60172
45054,40000
45055,43138
45056,66328
45057,40000
45058,43472
45059,71658
45060,68913
45061,40000
45062,65998
45063,56564
45064,74219
45065,40000
45066,62679
45067,51589
45068,40000
45069,40216
45070,40000
45071,56287
45072,50945
45073,105278
45074,45686
45075,66698
45076,85721
45077,40000
45078,40532
45079,40000
45080,61013
45081,40000
45082,47682
45083,80094
45084,52559
45085,40000
45086,40000
45087,46589
45088,49532
45089,54007
45090,46924
45091,54333
45092,63645
45093,55481
45094,48082
45095,40000
45096,91363
45097,40000
45098,40000
45099,46346
45100,50222
45101,40000
45102,84360
45103,64572
45104,57727
45105,50826
45106,40000
45107,40000
45108,45907
45109,46470
45110,56098
45111,40000
45112,96211
45113,40000
45114,45849
45115,108250
45116,42166
45117,40000
45118,51436
45119,59668
45120,42869
45121,56603
45122,40000
45123,40000
45124,40000
45125,63218
45126,40000
45127,40000
45128,40000
45129,42716
45130,40000
45131,40000
45132,40000
45133,48569
45134,44813
45135,50756
45136,47079
45137,40000
45138,75142
45139,40000
45140,58469
45141,82517
45142,58778
45143,40109
45144,59939
45145,59548
45146,47691
45147,50088
45148,67195
45149,40000
45150,40000
45151,40000
45152,48473
45153,49973
45154,71071
45155,40000
45156,62036
45157,77276
45158,56769
45159,40000
45160,59079
45161,40337
45162,58610
45163,47276
45164,55310
45165,57892
45166,54187
45167,40000
45168,51951
45169,63478
45170,49547
45171,40000
45172,54912
45173,40000
45174,72202
45175,79442
45176,40000
45177,40000
45178,40000
45179,40000
45180,67088
45181,40000
45182,40000
45183,43918
45184,82737
45185,53896
45186,64258
45187,49290
45188,70741
45189,40000
45190,67985
45191,67443
45192,67683
45193,63949
45194,95998
45195,40000
45196,49035
45197,40000
45198,40000
45199,40000
45200,59523
45201,44185
45202,66672
45203,51389
45204,43238
45205,40000
45206,46341
45207,62370
45208,66146
45209,47678
45210,40000
45211,61782
45212,40000
45213,42675
45214,71995
45215,40808
45216,41211
45217,40000
45218,64236
45219,48704
45220,60395
45221,40000
45222,63629
45223,40000
45224,78631
45225,46276
45226,78370
45227,71414
45228,52606
45229,54570
45230,77713
45231,40000
45232,79507
45233,40000
45234,91810
45235,40000
45236,40000
45237,40000
45238,40000
45239,40000
45240,47021
45241,53615
45242,40000
45243,40000
45244,41610
45245,58029
45246,43715
45247,88121
45248,43872
45249,44671
45250,40000
45251,80647
45252,40000
45253,60632
45254,44785
45255,64787
45256,75600
45257,69151
45258,42964
45259,78325
45260,64755
45261,55147
45262,72559
45263,40000
45264,59422
45265,40000
45266,40000
45267,81390
45268,40000
45269,83548
45270,60393
45271,81079
45272,40000
45273,71420
45274,41539
45275,49876
45276,47152
45277,43195
45278,59364
45279,44523
45280,95981
45281,40000
45282,81238
45283,56268
45284,91015
45285,41042
45286,40000
45287,40472
45288,47992
45289,65313
45290,40000
45291,40000
45292,43998
45293,40000
45294,62792
45295,40000
45296,55264
45297,82270
45298,56982
45299,48737
45300,40000
45301,63989
45302,40000
45303,40000
45304,40000
45305,49506
45306,48231
45307,70800
45308,64368
45309,79334
45310,45085
45311,63339
45312,47999
45313,60624
45314,50780
45315,40000
45316,40000
45317,46814
45318,40000
45319,46052
45320,40000
45321,40000
45322,50886
45323,62019
45324,40000
45325,40000
45326,46983
45327,40000
45328,61253
45329,48006
45330,40000
45331,40000
45332,40000
45333,63235
45334,40000
45335,51675
45336,40829
45337,43452
45338,40000
45339,63865
45340,56299
45341,40090
45342,52468
45343,51206
45344,63050
45345,47798
45346,65720
45347,51141
45348,69931
45349,50349
45350,65510
45351,45854
45352,40000
45353,69192
45354,79477
45355,41653
45356,65054
45357,40000
45358,40000
45359,46503
45360,49440
45361,52657
45362,40000
45363,40000
45364,47444
45365,40000
45366,40000
45367,40000
45368,67053
45369,40000
45370,52669
45371,82249
45372,40000
45373,40000
45374,40000
45375,40000
45376,55568
45377,40977
45378,49195
45379,40000
45380,40000
45381,49709
45382,40000
45383,51691
45384,40000
45385,82383
45386,76472
45387,42021
45388,56919
45389,40000
45390,56817
45391,60924
45392,71336
45393,40000
45394,42565
45395,40000
45396,40000
45397,71563
45398,57546
45399,61484
45400,40000
45401,40000
45402,40000
45403,40000
45404,92865
45405,54834
45406,72395
45407,40000
45408,49619
45409,59009
45410,94323
45411,48829
45412,40000
45413,52352
45414,40000
45415,80177
45416,51789
45417,45408
45418,54278
45419,88809
45420,40000
45421,47259
45422,46269
45423,42198
45424,77700
45425,69258
45426,56454
45427,41722
45428,40000
45429,40000
45430,42352
45431,55539
45432,64386
45433,54587
45434,43440
45435,66855
45436,56671
45437,96524
45438,40000
45439,40000
45440,41295
45441,40000
45442,49672
45443,53742
45444,42396
45445,52057
45446,62014
45447,40862
45448,41627
45449,78437
45450,51324
45451,50876
45452,40000
45453,69993
45454,76419
45455,83158
45456,54693
45457,47807
45458,40000
45459,40000
45460,41469
45461,43667
45462,40000
45463,72815
45464,73487
45465,61552
45466,87135
45467,40000
45468,72091
45469,78577
45470,71989
45471,48943
45472,40000
45473,70261
45474,41322
45475,40000
45476,60447
45477,40000
45478,40000
45479,52393
45480,66965
45481,40000
45482,48515
45483,48357
45484,40000
45485,53311
45486,40000
45487,40000
45488,79290
45489,40000
45490,59313
45491,60490
45492,40000
45493,73207
45494,58374
45495,54133
45496,40000
45497,40000
45498,56959
45499,42994
45500,54125
45501,76579
45502,73976
45503,40000
45504,61859
45505,51078
45506,40000
45507,51514
45508,40000
45509,40000
45510,40000
45511,49073
45512,64108
45513,54680
45514,79268
45515,40000
45516,64624
45517,64077
45518,78267
45519,40000
45520,78054
45521,54522
45522,56885
45523,48095
45524,72991
45525,45220
45526,40000
45527,42030
45528,71859
45529,60389
45530,90849
45531,40000
45532,41530
45533,49614
45534,86547
45535,40000
45536,44841
45537,49858
45538,64551
45539,49665
45540,40000
45541,58166
45542,40000
45543,40000
45544,40000
45545,40000
45546,102460
45547,77450
45548,53022
45549,40000
45550,53893
45551,40000
45552,69599
45553,44037
45554,70572
45555,65619
45556,44818
45557,40000
45558,40000
45559,47787
45560,40000
45561,40000
45562,40000
45563,45357
45564,40000
45565,40495
45566,46112
45567,43253
45568,61246
45569,51395
45570,41149
45571,51038
45572,86132
45573,40000
45574,77680
45575,61014
45576,40000
45577,68523
45578,57914
45579,61647
45580,73683
45581,40036
45582,41206
45583,57633
45584,57958
45585,49600
45586,40000
45587,69798
45588,40000
45589,61239
45590,42484
45591,58915
45592,40628
45593,52190
45594,88858
45595,74355
45596,40000
45597,43348
45598,40000
45599,40000
45600,40000
45601,48687
45602,49733
45603,68530
45604,50803
45605,54640
45606,60738
45607,71879
45608,40000
45609,40000
45610,73224
45611,84623
45612,45243
45613,40000
45614,53082
45615,48870
45616,70942
45617,40000
45618,47314
45619,40000
45620,40000
45621,50919
45622,40000
45623,48521
45624,70331
45625,68691
45626,63960
45627,75839
45628,40000
45629,40000
45630,70415
45631,40000
45632,40000
45633,40000
45634,67342
45635,40000
45636,47922
45637,42449
45638,53910
45639,94983
45640,57662
45641,47047
45642,40000
45643,43472
45644,70117
45645,44932
45646,89756
45647,59862
45648,40000
45649,64498
45650,62635
45651,40930
45652,40000
45653,40709
45654,52401
45655,59827
45656,45451
45657,40000
45658,45050
45659,76942
45660,43662
45661,64410
45662,74286
45663,49946
45664,72467
45665,41015
45666,40000
45667,50438
45668,40000
45669,66337
45670,41865
45671,40000
45672,40000
45673,40000
45674,48678
45675,40000
45676,51609
45677,52177
45678,56190
45679,45884
45680,40000
45681,42322
45682,40000
45683,47814
45684,44491
45685,40000
45686,54932
45687,58149
45688,50412
45689,71254
45690,40000
45691,43760
45692,59172
45693,52122
45694,76983
45695,40000
45696,49344
45697,66628
45698,72382
45699,40000
45700,43585
45701,72602
45702,40000
45703,40000
45704,52028
45705,48722
45706,48287
45707,41068
45708,40000
45709,42401
45710,86039
45711,61505
45712,40000
45713,83862
45714,66667
45715,40701
45716,55775
45717,47476
45718,49894
45719,51413
45720,56442
45721,63116
45722,40000
45723,53150
45724,66076
45725,67608
45726,44257
45727,85051
45728,40000
45729,54993
45730,56397
45731,44160
45732,54826
45733,53089
45734,50705
45735,69795
45736,40000
45737,40000
45738,40000
45739,40000
45740,40000
45741,51042
45742,48766
45743,65720
45744,91391
45745,43213
45746,40000
45747,40000
45748,49838
45749,40000
45750,41857
45751,40000
45752,66523
45753,90367
45754,64117
45755,40000
45756,70514
45757,40521
45758,40000
45759,53520
45760,40000
45761,42217
45762,42694
45763,61213
45764,40000
45765,40000
45766,93657
45767,64897
45768,40000
45769,64697
45770,48196
45771,45624
45772,65917
45773,45830
45774,84890
45775,82902
45776,40000
45777,40811
45778,46635
45779,40000
45780,76269
45781,51872
45782,40000
45783,49324
45784,76357
45785,55030
45786,50574
45787,74507
45788,48099
45789,47538
45790,40000
45791,56312
45792,40000
45793,44152
45794,40000
45795,69363
45796,52850
45797,40000
45798,40000
45799,40000
45800,54639
45801,40000
45802,75016
45803,94436
45804,80805
45805,50782
45806,64192
45807,41557
45808,67640
45809,50421
45810,40000
45811,49943
45812,73418
45813,49530
45814,55267
45815,66429
45816,53367
45817,61718
45818,74967
45819,40000
45820,52616
45821,51546
45822,42983
45823,47423
45824,40000
45825,48936
45826,48613
45827,40000
45828,65770
45829,40000
45830,57072
45831,74650
45832,83121
45833,83426
45834,40000
45835,59487
45836,48459
45837,69310
45838,40000
45839,59482
45840,49706
45841,40000
45842,40000
45843,40000
45844,40000
45845,60250
45846,66524
45847,46632
45848,82481
45849,57488
45850,40000
45851,82664
45852,54060
45853,49865
45854,40000
45855,74081
45856,43354
45857,60013
45858,72365
45859,40000
45860,65550
45861,51084
45862,56581
45863,76118
45864,58415
45865,40000
45866,43137
45867,41291
45868,40000
45869,50987
45870,82446
45871,85601
45872,47562
45873,56710
45874,46598
45875,59726
45876,40000
45877,55822
45878,47917
45879,51749
45880,40000
45881,45903
45882,73800
45883,40000
45884,40000
45885,44027
45886,63626
45887,40000
45888,48607
45889,74462
45890,51035
45891,61534
45892,40000
45893,40000
45894,54437
45895,53341
45896,40000
45897,40000
45898,51209
45899,62067
45900,40000
45901,53639
45902,40000
45903,40762
45904,40000
45905,58790
45906,48264
45907,77275
45908,40000
45909,40000
45910,43954
45911,40000
45912,40000
45913,40000
45914,45962
45915,41921
45916,40000
45917,46135
45918,43301
45919,54551
45920,40000
45921,45091
45922,61209
45923,62573
45924,40000
45925,40000
45926,40000
45927,40000
45928,82969
45929,42696
45930,40000
45931,40000
45932,66809
45933,50051
45934,40000
45935,40000
45936,61445
45937,40000
45938,53692
45939,66576
45940,52786
45941,40000
45942,51491
45943,53155
45944,58293
45945,74657
45946,43061
45947,66065
45948,67720
45949,47775
45950,55813
45951,45623
45952,40487
45953,80909
45954,50536
45955,40000
45956,46203
45957,43968
45958,40000
45959,57740
45960,40000
45961,43936
45962,40000
45963,55958
45964,40000
45965,40000
45966,63377
45967,70647
45968,40000
45969,45197
45970,40000
45971,40000
45972,40000
45973,70974
45974,40000
45975,69528
45976,78466
45977,44570
45978,54805
45979,40000
45980,40000
45981,46236
45982,40000
45983,40000
45984,48923
45985,58264
45986,52207
45987,74134
45988,43343
45989,75247
45990,91588
45991,40000
45992,40000
45993,42933
45994,72936
45995,46251
45996,40000
45997,75602
45998,41444
45999,57704
46000,40000
46001,43944
46002,54871
46003,71990
46004,40000
46005,48660
46006,50341
46007,43953
46008,49894
46009,40000
46010,55912
46011,40000
46012,54547
46013,73436
46014,56205
46015,66067
46016,40000
46017,59700
46018,56645
46019,40000
46020,57196
46021,97074
46022,40000
46023,75991
46024,40000
46025,62359
46026,40000
46027,71700
46028,66926
46029,49994
46030,40000
46031,48070
46032,61339
46033,53140
46034,40000
46035,48669
46036,52319
46037,72671
46038,41789
46039,66076
46040,40000
46041,88048
46042,54737
46043,75633
46044,66772
46045,45531
46046,40000
46047,43053
46048,43070
46049,74343
46050,47907
46051,69549
46052,40000
46053,40000
46054,40750
46055,40000
46056,84813
46057,40000
46058,40000
46059,75362
46060,40964
46061,40000
46062,52380
46063,43235
46064,48937
46065,40000
46066,40000
46067,40000
46068,40000
46069,40000
46070,40000
46071,96453
46072,55602
46073,40000
46074,56307
46075,45519
46076,40000
46077,40000
46078,53883
46079,56474
46080,40000
46081,47060
46082,68772
46083,57612
46084,58264
46085,85311
46086,55017
46087,40000
46088,49007
46089,45787
46090,42445
46091,40000
46092,93723
46093,40000
46094,85350
46095,40000
46096,40000
46097,55470
46098,44767
46099,40000
46100,40000
46101,40000
46102,44705
46103,62899
46104,45599
46105,62975
46106,74761
46107,43058
46108,43637
46109,102429
46110,51888
46111,40000
46112,85593
46113,49403
46114,46886
46115,68526
46116,75534
46117,63317
46118,40000
46119,40000
46120,40000
46121,56194
46122,57402
46123,67623
46124,57654
46125,48676
46126,41438
46127,77845
46128,83111
46129,40000
46130,58918
46131,47303
46132,70931
46133,42533
46134,40000
46135,44349
46136,44108
46137,52257
46138,41706
46139,40000
46140,49777
46141,61599
46142,40000
46143,50298
46144,40000
46145,40000
46146,89440
46147,40000
46148,66293
46149,57458
46150,47279
46151,88584
46152,40000
46153,40000
46154,40000
46155,40000
46156,54286
46157,40000
46158,47185
46159,40736
46160,50607
46161,40000
46162,64830
46163,85834
46164,51057
46165,44612
46166,78968
46167,54628
46168,51606
46169,40763
46170,50639
46171,42939
46172,40000
46173,76119
46174,58077
46175,43415
46176,40000
46177,68126
46178,57025
46179,54478
46180,75128
46181,58213
46182,40000
46183,45411
46184,40000
46185,55223
46186,40000
46187,40000
46188,40000
46189,61523
46190,40000
46191,47480
46192,59996
46193,61464
46194,45206
46195,63904
46196,78448
46197,60932
46198,40000
46199,40000
46200,40000
46201,69881
46202,43257
46203,40000
46204,57411
46205,40000
46206,40000
46207,79931
46208,40000
46209,66553
46210,40000
46211,60763
46212,40000
46213,51785
46214,43591
46215,84608
46216,71281
46217,40000
46218,40000
46219,70442
46220,68058
46221,51056
46222,64880
46223,68618
46224,66286
46225,40000
46226,40000
46227,40000
46228,90865
46229,64190
46230,40974
46231,50516
46232,57157
46233,40000
46234,82937
46235,40000
46236,40000
46237,58912
46238,59000
46239,66336
46240,43555
46241,40000
46242,40000
46243,40000
46244,55855
46245,60978
46246,40000
46247,40000
46248,40000
46249,48066
46250,69390
46251,53715
46252,40000
46253,69396
46254,44112
46255,40000
46256,45953
46257,45942
46258,40000
46259,77287
46260,53467
46261,84153
46262,44557
46263,40000
46264,64514
46265,50033
46266,40000
46267,42275
46268,58415
46269,40000
46270,64250
46271,58613
46272,65889
46273,55413
46274,80521
46275,40000
46276,40000
46277,59555
46278,55239
46279,40771
46280,67528
46281,40000
46282,55370
46283,63507
46284,40000
46285,43165
46286,72449
46287,40000
46288,57202
46289,63340
46290,80243
46291,40000
46292,40838
46293,46406
46294,56712
46295,40000
46296,40528
46297,54726
46298,53945
46299,40000
46300,79819
46301,64805
46302,61570
46303,65865
46304,44913
46305,40000
46306,40000
46307,88729
46308,51582
46309,52119
46310,40000
46311,40000
46312,71310
46313,40000
46314,45512
46315,69665
46316,68015
46317,57251
46318,40000
46319,77344
46320,80466
46321,56325
46322,69062
46323,75704
46324,40000
46325,74344
46326,40000
46327,40000
46328,76950
46329,55435
46330,40000
46331,65823
46332,40000
46333,40000
46334,40000
46335,40000
46336,40000
46337,92148
46338,40000
46339,56890
46340,60021
46341,42129
46342,47898
46343,56717
46344,40000
46345,40000
46346,62443
46347,40000
46348,40000
46349,40000
46350,40000
46351,40000
46352,89610
46353,48118
46354,52905
46355,65044
46356,79940
46357,57216
46358,58353
46359,77507
46360,40253
46361,91991
46362,53231
46363,52727
46364,64886
46365,47744
46366,46120
46367,40000
46368,40000
46369,68562
46370,43758
46371,63387
46372,40000
46373,46742
46374,72025
46375,86740
46376,48989
46377,40105
46378,40000
46379,40000
46380,72197
46381,40000
46382,40065
46383,40000
46384,73553
46385,58514
46386,69918
46387,78353
46388,85682
46389,57198
46390,40416
46391,67021
46392,60793
46393,40000
46394,46220
46395,40000
46396,96694
46397,44277
46398,54875
46399,56458
46400,40000
46401,84780
46402,46579
46403,40000
46404,46234
46405,40000
46406,50639
46407,40000
46408,57425
46409,40000
46410,71553
46411,73017
46412,47741
46413,47901
46414,40000
46415,40632
46416,40000
46417,95079
46418,94682
46419,40000
46420,65474
46421,60061
46422,56504
46423,40000
46424,74723
46425,68060
46426,58491
46427,82489
46428,75597
46429,55638
46430,40000
46431,56419
46432,81373
46433,51084
46434,40088
46435,49698
46436,54838
46437,66112
46438,44269
46439,119124
46440,53108
46441,86543
46442,58107
46443,41600
46444,40000
46445,69070
46446,57767
46447,51343
46448,49600
46449,51386
46450,70591
46451,50542
46452,53925
46453,40028
46454,40000
46455,57042
46456,40000
46457,51352
46458,40000
46459,40000
46460,64428
46461,51958
46462,73400
46463,51072
46464,51004
46465,40869
46466,53479
46467,60004
46468,53537
46469,40000
46470,40000
46471,55351
46472,40000
46473,44370
46474,40000
46475,40000
46476,51118
46477,40000
46478,53718
46479,40000
46480,44862
46481,40000
46482,65677
46483,40000
46484,59795
46485,55306
46486,43366
46487,40000
46488,95748
46489,40000
46490,40000
46491,61440
46492,40000
46493,75349
46494,42144
46495,54089
46496,40000
46497,51154
46498,83981
46499,40000
46500,40000
46501,59987
46502,48743
46503,45564
46504,46326
46505,40000
46506,41063
46507,48226
46508,40000
46509,53828
46510,53819
46511,70828
46512,40000
46513,40000
46514,55582
46515,40488
46516,52451
46517,52679
46518,74170
46519,67221
46520,40000
46521,40000
46522,40000
46523,73796
46524,42013
46525,58027
46526,95143
46527,40000
46528,52198
46529,64213
46530,52341
46531,59370
46532,64589
46533,71043
46534,44597
46535,40000
46536,51076
46537,64614
46538,64757
46539,47674
46540,48845
46541,71685
46542,57740
46543,40000
46544,40000
46545,62466
46546,42101
46547,47789
46548,40000
46549,40000
46550,40000
46551,40000
46552,64755
46553,57994
46554,40000
46555,40000
46556,74826
46557,44902
46558,65716
46559,62980
46560,76309
46561,66087
46562,40252
46563,40000
46564,56517
46565,40000
46566,45107
46567,63043
46568,40000
46569,54385
46570,40000
46571,50231
46572,40000
46573,40000
46574,65251
46575,60651
46576,40000
46577,92169
46578,40000
46579,40000
46580,40000
46581,43421
46582,40000
46583,54800
46584,69286
46585,71081
46586,40000
46587,80392
46588,90295
46589,64663
46590,79321
46591,75232
46592,70146
46593,53600
46594,66827
46595,52634
46596,43986
46597,75736
46598,63973
46599,40000
46600,45267
46601,54267
46602,76004
46603,78629
46604,43083
46605,45329
46606,40000
46607,75351
46608,40000
46609,47377
46610,51163
46611,40000
46612,40125
46613,40000
46614,65142
46615,40000
46616,53453
46617,40721
46618,40000
46619,65764
46620,40000
46621,54694
46622,57693
46623,49321
46624,79911
46625,66196
46626,65160
46627,40000
46628,43094
46629,40454
46630,40000
46631,82213
46632,40000
46633,40000
46634,45331
46635,54001
46636,62761
46637,82823
46638,72429
46639,61229
46640,55846
46641,83826
46642,40000
46643,68853
46644,40000
46645,70739
46646,45327
46647,44087
46648,54147
46649,46790
46650,65353
46651,40000
46652,60888
46653,47770
46654,52813
46655,59044
46656,40000
46657,40000
46658,40000
46659,52865
46660,107410
46661,56821
46662,51417
46663,47329
46664,92218
46665,65263
46666,40000
46667,52675
46668,40000
46669,40000
46670,48252
46671,40000
46672,40000
46673,40000
46674,46619
46675,47274
46676,40000
46677,49955
46678,64053
46679,40000
46680,53167
46681,45885
46682,43345
46683,72751
46684,65905
46685,46359
46686,57976
46687,59867
46688,65044
46689,62288
46690,47420
46691,40000
46692,40000
46693,49072
46694,60115
46695,40000
46696,52065
46697,50065
46698,85819
46699,40000
46700,57425
46701,46032
46702,53922
46703,51426
46704,68760
46705,76153
46706,53466
46707,40000
46708,45528
46709,59084
46710,70622
46711,40000
46712,60134
46713,40000
46714,40000
46715,41797
46716,40000
46717,40000
46718,69870
46719,50967
46720,40000
46721,55077
46722,61704
46723,57863
46724,44879
46725,50318
46726,40000
46727,40000
46728,48125
46729,40000
46730,40000
46731,68517
46732,47399
46733,93054
46734,45133
46735,40000
46736,59561
46737,42633
46738,64393
46739,40000
46740,40000
46741,40000
46742,56614
46743,50515
46744,57332
46745,78099
46746,56543
46747,60893
46748,40000
46749,40000
46750,64954
46751,61475
46752,51000
46753,51434
46754,40000
46755,66106
46756,62353
46757,44647
46758,55414
46759,88143
46760,48240
46761,40000
46762,44453
46763,40000
46764,50572
46765,55050
46766,40914
46767,79516
46768,40000
46769,40000
46770,50307
46771,62941
46772,68258
46773,43783
46774,48995
46775,40000
46776,52348
46777,70288
46778,40000
46779,85878
46780,40000
46781,76884
46782,65939
46783,47246
46784,40000
46785,40000
46786,44646
46787,53742
46788,54314
46789,40000
46790,44479
46791,94873
46792,86611
46793,87049
46794,42115
46795,40000
46796,68668
46797,88506
46798,40000
46799,45891
46800,40000
46801,68285
46802,51567
46803,57956
46804,60963
46805,64713
46806,65341
46807,67400
46808,40000
46809,49258
46810,68277
46811,52228
46812,40000
46813,48190
46814,57092
46815,52662
46816,79420
46817,56615
46818,40000
46819,49580
46820,52022
46821,56710
46822,40000
46823,54025
46824,40000
46825,49116
46826,65513
46827,61594
46828,40000
46829,46983
46830,80380
46831,46495
46832,41883
46833,40000
46834,82569
46835,40000
46836,68276
46837,40000
46838,68645
46839,47664
46840,52220
46841,40000
46842,71337
46843,41095
46844,40000
46845,78589
46846,47929
46847,61113
46848,40000
46849,71474
46850,40000
46851,40000
46852,103710
46853,64802
46854,48746
46855,48630
46856,42569
46857,51323
46858,83213
46859,45889
46860,58461
46861,53542
46862,50161
46863,40000
46864,82282
46865,76557
46866,76163
46867,55217
46868,64489
46869,40000
46870,40000
46871,59270
46872,40000
46873,40000
46874,69356
46875,54774
46876,59223
46877,72601
46878,55066
46879,46890
46880,40000
46881,40000
46882,48635
46883,40000
46884,50660
46885,40000
46886,70084
46887,57437
46888,53739
46889,67482
46890,60664
46891,52714
46892,47800
46893,40000
46894,50989
46895,41873
46896,51652
46897,70628
46898,40000
46899,40000
46900,54651
46901,41985
46902,40000
46903,49628
46904,40000
46905,70567
46906,40000
46907,40000
46908,75537
46909,40000
46910,73052
46911,57557
46912,40000
46913,49855
46914,76217
46915,65339
46916,40000
46917,56666
46918,41409
46919,81340
46920,48558
46921,61936
46922,67335
46923,40000
46924,40000
46925,79295
46926,40000
46927,40000
46928,40000
46929,42339
46930,64235
46931,57702
46932,40000
46933,40000
46934,64143
46935,40000
46936,57579
46937,50142
46938,61848
46939,40000
46940,40000
46941,58403
46942,52924
46943,46091
46944,62149
46945,40000
46946,49306
46947,40000
46948,59745
46949,41854
46950,40000
46951,74459
46952,40000
46953,43352
46954,40455
46955,44606
46956,63107
46957,40000
46958,46798
46959,40000
46960,40000
46961,64428
46962,45594
46963,70973
46964,40000
46965,40000
46966,93733
46967,40000
46968,62047
46969,40000
46970,42116
46971,40000
46972,88561
46973,60591
46974,40000
46975,76993
46976,82609
46977,40000
46978,62835
46979,58527
46980,68775
46981,94883
46982,41406
46983,63676
46984,65966
46985,40000
46986,40000
46987,47770
46988,40000
46989,58325
46990,53754
46991,40000
46992,76957
46993,45268
46994,40000
46995,60919
46996,62415
46997,61975
46998,40000
46999,54120
47000,65095
47001,60650
47002,52779
47003,40000
47004,58675
47005,71250
47006,91269
47007,69083
47008,40000
47009,46344
47010,55775
47011,41367
47012,40000
47013,41731
47014,40000
47015,76563
47016,58961
47017,43082
47018,60534
47019,41126
47020,40000
47021,40000
47022,40000
47023,63312
47024,66001
47025,40000
47026,71517
47027,42331
47028,42918
47029,40000
47030,40000
47031,40000
47032,83279
47033,64069
47034,46160
47035,40000
47036,57097
47037,77517
47038,48972
47039,40000
47040,52242
47041,40000
47042,43989
47043,40000
47044,51758
47045,56691
47046,75859
47047,40000
47048,70798
47049,40000
47050,40000
47051,50961
47052,57551
47053,65514
47054,52962
47055,40000
47056,77089
47057,40000
47058,40000
47059,80376
47060,84735
47061,56823
47062,40000
47063,46982
47064,52492
47065,40000
47066,67827
47067,45624
47068,40000
47069,87263
47070,75942
47071,81649
47072,50156
47073,54476
47074,51501
47075,70515
47076,44676
47077,70436
47078,67665
47079,43203
47080,42822
47081,40000
47082,40000
47083,40000
47084,44471
47085,40000
47086,61210
47087,40000
47088,56583
47089,40000
47090,76053
47091,40000
47092,40000
47093,40000
47094,59515
47095,63802
47096,57077
47097,40000
47098,40000
47099,50033
47100,40097
47101,40000
47102,40000
47103,48788
47104,71127
47105,62300
47106,60401
47107,51514
47108,76648
47109,40000
47110,42619
47111,44006
47112,88136
47113,40000
47114,40000
47115,89283
47116,76911
47117,47836
47118,48239
47119,40000
47120,60788
47121,78812
47122,51713
47123,46096
47124,40000
47125,46696
47126,61588
47127,40000
47128,40777
47129,41212
47130,57370
47131,107677
47132,84901
47133,40000
47134,40000
47135,67236
47136,40000
47137,92421
47138,50854
47139,67283
47140,56859
47141,40000
47142,51070
47143,73623
47144,55661
47145,40000
47146,60808
47147,55923
47148,40000
47149,48691
47150,40000
47151,54521
47152,40000
47153,55435
47154,40000
47155,40742
47156,59052
47157,40000
47158,69266
47159,40000
47160,58404
47161,92961
47162,40000
47163,40000
47164,75267
47165,72570
47166,64214
47167,40000
47168,40000
47169,72705
47170,40000
47171,65782
47172,61686
47173,45369
47174,59620
47175,40000
47176,40000
47177,91946
47178,40000
47179,59737
47180,91715
47181,66526
47182,40000
47183,41526
47184,60054
47185,45866
