emp_code,salary
47186,49632
47187,75109
47188,40000
47189,44958
47190,55857
47191,40000
47192,40000
47193,40000
47194,64127
47195,51659
47196,50558
47197,47725
47198,57759
47199,40000
47200,40653
47201,50015
47202,40000
47203,40000
47204,40000
47205,40569
47206,83568
47207,54437
47208,40000
47209,86713
47210,40000
47211,40000
47212,40000
47213,40000
47214,40000
47215,40000
47216,45553
47217,76987
47218,51051
47219,41122
47220,41381
47221,40000
47222,40347
47223,43948
47224,57544
47225,59063
47226,67298
47227,60919
47228,53690
47229,59255
47230,40000
47231,40000
47232,60053
47233,40000
47234,53255
47235,40000
47236,50691
47237,68221
47238,54254
47239,53575
47240,66993
47241,40000
47242,40000
47243,49911
47244,40000
47245,40769
47246,40000
47247,80210
47248,50172
47249,40000
47250,74264
47251,40000
47252,60983
47253,40000
47254,53631
47255,58433
47256,83750
47257,40000
47258,64489
47259,69822
47260,40286
47261,90531
47262,40000
47263,40000
47264,40000
47265,62511
47266,79486
47267,64119
47268,60086
47269,40434
47270,41124
47271,54766
47272,40000
47273,40360
47274,52019
47275,46431
47276,40000
47277,40000
47278,52993
47279,52298
47280,40000
47281,59922
47282,40000
47283,42890
47284,56449
47285,64106
47286,108923
47287,92467
47288,92306
47289,40377
47290,78894
47291,48903
47292,41106
47293,40000
47294,63837
47295,44029
47296,40000
47297,47053
47298,70251
47299,40000
47300,96783
47301,40000
47302,49061
47303,43152
47304,83912
47305,40000
47306,48305
47307,40000
47308,83298
47309,40000
47310,53107
47311,40000
47312,40000
47313,42016
47314,54812
47315,51726
47316,40000
47317,60055
47318,61417
47319,65839
47320,41723
47321,40000
47322,44234
47323,70583
47324,49415
47325,40000
47326,40000
47327,43443
47328,40000
47329,54669
47330,80553
47331,40878
47332,40000
47333,40000
47334,60633
47335,61873
47336,54988
47337,40000
47338,51555
47339,47693
47340,43914
47341,52784
47342,64991
47343,52143
47344,61466
47345,49401
47346,52195
47347,68032
47348,40000
47349,40000
47350,49369
47351,40000
47352,65907
47353,52664
47354,45409
47355,87348
47356,54240
47357,51179
47358,59821
47359,50365
47360,40000
47361,40000
47362,42662
47363,40000
47364,40000
47365,40311
47366,40000
47367,40000
47368,67766
47369,40000
47370,49438
47371,49221
47372,45922
47373,50917
47374,56376
47375,65511
47376,65898
47377,66791
47378,61515
47379,40103
47380,71452
47381,93176
47382,58241
47383,79310
47384,86273
47385,40000
47386,53967
47387,54182
47388,40000
47389,81415
47390,71841
47391,63623
47392,50798
47393,44237
47394,41512
47395,40000
47396,40000
47397,40000
47398,71259
47399,58531
47400,40000
47401,67807
47402,40000
47403,75240
47404,50699
47405,59439
47406,55727
47407,40000
47408,50411
47409,40000
47410,69940
47411,81568
47412,45811
47413,40000
47414,49220
47415,40000
47416,40000
47417,48891
47418,56547
47419,40000
47420,89615
47421,40000
47422,47195
47423,55388
47424,43896
47425,46700
47426,63054
47427,60990
47428,47469
47429,50171
47430,71630
47431,53073
47432,45215
47433,53390
47434,40000
47435,55176
47436,40000
47437,48429
47438,84984
47439,48961
47440,40000
47441,40000
47442,68738
47443,40000
47444,40967
47445,44119
47446,44330
47447,40000
47448,46604
47449,44731
47450,40000
47451,48686
47452,60808
47453,40000
47454,52989
47455,58915
47456,88872
47457,70870
47458,40000
47459,40606
47460,46769
47461,56166
47462,51389
47463,55273
47464,40000
47465,66789
47466,40000
47467,59375
47468,70735
47469,40000
47470,63386
47471,53247
47472,44746
47473,42715
47474,40000
47475,53511
47476,40000
47477,55666
47478,60815
47479,65398
47480,40000
47481,40000
47482,54562
47483,77779
47484,69475
47485,49358
47486,65222
47487,51036
47488,80930
47489,40000
47490,40692
47491,40000
47492,67318
47493,76239
47494,90436
47495,42322
47496,73914
47497,56083
47498,56484
47499,50138
47500,66574
47501,55434
47502,40000
47503,59674
47504,52986
47505,63831
47506,88949
47507,46030
47508,40000
47509,53929
47510,40000
47511,52293
47512,53559
47513,66972
47514,40000
47515,50098
47516,60270
47517,49540
47518,51209
47519,62072
47520,40000
47521,55136
47522,73902
47523,60729
47524,55117
47525,48027
47526,40000
47527,43844
47528,68161
47529,62557
47530,85777
47531,45351
47532,40000
47533,47092
47534,57749
47535,40000
47536,41454
47537,94618
47538,61361
47539,61182
47540,40000
47541,40000
47542,67331
47543,40000
47544,42212
47545,65850
47546,55280
47547,40509
47548,40000
47549,40717
47550,40000
47551,40000
47552,65872
47553,68388
47554,43065
47555,40000
47556,65406
47557,56417
47558,40000
47559,40048
47560,81041
47561,41005
47562,46131
47563,50358
47564,40000
47565,40000
47566,40000
47567,40000
47568,47948
47569,61789
47570,71542
47571,73192
47572,67912
47573,40000
47574,43674
47575,52278
47576,40000
47577,40000
47578,59537
47579,40000
47580,40000
47581,41986
47582,47166
47583,47474
47584,40000
47585,83378
47586,40000
47587,40000
47588,53277
47589,84354
47590,50165
47591,40000
47592,46005
47593,40000
47594,40000
47595,88528
47596,66717
47597,70213
47598,40000
47599,40000
47600,40000
47601,49804
47602,69062
47603,48388
47604,56367
47605,61984
47606,42459
47607,40000
47608,59202
47609,42158
47610,51114
47611,65917
47612,60724
47613,40000
47614,40000
47615,68236
47616,40000
47617,43618
47618,40000
47619,40000
47620,84994
47621,40000
47622,45172
47623,41943
47624,76445
47625,43747
47626,63121
47627,64005
47628,40000
47629,54659
47630,40000
47631,40000
47632,56892
47633,40000
47634,69235
47635,61457
47636,67966
47637,87895
47638,40000
47639,45246
47640,81013
47641,69426
47642,59304
47643,57014
47644,40000
47645,86605
47646,40000
47647,40000
47648,56494
47649,66661
47650,40000
47651,40000
47652,42106
47653,40000
47654,40000
47655,48957
47656,40000
47657,60723
47658,40000
47659,49108
47660,58421
47661,40000
47662,40000
47663,40000
47664,40000
47665,50598
47666,49413
47667,48629
47668,65648
47669,46085
47670,40000
47671,40000
47672,40000
47673,40000
47674,40000
47675,73920
47676,95538
47677,55426
47678,56671
47679,40000
47680,40000
47681,40000
47682,65742
47683,63004
47684,62444
47685,62325
47686,52002
47687,54174
47688,57826
47689,40000
47690,40000
47691,40000
47692,66327
47693,40000
47694,40000
47695,42711
47696,60585
47697,45966
47698,40000
47699,53759
47700,65141
47701,63746
47702,84625
47703,48101
47704,54280
47705,61398
47706,40000
47707,80464
47708,76137
47709,40000
47710,41424
47711,44030
47712,50776
47713,40000
47714,40000
47715,40000
47716,61646
47717,62439
47718,47021
47719,40000
47720,80857
47721,45554
47722,40000
47723,57905
47724,61603
47725,40000
47726,70626
47727,88923
47728,41961
47729,59567
47730,55488
47731,62755
47732,49523
47733,64876
47734,40000
47735,65568
47736,43526
47737,84820
47738,41979
47739,57664
47740,79333
47741,40000
47742,40000
47743,43929
47744,97399
47745,60196
47746,59664
47747,40000
47748,61023
47749,49339
47750,103854
47751,99487
47752,40000
47753,40000
47754,43026
47755,93829
47756,40000
47757,40000
47758,40000
47759,48953
47760,65794
47761,45776
47762,40000
47763,62616
47764,49053
47765,72944
47766,55261
47767,91574
47768,42691
47769,40000
47770,73885
47771,40000
47772,40670
47773,64344
47774,52906
47775,77206
47776,68721
47777,40010
47778,62155
47779,52369
47780,48381
47781,52145
47782,49720
47783,45338
47784,40000
47785,40000
47786,43465
47787,54656
47788,40000
47789,51957
47790,50958
47791,45843
47792,42825
47793,43981
47794,48631
47795,44589
47796,48967
47797,51410
47798,40000
47799,70045
47800,65724
47801,40000
47802,40445
47803,40000
47804,43235
47805,40000
47806,48092
47807,54007
47808,54566
47809,59318
47810,41507
47811,63415
47812,59484
47813,40000
47814,67717
47815,40000
47816,56093
47817,40000
47818,45779
47819,56928
47820,53663
47821,45083
47822,50785
47823,40000
47824,47038
47825,70260
47826,59978
47827,40000
47828,40000
47829,69841
47830,60072
47831,40000
47832,66127
47833,40000
47834,40000
47835,60000
47836,52255
47837,40266
47838,40000
47839,40000
47840,83453
47841,40000
47842,43659
47843,40000
47844,40000
47845,40000
47846,60982
47847,58431
47848,40000
47849,40000
47850,40000
47851,40000
47852,40000
47853,46588
47854,53576
47855,40000
47856,40000
47857,77737
47858,40000
47859,40000
47860,49770
47861,76952
47862,40000
47863,52951
47864,40000
47865,58040
47866,54856
47867,80855
47868,40000
47869,83534
47870,51276
47871,45457
47872,40000
47873,47478
47874,59458
47875,41421
47876,65338
47877,75778
47878,55975
47879,40000
47880,57560
47881,75823
47882,40000
47883,54579
47884,47517
47885,66470
47886,74910
47887,40000
47888,84966
47889,53807
47890,40000
47891,56386
47892,40000
47893,67881
47894,40000
47895,49661
47896,61620
47897,54235
47898,45827
47899,65669
47900,47823
47901,64368
47902,80630
47903,50847
47904,40000
47905,40000
47906,40000
47907,51064
47908,53743
47909,46591
47910,40000
47911,68482
47912,50143
47913,49751
47914,42274
47915,40000
47916,69957
47917,44594
47918,40000
47919,59319
47920,59160
47921,45119
47922,40000
47923,40000
47924,42717
47925,74828
47926,40742
47927,53556
47928,47249
47929,42930
47930,40000
47931,52587
47932,56422
47933,46590
47934,40000
47935,40000
47936,49537
47937,80008
47938,40000
47939,40000
47940,66371
47941,68469
47942,64982
47943,48381
47944,67034
47945,59685
47946,46123
47947,55875
47948,70686
47949,78139
47950,40855
47951,44395
47952,71650
47953,61020
47954,40000
47955,42057
47956,40000
47957,40000
47958,47425
47959,40000
47960,49019
47961,40000
47962,50106
47963,69698
47964,80034
47965,54427
47966,47029
47967,40000
47968,49783
47969,42692
47970,54927
47971,55493
47972,98857
47973,56445
47974,54498
47975,44035
47976,67850
47977,70851
47978,112551
47979,40000
47980,56051
47981,50274
47982,57215
47983,40000
47984,40000
47985,50139
47986,76469
47987,52458
47988,53008
47989,57429
47990,40000
47991,64807
47992,63788
47993,61972
47994,49005
47995,40000
47996,66180
47997,45570
47998,40183
47999,40000
48000,40000
48001,67115
48002,49182
48003,51141
48004,71098
48005,40000
48006,47449
48007,40000
48008,65558
48009,40000
48010,59429
48011,65662
48012,40000
48013,49527
48014,40000
48015,40000
48016,44145
48017,67200
48018,73729
48019,40000
48020,40000
48021,40000
48022,73002
48023,43564
48024,40000
48025,75132
48026,40183
48027,40000
48028,44406
48029,40000
48030,63207
48031,40000
48032,45888
48033,48818
48034,42133
48035,45514
48036,66958
48037,40509
48038,55545
48039,46090
48040,40000
48041,40000
48042,57285
48043,52886
48044,72915
48045,47437
48046,40000
48047,65351
48048,46681
48049,71339
48050,40000
48051,61071
48052,56808
48053,40000
48054,48402
48055,40000
48056,40000
48057,46438
48058,40000
48059,63344
48060,80156
48061,43018
48062,40000
48063,89011
48064,40000
48065,40000
48066,48042
48067,40000
48068,50799
48069,40000
48070,40000
48071,78792
48072,41201
48073,64508
48074,40000
48075,41178
48076,40000
48077,40000
48078,46737
48079,65975
48080,50005
48081,78175
48082,40000
48083,40000
48084,40000
48085,63016
48086,55933
48087,40000
48088,65818
48089,40000
48090,57673
48091,40000
48092,90583
48093,41105
48094,94945
48095,47379
48096,43619
48097,61191
48098,55680
48099,40000
48100,47089
48101,40000
48102,61292
48103,40000
48104,40000
48105,40000
48106,40000
48107,44566
48108,59613
48109,69840
48110,94704
48111,41426
48112,70531
48113,50531
48114,54146
48115,65637
48116,40000
48117,65565
48118,78587
48119,40000
48120,60338
48121,40000
48122,56337
48123,40927
48124,85550
48125,50376
48126,40000
48127,63208
48128,83437
48129,40000
48130,54193
48131,43653
48132,43109
48133,85358
48134,60146
48135,46403
48136,68300
48137,93627
48138,79720
48139,80436
48140,40000
48141,51927
48142,40000
48143,46385
48144,77914
48145,41223
48146,40000
48147,40000
48148,74340
48149,59757
48150,40000
48151,40000
48152,43406
48153,63119
48154,60060
48155,86986
48156,53883
48157,40000
48158,40000
48159,40000
48160,70899
48161,40000
48162,69264
48163,41030
48164,41502
48165,82523
48166,40000
48167,51917
48168,60655
48169,40000
48170,59281
48171,42913
48172,81693
48173,61074
48174,40000
48175,75434
48176,40000
48177,40000
48178,101364
48179,64670
48180,60086
48181,40000
48182,54506
48183,59806
48184,40000
48185,40000
48186,91154
48187,71983
48188,57513
48189,50711
48190,40284
48191,46740
48192,45551
48193,47600
48194,72764
48195,76352
48196,40000
48197,79603
48198,54567
48199,41906
48200,48068
48201,40000
48202,43876
48203,42655
48204,40000
48205,40000
48206,40000
48207,59398
48208,74907
48209,40000
48210,40000
48211,71093
48212,40038
48213,51304
48214,40000
48215,54748
48216,41227
48217,42891
48218,60373
48219,40000
48220,68783
48221,40000
48222,58079
48223,40000
48224,40000
48225,73694
48226,40000
48227,48063
48228,40000
48229,40000
48230,68711
48231,58992
48232,67226
48233,48877
48234,52282
48235,44410
48236,43215
48237,50652
48238,42188
48239,76649
48240,49408
48241,70940
48242,50826
48243,42176
48244,40000
48245,52846
48246,40000
48247,90870
48248,40000
48249,40000
48250,40000
48251,49982
48252,58804
48253,40000
48254,66239
48255,40000
48256,40000
48257,40000
48258,73999
48259,40000
48260,40000
48261,49672
48262,40000
48263,62591
48264,40000
48265,40000
48266,40000
48267,83322
48268,54730
48269,40000
48270,52726
48271,66982
48272,40000
48273,45223
48274,55843
48275,67799
48276,45545
48277,40000
48278,40000
48279,40000
48280,40000
48281,58393
48282,41729
48283,40000
48284,40000
48285,46773
48286,58051
48287,52284
48288,52412
48289,40000
48290,40000
48291,40000
48292,59468
48293,40000
48294,55443
48295,43430
48296,40000
48297,47882
48298,40000
48299,79054
48300,49479
48301,40000
48302,77579
48303,40000
48304,40000
48305,70883
48306,88941
48307,61268
48308,40039
48309,58930
48310,87907
48311,83293
48312,58263
48313,86334
48314,51404
48315,48831
48316,40000
48317,70341
48318,40000
48319,40000
48320,52533
48321,47483
48322,57886
48323,63852
48324,40000
48325,74600
48326,40250
48327,51868
48328,40000
48329,59222
48330,40000
48331,80741
48332,52927
48333,46830
48334,40000
48335,52955
48336,46565
48337,44139
48338,54514
48339,40000
48340,50403
48341,40000
48342,40000
48343,45165
48344,91619
48345,45608
48346,42673
48347,57221
48348,43936
48349,74499
48350,40000
48351,43948
48352,47927
48353,73582
48354,47851
48355,42584
48356,69996
48357,40000
48358,40000
48359,45497
48360,69882
48361,43539
48362,52051
48363,64253
48364,53650
48365,54728
48366,43540
48367,40000
48368,48172
48369,84059
48370,65014
48371,60182
48372,58764
48373,40000
48374,58519
48375,41710
48376,50410
48377,56939
48378,65255
48379,40000
48380,40000
48381,83658
48382,40000
48383,54282
48384,97283
48385,40000
48386,42583
48387,44749
48388,57388
48389,60541
48390,64976
48391,40000
48392,40000
48393,40000
48394,60471
48395,40000
48396,40000
48397,50378
48398,56712
48399,72545
48400,53636
48401,62949
48402,64403
48403,72175
48404,50858
48405,46199
48406,55021
48407,90964
48408,54967
48409,40000
48410,67808
48411,50318
48412,40000
48413,75748
48414,54069
48415,40000
48416,63223
48417,40000
48418,46440
48419,46469
48420,50800
48421,40000
48422,45903
48423,40000
48424,40740
48425,40000
48426,51116
48427,40000
48428,40000
48429,51571
48430,40000
48431,40000
48432,40000
48433,40000
48434,67429
48435,60357
48436,75851
48437,40000
48438,52534
48439,40000
48440,60451
48441,80828
48442,40000
48443,40000
48444,43804
48445,40000
48446,52936
48447,40000
48448,40000
48449,40000
48450,65513
48451,47159
48452,43426
48453,40000
48454,61099
48455,46838
48456,42948
48457,50501
48458,43253
48459,40000
48460,44800
48461,40000
48462,45243
48463,40000
48464,51132
48465,49173
48466,60040
48467,40000
48468,40000
48469,53360
48470,46874
48471,62069
48472,40000
48473,55666
48474,113601
48475,40000
48476,40000
48477,65763
48478,66421
48479,47844
48480,40000
48481,43289
48482,66069
48483,63291
48484,64275
48485,46426
48486,40000
48487,40000
48488,54564
48489,82808
48490,40000
48491,56162
48492,40000
48493,85496
48494,41503
48495,66752
48496,40517
48497,47799
48498,92330
48499,40000
48500,40000
48501,50644
48502,43437
48503,68225
48504,40000
48505,44770
48506,75451
48507,72846
48508,57455
48509,40000
48510,41178
48511,40000
48512,40712
48513,55212
48514,60364
48515,56160
48516,54214
48517,41653
48518,71331
48519,40000
48520,55994
48521,49550
48522,56833
48523,50698
48524,40000
48525,48601
48526,84012
48527,40000
48528,40000
48529,58803
48530,40000
48531,40000
48532,53499
48533,40000
48534,96140
48535,49244
48536,54660
48537,70347
48538,76761
48539,54952
48540,52536
48541,64526
48542,55488
48543,40000
48544,52540
48545,43656
48546,40000
48547,77010
48548,59926
48549,101221
48550,60244
48551,48797
48552,71496
48553,47006
48554,40000
48555,74111
48556,40000
48557,40000
48558,40000
48559,81923
48560,76596
48561,57487
48562,53051
48563,61465
48564,47240
48565,40000
48566,41185
48567,40000
48568,40000
48569,63200
48570,40000
48571,121468
48572,40000
48573,56159
48574,51569
48575,40000
48576,51904
48577,64261
48578,40000
48579,41932
48580,49483
48581,40000
48582,49371
48583,71010
48584,40000
48585,40000
48586,69353
48587,50564
48588,40000
48589,40000
48590,41528
48591,45831
48592,52200
48593,41553
48594,42088
48595,94953
48596,40000
48597,40000
48598,52627
48599,40000
48600,80079
48601,42514
48602,40000
48603,56073
48604,40000
48605,40000
48606,44988
48607,71472
48608,40000
48609,45404
48610,40000
48611,89072
48612,47215
48613,42006
48614,52868
48615,49682
48616,53243
48617,40000
48618,40000
48619,40000
48620,90097
48621,86485
48622,40000
48623,46909
48624,48745
48625,55801
48626,69522
48627,58346
48628,75590
48629,40000
48630,61990
48631,40000
48632,40000
48633,40248
48634,47822
48635,54138
48636,40000
48637,40000
48638,55619
48639,50787
48640,40000
48641,79616
48642,61640
48643,50272
48644,67481
48645,40000
48646,65651
48647,57882
48648,45234
48649,40000
48650,40000
48651,55460
48652,56296
48653,40000
48654,53858
48655,60623
48656,44550
48657,40000
48658,53156
48659,45698
48660,40000
48661,40000
48662,89226
48663,42422
48664,72034
48665,40000
48666,66690
48667,63689
48668,40000
48669,64564
48670,43706
48671,40000
48672,76052
48673,65023
48674,60932
48675,56168
48676,60590
48677,81578
48678,99463
48679,54715
48680,40000
48681,64718
48682,78996
48683,84149
48684,40000
48685,46998
48686,65926
48687,40580
48688,82720
48689,44018
48690,47581
48691,40000
48692,42386
48693,63309
48694,40000
48695,40000
48696,76758
48697,49201
48698,70500
48699,76906
48700,40000
48701,64560
48702,64138
48703,40000
48704,40000
48705,51033
48706,40000
48707,48116
48708,40000
48709,40000
48710,43937
48711,40000
48712,44955
48713,71073
48714,40000
48715,46023
48716,108851
48717,71512
48718,65933
48719,46321
48720,40000
48721,50713
48722,53862
48723,43751
48724,40000
48725,59607
48726,40154
48727,47873
48728,58712
48729,40000
48730,40000
48731,61393
48732,74124
48733,55426
48734,73249
48735,47972
48736,58912
48737,46935
48738,40000
48739,40000
48740,53427
48741,40000
48742,115194
48743,47874
48744,40000
48745,56045
48746,79389
48747,56589
48748,68629
48749,40000
48750,52023
48751,40000
48752,40096
48753,64241
48754,40000
48755,60152
48756,87950
48757,61143
48758,66158
48759,40000
48760,40000
48761,49759
48762,40000
48763,40000
48764,59537
48765,47966
48766,40000
48767,45259
48768,57279
48769,62938
48770,43280
48771,52815
48772,47335
48773,59381
48774,56660
48775,55130
48776,61913
48777,47432
48778,50709
48779,54533
48780,40000
48781,45399
48782,42292
48783,40000
48784,40000
48785,40000
48786,40000
48787,40000
48788,91472
48789,59350
48790,60469
48791,49456
48792,69899
48793,40000
48794,40000
48795,54857
48796,40000
48797,69798
48798,51837
48799,48572
48800,56203
48801,40000
48802,77652
48803,48143
48804,64472
48805,40000
48806,59594
48807,49042
48808,40000
48809,45564
48810,65373
48811,56929
48812,40000
48813,40000
48814,43403
48815,40000
48816,43246
48817,56332
48818,77932
48819,40000
48820,60923
48821,41940
48822,47860
48823,55984
48824,48524
48825,40000
48826,54875
48827,44061
48828,89371
48829,40000
48830,57472
48831,40000
48832,40000
48833,40106
48834,68502
48835,57235
48836,62206
48837,40000
48838,65816
48839,40000
48840,55885
48841,55440
48842,61503
48843,40000
48844,40000
48845,43720
48846,57632
48847,40000
48848,68311
48849,60214
48850,56447
48851,46337
48852,43306
48853,66969
48854,40000
48855,40000
48856,40000
48857,55432
48858,72483
48859,68301
48860,40000
48861,52783
48862,60378
48863,93904
48864,54758
48865,63748
48866,40000
48867,40000
48868,70851
48869,71023
48870,44690
48871,44969
48872,40000
48873,80442
48874,85553
48875,40000
48876,40000
48877,100826
48878,40000
48879,40000
48880,65026
48881,57604
48882,40000
48883,40000
48884,54543
48885,55736
48886,40000
48887,45386
48888,69854
48889,60158
48890,40000
48891,78513
48892,48550
48893,40000
48894,55829
48895,59409
48896,40000
48897,44273
48898,40000
48899,40000
48900,63098
48901,56491
48902,40000
48903,45410
48904,58807
48905,70414
48906,49132
48907,40000
48908,75418
48909,77337
48910,40330
48911,61532
48912,77152
48913,68803
48914,43407
48915,45783
48916,53875
48917,40000
48918,40000
48919,73592
48920,40000
48921,46268
48922,45362
48923,40000
48924,40000
48925,40000
48926,40000
48927,40000
48928,93338
48929,57396
48930,50081
48931,75908
48932,49081
48933,40000
48934,40000
48935,40000
48936,50961
48937,50112
48938,40000
48939,40000
48940,64307
48941,105083
48942,66151
48943,83818
48944,47708
48945,40000
48946,63107
48947,57836
48948,54316
48949,40000
48950,40292
48951,66394
48952,40000
48953,53665
48954,40000
48955,54060
48956,44314
48957,53484
48958,40000
48959,57930
48960,40000
48961,44013
48962,45820
48963,54841
48964,41942
48965,41552
48966,41346
48967,40000
48968,75148
48969,40000
48970,83805
48971,44908
48972,63109
48973,53982
48974,48323
48975,70360
48976,40000
48977,40000
48978,41047
48979,40000
48980,74102
48981,42552
48982,63389
48983,71912
48984,48500
48985,52370
48986,77794
48987,48879
48988,40000
48989,40000
48990,40000
48991,54600
48992,85201
48993,64289
48994,62395
48995,63675
48996,45007
48997,40000
48998,42819
48999,51873
49000,40000
49001,60322
49002,40000
49003,82291
49004,54348
49005,64024
49006,81242
49007,40000
49008,49515
49009,40507
49010,63422
49011,40000
49012,63886
49013,40000
49014,45002
49015,40000
49016,40000
49017,46622
49018,40000
49019,73913
49020,45496
49021,40000
49022,62891
49023,40000
49024,74557
49025,44061
49026,40000
49027,57513
49028,50257
49029,40000
49030,46049
49031,55435
49032,66686
49033,40000
49034,41350
49035,40000
49036,62730
49037,40000
49038,40000
49039,84500
49040,57887
49041,53513
49042,53363
49043,40000
49044,79002
49045,52706
49046,78362
49047,44234
49048,68648
49049,48448
49050,64592
49051,64806
49052,40000
49053,40000
49054,70875
49055,63470
49056,40000
49057,75908
49058,109897
49059,85159
49060,83029
49061,40000
49062,42525
49063,70796
49064,43745
49065,63788
49066,62692
49067,40000
49068,101609
49069,40000
49070,69621
49071,65378
49072,40000
49073,65740
49074,40000
49075,40000
49076,55084
49077,53224
49078,40000
49079,60644
49080,56582
49081,40000
49082,40000
49083,94706
49084,40000
49085,90095
49086,40000
49087,40000
49088,40000
49089,84815
49090,62022
49091,40000
49092,40000
49093,40000
49094,66823
49095,40000
49096,93107
49097,40000
49098,40000
49099,55821
49100,40000
49101,40000
49102,40000
49103,65492
49104,62824
49105,57424
49106,42254
49107,40000
49108,41201
49109,40000
49110,68475
49111,59711
49112,84089
49113,47109
49114,44093
49115,52039
49116,52145
49117,73522
49118,40000
49119,55051
49120,67047
49121,80991
49122,40000
49123,54450
49124,52870
49125,52269
49126,43658
49127,61363
49128,77351
49129,55707
49130,49586
49131,43825
49132,69345
49133,46569
49134,57466
49135,74866
49136,48981
49137,75987
49138,40000
49139,77242
49140,44631
49141,40000
49142,46033
49143,40000
49144,58814
49145,54477
49146,65664
49147,40000
49148,41949
49149,56198
49150,40000
49151,65498
49152,56526
49153,42741
49154,79772
49155,57796
49156,47949
49157,71911
49158,40000
49159,52287
49160,54656
49161,40000
49162,40000
49163,55596
49164,66191
49165,43333
49166,40000
49167,40083
49168,40000
49169,45096
49170,43541
49171,50318
49172,60713
49173,56026
49174,45721
49175,40000
49176,40000
49177,44995
49178,40000
49179,49543
49180,54817
49181,55925
49182,40000
49183,40000
49184,75154
49185,58903
49186,50490
49187,65419
49188,49576
49189,40000
49190,40000
49191,49387
49192,40000
49193,40000
49194,58086
49195,41415
49196,73885
49197,61149
49198,64300
49199,40000
49200,40000
49201,51293
49202,40000
49203,83766
49204,40000
49205,60015
49206,87736
49207,53443
49208,40000
49209,63699
49210,74272
49211,70576
49212,46288
49213,59696
49214,47980
49215,70909
49216,85805
49217,67263
49218,51035
49219,44567
49220,62590
49221,42281
49222,94904
49223,40000
49224,68887
49225,69847
49226,59497
49227,79096
49228,49865
49229,56732
49230,50246
49231,57003
49232,105529
49233,66005
49234,61374
49235,43880
49236,63094
49237,59341
49238,46559
49239,40000
49240,40000
49241,54759
49242,55679
49243,43912
49244,40000
49245,73050
49246,40000
49247,61891
49248,47846
49249,40000
49250,40000
49251,43806
49252,64596
49253,40000
49254,41913
49255,60398
49256,40000
49257,65666
49258,40000
49259,40000
49260,40000
49261,59328
49262,65055
49263,40000
49264,40000
49265,40000
49266,93564
49267,43120
49268,44060
49269,53791
49270,59282
49271,61282
49272,61764
49273,51585
49274,40000
49275,60577
49276,56162
49277,40000
49278,60831
49279,40000
49280,40000
49281,40000
49282,40000
49283,40000
49284,50163
49285,40000
49286,45384
49287,40000
49288,60505
49289,64776
49290,49888
49291,47348
49292,40000
49293,54209
49294,78948
49295,60521
49296,49583
49297,52842
49298,40000
49299,45386
49300,64165
49301,45047
49302,60392
49303,67335
49304,51491
49305,46737
49306,40000
49307,43565
49308,40000
49309,40000
49310,40000
49311,48067
49312,46899
49313,40000
49314,40000
49315,79130
49316,40000
49317,62212
49318,72198
49319,65767
49320,63806
49321,40000
49322,40000
49323,43240
49324,40000
49325,50869
49326,40000
49327,79869
49328,67648
49329,77158
49330,40000
49331,40000
49332,40000
49333,51511
49334,40000
49335,87166
49336,55437
49337,40000
49338,40000
49339,51421
49340,53387
49341,54181
49342,74465
49343,84409
49344,40000
49345,62698
49346,40000
49347,63931
49348,76631
49349,88721
49350,40000
49351,40000
49352,55592
49353,49721
49354,53480
49355,43888
49356,79550
49357,40884
49358,53410
49359,52844
49360,65879
49361,56070
49362,66861
49363,42157
49364,40397
49365,40000
49366,60146
49367,54467
49368,47677
49369,61686
49370,50039
49371,48990
49372,40000
49373,40000
49374,42246
49375,77874
49376,46540
49377,61521
49378,40000
49379,44652
49380,61985
49381,40000
49382,40000
49383,40000
49384,40000
49385,45055
49386,40000
49387,40000
49388,49403
49389,44872
49390,40000
49391,40000
49392,45248
49393,45170
49394,40000
49395,82706
49396,41109
49397,40000
49398,68254
49399,41884
49400,40000
49401,40000
49402,46775
49403,58344
49404,53438
49405,70661
49406,40000
49407,47302
49408,40000
49409,40000
49410,45191
49411,81213
49412,68665
49413,54091
49414,67849
49415,42131
49416,74276
49417,40000
49418,54000
49419,40000
49420,85285
49421,80101
49422,50293
49423,40708
49424,41867
49425,75891
49426,40000
49427,40000
49428,40000
49429,40000
49430,41112
49431,40000
49432,40000
49433,40000
49434,40000
49435,69676
49436,54858
49437,40000
49438,59282
49439,63948
49440,46892
49441,40000
49442,47637
49443,40000
49444,47574
49445,56030
49446,44764
49447,44569
49448,40000
49449,55905
49450,40000
49451,77086
49452,59855
49453,46647
49454,49808
49455,51113
49456,49413
49457,40000
49458,65331
49459,50989
49460,45342
49461,60961
49462,85715
49463,40000
49464,73678
49465,116448
49466,65467
49467,40000
49468,50544
49469,40000
49470,40000
49471,94061
49472,60380
49473,40000
49474,63113
49475,40000
49476,40560
49477,40000
49478,85561
49479,41700
49480,48363
49481,40000
49482,40000
49483,51209
49484,53727
49485,73111
49486,56588
49487,79967
49488,40000
49489,42572
49490,52066
49491,77428
49492,50861
49493,40000
49494,45504
49495,52306
49496,77746
49497,45144
49498,40000
49499,49433
49500,61949
49501,40000
49502,47152
49503,75184
49504,47174
49505,46409
49506,43776
49507,52291
49508,47493
49509,72255
