emp_code,salary
49510,54431
49511,51711
49512,40000
49513,55781
49514,47995
49515,87450
49516,40000
49517,41561
49518,40000
49519,40000
49520,40779
49521,40000
49522,40000
49523,40000
49524,80839
49525,54811
49526,54626
49527,48646
49528,64330
49529,81147
49530,40000
49531,45322
49532,48963
49533,41512
49534,95332
49535,50987
49536,91854
49537,42058
49538,41518
49539,40000
49540,58359
49541,40000
49542,44541
49543,69373
49544,43048
49545,42389
49546,40000
49547,63365
49548,45309
49549,58817
49550,62142
49551,47160
49552,49914
49553,73486
49554,70730
49555,40000
49556,61356
49557,40000
49558,49444
49559,55753
49560,40000
49561,40000
49562,60298
49563,40000
49564,40000
49565,40000
49566,85727
49567,40999
49568,51540
49569,40000
49570,47919
49571,65193
49572,49252
49573,92739
49574,40000
49575,40000
49576,40000
49577,80999
49578,40000
49579,54325
49580,40000
49581,51999
49582,58830
49583,40000
49584,40000
49585,48903
49586,68439
49587,55345
49588,75959
49589,60947
49590,54541
49591,45730
49592,55251
49593,40000
49594,40000
49595,55393
49596,65133
49597,40000
49598,40000
49599,81359
49600,52765
49601,40000
49602,79061
49603,40000
49604,106667
49605,40000
49606,40000
49607,40000
49608,47160
49609,40000
49610,40000
49611,40000
49612,40000
49613,46738
49614,40000
49615,72791
49616,40000
49617,40000
49618,58185
49619,63421
49620,40000
49621,76504
49622,49237
49623,43692
49624,40000
49625,40000
49626,64394
49627,40000
49628,40000
49629,87400
49630,40000
49631,43393
49632,68155
49633,53528
49634,40000
49635,40118
49636,55079
49637,40000
49638,44110
49639,95732
49640,40000
49641,52587
49642,40000
49643,40845
49644,65117
49645,40000
49646,61469
49647,71715
49648,40000
49649,40000
49650,53485
49651,69796
49652,50871
49653,40000
49654,40000
49655,53873
49656,90563
49657,53314
49658,65105
49659,48834
49660,40000
49661,78211
49662,62673
49663,51404
49664,79012
49665,53075
49666,74398
49667,82598
49668,61599
49669,58643
49670,87253
49671,70330
49672,49716
49673,40000
49674,49005
49675,80001
49676,43195
49677,70460
49678,43961
49679,40000
49680,67961
49681,73437
49682,56677
49683,40000
49684,40000
49685,65283
49686,63399
49687,93049
49688,51516
49689,50122
49690,40000
49691,44885
49692,53888
49693,40000
49694,46993
49695,53762
49696,60372
49697,50369
49698,59666
49699,40000
49700,58703
49701,40000
49702,40000
49703,56266
49704,40355
49705,46740
49706,71641
49707,66540
49708,40000
49709,48530
49710,40000
49711,62673
49712,66243
49713,40000
49714,73672
49715,72581
49716,53352
49717,83026
49718,40000
49719,45748
49720,40000
49721,81549
49722,65748
49723,40000
49724,52787
49725,60131
49726,71424
49727,40000
49728,53413
49729,59409
49730,50336
49731,41476
49732,43370
49733,49925
49734,62294
49735,42625
49736,69544
49737,97455
49738,40000
49739,40000
49740,70918
49741,50938
49742,40000
49743,40611
49744,56649
49745,55358
49746,72812
49747,40000
49748,55477
49749,40000
49750,42474
49751,68947
49752,56869
49753,57745
49754,51484
49755,81919
49756,40000
49757,48870
49758,57572
49759,40000
49760,43778
49761,55082
49762,78501
49763,72055
49764,67454
49765,60139
49766,53487
49767,77088
49768,41008
49769,40000
49770,40000
49771,53662
49772,40000
49773,48781
49774,40000
49775,40000
49776,40000
49777,68202
49778,70255
49779,41951
49780,40000
49781,42860
49782,71454
49783,40000
49784,46940
49785,50675
49786,40000
49787,59295
49788,45852
49789,56748
49790,45734
49791,40000
49792,40000
49793,40000
49794,45882
49795,54147
49796,51496
49797,40000
49798,40000
49799,46867
49800,40000
49801,40000
49802,40000
49803,42249
49804,73155
49805,40812
49806,53929
49807,53847
49808,65821
49809,47628
49810,42715
49811,79435
49812,40000
49813,52480
49814,40000
49815,78602
49816,57249
49817,53341
49818,58185
49819,40000
49820,40000
49821,58702
49822,76916
49823,62841
49824,40000
49825,55308
49826,52409
49827,42509
49828,40191
49829,41518
49830,44380
49831,40000
49832,40000
49833,40000
49834,60537
49835,40000
49836,55082
49837,40000
49838,49735
49839,52208
49840,40353
49841,57994
49842,56716
49843,85853
49844,40000
49845,76798
49846,56526
49847,43388
49848,68490
49849,60277
49850,40000
49851,74133
49852,57259
49853,50469
49854,51923
49855,40000
49856,59509
49857,69774
49858,47837
49859,76030
49860,41940
49861,81990
49862,40000
49863,41023
49864,42609
49865,40000
49866,58279
49867,56500
49868,42559
49869,40000
49870,70411
49871,61283
49872,46166
49873,46590
49874,40000
49875,40000
49876,49847
49877,48457
49878,40000
49879,57127
49880,43443
49881,62748
49882,40060
49883,48352
49884,92862
49885,70188
49886,40000
49887,45388
49888,63524
49889,50946
49890,47467
49891,47429
49892,40000
49893,52644
49894,40000
49895,40000
49896,57751
49897,54635
49898,44326
49899,48743
49900,40000
49901,52044
49902,41303
49903,73586
49904,41042
49905,40000
49906,40932
49907,52946
49908,45184
49909,40000
49910,71709
49911,40000
49912,63437
49913,40000
49914,41715
49915,40000
49916,44850
49917,44222
49918,40000
49919,40000
49920,53888
49921,40000
49922,52914
49923,53912
49924,40000
49925,44425
49926,40000
49927,66770
49928,64391
49929,40000
49930,73438
49931,56461
49932,50016
49933,51049
49934,40000
49935,43314
49936,45924
49937,40818
49938,75923
49939,49676
49940,50017
49941,41371
49942,44180
49943,40000
49944,57985
49945,40000
49946,40000
49947,40000
49948,43861
49949,40000
49950,51304
49951,40318
49952,53806
49953,40000
49954,61159
49955,64454
49956,64854
49957,70778
49958,84322
49959,45043
49960,40000
49961,60561
49962,45549
49963,40000
49964,62916
49965,40563
49966,81073
49967,58996
49968,40000
49969,55498
49970,43125
49971,45342
49972,40000
49973,73313
49974,41985
49975,86438
49976,64044
49977,40000
49978,66016
49979,63003
49980,63054
49981,102629
49982,70001
49983,41294
49984,40000
49985,75359
49986,65348
49987,40000
49988,42944
49989,53925
49990,41837
49991,40000
49992,46485
49993,40000
49994,43953
49995,48892
49996,40000
49997,42891
49998,90504
49999,40000
50000,40000
50001,58179
50002,83259
50003,75967
50004,55842
50005,61507
50006,43309
50007,40000
50008,73182
50009,98333
50010,57282
50011,44385
50012,45465
50013,41897
50014,91835
50015,54577
50016,43292
50017,58213
50018,40000
50019,54307
50020,40000
50021,40000
50022,47169
50023,44100
50024,40950
50025,51686
50026,56779
50027,40000
50028,51065
50029,40000
50030,45596
50031,62500
50032,64013
50033,40197
50034,40000
50035,54137
50036,44039
50037,44453
50038,83313
50039,41526
50040,40000
50041,41012
50042,91028
50043,40000
50044,55856
50045,57531
50046,61109
50047,58495
50048,43392
50049,69005
50050,40000
50051,48242
50052,69792
50053,61942
50054,48105
50055,40000
50056,44735
50057,49643
50058,40000
50059,40000
50060,90099
50061,47155
50062,40000
50063,89347
50064,40000
50065,44651
50066,66206
50067,72980
50068,40000
50069,44518
50070,67785
50071,80387
50072,69153
50073,58736
50074,52059
50075,40000
50076,58863
50077,72845
50078,78109
50079,40000
50080,61737
50081,40000
50082,66440
50083,75638
50084,40000
50085,48540
50086,62788
50087,40000
50088,40000
50089,74872
50090,63053
50091,55760
50092,40000
50093,40530
50094,77859
50095,77078
50096,77503
50097,40000
50098,41679
50099,44016
50100,40000
50101,64335
50102,40000
50103,62346
50104,50042
50105,60533
50106,48206
50107,54884
50108,40000
50109,93661
50110,53098
50111,40000
50112,64649
50113,40000
50114,57277
50115,76974
50116,65003
50117,56341
50118,40000
50119,40000
50120,80179
50121,61558
50122,44006
50123,42967
50124,40000
50125,63038
50126,40000
50127,55482
50128,67360
50129,59611
50130,54951
50131,68852
50132,40000
50133,40000
50134,40000
50135,69271
50136,40000
50137,40000
50138,40000
50139,80301
50140,68052
50141,86046
50142,40000
50143,50543
50144,40000
50145,40000
50146,43133
50147,50805
50148,40000
50149,60449
50150,78174
50151,40000
50152,67552
50153,46892
50154,41916
50155,55106
50156,40000
50157,74769
50158,82304
50159,76698
50160,40000
50161,53979
50162,46969
50163,40000
50164,53845
50165,46679
50166,43791
50167,58493
50168,44852
50169,49330
50170,40000
50171,51591
50172,43930
50173,44511
50174,50092
50175,40000
50176,58053
50177,48746
50178,40000
50179,44702
50180,40000
50181,40000
50182,40000
50183,40000
50184,47904
50185,40000
50186,40000
50187,54312
50188,40000
50189,74425
50190,40000
50191,40000
50192,40000
50193,40000
50194,40000
50195,53502
50196,53608
50197,66490
50198,52127
50199,40000
50200,58682
50201,55262
50202,40000
50203,46858
50204,95855
50205,72530
50206,40000
50207,87965
50208,40573
50209,57314
50210,42506
50211,40000
50212,40000
50213,64475
50214,76041
50215,56721
50216,74609
50217,40000
50218,60903
50219,70829
50220,76339
50221,49978
50222,40000
50223,51384
50224,40000
50225,56319
50226,40000
50227,40004
50228,69872
50229,85789
50230,40000
50231,67057
50232,40000
50233,44735
50234,40000
50235,47889
50236,40000
50237,40000
50238,40000
50239,41148
50240,54020
50241,46883
50242,50373
50243,56792
50244,65835
50245,42922
50246,40000
50247,49630
50248,63653
50249,58530
50250,51392
50251,51230
50252,69030
50253,42989
50254,44979
50255,51947
50256,40000
50257,67150
50258,52055
50259,40000
50260,40000
50261,40000
50262,54042
50263,56449
50264,69935
50265,41892
50266,46648
50267,63456
50268,46856
50269,47473
50270,84346
50271,57698
50272,48231
50273,48681
50274,97022
50275,47111
50276,67846
50277,87903
50278,44880
50279,65830
50280,55105
50281,44296
50282,61074
50283,57264
50284,40000
50285,81384
50286,63785
50287,40000
50288,48605
50289,40198
50290,45048
50291,63453
50292,40000
50293,40000
50294,67191
50295,51316
50296,65193
50297,72450
50298,62943
50299,44033
50300,40000
50301,49723
50302,51499
50303,46774
50304,44832
50305,93426
50306,69685
50307,57999
50308,68425
50309,40000
50310,40000
50311,40000
50312,48298
50313,40000
50314,40000
50315,48447
50316,40000
50317,53943
50318,40083
50319,79155
50320,40000
50321,41298
50322,40000
50323,60226
50324,40000
50325,63598
50326,54192
50327,55681
50328,40000
50329,40000
50330,65449
50331,67477
50332,81935
50333,40000
50334,40000
50335,40000
50336,66252
50337,62986
50338,58408
50339,62070
50340,40000
50341,50457
50342,63009
50343,45705
50344,71860
50345,83409
50346,63309
50347,40000
50348,49758
50349,40000
50350,71702
50351,52431
50352,55389
50353,54318
50354,55748
50355,40000
50356,76936
50357,40000
50358,46046
50359,68237
50360,41121
50361,41001
50362,50478
50363,51408
50364,42498
50365,46683
50366,42502
50367,40000
50368,63957
50369,91209
50370,40000
50371,55177
50372,61914
50373,40000
50374,73480
50375,59355
50376,40000
50377,71990
50378,53291
50379,71476
50380,41161
50381,40000
50382,65907
50383,56743
50384,40000
50385,40000
50386,40000
50387,40000
50388,66099
50389,48480
50390,68622
50391,50943
50392,71865
50393,55848
50394,40000
50395,40000
50396,44967
50397,81838
50398,80543
50399,84972
50400,46026
50401,49218
50402,40000
50403,76053
50404,67748
50405,55207
50406,40000
50407,53964
50408,40000
50409,84876
50410,61772
50411,40000
50412,40708
50413,61560
50414,40000
50415,78854
50416,48034
50417,56466
50418,40000
50419,40000
50420,59141
50421,82002
50422,40000
50423,40000
50424,40450
50425,53271
50426,74364
50427,40000
50428,40000
50429,81746
50430,50832
50431,49144
50432,55437
50433,53233
50434,61112
50435,40000
50436,40000
50437,40000
50438,40000
50439,58649
50440,42264
50441,46991
50442,46374
50443,71374
50444,55545
50445,40000
50446,41969
50447,40000
50448,58433
50449,75644
50450,40752
50451,48631
50452,41594
50453,79402
50454,40000
50455,46161
50456,46952
50457,52900
50458,72480
50459,40000
50460,44043
50461,40000
50462,45052
50463,40000
50464,43490
50465,44309
50466,40000
50467,40000
50468,40000
50469,40000
50470,52275
50471,40815
50472,40000
50473,40000
50474,40000
50475,49456
50476,40000
50477,40000
50478,98084
50479,65019
50480,45779
50481,40000
50482,40000
50483,79842
50484,63277
50485,59317
50486,40000
50487,40000
50488,61477
50489,40000
50490,46183
50491,40000
50492,40000
50493,58117
50494,79625
50495,40000
50496,40000
50497,67220
50498,46879
50499,77753
50500,42391
50501,40000
50502,40000
50503,57306
50504,79559
50505,40000
50506,40000
50507,40000
50508,40000
50509,50580
50510,53097
50511,54294
50512,40000
50513,68513
50514,59048
50515,40000
50516,40000
50517,94684
50518,40000
50519,47907
50520,62579
50521,65078
50522,49791
50523,40000
50524,40000
50525,40000
50526,81089
50527,55966
50528,67829
50529,44559
50530,40000
50531,78856
50532,44390
50533,40000
50534,40000
50535,43073
50536,40000
50537,42767
50538,42703
50539,47672
50540,42949
50541,84246
50542,65532
50543,40000
50544,50144
50545,73292
50546,61757
50547,72602
50548,56289
50549,43118
50550,40000
50551,42754
50552,62953
50553,64679
50554,75737
50555,40000
50556,46392
50557,48930
50558,61568
50559,40000
50560,62209
50561,40000
50562,40000
50563,40000
50564,40000
50565,40000
50566,42158
50567,40000
50568,45733
50569,54563
50570,48440
50571,78109
50572,40000
50573,40000
50574,60133
50575,61670
50576,67552
50577,40000
50578,53918
50579,40000
50580,40000
50581,40000
50582,65558
50583,50208
50584,40000
50585,51994
50586,40000
50587,70767
50588,82676
50589,56462
50590,40000
50591,97948
50592,40000
50593,40000
50594,64471
50595,40000
50596,46234
50597,43466
50598,49441
50599,58758
50600,40000
50601,54468
50602,40000
50603,47651
50604,40000
50605,40862
50606,72674
50607,40000
50608,45836
50609,40000
50610,65206
50611,40000
50612,49775
50613,41578
50614,44671
50615,84891
50616,40000
50617,50810
50618,52750
50619,47464
50620,40000
50621,53535
50622,53849
50623,40000
50624,48363
50625,48220
50626,40000
50627,64003
50628,59257
50629,40000
50630,59431
50631,40000
50632,44729
50633,40000
50634,51739
50635,52684
50636,87563
50637,40000
50638,65163
50639,40000
50640,62888
50641,63870
50642,40000
50643,40000
50644,49963
50645,46962
50646,54144
50647,56560
50648,40000
50649,60684
50650,57309
50651,51531
50652,45449
50653,55438
50654,90265
50655,40000
50656,47078
50657,40000
50658,40000
50659,40000
50660,64094
50661,41128
50662,52104
50663,42965
50664,59215
50665,44803
50666,57295
50667,40000
50668,42794
50669,84744
50670,64895
50671,57780
50672,40000
50673,44173
50674,56876
50675,52826
50676,46299
50677,82450
50678,71576
50679,40000
50680,58025
50681,40000
50682,40536
50683,55049
50684,60972
50685,40000
50686,40000
50687,40000
50688,62465
50689,40000
50690,40000
50691,40000
50692,40000
50693,40000
50694,83441
50695,69753
50696,64276
50697,40000
50698,64723
50699,56377
50700,58012
50701,40629
50702,56187
50703,46742
50704,51572
50705,42203
50706,67278
50707,46266
50708,64562
50709,40000
50710,40356
50711,65861
50712,40000
50713,94811
50714,40000
50715,40000
50716,69867
50717,40000
50718,64863
50719,44977
50720,59169
50721,58169
50722,52202
50723,60304
50724,54767
50725,67270
50726,40000
50727,53067
50728,82922
50729,87979
50730,76056
50731,40000
50732,67266
50733,40000
50734,89115
50735,46895
50736,40000
50737,47893
50738,42124
50739,48998
50740,51068
50741,40000
50742,40000
50743,63127
50744,64722
50745,45605
50746,43023
50747,47292
50748,83549
50749,60817
50750,40000
50751,47939
50752,47366
50753,40000
50754,40000
50755,106550
50756,42370
50757,40000
50758,74807
50759,48267
50760,83612
50761,40000
50762,43527
50763,40000
50764,57210
50765,61356
50766,42666
50767,48976
50768,79746
50769,63532
50770,46584
50771,48720
50772,40774
50773,76558
50774,40000
50775,40000
50776,64589
50777,48443
50778,59867
50779,59162
50780,57615
50781,40000
50782,58487
50783,50938
50784,53962
50785,56136
50786,46686
50787,77914
50788,40000
50789,42580
50790,58147
50791,43747
50792,65040
50793,40000
50794,57000
50795,45836
50796,61279
50797,66425
50798,40000
50799,40000
50800,56943
50801,41196
50802,40000
50803,65540
50804,61752
50805,79887
50806,40000
50807,42635
50808,40000
50809,40000
50810,74449
50811,44465
50812,40000
50813,60782
50814,49220
50815,41366
50816,50543
50817,57422
50818,47590
50819,50983
50820,64109
50821,44707
50822,40000
50823,40000
50824,40000
50825,68237
50826,55856
50827,40000
50828,40000
50829,40565
50830,48528
50831,52845
50832,77876
50833,82948
50834,45035
50835,54967
50836,54582
50837,64449
50838,45211
50839,69191
50840,49558
50841,85234
50842,40000
50843,42886
50844,79774
50845,40000
50846,49227
50847,80334
50848,58442
50849,40000
50850,69230
50851,40000
50852,71313
50853,40739
50854,40000
50855,40000
50856,40000
50857,55339
50858,56168
50859,51290
50860,76707
50861,45779
50862,40000
50863,40000
50864,98368
50865,40000
50866,40567
50867,85845
50868,47162
50869,60354
50870,76290
50871,47859
50872,40000
50873,51544
50874,71115
50875,77166
50876,40000
50877,58077
50878,47217
50879,46307
50880,40000
50881,53469
50882,66660
50883,48146
50884,81498
50885,40000
50886,73154
50887,62703
50888,52431
50889,92483
50890,40000
50891,40000
50892,45976
50893,65063
50894,40000
50895,40000
50896,81093
50897,40000
50898,41925
50899,69445
50900,82625
50901,40000
50902,51348
50903,56210
50904,45313
50905,52024
50906,50513
50907,62547
50908,51792
50909,58630
50910,40000
50911,43140
50912,42591
50913,45861
50914,47440
50915,73044
50916,59064
50917,63346
50918,44019
50919,60547
50920,40509
50921,40000
50922,49880
50923,46380
50924,80634
50925,56220
50926,42619
50927,54407
50928,40000
50929,40000
50930,54169
50931,54282
50932,44266
50933,40000
50934,40000
50935,64876
50936,58180
50937,52362
50938,40000
50939,81470
50940,46236
50941,50236
50942,46770
50943,40000
50944,63209
50945,63412
50946,53713
50947,66923
50948,44104
50949,88848
50950,45904
50951,40000
50952,71063
50953,65699
50954,48555
50955,51083
50956,57594
50957,49676
50958,48243
50959,54630
50960,41862
50961,61161
50962,66368
50963,54459
50964,40000
50965,40000
50966,40000
50967,40000
50968,59753
50969,45865
50970,52646
50971,40000
50972,46857
50973,64920
50974,48111
50975,55769
50976,74751
50977,54306
50978,43348
50979,55626
50980,68734
50981,40000
50982,40000
50983,75039
50984,46177
50985,75756
50986,45640
50987,59828
50988,47535
50989,58689
50990,40000
50991,42407
50992,40000
50993,75494
50994,79344
50995,66888
50996,42917
50997,40000
50998,57222
50999,48883
51000,47169
51001,72484
51002,63000
51003,48345
51004,89733
51005,42836
51006,40000
51007,40000
51008,59060
51009,57340
51010,46848
51011,40000
51012,49854
51013,82320
51014,72316
51015,41555
51016,40000
51017,40000
51018,40000
51019,50464
51020,40908
51021,44649
51022,111365
51023,50208
51024,56667
51025,40000
51026,61321
51027,41647
51028,40000
51029,45019
51030,40000
51031,66077
51032,56349
51033,59246
51034,57233
51035,40000
51036,55121
51037,59561
51038,57971
51039,40000
51040,46812
51041,76777
51042,51288
51043,43020
51044,73185
51045,62218
51046,63303
51047,82960
51048,65219
51049,84113
51050,55359
51051,42907
51052,40000
51053,40000
51054,40000
51055,49736
51056,40000
51057,58337
51058,71518
51059,50166
51060,42308
51061,67346
51062,99131
51063,56859
51064,80681
51065,42902
51066,60555
51067,45111
51068,44323
51069,46169
51070,40000
51071,82217
51072,67727
51073,40130
51074,61699
51075,52459
51076,46151
51077,41148
51078,40000
51079,40000
51080,40000
51081,59698
51082,47222
51083,40000
51084,40000
51085,40000
51086,48047
51087,44884
51088,59934
51089,71040
51090,58796
51091,55795
51092,57372
51093,84732
51094,40000
51095,58275
51096,40000
51097,52333
51098,48256
51099,67720
51100,42394
51101,57659
51102,40000
51103,40041
51104,51312
51105,48326
51106,70757
51107,43522
51108,55743
51109,47164
51110,68130
51111,40000
51112,40000
51113,40000
51114,40000
51115,71179
51116,40000
51117,40000
51118,56519
51119,42469
51120,40000
51121,40745
51122,51828
51123,40000
51124,40000
51125,84948
51126,65520
51127,41459
51128,40000
51129,40000
51130,67366
51131,53008
51132,40000
51133,40391
51134,40000
51135,40000
51136,40000
51137,40000
51138,57972
51139,40000
51140,59595
51141,41926
51142,46516
51143,40000
51144,40000
51145,60763
51146,41608
51147,57049
51148,79534
51149,40000
51150,73391
51151,40000
51152,53963
51153,47694
51154,40784
51155,60667
51156,40000
51157,88157
51158,61366
51159,62505
51160,76120
51161,47974
51162,40000
51163,78095
51164,58622
51165,40000
51166,61207
51167,54869
51168,57081
51169,46039
51170,48076
51171,47262
51172,92278
51173,40000
51174,60328
51175,73379
51176,44330
51177,51243
51178,50998
51179,41261
51180,53596
51181,78520
51182,40000
51183,51933
51184,44938
51185,40000
51186,53312
51187,40000
51188,55797
51189,40000
51190,50358
51191,48972
51192,46817
51193,62786
51194,43263
51195,40000
51196,95142
51197,58488
51198,61317
51199,40000
51200,49313
51201,66354
51202,53705
51203,56199
51204,40000
51205,40000
51206,73724
51207,66242
51208,64921
51209,62714
51210,60622
51211,40000
51212,40000
51213,60708
51214,59604
51215,49145
51216,40000
51217,40000
51218,40000
51219,49267
51220,67992
51221,54292
51222,61554
51223,65060
51224,53492
51225,59243
51226,48023
51227,40000
51228,71497
51229,74031
51230,40000
51231,68771
51232,71852
51233,65962
51234,61536
51235,54757
51236,45191
51237,72837
51238,56404
51239,60181
51240,40000
51241,43228
51242,48566
51243,54102
51244,50322
51245,54723
51246,84831
51247,63512
51248,63256
51249,57974
51250,49618
51251,66309
51252,40000
51253,69268
51254,69359
51255,48470
51256,50774
51257,40000
51258,67624
51259,68842
51260,77481
51261,58099
51262,52432
51263,52079
51264,52913
51265,40000
51266,40000
51267,75724
51268,42224
51269,55277
51270,56522
51271,40000
51272,82737
51273,72339
51274,64806
51275,40000
51276,40000
51277,40000
51278,40946
51279,40000
51280,40000
51281,77760
51282,50923
51283,49451
51284,61070
51285,40000
51286,46572
51287,72578
51288,40000
51289,42080
51290,40000
51291,40000
51292,40000
51293,40000
51294,52607
51295,40000
51296,49747
51297,68471
51298,54747
51299,63026
51300,71607
51301,58924
51302,52132
51303,53087
51304,40000
51305,40000
51306,40000
51307,101332
51308,66447
51309,40000
51310,40000
51311,56793
51312,45353
51313,46459
51314,53893
51315,40000
51316,50913
51317,40000
51318,62895
51319,40000
51320,77700
51321,56505
51322,61507
51323,77063
51324,56618
51325,40000
51326,41795
51327,47689
51328,44688
51329,50637
51330,41454
51331,61438
51332,42648
51333,40020
51334,80710
51335,64361
51336,80848
51337,40000
51338,40000
51339,63023
51340,44208
51341,40000
51342,65299
51343,40000
51344,44482
51345,46727
51346,40000
51347,40000
51348,68546
51349,45797
51350,48250
51351,61531
51352,71332
51353,49278
51354,47100
51355,60291
51356,40000
51357,77546
51358,56190
51359,40000
51360,40000
51361,85801
51362,47722
51363,61721
51364,67704
51365,47460
51366,82040
51367,52031
51368,55002
51369,58215
51370,40000
51371,49597
51372,40000
51373,40000
51374,40000
51375,40000
51376,40000
51377,85469
51378,71266
51379,40000
51380,75217
51381,60074
51382,52855
51383,42399
51384,70777
51385,61579
51386,40000
51387,40000
51388,61828
51389,71818
51390,40000
51391,72979
51392,40000
51393,43374
51394,46618
51395,57529
51396,88558
51397,40000
51398,40000
51399,65189
51400,90813
51401,47857
51402,40000
51403,40000
51404,40000
51405,48640
51406,40000
51407,56013
51408,40000
51409,43524
51410,42614
51411,46236
51412,76157
51413,41754
51414,63972
51415,62926
51416,40000
51417,40649
51418,58266
51419,40000
51420,84869
51421,46930
51422,40000
51423,78494
51424,52176
51425,53242
51426,66779
51427,56977
51428,41971
51429,40000
51430,100905
51431,84864
51432,40000
51433,51423
51434,58619
51435,40000
51436,42383
51437,52743
51438,56119
51439,40000
51440,40000
51441,84177
51442,52181
51443,68548
51444,40000
51445,67233
51446,40000
51447,53605
51448,67566
51449,40000
51450,40000
51451,63190
51452,40000
51453,48062
51454,40000
51455,78373
51456,44269
51457,69560
51458,44186
51459,60032
51460,68072
51461,70669
51462,46739
51463,40000
51464,40000
51465,88054
51466,40000
51467,42000
51468,40000
51469,40000
51470,40000
51471,47252
51472,40000
51473,76893
51474,40000
51475,42766
51476,73508
51477,47984
51478,65695
51479,40000
51480,40000
51481,75376
51482,59146
51483,49394
51484,76387
51485,40819
51486,40000
51487,86460
51488,40000
51489,40000
51490,60051
51491,93595
51492,40000
51493,49761
51494,40000
51495,73670
51496,40000
51497,72448
51498,41240
51499,40000
51500,75843
51501,40000
51502,72237
51503,40000
51504,54741
51505,55443
51506,52705
51507,75929
51508,49841
51509,51250
51510,40255
51511,42927
51512,40000
51513,55991
51514,40000
51515,40000
51516,40000
51517,40000
51518,40000
51519,77292
51520,67629
51521,43763
51522,61523
51523,53247
51524,74381
51525,67334
51526,64195
51527,72775
51528,74007
51529,44583
51530,47852
51531,116412
51532,60318
51533,40000
51534,70618
51535,40531
51536,66361
51537,63841
51538,56374
51539,40000
51540,55587
51541,40000
51542,85801
51543,40000
51544,40000
51545,43729
51546,40000
51547,40000
51548,40000
51549,40000
51550,47690
51551,53275
51552,59035
51553,44537
51554,90320
51555,70491
51556,63685
51557,40000
51558,40385
51559,40000
51560,75267
51561,40000
51562,65979
51563,40000
51564,56106
51565,40000
51566,43271
51567,63817
51568,40000
51569,40056
51570,56300
51571,46866
51572,49206
51573,80864
51574,50204
51575,40000
51576,40000
51577,48130
51578,40000
51579,41511
51580,40000
51581,74523
51582,40000
51583,47492
51584,45075
51585,64105
51586,46620
51587,59809
51588,40000
51589,40000
51590,78223
51591,51405
51592,40000
51593,40000
51594,56636
51595,61554
51596,40000
51597,46786
51598,40244
51599,60440
51600,52689
51601,58996
51602,70048
51603,40000
51604,46394
51605,62856
51606,50729
51607,51090
51608,58496
51609,49393
51610,45705
51611,40000
51612,82256
51613,40000
51614,51243
51615,53221
51616,48640
51617,63253
51618,40000
51619,48804
51620,40000
51621,40000
51622,59715
51623,40000
51624,60165
51625,40000
51626,50209
51627,50429
51628,58435
51629,51236
51630,64953
51631,64925
51632,51945
51633,40813
51634,40000
51635,84917
51636,40000
51637,57523
51638,44270
51639,97345
51640,65162
51641,40000
51642,76274
51643,91681
51644,62458
51645,48041
51646,40000
51647,40000
51648,40000
51649,44230
51650,40000
51651,62005
51652,40000
51653,40000
51654,47776
51655,51561
51656,70098
51657,52811
51658,62016
51659,46454
51660,40000
51661,51091
51662,53867
51663,74742
51664,50140
51665,41171
51666,58102
51667,40000
51668,42984
51669,40000
51670,43888
51671,53452
51672,40000
51673,53457
51674,55703
51675,40000
51676,61034
51677,58681
51678,58467
51679,81683
51680,74834
51681,40000
51682,40000
51683,40000
51684,49215
51685,76804
51686,40000
51687,68464
51688,41763
51689,67961
51690,84420
51691,60477
51692,44624
51693,40000
51694,53242
51695,40000
51696,46372
51697,47131
51698,42829
51699,41334
51700,68779
51701,40000
51702,40000
51703,40000
51704,40000
51705,58261
51706,48835
51707,50321
51708,41456
51709,40000
51710,65402
51711,41660
51712,49264
51713,46031
51714,40000
51715,102542
51716,49558
51717,40000
51718,40000
51719,40000
51720,65996
51721,45884
51722,46721
51723,54001
51724,73463
51725,40000
51726,40000
51727,56467
51728,41830
51729,40000
51730,40000
51731,40000
51732,51245
51733,63107
51734,50916
51735,40000
51736,44781
51737,52706
51738,45305
51739,66934
51740,44709
51741,60026
51742,62628
51743,40000
51744,62608
51745,40000
51746,53170
51747,40000
51748,40000
51749,40000
51750,59246
51751,56338
51752,40000
51753,43020
51754,40000
51755,40000
51756,54778
51757,55882
51758,40395
51759,40430
51760,52209
51761,52213
51762,81045
51763,40000
51764,40000
51765,58464
51766,48132
51767,61567
51768,40000
51769,40000
51770,41621
51771,83131
51772,40000
51773,69401
51774,47586
51775,40000
51776,42841
51777,61374
51778,40052
51779,62016
51780,54960
51781,40000
51782,66101
51783,40000
51784,40000
51785,40000
51786,40000
51787,40000
51788,40000
51789,54329
51790,52580
51791,49998
51792,77399
51793,43877
51794,94647
51795,73600
51796,40000
51797,54853
51798,70875
51799,54147
51800,43541
51801,48265
51802,40000
51803,47838
51804,40000
51805,58511
51806,80455
51807,45022
51808,40000
51809,67965
51810,54317
51811,62847
51812,40000
51813,40000
51814,40596
51815,76506
51816,40751
51817,47559
51818,46097
51819,40000
51820,40000
51821,48861
51822,40000
51823,74731
51824,53204
51825,59175
51826,40000
51827,52005
51828,40000
51829,45220
51830,65479
51831,40000
51832,40000
51833,74445
51834,56935
