emp_code,salary
51835,59081
51836,57481
51837,48243
51838,40000
51839,44685
51840,68598
51841,65185
51842,40000
51843,50860
51844,44279
51845,61211
51846,61070
51847,40000
51848,61664
51849,54863
51850,40000
51851,40607
51852,71642
51853,68669
51854,47268
51855,59468
51856,40000
51857,40000
51858,68354
51859,43923
51860,40000
51861,53807
51862,89959
51863,47118
51864,42440
51865,48808
51866,72489
51867,40000
51868,55988
51869,48222
51870,42195
51871,60570
51872,40000
51873,57524
51874,47145
51875,67440
51876,51778
51877,40953
51878,40883
51879,65790
51880,54217
51881,66550
51882,42338
51883,51501
51884,54396
51885,40000
51886,40000
51887,54088
51888,64552
51889,75544
51890,55779
51891,59315
51892,72546
51893,40000
51894,57961
51895,49761
51896,40000
51897,50543
51898,41606
51899,55813
51900,54127
51901,95792
51902,48998
51903,47081
51904,72667
51905,54545
51906,44095
51907,66684
51908,40000
51909,71607
51910,53432
51911,82321
51912,94079
51913,70099
51914,40000
51915,53269
51916,65637
51917,46206
51918,42701
51919,42276
51920,40000
51921,40915
51922,40000
51923,40000
51924,40000
51925,76838
51926,104798
51927,51957
51928,78826
51929,59231
51930,49656
51931,60949
51932,49404
51933,40000
51934,40000
51935,40846
51936,79914
51937,47009
51938,40910
51939,51476
51940,40000
51941,88047
51942,40000
51943,58283
51944,40000
51945,74160
51946,40000
51947,40000
51948,74557
51949,50734
51950,47777
51951,44405
51952,63811
51953,52761
51954,71927
51955,79100
51956,40000
51957,40000
51958,68200
51959,40363
51960,40000
51961,91173
51962,40000
51963,40000
51964,49887
51965,55276
51966,43118
51967,67333
51968,51241
51969,42237
51970,66363
51971,61408
51972,40000
51973,49582
51974,40000
51975,82331
51976,48203
51977,40000
51978,40000
51979,80243
51980,76121
51981,71354
51982,65789
51983,54779
51984,49650
51985,41044
51986,40000
51987,47383
51988,40000
51989,53575
51990,81833
51991,53706
51992,40000
51993,86633
51994,86798
51995,93409
51996,60036
51997,40000
51998,48370
51999,49300
52000,43081
52001,40000
52002,51639
52003,58299
52004,60296
52005,42717
52006,40000
52007,40000
52008,50581
52009,60569
52010,68674
52011,68304
52012,73674
52013,40000
52014,72684
52015,40741
52016,45615
52017,90455
52018,54143
52019,63845
52020,68649
52021,41039
52022,40000
52023,69317
52024,70679
52025,40000
52026,40000
52027,40000
52028,60990
52029,44414
52030,40000
52031,44271
52032,40000
52033,52553
52034,40000
52035,40000
52036,54473
52037,57740
52038,52102
52039,72841
52040,40000
52041,55346
52042,70192
52043,71221
52044,40000
52045,40000
52046,76203
52047,77450
52048,40000
52049,71665
52050,64835
52051,69345
52052,68205
52053,78796
52054,70676
52055,41820
52056,51385
52057,52918
52058,40000
52059,48185
52060,48923
52061,40000
52062,40000
52063,40000
52064,40000
52065,40000
52066,54319
52067,40000
52068,65999
52069,57834
52070,40000
52071,84726
52072,74675
52073,41763
52074,60811
52075,77987
52076,51737
52077,57888
52078,43525
52079,40000
52080,40000
52081,62444
52082,51082
52083,40000
52084,40000
52085,47971
52086,51729
52087,40000
52088,50416
52089,69252
52090,40000
52091,40000
52092,40000
52093,40000
52094,59218
52095,54221
52096,40000
52097,59873
52098,65970
52099,40000
52100,40000
52101,40000
52102,48123
52103,40000
52104,49418
52105,55853
52106,46978
52107,82337
52108,55719
52109,61976
52110,76477
52111,90848
52112,62908
52113,81095
52114,42639
52115,47214
52116,56050
52117,58904
52118,40000
52119,59780
52120,40000
52121,73226
52122,66547
52123,75610
52124,55411
52125,61895
52126,40000
52127,42898
52128,45974
52129,70551
52130,49600
52131,56874
52132,42131
52133,54200
52134,53691
52135,49288
52136,48783
52137,47030
52138,49924
52139,74397
52140,63240
52141,57118
52142,40000
52143,41360
52144,49259
52145,40000
52146,61694
52147,40000
52148,40000
52149,40000
52150,49479
52151,40000
52152,63373
52153,40000
52154,60321
52155,55433
52156,42008
52157,56987
52158,40000
52159,74644
52160,45373
52161,43121
52162,40000
52163,66542
52164,63103
52165,63821
52166,74829
52167,40000
52168,40000
52169,53901
52170,81007
52171,90560
52172,40000
52173,40000
52174,44273
52175,53314
52176,65924
52177,82860
52178,46672
52179,45953
52180,71943
52181,43728
52182,49401
52183,40000
52184,47309
52185,40000
52186,71282
52187,40000
52188,45211
52189,46068
52190,65265
52191,89242
52192,52451
52193,48266
52194,46172
52195,44707
52196,48536
52197,49028
52198,62790
52199,59470
52200,40000
52201,73615
52202,77569
52203,56362
52204,47148
52205,40000
52206,49725
52207,46277
52208,97835
52209,40000
52210,40000
52211,52716
52212,54977
52213,65443
52214,40000
52215,52290
52216,69805
52217,40000
52218,89519
52219,63865
52220,40000
52221,40000
52222,64559
52223,55495
52224,52353
52225,84284
52226,45020
52227,70317
52228,54416
52229,40000
52230,59257
52231,68156
52232,51105
52233,60382
52234,40000
52235,67804
52236,81358
52237,61308
52238,40000
52239,40000
52240,80866
52241,66258
52242,40000
52243,66321
52244,40000
52245,43278
52246,62071
52247,40000
52248,40000
52249,40000
52250,63772
52251,75830
52252,64287
52253,40123
52254,59434
52255,40000
52256,46739
52257,65048
52258,65537
52259,52759
52260,64366
52261,40000
52262,76436
52263,62471
52264,69174
52265,69103
52266,40000
52267,40000
52268,54921
52269,40000
52270,40000
52271,71369
52272,40000
52273,61590
52274,40000
52275,40000
52276,79345
52277,63609
52278,40000
52279,66721
52280,47474
52281,40000
52282,40000
52283,44232
52284,66159
52285,40000
52286,72097
52287,87965
52288,40000
52289,40000
52290,78278
52291,71789
52292,40000
52293,40000
52294,75492
52295,42644
52296,53778
52297,52843
52298,42536
52299,63020
52300,40000
52301,48658
52302,55202
52303,43851
52304,69190
52305,40000
52306,53790
52307,62282
52308,40000
52309,56265
52310,90318
52311,40000
52312,50382
52313,40000
52314,66631
52315,40000
52316,40000
52317,47477
52318,50717
52319,40000
52320,70201
52321,50114
52322,40000
52323,40000
52324,60646
52325,40493
52326,58973
52327,40000
52328,40000
52329,54880
52330,48948
52331,40000
52332,59567
52333,40000
52334,56416
52335,49406
52336,40000
52337,60377
52338,52441
52339,40000
52340,68338
52341,40000
52342,73705
52343,40000
52344,58587
52345,40000
52346,75722
52347,40000
52348,65055
52349,56884
52350,50063
52351,40000
52352,40000
52353,58021
52354,74174
52355,40000
52356,50250
52357,95978
52358,53150
52359,73945
52360,40000
52361,74004
52362,69867
52363,40390
52364,40000
52365,40000
52366,47440
52367,40000
52368,40000
52369,64693
52370,56895
52371,45732
52372,58901
52373,40000
52374,40000
52375,50531
52376,41131
52377,56875
52378,52532
52379,70354
52380,64911
52381,81348
52382,75404
52383,69509
52384,79134
52385,66982
52386,65342
52387,40000
52388,40000
52389,40000
52390,70635
52391,40000
52392,40000
52393,40000
52394,59812
52395,59717
52396,57947
52397,48283
52398,65688
52399,40000
52400,40000
52401,40000
52402,87470
52403,40000
52404,61219
52405,40000
52406,66894
52407,52517
52408,92281
52409,56672
52410,88561
52411,40978
52412,60566
52413,75404
52414,40000
52415,40551
52416,64441
52417,56389
52418,40000
52419,53447
52420,58185
52421,54961
52422,49968
52423,61191
52424,40000
52425,58364
52426,50100
52427,59931
52428,40000
52429,49424
52430,40000
52431,40000
52432,40000
52433,43461
52434,40000
52435,46677
52436,40150
52437,57699
52438,40000
52439,65577
52440,40000
52441,40000
52442,79706
52443,49544
52444,70908
52445,40000
52446,61841
52447,46494
52448,40000
52449,55933
52450,40000
52451,59411
52452,40000
52453,64915
52454,40000
52455,40000
52456,53379
52457,50767
52458,52892
52459,47094
52460,44884
52461,40000
52462,67628
52463,40000
52464,63265
52465,51258
52466,40000
52467,48814
52468,40000
52469,83025
52470,72724
52471,73078
52472,65630
52473,53125
52474,42895
52475,48960
52476,67997
52477,40000
52478,59701
52479,78591
52480,69001
52481,49095
52482,55854
52483,40000
52484,60602
52485,40000
52486,40000
52487,65998
52488,44485
52489,48322
52490,48840
52491,105487
52492,64958
52493,43462
52494,40000
52495,52318
52496,40000
52497,51619
52498,41479
52499,40000
52500,40000
52501,51967
52502,65078
52503,40000
52504,53307
52505,40000
52506,50385
52507,40000
52508,53175
52509,56267
52510,46615
52511,90236
52512,50714
52513,71991
52514,43155
52515,47812
52516,40000
52517,70309
52518,40000
52519,72495
52520,64193
52521,40000
52522,44546
52523,55435
52524,60482
52525,40000
52526,54540
52527,46814
52528,93948
52529,46534
52530,51014
52531,43156
52532,66702
52533,69201
52534,59554
52535,40851
52536,64729
52537,75616
52538,77994
52539,67249
52540,40000
52541,96571
52542,47844
52543,44224
52544,40000
52545,40000
52546,112109
52547,40000
52548,54307
52549,52664
52550,64805
52551,45854
52552,46273
52553,52798
52554,44511
52555,63858
52556,40000
52557,58610
52558,53537
52559,40000
52560,40000
52561,70484
52562,75422
52563,40000
52564,40000
52565,66430
52566,41675
52567,88779
52568,73908
52569,40000
52570,40000
52571,40000
52572,40000
52573,40000
52574,40000
52575,66902
52576,40000
52577,57058
52578,40000
52579,44967
52580,54116
52581,79456
52582,40729
52583,40000
52584,70989
52585,54440
52586,40000
52587,79490
52588,44335
52589,52105
52590,45171
52591,41264
52592,69982
52593,68633
52594,68665
52595,53099
52596,60402
52597,68903
52598,40000
52599,48897
52600,55175
52601,56470
52602,64799
52603,40000
52604,40000
52605,58693
52606,77122
52607,40000
52608,40000
52609,47357
52610,43766
52611,69682
52612,56623
52613,40000
52614,40000
52615,74785
52616,57688
52617,49760
52618,76888
52619,47793
52620,70682
52621,40000
52622,70250
52623,59982
52624,40000
52625,91963
52626,40000
52627,44382
52628,67749
52629,40000
52630,40000
52631,71007
52632,80702
52633,64715
52634,40000
52635,79961
52636,49842
52637,40000
52638,46250
52639,69976
52640,63444
52641,57555
52642,49232
52643,40000
52644,53574
52645,40000
52646,40000
52647,40000
52648,40000
52649,49103
52650,72981
52651,60149
52652,67144
52653,40000
52654,53546
52655,47066
52656,55320
52657,40000
52658,40000
52659,40000
52660,48168
52661,59401
52662,49119
52663,66869
52664,40699
52665,40000
52666,45920
52667,63870
52668,40000
52669,51011
52670,40075
52671,65602
52672,40000
52673,40000
52674,50776
52675,64067
52676,50832
52677,66476
52678,40000
52679,40000
52680,41161
52681,40000
52682,59648
52683,40000
52684,48456
52685,40000
52686,88767
52687,40000
52688,40000
52689,49507
52690,51283
52691,71229
52692,40000
52693,82457
52694,40000
52695,40000
52696,90666
52697,40000
52698,42017
52699,67481
52700,41573
52701,40000
52702,40000
52703,41787
52704,65063
52705,40000
52706,70655
52707,65574
52708,61984
52709,41384
52710,52923
52711,84031
52712,42070
52713,63746
52714,40000
52715,40000
52716,51194
52717,74820
52718,40000
52719,40000
52720,51324
52721,51800
52722,47920
52723,69740
52724,55842
52725,51561
52726,69870
52727,49070
52728,81764
52729,58474
52730,59070
52731,58294
52732,40000
52733,62659
52734,40000
52735,58930
52736,40000
52737,58615
52738,40000
52739,40000
52740,65174
52741,40000
52742,50248
52743,44527
52744,46628
52745,40000
52746,80170
52747,48579
52748,80443
52749,49738
52750,40000
52751,40000
52752,61326
52753,40000
52754,63039
52755,83315
52756,54038
52757,52970
52758,40000
52759,57283
52760,40000
52761,40000
52762,40000
52763,43512
52764,43458
52765,44148
52766,40117
52767,40000
52768,40000
52769,50333
52770,65588
52771,46188
52772,45646
52773,89204
52774,62244
52775,82467
52776,70266
52777,72971
52778,46041
52779,75342
52780,40000
52781,40000
52782,80894
52783,55546
52784,58323
52785,40000
52786,75792
52787,51798
52788,40000
52789,45215
52790,84699
52791,65549
52792,46461
52793,46400
52794,41433
52795,54861
52796,41812
52797,82692
52798,79859
52799,63989
52800,83197
52801,75199
52802,59832
52803,41767
52804,40000
52805,40000
52806,62494
52807,67375
52808,40000
52809,50719
52810,44366
52811,56720
52812,83882
52813,82399
52814,78004
52815,49163
52816,92319
52817,86729
52818,63727
52819,46609
52820,56933
52821,51313
52822,46779
52823,40000
52824,58972
52825,40000
52826,50845
52827,75385
52828,101360
52829,40000
52830,51210
52831,53659
52832,47924
52833,40000
52834,62616
52835,46970
52836,40000
52837,40000
52838,63193
52839,40000
52840,46711
52841,45643
52842,40000
52843,40000
52844,72820
52845,40000
52846,63948
52847,42010
52848,40000
52849,91075
52850,40000
52851,47754
52852,43394
52853,63547
52854,52683
52855,85652
52856,46133
52857,40000
52858,57163
52859,43982
52860,40000
52861,77638
52862,40000
52863,51987
52864,40000
52865,64325
52866,40000
52867,77395
52868,57960
52869,40000
52870,40000
52871,55601
52872,57686
52873,47860
52874,44112
52875,49948
52876,90515
52877,76000
52878,59586
52879,40000
52880,41031
52881,84287
52882,81636
52883,41979
52884,60285
52885,73987
52886,54912
52887,57847
52888,55129
52889,65187
52890,47612
52891,40224
52892,50707
52893,58228
52894,44680
52895,42371
52896,40000
52897,40000
52898,51246
52899,48141
52900,40000
52901,45940
52902,60457
52903,48487
52904,58200
52905,71514
52906,40571
52907,40000
52908,49845
52909,42443
52910,40000
52911,40000
52912,40000
52913,40000
52914,46043
52915,60534
52916,63229
52917,40000
52918,43062
52919,40000
52920,40000
52921,66002
52922,40000
52923,45141
52924,40000
52925,93965
52926,72206
52927,49972
52928,45978
52929,72107
52930,40000
52931,40000
52932,62236
52933,57801
52934,60731
52935,40000
52936,55498
52937,40269
52938,47201
52939,63334
52940,76104
52941,40000
52942,41071
52943,72427
52944,63231
52945,66624
52946,40000
52947,40000
52948,40000
52949,40000
52950,40000
52951,67342
52952,44414
52953,52946
52954,71408
52955,55116
52956,40000
52957,51666
52958,54399
52959,64941
52960,45623
52961,42981
52962,63817
52963,72366
52964,43515
52965,47232
52966,40000
52967,65604
52968,40000
52969,40000
52970,47552
52971,40000
52972,86018
52973,70695
52974,88114
52975,71782
52976,40000
52977,87945
52978,40000
52979,40000
52980,40000
52981,42119
52982,65544
52983,55845
52984,45779
52985,54663
52986,70532
52987,64815
52988,73685
52989,43626
52990,41714
52991,40000
52992,63259
52993,79472
52994,54149
52995,40000
52996,40000
52997,40000
52998,46517
52999,40000
53000,40000
53001,49513
53002,40000
53003,40000
53004,75382
53005,40000
53006,57854
53007,40000
53008,40000
53009,45461
53010,40000
53011,40000
53012,74553
53013,66948
53014,40000
53015,68626
53016,55590
53017,82013
53018,65836
53019,40000
53020,40000
53021,40000
53022,94756
53023,46175
53024,43377
53025,63663
53026,44982
53027,62933
53028,52190
53029,46484
53030,80737
53031,40000
53032,54914
53033,40000
53034,46225
53035,50463
53036,40000
53037,40000
53038,68516
53039,40000
53040,47166
53041,61613
53042,47769
53043,50451
53044,41169
53045,58907
53046,69401
53047,58668
53048,63509
53049,95238
53050,58587
53051,57899
53052,40000
53053,65968
53054,40000
53055,60505
53056,41352
53057,56784
53058,40000
53059,54775
53060,40000
53061,71796
53062,40000
53063,49534
53064,54821
53065,53889
53066,84518
53067,68651
53068,40000
53069,40000
53070,40000
53071,63621
53072,64024
53073,40000
53074,86610
53075,47777
53076,40000
53077,46155
53078,43179
53079,58193
53080,40000
53081,40000
53082,40000
53083,54213
53084,72801
53085,78342
53086,46908
53087,40000
53088,40000
53089,40000
53090,61937
53091,79379
53092,81343
53093,40000
53094,57794
53095,40000
53096,65569
53097,50715
53098,40000
53099,68971
53100,40000
53101,50514
53102,40000
53103,60801
53104,53309
53105,61850
53106,53756
53107,40187
53108,40000
53109,51410
53110,40000
53111,56698
53112,47321
53113,47348
53114,65118
53115,40000
53116,40000
53117,40000
53118,40000
53119,52580
53120,40000
53121,40000
53122,40000
53123,41132
53124,40000
53125,56230
53126,40000
53127,50674
53128,40188
53129,61356
53130,71330
53131,47331
53132,40000
53133,53512
53134,77478
53135,40000
53136,40000
53137,40000
53138,40000
53139,55192
53140,52329
53141,40000
53142,40000
53143,49834
53144,40000
53145,69251
53146,61045
53147,51026
53148,42915
53149,67198
53150,40000
53151,62918
53152,40000
53153,46214
53154,40000
53155,52793
53156,44134
53157,49549
53158,51819
53159,60440
53160,40000
53161,40340
53162,47988
53163,52985
53164,40000
53165,40000
53166,67142
53167,87534
53168,79348
53169,50022
53170,40000
53171,51514
53172,52171
53173,58192
53174,40000
53175,40000
53176,82398
53177,40000
53178,41040
53179,40000
53180,69796
53181,58648
53182,60432
53183,40000
53184,40000
53185,64166
53186,54299
53187,48537
53188,66728
53189,52189
53190,68658
53191,40000
53192,43096
53193,40000
53194,40000
53195,77945
53196,82615
53197,116186
53198,40000
53199,40000
53200,71000
53201,40000
53202,44822
53203,54186
53204,55342
53205,46955
53206,40000
53207,75988
53208,48095
53209,45354
53210,70976
53211,71496
53212,61153
53213,40000
53214,40000
53215,40246
53216,40000
53217,43200
53218,45282
53219,51578
53220,76579
53221,53417
53222,40000
53223,53797
53224,59270
53225,70862
53226,64816
53227,43367
53228,42461
53229,61791
53230,40000
53231,44114
53232,40000
53233,40000
53234,43230
53235,49629
53236,40000
53237,81728
53238,47442
53239,84143
53240,40000
53241,54663
53242,40000
53243,76633
53244,40000
53245,40000
53246,88318
53247,40000
53248,74213
53249,41113
53250,40000
53251,40000
53252,54807
53253,54170
53254,40000
53255,43470
53256,59805
53257,50180
53258,58379
53259,45141
53260,67241
53261,40000
53262,40000
53263,58133
53264,71265
53265,41419
53266,40000
53267,53202
53268,71091
53269,82722
53270,40000
53271,40000
53272,40000
53273,53161
53274,62509
53275,40761
53276,54306
53277,43428
53278,67503
53279,43571
53280,63844
53281,40000
53282,73003
53283,74700
53284,44727
53285,81292
53286,40000
53287,53944
53288,57080
53289,44485
53290,67624
53291,40000
53292,40000
53293,40000
53294,40000
53295,58120
53296,66224
53297,75488
53298,50854
53299,67909
53300,71515
53301,42739
53302,57645
53303,47352
53304,40000
53305,50161
53306,40000
53307,43995
53308,40000
53309,40000
53310,40000
53311,60624
53312,70268
53313,65391
53314,40000
53315,40000
53316,48945
53317,41174
53318,54405
53319,63995
53320,40000
53321,40000
53322,40000
53323,40000
53324,40000
53325,43688
53326,42383
53327,56267
53328,40000
53329,40000
53330,40000
53331,66010
53332,45766
53333,55164
53334,40000
53335,60257
53336,45341
53337,50454
53338,78556
53339,42298
53340,50271
53341,58265
53342,72129
53343,49853
53344,40000
53345,40000
53346,40000
53347,40000
53348,40000
53349,40000
53350,59419
53351,40000
53352,58307
53353,51855
53354,60666
53355,40000
53356,45214
53357,40000
53358,44851
53359,88724
53360,42243
53361,49037
53362,77670
53363,40000
53364,75612
53365,43933
53366,40000
53367,69828
53368,50907
53369,40000
53370,40000
53371,40000
53372,78791
53373,56735
53374,40000
53375,40000
53376,71187
53377,62524
53378,59453
53379,40000
53380,53738
53381,51147
53382,62842
53383,40000
53384,78550
53385,64118
53386,48777
53387,47919
53388,40000
53389,40000
53390,66761
53391,71880
53392,40000
53393,45216
53394,47294
53395,40000
53396,63130
53397,40000
53398,40000
53399,40000
53400,46357
53401,49232
53402,118631
53403,43598
53404,40763
53405,40091
53406,40000
53407,99762
53408,61559
53409,43056
53410,69869
53411,51579
53412,62301
53413,49355
53414,42567
53415,80816
53416,57344
53417,68117
53418,90427
53419,42700
53420,62334
53421,40000
53422,40000
53423,72705
53424,54009
53425,40000
53426,81150
53427,43545
53428,40000
53429,45788
53430,68380
53431,60379
53432,52774
53433,40000
53434,40000
53435,40000
53436,40000
53437,67391
53438,43337
53439,58328
53440,78891
53441,55595
53442,60078
53443,44127
53444,40000
53445,41793
53446,55789
53447,47209
53448,68672
53449,40000
53450,48621
53451,68294
53452,51869
53453,40000
53454,40000
53455,40000
53456,41829
53457,45627
53458,60357
53459,83238
53460,49393
53461,40000
53462,41948
53463,40000
53464,95242
53465,60416
53466,58711
53467,91781
53468,71793
53469,56332
53470,56921
53471,62527
53472,40000
53473,64106
53474,40000
53475,46409
53476,40000
53477,40000
53478,89274
53479,54822
53480,52922
53481,40000
53482,56336
53483,40000
53484,40000
53485,61585
53486,67386
53487,40000
53488,44815
53489,57086
53490,54077
53491,84393
53492,50273
53493,40000
53494,51722
53495,52122
53496,40000
53497,58506
53498,40000
53499,40000
53500,74807
53501,40000
53502,42835
53503,57330
53504,42138
53505,40000
53506,69028
53507,50692
53508,43020
53509,40000
53510,71939
53511,40000
53512,70681
53513,44479
53514,85147
53515,40000
53516,40000
53517,51124
53518,63313
53519,68734
53520,51140
53521,66327
53522,41065
53523,65532
53524,40362
53525,60482
53526,62747
53527,40000
53528,40759
53529,72827
53530,54088
53531,65515
53532,40000
53533,40000
53534,40000
53535,60913
53536,77473
53537,66377
53538,61541
53539,40000
53540,40000
53541,57990
53542,40000
53543,50258
53544,72098
53545,55684
53546,40000
53547,56898
53548,56406
53549,60247
53550,95075
53551,71114
53552,40000
53553,93044
53554,52040
53555,40000
53556,40000
53557,87590
53558,68331
53559,77655
53560,40000
53561,75867
53562,40000
53563,59186
53564,41921
53565,40000
53566,40000
53567,44827
53568,64949
53569,40000
53570,50275
53571,44890
53572,45098
53573,63129
53574,96190
53575,40000
53576,40000
53577,40000
53578,113651
53579,74262
53580,50451
53581,85645
53582,56647
53583,42297
53584,40000
53585,40000
53586,46183
53587,67973
53588,71429
53589,42166
53590,40000
53591,40000
53592,40000
53593,40000
53594,50005
53595,72680
53596,40000
53597,41626
53598,56241
53599,53274
53600,40000
53601,40000
53602,40000
53603,40000
53604,40000
53605,69169
53606,40000
53607,54497
53608,40000
53609,54214
53610,53919
53611,48588
53612,40000
53613,42677
53614,40000
53615,52661
53616,44293
53617,79518
53618,92131
53619,40000
53620,64362
53621,82424
53622,42862
53623,56582
53624,67841
53625,40000
53626,40000
53627,64562
53628,54123
53629,72027
53630,63171
53631,40000
53632,51242
53633,83824
53634,40000
53635,40000
53636,79338
53637,40000
53638,65634
53639,56232
53640,46441
53641,40000
53642,61562
53643,46866
53644,56832
53645,40000
53646,53539
53647,40000
53648,57991
53649,49037
53650,49855
53651,66640
53652,60391
53653,81741
53654,40000
53655,56891
53656,70147
53657,40000
53658,47202
53659,54148
53660,40000
53661,62691
53662,48166
53663,103397
53664,52624
53665,40000
53666,48856
53667,52663
53668,40000
53669,40354
53670,61484
53671,70575
53672,60987
53673,61616
53674,81073
53675,89321
53676,40000
53677,40000
53678,54216
53679,53006
53680,40000
53681,43238
53682,81536
53683,62757
53684,76914
53685,40000
53686,84907
53687,40000
53688,40000
53689,76635
53690,40000
53691,53603
53692,80563
53693,51090
53694,52634
53695,70377
53696,40000
53697,46781
53698,40000
53699,61902
53700,54363
53701,40000
53702,56344
53703,46363
53704,68055
53705,40000
53706,40000
53707,40000
53708,40000
53709,56203
53710,43080
53711,42451
53712,40000
53713,62459
53714,40000
53715,40000
53716,59244
53717,50624
53718,47502
53719,40000
53720,40000
53721,57485
53722,40000
53723,62756
53724,40000
53725,60091
53726,63818
53727,42920
53728,104823
53729,43553
53730,67981
53731,40000
53732,79043
53733,49535
53734,40000
53735,40000
53736,40000
53737,40000
53738,68077
53739,75293
53740,40000
53741,53396
53742,70615
53743,59651
53744,41682
53745,63655
53746,63132
53747,43831
53748,96587
53749,40000
53750,46841
53751,84481
53752,49353
53753,40000
53754,40000
53755,40000
53756,40000
53757,86332
53758,41760
53759,70680
53760,63874
53761,66679
53762,40000
53763,73829
53764,80660
53765,40000
53766,49107
53767,49333
53768,40000
53769,40000
53770,49739
53771,40000
53772,40000
53773,45205
53774,40000
53775,46723
53776,58810
53777,40000
53778,69211
53779,54577
53780,42286
53781,50832
53782,40000
53783,40000
53784,40000
53785,68280
53786,50884
53787,45841
53788,47905
53789,66159
53790,49408
53791,40000
53792,42416
53793,40000
53794,66261
53795,78034
53796,54699
53797,74153
53798,40000
53799,61515
53800,44781
53801,47868
53802,40000
53803,40000
53804,40000
53805,88879
53806,40000
53807,40000
53808,40000
53809,41803
53810,76091
53811,40000
53812,56392
53813,42904
53814,64851
53815,40000
53816,57427
53817,40000
53818,44717
53819,42460
53820,40000
53821,40263
53822,40000
53823,40000
53824,63622
53825,59886
53826,41173
53827,40000
53828,55270
53829,62813
53830,86195
53831,77559
53832,40000
53833,89509
53834,98628
53835,59682
53836,40000
53837,69455
53838,42881
53839,40000
53840,40876
53841,40000
53842,46006
53843,77066
53844,40000
53845,43056
53846,64367
53847,40000
53848,73021
53849,69570
53850,40000
53851,40000
53852,40000
53853,42866
53854,55622
53855,49365
53856,40000
53857,57754
53858,66420
53859,64094
53860,89507
53861,54363
53862,59696
53863,55842
53864,40000
53865,57654
53866,55315
53867,47012
53868,50182
53869,70167
53870,44569
53871,64694
53872,40000
53873,58515
53874,51955
53875,53882
53876,46012
53877,53996
53878,40000
53879,79373
53880,55593
53881,62940
53882,40000
53883,40000
53884,57528
53885,51634
53886,40000
53887,47923
53888,46463
53889,62654
53890,40000
53891,50046
53892,54674
53893,69626
53894,59817
53895,60750
53896,42009
53897,59228
53898,40000
53899,42248
53900,40000
53901,40000
53902,44319
53903,58409
53904,51843
53905,53413
53906,84848
53907,64103
53908,40000
53909,59971
53910,58855
53911,67471
53912,40000
53913,47414
53914,40000
53915,59588
53916,40000
53917,40000
53918,82372
53919,65785
53920,56567
53921,48020
53922,40000
53923,62551
53924,40000
53925,78881
53926,44625
53927,55044
53928,60573
53929,46218
53930,45533
53931,40000
53932,40000
53933,55242
53934,40000
53935,40000
53936,66599
53937,45975
53938,45084
53939,43087
53940,40000
53941,40000
53942,40000
53943,48421
53944,40000
53945,44841
53946,56967
53947,50967
53948,55116
53949,86319
53950,45932
53951,77785
53952,72451
53953,43198
53954,40000
53955,63243
53956,61368
53957,40000
53958,56737
53959,41207
53960,53096
53961,58941
53962,40000
53963,82707
53964,40000
53965,40357
53966,69471
53967,55824
53968,56450
53969,56040
53970,40000
53971,40000
53972,68346
53973,60823
53974,47882
53975,40000
53976,58376
53977,52057
53978,46621
53979,62373
53980,40000
53981,65834
53982,57566
53983,62475
53984,40000
53985,40000
53986,40000
53987,40000
53988,43765
53989,53408
53990,51692
53991,56193
53992,83693
53993,66898
53994,46571
53995,40000
53996,83864
53997,51594
53998,50837
53999,50617
54000,60034
54001,40805
54002,56664
54003,56739
54004,40000
54005,40000
54006,44801
54007,43272
54008,40000
54009,53738
54010,42769
54011,68486
54012,48030
54013,61242
54014,69255
54015,40000
54016,54660
54017,40000
54018,55851
54019,67489
54020,40000
54021,59376
54022,40000
54023,40000
54024,50884
54025,54423
54026,67174
54027,40000
54028,97925
54029,40000
54030,70781
54031,67162
54032,50163
54033,50894
54034,40000
54035,43726
54036,74883
54037,60867
54038,69021
54039,40000
54040,79449
54041,82420
54042,40000
54043,40000
54044,60313
54045,70619
54046,40000
54047,56176
54048,43085
54049,40000
54050,51310
54051,51133
54052,43398
54053,60679
54054,66092
54055,58701
54056,46884
54057,52364
54058,40000
54059,51007
54060,46139
54061,45457
54062,91274
54063,47334
54064,40000
54065,50870
54066,47378
54067,56044
54068,40000
54069,47317
54070,40000
54071,53813
54072,58927
54073,50601
54074,44212
54075,66331
54076,40000
54077,40000
54078,55252
54079,85875
54080,58413
54081,40000
54082,40000
54083,40000
54084,48845
54085,40000
54086,40000
54087,64130
54088,60124
54089,40000
54090,60743
54091,76475
54092,73908
54093,41284
54094,40000
54095,40506
54096,40000
54097,40000
54098,40000
54099,72967
54100,40000
54101,40000
54102,54857
54103,40000
54104,50751
54105,83363
54106,56425
54107,69210
54108,40000
54109,55222
54110,75117
54111,40000
54112,40000
54113,47274
54114,40000
54115,54081
54116,40000
54117,60781
54118,40000
54119,40000
54120,89204
54121,40000
54122,40000
54123,53118
54124,64526
54125,40000
54126,40000
54127,45787
54128,83345
54129,54788
54130,52336
54131,40000
54132,80062
54133,47695
54134,54293
54135,97529
54136,87459
54137,49938
54138,43685
54139,40000
54140,40000
54141,45630
54142,83282
54143,40000
54144,56427
54145,69895
54146,40795
54147,80918
54148,71856
54149,74762
54150,40000
54151,59109
54152,58767
54153,40704
54154,48705
54155,61118
54156,66721
54157,40000
54158,42960
54159,40000
