emp_code,salary
54160,40164
54161,40000
54162,95325
54163,75661
54164,92968
54165,60627
54166,55396
54167,47444
54168,50198
54169,49862
54170,80576
54171,40000
54172,40000
54173,40000
54174,65968
54175,40000
54176,67678
54177,43803
54178,61891
54179,42412
54180,40000
54181,72108
54182,60965
54183,40000
54184,40000
54185,53724
54186,40000
54187,56077
54188,91588
54189,77198
54190,49303
54191,56815
54192,47458
54193,54748
54194,45056
54195,47378
54196,40042
54197,40000
54198,40000
54199,66491
54200,80636
54201,40000
54202,40000
54203,40000
54204,49625
54205,57860
54206,47268
54207,40000
54208,69964
54209,40000
54210,51218
54211,70527
54212,49301
54213,40000
54214,54035
54215,59335
54216,63967
54217,73756
54218,40000
54219,43842
54220,52033
54221,46662
54222,43136
54223,40000
54224,58101
54225,40000
54226,65577
54227,40688
54228,40000
54229,41427
54230,40000
54231,55088
54232,45383
54233,65831
54234,40000
54235,42127
54236,45014
54237,70557
54238,40000
54239,40000
54240,52757
54241,52455
54242,40000
54243,59564
54244,75029
54245,65500
54246,48367
54247,41114
54248,40000
54249,53280
54250,103487
54251,70475
54252,49099
54253,51549
54254,40000
54255,68161
54256,40000
54257,40000
54258,40000
54259,53001
54260,107177
54261,49646
54262,54897
54263,42265
54264,66763
54265,45772
54266,40000
54267,48198
54268,61356
54269,40000
54270,53363
54271,55875
54272,42125
54273,40000
54274,40000
54275,48601
54276,40000
54277,71440
54278,59519
54279,40000
54280,44408
54281,41706
54282,40000
54283,70924
54284,54575
54285,65939
54286,53515
54287,68955
54288,53198
54289,105226
54290,40000
54291,47653
54292,40000
54293,69984
54294,68797
54295,44121
54296,64819
54297,73875
54298,50797
54299,40000
54300,40791
54301,65523
54302,45020
54303,61912
54304,40000
54305,46824
54306,74365
54307,40969
54308,40000
54309,67544
54310,68294
54311,51180
54312,65623
54313,56442
54314,42280
54315,51339
54316,40000
54317,76428
54318,56819
54319,64891
54320,49570
54321,62681
54322,57611
54323,76167
54324,40000
54325,47874
54326,62018
54327,40000
54328,40000
54329,76155
54330,76162
54331,54000
54332,52844
54333,78053
54334,40000
54335,66356
54336,60889
54337,46882
54338,71303
54339,67905
54340,54111
54341,40000
54342,78508
54343,47608
54344,44208
54345,79216
54346,61094
54347,40226
54348,43886
54349,40000
54350,64714
54351,42922
54352,54271
54353,81588
54354,40000
54355,49824
54356,40000
54357,40000
54358,75929
54359,44352
54360,58317
54361,40392
54362,40445
54363,40000
54364,40000
54365,68589
54366,57343
54367,40000
54368,48144
54369,45810
54370,40000
54371,54998
54372,40000
54373,48956
54374,53725
54375,44994
54376,59726
54377,55237
54378,40000
54379,67473
54380,77684
54381,43853
54382,40000
54383,40000
54384,63025
54385,47880
54386,44768
54387,40000
54388,40000
54389,40000
54390,49753
54391,40000
54392,40000
54393,63104
54394,77633
54395,45267
54396,47339
54397,40000
54398,75554
54399,52817
54400,49444
54401,40000
54402,53185
54403,40000
54404,40000
54405,75235
54406,78947
54407,75611
54408,40000
54409,40000
54410,40000
54411,42468
54412,62684
54413,40599
54414,62659
54415,40000
54416,90787
54417,66791
54418,40000
54419,49033
54420,66835
54421,40000
54422,56807
54423,53412
54424,56685
54425,42231
54426,48734
54427,40956
54428,40000
54429,43575
54430,52520
54431,74958
54432,40000
54433,40000
54434,54860
54435,40000
54436,49842
54437,62642
54438,57114
54439,40000
54440,78619
54441,40000
54442,40000
54443,50068
54444,109449
54445,40000
54446,40000
54447,42215
54448,40000
54449,67142
54450,40000
54451,40000
54452,40000
54453,65984
54454,40000
54455,40000
54456,68908
54457,40000
54458,72007
54459,40000
54460,84534
54461,60923
54462,40000
54463,82457
54464,68654
54465,90756
54466,51457
54467,57824
54468,52205
54469,40000
54470,49389
54471,46801
54472,61324
54473,40000
54474,40839
54475,73847
54476,40000
54477,56996
54478,42032
54479,81708
54480,40000
54481,40261
54482,56900
54483,46712
54484,72888
54485,41443
54486,67210
54487,61532
54488,64059
54489,44540
54490,61487
54491,40000
54492,65877
54493,55303
54494,41830
54495,94288
54496,40017
54497,57516
54498,63320
54499,97160
54500,42006
54501,51950
54502,40000
54503,40000
54504,40000
54505,43497
54506,101001
54507,51403
54508,83071
54509,67065
54510,62783
54511,40000
54512,40000
54513,49519
54514,40000
54515,40000
54516,62965
54517,40000
54518,67505
54519,51131
54520,40000
54521,68124
54522,52946
54523,57759
54524,40000
54525,59257
54526,49759
54527,69337
54528,40000
54529,40000
54530,40000
54531,45974
54532,60994
54533,67498
54534,42576
54535,56422
54536,53844
54537,41376
54538,79618
54539,52274
54540,40000
54541,57807
54542,62072
54543,70578
54544,56625
54545,40000
54546,63206
54547,64714
54548,61135
54549,76430
54550,59391
54551,50613
54552,40000
54553,56637
54554,78010
54555,47476
54556,40000
54557,40000
54558,64614
54559,40000
54560,44296
54561,69394
54562,66419
54563,40852
54564,54422
54565,90896
54566,51617
54567,43752
54568,44395
54569,68267
54570,46024
54571,53707
54572,40000
54573,78452
54574,49349
54575,40000
54576,94817
54577,55413
54578,82762
54579,64156
54580,40000
54581,52220
54582,40000
54583,55580
54584,52860
54585,64065
54586,40000
54587,40478
54588,42278
54589,49853
54590,40000
54591,89311
54592,40000
54593,46713
54594,46715
54595,52462
54596,40000
54597,72148
54598,45026
54599,68534
54600,53591
54601,40000
54602,46085
54603,40000
54604,69543
54605,40000
54606,40000
54607,78171
54608,64221
54609,40000
54610,40000
54611,44437
54612,76492
54613,71980
54614,40097
54615,40000
54616,83547
54617,68889
54618,72159
54619,42905
54620,44156
54621,44946
54622,40000
54623,79259
54624,40646
54625,40000
54626,47780
54627,76101
54628,63288
54629,46826
54630,40000
54631,82395
54632,43788
54633,59182
54634,40295
54635,63410
54636,61872
54637,59108
54638,40000
54639,66073
54640,78141
54641,50612
54642,41265
54643,43649
54644,73717
54645,40000
54646,42592
54647,40000
54648,54937
54649,55221
54650,54276
54651,41693
54652,41746
54653,73420
54654,52001
54655,92838
54656,42514
54657,53469
54658,60522
54659,64788
54660,68248
54661,52902
54662,54296
54663,66607
54664,53131
54665,58267
54666,40226
54667,59496
54668,49679
54669,49562
54670,64837
54671,40000
54672,40000
54673,45394
54674,76364
54675,41565
54676,40000
54677,43197
54678,74329
54679,40000
54680,57649
54681,90126
54682,40000
54683,40000
54684,80404
54685,60559
54686,92786
54687,44413
54688,42387
54689,56663
54690,86379
54691,40000
54692,54177
54693,40000
54694,40000
54695,77482
54696,65147
54697,60120
54698,40000
54699,51479
54700,40000
54701,49766
54702,58694
54703,51433
54704,40000
54705,42364
54706,49391
54707,57642
54708,40000
54709,43330
54710,84911
54711,40000
54712,40000
54713,51523
54714,40000
54715,73725
54716,73655
54717,47502
54718,88744
54719,55742
54720,40000
54721,62468
54722,61095
54723,70390
54724,54340
54725,40000
54726,49197
54727,53736
54728,40000
54729,53645
54730,51572
54731,42084
54732,40000
54733,73090
54734,76452
54735,47052
54736,44505
54737,40000
54738,55672
54739,40000
54740,68420
54741,52910
54742,40000
54743,67329
54744,40000
54745,76213
54746,80072
54747,49223
54748,71270
54749,57509
54750,64594
54751,40000
54752,48346
54753,54998
54754,69457
54755,44729
54756,40000
54757,68719
54758,40000
54759,58246
54760,43095
54761,40000
54762,45707
54763,45513
54764,40000
54765,62244
54766,54077
54767,51061
54768,40000
54769,57226
54770,57923
54771,50270
54772,43934
54773,46926
54774,40000
54775,40000
54776,44398
54777,58429
54778,51376
54779,40000
54780,41729
54781,61827
54782,81306
54783,53971
54784,55008
54785,40000
54786,40000
54787,63518
54788,63671
54789,40000
54790,52402
54791,49911
54792,56665
54793,44496
54794,43833
54795,40000
54796,40000
54797,40000
54798,72699
54799,47603
54800,74827
54801,53583
54802,53672
54803,40000
54804,40000
54805,40000
54806,40000
54807,48004
54808,89157
54809,45624
54810,95171
54811,89853
54812,58665
54813,51071
54814,56828
54815,40000
54816,48416
54817,40000
54818,76664
54819,55459
54820,46335
54821,40000
54822,40000
54823,40067
54824,46236
54825,81772
54826,40000
54827,40000
54828,40000
54829,41621
54830,51781
54831,40000
54832,40000
54833,54965
54834,50943
54835,40000
54836,87824
54837,74315
54838,68079
54839,49424
54840,58057
54841,40109
54842,87744
54843,84398
54844,40393
54845,40000
54846,50329
54847,40000
54848,45395
54849,85150
54850,46988
54851,66362
54852,55812
54853,40000
54854,45271
54855,40000
54856,42061
54857,40000
54858,40000
54859,59858
54860,40000
54861,43388
54862,43994
54863,55194
54864,62318
54865,40000
54866,40000
54867,40000
54868,40000
54869,46087
54870,51656
54871,40701
54872,50499
54873,44877
54874,72466
54875,61221
54876,61466
54877,45378
54878,61752
54879,58613
54880,40000
54881,40000
54882,40000
54883,70592
54884,40000
54885,45101
54886,40000
54887,68815
54888,40000
54889,78693
54890,83320
54891,64851
54892,40000
54893,40000
54894,41495
54895,40000
54896,40000
54897,70336
54898,62835
54899,40000
54900,74374
54901,50398
54902,40000
54903,40000
54904,42532
54905,40000
54906,40000
54907,66305
54908,40000
54909,44860
54910,57586
54911,67597
54912,53094
54913,43390
54914,57341
54915,40000
54916,66706
54917,73045
54918,40000
54919,40000
54920,58387
54921,44395
54922,50146
54923,40000
54924,40000
54925,40000
54926,52170
54927,58274
54928,40000
54929,76711
54930,47948
54931,52425
54932,61454
54933,49580
54934,50161
54935,40000
54936,62920
54937,96241
54938,56441
54939,65782
54940,56439
54941,55577
54942,40000
54943,55275
54944,63849
54945,77614
54946,46847
54947,40000
54948,40000
54949,42213
54950,51468
54951,40000
54952,90836
54953,73809
54954,40000
54955,52925
54956,53242
54957,53331
54958,40000
54959,73039
54960,63391
54961,40000
54962,41994
54963,49338
54964,61748
54965,40000
54966,51900
54967,42944
54968,57681
54969,79310
54970,75652
54971,40000
54972,40000
54973,40000
54974,65360
54975,70345
54976,62885
54977,48864
54978,62444
54979,40000
54980,59690
54981,40000
54982,41901
54983,62974
54984,40000
54985,58795
54986,40000
54987,80387
54988,70180
54989,40000
54990,51914
54991,40000
54992,41255
54993,78255
54994,60932
54995,67485
54996,43372
54997,46222
54998,65042
54999,40359
55000,40000
55001,44844
55002,90690
55003,40000
55004,40000
55005,48717
55006,53717
55007,40000
55008,40000
55009,40000
55010,42804
55011,41945
55012,59693
55013,43716
55014,49013
55015,48955
55016,40000
55017,41230
55018,97079
55019,40000
55020,53485
55021,59809
55022,46009
55023,68978
55024,53184
55025,60673
55026,40000
55027,52869
55028,76620
55029,40000
55030,84214
55031,79166
55032,47282
55033,40000
55034,40000
55035,66759
55036,40000
55037,69445
55038,62953
55039,40000
55040,40000
55041,40000
55042,40000
55043,40000
55044,52850
55045,60217
55046,50934
55047,72443
55048,61688
55049,76263
55050,45667
55051,42124
55052,40000
55053,51481
55054,40000
55055,40000
55056,60421
55057,40000
55058,66934
55059,55639
55060,40000
55061,58649
55062,40000
55063,41519
55064,76311
55065,74703
55066,40000
55067,52662
55068,63460
55069,53813
55070,66993
55071,50723
55072,55668
55073,50072
55074,40000
55075,40000
55076,41529
55077,55582
55078,59236
55079,40000
55080,66375
55081,65236
55082,57115
55083,40000
55084,73928
55085,74488
55086,44042
55087,97673
55088,93524
55089,40000
55090,45784
55091,46314
55092,40000
55093,43418
55094,60952
55095,40000
55096,40000
55097,40000
55098,44368
55099,40000
55100,40000
55101,40000
55102,58002
55103,69654
55104,52182
55105,67731
55106,40000
55107,92683
55108,40000
55109,40000
55110,48634
55111,66249
55112,40000
55113,40000
55114,54949
55115,42779
55116,40000
55117,50999
55118,43474
55119,48888
55120,40000
55121,55774
55122,90480
55123,40000
55124,75640
55125,63060
55126,65426
55127,70242
55128,51844
55129,40000
55130,67086
55131,41773
55132,58087
55133,58854
55134,65942
55135,40000
55136,40041
55137,40000
55138,57736
55139,61279
55140,56246
55141,69588
55142,40000
55143,49017
55144,44802
55145,40000
55146,69803
55147,42776
55148,47485
55149,40000
55150,40000
55151,84411
55152,52492
55153,58496
55154,40000
55155,40000
55156,41206
55157,74920
55158,40550
55159,49327
55160,40000
55161,63391
55162,40000
55163,57580
55164,40000
55165,57605
55166,73288
55167,40000
55168,90153
55169,40000
55170,40000
55171,57049
55172,40000
55173,60693
55174,43455
55175,40000
55176,49563
55177,67335
55178,40000
55179,63072
55180,40000
55181,43960
55182,42052
55183,40000
55184,47175
55185,40000
55186,55022
55187,85179
55188,40000
55189,43571
55190,40872
55191,58890
55192,40000
55193,40000
55194,57191
55195,69643
55196,51385
55197,50052
55198,67509
55199,70344
55200,57568
55201,40000
55202,40000
55203,52276
55204,40000
55205,42035
55206,40000
55207,40000
55208,67556
55209,42046
55210,66646
55211,67189
55212,63209
55213,79461
55214,40000
55215,40000
55216,40000
55217,66507
55218,40201
55219,41531
55220,40000
55221,49207
55222,44337
55223,40000
55224,55604
55225,40000
55226,49238
55227,40000
55228,79484
55229,52982
55230,40000
55231,40000
55232,40000
55233,68160
55234,67506
55235,44380
55236,71027
55237,68204
55238,40615
55239,40151
55240,40000
55241,44928
55242,40000
55243,40000
55244,53196
55245,52530
55246,40000
55247,77946
55248,40000
55249,40000
55250,40000
55251,40000
55252,40000
55253,52835
55254,52567
55255,59632
55256,66010
55257,48373
55258,86591
55259,58802
55260,67682
55261,41390
55262,40000
55263,59692
55264,55562
55265,59415
55266,40000
55267,116602
55268,41216
55269,41220
55270,40000
55271,76581
55272,56864
55273,75143
55274,47090
55275,57050
55276,63635
55277,46065
55278,46687
55279,40000
55280,40000
55281,40000
55282,48160
55283,59171
55284,40000
55285,58519
55286,40000
55287,54271
55288,40000
55289,47206
55290,53140
55291,45891
55292,68577
55293,40000
55294,73856
55295,72774
55296,40000
55297,40000
55298,76218
55299,44368
55300,40000
55301,44530
55302,56969
55303,69523
55304,64475
55305,40000
55306,56857
55307,40000
55308,49402
55309,48283
55310,51435
55311,40000
55312,90288
55313,41689
55314,51805
55315,49080
55316,40615
55317,40000
55318,65614
55319,69934
55320,52717
55321,54515
55322,40000
55323,62222
55324,73078
55325,68822
55326,67453
55327,56065
55328,51399
55329,40000
55330,40000
55331,40000
55332,46703
55333,45760
55334,58531
55335,62136
55336,68051
55337,102690
55338,46370
55339,45399
55340,47162
55341,40000
55342,40000
55343,40000
55344,61914
55345,40000
55346,43885
55347,73011
55348,71106
55349,85909
55350,40000
55351,42110
55352,84318
55353,83423
55354,45734
55355,72836
55356,71570
55357,40000
55358,40000
55359,51805
55360,40000
55361,40000
55362,72688
55363,42374
55364,69171
55365,40000
55366,42876
55367,61750
55368,60430
55369,40000
55370,81648
55371,48412
55372,57436
55373,61199
55374,69092
55375,66472
55376,40000
55377,43343
55378,60334
55379,59599
55380,68301
55381,59902
55382,40000
55383,44277
55384,60596
55385,86296
55386,46198
55387,85755
55388,45122
55389,55496
55390,76088
55391,42477
55392,85377
55393,52604
55394,50974
55395,60372
55396,64257
55397,40000
55398,42841
55399,41245
55400,71018
55401,49472
55402,46912
55403,40000
55404,58720
55405,40000
55406,40000
55407,40000
55408,40000
55409,40000
55410,53875
55411,40000
55412,45911
55413,40000
55414,40000
55415,46360
55416,40000
55417,58197
55418,66822
55419,69757
55420,40000
55421,80719
55422,40000
55423,40000
55424,67806
55425,40000
55426,40000
55427,40000
55428,63360
55429,52906
55430,58263
55431,40000
55432,40000
55433,45590
55434,40000
55435,57979
55436,82951
55437,62157
55438,40000
55439,40000
55440,43426
55441,68222
55442,62630
55443,43542
55444,40000
55445,61421
55446,40000
55447,59440
55448,49164
55449,43914
55450,40000
55451,43861
55452,40000
55453,40000
55454,40000
55455,40000
55456,48665
55457,66206
55458,57216
55459,55139
55460,40000
55461,47747
55462,41924
55463,42362
55464,40000
55465,59677
55466,40000
55467,40000
55468,40000
55469,40000
55470,40418
55471,47123
55472,41080
55473,72548
55474,52853
55475,90006
55476,40000
55477,46432
55478,62214
55479,78858
55480,55136
55481,53168
55482,40663
55483,59038
55484,80402
55485,44764
55486,79836
55487,40000
55488,56110
55489,40000
55490,49374
55491,59619
55492,42351
55493,79152
55494,67555
55495,40000
55496,55872
55497,64388
55498,40000
55499,48147
55500,50298
55501,41675
55502,62518
55503,61976
55504,46549
55505,55660
55506,40000
55507,40000
55508,76623
55509,61811
55510,40000
55511,45647
55512,40000
55513,56645
55514,40000
55515,40000
55516,54079
55517,40000
55518,40000
55519,41299
55520,41752
55521,50409
55522,52632
55523,77756
55524,40000
55525,64637
55526,40000
55527,40000
55528,51336
55529,52551
55530,63025
55531,54338
55532,77909
55533,48923
55534,55392
55535,40000
55536,60349
55537,73490
55538,40000
55539,40000
55540,40000
55541,40000
55542,40000
55543,40000
55544,42634
55545,41202
55546,44133
55547,40000
55548,77947
55549,40000
55550,45852
55551,57606
55552,40000
55553,45034
55554,49170
55555,50404
55556,71093
55557,44430
55558,40000
55559,53144
55560,53214
55561,47298
55562,40102
55563,64003
55564,43235
55565,40947
55566,59978
55567,46975
55568,63516
55569,40000
55570,50778
55571,59224
55572,72057
55573,47907
55574,84136
55575,73687
55576,40000
55577,40081
55578,58315
55579,70713
55580,40000
55581,58128
55582,44874
55583,40000
55584,41978
55585,48347
55586,44556
55587,40000
55588,53661
55589,69753
55590,52740
55591,40000
55592,68955
55593,40000
55594,55860
55595,67485
55596,40000
55597,52655
55598,40000
55599,76005
55600,40000
55601,46605
55602,53334
55603,90514
55604,67500
55605,40000
55606,69499
55607,63467
55608,80610
55609,42267
55610,74379
55611,45212
55612,42513
55613,51939
55614,46372
55615,45385
55616,43420
55617,78904
55618,61725
55619,40000
55620,74445
55621,78129
55622,52431
55623,40000
55624,55509
55625,59884
55626,40000
55627,70340
55628,54032
55629,61451
55630,54841
55631,62097
55632,40000
55633,54080
55634,40000
55635,62447
55636,53660
55637,40000
55638,41961
55639,40000
55640,40000
55641,46639
55642,57183
55643,52843
55644,40000
55645,40000
55646,72867
55647,40000
55648,40000
55649,51154
55650,40000
55651,40000
55652,40000
55653,40000
55654,58157
55655,72953
55656,41410
55657,40000
55658,55203
55659,57739
55660,45062
55661,42326
55662,54708
55663,40000
55664,77044
55665,40857
55666,40000
55667,40000
55668,40000
55669,46585
55670,63760
55671,60930
55672,40000
55673,60720
55674,61549
55675,74954
55676,49260
55677,48452
55678,64909
55679,52396
55680,40000
55681,40000
55682,40000
55683,40000
55684,56284
55685,81165
55686,40000
55687,40000
55688,46884
55689,40000
55690,40000
55691,58739
55692,51629
55693,53989
55694,40000
55695,47310
55696,40000
55697,58991
55698,40000
55699,40000
55700,75008
55701,50227
55702,40000
55703,40000
55704,68342
55705,40362
55706,46099
55707,53272
55708,40000
55709,40000
55710,46497
55711,61290
55712,71117
55713,49481
55714,43805
55715,46982
55716,71015
55717,40000
55718,56448
55719,64326
55720,43566
55721,57376
55722,60168
55723,40000
55724,46461
55725,40000
55726,46394
55727,49572
55728,40000
55729,61657
55730,67388
55731,51257
55732,40000
55733,58341
55734,40000
55735,61572
55736,64764
55737,52262
55738,40000
55739,50119
55740,57854
55741,58904
55742,54153
55743,80204
55744,48203
55745,64612
55746,40000
55747,51340
55748,56608
55749,42795
55750,51772
55751,66003
55752,40000
55753,43490
55754,48425
55755,59472
55756,78624
55757,49133
55758,40000
55759,60737
55760,53711
55761,73389
55762,52400
55763,62064
55764,96812
55765,40000
55766,62966
55767,54621
55768,80701
55769,71836
55770,40000
55771,52287
55772,59690
55773,114844
55774,52869
55775,46929
55776,45003
55777,46011
55778,54070
55779,50019
55780,40000
55781,40000
55782,78327
55783,55855
55784,40000
55785,40000
55786,42969
55787,40000
55788,40000
55789,40000
55790,40000
55791,49786
55792,40000
55793,81374
55794,40000
55795,45515
55796,62050
55797,83059
55798,63896
55799,61980
55800,56276
55801,40000
55802,40000
55803,76256
55804,45271
55805,40000
55806,58600
55807,69357
55808,52370
55809,40000
55810,48068
55811,49958
55812,63748
55813,40000
55814,40000
55815,59118
55816,40000
55817,40000
55818,63989
55819,54756
55820,52211
55821,40000
55822,40000
55823,43953
55824,40000
55825,40000
55826,74568
55827,40000
55828,85799
55829,64150
55830,40000
55831,67680
55832,40000
55833,51664
55834,40000
55835,57430
55836,40000
55837,79019
55838,42222
55839,74514
55840,51802
55841,73026
55842,61868
55843,77189
55844,72421
55845,47888
55846,70862
55847,40000
55848,46950
55849,40000
55850,40000
55851,40000
55852,75686
55853,40000
55854,78895
55855,62529
55856,40000
55857,70416
55858,53411
55859,74907
55860,49476
55861,40000
55862,40000
55863,40000
55864,48687
55865,57327
55866,40000
55867,40000
55868,40000
55869,45595
55870,40000
55871,40000
55872,52459
55873,57531
55874,76494
55875,52023
55876,40000
55877,40000
55878,50017
55879,73820
55880,41834
55881,48862
55882,40000
55883,40000
55884,47718
55885,44831
55886,49621
55887,46537
55888,42113
55889,40000
55890,40000
55891,40000
55892,59091
55893,40000
55894,59833
55895,49592
55896,40000
55897,47585
55898,50734
55899,62291
55900,46944
55901,69920
55902,68215
55903,40000
55904,40000
55905,44007
55906,59179
55907,46416
55908,63240
55909,40000
55910,65706
55911,40000
55912,56444
55913,81415
55914,44031
55915,54586
55916,40000
55917,40000
55918,40000
55919,40000
55920,42069
55921,48219
55922,40000
55923,72286
55924,55699
55925,40000
55926,40000
55927,74256
55928,42579
55929,68033
55930,47623
55931,40000
55932,41364
55933,69722
55934,63146
55935,40000
55936,51227
55937,52567
55938,40000
55939,43535
55940,43783
55941,40000
55942,40000
55943,40000
55944,72174
55945,46967
55946,41947
55947,43166
55948,48612
55949,78677
55950,50985
55951,43045
55952,40000
55953,60200
55954,56042
55955,69199
55956,40000
55957,40000
55958,54103
55959,53947
55960,45866
55961,40000
55962,66877
55963,40000
55964,47105
55965,70082
55966,40000
55967,59191
55968,49117
55969,40000
55970,52272
55971,40000
55972,42320
55973,40000
55974,40000
55975,65428
55976,40000
55977,82563
55978,83613
55979,48757
55980,40000
55981,52443
55982,40000
55983,40000
55984,51099
55985,40000
55986,54311
55987,43698
55988,40000
55989,93833
55990,41296
55991,63190
55992,40000
55993,46467
55994,40000
55995,40000
55996,72972
55997,40000
55998,93395
55999,44979
56000,40000
56001,64754
56002,40000
56003,54903
56004,65994
56005,45925
56006,42726
56007,40000
56008,40000
56009,40000
56010,40000
56011,61286
56012,114550
56013,40000
56014,40000
56015,40000
56016,40000
56017,47123
56018,59446
56019,40000
56020,57056
56021,40000
56022,66294
56023,41940
56024,74689
56025,62909
56026,48601
56027,60453
56028,54300
56029,40000
56030,53901
56031,40000
56032,40000
56033,40000
56034,47256
56035,81561
56036,45429
56037,47560
56038,60002
56039,77982
56040,40000
56041,60507
56042,52889
56043,72314
56044,62459
56045,40000
56046,40000
56047,76901
56048,51300
56049,76782
56050,50408
56051,40000
56052,62601
56053,61327
56054,51643
56055,40000
56056,93450
56057,67247
56058,54817
56059,40000
56060,40000
56061,40000
56062,40000
56063,40000
56064,45692
56065,58586
56066,42225
56067,91344
56068,80156
56069,40000
56070,72373
56071,72445
56072,63161
56073,42525
56074,71916
56075,40000
56076,51340
56077,56187
56078,54410
56079,40000
56080,47455
56081,40000
56082,52754
56083,44463
56084,40000
56085,61359
56086,87163
56087,85859
56088,58297
56089,67549
56090,45287
56091,49971
56092,73242
56093,72043
56094,40000
56095,55026
56096,47830
56097,68107
56098,40000
56099,70273
56100,66910
56101,66436
56102,58893
56103,40000
56104,40000
56105,40000
56106,57895
56107,40000
56108,64441
56109,70215
56110,40000
56111,48075
56112,57664
56113,63608
56114,48581
56115,51873
56116,60388
56117,80140
56118,50479
56119,40000
56120,40000
56121,52040
56122,40000
56123,40000
56124,63417
56125,97722
56126,61263
56127,61215
56128,51976
56129,56234
56130,70690
56131,40000
56132,56744
56133,68443
56134,40000
56135,60664
56136,108990
56137,40000
56138,79539
56139,40000
56140,61725
56141,63290
56142,40000
56143,69862
56144,49153
56145,40000
56146,40000
56147,55914
56148,40000
56149,40000
56150,59005
56151,40000
56152,40000
56153,40000
56154,41088
56155,40000
56156,46563
56157,40000
56158,73879
56159,52527
56160,40000
56161,43848
56162,40000
56163,52746
56164,43825
56165,49194
56166,78770
56167,54128
56168,65027
56169,50798
56170,50437
56171,42133
56172,63182
56173,40000
56174,40000
56175,40000
56176,43851
56177,59360
56178,47901
56179,40000
56180,46514
56181,40000
56182,64231
56183,61389
56184,56702
56185,78830
56186,51846
56187,40000
56188,52137
56189,40000
56190,43223
56191,40000
56192,48768
56193,40000
56194,41794
56195,42669
56196,40000
56197,45587
56198,60000
56199,73946
56200,73410
56201,42383
56202,46188
56203,84530
56204,45807
56205,47160
56206,73589
56207,65231
56208,76102
56209,54373
56210,63794
56211,56401
56212,67708
56213,75710
56214,63772
56215,40000
56216,48539
56217,59376
56218,81350
56219,40000
56220,40000
56221,40000
56222,51060
56223,63988
56224,40000
56225,40000
56226,89179
56227,52748
56228,40000
56229,51497
56230,59472
56231,91397
56232,62618
56233,40000
56234,40780
56235,40000
56236,45265
56237,82817
56238,64411
56239,40000
56240,62343
56241,50286
56242,51253
56243,58688
56244,55398
56245,66440
56246,40000
56247,42314
56248,45370
56249,62726
56250,55869
56251,59549
56252,40000
56253,45312
56254,40000
56255,63069
56256,40000
56257,40000
56258,40618
56259,40000
56260,40000
56261,61659
56262,52809
56263,40000
56264,40000
56265,40000
56266,40000
56267,47461
56268,64753
56269,45108
56270,52523
56271,40000
56272,40000
56273,48359
56274,66185
56275,40000
56276,42070
56277,48258
56278,40000
56279,58735
56280,54900
56281,40000
56282,40000
56283,43611
56284,50087
56285,49003
56286,58999
56287,69330
56288,59358
56289,77342
56290,40000
56291,75353
56292,69931
56293,71550
56294,40000
56295,53169
56296,40040
56297,47672
56298,64827
56299,52977
56300,47009
56301,61953
56302,40000
56303,71651
56304,44375
56305,64493
56306,66646
56307,45717
56308,61765
56309,43354
56310,43730
56311,48937
56312,40000
56313,44364
56314,48899
56315,40000
56316,68845
56317,40797
56318,40000
56319,60382
56320,46835
56321,75540
56322,68133
56323,71952
56324,40000
56325,40000
56326,62808
56327,46570
56328,46503
56329,51821
56330,45164
56331,65562
56332,48854
56333,64202
56334,40984
56335,40000
56336,60343
56337,40000
56338,55641
56339,55077
56340,40596
56341,40000
56342,51562
56343,79174
56344,40000
56345,40000
56346,42277
56347,40000
56348,49654
56349,41452
56350,94476
56351,42531
56352,40000
56353,65661
56354,50636
56355,45473
56356,53280
56357,40000
56358,47730
56359,77029
56360,59519
56361,61861
56362,49719
56363,61381
56364,67809
56365,40000
56366,40000
56367,40000
56368,57178
56369,41650
56370,40000
56371,58602
56372,40000
56373,40000
56374,45388
56375,77100
56376,44709
56377,78603
56378,46081
56379,60306
56380,52819
56381,40000
56382,83122
56383,52015
56384,45087
56385,89735
56386,87737
56387,74637
56388,40000
56389,40000
56390,40000
56391,68690
56392,66517
56393,40000
56394,74510
56395,40000
56396,54545
56397,95583
56398,58431
56399,40192
56400,46357
56401,40000
56402,49166
56403,93081
56404,40000
56405,40000
56406,54333
56407,44892
56408,45718
56409,72240
56410,67570
56411,49416
56412,40000
56413,43352
56414,102192
56415,51148
56416,40000
56417,77047
56418,40000
56419,58852
56420,47479
56421,42920
56422,62941
56423,40000
56424,42094
56425,60757
56426,46660
56427,40000
56428,43255
56429,65197
56430,55753
56431,44101
56432,40000
56433,93117
56434,40000
56435,48841
56436,40000
56437,46651
56438,40000
56439,40267
56440,52278
56441,54826
56442,71630
56443,44456
56444,44147
56445,40000
56446,74606
56447,40000
56448,46867
56449,47575
56450,40000
56451,40000
56452,86928
56453,59419
56454,48097
56455,66981
56456,40000
56457,50154
56458,46801
56459,53201
56460,40000
56461,40000
56462,40000
56463,40000
56464,57744
56465,40000
56466,40000
56467,50252
56468,49922
56469,51233
56470,40000
56471,40000
56472,46155
56473,56157
56474,40000
56475,52873
56476,40000
56477,52717
56478,50256
56479,69275
56480,40000
56481,66940
56482,78611
56483,40000
