emp_code,salary
56484,41879
56485,40000
56486,60846
56487,54832
56488,64424
56489,40000
56490,40000
56491,44345
56492,41581
56493,72981
56494,40000
56495,40000
56496,83975
56497,43967
56498,71064
56499,40000
56500,67836
56501,46481
56502,40000
56503,50321
56504,40000
56505,73867
56506,40000
56507,40000
56508,40000
56509,40000
56510,40000
56511,60422
56512,52071
56513,94403
56514,40000
56515,46459
56516,41323
56517,76011
56518,40000
56519,52142
56520,40000
56521,87548
56522,43199
56523,49880
56524,67107
56525,48528
56526,40000
56527,63360
56528,62383
56529,74624
56530,40000
56531,43954
56532,44022
56533,40000
56534,40000
56535,67380
56536,40000
56537,40000
56538,54800
56539,40000
56540,40000
56541,75765
56542,74127
56543,44424
56544,41709
56545,46130
56546,40000
56547,40000
56548,42971
56549,41837
56550,40000
56551,64873
56552,62014
56553,61862
56554,56578
56555,59643
56556,47399
56557,40000
56558,40000
56559,42196
56560,40658
56561,40000
56562,63907
56563,61965
56564,40000
56565,51502
56566,40000
56567,66112
56568,40000
56569,40000
56570,68722
56571,44081
56572,40000
56573,57126
56574,40000
56575,57045
56576,66046
56577,49932
56578,57447
56579,40000
56580,54932
56581,84306
56582,70355
56583,43787
56584,40000
56585,67128
56586,82536
56587,40000
56588,40000
56589,84552
56590,51344
56591,57986
56592,85848
56593,40000
56594,72567
56595,56292
56596,46140
56597,40000
56598,40052
56599,53821
56600,65970
56601,40000
56602,66931
56603,76129
56604,40000
56605,43441
56606,55716
56607,48779
56608,57092
56609,54262
56610,40000
56611,48472
56612,40000
56613,47075
56614,63090
56615,73929
56616,54282
56617,44682
56618,55688
56619,77908
56620,55096
56621,40000
56622,48357
56623,40000
56624,40000
56625,40000
56626,71963
56627,47587
56628,43484
56629,40000
56630,49185
56631,47643
56632,40000
56633,63012
56634,55823
56635,70042
56636,63547
56637,54486
56638,43362
56639,40000
56640,40000
56641,53452
56642,40000
56643,44199
56644,40000
56645,58227
56646,57781
56647,40000
56648,68871
56649,50293
56650,45569
56651,70075
56652,40000
56653,56353
56654,40000
56655,71576
56656,47163
56657,64936
56658,64992
56659,40000
56660,80961
56661,57402
56662,46256
56663,40000
56664,41364
56665,50111
56666,44456
56667,40000
56668,40000
56669,59703
56670,40000
56671,40000
56672,40000
56673,70269
56674,47927
56675,50095
56676,41497
56677,40000
56678,68816
56679,40000
56680,40000
56681,77328
56682,40000
56683,45187
56684,40000
56685,40000
56686,66470
56687,40000
56688,40000
56689,40000
56690,50687
56691,40000
56692,40000
56693,75602
56694,59613
56695,52332
56696,40134
56697,41820
56698,46231
56699,53721
56700,40000
56701,55597
56702,42763
56703,49810
56704,69441
56705,40000
56706,40000
56707,44451
56708,42168
56709,40000
56710,66160
56711,62803
56712,40000
56713,40000
56714,40000
56715,74491
56716,54373
56717,59159
56718,70736
56719,51173
56720,78519
56721,40000
56722,66889
56723,64256
56724,40000
56725,64584
56726,87032
56727,44574
56728,47598
56729,40000
56730,47508
56731,77885
56732,40000
56733,45258
56734,47506
56735,54973
56736,76558
56737,40000
56738,43325
56739,81505
56740,40771
56741,56777
56742,60648
56743,75517
56744,48670
56745,40000
56746,79128
56747,49488
56748,41752
56749,53370
56750,47327
56751,79957
56752,40000
56753,54851
56754,52213
56755,40000
56756,67081
56757,40000
56758,50798
56759,40000
56760,61477
56761,40000
56762,68276
56763,78593
56764,40000
56765,40000
56766,44517
56767,44464
56768,40000
56769,40000
56770,52830
56771,50745
56772,41474
56773,53121
56774,46229
56775,53422
56776,40000
56777,109943
56778,72673
56779,49434
56780,49894
56781,49782
56782,63845
56783,48646
56784,59592
56785,40000
56786,50499
56787,40000
56788,40000
56789,49999
56790,51342
56791,78946
56792,57940
56793,46262
56794,40000
56795,40000
56796,45037
56797,56721
56798,40000
56799,64964
56800,49819
56801,40000
56802,40000
56803,65280
56804,71519
56805,54959
56806,57348
56807,40000
56808,40000
56809,40000
56810,46481
56811,40000
56812,72862
56813,40000
56814,40000
56815,56991
56816,44681
56817,96948
56818,40000
56819,49347
56820,40000
56821,47982
56822,40000
56823,66104
56824,59879
56825,47879
56826,57053
56827,62940
56828,48507
56829,40000
56830,60126
56831,55845
56832,40000
56833,59777
56834,96880
56835,65643
56836,82971
56837,47633
56838,55474
56839,59002
56840,48552
56841,73209
56842,62842
56843,56428
56844,40000
56845,53804
56846,76186
56847,44031
56848,40000
56849,40000
56850,66527
56851,48615
56852,40000
56853,53303
56854,40000
56855,53980
56856,40000
56857,40000
56858,40000
56859,40000
56860,59058
56861,40000
56862,59713
56863,74873
56864,40000
56865,58032
56866,40000
56867,40000
56868,50579
56869,40000
56870,53481
56871,41991
56872,64774
56873,47104
56874,40000
56875,64630
56876,76102
56877,57942
56878,47834
56879,40000
56880,60200
56881,69676
56882,40000
56883,59504
56884,53489
56885,60081
56886,67084
56887,53241
56888,40000
56889,40000
56890,70711
56891,57884
56892,40000
56893,46303
56894,47680
56895,40000
56896,40000
56897,44697
56898,51870
56899,40000
56900,40000
56901,47194
56902,40483
56903,40000
56904,69006
56905,71558
56906,40000
56907,40000
56908,60282
56909,41826
56910,40000
56911,40000
56912,40000
56913,55971
56914,51125
56915,54097
56916,54511
56917,40686
56918,74537
56919,43114
56920,55350
56921,81036
56922,53564
56923,47336
56924,40000
56925,74312
56926,40000
56927,50660
56928,53199
56929,70217
56930,58720
56931,40000
56932,40000
56933,72222
56934,49240
56935,40000
56936,40000
56937,69653
56938,42399
56939,62503
56940,58587
56941,40000
56942,40000
56943,76717
56944,44572
56945,40000
56946,72002
56947,58573
56948,40000
56949,40000
56950,78446
56951,90673
56952,60584
56953,45101
56954,40000
56955,60685
56956,40000
56957,58289
56958,40000
56959,57846
56960,40000
56961,91125
56962,54659
56963,40000
56964,40000
56965,40000
56966,68413
56967,43305
56968,76463
56969,72960
56970,40000
56971,40140
56972,40000
56973,66933
56974,85970
56975,60510
56976,40000
56977,40000
56978,42995
56979,53793
56980,40000
56981,58424
56982,40000
56983,45565
56984,40000
56985,44838
56986,40000
56987,51008
56988,80183
56989,54265
56990,40000
56991,40000
56992,64704
56993,40000
56994,68469
56995,40000
56996,70241
56997,42069
56998,43292
56999,40000
57000,99120
57001,53892
57002,55339
57003,109260
57004,61693
57005,40000
57006,41975
57007,65832
57008,40000
57009,67317
57010,44730
57011,53524
57012,54525
57013,87199
57014,48449
57015,40000
57016,73887
57017,40000
57018,51719
57019,40000
57020,45327
57021,47942
57022,40000
57023,70197
57024,73017
57025,58019
57026,40000
57027,42963
57028,73238
57029,40000
57030,40000
57031,40000
57032,50653
57033,43745
57034,60680
57035,85054
57036,58452
57037,52396
57038,40000
57039,40877
57040,79308
57041,71305
57042,44267
57043,40000
57044,46421
57045,68714
57046,40000
57047,40000
57048,40000
57049,40000
57050,78707
57051,40000
57052,40000
57053,40000
57054,40000
57055,44877
57056,53306
57057,40000
57058,51500
57059,40000
57060,49054
57061,54966
57062,58354
57063,58470
57064,40000
57065,60188
57066,47216
57067,61344
57068,40000
57069,49341
57070,61510
57071,40000
57072,60557
57073,40630
57074,40000
57075,40000
57076,58608
57077,45247
57078,40000
57079,70130
57080,40000
57081,40000
57082,93642
57083,40000
57084,40000
57085,40000
57086,40000
57087,40000
57088,70324
57089,40000
57090,54455
57091,45447
57092,94250
57093,59944
57094,48078
57095,40000
57096,55677
57097,67251
57098,55815
57099,40000
57100,40000
57101,61158
57102,41700
57103,40000
57104,40000
57105,80485
57106,40000
57107,40000
57108,52344
57109,53737
57110,75574
57111,40000
57112,61907
57113,64792
57114,40000
57115,60760
57116,43282
57117,40000
57118,48977
57119,52304
57120,65622
57121,51181
57122,71540
57123,42556
57124,40000
57125,44536
57126,46134
57127,40983
57128,44934
57129,40000
57130,40000
57131,51709
57132,40000
57133,40000
57134,65307
57135,58771
57136,51376
57137,40000
57138,46626
57139,40000
57140,56920
57141,63181
57142,50573
57143,63136
57144,40000
57145,40000
57146,41978
57147,79162
57148,46254
57149,40000
57150,59430
57151,40948
57152,50683
57153,80425
57154,81587
57155,52209
57156,40000
57157,40927
57158,41646
57159,51512
57160,70918
57161,74251
57162,69976
57163,41475
57164,68441
57165,40000
57166,73360
57167,73259
57168,40000
57169,49276
57170,57193
57171,94939
57172,47008
57173,65873
57174,55544
57175,55298
57176,40000
57177,69292
57178,84334
57179,63927
57180,48534
57181,57752
57182,62946
57183,90640
57184,40000
57185,61763
57186,54700
57187,40000
57188,40000
57189,40000
57190,68808
57191,43319
57192,40000
57193,40000
57194,53142
57195,40000
57196,43699
57197,40000
57198,43540
57199,55234
57200,43326
57201,52928
57202,40000
57203,40000
57204,55995
57205,40000
57206,40000
57207,68700
57208,40000
57209,44927
57210,72275
57211,40000
57212,40000
57213,44410
57214,40000
57215,51160
57216,47486
57217,42425
57218,40000
57219,41139
57220,60747
57221,40000
57222,50089
57223,72443
57224,71761
57225,45982
57226,52254
57227,52311
57228,40000
57229,52710
57230,68368
57231,80855
57232,40000
57233,52331
57234,72060
57235,60131
57236,40000
57237,40000
57238,40563
57239,42213
57240,40000
57241,40000
57242,53564
57243,40000
57244,60102
57245,47736
57246,45547
57247,59158
57248,40000
57249,54848
57250,40000
57251,54284
57252,45908
57253,50165
57254,57513
57255,40116
57256,51088
57257,98696
57258,44907
57259,62550
57260,40000
57261,55820
57262,69222
57263,43925
57264,53685
57265,44235
57266,40000
57267,62561
57268,56752
57269,46054
57270,62194
57271,47131
57272,40000
57273,40000
57274,47982
57275,42404
57276,40000
57277,100466
57278,56331
57279,84427
57280,50874
57281,40000
57282,56922
57283,52395
57284,40000
57285,47353
57286,70497
57287,73998
57288,70216
57289,66528
57290,74638
57291,40000
57292,40000
57293,73188
57294,61930
57295,82992
57296,40000
57297,74639
57298,40000
57299,40000
57300,50258
57301,51579
57302,46863
57303,74464
57304,40000
57305,60762
57306,40000
57307,40000
57308,40000
57309,59559
57310,49958
57311,52690
57312,51026
57313,46305
57314,59072
57315,65941
57316,72511
57317,45822
57318,51360
57319,66583
57320,44953
57321,41077
57322,67981
57323,75071
57324,55423
57325,69186
57326,40000
57327,46050
57328,47330
57329,57023
57330,78884
57331,60828
57332,40000
57333,40000
57334,40267
57335,40000
57336,40000
57337,62357
57338,65175
57339,61218
57340,60164
57341,41198
57342,64880
57343,40000
57344,59155
57345,71560
57346,40000
57347,55087
57348,40000
57349,55872
57350,40000
57351,40000
57352,80679
57353,56347
57354,40000
57355,53670
57356,47735
57357,40000
57358,88556
57359,69309
57360,64775
57361,66184
57362,73342
57363,40651
57364,40000
57365,40000
57366,40000
57367,40000
57368,69971
57369,47835
57370,50390
57371,41747
57372,61246
57373,67731
57374,40000
57375,40000
57376,40000
57377,40000
57378,40000
57379,40000
57380,40000
57381,43443
57382,40000
57383,40000
57384,58928
57385,40000
57386,47670
57387,67600
57388,44022
57389,40000
57390,90128
57391,45770
57392,62855
57393,51792
57394,40994
57395,40762
57396,85601
57397,69434
57398,79089
57399,84440
57400,42687
57401,40000
57402,45596
57403,58315
57404,52336
57405,58673
57406,71908
57407,40753
57408,41697
57409,69545
57410,40000
57411,68551
57412,49355
57413,40000
57414,51660
57415,62729
57416,77194
57417,45909
57418,43932
57419,46757
57420,51950
57421,67806
57422,66551
57423,46937
57424,80963
57425,45345
57426,40000
57427,40000
57428,49215
57429,40000
57430,77094
57431,69977
57432,40000
57433,40000
57434,40000
57435,55534
57436,40000
57437,46260
57438,40000
57439,40968
57440,48644
57441,78041
57442,41450
57443,61025
57444,48973
57445,40000
57446,73616
57447,69390
57448,71893
57449,51569
57450,81930
57451,45796
57452,40000
57453,71654
57454,48063
57455,60245
57456,40000
57457,53635
57458,60873
57459,79538
57460,62756
57461,40000
57462,55678
57463,40000
57464,66008
57465,54780
57466,69346
57467,63254
57468,60998
57469,46289
57470,40038
57471,80859
57472,40000
57473,40000
57474,82745
57475,44777
57476,79387
57477,42108
57478,50678
57479,49235
57480,54493
57481,44692
57482,59370
57483,60357
57484,40000
57485,40000
57486,49180
57487,50024
57488,56711
57489,63167
57490,50719
57491,53141
57492,40000
57493,55376
57494,64735
57495,53236
57496,55321
57497,40000
57498,75094
57499,40000
57500,53794
57501,70115
57502,52113
57503,50575
57504,76053
57505,40000
57506,48716
57507,56049
57508,51043
57509,58601
57510,40000
57511,83435
57512,40000
57513,40000
57514,75190
57515,40000
57516,47084
57517,43883
57518,51249
57519,52632
57520,67687
57521,67235
57522,54334
57523,58417
57524,40000
57525,63116
57526,70875
57527,75750
57528,60294
57529,72160
57530,69709
57531,60218
57532,40000
57533,74651
57534,68242
57535,40000
57536,40000
57537,64262
57538,40000
57539,40000
57540,40000
57541,40000
57542,76551
57543,46075
57544,47378
57545,52548
57546,61041
57547,40000
57548,40000
57549,40000
57550,76032
57551,52183
57552,66778
57553,60235
57554,72301
57555,69023
57556,52349
57557,82686
57558,40000
57559,52536
57560,69670
57561,52211
57562,43479
57563,40000
57564,49302
57565,98263
57566,40000
57567,63370
57568,40000
57569,70860
57570,62523
57571,40000
57572,86562
57573,46569
57574,40000
57575,56401
57576,40000
57577,56315
57578,50124
57579,62804
57580,40000
57581,40000
57582,70231
57583,61170
57584,42149
57585,44058
57586,40000
57587,40000
57588,48254
57589,40917
57590,40000
57591,57707
57592,40000
57593,73057
57594,40000
57595,58622
57596,67634
57597,40000
57598,40000
57599,64739
57600,40000
57601,55513
57602,73706
57603,61488
57604,40000
57605,41455
57606,40000
57607,41500
57608,86662
57609,40000
57610,63473
57611,68562
57612,96828
57613,60501
57614,40000
57615,63736
57616,52975
57617,41474
57618,54734
57619,44267
57620,40000
57621,40000
57622,56339
57623,54420
57624,78760
57625,78780
57626,52146
57627,49504
57628,40000
57629,56198
57630,77120
57631,63244
57632,42309
57633,40000
57634,55617
57635,46655
57636,40000
57637,52171
57638,40000
57639,69734
57640,58998
57641,40000
57642,67188
57643,46986
57644,40000
57645,43094
57646,64424
57647,40000
57648,62238
57649,53306
57650,40000
57651,44547
57652,56208
57653,61261
57654,62999
57655,40000
57656,60607
57657,42707
57658,53071
57659,40000
57660,40000
57661,85618
57662,43898
57663,40000
57664,54591
57665,58340
57666,40000
57667,103649
57668,50173
57669,40294
57670,51269
57671,78245
57672,46270
57673,57981
57674,65127
57675,51852
57676,58073
57677,40000
57678,78104
57679,40000
57680,68044
57681,40000
57682,60473
57683,46156
57684,48409
57685,40000
57686,51632
57687,61755
57688,71793
57689,40000
57690,40000
57691,48378
57692,59148
57693,63900
57694,40000
57695,40000
57696,75011
57697,40500
57698,59086
57699,40429
57700,40000
57701,52696
57702,53985
57703,62532
57704,40000
57705,51877
57706,48784
57707,40000
57708,40000
57709,50471
57710,79991
57711,40000
57712,40000
57713,40000
57714,40000
57715,40000
57716,48622
57717,71433
57718,40000
57719,63130
57720,40000
57721,73443
57722,75795
57723,61898
57724,46377
57725,52214
57726,48271
57727,40000
57728,52696
57729,55431
57730,93308
57731,42431
57732,84939
57733,47026
57734,69506
57735,43164
57736,40000
57737,70231
57738,40000
57739,54788
57740,67944
57741,45858
57742,52391
57743,40000
57744,57741
57745,70003
57746,62335
57747,60629
57748,40000
57749,40000
57750,40000
57751,42782
57752,40000
57753,40000
57754,53078
57755,67954
57756,40000
57757,48694
57758,86881
57759,79412
57760,65149
57761,40000
57762,47795
57763,83982
57764,40000
57765,53744
57766,59044
57767,60411
57768,48811
57769,40949
57770,40000
57771,54064
57772,66654
57773,40000
57774,40000
57775,66952
57776,54195
57777,40000
57778,40000
57779,40000
57780,57530
57781,50431
57782,43775
57783,40000
57784,58842
57785,84719
57786,40000
57787,40000
57788,54883
57789,44235
57790,52801
57791,40000
57792,60548
57793,45404
57794,48109
57795,40000
57796,40000
57797,40000
57798,50603
57799,40000
57800,62542
57801,50795
57802,40000
57803,57037
57804,42754
57805,46815
57806,58319
57807,50069
57808,40000
57809,40000
57810,64403
57811,51051
57812,40000
57813,54916
57814,40000
57815,84520
57816,40000
57817,53439
57818,42861
57819,59734
57820,70282
57821,95710
57822,70389
57823,76683
57824,40000
57825,64244
57826,40000
57827,40000
57828,40000
57829,71686
57830,42986
57831,62730
57832,72583
57833,53517
57834,40000
57835,42129
57836,60940
57837,40000
57838,56625
57839,71228
57840,52565
57841,65644
57842,56047
57843,68187
57844,82548
57845,63471
57846,40000
57847,58112
57848,48689
57849,41551
57850,58668
57851,45494
57852,50147
57853,40000
57854,40000
57855,67213
57856,40000
57857,48918
57858,65440
57859,40000
57860,40000
57861,40000
57862,40000
57863,40000
57864,69215
57865,40000
57866,40000
57867,40000
57868,40000
57869,51324
57870,40000
57871,70530
57872,63565
57873,40000
57874,40000
57875,60821
57876,83181
57877,74055
57878,44458
57879,60593
57880,55556
57881,64234
57882,62113
57883,40000
57884,40000
57885,74300
57886,63188
57887,40000
57888,92613
57889,40000
57890,43719
57891,50658
57892,40000
57893,40000
57894,79074
57895,45593
57896,40000
57897,40000
57898,45633
57899,40000
57900,83880
57901,40000
57902,86832
57903,71904
57904,87616
57905,47175
57906,41211
57907,70495
57908,42397
57909,49666
57910,42942
57911,71651
57912,40000
57913,54231
57914,72416
57915,40000
57916,48562
57917,70399
57918,70090
57919,74442
57920,59746
57921,72022
57922,40000
57923,56083
57924,48560
57925,40000
57926,40000
57927,61029
57928,56480
57929,55208
57930,89525
57931,59423
57932,56160
57933,73279
57934,82396
57935,40000
57936,40000
57937,40000
57938,40000
57939,94041
57940,40000
57941,52729
57942,70231
57943,40000
57944,43726
57945,56883
57946,40000
57947,40000
57948,40000
57949,70731
57950,47968
57951,40681
57952,78406
57953,69627
57954,40000
57955,40000
57956,70190
57957,54521
57958,50479
57959,40000
57960,75348
57961,54906
57962,40000
57963,59240
57964,47978
57965,73328
57966,62103
57967,76727
57968,46898
57969,43979
57970,76149
57971,63531
57972,57175
57973,40000
57974,55984
57975,86716
57976,72443
57977,90906
57978,84083
57979,63776
57980,47878
57981,40000
57982,55662
57983,40000
57984,40000
57985,40000
57986,73417
57987,48275
57988,40000
57989,53914
57990,40000
57991,84316
57992,40202
57993,78491
57994,40000
57995,41191
57996,100072
57997,40000
57998,45781
57999,45827
58000,54845
58001,44506
58002,40000
58003,63756
58004,40000
58005,40000
58006,84267
58007,54854
58008,40000
58009,45261
58010,53515
58011,63535
58012,54461
58013,45621
58014,56221
58015,52441
58016,40000
58017,56782
58018,41951
58019,49608
58020,54882
58021,76743
58022,40000
58023,54868
58024,40000
58025,80341
58026,40000
58027,50572
58028,73306
58029,56776
58030,66433
58031,40000
58032,57525
58033,74817
58034,49844
58035,57073
58036,40000
58037,89010
58038,40000
58039,40000
58040,40000
58041,40000
58042,45701
58043,42613
58044,49317
58045,60746
58046,40000
58047,61460
58048,51823
58049,67905
58050,51309
58051,55791
58052,40000
58053,72883
58054,58214
58055,53638
58056,40000
58057,47469
58058,61306
58059,41917
58060,40000
58061,40000
58062,48860
58063,74511
58064,48359
58065,80892
58066,75357
58067,40000
58068,88655
58069,40000
58070,54327
58071,42639
58072,40000
58073,44957
58074,45806
58075,84741
58076,40000
58077,57410
58078,40000
58079,40000
58080,78715
58081,59021
58082,77359
58083,40000
58084,40000
58085,40000
58086,106704
58087,59678
58088,54778
58089,40000
58090,61345
58091,54629
58092,42394
58093,40000
58094,40000
58095,49762
58096,108753
58097,54468
58098,87724
58099,61351
58100,40000
58101,40000
58102,40000
58103,40000
58104,40000
58105,48325
58106,55960
58107,43632
58108,40000
58109,40992
58110,40000
58111,40000
58112,40000
58113,60413
58114,40000
58115,44295
58116,40000
58117,58079
58118,40000
58119,42663
58120,59146
58121,72060
58122,76232
58123,75236
58124,49136
58125,51416
58126,44605
58127,43704
58128,61700
58129,44924
58130,48852
58131,50465
58132,90688
58133,40000
58134,40000
58135,92228
58136,40000
58137,75599
58138,40000
58139,40000
58140,52380
58141,46317
58142,69116
58143,48245
58144,40000
58145,40000
58146,40000
58147,55703
58148,40000
58149,40000
58150,79834
58151,40470
58152,55803
58153,43697
58154,63275
58155,40000
58156,45864
58157,47086
58158,81500
58159,60594
58160,84705
58161,40000
58162,40000
58163,40000
58164,40000
58165,40000
58166,40000
58167,40000
58168,45769
58169,51181
58170,66725
58171,57144
58172,58770
58173,65291
58174,40000
58175,49814
58176,55970
58177,40000
58178,78360
58179,40000
58180,68981
58181,51896
58182,41694
58183,54712
58184,53376
58185,61839
58186,85150
58187,40000
58188,40000
58189,40000
58190,40000
58191,40000
58192,40000
58193,43679
58194,45429
58195,52372
58196,88704
58197,51526
58198,40000
58199,52140
58200,62644
58201,68157
58202,65229
58203,40000
58204,63877
58205,62234
58206,40000
58207,40000
58208,40000
58209,40000
58210,44523
58211,40000
58212,63050
58213,40000
58214,44585
58215,51313
58216,63146
58217,43222
58218,44292
58219,80255
58220,42859
58221,40973
58222,40000
58223,41065
58224,83240
58225,72400
58226,95796
58227,40000
58228,40000
58229,50222
58230,54780
58231,92035
58232,40000
58233,49724
58234,62386
58235,40000
58236,40000
58237,58230
58238,75561
58239,55869
58240,84343
58241,44058
58242,68767
58243,40000
58244,55913
58245,40000
58246,68835
58247,58243
58248,54360
58249,58338
58250,59659
58251,70469
58252,40000
58253,63112
58254,40000
58255,46785
58256,40000
58257,77791
58258,56757
58259,52264
58260,40000
58261,45353
58262,77760
58263,53188
58264,40000
58265,69968
58266,40000
58267,40000
58268,40000
58269,40000
58270,55147
58271,40000
58272,47616
58273,40000
58274,93706
58275,53360
58276,40000
58277,78316
58278,40000
58279,73628
58280,78088
58281,40000
58282,67187
58283,65578
58284,43542
58285,40000
58286,95200
58287,44385
58288,78390
58289,69480
58290,40000
58291,88587
58292,40000
58293,40000
58294,59571
58295,40000
58296,56146
58297,44638
58298,77396
58299,40000
58300,40000
58301,54563
58302,56264
58303,48012
58304,46777
58305,40000
58306,48261
58307,51465
58308,56111
58309,60967
58310,50397
58311,50468
58312,40000
58313,40000
58314,41390
58315,40000
58316,50221
58317,43595
58318,41367
58319,69159
58320,40000
58321,40000
58322,58710
58323,43047
58324,58269
58325,41626
58326,40000
58327,40000
58328,40000
58329,55867
58330,75985
58331,61384
58332,51617
58333,40000
58334,74172
58335,41779
58336,40000
58337,62747
58338,40000
58339,46466
58340,68959
58341,40000
58342,58797
58343,65602
58344,61217
58345,40000
58346,63599
58347,70249
58348,69482
58349,50378
58350,45088
58351,103114
58352,40000
58353,67199
58354,40000
58355,60345
58356,40000
58357,46870
58358,82654
58359,86541
58360,43632
58361,40000
58362,91744
58363,60654
58364,40000
58365,60693
58366,66579
58367,40000
58368,69202
58369,54695
58370,47058
58371,57921
58372,40000
58373,42784
58374,59459
58375,51738
58376,79096
58377,43983
58378,52285
58379,47867
58380,53329
58381,48775
58382,40000
58383,61356
58384,40000
58385,64107
58386,40000
58387,46577
58388,40000
58389,58687
58390,49955
58391,40000
58392,53385
58393,42195
58394,40000
58395,41743
58396,70975
58397,42011
58398,43161
58399,55979
58400,62545
58401,76303
58402,47040
58403,61553
58404,54725
58405,40000
58406,40000
58407,54635
58408,46922
58409,40000
58410,56996
58411,40000
58412,50710
58413,40000
58414,44078
58415,53148
58416,42079
58417,40000
58418,40000
58419,40000
58420,76090
58421,70177
58422,40000
58423,55807
58424,66162
58425,44777
58426,54561
58427,57577
58428,68270
58429,40000
58430,67697
58431,47043
58432,40000
58433,49848
58434,78661
58435,59132
58436,40000
58437,57159
58438,40000
58439,52737
58440,52342
58441,66853
58442,67985
58443,48618
58444,59062
58445,42720
58446,77912
58447,46824
58448,54448
58449,64211
58450,54899
58451,76331
58452,93718
58453,74645
58454,44411
58455,40000
58456,49290
58457,64272
58458,47278
58459,51218
58460,64850
58461,40000
58462,52453
58463,40000
58464,59645
58465,47454
58466,64426
58467,51473
58468,65988
58469,57748
58470,97067
58471,59541
58472,47433
58473,40000
58474,40000
58475,40000
58476,65964
58477,65986
58478,61507
58479,40000
58480,40000
58481,63505
58482,88230
58483,40000
58484,40000
58485,75455
58486,45301
58487,63787
58488,40000
58489,40000
58490,79894
58491,40000
58492,45040
58493,62197
58494,40000
58495,55625
58496,48373
58497,90613
58498,61847
58499,41821
58500,47158
58501,40000
58502,40000
58503,75581
58504,40000
58505,48349
58506,40000
58507,40000
58508,56204
58509,72792
58510,54991
58511,40000
58512,88006
58513,70880
58514,40000
58515,40000
58516,70580
58517,76371
58518,65858
58519,46522
58520,45636
58521,40000
58522,40000
58523,40000
58524,40000
58525,40000
58526,50166
58527,40000
58528,54938
58529,45406
58530,61716
58531,40000
58532,40000
58533,43338
58534,85087
58535,49912
58536,41982
58537,55961
58538,57705
58539,40000
58540,43986
58541,48986
58542,49324
58543,41223
58544,64800
58545,75337
58546,73288
58547,40000
58548,44143
58549,89068
58550,62342
58551,41825
58552,40000
58553,44441
58554,70179
58555,58899
58556,79541
58557,77436
58558,40000
58559,42723
58560,53313
58561,51111
58562,40000
58563,100784
58564,50158
58565,41489
58566,40000
58567,84035
58568,47614
58569,59678
58570,65513
58571,40000
58572,62676
58573,40000
58574,40000
58575,40900
58576,52093
58577,40000
58578,40000
58579,50692
58580,40000
58581,49123
58582,40000
58583,63228
58584,40000
58585,40000
58586,40000
58587,40000
58588,84534
58589,55586
58590,60702
58591,46194
58592,63202
58593,40000
58594,48752
58595,87530
58596,47657
58597,48102
58598,74113
58599,47866
58600,46439
58601,67956
58602,57899
58603,55681
58604,50912
58605,71495
58606,40000
58607,60805
58608,78442
58609,40000
58610,40000
58611,45435
58612,40000
58613,40000
58614,40000
58615,62801
58616,62618
58617,55414
58618,40000
58619,56418
58620,97587
58621,60385
58622,77220
58623,50574
58624,46691
58625,60558
58626,58325
58627,40253
58628,46844
58629,85353
58630,40000
58631,66432
58632,66051
58633,40000
58634,40000
58635,40000
58636,66319
58637,67584
58638,40000
58639,40000
58640,47171
58641,40000
58642,40000
58643,40000
58644,80018
58645,56397
58646,43341
58647,60874
58648,40000
58649,40000
58650,51098
58651,43097
58652,68508
58653,77437
58654,51592
58655,61515
58656,44429
58657,40000
58658,77514
58659,57721
58660,40000
58661,45885
58662,40000
58663,40000
58664,62171
58665,58861
58666,58434
58667,53611
58668,40000
58669,47721
58670,46567
58671,54235
58672,47419
58673,55456
58674,40000
58675,46962
58676,59179
58677,41371
58678,56911
58679,44277
58680,40000
58681,40000
58682,43859
58683,40000
58684,49925
58685,83000
58686,62981
58687,54893
58688,40000
58689,50527
58690,58915
58691,53830
58692,42610
58693,64055
58694,55884
58695,40000
58696,55110
58697,45892
58698,40446
58699,40000
58700,44473
58701,40000
58702,40000
58703,41584
58704,60080
58705,58379
58706,43427
58707,40000
58708,45362
58709,80234
58710,40000
58711,57985
58712,40000
58713,67294
58714,40000
58715,43168
58716,84357
58717,55352
58718,40000
58719,76609
58720,70394
58721,63670
58722,49678
58723,61508
58724,72483
58725,56719
58726,40000
58727,54576
58728,40384
58729,40000
58730,44397
58731,50231
58732,71765
58733,60199
58734,40000
58735,45997
58736,65798
58737,65694
58738,40000
58739,67784
58740,40000
58741,56202
58742,40000
58743,40000
58744,40000
58745,96241
58746,105157
58747,40000
58748,53771
58749,40000
58750,65924
58751,59820
58752,49339
58753,66533
58754,61082
58755,44948
58756,40000
58757,52796
58758,40000
58759,80018
58760,77533
58761,51992
58762,40000
58763,40000
58764,40000
58765,57876
58766,72540
58767,40000
58768,63307
58769,50181
58770,96908
58771,70903
58772,61701
58773,40000
58774,40000
58775,40000
58776,40000
58777,40000
58778,74481
58779,51570
58780,40000
58781,40000
58782,40000
58783,76377
58784,48067
58785,66548
58786,51395
58787,40000
58788,41022
58789,54288
58790,58553
58791,47529
58792,44226
58793,60380
58794,40000
58795,45753
58796,40000
58797,64060
58798,60245
58799,82553
58800,59979
58801,58097
58802,61063
58803,47783
58804,66430
58805,65716
58806,80183
58807,40000
