emp_code,salary
58808,47126
58809,64714
58810,46054
58811,40000
58812,57480
58813,40000
58814,40000
58815,42379
58816,45368
58817,57425
58818,55185
58819,71147
58820,52243
58821,40000
58822,67574
58823,69618
58824,40000
58825,83888
58826,40000
58827,40000
58828,40000
58829,49700
58830,40836
58831,48839
58832,45710
58833,40000
58834,62314
58835,40000
58836,45088
58837,40000
58838,40000
58839,56842
58840,43304
58841,60096
58842,40000
58843,40000
58844,44027
58845,73589
58846,40000
58847,40000
58848,47243
58849,41936
58850,73437
58851,59869
58852,52278
58853,64570
58854,40000
58855,51947
58856,65488
58857,40000
58858,40000
58859,40000
58860,40000
58861,64351
58862,40000
58863,40000
58864,40000
58865,46687
58866,40344
58867,61861
58868,60609
58869,40000
58870,40000
58871,61892
58872,56344
58873,91055
58874,40000
58875,62331
58876,50532
58877,40000
58878,43460
58879,73255
58880,64481
58881,40000
58882,47922
58883,40000
58884,61677
58885,73175
58886,67822
58887,45273
58888,55012
58889,40000
58890,42094
58891,68094
58892,62673
58893,51795
58894,42834
58895,64030
58896,41650
58897,57670
58898,95831
58899,40000
58900,44031
58901,74581
58902,89846
58903,40000
58904,82108
58905,40000
58906,72424
58907,57512
58908,40000
58909,40000
58910,40000
58911,40000
58912,40000
58913,49185
58914,51215
58915,40000
58916,87642
58917,61011
58918,64231
58919,58397
58920,40000
58921,59796
58922,51535
58923,58467
58924,64547
58925,48050
58926,76108
58927,41117
58928,40000
58929,48138
58930,40000
58931,40000
58932,98125
58933,61712
58934,40000
58935,47915
58936,42517
58937,43374
58938,52083
58939,97394
58940,47618
58941,70020
58942,77347
58943,40000
58944,40000
58945,48554
58946,107261
58947,57826
58948,40000
58949,40000
58950,45096
58951,40000
58952,76059
58953,40000
58954,40000
58955,48970
58956,74812
58957,41351
58958,40000
58959,78003
58960,40000
58961,40000
58962,46421
58963,40442
58964,53554
58965,52520
58966,42640
58967,76469
58968,40269
58969,40000
58970,45083
58971,53790
58972,40000
58973,46298
58974,47468
58975,59043
58976,43892
58977,40000
58978,63680
58979,69952
58980,47877
58981,81795
58982,40000
58983,50843
58984,92659
58985,50090
58986,40000
58987,66103
58988,40000
58989,41256
58990,47785
58991,94957
58992,74757
58993,41523
58994,40000
58995,44294
58996,40000
58997,92062
58998,67576
58999,65182
59000,73893
59001,55442
59002,40000
59003,47727
59004,44510
59005,40000
59006,40000
59007,43450
59008,104264
59009,54701
59010,49477
59011,40000
59012,40000
59013,62581
59014,68238
59015,40000
59016,74095
59017,40000
59018,55680
59019,60486
59020,49486
59021,40000
59022,44060
59023,40000
59024,40000
59025,51410
59026,46039
59027,40000
59028,40000
59029,48042
59030,42810
59031,66301
59032,58764
59033,40000
59034,52276
59035,51207
59036,58494
59037,51829
59038,40000
59039,69869
59040,81396
59041,78831
59042,40000
59043,40000
59044,40000
59045,40000
59046,40000
59047,55318
59048,55209
59049,50801
59050,50011
59051,73846
59052,44382
59053,40000
59054,40130
59055,40000
59056,50815
59057,40000
59058,40000
59059,40000
59060,40000
59061,43210
59062,53773
59063,48735
59064,51565
59065,46588
59066,103196
59067,43527
59068,55952
59069,40000
59070,40000
59071,40000
59072,40000
59073,40000
59074,40000
59075,45128
59076,76205
59077,40000
59078,52687
59079,40000
59080,40000
59081,85088
59082,40000
59083,49301
59084,61891
59085,40000
59086,65220
59087,69570
59088,40000
59089,65044
59090,76790
59091,77477
59092,43497
59093,40000
59094,75660
59095,57419
59096,66885
59097,61704
59098,55901
59099,45518
59100,40000
59101,40000
59102,63901
59103,42746
59104,47138
59105,66633
59106,40000
59107,40000
59108,80004
59109,43715
59110,46579
59111,83992
59112,66701
59113,75391
59114,68424
59115,66162
59116,59056
59117,67584
59118,53075
59119,40000
59120,40000
59121,42686
59122,58392
59123,79438
59124,40000
59125,43398
59126,40000
59127,55005
59128,40000
59129,58477
59130,41843
59131,62078
59132,40000
59133,40000
59134,59815
59135,40000
59136,40056
59137,47886
59138,67847
59139,40658
59140,40000
59141,67139
59142,40000
59143,40000
59144,42945
59145,40078
59146,40000
59147,53872
59148,106966
59149,40000
59150,40000
59151,49459
59152,64950
59153,40302
59154,50566
59155,40000
59156,40000
59157,40000
59158,40000
59159,40000
59160,85290
59161,40000
59162,88287
59163,79534
59164,61762
59165,47635
59166,50701
59167,40000
59168,45895
59169,72575
59170,42020
59171,61455
59172,40000
59173,48591
59174,57047
59175,40000
59176,75778
59177,51527
59178,75106
59179,51627
59180,40000
59181,52701
59182,88621
59183,56473
59184,40251
59185,72400
59186,45470
59187,40000
59188,54851
59189,40000
59190,67966
59191,40000
59192,58121
59193,40000
59194,55376
59195,50132
59196,40000
59197,50992
59198,40000
59199,60437
59200,43145
59201,42539
59202,40000
59203,40000
59204,49896
59205,40000
59206,40313
59207,40000
59208,82684
59209,41717
59210,67167
59211,58072
59212,56722
59213,40000
59214,66336
59215,51370
59216,40000
59217,56192
59218,58476
59219,59166
59220,40000
59221,52647
59222,40000
59223,75451
59224,48941
59225,41403
59226,40000
59227,66446
59228,51075
59229,40000
59230,43148
59231,64476
59232,86156
59233,53460
59234,46911
59235,45449
59236,40000
59237,49993
59238,69596
59239,40000
59240,40000
59241,56971
59242,65859
59243,42649
59244,40000
59245,44163
59246,40000
59247,40000
59248,55638
59249,40000
59250,49242
59251,40000
59252,40000
59253,40000
59254,40000
59255,55399
59256,40000
59257,62175
59258,40000
59259,40000
59260,51570
59261,40000
59262,55864
59263,46275
59264,40000
59265,71160
59266,48647
59267,40000
59268,40000
59269,40000
59270,49661
59271,46564
59272,40000
59273,44479
59274,59834
59275,62328
59276,40000
59277,50276
59278,40000
59279,104170
59280,51335
59281,52968
59282,80628
59283,40000
59284,64098
59285,40000
59286,40000
59287,65150
59288,44017
59289,87827
59290,67629
59291,40000
59292,40000
59293,45858
59294,43544
59295,40603
59296,40435
59297,56369
59298,54225
59299,40000
59300,54906
59301,79696
59302,41319
59303,40000
59304,51015
59305,50846
59306,40000
59307,51341
59308,51236
59309,65997
59310,40000
59311,72140
59312,40000
59313,58876
59314,52687
59315,71538
59316,40000
59317,90065
59318,67670
59319,45734
59320,40000
59321,46973
59322,61113
59323,40000
59324,43956
59325,40667
59326,57885
59327,40000
59328,40000
59329,40000
59330,60933
59331,50825
59332,40000
59333,50049
59334,40000
59335,74927
59336,40000
59337,46550
59338,61488
59339,62978
59340,49581
59341,45630
59342,49798
59343,40000
59344,54061
59345,72071
59346,59201
59347,40000
59348,40000
59349,64410
59350,64849
59351,55805
59352,62424
59353,65969
59354,57890
59355,43884
59356,46537
59357,57324
59358,69722
59359,65766
59360,40000
59361,52433
59362,40000
59363,81623
59364,68151
59365,44857
59366,51369
59367,40000
59368,44327
59369,51151
59370,40000
59371,40000
59372,65731
59373,40000
59374,60765
59375,67285
59376,46729
59377,45324
59378,42444
59379,40000
59380,89720
59381,53192
59382,92444
59383,49750
59384,45049
59385,50891
59386,40000
59387,60880
59388,44939
59389,60426
59390,59022
59391,40000
59392,54671
59393,42897
59394,40000
59395,40000
59396,53762
59397,53650
59398,40534
59399,58116
59400,51298
59401,88109
59402,40000
59403,45727
59404,40000
59405,53037
59406,40000
59407,67277
59408,62117
59409,80439
59410,41463
59411,41460
59412,51080
59413,77080
59414,94867
59415,40994
59416,40000
59417,40000
59418,49020
59419,40000
59420,51235
59421,59517
59422,40000
59423,47857
59424,75381
59425,78209
59426,40000
59427,62420
59428,72574
59429,40000
59430,40000
59431,61371
59432,40120
59433,59927
59434,97328
59435,47606
59436,85984
59437,64341
59438,40000
59439,66858
59440,40395
59441,62176
59442,95727
59443,43594
59444,59807
59445,97819
59446,72334
59447,48995
59448,40000
59449,53658
59450,40000
59451,40000
59452,50237
59453,83308
59454,64346
59455,48685
59456,40000
59457,60926
59458,80171
59459,73211
59460,40000
59461,40000
59462,40000
59463,48738
59464,89944
59465,86800
59466,40000
59467,52059
59468,40000
59469,40000
59470,55564
59471,54422
59472,53000
59473,40000
59474,66657
59475,47919
59476,46391
59477,65282
59478,81006
59479,54564
59480,72835
59481,41678
59482,40000
59483,59531
59484,40000
59485,94461
59486,44728
59487,70097
59488,48499
59489,40000
59490,48797
59491,61094
59492,92701
59493,51188
59494,71342
59495,44012
59496,51888
59497,56463
59498,58677
59499,62869
59500,84566
59501,60304
59502,49641
59503,56242
59504,48975
59505,43139
59506,54561
59507,46933
59508,40000
59509,52525
59510,54031
59511,43451
59512,66874
59513,40000
59514,62208
59515,40000
59516,40000
59517,51866
59518,40000
59519,40000
59520,45782
59521,68276
59522,51930
59523,53261
59524,40000
59525,58869
59526,57406
59527,40000
59528,40000
59529,49499
59530,63367
59531,46385
59532,50000
59533,49540
59534,56800
59535,54359
59536,47855
59537,40000
59538,41231
59539,82487
59540,40000
59541,40000
59542,40000
59543,64979
59544,52592
59545,40000
59546,47115
59547,40000
59548,40000
59549,71605
59550,48400
59551,45540
59552,44395
59553,40000
59554,40000
59555,40000
59556,68023
59557,71386
59558,40000
59559,41976
59560,59547
59561,43230
59562,60441
59563,65689
59564,81691
59565,40000
59566,51673
59567,44113
59568,43532
59569,40000
59570,51083
59571,40000
59572,64892
59573,40000
59574,47144
59575,40000
59576,49642
59577,40000
59578,40000
59579,40056
59580,48197
59581,40000
59582,40000
59583,59289
59584,40000
59585,40000
59586,54364
59587,88749
59588,40000
59589,40422
59590,58073
59591,40000
59592,40000
59593,58429
59594,40000
59595,51453
59596,73354
59597,40000
59598,50871
59599,80404
59600,69863
59601,84116
59602,40000
59603,40000
59604,71063
59605,40000
59606,61842
59607,69008
59608,40000
59609,40000
59610,79675
59611,85607
59612,56405
59613,40000
59614,40000
59615,49192
59616,41800
59617,40000
59618,75515
59619,67258
59620,52383
59621,85366
59622,50873
59623,67045
59624,41266
59625,59942
59626,89022
59627,75846
59628,58584
59629,48381
59630,46188
59631,67321
59632,74746
59633,79673
59634,72295
59635,40000
59636,40000
59637,78314
59638,55718
59639,56452
59640,45566
59641,40000
59642,41887
59643,51217
59644,44861
59645,47460
59646,45139
59647,40000
59648,66149
59649,55784
59650,46403
59651,40000
59652,55803
59653,88267
59654,44780
59655,75218
59656,79682
59657,48460
59658,65176
59659,67478
59660,61237
59661,49077
59662,40000
59663,45784
59664,59978
59665,49832
59666,88510
59667,49210
59668,56245
59669,63312
59670,40000
59671,40000
59672,40000
59673,43451
59674,40000
59675,42510
59676,40000
59677,80792
59678,41514
59679,40000
59680,55170
59681,40000
59682,52563
59683,47053
59684,53792
59685,40000
59686,40000
59687,51925
59688,40000
59689,40524
59690,40000
59691,46597
59692,46693
59693,65540
59694,40000
59695,40000
59696,40000
59697,40000
59698,40000
59699,40542
59700,40000
59701,55889
59702,40000
59703,40000
59704,42183
59705,59152
59706,45336
59707,48683
59708,40000
59709,56907
59710,45303
59711,40000
59712,61283
59713,40000
59714,61037
59715,40000
59716,48700
59717,40000
59718,40000
59719,62825
59720,70190
59721,40000
59722,80116
59723,49811
59724,68442
59725,52953
59726,78265
59727,40000
59728,68536
59729,41673
59730,40000
59731,42014
59732,46125
59733,42594
59734,50404
59735,54051
59736,40064
59737,100236
59738,66952
59739,67051
59740,60873
59741,63170
59742,62601
59743,40000
59744,40000
59745,40000
59746,40000
59747,50166
59748,77962
59749,60788
59750,45527
59751,63716
59752,40000
59753,57379
59754,66886
59755,72567
59756,46434
59757,40000
59758,58488
59759,64897
59760,66445
59761,40000
59762,44306
59763,81473
59764,42197
59765,63686
59766,72126
59767,47999
59768,40000
59769,54503
59770,40000
59771,56925
59772,40000
59773,71227
59774,40000
59775,64220
59776,45200
59777,53085
59778,57826
59779,43870
59780,43494
59781,55813
59782,66031
59783,60047
59784,73077
59785,40000
59786,40000
59787,67423
59788,41403
59789,40000
59790,61516
59791,40000
59792,63394
59793,64160
59794,49321
59795,40000
59796,59792
59797,46652
59798,40000
59799,61155
59800,43804
59801,58764
59802,49442
59803,47793
59804,40000
59805,66205
59806,49464
59807,40000
59808,72669
59809,40000
59810,40000
59811,40000
59812,61567
59813,44728
59814,44438
59815,40000
59816,40000
59817,40000
59818,64367
59819,48060
59820,40000
59821,61882
59822,57798
59823,41883
59824,47939
59825,78349
59826,72914
59827,48986
59828,40000
59829,49015
59830,70951
59831,73855
59832,77485
59833,40000
59834,40000
59835,40000
59836,54521
59837,77767
59838,60734
59839,68295
59840,46586
59841,40256
59842,40000
59843,71056
59844,58209
59845,61676
59846,40000
59847,41425
59848,40000
59849,52633
59850,62487
59851,40000
59852,88780
59853,49726
59854,45859
59855,40000
59856,40000
59857,40000
59858,79245
59859,57227
59860,40000
59861,90342
59862,71921
59863,40000
59864,43394
59865,40000
59866,40000
59867,49506
59868,56265
59869,56247
59870,40000
59871,43494
59872,40000
59873,55505
59874,60811
59875,44929
59876,102061
59877,40000
59878,65063
59879,79917
59880,59137
59881,78283
59882,63998
59883,40974
59884,58463
59885,40000
59886,45922
59887,49668
59888,93557
59889,77583
59890,43168
59891,63941
59892,50493
59893,54126
59894,40000
59895,72306
59896,40000
59897,53958
59898,52483
59899,66788
59900,85144
59901,41348
59902,47631
59903,40000
59904,44664
59905,40000
59906,76816
59907,48383
59908,45493
59909,40000
59910,40000
59911,61706
59912,40000
59913,52073
59914,52306
59915,57061
59916,40000
59917,40000
59918,40000
59919,40493
59920,59927
59921,40000
59922,40000
59923,40000
59924,46706
59925,61464
59926,57245
59927,84888
59928,40000
59929,43955
59930,40000
59931,77639
59932,40000
59933,40000
59934,40000
59935,40000
59936,40000
59937,45334
59938,40000
59939,48704
59940,40000
59941,40000
59942,63319
59943,62501
59944,40000
59945,40000
59946,40000
59947,57002
59948,68984
59949,40000
59950,40238
59951,40000
59952,53294
59953,60665
59954,71818
59955,79300
59956,51246
59957,48232
59958,60701
59959,40000
59960,46695
59961,50256
59962,40000
59963,40000
59964,40000
59965,40000
59966,40000
59967,40000
59968,44960
59969,40000
59970,43005
59971,103393
59972,50693
59973,46863
59974,40000
59975,59535
59976,40000
59977,45677
59978,49975
59979,67859
59980,79710
59981,102777
59982,69927
59983,68043
59984,45176
59985,58984
59986,40000
59987,47029
59988,40000
59989,92801
59990,85407
59991,40000
59992,56002
59993,64351
59994,40000
59995,40000
59996,79938
59997,44881
59998,40000
59999,84744
60000,60002
60001,67687
60002,43784
60003,71121
60004,42876
60005,71119
60006,97180
60007,40000
60008,50259
60009,40000
60010,49617
60011,40000
60012,68849
60013,44910
60014,40000
60015,40000
60016,49486
60017,45256
60018,76665
60019,40000
60020,40000
60021,63035
60022,48250
60023,40343
60024,40000
60025,62351
60026,44961
60027,62832
60028,40000
60029,70600
60030,40000
60031,40000
60032,55756
60033,40000
60034,42552
60035,42412
60036,84577
60037,42773
60038,40000
60039,40000
60040,53867
60041,40000
60042,52802
60043,60362
60044,58202
60045,56636
60046,67887
60047,50266
60048,57989
60049,40000
60050,57663
60051,60106
60052,40000
60053,41210
60054,40000
60055,59312
60056,40000
60057,40000
60058,44672
60059,40923
60060,40000
60061,56004
60062,40000
60063,40000
60064,54723
60065,53779
60066,46557
60067,40000
60068,40000
60069,52595
60070,40000
60071,40000
60072,53355
60073,40000
60074,40000
60075,57957
60076,40000
60077,42601
60078,56787
60079,63480
60080,45186
60081,48146
60082,49310
60083,59327
60084,81123
60085,40000
60086,61953
60087,40000
60088,67106
60089,46182
60090,71852
60091,46436
60092,42108
60093,56356
60094,52610
60095,77978
60096,40000
60097,45113
60098,57597
60099,59716
60100,47992
60101,66097
60102,40000
60103,40000
60104,50923
60105,41020
60106,65155
60107,40000
60108,40424
60109,45202
60110,40000
60111,58892
60112,40491
60113,40000
60114,40000
60115,50174
60116,45859
60117,73001
60118,85611
60119,43668
60120,40000
60121,60079
60122,50736
60123,40000
60124,60681
60125,40000
60126,82821
60127,63417
60128,40000
60129,40000
60130,40000
60131,52931
60132,90541
60133,47037
60134,59167
60135,54786
60136,53583
60137,64196
60138,52071
60139,67601
60140,71780
60141,40000
60142,82203
60143,55243
60144,84556
60145,40000
60146,48567
60147,46117
60148,80783
60149,42783
60150,40000
60151,49818
60152,57339
60153,40000
60154,93603
60155,40000
60156,57102
60157,49967
60158,53746
60159,45176
60160,40000
60161,56853
60162,74850
60163,72714
60164,48672
60165,40000
60166,40000
60167,40000
60168,60627
60169,41394
60170,40000
60171,54304
60172,56645
60173,42711
60174,40000
60175,40000
60176,40000
60177,40000
60178,40000
60179,40000
60180,47999
60181,40000
60182,52112
60183,78873
60184,69560
60185,40525
60186,51402
60187,46744
60188,79615
60189,55779
60190,66685
60191,78196
60192,40000
60193,40000
60194,40000
60195,55736
60196,40000
60197,54177
60198,56866
60199,40000
60200,44351
60201,63201
60202,41544
60203,68828
60204,57213
60205,50108
60206,59954
60207,40000
60208,40000
60209,49170
60210,48356
60211,56493
60212,40000
60213,55980
60214,40000
60215,40000
60216,90170
60217,118375
60218,60194
60219,40000
60220,40000
60221,59010
60222,59136
60223,64622
60224,98811
60225,45876
60226,40000
60227,84953
60228,61500
60229,40000
60230,40938
60231,50145
60232,45155
60233,66897
60234,58330
60235,84810
60236,59766
60237,56408
60238,73612
60239,40000
60240,64471
60241,40000
60242,60135
60243,58867
60244,47687
60245,79188
60246,59604
60247,93761
60248,50981
60249,54054
60250,70186
60251,40000
60252,51690
60253,96651
60254,57397
60255,70562
60256,40081
60257,40000
60258,72359
60259,80043
60260,58884
60261,46490
60262,49378
60263,40000
60264,40000
60265,40000
60266,47266
60267,94365
60268,60176
60269,61157
60270,67645
60271,40000
60272,44037
60273,55205
60274,51718
60275,40000
60276,47881
60277,40000
60278,51263
60279,64356
60280,61556
60281,69061
60282,45671
60283,64864
60284,51781
60285,40000
60286,51979
60287,44938
60288,49018
60289,40000
60290,62326
60291,68108
60292,40000
60293,45264
60294,41415
60295,58709
60296,50270
60297,40000
60298,50712
60299,54896
60300,58894
60301,42562
60302,44790
60303,57664
60304,52929
60305,40000
60306,50685
60307,46231
60308,42653
60309,40000
60310,40000
60311,40000
60312,107281
60313,52178
60314,87038
60315,40000
60316,54442
60317,49170
60318,73689
60319,63608
60320,51542
60321,55648
60322,40000
60323,40000
60324,45088
60325,66629
60326,68206
60327,40000
60328,45903
60329,63274
60330,73102
60331,41723
60332,57176
60333,89819
60334,41389
60335,40000
60336,40000
60337,40000
60338,64814
60339,51726
60340,40000
60341,46143
60342,63243
60343,65175
60344,40000
60345,63035
60346,48863
60347,61807
60348,61639
60349,40000
60350,49818
60351,40000
60352,42956
60353,40000
60354,40000
60355,40000
60356,40000
60357,40000
60358,70336
60359,40000
60360,67498
60361,105509
60362,53848
60363,65329
60364,48222
60365,64176
60366,40000
60367,48340
60368,42008
60369,51994
60370,64285
60371,84136
60372,40000
60373,57795
60374,40000
60375,40000
60376,66033
60377,47842
60378,87144
60379,41463
60380,54960
60381,59595
60382,40000
60383,50008
60384,48173
60385,63348
60386,40000
60387,59293
60388,64664
60389,57795
60390,40000
60391,57353
60392,58983
60393,45591
60394,48083
60395,40000
60396,40000
60397,40000
60398,40000
60399,45263
60400,40000
60401,56487
60402,59370
60403,42573
60404,59744
60405,44046
60406,60089
60407,50904
60408,85388
60409,40000
60410,49050
60411,40000
60412,56140
60413,65556
60414,57314
60415,66241
60416,40000
60417,52311
60418,40000
60419,40000
60420,65110
60421,49705
60422,40000
60423,40000
60424,40000
60425,61569
60426,43204
60427,63120
60428,71125
60429,53205
60430,52486
60431,60416
60432,61789
60433,40000
60434,40000
60435,40000
60436,40000
60437,43637
60438,40000
60439,40138
60440,40000
60441,70743
60442,40000
60443,40000
60444,75166
60445,69550
60446,50630
60447,55110
60448,70743
60449,48775
60450,51510
60451,40000
60452,53349
60453,64242
60454,43575
60455,40000
60456,46898
60457,43653
60458,45409
60459,68120
60460,40400
60461,50576
60462,40000
60463,53616
60464,49006
60465,40000
60466,56806
60467,40000
60468,40000
60469,85944
60470,40000
60471,40000
60472,64013
60473,71003
60474,63109
60475,40000
60476,46463
60477,40000
60478,40000
60479,44162
60480,40000
60481,59301
60482,66278
60483,46161
60484,40000
60485,91806
60486,53078
60487,89987
60488,55530
60489,60130
60490,56343
60491,40000
60492,62206
60493,40000
60494,66923
60495,47989
60496,80699
60497,48872
60498,46169
60499,40000
60500,40000
60501,40000
60502,49618
60503,51231
60504,59308
60505,54298
60506,40000
60507,86297
60508,40000
60509,57499
60510,40000
60511,40000
60512,56093
60513,40000
60514,70549
60515,70190
60516,40000
60517,40781
60518,48127
60519,58761
60520,42997
60521,64334
60522,51557
60523,52354
60524,40000
60525,40000
60526,46627
60527,73054
60528,40000
60529,40000
60530,81619
60531,44434
60532,40000
60533,61263
60534,40000
60535,40000
60536,40409
60537,48680
60538,62015
60539,40000
60540,54246
60541,49796
60542,68251
60543,45142
60544,44336
60545,79803
60546,80097
60547,46505
60548,40931
60549,63923
60550,69525
60551,53167
60552,52887
60553,41380
60554,40000
60555,51145
60556,65167
60557,44691
60558,41116
60559,41261
60560,40000
60561,40000
60562,43876
60563,84087
60564,76545
60565,75762
60566,65960
60567,53649
60568,41352
60569,40000
60570,40000
60571,41138
60572,58749
60573,43031
60574,40000
60575,40000
60576,83572
60577,52915
60578,40000
60579,40000
60580,73938
60581,40000
60582,66038
60583,51244
60584,77718
60585,41404
60586,40000
60587,60810
60588,60463
60589,57992
60590,54256
60591,40000
60592,44728
60593,54099
60594,52589
60595,40000
60596,40000
60597,40000
60598,104317
60599,40000
60600,46759
60601,40000
60602,55483
60603,40000
60604,40000
60605,97622
60606,44767
60607,40000
60608,86787
60609,52476
60610,60139
60611,51424
60612,50339
60613,50461
60614,40000
60615,67730
60616,66556
60617,53870
60618,89040
60619,47458
60620,40000
60621,58813
60622,91909
60623,71330
60624,61250
60625,48347
60626,40000
60627,41725
60628,47045
60629,47213
60630,44901
60631,65835
60632,43069
60633,58214
60634,40469
60635,84707
60636,40000
60637,97218
60638,40000
60639,64051
60640,53074
60641,59361
60642,40000
60643,69603
60644,78252
60645,73391
60646,40000
60647,40000
60648,67064
60649,63854
60650,52649
60651,60722
60652,40000
60653,45579
60654,45754
60655,80754
60656,82166
60657,52255
60658,61197
60659,68778
60660,68062
60661,55571
60662,40000
60663,64986
60664,58942
60665,50935
60666,40000
60667,40000
60668,40000
60669,40000
60670,57935
60671,40000
60672,43879
60673,55188
60674,73694
60675,40000
60676,48967
60677,40000
60678,40000
60679,40823
60680,69040
60681,67035
60682,40000
60683,40000
60684,40000
60685,55160
60686,60392
60687,44358
60688,40000
60689,40000
60690,40000
60691,52096
60692,58020
60693,53100
60694,40000
60695,40000
60696,60866
60697,40000
60698,58342
60699,73685
60700,40000
60701,40000
60702,41375
60703,64744
60704,43736
60705,61019
60706,55540
60707,60016
60708,56589
60709,74967
60710,63342
60711,47868
60712,40000
60713,63354
60714,40000
60715,75599
60716,49364
60717,69310
60718,50133
60719,40000
60720,40000
60721,57672
60722,40343
60723,109192
60724,40000
60725,64916
60726,40000
60727,80066
60728,65340
60729,41168
60730,82510
60731,55161
60732,40000
60733,40000
60734,52258
60735,47650
60736,68804
60737,40000
60738,40000
60739,40000
60740,47454
60741,40000
60742,49232
60743,40000
60744,40000
60745,78327
60746,40000
60747,67571
60748,44335
60749,44861
60750,67643
60751,40000
60752,66617
60753,55561
60754,52989
60755,47964
60756,40000
60757,70068
60758,40000
60759,63291
60760,60103
60761,55393
60762,55788
60763,87959
60764,40000
60765,47509
60766,40000
60767,74395
60768,40213
60769,68855
60770,74279
60771,40465
60772,86860
60773,40000
60774,49078
60775,42230
60776,43162
60777,40000
60778,53184
60779,43100
60780,44261
60781,67031
60782,42016
60783,40000
60784,101510
60785,40000
60786,40000
60787,40000
60788,100179
60789,63150
60790,55189
60791,56281
60792,77308
60793,49043
60794,72731
60795,59374
60796,60827
60797,55024
60798,40000
60799,40000
60800,91742
60801,48635
60802,40000
60803,47120
60804,40000
60805,43579
60806,40000
60807,49204
60808,59750
60809,40000
60810,82246
60811,40000
60812,40000
60813,47009
60814,59533
60815,61376
60816,40000
60817,40000
60818,50285
60819,52855
60820,42128
60821,44481
60822,40000
60823,56004
60824,45738
60825,65974
60826,40000
60827,45685
60828,70912
60829,40985
60830,53814
60831,40000
60832,78160
60833,40000
60834,40000
60835,40000
60836,42408
60837,56859
60838,41581
60839,40000
60840,65522
60841,40000
60842,71560
60843,40000
60844,87204
60845,71431
60846,59452
60847,74765
60848,53190
60849,50057
60850,54437
60851,41242
60852,51778
60853,72218
60854,59922
60855,59965
60856,40000
60857,40000
60858,42338
60859,40000
60860,63231
60861,40000
60862,40000
60863,40000
60864,79219
60865,62219
60866,40000
60867,59927
60868,40166
60869,102591
60870,62409
60871,46129
60872,52121
60873,40691
60874,40000
60875,41164
60876,40000
60877,46399
60878,44749
60879,62596
60880,42111
60881,73497
60882,109027
60883,40000
60884,62109
60885,40000
60886,53194
60887,40000
60888,66548
60889,43153
60890,40000
60891,40000
60892,40000
60893,40000
60894,52840
60895,40405
60896,40000
60897,71859
60898,44406
60899,40000
60900,43058
60901,40349
60902,40000
60903,40000
60904,64065
60905,40000
60906,40000
60907,55260
60908,79947
60909,71186
60910,54562
60911,64259
60912,56530
60913,46317
60914,40000
60915,64119
60916,48991
60917,40000
60918,44624
60919,87847
60920,40000
60921,84800
60922,53182
60923,40000
60924,54015
60925,70859
60926,40629
60927,77199
60928,62468
60929,40000
60930,57927
60931,40000
60932,52539
60933,40000
60934,52710
60935,40000
60936,66991
60937,50682
60938,40000
60939,40000
60940,40000
60941,40000
60942,46559
60943,60546
60944,78585
60945,57275
60946,45725
60947,85784
60948,60265
60949,54678
60950,40000
60951,40253
60952,98000
60953,57213
60954,40955
60955,40230
60956,40000
60957,71927
60958,48725
60959,62352
60960,44083
60961,42984
60962,61616
60963,49420
60964,83531
60965,79864
60966,40000
60967,47369
60968,40000
60969,52231
60970,40000
60971,40000
60972,40000
60973,40000
60974,58969
60975,54599
60976,40000
60977,67929
60978,47264
60979,40000
60980,66834
60981,65154
60982,40000
60983,50061
60984,55788
60985,46211
60986,55546
60987,50318
60988,43332
60989,40000
60990,50797
60991,76196
60992,60874
60993,40000
60994,40000
60995,40000
60996,40000
60997,64342
60998,63016
60999,41095
61000,40000
61001,81973
61002,79129
61003,43770
61004,62133
61005,40470
61006,56458
61007,46152
61008,40000
61009,58978
61010,40000
61011,40000
61012,40168
61013,40000
61014,40000
61015,83595
61016,40000
61017,55563
61018,59388
61019,82756
61020,40000
61021,50862
61022,40000
61023,52709
61024,93490
61025,40000
61026,55314
61027,75101
61028,54562
61029,40000
61030,54718
61031,53643
61032,40000
61033,40000
61034,72858
61035,40000
61036,91566
61037,67825
61038,56297
61039,40000
61040,40000
61041,66737
61042,43183
61043,51987
61044,56342
61045,55543
61046,40000
61047,40000
61048,40000
61049,61045
61050,72500
61051,40000
61052,40000
61053,40000
61054,69901
61055,49396
61056,57566
61057,56302
61058,40000
61059,40000
61060,72768
61061,48094
61062,47544
61063,40000
61064,40000
61065,49045
61066,40000
61067,40000
61068,73796
61069,48327
61070,74458
61071,54539
61072,52103
61073,58302
61074,67661
61075,45227
61076,69127
61077,57767
61078,40000
61079,74371
61080,70244
61081,51617
61082,40000
61083,46856
61084,40000
61085,52271
61086,42555
61087,40000
61088,84942
61089,67380
61090,93913
61091,41664
61092,42673
61093,60333
61094,45564
61095,40000
61096,48305
61097,46204
61098,45773
61099,40000
61100,64159
61101,76901
61102,48519
61103,40000
61104,53226
61105,41077
61106,57275
61107,40000
61108,54249
61109,67976
61110,51649
61111,58969
61112,45787
61113,40000
61114,55043
61115,48712
61116,43712
61117,49695
61118,59370
61119,54600
61120,40000
61121,57796
61122,65617
61123,40000
61124,96529
61125,51538
61126,40000
61127,53681
61128,40000
61129,75122
61130,40000
61131,40000
