emp_code,salary
61132,62563
61133,48840
61134,59830
61135,44374
61136,40000
61137,56420
61138,40000
61139,76190
61140,92865
61141,48040
61142,40000
61143,73181
61144,56615
61145,66684
61146,49158
61147,64737
61148,72445
61149,46357
61150,63348
61151,110276
61152,45938
61153,40000
61154,40000
61155,90460
61156,46116
61157,40000
61158,62471
61159,40000
61160,114918
61161,53275
61162,50898
61163,76706
61164,40000
61165,59912
61166,40000
61167,40000
61168,40000
61169,56953
61170,74772
61171,46198
61172,40000
61173,74566
61174,40000
61175,47958
61176,40000
61177,51940
61178,63401
61179,76765
61180,52754
61181,40000
61182,59119
61183,40000
61184,40000
61185,80858
61186,48934
61187,84915
61188,72655
61189,53580
61190,50941
61191,70179
61192,49841
61193,75908
61194,58774
61195,69805
61196,40000
61197,40000
61198,56374
61199,47551
61200,40000
61201,75416
61202,49520
61203,40000
61204,60708
61205,90784
61206,59256
61207,40099
61208,50944
61209,60661
61210,47366
61211,40000
61212,66188
61213,40000
61214,47194
61215,40000
61216,59105
61217,40000
61218,40000
61219,60490
61220,40000
61221,41094
61222,46048
61223,54518
61224,58898
61225,40000
61226,40000
61227,90063
61228,40000
61229,77202
61230,40000
61231,62174
61232,40000
61233,40000
61234,45055
61235,52600
61236,40000
61237,41413
61238,52163
61239,48220
61240,40000
61241,71071
61242,50935
61243,40000
61244,46530
61245,40000
61246,63211
61247,40000
61248,40000
61249,53038
61250,66451
61251,75817
61252,80352
61253,40000
61254,64218
61255,45486
61256,40000
61257,52397
61258,40000
61259,46409
61260,65409
61261,62895
61262,47868
61263,68476
61264,79270
61265,77573
61266,54589
61267,60877
61268,41188
61269,45468
61270,58828
61271,54767
61272,81835
61273,73673
61274,59769
61275,40000
61276,57396
61277,57852
61278,48735
61279,75802
61280,87173
61281,40000
61282,40000
61283,40000
61284,41112
61285,48457
61286,40000
61287,67461
61288,40000
61289,76788
61290,51549
61291,40000
61292,53842
61293,40000
61294,41411
61295,51049
61296,40000
61297,71883
61298,40000
61299,40000
61300,79253
61301,59003
61302,40000
61303,84667
61304,41501
61305,40000
61306,40000
61307,66914
61308,43405
61309,48899
61310,46822
61311,40000
61312,40000
61313,40000
61314,40000
61315,78862
61316,89406
61317,40994
61318,60693
61319,40000
61320,40000
61321,53648
61322,40000
61323,40000
61324,48296
61325,83930
61326,74636
61327,47150
61328,47331
61329,40000
61330,67914
61331,40000
61332,75848
61333,46244
61334,68396
61335,40000
61336,47056
61337,40877
61338,78030
61339,40000
61340,57103
61341,50498
61342,60460
61343,40000
61344,46878
61345,77696
61346,66576
61347,44796
61348,52381
61349,41404
61350,40000
61351,80388
61352,40000
61353,63699
61354,40000
61355,67748
61356,40000
61357,59210
61358,46739
61359,54923
61360,51206
61361,40000
61362,44474
61363,45121
61364,40000
61365,48021
61366,40000
61367,40000
61368,82014
61369,68662
61370,64804
61371,40000
61372,63046
61373,64677
61374,62550
61375,50250
61376,51339
61377,40000
61378,78773
61379,40000
61380,61372
61381,55157
61382,75275
61383,40000
61384,58911
61385,47156
61386,40000
61387,40000
61388,51213
61389,77609
61390,44911
61391,58482
61392,40000
61393,66078
61394,57360
61395,60773
61396,61931
61397,49399
61398,40000
61399,65671
61400,40000
61401,83218
61402,46238
61403,40000
61404,40000
61405,48542
61406,50682
61407,65376
61408,73301
61409,43080
61410,85058
61411,40000
61412,43628
61413,40000
61414,40000
61415,83124
61416,70060
61417,54362
61418,40003
61419,65407
61420,40000
61421,79430
61422,62024
61423,43563
61424,40000
61425,47320
61426,61413
61427,40000
61428,78888
61429,57647
61430,74722
61431,41767
61432,40000
61433,43888
61434,63204
61435,65461
61436,40000
61437,40000
61438,40000
61439,77425
61440,47763
61441,51463
61442,48678
61443,40000
61444,43572
61445,64882
61446,107393
61447,70624
61448,54087
61449,51323
61450,43577
61451,40000
61452,50684
61453,40000
61454,40000
61455,64952
61456,40000
61457,46234
61458,56132
61459,61061
61460,55015
61461,79206
61462,53462
61463,40000
61464,89630
61465,44950
61466,40000
61467,57323
61468,57199
61469,77532
61470,48937
61471,40000
61472,49922
61473,40000
61474,70824
61475,47293
61476,75095
61477,42450
61478,40000
61479,69203
61480,50027
61481,59741
61482,62536
61483,41493
61484,45417
61485,40000
61486,63776
61487,47089
61488,40000
61489,40000
61490,40000
61491,40000
61492,48705
61493,82228
61494,40000
61495,40000
61496,71097
61497,40000
61498,40000
61499,40000
61500,47774
61501,40000
61502,54403
61503,40000
61504,49546
61505,54282
61506,78143
61507,40000
61508,68565
61509,40000
61510,74403
61511,40000
61512,40000
61513,42567
61514,40000
61515,90646
61516,55132
61517,57550
61518,40000
61519,62425
61520,56361
61521,56070
61522,40000
61523,56655
61524,44184
61525,47294
61526,40000
61527,47779
61528,89600
61529,44540
61530,41436
61531,52492
61532,40000
61533,44858
61534,57191
61535,49057
61536,52709
61537,69827
61538,40000
61539,84692
61540,51563
61541,49649
61542,73342
61543,40000
61544,57369
61545,52954
61546,40000
61547,74287
61548,57975
61549,67843
61550,48588
61551,40000
61552,40000
61553,40000
61554,40000
61555,48819
61556,64918
61557,48137
61558,64182
61559,43360
61560,46562
61561,40000
61562,60965
61563,58766
61564,40668
61565,62805
61566,56504
61567,56953
61568,40000
61569,40000
61570,76351
61571,64373
61572,55338
61573,61426
61574,51263
61575,40000
61576,66065
61577,51161
61578,52314
61579,42793
61580,76719
61581,57489
61582,66238
61583,50801
61584,40000
61585,67036
61586,40000
61587,59581
61588,65139
61589,57452
61590,47729
61591,59643
61592,68446
61593,40000
61594,51349
61595,40000
61596,40000
61597,72726
61598,48085
61599,54499
61600,51728
61601,99897
61602,40000
61603,51121
61604,40000
61605,49350
61606,66427
61607,64108
61608,50708
61609,40000
61610,79795
61611,54477
61612,40000
61613,59882
61614,40000
61615,84349
61616,44428
61617,40000
61618,86007
61619,40000
61620,40000
61621,42918
61622,40000
61623,48792
61624,42133
61625,40000
61626,58800
61627,42605
61628,47276
61629,71673
61630,52344
61631,44851
61632,41463
61633,76832
61634,65862
61635,51258
61636,86606
61637,54103
61638,40047
61639,44485
61640,72494
61641,46597
61642,102753
61643,44042
61644,53693
61645,70379
61646,40736
61647,81280
61648,72931
61649,40000
61650,72738
61651,51494
61652,52010
61653,54667
61654,59472
61655,65079
61656,56053
61657,48253
61658,40000
61659,63813
61660,40000
61661,50636
61662,94773
61663,40000
61664,46302
61665,64745
61666,40000
61667,77399
61668,45437
61669,59857
61670,49623
61671,69703
61672,58957
61673,66459
61674,40000
61675,40785
61676,40000
61677,55311
61678,40000
61679,40000
61680,53505
61681,40000
61682,44315
61683,52281
61684,53344
61685,48322
61686,75435
61687,40000
61688,49713
61689,40000
61690,65623
61691,40000
61692,60447
61693,40000
61694,40000
61695,40363
61696,67524
61697,93764
61698,40000
61699,54553
61700,53026
61701,79609
61702,52352
61703,40000
61704,50895
61705,57383
61706,66713
61707,40000
61708,49336
61709,40000
61710,65034
61711,42237
61712,43544
61713,77766
61714,42159
61715,57493
61716,77292
61717,51220
61718,40000
61719,87483
61720,50587
61721,54484
61722,40000
61723,46280
61724,58032
61725,40000
61726,68975
61727,43879
61728,58184
61729,47687
61730,63841
61731,55289
61732,40000
61733,40000
61734,48986
61735,40000
61736,40000
61737,68629
61738,40000
61739,62845
61740,51220
61741,95048
61742,41100
61743,53275
61744,40000
61745,66437
61746,54504
61747,84956
61748,59938
61749,56548
61750,89137
61751,96278
61752,40000
61753,65136
61754,53390
61755,48950
61756,41915
61757,40199
61758,57439
61759,40000
61760,45566
61761,45996
61762,51641
61763,47600
61764,40000
61765,63400
61766,54518
61767,44710
61768,40000
61769,46339
61770,40000
61771,40000
61772,40000
61773,44701
61774,40000
61775,63706
61776,64112
61777,40000
61778,77425
61779,40000
61780,40000
61781,40000
61782,49702
61783,47124
61784,75493
61785,40000
61786,48723
61787,43618
61788,60196
61789,40000
61790,55126
61791,61457
61792,59503
61793,40000
61794,72025
61795,40000
61796,65338
61797,60533
61798,44515
61799,43906
61800,54318
61801,57714
61802,40000
61803,60128
61804,43124
61805,64921
61806,57674
61807,40000
61808,43046
61809,40000
61810,41192
61811,50915
61812,53898
61813,67072
61814,43581
61815,40000
61816,50098
61817,40000
61818,54053
61819,59430
61820,55502
61821,58898
61822,40000
61823,40000
61824,52798
61825,45267
61826,61016
61827,66589
61828,40000
61829,40000
61830,51235
61831,40000
61832,47103
61833,42593
61834,40000
61835,80666
61836,40000
61837,46978
61838,70530
61839,40000
61840,49667
61841,40000
61842,56465
61843,69600
61844,40000
61845,61292
61846,40000
61847,40000
61848,61210
61849,40000
61850,40000
61851,60185
61852,66957
61853,54283
61854,40141
61855,53163
61856,59270
61857,40000
61858,43738
61859,51303
61860,40000
61861,40000
61862,73204
61863,42807
61864,59715
61865,90699
61866,44047
61867,73588
61868,60252
61869,40000
61870,41432
61871,40000
61872,49482
61873,40000
61874,56834
61875,40000
61876,40000
61877,40000
61878,40000
61879,43848
61880,75572
61881,40000
61882,47415
61883,40000
61884,74869
61885,77306
61886,40000
61887,48496
61888,40000
61889,77036
61890,48739
61891,69429
61892,40000
61893,43092
61894,40000
61895,44541
61896,91146
61897,44484
61898,40000
61899,82762
61900,40000
61901,67415
61902,40000
61903,66905
61904,64079
61905,53486
61906,57477
61907,40000
61908,45878
61909,56224
61910,53721
61911,96693
61912,53785
61913,40000
61914,40000
61915,40000
61916,68808
61917,71958
61918,47814
61919,66516
61920,50457
61921,40000
61922,46691
61923,40316
61924,45119
61925,56843
61926,40000
61927,68224
61928,51648
61929,40221
61930,65633
61931,40816
61932,46910
61933,55673
61934,60471
61935,40000
61936,60162
61937,95998
61938,47896
61939,64277
61940,40000
61941,74469
61942,75196
61943,52318
61944,54011
61945,41015
61946,40000
61947,67142
61948,62045
61949,53995
61950,40000
61951,53327
61952,40000
61953,40000
61954,62548
61955,64918
61956,42170
61957,40000
61958,40000
61959,66664
61960,40000
61961,40000
61962,79142
61963,40000
61964,85970
61965,53726
61966,56095
61967,81793
61968,92420
61969,48751
61970,40000
61971,71083
61972,57899
61973,46841
61974,73437
61975,69887
61976,67037
61977,60349
61978,40000
61979,46616
61980,64883
61981,62335
61982,40000
61983,66992
61984,62238
61985,59351
61986,40000
61987,57688
61988,47639
61989,65856
61990,40000
61991,40000
61992,40000
61993,40000
61994,40000
61995,74905
61996,40000
61997,48101
61998,56959
61999,76621
62000,40000
62001,50075
62002,40000
62003,53939
62004,40000
62005,40000
62006,88827
62007,40000
62008,70789
62009,69756
62010,52496
62011,59436
62012,42775
62013,46164
62014,52269
62015,54722
62016,61734
62017,40000
62018,47128
62019,40000
62020,40000
62021,43555
62022,43377
62023,40000
62024,40000
62025,41262
62026,40000
62027,68494
62028,40000
62029,98109
62030,66582
62031,61033
62032,53179
62033,69343
62034,77783
62035,57284
62036,56778
62037,80669
62038,60105
62039,40301
62040,40000
62041,41264
62042,40000
62043,62071
62044,43440
62045,41422
62046,54073
62047,72934
62048,40000
62049,41006
62050,40000
62051,58829
62052,68963
62053,56359
62054,56377
62055,42105
62056,40000
62057,42068
62058,63621
62059,79839
62060,40000
62061,45844
62062,51302
62063,80847
62064,76276
62065,40000
62066,40000
62067,40000
62068,40000
62069,67402
62070,50245
62071,40000
62072,40000
62073,51610
62074,40000
62075,43611
62076,40000
62077,69677
62078,40000
62079,44870
62080,53225
62081,51875
62082,55366
62083,83961
62084,40000
62085,40000
62086,47996
62087,40238
62088,40000
62089,40000
62090,69836
62091,45022
62092,57384
62093,43992
62094,69528
62095,40000
62096,40000
62097,44560
62098,59196
62099,40000
62100,40000
62101,40000
62102,53816
62103,46895
62104,40000
62105,68575
62106,58489
62107,73469
62108,40000
62109,56524
62110,43633
62111,46733
62112,44714
62113,45170
62114,40000
62115,48707
62116,40000
62117,40000
62118,40000
62119,46906
62120,40000
62121,48946
62122,40000
62123,51812
62124,40000
62125,41212
62126,75347
62127,64810
62128,70554
62129,58096
62130,40000
62131,59318
62132,51894
62133,69552
62134,40000
62135,40000
62136,54337
62137,46741
62138,41950
62139,47208
62140,40000
62141,73870
62142,41847
62143,40000
62144,40000
62145,42831
62146,79388
62147,40000
62148,67610
62149,53444
62150,66377
62151,40000
62152,51696
62153,52907
62154,42082
62155,40170
62156,105384
62157,55000
62158,49051
62159,40000
62160,40000
62161,69163
62162,51446
62163,40000
62164,40000
62165,48825
62166,48230
62167,40000
62168,40000
62169,58594
62170,67293
62171,50504
62172,67189
62173,64396
62174,76864
62175,40000
62176,40000
62177,40000
62178,80902
62179,67618
62180,40000
62181,65984
62182,100778
62183,42704
62184,40000
62185,43600
62186,40000
62187,42803
62188,40000
62189,52639
62190,49244
62191,40000
62192,72024
62193,58951
62194,49665
62195,43515
62196,40000
62197,40000
62198,42746
62199,52035
62200,101205
62201,45228
62202,45461
62203,58805
62204,62037
62205,40000
62206,40000
62207,67244
62208,52223
62209,80432
62210,40000
62211,67988
62212,66540
62213,40049
62214,72311
62215,55138
62216,40000
62217,40000
62218,40000
62219,59251
62220,58703
62221,81109
62222,57949
62223,40000
62224,71719
62225,40000
62226,56156
62227,54252
62228,54954
62229,41322
62230,42191
62231,67741
62232,40000
62233,61802
62234,73119
62235,65977
62236,40000
62237,40000
62238,40000
62239,40000
62240,60952
62241,63192
62242,51181
62243,48127
62244,40000
62245,40000
62246,42291
62247,40000
62248,69363
62249,85651
62250,55615
62251,40000
62252,45478
62253,58594
62254,47171
62255,40000
62256,47090
62257,63356
62258,40000
62259,41764
62260,40000
62261,50666
62262,40000
62263,40901
62264,72887
62265,40000
62266,56732
62267,51145
62268,40000
62269,84222
62270,47826
62271,74114
62272,51885
62273,53489
62274,43537
62275,64774
62276,40000
62277,66578
62278,78335
62279,40000
62280,69747
62281,40000
62282,43344
62283,40000
62284,45186
62285,49730
62286,40000
62287,40000
62288,63998
62289,43895
62290,66169
62291,91314
62292,40000
62293,40000
62294,67370
62295,40000
62296,56327
62297,42407
62298,49961
62299,48910
62300,40000
62301,54081
62302,40000
62303,73160
62304,67297
62305,40000
62306,40000
62307,47517
62308,40000
62309,58966
62310,60151
62311,59664
62312,48837
62313,80565
62314,40771
62315,40000
62316,74084
62317,74778
62318,44425
62319,53368
62320,81138
62321,40000
62322,40000
62323,64557
62324,71819
62325,42545
62326,50836
62327,45422
62328,40000
62329,59943
62330,74303
62331,40000
62332,40000
62333,40000
62334,86559
62335,40879
62336,43678
62337,40000
62338,77380
62339,40000
62340,40967
62341,47399
62342,52049
62343,44436
62344,53778
62345,40000
62346,60747
62347,40000
62348,57736
62349,88071
62350,50450
62351,83670
62352,81805
62353,47870
62354,40000
62355,48623
62356,63747
62357,64886
62358,55623
62359,73079
62360,40000
62361,50279
62362,95689
62363,71481
62364,66337
62365,40000
62366,54480
62367,53430
62368,40000
62369,40000
62370,47671
62371,64141
62372,42846
62373,43857
62374,40000
62375,56815
62376,45986
62377,63522
62378,48036
62379,43614
62380,63844
62381,40000
62382,50718
62383,56311
62384,40000
62385,73334
62386,49295
62387,42951
62388,57799
62389,51335
62390,77637
62391,49103
62392,48982
62393,64356
62394,41866
62395,40000
62396,40000
62397,63078
62398,79678
62399,40000
62400,48884
62401,53955
62402,49666
62403,95134
62404,55227
62405,51513
62406,52810
62407,58092
62408,75726
62409,59593
62410,40000
62411,44677
62412,54522
62413,61569
62414,56503
62415,70796
62416,72607
62417,56467
62418,40000
62419,77040
62420,60767
62421,65980
62422,40000
62423,68075
62424,43919
62425,64937
62426,40000
62427,40000
62428,60825
62429,59093
62430,40000
62431,50446
62432,52388
62433,46720
62434,66927
62435,65955
62436,59715
62437,49714
62438,47202
62439,44647
62440,40104
62441,40000
62442,40000
62443,57970
62444,40000
62445,51720
62446,43183
62447,40000
62448,40000
62449,70643
62450,40000
62451,40000
62452,40000
62453,68621
62454,40000
62455,67480
62456,40000
62457,40638
62458,40000
62459,61041
62460,40000
62461,69454
62462,74074
62463,40000
62464,91462
62465,62426
62466,40000
62467,48313
62468,51108
62469,62660
62470,40000
62471,57101
62472,58284
62473,40000
62474,46582
62475,40000
62476,85320
62477,46792
62478,40000
62479,40000
62480,68446
62481,66594
62482,56225
62483,47195
62484,40000
62485,52794
62486,44733
62487,40000
62488,56318
62489,60385
62490,56704
62491,57640
62492,40000
62493,77766
62494,42843
62495,56811
62496,48989
62497,49067
62498,70134
62499,61306
62500,61459
62501,40000
62502,46782
62503,46956
62504,68120
62505,82647
62506,63797
62507,51782
62508,40000
62509,40000
62510,40000
62511,40000
62512,42683
62513,40000
62514,40000
62515,77620
62516,58514
62517,40000
62518,46074
62519,56239
62520,50432
62521,62581
62522,40000
62523,48772
62524,40000
62525,42323
62526,51839
62527,43924
62528,56857
62529,40000
62530,89609
62531,40000
62532,40000
62533,40000
62534,75835
62535,40000
62536,40000
62537,48819
62538,42340
62539,71545
62540,82892
62541,71189
62542,40000
62543,59899
62544,80822
62545,40000
62546,64581
62547,58878
62548,55762
62549,40000
62550,73858
62551,40000
62552,64666
62553,42683
62554,40000
62555,40000
62556,83747
62557,63757
62558,63428
62559,73063
62560,40000
62561,61987
62562,46457
62563,43943
62564,40000
62565,40000
62566,40000
62567,41559
62568,70309
62569,40000
62570,59988
62571,94253
62572,46186
62573,48618
62574,63417
62575,40000
62576,67898
62577,87029
62578,53548
62579,77187
62580,41682
62581,40000
62582,58690
62583,49237
62584,56960
62585,40000
62586,57348
62587,67135
62588,63877
62589,40000
62590,47775
62591,40000
62592,55492
62593,60188
62594,55458
62595,41081
62596,49385
62597,40000
62598,75646
62599,55194
62600,84895
62601,59657
62602,42577
62603,83936
62604,50020
62605,40000
62606,40591
62607,68532
62608,105588
62609,64910
62610,45736
62611,51854
62612,40000
62613,40000
62614,69312
62615,68228
62616,62814
62617,40000
62618,63245
62619,68231
62620,40000
62621,40000
62622,52641
62623,42133
62624,80530
62625,40000
62626,40000
62627,64611
62628,76256
62629,78609
62630,54639
62631,49140
62632,48394
62633,81067
62634,40000
62635,45607
62636,40000
62637,70296
62638,47763
62639,57675
62640,40000
62641,40000
62642,40000
62643,77734
62644,40000
62645,55410
62646,110778
62647,56134
62648,53812
62649,40000
62650,69599
62651,57306
62652,57547
62653,40000
62654,40000
62655,58937
62656,40000
62657,61836
62658,59900
62659,40000
62660,59306
62661,71542
62662,40000
62663,76046
62664,66879
62665,44371
62666,53483
62667,40000
62668,40000
62669,64919
62670,51154
62671,40000
62672,46273
62673,68718
62674,59375
62675,58967
62676,44881
62677,81654
62678,47472
62679,40000
62680,45902
62681,40000
62682,40000
62683,68100
62684,48807
62685,40000
62686,46790
62687,44594
62688,59171
62689,42324
62690,41481
62691,40000
62692,71803
62693,40000
62694,43166
62695,96321
62696,84196
62697,40905
62698,44780
62699,47157
62700,40000
62701,40000
62702,40000
62703,40000
62704,40000
62705,48588
62706,71015
62707,43866
62708,40000
62709,100030
62710,50907
62711,67515
62712,61871
62713,40000
62714,40000
62715,40000
62716,49468
62717,62254
62718,42344
62719,86139
62720,40000
62721,55027
62722,45670
62723,49106
62724,49351
62725,67132
62726,40000
62727,48158
62728,61955
62729,61228
62730,50892
62731,75071
62732,51368
62733,52443
62734,40000
62735,40000
62736,60772
62737,80142
62738,40000
62739,53617
62740,40000
62741,74505
62742,65595
62743,40000
62744,40000
62745,42458
62746,67567
62747,80666
62748,74290
62749,64230
62750,78766
62751,61358
62752,55938
62753,83085
62754,40000
62755,40000
62756,61601
62757,40000
62758,61104
62759,69623
62760,40000
62761,78558
62762,44411
62763,43131
62764,64156
62765,65293
62766,41919
62767,40000
62768,42184
62769,40000
62770,76731
62771,40000
62772,40000
62773,44666
62774,69335
62775,66859
62776,58912
62777,41060
62778,42109
62779,61975
62780,71288
62781,56682
62782,66309
62783,40000
62784,60722
62785,40000
62786,64080
62787,40000
62788,40000
62789,44599
62790,57971
62791,62523
62792,73360
62793,46484
62794,40000
62795,40000
62796,63476
62797,78975
62798,68865
62799,40000
62800,69028
62801,64018
62802,54766
62803,40000
62804,57104
62805,62512
62806,62952
62807,54396
62808,58145
62809,40000
62810,40000
62811,57524
62812,54728
62813,63286
62814,52835
62815,79938
62816,84893
62817,54411
62818,40000
62819,74763
62820,51113
62821,52251
62822,40000
62823,40000
62824,64411
62825,44781
62826,40000
62827,40000
62828,69692
62829,40000
62830,40000
62831,48647
62832,57578
62833,89725
62834,40000
62835,70408
62836,65552
62837,40000
62838,40000
62839,60324
62840,63233
62841,43806
62842,63663
62843,84691
62844,40000
62845,46562
62846,40000
62847,40000
62848,40000
62849,52447
62850,73703
62851,61391
62852,62840
62853,40000
62854,40000
62855,40000
62856,44117
62857,62733
62858,40000
62859,48163
62860,40000
62861,45164
62862,40554
62863,40160
62864,73927
62865,52404
62866,58067
62867,44096
62868,46520
62869,40001
62870,48907
62871,44486
62872,40033
62873,83829
62874,57464
62875,77813
62876,40000
62877,82182
62878,58362
62879,79278
62880,58084
62881,40000
62882,47460
62883,40000
62884,55674
62885,68400
62886,78731
62887,48736
62888,50806
62889,46584
62890,40000
62891,50075
62892,41613
62893,85202
62894,40000
62895,71312
62896,93017
62897,95968
62898,42676
62899,40000
62900,42772
62901,52303
62902,55149
62903,63937
62904,40000
62905,40000
62906,66882
62907,52766
62908,40000
62909,57809
62910,40000
62911,56501
62912,51788
62913,40000
62914,63238
62915,40000
62916,42360
62917,40000
62918,40000
62919,65195
62920,56628
62921,52291
62922,42581
62923,40000
62924,80330
62925,40000
62926,40000
62927,57750
62928,59135
62929,61473
62930,41842
62931,51751
62932,71480
62933,57473
62934,51159
62935,43426
62936,42240
62937,61690
62938,56731
62939,54780
62940,56333
62941,46973
62942,59091
62943,69635
62944,76781
62945,70872
62946,40000
62947,51179
62948,55745
62949,62328
62950,40000
62951,50852
62952,82927
62953,40000
62954,41774
62955,70558
62956,55678
62957,44278
62958,40000
62959,48916
62960,40000
62961,78801
62962,40000
62963,94137
62964,40000
62965,40000
62966,72984
62967,40867
62968,51467
62969,40000
62970,44840
62971,40000
62972,43995
62973,42730
62974,40000
62975,69857
62976,77714
62977,59360
62978,53281
62979,55419
62980,47314
62981,67879
62982,40000
62983,40000
62984,40000
62985,79861
62986,80577
62987,56945
62988,40000
62989,67003
62990,46794
62991,46449
62992,40000
62993,58148
62994,40000
62995,40000
62996,70899
62997,63459
62998,40000
62999,52889
63000,40000
63001,53140
63002,50285
63003,67403
63004,40000
63005,97874
63006,45493
63007,53961
63008,47235
63009,71548
63010,63211
63011,64323
63012,58838
63013,59200
63014,58904
63015,64472
63016,40000
63017,40000
63018,53426
63019,61483
63020,53851
63021,40858
63022,63014
63023,57476
63024,64070
63025,70949
63026,40000
63027,71696
63028,44823
63029,62083
63030,94986
63031,66512
63032,54132
63033,40000
63034,40000
63035,40000
63036,41866
63037,61399
63038,56463
63039,40000
63040,44315
63041,40000
63042,41310
63043,69035
63044,40000
63045,40000
63046,62267
63047,40898
63048,40227
63049,84661
63050,40000
63051,40880
63052,40000
63053,40000
63054,40000
63055,70082
63056,40590
63057,40000
63058,44399
63059,40000
63060,40000
63061,52127
63062,94570
63063,40000
63064,40000
63065,53869
63066,70788
63067,41491
63068,48687
63069,69233
63070,40000
63071,77052
63072,40000
63073,69073
63074,40000
63075,66602
63076,41569
63077,54381
63078,40000
63079,73243
63080,61060
63081,64047
63082,40000
63083,46774
63084,56852
63085,48614
63086,40000
63087,40000
63088,63470
63089,57625
63090,40000
63091,40000
63092,47017
63093,69716
63094,66959
63095,40000
63096,78650
63097,40000
63098,57852
63099,42969
63100,40000
63101,40000
63102,57424
63103,65908
63104,57374
63105,67332
63106,40000
63107,74824
63108,65610
63109,40000
63110,68032
63111,64844
63112,61721
63113,64354
63114,63059
63115,48097
63116,40000
63117,47612
63118,40000
63119,40000
63120,40000
63121,58355
63122,40000
63123,56577
63124,47527
63125,57778
63126,69500
63127,40000
63128,59072
63129,42704
63130,40000
63131,41649
63132,80547
63133,53493
63134,62524
63135,49051
63136,67329
63137,40000
63138,76457
63139,85790
63140,56659
63141,40324
63142,40000
63143,40630
63144,55405
63145,43870
63146,71449
63147,53490
63148,76723
63149,40000
63150,40000
63151,40000
63152,48790
63153,40000
63154,43164
63155,40000
63156,40715
63157,40789
63158,55892
63159,68541
63160,61012
63161,40000
63162,50764
63163,52534
63164,74059
63165,40000
63166,40000
63167,40000
63168,87399
63169,40000
63170,40000
63171,52768
63172,40000
63173,52052
63174,55016
63175,40000
63176,75634
63177,58140
63178,46928
63179,40000
63180,57951
63181,48123
63182,40000
63183,40000
63184,40519
63185,40000
63186,56870
63187,40000
63188,48966
63189,47153
63190,49341
63191,61880
63192,43828
63193,40000
63194,48992
63195,40000
63196,40000
63197,40000
63198,40915
63199,42765
63200,53477
63201,89354
63202,40000
63203,59521
63204,40000
63205,40000
63206,40000
63207,40000
63208,53955
63209,40000
63210,43944
63211,40000
63212,57354
63213,51721
63214,59356
63215,76074
63216,90925
63217,40000
63218,40000
63219,40000
63220,49827
63221,50312
63222,43718
63223,63788
63224,50104
63225,44494
63226,60839
63227,40000
63228,59035
63229,71779
63230,40790
63231,69250
63232,40000
63233,46278
63234,65091
63235,55339
63236,70050
63237,56824
63238,70210
63239,72498
63240,40000
63241,40000
63242,42865
63243,40000
63244,44980
63245,52889
63246,59385
63247,40000
63248,40000
63249,64252
63250,46272
63251,51446
63252,51341
63253,56787
63254,49206
63255,85391
63256,72376
63257,68034
63258,40000
63259,40000
63260,40000
63261,52359
63262,53470
63263,40000
63264,44392
63265,42799
63266,40000
63267,86620
63268,77609
63269,40000
63270,40000
63271,63284
63272,40000
63273,40000
63274,40000
63275,58363
63276,48725
63277,70600
63278,44974
63279,40000
63280,40000
63281,40000
63282,40000
63283,63776
63284,45333
63285,40000
63286,64091
63287,48344
63288,46031
63289,40000
63290,48719
63291,43466
63292,40000
63293,62872
63294,40000
63295,40000
63296,50971
63297,40000
63298,40000
63299,45607
63300,40000
63301,40000
63302,40000
63303,45160
63304,40000
63305,40000
63306,94498
63307,54723
63308,44473
63309,40000
63310,46669
63311,55524
63312,61131
63313,68355
63314,40000
63315,42794
63316,83708
63317,82494
63318,40000
63319,80693
63320,40000
63321,45765
63322,47091
63323,40000
63324,40000
63325,40000
63326,40000
63327,41412
63328,89420
63329,60910
63330,40000
63331,65406
63332,40000
63333,40000
63334,40000
63335,40000
63336,40000
63337,57854
63338,43692
63339,56565
63340,40000
63341,45035
63342,79990
63343,40000
63344,58850
63345,40000
63346,40000
63347,40000
63348,48854
63349,40000
63350,51986
63351,40000
63352,51312
63353,78583
63354,83997
63355,51110
63356,42229
63357,41030
63358,59640
63359,49230
63360,59511
63361,53783
63362,40000
63363,40000
63364,79259
63365,45178
63366,45353
63367,54425
63368,48353
63369,42683
63370,41376
63371,58421
63372,41893
63373,62667
63374,61823
63375,40000
63376,52426
63377,51691
63378,88243
63379,40000
63380,40000
63381,40000
63382,40000
63383,44619
63384,54967
63385,49077
63386,40027
63387,40612
63388,40000
63389,40000
63390,50122
63391,55696
63392,47680
63393,50380
63394,51951
63395,40000
63396,40000
63397,40000
63398,40000
63399,59974
63400,68596
63401,40000
63402,47688
63403,40000
63404,55034
63405,68488
63406,67507
63407,46332
63408,91128
63409,49824
63410,40340
63411,40000
63412,40000
63413,40000
63414,40000
63415,42910
63416,40000
63417,68838
63418,61504
63419,40000
63420,63428
63421,40000
63422,40000
63423,68191
63424,66287
63425,66324
63426,53423
63427,67050
63428,48210
63429,50885
63430,40000
63431,40000
63432,76647
63433,58177
63434,40000
63435,40052
63436,59260
63437,67971
63438,69910
63439,40000
63440,40000
63441,40000
63442,40958
63443,89803
63444,65631
63445,67068
63446,40000
63447,40000
63448,40000
63449,96671
63450,40000
63451,40000
63452,46115
63453,67290
63454,67316
63455,40000
