emp_code,salary
63456,62372
63457,57065
63458,45706
63459,46158
63460,80403
63461,40000
63462,40000
63463,40000
63464,40000
63465,46749
63466,40000
63467,40000
63468,45514
63469,78756
63470,45741
63471,40000
63472,40000
63473,41691
63474,68523
63475,44089
63476,68997
63477,70379
63478,46579
63479,40000
63480,40000
63481,56001
63482,65165
63483,67023
63484,43364
63485,86407
63486,40000
63487,51806
63488,40000
63489,63021
63490,65782
63491,55104
63492,50987
63493,86264
63494,84598
63495,49286
63496,40000
63497,60815
63498,40000
63499,66814
63500,63946
63501,40000
63502,40000
63503,67388
63504,68365
63505,43299
63506,44459
63507,40000
63508,40000
63509,41564
63510,48271
63511,40000
63512,57168
63513,40000
63514,48926
63515,62967
63516,94093
63517,76344
63518,45251
63519,45677
63520,48354
63521,46866
63522,40000
63523,102717
63524,40000
63525,45904
63526,45928
63527,66044
63528,46204
63529,40788
63530,40000
63531,40000
63532,50529
63533,40000
63534,40000
63535,50324
63536,62043
63537,61678
63538,82924
63539,65183
63540,42796
63541,58857
63542,49445
63543,40000
63544,40000
63545,54839
63546,61544
63547,40000
63548,55311
63549,63563
63550,40000
63551,42711
63552,53810
63553,47389
63554,40000
63555,48092
63556,42368
63557,51795
63558,53293
63559,64250
63560,63282
63561,59062
63562,46283
63563,40000
63564,52325
63565,40000
63566,40000
63567,87673
63568,58244
63569,40000
63570,71136
63571,61338
63572,51114
63573,40000
63574,40000
63575,64498
63576,56223
63577,67432
63578,52345
63579,57889
63580,64192
63581,54739
63582,45701
63583,40000
63584,40000
63585,60788
63586,72933
63587,40000
63588,87462
63589,55889
63590,40000
63591,58040
63592,40000
63593,46727
63594,65553
63595,51111
63596,55120
63597,40000
63598,41512
63599,62017
63600,46070
63601,40000
63602,65556
63603,70923
63604,40000
63605,40000
63606,48078
63607,40000
63608,43734
63609,49193
63610,62180
63611,42836
63612,50531
63613,40000
63614,65421
63615,92024
63616,40000
63617,49653
63618,54959
63619,40000
63620,72226
63621,58846
63622,49643
63623,40000
63624,67531
63625,40000
63626,40000
63627,45919
63628,74007
63629,71080
63630,64933
63631,40000
63632,69595
63633,53637
63634,43245
63635,40419
63636,43308
63637,40000
63638,40000
63639,41754
63640,47981
63641,79191
63642,41205
63643,49976
63644,84470
63645,40000
63646,40000
63647,40000
63648,62885
63649,45939
63650,51550
63651,54113
63652,46751
63653,91496
63654,50876
63655,74344
63656,40000
63657,40000
63658,51639
63659,44849
63660,40000
63661,47175
63662,65520
63663,53751
63664,53495
63665,45859
63666,47767
63667,40000
63668,40000
63669,47376
63670,52329
63671,50464
63672,40000
63673,40000
63674,40000
63675,40000
63676,74751
63677,60370
63678,40000
63679,55496
63680,45562
63681,53904
63682,54747
63683,56312
63684,87921
63685,66094
63686,40000
63687,76843
63688,53142
63689,55149
63690,56072
63691,79220
63692,40000
63693,40000
63694,40000
63695,40000
63696,40626
63697,51569
63698,40000
63699,82394
63700,40000
63701,57962
63702,40000
63703,40000
63704,40000
63705,40000
63706,46185
63707,41679
63708,51639
63709,48643
63710,44698
63711,40000
63712,48245
63713,69040
63714,58351
63715,40000
63716,40000
63717,68743
63718,50004
63719,40000
63720,41433
63721,41653
63722,71362
63723,68330
63724,64883
63725,93859
63726,51054
63727,60442
63728,40000
63729,40000
63730,100798
63731,56698
63732,40000
63733,69382
63734,40000
63735,49068
63736,51108
63737,40508
63738,46383
63739,78668
63740,40624
63741,40000
63742,60998
63743,55294
63744,47300
63745,44621
63746,59830
63747,40000
63748,57916
63749,40000
63750,40000
63751,40000
63752,40000
63753,47367
63754,54889
63755,40000
63756,43501
63757,47020
63758,57896
63759,77923
63760,40000
63761,73258
63762,68297
63763,40000
63764,40000
63765,40000
63766,53064
63767,40000
63768,51443
63769,40000
63770,40000
63771,47780
63772,41489
63773,47562
63774,44459
63775,66643
63776,40000
63777,62943
63778,40000
63779,58032
63780,48005
63781,40000
63782,49379
63783,42991
63784,49303
63785,86790
63786,40000
63787,40000
63788,40000
63789,40000
63790,71815
63791,53249
63792,40000
63793,63893
63794,46153
63795,71651
63796,54204
63797,67775
63798,46789
63799,70101
63800,51996
63801,40928
63802,48039
63803,56794
63804,40000
63805,40000
63806,78189
63807,67044
63808,62607
63809,50168
63810,66175
63811,51537
63812,40000
63813,42331
63814,85698
63815,40000
63816,40000
63817,40000
63818,40522
63819,86642
63820,47513
63821,40000
63822,42911
63823,44692
63824,55062
63825,40000
63826,40000
63827,84099
63828,40000
63829,77463
63830,40000
63831,40000
63832,63485
63833,66606
63834,48011
63835,44116
63836,93576
63837,40000
63838,48473
63839,62687
63840,69567
63841,55356
63842,62860
63843,57398
63844,97504
63845,95768
63846,40113
63847,40000
63848,66489
63849,65536
63850,51798
63851,51029
63852,40000
63853,40000
63854,40000
63855,40000
63856,40000
63857,45038
63858,40000
63859,51267
63860,40000
63861,40000
63862,40000
63863,52700
63864,61627
63865,56978
63866,69011
63867,83541
63868,46080
63869,79240
63870,74844
63871,52187
63872,44211
63873,97481
63874,40000
63875,44667
63876,74241
63877,45341
63878,40000
63879,67716
63880,50289
63881,54522
63882,40000
63883,40000
63884,40000
63885,57744
63886,40000
63887,43972
63888,61532
63889,57040
63890,57239
63891,40000
63892,40000
63893,40000
63894,53174
63895,40000
63896,46920
63897,52683
63898,40000
63899,71532
63900,67571
63901,40000
63902,52761
63903,78430
63904,46741
63905,58893
63906,40000
63907,72630
63908,61568
63909,58358
63910,40000
63911,40000
63912,47231
63913,40000
63914,74630
63915,40000
63916,40000
63917,67834
63918,76063
63919,49453
63920,50049
63921,44241
63922,41263
63923,40000
63924,72126
63925,71147
63926,40000
63927,44902
63928,40000
63929,44821
63930,40000
63931,73802
63932,40000
63933,54580
63934,51743
63935,40000
63936,48514
63937,49210
63938,40000
63939,60015
63940,59356
63941,73393
63942,68095
63943,46842
63944,40000
63945,58940
63946,51099
63947,40000
63948,56161
63949,61379
63950,40000
63951,40000
63952,40000
63953,45240
63954,46005
63955,58055
63956,58339
63957,59018
63958,59336
63959,80468
63960,56028
63961,42848
63962,40000
63963,49710
63964,40000
63965,65808
63966,40103
63967,40000
63968,40000
63969,50777
63970,40000
63971,40000
63972,40000
63973,40000
63974,40000
63975,64251
63976,80441
63977,80450
63978,40000
63979,64644
63980,40000
63981,64101
63982,40000
63983,73297
63984,40000
63985,54542
63986,72630
63987,40000
63988,40000
63989,40000
63990,46423
63991,40000
63992,40000
63993,45132
63994,51613
63995,40000
63996,68643
63997,56303
63998,40000
63999,74144
64000,71277
64001,78929
64002,40000
64003,40000
64004,40000
64005,54099
64006,40000
64007,40000
64008,78150
64009,95071
64010,48830
64011,53335
64012,54756
64013,51263
64014,98200
64015,50639
64016,77453
64017,84694
64018,81952
64019,40000
64020,66281
64021,40000
64022,40000
64023,45861
64024,91729
64025,49615
64026,76415
64027,61274
64028,40000
64029,82230
64030,40208
64031,50537
64032,40000
64033,41446
64034,73373
64035,60141
64036,40000
64037,62073
64038,59014
64039,40000
64040,50148
64041,73257
64042,52859
64043,40000
64044,77901
64045,64054
64046,40000
64047,40000
64048,40000
64049,42099
64050,77595
64051,48166
64052,50377
64053,58781
64054,49538
64055,40000
64056,45477
64057,49448
64058,40000
64059,47575
64060,75934
64061,40000
64062,40000
64063,50097
64064,40000
64065,40000
64066,81362
64067,75445
64068,40355
64069,40000
64070,69212
64071,40000
64072,54670
64073,71212
64074,65951
64075,40000
64076,43925
64077,57665
64078,56506
64079,55343
64080,40000
64081,49793
64082,51828
64083,40000
64084,47225
64085,75162
64086,40000
64087,40000
64088,56444
64089,62247
64090,57737
64091,63820
64092,40000
64093,64988
64094,44998
64095,44077
64096,65730
64097,40000
64098,71127
64099,72020
64100,40000
64101,48106
64102,56416
64103,42238
64104,40714
64105,40000
64106,62005
64107,82910
64108,40000
64109,70327
64110,62808
64111,40000
64112,61105
64113,54173
64114,47288
64115,57490
64116,40000
64117,43103
64118,45876
64119,46002
64120,41996
64121,64522
64122,40000
64123,71603
64124,48056
64125,40000
64126,57089
64127,51858
64128,75091
64129,40000
64130,48261
64131,40000
64132,54971
64133,54896
64134,40000
64135,44487
64136,60921
64137,69738
64138,83342
64139,60691
64140,40000
64141,75502
64142,40233
64143,43792
64144,42548
64145,81295
64146,61262
64147,40000
64148,40000
64149,41565
64150,56353
64151,58265
64152,42879
64153,52230
64154,40000
64155,40613
64156,66901
64157,41196
64158,71989
64159,43046
64160,40000
64161,54520
64162,40000
64163,40474
64164,47321
64165,53554
64166,86068
64167,40000
64168,52756
64169,40000
64170,61064
64171,86888
64172,54441
64173,72331
64174,74832
64175,49349
64176,44874
64177,40000
64178,81835
64179,56288
64180,40000
64181,48467
64182,52084
64183,73385
64184,40000
64185,49205
64186,64521
64187,40000
64188,40000
64189,57707
64190,55839
64191,77064
64192,67729
64193,47565
64194,40000
64195,44551
64196,42004
64197,42159
64198,40000
64199,51323
64200,40000
64201,43328
64202,57616
64203,40000
64204,68740
64205,71785
64206,40000
64207,40000
64208,52758
64209,40000
64210,61059
64211,40000
64212,40000
64213,82614
64214,91995
64215,52786
64216,74568
64217,40000
64218,40000
64219,54122
64220,95239
64221,40000
64222,44640
64223,40000
64224,43022
64225,57953
64226,78875
64227,40000
64228,70331
64229,72970
64230,65476
64231,76819
64232,47094
64233,51891
64234,40000
64235,40000
64236,40000
64237,70521
64238,58789
64239,40000
64240,40000
64241,40000
64242,43668
64243,42959
64244,55424
64245,62627
64246,55665
64247,52067
64248,40000
64249,45429
64250,62051
64251,41894
64252,57549
64253,82172
64254,65062
64255,40000
64256,40000
64257,65743
64258,42463
64259,41831
64260,40000
64261,40000
64262,69599
64263,47491
64264,40000
64265,45180
64266,40000
64267,40000
64268,56096
64269,70918
64270,40000
64271,44161
64272,74493
64273,40000
64274,40000
64275,62694
64276,45957
64277,40000
64278,40000
64279,40000
64280,40000
64281,43751
64282,67480
64283,57167
64284,40000
64285,44772
64286,40000
64287,41102
64288,46775
64289,40000
64290,78273
64291,84901
64292,40000
64293,50693
64294,40000
64295,40000
64296,40000
64297,40000
64298,40000
64299,63646
64300,40000
64301,40000
64302,56971
64303,71484
64304,40000
64305,54129
64306,65355
64307,43216
64308,40000
64309,81600
64310,40000
64311,40000
64312,40000
64313,59704
64314,40549
64315,40000
64316,40000
64317,72962
64318,52936
64319,67638
64320,42729
64321,40820
64322,75743
64323,57782
64324,88551
64325,71000
64326,45359
64327,64858
64328,40000
64329,53475
64330,40000
64331,40000
64332,40000
64333,40000
64334,40000
64335,40449
64336,45714
64337,48524
64338,49374
64339,40000
64340,40000
64341,40000
64342,73390
64343,40000
64344,44886
64345,49327
64346,40000
64347,40000
64348,61720
64349,47567
64350,40000
64351,40000
64352,55830
64353,65928
64354,73420
64355,79390
64356,49201
64357,61677
64358,40216
64359,40000
64360,51702
64361,40000
64362,40000
64363,49674
64364,40000
64365,46785
64366,40000
64367,55530
64368,63681
64369,45021
64370,79987
64371,49769
64372,49527
64373,75170
64374,40000
64375,86601
64376,44070
64377,40000
64378,40000
64379,62340
64380,58916
64381,49618
64382,57778
64383,40000
64384,40000
64385,46571
64386,40000
64387,78035
64388,71654
64389,53544
64390,68622
64391,48824
64392,40000
64393,40000
64394,53968
64395,43157
64396,58012
64397,66648
64398,71024
64399,48438
64400,40000
64401,55668
64402,40000
64403,69875
64404,59693
64405,40000
64406,40000
64407,40000
64408,54843
64409,40000
64410,56447
64411,47459
64412,52452
64413,63667
64414,76760
64415,88327
64416,71216
64417,40000
64418,47157
64419,67567
64420,58459
64421,40000
64422,87353
64423,47530
64424,48816
64425,40000
64426,40000
64427,68341
64428,40000
64429,49026
64430,78547
64431,42352
64432,40000
64433,40626
64434,55765
64435,40000
64436,40000
64437,50396
64438,48373
64439,40000
64440,49447
64441,61812
64442,41999
64443,43883
64444,40000
64445,54460
64446,62708
64447,40586
64448,88929
64449,40000
64450,60474
64451,41387
64452,40000
64453,42917
64454,44772
64455,40000
64456,52510
64457,87805
64458,40000
64459,40000
64460,40502
64461,40000
64462,40632
64463,58399
64464,73748
64465,40000
64466,87155
64467,40000
64468,42527
64469,44044
64470,48984
64471,40000
64472,65001
64473,40000
64474,40754
64475,48940
64476,70521
64477,40000
64478,46918
64479,47797
64480,40000
64481,40000
64482,40000
64483,40000
64484,59840
64485,40000
64486,40000
64487,42874
64488,54694
64489,73490
64490,51983
64491,90699
64492,40000
64493,47231
64494,40000
64495,42062
64496,58603
64497,56334
64498,40000
64499,50259
64500,53265
64501,62626
64502,40000
64503,62147
64504,40000
64505,40000
64506,47731
64507,40000
64508,60467
64509,40000
64510,57060
64511,43291
64512,54744
64513,42719
64514,49590
64515,75217
64516,40000
64517,42966
64518,68322
64519,73584
64520,40000
64521,45801
64522,70061
64523,57528
64524,40000
64525,46101
64526,68260
64527,51682
64528,40000
64529,115037
64530,40000
64531,40000
64532,76024
64533,81970
64534,40000
64535,40407
64536,53303
64537,40000
64538,40908
64539,67011
64540,59610
64541,40000
64542,44903
64543,57294
64544,57037
64545,54922
64546,67469
64547,60722
64548,44345
64549,77828
64550,49534
64551,40000
64552,46543
64553,40000
64554,64469
64555,40000
64556,40000
64557,73750
64558,85044
64559,78545
64560,40000
64561,40696
64562,76938
64563,66425
64564,40000
64565,72825
64566,65025
64567,47051
64568,40000
64569,57253
64570,40000
64571,41869
64572,40000
64573,72263
64574,40000
64575,70816
64576,57121
64577,57318
64578,40000
64579,50717
64580,40000
64581,63907
64582,40000
64583,81645
64584,75556
64585,40463
64586,72909
64587,57373
64588,52885
64589,61250
64590,48472
64591,40000
64592,77644
64593,54338
64594,42110
64595,56686
64596,40000
64597,40000
64598,65815
64599,44662
64600,40000
64601,76313
64602,47941
64603,54583
64604,42861
64605,45776
64606,40000
64607,81093
64608,40000
64609,60929
64610,61790
64611,42529
64612,65711
64613,56173
64614,40000
64615,51624
64616,49863
64617,68441
64618,40000
64619,63315
64620,50777
64621,74303
64622,40000
64623,65357
64624,62409
64625,43437
64626,47632
64627,40000
64628,68199
64629,58371
64630,40000
64631,84183
64632,74384
64633,114977
64634,40000
64635,40872
64636,40000
64637,46353
64638,72939
64639,40000
64640,54939
64641,66187
64642,49205
64643,67474
64644,40000
64645,52074
64646,40000
64647,53625
64648,61079
64649,42765
64650,40000
64651,40918
64652,67434
64653,55286
64654,40000
64655,54110
64656,40276
64657,60000
64658,55523
64659,40462
64660,70950
64661,52550
64662,59949
64663,74257
64664,44049
64665,58140
64666,73724
64667,60653
64668,56050
64669,48580
64670,42780
64671,52539
64672,67225
64673,40000
64674,40000
64675,79838
64676,59469
64677,46623
64678,40000
64679,40000
64680,43079
64681,40000
64682,62910
64683,40000
64684,40000
64685,82163
64686,62782
64687,40000
64688,41555
64689,45524
64690,53661
64691,40864
64692,43722
64693,40000
64694,64424
64695,74888
64696,40000
64697,59770
64698,60540
64699,89370
64700,55002
64701,47789
64702,46756
64703,47643
64704,55310
64705,40000
64706,46572
64707,51361
64708,40000
64709,61315
64710,40000
64711,58889
64712,42821
64713,72046
64714,60711
64715,40000
64716,73151
64717,52392
64718,40000
64719,40000
64720,48480
64721,44582
64722,44078
64723,40000
64724,57326
64725,40000
64726,40000
64727,40000
64728,43564
64729,56699
64730,40331
64731,40000
64732,44353
64733,40000
64734,55924
64735,40938
64736,51515
64737,43270
64738,40000
64739,76948
64740,54835
64741,46253
64742,51171
64743,61499
64744,40000
64745,88584
64746,58692
64747,42967
64748,43959
64749,63219
64750,60878
64751,59844
64752,61155
64753,40000
64754,60899
64755,59789
64756,60396
64757,40000
64758,67199
64759,40000
64760,76045
64761,48160
64762,58065
64763,40000
64764,40000
64765,40000
64766,66053
64767,40000
64768,40000
64769,59717
64770,67490
64771,50640
64772,70988
64773,51647
64774,40000
64775,40000
64776,54287
64777,62012
64778,40000
64779,99136
64780,61861
64781,53959
64782,42918
64783,61534
64784,40000
64785,44638
64786,40000
64787,40000
64788,41265
64789,40000
64790,59783
64791,95024
64792,68333
64793,49263
64794,57686
64795,40000
64796,66457
64797,40000
64798,50213
64799,53486
64800,55822
64801,49519
64802,49987
64803,40000
64804,51883
64805,69354
64806,78577
64807,40028
64808,55059
64809,57356
64810,52683
64811,58319
64812,43456
64813,96317
64814,49134
64815,50883
64816,50784
64817,63663
64818,56363
64819,40000
64820,67780
64821,49366
64822,40000
64823,62007
64824,40000
64825,40000
64826,40000
64827,49819
64828,61091
64829,40000
64830,40000
64831,41814
64832,66423
64833,40000
64834,91143
64835,40000
64836,52611
64837,58887
64838,87572
64839,72201
64840,57327
64841,62485
64842,40000
64843,40000
64844,40840
64845,65711
64846,57907
64847,63654
64848,60137
64849,42874
64850,53115
64851,45559
64852,65516
64853,47457
64854,80506
64855,50041
64856,65825
64857,53799
64858,40000
64859,40146
64860,95250
64861,60004
64862,49360
64863,40000
64864,48000
64865,40000
64866,40000
64867,40000
64868,83950
64869,44163
64870,69043
64871,54196
64872,40000
64873,59218
64874,41455
64875,40000
64876,40312
64877,91496
64878,40000
64879,40000
64880,50374
64881,46305
64882,77872
64883,46682
64884,40000
64885,58875
64886,45930
64887,40000
64888,40000
64889,64245
64890,40000
64891,59501
64892,47220
64893,65346
64894,49307
64895,40000
64896,40000
64897,72619
64898,40000
64899,69498
64900,46703
64901,61345
64902,86642
64903,77164
64904,41045
64905,40000
64906,48728
64907,45946
64908,62542
64909,76673
64910,52920
64911,73782
64912,54478
64913,79697
64914,40000
64915,55060
64916,65245
64917,40000
64918,40000
64919,40000
64920,74566
64921,40000
64922,72540
64923,40000
64924,40000
64925,40000
64926,40000
64927,40000
64928,40000
64929,91083
64930,84640
64931,79823
64932,75572
64933,68525
64934,91723
64935,50046
64936,60316
64937,40603
64938,60762
64939,40000
64940,40000
64941,40000
64942,65908
64943,54444
64944,83367
64945,41332
64946,40000
64947,45731
64948,40000
64949,40000
64950,45670
64951,85268
64952,49092
64953,69425
64954,62462
64955,49158
64956,53299
64957,40000
64958,105859
64959,40000
64960,63785
64961,56913
64962,69580
64963,40000
64964,40000
64965,68822
64966,46400
64967,63884
64968,40000
64969,40000
64970,72372
64971,83601
64972,40000
64973,40000
64974,40000
64975,43848
64976,40000
64977,40000
64978,40000
64979,54493
64980,40000
64981,40000
64982,54426
64983,70948
64984,40000
64985,50361
64986,40000
64987,54555
64988,50963
64989,78964
64990,55688
64991,40000
64992,40000
64993,69060
64994,40000
64995,40000
64996,46079
64997,81367
64998,89540
64999,82869
65000,43065
65001,52698
65002,45248
65003,68426
65004,40000
65005,75668
65006,73876
65007,40000
65008,49626
65009,51279
65010,40000
65011,40000
65012,68277
65013,54474
65014,58200
65015,40000
65016,43501
65017,59915
65018,65991
65019,71486
65020,40000
65021,44217
65022,43585
65023,40000
65024,51665
65025,52976
65026,56228
65027,40000
65028,89389
65029,40000
65030,43728
65031,40000
65032,40000
65033,48265
65034,54780
65035,40000
65036,66468
65037,40000
65038,40000
65039,80698
65040,51661
65041,44994
65042,61503
65043,40577
65044,53909
65045,44054
65046,45621
65047,67418
65048,45054
65049,57706
65050,48361
65051,54347
65052,40000
65053,40000
65054,40000
65055,51579
65056,49893
65057,40000
65058,63253
65059,53912
65060,47630
65061,40000
65062,66043
65063,40000
65064,54074
65065,75921
65066,45818
65067,55078
65068,43658
65069,53847
65070,40000
65071,55082
65072,54987
65073,45773
65074,66234
65075,63927
65076,40000
65077,101227
65078,49418
65079,40000
65080,70356
65081,68248
65082,40000
65083,78346
65084,40000
65085,49965
65086,64302
65087,54118
65088,50267
65089,82676
65090,43917
65091,62516
65092,40000
65093,40000
65094,48489
65095,83771
65096,61380
65097,79554
65098,40000
65099,72325
65100,49875
65101,77501
65102,40000
65103,86405
65104,61010
65105,49527
65106,40000
65107,97713
65108,40000
65109,45176
65110,46938
65111,47736
65112,48749
65113,52175
65114,40000
65115,40000
65116,51708
65117,46088
65118,67629
65119,40965
65120,57022
65121,85650
65122,49111
65123,47046
65124,41132
65125,47535
65126,40000
65127,52623
65128,40000
65129,40000
65130,40000
65131,101208
65132,77375
65133,58847
65134,74117
65135,53615
65136,60130
65137,100177
65138,55968
65139,42282
65140,51238
65141,73455
65142,40693
65143,41748
65144,63968
65145,40000
65146,40000
65147,92647
65148,83876
65149,51378
65150,70753
65151,61975
65152,80514
65153,40000
65154,47613
65155,40000
65156,65921
65157,65309
65158,59057
65159,40000
65160,61860
65161,45987
65162,40000
65163,47724
65164,41265
65165,58068
65166,44464
65167,65330
65168,40000
65169,46831
65170,42392
65171,71349
65172,40000
65173,75674
65174,40000
65175,82159
65176,42589
65177,40000
65178,40000
65179,40000
65180,46264
65181,47052
65182,58711
65183,67005
65184,45571
65185,51454
65186,59053
65187,40000
65188,43363
65189,76457
65190,58112
65191,65469
65192,50796
65193,40000
65194,40000
65195,67288
65196,48199
65197,43549
65198,40000
65199,78239
65200,67182
65201,42683
65202,44977
65203,50595
65204,40000
65205,54552
65206,50847
65207,61331
65208,40000
65209,53879
65210,59941
65211,75235
65212,78440
65213,54138
65214,40000
65215,57902
65216,40000
65217,41061
65218,40000
65219,66845
65220,56409
65221,61265
65222,69503
65223,40000
65224,66969
65225,68972
65226,53156
65227,59455
65228,44749
65229,40000
65230,40000
65231,64654
65232,59250
65233,43689
65234,45234
65235,49443
65236,40000
65237,41944
65238,41486
65239,62235
65240,40000
65241,40000
65242,40000
65243,55547
65244,50293
65245,44159
65246,78110
65247,76743
65248,40000
65249,47257
65250,48361
65251,43975
65252,54004
65253,40000
65254,40000
65255,40000
65256,69664
65257,53198
65258,64781
65259,40000
65260,40000
65261,40000
65262,53992
65263,40000
65264,49593
65265,40000
65266,40000
65267,84568
65268,41586
65269,40000
65270,40000
65271,73408
65272,48594
65273,40000
65274,40127
65275,52810
65276,80446
65277,81135
65278,47592
65279,62190
65280,79785
65281,40000
65282,40000
65283,47288
65284,51672
65285,40000
65286,78817
65287,40000
65288,43172
65289,48209
65290,60156
65291,63813
65292,43542
65293,49752
65294,40000
65295,50574
65296,40000
65297,41936
65298,60176
65299,40493
65300,40000
65301,89355
65302,60364
65303,52849
65304,57490
65305,63214
65306,65556
65307,40000
65308,40000
65309,61493
65310,45305
65311,58664
65312,46336
65313,62098
65314,41917
65315,40000
65316,40000
65317,50644
65318,54506
65319,67464
65320,40000
65321,68899
65322,78948
65323,52702
65324,73059
65325,80615
65326,40000
65327,51977
65328,40000
65329,81371
65330,48810
65331,56299
65332,47843
65333,58370
65334,40869
65335,58585
65336,40000
65337,40000
65338,49442
65339,69026
65340,63840
65341,61090
65342,65272
65343,56564
65344,72421
65345,57734
65346,69655
65347,40753
65348,56408
65349,65558
65350,43104
65351,75487
65352,81120
65353,61390
65354,40000
65355,40000
65356,44977
65357,69444
65358,40000
65359,40000
65360,65236
65361,50825
65362,76953
65363,59852
65364,71801
65365,51297
65366,40000
65367,54705
65368,40000
65369,40000
65370,66555
65371,82020
65372,72587
65373,40000
65374,40000
65375,40000
65376,64863
65377,52047
65378,77623
65379,40000
65380,40000
65381,84743
65382,52794
65383,90139
65384,40000
65385,44091
65386,62440
65387,40537
65388,54274
65389,55555
65390,46759
65391,54421
65392,68719
65393,40000
65394,80932
65395,58453
65396,74501
65397,63249
65398,47138
65399,80081
65400,61133
65401,56539
65402,40445
65403,40000
65404,59841
65405,73145
65406,41752
65407,65414
65408,81253
65409,40000
65410,56225
65411,49834
65412,40000
65413,40000
65414,95180
65415,40000
65416,45384
65417,40000
65418,40000
65419,40000
65420,40000
65421,48442
65422,63286
65423,40000
65424,50903
65425,51406
65426,57287
65427,46784
65428,82991
65429,40000
65430,55374
65431,58976
65432,56708
65433,57116
65434,63100
65435,40000
65436,46110
65437,47739
65438,54990
65439,57088
65440,41458
65441,40000
65442,40000
65443,40000
65444,41752
65445,71474
65446,58717
65447,40000
65448,80004
65449,54114
65450,75772
65451,40000
65452,62679
65453,40000
65454,65683
65455,49988
65456,64056
65457,40000
65458,53712
65459,79954
65460,40000
65461,43140
65462,40000
65463,45564
65464,40000
65465,40000
65466,49422
65467,63543
65468,40000
65469,52340
65470,40000
65471,40000
65472,51399
65473,64834
65474,89422
65475,61111
65476,40000
65477,42372
65478,68064
65479,56060
65480,46713
65481,40000
65482,61211
65483,65648
65484,40000
65485,99037
65486,40000
65487,54436
65488,40519
65489,40000
65490,52904
65491,93454
65492,84876
65493,57217
65494,54472
65495,40000
65496,53024
65497,40000
65498,54401
65499,51813
65500,69655
65501,50195
65502,40000
65503,40000
65504,72166
65505,46241
65506,49945
65507,67494
65508,40000
65509,67254
65510,52862
65511,61931
65512,69366
65513,40000
65514,78459
65515,58807
65516,66610
65517,40000
65518,99748
65519,40000
65520,59210
65521,40000
65522,58468
65523,45024
65524,40000
65525,89176
65526,40000
65527,89262
65528,56188
65529,75939
65530,40000
65531,40414
65532,45800
65533,40000
65534,40000
65535,40000
65536,65393
65537,55562
65538,40000
65539,60784
65540,40000
65541,55564
65542,58681
65543,40000
65544,76423
65545,62523
65546,45693
65547,71073
65548,47640
65549,52132
65550,40344
65551,40000
65552,52768
65553,40000
65554,53608
65555,44819
65556,58642
65557,40000
65558,40000
65559,65401
65560,87086
65561,40000
65562,60047
65563,43795
65564,49269
65565,51515
65566,67677
65567,40000
65568,44039
65569,53205
65570,40000
65571,58932
65572,43575
65573,54909
65574,50204
65575,58488
65576,40590
65577,46780
65578,40000
65579,55323
65580,62836
65581,76911
65582,45041
65583,72824
65584,67730
65585,55431
65586,43389
65587,68982
65588,46814
65589,40000
65590,84922
65591,75201
65592,46979
65593,64784
65594,40000
65595,51388
65596,44609
65597,40000
65598,49222
65599,61010
65600,68397
65601,76334
65602,50419
65603,40000
65604,48007
65605,44011
65606,55471
65607,65083
65608,40000
65609,40000
65610,40000
65611,50031
65612,49017
65613,55166
65614,61889
65615,40000
65616,43470
65617,40000
65618,40000
65619,40705
65620,77347
65621,40000
65622,40000
65623,41873
65624,42569
65625,53988
65626,40000
65627,63323
65628,40000
65629,40000
65630,68329
65631,52770
65632,68905
65633,50225
65634,40000
65635,96932
65636,40000
65637,40000
65638,42929
65639,58375
65640,73932
65641,40000
65642,53079
65643,40000
65644,56981
65645,78059
65646,52157
65647,45079
65648,72315
65649,50269
65650,51926
65651,76961
65652,40000
65653,40000
65654,76186
65655,40000
65656,59373
65657,74120
65658,40369
65659,40000
65660,40000
65661,40000
65662,84068
65663,50166
65664,58311
65665,66596
65666,63778
65667,42192
65668,47488
65669,51364
65670,40945
65671,66379
65672,50493
65673,40000
65674,64477
65675,40000
65676,40000
65677,43263
65678,66238
65679,47566
65680,45140
65681,48974
65682,40000
65683,41169
65684,58202
65685,40917
65686,49091
65687,40000
65688,57265
65689,50900
65690,40000
65691,60951
65692,46211
65693,40000
65694,46403
65695,54550
65696,63781
65697,42032
65698,40000
65699,65456
65700,49103
65701,40000
65702,40000
65703,44751
65704,40000
65705,40000
65706,40000
65707,40000
65708,54121
65709,41403
65710,47717
65711,46032
65712,41072
65713,40000
65714,40000
65715,47221
65716,40000
65717,43859
65718,40096
65719,42585
65720,59725
65721,56679
65722,55253
65723,48710
65724,71202
65725,87709
65726,40000
65727,50282
65728,40000
65729,52794
65730,46837
65731,58824
65732,40000
65733,87798
65734,40000
65735,40000
65736,76277
65737,74804
65738,40000
65739,46505
65740,76120
65741,86101
65742,40000
65743,55836
65744,64531
65745,50320
65746,72739
65747,64043
65748,46636
65749,45801
65750,43587
65751,40000
65752,43286
65753,45661
65754,44493
65755,43983
65756,40000
65757,61155
65758,42943
65759,40000
65760,49196
65761,40000
65762,40000
65763,55052
65764,46557
65765,58353
65766,40000
65767,75051
65768,40000
65769,43732
65770,40000
65771,40000
65772,54003
65773,50030
65774,61258
65775,40000
65776,43536
65777,40000
65778,48889
65779,80188
65780,47198
