emp_code,salary
65781,68051
65782,52222
65783,58245
65784,50250
65785,42761
65786,48372
65787,66634
65788,40000
65789,47407
65790,40000
65791,40000
65792,100439
65793,49418
65794,47540
65795,65872
65796,40000
65797,100997
65798,50606
65799,51282
65800,40000
65801,40000
65802,67753
65803,40000
65804,40000
65805,62385
65806,40000
65807,46313
65808,57424
65809,48940
65810,43626
65811,44042
65812,40000
65813,104824
65814,64564
65815,52903
65816,40000
65817,40000
65818,53023
65819,94232
65820,42928
65821,52312
65822,77256
65823,49275
65824,70187
65825,40000
65826,40000
65827,40000
65828,75791
65829,40000
65830,52717
65831,63170
65832,70859
65833,51626
65834,40000
65835,85629
65836,40121
65837,40000
65838,40000
65839,51247
65840,43394
65841,40000
65842,67655
65843,40000
65844,40000
65845,62697
65846,40000
65847,73261
65848,40000
65849,71398
65850,40000
65851,45782
65852,78842
65853,57915
65854,40000
65855,40000
65856,45360
65857,70525
65858,40189
65859,50534
65860,40000
65861,49396
65862,63909
65863,55896
65864,86621
65865,44606
65866,40000
65867,85417
65868,51306
65869,45163
65870,46001
65871,40000
65872,52924
65873,40000
65874,52097
65875,40000
65876,74425
65877,40000
65878,40000
65879,52558
65880,40000
65881,40000
65882,42349
65883,93721
65884,52164
65885,75423
65886,40000
65887,52807
65888,71315
65889,40000
65890,40000
65891,51013
65892,76275
65893,74343
65894,99265
65895,44745
65896,40000
65897,40000
65898,40000
65899,49908
65900,40000
65901,69325
65902,40000
65903,75213
65904,40000
65905,71332
65906,64780
65907,73974
65908,61621
65909,40000
65910,58437
65911,44060
65912,95771
65913,58410
65914,40000
65915,40000
65916,80302
65917,43945
65918,47096
65919,44382
65920,40389
65921,43241
65922,66570
65923,45416
65924,60968
65925,63645
65926,49254
65927,41170
65928,46591
65929,40051
65930,61538
65931,75640
65932,58650
65933,51699
65934,43839
65935,64825
65936,40000
65937,40000
65938,49963
65939,47003
65940,40000
65941,54960
65942,74111
65943,54396
65944,41287
65945,82661
65946,63545
65947,55040
65948,40000
65949,66456
65950,51844
65951,54715
65952,72706
65953,41925
65954,84412
65955,87578
65956,40000
65957,40000
65958,60448
65959,40000
65960,40000
65961,49057
65962,44710
65963,59803
65964,40000
65965,55761
65966,93229
65967,40000
65968,40241
65969,77291
65970,40000
65971,60292
65972,56871
65973,53626
65974,64809
65975,73055
65976,45568
65977,40000
65978,49877
65979,58638
65980,58429
65981,40000
65982,42550
65983,40000
65984,54169
65985,44342
65986,43631
65987,63975
65988,40000
65989,40000
65990,40000
65991,50179
65992,52553
65993,63172
65994,56012
65995,55572
65996,41361
65997,49768
65998,85937
65999,40000
66000,53014
66001,40000
66002,60558
66003,40000
66004,48901
66005,54897
66006,57616
66007,86304
66008,44164
66009,40000
66010,50823
66011,72389
66012,40000
66013,71938
66014,40000
66015,46625
66016,72472
66017,64270
66018,40000
66019,56619
66020,40000
66021,53402
66022,42708
66023,48018
66024,40000
66025,49577
66026,84286
66027,51942
66028,46825
66029,40000
66030,71586
66031,40000
66032,49472
66033,40000
66034,40000
66035,40000
66036,79086
66037,40000
66038,40000
66039,75671
66040,66572
66041,68459
66042,54555
66043,40000
66044,49499
66045,40000
66046,71043
66047,57423
66048,60823
66049,61035
66050,68947
66051,63168
66052,69002
66053,40000
66054,60906
66055,40614
66056,50732
66057,49769
66058,40000
66059,64571
66060,40000
66061,71686
66062,55543
66063,47839
66064,40000
66065,57280
66066,40000
66067,68695
66068,50943
66069,83283
66070,63149
66071,40000
66072,42274
66073,54058
66074,61519
66075,43890
66076,46838
66077,60982
66078,40000
66079,60155
66080,48608
66081,40000
66082,45610
66083,89506
66084,40000
66085,58412
66086,57240
66087,59115
66088,47200
66089,72644
66090,99579
66091,66984
66092,72482
66093,62188
66094,63459
66095,40000
66096,55389
66097,55259
66098,51145
66099,69425
66100,40000
66101,44176
66102,53087
66103,63781
66104,40000
66105,40000
66106,75160
66107,40000
66108,66480
66109,46455
66110,40000
66111,63173
66112,51206
66113,61011
66114,40000
66115,54348
66116,40000
66117,46730
66118,63670
66119,61220
66120,50066
66121,51293
66122,52313
66123,47981
66124,40000
66125,44301
66126,64596
66127,40000
66128,40000
66129,56996
66130,40000
66131,57171
66132,57089
66133,50943
66134,61910
66135,72785
66136,55603
66137,67805
66138,66956
66139,40000
66140,66201
66141,69464
66142,59651
66143,54757
66144,91596
66145,40000
66146,40000
66147,80074
66148,45983
66149,40000
66150,71338
66151,45621
66152,73549
66153,87633
66154,40000
66155,62557
66156,92268
66157,44457
66158,40000
66159,54699
66160,42358
66161,40000
66162,50091
66163,51474
66164,83536
66165,40000
66166,40000
66167,40000
66168,48078
66169,40000
66170,81664
66171,52908
66172,78741
66173,40000
66174,70350
66175,40000
66176,67600
66177,40000
66178,54643
66179,40000
66180,40000
66181,99853
66182,40000
66183,40000
66184,40000
66185,66632
66186,40000
66187,55259
66188,64276
66189,40000
66190,61993
66191,40000
66192,84517
66193,40000
66194,47751
66195,66305
66196,40000
66197,56758
66198,40000
66199,54959
66200,40000
66201,46033
66202,51614
66203,50035
66204,47870
66205,55476
66206,40000
66207,69461
66208,44413
66209,40000
66210,62986
66211,40000
66212,52860
66213,40000
66214,57684
66215,40000
66216,41171
66217,75004
66218,40000
66219,47485
66220,47809
66221,72314
66222,68306
66223,43593
66224,57543
66225,61054
66226,60584
66227,49150
66228,49435
66229,75284
66230,40000
66231,43199
66232,52491
66233,40000
66234,73344
66235,45406
66236,58021
66237,51805
66238,40000
66239,40000
66240,53013
66241,77288
66242,63991
66243,40000
66244,44613
66245,42671
66246,40000
66247,40000
66248,52455
66249,56558
66250,46182
66251,68725
66252,57998
66253,41008
66254,69979
66255,40000
66256,74185
66257,82211
66258,40000
66259,40000
66260,40000
66261,79265
66262,69107
66263,40000
66264,45455
66265,40000
66266,56197
66267,61925
66268,41621
66269,40000
66270,58243
66271,40000
66272,65549
66273,97342
66274,47720
66275,40000
66276,48399
66277,40000
66278,52252
66279,74789
66280,40000
66281,54518
66282,40000
66283,40000
66284,40000
66285,40000
66286,52448
66287,71024
66288,40000
66289,75519
66290,40000
66291,47774
66292,44808
66293,40000
66294,45486
66295,52410
66296,49732
66297,40000
66298,89259
66299,42852
66300,40000
66301,55440
66302,40000
66303,41403
66304,45984
66305,42570
66306,40000
66307,40000
66308,76422
66309,40000
66310,61846
66311,80404
66312,75395
66313,40000
66314,40000
66315,46489
66316,65008
66317,48959
66318,43951
66319,65235
66320,40000
66321,56561
66322,70014
66323,40000
66324,50530
66325,53860
66326,50245
66327,45820
66328,40000
66329,41879
66330,47734
66331,59199
66332,53969
66333,40000
66334,40000
66335,40000
66336,41301
66337,40000
66338,64966
66339,44341
66340,72723
66341,46605
66342,49039
66343,97405
66344,40000
66345,73808
66346,55755
66347,54454
66348,48548
66349,53101
66350,63606
66351,49817
66352,40020
66353,40000
66354,40000
66355,40000
66356,69641
66357,55288
66358,40000
66359,40000
66360,43172
66361,45648
66362,51892
66363,45388
66364,54518
66365,109934
66366,58466
66367,69919
66368,40000
66369,45270
66370,43307
66371,47912
66372,48433
66373,56440
66374,78924
66375,40908
66376,53900
66377,60999
66378,43288
66379,56729
66380,40000
66381,40000
66382,55428
66383,40000
66384,55859
66385,71839
66386,40000
66387,60859
66388,43938
66389,48805
66390,42006
66391,40000
66392,40000
66393,40000
66394,70661
66395,44848
66396,40000
66397,62688
66398,56503
66399,82496
66400,40644
66401,65166
66402,40000
66403,73885
66404,82027
66405,40000
66406,40000
66407,63018
66408,59835
66409,45069
66410,84458
66411,59910
66412,71416
66413,40000
66414,44588
66415,40000
66416,67285
66417,43165
66418,40000
66419,40000
66420,40777
66421,53193
66422,59055
66423,46754
66424,41930
66425,57825
66426,53493
66427,78800
66428,40000
66429,40000
66430,100242
66431,90223
66432,47159
66433,98420
66434,40000
66435,40521
66436,50139
66437,40571
66438,40000
66439,40000
66440,40000
66441,83925
66442,50541
66443,65324
66444,53068
66445,82921
66446,54228
66447,45183
66448,51470
66449,48746
66450,74855
66451,55478
66452,62044
66453,77830
66454,40000
66455,70674
66456,55266
66457,41348
66458,61730
66459,40000
66460,40000
66461,83510
66462,49488
66463,40069
66464,53780
66465,40000
66466,40000
66467,40000
66468,69200
66469,46012
66470,72253
66471,72921
66472,40000
66473,46809
66474,54086
66475,40000
66476,58392
66477,54869
66478,40000
66479,57516
66480,49021
66481,56223
66482,51276
66483,54722
66484,56017
66485,40000
66486,49737
66487,40000
66488,71262
66489,71021
66490,40000
66491,40000
66492,40000
66493,40000
66494,80412
66495,40000
66496,66337
66497,40000
66498,40000
66499,51194
66500,79585
66501,84275
66502,40000
66503,73372
66504,50375
66505,46606
66506,56669
66507,40774
66508,50587
66509,40000
66510,43220
66511,45584
66512,60623
66513,44598
66514,57767
66515,83144
66516,40000
66517,50627
66518,43805
66519,62188
66520,40000
66521,40000
66522,40604
66523,40000
66524,40000
66525,78904
66526,40000
66527,40000
66528,62836
66529,45118
66530,40000
66531,40000
66532,55324
66533,49349
66534,40000
66535,49271
66536,45280
66537,54769
66538,71061
66539,73498
66540,47732
66541,53436
66542,45066
66543,44872
66544,47020
66545,77165
66546,68434
66547,83148
66548,63501
66549,40000
66550,40000
66551,54562
66552,40000
66553,40000
66554,40000
66555,44173
66556,57942
66557,40000
66558,51670
66559,61769
66560,42133
66561,78005
66562,40000
66563,60488
66564,72207
66565,40000
66566,68340
66567,40000
66568,40000
66569,40000
66570,42621
66571,40000
66572,45235
66573,44173
66574,75191
66575,69107
66576,53385
66577,40000
66578,83109
66579,40000
66580,40000
66581,40000
66582,40000
66583,51895
66584,74786
66585,55542
66586,63700
66587,40000
66588,66371
66589,64957
66590,58202
66591,66788
66592,45042
66593,70353
66594,47771
66595,64779
66596,46702
66597,40000
66598,74270
66599,41946
66600,59122
66601,52414
66602,79245
66603,40000
66604,40000
66605,78878
66606,40000
66607,45639
66608,52846
66609,42288
66610,46546
66611,48802
66612,42384
66613,40000
66614,40000
66615,40000
66616,56750
66617,58652
66618,40837
66619,44759
66620,52702
66621,40000
66622,55350
66623,40000
66624,56380
66625,40000
66626,80747
66627,40000
66628,40000
66629,42382
66630,60480
66631,45721
66632,62097
66633,40000
66634,40000
66635,66128
66636,40454
66637,66755
66638,40000
66639,48253
66640,51370
66641,40000
66642,51655
66643,41133
66644,47645
66645,43988
66646,50529
66647,40000
66648,62196
66649,87220
66650,47301
66651,53091
66652,40000
66653,57079
66654,40971
66655,40000
66656,69156
66657,53523
66658,73037
66659,40457
66660,52119
66661,49808
66662,40000
66663,59443
66664,40000
66665,63301
66666,49254
66667,40909
66668,40000
66669,40000
66670,50923
66671,40000
66672,40000
66673,40000
66674,51961
66675,70447
66676,43480
66677,67794
66678,60760
66679,55029
66680,40000
66681,40000
66682,54715
66683,45254
66684,53249
66685,46165
66686,40000
66687,75962
66688,47518
66689,81215
66690,45969
66691,44960
66692,55587
66693,40000
66694,40000
66695,44669
66696,40000
66697,40000
66698,61299
66699,40000
66700,50431
66701,49726
66702,52161
66703,86058
66704,54259
66705,52573
66706,40000
66707,79853
66708,40000
66709,55936
66710,40000
66711,48589
66712,41251
66713,52499
66714,55564
66715,50906
66716,57224
66717,54839
66718,52549
66719,51123
66720,44085
66721,40000
66722,40000
66723,70377
66724,40000
66725,57652
66726,40000
66727,73178
66728,57520
66729,53219
66730,40000
66731,48476
66732,49677
66733,73656
66734,58070
66735,54837
66736,75108
66737,56567
66738,41226
66739,40000
66740,62818
66741,58185
66742,47882
66743,50402
66744,40000
66745,90485
66746,40000
66747,44372
66748,58444
66749,53677
66750,69795
66751,40000
66752,61329
66753,40000
66754,40000
66755,50422
66756,77856
66757,46812
66758,69621
66759,51420
66760,52942
66761,47173
66762,41336
66763,63967
66764,80146
66765,68710
66766,40000
66767,40000
66768,53944
66769,52800
66770,50283
66771,76781
66772,72426
66773,84804
66774,40000
66775,47616
66776,54729
66777,40000
66778,40682
66779,40642
66780,54029
66781,57985
66782,52621
66783,45248
66784,58146
66785,61917
66786,40553
66787,86950
66788,49204
66789,81298
66790,40000
66791,40000
66792,47406
66793,108972
66794,40000
66795,63969
66796,40000
66797,42210
66798,51896
66799,61722
66800,81025
66801,43258
66802,40696
66803,40000
66804,44518
66805,53880
66806,66063
66807,50982
66808,53381
66809,40000
66810,103448
66811,89911
66812,40000
66813,40000
66814,63906
66815,51203
66816,95357
66817,53465
66818,40000
66819,40000
66820,40000
66821,102302
66822,58365
66823,40000
66824,40000
66825,40000
66826,40000
66827,105023
66828,62909
66829,41656
66830,71272
66831,46874
66832,76476
66833,59998
66834,42434
66835,61723
66836,40000
66837,73611
66838,43453
66839,40169
66840,52425
66841,84364
66842,41286
66843,50088
66844,43901
66845,40000
66846,40000
66847,44350
66848,40000
66849,40000
66850,58408
66851,48823
66852,50798
66853,69599
66854,71741
66855,45948
66856,40000
66857,40000
66858,60632
66859,40425
66860,54993
66861,84476
66862,80625
66863,40000
66864,42508
66865,81996
66866,56785
66867,45197
66868,52004
66869,40000
66870,46533
66871,60999
66872,70549
66873,40000
66874,40000
66875,40396
66876,54943
66877,72231
66878,40000
66879,40000
66880,40000
66881,60853
66882,40000
66883,44178
66884,87750
66885,40000
66886,40000
66887,59608
66888,53043
66889,40000
66890,59210
66891,71237
66892,58900
66893,52918
66894,47651
66895,40000
66896,40000
66897,40000
66898,40000
66899,45456
66900,64531
66901,40000
66902,40000
66903,56492
66904,40000
66905,63597
66906,85897
66907,40000
66908,40000
66909,40000
66910,76481
66911,72534
66912,52654
66913,40000
66914,40000
66915,40000
66916,40000
66917,40000
66918,40566
66919,67000
66920,59269
66921,45905
66922,57364
66923,63463
66924,48495
66925,62532
66926,49692
66927,52371
66928,70882
66929,40000
66930,80113
66931,61328
66932,48132
66933,59230
66934,40000
66935,65480
66936,53393
66937,53428
66938,40000
66939,42108
66940,64766
66941,65816
66942,40000
66943,69234
66944,40000
66945,74549
66946,50943
66947,40000
66948,40313
66949,61444
66950,49697
66951,54645
66952,40000
66953,96912
66954,97945
66955,63931
66956,53412
66957,40000
66958,47857
66959,52872
66960,77020
66961,67854
66962,40000
66963,52751
66964,71638
66965,58342
66966,40427
66967,40000
66968,76425
66969,40000
66970,59210
66971,40000
66972,64502
66973,48899
66974,40000
66975,49933
66976,53639
66977,43406
66978,40000
66979,40000
66980,61357
66981,41159
66982,40000
66983,48546
66984,41604
66985,62299
66986,40000
66987,84438
66988,43796
66989,69687
66990,81316
66991,51285
66992,40000
66993,50737
66994,57175
66995,50681
66996,40000
66997,48079
66998,40000
66999,60737
67000,40000
67001,108069
67002,40000
67003,55226
67004,55103
67005,56760
67006,40000
67007,66686
67008,40000
67009,40000
67010,61851
67011,43853
67012,40000
67013,93197
67014,59338
67015,40000
67016,72577
67017,40092
67018,49715
67019,46137
67020,62779
67021,62949
67022,54869
67023,42050
67024,50180
67025,84060
67026,59040
67027,52802
67028,41321
67029,50518
67030,51748
67031,55987
67032,42564
67033,62407
67034,40000
67035,67928
67036,53295
67037,40004
67038,55032
67039,43158
67040,40000
67041,40000
67042,63339
67043,40123
67044,57336
67045,40000
67046,40000
67047,92592
67048,48201
67049,40000
67050,57370
67051,48047
67052,46372
67053,60681
67054,81624
67055,67277
67056,40000
67057,53865
67058,52467
67059,75388
67060,65313
67061,54912
67062,40000
67063,52941
67064,47705
67065,58077
67066,46143
67067,69505
67068,74751
67069,40000
67070,40000
67071,41735
67072,54543
67073,93866
67074,40000
67075,40000
67076,40000
67077,55388
67078,49296
67079,40000
67080,41140
67081,40000
67082,40000
67083,76360
67084,59309
67085,54350
67086,80129
67087,43198
67088,47314
67089,41442
67090,56439
67091,40000
67092,40000
67093,40000
67094,97987
67095,52674
67096,61257
67097,66732
67098,40000
67099,65538
67100,61616
67101,62498
67102,53205
67103,49500
67104,45057
67105,40000
67106,57321
67107,40000
67108,40000
67109,69373
67110,53290
67111,40000
67112,66242
67113,49378
67114,52359
67115,40000
67116,40665
67117,57227
67118,53519
67119,40000
67120,40000
67121,73368
67122,63835
67123,43117
67124,75608
67125,40000
67126,40000
67127,77448
67128,40000
67129,42719
67130,40000
67131,43188
67132,64934
67133,40000
67134,50091
67135,47076
67136,62755
67137,51513
67138,40000
67139,97033
67140,44648
67141,71167
67142,72335
67143,48763
67144,40000
67145,58567
67146,84628
67147,40000
67148,52010
67149,40970
67150,40000
67151,57566
67152,54365
67153,40000
67154,40074
67155,45821
67156,40000
67157,40000
67158,69109
67159,59380
67160,49438
67161,78049
67162,64497
67163,40000
67164,40000
67165,69164
67166,52951
67167,46354
67168,56539
67169,40000
67170,40000
67171,81475
67172,99412
67173,56464
67174,52585
67175,45598
67176,45237
67177,43857
67178,40000
67179,48772
67180,47746
67181,78270
67182,43396
67183,40000
67184,40000
67185,67202
67186,45621
67187,40000
67188,53122
67189,63895
67190,79267
67191,40000
67192,87464
67193,46914
67194,40000
67195,47951
67196,40000
67197,77341
67198,61371
67199,88658
67200,55297
67201,40000
67202,51689
67203,55755
67204,73973
67205,40000
67206,40000
67207,40000
67208,40000
67209,66270
67210,85150
67211,78737
67212,40000
67213,48628
67214,56489
67215,43789
67216,49235
67217,76947
67218,40000
67219,98913
67220,91433
67221,76606
67222,40000
67223,69081
67224,62949
67225,47152
67226,53061
67227,40000
67228,57842
67229,51302
67230,55143
67231,40000
67232,40000
67233,46571
67234,71507
67235,40000
67236,46524
67237,74640
67238,83841
67239,40000
67240,40118
67241,40000
67242,40000
67243,45818
67244,51420
67245,40000
67246,51130
67247,58154
67248,56056
67249,40000
67250,40000
67251,41390
67252,55123
67253,40000
67254,60535
67255,67537
67256,40000
67257,61792
67258,40000
67259,51588
67260,53227
67261,40000
67262,40000
67263,49034
67264,40000
67265,40000
67266,40000
67267,52153
67268,43835
67269,54027
67270,50146
67271,40000
67272,45253
67273,56044
67274,40000
67275,79331
67276,43886
67277,100414
67278,44431
67279,40000
67280,40000
67281,40000
67282,79342
67283,41681
67284,65890
67285,42463
67286,85252
67287,40000
67288,76912
67289,40000
67290,40000
67291,40000
67292,43514
67293,53705
67294,40000
67295,54607
67296,40000
67297,40000
67298,63347
67299,40000
67300,40000
67301,80777
67302,40000
67303,65277
67304,48761
67305,40000
67306,40000
67307,51417
67308,76699
67309,49990
67310,59708
67311,63873
67312,55299
67313,40000
67314,40000
67315,40000
67316,63222
67317,75360
67318,40000
67319,42410
67320,89952
67321,42532
67322,67688
67323,40000
67324,46464
67325,40000
67326,40000
67327,40000
67328,68395
67329,52883
67330,61830
67331,70220
67332,40000
67333,40963
67334,65202
67335,64871
67336,40000
67337,84734
67338,50909
67339,66864
67340,40000
67341,40000
67342,71030
67343,40000
67344,77462
67345,60971
67346,40000
67347,60691
67348,40749
67349,65387
67350,40000
67351,55682
67352,52072
67353,40821
67354,63210
67355,48336
67356,45076
67357,40230
67358,40000
67359,70654
67360,80698
67361,59398
67362,40000
67363,48272
67364,57847
67365,46354
67366,49750
67367,77782
67368,73876
67369,40000
67370,43052
67371,40000
67372,40000
67373,46891
67374,50417
67375,40000
67376,43273
67377,40000
67378,47980
67379,44380
67380,61471
67381,42660
67382,63552
67383,45328
67384,40000
67385,48631
67386,47353
67387,40000
67388,40000
67389,58133
67390,40000
67391,61168
67392,40000
67393,58696
67394,40000
67395,40000
67396,40881
67397,40000
67398,57171
67399,70039
67400,81841
67401,67955
67402,61864
67403,55299
67404,45835
67405,40000
67406,79122
67407,54064
67408,44420
67409,40000
67410,42168
67411,68395
67412,55774
67413,92081
67414,40990
67415,40000
67416,45442
67417,59765
67418,40000
67419,66731
67420,58303
67421,40000
67422,40000
67423,40000
67424,57418
67425,42300
67426,40000
67427,64480
67428,40000
67429,66233
67430,65738
67431,64999
67432,40000
67433,40000
67434,68833
67435,40000
67436,57724
67437,40000
67438,40000
67439,99611
67440,40000
67441,46464
67442,60087
67443,68198
67444,47283
67445,62286
67446,53188
67447,58508
67448,67571
67449,71646
67450,77206
67451,46580
67452,40000
67453,53414
67454,60019
67455,65296
67456,74064
67457,73568
67458,53800
67459,87382
67460,66336
67461,59288
67462,40000
67463,56336
67464,55359
67465,57690
67466,60513
67467,56944
67468,40000
67469,40000
67470,40000
67471,60428
67472,46241
67473,40000
67474,40000
67475,56875
67476,40000
67477,58087
67478,47240
67479,40000
67480,41171
67481,58225
67482,40000
67483,66835
67484,53526
67485,62424
67486,63021
67487,41779
67488,40000
67489,40000
67490,60446
67491,77088
67492,53738
67493,40000
67494,72345
67495,87387
67496,81571
67497,61083
67498,40000
67499,40000
67500,53652
67501,40000
67502,40000
67503,40000
67504,42002
67505,40000
67506,58501
67507,40000
67508,59415
67509,53094
67510,48608
67511,40000
67512,93694
67513,60541
67514,40000
67515,65165
67516,51451
67517,46650
67518,43311
67519,48755
67520,62863
67521,40000
67522,76336
67523,44111
67524,43624
67525,46943
67526,44569
67527,40728
67528,59706
67529,45779
67530,70487
67531,40000
67532,40000
67533,46236
67534,40000
67535,53218
67536,56936
67537,68252
67538,40000
67539,82221
67540,40000
67541,66231
67542,42852
67543,42648
67544,40000
67545,43316
67546,40000
67547,47437
67548,40000
67549,40000
67550,69940
67551,40000
67552,40905
67553,66416
67554,41865
67555,71312
67556,40000
67557,47112
67558,40000
67559,53200
67560,60535
67561,64847
67562,40000
67563,45824
67564,40000
67565,71262
67566,75943
67567,53312
67568,40000
67569,65855
67570,79607
67571,40000
67572,40000
67573,40000
67574,40000
67575,41667
67576,68783
67577,58055
67578,57542
67579,63808
67580,40000
67581,40000
67582,47544
67583,41905
67584,49746
67585,43124
67586,40000
67587,40000
67588,51183
67589,40000
67590,45071
67591,40000
67592,56975
67593,42038
67594,49158
67595,59969
67596,75767
67597,83778
67598,40000
67599,40000
67600,41047
67601,44041
67602,55006
67603,82015
67604,40000
67605,40000
67606,71646
67607,65169
67608,65536
67609,58305
67610,67944
67611,57523
67612,41936
67613,44582
67614,44382
67615,71079
67616,59152
67617,40399
67618,48361
67619,63827
67620,62744
67621,40000
67622,49389
67623,41933
67624,40000
67625,64705
67626,44882
67627,40000
67628,55169
67629,55819
67630,64665
67631,40907
67632,40000
67633,65291
67634,60307
67635,43788
67636,40000
67637,53586
67638,40000
67639,60716
67640,40000
67641,51696
67642,40000
67643,72726
67644,45765
67645,57966
67646,40166
67647,40000
67648,40000
67649,40000
67650,42512
67651,70174
67652,51557
67653,49386
67654,69751
67655,60866
67656,40000
67657,53972
67658,40000
67659,58564
67660,85785
67661,67864
67662,113007
67663,49007
67664,61472
67665,75666
67666,48917
67667,40000
67668,54830
67669,52993
67670,40000
67671,67602
67672,50006
67673,63075
67674,43932
67675,42889
67676,51450
67677,81635
67678,63151
67679,87676
67680,62082
67681,54533
67682,47969
67683,44038
67684,40000
67685,78470
67686,64939
67687,54965
67688,40000
67689,59857
67690,71303
67691,40000
67692,40000
67693,47520
67694,54971
67695,77290
67696,47166
67697,40000
67698,78211
67699,75663
67700,71584
67701,40000
67702,84301
67703,49452
67704,43629
67705,67943
67706,75738
67707,40000
67708,84856
67709,49191
67710,70103
67711,41914
67712,40000
67713,57136
67714,53826
67715,40000
67716,55199
67717,40000
67718,40000
67719,56732
67720,52468
67721,40000
67722,46653
67723,40000
67724,48116
67725,63320
67726,40000
67727,40000
67728,57269
67729,40000
67730,43222
67731,71105
67732,40000
67733,44046
67734,65693
67735,40000
67736,61830
67737,40684
67738,88022
67739,52925
67740,42141
67741,58417
67742,41346
67743,40000
67744,40000
67745,53016
67746,60586
67747,72529
67748,46992
67749,60829
67750,40000
67751,91910
67752,64979
67753,61235
67754,40000
67755,66313
67756,61406
67757,45164
67758,47165
67759,48894
67760,40000
67761,40000
67762,43430
67763,40000
67764,56482
67765,50387
67766,48844
67767,40000
67768,62863
67769,40000
67770,40000
67771,40000
67772,66405
67773,40000
67774,40000
67775,40000
67776,92931
67777,63233
67778,79648
67779,70776
67780,48214
67781,43321
67782,47724
67783,70931
67784,77837
67785,40000
67786,71101
67787,45453
67788,86678
67789,77194
67790,40000
67791,56972
67792,70853
67793,49105
67794,40000
67795,52819
67796,40000
67797,40000
67798,40280
67799,48111
67800,46167
67801,71079
67802,96932
67803,55011
67804,62747
67805,62524
67806,40739
67807,53000
67808,40000
67809,87651
67810,40000
67811,70180
67812,40000
67813,44188
67814,63453
67815,47975
67816,40000
67817,40000
67818,56949
67819,40000
67820,50975
67821,47131
67822,43474
67823,55990
67824,62007
67825,40000
67826,62803
67827,41259
67828,40000
67829,40000
67830,55846
67831,40000
67832,60184
67833,66291
67834,43322
67835,58660
67836,48562
67837,64453
67838,40000
67839,40046
67840,59246
67841,59329
67842,68169
67843,40000
67844,40000
67845,70932
67846,70981
67847,88135
67848,40000
67849,40000
67850,48917
67851,67139
67852,40000
67853,40000
67854,44894
67855,40000
67856,65662
67857,40000
67858,40000
67859,40000
67860,67816
67861,63275
67862,75455
67863,42473
67864,40000
67865,65738
67866,40000
67867,40000
67868,42911
67869,46347
67870,47006
67871,40000
67872,61391
67873,57958
67874,42384
67875,63880
67876,40000
67877,50142
67878,90189
67879,40000
67880,60567
67881,72332
67882,85854
67883,55667
67884,48565
67885,40000
67886,75912
67887,43759
67888,72067
67889,42132
67890,58740
67891,61645
67892,53910
67893,40000
67894,51458
67895,40000
67896,47155
67897,40000
67898,40000
67899,46873
67900,68382
67901,50293
67902,40000
67903,68913
67904,40000
67905,40000
67906,55655
67907,53638
67908,50276
67909,55500
67910,55751
67911,59050
67912,46074
67913,49153
67914,47976
67915,49179
67916,47741
67917,56986
67918,45171
67919,58243
67920,40000
67921,42241
67922,44023
67923,57224
67924,40000
67925,40000
67926,42313
67927,40464
67928,40000
67929,40000
67930,82158
67931,40000
67932,40000
67933,52211
67934,54347
67935,40000
67936,40000
67937,46209
67938,54781
67939,46847
67940,79694
67941,61461
67942,40000
67943,44454
67944,42199
67945,40018
67946,40000
67947,90343
67948,40274
67949,40000
67950,94442
67951,56385
67952,40000
67953,77714
67954,40000
67955,89339
67956,71601
67957,42659
67958,56018
67959,50247
67960,48931
67961,62483
67962,66312
67963,53102
67964,51900
67965,40657
67966,71280
67967,40000
67968,49587
67969,40000
67970,82596
67971,61240
67972,40000
67973,43085
67974,53314
67975,40000
67976,43552
67977,59880
67978,104507
67979,48186
67980,75684
67981,40000
67982,41097
67983,40912
67984,44127
67985,42826
67986,46249
67987,61903
67988,40000
67989,67666
67990,48789
67991,40000
67992,40000
67993,77168
67994,56017
67995,57015
67996,46656
67997,40000
67998,40000
67999,101561
68000,67482
68001,40000
68002,66228
68003,40000
68004,45184
68005,56329
68006,83254
68007,43819
68008,40000
68009,42654
68010,40000
68011,40000
68012,48294
68013,45471
68014,67511
68015,40000
68016,68303
68017,40000
68018,40000
68019,40000
68020,40000
68021,64788
68022,40000
68023,41347
68024,47901
68025,79938
68026,50822
68027,40867
68028,72953
68029,44319
68030,50579
68031,68504
68032,79474
68033,66334
68034,40000
68035,40582
68036,41720
68037,40000
68038,73542
68039,40000
68040,74075
68041,46398
68042,68180
68043,40000
68044,40822
68045,40000
68046,40000
68047,53739
68048,40000
68049,79514
68050,61204
68051,40000
68052,62660
68053,49525
68054,40000
68055,52916
68056,70450
68057,40000
68058,98108
68059,40000
68060,54908
68061,64222
68062,58402
68063,43681
68064,45287
68065,68496
68066,80099
68067,43564
68068,70247
68069,40000
68070,69739
68071,62997
68072,51504
68073,56806
68074,45258
68075,40787
68076,40000
68077,73708
68078,60832
68079,40000
68080,40000
68081,40072
68082,44676
68083,52108
68084,47800
68085,60853
68086,108929
68087,41712
68088,46773
68089,72032
68090,40000
68091,53429
68092,79435
68093,40000
68094,50330
68095,52029
68096,46272
68097,41563
68098,44164
68099,45757
68100,67415
68101,41968
68102,40000
68103,40000
68104,40000
