emp_code,salary
68105,40000
68106,40000
68107,40000
68108,63812
68109,65452
68110,40000
68111,40000
68112,44390
68113,61175
68114,47237
68115,47570
68116,53950
68117,57459
68118,72166
68119,40000
68120,51647
68121,40000
68122,40813
68123,80926
68124,40000
68125,40000
68126,66622
68127,59834
68128,54246
68129,78889
68130,79091
68131,40000
68132,40000
68133,40000
68134,61148
68135,49925
68136,40000
68137,66054
68138,40000
68139,66374
68140,77599
68141,80915
68142,73185
68143,47658
68144,40316
68145,40000
68146,61965
68147,40000
68148,41288
68149,60722
68150,40000
68151,74774
68152,69829
68153,58222
68154,56187
68155,40000
68156,45746
68157,55474
68158,40000
68159,47909
68160,63090
68161,40000
68162,60991
68163,40000
68164,58115
68165,40000
68166,53203
68167,45225
68168,46332
68169,58403
68170,60720
68171,81797
68172,40000
68173,40000
68174,81743
68175,40000
68176,46124
68177,40000
68178,40000
68179,40000
68180,78906
68181,48974
68182,53764
68183,60723
68184,68715
68185,68371
68186,50733
68187,43892
68188,47023
68189,62246
68190,79690
68191,69552
68192,55611
68193,40000
68194,40000
68195,40000
68196,75177
68197,89469
68198,59768
68199,69041
68200,53510
68201,44209
68202,47880
68203,40000
68204,40000
68205,40000
68206,47683
68207,63988
68208,71094
68209,40000
68210,87889
68211,71186
68212,40000
68213,40187
68214,47284
68215,62814
68216,40000
68217,41935
68218,40000
68219,55475
68220,94588
68221,58838
68222,40000
68223,40000
68224,40000
68225,74307
68226,40000
68227,44266
68228,49830
68229,64277
68230,47284
68231,60765
68232,51726
68233,40000
68234,59714
68235,83545
68236,48666
68237,54358
68238,40000
68239,40000
68240,40000
68241,46784
68242,74957
68243,52205
68244,81639
68245,42009
68246,44030
68247,41482
68248,40000
68249,40000
68250,49032
68251,49815
68252,66955
68253,40000
68254,40000
68255,40000
68256,40566
68257,40000
68258,40000
68259,52664
68260,40000
68261,40000
68262,48231
68263,66081
68264,47649
68265,40000
68266,60844
68267,76600
68268,40000
68269,57111
68270,51170
68271,52356
68272,40000
68273,46031
68274,40000
68275,40000
68276,40000
68277,58362
68278,50712
68279,43157
68280,84967
68281,40702
68282,58509
68283,40000
68284,40000
68285,60032
68286,76439
68287,43243
68288,40000
68289,40000
68290,40000
68291,46730
68292,77724
68293,40000
68294,40000
68295,40000
68296,85045
68297,40000
68298,59444
68299,58587
68300,68775
68301,75624
68302,63277
68303,50771
68304,62245
68305,40000
68306,40000
68307,45952
68308,40425
68309,40000
68310,41477
68311,40000
68312,49856
68313,40000
68314,54831
68315,81734
68316,40000
68317,41871
68318,63365
68319,56798
68320,40000
68321,40000
68322,49507
68323,40003
68324,40000
68325,52248
68326,51674
68327,65964
68328,59599
68329,80723
68330,82583
68331,54515
68332,68880
68333,40672
68334,40000
68335,60081
68336,54714
68337,40000
68338,56453
68339,50257
68340,49668
68341,52294
68342,51760
68343,40000
68344,40000
68345,40000
68346,42664
68347,56793
68348,40000
68349,40000
68350,40000
68351,41371
68352,74325
68353,40000
68354,40000
68355,61788
68356,59046
68357,46506
68358,41141
68359,68049
68360,74270
68361,40000
68362,47770
68363,57389
68364,42417
68365,52072
68366,60315
68367,55259
68368,44986
68369,45751
68370,76304
68371,40177
68372,44988
68373,60289
68374,65165
68375,69473
68376,53503
68377,47965
68378,82126
68379,63682
68380,40000
68381,57399
68382,56980
68383,57213
68384,86274
68385,67167
68386,48808
68387,46294
68388,73669
68389,72745
68390,46594
68391,48443
68392,40587
68393,40000
68394,59806
68395,48884
68396,40252
68397,40000
68398,59237
68399,67789
68400,56283
68401,40000
68402,40000
68403,57945
68404,64960
68405,40000
68406,40000
68407,80397
68408,40636
68409,49874
68410,43178
68411,40000
68412,40000
68413,90924
68414,78623
68415,88130
68416,54132
68417,74201
68418,40000
68419,40000
68420,55622
68421,52813
68422,86225
68423,51917
68424,40000
68425,48034
68426,47114
68427,54299
68428,54894
68429,68606
68430,55031
68431,40000
68432,90197
68433,75598
68434,73047
68435,42110
68436,40000
68437,59792
68438,45415
68439,48633
68440,40000
68441,59873
68442,70579
68443,40000
68444,42000
68445,42839
68446,46870
68447,40000
68448,60462
68449,54151
68450,42817
68451,56475
68452,40000
68453,42422
68454,40000
68455,40000
68456,42640
68457,40000
68458,97459
68459,40000
68460,84759
68461,44800
68462,41425
68463,61016
68464,94024
68465,41991
68466,40000
68467,40569
68468,40000
68469,40000
68470,42210
68471,49702
68472,83917
68473,40000
68474,76160
68475,51056
68476,66513
68477,40000
68478,40000
68479,57069
68480,40000
68481,40000
68482,45481
68483,73846
68484,71092
68485,54388
68486,84564
68487,41416
68488,65295
68489,40941
68490,50480
68491,40000
68492,40000
68493,40000
68494,66960
68495,62922
68496,40000
68497,50563
68498,40000
68499,74774
68500,48903
68501,42425
68502,40000
68503,40000
68504,40000
68505,40000
68506,40000
68507,54371
68508,40000
68509,47208
68510,40000
68511,52000
68512,45608
68513,46702
68514,71295
68515,43704
68516,41913
68517,40000
68518,69615
68519,57162
68520,40000
68521,58284
68522,40000
68523,73681
68524,103640
68525,47300
68526,43258
68527,74108
68528,43894
68529,40000
68530,45719
68531,40000
68532,41068
68533,64013
68534,40000
68535,56689
68536,53192
68537,46188
68538,78262
68539,40899
68540,56482
68541,90708
68542,40000
68543,62338
68544,61640
68545,40000
68546,46681
68547,83993
68548,85478
68549,57512
68550,56706
68551,40000
68552,40000
68553,40000
68554,40693
68555,71530
68556,40000
68557,77660
68558,40000
68559,48983
68560,40000
68561,40000
68562,40000
68563,65111
68564,54725
68565,75564
68566,40000
68567,69016
68568,47903
68569,40000
68570,40000
68571,40000
68572,49868
68573,47254
68574,44495
68575,40000
68576,80675
68577,70096
68578,49093
68579,40000
68580,66936
68581,55527
68582,52345
68583,74792
68584,71801
68585,46172
68586,40000
68587,40000
68588,48894
68589,43383
68590,40000
68591,40000
68592,40000
68593,60611
68594,52294
68595,45875
68596,40000
68597,86541
68598,66211
68599,79116
68600,47524
68601,40000
68602,40000
68603,76040
68604,71311
68605,59390
68606,47824
68607,58750
68608,47652
68609,40000
68610,40000
68611,54209
68612,54667
68613,40000
68614,40000
68615,45908
68616,53900
68617,79358
68618,53583
68619,66594
68620,66549
68621,44888
68622,40000
68623,43480
68624,40000
68625,54599
68626,40000
68627,60153
68628,47761
68629,40000
68630,40000
68631,40000
68632,40000
68633,60777
68634,43224
68635,40000
68636,63420
68637,72913
68638,40000
68639,40000
68640,40000
68641,60097
68642,58286
68643,72034
68644,44108
68645,45966
68646,85727
68647,40000
68648,55150
68649,40000
68650,45573
68651,43502
68652,40000
68653,43492
68654,69573
68655,40000
68656,52805
68657,40000
68658,48913
68659,64142
68660,93116
68661,42917
68662,86168
68663,49293
68664,67857
68665,40000
68666,70515
68667,73453
68668,52860
68669,71027
68670,53549
68671,43620
68672,56962
68673,40000
68674,40000
68675,57502
68676,66388
68677,98465
68678,41092
68679,40000
68680,40867
68681,93766
68682,51086
68683,52501
68684,45509
68685,40000
68686,40000
68687,40000
68688,43905
68689,40000
68690,41653
68691,69930
68692,40783
68693,89105
68694,51280
68695,75503
68696,77300
68697,57683
68698,48700
68699,46009
68700,40000
68701,72632
68702,61082
68703,40000
68704,40000
68705,66448
68706,61275
68707,56526
68708,42002
68709,40000
68710,43422
68711,50184
68712,58079
68713,59841
68714,51121
68715,46195
68716,40000
68717,42754
68718,40000
68719,70217
68720,40000
68721,44882
68722,40000
68723,44398
68724,40000
68725,64959
68726,57412
68727,74771
68728,67896
68729,40000
68730,40000
68731,40000
68732,41209
68733,61815
68734,53371
68735,60920
68736,47241
68737,40000
68738,50249
68739,53420
68740,42244
68741,55157
68742,64120
68743,53790
68744,45303
68745,58870
68746,40000
68747,40000
68748,62295
68749,45894
68750,40000
68751,55110
68752,44727
68753,60146
68754,40000
68755,64634
68756,40000
68757,48005
68758,40665
68759,50927
68760,64583
68761,56609
68762,66932
68763,41684
68764,55077
68765,40000
68766,53465
68767,40000
68768,46385
68769,65192
68770,40000
68771,44063
68772,40000
68773,51685
68774,40000
68775,40000
68776,57011
68777,45681
68778,46617
68779,60288
68780,40000
68781,98945
68782,66394
68783,57422
68784,65258
68785,40000
68786,61916
68787,40000
68788,50886
68789,49249
68790,40000
68791,40000
68792,40000
68793,40000
68794,51514
68795,63653
68796,94314
68797,50842
68798,40000
68799,53157
68800,40000
68801,40000
68802,86009
68803,40000
68804,58890
68805,40000
68806,43657
68807,40000
68808,40000
68809,62793
68810,44382
68811,75638
68812,46343
68813,40000
68814,81305
68815,56414
68816,59209
68817,75321
68818,67987
68819,42126
68820,59369
68821,40000
68822,40000
68823,48887
68824,40000
68825,49585
68826,74489
68827,61506
68828,40000
68829,52432
68830,40000
68831,40000
68832,74203
68833,40000
68834,40000
68835,70544
68836,67159
68837,58785
68838,73828
68839,65014
68840,40205
68841,48638
68842,40000
68843,65079
68844,40000
68845,95538
68846,45836
68847,70251
68848,57350
68849,52487
68850,40000
68851,49131
68852,56213
68853,40000
68854,65023
68855,61551
68856,80579
68857,72455
68858,41712
68859,40000
68860,46768
68861,46966
68862,40000
68863,40000
68864,43293
68865,40000
68866,40000
68867,92254
68868,74734
68869,82367
68870,63887
68871,54191
68872,59621
68873,55738
68874,40000
68875,81958
68876,67367
68877,40000
68878,40000
68879,44630
68880,88365
68881,40000
68882,40000
68883,58169
68884,50556
68885,40000
68886,40000
68887,40000
68888,60720
68889,54486
68890,94575
68891,79009
68892,54200
68893,46787
68894,40000
68895,42830
68896,66248
68897,40079
68898,44907
68899,62322
68900,40000
68901,40000
68902,40000
68903,54345
68904,64222
68905,61154
68906,65971
68907,52378
68908,40189
68909,40000
68910,79321
68911,55613
68912,40000
68913,40000
68914,43813
68915,69236
68916,55906
68917,52764
68918,54944
68919,40000
68920,53191
68921,49406
68922,40536
68923,58314
68924,81525
68925,41887
68926,80772
68927,40000
68928,45677
68929,40000
68930,40000
68931,44702
68932,40000
68933,40560
68934,50747
68935,57589
68936,60411
68937,92567
68938,51454
68939,63372
68940,63903
68941,65033
68942,42366
68943,40000
68944,40000
68945,41831
68946,80839
68947,74667
68948,57287
68949,40000
68950,83219
68951,73533
68952,54542
68953,61678
68954,40000
68955,75250
68956,79534
68957,49691
68958,54706
68959,65258
68960,40000
68961,62663
68962,62125
68963,40649
68964,60946
68965,41813
68966,49407
68967,51812
68968,64890
68969,42440
68970,67823
68971,40000
68972,40000
68973,43182
68974,63485
68975,76451
68976,54230
68977,40000
68978,40000
68979,40000
68980,55644
68981,75487
68982,40000
68983,40000
68984,47430
68985,81031
68986,71344
68987,62385
68988,55090
68989,40000
68990,40000
68991,60738
68992,54978
68993,40000
68994,41137
68995,47760
68996,60132
68997,57757
68998,40000
68999,40000
69000,56292
69001,40000
69002,46060
69003,40000
69004,86108
69005,40000
69006,94870
69007,48782
69008,52195
69009,93748
69010,54336
69011,45078
69012,66184
69013,40002
69014,43889
69015,40000
69016,40000
69017,40000
69018,47485
69019,66458
69020,49799
69021,94111
69022,67026
69023,56497
69024,40000
69025,40000
69026,40000
69027,53717
69028,40000
69029,40000
69030,54251
69031,57383
69032,51396
69033,82626
69034,59122
69035,63324
69036,40000
69037,40000
69038,40000
69039,40000
69040,70632
69041,57852
69042,40000
69043,47038
69044,63705
69045,75711
69046,40000
69047,68535
69048,40000
69049,56250
69050,68511
69051,51566
69052,42091
69053,48421
69054,68102
69055,64529
69056,50484
69057,52487
69058,50077
69059,67996
69060,69116
69061,49356
69062,83648
69063,40000
69064,40445
69065,54244
69066,59826
69067,40000
69068,40000
69069,44066
69070,42636
69071,52620
69072,42483
69073,59708
69074,40000
69075,44154
69076,42751
69077,89514
69078,49541
69079,40000
69080,63799
69081,78247
69082,61289
69083,60268
69084,55971
69085,40000
69086,40000
69087,55359
69088,40551
69089,40000
69090,67661
69091,65742
69092,40000
69093,51862
69094,42718
69095,40000
69096,65859
69097,40000
69098,42986
69099,82155
69100,40000
69101,66789
69102,44497
69103,40000
69104,97008
69105,40000
69106,64778
69107,40000
69108,60357
69109,40000
69110,73047
69111,45674
69112,57758
69113,40000
69114,40000
69115,49666
69116,69923
69117,59781
69118,63488
69119,58852
69120,74383
69121,72144
69122,40000
69123,40000
69124,44364
69125,49436
69126,57417
69127,48691
69128,40000
69129,75325
69130,40000
69131,40545
69132,40000
69133,40000
69134,41570
69135,73867
69136,52907
69137,40000
69138,67498
69139,47003
69140,71408
69141,62753
69142,40000
69143,40000
69144,40000
69145,55522
69146,53269
69147,44693
69148,40000
69149,49512
69150,76837
69151,40000
69152,86452
69153,40000
69154,80530
69155,40000
69156,77110
69157,40000
69158,40000
69159,53959
69160,54022
69161,40000
69162,91391
69163,40000
69164,40000
69165,51681
69166,45681
69167,40000
69168,55939
69169,59177
69170,40000
69171,40000
69172,52801
69173,40000
69174,44737
69175,59624
69176,54797
69177,47059
69178,48594
69179,70436
69180,40000
69181,71449
69182,48469
69183,49831
69184,102562
69185,54223
69186,92655
69187,71464
69188,69248
69189,42010
69190,56108
69191,59773
69192,40000
69193,40625
69194,55724
69195,53329
69196,52730
69197,76595
69198,49227
69199,40000
69200,40145
69201,72774
69202,43985
69203,68761
69204,44511
69205,60578
69206,40000
69207,40000
69208,68508
69209,40000
69210,46160
69211,87668
69212,73244
69213,80502
69214,40000
69215,40000
69216,65353
69217,66959
69218,40000
69219,75769
69220,47002
69221,40574
69222,43906
69223,47172
69224,69628
69225,51397
69226,40000
69227,40000
69228,48344
69229,40000
69230,56164
69231,43682
69232,57257
69233,52854
69234,69815
69235,40000
69236,40000
69237,40000
69238,65786
69239,40000
69240,71876
69241,40000
69242,40000
69243,56673
69244,40000
69245,93281
69246,56083
69247,71980
69248,43052
69249,42043
69250,46689
69251,64987
69252,56917
69253,66747
69254,49607
69255,75861
69256,40000
69257,52220
69258,86283
69259,40000
69260,40000
69261,59582
69262,40000
69263,53738
69264,62552
69265,40000
69266,62036
69267,40000
69268,48915
69269,42127
69270,54116
69271,61650
69272,68776
69273,76696
69274,63274
69275,68199
69276,40000
69277,40000
69278,40000
69279,40000
69280,40000
69281,87124
69282,67855
69283,55579
69284,40000
69285,44355
69286,55337
69287,40000
69288,49250
69289,49165
69290,49482
69291,55581
69292,40000
69293,44358
69294,63941
69295,46830
69296,68475
69297,57158
69298,50240
69299,76791
69300,56856
69301,54430
69302,49528
69303,50612
69304,54622
69305,43872
69306,46985
69307,60520
69308,75437
69309,42602
69310,68246
69311,40000
69312,62836
69313,42924
69314,52221
69315,45880
69316,40000
69317,43444
69318,57007
69319,59787
69320,47474
69321,40000
69322,60380
69323,44174
69324,61458
69325,40000
69326,57054
69327,40000
69328,65062
69329,52343
69330,40000
69331,40000
69332,58602
69333,47935
69334,40000
69335,56787
69336,47274
69337,67352
69338,52620
69339,69635
69340,40000
69341,40000
69342,75375
69343,40000
69344,40000
69345,63735
69346,54600
69347,44820
69348,40000
69349,40000
69350,40000
69351,50431
69352,69881
69353,40000
69354,40000
69355,63416
69356,66978
69357,40000
69358,52845
69359,65599
69360,45273
69361,90822
69362,40000
69363,53328
69364,62166
69365,66293
69366,52943
69367,46641
69368,40299
69369,53160
69370,40000
69371,40000
69372,62499
69373,59541
69374,45628
69375,56922
69376,51544
69377,46316
69378,96421
69379,48727
69380,72103
69381,40000
69382,73940
69383,40000
69384,62290
69385,40000
69386,40000
69387,40457
69388,52014
69389,40000
69390,40000
69391,74555
69392,50778
69393,40000
69394,44843
69395,70924
69396,40165
69397,60831
69398,44343
69399,40591
69400,56410
69401,40000
69402,78937
69403,70910
69404,84139
69405,40000
69406,69436
69407,68127
69408,42767
69409,54708
69410,81407
69411,42596
69412,51107
69413,47500
69414,40000
69415,47435
69416,64724
69417,40000
69418,51844
69419,40000
69420,54458
69421,45226
69422,48878
69423,78944
69424,40000
69425,45817
69426,40000
69427,45422
69428,41115
69429,47810
69430,43130
69431,59324
69432,40000
69433,64506
69434,40000
69435,49525
69436,58553
69437,82269
69438,56185
69439,40000
69440,40000
69441,54408
69442,53062
69443,41996
69444,73482
69445,54958
69446,57776
69447,44854
69448,64088
69449,40000
69450,40000
69451,48060
69452,52801
69453,52727
69454,40000
69455,51196
69456,42340
69457,81061
69458,41926
69459,48441
69460,40000
69461,40644
69462,51850
69463,40000
69464,40000
69465,48729
69466,49070
69467,60460
69468,40000
69469,40000
69470,40000
69471,57336
69472,45888
69473,40000
69474,91460
69475,74923
69476,40000
69477,77158
69478,67611
69479,45766
69480,40000
69481,67393
69482,64006
69483,50717
69484,61056
69485,52661
69486,47296
69487,48211
69488,40000
69489,56963
69490,40000
69491,40753
69492,52416
69493,63607
69494,40000
69495,56287
69496,46080
69497,52538
69498,55650
69499,74222
69500,69418
69501,40000
69502,42038
69503,52490
69504,96210
69505,40000
69506,41165
69507,78294
69508,40000
69509,40877
69510,67858
69511,51457
69512,70690
69513,81118
69514,101864
69515,40000
69516,54961
69517,81281
69518,48991
69519,53747
69520,40000
69521,64090
69522,55288
69523,49908
69524,40000
69525,40000
69526,57664
69527,65357
69528,46907
69529,49703
69530,40929
69531,75785
69532,40000
69533,72953
69534,73833
69535,40000
69536,46369
69537,40000
69538,46288
69539,44554
69540,50828
69541,40000
69542,77576
69543,87519
69544,54478
69545,72425
69546,50885
69547,45678
69548,51786
69549,57676
69550,41688
69551,66444
69552,40000
69553,41416
69554,40000
69555,74734
69556,89036
69557,40964
69558,40000
69559,72568
69560,40000
69561,40000
69562,48325
69563,60567
69564,40000
69565,78399
69566,94412
69567,40000
69568,72229
69569,40000
69570,52654
69571,54284
69572,47376
69573,52088
69574,40000
69575,40000
69576,40000
69577,54723
69578,94930
69579,69882
69580,40000
69581,40000
69582,40000
69583,40000
69584,94372
69585,46165
69586,45139
69587,46026
69588,50351
69589,56367
69590,53164
69591,55566
69592,73275
69593,40000
69594,67654
69595,45186
69596,58065
69597,52846
69598,55656
69599,48945
69600,41613
69601,50927
69602,42211
69603,47136
69604,40000
69605,47841
69606,40000
69607,40000
69608,40000
69609,50013
69610,69705
69611,40000
69612,62113
69613,56822
69614,67061
69615,59323
69616,40000
69617,54422
69618,40961
69619,81916
69620,42137
69621,46624
69622,41203
69623,48686
69624,65727
69625,85397
69626,64406
69627,54651
69628,65776
69629,40000
69630,40000
69631,40000
69632,51890
69633,40000
69634,40000
69635,40000
69636,70680
69637,60389
69638,47619
69639,40000
69640,86076
69641,41411
69642,40000
69643,50659
69644,40000
69645,52515
69646,42053
69647,64210
69648,40000
69649,40944
69650,60724
69651,53583
69652,44365
69653,49868
69654,61823
69655,52978
69656,40000
69657,40000
69658,48270
69659,69748
69660,40000
69661,40000
69662,40000
69663,49013
69664,40000
69665,94554
69666,78863
69667,65290
69668,53653
69669,40000
69670,40000
69671,52742
69672,40000
69673,49278
69674,70685
69675,57975
69676,46754
69677,76650
69678,40000
69679,40000
69680,70384
69681,40000
69682,40000
69683,62492
69684,40000
69685,40000
69686,66319
69687,40000
69688,41985
69689,44026
69690,40000
69691,68438
69692,66178
69693,43159
69694,40000
69695,48761
69696,56107
69697,52198
69698,42615
69699,47157
69700,106286
69701,49316
69702,40000
69703,67452
69704,88672
69705,44953
69706,40000
69707,40000
69708,40000
69709,40000
69710,40131
69711,40000
69712,52381
69713,44595
69714,56682
69715,40000
69716,89883
69717,64475
69718,40000
69719,94773
69720,56884
69721,40000
69722,40000
69723,62631
69724,40000
69725,40719
69726,53683
69727,40000
69728,40000
69729,40000
69730,55376
69731,65736
69732,60850
69733,42997
69734,74302
69735,40000
69736,69343
69737,40000
69738,57338
69739,43805
69740,73543
69741,40000
69742,64103
69743,67375
69744,40000
69745,102298
69746,40000
69747,65698
69748,83385
69749,46037
69750,40000
69751,40000
69752,40000
69753,71492
69754,70514
69755,46997
69756,40000
69757,40000
69758,40000
69759,84860
69760,50504
69761,40000
69762,60862
69763,46963
69764,59256
69765,49401
69766,40000
69767,40000
69768,72398
69769,49332
69770,78763
69771,48930
69772,40000
69773,62452
69774,43523
69775,69683
69776,40000
69777,72291
69778,46318
69779,63439
69780,40000
69781,47794
69782,42164
69783,84871
69784,58640
69785,40000
69786,40000
69787,80853
69788,43570
69789,40000
69790,47137
69791,40000
69792,91314
69793,78780
69794,66578
69795,53870
69796,55025
69797,44184
69798,52710
69799,84234
69800,40000
69801,55108
69802,54279
69803,69803
69804,76782
69805,40000
69806,60777
69807,49668
69808,59967
69809,53891
69810,40000
69811,86690
69812,62322
69813,78252
69814,42590
69815,40000
69816,60824
69817,46257
69818,40000
69819,55339
69820,56340
69821,63360
69822,57772
69823,45040
69824,40000
69825,48547
69826,40000
69827,40000
69828,54803
69829,60061
69830,52337
69831,63995
69832,40000
69833,57516
69834,65762
69835,40000
69836,63710
69837,40000
69838,41034
69839,56247
69840,51248
69841,55330
69842,65248
69843,55258
69844,51805
69845,40915
69846,40000
69847,40000
69848,46449
69849,64298
69850,46892
69851,64944
69852,44085
69853,40000
69854,74374
69855,40000
69856,40000
69857,52810
69858,40000
69859,79078
69860,40000
69861,40000
69862,40000
69863,40000
69864,70547
69865,53186
69866,40000
69867,82080
69868,40000
69869,40000
69870,65986
69871,40612
69872,46357
69873,50285
69874,48291
69875,45773
69876,40000
69877,69503
69878,46063
69879,40000
69880,58452
69881,72852
69882,64298
69883,40000
69884,40000
69885,40000
69886,40000
69887,77089
69888,61912
69889,54498
69890,52286
69891,48767
69892,40000
69893,40000
69894,40000
69895,40000
69896,43239
69897,69176
69898,40000
69899,40249
69900,46427
69901,40000
69902,40000
69903,40000
69904,52248
69905,40000
69906,55332
69907,40000
69908,62409
69909,49201
69910,40773
69911,40000
69912,44990
69913,61898
69914,41822
69915,53426
69916,41009
69917,40000
69918,40000
69919,43979
69920,40000
69921,92942
69922,51403
69923,41698
69924,40000
69925,48055
69926,48510
69927,76736
69928,40000
69929,40000
69930,45987
69931,40000
69932,60208
69933,40000
69934,94312
69935,40000
69936,50124
69937,91627
69938,40000
69939,53339
69940,55119
69941,79958
69942,63687
69943,75533
69944,40000
69945,55511
69946,59124
69947,63592
69948,73284
69949,90243
69950,40000
69951,54210
69952,40000
69953,62355
69954,40000
69955,40000
69956,42285
69957,72551
69958,40000
69959,75323
69960,60283
69961,66663
69962,71978
69963,56557
69964,40000
69965,61391
69966,66121
69967,40000
69968,43016
69969,98996
69970,74445
69971,75168
69972,51493
69973,70702
69974,43626
69975,40000
69976,54702
69977,40000
69978,54006
69979,54685
69980,61628
69981,40000
69982,64773
69983,48055
69984,55883
69985,59511
69986,48924
69987,48372
69988,49501
69989,76112
69990,40000
69991,44180
69992,40000
69993,92674
69994,40000
69995,40000
69996,40000
69997,43253
69998,40000
69999,66931
70000,52838
70001,68925
70002,41922
70003,40000
70004,40000
70005,60448
70006,79560
70007,88756
70008,43479
70009,69876
70010,62881
70011,66257
70012,73083
70013,44523
70014,61802
70015,44378
70016,65665
70017,40000
70018,55043
70019,52460
70020,76576
70021,40644
70022,40000
70023,55500
70024,62649
70025,57885
70026,87055
70027,68244
70028,90003
70029,49258
70030,69667
70031,42330
70032,40000
70033,55905
70034,40000
70035,49342
70036,40000
70037,40000
70038,71091
70039,40000
70040,40000
70041,57773
70042,65514
70043,45373
70044,64300
70045,44808
70046,40000
70047,40000
70048,40000
70049,69502
70050,40000
70051,59710
70052,47782
70053,40000
70054,65121
70055,40637
70056,58302
70057,40000
70058,45344
70059,53435
70060,75257
70061,40000
70062,42394
70063,40000
70064,40000
70065,40000
70066,46093
70067,73206
70068,40000
70069,40000
70070,48230
70071,85420
70072,64859
70073,40000
70074,57524
70075,47815
70076,40000
70077,64626
70078,42570
70079,45035
70080,63103
70081,40000
70082,60072
70083,40000
70084,40000
70085,40000
70086,40000
70087,99976
70088,40000
70089,40000
70090,49598
70091,54441
70092,40000
70093,40000
70094,40000
70095,40000
70096,53155
70097,40000
70098,40000
70099,52755
70100,51231
70101,75784
70102,45557
70103,40000
70104,70003
70105,40000
70106,40000
70107,53722
70108,40250
70109,40000
70110,40000
70111,49424
70112,59902
70113,52508
70114,51445
70115,60301
70116,69708
70117,40848
70118,54991
70119,71836
70120,40000
70121,40000
70122,66119
70123,75367
70124,40000
70125,65792
70126,63647
70127,56203
70128,57537
70129,76873
70130,42987
70131,62266
70132,95614
70133,67513
70134,40000
70135,40000
70136,50933
70137,40000
70138,40000
70139,40000
70140,40000
70141,41391
70142,40000
70143,61565
70144,48856
70145,68377
70146,40000
70147,64350
70148,78657
70149,50631
70150,71599
70151,40000
70152,40000
70153,41024
70154,50887
70155,49590
70156,51731
70157,81494
70158,41058
70159,50275
70160,94693
70161,62897
70162,46920
70163,40000
70164,52833
70165,93744
70166,51713
70167,40000
70168,77408
70169,54568
70170,46523
70171,57201
70172,40000
70173,40000
70174,94752
70175,75026
70176,43362
70177,40000
70178,51223
70179,40000
70180,92488
70181,77101
70182,40000
70183,40000
70184,45990
70185,43624
70186,40000
70187,50319
70188,75289
70189,40000
70190,45201
70191,45041
70192,51141
70193,69135
70194,77821
70195,80770
70196,55421
70197,40000
70198,76709
70199,40000
70200,68894
70201,40000
70202,46352
70203,40000
70204,40000
70205,40000
70206,40000
70207,40000
70208,40000
70209,61847
70210,44579
70211,44483
70212,48545
70213,47987
70214,47100
70215,69894
70216,67690
70217,42181
70218,47206
70219,40000
70220,55725
70221,75337
70222,67757
70223,85630
70224,77599
70225,69911
70226,40000
70227,48275
70228,54490
70229,52940
70230,70838
70231,52037
70232,40000
70233,40000
70234,53078
70235,40000
70236,47375
70237,48642
70238,40000
70239,40000
70240,44324
70241,68202
70242,40000
70243,40000
70244,66863
70245,43873
70246,40000
70247,56890
70248,48659
70249,40000
70250,57701
70251,58315
70252,60640
70253,67979
70254,40000
70255,40000
70256,48041
70257,73186
70258,40000
70259,76761
70260,51437
70261,57503
70262,80367
70263,54649
70264,70735
70265,58265
70266,47056
70267,50290
70268,56052
70269,40000
70270,50362
70271,77487
70272,57723
70273,65504
70274,61112
70275,52921
70276,81559
70277,79057
70278,64542
70279,52738
70280,40000
70281,61235
70282,40000
70283,53559
70284,50534
70285,52114
70286,40000
70287,73983
70288,40000
70289,40000
70290,59194
70291,43995
70292,52226
70293,40000
70294,63455
70295,40000
70296,55852
70297,40000
70298,43557
70299,40000
70300,40046
70301,40000
70302,52711
70303,85630
70304,40213
70305,40000
70306,61734
70307,40000
70308,40000
70309,86890
70310,56415
70311,40000
70312,49976
70313,70207
70314,61771
70315,64493
70316,65754
70317,49042
70318,40000
70319,40000
70320,41958
70321,40000
70322,49637
70323,40000
70324,87189
70325,86971
70326,51063
70327,90496
70328,40000
70329,61482
70330,43053
70331,76698
70332,63267
70333,49793
70334,43877
70335,73162
70336,60205
70337,52172
70338,51492
70339,60340
70340,40000
70341,40000
70342,40000
70343,79306
70344,86665
70345,63221
70346,40000
70347,40000
70348,74599
70349,47975
70350,40000
70351,60771
70352,75979
70353,82633
70354,53220
70355,47220
70356,59081
70357,40000
70358,61012
70359,82844
70360,40000
70361,40000
70362,40000
70363,41399
70364,40000
70365,85865
70366,60318
70367,58734
70368,55217
70369,53510
70370,52676
70371,40000
70372,51367
70373,40000
70374,41652
70375,40000
70376,54740
70377,41140
70378,69647
70379,65598
70380,73598
70381,54772
70382,44927
70383,42656
70384,45978
70385,40000
70386,69504
70387,59902
70388,57725
70389,41834
70390,65567
70391,49719
70392,66865
70393,52583
70394,40000
70395,50616
70396,40000
70397,40000
70398,49917
70399,40000
70400,44349
70401,59315
70402,45545
70403,65644
70404,47132
70405,70285
70406,41397
70407,91401
70408,40000
70409,62134
70410,69459
70411,40000
70412,40000
70413,40000
70414,57447
70415,40000
70416,59674
70417,48035
70418,40000
70419,50032
70420,63165
70421,40000
70422,40000
70423,71926
70424,58620
70425,72233
70426,51517
70427,40000
70428,57052
70429,40000
