emp_code,salary
70430,87167
70431,56397
70432,40000
70433,40446
70434,62913
70435,63077
70436,74879
70437,62549
70438,40000
70439,83313
70440,48555
70441,40000
70442,43804
70443,69000
70444,50486
70445,42002
70446,43009
70447,40000
70448,40000
70449,80781
70450,40000
70451,50368
70452,62210
70453,49869
70454,41336
70455,42669
70456,40450
70457,55547
70458,50039
70459,82795
70460,79510
70461,49088
70462,40000
70463,40000
70464,62154
70465,45067
70466,64588
70467,43710
70468,42555
70469,49746
70470,40000
70471,40000
70472,58012
70473,54505
70474,40000
70475,46737
70476,53527
70477,54178
70478,73943
70479,40000
70480,40000
70481,91973
70482,40000
70483,40000
70484,75351
70485,47724
70486,40000
70487,56914
70488,73586
70489,40000
70490,68277
70491,52365
70492,40000
70493,40000
70494,94246
70495,48500
70496,44208
70497,40000
70498,53630
70499,40000
70500,43038
70501,53881
70502,69595
70503,67676
70504,53804
70505,40000
70506,49546
70507,76973
70508,95404
70509,40000
70510,57450
70511,54968
70512,42317
70513,69414
70514,40000
70515,75811
70516,47946
70517,43165
70518,55515
70519,40000
70520,98026
70521,40000
70522,64815
70523,67001
70524,40000
70525,59673
70526,55769
70527,55405
70528,40000
70529,46925
70530,40000
70531,70186
70532,64973
70533,40000
70534,41994
70535,66634
70536,56716
70537,48446
70538,92870
70539,44050
70540,40000
70541,40941
70542,47058
70543,40000
70544,52930
70545,58464
70546,40000
70547,40000
70548,62502
70549,40572
70550,52105
70551,40000
70552,64248
70553,51745
70554,70740
70555,40000
70556,40000
70557,52588
70558,68327
70559,40000
70560,62023
70561,40000
70562,68145
70563,51917
70564,43784
70565,71073
70566,42863
70567,56740
70568,54762
70569,53156
70570,40000
70571,70241
70572,40000
70573,40000
70574,40000
70575,54898
70576,64621
70577,73991
70578,40000
70579,40000
70580,92702
70581,60483
70582,40000
70583,40000
70584,48182
70585,40000
70586,48380
70587,40000
70588,49034
70589,60756
70590,69237
70591,46101
70592,101367
70593,48340
70594,52957
70595,40000
70596,40000
70597,70475
70598,43355
70599,55597
70600,69512
70601,40000
70602,40000
70603,48365
70604,59187
70605,59418
70606,58167
70607,57215
70608,58728
70609,49894
70610,75945
70611,84098
70612,45914
70613,59057
70614,41854
70615,40000
70616,49025
70617,83566
70618,40000
70619,40000
70620,54317
70621,53819
70622,62664
70623,62585
70624,72959
70625,40000
70626,76567
70627,42874
70628,51513
70629,67352
70630,79149
70631,44180
70632,43384
70633,43510
70634,40515
70635,40000
70636,40000
70637,46560
70638,40000
70639,47759
70640,40000
70641,40000
70642,40000
70643,63599
70644,40000
70645,40000
70646,51535
70647,89687
70648,65839
70649,58748
70650,48240
70651,79227
70652,40000
70653,49281
70654,40000
70655,46138
70656,44307
70657,52975
70658,49906
70659,72170
70660,41470
70661,42872
70662,50498
70663,40000
70664,73165
70665,84301
70666,73226
70667,47709
70668,42936
70669,77179
70670,66349
70671,50821
70672,40000
70673,47016
70674,55599
70675,74785
70676,68040
70677,40000
70678,45356
70679,40000
70680,69968
70681,62606
70682,40000
70683,40000
70684,59902
70685,45237
70686,63128
70687,68402
70688,40000
70689,63558
70690,40000
70691,57521
70692,57223
70693,40000
70694,82273
70695,40000
70696,49938
70697,83526
70698,40000
70699,41232
70700,50453
70701,79489
70702,40000
70703,72317
70704,68822
70705,56485
70706,57493
70707,77207
70708,40000
70709,40000
70710,45357
70711,62677
70712,40000
70713,60164
70714,59184
70715,57188
70716,40000
70717,46960
70718,63053
70719,40000
70720,45176
70721,40000
70722,54960
70723,61178
70724,58437
70725,40000
70726,40000
70727,58409
70728,82093
70729,58505
70730,48487
70731,57598
70732,60502
70733,40000
70734,40000
70735,58619
70736,49922
70737,40000
70738,40000
70739,86752
70740,68588
70741,68856
70742,40000
70743,42520
70744,80208
70745,44190
70746,40000
70747,40000
70748,40000
70749,65836
70750,40000
70751,43677
70752,49152
70753,40000
70754,42030
70755,73260
70756,40000
70757,112995
70758,40000
70759,67645
70760,41795
70761,59184
70762,62934
70763,48966
70764,40000
70765,40000
70766,40000
70767,47511
70768,48890
70769,40000
70770,40000
70771,41401
70772,65667
70773,40000
70774,40000
70775,43062
70776,48179
70777,40481
70778,40000
70779,83233
70780,40000
70781,40000
70782,89767
70783,88490
70784,79423
70785,66286
70786,48652
70787,51605
70788,40000
70789,51131
70790,40000
70791,51105
70792,40000
70793,58437
70794,86758
70795,45640
70796,47794
70797,59670
70798,65419
70799,52526
70800,48160
70801,62220
70802,51572
70803,70921
70804,58811
70805,40000
70806,40000
70807,40000
70808,40000
70809,41873
70810,40000
70811,40000
70812,40000
70813,60484
70814,41507
70815,92050
70816,42029
70817,40000
70818,40000
70819,53346
70820,51568
70821,40000
70822,56711
70823,40000
70824,57491
70825,45651
70826,40000
70827,40000
70828,67930
70829,40000
70830,40000
70831,40000
70832,79022
70833,42351
70834,67974
70835,40000
70836,40000
70837,81762
70838,40000
70839,40000
70840,40000
70841,40000
70842,40000
70843,48190
70844,40000
70845,45283
70846,43958
70847,52458
70848,45044
70849,40000
70850,49822
70851,69365
70852,88441
70853,40000
70854,53007
70855,46345
70856,40000
70857,43618
70858,40000
70859,49413
70860,40000
70861,40000
70862,69831
70863,40000
70864,79952
70865,41294
70866,40000
70867,59549
70868,60388
70869,50115
70870,40000
70871,64772
70872,56988
70873,70043
70874,40000
70875,67629
70876,48197
70877,50487
70878,41393
70879,62132
70880,40000
70881,77377
70882,40000
70883,73651
70884,84262
70885,66062
70886,64145
70887,60059
70888,43308
70889,51288
70890,51083
70891,58360
70892,40977
70893,40000
70894,58458
70895,70435
70896,57871
70897,40000
70898,55809
70899,49380
70900,40000
70901,93217
70902,40000
70903,40000
70904,54660
70905,40000
70906,70547
70907,41211
70908,69176
70909,79826
70910,41269
70911,40000
70912,40000
70913,40000
70914,72054
70915,40000
70916,93516
70917,40732
70918,51084
70919,51782
70920,40000
70921,40000
70922,77506
70923,72408
70924,40000
70925,49675
70926,40000
70927,49508
70928,55979
70929,51965
70930,45768
70931,43939
70932,40000
70933,40000
70934,52389
70935,40000
70936,40000
70937,40000
70938,82426
70939,40000
70940,80345
70941,56945
70942,49848
70943,60791
70944,69425
70945,59196
70946,91516
70947,47513
70948,50220
70949,40000
70950,40000
70951,44644
70952,40000
70953,65589
70954,58072
70955,40000
70956,50155
70957,59403
70958,57170
70959,44337
70960,41412
70961,55117
70962,47441
70963,40000
70964,40000
70965,40000
70966,55492
70967,50793
70968,58879
70969,68065
70970,48253
70971,40000
70972,49839
70973,40000
70974,60659
70975,57622
70976,67888
70977,58252
70978,58805
70979,40000
70980,40000
70981,55492
70982,40000
70983,45089
70984,40000
70985,40000
70986,61855
70987,83025
70988,67758
70989,42621
70990,56701
70991,40000
70992,40000
70993,71165
70994,40000
70995,87586
70996,42107
70997,44830
70998,53006
70999,40000
71000,40000
71001,67449
71002,58150
71003,44535
71004,51036
71005,72506
71006,49302
71007,40000
71008,48450
71009,42129
71010,60823
71011,57005
71012,61080
71013,79685
71014,55052
71015,71324
71016,46588
71017,70210
71018,44236
71019,52611
71020,79174
71021,71781
71022,47973
71023,44437
71024,40000
71025,40000
71026,40000
71027,40000
71028,59906
71029,41880
71030,70389
71031,76980
71032,48615
71033,40000
71034,40000
71035,46308
71036,40305
71037,104927
71038,60851
71039,40000
71040,50897
71041,47442
71042,40000
71043,73322
71044,55925
71045,40000
71046,62875
71047,41742
71048,56157
71049,63207
71050,44856
71051,41278
71052,40000
71053,41668
71054,53594
71055,57614
71056,55905
71057,101420
71058,46319
71059,68086
71060,60131
71061,59267
71062,51264
71063,53819
71064,84332
71065,40000
71066,78430
71067,52056
71068,62019
71069,54676
71070,43282
71071,42540
71072,40964
71073,40000
71074,57919
71075,66216
71076,57052
71077,44973
71078,40000
71079,51032
71080,40000
71081,41018
71082,51168
71083,81765
71084,61561
71085,58690
71086,57850
71087,52968
71088,42980
71089,40000
71090,47461
71091,40000
71092,80482
71093,40000
71094,46473
71095,40000
71096,55338
71097,62196
71098,40000
71099,40000
71100,45296
71101,47257
71102,40000
71103,84016
71104,48025
71105,45312
71106,40000
71107,40000
71108,63523
71109,40000
71110,40000
71111,73136
71112,40000
71113,40000
71114,44737
71115,40000
71116,80118
71117,62234
71118,72570
71119,40000
71120,40000
71121,40000
71122,50643
71123,77366
71124,40000
71125,40000
71126,47024
71127,43847
71128,48269
71129,53371
71130,50797
71131,40000
71132,80848
71133,42521
71134,76973
71135,40000
71136,42778
71137,53042
71138,40000
71139,40000
71140,55324
71141,40000
71142,40000
71143,40000
71144,57593
71145,40000
71146,59926
71147,95929
71148,40000
71149,40000
71150,40000
71151,40000
71152,59114
71153,50540
71154,59687
71155,51442
71156,71544
71157,40000
71158,43298
71159,61335
71160,50256
71161,73795
71162,63686
71163,40000
71164,49005
71165,55399
71166,83077
71167,49432
71168,74065
71169,40000
71170,44427
71171,71550
71172,40000
71173,40000
71174,41383
71175,45059
71176,40000
71177,40000
71178,84838
71179,41095
71180,42575
71181,66219
71182,53362
71183,40000
71184,75597
71185,40000
71186,46568
71187,40756
71188,64557
71189,47414
71190,70275
71191,49738
71192,40000
71193,43245
71194,57280
71195,46076
71196,40000
71197,86191
71198,40460
71199,63687
71200,53412
71201,46429
71202,77633
71203,83166
71204,40000
71205,52119
71206,45531
71207,78510
71208,45201
71209,57227
71210,40000
71211,47460
71212,40000
71213,40000
71214,44791
71215,62994
71216,40158
71217,80270
71218,40000
71219,44171
71220,57703
71221,40000
71222,79439
71223,40000
71224,40000
71225,40000
71226,75527
71227,50705
71228,40000
71229,42849
71230,40000
71231,70349
71232,40000
71233,63802
71234,73360
71235,43779
71236,42249
71237,52928
71238,48077
71239,54518
71240,89068
71241,40000
71242,65083
71243,51345
71244,70379
71245,54744
71246,74992
71247,47096
71248,40000
71249,60573
71250,78977
71251,45467
71252,40000
71253,40000
71254,40000
71255,40000
71256,60737
71257,46286
71258,51578
71259,63678
71260,56283
71261,40000
71262,40000
71263,40491
71264,60477
71265,75875
71266,51474
71267,40000
71268,73530
71269,47675
71270,47347
71271,58974
71272,65252
71273,40000
71274,82714
71275,44154
71276,40000
71277,40000
71278,51499
71279,54998
71280,54764
71281,59823
71282,60251
71283,40000
71284,63781
71285,40000
71286,45519
71287,63159
71288,46693
71289,71573
71290,40000
71291,40000
71292,44062
71293,40000
71294,40000
71295,58140
71296,65646
71297,70205
71298,41051
71299,95456
71300,51618
71301,40000
71302,64704
71303,42574
71304,48033
71305,47510
71306,64990
71307,51158
71308,89128
71309,47810
71310,40000
71311,51938
71312,59542
71313,53502
71314,40000
71315,40000
71316,63817
71317,89931
71318,54016
71319,75476
71320,40000
71321,51259
71322,53707
71323,40000
71324,64977
71325,71862
71326,40000
71327,53836
71328,88861
71329,83817
71330,40000
71331,40000
71332,40000
71333,40000
71334,40000
71335,76005
71336,93533
71337,61280
71338,40000
71339,94283
71340,55035
71341,40000
71342,40000
71343,52846
71344,58360
71345,58836
71346,45544
71347,40000
71348,69208
71349,71007
71350,40000
71351,62773
71352,40000
71353,40000
71354,55475
71355,40000
71356,55211
71357,58992
71358,40000
71359,72780
71360,66256
71361,40000
71362,57793
71363,40000
71364,45458
71365,42694
71366,109339
71367,40000
71368,43371
71369,86639
71370,48259
71371,52645
71372,64349
71373,50262
71374,40000
71375,80332
71376,51839
71377,40000
71378,74353
71379,89600
71380,40000
71381,57849
71382,40000
71383,40000
71384,46477
71385,56396
71386,63466
71387,75025
71388,52387
71389,49432
71390,45826
71391,40000
71392,59903
71393,40000
71394,40000
71395,55957
71396,44458
71397,41718
71398,60539
71399,59780
71400,59943
71401,40000
71402,40108
71403,54765
71404,83432
71405,40000
71406,40000
71407,102371
71408,41836
71409,46596
71410,40000
71411,95593
71412,50837
71413,83065
71414,69458
71415,54667
71416,40000
71417,40000
71418,53609
71419,60363
71420,48164
71421,83749
71422,40000
71423,40000
71424,40000
71425,79569
71426,40000
71427,68833
71428,70828
71429,48713
71430,55299
71431,63832
71432,54999
71433,40000
71434,59827
71435,40000
71436,40000
71437,53936
71438,52543
71439,40000
71440,40000
71441,50314
71442,40000
71443,69976
71444,63205
71445,65209
71446,57183
71447,40000
71448,62691
71449,40000
71450,51732
71451,77024
71452,56648
71453,43431
71454,40000
71455,40000
71456,55638
71457,40000
71458,40000
71459,40000
71460,40000
71461,40000
71462,40000
71463,40000
71464,40000
71465,45717
71466,43133
71467,56611
71468,47584
71469,40000
71470,52402
71471,50095
71472,41419
71473,40000
71474,40000
71475,41049
71476,40000
71477,85777
71478,63822
71479,40000
71480,40000
71481,70605
71482,40000
71483,40000
71484,40000
71485,48283
71486,65772
71487,57891
71488,40000
71489,56536
71490,63239
71491,40000
71492,62186
71493,40000
71494,54450
71495,40000
71496,40000
71497,46228
71498,51142
71499,59696
71500,51118
71501,40000
71502,72706
71503,69799
71504,47496
71505,42163
71506,60406
71507,40000
71508,58681
71509,49888
71510,56680
71511,94993
71512,52465
71513,40000
71514,80537
71515,40000
71516,40000
71517,43774
71518,40000
71519,40000
71520,40000
71521,78051
71522,40000
71523,40000
71524,41529
71525,56916
71526,62215
71527,69068
71528,48609
71529,54910
71530,69148
71531,48935
71532,56339
71533,45815
71534,51983
71535,40000
71536,45878
71537,71113
71538,40000
71539,65127
71540,40000
71541,70697
71542,40000
71543,49071
71544,43030
71545,47637
71546,40000
71547,48621
71548,67836
71549,40000
71550,40000
71551,61447
71552,47786
71553,81383
71554,40954
71555,40000
71556,40672
71557,80961
71558,41123
71559,40000
71560,62267
71561,89567
71562,83256
71563,40000
71564,41533
71565,52324
71566,40000
71567,66218
71568,72375
71569,45294
71570,69892
71571,46600
71572,76038
71573,48398
71574,43647
71575,51239
71576,66427
71577,77501
71578,45235
71579,88241
71580,40000
71581,44954
71582,40000
71583,40000
71584,40000
71585,40000
71586,58628
71587,61682
71588,66211
71589,48404
71590,40000
71591,40000
71592,40000
71593,40000
71594,40732
71595,40000
71596,47253
71597,40000
71598,67264
71599,45925
71600,41620
71601,40000
71602,56044
71603,40000
71604,40000
71605,40000
71606,56750
71607,41956
71608,52929
71609,40000
71610,62212
71611,44897
71612,59247
71613,53516
71614,78516
71615,56728
71616,61330
71617,72110
71618,58417
71619,69182
71620,63489
71621,53026
71622,40000
71623,40000
71624,50497
71625,59226
71626,40000
71627,44908
71628,83199
71629,49869
71630,48410
71631,70066
71632,40000
71633,40000
71634,54063
71635,45681
71636,47415
71637,42449
71638,71864
71639,40000
71640,40000
71641,69152
71642,52405
71643,63482
71644,40000
71645,58479
71646,45538
71647,40000
71648,40000
71649,82657
71650,40000
71651,40000
71652,40000
71653,40000
71654,40780
71655,84765
71656,45643
71657,43797
71658,71736
71659,54178
71660,41374
71661,49615
71662,57386
71663,73521
71664,78362
71665,63931
71666,40000
71667,41076
71668,40954
71669,43700
71670,61379
71671,69589
71672,55145
71673,40000
71674,40000
71675,42772
71676,40000
71677,40000
71678,40000
71679,40000
71680,40000
71681,58730
71682,76979
71683,40000
71684,48457
71685,40000
71686,43473
71687,45228
71688,45718
71689,51122
71690,40000
71691,59656
71692,40000
71693,77831
71694,40000
71695,40000
71696,40000
71697,40000
71698,74995
71699,57349
71700,40000
71701,40000
71702,42330
71703,74013
71704,79067
71705,40000
71706,40000
71707,40000
71708,68351
71709,40000
71710,43204
71711,72829
71712,63298
71713,40000
71714,44241
71715,70566
71716,40000
71717,65894
71718,40000
71719,40000
71720,40000
71721,40000
71722,40000
71723,40000
71724,51350
71725,40000
71726,57781
71727,40000
71728,89052
71729,44787
71730,40441
71731,83843
71732,50205
71733,50294
71734,51259
71735,40000
71736,75834
71737,53688
71738,76705
71739,40000
71740,40000
71741,69300
71742,59792
71743,66079
71744,40000
71745,40000
71746,47701
71747,76127
71748,40000
71749,60682
71750,40000
71751,40000
71752,88069
71753,60088
71754,44476
71755,40000
71756,66536
71757,68588
71758,47473
71759,57983
71760,92933
71761,48566
71762,50278
71763,64950
71764,66539
71765,58898
71766,58909
71767,48360
71768,70281
71769,40000
71770,62645
71771,40872
71772,52677
71773,57105
71774,40000
71775,40000
71776,65734
71777,67193
71778,40000
71779,69098
71780,48508
71781,40000
71782,62333
71783,87761
71784,85181
71785,68558
71786,72574
71787,40000
71788,40000
71789,55491
71790,40000
71791,47195
71792,62078
71793,66463
71794,47116
71795,40000
71796,59330
71797,40000
71798,73386
71799,70821
71800,50741
71801,50641
71802,40000
71803,41938
71804,40000
71805,40000
71806,63926
71807,40796
71808,40000
71809,50269
71810,75775
71811,40000
71812,60363
71813,70344
71814,52355
71815,63540
71816,70077
71817,76057
71818,51354
71819,40000
71820,63232
71821,81129
71822,51741
71823,44612
71824,53566
71825,40000
71826,74771
71827,45573
71828,40000
71829,64391
71830,51199
71831,40455
71832,40000
71833,50076
71834,40000
71835,88143
71836,40000
71837,46476
71838,57662
71839,40000
71840,57672
71841,51229
71842,68393
71843,63649
71844,62018
71845,40000
71846,45009
71847,82438
71848,41574
71849,43341
71850,44028
71851,56645
71852,40119
71853,40000
71854,66745
71855,42783
71856,40000
71857,69175
71858,40000
71859,40000
71860,40000
71861,48097
71862,40000
71863,40000
71864,62512
71865,40000
71866,57851
71867,40000
71868,40000
71869,40000
71870,48847
71871,78892
71872,53891
71873,40594
71874,40000
71875,45457
71876,40000
71877,44370
71878,55470
71879,68675
71880,64404
71881,74737
71882,47325
71883,41575
71884,50351
71885,40000
71886,40000
71887,59485
71888,40000
71889,54736
71890,103018
71891,78730
71892,72733
71893,40000
71894,40000
71895,54210
71896,76759
71897,40000
71898,40000
71899,48638
71900,76690
71901,55901
71902,47710
71903,54825
71904,59744
71905,40000
71906,40000
71907,40000
71908,40000
71909,40000
71910,40000
71911,62602
71912,77986
71913,59759
71914,40000
71915,54007
71916,50399
71917,40000
71918,81821
71919,67912
71920,40000
71921,40000
71922,62686
71923,48573
71924,40000
71925,56299
71926,40000
71927,45548
71928,53901
71929,86122
71930,70507
71931,60846
71932,46914
71933,40000
71934,41169
71935,45907
71936,65270
71937,83761
71938,40000
71939,40000
71940,40000
71941,47130
71942,49241
71943,79940
71944,40000
71945,73517
71946,57838
71947,40000
71948,40000
71949,43770
71950,40000
71951,46035
71952,73511
71953,40000
71954,72234
71955,51816
71956,56672
71957,77182
71958,76362
71959,77755
71960,77327
71961,48215
71962,70489
71963,48932
71964,56804
71965,70447
71966,49574
71967,75924
71968,61141
71969,58646
71970,59652
71971,63341
71972,44011
71973,57392
71974,40000
71975,40000
71976,46193
71977,41093
71978,71888
71979,61631
71980,45916
71981,40000
71982,40000
71983,49650
71984,40000
71985,55891
71986,56973
71987,66736
71988,65965
71989,56727
71990,50900
71991,40000
71992,51705
71993,40000
71994,40000
71995,44662
71996,40000
71997,56275
71998,54808
71999,58517
72000,40000
72001,40000
72002,40000
72003,40000
72004,56988
72005,40000
72006,40000
72007,55233
72008,40000
72009,57388
72010,40000
72011,40000
72012,49743
72013,40000
72014,40000
72015,45661
72016,40000
72017,40000
72018,40000
72019,40000
72020,40000
72021,44569
72022,40000
72023,40000
72024,55427
72025,40000
72026,40000
72027,61623
72028,53297
72029,44878
72030,40000
72031,65794
72032,41492
72033,48337
72034,61132
72035,50501
72036,41103
72037,40000
72038,52558
72039,58883
72040,47699
72041,41327
72042,65833
72043,40000
72044,51765
72045,40000
72046,45854
72047,62047
72048,66872
72049,52345
72050,53817
72051,71530
72052,61667
72053,55843
72054,40000
72055,56022
72056,40000
72057,66170
72058,40000
72059,40000
72060,63813
72061,40000
72062,70577
72063,65237
72064,72791
72065,47116
72066,59573
72067,92624
72068,63294
72069,56157
72070,58892
72071,71314
72072,76768
72073,59151
72074,56546
72075,50937
72076,44979
72077,56420
72078,70428
72079,40000
72080,52599
72081,61991
72082,60775
72083,40000
72084,77419
72085,40000
72086,53028
72087,40000
72088,40000
72089,40000
72090,41935
72091,48695
72092,40798
72093,77841
72094,61148
72095,40000
72096,62603
72097,40000
72098,44590
72099,59342
72100,48188
72101,55630
72102,63462
72103,47250
72104,40000
72105,40000
72106,46152
72107,57155
72108,40000
72109,57336
72110,54138
72111,52211
72112,40000
72113,40000
72114,63610
72115,40000
72116,40000
72117,58628
72118,40000
72119,40000
72120,40000
72121,40000
72122,40471
72123,59058
72124,48162
72125,60427
72126,49738
72127,88795
72128,81125
72129,42034
72130,60076
72131,91336
72132,60349
72133,60377
72134,46524
72135,54911
72136,60303
72137,40000
72138,40802
72139,40000
72140,49434
72141,53660
72142,49929
72143,56474
72144,42427
72145,54268
72146,40000
72147,65844
72148,40000
72149,42598
72150,40000
72151,40000
72152,50580
72153,40000
72154,72250
72155,47720
72156,81417
72157,40000
72158,40000
72159,59496
72160,51261
72161,74173
72162,52322
72163,60398
72164,40000
72165,59759
72166,62411
72167,41312
72168,40000
72169,63362
72170,40000
72171,46748
72172,54036
72173,67621
72174,67637
72175,46381
72176,88619
72177,64402
72178,40584
72179,40386
72180,49770
72181,49607
72182,40000
72183,73746
72184,43840
72185,59895
72186,41170
72187,61946
72188,40000
72189,44543
72190,43105
72191,52485
72192,70451
72193,61312
72194,70267
72195,56208
72196,40000
72197,73130
72198,78800
72199,46130
72200,40000
72201,48634
72202,40000
72203,48783
72204,40000
72205,61141
72206,40000
72207,62275
72208,55779
72209,69981
72210,65846
72211,59170
72212,47444
72213,40000
72214,65144
72215,53867
72216,78666
72217,45621
72218,40000
72219,47923
72220,60041
72221,40000
72222,53823
72223,40000
72224,87666
72225,40000
72226,81592
72227,50061
72228,40000
72229,40248
72230,48010
72231,40000
72232,61027
72233,70715
72234,40000
72235,57555
72236,51923
72237,40000
72238,79559
72239,51220
72240,40000
72241,46345
72242,40000
72243,46279
72244,49242
72245,49779
72246,91918
72247,57527
72248,40810
72249,61311
72250,40828
72251,40000
72252,65182
72253,40000
72254,53921
72255,40000
72256,59886
72257,49483
72258,78261
72259,67520
72260,40000
72261,40000
72262,40000
72263,52955
72264,40000
72265,61698
72266,49074
72267,74431
72268,53642
72269,40000
72270,43463
72271,77646
72272,40000
72273,40000
72274,59557
72275,55125
72276,40000
72277,69623
72278,59414
72279,50757
72280,68368
72281,53176
72282,40000
72283,61651
72284,40000
72285,40000
72286,80651
72287,40000
72288,40000
72289,40000
72290,44586
72291,50626
72292,40000
72293,75113
72294,48816
72295,47194
72296,48374
72297,40000
72298,47705
72299,40000
72300,43584
72301,61926
72302,82794
72303,40000
72304,40000
72305,47163
72306,67121
72307,69455
72308,40000
72309,40000
72310,63932
72311,42794
72312,40000
72313,40000
72314,57414
72315,74017
72316,40000
72317,40000
72318,40000
72319,40000
72320,40000
72321,43525
72322,42487
72323,40000
72324,87663
72325,40000
72326,49361
72327,84990
72328,42774
72329,40000
72330,47254
72331,40000
72332,89586
72333,51931
72334,54828
72335,65862
72336,68256
72337,57605
72338,56018
72339,50731
72340,58255
72341,48744
72342,40000
72343,44312
72344,56727
72345,53864
72346,40000
72347,48801
72348,62983
72349,51496
72350,40000
72351,51646
72352,50511
72353,40000
72354,40000
72355,46292
72356,49460
72357,59424
72358,82972
72359,76772
72360,40000
72361,40000
72362,56795
72363,65526
72364,44646
72365,56837
72366,46069
72367,40000
72368,40000
72369,41769
72370,60522
72371,40000
72372,86614
72373,54581
72374,41751
72375,40000
72376,40000
72377,64537
72378,42978
72379,40000
72380,57176
72381,40000
72382,40000
72383,47128
72384,50333
72385,48260
72386,75804
72387,40000
72388,61216
72389,72799
72390,42751
72391,40000
72392,49707
72393,40000
72394,63250
72395,50301
72396,58407
72397,49929
72398,40000
72399,47017
72400,40000
72401,40000
72402,83483
72403,40000
72404,83494
72405,55747
72406,55662
72407,46720
72408,40000
72409,67822
72410,40000
72411,52655
72412,75720
72413,40000
72414,40000
72415,63755
72416,62403
72417,40000
72418,48921
72419,68033
72420,40000
72421,55707
72422,40000
72423,40000
72424,77581
72425,80102
72426,86781
72427,40000
72428,52949
72429,74648
72430,40866
72431,85262
72432,40000
72433,48432
72434,40000
72435,47038
72436,40000
72437,87804
72438,78289
72439,41186
72440,70858
72441,83894
72442,40000
72443,66489
72444,51731
72445,40000
72446,74918
72447,44647
72448,53671
72449,47953
72450,44570
72451,44339
72452,78120
72453,40000
72454,57054
72455,78795
72456,51918
72457,40000
72458,40000
72459,40000
72460,40000
72461,40000
72462,46070
72463,71006
72464,58158
72465,40000
72466,40000
72467,40000
72468,49497
72469,62822
72470,44408
72471,40000
72472,40000
72473,40000
72474,43180
72475,76669
72476,48994
72477,44547
72478,40000
72479,40000
72480,40000
72481,45798
72482,41710
72483,58195
72484,80689
72485,44347
72486,40000
72487,42442
72488,44457
72489,47282
72490,40000
72491,40000
72492,40000
72493,53827
72494,64596
72495,51338
72496,76885
72497,40000
72498,40000
72499,40000
72500,40802
72501,51550
72502,40000
72503,62080
72504,49863
72505,40000
72506,59400
72507,74917
72508,45490
72509,40000
72510,69792
72511,70587
72512,64497
72513,48057
72514,66608
72515,82203
72516,40000
72517,40000
72518,40000
72519,77341
72520,87063
72521,40000
72522,40000
72523,55064
72524,40000
72525,40000
72526,54095
72527,59451
72528,40000
72529,52154
72530,40000
72531,40189
72532,68062
72533,45978
72534,80436
72535,95028
72536,98802
72537,40000
72538,50647
72539,54901
72540,40000
72541,81500
72542,40000
72543,47693
72544,54047
72545,40000
72546,60135
72547,46162
72548,94551
72549,54163
72550,40000
72551,42410
72552,40000
72553,40000
72554,70308
72555,40938
72556,40000
72557,64140
72558,40000
72559,51424
72560,50421
72561,40000
72562,40000
72563,67860
72564,40600
72565,60907
72566,40000
72567,55309
72568,44079
72569,51848
72570,40000
72571,53380
72572,41624
72573,62341
72574,56518
72575,40000
72576,45000
72577,66128
72578,58555
72579,75850
72580,59344
72581,60192
72582,40000
72583,40000
72584,40000
72585,40000
72586,40000
72587,77778
72588,56987
72589,58033
72590,40000
72591,41434
72592,40000
72593,91422
72594,86047
72595,62919
72596,40000
72597,40000
72598,45158
72599,40000
72600,66110
72601,40000
72602,61222
72603,40000
72604,40000
72605,77703
72606,69068
72607,43147
72608,40222
72609,75714
72610,40000
72611,69398
72612,40000
72613,40000
72614,40000
72615,65563
72616,40000
72617,40000
72618,56530
72619,40000
72620,40000
72621,59973
72622,45269
72623,40000
72624,77238
72625,48362
72626,79690
72627,51665
72628,40000
72629,40000
72630,40651
72631,40486
72632,40000
72633,58841
72634,43347
72635,66604
72636,76622
72637,81530
72638,40000
72639,42552
72640,40000
72641,82586
72642,57464
72643,85345
72644,53503
72645,72074
72646,50608
72647,52407
72648,40000
72649,52896
72650,84371
72651,42943
72652,62292
72653,58066
72654,55461
72655,40000
72656,73845
72657,40000
72658,47069
72659,40000
72660,40000
72661,52915
72662,51946
72663,40000
72664,64837
72665,43511
72666,52467
72667,60420
72668,60378
72669,59692
72670,47199
72671,68972
72672,60149
72673,45517
72674,60712
72675,40000
72676,61507
72677,74479
72678,53558
72679,47436
72680,90692
72681,49130
72682,76887
72683,40000
72684,40000
72685,53717
72686,40711
72687,42464
72688,58423
72689,46037
72690,50449
72691,56676
72692,71693
72693,52617
72694,40000
72695,40000
72696,40000
72697,49619
72698,40000
72699,66072
72700,49871
72701,51909
72702,88172
72703,40000
72704,64042
72705,43552
72706,41887
72707,72568
72708,40824
72709,40000
72710,63318
72711,66871
72712,47064
72713,53661
72714,63343
72715,48375
72716,40000
72717,58855
72718,65008
72719,40000
72720,49739
72721,40000
72722,64564
72723,79591
72724,47713
72725,61650
72726,40000
72727,66838
72728,61016
72729,62136
72730,40000
72731,44796
72732,40000
72733,70435
72734,64933
72735,40812
72736,85220
72737,40000
72738,58779
72739,40000
72740,54802
72741,46867
72742,58321
72743,55345
72744,43602
72745,40536
72746,42684
72747,40000
72748,54362
72749,48702
72750,40000
72751,57255
72752,69936
72753,58704
72754,61636
