emp_code,salary
72755,87628
72756,58293
72757,50112
72758,43756
72759,56892
72760,40000
72761,89178
72762,51257
72763,65770
72764,59646
72765,98052
72766,42108
72767,73175
72768,40000
72769,53513
72770,53195
72771,43418
72772,40000
72773,40000
72774,40000
72775,82416
72776,40000
72777,66251
72778,53053
72779,40000
72780,40000
72781,45296
72782,51245
72783,64994
72784,42957
72785,63930
72786,58762
72787,56568
72788,65988
72789,40921
72790,40000
72791,77230
72792,69633
72793,64047
72794,66449
72795,42451
72796,68818
72797,71156
72798,53848
72799,54368
72800,53268
72801,47109
72802,43002
72803,40000
72804,40000
72805,54620
72806,61980
72807,57258
72808,63128
72809,55949
72810,40000
72811,53508
72812,40000
72813,40000
72814,74958
72815,56410
72816,40000
72817,50547
72818,48024
72819,50719
72820,53084
72821,40000
72822,40000
72823,84350
72824,41133
72825,83621
72826,55916
72827,41134
72828,40000
72829,53510
72830,41969
72831,40000
72832,74862
72833,40000
72834,40000
72835,74056
72836,47344
72837,43360
72838,40000
72839,88585
72840,50663
72841,42755
72842,40000
72843,57126
72844,40000
72845,40023
72846,55952
72847,80868
72848,40000
72849,49786
72850,55305
72851,40000
72852,72189
72853,40000
72854,51587
72855,40000
72856,40000
72857,60500
72858,68454
72859,56039
72860,49100
72861,40000
72862,40000
72863,50670
72864,40000
72865,50583
72866,79179
72867,40000
72868,40000
72869,51470
72870,40000
72871,40000
72872,66315
72873,73173
72874,40000
72875,50088
72876,49604
72877,77479
72878,40000
72879,41622
72880,40000
72881,82443
72882,43343
72883,71288
72884,40000
72885,54456
72886,45028
72887,64124
72888,66750
72889,46025
72890,62723
72891,40000
72892,40000
72893,40000
72894,96133
72895,45211
72896,99331
72897,46015
72898,74007
72899,50685
72900,72295
72901,40000
72902,71517
72903,40000
72904,45928
72905,40000
72906,94587
72907,40000
72908,65580
72909,67831
72910,41612
72911,40000
72912,40000
72913,51534
72914,48614
72915,66872
72916,53222
72917,44500
72918,73810
72919,55210
72920,83480
72921,73753
72922,73729
72923,40000
72924,49801
72925,40000
72926,64968
72927,64372
72928,48666
72929,48493
72930,49039
72931,42299
72932,40000
72933,48636
72934,49822
72935,40000
72936,40000
72937,45250
72938,50371
72939,40000
72940,62995
72941,86106
72942,40000
72943,65449
72944,60915
72945,40000
72946,47470
72947,46305
72948,53565
72949,41361
72950,40000
72951,98082
72952,43094
72953,40000
72954,40000
72955,45728
72956,84023
72957,40000
72958,40000
72959,40000
72960,82676
72961,81957
72962,82390
72963,46569
72964,42651
72965,51530
72966,60619
72967,83228
72968,63898
72969,78665
72970,44629
72971,60696
72972,54596
72973,54655
72974,70170
72975,40000
72976,63656
72977,63794
72978,42472
72979,54365
72980,40000
72981,85699
72982,46801
72983,67440
72984,59631
72985,40000
72986,40000
72987,40000
72988,40000
72989,44793
72990,42045
72991,76125
72992,68017
72993,59342
72994,53943
72995,67000
72996,40000
72997,51159
72998,40000
72999,67361
73000,51661
73001,40000
73002,40000
73003,83302
73004,61260
73005,50521
73006,43977
73007,40000
73008,53781
73009,62166
73010,75207
73011,40000
73012,65476
73013,40000
73014,40351
73015,73185
73016,40000
73017,59529
73018,60965
73019,50477
73020,75589
73021,40000
73022,48126
73023,40000
73024,40000
73025,61239
73026,40000
73027,57644
73028,43533
73029,82703
73030,41324
73031,71556
73032,49715
73033,40000
73034,71634
73035,78429
73036,90889
73037,45348
73038,41087
73039,54964
73040,40000
73041,59376
73042,52111
73043,57544
73044,49150
73045,40000
73046,53783
73047,40000
73048,40000
73049,40000
73050,40000
73051,53845
73052,40000
73053,40000
73054,40000
73055,40000
73056,57014
73057,49275
73058,40000
73059,49871
73060,40000
73061,40000
73062,40000
73063,40000
73064,40000
73065,65624
73066,40000
73067,45467
73068,49365
73069,90868
73070,40000
73071,87577
73072,45592
73073,62852
73074,56496
73075,67927
73076,44141
73077,40000
73078,40000
73079,48042
73080,40000
73081,64298
73082,60366
73083,40000
73084,67789
73085,40000
73086,72756
73087,50861
73088,72657
73089,41524
73090,48393
73091,51456
73092,68755
73093,51243
73094,58024
73095,40000
73096,42896
73097,40000
73098,53014
73099,40000
73100,57872
73101,40000
73102,40000
73103,65777
73104,40000
73105,63881
73106,43099
73107,81060
73108,40000
73109,40000
73110,56048
73111,43571
73112,47302
73113,80338
73114,69205
73115,40000
73116,59751
73117,81626
73118,59029
73119,49013
73120,65513
73121,40000
73122,40000
73123,48593
73124,63035
73125,52251
73126,51818
73127,71545
73128,40000
73129,70455
73130,54364
73131,47606
73132,47167
73133,90382
73134,45608
73135,65339
73136,79693
73137,68030
73138,46993
73139,40000
73140,58710
73141,40000
73142,58376
73143,40000
73144,70256
73145,45281
73146,64701
73147,40000
73148,40000
73149,65931
73150,54813
73151,51383
73152,40000
73153,40886
73154,65441
73155,75488
73156,40000
73157,41076
73158,40000
73159,40000
73160,56323
73161,52403
73162,65209
73163,60611
73164,40000
73165,69862
73166,71276
73167,47831
73168,71509
73169,47505
73170,40000
73171,51366
73172,40000
73173,45511
73174,55366
73175,74706
73176,71251
73177,40000
73178,40000
73179,40000
73180,70692
73181,40000
73182,40000
73183,56570
73184,46519
73185,50173
73186,52315
73187,40000
73188,64258
73189,78782
73190,83953
73191,57937
73192,56187
73193,62305
73194,46686
73195,40000
73196,73652
73197,50713
73198,88005
73199,42670
73200,82868
73201,40000
73202,62748
73203,40000
73204,94143
73205,40000
73206,46490
73207,40000
73208,45903
73209,65342
73210,57606
73211,76320
73212,40000
73213,40000
73214,43269
73215,40000
73216,73966
73217,51196
73218,56072
73219,43078
73220,40000
73221,60578
73222,40000
73223,40000
73224,96602
73225,44581
73226,63784
73227,63667
73228,40000
73229,49995
73230,40000
73231,55014
73232,78809
73233,43651
73234,50448
73235,40000
73236,47381
73237,71930
73238,56762
73239,42288
73240,52971
73241,53880
73242,92173
73243,45755
73244,40000
73245,59182
73246,58290
73247,40000
73248,40000
73249,67860
73250,54242
73251,40000
73252,62336
73253,40000
73254,73355
73255,40000
73256,45433
73257,40000
73258,40000
73259,40000
73260,55657
73261,60187
73262,46953
73263,44326
73264,40000
73265,40000
73266,60604
73267,43324
73268,55426
73269,84589
73270,40000
73271,70182
73272,44379
73273,56781
73274,57971
73275,40000
73276,53406
73277,54105
73278,40000
73279,67912
73280,41110
73281,57130
73282,40000
73283,55758
73284,40000
73285,54607
73286,102693
73287,42245
73288,50998
73289,69394
73290,44860
73291,68098
73292,40000
73293,85793
73294,42978
73295,73029
73296,40000
73297,79486
73298,40000
73299,41792
73300,40000
73301,40000
73302,57992
73303,40000
73304,46006
73305,40000
73306,40000
73307,66559
73308,40000
73309,40000
73310,65390
73311,40000
73312,40000
73313,40000
73314,70697
73315,44687
73316,62203
73317,64231
73318,40000
73319,83969
73320,65008
73321,48572
73322,81800
73323,46018
73324,40000
73325,54217
73326,61508
73327,51743
73328,52583
73329,40000
73330,54737
73331,40000
73332,75467
73333,50614
73334,56960
73335,40000
73336,98099
73337,40000
73338,60913
73339,58140
73340,69582
73341,40000
73342,66056
73343,67109
73344,40000
73345,40000
73346,40000
73347,40000
73348,53775
73349,91038
73350,88266
73351,71882
73352,40000
73353,51435
73354,40000
73355,49429
73356,56988
73357,52368
73358,40000
73359,40000
73360,73464
73361,52191
73362,40000
73363,54875
73364,40000
73365,68215
73366,40000
73367,66223
73368,40000
73369,48513
73370,40000
73371,40000
73372,40000
73373,62421
73374,58754
73375,55932
73376,76219
73377,40000
73378,40000
73379,40000
73380,43386
73381,51499
73382,64074
73383,40000
73384,40000
73385,45294
73386,40913
73387,66306
73388,48904
73389,61335
73390,64348
73391,71481
73392,40000
73393,40000
73394,53747
73395,69171
73396,56394
73397,40325
73398,40000
73399,76539
73400,61259
73401,60981
73402,78426
73403,62303
73404,80794
73405,76025
73406,54965
73407,60625
73408,40000
73409,40000
73410,72363
73411,47703
73412,80566
73413,57921
73414,70198
73415,70580
73416,85507
73417,40000
73418,68768
73419,56963
73420,40000
73421,40000
73422,48151
73423,42111
73424,49426
73425,51354
73426,40000
73427,64465
73428,40000
73429,70273
73430,41410
73431,42534
73432,40000
73433,57857
73434,40000
73435,51871
73436,43748
73437,48604
73438,40000
73439,57285
73440,57814
73441,40000
73442,71561
73443,87473
73444,40000
73445,103399
73446,51562
73447,40000
73448,41221
73449,40000
73450,40000
73451,40000
73452,41925
73453,40000
73454,62930
73455,54077
73456,44012
73457,59919
73458,40000
73459,60508
73460,40000
73461,48015
73462,83835
73463,58502
73464,65251
73465,57800
73466,46274
73467,76511
73468,63188
73469,84194
73470,40000
73471,82496
73472,40000
73473,40000
73474,109486
73475,49962
73476,41491
73477,85020
73478,40000
73479,55057
73480,81437
73481,68675
73482,40460
73483,56926
73484,60802
73485,76076
73486,69362
73487,60018
73488,42460
73489,40000
73490,72547
73491,40000
73492,44287
73493,40000
73494,69893
73495,51158
73496,49284
73497,68016
73498,40000
73499,67659
73500,49123
73501,43114
73502,41872
73503,75641
73504,51043
73505,45362
73506,69569
73507,41830
73508,60643
73509,40000
73510,74271
73511,40000
73512,48041
73513,40000
73514,40000
73515,55181
73516,40000
73517,68461
73518,40000
73519,46384
73520,61669
73521,53979
73522,48610
73523,68413
73524,67687
73525,40000
73526,62448
73527,68383
73528,40000
73529,56384
73530,84670
73531,74082
73532,58237
73533,41360
73534,57732
73535,47258
73536,42344
73537,73727
73538,40000
73539,49459
73540,55506
73541,61293
73542,84958
73543,40000
73544,62930
73545,44511
73546,54937
73547,40000
73548,60839
73549,72072
73550,40000
73551,57915
73552,50505
73553,40000
73554,68705
73555,55390
73556,67385
73557,61243
73558,40000
73559,40000
73560,40000
73561,40000
73562,59570
73563,82656
73564,40000
73565,40000
73566,40000
73567,75986
73568,40000
73569,40000
73570,40000
73571,71880
73572,54670
73573,70235
73574,40000
73575,44298
73576,40000
73577,40000
73578,50566
73579,40000
73580,40000
73581,76933
73582,40000
73583,86195
73584,45951
73585,40000
73586,49108
73587,48679
73588,40545
73589,69381
73590,40000
73591,55137
73592,57066
73593,40000
73594,71596
73595,45910
73596,70342
73597,40000
73598,82160
73599,63928
73600,40000
73601,63363
73602,60417
73603,60993
73604,40000
73605,52558
73606,40000
73607,50618
73608,52497
73609,40795
73610,44672
73611,60733
73612,58388
73613,80490
73614,57337
73615,40000
73616,56297
73617,50663
73618,56350
73619,42395
73620,40000
73621,51256
73622,40907
73623,40000
73624,50554
73625,56151
73626,75407
73627,53347
73628,58265
73629,45453
73630,40000
73631,64181
73632,103388
73633,83319
73634,46818
73635,52881
73636,40000
73637,66729
73638,46407
73639,40742
73640,52745
73641,40000
73642,61215
73643,76606
73644,92720
73645,67089
73646,77116
73647,54582
73648,40000
73649,70385
73650,46368
73651,40000
73652,40000
73653,67441
73654,67601
73655,41368
73656,48527
73657,68105
73658,40000
73659,50409
73660,40000
73661,40000
73662,63470
73663,54968
73664,51832
73665,40000
73666,40000
73667,43345
73668,45492
73669,68779
73670,40000
73671,41575
73672,42762
73673,48827
73674,80999
73675,59622
73676,69222
73677,40000
73678,40000
73679,40000
73680,95119
73681,61918
73682,82954
73683,85935
73684,49885
73685,72715
73686,40000
73687,61054
73688,59444
73689,50994
73690,53706
73691,46262
73692,72061
73693,40000
73694,71127
73695,40000
73696,62242
73697,59514
73698,41680
73699,40000
73700,80640
73701,48107
73702,40000
73703,63810
73704,40000
73705,40000
73706,51373
73707,40000
73708,40000
73709,75020
73710,55888
73711,40000
73712,40000
73713,40000
73714,40000
73715,57171
73716,47474
73717,40000
73718,40000
73719,40000
73720,40000
73721,40847
73722,40000
73723,58704
73724,42496
73725,76118
73726,40000
73727,42400
73728,60032
73729,68432
73730,72166
73731,40000
73732,82856
73733,61413
73734,66545
73735,56538
73736,97486
73737,59142
73738,45737
73739,60709
73740,48992
73741,56007
73742,40000
73743,40000
73744,48738
73745,40000
73746,40000
73747,49522
73748,40000
73749,69369
73750,40000
73751,40000
73752,56055
73753,50813
73754,40000
73755,40925
73756,40000
73757,59930
73758,44201
73759,40000
73760,49514
73761,69853
73762,45234
73763,40000
73764,40000
73765,69223
73766,83264
73767,40000
73768,44282
73769,46367
73770,65305
73771,59347
73772,40000
73773,54914
73774,42335
73775,40000
73776,50293
73777,44146
73778,42387
73779,40000
73780,43189
73781,53969
73782,40000
73783,50380
73784,40000
73785,44718
73786,40000
73787,49574
73788,58095
73789,71509
73790,61447
73791,50794
73792,40000
73793,50698
73794,41110
73795,89813
73796,74772
73797,40000
73798,44067
73799,63389
73800,40000
73801,42023
73802,70651
73803,67962
73804,40540
73805,46782
73806,57009
73807,50338
73808,40000
73809,44822
73810,48543
73811,44473
73812,70712
73813,56154
73814,59220
73815,45777
73816,40641
73817,57197
73818,79871
73819,47050
73820,41126
73821,50968
73822,44254
73823,74949
73824,40000
73825,54901
73826,40000
73827,40000
73828,40000
73829,40000
73830,40000
73831,43153
73832,56541
73833,64436
73834,40000
73835,83289
73836,63300
73837,40000
73838,57140
73839,46289
73840,40000
73841,71616
73842,76465
73843,40000
73844,60313
73845,41537
73846,78009
73847,44724
73848,66526
73849,40000
73850,63260
73851,66472
73852,45440
73853,40000
73854,48378
73855,70976
73856,40000
73857,42024
73858,43882
73859,60486
73860,61727
73861,80923
73862,70804
73863,84781
73864,40000
73865,40000
73866,95363
73867,41125
73868,79654
73869,64319
73870,62517
73871,50988
73872,79698
73873,40000
73874,40000
73875,57532
73876,78738
73877,51522
73878,71189
73879,54766
73880,40000
73881,55986
73882,76363
73883,82880
73884,44712
73885,40000
73886,49080
73887,65330
73888,40000
73889,49662
73890,40000
73891,80024
73892,54337
73893,63946
73894,40000
73895,66632
73896,40000
73897,45339
73898,40000
73899,55355
73900,40000
73901,54929
73902,57392
73903,40000
73904,65576
73905,51538
73906,40000
73907,44876
73908,46679
73909,40000
73910,50334
73911,40000
73912,40136
73913,100329
73914,40000
73915,87030
73916,73795
73917,68135
73918,66664
73919,40000
73920,40787
73921,40000
73922,40566
73923,40000
73924,63612
73925,40000
73926,40000
73927,50724
73928,91186
73929,40000
73930,46762
73931,43871
73932,40000
73933,44857
73934,48485
73935,44066
73936,45100
73937,56500
73938,40000
73939,40000
73940,40000
73941,40000
73942,57415
73943,40000
73944,40000
73945,40000
73946,46275
73947,40000
73948,40000
73949,59361
73950,40000
73951,56147
73952,54749
73953,45766
73954,53819
73955,40000
73956,69658
73957,40000
73958,40000
73959,48406
73960,41102
73961,40000
73962,45864
73963,40000
73964,40000
73965,40000
73966,63340
73967,45813
73968,58345
73969,40140
73970,65738
73971,56930
73972,75625
73973,40000
73974,40000
73975,70701
73976,59194
73977,59292
73978,40000
73979,40000
73980,40000
73981,40000
73982,97974
73983,40000
73984,40251
73985,83613
73986,79971
73987,63751
73988,40000
73989,48097
73990,44107
73991,78261
73992,40000
73993,43915
73994,42114
73995,40000
73996,40000
73997,55832
73998,61012
73999,58366
74000,40655
74001,41272
74002,67913
74003,46226
74004,40000
74005,67623
74006,40000
74007,40000
74008,40000
74009,49371
74010,40000
74011,40000
74012,85077
74013,47465
74014,44130
74015,68789
74016,41726
74017,52259
74018,87785
74019,40000
74020,71154
74021,52086
74022,75176
74023,40000
74024,84359
74025,40000
74026,66888
74027,48363
74028,40000
74029,76871
74030,43061
74031,40000
74032,63715
74033,55104
74034,60132
74035,83788
74036,43046
74037,64468
74038,62709
74039,46726
74040,56674
74041,40000
74042,83655
74043,77398
74044,89232
74045,40000
74046,55534
74047,40000
74048,40000
74049,40000
74050,40000
74051,78427
74052,50537
74053,40000
74054,59171
74055,53429
74056,49164
74057,41547
74058,40000
74059,57189
74060,40000
74061,40037
74062,49444
74063,85421
74064,41881
74065,43533
74066,54075
74067,78721
74068,79316
74069,75624
74070,40000
74071,44909
74072,43326
74073,40000
74074,57932
74075,40000
74076,40000
74077,52630
74078,40000
74079,56851
74080,40000
74081,73478
74082,50992
74083,40000
74084,59734
74085,67277
74086,40000
74087,40000
74088,61175
74089,40000
74090,85855
74091,40000
74092,48853
74093,61364
74094,40000
74095,46690
74096,50786
74097,40000
74098,106223
74099,71716
74100,46966
74101,51287
74102,50177
74103,45722
74104,40000
74105,65261
74106,67742
74107,43643
74108,47389
74109,40287
74110,40000
74111,40000
74112,65726
74113,74355
74114,61474
74115,40000
74116,40000
74117,48136
74118,50252
74119,71096
74120,85164
74121,40000
74122,40000
74123,48907
74124,57585
74125,40000
74126,64060
74127,75896
74128,51094
74129,43729
74130,71086
74131,82738
74132,40000
74133,48693
74134,40000
74135,54081
74136,40000
74137,62050
74138,66186
74139,40000
74140,45351
74141,54831
74142,51681
74143,40000
74144,70430
74145,40000
74146,45470
74147,66118
74148,83126
74149,61533
74150,52650
74151,76340
74152,40000
74153,48311
74154,88025
74155,40000
74156,40000
74157,66457
74158,52153
74159,41699
74160,40000
74161,40000
74162,70414
74163,57756
74164,48103
74165,54053
74166,43899
74167,53690
74168,58159
74169,40706
74170,60624
74171,49708
74172,40000
74173,59644
74174,82494
74175,40000
74176,45366
74177,40000
74178,40000
74179,59663
74180,68958
74181,92120
74182,40000
74183,40000
74184,61716
74185,40000
74186,52913
74187,40000
74188,41541
74189,40000
74190,40000
74191,40000
74192,41287
74193,46017
74194,40000
74195,54320
74196,54997
74197,53296
74198,40000
74199,40000
74200,40000
74201,40000
74202,48172
74203,40000
74204,59088
74205,40000
74206,79100
74207,40000
74208,65133
74209,84596
74210,46985
74211,44859
74212,60701
74213,40000
74214,76149
74215,96657
74216,51920
74217,56926
74218,40000
74219,40000
74220,40000
74221,40000
74222,47314
74223,40000
74224,49094
74225,94885
74226,62449
74227,40000
74228,62205
74229,57547
74230,60312
74231,91793
74232,40000
74233,40000
74234,57139
74235,62708
74236,49789
74237,48639
74238,69465
74239,40000
74240,50115
74241,40000
74242,40000
74243,50553
74244,65284
74245,103356
74246,99729
74247,40000
74248,61149
74249,62361
74250,64091
74251,84977
74252,41701
74253,62063
74254,64218
74255,45215
74256,60250
74257,40000
74258,40000
74259,64236
74260,40000
74261,86139
74262,40000
74263,50524
74264,58216
74265,70622
74266,40000
74267,49307
74268,43048
74269,47672
74270,77473
74271,79587
74272,40000
74273,40000
74274,81760
74275,55501
74276,53257
74277,54293
74278,50503
74279,68180
74280,57230
74281,62048
74282,40000
74283,58864
74284,40000
74285,44964
74286,40000
74287,64860
74288,68101
74289,55616
74290,72741
74291,40000
74292,40000
74293,40000
74294,51256
74295,40000
74296,66376
74297,53576
74298,70807
74299,52215
74300,62226
74301,45021
74302,57290
74303,64210
74304,59786
74305,40143
74306,62443
74307,56891
74308,40070
74309,40000
74310,40000
74311,40000
74312,40000
74313,53990
74314,40000
74315,40000
74316,73441
74317,40000
74318,51843
74319,40000
74320,48553
74321,40000
74322,40000
74323,48439
74324,40000
74325,56424
74326,40000
74327,40000
74328,69260
74329,40000
74330,40000
74331,73636
74332,42665
74333,74031
74334,53639
74335,60699
74336,73790
74337,43485
74338,40000
74339,40000
74340,60364
74341,51573
74342,87368
74343,47741
74344,40000
74345,50596
74346,109641
74347,82226
74348,53019
74349,40000
74350,57396
74351,61062
74352,74063
74353,51591
74354,40000
74355,50097
74356,42198
74357,62051
74358,71479
74359,69124
74360,59711
74361,48799
74362,40000
74363,44297
74364,59206
74365,67087
74366,53500
74367,45247
74368,40000
74369,53754
74370,53551
74371,61698
74372,81377
74373,49881
74374,40000
74375,40000
74376,53596
74377,62457
74378,69328
74379,40000
74380,42395
74381,67762
74382,50809
74383,40000
74384,40000
74385,40000
74386,79837
74387,40000
74388,54421
74389,41699
74390,91198
74391,68096
74392,62140
74393,87890
74394,40000
74395,77336
74396,48559
74397,59717
74398,44245
74399,44642
74400,40000
74401,40000
74402,82649
74403,61263
74404,43333
74405,89165
74406,40514
74407,43337
74408,58467
74409,55909
74410,40000
74411,40000
74412,40000
74413,51003
74414,40000
74415,40000
74416,57943
74417,52557
74418,49546
74419,69020
74420,73505
74421,40000
74422,79164
74423,46229
74424,59873
74425,50240
74426,40000
74427,66689
74428,87158
74429,55636
74430,45976
74431,40000
74432,59888
74433,75404
74434,40000
74435,40000
74436,69448
74437,40000
74438,40000
74439,45222
74440,83917
74441,59998
74442,62296
74443,40000
74444,69906
74445,40000
74446,60836
74447,40000
74448,58820
74449,40000
74450,40000
74451,53472
74452,40000
74453,40000
74454,46301
74455,103291
74456,48134
74457,76571
74458,52323
74459,61440
74460,40000
74461,40000
74462,63725
74463,40000
74464,52542
74465,53733
74466,45466
74467,40000
74468,52223
74469,41841
74470,43398
74471,59911
74472,54143
74473,58401
74474,59304
74475,49861
74476,83369
74477,40000
74478,59808
74479,41721
74480,45311
74481,40000
74482,40969
74483,55148
74484,76884
74485,40000
74486,41470
74487,79643
74488,46280
74489,45812
74490,83921
74491,77747
74492,40000
74493,54053
74494,46311
74495,48730
74496,91305
74497,40000
74498,40000
74499,68540
74500,80374
74501,76752
74502,40000
74503,45902
74504,55549
74505,47338
74506,74502
74507,48643
74508,40000
74509,40000
74510,62412
74511,40000
74512,63180
74513,75743
74514,56611
74515,40000
74516,78370
74517,55537
74518,40000
74519,65891
74520,40000
74521,45572
74522,75124
74523,71398
74524,65573
74525,40000
74526,40000
74527,89889
74528,40000
74529,40000
74530,48039
74531,40000
74532,79767
74533,50302
74534,43550
74535,52523
74536,49527
74537,40000
74538,42840
74539,54783
74540,53598
74541,47357
74542,74942
74543,40913
74544,40000
74545,48232
74546,40000
74547,74537
74548,41643
74549,61121
74550,47851
74551,40000
74552,91613
74553,49658
74554,47216
74555,43712
74556,40000
74557,58155
74558,53720
74559,40000
74560,74867
74561,40000
74562,41727
74563,51474
74564,56251
74565,68136
74566,62918
74567,58337
74568,40245
74569,40211
74570,64764
74571,95687
74572,40000
74573,56150
74574,80121
74575,72469
74576,44608
74577,70490
74578,59300
74579,43249
74580,40000
74581,42817
74582,40000
74583,49559
74584,40000
74585,40000
74586,72658
74587,54157
74588,56482
74589,66289
74590,53679
74591,54065
74592,41428
74593,46101
74594,75351
74595,46434
74596,71715
74597,40000
74598,57664
74599,70444
74600,40000
74601,40000
74602,61898
74603,46791
74604,40000
74605,66119
74606,72024
74607,40000
74608,52309
74609,41187
74610,47175
74611,40000
74612,40000
74613,53850
74614,40000
74615,49134
74616,52822
74617,40000
74618,50834
74619,60181
74620,54143
74621,40000
74622,40000
74623,50768
74624,49647
74625,62644
74626,78484
74627,42886
74628,40000
74629,46439
74630,45456
74631,40000
74632,49748
74633,40000
74634,40000
74635,107301
74636,40000
74637,81516
74638,68543
74639,43157
74640,44076
74641,55682
74642,40000
74643,48532
74644,40000
74645,59782
74646,65956
74647,40000
74648,40000
74649,40000
74650,40000
74651,64213
74652,66418
74653,75146
74654,40830
74655,58530
74656,48554
74657,76803
74658,40000
74659,40000
74660,51141
74661,40000
74662,40000
74663,58030
74664,69455
74665,40000
74666,40000
74667,40000
74668,56031
74669,59248
74670,40000
74671,40000
74672,40000
74673,63365
74674,75425
74675,41674
74676,80613
74677,61700
74678,40000
74679,49259
74680,40000
74681,61850
74682,45638
74683,61336
74684,64613
74685,40000
74686,45665
74687,50793
74688,51164
74689,64963
74690,60074
74691,60436
74692,64697
74693,40181
74694,61544
74695,51493
74696,40000
74697,40000
74698,40000
74699,40000
74700,40000
74701,58164
74702,40120
74703,100982
74704,104556
74705,40000
74706,52180
74707,54952
74708,50756
74709,65856
74710,60908
74711,77605
74712,50089
74713,54593
74714,41638
74715,53543
74716,40000
74717,50368
74718,50534
74719,40727
74720,74806
74721,40000
74722,53282
74723,73177
74724,46230
74725,40000
74726,67020
74727,50235
74728,91824
74729,40000
74730,40000
74731,40000
74732,40000
74733,70874
74734,40000
74735,40000
74736,50466
74737,44135
74738,52924
74739,40000
74740,40000
74741,40000
74742,40000
74743,41291
74744,46194
74745,40827
74746,74250
74747,50498
74748,40272
74749,40000
74750,82020
74751,40000
74752,63237
74753,74247
74754,56914
74755,40000
74756,67369
74757,40000
74758,40000
74759,47855
74760,42532
74761,40000
74762,89017
74763,62443
74764,40000
74765,64566
74766,42819
74767,40000
74768,40000
74769,56020
74770,55937
74771,40286
74772,64329
74773,45932
74774,54651
74775,45489
74776,40000
74777,75963
74778,55964
74779,64227
74780,46837
74781,40000
74782,40000
74783,65655
74784,40000
74785,65619
74786,40000
74787,40000
74788,40000
74789,40000
74790,59290
74791,40000
74792,45896
74793,45932
74794,40000
74795,40832
74796,40000
74797,54504
74798,48239
74799,40000
74800,40000
74801,72310
74802,49280
74803,40000
74804,40000
74805,61371
74806,40000
74807,50684
74808,45376
74809,52207
74810,45397
74811,53056
74812,42229
74813,53275
74814,40000
74815,58079
74816,40000
74817,43296
74818,40000
74819,48415
74820,40000
74821,57241
74822,70852
74823,40000
74824,55964
74825,59343
74826,40000
74827,40000
74828,51400
74829,60693
74830,53262
74831,79542
74832,46717
74833,50634
74834,52596
74835,40000
74836,54305
74837,40000
74838,40000
74839,40000
74840,40000
74841,46207
74842,42277
74843,72528
74844,54473
74845,60012
74846,44080
74847,66269
74848,71011
74849,40000
74850,65830
74851,42705
74852,40000
74853,62982
74854,72331
74855,40000
74856,40000
74857,60745
74858,77888
74859,75662
74860,68248
74861,55636
74862,63146
74863,40000
74864,41747
74865,52537
74866,40000
74867,73964
74868,43508
74869,40257
74870,66984
74871,40000
74872,71778
74873,40000
74874,40000
74875,50986
74876,75710
74877,47082
74878,50609
74879,56650
74880,40000
74881,46675
74882,79609
74883,40337
74884,40000
74885,48222
74886,66442
74887,65526
74888,40000
74889,42012
74890,40000
74891,40000
74892,71127
74893,50151
74894,41352
74895,56599
74896,74985
74897,50069
74898,48854
74899,42366
74900,48132
74901,40000
74902,57907
74903,50356
74904,68043
74905,55471
74906,40000
74907,40000
74908,40000
74909,40000
74910,50364
74911,40000
74912,40000
74913,81372
74914,71780
74915,75350
74916,40000
74917,49836
74918,63930
74919,56132
74920,64739
74921,67629
74922,40000
74923,50867
74924,60165
74925,40723
74926,101728
74927,40000
74928,54955
74929,40000
74930,40000
74931,50875
74932,46119
74933,40000
74934,60428
74935,40000
74936,63717
74937,66996
74938,42244
74939,40000
74940,40000
74941,43900
74942,58750
74943,53235
74944,52356
74945,40000
74946,40000
74947,40000
74948,42812
74949,66138
74950,40000
74951,54237
74952,40000
74953,53634
74954,50090
74955,59359
74956,43542
74957,86049
74958,41636
74959,49954
74960,40000
74961,73592
74962,81978
74963,78525
74964,40000
74965,67482
74966,62959
74967,40000
74968,40000
74969,64736
74970,43857
74971,55240
74972,40000
74973,40000
74974,64607
74975,72963
74976,41895
74977,44791
74978,40000
74979,55224
74980,43189
74981,40000
74982,55805
74983,40000
74984,68929
74985,60751
74986,40000
74987,96260
74988,40000
74989,40000
74990,77376
74991,69511
74992,40000
74993,83534
74994,40000
74995,40000
74996,50903
74997,62336
74998,65066
74999,40000
75000,49286
75001,41861
75002,40612
75003,40000
75004,52908
75005,40000
75006,47808
75007,40000
75008,41889
75009,41215
75010,84150
75011,40000
75012,62482
75013,78505
75014,40000
75015,45530
75016,43956
75017,63868
75018,66741
75019,40000
75020,40000
75021,40000
75022,42205
75023,55278
75024,88841
75025,40000
75026,49056
75027,46129
75028,45771
75029,66643
75030,42082
75031,49701
75032,49036
75033,40000
75034,40000
75035,67983
75036,44688
75037,40000
75038,45289
75039,63422
75040,40190
75041,40000
75042,64290
75043,42628
75044,63584
75045,41728
75046,82679
75047,40000
75048,62451
75049,40000
75050,44113
75051,67846
75052,49369
75053,69264
75054,40000
75055,40000
75056,55649
75057,40000
75058,40000
75059,40000
75060,40000
75061,75234
75062,55885
75063,83691
75064,40000
75065,50867
75066,43279
75067,51496
75068,51094
75069,43022
75070,43130
75071,54345
75072,49050
75073,49396
75074,67491
75075,51820
75076,56337
75077,40000
75078,57318
