emp_code,salary
75079,40615
75080,46902
75081,89182
75082,41478
75083,40000
75084,59836
75085,65918
75086,41895
75087,40000
75088,43734
75089,40000
75090,97656
75091,75276
75092,72851
75093,75526
75094,60487
75095,64972
75096,68790
75097,50147
75098,48359
75099,40000
75100,40207
75101,62654
75102,50074
75103,40000
75104,66576
75105,53601
75106,40000
75107,74246
75108,62385
75109,80134
75110,40000
75111,47124
75112,54886
75113,40000
75114,67056
75115,48889
75116,50489
75117,40000
75118,113797
75119,40000
75120,45381
75121,45610
75122,40000
75123,40000
75124,40000
75125,86150
75126,40000
75127,70982
75128,68769
75129,40000
75130,73745
75131,40000
75132,44360
75133,56805
75134,72006
75135,66726
75136,67451
75137,69682
75138,116104
75139,43017
75140,40000
75141,40000
75142,81072
75143,40000
75144,48456
75145,40000
75146,40000
75147,40000
75148,46306
75149,40000
75150,75497
75151,40000
75152,76276
75153,51357
75154,40000
75155,40000
75156,91067
75157,43770
75158,47324
75159,40000
75160,46035
75161,69275
75162,55027
75163,40000
75164,40000
75165,54483
75166,71375
75167,40000
75168,43213
75169,69040
75170,101379
75171,40000
75172,48451
75173,47660
75174,40557
75175,62343
75176,46679
75177,44650
75178,40000
75179,40000
75180,40000
75181,42239
75182,40000
75183,82901
75184,40000
75185,40000
75186,59874
75187,46076
75188,40000
75189,61559
75190,47454
75191,40000
75192,48460
75193,40000
75194,64103
75195,63585
75196,42682
75197,76937
75198,40000
75199,54416
75200,60285
75201,62433
75202,62774
75203,52394
75204,40000
75205,40857
75206,54488
75207,65603
75208,77969
75209,56316
75210,70464
75211,67334
75212,77862
75213,63349
75214,40000
75215,49871
75216,70407
75217,40000
75218,51557
75219,40000
75220,40000
75221,40000
75222,51260
75223,82814
75224,51638
75225,48215
75226,46501
75227,40000
75228,40560
75229,97433
75230,40000
75231,67213
75232,40000
75233,59585
75234,40000
75235,57912
75236,40000
75237,40000
75238,47901
75239,42890
75240,59470
75241,40000
75242,84587
75243,56171
75244,50265
75245,58618
75246,56803
75247,91364
75248,40000
75249,40000
75250,62622
75251,40941
75252,43989
75253,40000
75254,40000
75255,40000
75256,82280
75257,76101
75258,72664
75259,87342
75260,40000
75261,40000
75262,66095
75263,64033
75264,47743
75265,58885
75266,40000
75267,40000
75268,56889
75269,40000
75270,40000
75271,59668
75272,40000
75273,65624
75274,65439
75275,50650
75276,40000
75277,87230
75278,48293
75279,40000
75280,86216
75281,44996
75282,64977
75283,79377
75284,40000
75285,62245
75286,48732
75287,51249
75288,46608
75289,40000
75290,40000
75291,55137
75292,44885
75293,61064
75294,40000
75295,49568
75296,44285
75297,52404
75298,40000
75299,49499
75300,40000
75301,46659
75302,52865
75303,76804
75304,63602
75305,50489
75306,57809
75307,40000
75308,40000
75309,58381
75310,75591
75311,86631
75312,43993
75313,46597
75314,85932
75315,51336
75316,40000
75317,65813
75318,40000
75319,51147
75320,56288
75321,40000
75322,40000
75323,71512
75324,47294
75325,63191
75326,42752
75327,54678
75328,77584
75329,40522
75330,57386
75331,48994
75332,97761
75333,40000
75334,60952
75335,47284
75336,52686
75337,54755
75338,46396
75339,47311
75340,40000
75341,40000
75342,40000
75343,40000
75344,45681
75345,56912
75346,40000
75347,40000
75348,40000
75349,66348
75350,50587
75351,53080
75352,73024
75353,40000
75354,40000
75355,40000
75356,57614
75357,56302
75358,40000
75359,67244
75360,40000
75361,70487
75362,63661
75363,58344
75364,61242
75365,40000
75366,43879
75367,40000
75368,64670
75369,40000
75370,71492
75371,56164
75372,53754
75373,40000
75374,42561
75375,40000
75376,40000
75377,51705
75378,40000
75379,40000
75380,58090
75381,62831
75382,40000
75383,65905
75384,46387
75385,40000
75386,67673
75387,53221
75388,40000
75389,40000
75390,40000
75391,40000
75392,40000
75393,40000
75394,44229
75395,71418
75396,40000
75397,40000
75398,40000
75399,48781
75400,92376
75401,60544
75402,40784
75403,40000
75404,40774
75405,40000
75406,71315
75407,48838
75408,43147
75409,50299
75410,52057
75411,73684
75412,56848
75413,79355
75414,49550
75415,44143
75416,40000
75417,44184
75418,40000
75419,84992
75420,41464
75421,73035
75422,40000
75423,43839
75424,73486
75425,60312
75426,60679
75427,63194
75428,79439
75429,48658
75430,40000
75431,52988
75432,51134
75433,64438
75434,40000
75435,44486
75436,51707
75437,56733
75438,71804
75439,61297
75440,40000
75441,40000
75442,40000
75443,65553
75444,40000
75445,68795
75446,50357
75447,40000
75448,40000
75449,79554
75450,65407
75451,40000
75452,42239
75453,40000
75454,58414
75455,58403
75456,40000
75457,72357
75458,40000
75459,40000
75460,40000
75461,81695
75462,40000
75463,60283
75464,40000
75465,79119
75466,40000
75467,48368
75468,78037
75469,40000
75470,97918
75471,64883
75472,70013
75473,42630
75474,79885
75475,67539
75476,44270
75477,40000
75478,47293
75479,48564
75480,52156
75481,40000
75482,47456
75483,40000
75484,72214
75485,47558
75486,58142
75487,90995
75488,40111
75489,75907
75490,44050
75491,42441
75492,61702
75493,70057
75494,81116
75495,68356
75496,63224
75497,69388
75498,61954
75499,51806
75500,72983
75501,40000
75502,40000
75503,78633
75504,57235
75505,57647
75506,71540
75507,40000
75508,43514
75509,40000
75510,40000
75511,40000
75512,51546
75513,63426
75514,40000
75515,66754
75516,64137
75517,82441
75518,48484
75519,40000
75520,62646
75521,44348
75522,51455
75523,40000
75524,52342
75525,44579
75526,80693
75527,64792
75528,49872
75529,57678
75530,76080
75531,62625
75532,41458
75533,69617
75534,72500
75535,45519
75536,40435
75537,66806
75538,76716
75539,45502
75540,77224
75541,52997
75542,77002
75543,62981
75544,40000
75545,40000
75546,40000
75547,50875
75548,58459
75549,72720
75550,76180
75551,53699
75552,78441
75553,40000
75554,41560
75555,71450
75556,52155
75557,72872
75558,102625
75559,67351
75560,40000
75561,52299
75562,58978
75563,56487
75564,86239
75565,58132
75566,40000
75567,40000
75568,40000
75569,53646
75570,53692
75571,48509
75572,40000
75573,40000
75574,79671
75575,58077
75576,59079
75577,73138
75578,60979
75579,47952
75580,40000
75581,46920
75582,49567
75583,78356
75584,40000
75585,45981
75586,82155
75587,46025
75588,66838
75589,41806
75590,40000
75591,40000
75592,64570
75593,57536
75594,64953
75595,40000
75596,91512
75597,40000
75598,74026
75599,41176
75600,49212
75601,73644
75602,40567
75603,42046
75604,40000
75605,41134
75606,49882
75607,55211
75608,87302
75609,40000
75610,43595
75611,61226
75612,40000
75613,40000
75614,96933
75615,40000
75616,54190
75617,43008
75618,49888
75619,40000
75620,40000
75621,46160
75622,44304
75623,78264
75624,58360
75625,73090
75626,40000
75627,55735
75628,40000
75629,40000
75630,75358
75631,40000
75632,95878
75633,44161
75634,40000
75635,53397
75636,54368
75637,42683
75638,77809
75639,88523
75640,87570
75641,45349
75642,46721
75643,40000
75644,40000
75645,71168
75646,40000
75647,41045
75648,43637
75649,83528
75650,40000
75651,40000
75652,70530
75653,62967
75654,40000
75655,55802
75656,40000
75657,40000
75658,48478
75659,41129
75660,40000
75661,62126
75662,44113
75663,77262
75664,49147
75665,68979
75666,91326
75667,40000
75668,82285
75669,40000
75670,69563
75671,59738
75672,74614
75673,44513
75674,40000
75675,55477
75676,75412
75677,58454
75678,45610
75679,61461
75680,57857
75681,79933
75682,51695
75683,40952
75684,51561
75685,40000
75686,80177
75687,40000
75688,58658
75689,42071
75690,40000
75691,40000
75692,43357
75693,50572
75694,46584
75695,40000
75696,46655
75697,43182
75698,46959
75699,54831
75700,52063
75701,46473
75702,46412
75703,40000
75704,40000
75705,40000
75706,45371
75707,40000
75708,44459
75709,48384
75710,42670
75711,45237
75712,52333
75713,55744
75714,57259
75715,67863
75716,40000
75717,59233
75718,40000
75719,66856
75720,62625
75721,66401
75722,45530
75723,40000
75724,48542
75725,55633
75726,61518
75727,63750
75728,53118
75729,40000
75730,40000
75731,41956
75732,40000
75733,40000
75734,88260
75735,70393
75736,48864
75737,71231
75738,90423
75739,62065
75740,40000
75741,71341
75742,53772
75743,75467
75744,44755
75745,54509
75746,40000
75747,54108
75748,64885
75749,45698
75750,40000
75751,68798
75752,46442
75753,80204
75754,40000
75755,40119
75756,69457
75757,65981
75758,40000
75759,40000
75760,44458
75761,89193
75762,57107
75763,78830
75764,40000
75765,43387
75766,45555
75767,65626
75768,40000
75769,56582
75770,40000
75771,40000
75772,41036
75773,58944
75774,40771
75775,40000
75776,62073
75777,47662
75778,47563
75779,40000
75780,40000
75781,81239
75782,40000
75783,40000
75784,43665
75785,53290
75786,40000
75787,40000
75788,40000
75789,64060
75790,40930
75791,62408
75792,40000
75793,87020
75794,44639
75795,40000
75796,42192
75797,41515
75798,40000
75799,40000
75800,55586
75801,40000
75802,42751
75803,40966
75804,45719
75805,54047
75806,61328
75807,40000
75808,47522
75809,40000
75810,55759
75811,40000
75812,44268
75813,63985
75814,47468
75815,40000
75816,62409
75817,66979
75818,40000
75819,40000
75820,76925
75821,40000
75822,76608
75823,49255
75824,40000
75825,40000
75826,54301
75827,56486
75828,41474
75829,55308
75830,72187
75831,40177
75832,52362
75833,40000
75834,40000
75835,48788
75836,40000
75837,48907
75838,43854
75839,40000
75840,80223
75841,44156
75842,71140
75843,40000
75844,59464
75845,47325
75846,43510
75847,41237
75848,40000
75849,86545
75850,43159
75851,40000
75852,65221
75853,61662
75854,52809
75855,94713
75856,40000
75857,61955
75858,50478
75859,47459
75860,46749
75861,40000
75862,40000
75863,53070
75864,61903
75865,98232
75866,59229
75867,54505
75868,56136
75869,70679
75870,40000
75871,42745
75872,40000
75873,47274
75874,40000
75875,54160
75876,40000
75877,59892
75878,44620
75879,62367
75880,40518
75881,48759
75882,66265
75883,62335
75884,49487
75885,49260
75886,61256
75887,43373
75888,46178
75889,54777
75890,46933
75891,45509
75892,40000
75893,40026
75894,40000
75895,85896
75896,40000
75897,40000
75898,80025
75899,40000
75900,61099
75901,52316
75902,47519
75903,55674
75904,59319
75905,40000
75906,118095
75907,40000
75908,40000
75909,40000
75910,42619
75911,71590
75912,41681
75913,40000
75914,67441
75915,40000
75916,42232
75917,56350
75918,40000
75919,75076
75920,60373
75921,40000
75922,50643
75923,40000
75924,40000
75925,61277
75926,47802
75927,51255
75928,56219
75929,40000
75930,52620
75931,58577
75932,56090
75933,47156
75934,82062
75935,40000
75936,40000
75937,48181
75938,40000
75939,45047
75940,41978
75941,70295
75942,40000
75943,57725
75944,40000
75945,45944
75946,91129
75947,40000
75948,40603
75949,40000
75950,61795
75951,53201
75952,47326
75953,58960
75954,40000
75955,83684
75956,40000
75957,65974
75958,40000
75959,45955
75960,40000
75961,76273
75962,56653
75963,55218
75964,86676
75965,40000
75966,71210
75967,40000
75968,40000
75969,40045
75970,40000
75971,54962
75972,76332
75973,42165
75974,45620
75975,40000
75976,48008
75977,41369
75978,53514
75979,40000
75980,60591
75981,84227
75982,40000
75983,40000
75984,43955
75985,94149
75986,56166
75987,68680
75988,61386
75989,46665
75990,45551
75991,40000
75992,56185
75993,40000
75994,64613
75995,56755
75996,40000
75997,62020
75998,59895
75999,40000
76000,40984
76001,40000
76002,62706
76003,41819
76004,43185
76005,71550
76006,40000
76007,41960
76008,40000
76009,40000
76010,40000
76011,42979
76012,76180
76013,40000
76014,55090
76015,56781
76016,59335
76017,82417
76018,40000
76019,50637
76020,46145
76021,52572
76022,40000
76023,43697
76024,41920
76025,40000
76026,48595
76027,68089
76028,52928
76029,40000
76030,40000
76031,40000
76032,40000
76033,69911
76034,71189
76035,51955
76036,46923
76037,40000
76038,45326
76039,40000
76040,40000
76041,47300
76042,43121
76043,55890
76044,50299
76045,48492
76046,40000
76047,40000
76048,79851
76049,40000
76050,46334
76051,40000
76052,52813
76053,64977
76054,46833
76055,40000
76056,40000
76057,71628
76058,40000
76059,46011
76060,62747
76061,50330
76062,40000
76063,54736
76064,40000
76065,73434
76066,40000
76067,40000
76068,40000
76069,40000
76070,66838
76071,61955
76072,40000
76073,82849
76074,82382
76075,69067
76076,40000
76077,40000
76078,87522
76079,50069
76080,54117
76081,69869
76082,40000
76083,58509
76084,40000
76085,71936
76086,78412
76087,52304
76088,40000
76089,68604
76090,56296
76091,40000
76092,40000
76093,67836
76094,40000
76095,58309
76096,40000
76097,51187
76098,40000
76099,50823
76100,58976
76101,40000
76102,43490
76103,54419
76104,45296
76105,40000
76106,57637
76107,40000
76108,65230
76109,40000
76110,40000
76111,58480
76112,40000
76113,97172
76114,40000
76115,52702
76116,40000
76117,40000
76118,60071
76119,51408
76120,40000
76121,40000
76122,53754
76123,40000
76124,40718
76125,98724
76126,40000
76127,61103
76128,44124
76129,42833
76130,40000
76131,52900
76132,47555
76133,54089
76134,40000
76135,60734
76136,40000
76137,40000
76138,60068
76139,85585
76140,55398
76141,75693
76142,88018
76143,54568
76144,40000
76145,43979
76146,49580
76147,85282
76148,40000
76149,72971
76150,40000
76151,40000
76152,49389
76153,40000
76154,81709
76155,87627
76156,40000
76157,59470
76158,55369
76159,70738
76160,40000
76161,40000
76162,40000
76163,61795
76164,54346
76165,45169
76166,42131
76167,40000
76168,44207
76169,68694
76170,91764
76171,40000
76172,46585
76173,40000
76174,73050
76175,77945
76176,74499
76177,40000
76178,62261
76179,76616
76180,46622
76181,40000
76182,40000
76183,40000
76184,40000
76185,52367
76186,40000
76187,40000
76188,40000
76189,47490
76190,41089
76191,62266
76192,62174
76193,80245
76194,40000
76195,74373
76196,40000
76197,64715
76198,50818
76199,40000
76200,40000
76201,45799
76202,40000
76203,92201
76204,62672
76205,52487
76206,45870
76207,40000
76208,53770
76209,50637
76210,57575
76211,47848
76212,62730
76213,55313
76214,40000
76215,40522
76216,40000
76217,62597
76218,49230
76219,66088
76220,55379
76221,49955
76222,40000
76223,62986
76224,42895
76225,61079
76226,42292
76227,40000
76228,40000
76229,43848
76230,44178
76231,83738
76232,68763
76233,66788
76234,40000
76235,47624
76236,76176
76237,63029
76238,43140
76239,58939
76240,55987
76241,40000
76242,44505
76243,44143
76244,40000
76245,50382
76246,40000
76247,82475
76248,40000
76249,69882
76250,40000
76251,40000
76252,53468
76253,65103
76254,40000
76255,57152
76256,79730
76257,90258
76258,54406
76259,40000
76260,40000
76261,40000
76262,57314
76263,40000
76264,54860
76265,48981
76266,53026
76267,40000
76268,61294
76269,40000
76270,87792
76271,40000
76272,63884
76273,40000
76274,45226
76275,40000
76276,61798
76277,40000
76278,40000
76279,91972
76280,40000
76281,40000
76282,88035
76283,40000
76284,48714
76285,53114
76286,49310
76287,40000
76288,48899
76289,40000
76290,53245
76291,42109
76292,40000
76293,56496
76294,67338
76295,40000
76296,54011
76297,58038
76298,64565
76299,55301
76300,82199
76301,77899
76302,40000
76303,56416
76304,42649
76305,46695
76306,43071
76307,82316
76308,57051
76309,64561
76310,45514
76311,71233
76312,40000
76313,42651
76314,51941
76315,53547
76316,45272
76317,49113
76318,41385
76319,40000
76320,54972
76321,53922
76322,62824
76323,54456
76324,40943
76325,75110
76326,75023
76327,57432
76328,40609
76329,72853
76330,44283
76331,71238
76332,40000
76333,54533
76334,60613
76335,49396
76336,62287
76337,60266
76338,40000
76339,40000
76340,56244
76341,93328
76342,82244
76343,45326
76344,40000
76345,58217
76346,74434
76347,52261
76348,52253
76349,54412
76350,47719
76351,40000
76352,48639
76353,40000
76354,40000
76355,47461
76356,40385
76357,44192
76358,42161
76359,40000
76360,40000
76361,89037
76362,46920
76363,43366
76364,54150
76365,40000
76366,43595
76367,47304
76368,40000
76369,40000
76370,48365
76371,40000
76372,40000
76373,40000
76374,49230
76375,40000
76376,40000
76377,45892
76378,81144
76379,40000
76380,74709
76381,60694
76382,94529
76383,40000
76384,40000
76385,41941
76386,65886
76387,48823
76388,40000
76389,40000
76390,40000
76391,40000
76392,81493
76393,43324
76394,66445
76395,68319
76396,40000
76397,86476
76398,40000
76399,42807
76400,40000
76401,52649
76402,48511
76403,40000
76404,47054
76405,44192
76406,40000
76407,93140
76408,52122
76409,55135
76410,40000
76411,71959
76412,40000
76413,52789
76414,40000
76415,40000
76416,49905
76417,40000
76418,40000
76419,66893
76420,84333
76421,40000
76422,76842
76423,40000
76424,70406
76425,40000
76426,73797
76427,62489
76428,49220
76429,93663
76430,40000
76431,48330
76432,40000
76433,40000
76434,66485
76435,43765
76436,48222
76437,40000
76438,40000
76439,66729
76440,45099
76441,40000
76442,43788
76443,54959
76444,46190
76445,64747
76446,56918
76447,50344
76448,78173
76449,40052
76450,56732
76451,40798
76452,40000
76453,69523
76454,88827
76455,76827
76456,40000
76457,40000
76458,45559
76459,51215
76460,46361
76461,45431
76462,43851
76463,94686
76464,55519
76465,58695
76466,40000
76467,53723
76468,67534
76469,60624
76470,52998
76471,40000
76472,40000
76473,49776
76474,73352
76475,42148
76476,43892
76477,65586
76478,51626
76479,70944
76480,46924
76481,40000
76482,56466
76483,40000
76484,40000
76485,45199
76486,44794
76487,40000
76488,50923
76489,57292
76490,55400
76491,51169
76492,40000
76493,55377
76494,40000
76495,88246
76496,46680
76497,64918
76498,40000
76499,51387
76500,40000
76501,56250
76502,40000
76503,89197
76504,57250
76505,47929
76506,62849
76507,40000
76508,58470
76509,63622
76510,63519
76511,40000
76512,47383
76513,55320
76514,45871
76515,41937
76516,48406
76517,67888
76518,40000
76519,78958
76520,57267
76521,40000
76522,40000
76523,52443
76524,40000
76525,77407
76526,65517
76527,97062
76528,61471
76529,53798
76530,40000
76531,77909
76532,40000
76533,53256
76534,67823
76535,40000
76536,40000
76537,43511
76538,68137
76539,40000
76540,60092
76541,55935
76542,46264
76543,44805
76544,40000
76545,40000
76546,40000
76547,44994
76548,40000
76549,57651
76550,52780
76551,40000
76552,40000
76553,63029
76554,40000
76555,74870
76556,40000
76557,40000
76558,94759
76559,40000
76560,54424
76561,40000
76562,65292
76563,46089
76564,40000
76565,40000
76566,54090
76567,40000
76568,42965
76569,85982
76570,66818
76571,66369
76572,64134
76573,63588
76574,40000
76575,40000
76576,58377
76577,71101
76578,48920
76579,69202
76580,46287
76581,98331
76582,40240
76583,62037
76584,40000
76585,40000
76586,69510
76587,40000
76588,53283
76589,42922
76590,57753
76591,58285
76592,46953
76593,40000
76594,60008
76595,40000
76596,40000
76597,40000
76598,69066
76599,40000
76600,54909
76601,68630
76602,57230
76603,60053
76604,55425
76605,71334
76606,40000
76607,62219
76608,58041
76609,46438
76610,79786
76611,43062
76612,48433
76613,54541
76614,40000
76615,40000
76616,60707
76617,40000
76618,40000
76619,55552
76620,40000
76621,40000
76622,57924
76623,40000
76624,40000
76625,74827
76626,45102
76627,40000
76628,74077
76629,66766
76630,40000
76631,43913
76632,43031
76633,47878
76634,51823
76635,70314
76636,73095
76637,57806
76638,40000
76639,58140
76640,40000
76641,46248
76642,48958
76643,59539
76644,71195
76645,49236
76646,59889
76647,47453
76648,47020
76649,58787
76650,78750
76651,49644
76652,40000
76653,49111
76654,51530
76655,40000
76656,59559
76657,41417
76658,41814
76659,40000
76660,40000
76661,52395
76662,47541
76663,77287
76664,68201
76665,71967
76666,40000
76667,57004
76668,40000
76669,66447
76670,40000
76671,61886
76672,40000
76673,51965
76674,76723
76675,41018
76676,69671
76677,58663
76678,86007
76679,40000
76680,40000
76681,57179
76682,48128
76683,61857
76684,52690
76685,66889
76686,40000
76687,78762
76688,46505
76689,46470
76690,62839
76691,40000
76692,40000
76693,52526
76694,58057
76695,85355
76696,56373
76697,45420
76698,81060
76699,55650
76700,56966
76701,40000
76702,60339
76703,59619
76704,57468
76705,40000
76706,40000
76707,84494
76708,40000
76709,40000
76710,40000
76711,53336
76712,46108
76713,70363
76714,46846
76715,67007
76716,40000
76717,55079
76718,62687
76719,64965
76720,40000
76721,40000
76722,60630
76723,40000
76724,40000
76725,63590
76726,40000
76727,56046
76728,55018
76729,56951
76730,51584
76731,40000
76732,40000
76733,52389
76734,46553
76735,68085
76736,85244
76737,48501
76738,41180
76739,40000
76740,65298
76741,40000
76742,48401
76743,54202
76744,40000
76745,40000
76746,54301
76747,40000
76748,40000
76749,52584
76750,45909
76751,40153
76752,67070
76753,65288
76754,40000
76755,64498
76756,59242
76757,67073
76758,40000
76759,78279
76760,48303
76761,72745
76762,40000
76763,40000
76764,40000
76765,40000
76766,40000
76767,40000
76768,40000
76769,54563
76770,45284
76771,40000
76772,42932
76773,40000
76774,49383
76775,42433
76776,48494
76777,71780
76778,40000
76779,65283
76780,50626
76781,40000
76782,43889
76783,40000
76784,52154
76785,41088
76786,40000
76787,48302
76788,40000
76789,40000
76790,52187
76791,40000
76792,40000
76793,61082
76794,59756
76795,40000
76796,59252
76797,40000
76798,40000
76799,40000
76800,44940
76801,75020
76802,41370
76803,51090
76804,94522
76805,53203
76806,58261
76807,67096
76808,59227
76809,40000
76810,40000
76811,58545
76812,42740
76813,57616
76814,44282
76815,53611
76816,42142
76817,53206
76818,46632
76819,55018
76820,66986
76821,64030
76822,40000
76823,50837
76824,40887
76825,43803
76826,40000
76827,67545
76828,65013
76829,40000
76830,40000
76831,64849
76832,40000
76833,40000
76834,40000
76835,40000
76836,53796
76837,57206
76838,42263
76839,73928
76840,40000
76841,50088
76842,50281
76843,40000
76844,40000
76845,53891
76846,47921
76847,40000
76848,57989
76849,42707
76850,64953
76851,40000
76852,40000
76853,56045
76854,40000
76855,40000
76856,46610
76857,68038
76858,40000
76859,40000
76860,54463
76861,43579
76862,52717
76863,68956
76864,61208
76865,42312
76866,40000
76867,60127
76868,59853
76869,51618
76870,40000
76871,47410
76872,45931
76873,88211
76874,95163
76875,67865
76876,40000
76877,40000
76878,64870
76879,40000
76880,46452
76881,49172
76882,40000
76883,40000
76884,40000
76885,40000
76886,53551
76887,40000
76888,40000
76889,75809
76890,86011
76891,40000
76892,55405
76893,55548
76894,40000
76895,50137
76896,65492
76897,50411
76898,40000
76899,43647
76900,40000
76901,42391
76902,52167
76903,60062
76904,67140
76905,40000
76906,66562
76907,40327
76908,47597
76909,40000
76910,40000
76911,40000
76912,57523
76913,53581
76914,46890
76915,49833
76916,49653
76917,40000
76918,52211
76919,55085
76920,59029
76921,40000
76922,40000
76923,52481
76924,102360
76925,55775
76926,45971
76927,85260
76928,62180
76929,50419
76930,46131
76931,44352
76932,42333
76933,49650
76934,47768
76935,75727
76936,40000
76937,54278
76938,51167
76939,52964
76940,65270
76941,51809
76942,74855
76943,40000
76944,64015
76945,84710
76946,79069
76947,40000
76948,53008
76949,40000
76950,57563
76951,40000
76952,40000
76953,40000
76954,66516
76955,65073
76956,48836
76957,65976
76958,40000
76959,42635
76960,40000
76961,56789
76962,71970
76963,49964
76964,40000
76965,40000
76966,40000
76967,69936
76968,40000
76969,40000
76970,45364
76971,42074
76972,60416
76973,40802
76974,69293
76975,40000
76976,40000
76977,66149
76978,82340
76979,52198
76980,40000
76981,40000
76982,60314
76983,40000
76984,75684
76985,40000
76986,40000
76987,70366
76988,40000
76989,63718
76990,51628
76991,40000
76992,40000
76993,50696
76994,55742
76995,67124
76996,40000
76997,56550
76998,47258
76999,40000
77000,77950
77001,40000
77002,55048
77003,54327
77004,40000
77005,76482
77006,40000
77007,64254
77008,40000
77009,40000
77010,40000
77011,40000
77012,86513
77013,82069
77014,40000
77015,41170
77016,68550
77017,63967
77018,40000
77019,54632
77020,56777
77021,50812
77022,40000
77023,85459
77024,43895
77025,82318
77026,41787
77027,69990
77028,40000
77029,40016
77030,47503
77031,60876
77032,59791
77033,40000
77034,56269
77035,66462
77036,45035
77037,41617
77038,41456
77039,40000
77040,53417
77041,40000
77042,40000
77043,81984
77044,40000
77045,64628
77046,42109
77047,53116
77048,58003
77049,40000
77050,42138
77051,40000
77052,44033
77053,40000
77054,41341
77055,40000
77056,61688
77057,87638
77058,58124
77059,56707
77060,40000
77061,46381
77062,59544
77063,40000
77064,47850
77065,40000
77066,83966
77067,48950
77068,40000
77069,72197
77070,91385
77071,66000
77072,40000
77073,60307
77074,42460
77075,90845
77076,53671
77077,47322
77078,47537
77079,40000
77080,40000
77081,55308
77082,40000
77083,51534
77084,78391
77085,40000
77086,40000
77087,59323
77088,68347
77089,59550
77090,48100
77091,62565
77092,52735
77093,77724
77094,65614
77095,58059
77096,55922
77097,47339
77098,79219
77099,46790
77100,41249
77101,79634
77102,64931
77103,40000
77104,40000
77105,47284
77106,44205
77107,67457
77108,63820
77109,80020
77110,40000
77111,55431
77112,40000
77113,44457
77114,40000
77115,95781
77116,55194
77117,45746
77118,40000
77119,40000
77120,40000
77121,53198
77122,40000
77123,40650
77124,68008
77125,67025
77126,48783
77127,74306
77128,84248
77129,111764
77130,40000
77131,50056
77132,40000
77133,70096
77134,40000
77135,58760
77136,40000
77137,40000
77138,60043
77139,87256
77140,40000
77141,61639
77142,40000
77143,40000
77144,84757
77145,43931
77146,40000
77147,84965
77148,72071
77149,40000
77150,75509
77151,40828
77152,117474
77153,60439
77154,42282
77155,65929
77156,47526
77157,40000
77158,58352
77159,50881
77160,40000
77161,63525
77162,66219
77163,40687
77164,75052
77165,40695
77166,40000
77167,62487
77168,79496
77169,40000
77170,40000
77171,46412
77172,64254
77173,95344
77174,40000
77175,73009
77176,40000
77177,55831
77178,40000
77179,40000
77180,40000
77181,40000
77182,43479
77183,75374
77184,54473
77185,43952
77186,69031
77187,56496
77188,40000
77189,56187
77190,59580
77191,65694
77192,60234
77193,40000
77194,48473
77195,40000
77196,50999
77197,40000
77198,79400
77199,40000
77200,40000
77201,82923
77202,68842
77203,58267
77204,40000
77205,65533
77206,67718
77207,75832
77208,61014
77209,56735
77210,40000
77211,40000
77212,40000
77213,40000
77214,72467
77215,61747
77216,59635
77217,40000
77218,40449
77219,75862
77220,40000
77221,52501
77222,40000
77223,40000
77224,51764
77225,40000
77226,41197
77227,40000
77228,40000
77229,40000
77230,91280
77231,44555
77232,47571
77233,81334
77234,60691
77235,52867
77236,50961
77237,46555
77238,43273
77239,70843
77240,40000
77241,55656
77242,40000
77243,61100
77244,53011
77245,40000
77246,61239
77247,55934
77248,47738
77249,62736
77250,56424
77251,78035
77252,50321
77253,65153
77254,52752
77255,103215
77256,45651
77257,80430
77258,49808
77259,40000
77260,46676
77261,40000
77262,42468
77263,87513
77264,44415
77265,56886
77266,42524
77267,43880
77268,67075
77269,56224
77270,65427
77271,46518
77272,72036
77273,40000
77274,45255
77275,41384
77276,49176
77277,51908
77278,46174
77279,55081
77280,48356
77281,40000
77282,70306
77283,44984
77284,40000
77285,90110
77286,40000
77287,50337
77288,40000
77289,61149
77290,61712
77291,40741
77292,40000
77293,40000
77294,76279
77295,40000
77296,69348
77297,57173
77298,77489
77299,40248
77300,40000
77301,48735
77302,43088
77303,48808
77304,40000
77305,40000
77306,61651
77307,80146
77308,40000
77309,40000
77310,74928
77311,47988
77312,91024
77313,66564
77314,62273
77315,40000
77316,59063
77317,40000
77318,52872
77319,53951
77320,82849
77321,74247
77322,44277
77323,48705
77324,67287
77325,70697
77326,67029
77327,40000
77328,52848
77329,40000
77330,50453
77331,52720
77332,64967
77333,42086
77334,60836
77335,43628
77336,58354
77337,106649
77338,66746
77339,40000
77340,40000
77341,40000
77342,40000
77343,74599
77344,54163
77345,82475
77346,54017
77347,51794
77348,48976
77349,40000
77350,60134
77351,86206
77352,63465
77353,58979
77354,71461
77355,50499
77356,47909
77357,52611
77358,40000
77359,40000
77360,44690
77361,50623
77362,45266
77363,40000
77364,40000
77365,40000
77366,40000
77367,40000
77368,58273
77369,81210
77370,70538
77371,53237
77372,40000
77373,66929
77374,64498
77375,63356
77376,67122
77377,40000
77378,40000
77379,100775
77380,68247
77381,45041
77382,41310
77383,40000
77384,63568
77385,87745
77386,71161
77387,85045
77388,71678
77389,40000
77390,64914
77391,48200
77392,48312
77393,44519
77394,68961
77395,84790
77396,56877
77397,40000
77398,40000
77399,40000
77400,40000
77401,77603
77402,62353
