emp_code,salary
77403,40000
77404,40000
77405,40000
77406,43114
77407,59445
77408,40000
77409,47445
77410,81465
77411,58085
77412,63945
77413,65842
77414,40801
77415,76906
77416,54384
77417,64790
77418,46386
77419,40000
77420,50676
77421,84884
77422,40000
77423,40000
77424,58480
77425,48629
77426,61898
77427,86216
77428,40000
77429,40000
77430,40000
77431,40000
77432,40000
77433,63809
77434,60273
77435,67245
77436,75814
77437,42474
77438,40000
77439,58179
77440,75382
77441,43655
77442,40000
77443,40000
77444,60838
77445,63363
77446,52321
77447,40000
77448,42230
77449,47523
77450,40000
77451,61884
77452,64890
77453,43195
77454,55249
77455,52327
77456,40000
77457,53848
77458,50600
77459,55944
77460,40000
77461,40000
77462,40000
77463,40000
77464,64983
77465,51338
77466,45764
77467,41060
77468,64421
77469,49891
77470,80949
77471,108858
77472,45206
77473,48814
77474,50327
77475,49416
77476,40663
77477,73453
77478,40000
77479,45401
77480,56889
77481,45427
77482,74534
77483,47881
77484,40000
77485,40201
77486,40000
77487,65171
77488,63755
77489,61385
77490,46867
77491,40000
77492,69602
77493,40000
77494,56635
77495,40000
77496,44490
77497,40000
77498,66140
77499,62019
77500,64493
77501,40000
77502,40000
77503,40000
77504,46540
77505,40000
77506,40000
77507,53786
77508,40000
77509,49437
77510,55934
77511,55570
77512,40000
77513,50841
77514,46819
77515,48321
77516,75875
77517,57551
77518,87880
77519,45449
77520,40000
77521,53701
77522,90411
77523,45210
77524,47193
77525,54583
77526,40000
77527,40000
77528,61462
77529,61949
77530,40000
77531,40000
77532,55530
77533,89925
77534,40000
77535,45922
77536,49437
77537,43841
77538,40000
77539,72140
77540,44796
77541,67940
77542,53897
77543,54744
77544,45153
77545,68534
77546,54377
77547,46391
77548,40000
77549,40000
77550,40000
77551,77484
77552,62217
77553,45207
77554,40000
77555,82327
77556,40098
77557,86824
77558,58779
77559,40000
77560,40000
77561,50263
77562,40000
77563,43638
77564,105987
77565,53925
77566,84042
77567,71890
77568,84201
77569,56182
77570,40000
77571,40000
77572,47199
77573,48981
77574,85429
77575,42835
77576,45172
77577,40377
77578,41520
77579,40000
77580,40000
77581,63157
77582,40000
77583,43363
77584,40000
77585,40000
77586,40000
77587,40000
77588,42701
77589,60665
77590,50622
77591,40000
77592,40000
77593,53274
77594,48479
77595,70169
77596,59281
77597,41545
77598,47116
77599,62534
77600,60838
77601,47218
77602,40000
77603,80425
77604,48074
77605,62066
77606,60247
77607,78106
77608,48170
77609,50750
77610,44937
77611,40000
77612,40000
77613,40000
77614,40000
77615,63718
77616,40000
77617,52040
77618,40000
77619,93513
77620,40000
77621,65005
77622,63824
77623,40000
77624,46687
77625,40000
77626,40000
77627,40000
77628,42503
77629,74424
77630,49479
77631,40000
77632,70748
77633,81368
77634,40000
77635,43274
77636,42406
77637,40000
77638,40000
77639,60623
77640,49213
77641,79829
77642,65633
77643,85878
77644,61928
77645,52157
77646,49948
77647,42981
77648,40000
77649,58368
77650,53035
77651,67843
77652,40000
77653,58087
77654,71378
77655,45583
77656,59175
77657,65362
77658,49718
77659,40000
77660,70204
77661,60968
77662,95031
77663,78015
77664,40000
77665,60654
77666,71022
77667,73469
77668,66669
77669,40231
77670,40000
77671,55629
77672,53772
77673,46040
77674,40000
77675,40000
77676,64545
77677,67527
77678,49461
77679,40000
77680,52973
77681,48575
77682,58493
77683,47817
77684,40000
77685,82010
77686,55889
77687,98029
77688,44484
77689,65233
77690,72578
77691,60886
77692,45015
77693,44868
77694,50799
77695,51932
77696,50856
77697,71893
77698,40000
77699,40000
77700,48851
77701,62006
77702,44828
77703,60597
77704,72012
77705,40000
77706,74561
77707,40000
77708,56709
77709,73411
77710,43061
77711,53311
77712,40000
77713,40000
77714,80209
77715,46481
77716,64765
77717,57473
77718,103815
77719,56658
77720,66624
77721,44005
77722,40000
77723,60566
77724,40746
77725,40000
77726,40000
77727,40370
77728,53317
77729,72363
77730,40000
77731,40000
77732,60229
77733,67673
77734,64030
77735,40000
77736,40000
77737,51171
77738,40000
77739,42359
77740,52368
77741,41107
77742,55247
77743,40000
77744,62406
77745,53253
77746,40000
77747,40000
77748,57997
77749,48370
77750,40000
77751,52521
77752,83754
77753,71457
77754,40000
77755,49729
77756,40920
77757,69293
77758,40000
77759,58467
77760,61509
77761,40000
77762,46507
77763,40000
77764,40000
77765,40000
77766,44912
77767,40000
77768,40000
77769,40000
77770,40000
77771,43854
77772,44175
77773,50108
77774,40000
77775,58412
77776,75453
77777,40000
77778,63851
77779,40000
77780,40000
77781,41875
77782,44819
77783,69343
77784,40000
77785,40000
77786,86004
77787,77042
77788,40000
77789,51347
77790,40000
77791,40000
77792,63691
77793,40373
77794,40000
77795,58899
77796,40000
77797,42511
77798,46188
77799,40000
77800,51554
77801,83149
77802,48021
77803,61977
77804,47515
77805,62767
77806,40000
77807,40000
77808,42154
77809,40000
77810,40000
77811,43007
77812,48425
77813,60912
77814,44370
77815,46164
77816,40000
77817,46957
77818,45720
77819,40000
77820,52868
77821,48077
77822,49458
77823,45538
77824,60265
77825,44631
77826,42054
77827,40000
77828,65298
77829,40000
77830,40000
77831,40000
77832,47332
77833,69562
77834,52183
77835,50028
77836,40000
77837,40000
77838,52927
77839,65033
77840,70828
77841,75720
77842,40667
77843,94948
77844,93905
77845,45103
77846,52165
77847,48607
77848,41606
77849,49047
77850,55272
77851,40000
77852,40000
77853,73837
77854,56420
77855,62167
77856,40000
77857,62186
77858,93554
77859,40577
77860,41342
77861,58603
77862,52407
77863,40000
77864,60140
77865,77348
77866,64990
77867,77725
77868,50617
77869,40000
77870,60418
77871,43957
77872,69222
77873,40000
77874,58233
77875,40000
77876,62663
77877,44554
77878,55292
77879,49047
77880,40000
77881,61821
77882,40000
77883,101191
77884,40000
77885,40000
77886,40000
77887,40000
77888,49718
77889,57633
77890,46759
77891,62259
77892,59644
77893,40000
77894,51351
77895,40000
77896,78579
77897,40000
77898,62620
77899,48625
77900,40315
77901,40000
77902,40000
77903,48254
77904,47427
77905,40000
77906,61618
77907,40000
77908,40000
77909,40000
77910,40000
77911,45652
77912,56856
77913,40000
77914,40000
77915,80201
77916,82503
77917,65231
77918,40172
77919,70126
77920,66037
77921,40000
77922,44022
77923,62977
77924,40000
77925,41256
77926,40000
77927,40000
77928,46090
77929,85301
77930,64626
77931,40000
77932,40000
77933,55750
77934,75711
77935,40000
77936,44188
77937,55164
77938,44164
77939,40000
77940,41050
77941,74055
77942,60987
77943,87591
77944,68773
77945,75026
77946,81798
77947,40000
77948,40000
77949,44249
77950,71397
77951,47381
77952,43975
77953,40000
77954,40000
77955,86022
77956,80906
77957,50461
77958,44619
77959,40000
77960,40000
77961,99425
77962,70014
77963,48988
77964,40000
77965,40000
77966,85404
77967,57599
77968,59316
77969,60582
77970,67344
77971,54279
77972,64844
77973,70020
77974,63329
77975,57808
77976,56837
77977,46808
77978,40000
77979,49013
77980,70657
77981,40914
77982,40000
77983,58803
77984,40000
77985,47201
77986,40000
77987,40000
77988,40000
77989,53394
77990,56555
77991,40000
77992,40000
77993,80376
77994,47872
77995,47897
77996,52513
77997,78360
77998,40000
77999,48270
78000,52241
78001,42700
78002,40000
78003,40000
78004,66459
78005,48296
78006,42012
78007,54644
78008,106084
78009,48622
78010,40000
78011,57436
78012,47176
78013,44419
78014,40000
78015,40000
78016,90451
78017,40000
78018,40000
78019,40000
78020,86878
78021,58058
78022,40000
78023,57077
78024,40000
78025,40000
78026,81483
78027,63517
78028,40000
78029,55206
78030,41175
78031,40000
78032,72966
78033,40000
78034,40000
78035,40000
78036,53783
78037,40000
78038,56619
78039,90551
78040,56573
78041,86210
78042,58715
78043,42770
78044,40000
78045,69907
78046,46542
78047,40000
78048,73938
78049,40000
78050,66587
78051,53903
78052,53105
78053,56995
78054,63371
78055,40000
78056,61101
78057,67145
78058,40000
78059,68901
78060,40000
78061,40000
78062,63777
78063,47402
78064,44497
78065,40000
78066,56326
78067,41317
78068,40000
78069,40000
78070,73841
78071,64464
78072,84838
78073,40000
78074,52627
78075,61823
78076,45833
78077,60771
78078,79691
78079,43695
78080,40000
78081,40000
78082,67886
78083,63398
78084,66833
78085,40000
78086,49364
78087,63541
78088,40000
78089,48995
78090,57407
78091,67260
78092,47206
78093,59691
78094,40000
78095,40000
78096,72198
78097,40000
78098,40000
78099,40000
78100,62668
78101,50298
78102,40000
78103,80502
78104,52170
78105,40000
78106,73059
78107,76656
78108,72932
78109,40274
78110,68420
78111,74871
78112,40000
78113,40000
78114,83347
78115,40000
78116,62386
78117,40000
78118,52091
78119,40000
78120,40000
78121,50811
78122,40000
78123,40000
78124,91899
78125,92299
78126,61326
78127,63282
78128,40000
78129,46163
78130,42610
78131,57627
78132,71548
78133,40000
78134,43682
78135,58154
78136,48571
78137,80368
78138,57644
78139,43746
78140,57150
78141,40781
78142,76253
78143,40000
78144,66912
78145,52901
78146,41912
78147,40000
78148,64041
78149,53482
78150,47451
78151,71403
78152,72750
78153,40000
78154,71030
78155,46859
78156,72659
78157,56187
78158,63197
78159,60502
78160,54020
78161,40000
78162,45862
78163,99628
78164,55549
78165,44446
78166,62363
78167,40000
78168,62826
78169,40000
78170,63207
78171,41496
78172,62575
78173,40000
78174,40000
78175,47617
78176,40000
78177,59005
78178,49952
78179,40000
78180,56457
78181,41091
78182,57167
78183,40000
78184,40620
78185,40000
78186,53475
78187,40000
78188,47358
78189,40000
78190,49868
78191,59757
78192,70380
78193,40000
78194,66830
78195,52848
78196,40000
78197,53357
78198,61877
78199,40000
78200,54802
78201,52675
78202,58706
78203,40000
78204,63790
78205,88688
78206,65660
78207,40000
78208,40000
78209,86829
78210,52289
78211,40000
78212,40000
78213,40243
78214,52706
78215,45665
78216,40000
78217,68336
78218,70408
78219,71276
78220,40000
78221,40000
78222,41352
78223,40000
78224,96623
78225,60092
78226,40000
78227,44194
78228,46954
78229,62688
78230,58272
78231,62202
78232,46506
78233,84257
78234,42970
78235,40000
78236,40000
78237,41697
78238,75470
78239,68572
78240,40000
78241,40000
78242,60410
78243,43434
78244,48849
78245,40000
78246,40000
78247,40000
78248,51757
78249,40000
78250,63798
78251,77458
78252,59970
78253,40000
78254,40000
78255,60061
78256,40000
78257,68310
78258,41310
78259,40283
78260,40000
78261,42682
78262,82698
78263,61523
78264,40000
78265,56496
78266,40000
78267,40000
78268,40000
78269,40000
78270,40000
78271,40000
78272,40703
78273,76839
78274,67144
78275,40000
78276,44236
78277,63206
78278,40000
78279,53577
78280,48148
78281,43153
78282,43487
78283,40000
78284,47511
78285,82320
78286,50841
78287,63434
78288,40000
78289,47017
78290,62425
78291,68257
78292,69194
78293,40000
78294,70341
78295,72590
78296,63558
78297,51153
78298,40000
78299,61450
78300,44202
78301,40000
78302,43685
78303,51297
78304,73176
78305,53208
78306,56309
78307,41843
78308,40000
78309,40000
78310,53615
78311,61921
78312,58134
78313,56279
78314,40000
78315,40000
78316,40000
78317,73481
78318,40000
78319,40000
78320,62261
78321,40000
78322,65152
78323,52555
78324,45271
78325,45040
78326,40000
78327,51542
78328,40000
78329,46669
78330,40000
78331,40000
78332,40000
78333,40000
78334,50650
78335,52179
78336,49701
78337,40000
78338,40000
78339,47210
78340,86160
78341,70706
78342,48508
78343,40000
78344,40000
78345,40669
78346,52466
78347,40000
78348,67392
78349,40000
78350,53103
78351,40872
78352,46679
78353,43894
78354,51449
78355,40000
78356,63094
78357,44984
78358,40000
78359,40000
78360,67292
78361,40000
78362,49933
78363,40030
78364,43150
78365,81804
78366,58886
78367,40000
78368,41696
78369,40000
78370,43628
78371,66727
78372,40000
78373,40000
78374,40000
78375,44962
78376,45749
78377,46419
78378,40000
78379,43545
78380,56597
78381,41397
78382,45904
78383,50619
78384,66890
78385,64401
78386,77411
78387,40000
78388,40000
78389,67177
78390,79651
78391,60740
78392,40000
78393,40000
78394,49571
78395,43634
78396,40000
78397,40000
78398,40000
78399,40000
78400,40000
78401,69313
78402,40000
78403,40000
78404,51410
78405,40000
78406,42638
78407,40000
78408,73488
78409,42862
78410,46478
78411,52157
78412,82666
78413,65849
78414,40000
78415,55954
78416,51576
78417,63113
78418,42375
78419,51815
78420,54792
78421,65479
78422,56112
78423,78096
78424,69766
78425,61710
78426,55678
78427,59113
78428,59699
78429,60563
78430,51289
78431,65666
78432,48628
78433,72474
78434,85498
78435,59252
78436,51421
78437,43930
78438,48784
78439,72452
78440,40000
78441,40000
78442,40000
78443,80832
78444,40000
78445,40000
78446,40000
78447,40000
78448,86687
78449,42540
78450,49757
78451,42103
78452,58095
78453,68941
78454,71643
78455,40000
78456,40000
78457,51581
78458,40000
78459,40000
78460,40500
78461,53488
78462,79305
78463,40000
78464,40000
78465,40000
78466,55347
78467,60265
78468,40000
78469,40000
78470,45001
78471,40000
78472,40000
78473,40000
78474,68480
78475,40000
78476,42015
78477,49493
78478,47099
78479,56147
78480,40000
78481,70498
78482,40000
78483,40000
78484,40000
78485,68546
78486,80669
78487,43985
78488,40000
78489,94629
78490,53105
78491,62646
78492,58788
78493,40000
78494,70252
78495,57850
78496,41213
78497,57213
78498,82431
78499,40000
78500,40000
78501,53574
78502,40000
78503,40000
78504,40000
78505,66782
78506,46129
78507,57631
78508,77818
78509,74353
78510,40000
78511,44235
78512,62259
78513,61945
78514,40000
78515,40000
78516,76630
78517,41431
78518,40000
78519,67550
78520,40000
78521,40000
78522,56099
78523,40000
78524,63123
78525,68052
78526,55683
78527,40000
78528,92671
78529,40000
78530,47169
78531,87114
78532,40000
78533,40000
78534,51666
78535,40000
78536,40000
78537,40000
78538,45548
78539,40000
78540,73899
78541,79531
78542,49494
78543,80902
78544,65443
78545,45359
78546,76641
78547,59222
78548,45642
78549,46778
78550,40000
78551,40000
78552,50939
78553,67574
78554,40000
78555,40000
78556,91506
78557,85970
78558,40000
78559,40000
78560,40699
78561,40000
78562,48660
78563,70936
78564,40000
78565,68228
78566,58692
78567,58910
78568,44904
78569,40000
78570,63275
78571,47577
78572,54020
78573,56991
78574,49798
78575,59605
78576,55554
78577,73277
78578,71252
78579,46783
78580,40000
78581,53802
78582,40000
78583,42577
78584,42568
78585,46858
78586,50882
78587,57342
78588,40000
78589,40000
78590,41303
78591,40000
78592,42054
78593,44821
78594,63750
78595,56326
78596,58283
78597,40000
78598,40000
78599,40000
78600,63849
78601,40000
78602,87818
78603,40000
78604,40000
78605,40000
78606,40000
78607,48247
78608,92684
78609,63258
78610,48166
78611,75209
78612,61448
78613,40000
78614,40000
78615,69247
78616,48688
78617,48742
78618,40000
78619,64865
78620,82073
78621,40000
78622,40000
78623,51345
78624,40000
78625,78717
78626,42173
78627,45590
78628,67602
78629,60123
78630,40000
78631,69768
78632,40000
78633,59168
78634,42685
78635,49927
78636,53453
78637,72442
78638,50066
78639,40000
78640,59696
78641,40000
78642,40000
78643,40000
78644,85093
78645,49992
78646,40000
78647,40000
78648,76660
78649,55424
78650,56920
78651,40000
78652,40000
78653,40000
78654,65206
78655,77959
78656,55143
78657,81805
78658,59630
78659,50602
78660,40000
78661,40000
78662,42312
78663,41668
78664,76719
78665,51566
78666,73563
78667,85478
78668,73410
78669,53184
78670,40000
78671,48622
78672,40000
78673,40000
78674,45484
78675,41527
78676,78026
78677,59893
78678,64946
78679,44885
78680,77977
78681,56247
78682,40000
78683,49722
78684,40000
78685,40000
78686,40000
78687,52886
78688,44077
78689,47996
78690,62293
78691,40000
78692,40000
78693,40000
78694,54400
78695,55540
78696,60493
78697,84891
78698,40110
78699,40000
78700,55605
78701,40000
78702,40000
78703,40780
78704,46758
78705,67467
78706,40000
78707,51236
78708,40000
78709,50122
78710,40000
78711,42910
78712,40000
78713,58252
78714,40000
78715,40010
78716,40000
78717,44380
78718,42594
78719,79254
78720,74063
78721,49036
78722,102249
78723,71670
78724,40000
78725,87173
78726,52946
78727,40000
78728,40000
78729,56214
78730,41228
78731,40000
78732,48441
78733,42937
78734,50061
78735,57996
78736,40000
78737,73709
78738,40000
78739,84896
78740,40000
78741,69232
78742,74299
78743,77496
78744,40000
78745,53387
78746,62178
78747,40000
78748,40000
78749,49037
78750,54235
78751,58751
78752,40000
78753,52562
78754,40000
78755,49686
78756,77961
78757,66290
78758,40000
78759,48042
78760,73924
78761,53927
78762,40000
78763,60003
78764,80863
78765,40000
78766,40000
78767,103647
78768,50920
78769,45353
78770,81662
78771,40000
78772,80543
78773,59490
78774,57305
78775,59119
78776,40000
78777,72195
78778,40000
78779,40000
78780,68893
78781,40000
78782,79778
78783,50446
78784,40000
78785,40000
78786,40000
78787,57399
78788,43267
78789,40000
78790,46407
78791,40000
78792,40000
78793,40000
78794,61536
78795,40000
78796,55925
78797,73315
78798,57743
78799,40000
78800,56080
78801,53970
78802,43451
78803,40000
78804,84574
78805,66504
78806,65643
78807,40000
78808,53243
78809,58929
78810,46582
78811,41328
78812,40000
78813,42284
78814,58200
78815,60337
78816,74616
78817,40000
78818,57298
78819,70351
78820,79010
78821,40000
78822,75834
78823,68711
78824,40000
78825,51380
78826,44676
78827,50804
78828,40000
78829,40000
78830,57437
78831,40000
78832,42913
78833,72565
78834,71271
78835,62698
78836,82219
78837,48717
78838,42400
78839,42682
78840,61020
78841,78942
78842,97342
78843,40000
78844,40000
78845,66541
78846,40357
78847,40000
78848,53557
78849,61416
78850,40000
78851,40000
78852,81235
78853,40000
78854,53620
78855,47539
78856,40000
78857,70270
78858,91597
78859,48472
78860,49260
78861,40000
78862,40000
78863,79101
78864,40000
78865,49361
78866,71947
78867,40000
78868,75993
78869,40000
78870,40938
78871,63067
78872,58832
78873,42878
78874,43570
78875,56905
78876,40000
78877,47961
78878,53212
78879,45493
78880,46953
78881,40000
78882,58360
78883,40000
78884,46226
78885,43580
78886,64523
78887,57143
78888,72430
78889,43814
78890,40000
78891,50183
78892,40000
78893,57689
78894,50640
78895,40383
78896,92125
78897,40000
78898,40000
78899,40000
78900,40000
78901,40531
78902,40000
78903,58527
78904,48363
78905,57642
78906,49797
78907,40000
78908,44814
78909,77958
78910,40000
78911,44315
78912,60528
78913,40000
78914,40000
78915,62274
78916,40000
78917,58489
78918,45960
78919,58820
78920,57582
78921,50697
78922,40000
78923,40000
78924,40000
78925,42533
78926,57823
78927,64008
78928,59817
78929,40000
78930,56612
78931,44767
78932,64135
78933,40000
78934,40000
78935,63469
78936,55981
78937,40000
78938,67668
78939,46062
78940,40000
78941,75760
78942,44828
78943,49449
78944,40000
78945,40000
78946,49358
78947,40406
78948,45061
78949,47023
78950,77475
78951,96416
78952,40536
78953,76707
78954,56019
78955,72417
78956,73774
78957,40000
78958,60117
78959,40000
78960,40000
78961,40000
78962,53671
78963,40000
78964,68368
78965,50921
78966,41577
78967,40000
78968,45944
78969,56430
78970,47811
78971,40443
78972,40000
78973,48674
78974,68251
78975,58625
78976,40000
78977,40000
78978,40000
78979,40000
78980,80335
78981,61576
78982,40000
78983,40000
78984,40000
78985,98493
78986,40000
78987,49325
78988,65173
78989,40000
78990,40000
78991,40000
78992,45716
78993,40000
78994,40000
78995,43311
78996,42697
78997,101047
78998,52101
78999,40000
79000,40000
79001,40000
79002,44155
79003,44450
79004,53851
79005,58408
79006,49655
79007,64361
79008,41946
79009,46866
79010,42814
79011,49509
79012,51310
79013,48278
79014,40000
79015,51693
79016,71863
79017,65736
79018,40000
79019,53626
79020,70937
79021,40000
79022,40000
79023,56908
79024,40000
79025,56977
79026,54761
79027,79263
79028,57133
79029,40000
79030,56711
79031,40000
79032,62648
79033,40000
79034,56614
79035,44867
79036,45793
79037,40000
79038,56185
79039,40000
79040,40000
79041,42636
79042,40000
79043,62200
79044,40000
79045,40000
79046,61634
79047,42477
79048,40539
79049,78298
79050,40000
79051,42300
79052,51347
79053,40000
79054,40000
79055,40000
79056,67121
79057,40000
79058,66174
79059,45456
79060,40000
79061,41303
79062,60603
79063,56326
79064,56720
79065,50868
79066,50728
79067,40000
79068,51592
79069,55123
79070,63277
79071,40000
79072,58070
79073,50436
79074,48401
79075,61803
79076,64151
79077,40000
79078,40000
79079,49657
79080,90144
79081,52788
79082,40000
79083,40000
79084,85458
79085,79954
79086,40000
79087,40000
79088,45122
79089,46273
79090,44958
79091,69379
79092,58019
79093,65406
79094,73635
79095,45284
79096,52836
79097,72850
79098,71132
79099,64641
79100,71551
79101,40000
79102,70517
79103,51129
79104,48960
79105,76537
79106,47458
79107,40000
79108,78541
79109,40000
79110,71332
79111,62729
79112,50615
79113,79003
79114,70617
79115,75360
79116,40000
79117,40000
79118,71146
79119,50158
79120,41656
79121,75859
79122,40000
79123,57437
79124,64276
79125,42482
79126,40000
79127,57985
79128,40000
79129,40000
79130,40000
79131,56922
79132,88083
79133,47629
79134,59395
79135,40197
79136,40000
79137,43531
79138,59710
79139,40000
79140,40000
79141,57898
79142,41196
79143,94486
79144,40000
79145,62064
79146,40000
79147,40000
79148,60725
79149,52981
79150,42321
79151,40000
79152,64249
79153,60281
79154,41356
79155,40627
79156,44107
79157,60007
79158,40000
79159,43943
79160,40448
79161,72294
79162,55546
79163,45392
79164,42363
79165,40000
79166,80211
79167,79460
79168,40000
79169,40000
79170,81080
79171,44193
79172,40000
79173,50308
79174,40000
79175,40000
79176,40140
79177,45864
79178,53203
79179,40000
79180,46617
79181,73014
79182,56822
79183,40000
79184,40000
79185,69397
79186,55008
79187,44106
79188,45008
79189,66757
79190,72794
79191,75747
79192,40055
79193,40000
79194,40000
79195,40000
79196,52197
79197,60835
79198,48061
79199,72543
79200,40000
79201,40000
79202,59316
79203,40000
79204,57667
79205,40000
79206,41345
79207,46886
79208,45990
79209,40000
79210,63966
79211,40000
79212,51899
79213,58463
79214,41251
79215,83311
79216,40000
79217,55068
79218,40000
79219,47272
79220,40000
79221,63251
79222,40000
79223,40000
79224,53025
79225,63976
79226,53986
79227,53528
79228,47597
79229,53535
79230,40000
79231,80753
79232,72412
79233,92983
79234,49596
79235,65494
79236,66367
79237,48843
79238,40000
79239,40000
79240,67368
79241,40000
79242,54297
79243,50207
79244,51390
79245,68638
79246,69178
79247,40000
79248,64649
79249,40000
79250,40000
79251,63154
79252,57809
79253,40000
79254,40000
79255,40000
79256,40000
79257,69564
79258,96422
79259,40000
79260,45642
79261,55176
79262,70902
79263,70516
79264,46541
79265,40000
79266,54088
79267,44868
79268,40000
79269,60956
79270,40000
79271,80484
79272,46136
79273,47358
79274,54896
79275,65368
79276,40000
79277,40000
79278,65581
79279,49680
79280,71083
79281,68159
79282,40000
79283,47758
79284,40000
79285,49127
79286,40000
79287,67042
79288,57302
79289,81624
79290,41408
79291,52659
79292,40000
79293,55625
79294,74728
79295,70694
79296,79270
79297,71444
79298,60274
79299,55713
79300,42580
79301,40000
79302,40000
79303,46736
79304,64000
79305,41237
79306,55354
79307,50137
79308,45180
79309,40000
79310,43707
79311,46921
79312,43463
79313,40771
79314,53303
79315,40000
79316,50141
79317,79332
79318,55791
79319,40000
79320,72590
79321,43016
79322,40444
79323,56854
79324,40000
79325,40000
79326,44051
79327,40000
79328,40000
79329,63217
79330,42679
79331,86306
79332,40000
79333,64573
79334,71625
79335,46260
79336,40000
79337,40000
79338,40000
79339,40483
79340,62688
79341,55203
79342,40000
79343,62417
79344,65860
79345,50467
79346,56346
79347,40000
79348,40000
79349,96957
79350,78005
79351,40000
79352,40000
79353,53147
79354,40828
79355,40000
79356,40537
79357,41631
79358,69067
79359,40000
79360,40000
79361,83116
79362,66931
79363,57513
79364,49779
79365,67254
79366,59513
79367,56407
79368,68281
79369,58015
79370,40000
79371,85591
79372,40000
79373,40000
79374,51776
79375,40000
79376,40000
79377,46223
79378,80815
79379,67035
79380,51634
79381,61740
79382,49514
79383,40000
79384,40000
79385,57307
79386,40000
79387,40000
79388,42919
79389,40000
79390,57482
79391,40000
79392,61443
79393,68825
79394,56418
79395,40000
79396,69137
79397,51948
79398,40000
79399,40000
79400,40000
79401,40000
79402,79363
79403,44694
79404,40000
79405,63007
79406,40000
79407,40742
79408,40000
79409,40000
79410,74745
79411,57780
79412,40000
79413,75008
79414,52947
79415,58105
79416,49470
79417,73133
79418,40000
79419,59239
79420,67615
79421,66003
79422,40000
79423,52393
79424,40000
79425,52625
79426,54427
79427,43805
79428,44184
79429,50826
79430,40000
79431,40000
79432,45866
79433,52562
79434,54486
79435,91555
79436,64252
79437,72532
79438,55420
79439,40000
79440,87563
79441,56366
79442,91919
79443,61295
79444,40000
79445,65356
79446,47898
79447,40000
79448,77111
79449,40000
79450,57512
79451,40000
79452,94416
79453,40000
79454,40000
79455,61740
79456,45163
79457,81415
79458,49600
79459,74321
79460,40000
79461,56839
79462,61970
79463,54552
79464,49563
79465,45473
79466,40263
79467,44912
79468,48140
79469,71224
79470,56510
79471,67961
79472,54432
79473,51708
79474,68357
79475,40000
79476,46310
79477,40000
79478,75572
79479,61546
79480,42538
79481,40743
79482,40000
79483,59003
79484,78412
79485,78611
79486,60434
79487,40000
79488,50039
79489,49648
79490,40000
79491,40000
79492,67526
79493,62211
79494,59278
79495,43677
79496,63105
79497,40000
79498,69185
79499,40000
79500,40000
79501,51706
79502,45904
79503,59409
79504,48114
79505,63233
79506,40000
79507,40000
79508,53698
79509,96991
79510,73063
79511,44610
79512,72598
79513,41967
79514,50534
79515,40000
79516,40000
79517,65554
79518,40000
79519,70907
79520,62222
79521,40000
79522,66111
79523,40000
79524,48219
79525,40000
79526,51866
79527,40000
79528,40000
79529,57209
79530,44021
79531,40000
79532,47380
79533,40000
79534,40000
79535,53777
79536,43303
79537,40000
79538,95563
79539,40000
79540,49022
79541,40000
79542,40000
79543,51247
79544,51625
79545,44746
79546,62241
79547,82379
79548,45447
79549,41808
79550,40000
79551,49597
79552,40000
79553,40000
79554,57208
79555,45120
79556,43023
79557,58262
79558,40000
79559,52828
79560,76473
79561,64190
79562,40000
79563,69643
79564,40000
79565,41767
79566,89076
79567,51546
79568,43796
79569,64849
79570,45148
79571,45954
79572,67868
79573,60947
79574,40000
79575,40000
79576,40630
79577,69313
79578,55024
79579,40000
79580,52886
79581,45992
79582,52556
79583,58241
79584,40000
79585,40000
79586,40000
79587,49098
79588,45969
79589,40000
79590,40635
79591,80617
79592,40000
79593,49127
79594,40000
79595,57356
79596,80967
79597,70011
79598,68637
79599,47503
79600,78267
79601,47878
79602,40000
79603,40000
79604,72915
79605,40000
79606,50381
79607,40000
79608,40000
79609,62829
79610,40000
79611,40000
79612,40000
79613,55142
79614,64808
79615,40000
79616,64960
79617,40000
79618,81553
79619,65675
79620,89804
79621,50258
79622,40000
79623,54273
79624,52837
79625,45958
79626,40000
79627,78400
79628,44315
79629,40000
79630,51274
79631,42303
79632,84429
79633,42874
79634,40000
79635,56220
79636,47016
79637,40000
79638,45193
79639,46031
79640,48730
79641,83285
79642,55303
79643,40000
79644,40000
79645,63633
79646,62583
79647,40000
79648,67783
79649,47107
79650,50087
79651,47095
79652,50318
79653,54627
79654,40000
79655,69060
79656,42624
79657,50463
79658,83026
79659,45645
79660,40000
79661,44723
79662,60675
79663,40000
79664,40000
79665,63108
79666,40000
79667,93291
79668,40000
79669,44222
79670,48615
79671,43524
79672,50664
79673,74096
79674,40000
79675,40000
79676,40000
79677,70382
79678,40000
79679,40086
79680,48496
79681,41548
79682,61186
79683,56024
79684,64447
79685,40000
79686,63074
79687,66911
79688,56991
79689,50952
79690,68273
79691,45617
79692,72329
79693,46929
79694,69036
79695,45330
79696,55778
79697,65994
79698,53305
79699,49623
79700,43741
79701,40000
79702,40324
79703,49181
79704,48603
79705,40000
79706,57090
79707,65580
79708,43736
79709,40250
79710,54692
79711,78895
79712,46164
79713,42293
79714,53878
79715,40000
79716,44804
79717,62835
79718,40000
79719,57624
79720,64461
79721,61916
79722,64573
79723,43925
79724,48368
79725,59612
79726,40000
79727,40000
