emp_code,salary
79728,69276
79729,74975
79730,57580
79731,40000
79732,40000
79733,50226
79734,40000
79735,40000
79736,40000
79737,40000
79738,52567
79739,40000
79740,44241
79741,40000
79742,58296
79743,40000
79744,44949
79745,40000
79746,40000
79747,80801
79748,40000
79749,73438
79750,40000
79751,65943
79752,64517
79753,56733
79754,48638
79755,81430
79756,85875
79757,79139
79758,88840
79759,65787
79760,69969
79761,47466
79762,40000
79763,80428
79764,48730
79765,55420
79766,40000
79767,41991
79768,40000
79769,89434
79770,56155
79771,40000
79772,69129
79773,40000
79774,40000
79775,57991
79776,40000
79777,40000
79778,55817
79779,40000
79780,43379
79781,71650
79782,48068
79783,67885
79784,62085
79785,40000
79786,41958
79787,101043
79788,40000
79789,40000
79790,52974
79791,49716
79792,47433
79793,40000
79794,41327
79795,40000
79796,40000
79797,48104
79798,42830
79799,76120
79800,44942
79801,42676
79802,40000
79803,40000
79804,40706
79805,48115
79806,40000
79807,45335
79808,40000
79809,68716
79810,57980
79811,40000
79812,40000
79813,50966
79814,60428
79815,97995
79816,45410
79817,41390
79818,45834
79819,42353
79820,85918
79821,67974
79822,40000
79823,89433
79824,40244
79825,43127
79826,40000
79827,40000
79828,52873
79829,40000
79830,46316
79831,56736
79832,51043
79833,40687
79834,68288
79835,65776
79836,40000
79837,40000
79838,53566
79839,45102
79840,87089
79841,41525
79842,80067
79843,73305
79844,55150
79845,71341
79846,70318
79847,40000
79848,40000
79849,63554
79850,71608
79851,71923
79852,40000
79853,62797
79854,54199
79855,45522
79856,40000
79857,40000
79858,43004
79859,42253
79860,40000
79861,62949
79862,52323
79863,58756
79864,46020
79865,57714
79866,40000
79867,40000
79868,69428
79869,49277
79870,40000
79871,44956
79872,45332
79873,50266
79874,101420
79875,40000
79876,45595
79877,45352
79878,40000
79879,40000
79880,85347
79881,55424
79882,40623
79883,83903
79884,40000
79885,74428
79886,40000
79887,57859
79888,59681
79889,65504
79890,71908
79891,44683
79892,61995
79893,56455
79894,86788
79895,51534
79896,50904
79897,40000
79898,58654
79899,54175
79900,40000
79901,40000
79902,40000
79903,100803
79904,60564
79905,40000
79906,53526
79907,43911
79908,83739
79909,40000
79910,77027
79911,40000
79912,53235
79913,40000
79914,40000
79915,53837
79916,46641
79917,62567
79918,75216
79919,55166
79920,40000
79921,40000
79922,40000
79923,63002
79924,56536
79925,40000
79926,52827
79927,70092
79928,40000
79929,40000
79930,58712
79931,40000
79932,42021
79933,40000
79934,55619
79935,71523
79936,40000
79937,52112
79938,46157
79939,40000
79940,58395
79941,60329
79942,50758
79943,45757
79944,59412
79945,40000
79946,51364
79947,48950
79948,51860
79949,40877
79950,56835
79951,58105
79952,46543
79953,48014
79954,43449
79955,50723
79956,63027
79957,44408
79958,44663
79959,51102
79960,49831
79961,76914
79962,40000
79963,70191
79964,54053
79965,40000
79966,62274
79967,55316
79968,50277
79969,72299
79970,95436
79971,65111
79972,40000
79973,58515
79974,40000
79975,51729
79976,68668
79977,53165
79978,40000
79979,69991
79980,66812
79981,44848
79982,42677
79983,68249
79984,51338
79985,64713
79986,40000
79987,47581
79988,56886
79989,81079
79990,62571
79991,40000
79992,40000
79993,49889
79994,46896
79995,58485
79996,61277
79997,71451
79998,40877
79999,53653
80000,40000
80001,40000
80002,43843
80003,40000
80004,62223
80005,82353
80006,40000
80007,67076
80008,53716
80009,40000
80010,40000
80011,68290
80012,40000
80013,40000
80014,41718
80015,72366
80016,40000
80017,66035
80018,71393
80019,42516
80020,48621
80021,50108
80022,40000
80023,41673
80024,40000
80025,53589
80026,55843
80027,46884
80028,40000
80029,67902
80030,44914
80031,60298
80032,71546
80033,55613
80034,71205
80035,41476
80036,42051
80037,68262
80038,54900
80039,40000
80040,51363
80041,54896
80042,66628
80043,40000
80044,40000
80045,46437
80046,57292
80047,40000
80048,84803
80049,40000
80050,64178
80051,49003
80052,51131
80053,69703
80054,40000
80055,47018
80056,40000
80057,40000
80058,40000
80059,54386
80060,58104
80061,81485
80062,40000
80063,59926
80064,40000
80065,49716
80066,40000
80067,40000
80068,40000
80069,44620
80070,61825
80071,44123
80072,40000
80073,54367
80074,82082
80075,48409
80076,58641
80077,74806
80078,64511
80079,62560
80080,45981
80081,40000
80082,40000
80083,73466
80084,66552
80085,62132
80086,57696
80087,72886
80088,49611
80089,40000
80090,40000
80091,40000
80092,76550
80093,40000
80094,40000
80095,72120
80096,66160
80097,49907
80098,53636
80099,56798
80100,40000
80101,40000
80102,40000
80103,40000
80104,40000
80105,62537
80106,43686
80107,40000
80108,41919
80109,66885
80110,62600
80111,83627
80112,71794
80113,40000
80114,69239
80115,56646
80116,45537
80117,46600
80118,40000
80119,45997
80120,68779
80121,63173
80122,42584
80123,55236
80124,91044
80125,65137
80126,51563
80127,40000
80128,40000
80129,56879
80130,59967
80131,40000
80132,46989
80133,63956
80134,61669
80135,50425
80136,57680
80137,51393
80138,55667
80139,40000
80140,40000
80141,40000
80142,45918
80143,53791
80144,44917
80145,40000
80146,41274
80147,57541
80148,40000
80149,40000
80150,43676
80151,81666
80152,47391
80153,40000
80154,40000
80155,48231
80156,40000
80157,41519
80158,92867
80159,40000
80160,40000
80161,40000
80162,40000
80163,61738
80164,40000
80165,46496
80166,64575
80167,50834
80168,59806
80169,50327
80170,40000
80171,40000
80172,40000
80173,46082
80174,76176
80175,40000
80176,92835
80177,80983
80178,84985
80179,44560
80180,63136
80181,40000
80182,40000
80183,66573
80184,45100
80185,61806
80186,60850
80187,49813
80188,40000
80189,47573
80190,72237
80191,82731
80192,41555
80193,67810
80194,40000
80195,40000
80196,40000
80197,50102
80198,43274
80199,40000
80200,59857
80201,40000
80202,54767
80203,41466
80204,40000
80205,40000
80206,71691
80207,40000
80208,42186
80209,40000
80210,40000
80211,69298
80212,53350
80213,64198
80214,40000
80215,53247
80216,56047
80217,62389
80218,58443
80219,59377
80220,83421
80221,56125
80222,61791
80223,45975
80224,54345
80225,50529
80226,70996
80227,54326
80228,44581
80229,40000
80230,45136
80231,57470
80232,42498
80233,67272
80234,40000
80235,51621
80236,40000
80237,68194
80238,40000
80239,68128
80240,40000
80241,58583
80242,61048
80243,60883
80244,62102
80245,40000
80246,40000
80247,66753
80248,40000
80249,91297
80250,49888
80251,42153
80252,54045
80253,93030
80254,66609
80255,56489
80256,70035
80257,55707
80258,93572
80259,49124
80260,40000
80261,42190
80262,50570
80263,54269
80264,42182
80265,40932
80266,44318
80267,40000
80268,44029
80269,52451
80270,95653
80271,40000
80272,50965
80273,55958
80274,44399
80275,40000
80276,40000
80277,40000
80278,40000
80279,46038
80280,40000
80281,40000
80282,40000
80283,47991
80284,84833
80285,57915
80286,74388
80287,72835
80288,40000
80289,54927
80290,61859
80291,70440
80292,68971
80293,62810
80294,60168
80295,54634
80296,86068
80297,40000
80298,40000
80299,60695
80300,40000
80301,40000
80302,40000
80303,52613
80304,40397
80305,40070
80306,60858
80307,40000
80308,49960
80309,40000
80310,48332
80311,71231
80312,40000
80313,66515
80314,75924
80315,51989
80316,40000
80317,55599
80318,40000
80319,59443
80320,58573
80321,83898
80322,40000
80323,40000
80324,40000
80325,67939
80326,76342
80327,40000
80328,64516
80329,40000
80330,45808
80331,41777
80332,52246
80333,54885
80334,40472
80335,40000
80336,40000
80337,53476
80338,52275
80339,60843
80340,61000
80341,69377
80342,40000
80343,40000
80344,40000
80345,50279
80346,40000
80347,59144
80348,40000
80349,58839
80350,40000
80351,63108
80352,91102
80353,53272
80354,85061
80355,40000
80356,55131
80357,40000
80358,76727
80359,40000
80360,70571
80361,52430
80362,65844
80363,62604
80364,75919
80365,51957
80366,59440
80367,46049
80368,40000
80369,55993
80370,50654
80371,46155
80372,87200
80373,40000
80374,58505
80375,40000
80376,52462
80377,40000
80378,40000
80379,40000
80380,41790
80381,79245
80382,61389
80383,42378
80384,40000
80385,40000
80386,49344
80387,40000
80388,61090
80389,40000
80390,42152
80391,40185
80392,75792
80393,63965
80394,40000
80395,40000
80396,88259
80397,72825
80398,40000
80399,61365
80400,83156
80401,40000
80402,40000
80403,40000
80404,75387
80405,40000
80406,63363
80407,40000
80408,40000
80409,40000
80410,42522
80411,40000
80412,57414
80413,40000
80414,40000
80415,49457
80416,50165
80417,56841
80418,46707
80419,56031
80420,48590
80421,40000
80422,40611
80423,45383
80424,40000
80425,40000
80426,51218
80427,40000
80428,40000
80429,75560
80430,43878
80431,63799
80432,56584
80433,40000
80434,40000
80435,40000
80436,40000
80437,69248
80438,40000
80439,46011
80440,40000
80441,40000
80442,45158
80443,40000
80444,40000
80445,52939
80446,50479
80447,64344
80448,77027
80449,40000
80450,49840
80451,59944
80452,40000
80453,44661
80454,50246
80455,55294
80456,40000
80457,42606
80458,66994
80459,49555
80460,40000
80461,45710
80462,40000
80463,62525
80464,40000
80465,40000
80466,78991
80467,47541
80468,54559
80469,45566
80470,40000
80471,72071
80472,40000
80473,55161
80474,48472
80475,40000
80476,40000
80477,76640
80478,47761
80479,40000
80480,40000
80481,40000
80482,51811
80483,47799
80484,55687
80485,64398
80486,40000
80487,69314
80488,40390
80489,43454
80490,40000
80491,40000
80492,50226
80493,41761
80494,40000
80495,40000
80496,42194
80497,44954
80498,40000
80499,40002
80500,50769
80501,75765
80502,51158
80503,65819
80504,67233
80505,70998
80506,40000
80507,56878
80508,40000
80509,72428
80510,40000
80511,64314
80512,50254
80513,85619
80514,40000
80515,69328
80516,69576
80517,40000
80518,79851
80519,44783
80520,47245
80521,46449
80522,55396
80523,47495
80524,48501
80525,91137
80526,68000
80527,40000
80528,40000
80529,40000
80530,51387
80531,78265
80532,53532
80533,42678
80534,40000
80535,44362
80536,84329
80537,40000
80538,40000
80539,60882
80540,40000
80541,41212
80542,40000
80543,71824
80544,58161
80545,91379
80546,47440
80547,65729
80548,40000
80549,67545
80550,45292
80551,49073
80552,43190
80553,40000
80554,65150
80555,40000
80556,82861
80557,40000
80558,40000
80559,40000
80560,93345
80561,45289
80562,40000
80563,51497
80564,40000
80565,96586
80566,44428
80567,41174
80568,49341
80569,48867
80570,40000
80571,42240
80572,49708
80573,53900
80574,55343
80575,45202
80576,66117
80577,67439
80578,40000
80579,50433
80580,40000
80581,41727
80582,40699
80583,77546
80584,40000
80585,40000
80586,48811
80587,43117
80588,83390
80589,40000
80590,40000
80591,62540
80592,60632
80593,40000
80594,51100
80595,65318
80596,40000
80597,40000
80598,40000
80599,40000
80600,40000
80601,40000
80602,40000
80603,62926
80604,40000
80605,40000
80606,44007
80607,70884
80608,40000
80609,57073
80610,48735
80611,45634
80612,54696
80613,40000
80614,47374
80615,56510
80616,65411
80617,42118
80618,47774
80619,50630
80620,79127
80621,54989
80622,40000
80623,55708
80624,96536
80625,40000
80626,40000
80627,62653
80628,59678
80629,72058
80630,41854
80631,55870
80632,54370
80633,40000
80634,60270
80635,48257
80636,40000
80637,57520
80638,44364
80639,42135
80640,55481
80641,55941
80642,40000
80643,40000
80644,56835
80645,44544
80646,40000
80647,40000
80648,40000
80649,91386
80650,46581
80651,40000
80652,52788
80653,64113
80654,82688
80655,66583
80656,40000
80657,62394
80658,40000
80659,69653
80660,58711
80661,68187
80662,62166
80663,54829
80664,45929
80665,64768
80666,70701
80667,56473
80668,77351
80669,69137
80670,61448
80671,43949
80672,40000
80673,63886
80674,40000
80675,51633
80676,60618
80677,46011
80678,40000
80679,70869
80680,64425
80681,40000
80682,65885
80683,40000
80684,46101
80685,49735
80686,40000
80687,44986
80688,67487
80689,44594
80690,65514
80691,74096
80692,65686
80693,68002
80694,69456
80695,65545
80696,40000
80697,40000
80698,40000
80699,47564
80700,49815
80701,77711
80702,58203
80703,69257
80704,47493
80705,50573
80706,76841
80707,40000
80708,40000
80709,40000
80710,61392
80711,45703
80712,42264
80713,40000
80714,57186
80715,78819
80716,77120
80717,52990
80718,60973
80719,49397
80720,51460
80721,52063
80722,70299
80723,44444
80724,52024
80725,48482
80726,40000
80727,66519
80728,48330
80729,40000
80730,40000
80731,54475
80732,40000
80733,40000
80734,40000
80735,40000
80736,66716
80737,42007
80738,40000
80739,48310
80740,40000
80741,63630
80742,40000
80743,73604
80744,68891
80745,57469
80746,53520
80747,51781
80748,49741
80749,52113
80750,40000
80751,49178
80752,74554
80753,42254
80754,40000
80755,48181
80756,74671
80757,64438
80758,40000
80759,83090
80760,56172
80761,54435
80762,60070
80763,66057
80764,53154
80765,66426
80766,53705
80767,40000
80768,40000
80769,44272
80770,76562
80771,57363
80772,94224
80773,64296
80774,56559
80775,47436
80776,42302
80777,75068
80778,40000
80779,69353
80780,51810
80781,40000
80782,46826
80783,76432
80784,57782
80785,78884
80786,55003
80787,41674
80788,40000
80789,40000
80790,42243
80791,63921
80792,40000
80793,52857
80794,40000
80795,48792
80796,48549
80797,50180
80798,43960
80799,52683
80800,55698
80801,71885
80802,40000
80803,40000
80804,40000
80805,40000
80806,40000
80807,40000
80808,40000
80809,64587
80810,72305
80811,72787
80812,43074
80813,48706
80814,40000
80815,76582
80816,51498
80817,40507
80818,46152
80819,47949
80820,40000
80821,59674
80822,65086
80823,108686
80824,65386
80825,40000
80826,40000
80827,62413
80828,41451
80829,48310
80830,64208
80831,40000
80832,47584
80833,56899
80834,63749
80835,63227
80836,54364
80837,90827
80838,68639
80839,65099
80840,40000
80841,40000
80842,55019
80843,61765
80844,40000
80845,55087
80846,43670
80847,58207
80848,85554
80849,43129
80850,55815
80851,40000
80852,66650
80853,56618
80854,40000
80855,40000
80856,71688
80857,40000
80858,40000
80859,76924
80860,40834
80861,41829
80862,62569
80863,40000
80864,77882
80865,53033
80866,58307
80867,65903
80868,96459
80869,40000
80870,58236
80871,71925
80872,46234
80873,100843
80874,84594
80875,47537
80876,41403
80877,40000
80878,64484
80879,50439
80880,40000
80881,40000
80882,60594
80883,45750
80884,42925
80885,66711
80886,69681
80887,55664
80888,40000
80889,60339
80890,40000
80891,40000
80892,40000
80893,40079
80894,42225
80895,40000
80896,40000
80897,41992
80898,61114
80899,62680
80900,41270
80901,62197
80902,40000
80903,61890
80904,40000
80905,54719
80906,44300
80907,65304
80908,55319
80909,58543
80910,68934
80911,60877
80912,40000
80913,40000
80914,50087
80915,40000
80916,64060
80917,47136
80918,64406
80919,47169
80920,40153
80921,40000
80922,55774
80923,40000
80924,40000
80925,43612
80926,76217
80927,53636
80928,63629
80929,44744
80930,57368
80931,50426
80932,51988
80933,70267
80934,46186
80935,77408
80936,40097
80937,105373
80938,44279
80939,46875
80940,67764
80941,74348
80942,41143
80943,40000
80944,53036
80945,59139
80946,54410
80947,40000
80948,40000
80949,76335
80950,40000
80951,40757
80952,83281
80953,40000
80954,40000
80955,40000
80956,47536
80957,59472
80958,46713
80959,40000
80960,49403
80961,43284
80962,52745
80963,66907
80964,40000
80965,64294
80966,40000
80967,49249
80968,56981
80969,83062
80970,40000
80971,40000
80972,81606
80973,47746
80974,40000
80975,40000
80976,40000
80977,59776
80978,40000
80979,65306
80980,40000
80981,40000
80982,40000
80983,41366
80984,78291
80985,79174
80986,40000
80987,40000
80988,62694
80989,40000
80990,40000
80991,61478
80992,72662
80993,65989
80994,40000
80995,76027
80996,40000
80997,77892
80998,56045
80999,54245
81000,51362
81001,46872
81002,40000
81003,40000
81004,52192
81005,46079
81006,59174
81007,54177
81008,45306
81009,40000
81010,40000
81011,40000
81012,86087
81013,44320
81014,40000
81015,52989
81016,40000
81017,40000
81018,43821
81019,59563
81020,74585
81021,57379
81022,67071
81023,54233
81024,58263
81025,76521
81026,67233
81027,42559
81028,40578
81029,71733
81030,54768
81031,40000
81032,40000
81033,74149
81034,43631
81035,42922
81036,40000
81037,40000
81038,40000
81039,40000
81040,63439
81041,40000
81042,46307
81043,44303
81044,40000
81045,40000
81046,40148
81047,58336
81048,48368
81049,40000
81050,40000
81051,57574
81052,46518
81053,44045
81054,40000
81055,50716
81056,72150
81057,40000
81058,45910
81059,50467
81060,40000
81061,61890
81062,48012
81063,61895
81064,40000
81065,56646
81066,54403
81067,40645
81068,41658
81069,42426
81070,64942
81071,50675
81072,67894
81073,64379
81074,61948
81075,52818
81076,51038
81077,77117
81078,40000
81079,53145
81080,54638
81081,56009
81082,40000
81083,40000
81084,41319
81085,69742
81086,63710
81087,54462
81088,40000
81089,73785
81090,45512
81091,52913
81092,61591
81093,53326
81094,40000
81095,77362
81096,40000
81097,45280
81098,63111
81099,40000
81100,62920
81101,58507
81102,40000
81103,67817
81104,40000
81105,51686
81106,56248
81107,65860
81108,40000
81109,40000
81110,68618
81111,40000
81112,40000
81113,40000
81114,40000
81115,82523
81116,76273
81117,40000
81118,57416
81119,56976
81120,72463
81121,87452
81122,40000
81123,40000
81124,44864
81125,47769
81126,40000
81127,65227
81128,87050
81129,40265
81130,40000
81131,71141
81132,40000
81133,40000
81134,82177
81135,40000
81136,58356
81137,40000
81138,57263
81139,85343
81140,66326
81141,41826
81142,40000
81143,72320
81144,58501
81145,49289
81146,40000
81147,48855
81148,92046
81149,40000
81150,66985
81151,40000
81152,43255
81153,40000
81154,60965
81155,54150
81156,45971
81157,73371
81158,40469
81159,84420
81160,43187
81161,66195
81162,40000
81163,60575
81164,69552
81165,49126
81166,47902
81167,68390
81168,69542
81169,66355
81170,40000
81171,50156
81172,40000
81173,40000
81174,46620
81175,86870
81176,40000
81177,68201
81178,82278
81179,40000
81180,45495
81181,46113
81182,59924
81183,40000
81184,60647
81185,43609
81186,56243
81187,61031
81188,51147
81189,67012
81190,40000
81191,46357
81192,49138
81193,40000
81194,69382
81195,56065
81196,89219
81197,40000
81198,40000
81199,60960
81200,40000
81201,97128
81202,40000
81203,75592
81204,40000
81205,67730
81206,40000
81207,85231
81208,83869
81209,54531
81210,40000
81211,46922
81212,40000
81213,63219
81214,73787
81215,40857
81216,70471
81217,40000
81218,63558
81219,40000
81220,43232
81221,75155
81222,71672
81223,42238
81224,56366
81225,75734
81226,77532
81227,40559
81228,49232
81229,59876
81230,57592
81231,67642
81232,43652
81233,47047
81234,40000
81235,40000
81236,40000
81237,89374
81238,40617
81239,42472
81240,64539
81241,45137
81242,50747
81243,64061
81244,58953
81245,40000
81246,62967
81247,75775
81248,48823
81249,40000
81250,54971
81251,76705
81252,64441
81253,40000
81254,82914
81255,40000
81256,69468
81257,64428
81258,40000
81259,40000
81260,66803
81261,40000
81262,40000
81263,56631
81264,50625
81265,40000
81266,40000
81267,40000
81268,56406
81269,46884
81270,40000
81271,54625
81272,40000
81273,60879
81274,40000
81275,40000
81276,40000
81277,81844
81278,40608
81279,50480
81280,40000
81281,40000
81282,40000
81283,77485
81284,47325
81285,57859
81286,40000
81287,40000
81288,51215
81289,50246
81290,67572
81291,40000
81292,42889
81293,41168
81294,70362
81295,40000
81296,40000
81297,40000
81298,46898
81299,50676
81300,40000
81301,67179
81302,61341
81303,70323
81304,40000
81305,61239
81306,40000
81307,97761
81308,47122
81309,57532
81310,40000
81311,40000
81312,44136
81313,40000
81314,65320
81315,51786
81316,45457
81317,102950
81318,54240
81319,50802
81320,40000
81321,48432
81322,40000
81323,40000
81324,42237
81325,42784
81326,47662
81327,40000
81328,40000
81329,40000
81330,54953
81331,40000
81332,75361
81333,40460
81334,70953
81335,55430
81336,40000
81337,40000
81338,46208
81339,41295
81340,82277
81341,40000
81342,47500
81343,82869
81344,48782
81345,40460
81346,40000
81347,40000
81348,41983
81349,57809
81350,52066
81351,58571
81352,40000
81353,80068
81354,55903
81355,90178
81356,40000
81357,93472
81358,95018
81359,40000
81360,64371
81361,40000
81362,40000
81363,85442
81364,40000
81365,58960
81366,40000
81367,40000
81368,40818
81369,40000
81370,73133
81371,78611
81372,40000
81373,40000
81374,48766
81375,61148
81376,49909
81377,40000
81378,49983
81379,48034
81380,85605
81381,47741
81382,40000
81383,46350
81384,44629
81385,53777
81386,53613
81387,40000
81388,40000
81389,40000
81390,40000
81391,40000
81392,40000
81393,40000
81394,48757
81395,40000
81396,43079
81397,68733
81398,40000
81399,54193
81400,40000
81401,45372
81402,93023
81403,40000
81404,66344
81405,67948
81406,97765
81407,40000
81408,74543
81409,72519
81410,75994
81411,40445
81412,63222
81413,63731
81414,40000
81415,69114
81416,43851
81417,54708
81418,70917
81419,50655
81420,88810
81421,40000
81422,40000
81423,64670
81424,44015
81425,49483
81426,40000
81427,40000
81428,40000
81429,40000
81430,49769
81431,43775
81432,76081
81433,48193
81434,67152
81435,75034
81436,54556
81437,40000
81438,40000
81439,75323
81440,40000
81441,51205
81442,42817
81443,40000
81444,50676
81445,65569
81446,63990
81447,54547
81448,76932
81449,55086
81450,40000
81451,54366
81452,41429
81453,40000
81454,53261
81455,52904
81456,52910
81457,40000
81458,55649
81459,77398
81460,43495
81461,74332
81462,40000
81463,40000
81464,45301
81465,42371
81466,67218
81467,40000
81468,40000
81469,65451
81470,40000
81471,75142
81472,52167
81473,42534
81474,40000
81475,46855
81476,65278
81477,40000
81478,56349
81479,42719
81480,59184
81481,40000
81482,69407
81483,73992
81484,43743
81485,40000
81486,40000
81487,40244
81488,55821
81489,46478
81490,52352
81491,62340
81492,40000
81493,46278
81494,40000
81495,40000
81496,55627
81497,40000
81498,50928
81499,40000
81500,40000
81501,66435
81502,40000
81503,61837
81504,74248
81505,87897
81506,40000
81507,93213
81508,62610
81509,40000
81510,40396
81511,52763
81512,40000
81513,40000
81514,40000
81515,87350
81516,51228
81517,90488
81518,80421
81519,40000
81520,40000
81521,40000
81522,40000
81523,45701
81524,40000
81525,40000
81526,40000
81527,103938
81528,50288
81529,78957
81530,66183
81531,56413
81532,40000
81533,40000
81534,55462
81535,65910
81536,58725
81537,56162
81538,40000
81539,81451
81540,62658
81541,47068
81542,40000
81543,74442
81544,40000
81545,40000
81546,42552
81547,42284
81548,40000
81549,47207
81550,46484
81551,65976
81552,60332
81553,40000
81554,50428
81555,81843
81556,70011
81557,55287
81558,54444
81559,73143
81560,44650
81561,40335
81562,40000
81563,57771
81564,40000
81565,40000
81566,40000
81567,40000
81568,40000
81569,40000
81570,40000
81571,50268
81572,40000
81573,54373
81574,51040
81575,40000
81576,80096
81577,67625
81578,52755
81579,95249
81580,40000
81581,49814
81582,40000
81583,67985
81584,56221
81585,40000
81586,44126
81587,40000
81588,69504
81589,40000
81590,40000
81591,40000
81592,75008
81593,47927
81594,40000
81595,40522
81596,55453
81597,56092
81598,51451
81599,40830
81600,66344
81601,50596
81602,45792
81603,68350
81604,58653
81605,40000
81606,44445
81607,40000
81608,51064
81609,53605
81610,52616
81611,45758
81612,61609
81613,40000
81614,71309
81615,40000
81616,84878
81617,40000
81618,71415
81619,52936
81620,40000
81621,93377
81622,44045
81623,40000
81624,41230
81625,81601
81626,55200
81627,55845
81628,48176
81629,40000
81630,45046
81631,42960
81632,63397
81633,44212
81634,40794
81635,55128
81636,68848
81637,40000
81638,56645
81639,67002
81640,41344
81641,74998
81642,40000
81643,44330
81644,96620
81645,40000
81646,72447
81647,40000
81648,58756
81649,62028
81650,55664
81651,50232
81652,40000
81653,40000
81654,65606
81655,40000
81656,64332
81657,71764
81658,40000
81659,89360
81660,40000
81661,59630
81662,40000
81663,40000
81664,58837
81665,84937
81666,45721
81667,49605
81668,64435
81669,63311
81670,81029
81671,55106
81672,40000
81673,52527
81674,40000
81675,59192
81676,49226
81677,40000
81678,56293
81679,56360
81680,40000
81681,40000
81682,40000
81683,40000
81684,51335
81685,42779
81686,69233
81687,67771
81688,40000
81689,52386
81690,72713
81691,40000
81692,40000
81693,40000
81694,78875
81695,66845
81696,40000
81697,82619
81698,41658
81699,40000
81700,40000
81701,63138
81702,76421
81703,40000
81704,40000
81705,40000
81706,40000
81707,40000
81708,40657
81709,41800
81710,48749
81711,64213
81712,74729
81713,47451
81714,40000
81715,88307
81716,71116
81717,72518
81718,51886
81719,47402
81720,72864
81721,65692
81722,40000
81723,68052
81724,77120
81725,43670
81726,52833
81727,60705
81728,44982
81729,55253
81730,90708
81731,81158
81732,83421
81733,49219
81734,40000
81735,44504
81736,51074
81737,42324
81738,62230
81739,40000
81740,40000
81741,40000
81742,58127
81743,88916
81744,51007
81745,50030
81746,40000
81747,80349
81748,40000
81749,41726
81750,43368
81751,40000
81752,56883
81753,40000
81754,83637
81755,40000
81756,40000
81757,40000
81758,40000
81759,50035
81760,70709
81761,40000
81762,64085
81763,48385
81764,82542
81765,49816
81766,42548
81767,64335
81768,40000
81769,73959
81770,72076
81771,70164
81772,62989
81773,85392
81774,40000
81775,40000
81776,67064
81777,40000
81778,72597
81779,62577
81780,59465
81781,42067
81782,45805
81783,47976
81784,40000
81785,65584
81786,40000
81787,55781
81788,40000
81789,51582
81790,40058
81791,47782
81792,40000
81793,57093
81794,60339
81795,40000
81796,40000
81797,46443
81798,62358
81799,47838
81800,46412
81801,40000
81802,71912
81803,72033
81804,49541
81805,57069
81806,61113
81807,52143
81808,44637
81809,40000
81810,48511
81811,40000
81812,40000
81813,82985
81814,40000
81815,45896
81816,44262
81817,76190
81818,43986
81819,40668
81820,59797
81821,49327
81822,42140
81823,67024
81824,88268
81825,69193
81826,59076
81827,40000
81828,65076
81829,40000
81830,46887
81831,42726
81832,40000
81833,40000
81834,42579
81835,57138
81836,54763
81837,40009
81838,40000
81839,40000
81840,75733
81841,96946
81842,40000
81843,40000
81844,40000
81845,44903
81846,43397
81847,40000
81848,85233
81849,66528
81850,50251
81851,40000
81852,40000
81853,40000
81854,51540
81855,67351
81856,40000
81857,54888
81858,60710
81859,62461
81860,50560
81861,54826
81862,43746
81863,40000
81864,61342
81865,40000
81866,43034
81867,59136
81868,40000
81869,52801
81870,44116
81871,48225
81872,40000
81873,40369
81874,90616
81875,45224
81876,62125
81877,40000
81878,74258
81879,52171
81880,44712
81881,79797
81882,46894
81883,40000
81884,55376
81885,56428
81886,54379
81887,50542
81888,40000
81889,47007
81890,40000
81891,40000
81892,40000
81893,70579
81894,40000
81895,52018
81896,40000
81897,40000
81898,40000
81899,40000
81900,83750
81901,64923
81902,54550
81903,52243
81904,40000
81905,40000
81906,55442
81907,59700
81908,40000
81909,41604
81910,40000
81911,58820
81912,40000
81913,42291
81914,40000
81915,46947
81916,68556
81917,45186
81918,40885
81919,50138
81920,40000
81921,87817
81922,49847
81923,46045
81924,40000
81925,54691
81926,40000
81927,87688
81928,62984
81929,66438
81930,40000
81931,40000
81932,70183
81933,94826
81934,60068
81935,40894
81936,78751
81937,66422
81938,50674
81939,56780
81940,46693
81941,63745
81942,61157
81943,40000
81944,55127
81945,73185
81946,67047
81947,40000
81948,64421
81949,52649
81950,46366
81951,57712
81952,78751
81953,56016
81954,42166
81955,70930
81956,76415
81957,72086
81958,40000
81959,57588
81960,62834
81961,58677
81962,72310
81963,44867
81964,40000
81965,40000
81966,41064
81967,56160
81968,62515
81969,64166
81970,92420
81971,54068
81972,61530
81973,80865
81974,66440
81975,53787
81976,56158
81977,62735
81978,52571
81979,69613
81980,55947
81981,72635
81982,53690
81983,40404
81984,40000
81985,46275
81986,68673
81987,40000
81988,46216
81989,41268
81990,40832
81991,40000
81992,73565
81993,49351
81994,91531
81995,41280
81996,40000
81997,40979
81998,53285
81999,40000
82000,48254
82001,40000
82002,67766
82003,40000
82004,85703
82005,78902
82006,60102
82007,65627
82008,54180
82009,43872
82010,40459
82011,54805
82012,96064
82013,66150
82014,40000
82015,40000
82016,40000
82017,60044
82018,40000
82019,40000
82020,40000
82021,50606
82022,40000
82023,40000
82024,40000
82025,50808
82026,58389
82027,73428
82028,69022
82029,89051
82030,41590
82031,40000
82032,40000
82033,50875
82034,40000
82035,53103
82036,56631
82037,42008
82038,69062
82039,55839
82040,60276
82041,54009
82042,47763
82043,40000
82044,42611
82045,40000
82046,72922
82047,41633
82048,42245
82049,40000
82050,40000
82051,77706
82052,62201
