emp_code,salary
82053,40000
82054,73117
82055,43195
82056,40000
82057,52491
82058,40000
82059,40000
82060,50525
82061,58855
82062,48320
82063,42422
82064,53806
82065,40000
82066,40000
82067,40000
82068,40000
82069,40000
82070,40000
82071,68860
82072,40000
82073,44641
82074,62689
82075,102399
82076,46167
82077,51492
82078,53786
82079,41825
82080,48153
82081,53110
82082,57984
82083,62242
82084,40000
82085,51882
82086,40000
82087,41598
82088,45903
82089,85319
82090,76173
82091,45536
82092,52835
82093,41744
82094,65589
82095,40000
82096,40000
82097,80222
82098,65236
82099,93411
82100,45707
82101,40000
82102,40000
82103,40000
82104,63333
82105,44288
82106,52533
82107,67208
82108,40000
82109,115850
82110,48328
82111,40000
82112,40000
82113,50286
82114,40000
82115,45734
82116,40120
82117,40000
82118,58138
82119,57788
82120,50121
82121,50567
82122,40000
82123,43027
82124,41273
82125,59597
82126,40000
82127,40000
82128,40000
82129,40000
82130,79273
82131,73262
82132,60323
82133,43751
82134,58674
82135,40000
82136,59327
82137,56370
82138,40000
82139,68313
82140,59357
82141,50445
82142,41240
82143,65544
82144,40694
82145,46607
82146,40000
82147,59797
82148,50298
82149,59287
82150,68635
82151,74789
82152,42406
82153,41256
82154,40000
82155,54586
82156,40600
82157,92222
82158,40000
82159,80044
82160,84358
82161,40000
82162,46363
82163,40000
82164,41739
82165,42119
82166,40000
82167,40000
82168,79101
82169,70453
82170,54207
82171,57861
82172,42636
82173,45744
82174,40000
82175,40000
82176,69780
82177,40000
82178,41362
82179,41289
82180,65174
82181,54997
82182,59994
82183,40000
82184,64283
82185,40000
82186,43545
82187,53744
82188,55287
82189,53899
82190,40000
82191,51226
82192,78427
82193,74106
82194,44356
82195,40000
82196,43357
82197,40000
82198,40000
82199,57898
82200,47663
82201,40000
82202,40000
82203,93860
82204,40000
82205,75879
82206,40000
82207,63814
82208,76862
82209,62303
82210,62962
82211,59316
82212,52897
82213,45437
82214,80694
82215,43250
82216,48439
82217,48666
82218,81001
82219,41532
82220,40000
82221,65420
82222,70499
82223,53615
82224,49455
82225,44537
82226,57449
82227,52214
82228,101174
82229,69151
82230,40483
82231,40000
82232,53550
82233,46979
82234,40331
82235,45249
82236,70145
82237,55459
82238,62355
82239,80794
82240,40000
82241,40096
82242,64978
82243,40000
82244,67689
82245,48504
82246,40000
82247,51667
82248,59395
82249,40000
82250,47486
82251,40000
82252,66961
82253,40000
82254,51847
82255,40000
82256,40000
82257,57219
82258,59715
82259,51318
82260,69902
82261,62762
82262,51097
82263,77210
82264,40000
82265,41746
82266,40000
82267,49062
82268,67225
82269,68464
82270,40000
82271,66130
82272,70751
82273,45248
82274,40000
82275,75123
82276,40000
82277,62945
82278,52084
82279,40000
82280,52380
82281,50988
82282,40000
82283,79276
82284,55715
82285,47945
82286,53967
82287,42741
82288,74815
82289,85829
82290,40000
82291,61026
82292,83498
82293,45078
82294,40000
82295,42368
82296,57068
82297,47839
82298,47309
82299,40000
82300,40000
82301,40000
82302,76650
82303,40000
82304,40000
82305,40823
82306,40000
82307,46252
82308,64480
82309,79725
82310,40000
82311,40000
82312,42192
82313,40000
82314,48987
82315,77856
82316,40000
82317,40000
82318,45105
82319,88094
82320,48190
82321,40000
82322,53943
82323,40000
82324,62431
82325,40000
82326,69351
82327,41960
82328,47208
82329,42878
82330,63419
82331,64378
82332,59901
82333,40000
82334,44403
82335,40273
82336,41547
82337,40000
82338,47195
82339,40000
82340,48342
82341,65614
82342,73847
82343,42210
82344,40480
82345,44056
82346,40000
82347,40000
82348,67825
82349,63760
82350,40000
82351,40000
82352,74645
82353,70027
82354,76493
82355,51732
82356,40000
82357,64951
82358,92974
82359,40000
82360,40000
82361,59654
82362,43284
82363,40000
82364,49190
82365,76220
82366,53126
82367,66101
82368,40000
82369,80652
82370,40000
82371,69470
82372,45843
82373,43355
82374,47343
82375,84762
82376,44407
82377,40000
82378,40386
82379,40000
82380,40000
82381,40847
82382,69979
82383,40000
82384,40000
82385,75274
82386,70980
82387,40000
82388,40000
82389,66243
82390,40000
82391,83099
82392,90541
82393,63932
82394,81341
82395,40000
82396,64651
82397,70248
82398,83569
82399,52872
82400,79588
82401,40000
82402,40000
82403,66210
82404,40000
82405,71130
82406,40000
82407,45210
82408,68078
82409,40000
82410,40000
82411,50616
82412,62559
82413,40000
82414,47504
82415,78210
82416,44057
82417,40000
82418,49941
82419,61248
82420,68789
82421,69126
82422,52364
82423,40000
82424,107030
82425,40000
82426,49367
82427,40000
82428,44780
82429,51663
82430,91324
82431,58449
82432,40000
82433,64106
82434,40000
82435,73412
82436,79431
82437,40000
82438,71472
82439,40000
82440,40000
82441,58488
82442,77046
82443,40283
82444,59227
82445,89699
82446,40000
82447,65308
82448,72021
82449,55134
82450,40000
82451,40000
82452,46486
82453,63067
82454,40000
82455,40000
82456,40000
82457,45220
82458,92245
82459,60382
82460,40000
82461,47179
82462,40000
82463,67687
82464,73904
82465,41764
82466,76176
82467,40000
82468,40000
82469,45841
82470,59713
82471,61159
82472,68772
82473,71927
82474,64981
82475,61481
82476,65664
82477,40000
82478,54571
82479,69647
82480,77952
82481,40000
82482,56853
82483,77305
82484,57627
82485,40000
82486,40000
82487,49259
82488,57821
82489,54983
82490,40000
82491,43978
82492,48478
82493,89229
82494,48812
82495,40000
82496,40000
82497,50954
82498,51288
82499,40000
82500,40000
82501,40000
82502,68415
82503,42659
82504,40000
82505,40000
82506,44886
82507,40000
82508,55480
82509,58466
82510,62601
82511,40000
82512,57398
82513,68041
82514,49897
82515,40000
82516,55801
82517,95842
82518,43284
82519,40000
82520,40000
82521,53064
82522,40000
82523,49323
82524,65332
82525,62816
82526,66657
82527,64452
82528,55861
82529,40316
82530,40000
82531,85408
82532,65604
82533,40000
82534,58766
82535,47999
82536,40000
82537,49546
82538,49470
82539,50889
82540,66393
82541,40000
82542,79818
82543,43273
82544,64649
82545,81618
82546,78199
82547,46170
82548,67887
82549,54883
82550,45756
82551,42074
82552,75354
82553,59256
82554,60699
82555,50496
82556,40000
82557,53070
82558,65912
82559,66122
82560,103211
82561,40000
82562,40000
82563,41774
82564,44520
82565,50854
82566,40000
82567,40000
82568,66444
82569,55363
82570,61798
82571,55947
82572,72854
82573,52671
82574,47314
82575,40000
82576,46234
82577,40000
82578,56074
82579,57587
82580,40000
82581,74672
82582,40000
82583,46359
82584,40000
82585,52198
82586,40000
82587,57047
82588,40715
82589,83291
82590,53957
82591,40627
82592,74405
82593,40000
82594,40000
82595,40000
82596,74320
82597,72757
82598,40000
82599,40000
82600,55045
82601,49779
82602,40000
82603,64927
82604,42655
82605,40000
82606,65922
82607,46736
82608,72016
82609,70316
82610,58729
82611,40000
82612,48189
82613,40000
82614,51556
82615,63321
82616,40000
82617,40000
82618,84978
82619,40000
82620,40000
82621,92829
82622,41193
82623,40000
82624,40000
82625,80659
82626,47175
82627,44736
82628,40000
82629,56497
82630,40000
82631,59129
82632,67554
82633,48620
82634,57262
82635,40000
82636,41712
82637,54019
82638,40000
82639,40000
82640,63730
82641,60235
82642,40000
82643,67917
82644,43420
82645,40000
82646,48979
82647,69197
82648,48689
82649,45143
82650,66008
82651,65034
82652,40000
82653,40000
82654,40376
82655,40000
82656,50025
82657,40000
82658,40000
82659,60350
82660,76065
82661,58607
82662,61455
82663,40000
82664,58376
82665,40000
82666,68445
82667,77217
82668,78317
82669,69847
82670,40719
82671,40000
82672,40000
82673,40000
82674,40000
82675,62623
82676,77574
82677,69183
82678,42570
82679,40000
82680,72194
82681,63398
82682,41667
82683,45702
82684,57432
82685,45243
82686,70583
82687,58976
82688,49798
82689,40000
82690,47165
82691,100821
82692,62622
82693,40000
82694,53551
82695,40000
82696,58498
82697,50271
82698,72359
82699,40000
82700,52180
82701,40000
82702,41747
82703,42769
82704,68174
82705,55678
82706,40000
82707,45191
82708,40000
82709,53912
82710,40000
82711,40000
82712,45771
82713,40000
82714,59452
82715,40000
82716,40000
82717,67935
82718,40000
82719,40000
82720,70486
82721,40000
82722,82304
82723,46617
82724,67801
82725,69271
82726,40000
82727,74749
82728,40000
82729,71020
82730,40000
82731,63518
82732,40000
82733,49707
82734,92567
82735,40000
82736,55317
82737,43412
82738,65346
82739,65039
82740,40000
82741,66734
82742,62517
82743,40000
82744,67607
82745,54410
82746,83382
82747,62325
82748,75388
82749,64503
82750,40000
82751,56621
82752,48657
82753,40000
82754,93396
82755,40000
82756,94806
82757,40000
82758,40000
82759,40000
82760,53678
82761,79517
82762,50041
82763,40000
82764,74019
82765,51573
82766,74030
82767,40000
82768,72974
82769,75124
82770,62054
82771,40000
82772,40000
82773,43036
82774,59700
82775,40000
82776,68077
82777,42373
82778,41096
82779,40000
82780,40000
82781,40000
82782,54423
82783,54732
82784,42501
82785,42927
82786,51864
82787,43780
82788,49389
82789,48068
82790,62694
82791,40000
82792,40000
82793,47845
82794,62692
82795,43430
82796,40000
82797,40000
82798,40000
82799,90878
82800,51933
82801,63859
82802,40000
82803,74173
82804,52799
82805,45172
82806,40000
82807,81857
82808,59495
82809,59632
82810,57388
82811,47013
82812,59541
82813,40000
82814,66337
82815,50058
82816,40000
82817,40000
82818,56329
82819,51212
82820,46698
82821,52303
82822,40000
82823,56430
82824,62678
82825,48780
82826,74906
82827,62154
82828,52361
82829,61862
82830,79346
82831,40000
82832,40000
82833,40000
82834,49684
82835,40000
82836,48190
82837,40000
82838,56100
82839,40000
82840,40000
82841,65049
82842,60118
82843,40000
82844,74447
82845,55853
82846,41591
82847,49970
82848,40000
82849,40000
82850,44117
82851,76558
82852,54001
82853,51307
82854,62601
82855,47892
82856,40000
82857,42189
82858,62709
82859,41136
82860,63909
82861,67651
82862,40000
82863,60905
82864,40000
82865,40000
82866,67830
82867,40000
82868,87009
82869,73361
82870,46966
82871,40000
82872,40000
82873,40000
82874,59886
82875,68890
82876,44814
82877,40000
82878,52132
82879,40000
82880,40000
82881,52765
82882,42892
82883,50617
82884,40000
82885,69434
82886,45914
82887,41915
82888,42409
82889,74761
82890,40000
82891,53795
82892,56571
82893,40000
82894,40000
82895,51110
82896,40000
82897,55496
82898,73795
82899,47033
82900,40000
82901,40000
82902,57890
82903,71508
82904,78507
82905,40000
82906,52333
82907,52358
82908,63568
82909,52659
82910,61767
82911,51677
82912,40000
82913,56956
82914,58113
82915,89089
82916,40000
82917,40000
82918,61388
82919,40000
82920,40000
82921,61093
82922,63098
82923,67574
82924,59454
82925,40000
82926,64400
82927,40000
82928,60112
82929,40000
82930,40000
82931,68997
82932,50016
82933,78373
82934,40000
82935,42006
82936,71048
82937,62976
82938,92665
82939,44461
82940,40000
82941,40000
82942,41847
82943,40000
82944,40000
82945,73515
82946,40000
82947,42008
82948,47085
82949,56578
82950,68541
82951,40000
82952,56237
82953,40000
82954,49330
82955,48877
82956,62554
82957,69272
82958,40000
82959,45312
82960,73133
82961,40000
82962,40000
82963,40000
82964,46302
82965,40000
82966,57547
82967,40921
82968,40000
82969,83654
82970,68081
82971,69787
82972,61574
82973,44196
82974,60036
82975,40000
82976,56755
82977,56384
82978,85323
82979,55263
82980,40000
82981,40000
82982,40000
82983,48249
82984,40000
82985,41868
82986,86480
82987,43240
82988,40000
82989,40000
82990,40000
82991,56029
82992,67811
82993,53053
82994,61394
82995,71968
82996,40000
82997,51285
82998,83031
82999,104996
83000,53876
83001,83225
83002,41677
83003,58314
83004,81710
83005,57351
83006,92113
83007,56472
83008,47746
83009,74370
83010,40000
83011,40000
83012,40000
83013,40000
83014,54045
83015,40000
83016,40000
83017,40000
83018,40000
83019,50430
83020,44632
83021,44508
83022,45518
83023,45003
83024,40000
83025,40000
83026,49005
83027,46530
83028,60130
83029,40000
83030,70199
83031,59294
83032,51844
83033,42332
83034,54985
83035,40000
83036,41887
83037,40000
83038,55362
83039,40000
83040,40714
83041,40000
83042,40000
83043,40855
83044,68486
83045,81228
83046,62473
83047,40000
83048,40000
83049,67372
83050,54909
83051,40000
83052,40000
83053,55451
83054,67727
83055,50006
83056,44725
83057,65901
83058,49228
83059,71522
83060,40000
83061,46792
83062,78491
83063,49244
83064,40000
83065,76159
83066,75712
83067,40000
83068,40000
83069,40000
83070,68886
83071,61293
83072,80155
83073,63288
83074,40000
83075,73234
83076,53152
83077,40000
83078,54782
83079,77625
83080,53859
83081,45757
83082,56856
83083,76564
83084,45375
83085,44113
83086,40000
83087,52222
83088,50947
83089,41082
83090,56331
83091,48709
83092,40000
83093,61439
83094,40000
83095,47067
83096,55314
83097,47889
83098,44431
83099,45777
83100,40000
83101,40000
83102,43560
83103,53594
83104,46998
83105,51906
83106,61831
83107,51992
83108,42004
83109,80094
83110,40735
83111,42169
83112,80375
83113,40000
83114,73258
83115,55807
83116,47853
83117,65799
83118,40000
83119,72392
83120,63713
83121,67920
83122,47161
83123,67005
83124,40000
83125,47582
83126,40000
83127,40000
83128,60182
83129,40000
83130,40000
83131,40000
83132,93371
83133,71353
83134,40000
83135,94568
83136,40000
83137,62914
83138,41425
83139,65169
83140,40000
83141,54811
83142,42159
83143,40000
83144,69295
83145,50490
83146,47959
83147,69611
83148,55229
83149,40000
83150,60805
83151,63451
83152,53091
83153,49644
83154,40000
83155,45191
83156,52099
83157,60139
83158,49560
83159,44134
83160,80675
83161,76687
83162,40000
83163,63218
83164,40000
83165,40000
83166,40000
83167,40000
83168,40000
83169,49865
83170,50786
83171,51319
83172,52920
83173,40690
83174,40000
83175,89149
83176,40000
83177,65739
83178,40295
83179,40000
83180,40000
83181,46381
83182,40000
83183,59009
83184,41482
83185,68301
83186,81400
83187,49722
83188,41872
83189,51327
83190,40000
83191,52157
83192,70838
83193,40000
83194,69724
83195,49964
83196,43475
83197,55663
83198,72125
83199,87143
83200,65578
83201,40000
83202,41402
83203,40000
83204,51248
83205,48768
83206,68279
83207,82640
83208,42751
83209,50916
83210,43418
83211,40000
83212,50060
83213,72705
83214,54584
83215,40000
83216,61209
83217,40000
83218,57290
83219,98894
83220,40000
83221,40000
83222,71545
83223,70427
83224,80912
83225,65767
83226,40000
83227,42355
83228,40000
83229,40000
83230,73171
83231,76004
83232,64212
83233,40000
83234,47621
83235,85500
83236,64705
83237,40000
83238,56255
83239,44311
83240,40000
83241,46710
83242,40000
83243,55808
83244,40000
83245,40000
83246,48831
83247,67421
83248,41918
83249,40000
83250,40000
83251,57121
83252,48461
83253,40000
83254,46033
83255,40000
83256,40000
83257,40000
83258,74644
83259,49246
83260,40000
83261,40000
83262,68275
83263,48086
83264,48721
83265,51944
83266,40000
83267,41020
83268,43574
83269,69847
83270,53917
83271,66636
83272,40000
83273,43084
83274,51673
83275,75522
83276,62552
83277,42184
83278,68509
83279,61336
83280,53451
83281,44114
83282,67461
83283,70913
83284,50036
83285,40750
83286,40000
83287,66496
83288,63318
83289,40000
83290,45356
83291,56886
83292,56867
83293,40000
83294,64722
83295,40000
83296,42320
83297,44867
83298,40000
83299,56133
83300,58800
83301,64589
83302,40000
83303,41010
83304,40000
83305,40000
83306,65721
83307,40000
83308,40000
83309,69091
83310,40000
83311,40000
83312,80846
83313,40000
83314,48185
83315,40000
83316,55006
83317,75377
83318,58339
83319,54284
83320,40000
83321,48710
83322,44545
83323,47763
83324,40000
83325,53373
83326,40000
83327,54292
83328,40000
83329,63598
83330,58193
83331,40000
83332,71830
83333,49700
83334,61530
83335,40345
83336,67867
83337,47609
83338,49130
83339,67086
83340,40693
83341,40000
83342,40000
83343,43225
83344,52895
83345,69943
83346,40000
83347,61887
83348,40000
83349,101593
83350,43110
83351,53513
83352,73514
83353,45435
83354,40000
83355,45993
83356,56716
83357,65240
83358,50684
83359,75829
83360,40000
83361,63764
83362,40000
83363,82803
83364,47621
83365,40618
83366,40000
83367,56266
83368,40000
83369,58878
83370,49046
83371,47573
83372,40000
83373,40000
83374,54738
83375,42336
83376,69570
83377,61714
83378,40000
83379,87761
83380,40000
83381,62274
83382,40000
83383,60213
83384,71064
83385,58584
83386,40000
83387,46170
83388,47770
83389,47782
83390,40000
83391,63833
83392,58672
83393,56313
83394,52546
83395,77982
83396,41133
83397,84626
83398,40000
83399,46406
83400,75937
83401,59243
83402,40715
83403,47615
83404,46269
83405,71345
83406,40000
83407,42102
83408,53477
83409,52483
83410,40000
83411,58351
83412,48376
83413,41477
83414,64979
83415,40000
83416,46899
83417,54216
83418,84149
83419,57888
83420,40000
83421,78547
83422,40000
83423,60559
83424,51715
83425,55581
83426,86080
83427,40000
83428,93167
83429,61833
83430,40000
83431,40000
83432,40813
83433,42952
83434,53138
83435,68627
83436,53451
83437,40000
83438,40000
83439,79500
83440,42500
83441,40000
83442,53458
83443,73539
83444,61891
83445,40000
83446,68018
83447,40929
83448,40000
83449,49527
83450,40000
83451,46773
83452,57258
83453,40614
83454,53551
83455,40000
83456,41861
83457,73106
83458,56388
83459,40000
83460,43697
83461,72738
83462,80570
83463,40000
83464,42814
83465,40000
83466,76454
83467,48803
83468,86678
83469,54739
83470,40000
83471,48077
83472,40000
83473,40000
83474,40000
83475,45053
83476,42521
83477,53572
83478,40000
83479,40000
83480,65730
83481,40000
83482,59132
83483,43139
83484,40000
83485,43765
83486,60005
83487,54336
83488,40000
83489,63483
83490,40000
83491,40000
83492,40000
83493,44182
83494,40000
83495,60041
83496,43073
83497,62179
83498,43740
83499,40000
83500,40000
83501,47366
83502,64956
83503,40000
83504,40000
83505,51508
83506,40000
83507,40000
83508,43931
83509,40000
83510,42288
83511,40000
83512,73670
83513,52827
83514,42371
83515,54211
83516,54701
83517,40000
83518,57923
83519,81816
83520,55182
83521,46797
83522,50734
83523,66871
83524,40000
83525,51903
83526,61906
83527,50460
83528,95012
83529,81445
83530,46548
83531,41399
83532,56383
83533,44384
83534,40000
83535,40000
83536,40000
83537,62034
83538,40000
83539,76884
83540,44126
83541,45222
83542,40000
83543,51485
83544,64345
83545,41772
83546,51339
83547,40000
83548,61937
83549,50936
83550,68899
83551,73945
83552,46931
83553,89815
83554,54302
83555,58562
83556,57710
83557,45581
83558,62914
83559,40000
83560,63776
83561,68283
83562,66767
83563,48858
83564,53429
83565,40000
83566,40000
83567,73195
83568,64191
83569,41576
83570,41455
83571,40000
83572,40000
83573,40000
83574,40000
83575,50022
83576,40726
83577,40000
83578,55502
83579,40000
83580,40000
83581,52396
83582,40000
83583,40000
83584,50059
83585,53364
83586,79105
83587,40000
83588,55749
83589,44472
83590,40000
83591,40000
83592,62681
83593,52855
83594,40000
83595,40000
83596,76944
83597,60964
83598,78690
83599,40000
83600,43535
83601,61520
83602,74217
83603,60610
83604,52580
83605,46952
83606,59244
83607,66836
83608,40000
83609,65585
83610,72700
83611,40000
83612,40000
83613,40000
83614,55135
83615,70833
83616,58069
83617,65241
83618,54765
83619,40168
83620,55592
83621,56808
83622,66601
83623,74614
83624,69674
83625,63879
83626,40000
83627,40000
83628,40000
83629,50455
83630,46119
83631,40000
83632,40000
83633,46187
83634,40000
83635,75427
83636,76145
83637,57630
83638,46733
83639,59125
83640,49855
83641,40000
83642,41637
83643,43995
83644,40000
83645,40000
83646,64061
83647,40000
83648,41052
83649,46376
83650,46907
83651,40000
83652,40000
83653,72400
83654,50179
83655,71278
83656,53340
83657,51055
83658,61242
83659,61625
83660,86688
83661,67732
83662,51894
83663,40000
83664,41775
83665,70808
83666,40951
83667,75551
83668,64275
83669,40000
83670,57638
83671,48106
83672,62646
83673,40368
83674,72008
83675,58952
83676,54640
83677,65461
83678,74148
83679,40000
83680,89280
83681,40000
83682,69778
83683,47033
83684,42225
83685,53598
83686,57597
83687,61378
83688,56514
83689,50662
83690,44549
83691,43510
83692,95208
83693,47824
83694,87076
83695,44794
83696,40000
83697,40000
83698,40000
83699,41500
83700,61996
83701,40000
83702,54962
83703,40000
83704,60003
83705,40000
83706,56762
83707,45393
83708,40000
83709,45947
83710,47573
83711,59619
83712,40000
83713,40000
83714,43736
83715,40000
83716,95583
83717,40000
83718,64896
83719,44976
83720,40000
83721,70458
83722,40000
83723,40000
83724,40000
83725,47926
83726,40000
83727,60031
83728,58167
83729,48648
83730,71048
83731,51284
83732,40000
83733,64864
83734,40000
83735,44086
83736,72889
83737,50079
83738,45895
83739,69199
83740,40000
83741,40000
83742,40000
83743,68831
83744,67969
83745,40000
83746,45286
83747,65023
83748,40000
83749,40000
83750,41401
83751,56394
83752,41957
83753,57139
83754,40000
83755,40000
83756,41515
83757,40000
83758,40000
83759,40943
83760,56155
83761,47225
83762,40000
83763,45832
83764,49297
83765,45308
83766,49263
83767,40000
83768,62465
83769,103509
83770,40000
83771,40000
83772,68971
83773,40000
83774,48665
83775,54232
83776,40000
83777,49795
83778,79320
83779,40000
83780,40000
83781,69243
83782,40000
83783,41274
83784,58267
83785,52400
83786,84211
83787,43080
83788,40000
83789,64559
83790,87581
83791,40000
83792,40000
83793,42899
83794,43423
83795,40000
83796,40000
83797,58691
83798,40000
83799,40000
83800,85407
83801,40000
83802,72375
83803,46909
83804,55402
83805,81354
83806,58478
83807,66502
83808,63640
83809,54771
83810,61658
83811,44991
83812,77656
83813,56646
83814,57624
83815,40000
83816,40000
83817,40000
83818,40000
83819,62613
83820,58066
83821,44965
83822,40000
83823,40000
83824,40000
83825,54230
83826,46100
83827,58741
83828,52037
83829,80200
83830,40000
83831,61990
83832,40000
83833,40716
83834,40000
83835,63242
83836,46810
83837,59353
83838,40000
83839,51725
83840,40000
83841,43480
83842,56515
83843,40000
83844,40000
83845,40000
83846,40000
83847,72676
83848,40000
83849,40000
83850,57218
83851,53084
83852,40000
83853,52295
83854,40000
83855,57380
83856,49670
83857,40000
83858,48144
83859,46288
83860,75696
83861,83648
83862,40000
83863,90678
83864,40000
83865,40000
83866,40000
83867,63526
83868,77468
83869,40000
83870,47547
83871,40000
83872,51712
83873,57181
83874,42195
83875,43704
83876,80136
83877,40000
83878,90281
83879,40000
83880,74824
83881,40000
83882,40000
83883,74043
83884,40000
83885,40000
83886,58712
83887,60749
83888,40000
83889,46276
83890,66886
83891,85878
83892,47447
83893,42421
83894,40000
83895,40000
83896,49571
83897,78461
83898,40000
83899,90576
83900,40000
83901,51630
83902,67374
83903,40000
83904,42330
83905,40000
83906,63617
83907,40000
83908,40000
83909,40000
83910,58247
83911,40000
83912,56929
83913,67262
83914,46295
83915,40000
83916,48862
83917,40000
83918,60266
83919,42193
83920,48724
83921,40000
83922,43228
83923,68389
83924,42259
83925,40000
83926,49110
83927,54886
83928,42110
83929,40000
83930,45796
83931,72020
83932,40000
83933,40000
83934,59927
83935,40000
83936,66860
83937,63051
83938,40000
83939,40000
83940,51619
83941,40000
83942,40000
83943,78622
83944,41112
83945,44450
83946,42606
83947,46855
83948,40000
83949,40000
83950,40000
83951,40000
83952,50059
83953,40000
83954,42036
83955,42885
83956,40000
83957,46717
83958,45032
83959,67327
83960,64787
83961,75869
83962,49764
83963,41107
83964,56669
83965,70955
83966,43565
83967,55036
83968,44227
83969,40000
83970,52742
83971,58022
83972,67837
83973,40869
83974,46495
83975,40000
83976,60239
83977,47578
83978,49758
83979,57731
83980,52391
83981,61530
83982,46768
83983,40000
83984,47696
83985,64240
83986,57558
83987,57052
83988,40000
83989,40000
83990,57036
83991,68798
83992,70859
83993,40000
83994,63611
83995,53985
83996,42860
83997,40000
83998,63658
83999,58152
84000,43262
84001,40000
84002,56308
84003,40000
84004,84915
84005,42010
84006,40000
84007,67831
84008,40000
84009,40000
84010,40000
84011,40000
84012,41642
84013,40000
84014,40000
84015,64032
84016,64679
84017,40000
84018,58158
84019,82551
84020,52920
84021,43890
84022,64415
84023,40559
84024,40000
84025,40000
84026,40000
84027,41505
84028,40000
84029,40000
84030,52573
84031,87244
84032,56119
84033,51909
84034,40000
84035,57356
84036,55867
84037,43655
84038,72857
84039,40000
84040,72279
84041,53505
84042,40000
84043,78410
84044,61553
84045,40000
84046,47495
84047,57153
84048,54303
84049,40000
84050,55753
84051,92392
84052,98011
84053,40000
84054,56245
84055,40000
84056,40000
84057,57470
84058,53446
84059,40000
84060,49311
84061,46453
84062,51602
84063,45696
84064,40000
84065,40000
84066,64476
84067,48448
84068,40000
84069,50682
84070,71937
84071,56862
84072,54615
84073,47476
84074,40000
84075,55218
84076,58506
84077,66338
84078,40000
84079,49767
84080,40000
84081,56016
84082,41125
84083,56982
84084,40000
84085,53801
84086,54075
84087,57908
84088,82251
84089,73037
84090,50575
84091,40000
84092,43240
84093,40000
84094,40000
84095,40000
84096,62752
84097,73274
84098,69295
84099,40000
84100,43725
84101,40000
84102,40838
84103,42435
84104,40000
84105,57838
84106,54319
84107,65280
84108,66453
84109,44531
84110,46037
84111,45815
84112,40000
84113,53404
84114,40000
84115,67584
84116,40000
84117,58560
84118,42620
84119,53509
84120,42858
84121,40000
84122,71891
84123,61826
84124,51479
84125,55580
84126,40000
84127,40690
84128,42801
84129,40000
84130,63866
84131,48644
84132,40000
84133,88149
84134,48840
84135,90882
84136,40571
84137,40000
84138,50447
84139,40000
84140,40000
84141,40000
84142,46393
84143,78147
84144,75081
84145,69794
84146,40000
84147,105944
84148,40000
84149,64673
84150,59373
84151,88343
84152,40000
84153,40000
84154,58395
84155,40000
84156,40000
84157,40000
84158,67476
84159,46761
84160,66613
84161,41544
84162,61294
84163,55022
84164,52769
84165,58351
84166,67356
84167,40000
84168,61280
84169,40000
84170,69446
84171,40000
84172,68055
84173,40588
84174,40000
84175,46435
84176,40000
84177,61220
84178,81551
84179,40000
84180,45710
84181,58142
84182,40000
84183,56930
84184,47194
84185,65199
84186,45874
84187,40000
84188,68663
84189,40000
84190,40000
84191,48790
84192,46913
84193,40000
84194,40000
84195,48777
84196,47249
84197,57446
84198,52161
84199,40000
84200,40000
84201,86273
84202,40800
84203,65282
84204,76977
84205,59651
84206,78012
84207,47965
84208,57527
84209,54035
84210,82919
84211,40000
84212,54979
84213,65117
84214,40000
84215,53480
84216,85919
84217,42242
84218,53909
84219,83323
84220,77655
84221,54174
84222,88010
84223,56931
84224,58017
84225,53700
84226,64773
84227,57175
84228,63722
84229,68599
84230,57722
84231,51348
84232,42517
84233,40000
84234,56018
84235,40000
84236,79481
84237,40000
84238,72860
84239,40000
84240,40000
84241,80744
84242,41226
84243,50853
84244,49801
84245,40000
84246,55023
84247,40000
84248,40000
84249,47570
84250,67236
84251,40000
84252,53438
84253,40000
84254,50374
84255,44357
84256,46835
84257,80948
84258,40126
84259,40000
84260,53415
84261,40000
84262,40000
84263,68464
84264,42510
84265,67596
84266,40000
84267,48582
84268,48685
84269,43054
84270,44308
84271,67320
84272,40000
84273,73853
84274,42044
84275,40000
84276,61122
84277,50205
84278,45034
84279,59931
84280,40000
84281,40000
84282,40000
84283,40000
84284,44945
84285,40000
84286,51633
84287,41073
84288,47841
84289,40000
84290,60515
84291,69736
84292,51852
84293,64094
84294,71805
84295,42439
84296,88880
84297,96034
84298,70029
84299,51832
84300,73047
84301,46476
84302,64228
84303,57641
84304,103304
84305,40000
84306,52159
84307,40000
84308,40000
84309,55150
84310,40000
84311,40000
84312,52917
84313,40000
84314,40227
84315,40000
84316,41426
84317,57970
84318,56043
84319,40000
84320,40000
84321,45792
84322,54114
84323,63346
84324,83574
84325,61373
84326,40000
84327,73496
84328,48381
84329,45751
84330,59905
84331,54627
84332,40000
84333,40000
84334,40000
84335,61668
84336,40000
84337,57440
84338,81916
84339,57170
84340,73658
84341,52615
84342,57869
84343,40000
84344,40000
84345,65219
84346,40000
84347,77754
84348,87335
84349,68445
84350,40000
84351,64819
84352,55333
84353,47415
84354,40000
84355,71540
84356,56959
84357,72276
84358,47209
84359,40000
84360,51986
84361,46848
84362,44300
84363,47050
84364,65940
84365,58334
84366,40000
84367,77933
84368,40000
84369,40000
84370,80774
84371,73393
84372,65369
84373,63876
84374,66798
84375,41899
84376,65658
