emp_code,salary
84377,40000
84378,58035
84379,55084
84380,40000
84381,40000
84382,40000
84383,41993
84384,53117
84385,66065
84386,89816
84387,56150
84388,40621
84389,40000
84390,40000
84391,40000
84392,40000
84393,69190
84394,51729
84395,63790
84396,40000
84397,60898
84398,40000
84399,40000
84400,76032
84401,54502
84402,41145
84403,40000
84404,63709
84405,57916
84406,40000
84407,65315
84408,59996
84409,48939
84410,106249
84411,87663
84412,49040
84413,63185
84414,71357
84415,40000
84416,64211
84417,45703
84418,40000
84419,40000
84420,68622
84421,40000
84422,40000
84423,40000
84424,40000
84425,79519
84426,88541
84427,60946
84428,68266
84429,47636
84430,54968
84431,78392
84432,63373
84433,40000
84434,54626
84435,51076
84436,61742
84437,40000
84438,40000
84439,62584
84440,44829
84441,71034
84442,40000
84443,40000
84444,54871
84445,47316
84446,40000
84447,84800
84448,42980
84449,55315
84450,62932
84451,52930
84452,40000
84453,40000
84454,42913
84455,49849
84456,45366
84457,40000
84458,48076
84459,40000
84460,40000
84461,40698
84462,40000
84463,91019
84464,61747
84465,40000
84466,40000
84467,52283
84468,41745
84469,40000
84470,40000
84471,40000
84472,53051
84473,59179
84474,40000
84475,42343
84476,40000
84477,57580
84478,44827
84479,40000
84480,40000
84481,59856
84482,68835
84483,65395
84484,62015
84485,50737
84486,46865
84487,40203
84488,51077
84489,40000
84490,40000
84491,40000
84492,76984
84493,40000
84494,46378
84495,62774
84496,44612
84497,60686
84498,48612
84499,54939
84500,40000
84501,54066
84502,52094
84503,40000
84504,47460
84505,66184
84506,56743
84507,40000
84508,40000
84509,47785
84510,48914
84511,40000
84512,40000
84513,46243
84514,40000
84515,40000
84516,40000
84517,48420
84518,40000
84519,54918
84520,40000
84521,82269
84522,62779
84523,40000
84524,75098
84525,40000
84526,47552
84527,53866
84528,78565
84529,40000
84530,40327
84531,70004
84532,47299
84533,69722
84534,40000
84535,40000
84536,45704
84537,67495
84538,40000
84539,40000
84540,40000
84541,40000
84542,62232
84543,58903
84544,46394
84545,67946
84546,40000
84547,58270
84548,69319
84549,60868
84550,88674
84551,44881
84552,42753
84553,51218
84554,53265
84555,50788
84556,40000
84557,53315
84558,67851
84559,64026
84560,40000
84561,40000
84562,40000
84563,66130
84564,80959
84565,66528
84566,40000
84567,55511
84568,40000
84569,40000
84570,40000
84571,51573
84572,40000
84573,40000
84574,48194
84575,50736
84576,52173
84577,40000
84578,40000
84579,61509
84580,40000
84581,40000
84582,53209
84583,40000
84584,47640
84585,41307
84586,40000
84587,41713
84588,87389
84589,40000
84590,61612
84591,40000
84592,40000
84593,40000
84594,42829
84595,57289
84596,43574
84597,44459
84598,49430
84599,49398
84600,43022
84601,52786
84602,49747
84603,48615
84604,40000
84605,60831
84606,40000
84607,47896
84608,40000
84609,49067
84610,45376
84611,40000
84612,81596
84613,42005
84614,40719
84615,81383
84616,51861
84617,46984
84618,56476
84619,40000
84620,40000
84621,74079
84622,60146
84623,65915
84624,40469
84625,40000
84626,40000
84627,56088
84628,51381
84629,45380
84630,46500
84631,71127
84632,40000
84633,42202
84634,79797
84635,40000
84636,42713
84637,60261
84638,67766
84639,77967
84640,46526
84641,80926
84642,50037
84643,73968
84644,40000
84645,47783
84646,40000
84647,40000
84648,40000
84649,46385
84650,40000
84651,40000
84652,59805
84653,61697
84654,53402
84655,52435
84656,40000
84657,66108
84658,40000
84659,119159
84660,40000
84661,59662
84662,77645
84663,97021
84664,40000
84665,45309
84666,40000
84667,61328
84668,59025
84669,96423
84670,62567
84671,40872
84672,71359
84673,40800
84674,42812
84675,40000
84676,40000
84677,47112
84678,40000
84679,69717
84680,40000
84681,40000
84682,40000
84683,65512
84684,40000
84685,42585
84686,42784
84687,40000
84688,40000
84689,56160
84690,53149
84691,40000
84692,60613
84693,57857
84694,40000
84695,63984
84696,40000
84697,55229
84698,40000
84699,48375
84700,40000
84701,72270
84702,54966
84703,40000
84704,75424
84705,65849
84706,40000
84707,40000
84708,40000
84709,40000
84710,84616
84711,49572
84712,40000
84713,46809
84714,73975
84715,40000
84716,57771
84717,76920
84718,45820
84719,70788
84720,52534
84721,40000
84722,54030
84723,48377
84724,60315
84725,40000
84726,45206
84727,40000
84728,96714
84729,40922
84730,40000
84731,75229
84732,52378
84733,46894
84734,40000
84735,41992
84736,62451
84737,43080
84738,40000
84739,85308
84740,40000
84741,50079
84742,65747
84743,40000
84744,41101
84745,75331
84746,40000
84747,70389
84748,40000
84749,44044
84750,40000
84751,44593
84752,47242
84753,71044
84754,40000
84755,73147
84756,56881
84757,40000
84758,44444
84759,57623
84760,50776
84761,83499
84762,75131
84763,47720
84764,58006
84765,69201
84766,43634
84767,40000
84768,58812
84769,65476
84770,40000
84771,69104
84772,40000
84773,44886
84774,59910
84775,89372
84776,40000
84777,40000
84778,40000
84779,40000
84780,53557
84781,40000
84782,73533
84783,40000
84784,40000
84785,60299
84786,41597
84787,52012
84788,56074
84789,78635
84790,40000
84791,43780
84792,40000
84793,40000
84794,40000
84795,43205
84796,60046
84797,58502
84798,48898
84799,40000
84800,73397
84801,40000
84802,68658
84803,76795
84804,53862
84805,54529
84806,72765
84807,40262
84808,40000
84809,40000
84810,41198
84811,60953
84812,43318
84813,40000
84814,40000
84815,77985
84816,40000
84817,42184
84818,81397
84819,65384
84820,64993
84821,112486
84822,40000
84823,40000
84824,88879
84825,41803
84826,44025
84827,44558
84828,40000
84829,60621
84830,44166
84831,40000
84832,49046
84833,50448
84834,40000
84835,40000
84836,56758
84837,40000
84838,56527
84839,77524
84840,40000
84841,40000
84842,40000
84843,57179
84844,40000
84845,44665
84846,40000
84847,76824
84848,66434
84849,40000
84850,74503
84851,60506
84852,48662
84853,64821
84854,40000
84855,40000
84856,61253
84857,40000
84858,92119
84859,40000
84860,40000
84861,74533
84862,43024
84863,56132
84864,71973
84865,58521
84866,52018
84867,40000
84868,83605
84869,50396
84870,50056
84871,44715
84872,40000
84873,86109
84874,60014
84875,62897
84876,80581
84877,70379
84878,40000
84879,40000
84880,50112
84881,78761
84882,70670
84883,61829
84884,89030
84885,51652
84886,66594
84887,48252
84888,40098
84889,71801
84890,40000
84891,46113
84892,74707
84893,54700
84894,49602
84895,90700
84896,63350
84897,53699
84898,40000
84899,62788
84900,71522
84901,81332
84902,72125
84903,40000
84904,68245
84905,59669
84906,93176
84907,60268
84908,43215
84909,40000
84910,45821
84911,56079
84912,40000
84913,40000
84914,46580
84915,54867
84916,86725
84917,76253
84918,40000
84919,43240
84920,82725
84921,84756
84922,40000
84923,52416
84924,80693
84925,47408
84926,75432
84927,40000
84928,40000
84929,60333
84930,40000
84931,40000
84932,40000
84933,40000
84934,59235
84935,50689
84936,40000
84937,41879
84938,50902
84939,59238
84940,51898
84941,40000
84942,40000
84943,40000
84944,43264
84945,63235
84946,40000
84947,55135
84948,83568
84949,51540
84950,63549
84951,65079
84952,40000
84953,40000
84954,49742
84955,52978
84956,84026
84957,40000
84958,40000
84959,58080
84960,48847
84961,103933
84962,49127
84963,40000
84964,53000
84965,51487
84966,40000
84967,40000
84968,42460
84969,62633
84970,53195
84971,40000
84972,40000
84973,66189
84974,65103
84975,54074
84976,45662
84977,54499
84978,43911
84979,40000
84980,84465
84981,40000
84982,64278
84983,54280
84984,48071
84985,40000
84986,40000
84987,48394
84988,64363
84989,40000
84990,40000
84991,43944
84992,55545
84993,65054
84994,40000
84995,53409
84996,81740
84997,40000
84998,85546
84999,74432
85000,52874
85001,80797
85002,63434
85003,61605
85004,59497
85005,57547
85006,40000
85007,40000
85008,72969
85009,40000
85010,66005
85011,46098
85012,40000
85013,54760
85014,52358
85015,68523
85016,54650
85017,98339
85018,61123
85019,92497
85020,66642
85021,72692
85022,69089
85023,40817
85024,44407
85025,40000
85026,41300
85027,77379
85028,78598
85029,40000
85030,77536
85031,40000
85032,62262
85033,56336
85034,78557
85035,73508
85036,56331
85037,43585
85038,40000
85039,57094
85040,40000
85041,41728
85042,51286
85043,40000
85044,40000
85045,55393
85046,40000
85047,75548
85048,40378
85049,47697
85050,40494
85051,40000
85052,58742
85053,40000
85054,48345
85055,48571
85056,83767
85057,40000
85058,49714
85059,40000
85060,59452
85061,40000
85062,50228
85063,65454
85064,40000
85065,40000
85066,57896
85067,61090
85068,41419
85069,59128
85070,83043
85071,50739
85072,54884
85073,48801
85074,46094
85075,61877
85076,42037
85077,42640
85078,70910
85079,80901
85080,40000
85081,45208
85082,40000
85083,40000
85084,49998
85085,50347
85086,40000
85087,40000
85088,41065
85089,73936
85090,40000
85091,57597
85092,66070
85093,97816
85094,41440
85095,69656
85096,40000
85097,40000
85098,40837
85099,40000
85100,52124
85101,63739
85102,68767
85103,48064
85104,40000
85105,77055
85106,79580
85107,40000
85108,46996
85109,40000
85110,55395
85111,92172
85112,40000
85113,56057
85114,40000
85115,52493
85116,74495
85117,46685
85118,40000
85119,57534
85120,42679
85121,66361
85122,44080
85123,76338
85124,40000
85125,40000
85126,91282
85127,40000
85128,42505
85129,61899
85130,56739
85131,64445
85132,40000
85133,40000
85134,40907
85135,42210
85136,40000
85137,40000
85138,40000
85139,40000
85140,40000
85141,46534
85142,40000
85143,40000
85144,40000
85145,40000
85146,45149
85147,46489
85148,40000
85149,62523
85150,40000
85151,75546
85152,40000
85153,40000
85154,43248
85155,69015
85156,40994
85157,66068
85158,58939
85159,48854
85160,40000
85161,87321
85162,53949
85163,69226
85164,40000
85165,79907
85166,56698
85167,42664
85168,40000
85169,40000
85170,40000
85171,84855
85172,46868
85173,41804
85174,55292
85175,40000
85176,40000
85177,76863
85178,44498
85179,44924
85180,40000
85181,40000
85182,40000
85183,40000
85184,72886
85185,80186
85186,40000
85187,40000
85188,84163
85189,45580
85190,43390
85191,48668
85192,40000
85193,63955
85194,73132
85195,79069
85196,59688
85197,72759
85198,53131
85199,51152
85200,57745
85201,51524
85202,52839
85203,55794
85204,106160
85205,40000
85206,52638
85207,44326
85208,47309
85209,40381
85210,40000
85211,51100
85212,81278
85213,40000
85214,54886
85215,67739
85216,50873
85217,70157
85218,63726
85219,40000
85220,40000
85221,40000
85222,40000
85223,40000
85224,76964
85225,40000
85226,74233
85227,50114
85228,40000
85229,72808
85230,62272
85231,45401
85232,63177
85233,51663
85234,100359
85235,49297
85236,55493
85237,57858
85238,72260
85239,40000
85240,77308
85241,43955
85242,40000
85243,55179
85244,40000
85245,59291
85246,40000
85247,56880
85248,52595
85249,43316
85250,40000
85251,59038
85252,40000
85253,47851
85254,60159
85255,70401
85256,62010
85257,40000
85258,40000
85259,55212
85260,40000
85261,55768
85262,82518
85263,40000
85264,50431
85265,61664
85266,63835
85267,70306
85268,40000
85269,66492
85270,76544
85271,45205
85272,40000
85273,65546
85274,43637
85275,40000
85276,86761
85277,40000
85278,40000
85279,41373
85280,40000
85281,55345
85282,41256
85283,50163
85284,40000
85285,68768
85286,85130
85287,66564
85288,59922
85289,52717
85290,40000
85291,40000
85292,40000
85293,53121
85294,45090
85295,40000
85296,40000
85297,40000
85298,40975
85299,93394
85300,40000
85301,40000
85302,43885
85303,40000
85304,43306
85305,61478
85306,74856
85307,75484
85308,40000
85309,43846
85310,56430
85311,43023
85312,40000
85313,70871
85314,56705
85315,40000
85316,40000
85317,61162
85318,40000
85319,40000
85320,40000
85321,41698
85322,40000
85323,41990
85324,49441
85325,47731
85326,40000
85327,76876
85328,40000
85329,40000
85330,63273
85331,40000
85332,46489
85333,90386
85334,77593
85335,67266
85336,40000
85337,77284
85338,59154
85339,51787
85340,40000
85341,40000
85342,40000
85343,49841
85344,50544
85345,43333
85346,41453
85347,53626
85348,40000
85349,40000
85350,60815
85351,79719
85352,92609
85353,40000
85354,45125
85355,50042
85356,69621
85357,40000
85358,53148
85359,53948
85360,40000
85361,76531
85362,78429
85363,71365
85364,40000
85365,87718
85366,40000
85367,96013
85368,40000
85369,43512
85370,40000
85371,82701
85372,45282
85373,65738
85374,40585
85375,51107
85376,45624
85377,50952
85378,49797
85379,49089
85380,65072
85381,58840
85382,40000
85383,53454
85384,40000
85385,40000
85386,40000
85387,43183
85388,64628
85389,40000
85390,44130
85391,40000
85392,63406
85393,42484
85394,46370
85395,50411
85396,62833
85397,55208
85398,40000
85399,78166
85400,73876
85401,62191
85402,61680
85403,40000
85404,40000
85405,40000
85406,75826
85407,40000
85408,53616
85409,59710
85410,53653
85411,84137
85412,88057
85413,62541
85414,46065
85415,55138
85416,42548
85417,56924
85418,40000
85419,40057
85420,50156
85421,40000
85422,40000
85423,57749
85424,40000
85425,63182
85426,50330
85427,40000
85428,40000
85429,40000
85430,89441
85431,40000
85432,46602
85433,56050
85434,44307
85435,40000
85436,40000
85437,60690
85438,43748
85439,61701
85440,73043
85441,40000
85442,59266
85443,49453
85444,44560
85445,64616
85446,47349
85447,54341
85448,41022
85449,40000
85450,60485
85451,64873
85452,40000
85453,68368
85454,45691
85455,40000
85456,40000
85457,71884
85458,61856
85459,90340
85460,98724
85461,40000
85462,72651
85463,44467
85464,40000
85465,43692
85466,50666
85467,54051
85468,40000
85469,40000
85470,40432
85471,49117
85472,40000
85473,40000
85474,40000
85475,40000
85476,40000
85477,51421
85478,78708
85479,77693
85480,67670
85481,69592
85482,74388
85483,44900
85484,40000
85485,40000
85486,65285
85487,46629
85488,48938
85489,63977
85490,40000
85491,46062
85492,40000
85493,47766
85494,40000
85495,72392
85496,80073
85497,48618
85498,87948
85499,87804
85500,40000
85501,84410
85502,40000
85503,74794
85504,49478
85505,40000
85506,40491
85507,65909
85508,56740
85509,40000
85510,47454
85511,65114
85512,40000
85513,61957
85514,40000
85515,60976
85516,59774
85517,50725
85518,40000
85519,40000
85520,69019
85521,40000
85522,61172
85523,56971
85524,48850
85525,43424
85526,40000
85527,54895
85528,60882
85529,91000
85530,69205
85531,40000
85532,40000
85533,47865
85534,45669
85535,68195
85536,43922
85537,55380
85538,56938
85539,40789
85540,66031
85541,58477
85542,57235
85543,40000
85544,57173
85545,40000
85546,59166
85547,45662
85548,40000
85549,68721
85550,40000
85551,40000
85552,41988
85553,50445
85554,58906
85555,61810
85556,40000
85557,68126
85558,40000
85559,62671
85560,42357
85561,47427
85562,55911
85563,40000
85564,40000
85565,65707
85566,52686
85567,42177
85568,49230
85569,47730
85570,40000
85571,40000
85572,66988
85573,46736
85574,53068
85575,53077
85576,43341
85577,40000
85578,40000
85579,79765
85580,46837
85581,41539
85582,64923
85583,78410
85584,68636
85585,57670
85586,88181
85587,50641
85588,42354
85589,52659
85590,53076
85591,46076
85592,63688
85593,40000
85594,40000
85595,40000
85596,52457
85597,71260
85598,40000
85599,85018
85600,56335
85601,70522
85602,60572
85603,44682
85604,65215
85605,64810
85606,40000
85607,63272
85608,45004
85609,40531
85610,62896
85611,40000
85612,40000
85613,52984
85614,40000
85615,74210
85616,40000
85617,51797
85618,44078
85619,40000
85620,46107
85621,81080
85622,58379
85623,40000
85624,57477
85625,56448
85626,84262
85627,40000
85628,56557
85629,53690
85630,71743
85631,62085
85632,40144
85633,64754
85634,46343
85635,79563
85636,51108
85637,40640
85638,40000
85639,40000
85640,58281
85641,87504
85642,45724
85643,59851
85644,40000
85645,61130
85646,70298
85647,49194
85648,71100
85649,40000
85650,40000
85651,62974
85652,97135
85653,40000
85654,54343
85655,48485
85656,40000
85657,54643
85658,58651
85659,40000
85660,74877
85661,73157
85662,59662
85663,50881
85664,40000
85665,57819
85666,64227
85667,40000
85668,40000
85669,48106
85670,52078
85671,55974
85672,62816
85673,40000
85674,40118
85675,40000
85676,48199
85677,87087
85678,40065
85679,40000
85680,42783
85681,58820
85682,40000
85683,40000
85684,102379
85685,43489
85686,40754
85687,58710
85688,40000
85689,53187
85690,40000
85691,40000
85692,45545
85693,54692
85694,44441
85695,40000
85696,101476
85697,42889
85698,64244
85699,50686
85700,83874
85701,40000
85702,46279
85703,79832
85704,40000
85705,40000
85706,55409
85707,79332
85708,52066
85709,51251
85710,40000
85711,40000
85712,63476
85713,62151
85714,54701
85715,40000
85716,40000
85717,40000
85718,40000
85719,50359
85720,60714
85721,40000
85722,48228
85723,77990
85724,70365
85725,59923
85726,105330
85727,46094
85728,83551
85729,40000
85730,40000
85731,63290
85732,92976
85733,47681
85734,76262
85735,40089
85736,59659
85737,50652
85738,57819
85739,58286
85740,45458
85741,40000
85742,40000
85743,82074
85744,84290
85745,61250
85746,43467
85747,40000
85748,50645
85749,66027
85750,60690
85751,50336
85752,56331
85753,67133
85754,54027
85755,82248
85756,44120
85757,40913
85758,51048
85759,40000
85760,47134
85761,45148
85762,78209
85763,73504
85764,56339
85765,49791
85766,67437
85767,46691
85768,47319
85769,52167
85770,66304
85771,40000
85772,57878
85773,72896
85774,53338
85775,54003
85776,51609
85777,73130
85778,63063
85779,55834
85780,40000
85781,47271
85782,40000
85783,64034
85784,82582
85785,40000
85786,40000
85787,40000
85788,52374
85789,54257
85790,40000
85791,63081
85792,40000
85793,84251
85794,40564
85795,50474
85796,61359
85797,100394
85798,44052
85799,40000
85800,49108
85801,40577
85802,44538
85803,40000
85804,61403
85805,42243
85806,48362
85807,40000
85808,66945
85809,72605
85810,40000
85811,60982
85812,40000
85813,42466
85814,53259
85815,45136
85816,40000
85817,54291
85818,40000
85819,57644
85820,67266
85821,48096
85822,61905
85823,42137
85824,49533
85825,85303
85826,68263
85827,55385
85828,40000
85829,42392
85830,40000
85831,50428
85832,40000
85833,45964
85834,40000
85835,40000
85836,52550
85837,49583
85838,57698
85839,56497
85840,40000
85841,44431
85842,53287
85843,40000
85844,52709
85845,40000
85846,40000
85847,40000
85848,40000
85849,42702
85850,67113
85851,40000
85852,83857
85853,59115
85854,61818
85855,56109
85856,40319
85857,52196
85858,44949
85859,40000
85860,49471
85861,68202
85862,40000
85863,47460
85864,40000
85865,64417
85866,43242
85867,85813
85868,76601
85869,59519
85870,40000
85871,68863
85872,59872
85873,40000
85874,45034
85875,40000
85876,41377
85877,55494
85878,75076
85879,89523
85880,40000
85881,92248
85882,40000
85883,40000
85884,60936
85885,40000
85886,40000
85887,45489
85888,49656
85889,57092
85890,40000
85891,40139
85892,47405
85893,40712
85894,51786
85895,66729
85896,40000
85897,50070
85898,40000
85899,40000
85900,40000
85901,78584
85902,49750
85903,40000
85904,48136
85905,62727
85906,40000
85907,40000
85908,59724
85909,42725
85910,40000
85911,60599
85912,40000
85913,40000
85914,40000
85915,40000
85916,40000
85917,40000
85918,66836
85919,40000
85920,52288
85921,47710
85922,50918
85923,81041
85924,40000
85925,45583
85926,52572
85927,47026
85928,40000
85929,97365
85930,65139
85931,41669
85932,40000
85933,50867
85934,51186
85935,46004
85936,59156
85937,40000
85938,56650
85939,80062
85940,47211
85941,42042
85942,48914
85943,56330
85944,44489
85945,40000
85946,78802
85947,62941
85948,40000
85949,52171
85950,40000
85951,40000
85952,40000
85953,42573
85954,60340
85955,44931
85956,70211
85957,42966
85958,63942
85959,40000
85960,58190
85961,43237
85962,73392
85963,40000
85964,41573
85965,81332
85966,58397
85967,40318
85968,55934
85969,56750
85970,89910
85971,58805
85972,44052
85973,40000
85974,67300
85975,40000
85976,40000
85977,52323
85978,57383
85979,40000
85980,71780
85981,82171
85982,55913
85983,53983
85984,55536
85985,71444
85986,40000
85987,40090
85988,79173
85989,40000
85990,40000
85991,42519
85992,40000
85993,40000
85994,54203
85995,42345
85996,40000
85997,78149
85998,71976
85999,40000
86000,56515
86001,94921
86002,50746
86003,58111
86004,40000
86005,44056
86006,46335
86007,40000
86008,40000
86009,45336
86010,53076
86011,40000
86012,58361
86013,71526
86014,46302
86015,40502
86016,40000
86017,78723
86018,48469
86019,65381
86020,40000
86021,66632
86022,81790
86023,93898
86024,40000
86025,81965
86026,46341
86027,55657
86028,40000
86029,40000
86030,43586
86031,50357
86032,48581
86033,58464
86034,51875
86035,81570
86036,78489
86037,44296
86038,48412
86039,53140
86040,40000
86041,40591
86042,70816
86043,101700
86044,40000
86045,46795
86046,66043
86047,40000
86048,43280
86049,40000
86050,52475
86051,40000
86052,48009
86053,40000
86054,68530
86055,75815
86056,58713
86057,40000
86058,48243
86059,66148
86060,40000
86061,44486
86062,59613
86063,40000
86064,54645
86065,40000
86066,57751
86067,40000
86068,49927
86069,40000
86070,40000
86071,63940
86072,54151
86073,54380
86074,40782
86075,40000
86076,49732
86077,45977
86078,45557
86079,70831
86080,40000
86081,53594
86082,40000
86083,43840
86084,89175
86085,40000
86086,63853
86087,69691
86088,82375
86089,40000
86090,47152
86091,89969
86092,45247
86093,50186
86094,51615
86095,40000
86096,46334
86097,50240
86098,48815
86099,40000
86100,40766
86101,48701
86102,40000
86103,49266
86104,40000
86105,77312
86106,40000
86107,40000
86108,105654
86109,59782
86110,44390
86111,50594
86112,81593
86113,50512
86114,50154
86115,48249
86116,43422
86117,40000
86118,40000
86119,67845
86120,66146
86121,62021
86122,45761
86123,40000
86124,47693
86125,40000
86126,86368
86127,49746
86128,61548
86129,40000
86130,40000
86131,80956
86132,54666
86133,74676
86134,45260
86135,45631
86136,45901
86137,46594
86138,78527
86139,45879
86140,70146
86141,47188
86142,61057
86143,40000
86144,74586
86145,46462
86146,70062
86147,53354
86148,40000
86149,66175
86150,40000
86151,48275
86152,70838
86153,54466
86154,92829
86155,48156
86156,76572
86157,40000
86158,73428
86159,67487
86160,56507
86161,40000
86162,54857
86163,40000
86164,40000
86165,56643
86166,47694
86167,56011
86168,40000
86169,92529
86170,40000
86171,40000
86172,78690
86173,50997
86174,50675
86175,64066
86176,91094
86177,40000
86178,60326
86179,87046
86180,87318
86181,105472
86182,77835
86183,50558
86184,56887
86185,40000
86186,61482
86187,40000
86188,67951
86189,51578
86190,49748
86191,40000
86192,65641
86193,53078
86194,64161
86195,42449
86196,42422
86197,65639
86198,46070
86199,68519
86200,65362
86201,40000
86202,40000
86203,58405
86204,40000
86205,86944
86206,45582
86207,74744
86208,83175
86209,40000
86210,82364
86211,55822
86212,40000
86213,58095
86214,40000
86215,41830
86216,40000
86217,55211
86218,53715
86219,82446
86220,47415
86221,40000
86222,53863
86223,40000
86224,68998
86225,41966
86226,40000
86227,40000
86228,45077
86229,63207
86230,40000
86231,52902
86232,46341
86233,80411
86234,40000
86235,50401
86236,62706
86237,44705
86238,40000
86239,40000
86240,40000
86241,50687
86242,54315
86243,63934
86244,41263
86245,80095
86246,40000
86247,40000
86248,46202
86249,52994
86250,40000
86251,40000
86252,81239
86253,50348
86254,40000
86255,40000
86256,68476
86257,75820
86258,79017
86259,53975
86260,71162
86261,41449
86262,70540
86263,51398
86264,43569
86265,42899
86266,61339
86267,52868
86268,42272
86269,64732
86270,70611
86271,40000
86272,49166
86273,63683
86274,64480
86275,51432
86276,40000
86277,48917
86278,68717
86279,59713
86280,42565
86281,40000
86282,57545
86283,46810
86284,54840
86285,50648
86286,48964
86287,86963
86288,53457
86289,96525
86290,40000
86291,40000
86292,55644
86293,40000
86294,61649
86295,83129
86296,40000
86297,47407
86298,40000
86299,43611
86300,41802
86301,40000
86302,44865
86303,56802
86304,42059
86305,47059
86306,89046
86307,71442
86308,40000
86309,40000
86310,62518
86311,40000
86312,66944
86313,54598
86314,57172
86315,112173
86316,54399
86317,40000
86318,40000
86319,40000
86320,63406
86321,40000
86322,40000
86323,44675
86324,40000
86325,40000
86326,53442
86327,75135
86328,52900
86329,40000
86330,45214
86331,52798
86332,75897
86333,40000
86334,72390
86335,51788
86336,47624
86337,68154
86338,40000
86339,54204
86340,65967
86341,40000
86342,57263
86343,65993
86344,50761
86345,40000
86346,70684
86347,44719
86348,63480
86349,40000
86350,40000
86351,61911
86352,72412
86353,70704
86354,66984
86355,45505
86356,46023
86357,50632
86358,40000
86359,40000
86360,40000
86361,46826
86362,73779
86363,40000
86364,40000
86365,40000
86366,57368
86367,40000
86368,45244
86369,47693
86370,53270
86371,73730
86372,64381
86373,83535
86374,77228
86375,49808
86376,54390
86377,40000
86378,46356
86379,73606
86380,50286
86381,54105
86382,60206
86383,77190
86384,40000
86385,40000
86386,58711
86387,64819
86388,50141
86389,54924
86390,68103
86391,49052
86392,63012
86393,73871
86394,42533
86395,45824
86396,40000
86397,40000
86398,66054
86399,77249
86400,52890
86401,40000
86402,77500
86403,66088
86404,54916
86405,40000
86406,57599
86407,40000
86408,47346
86409,67038
86410,57548
86411,42734
86412,40000
86413,92742
86414,40000
86415,53128
86416,40000
86417,56485
86418,94158
86419,67142
86420,40000
86421,55751
86422,40000
86423,56765
86424,40000
86425,44647
86426,40000
86427,40000
86428,63401
86429,67226
86430,40724
86431,42433
86432,40000
86433,71413
86434,44098
86435,40000
86436,65248
86437,40000
86438,53053
86439,40000
86440,66970
86441,57289
86442,40000
86443,48910
86444,64873
86445,53855
86446,66237
86447,60326
86448,50368
86449,70326
86450,43532
86451,40000
86452,46433
86453,58999
86454,41765
86455,55558
86456,40000
86457,61513
86458,55615
86459,49887
86460,73992
86461,57637
86462,40000
86463,42939
86464,68713
86465,40000
86466,64492
86467,60413
86468,106033
86469,40000
86470,40000
86471,40000
86472,57826
86473,65378
86474,40000
86475,51814
86476,40000
86477,40000
86478,40000
86479,57989
86480,40000
86481,41333
86482,44719
86483,40000
86484,40000
86485,40000
86486,57698
86487,46164
86488,63777
86489,56093
86490,40000
86491,40000
86492,43455
86493,40000
86494,40000
86495,40000
86496,40000
86497,40000
86498,40000
86499,56031
86500,50872
86501,72690
86502,40805
86503,65154
86504,58046
86505,94604
86506,50616
86507,40000
86508,40039
86509,58718
86510,74226
86511,72855
86512,83657
86513,52532
86514,72807
86515,40000
86516,50340
86517,40000
86518,78358
86519,70935
86520,40000
86521,49938
86522,40000
86523,74204
86524,48092
86525,52911
86526,52810
86527,41115
86528,40000
86529,40140
86530,40010
86531,67898
86532,52685
86533,86538
86534,40000
86535,61938
86536,54120
86537,101231
86538,40000
86539,40000
86540,45733
86541,60515
86542,52419
86543,45797
86544,40000
86545,40000
86546,40000
86547,55223
86548,73041
86549,95410
86550,40000
86551,40000
86552,76375
86553,40000
86554,60425
86555,67221
86556,40000
86557,41049
86558,40000
86559,52178
86560,52279
86561,42797
86562,40000
86563,43875
86564,40000
86565,44447
86566,40000
86567,62745
86568,40000
86569,40000
86570,58870
86571,40000
86572,60668
86573,51946
86574,40000
86575,64344
86576,45652
86577,61837
86578,66666
86579,61184
86580,80603
86581,79144
86582,82133
86583,49919
86584,61629
86585,46082
86586,56401
86587,62382
86588,85721
86589,54310
86590,40000
86591,89661
86592,40000
86593,59110
86594,87103
86595,93308
86596,40584
86597,66287
86598,40000
86599,44640
86600,77554
86601,44369
86602,40000
86603,40000
86604,40000
86605,40367
86606,61809
86607,40000
86608,46653
86609,46339
86610,47460
86611,61582
86612,51943
86613,93440
86614,59777
86615,40000
86616,58333
86617,59780
86618,87386
86619,42218
86620,62942
86621,65093
86622,72506
86623,51711
86624,40000
86625,40000
86626,58984
86627,53116
86628,40000
86629,50529
86630,40000
86631,84059
86632,46004
86633,40000
86634,42947
86635,42226
86636,40000
86637,68222
86638,40000
86639,43471
86640,40000
86641,40000
86642,52294
86643,48091
86644,57774
86645,62547
86646,50501
86647,40000
86648,66320
86649,60064
86650,66060
86651,52773
86652,40000
86653,56883
86654,74763
86655,42987
86656,57455
86657,64374
86658,66477
86659,60818
86660,40000
86661,66836
86662,40000
86663,45177
86664,42469
86665,58149
86666,62670
86667,40000
86668,53922
86669,45229
86670,84736
86671,40000
86672,40000
86673,69296
86674,40000
86675,40000
86676,70409
86677,40000
86678,40000
86679,52345
86680,52193
86681,64347
86682,40000
86683,46760
86684,40000
86685,58657
86686,67814
86687,40000
86688,45817
86689,40000
86690,61652
86691,57262
86692,40000
86693,40000
86694,72474
86695,69555
86696,49849
86697,44372
86698,78900
86699,45082
86700,51212
