emp_code,salary
89026,52492
89027,74990
89028,46698
89029,40000
89030,40000
89031,40786
89032,40000
89033,40000
89034,40000
89035,40000
89036,49712
89037,52075
89038,50185
89039,40000
89040,47999
89041,62368
89042,76939
89043,51706
89044,41397
89045,40000
89046,52502
89047,50314
89048,60750
89049,47349
89050,40000
89051,68150
89052,73097
89053,40000
89054,46157
89055,40000
89056,56840
89057,40000
89058,41298
89059,56535
89060,65477
89061,66430
89062,70054
89063,53125
89064,94510
89065,63383
89066,77085
89067,83372
89068,47377
89069,40000
89070,40000
89071,47268
89072,40000
89073,46169
89074,63171
89075,40000
89076,40000
89077,40000
89078,71761
89079,48287
89080,61361
89081,40000
89082,40000
89083,74894
89084,87224
89085,69765
89086,40000
89087,86454
89088,40000
89089,40000
89090,47091
89091,40000
89092,40000
89093,40959
89094,69086
89095,48618
89096,46471
89097,49030
89098,48431
89099,79232
89100,86328
89101,51251
89102,48664
89103,72389
89104,92194
89105,61681
89106,60587
89107,45575
89108,40000
89109,46727
89110,73235
89111,40000
89112,40942
89113,77989
89114,61592
89115,47731
89116,40000
89117,77328
89118,48778
89119,43007
89120,40000
89121,42025
89122,58306
89123,40000
89124,50447
89125,40000
89126,56004
89127,57910
89128,71864
89129,88247
89130,64982
89131,40000
89132,40000
89133,40696
89134,54484
89135,59733
89136,44035
89137,52553
89138,57317
89139,52306
89140,48390
89141,40000
89142,53354
89143,50822
89144,54572
89145,40000
89146,40000
89147,40000
89148,40000
89149,47254
89150,40000
89151,58676
89152,61343
89153,43695
89154,86638
89155,40000
89156,40000
89157,48971
89158,40000
89159,58119
89160,44443
89161,40000
89162,60695
89163,76932
89164,47536
89165,86236
89166,40000
89167,40000
89168,53095
89169,91504
89170,40000
89171,40000
89172,40000
89173,45850
89174,51361
89175,71838
89176,50669
89177,70684
89178,40000
89179,71173
89180,54423
89181,68043
89182,40000
89183,72371
89184,40000
89185,64180
89186,40000
89187,67271
89188,67047
89189,69731
89190,40000
89191,40000
89192,59049
89193,40000
89194,40000
89195,43514
89196,96105
89197,75684
89198,52331
89199,49386
89200,70614
89201,40000
89202,40000
89203,40000
89204,58823
89205,40000
89206,50724
89207,40000
89208,44977
89209,61897
89210,54588
89211,62000
89212,40000
89213,47852
89214,40000
89215,46073
89216,40000
89217,40000
89218,40000
89219,74950
89220,48886
89221,40000
89222,56236
89223,50993
89224,40000
89225,40791
89226,76674
89227,82703
89228,52626
89229,46332
89230,40000
89231,40000
89232,40000
89233,67734
89234,50007
89235,58010
89236,51777
89237,48209
89238,40000
89239,55906
89240,56730
89241,78724
89242,40000
89243,54961
89244,54161
89245,87137
89246,52730
89247,58099
89248,50872
89249,50082
89250,40000
89251,54066
89252,84120
89253,40000
89254,41454
89255,64597
89256,40000
89257,44095
89258,40000
89259,96190
89260,68370
89261,54310
89262,56942
89263,40000
89264,43234
89265,75450
89266,47003
89267,40000
89268,44993
89269,47486
89270,40000
89271,45006
89272,71006
89273,102512
89274,40000
89275,92317
89276,40437
89277,63434
89278,102927
89279,77790
89280,43990
89281,40000
89282,40000
89283,40255
89284,56043
89285,47860
89286,69325
89287,60128
89288,52637
89289,52744
89290,62710
89291,40000
89292,69818
89293,40000
89294,49489
89295,78570
89296,44558
89297,40480
89298,54745
89299,40000
89300,40000
89301,40000
89302,88374
89303,40000
89304,58664
89305,45121
89306,44082
89307,70317
89308,58001
89309,45800
89310,40000
89311,54174
89312,43561
89313,55213
89314,40000
89315,61970
89316,50908
89317,40000
89318,48549
89319,50989
89320,40000
89321,40000
89322,50387
89323,45008
89324,74229
89325,67979
89326,41460
89327,54289
89328,40000
89329,64002
89330,40000
89331,40000
89332,53122
89333,40000
89334,45872
89335,73012
89336,40000
89337,40000
89338,90882
89339,41582
89340,40000
89341,63020
89342,79565
89343,96977
89344,40000
89345,40000
89346,45781
89347,40000
89348,58168
89349,62289
89350,68857
89351,66151
89352,85909
89353,40000
89354,62703
89355,79000
89356,59504
89357,40518
89358,40000
89359,56060
89360,55449
89361,40000
89362,40000
89363,84584
89364,60969
89365,40000
89366,42765
89367,56086
89368,60657
89369,40000
89370,70650
89371,40000
89372,52833
89373,40000
89374,40000
89375,74322
89376,40000
89377,50747
89378,40000
89379,67084
89380,51313
89381,71064
89382,40840
89383,40000
89384,53810
89385,40000
89386,48226
89387,44910
89388,68651
89389,87029
89390,58074
89391,40000
89392,40000
89393,58328
89394,49727
89395,45159
89396,61436
89397,59508
89398,49305
89399,40000
89400,40000
89401,58211
89402,61272
89403,63447
89404,40000
89405,91429
89406,68003
89407,40000
89408,40129
89409,40000
89410,40000
89411,61955
89412,69310
89413,47364
89414,88155
89415,55627
89416,40000
89417,45787
89418,40000
89419,48780
89420,44715
89421,61071
89422,67839
89423,86896
89424,63932
89425,60385
89426,52082
89427,40000
89428,40000
89429,40000
89430,40000
89431,40000
89432,40000
89433,55871
89434,42774
89435,40000
89436,63544
89437,41914
89438,54353
89439,40000
89440,48734
89441,40000
89442,40000
89443,58713
89444,48816
89445,41764
89446,62101
89447,40000
89448,41561
89449,44205
89450,40000
89451,59315
89452,51202
89453,53056
89454,70363
89455,40000
89456,60418
89457,41012
89458,55764
89459,56439
89460,54077
89461,52482
89462,54241
89463,55803
89464,62928
89465,45635
89466,40000
89467,72856
89468,59974
89469,71562
89470,77283
89471,45064
89472,65278
89473,53984
89474,40000
89475,50455
89476,40000
89477,86857
89478,40000
89479,47968
89480,71409
89481,58999
89482,54647
89483,45270
89484,58048
89485,54807
89486,40000
89487,40000
89488,57091
89489,60338
89490,45539
89491,40000
89492,76003
89493,40000
89494,48988
89495,53168
89496,92124
89497,40202
89498,57238
89499,40000
89500,40000
89501,40000
89502,40000
89503,83867
89504,51180
89505,44435
89506,56271
89507,40000
89508,40000
89509,42312
89510,62374
89511,51757
89512,40000
89513,41218
89514,46967
89515,49996
89516,63346
89517,41785
89518,82035
89519,89753
89520,63508
89521,54277
89522,63215
89523,49580
89524,47293
89525,40000
89526,46550
89527,49241
89528,55737
89529,41531
89530,51814
89531,40000
89532,45089
89533,43741
89534,49471
89535,46134
89536,73511
89537,40000
89538,42961
89539,40000
89540,40000
89541,58925
89542,40000
89543,54336
89544,62374
89545,58164
89546,41729
89547,70480
89548,40000
89549,66394
89550,40000
89551,40000
89552,49604
89553,40000
89554,64533
89555,47000
89556,51565
89557,40000
89558,43641
89559,40000
89560,41496
89561,50246
89562,42334
89563,54170
89564,58837
89565,55383
89566,49570
89567,61968
89568,40584
89569,64681
89570,60810
89571,73946
89572,61651
89573,89684
89574,40000
89575,76362
89576,52024
89577,40000
89578,91983
89579,55184
89580,40033
89581,40000
89582,40000
89583,40788
89584,40000
89585,40000
89586,57731
89587,52410
89588,60229
89589,40000
89590,67868
89591,91490
89592,60163
89593,40000
89594,60857
89595,49740
89596,48224
89597,57052
89598,40000
89599,53491
89600,64542
89601,42722
89602,54063
89603,47077
89604,44664
89605,57167
89606,81105
89607,49054
89608,40000
89609,65939
89610,54999
89611,59934
89612,53840
89613,53494
89614,40000
89615,42801
89616,40000
89617,69150
89618,40000
89619,42525
89620,40000
89621,40000
89622,51722
89623,40000
89624,53836
89625,40000
89626,43803
89627,49767
89628,79136
89629,62976
89630,58460
89631,40000
89632,48142
89633,45928
89634,46848
89635,72822
89636,44122
89637,40000
89638,74318
89639,40000
89640,46496
89641,56320
89642,87378
89643,46481
89644,40000
89645,71996
89646,49531
89647,55645
89648,62005
89649,51483
89650,61017
89651,40000
89652,63197
89653,49133
89654,40000
89655,43864
89656,84300
89657,40000
89658,79614
89659,80362
89660,71207
89661,72647
89662,40000
89663,40000
89664,59064
89665,40000
89666,40000
89667,69106
89668,42419
89669,40000
89670,40000
89671,73318
89672,40000
89673,40000
89674,40000
89675,51807
89676,54369
89677,40000
89678,47383
89679,43817
89680,40000
89681,59276
89682,40000
89683,50482
89684,53039
89685,48083
89686,40000
89687,53513
89688,50577
89689,81439
89690,62574
89691,63178
89692,55921
89693,64627
89694,40000
89695,40000
89696,69074
89697,40000
89698,42105
89699,40000
89700,40000
89701,53772
89702,40090
89703,40000
89704,40000
89705,53635
89706,58106
89707,40000
89708,52452
89709,61573
89710,41075
89711,45866
89712,40000
89713,40000
89714,73383
89715,63907
89716,56439
89717,55101
89718,40000
89719,70853
89720,53647
89721,97804
89722,42652
89723,60523
89724,40000
89725,47669
89726,49818
89727,40000
89728,40000
89729,40491
89730,40000
89731,40000
89732,40000
89733,63653
89734,40000
89735,53119
89736,50444
89737,40000
89738,40000
89739,40000
89740,90872
89741,54085
89742,40000
89743,63251
89744,53348
89745,47661
89746,40000
89747,40000
89748,40000
89749,40000
89750,40000
89751,46643
89752,50204
89753,59733
89754,61242
89755,61402
89756,40000
89757,40000
89758,53966
89759,58734
89760,80183
89761,80815
89762,40000
89763,92779
89764,40000
89765,40000
89766,40000
89767,63113
89768,62119
89769,85656
89770,65530
89771,40000
89772,40000
89773,54983
89774,93479
89775,48176
89776,74883
89777,62094
89778,43220
89779,62329
89780,44412
89781,44682
89782,46824
89783,40000
89784,52899
89785,44628
89786,56265
89787,40000
89788,59155
89789,64874
89790,40721
89791,40000
89792,40000
89793,40000
89794,51455
89795,50952
89796,40000
89797,40000
89798,47569
89799,51116
89800,40000
89801,42511
89802,40000
89803,40000
89804,60517
89805,59592
89806,40000
89807,40000
89808,43379
89809,56295
89810,72555
89811,50632
89812,46415
89813,42831
89814,43502
89815,70740
89816,40000
89817,46960
89818,41899
89819,53869
89820,47042
89821,43542
89822,40000
89823,67223
89824,40000
89825,109757
89826,40000
89827,46414
89828,40000
89829,40000
89830,40000
89831,54789
89832,57036
89833,40000
89834,81183
89835,71785
89836,44987
89837,76536
89838,43967
89839,62130
89840,54672
89841,40000
89842,67470
89843,50540
89844,62081
89845,40000
89846,40000
89847,40000
89848,59728
89849,40000
89850,40000
89851,50975
89852,62604
89853,62221
89854,40000
89855,60978
89856,75776
89857,87761
89858,46838
89859,40000
89860,60944
89861,40000
89862,50331
89863,54763
89864,49404
89865,63135
89866,40000
89867,43221
89868,91647
89869,43603
89870,46123
89871,40778
89872,80008
89873,41786
89874,40000
89875,52415
89876,65589
89877,40338
89878,66460
89879,41535
89880,46268
89881,57843
89882,64346
89883,54483
89884,51051
89885,40000
89886,40000
89887,65556
89888,40000
89889,40000
89890,40000
89891,49197
89892,59116
89893,40000
89894,40000
89895,63537
89896,71471
89897,40000
89898,62148
89899,53570
89900,40056
89901,47317
89902,40000
89903,54820
89904,72216
89905,57853
89906,69524
89907,52062
89908,60899
89909,70616
89910,46625
89911,40000
89912,58861
89913,49628
89914,40000
89915,57773
89916,64908
89917,84348
89918,84598
89919,61547
89920,40000
89921,76526
89922,62911
89923,41081
89924,40000
89925,82326
89926,41870
89927,53134
89928,40000
89929,40000
89930,63418
89931,80041
89932,43675
89933,40000
89934,44199
89935,40000
89936,40000
89937,40000
89938,51046
89939,40000
89940,40000
89941,55028
89942,76095
89943,40000
89944,60823
89945,71333
89946,40170
89947,41253
89948,68350
89949,40000
89950,51079
89951,40591
89952,40000
89953,72086
89954,40000
89955,61489
89956,40000
89957,40000
89958,40000
89959,91759
89960,56670
89961,64264
89962,72240
89963,50944
89964,40000
89965,65973
89966,40000
89967,73271
89968,74667
89969,66779
89970,61717
89971,69540
89972,48750
89973,48194
89974,67569
89975,61005
89976,67414
89977,96694
89978,92788
89979,40000
89980,84397
89981,40000
89982,65466
89983,52601
89984,63320
89985,52937
89986,40000
89987,40000
89988,40000
89989,62160
89990,51851
89991,40000
89992,58362
89993,40000
89994,40000
89995,42737
89996,49681
89997,64289
89998,46886
89999,43593
90000,40000
90001,40000
90002,74471
90003,40000
90004,46594
90005,40996
90006,46005
90007,45473
90008,45016
90009,50992
90010,45721
90011,85657
90012,59441
90013,40000
90014,40000
90015,40000
90016,63328
90017,40000
90018,70607
90019,40000
90020,40000
90021,42648
90022,55199
90023,50972
90024,40000
90025,40105
90026,65053
90027,97724
90028,40000
90029,66490
90030,45398
90031,54795
90032,69480
90033,54471
90034,48409
90035,58845
90036,51143
90037,45939
90038,70713
90039,40000
90040,40000
90041,40000
90042,67138
90043,79520
90044,57891
90045,64308
90046,40000
90047,42095
90048,52174
90049,61935
90050,53329
90051,45898
90052,59025
90053,47713
90054,40000
90055,40000
90056,40000
90057,49960
90058,40000
90059,60521
90060,76664
90061,40000
90062,54281
90063,50275
90064,74529
90065,40000
90066,40000
90067,55158
90068,64259
90069,55981
90070,48746
90071,71123
90072,40000
90073,49663
90074,52209
90075,47294
90076,40681
90077,45948
90078,77304
90079,44203
90080,40000
90081,41640
90082,40458
90083,42513
90084,45685
90085,71778
90086,71856
90087,79403
90088,57337
90089,64432
90090,40000
90091,52974
90092,66392
90093,67254
90094,63288
90095,42458
90096,67196
90097,40000
90098,56358
90099,80507
90100,40000
90101,54825
90102,48881
90103,75257
90104,40000
90105,68197
90106,70879
90107,58206
90108,41316
90109,40000
90110,40000
90111,62010
90112,69238
90113,67200
90114,40000
90115,63072
90116,69213
90117,40000
90118,42835
90119,62867
90120,46637
90121,40000
90122,79995
90123,40000
90124,40000
90125,40000
90126,87503
90127,40562
90128,54595
90129,40000
90130,81550
90131,55985
90132,46484
90133,47259
90134,89292
90135,63456
90136,44685
90137,76008
90138,40000
90139,40000
90140,40000
90141,40891
90142,61290
90143,40000
90144,51555
90145,65927
90146,70431
90147,40000
90148,61980
90149,85119
90150,40000
90151,65474
90152,40000
90153,40000
90154,49156
90155,71142
90156,46959
90157,40000
90158,76726
90159,48287
90160,40000
90161,64672
90162,44562
90163,42695
90164,61605
90165,45650
90166,75102
90167,48676
90168,78706
90169,47319
90170,44019
90171,63439
90172,40000
90173,69084
90174,64589
90175,49761
90176,51015
90177,47413
90178,78570
90179,40000
90180,57995
90181,83654
90182,50713
90183,40000
90184,40000
90185,84394
90186,42731
90187,83482
90188,52155
90189,44109
90190,69815
90191,52684
90192,69790
90193,66365
90194,40000
90195,40000
90196,40000
90197,40000
90198,57892
90199,73249
90200,46025
90201,49348
90202,45394
90203,40000
90204,51134
90205,57620
90206,73716
90207,40000
90208,53208
90209,40000
90210,40000
90211,40000
90212,71887
90213,46545
90214,40000
90215,51697
90216,70927
90217,81538
90218,76024
90219,58103
90220,40000
90221,45909
90222,80944
90223,53652
90224,40000
90225,40000
90226,40000
90227,72592
90228,66440
90229,60619
90230,95350
90231,53234
90232,40000
90233,53390
90234,96779
90235,99422
90236,48013
90237,70014
90238,40000
90239,40106
90240,66033
90241,48734
90242,40000
90243,40000
90244,40000
90245,71504
90246,55869
90247,60812
90248,68734
90249,40000
90250,56556
90251,40000
90252,46567
90253,77207
90254,67644
90255,58903
90256,53237
90257,41937
90258,40663
90259,40000
90260,52747
90261,40000
90262,43034
90263,67413
90264,40000
90265,78920
90266,42881
90267,52187
90268,40000
90269,40000
90270,40000
90271,40000
90272,47357
90273,40000
90274,75695
90275,44687
90276,40000
90277,43343
90278,48588
90279,61651
90280,45765
90281,43339
90282,57440
90283,40450
90284,40000
90285,83361
90286,49540
90287,66228
90288,54595
90289,47578
90290,57069
90291,50552
90292,40491
90293,40000
90294,67232
90295,46533
90296,40000
90297,68366
90298,77675
90299,40000
90300,40000
90301,68347
90302,40362
90303,53260
90304,45366
90305,40014
90306,98223
90307,40000
90308,40000
90309,40000
90310,70486
90311,40000
90312,53560
90313,46996
90314,40000
90315,42805
90316,44596
90317,45472
90318,64885
90319,62047
90320,40000
90321,51398
90322,40000
90323,40000
90324,40000
90325,40000
90326,54594
90327,40000
90328,49757
90329,77178
90330,62119
90331,51260
90332,55258
90333,53350
90334,69898
90335,59753
90336,45030
90337,41962
90338,63843
90339,47494
90340,83369
90341,56481
90342,60784
90343,53614
90344,40000
90345,40000
90346,40000
90347,43064
90348,40000
90349,46459
90350,40439
90351,40000
90352,40000
90353,41265
90354,43314
90355,44254
90356,69380
90357,40000
90358,70376
90359,40000
90360,54941
90361,50748
90362,73599
90363,72358
90364,76176
90365,40000
90366,40000
90367,44107
90368,40000
90369,74801
90370,71682
90371,57425
90372,46235
90373,52529
90374,66420
90375,69402
90376,40000
90377,40000
90378,40000
90379,47190
90380,40000
90381,55025
90382,40000
90383,66747
90384,61347
90385,52159
90386,40000
90387,40000
90388,44024
90389,79745
90390,40000
90391,49756
90392,40000
90393,56805
90394,55922
90395,40000
90396,40000
90397,48456
90398,40000
90399,42631
90400,63975
90401,40000
90402,69455
90403,57200
90404,70732
90405,55154
90406,40000
90407,65743
90408,40000
90409,56846
90410,40000
90411,40000
90412,44969
90413,40000
90414,40000
90415,43577
90416,47697
90417,40000
90418,70409
90419,40000
90420,89449
90421,43816
90422,40000
90423,40000
90424,42789
90425,54347
90426,40000
90427,50473
90428,87870
90429,55614
90430,52741
90431,40073
90432,41732
90433,54292
90434,40000
90435,65459
90436,69587
90437,40000
90438,56956
90439,58550
90440,55962
90441,49720
90442,58055
90443,55516
90444,40000
90445,56450
90446,90831
90447,40000
90448,49155
90449,60125
90450,40000
90451,73426
90452,49515
90453,83673
90454,40000
90455,46976
90456,72971
90457,44889
90458,49704
90459,44526
90460,74483
90461,43161
90462,40000
90463,40000
90464,45527
90465,40000
90466,40000
90467,71519
90468,58923
90469,44734
90470,55675
90471,49386
90472,40000
90473,61843
90474,46597
90475,40000
90476,40000
90477,49488
90478,56742
90479,40000
90480,40000
90481,40000
90482,57812
90483,50046
90484,45511
90485,48110
90486,40785
90487,66989
90488,62270
90489,40000
90490,72508
90491,40000
90492,72130
90493,40000
90494,58631
90495,40000
90496,57526
90497,40000
90498,40000
90499,42581
90500,40227
90501,54822
90502,48117
90503,70012
90504,63752
90505,50950
90506,62872
90507,58389
90508,53008
90509,40000
90510,68250
90511,93849
90512,74542
90513,40000
90514,51932
90515,40000
90516,40000
90517,40000
90518,42375
90519,64927
90520,49559
90521,46263
90522,40000
90523,40000
90524,52693
90525,52550
90526,40000
90527,45050
90528,86230
90529,48402
90530,44695
90531,51031
90532,52441
90533,42918
90534,57939
90535,100478
90536,59410
90537,92567
90538,40000
90539,79050
90540,40000
90541,60702
90542,44342
90543,40000
90544,65016
90545,40000
90546,49330
90547,40000
90548,40318
90549,57084
90550,40000
90551,40000
90552,55450
90553,76950
90554,40000
90555,84974
90556,54972
90557,40000
90558,67190
90559,40000
90560,92661
90561,40000
90562,64251
90563,40000
90564,40000
90565,40454
90566,48301
90567,40000
90568,85286
90569,53782
90570,56467
90571,50635
90572,44564
90573,79721
90574,46889
90575,51911
90576,40000
90577,73625
90578,40000
90579,40000
90580,44862
90581,43538
90582,42538
90583,51153
90584,51501
90585,40000
90586,64021
90587,40000
90588,69970
90589,40000
90590,40000
90591,52312
90592,67095
90593,46795
90594,61156
90595,49048
90596,42466
90597,88212
90598,81715
90599,49666
90600,57396
90601,58757
90602,71193
90603,40000
90604,73904
90605,73140
90606,45140
90607,78228
90608,40000
90609,63672
90610,64156
90611,40000
90612,40000
90613,40000
90614,44589
90615,41880
90616,40000
90617,53018
90618,76103
90619,74459
90620,42904
90621,45014
90622,48362
90623,40000
90624,40000
90625,40000
90626,42807
90627,40000
90628,53745
90629,43923
90630,50563
90631,40000
90632,49328
90633,43746
90634,46164
90635,40000
90636,40000
90637,84933
90638,43166
90639,40000
90640,87178
90641,40000
90642,40000
90643,57568
90644,40000
90645,67911
90646,43900
90647,42665
90648,63829
90649,47489
90650,81383
90651,58227
90652,71695
90653,57438
90654,63759
90655,40000
90656,69068
90657,40000
90658,60611
90659,62083
90660,51623
90661,52063
90662,40000
90663,104683
90664,68887
90665,57179
90666,40000
90667,65833
90668,59289
90669,40000
90670,40000
90671,42660
90672,57552
90673,50787
90674,40000
90675,47221
90676,44942
90677,55893
90678,40813
90679,69588
90680,40000
90681,40000
90682,40000
90683,40000
90684,40000
90685,61928
90686,40000
90687,40000
90688,74599
90689,90196
90690,40000
90691,65744
90692,40000
90693,64282
90694,47343
90695,59905
90696,44791
90697,40324
90698,40000
90699,73450
90700,63772
90701,40000
90702,42882
90703,40000
90704,58593
90705,40000
90706,52924
90707,40000
90708,40000
90709,54324
90710,41206
90711,44806
90712,43209
90713,50949
90714,89519
90715,48644
90716,40000
90717,56341
90718,40000
90719,59596
90720,40000
90721,51547
90722,48994
90723,43414
90724,60002
90725,47196
90726,46968
90727,40000
90728,40000
90729,40189
90730,40379
90731,45393
90732,55333
90733,70549
90734,40000
90735,61317
90736,40000
90737,40000
90738,40000
90739,55924
90740,40000
90741,65022
90742,40169
90743,45210
90744,78989
90745,42888
90746,40000
90747,40000
90748,69812
90749,58527
90750,53524
90751,43056
90752,63927
90753,40000
90754,59694
90755,67789
90756,52386
90757,51441
90758,40000
90759,46536
90760,42430
90761,43862
90762,40000
90763,61683
90764,42687
90765,40000
90766,40000
90767,41304
90768,43787
90769,87594
90770,72421
90771,40000
90772,50512
90773,69841
90774,40000
90775,91269
90776,52866
90777,49412
90778,40000
90779,40000
90780,67567
90781,60135
90782,47142
90783,40000
90784,67655
90785,48512
90786,40000
90787,69528
90788,40000
90789,44236
90790,40000
90791,65586
90792,75149
90793,47728
90794,53358
90795,43856
90796,40000
90797,85393
90798,43200
90799,40000
90800,42327
90801,45120
90802,56429
90803,62568
90804,40000
90805,40000
90806,73272
90807,40170
90808,40000
90809,40000
90810,40000
90811,41952
90812,79292
90813,54845
90814,47113
90815,40000
90816,62591
90817,55204
90818,40000
90819,49122
90820,51345
90821,55574
90822,61729
90823,40000
90824,40000
90825,40000
90826,84833
90827,73709
90828,40000
90829,60511
90830,40000
90831,40000
90832,40093
90833,40000
90834,64010
90835,52050
90836,40000
90837,40000
90838,49207
90839,45208
90840,40000
90841,40000
90842,45286
90843,74567
90844,40000
90845,40000
90846,40000
90847,60873
90848,65395
90849,67122
90850,60595
90851,70299
90852,40000
90853,40000
90854,78293
90855,40000
90856,40000
90857,75740
90858,56445
90859,53094
90860,40000
90861,40000
90862,72633
90863,53267
90864,40000
90865,63522
90866,59610
90867,79975
90868,47050
90869,40000
90870,40000
90871,41814
90872,40000
90873,40000
90874,69818
90875,59642
90876,40000
90877,42182
90878,40000
90879,40000
90880,88578
90881,70846
90882,50259
90883,44272
90884,89362
90885,40000
90886,40000
90887,40000
90888,40000
90889,45704
90890,68443
90891,73143
90892,40000
90893,62303
90894,46819
90895,40156
90896,48537
90897,40000
90898,56786
90899,51827
90900,87407
90901,40000
90902,40000
90903,53494
90904,66975
90905,54845
90906,68138
90907,79339
90908,40000
90909,78091
90910,45885
90911,75241
90912,45030
90913,49708
90914,47610
90915,49427
90916,40000
90917,40000
90918,40000
90919,40000
90920,52990
90921,55729
90922,65369
90923,56684
90924,76044
90925,40000
90926,50863
90927,51558
90928,41499
90929,79317
90930,75727
90931,75102
90932,65714
90933,40000
90934,40000
90935,42979
90936,92208
90937,41311
90938,40000
90939,44608
90940,56760
90941,54885
90942,72937
90943,45531
90944,40000
90945,76672
90946,40000
90947,40000
90948,40000
90949,40696
90950,43975
90951,40000
90952,47116
90953,95759
90954,55967
90955,40000
90956,43831
90957,48640
90958,45613
90959,40000
90960,40000
90961,43645
90962,40000
90963,56502
90964,40000
90965,40000
90966,74945
90967,40000
90968,49557
90969,67258
90970,70012
90971,42088
90972,40000
90973,94564
90974,77609
90975,40000
90976,81420
90977,43936
90978,55276
90979,40297
90980,64473
90981,56426
90982,40000
90983,46379
90984,40000
90985,42264
90986,66554
90987,48518
90988,62477
90989,40000
90990,47412
90991,40000
90992,60859
90993,40000
90994,52831
90995,47199
90996,43483
90997,81022
90998,81503
90999,49456
91000,40000
91001,70156
91002,40000
91003,67197
91004,53983
91005,80843
91006,83183
91007,62053
91008,48462
91009,40000
91010,45541
91011,57455
91012,40000
91013,40000
91014,55143
91015,63557
91016,51390
91017,49690
91018,40000
91019,40000
91020,40000
91021,40000
91022,40000
91023,49520
91024,51456
91025,70181
91026,42586
91027,58080
91028,76727
91029,78691
91030,40000
91031,52670
91032,40000
91033,49469
91034,47568
91035,40000
91036,40000
91037,54645
91038,40000
91039,40000
91040,40000
91041,40000
91042,58150
91043,48813
91044,40717
91045,40000
91046,57686
91047,50514
91048,40000
91049,40000
91050,40000
91051,48686
91052,56315
91053,40000
91054,61779
91055,40000
91056,40000
91057,47273
91058,61544
91059,54534
91060,66053
91061,46469
91062,58512
91063,44938
91064,51176
91065,43025
91066,77876
91067,40000
91068,66594
91069,46864
91070,84401
91071,70464
91072,40000
91073,54048
91074,79929
91075,44454
91076,64284
91077,50172
91078,40000
91079,43325
91080,75195
91081,51845
91082,70522
91083,43180
91084,40000
91085,54018
91086,46552
91087,45912
91088,47724
91089,40031
91090,40000
91091,78322
91092,50285
91093,67687
91094,56709
91095,75988
91096,40000
91097,60202
91098,56834
91099,45710
91100,58280
91101,40000
91102,40000
91103,77920
91104,40000
91105,40000
91106,55867
91107,91417
91108,40000
91109,47391
91110,59131
91111,48630
91112,74170
91113,80500
91114,87233
91115,46885
91116,53296
91117,70568
91118,53165
91119,44956
91120,40000
91121,40423
91122,40000
91123,40000
91124,60897
91125,40000
91126,40000
91127,64893
91128,55299
91129,44313
91130,51630
91131,60163
91132,43497
91133,51385
91134,46120
91135,52607
91136,40000
91137,40000
91138,40000
91139,62547
91140,50900
91141,44269
91142,75050
91143,40000
91144,59021
91145,58720
91146,75541
91147,56542
91148,57434
91149,40000
91150,74637
91151,49439
91152,48403
91153,40000
91154,49216
91155,40000
91156,66847
91157,49446
91158,54674
91159,48351
91160,53377
91161,48928
91162,43680
91163,40000
91164,66928
91165,59448
91166,40000
91167,40000
91168,65166
91169,65207
91170,40000
91171,40000
91172,40000
91173,66926
91174,40000
91175,50781
91176,54707
91177,43929
91178,47519
91179,40000
91180,41585
91181,50061
91182,44702
91183,56452
91184,40000
91185,86743
91186,78784
91187,86475
91188,40000
91189,41282
91190,40000
91191,46582
91192,40000
91193,78981
91194,40000
91195,81153
91196,43793
91197,61390
91198,55841
91199,85448
91200,69537
91201,40000
91202,101617
91203,40000
91204,47553
91205,40776
91206,55230
91207,40000
91208,68171
91209,40000
91210,56106
91211,40000
91212,44091
91213,40000
91214,49342
91215,55949
91216,79890
91217,56086
91218,53191
91219,51050
91220,70229
91221,69319
91222,46291
91223,40000
91224,43583
91225,58877
91226,57810
91227,40000
91228,54436
91229,40000
91230,46592
91231,53101
91232,59641
91233,45056
91234,52422
91235,47814
91236,40000
91237,65213
91238,40897
91239,40000
91240,88891
91241,51335
91242,55151
91243,53083
91244,40000
91245,44130
91246,46361
91247,40000
91248,40000
91249,61194
91250,49814
91251,67200
91252,66651
91253,40000
91254,40000
91255,77113
91256,81518
91257,40000
91258,40000
91259,74786
91260,75736
91261,79574
91262,63620
91263,48261
91264,42364
91265,85948
91266,40000
91267,45111
91268,61359
91269,52240
91270,65288
91271,40000
91272,59506
91273,59247
91274,43353
91275,40935
91276,53680
91277,63114
91278,40000
91279,40097
91280,65095
91281,47458
91282,40000
91283,52051
91284,50500
91285,87133
91286,49081
91287,40000
91288,40000
91289,64159
91290,45557
91291,40000
91292,54091
91293,52016
91294,43783
91295,77469
91296,47776
91297,77910
91298,75723
91299,57947
91300,40000
91301,61468
91302,40000
91303,74415
91304,44279
91305,59607
91306,51448
91307,59638
91308,51770
91309,65037
91310,59605
91311,59181
91312,52084
91313,40000
91314,50460
91315,40000
91316,44832
91317,65842
91318,40000
91319,65220
91320,40000
91321,40000
91322,40000
91323,62281
91324,58194
91325,49253
91326,40000
91327,55831
91328,47677
91329,40000
91330,54398
91331,53940
91332,40000
91333,54313
91334,65586
91335,40000
91336,55600
91337,40000
91338,40000
91339,77023
91340,40000
91341,40000
91342,40000
91343,41508
91344,75353
91345,55336
91346,53932
91347,40000
91348,40000
91349,83955
91350,44380
