emp_code,salary
91351,40000
91352,66766
91353,80078
91354,60633
91355,42848
91356,51174
91357,47272
91358,43898
91359,40000
91360,40000
91361,58171
91362,40000
91363,44459
91364,40000
91365,68564
91366,50827
91367,40000
91368,41216
91369,49707
91370,61895
91371,63684
91372,43900
91373,87007
91374,40000
91375,40000
91376,40000
91377,40000
91378,42520
91379,46689
91380,63557
91381,67540
91382,80875
91383,40000
91384,80220
91385,46285
91386,40000
91387,40197
91388,52423
91389,91385
91390,48525
91391,46624
91392,40000
91393,60432
91394,50676
91395,78789
91396,40000
91397,68162
91398,42792
91399,40000
91400,40000
91401,40000
91402,84852
91403,40000
91404,43234
91405,42385
91406,44374
91407,40000
91408,45612
91409,44931
91410,40000
91411,57593
91412,48966
91413,40000
91414,54128
91415,50426
91416,48306
91417,78593
91418,40000
91419,52932
91420,70312
91421,77845
91422,40000
91423,44984
91424,40000
91425,42856
91426,53895
91427,40000
91428,53657
91429,76441
91430,44385
91431,89639
91432,47882
91433,40000
91434,68064
91435,40000
91436,40000
91437,90790
91438,40000
91439,52665
91440,40000
91441,55779
91442,40000
91443,40000
91444,41525
91445,56049
91446,43621
91447,57659
91448,41742
91449,49475
91450,40000
91451,40000
91452,81767
91453,40000
91454,45513
91455,46449
91456,53125
91457,85084
91458,40000
91459,60413
91460,40000
91461,75137
91462,40000
91463,40000
91464,40000
91465,56926
91466,69883
91467,40000
91468,40000
91469,40000
91470,79521
91471,64246
91472,80082
91473,40000
91474,63160
91475,64386
91476,40361
91477,40000
91478,62210
91479,40000
91480,48630
91481,76502
91482,40000
91483,65613
91484,55110
91485,40000
91486,40000
91487,46970
91488,45754
91489,40000
91490,65822
91491,44544
91492,40000
91493,43320
91494,40000
91495,60616
91496,55157
91497,43894
91498,45152
91499,40000
91500,42243
91501,40000
91502,43641
91503,74666
91504,51925
91505,64467
91506,91478
91507,68459
91508,45894
91509,42798
91510,40000
91511,78903
91512,70830
91513,63644
91514,53516
91515,40000
91516,53397
91517,81869
91518,61880
91519,40000
91520,75051
91521,60815
91522,50098
91523,45443
91524,40000
91525,47243
91526,42796
91527,50492
91528,53446
91529,40000
91530,49515
91531,57846
91532,40000
91533,49824
91534,56691
91535,58807
91536,44116
91537,54728
91538,74135
91539,41867
91540,40000
91541,40000
91542,47560
91543,57235
91544,59363
91545,69884
91546,52384
91547,40000
91548,40000
91549,65316
91550,55356
91551,44135
91552,74205
91553,54970
91554,76755
91555,80315
91556,55767
91557,40000
91558,47565
91559,52525
91560,49705
91561,40000
91562,64349
91563,47996
91564,48579
91565,40000
91566,74683
91567,70945
91568,57379
91569,44417
91570,76301
91571,40716
91572,49656
91573,40000
91574,40000
91575,40000
91576,45446
91577,73367
91578,42905
91579,60376
91580,49600
91581,40000
91582,41906
91583,66424
91584,94310
91585,57241
91586,40000
91587,55787
91588,40000
91589,40000
91590,48762
91591,40000
91592,40000
91593,61301
91594,41360
91595,47685
91596,70390
91597,46999
91598,73854
91599,80973
91600,48563
91601,67730
91602,64621
91603,60932
91604,53751
91605,40000
91606,60263
91607,40000
91608,40000
91609,51412
91610,65253
91611,63346
91612,45667
91613,54239
91614,40000
91615,40000
91616,43123
91617,71959
91618,47153
91619,41114
91620,40000
91621,55949
91622,40000
91623,40000
91624,40000
91625,40000
91626,40000
91627,51746
91628,62470
91629,60845
91630,54178
91631,61699
91632,78977
91633,50336
91634,40000
91635,43311
91636,65960
91637,70947
91638,61328
91639,40000
91640,76483
91641,49195
91642,44029
91643,54058
91644,56728
91645,42540
91646,50696
91647,63330
91648,84094
91649,40000
91650,80596
91651,40000
91652,62656
91653,53850
91654,49720
91655,40000
91656,40000
91657,70552
91658,67463
91659,40000
91660,40000
91661,56516
91662,40000
91663,52038
91664,55571
91665,78299
91666,63514
91667,41300
91668,47878
91669,73743
91670,59030
91671,80874
91672,73673
91673,47235
91674,58142
91675,80474
91676,54451
91677,48306
91678,40000
91679,59953
91680,58407
91681,75814
91682,43048
91683,40000
91684,58586
91685,40000
91686,40000
91687,40000
91688,40000
91689,40000
91690,69257
91691,40000
91692,95547
91693,45294
91694,51244
91695,60209
91696,40000
91697,40000
91698,70566
91699,65628
91700,59490
91701,46499
91702,44308
91703,65708
91704,49123
91705,44879
91706,40000
91707,81519
91708,40000
91709,40000
91710,50470
91711,50449
91712,76039
91713,52466
91714,68208
91715,61777
91716,46672
91717,40000
91718,77844
91719,65253
91720,44672
91721,56506
91722,40000
91723,40000
91724,56893
91725,40000
91726,40000
91727,63551
91728,44142
91729,56513
91730,73476
91731,63017
91732,45590
91733,59566
91734,50727
91735,101675
91736,51779
91737,51914
91738,40000
91739,65083
91740,40767
91741,87651
91742,65133
91743,61801
91744,59420
91745,40615
91746,40000
91747,40000
91748,40000
91749,40000
91750,55584
91751,52173
91752,47530
91753,55499
91754,41950
91755,53701
91756,72998
91757,43203
91758,63996
91759,43415
91760,59110
91761,40000
91762,51770
91763,50283
91764,56670
91765,67343
91766,40000
91767,51585
91768,52003
91769,49064
91770,40000
91771,40000
91772,40000
91773,58806
91774,89162
91775,49481
91776,43902
91777,58380
91778,40000
91779,88159
91780,40000
91781,79917
91782,40000
91783,49693
91784,63575
91785,80343
91786,49259
91787,51105
91788,54429
91789,80388
91790,77419
91791,67171
91792,40000
91793,40000
91794,40000
91795,70714
91796,40000
91797,41674
91798,61846
91799,56114
91800,40000
91801,43956
91802,63586
91803,44739
91804,40000
91805,52643
91806,44294
91807,40000
91808,40000
91809,40000
91810,43541
91811,52121
91812,67334
91813,40000
91814,40000
91815,55741
91816,45995
91817,64542
91818,44885
91819,47555
91820,50117
91821,56552
91822,40000
91823,61972
91824,42015
91825,47121
91826,40000
91827,77505
91828,47946
91829,50400
91830,41725
91831,40000
91832,65768
91833,51045
91834,40000
91835,40000
91836,42307
91837,61800
91838,40000
91839,50414
91840,40000
91841,56113
91842,56506
91843,43349
91844,67109
91845,45505
91846,40000
91847,86753
91848,40000
91849,55654
91850,40000
91851,40000
91852,77729
91853,40000
91854,40000
91855,118270
91856,63620
91857,43971
91858,45366
91859,47074
91860,59129
91861,40000
91862,40000
91863,46326
91864,46572
91865,63136
91866,70257
91867,63812
91868,40000
91869,50000
91870,46801
91871,40000
91872,40000
91873,80078
91874,53817
91875,40000
91876,55100
91877,50397
91878,54642
91879,61514
91880,77020
91881,64522
91882,40000
91883,56556
91884,55677
91885,40000
91886,40000
91887,40000
91888,40000
91889,56206
91890,67875
91891,66092
91892,67570
91893,59906
91894,80091
91895,49353
91896,65424
91897,60751
91898,53445
91899,72670
91900,45518
91901,40000
91902,92964
91903,46810
91904,64913
91905,40000
91906,40000
91907,40000
91908,40000
91909,61122
91910,40000
91911,67584
91912,40000
91913,40000
91914,47968
91915,94341
91916,51597
91917,40000
91918,57946
91919,48390
91920,44993
91921,49304
91922,40000
91923,72034
91924,40000
91925,40000
91926,61693
91927,64389
91928,40000
91929,40000
91930,61182
91931,60580
91932,40000
91933,42252
91934,46503
91935,109052
91936,50970
91937,43329
91938,45842
91939,40000
91940,71185
91941,40000
91942,40000
91943,61526
91944,78019
91945,44090
91946,40000
91947,40000
91948,40000
91949,51042
91950,70071
91951,74346
91952,52408
91953,64003
91954,52220
91955,85723
91956,40000
91957,40000
91958,40000
91959,64109
91960,89751
91961,40000
91962,45745
91963,40000
91964,46497
91965,40000
91966,101643
91967,66465
91968,40000
91969,48122
91970,40000
91971,40000
91972,62787
91973,50475
91974,40000
91975,41208
91976,41182
91977,40000
91978,50456
91979,40000
91980,64609
91981,49882
91982,60697
91983,55397
91984,40000
91985,40000
91986,59591
91987,49073
91988,40000
91989,83114
91990,43642
91991,40000
91992,40000
91993,40000
91994,61433
91995,54509
91996,49107
91997,55832
91998,55650
91999,95182
92000,40000
92001,40000
92002,45143
92003,47478
92004,79548
92005,81472
92006,58457
92007,40000
92008,40000
92009,40000
92010,43074
92011,45940
92012,60196
92013,50409
92014,53464
92015,40000
92016,61192
92017,58181
92018,81855
92019,78689
92020,41695
92021,77542
92022,56452
92023,40000
92024,47224
92025,40000
92026,40000
92027,40000
92028,89247
92029,43027
92030,89090
92031,59731
92032,60622
92033,50147
92034,40000
92035,40000
92036,40000
92037,58454
92038,62755
92039,53773
92040,74914
92041,40000
92042,40000
92043,59307
92044,43805
92045,74702
92046,40000
92047,40000
92048,56788
92049,40000
92050,40000
92051,40000
92052,74366
92053,79053
92054,65403
92055,91257
92056,40000
92057,65171
92058,53076
92059,40000
92060,40000
92061,40000
92062,92470
92063,52172
92064,57500
92065,59863
92066,78381
92067,64497
92068,40000
92069,54388
92070,51598
92071,78546
92072,62565
92073,40000
92074,94966
92075,91553
92076,98626
92077,42464
92078,40000
92079,40000
92080,40000
92081,52318
92082,40000
92083,75572
92084,50211
92085,59426
92086,62578
92087,43747
92088,59957
92089,44320
92090,65245
92091,46846
92092,60388
92093,72076
92094,40000
92095,54158
92096,54792
92097,49248
92098,40000
92099,40000
92100,62154
92101,69259
92102,40000
92103,75062
92104,44480
92105,40000
92106,53027
92107,40000
92108,58119
92109,48860
92110,40000
92111,40000
92112,40000
92113,40176
92114,59120
92115,40000
92116,51944
92117,40239
92118,54131
92119,62128
92120,52204
92121,53224
92122,40000
92123,57917
92124,46657
92125,47537
92126,54135
92127,48362
92128,40000
92129,40000
92130,46661
92131,60151
92132,52006
92133,58003
92134,63528
92135,56693
92136,48941
92137,40000
92138,64246
92139,56473
92140,41628
92141,52300
92142,42186
92143,42418
92144,60310
92145,86009
92146,40000
92147,40000
92148,41463
92149,69585
92150,48288
92151,40000
92152,47154
92153,81440
92154,58636
92155,40000
92156,40000
92157,72728
92158,78172
92159,42265
92160,40000
92161,48819
92162,56538
92163,40000
92164,84938
92165,63422
92166,55164
92167,43088
92168,91388
92169,40000
92170,46795
92171,50008
92172,60362
92173,40000
92174,40000
92175,84486
92176,40000
92177,43696
92178,57982
92179,43950
92180,56114
92181,42237
92182,60665
92183,40000
92184,40000
92185,68740
92186,40000
92187,43290
92188,40710
92189,76141
92190,47464
92191,40167
92192,40000
92193,45756
92194,78873
92195,42325
92196,50840
92197,40000
92198,46184
92199,89111
92200,40000
92201,75195
92202,61277
92203,40000
92204,40000
92205,40000
92206,40000
92207,40000
92208,40350
92209,40000
92210,40000
92211,40000
92212,40000
92213,40000
92214,48168
92215,40000
92216,42001
92217,40000
92218,48314
92219,47265
92220,48268
92221,40000
92222,56165
92223,59544
92224,66119
92225,79752
92226,56696
92227,40000
92228,56908
92229,40000
92230,45825
92231,76495
92232,46382
92233,40000
92234,57761
92235,40000
92236,48191
92237,40000
92238,40000
92239,43191
92240,40891
92241,51171
92242,45758
92243,40000
92244,72348
92245,69136
92246,58736
92247,93151
92248,43279
92249,40000
92250,40000
92251,64631
92252,64344
92253,94226
92254,40000
92255,53869
92256,46602
92257,40000
92258,61905
92259,66032
92260,40000
92261,53603
92262,46407
92263,42132
92264,56407
92265,45607
92266,56374
92267,46594
92268,43660
92269,57836
92270,40000
92271,58124
92272,97660
92273,66098
92274,68540
92275,40000
92276,40000
92277,40000
92278,68040
92279,54812
92280,59226
92281,40000
92282,43964
92283,69651
92284,40000
92285,61890
92286,42464
92287,40000
92288,40000
92289,65827
92290,40000
92291,86941
92292,44253
92293,40000
92294,40000
92295,48682
92296,53055
92297,55657
92298,65614
92299,70582
92300,59519
92301,40000
92302,73948
92303,48024
92304,71570
92305,58467
92306,42465
92307,63364
92308,65574
92309,40000
92310,44175
92311,46102
92312,40000
92313,92546
92314,86074
92315,40000
92316,63404
92317,52420
92318,95776
92319,41988
92320,40000
92321,40000
92322,40000
92323,67140
92324,40000
92325,84628
92326,40000
92327,54307
92328,51621
92329,86498
92330,40938
92331,44261
92332,48777
92333,40000
92334,40000
92335,40000
92336,44297
92337,50846
92338,40000
92339,46048
92340,45547
92341,55366
92342,48301
92343,40000
92344,40000
92345,70278
92346,72706
92347,75818
92348,41526
92349,40000
92350,40000
92351,61822
92352,40000
92353,62899
92354,41560
92355,73878
92356,40000
92357,66648
92358,45464
92359,69112
92360,41321
92361,76562
92362,40000
92363,40000
92364,43613
92365,40000
92366,40000
92367,70438
92368,75509
92369,53632
92370,43241
92371,48824
92372,43710
92373,40000
92374,40000
92375,67170
92376,50161
92377,40439
92378,65906
92379,57870
92380,40000
92381,53184
92382,54290
92383,46938
92384,54136
92385,44386
92386,48134
92387,71883
92388,49650
92389,52795
92390,81864
92391,67261
92392,43158
92393,40000
92394,77074
92395,40000
92396,57270
92397,40000
92398,40000
92399,40000
92400,40000
92401,47572
92402,47491
92403,40000
92404,56876
92405,54112
92406,54153
92407,40000
92408,40000
92409,53701
92410,69113
92411,53070
92412,66793
92413,65862
92414,49941
92415,60129
92416,76482
92417,59453
92418,52279
92419,71081
92420,56779
92421,44482
92422,55553
92423,61718
92424,40000
92425,42811
92426,42184
92427,71990
92428,42244
92429,40000
92430,48714
92431,40000
92432,67731
92433,40000
92434,53225
92435,40000
92436,40000
92437,40000
92438,54543
92439,49532
92440,40000
92441,53324
92442,48790
92443,40000
92444,43726
92445,40000
92446,62296
92447,73832
92448,40000
92449,74286
92450,40000
92451,40000
92452,52024
92453,81422
92454,40000
92455,40000
92456,40000
92457,49420
92458,56605
92459,40000
92460,80421
92461,60129
92462,67682
92463,57719
92464,73187
92465,43711
92466,83883
92467,70827
92468,41918
92469,57608
92470,40000
92471,60919
92472,59256
92473,52966
92474,40000
92475,43440
92476,62145
92477,40000
92478,40000
92479,40000
92480,40000
92481,64533
92482,40000
92483,75911
92484,51327
92485,55068
92486,76878
92487,50551
92488,40000
92489,40000
92490,40000
92491,65421
92492,63883
92493,40000
92494,60960
92495,40000
92496,47161
92497,81669
92498,49982
92499,49411
92500,65436
92501,40000
92502,45324
92503,59298
92504,43891
92505,47643
92506,40000
92507,40000
92508,40000
92509,55163
92510,40000
92511,40000
92512,66509
92513,55687
92514,40000
92515,89844
92516,40000
92517,40000
92518,40000
92519,48832
92520,64351
92521,40000
92522,64732
92523,51593
92524,40000
92525,48654
92526,76853
92527,53063
92528,42246
92529,66482
92530,49196
92531,40716
92532,40000
92533,40000
92534,61355
92535,64712
92536,59854
92537,53275
92538,74313
92539,96581
92540,40000
92541,40000
92542,46636
92543,40513
92544,51432
92545,40000
92546,40000
92547,49276
92548,40000
92549,42160
92550,40000
92551,51033
92552,52533
92553,61526
92554,48258
92555,44873
92556,52050
92557,40000
92558,76160
92559,57184
92560,40000
92561,74094
92562,45826
92563,49734
92564,40000
92565,40000
92566,40000
92567,66007
92568,87875
92569,42158
92570,53822
92571,83202
92572,45989
92573,40000
92574,57508
92575,74452
92576,72347
92577,40000
92578,68534
92579,40000
92580,40000
92581,55360
92582,40000
92583,51389
92584,45611
92585,65222
92586,45341
92587,40000
92588,58499
92589,43210
92590,45778
92591,41642
92592,76317
92593,42353
92594,40925
92595,64041
92596,56040
92597,40000
92598,56144
92599,45294
92600,40000
92601,69379
92602,65508
92603,50501
92604,44713
92605,58703
92606,40000
92607,89143
92608,69950
92609,80399
92610,41225
92611,40000
92612,60756
92613,46284
92614,44956
92615,40000
92616,53846
92617,40000
92618,40000
92619,40000
92620,40000
92621,40000
92622,40000
92623,64080
92624,88137
92625,40000
92626,40000
92627,60034
92628,40000
92629,47407
92630,76786
92631,40000
92632,66928
92633,52501
92634,40000
92635,40000
92636,44951
92637,57104
92638,40894
92639,68546
92640,40000
92641,63831
92642,40000
92643,40000
92644,40000
92645,61890
92646,66314
92647,40000
92648,90141
92649,61905
92650,41411
92651,67922
92652,40000
92653,43294
92654,48974
92655,47049
92656,42607
92657,65386
92658,42962
92659,56101
92660,40000
92661,40000
92662,40000
92663,51490
92664,52550
92665,40000
92666,41521
92667,75466
92668,52983
92669,45837
92670,40000
92671,74732
92672,52813
92673,75138
92674,40000
92675,47044
92676,40000
92677,102443
92678,65301
92679,73635
92680,58271
92681,40000
92682,42956
92683,40000
92684,43008
92685,55634
92686,51696
92687,84490
92688,79400
92689,40000
92690,52299
92691,63022
92692,66651
92693,65995
92694,47560
92695,44579
92696,46316
92697,65737
92698,57691
92699,59714
92700,61328
92701,48350
92702,52134
92703,77988
92704,40000
92705,50510
92706,74430
92707,40092
92708,58888
92709,40000
92710,62089
92711,40000
92712,46055
92713,47021
92714,40000
92715,40000
92716,40000
92717,41382
92718,57471
92719,40000
92720,59377
92721,67893
92722,54279
92723,40000
92724,61910
92725,40000
92726,98696
92727,72150
92728,40000
92729,41725
92730,67610
92731,40000
92732,55484
92733,59720
92734,40000
92735,47442
92736,83273
92737,58855
92738,47663
92739,55919
92740,47611
92741,57417
92742,54093
92743,40000
92744,54981
92745,40000
92746,40000
92747,68774
92748,45997
92749,72556
92750,47304
92751,42662
92752,40000
92753,70504
92754,89084
92755,62224
92756,59884
92757,59745
92758,42272
92759,43075
92760,40000
92761,48369
92762,47452
92763,40000
92764,40000
92765,40000
92766,69120
92767,40000
92768,94462
92769,40000
92770,46554
92771,46522
92772,51724
92773,83199
92774,58196
92775,55939
92776,74897
92777,58074
92778,40000
92779,40000
92780,40000
92781,42811
92782,50246
92783,40000
92784,52406
92785,40000
92786,61233
92787,40000
92788,56388
92789,64409
92790,40000
92791,40000
92792,68638
92793,47803
92794,53292
92795,45148
92796,43935
92797,70839
92798,59958
92799,40000
92800,40000
92801,46452
92802,76564
92803,72408
92804,77612
92805,60256
92806,95442
92807,43668
92808,40000
92809,68392
92810,86994
92811,83714
92812,40000
92813,40000
92814,45400
92815,69279
92816,67759
92817,40000
92818,54072
92819,40000
92820,53961
92821,47254
92822,57702
92823,46532
92824,54264
92825,74453
92826,54152
92827,40000
92828,54407
92829,50087
92830,72363
92831,40000
92832,50734
92833,47336
92834,65959
92835,56357
92836,43568
92837,90821
92838,40000
92839,43679
92840,40000
92841,78441
92842,40000
92843,56459
92844,54565
92845,57028
92846,44033
92847,59015
92848,43027
92849,40000
92850,40000
92851,45494
92852,52361
92853,46683
92854,44683
92855,40000
92856,40946
92857,71155
92858,56681
92859,41108
92860,45322
92861,72291
92862,40000
92863,41285
92864,47554
92865,53702
92866,45201
92867,40000
92868,42794
92869,43370
92870,47261
92871,72837
92872,40000
92873,43392
92874,75333
92875,67090
92876,56495
92877,40000
92878,78958
92879,49087
92880,52141
92881,61328
92882,48064
92883,57068
92884,40000
92885,48166
92886,40000
92887,55713
92888,47910
92889,40000
92890,73939
92891,40959
92892,43468
92893,40000
92894,61939
92895,40000
92896,40000
92897,44750
92898,68060
92899,46444
92900,92016
92901,49373
92902,79335
92903,54439
92904,75750
92905,56503
92906,82848
92907,78053
92908,47771
92909,40000
92910,42844
92911,74767
92912,40000
92913,86184
92914,47201
92915,90795
92916,53109
92917,56529
92918,73648
92919,41301
92920,40000
92921,41800
92922,74507
92923,47472
92924,53202
92925,40000
92926,64653
92927,46851
92928,40000
92929,40000
92930,76247
92931,46690
92932,40000
92933,93781
92934,40000
92935,45855
92936,40000
92937,68180
92938,55123
92939,43519
92940,40000
92941,51527
92942,64584
92943,75192
92944,60868
92945,92271
92946,52852
92947,74553
92948,40000
92949,40000
92950,40386
92951,40000
92952,57206
92953,43086
92954,40000
92955,40000
92956,64131
92957,40000
92958,53421
92959,49541
92960,42247
92961,57513
92962,46673
92963,73271
92964,40000
92965,56969
92966,67771
92967,80649
92968,40000
92969,40000
92970,71467
92971,41140
92972,41684
92973,40000
92974,51005
92975,61522
92976,40000
92977,67607
92978,40000
92979,59861
92980,50216
92981,74454
92982,44768
92983,48444
92984,73023
92985,80345
92986,84040
92987,56600
92988,40989
92989,74445
92990,49861
92991,51574
92992,71737
92993,45509
92994,44376
92995,64300
92996,40000
92997,40000
92998,77964
92999,45902
93000,40000
93001,70062
93002,68064
93003,42765
93004,40000
93005,78520
93006,40000
93007,75540
93008,40139
93009,45033
93010,56616
93011,46041
93012,40000
93013,40000
93014,40000
93015,47605
93016,68599
93017,40000
93018,72997
93019,48222
93020,44947
93021,40000
93022,52521
93023,56751
93024,44742
93025,81603
93026,52466
93027,56811
93028,69276
93029,53454
93030,40000
93031,72536
93032,40000
93033,62886
93034,40000
93035,60747
93036,45928
93037,51921
93038,68017
93039,58307
93040,56125
93041,40000
93042,58519
93043,51763
93044,51529
93045,40000
93046,40000
93047,40000
93048,54825
93049,45717
93050,67830
93051,40000
93052,40000
93053,62231
93054,84004
93055,44926
93056,53735
93057,69699
93058,78977
93059,43053
93060,40000
93061,53754
93062,65886
93063,40000
93064,40000
93065,40000
93066,52596
93067,79650
93068,40000
93069,40000
93070,40848
93071,40000
93072,41803
93073,62339
93074,40000
93075,40000
93076,40000
93077,51545
93078,47552
93079,40000
93080,88350
93081,40000
93082,59861
93083,40000
93084,71828
93085,59899
93086,44885
93087,43443
93088,40000
93089,66998
93090,46188
93091,53025
93092,50208
93093,49154
93094,77194
93095,45023
93096,40000
93097,58501
93098,40000
93099,54283
93100,40000
93101,48993
93102,40000
93103,40000
93104,55391
93105,55975
93106,40000
93107,43059
93108,40000
93109,78236
93110,59863
93111,47421
93112,52733
93113,68548
93114,70058
93115,40000
93116,42556
93117,40000
93118,44265
93119,44989
93120,40000
93121,40000
93122,41476
93123,50787
93124,43026
93125,55345
93126,43563
93127,51046
93128,45683
93129,47077
93130,90388
93131,52401
93132,40469
93133,64355
93134,40000
93135,40000
93136,84059
93137,72479
93138,63056
93139,55039
93140,49355
93141,40000
93142,42145
93143,43377
93144,48962
93145,50549
93146,51785
93147,49127
93148,40000
93149,72750
93150,60559
93151,72295
93152,61260
93153,42382
93154,42565
93155,40000
93156,87882
93157,40000
93158,40000
93159,46608
93160,55396
93161,81897
93162,49749
93163,41621
93164,52877
93165,80478
93166,42544
93167,47075
93168,44306
93169,44638
93170,40915
93171,52571
93172,82318
93173,66772
93174,61984
93175,70474
93176,58935
93177,53716
93178,40000
93179,40000
93180,40000
93181,40000
93182,59501
93183,47299
93184,54363
93185,85118
93186,43815
93187,81717
93188,43093
93189,43919
93190,40000
93191,40000
93192,85719
93193,40000
93194,40000
93195,40000
93196,52232
93197,91424
93198,78429
93199,45471
93200,40000
93201,40390
93202,59812
93203,45304
93204,91948
93205,62967
93206,51216
93207,53896
93208,86250
93209,40943
93210,47772
93211,92664
93212,71530
93213,40000
93214,67458
93215,40000
93216,40000
93217,47547
93218,47720
93219,40000
93220,47553
93221,50551
93222,40000
93223,74120
93224,69126
93225,52660
93226,83055
93227,81203
93228,40000
93229,51784
93230,40000
93231,40000
93232,40000
93233,61498
93234,40000
93235,56930
93236,59226
93237,41576
93238,53690
93239,50993
93240,40000
93241,72731
93242,40000
93243,59107
93244,40000
93245,42481
93246,40000
93247,40000
93248,44634
93249,40000
93250,40546
93251,40000
93252,40000
93253,40000
93254,63450
93255,55032
93256,75879
93257,49887
93258,40013
93259,52324
93260,40000
93261,44298
93262,40000
93263,88184
93264,44198
93265,64680
93266,40000
93267,65435
93268,44340
93269,40000
93270,63119
93271,40000
93272,40000
93273,40000
93274,51897
93275,78946
93276,78599
93277,56229
93278,49314
93279,65121
93280,47729
93281,54761
93282,81629
93283,40000
93284,68124
93285,54225
93286,40000
93287,44653
93288,56535
93289,45666
93290,40000
93291,60896
93292,70468
93293,66122
93294,40000
93295,48196
93296,64693
93297,62953
93298,49462
93299,65191
93300,52483
93301,40000
93302,81383
93303,49859
93304,58740
93305,90723
93306,59495
93307,64895
93308,43615
93309,55878
93310,61865
93311,66870
93312,69438
93313,40000
93314,40000
93315,40000
93316,53263
93317,42597
93318,40000
93319,52489
93320,68324
93321,66526
93322,40652
93323,46205
93324,54827
93325,68696
93326,40000
93327,40000
93328,40195
93329,82724
93330,68242
93331,68704
93332,57923
93333,77051
93334,81928
93335,40000
93336,47759
93337,40000
93338,40648
93339,60236
93340,40000
93341,40164
93342,58541
93343,40000
93344,74129
93345,75997
93346,53396
93347,45670
93348,85837
93349,40000
93350,78021
93351,45836
93352,86401
93353,40000
93354,66098
93355,60807
93356,40000
93357,64343
93358,54453
93359,62448
93360,56345
93361,48558
93362,44371
93363,79111
93364,66847
93365,40000
93366,71579
93367,40000
93368,67176
93369,40932
93370,70736
93371,91000
93372,49529
93373,43885
93374,40000
93375,43975
93376,48492
93377,41244
93378,50944
93379,40952
93380,76432
93381,49921
93382,55399
93383,81865
93384,75312
93385,40000
93386,40000
93387,85067
93388,46729
93389,48553
93390,59864
93391,40000
93392,56348
93393,40000
93394,40000
93395,42756
93396,40000
93397,58934
93398,40000
93399,40000
93400,46224
93401,41151
93402,40000
93403,54828
93404,81533
93405,53039
93406,40000
93407,40000
93408,63362
93409,40000
93410,40000
93411,40000
93412,62485
93413,40000
93414,105528
93415,49939
93416,69930
93417,48370
93418,58285
93419,69172
93420,40000
93421,40000
93422,52497
93423,52647
93424,40000
93425,40000
93426,40000
93427,40000
93428,47326
93429,50552
93430,90656
93431,62222
93432,45841
93433,88427
93434,51479
93435,51433
93436,40779
93437,61116
93438,40000
93439,47902
93440,41202
93441,89516
93442,40000
93443,61900
93444,44773
93445,40000
93446,45659
93447,40000
93448,40000
93449,55777
93450,68059
93451,53522
93452,40000
93453,69459
93454,41033
93455,59917
93456,57241
93457,52080
93458,45840
93459,40000
93460,43550
93461,62022
93462,51735
93463,69936
93464,47478
93465,65907
93466,40998
93467,64274
93468,49528
93469,65952
93470,40000
93471,56344
93472,40000
93473,40000
93474,40000
93475,40000
93476,40000
93477,59870
93478,71997
93479,48594
93480,40000
93481,72765
93482,51258
93483,40000
93484,70787
93485,89177
93486,50007
93487,57770
93488,48548
93489,75597
93490,40000
93491,40000
93492,40000
93493,40000
93494,67535
93495,41835
93496,61306
93497,40000
93498,61470
93499,49161
93500,40000
93501,66411
93502,53847
93503,50704
93504,40000
93505,40000
93506,48144
93507,40000
93508,45346
93509,40000
93510,40000
93511,40000
93512,44544
93513,75907
93514,58026
93515,52040
93516,67289
93517,40000
93518,62580
93519,58520
93520,43894
93521,40000
93522,40000
93523,40000
93524,40000
93525,93708
93526,40000
93527,62319
93528,73228
93529,45287
93530,57289
93531,40000
93532,55309
93533,57883
93534,70134
93535,43146
93536,54589
93537,40000
93538,40000
93539,73867
93540,40000
93541,40000
93542,40000
93543,42174
93544,47125
93545,59565
93546,40000
93547,40000
93548,40000
93549,81468
93550,40000
93551,72440
93552,55113
93553,66269
93554,44103
93555,84350
93556,40000
93557,41729
93558,40000
93559,69469
93560,40000
93561,80036
93562,48923
93563,66687
93564,40000
93565,42198
93566,52227
93567,51708
93568,45648
93569,40000
93570,40000
93571,83940
93572,40000
93573,62253
93574,67832
93575,54623
93576,70898
93577,40000
93578,43218
93579,40000
93580,63312
93581,40000
93582,67872
93583,40000
93584,40000
93585,54748
93586,40000
93587,54355
93588,90245
93589,40000
93590,41986
93591,40000
93592,47796
93593,60468
93594,46584
93595,46573
93596,87855
93597,56890
93598,40000
93599,50550
93600,40000
93601,47561
93602,57353
93603,40000
93604,40000
93605,40000
93606,63380
93607,49984
93608,52416
93609,40000
93610,69281
93611,47845
93612,55556
93613,72752
93614,44800
93615,47818
93616,66376
93617,73886
93618,100717
93619,46555
93620,40000
93621,40000
93622,40000
93623,91275
93624,45873
93625,57454
93626,50310
93627,50445
93628,40000
93629,40029
93630,50571
93631,40000
93632,54509
93633,68463
93634,53040
93635,64318
93636,43982
93637,40000
93638,49762
93639,100139
93640,91180
93641,41587
93642,40000
93643,40000
93644,40000
93645,47724
93646,40000
93647,50560
93648,47686
93649,62408
93650,40397
93651,40000
93652,40000
93653,40000
93654,40000
93655,62287
93656,48879
93657,56007
93658,51818
93659,46188
93660,40000
93661,48486
93662,69541
93663,65549
93664,40000
93665,45088
93666,65118
93667,71991
93668,80892
93669,70140
93670,54647
93671,98171
93672,40000
93673,54069
93674,65642
93675,40000
