emp_code,salary
96001,47807
96002,40000
96003,42719
96004,75047
96005,42648
96006,40000
96007,40000
96008,40000
96009,71488
96010,69012
96011,82702
96012,45086
96013,55688
96014,43865
96015,40000
96016,58445
96017,52077
96018,83717
96019,54838
96020,57476
96021,49241
96022,40000
96023,40000
96024,51017
96025,71172
96026,40000
96027,40000
96028,66099
96029,40000
96030,73869
96031,52488
96032,49332
96033,48383
96034,46327
96035,40000
96036,40612
96037,66923
96038,41950
96039,48126
96040,62008
96041,61120
96042,40000
96043,46161
96044,51172
96045,49655
96046,40000
96047,64664
96048,67187
96049,52265
96050,40000
96051,73974
96052,65239
96053,40000
96054,50395
96055,70300
96056,40000
96057,44922
96058,51233
96059,40000
96060,63973
96061,67759
96062,54947
96063,40000
96064,40000
96065,43505
96066,71778
96067,40496
96068,48129
96069,47381
96070,84237
96071,40000
96072,58449
96073,77448
96074,66511
96075,40896
96076,85408
96077,53279
96078,40000
96079,51126
96080,44753
96081,55070
96082,83976
96083,47965
96084,69820
96085,55650
96086,40237
96087,49805
96088,40000
96089,66654
96090,40000
96091,40000
96092,66227
96093,64594
96094,40000
96095,40000
96096,40000
96097,94918
96098,40000
96099,63686
96100,49351
96101,54642
96102,85124
96103,47970
96104,40000
96105,40000
96106,55204
96107,53122
96108,50955
96109,77982
96110,79838
96111,73987
96112,43758
96113,42107
96114,84493
96115,40000
96116,49121
96117,93144
96118,88077
96119,40000
96120,42648
96121,108627
96122,87889
96123,57848
96124,55624
96125,42043
96126,40000
96127,63334
96128,89135
96129,66470
96130,50717
96131,40000
96132,40147
96133,52003
96134,83480
96135,59142
96136,43168
96137,40000
96138,40000
96139,40993
96140,52908
96141,47401
96142,40000
96143,52988
96144,45959
96145,43393
96146,40000
96147,40000
96148,71602
96149,53682
96150,40000
96151,48563
96152,61676
96153,41026
96154,72729
96155,56164
96156,45009
96157,40000
96158,45887
96159,53975
96160,70080
96161,51915
96162,40000
96163,48664
96164,48616
96165,42292
96166,40000
96167,40000
96168,40000
96169,49904
96170,40000
96171,55037
96172,47475
96173,73264
96174,58482
96175,68318
96176,41801
96177,54060
96178,71760
96179,47940
96180,41944
96181,58499
96182,51446
96183,40000
96184,63152
96185,69124
96186,53491
96187,40000
96188,53592
96189,40000
96190,96151
96191,51570
96192,40000
96193,44428
96194,49113
96195,50544
96196,45838
96197,40000
96198,40000
96199,45307
96200,63876
96201,49635
96202,40000
96203,53697
96204,54586
96205,79066
96206,65020
96207,56112
96208,88723
96209,40000
96210,47264
96211,81170
96212,42189
96213,78278
96214,74395
96215,40000
96216,40000
96217,40000
96218,64866
96219,41936
96220,40000
96221,76192
96222,40000
96223,40220
96224,40000
96225,40000
96226,48034
96227,40000
96228,56250
96229,40524
96230,67697
96231,76952
96232,40000
96233,40000
96234,49979
96235,40000
96236,75848
96237,40000
96238,41732
96239,72175
96240,40000
96241,44127
96242,40000
96243,54077
96244,44496
96245,46987
96246,55211
96247,49218
96248,47914
96249,47721
96250,56995
96251,40000
96252,40000
96253,46560
96254,40000
96255,43737
96256,40000
96257,49005
96258,76537
96259,40000
96260,51896
96261,40000
96262,52976
96263,40000
96264,81677
96265,40000
96266,92876
96267,79542
96268,75994
96269,70643
96270,92555
96271,74972
96272,65272
96273,40000
96274,40000
96275,70012
96276,40000
96277,50475
96278,70644
96279,47604
96280,40000
96281,46774
96282,40000
96283,53539
96284,70777
96285,69413
96286,40000
96287,58158
96288,80639
96289,40000
96290,44078
96291,68501
96292,40194
96293,66123
96294,40000
96295,40000
96296,50900
96297,63102
96298,63321
96299,40000
96300,40000
96301,40000
96302,74968
96303,54067
96304,40227
96305,70538
96306,70029
96307,56417
96308,94821
96309,44504
96310,56624
96311,51609
96312,51507
96313,40000
96314,79963
96315,46304
96316,40000
96317,69499
96318,41305
96319,46238
96320,40000
96321,62297
96322,73431
96323,51899
96324,58158
96325,80740
96326,45104
96327,40000
96328,57375
96329,40000
96330,40000
96331,44367
96332,55197
96333,57433
96334,60244
96335,60460
96336,40000
96337,40000
96338,40000
96339,88429
96340,46907
96341,45843
96342,42157
96343,43764
96344,40000
96345,62214
96346,70496
96347,56425
96348,77143
96349,43920
96350,40000
96351,68026
96352,43637
96353,40000
96354,50606
96355,58923
96356,84125
96357,40000
96358,40000
96359,48633
96360,56240
96361,59582
96362,79343
96363,40000
96364,59642
96365,63537
96366,98323
96367,40000
96368,49753
96369,41825
96370,41137
96371,56363
96372,92993
96373,40000
96374,70210
96375,40000
96376,40000
96377,83534
96378,81750
96379,80687
96380,80904
96381,41314
96382,54704
96383,40000
96384,40000
96385,62358
96386,48101
96387,40000
96388,41438
96389,54667
96390,59459
96391,40000
96392,41966
96393,74745
96394,49078
96395,50174
96396,54003
96397,63441
96398,42497
96399,106428
96400,53113
96401,40000
96402,66727
96403,48536
96404,40000
96405,65706
96406,40000
96407,117180
96408,40000
96409,62501
96410,40000
96411,40000
96412,40000
96413,49227
96414,61817
96415,40000
96416,40000
96417,40000
96418,40000
96419,50523
96420,60323
96421,86482
96422,40000
96423,49019
96424,89548
96425,41321
96426,40000
96427,49763
96428,90652
96429,57640
96430,48544
96431,40000
96432,40000
96433,45865
96434,76830
96435,90624
96436,43502
96437,46987
96438,61211
96439,61369
96440,65331
96441,66304
96442,46393
96443,40000
96444,46443
96445,47790
96446,40000
96447,40000
96448,40000
96449,40000
96450,74314
96451,40000
96452,54291
96453,40000
96454,52865
96455,47944
96456,46203
96457,79869
96458,66058
96459,44096
96460,40000
96461,49001
96462,40000
96463,40000
96464,82997
96465,40000
96466,40000
96467,40000
96468,52396
96469,51104
96470,40000
96471,70981
96472,60085
96473,40000
96474,55934
96475,45604
96476,45293
96477,40000
96478,46034
96479,48576
96480,40000
96481,40000
96482,51948
96483,49687
96484,72379
96485,56664
96486,46525
96487,66723
96488,85762
96489,40000
96490,51878
96491,45089
96492,65221
96493,47600
96494,40000
96495,58817
96496,44319
96497,40000
96498,50056
96499,72165
96500,68137
96501,44645
96502,40000
96503,40000
96504,40000
96505,78034
96506,40000
96507,57463
96508,40000
96509,58986
96510,56610
96511,40000
96512,76099
96513,50544
96514,58817
96515,41808
96516,40000
96517,40000
96518,50421
96519,40000
96520,40000
96521,71383
96522,40000
96523,41165
96524,40000
96525,63336
96526,40000
96527,42874
96528,68384
96529,65359
96530,70857
96531,43463
96532,40000
96533,66875
96534,40000
96535,41666
96536,47819
96537,40000
96538,45010
96539,40000
96540,60455
96541,40000
96542,49472
96543,40000
96544,40000
96545,90989
96546,43989
96547,90144
96548,63075
96549,42218
96550,40000
96551,40000
96552,82947
96553,40000
96554,56485
96555,48724
96556,82186
96557,40000
96558,40000
96559,68947
96560,40000
96561,40000
96562,51945
96563,45518
96564,49851
96565,67929
96566,40000
96567,56546
96568,40000
96569,81952
96570,70122
96571,47390
96572,40000
96573,52089
96574,59659
96575,67444
96576,52794
96577,54440
96578,40000
96579,50866
96580,43151
96581,48066
96582,59311
96583,53467
96584,56048
96585,74755
96586,40000
96587,40000
96588,59631
96589,58164
96590,75387
96591,44632
96592,42461
96593,70174
96594,86782
96595,40000
96596,107775
96597,40000
96598,44102
96599,40000
96600,85342
96601,46592
96602,71933
96603,54523
96604,70970
96605,53284
96606,40000
96607,40000
96608,40000
96609,40000
96610,50704
96611,48873
96612,49605
96613,40000
96614,55683
96615,40000
96616,44300
96617,86569
96618,58299
96619,44657
96620,40000
96621,54108
96622,58023
96623,42088
96624,40000
96625,68667
96626,40000
96627,44044
96628,41829
96629,51436
96630,82761
96631,40000
96632,40000
96633,40000
96634,40000
96635,40000
96636,51627
96637,56464
96638,40000
96639,40000
96640,72815
96641,44052
96642,43295
96643,45487
96644,56705
96645,40000
96646,44423
96647,70222
96648,69830
96649,48990
96650,76659
96651,40000
96652,43724
96653,40000
96654,40000
96655,40000
96656,62774
96657,56931
96658,66699
96659,54479
96660,50379
96661,62396
96662,71501
96663,40000
96664,50218
96665,40000
96666,40988
96667,40000
96668,45039
96669,58318
96670,86771
96671,40000
96672,51053
96673,44900
96674,63378
96675,40000
96676,40000
96677,40000
96678,40000
96679,46822
96680,42448
96681,41451
96682,46730
96683,40000
96684,40000
96685,55208
96686,53794
96687,56571
96688,40000
96689,40000
96690,40000
96691,40000
96692,40000
96693,42731
96694,40000
96695,96170
96696,44928
96697,68207
96698,40000
96699,40000
96700,75198
96701,40000
96702,58956
96703,44583
96704,42073
96705,40000
96706,40000
96707,81028
96708,40000
96709,46767
96710,42045
96711,76749
96712,55327
96713,49280
96714,40000
96715,83921
96716,45153
96717,64267
96718,40000
96719,58360
96720,40000
96721,46939
96722,66737
96723,42627
96724,65437
96725,70618
96726,40000
96727,40000
96728,40000
96729,43310
96730,40000
96731,42461
96732,40000
96733,40000
96734,57824
96735,48842
96736,40000
96737,61346
96738,65056
96739,43725
96740,51118
96741,42004
96742,40000
96743,53495
96744,40000
96745,40000
96746,77497
96747,40000
96748,40000
96749,92376
96750,72808
96751,52737
96752,40000
96753,71816
96754,40000
96755,54060
96756,44002
96757,40000
96758,40000
96759,40659
96760,58683
96761,55558
96762,41239
96763,40000
96764,101839
96765,95438
96766,40000
96767,68591
96768,40000
96769,84017
96770,68686
96771,54948
96772,51466
96773,51602
96774,40000
96775,69627
96776,53998
96777,42641
96778,40000
96779,51066
96780,48095
96781,40000
96782,60289
96783,40000
96784,40000
96785,42290
96786,40000
96787,59070
96788,40000
96789,40000
96790,50300
96791,52202
96792,76501
96793,41753
96794,50877
96795,41583
96796,61259
96797,40000
96798,40000
96799,53426
96800,58934
96801,40000
96802,62606
96803,48439
96804,40000
96805,43876
96806,63431
96807,57681
96808,40000
96809,48914
96810,42820
96811,40000
96812,49068
96813,40000
96814,54001
96815,40000
96816,40000
96817,68163
96818,40000
96819,71896
96820,59427
96821,50659
96822,52429
96823,67404
96824,54309
96825,50993
96826,75099
96827,40000
96828,41554
96829,40000
96830,52419
96831,78077
96832,51376
96833,40000
96834,40000
96835,67750
96836,45840
96837,40000
96838,77214
96839,42971
96840,43802
96841,59839
96842,40000
96843,60470
96844,40000
96845,78620
96846,63541
96847,49367
96848,40000
96849,54311
96850,40000
96851,41183
96852,57442
96853,40000
96854,40000
96855,83204
96856,72626
96857,40000
96858,41663
96859,59494
96860,71845
96861,82146
96862,40000
96863,50447
96864,71683
96865,53282
96866,44454
96867,60687
96868,40000
96869,40000
96870,40152
96871,40000
96872,40000
96873,71833
96874,57688
96875,40000
96876,40000
96877,63353
96878,40000
96879,58851
96880,72615
96881,71735
96882,40000
96883,52222
96884,40000
96885,40000
96886,64020
96887,64325
96888,40066
96889,40000
96890,40000
96891,40000
96892,60172
96893,50642
96894,56590
96895,60944
96896,72308
96897,40000
96898,40000
96899,50962
96900,40000
96901,47273
96902,49927
96903,64048
96904,51407
96905,47434
96906,42361
96907,69766
96908,53788
96909,63339
96910,73450
96911,89959
96912,56160
96913,68990
96914,64461
96915,40000
96916,40349
96917,40000
96918,40000
96919,40000
96920,40000
96921,40000
96922,70002
96923,49217
96924,41835
96925,78577
96926,70184
96927,51739
96928,63957
96929,40000
96930,84391
96931,40000
96932,93118
96933,44546
96934,44964
96935,69140
96936,87548
96937,65771
96938,50746
96939,40000
96940,40000
96941,40000
96942,43643
96943,76728
96944,55586
96945,40000
96946,59070
96947,61652
96948,40000
96949,40000
96950,56247
96951,40000
96952,62910
96953,77786
96954,40000
96955,41449
96956,59151
96957,110649
96958,52620
96959,41549
96960,40000
96961,40000
96962,40000
96963,76814
96964,40000
96965,62399
96966,58548
96967,40000
96968,57646
96969,69849
96970,48500
96971,42931
96972,44474
96973,75572
96974,80907
96975,42773
96976,40000
96977,40000
96978,40000
96979,50328
96980,41933
96981,40000
96982,53084
96983,49426
96984,70148
96985,40000
96986,70500
96987,62686
96988,50676
96989,58408
96990,40000
96991,43575
96992,53142
96993,50312
96994,40000
96995,63050
96996,61983
96997,40000
96998,58966
96999,40000
97000,42432
97001,40000
97002,40314
97003,40016
97004,59295
97005,62244
97006,40000
97007,65312
97008,55400
97009,40000
97010,40000
97011,40000
97012,64679
97013,64302
97014,40000
97015,40000
97016,40000
97017,47498
97018,44400
97019,40000
97020,53883
97021,70500
97022,40000
97023,58714
97024,40000
97025,53635
97026,57215
97027,89639
97028,77562
97029,40000
97030,42782
97031,84820
97032,53474
97033,45050
97034,55832
97035,41632
97036,59890
97037,70834
97038,56332
97039,69630
97040,43953
97041,54445
97042,51652
97043,40000
97044,44881
97045,40000
97046,48472
97047,40000
97048,40000
97049,40000
97050,40000
97051,87550
97052,59737
97053,48043
97054,40000
97055,40000
97056,42695
97057,66602
97058,53199
97059,46415
97060,41590
97061,45992
97062,40000
97063,40000
97064,40000
97065,78113
97066,40000
97067,42386
97068,75315
97069,64584
97070,83890
97071,40000
97072,53608
97073,44720
97074,77422
97075,46171
97076,80593
97077,40000
97078,84911
97079,40000
97080,47106
97081,54550
97082,40000
97083,73213
97084,56934
97085,40000
97086,40000
97087,40000
97088,63738
97089,59183
97090,72792
97091,64700
97092,63199
97093,52271
97094,40000
97095,64087
97096,40000
97097,40000
97098,42781
97099,53077
97100,40000
97101,40000
97102,78181
97103,64687
97104,60436
97105,40000
97106,58250
97107,60162
97108,56759
97109,44717
97110,66002
97111,43297
97112,40000
97113,47676
97114,59226
97115,43169
97116,42282
97117,59942
97118,82749
97119,40000
97120,45191
97121,86579
97122,76586
97123,46861
97124,50514
97125,40000
97126,64243
97127,49350
97128,40000
97129,40000
97130,60237
97131,68881
97132,40000
97133,40000
97134,67648
97135,54137
97136,42860
97137,74325
97138,40000
97139,58138
97140,78559
97141,50302
97142,42807
97143,40000
97144,40000
97145,41841
97146,55730
97147,65475
97148,40000
97149,42834
97150,100613
97151,40000
97152,63767
97153,44029
97154,54543
97155,69117
97156,86137
97157,40000
97158,40000
97159,53237
97160,65654
97161,40000
97162,40000
97163,40000
97164,63386
97165,65560
97166,45542
97167,47686
97168,40000
97169,48699
97170,55219
97171,69029
97172,73440
97173,40000
97174,79826
97175,40000
97176,40000
97177,56834
97178,40000
97179,40000
97180,40319
97181,40000
97182,86481
97183,40000
97184,40231
97185,83536
97186,40000
97187,40000
97188,51784
97189,40000
97190,42053
97191,65699
97192,40000
97193,54142
97194,56146
97195,52872
97196,58376
97197,40000
97198,40000
97199,40000
97200,59842
97201,44949
97202,40000
97203,40577
97204,44139
97205,52186
97206,90677
97207,56176
97208,58419
97209,69230
97210,40000
97211,40000
97212,40000
97213,40000
97214,40000
97215,48555
97216,92001
97217,44698
97218,57144
97219,40000
97220,40000
97221,85241
97222,40000
97223,40000
97224,57091
97225,40000
97226,42786
97227,47104
97228,44409
97229,40000
97230,40000
97231,40000
97232,40000
97233,67816
97234,42549
97235,40000
97236,76403
97237,49331
97238,50976
97239,40055
97240,73756
97241,40000
97242,49523
97243,55746
97244,69893
97245,49441
97246,40000
97247,79793
97248,40376
97249,40000
97250,54183
97251,61544
97252,40000
97253,77818
97254,40000
97255,79175
97256,48784
97257,70283
97258,40000
97259,44616
97260,46808
97261,78773
97262,63332
97263,57680
97264,59002
97265,45681
97266,48591
97267,40000
97268,40000
97269,40000
97270,44158
97271,40000
97272,40000
97273,50463
97274,74115
97275,40000
97276,59857
97277,40000
97278,40000
97279,57147
97280,58522
97281,66696
97282,58802
97283,66754
97284,40000
97285,40000
97286,57291
97287,40000
97288,67646
97289,55829
97290,40000
97291,87016
97292,57360
97293,46308
97294,40000
97295,45405
97296,40000
97297,99711
97298,41925
97299,85174
97300,67734
97301,40000
97302,40000
97303,61026
97304,61761
97305,77969
97306,45461
97307,83935
97308,40000
97309,45075
97310,40674
97311,40000
97312,41433
97313,57796
97314,40000
97315,40000
97316,67085
97317,71698
97318,59273
97319,61207
97320,64119
97321,90710
97322,40000
97323,46594
97324,40000
97325,40000
97326,40000
97327,64009
97328,55505
97329,40664
97330,40000
97331,40000
97332,80518
97333,41026
97334,67285
97335,54629
97336,57526
97337,40000
97338,40000
97339,40000
97340,82500
97341,60251
97342,65508
97343,40000
97344,51141
97345,45900
97346,40000
97347,61378
97348,98428
97349,61471
97350,49759
97351,48113
97352,40000
97353,78991
97354,40000
97355,62730
97356,58011
97357,73797
97358,41108
97359,50057
97360,56553
97361,74166
97362,40000
97363,67885
97364,40000
97365,56389
97366,42357
97367,40000
97368,59445
97369,56287
97370,40912
97371,55245
97372,57167
97373,40000
97374,54926
97375,64676
97376,40501
97377,40000
97378,70283
97379,53004
97380,85029
97381,40000
97382,59439
97383,76388
97384,40000
97385,49844
97386,59877
97387,48840
97388,46705
97389,71442
97390,40000
97391,40000
97392,40000
97393,42709
97394,44382
97395,40000
97396,40000
97397,52018
97398,40000
97399,40000
97400,47737
97401,44450
97402,85646
97403,73832
97404,64759
97405,69455
97406,59137
97407,40000
97408,82866
97409,67191
97410,40000
97411,52069
97412,40000
97413,67896
97414,40000
97415,42330
97416,40000
97417,70430
97418,48323
97419,54461
97420,52980
97421,40000
97422,53749
97423,45805
97424,58129
97425,45273
97426,40000
97427,40000
97428,68337
97429,86475
97430,62010
97431,40000
97432,47545
97433,59161
97434,47796
97435,40000
97436,50492
97437,45669
97438,40000
97439,50665
97440,55520
97441,40000
97442,40000
97443,40677
97444,40000
97445,44747
97446,48118
97447,41991
97448,40000
97449,74519
97450,47413
97451,46207
97452,40000
97453,59200
97454,91552
97455,46642
97456,54667
97457,62255
97458,53854
97459,82722
97460,40000
97461,62081
97462,40000
97463,63814
97464,40000
97465,72897
97466,91912
97467,69762
97468,85738
97469,42662
97470,40000
97471,47557
97472,40000
97473,45195
97474,48058
97475,66979
97476,40000
97477,56677
97478,53333
97479,48793
97480,56303
97481,55385
97482,51155
97483,40000
97484,40000
97485,76979
97486,63401
97487,40000
97488,74380
97489,40000
97490,52666
97491,73459
97492,76119
97493,55704
97494,40000
97495,40000
97496,66818
97497,40000
97498,40000
97499,56602
97500,44534
97501,74437
97502,65530
97503,40000
97504,40000
97505,40000
97506,74862
97507,56783
97508,73102
97509,40000
97510,40000
97511,66663
97512,40000
97513,66360
97514,40000
97515,52029
97516,45830
97517,40000
97518,53762
97519,66855
97520,40000
97521,49819
97522,68485
97523,50418
97524,40000
97525,67590
97526,40000
97527,41771
97528,69187
97529,60194
97530,40000
97531,40000
97532,40000
97533,61230
97534,46481
97535,40000
97536,40000
97537,40000
97538,40000
97539,40000
97540,40000
97541,40000
97542,40000
97543,51287
97544,58339
97545,56278
97546,40000
97547,44047
97548,46189
97549,40000
97550,40000
97551,42856
97552,51606
97553,49836
97554,59518
97555,40454
97556,48627
97557,79147
97558,47274
97559,80461
97560,41687
97561,40000
97562,71032
97563,61517
97564,66215
97565,79902
97566,50793
97567,54361
97568,40000
97569,73201
97570,55444
97571,73188
97572,61010
97573,43265
97574,57362
97575,40000
97576,40000
97577,54210
97578,40000
97579,40000
97580,40000
97581,63204
97582,61562
97583,51865
97584,56317
97585,56773
97586,55965
97587,40000
97588,50848
97589,63558
97590,78539
97591,50275
97592,40325
97593,50152
97594,47449
97595,40000
97596,40000
97597,62739
97598,48081
97599,40000
97600,72669
97601,74048
97602,44542
97603,40000
97604,40000
97605,58676
97606,40000
97607,62522
97608,53204
97609,73746
97610,59630
97611,42189
97612,54517
97613,40000
97614,52051
97615,40000
97616,55558
97617,61622
97618,41311
97619,89627
97620,40000
97621,40000
97622,61113
97623,45153
97624,61250
97625,61060
97626,60307
97627,42391
97628,40000
97629,60149
97630,40000
97631,56986
97632,40000
97633,40000
97634,75028
97635,40000
97636,53990
97637,40000
97638,63350
97639,40000
97640,66080
97641,41036
97642,40000
97643,55745
97644,59228
97645,78751
97646,40000
97647,46676
97648,49044
97649,40000
97650,40465
97651,65775
97652,55095
97653,57718
97654,53251
97655,40000
97656,54579
97657,61700
97658,82977
97659,40000
97660,42397
97661,46725
97662,66917
97663,61062
97664,46124
97665,75830
97666,58336
97667,63051
97668,55837
97669,42387
97670,58582
97671,64472
97672,66429
97673,89737
97674,72838
97675,59455
97676,49310
97677,81061
97678,47195
97679,76027
97680,40000
97681,75164
97682,41892
97683,42408
97684,44261
97685,51423
97686,40000
97687,40000
97688,40000
97689,76136
97690,40000
97691,76334
97692,54510
97693,60403
97694,45942
97695,100779
97696,67795
97697,40000
97698,42041
97699,51218
97700,40000
97701,40000
97702,43986
97703,40000
97704,53593
97705,45397
97706,51491
97707,42689
97708,53027
97709,40274
97710,40000
97711,40000
97712,40000
97713,63090
97714,55501
97715,40000
97716,56606
97717,56106
97718,40000
97719,49218
97720,90722
97721,40000
97722,40000
97723,65936
97724,40000
97725,47725
97726,56947
97727,40000
97728,73044
97729,52189
97730,40000
97731,55283
97732,40000
97733,40000
97734,45388
97735,42594
97736,50752
97737,42940
97738,43620
97739,53044
97740,65137
97741,40000
97742,40000
97743,46992
97744,40000
97745,76942
97746,52434
97747,47232
97748,44292
97749,40000
97750,44703
97751,64702
97752,61341
97753,45811
97754,55128
97755,54504
97756,58002
97757,69937
97758,40000
97759,57731
97760,74653
97761,40000
97762,46538
97763,40000
97764,70868
97765,103321
97766,49082
97767,79406
97768,83407
97769,47211
97770,68732
97771,43412
97772,73530
97773,59312
97774,40000
97775,40000
97776,60826
97777,40000
97778,40000
97779,51057
97780,80063
97781,43812
97782,40000
97783,54766
97784,66439
97785,78608
97786,45060
97787,50797
97788,78428
97789,40000
97790,40000
97791,42879
97792,40000
97793,40000
97794,40000
97795,40000
97796,52247
97797,40000
97798,55284
97799,40000
97800,66048
97801,62348
97802,72207
97803,71349
97804,48619
97805,67008
97806,47439
97807,43986
97808,68538
97809,60710
97810,40000
97811,40509
97812,40000
97813,40000
97814,40000
97815,48744
97816,40000
97817,59425
97818,40000
97819,40000
97820,61236
97821,40000
97822,47456
97823,40000
97824,40000
97825,50835
97826,93133
97827,48584
97828,57232
97829,40000
97830,92310
97831,84876
97832,40000
97833,40841
97834,56617
97835,55560
97836,43903
97837,40000
97838,100992
97839,62124
97840,40000
97841,40000
97842,40000
97843,40000
97844,48043
97845,52819
97846,55504
97847,76377
97848,79179
97849,73620
97850,40000
97851,49224
97852,72068
97853,43901
97854,40000
97855,56045
97856,40000
97857,40000
97858,47250
97859,52925
97860,63972
97861,65735
97862,70941
97863,54079
97864,40000
97865,40000
97866,40000
97867,40000
97868,40000
97869,40000
97870,54630
97871,62599
97872,59608
97873,64131
97874,40719
97875,67494
97876,60977
97877,60082
97878,63980
97879,45779
97880,55236
97881,50194
97882,71682
97883,40000
97884,61355
97885,104622
97886,40000
97887,40000
97888,43576
97889,40000
97890,68401
97891,40000
97892,51762
97893,40000
97894,54115
97895,51477
97896,63698
97897,66594
97898,40000
97899,40000
97900,51617
97901,40000
97902,48527
97903,70211
97904,40000
97905,40000
97906,51476
97907,67651
97908,40000
97909,51798
97910,44409
97911,87851
97912,53421
97913,40000
97914,47038
97915,83587
97916,43438
97917,40000
97918,66931
97919,61017
97920,40000
97921,43836
97922,77632
97923,76133
97924,53460
97925,43149
97926,40000
97927,40000
97928,40000
97929,74992
97930,43583
97931,45116
97932,50989
97933,73369
97934,59359
97935,40000
97936,40000
97937,65932
97938,69134
97939,40000
97940,52469
97941,40000
97942,53271
97943,55139
97944,40000
97945,40771
97946,40000
97947,49546
97948,40000
97949,54565
97950,40000
97951,87302
97952,57831
97953,65382
97954,50447
97955,40000
97956,40000
97957,44848
97958,40000
97959,60843
97960,40000
97961,42891
97962,94478
97963,41822
97964,40000
97965,40000
97966,41920
97967,40000
97968,50658
97969,40000
97970,67969
97971,61739
97972,40000
97973,57135
97974,40000
97975,40000
97976,40000
97977,52994
97978,73595
97979,40316
97980,40000
97981,40000
97982,40000
97983,58410
97984,62557
97985,54124
97986,51828
97987,44143
97988,48711
97989,55161
97990,45879
97991,66976
97992,40000
97993,69943
97994,55833
97995,59471
97996,53940
97997,41332
97998,40000
97999,66966
98000,40000
98001,52095
98002,71433
98003,41202
98004,40000
98005,83525
98006,40000
98007,64403
98008,71543
98009,72309
98010,40000
98011,40000
98012,40000
98013,40000
98014,40000
98015,40762
98016,41784
98017,91096
98018,50503
98019,50345
98020,40000
98021,80865
98022,63264
98023,69404
98024,72499
98025,49203
98026,40000
98027,40000
98028,40000
98029,40000
98030,77717
98031,40000
98032,51049
98033,73792
98034,52868
98035,73947
98036,49988
98037,54074
98038,40000
98039,88669
98040,50057
98041,40000
98042,40000
98043,40000
98044,44848
98045,49850
98046,45409
98047,40000
98048,63510
98049,40000
98050,40000
98051,53770
98052,47290
98053,47465
98054,52842
98055,58069
98056,67633
98057,40000
98058,40215
98059,40000
98060,78298
98061,59326
98062,58383
98063,69407
98064,40000
98065,40000
98066,42002
98067,40000
98068,50781
98069,45767
98070,40000
98071,40000
98072,40000
98073,45270
98074,61529
98075,90388
98076,69046
98077,68032
98078,40000
98079,40000
98080,90976
98081,49985
98082,49961
98083,49414
98084,40000
98085,68589
98086,47818
98087,101052
98088,83120
98089,90092
98090,50789
98091,45101
98092,64828
98093,50675
98094,40000
98095,40000
98096,40000
98097,40000
98098,40000
98099,79588
98100,40000
98101,78154
98102,74662
98103,40000
98104,68718
98105,40539
98106,71183
98107,49345
98108,40000
98109,40000
98110,65441
98111,55510
98112,40000
98113,55476
98114,40000
98115,49378
98116,40000
98117,50930
98118,43070
98119,40000
98120,54276
98121,40000
98122,52713
98123,107767
98124,49132
98125,51565
98126,57655
98127,45156
98128,81633
98129,82719
98130,40000
98131,77355
98132,67838
98133,61970
98134,46724
98135,40000
98136,79758
98137,40000
98138,64664
98139,62904
98140,40000
98141,49655
98142,40000
98143,58295
98144,73590
98145,40000
98146,40000
98147,70855
98148,51159
98149,40000
98150,40000
98151,50024
98152,40000
98153,83270
98154,42256
98155,88950
98156,82614
98157,64277
98158,40000
98159,60925
98160,40000
98161,50088
98162,45375
98163,53938
98164,40000
98165,68949
98166,40647
98167,40000
98168,40000
98169,120032
98170,50025
98171,62749
98172,40000
98173,89009
98174,54834
98175,40000
98176,44074
98177,75699
98178,49708
98179,86466
98180,45320
98181,41020
98182,42702
98183,54821
98184,40000
98185,54017
98186,53847
98187,61986
98188,44054
98189,64407
98190,72858
98191,69657
98192,72305
98193,63896
98194,40000
98195,40000
98196,40000
98197,53194
98198,41645
98199,58988
98200,40994
98201,40000
98202,55791
98203,78157
98204,47167
98205,40000
98206,54519
98207,40000
98208,40000
98209,46520
98210,40000
98211,40000
98212,40000
98213,50279
98214,46080
98215,40000
98216,40000
98217,40000
98218,79528
98219,65112
98220,47475
98221,86190
98222,40000
98223,76782
98224,61034
98225,45570
98226,59983
98227,40577
98228,40000
98229,65407
98230,40000
98231,68312
98232,40000
98233,45438
98234,51442
98235,66249
98236,54968
98237,40000
98238,41776
98239,40000
98240,62338
98241,47974
98242,40000
98243,60243
98244,40000
98245,40000
98246,40000
98247,40000
98248,47761
98249,45937
98250,62060
98251,60456
98252,46533
98253,44356
98254,45906
98255,40000
98256,40000
98257,80526
98258,40000
98259,40000
98260,40000
98261,40000
98262,57946
98263,41240
98264,40000
98265,40000
98266,60888
98267,41887
98268,49094
98269,40000
98270,56835
98271,89677
98272,50738
98273,46799
98274,45870
98275,40000
98276,56881
98277,40000
98278,40000
98279,48769
98280,40000
98281,40000
98282,49561
98283,40000
98284,40000
98285,40000
98286,63211
98287,43785
98288,43445
98289,61379
98290,46175
98291,46416
98292,67227
98293,40000
98294,74069
98295,49275
98296,51068
98297,45625
98298,63484
98299,69407
98300,94315
98301,40000
98302,40000
98303,41514
98304,83533
98305,63537
98306,58503
98307,78658
98308,65842
98309,52717
98310,59552
98311,40000
98312,40000
98313,56310
98314,84827
98315,43898
98316,48504
98317,43524
98318,40000
98319,40000
98320,55686
98321,65136
98322,83521
98323,64682
98324,42661
