emp_code,salary
98325,56216
98326,42894
98327,70134
98328,41694
98329,40000
98330,78493
98331,81187
98332,57631
98333,58705
98334,66847
98335,40000
98336,42986
98337,59194
98338,40000
98339,40000
98340,46424
98341,47266
98342,41413
98343,40000
98344,40000
98345,45545
98346,40000
98347,40000
98348,40000
98349,40000
98350,74590
98351,75641
98352,72571
98353,40000
98354,74856
98355,69251
98356,40000
98357,40000
98358,53905
98359,61373
98360,44605
98361,40206
98362,73808
98363,40000
98364,51284
98365,40000
98366,40000
98367,63535
98368,44859
98369,40000
98370,40000
98371,41832
98372,83345
98373,68384
98374,40000
98375,40000
98376,40000
98377,64051
98378,40000
98379,41676
98380,41277
98381,55336
98382,81148
98383,47034
98384,54806
98385,52038
98386,46524
98387,40000
98388,66011
98389,61588
98390,40000
98391,40000
98392,52384
98393,49685
98394,57807
98395,40000
98396,40000
98397,84522
98398,52642
98399,40000
98400,49382
98401,40000
98402,40000
98403,41127
98404,58263
98405,40000
98406,40000
98407,48465
98408,40000
98409,75080
98410,64356
98411,42920
98412,40000
98413,66713
98414,40000
98415,42064
98416,40000
98417,40000
98418,56547
98419,52546
98420,48246
98421,47843
98422,50711
98423,45090
98424,40000
98425,53244
98426,67437
98427,93927
98428,88239
98429,54365
98430,61482
98431,70893
98432,40000
98433,51609
98434,89135
98435,74018
98436,40000
98437,68576
98438,57946
98439,73926
98440,59547
98441,66098
98442,60099
98443,58087
98444,71642
98445,65189
98446,40000
98447,75800
98448,61236
98449,51384
98450,40000
98451,42452
98452,40000
98453,40000
98454,51973
98455,66957
98456,44839
98457,57936
98458,47360
98459,40000
98460,58488
98461,40000
98462,48452
98463,63358
98464,52187
98465,40000
98466,40000
98467,75967
98468,40000
98469,46894
98470,40000
98471,43608
98472,40000
98473,65041
98474,66682
98475,42037
98476,40000
98477,59051
98478,40000
98479,40000
98480,40000
98481,50192
98482,47835
98483,40000
98484,50551
98485,94046
98486,63503
98487,40000
98488,40000
98489,66932
98490,71154
98491,40000
98492,40000
98493,64519
98494,40000
98495,44909
98496,81247
98497,40000
98498,40000
98499,40000
98500,47977
98501,65585
98502,46156
98503,57704
98504,40000
98505,67148
98506,66018
98507,40000
98508,48797
98509,55540
98510,40000
98511,40000
98512,66993
98513,54203
98514,79331
98515,77292
98516,51618
98517,48670
98518,40671
98519,40000
98520,59931
98521,54651
98522,40000
98523,43100
98524,51480
98525,52186
98526,40000
98527,81270
98528,48261
98529,62858
98530,63873
98531,59798
98532,51806
98533,64179
98534,55096
98535,48718
98536,40000
98537,51937
98538,45337
98539,40000
98540,40000
98541,72668
98542,71657
98543,44820
98544,40000
98545,40000
98546,51562
98547,42966
98548,53678
98549,54864
98550,53845
98551,41781
98552,40000
98553,56150
98554,40000
98555,55285
98556,40000
98557,52557
98558,40000
98559,40554
98560,40000
98561,47594
98562,59908
98563,55995
98564,61547
98565,62273
98566,40320
98567,58712
98568,40742
98569,87668
98570,55224
98571,73426
98572,40000
98573,40000
98574,40000
98575,52739
98576,40000
98577,48011
98578,47877
98579,52477
98580,74972
98581,40000
98582,43977
98583,59240
98584,48242
98585,50042
98586,40000
98587,90211
98588,40000
98589,66638
98590,40000
98591,49231
98592,40000
98593,40000
98594,41566
98595,79874
98596,40000
98597,54537
98598,66165
98599,69372
98600,40000
98601,43139
98602,40000
98603,56440
98604,40000
98605,40000
98606,45726
98607,40000
98608,63549
98609,40000
98610,58520
98611,48339
98612,59003
98613,40000
98614,72345
98615,47409
98616,56628
98617,59919
98618,40000
98619,48411
98620,40000
98621,40000
98622,40329
98623,66966
98624,40000
98625,44964
98626,40000
98627,40000
98628,40000
98629,54083
98630,45245
98631,40000
98632,40000
98633,60853
98634,40000
98635,88769
98636,45412
98637,40000
98638,40000
98639,40000
98640,45988
98641,63498
98642,75757
98643,85600
98644,43706
98645,40000
98646,40000
98647,88286
98648,44437
98649,50495
98650,46048
98651,40000
98652,40000
98653,40000
98654,59997
98655,40000
98656,62143
98657,91097
98658,65839
98659,45546
98660,40000
98661,47259
98662,40000
98663,60861
98664,53177
98665,48264
98666,56814
98667,40000
98668,40000
98669,42852
98670,91059
98671,41233
98672,40000
98673,70102
98674,51228
98675,40000
98676,41978
98677,64707
98678,63689
98679,55346
98680,52009
98681,40000
98682,40000
98683,40000
98684,62985
98685,44052
98686,60716
98687,47706
98688,49987
98689,53410
98690,61034
98691,67965
98692,52092
98693,66778
98694,40000
98695,40000
98696,40000
98697,61359
98698,58595
98699,40000
98700,45347
98701,57475
98702,40000
98703,60126
98704,40000
98705,50194
98706,40000
98707,59058
98708,52610
98709,43851
98710,40000
98711,62096
98712,48353
98713,44936
98714,42499
98715,40000
98716,40000
98717,57315
98718,49333
98719,60184
98720,40000
98721,40000
98722,78551
98723,51061
98724,52354
98725,49026
98726,40146
98727,47404
98728,54458
98729,40000
98730,40000
98731,85505
98732,40000
98733,51688
98734,40000
98735,40000
98736,79698
98737,44932
98738,40000
98739,59650
98740,40000
98741,41863
98742,44690
98743,40000
98744,55223
98745,61252
98746,43087
98747,60255
98748,40620
98749,53803
98750,46673
98751,40000
98752,52126
98753,73479
98754,40000
98755,80414
98756,60803
98757,40000
98758,43170
98759,40000
98760,40000
98761,40000
98762,43603
98763,65165
98764,54293
98765,61420
98766,69215
98767,40000
98768,40000
98769,61939
98770,40000
98771,40000
98772,40000
98773,40000
98774,58583
98775,61179
98776,40000
98777,53282
98778,43612
98779,65703
98780,40000
98781,51738
98782,40000
98783,40000
98784,58890
98785,62010
98786,52984
98787,64434
98788,40000
98789,66867
98790,40000
98791,64459
98792,42931
98793,40000
98794,54653
98795,40000
98796,72249
98797,54694
98798,77057
98799,63594
98800,43942
98801,71579
98802,40000
98803,40000
98804,40000
98805,45058
98806,56915
98807,49505
98808,57451
98809,50157
98810,61246
98811,52895
98812,58737
98813,59764
98814,85186
98815,65105
98816,40000
98817,75375
98818,40000
98819,61616
98820,52353
98821,44077
98822,70516
98823,52979
98824,70771
98825,51267
98826,40000
98827,62379
98828,48362
98829,50211
98830,59560
98831,40000
98832,40000
98833,40000
98834,86361
98835,45093
98836,40000
98837,47634
98838,70627
98839,62606
98840,40000
98841,46403
98842,40000
98843,77308
98844,40000
98845,46355
98846,40000
98847,54138
98848,40000
98849,40000
98850,53047
98851,44512
98852,56812
98853,54003
98854,43094
98855,40000
98856,40000
98857,50707
98858,60314
98859,40000
98860,87535
98861,70308
98862,40000
98863,73237
98864,45739
98865,57604
98866,40000
98867,42398
98868,40000
98869,87390
98870,50619
98871,40000
98872,40000
98873,74278
98874,89673
98875,56513
98876,40000
98877,81525
98878,40000
98879,59818
98880,53656
98881,46897
98882,40000
98883,65581
98884,40000
98885,40000
98886,40000
98887,47156
98888,40000
98889,53429
98890,76114
98891,40000
98892,58879
98893,40000
98894,49303
98895,44460
98896,73848
98897,46806
98898,40000
98899,58664
98900,44966
98901,40000
98902,61800
98903,40000
98904,50482
98905,40471
98906,40000
98907,41840
98908,58662
98909,68404
98910,40000
98911,49555
98912,83482
98913,64924
98914,43124
98915,40000
98916,68725
98917,79266
98918,40358
98919,40000
98920,40000
98921,50473
98922,40000
98923,69840
98924,55874
98925,45541
98926,71238
98927,40000
98928,64723
98929,50712
98930,55915
98931,49398
98932,40000
98933,66571
98934,40000
98935,40000
98936,47043
98937,41117
98938,46973
98939,91486
98940,58278
98941,64602
98942,52797
98943,69491
98944,40000
98945,40000
98946,40000
98947,40000
98948,49345
98949,53587
98950,86017
98951,40000
98952,40000
98953,57811
98954,44910
98955,40000
98956,61136
98957,47257
98958,70618
98959,42050
98960,66349
98961,40000
98962,58636
98963,40000
98964,40000
98965,68546
98966,53922
98967,45882
98968,52479
98969,73500
98970,46178
98971,40000
98972,92132
98973,51554
98974,48182
98975,41526
98976,47355
98977,52810
98978,55614
98979,63449
98980,40000
98981,43368
98982,41899
98983,85290
98984,42340
98985,55184
98986,40000
98987,40000
98988,40000
98989,54415
98990,45764
98991,40000
98992,59547
98993,40000
98994,73729
98995,40000
98996,52930
98997,76220
98998,90460
98999,47660
99000,40000
99001,43649
99002,65683
99003,47712
99004,40000
99005,40000
99006,53249
99007,40000
99008,67812
99009,51502
99010,54359
99011,49056
99012,44728
99013,46808
99014,68063
99015,65849
99016,70571
99017,40000
99018,44423
99019,72591
99020,56371
99021,63737
99022,52234
99023,62460
99024,40000
99025,53178
99026,66271
99027,44010
99028,66434
99029,67556
99030,58087
99031,49257
99032,40000
99033,40000
99034,40000
99035,40000
99036,40000
99037,64842
99038,57656
99039,54139
99040,87212
99041,53291
99042,52070
99043,40000
99044,50091
99045,63999
99046,40000
99047,81696
99048,63321
99049,84172
99050,78899
99051,69841
99052,43296
99053,40000
99054,52686
99055,47397
99056,74882
99057,40000
99058,61529
99059,80191
99060,40000
99061,40000
99062,40000
99063,45929
99064,75908
99065,80201
99066,86765
99067,60122
99068,40000
99069,40000
99070,52166
99071,42294
99072,60118
99073,65924
99074,40000
99075,44351
99076,69942
99077,53853
99078,62296
99079,73087
99080,56733
99081,40000
99082,40000
99083,77783
99084,40000
99085,70111
99086,40584
99087,59557
99088,92516
99089,40000
99090,40000
99091,64195
99092,40000
99093,44608
99094,40000
99095,62578
99096,53318
99097,40000
99098,40000
99099,42652
99100,51825
99101,47929
99102,41759
99103,40000
99104,40000
99105,66091
99106,40000
99107,53442
99108,40000
99109,61146
99110,57240
99111,40000
99112,73204
99113,51671
99114,40000
99115,40000
99116,47315
99117,48335
99118,44096
99119,46225
99120,40000
99121,61339
99122,40000
99123,65448
99124,40768
99125,46959
99126,40000
99127,57968
99128,42492
99129,62768
99130,40000
99131,40000
99132,68900
99133,98868
99134,88733
99135,40000
99136,40000
99137,82357
99138,45820
99139,50967
99140,40112
99141,78006
99142,53353
99143,40000
99144,40000
99145,40000
99146,63833
99147,50952
99148,82388
99149,40000
99150,46637
99151,40000
99152,67974
99153,40000
99154,40000
99155,40000
99156,40000
99157,82583
99158,69726
99159,57691
99160,50436
99161,51933
99162,40000
99163,61528
99164,40000
99165,40000
99166,47872
99167,74348
99168,51459
99169,55301
99170,40000
99171,48063
99172,63663
99173,46859
99174,40000
99175,68262
99176,40000
99177,40000
99178,55093
99179,40000
99180,55882
99181,80169
99182,57476
99183,56718
99184,40000
99185,40551
99186,40000
99187,40000
99188,72279
99189,66279
99190,70800
99191,64325
99192,51046
99193,65326
99194,61445
99195,50992
99196,63947
99197,40000
99198,71129
99199,47596
99200,56292
99201,55130
99202,40000
99203,46631
99204,51757
99205,40000
99206,40000
99207,40000
99208,41107
99209,62758
99210,40000
99211,40000
99212,59958
99213,42306
99214,52830
99215,64242
99216,55456
99217,66612
99218,72692
99219,50770
99220,42749
99221,50104
99222,50650
99223,49528
99224,61135
99225,46052
99226,42023
99227,51362
99228,55243
99229,76084
99230,66494
99231,50698
99232,40161
99233,74067
99234,52490
99235,69868
99236,40000
99237,40000
99238,55991
99239,57678
99240,59497
99241,40000
99242,40000
99243,40000
99244,57729
99245,40000
99246,71858
99247,51368
99248,62681
99249,61188
99250,75754
99251,42479
99252,46058
99253,59645
99254,50662
99255,80621
99256,51737
99257,85741
99258,43701
99259,50246
99260,40000
99261,58810
99262,49687
99263,49257
99264,40000
99265,47973
99266,40000
99267,40000
99268,56680
99269,40000
99270,48474
99271,40000
99272,61261
99273,75113
99274,40000
99275,78207
99276,85243
99277,40000
99278,40000
99279,50327
99280,47515
99281,40000
99282,72184
99283,60807
99284,42317
99285,40000
99286,58024
99287,52622
99288,65707
99289,40000
99290,40000
99291,65888
99292,40000
99293,66272
99294,49981
99295,40000
99296,70447
99297,54074
99298,53800
99299,52523
99300,64910
99301,50085
99302,40000
99303,53565
99304,40000
99305,40000
99306,40000
99307,60796
99308,66280
99309,72416
99310,46906
99311,40000
99312,45121
99313,40000
99314,43746
99315,40000
99316,73019
99317,57175
99318,51623
99319,47941
99320,52133
99321,45646
99322,40000
99323,69478
99324,46128
99325,40000
99326,47137
99327,40000
99328,40000
99329,45368
99330,59200
99331,40000
99332,58896
99333,40000
99334,48295
99335,40000
99336,95446
99337,53721
99338,52872
99339,45142
99340,40000
99341,85769
99342,67231
99343,62745
99344,67254
99345,50867
99346,43133
99347,59986
99348,58031
99349,56621
99350,48349
99351,55034
99352,40000
99353,62789
99354,40000
99355,40000
99356,48920
99357,40000
99358,56255
99359,52419
99360,44565
99361,47733
99362,69067
99363,50229
99364,40000
99365,40000
99366,44778
99367,40000
99368,61418
99369,53308
99370,87071
99371,58546
99372,60134
99373,40000
99374,48380
99375,44138
99376,40000
99377,51127
99378,55913
99379,72949
99380,60997
99381,40000
99382,61569
99383,59622
99384,40000
99385,44628
99386,40000
99387,40000
99388,71124
99389,40000
99390,52747
99391,65269
99392,53097
99393,46182
99394,59429
99395,83759
99396,50537
99397,66989
99398,46361
99399,55815
99400,66797
99401,40000
99402,40000
99403,40000
99404,73583
99405,45093
99406,47354
99407,72237
99408,51254
99409,40000
99410,63174
99411,51869
99412,40000
99413,56304
99414,77131
99415,40000
99416,42769
99417,56707
99418,40381
99419,48473
99420,53368
99421,71305
99422,67111
99423,47937
99424,45161
99425,46903
99426,40000
99427,40000
99428,54089
99429,41413
99430,40000
99431,87304
99432,53542
99433,67269
99434,40000
99435,40000
99436,40000
99437,40000
99438,75241
99439,75068
99440,62684
99441,48567
99442,65643
99443,57383
99444,45628
99445,63674
99446,55352
99447,48335
99448,42110
99449,40000
99450,45218
99451,60516
99452,56305
99453,40000
99454,66078
99455,44497
99456,53815
99457,62015
99458,43374
99459,56386
99460,46704
99461,70935
99462,46136
99463,56907
99464,40000
99465,40000
99466,40000
99467,48111
99468,73099
99469,40000
99470,56619
99471,40000
99472,50304
99473,63089
99474,63203
99475,42488
99476,40000
99477,50647
99478,79863
99479,40000
99480,77295
99481,81880
99482,40000
99483,40000
99484,76761
99485,49517
99486,40000
99487,70778
99488,71380
99489,52430
99490,40000
99491,40000
99492,54784
99493,50532
99494,41883
99495,78822
99496,40000
99497,40000
99498,80427
99499,77064
99500,53913
99501,58710
99502,57845
99503,56516
99504,58974
99505,40000
99506,56377
99507,40000
99508,62760
99509,59969
99510,40000
99511,40000
99512,56029
99513,87113
99514,40000
99515,40000
99516,45802
99517,50476
99518,66715
99519,40000
99520,47258
99521,69714
99522,40000
99523,40000
99524,49155
99525,40000
99526,91187
99527,40000
99528,40000
99529,48842
99530,68366
99531,40000
99532,88964
99533,67494
99534,66904
99535,42578
99536,59228
99537,40000
99538,40000
99539,51650
99540,70717
99541,40000
99542,40000
99543,49566
99544,40000
99545,40000
99546,88906
99547,61461
99548,85419
99549,94377
99550,42382
99551,57350
99552,47147
99553,48071
99554,63228
99555,75067
99556,40000
99557,40000
99558,62678
99559,65187
99560,40000
99561,52185
99562,45394
99563,79757
99564,56125
99565,58733
99566,40000
99567,69068
99568,40000
99569,40000
99570,40000
99571,40000
99572,40000
99573,66119
99574,40000
99575,40000
99576,75576
99577,71633
99578,66518
99579,60933
99580,62199
99581,62571
99582,40000
99583,47873
99584,40000
99585,49416
99586,70110
99587,65723
99588,80684
99589,48678
99590,86023
99591,52786
99592,56695
99593,40000
99594,51770
99595,40000
99596,78543
99597,40000
99598,73295
99599,54153
99600,53614
99601,62639
99602,59456
99603,82625
99604,43619
99605,73462
99606,70984
99607,80502
99608,42571
99609,40000
99610,40000
99611,40000
99612,40000
99613,93720
99614,46086
99615,40000
99616,75400
99617,59849
99618,40000
99619,69526
99620,40000
99621,40000
99622,44203
99623,40000
99624,40000
99625,69454
99626,76519
99627,43109
99628,40188
99629,81071
99630,48547
99631,48439
99632,44303
99633,40000
99634,81688
99635,50493
99636,53436
99637,74650
99638,40000
99639,47074
99640,62266
99641,40000
99642,42435
99643,58318
99644,74970
99645,79455
99646,40000
99647,79840
99648,40000
99649,40000
99650,46766
99651,79084
99652,40000
99653,43487
99654,58667
99655,68796
99656,55892
99657,40000
99658,41905
99659,55951
99660,40000
99661,40000
99662,64277
99663,56813
99664,47363
99665,75275
99666,90249
99667,46011
99668,50869
99669,40305
99670,65386
99671,60229
99672,55540
99673,40858
99674,80849
99675,53598
99676,40000
99677,40000
99678,51690
99679,40000
99680,67527
99681,68690
99682,41357
99683,40000
99684,47539
99685,48869
99686,59260
99687,46524
99688,61170
99689,60954
99690,40000
99691,66559
99692,40000
99693,61263
99694,50339
99695,40000
99696,51656
99697,50541
99698,60459
99699,57198
99700,40000
99701,68798
99702,40000
99703,71946
99704,83555
99705,47335
99706,84359
99707,67300
99708,81620
99709,63823
99710,59160
99711,40000
99712,40612
99713,40000
99714,75333
99715,40241
99716,55990
99717,40000
99718,65299
99719,40000
99720,40000
99721,40000
99722,40000
99723,51255
99724,53824
99725,65319
99726,65064
99727,49585
99728,40606
99729,64728
99730,40000
99731,40000
99732,63630
99733,40061
99734,40000
99735,65350
99736,40000
99737,62241
99738,89465
99739,40424
99740,80439
99741,40000
99742,62379
99743,40000
99744,48364
99745,40034
99746,61901
99747,66509
99748,40000
99749,48780
99750,68033
99751,59834
99752,51995
99753,40000
99754,84265
99755,73088
99756,58760
99757,44668
99758,81857
99759,57841
99760,40000
99761,81184
99762,40000
99763,40434
99764,40000
99765,89762
99766,63250
99767,78949
99768,46669
99769,67904
99770,40000
99771,40000
99772,48438
99773,48444
99774,59132
99775,84162
99776,69336
99777,44189
99778,75034
99779,45628
99780,43783
99781,40000
99782,47875
99783,72931
99784,63812
99785,46925
99786,40000
99787,55912
99788,40000
99789,40000
99790,40000
99791,87753
99792,109356
99793,79290
99794,40000
99795,79142
99796,71800
99797,97234
99798,40000
99799,45639
99800,40000
99801,48627
99802,54891
99803,55068
99804,58433
99805,58084
99806,41577
99807,53614
99808,40000
99809,53319
99810,74012
99811,40000
99812,40000
99813,40000
99814,47968
99815,43189
99816,42071
99817,40000
99818,40000
99819,62806
99820,70426
99821,59823
99822,40000
99823,40000
99824,40000
99825,63678
99826,40000
99827,40000
99828,40000
99829,81669
99830,40000
99831,58546
99832,99722
99833,40000
99834,40000
99835,41848
99836,71093
99837,40000
99838,43431
99839,40000
99840,43786
99841,40000
99842,89240
99843,43703
99844,45397
99845,40000
99846,93845
99847,63676
99848,59151
99849,50302
99850,40000
99851,57018
99852,40000
99853,40000
99854,50501
99855,84320
99856,54243
99857,44922
99858,40000
99859,85899
99860,49331
99861,40000
99862,40000
99863,40000
99864,58389
99865,65401
99866,40000
99867,69203
99868,40000
99869,58863
99870,70053
99871,40000
99872,57015
99873,40000
99874,55576
99875,56581
99876,40000
99877,47951
99878,62178
99879,61722
99880,50558
99881,51156
99882,48229
99883,62474
99884,53285
99885,43247
99886,40000
99887,40000
99888,40000
99889,58898
99890,40930
99891,90118
99892,40000
99893,40000
99894,56429
99895,44629
99896,54760
99897,87785
99898,52531
99899,41258
99900,89455
99901,49773
99902,40000
99903,40000
99904,57391
99905,51903
99906,60011
99907,40000
99908,47169
99909,72338
99910,61429
99911,61658
99912,40000
99913,42581
99914,40000
99915,40000
99916,40000
99917,85429
99918,40000
99919,40000
99920,53582
99921,56384
99922,40000
99923,64711
99924,73406
99925,40000
99926,55946
99927,40000
99928,52562
99929,84623
99930,53339
99931,88500
99932,54328
99933,60887
99934,45430
99935,40000
99936,58301
99937,40752
99938,43649
99939,65602
99940,45136
99941,40000
99942,52560
99943,61945
99944,40000
99945,40000
99946,51156
99947,40000
99948,50052
99949,45353
99950,88395
99951,45438
99952,40000
99953,72632
99954,40000
99955,52048
99956,40000
99957,40000
99958,59924
99959,50167
99960,57285
99961,40000
99962,87895
99963,40000
99964,40000
99965,57895
99966,70517
99967,40000
99968,58175
99969,57838
99970,44687
99971,66005
99972,79948
99973,40000
99974,78334
99975,57062
99976,52699
99977,54863
99978,50912
99979,73328
99980,40000
99981,48230
99982,40000
99983,74137
99984,67846
99985,40000
99986,41730
99987,70128
99988,69595
99989,42342
99990,47472
99991,71742
99992,58860
99993,40000
99994,48339
99995,46528
99996,40000
99997,76353
99998,42258
99999,65791
100000,41408
100001,40000
100002,40000
100003,40000
100004,79525
100005,84889
100006,42609
100007,82086
100008,40000
100009,54765
100010,54368
100011,65681
100012,40000
100013,81806
100014,40000
100015,40000
100016,72888
100017,45370
100018,57030
100019,68143
100020,40449
100021,40000
100022,58805
100023,43162
100024,70235
100025,40000
100026,66602
100027,40000
100028,50218
100029,57282
100030,55611
100031,63480
100032,40000
100033,42549
100034,90512
100035,56338
100036,40000
100037,46222
100038,48164
100039,43216
100040,64329
100041,42299
100042,84331
100043,40000
100044,42867
100045,77996
100046,40000
100047,63750
100048,40415
100049,65407
100050,44421
100051,40000
100052,40000
100053,52824
100054,45289
100055,40000
100056,40000
100057,53853
100058,47213
100059,84456
100060,51467
100061,40000
100062,61170
100063,64546
100064,40000
100065,40000
100066,45543
100067,52877
100068,53618
100069,40000
100070,40000
100071,57840
100072,40248
100073,57376
100074,40000
100075,58319
100076,40000
100077,53593
100078,40000
100079,40000
100080,40000
100081,77441
100082,40000
100083,40000
100084,67442
100085,42872
100086,68607
100087,58386
100088,68338
100089,87428
100090,54276
100091,55006
100092,44308
100093,53454
100094,92990
100095,55448
100096,40000
100097,82658
100098,40000
100099,40000
100100,56088
100101,57364
100102,40000
100103,40000
100104,94077
100105,42972
100106,49033
100107,42149
100108,78375
100109,55154
100110,50215
100111,67862
100112,76575
100113,40000
100114,40000
100115,70651
100116,63076
100117,40000
100118,51892
100119,40000
100120,40000
100121,90780
100122,40000
100123,61791
100124,45358
100125,40000
100126,40000
100127,75616
100128,82879
100129,40000
100130,59627
100131,41644
100132,40000
100133,42470
100134,83994
100135,40000
100136,40000
100137,40000
100138,43804
100139,40000
100140,44680
100141,71944
100142,74107
100143,40000
100144,92301
100145,42035
100146,59959
100147,59112
100148,84362
100149,40000
100150,56092
100151,41704
100152,40000
100153,52538
100154,40000
100155,90515
100156,40000
100157,69197
100158,40000
100159,40000
100160,50187
100161,43648
100162,40000
100163,63233
100164,59267
100165,54153
100166,70623
100167,49372
100168,48735
100169,46710
100170,70152
100171,40000
100172,59207
100173,48124
100174,40000
100175,60426
100176,56341
100177,40000
100178,91469
100179,73848
100180,63640
100181,40000
100182,66648
100183,40000
100184,77120
100185,49242
100186,49683
100187,81592
100188,40000
100189,40000
100190,40000
100191,40000
100192,40000
100193,40867
100194,40000
100195,40000
100196,40000
100197,49307
100198,40000
100199,51473
100200,40000
100201,40000
100202,40000
100203,52439
100204,77376
100205,40000
100206,75261
100207,52584
100208,69346
100209,61151
100210,65874
100211,49008
100212,84980
100213,40000
100214,40000
100215,40000
100216,40000
100217,56673
100218,60252
100219,40000
100220,58772
100221,53210
100222,71881
100223,40000
100224,40000
100225,69781
100226,40000
100227,55740
100228,64343
100229,40000
100230,75862
100231,40000
100232,45619
100233,40000
100234,62806
100235,68615
100236,40000
100237,40075
100238,79531
100239,60410
100240,44817
100241,61329
100242,57384
100243,40000
100244,65464
100245,46028
100246,65433
100247,40000
100248,64842
100249,56065
100250,40000
100251,65412
100252,66304
100253,82261
100254,65424
100255,40000
100256,40000
100257,50891
100258,61332
100259,40000
100260,47422
100261,50159
100262,56768
100263,88882
100264,40000
100265,71908
100266,40000
100267,40000
100268,40000
100269,68498
100270,48025
100271,40000
100272,58325
100273,40000
100274,67036
100275,48563
100276,40000
100277,42826
100278,46874
100279,71734
100280,40000
100281,66012
100282,74709
100283,73934
100284,66839
100285,40000
100286,57562
100287,73085
100288,55197
100289,53975
100290,40000
100291,40000
100292,47883
100293,41163
100294,40000
100295,67515
100296,40431
100297,77078
100298,45286
100299,43943
100300,40000
100301,56064
100302,79735
100303,40000
100304,72107
100305,68511
100306,42135
100307,42490
100308,55645
100309,41101
100310,45326
100311,56596
100312,40000
100313,40000
100314,41817
100315,45359
100316,70626
100317,73886
100318,40000
100319,55250
100320,40000
100321,40000
100322,40000
100323,65813
100324,40000
100325,40000
100326,40000
100327,49918
100328,40000
100329,40000
100330,72879
100331,40000
100332,40000
100333,54918
100334,40000
100335,40000
100336,40000
100337,41087
100338,54432
100339,41965
100340,71171
100341,76656
100342,58274
100343,77395
100344,57961
100345,40000
100346,40000
100347,69423
100348,54655
100349,40000
100350,40000
100351,46653
100352,42705
100353,46822
100354,51341
100355,40207
100356,44422
100357,53232
100358,40000
100359,40000
100360,42781
100361,43414
100362,40000
100363,59501
100364,40000
100365,52096
100366,40000
100367,40000
100368,40000
100369,57443
100370,51613
100371,43530
100372,40000
100373,56801
100374,40000
100375,41490
100376,64264
100377,43072
100378,76878
100379,40000
100380,58775
100381,43654
100382,53751
100383,70373
100384,42995
100385,40000
100386,40000
100387,40000
100388,40000
100389,61727
100390,61690
100391,72097
100392,84650
100393,90990
100394,87793
100395,54167
100396,42386
100397,53543
100398,40000
100399,48717
100400,60414
100401,58038
100402,40000
100403,40000
100404,73791
100405,40000
100406,67911
100407,58674
100408,44307
100409,40000
100410,48788
100411,62652
100412,62526
100413,70562
100414,40000
100415,40000
100416,51393
100417,61148
100418,55390
100419,64722
100420,40000
100421,76269
100422,40000
100423,40000
100424,51335
100425,45543
100426,40000
100427,56603
100428,60997
100429,59160
100430,40000
100431,48202
100432,40000
100433,40000
100434,40000
100435,97334
100436,83157
100437,43171
100438,41488
100439,48600
100440,40000
100441,75159
100442,50897
100443,57931
100444,74848
100445,58510
100446,40000
100447,57966
100448,64425
100449,47776
100450,61117
100451,59710
100452,58300
100453,67122
100454,68257
100455,80655
100456,52965
100457,42151
100458,69451
100459,49799
100460,58733
100461,40000
100462,55798
100463,76988
100464,52918
100465,40000
100466,57965
100467,53762
100468,42509
100469,40000
100470,40000
100471,40000
100472,66128
100473,40000
100474,47167
100475,51218
100476,76858
100477,40000
100478,40000
100479,40000
100480,40000
100481,52242
100482,54334
100483,46608
100484,41924
100485,81687
100486,83241
100487,87201
100488,88627
100489,40000
100490,40000
100491,44571
100492,84588
100493,40000
100494,40000
100495,55210
100496,40321
100497,40000
100498,47869
100499,40000
100500,61217
100501,40000
100502,44669
100503,40000
100504,55025
100505,41850
100506,40000
100507,48016
100508,40000
100509,41053
100510,40000
100511,82564
100512,43425
100513,90416
100514,52080
100515,40000
100516,40000
100517,53310
100518,53131
100519,49717
100520,46866
100521,84015
100522,40000
100523,40000
100524,52311
100525,58288
100526,47342
100527,40000
100528,40000
100529,90881
100530,46334
100531,44836
100532,45397
100533,40000
100534,95161
100535,76538
100536,71299
100537,44465
100538,48804
100539,40000
100540,40000
100541,49355
100542,60486
100543,40000
100544,40000
100545,69250
100546,66726
100547,69481
100548,40000
100549,40000
100550,41952
100551,40000
100552,40000
100553,61406
100554,74142
100555,70189
100556,40000
100557,58963
100558,80614
100559,43290
100560,40000
100561,44887
100562,40000
100563,54948
100564,88248
100565,53492
100566,40000
100567,40000
100568,58380
100569,51999
100570,71375
100571,67543
100572,56920
100573,44150
100574,83065
100575,40000
100576,65164
100577,40000
100578,40000
100579,68699
100580,42672
100581,40000
100582,53147
100583,40000
100584,72330
100585,49762
100586,89873
100587,86029
100588,40000
100589,41932
100590,92374
100591,76978
100592,40000
100593,40000
100594,40000
100595,52532
100596,45333
100597,88455
100598,40000
100599,40000
100600,57370
100601,87223
100602,62049
100603,40000
