emp_code,salary
100604,68778
100605,40000
100606,40000
100607,40000
100608,40000
100609,68982
100610,51021
100611,49823
100612,53632
100613,47781
100614,40000
100615,40000
100616,40000
100617,40000
100618,55566
100619,40000
100620,44703
100621,40000
100622,60428
100623,59605
100624,48491
100625,68918
100626,59575
100627,51208
100628,83295
100629,40000
100630,40000
100631,47116
100632,40000
100633,66325
100634,43597
100635,61206
100636,50626
100637,40000
100638,58835
100639,40000
100640,53311
100641,40000
100642,53012
100643,40000
100644,84548
100645,40000
100646,40000
100647,68811
100648,40000
100649,43311
100650,40000
100651,55323
100652,71781
100653,40000
100654,40825
100655,44447
100656,58825
100657,80741
100658,73376
100659,45692
100660,40000
100661,75629
100662,56147
100663,40000
100664,40000
100665,48618
100666,42360
100667,53134
100668,55042
100669,60432
100670,40000
100671,40590
100672,40000
100673,66753
100674,50555
100675,48280
100676,55975
100677,72398
100678,40000
100679,44887
100680,65045
100681,40000
100682,49296
100683,40265
100684,53451
100685,40000
100686,75314
100687,71891
100688,52156
100689,65675
100690,52792
100691,61089
100692,67747
100693,86548
100694,59846
100695,54962
100696,54343
100697,40000
100698,45457
100699,40000
100700,77229
100701,69595
100702,40000
100703,40000
100704,85710
100705,40000
100706,60073
100707,58801
100708,46374
100709,40000
100710,40000
100711,74860
100712,61547
100713,78864
100714,46089
100715,60607
100716,40000
100717,40000
100718,71056
100719,53180
100720,45154
100721,62649
100722,47743
100723,40000
100724,42155
100725,87150
100726,58973
100727,51053
100728,40000
100729,63712
100730,54730
100731,40000
100732,56368
100733,40000
100734,52032
100735,47345
100736,40000
100737,79080
100738,59819
100739,76369
100740,45132
100741,58960
100742,45088
100743,58174
100744,40000
100745,75657
100746,40000
100747,40000
100748,69326
100749,40000
100750,40000
100751,40000
100752,40000
100753,72760
100754,60293
100755,85103
100756,47330
100757,54426
100758,40000
100759,49073
100760,40000
100761,49385
100762,54538
100763,60084
100764,40000
100765,75668
100766,63698
100767,40000
100768,40000
100769,40000
100770,88933
100771,82520
100772,50802
100773,68177
100774,72654
100775,50337
100776,40000
100777,40000
100778,40000
100779,47094
100780,45818
100781,64445
100782,48923
100783,40000
100784,46803
100785,40000
100786,40000
100787,60396
100788,48771
100789,40000
100790,44662
100791,47473
100792,58907
100793,40000
100794,89810
100795,43749
100796,40000
100797,78086
100798,72260
100799,40000
100800,95246
100801,60633
100802,50972
100803,50253
100804,59733
100805,44637
100806,59937
100807,57406
100808,68177
100809,40000
100810,77123
100811,40000
100812,40000
100813,46357
100814,48705
100815,57269
100816,52348
100817,42054
100818,40000
100819,40000
100820,40000
100821,42260
100822,40000
100823,94082
100824,40000
100825,52682
100826,57211
100827,40452
100828,46527
100829,51967
100830,45258
100831,40000
100832,40000
100833,40000
100834,54980
100835,40000
100836,40000
100837,40000
100838,40766
100839,40000
100840,40000
100841,55250
100842,40000
100843,49760
100844,48427
100845,70698
100846,41703
100847,49447
100848,62108
100849,49592
100850,46040
100851,64626
100852,40800
100853,65520
100854,40000
100855,40000
100856,56999
100857,40000
100858,49856
100859,42286
100860,42750
100861,50088
100862,55786
100863,40000
100864,40000
100865,84451
100866,40000
100867,51957
100868,67028
100869,40456
100870,40000
100871,43654
100872,51963
100873,40000
100874,48654
100875,47629
100876,51397
100877,47459
100878,85538
100879,72487
100880,40000
100881,46520
100882,46807
100883,77162
100884,44880
100885,40000
100886,40000
100887,40000
100888,40000
100889,40000
100890,68294
100891,77784
100892,69144
100893,65622
100894,85901
100895,40000
100896,74890
100897,47069
100898,40000
100899,74573
100900,40000
100901,51108
100902,41804
100903,40000
100904,55452
100905,60686
100906,40000
100907,40000
100908,40000
100909,56078
100910,41100
100911,40000
100912,54590
100913,40000
100914,42899
100915,40607
100916,58123
100917,40000
100918,60787
100919,45072
100920,40000
100921,43660
100922,62724
100923,48463
100924,44259
100925,40000
100926,40000
100927,42027
100928,40000
100929,40000
100930,50720
100931,40000
100932,58579
100933,74993
100934,41164
100935,56099
100936,44790
100937,45413
100938,40000
100939,65104
100940,65577
100941,61495
100942,58314
100943,45000
100944,48064
100945,72588
100946,75708
100947,59599
100948,40000
100949,40000
100950,77787
100951,46411
100952,59254
100953,68515
100954,76902
100955,50531
100956,80872
100957,68028
100958,43984
100959,40000
100960,49070
100961,40000
100962,45425
100963,51982
100964,45421
100965,85601
100966,55898
100967,40000
100968,40000
100969,63918
100970,70990
100971,40000
100972,62066
100973,41807
100974,40000
100975,40000
100976,51756
100977,63842
100978,52597
100979,64256
100980,52316
100981,53881
100982,40000
100983,81015
100984,40000
100985,40000
100986,40353
100987,40000
100988,40000
100989,95913
100990,40000
100991,40000
100992,58733
100993,63673
100994,40000
100995,40000
100996,40000
100997,40000
100998,82366
100999,84524
101000,51328
101001,40000
101002,49150
101003,58383
101004,65481
101005,40000
101006,40000
101007,58261
101008,67875
101009,47869
101010,45651
101011,79928
101012,40516
101013,68550
101014,66678
101015,41560
101016,40000
101017,40000
101018,61471
101019,51276
101020,63742
101021,55318
101022,48444
101023,49307
101024,68036
101025,52328
101026,40000
101027,42686
101028,44860
101029,59624
101030,47359
101031,85540
101032,55281
101033,64916
101034,42628
101035,56491
101036,40000
101037,40000
101038,45052
101039,48353
101040,40000
101041,67432
101042,43622
101043,42351
101044,40000
101045,66444
101046,40000
101047,40000
101048,40910
101049,56595
101050,40000
101051,40000
101052,40000
101053,41053
101054,41437
101055,50043
101056,51962
101057,48652
101058,40000
101059,63315
101060,47468
101061,82779
101062,40000
101063,56046
101064,40000
101065,60998
101066,64574
101067,54297
101068,40000
101069,45794
101070,54108
101071,75307
101072,49008
101073,61079
101074,47795
101075,49287
101076,50363
101077,40000
101078,42440
101079,40000
101080,75717
101081,40000
101082,46509
101083,64291
101084,40000
101085,56549
101086,65639
101087,62763
101088,45962
101089,40000
101090,40000
101091,53521
101092,40000
101093,40000
101094,64295
101095,40000
101096,40000
101097,52480
101098,54008
101099,64889
101100,40000
101101,78757
101102,56317
101103,40000
101104,45603
101105,40000
101106,47458
101107,40000
101108,51175
101109,40000
101110,49189
101111,40000
101112,40000
101113,45511
101114,78806
101115,63032
101116,40138
101117,60610
101118,40000
101119,40000
101120,40000
101121,40000
101122,43359
101123,71036
101124,72320
101125,43376
101126,70071
101127,40000
101128,41763
101129,52429
101130,63027
101131,56761
101132,49215
101133,65145
101134,40000
101135,48710
101136,58332
101137,47514
101138,40000
101139,51896
101140,76054
101141,52146
101142,40000
101143,40000
101144,47500
101145,40189
101146,40000
101147,72338
101148,40000
101149,40000
101150,68870
101151,59870
101152,63027
101153,46653
101154,40000
101155,44181
101156,41423
101157,43968
101158,86680
101159,78640
101160,52453
101161,43502
101162,45293
101163,52127
101164,56171
101165,40000
101166,53957
101167,52103
101168,40006
101169,42722
101170,50710
101171,46501
101172,101642
101173,47233
101174,40000
101175,52660
101176,47147
101177,85501
101178,40529
101179,45743
101180,75117
101181,42425
101182,40000
101183,51907
101184,40000
101185,65790
101186,50463
101187,59660
101188,54986
101189,40000
101190,43700
101191,46502
101192,49897
101193,58631
101194,42531
101195,40000
101196,47207
101197,93630
101198,53518
101199,68274
101200,54582
101201,40000
101202,40000
101203,40000
101204,40000
101205,40000
101206,55057
101207,40000
101208,40000
101209,50849
101210,40000
101211,51677
101212,40000
101213,40000
101214,55115
101215,69517
101216,40000
101217,52607
101218,56978
101219,65112
101220,48951
101221,61546
101222,56272
101223,40000
101224,40000
101225,72383
101226,68095
101227,69524
101228,81292
101229,61508
101230,85764
101231,65720
101232,40000
101233,77518
101234,77739
101235,45915
101236,79961
101237,67565
101238,44995
101239,47859
101240,84304
101241,48969
101242,83625
101243,41902
101244,40000
101245,40000
101246,64563
101247,40000
101248,40000
101249,71732
101250,67730
101251,51010
101252,41874
101253,51833
101254,52561
101255,40000
101256,40000
101257,76249
101258,51443
101259,41047
101260,42379
101261,43388
101262,45090
101263,54677
101264,96155
101265,76518
101266,47390
101267,40000
101268,73917
101269,109025
101270,40000
101271,77100
101272,53907
101273,66927
101274,42645
101275,51371
101276,62370
101277,40000
101278,52784
101279,71283
101280,51658
101281,43976
101282,69073
101283,60722
101284,99611
101285,40000
101286,40000
101287,41275
101288,40000
101289,46853
101290,78760
101291,40000
101292,57413
101293,40000
101294,47843
101295,66643
101296,56059
101297,40349
101298,89101
101299,107354
101300,61001
101301,70718
101302,40000
101303,47095
101304,46454
101305,57165
101306,40000
101307,76868
101308,49682
101309,64871
101310,44354
101311,40000
101312,40000
101313,67155
101314,40000
101315,40000
101316,79798
101317,50319
101318,40000
101319,40000
101320,47836
101321,41130
101322,40000
101323,52703
101324,88784
101325,53865
101326,76272
101327,79265
101328,40000
101329,40000
101330,60559
101331,51344
101332,40000
101333,62707
101334,53728
101335,75629
101336,40000
101337,58676
101338,41089
101339,77719
101340,40000
101341,40000
101342,73778
101343,46780
101344,40888
101345,40000
101346,61822
101347,40000
101348,55520
101349,40000
101350,42027
101351,50098
101352,52429
101353,54121
101354,47914
101355,40000
101356,56833
101357,40000
101358,49463
101359,60571
101360,63275
101361,47058
101362,52009
101363,42768
101364,53032
101365,80809
101366,40000
101367,47300
101368,66906
101369,40000
101370,50248
101371,73508
101372,44398
101373,50706
101374,58062
101375,40000
101376,40000
101377,51803
101378,52582
101379,54260
101380,65130
101381,70667
101382,53638
101383,55246
101384,40000
101385,53991
101386,40000
101387,47168
101388,62059
101389,40000
101390,40000
101391,40000
101392,48707
101393,57668
101394,55071
101395,40000
101396,53873
101397,55162
101398,93139
101399,40000
101400,64184
101401,40000
101402,52463
101403,66334
101404,62517
101405,40000
101406,40000
101407,43630
101408,40000
101409,40000
101410,73551
101411,67202
101412,59919
101413,72776
101414,50029
101415,57575
101416,59349
101417,69941
101418,45199
101419,40000
101420,48479
101421,86544
101422,43978
101423,44088
101424,46310
101425,54698
101426,85087
101427,40000
101428,59123
101429,40000
101430,40000
101431,68749
101432,43331
101433,52160
101434,63353
101435,69416
101436,55456
101437,40000
101438,40000
101439,58117
101440,64583
101441,51572
101442,40043
101443,54978
101444,46749
101445,40000
101446,40000
101447,42386
101448,40000
101449,40000
101450,41181
101451,53569
101452,67093
101453,86853
101454,68604
101455,54808
101456,77646
101457,40000
101458,74772
101459,52881
101460,65869
101461,45488
101462,72622
101463,40000
101464,56341
101465,40000
101466,62394
101467,63818
101468,40000
101469,44272
101470,40000
101471,40000
101472,61758
101473,44279
101474,40000
101475,40000
101476,40000
101477,40000
101478,61637
101479,40000
101480,40000
101481,55672
101482,82707
101483,88928
101484,61282
101485,40000
101486,69469
101487,60348
101488,76068
101489,49088
101490,43463
101491,40000
101492,50743
101493,51769
101494,40000
101495,40000
101496,54211
101497,95806
101498,52650
101499,58859
101500,45294
101501,59050
101502,74849
101503,40000
101504,49272
101505,74018
101506,40408
101507,67526
101508,45724
101509,53217
101510,40000
101511,40000
101512,53249
101513,74135
101514,44874
101515,40000
101516,59733
101517,40000
101518,47664
101519,61833
101520,61759
101521,47326
101522,50785
101523,56781
101524,40000
101525,61539
101526,77072
101527,40000
101528,40000
101529,44255
101530,49869
101531,55468
101532,40000
101533,40000
101534,40000
101535,40000
101536,75570
101537,43887
101538,66595
101539,91818
101540,48277
101541,58484
101542,67280
101543,57038
101544,59483
101545,40000
101546,60212
101547,41033
101548,54346
101549,53570
101550,51090
101551,56157
101552,40000
101553,40000
101554,52980
101555,82848
101556,40000
101557,40000
101558,46986
101559,53702
101560,52203
101561,52973
101562,63759
101563,45319
101564,67436
101565,68846
101566,54763
101567,51762
101568,88654
101569,40000
101570,40000
101571,40000
101572,54501
101573,52381
101574,40000
101575,40000
101576,40000
101577,40000
101578,53218
101579,40000
101580,40000
101581,40000
101582,42315
101583,48025
101584,85314
101585,40000
101586,48536
101587,67686
101588,53259
101589,40000
101590,53564
101591,49164
101592,90489
101593,61528
101594,53359
101595,76738
101596,72390
101597,40000
101598,80460
101599,54827
101600,40000
101601,70606
101602,51179
101603,59200
101604,55149
101605,40000
101606,45423
101607,40000
101608,71012
101609,40000
101610,40000
101611,40000
101612,100313
101613,41528
101614,40000
101615,40000
101616,40000
101617,61499
101618,55901
101619,57416
101620,40000
101621,72723
101622,53092
101623,44723
101624,40000
101625,64940
101626,40000
101627,113219
101628,75733
101629,84070
101630,40000
101631,117024
101632,62946
101633,68729
101634,40000
101635,53162
101636,40000
101637,46260
101638,51982
101639,70755
101640,40000
101641,59870
101642,48721
101643,50821
101644,40000
101645,40000
101646,40000
101647,69247
101648,40000
101649,54583
101650,55792
101651,40000
101652,40000
101653,40000
101654,55653
101655,79278
101656,70589
101657,40000
101658,45960
101659,40000
101660,44561
101661,40000
101662,42456
101663,49924
101664,40000
101665,41251
101666,40000
101667,59583
101668,67054
101669,44718
101670,40452
101671,59699
101672,40000
101673,59885
101674,66303
101675,40000
101676,66930
101677,61881
101678,59837
101679,48019
101680,53283
101681,40000
101682,40000
101683,50057
101684,62348
101685,40000
101686,69502
101687,59404
101688,40000
101689,50194
101690,75873
101691,54270
101692,40000
101693,40000
101694,40000
101695,40000
101696,59905
101697,40000
101698,62335
101699,54852
101700,68739
101701,70670
101702,40000
101703,40000
101704,40000
101705,82174
101706,51956
101707,40000
101708,40000
101709,63416
101710,40000
101711,40000
101712,40000
101713,53543
101714,63222
101715,55604
101716,40000
101717,54384
101718,40000
101719,51059
101720,57671
101721,40000
101722,41049
101723,80804
101724,70300
101725,40000
101726,40000
101727,60048
101728,44322
101729,72945
101730,52938
101731,50842
101732,40000
101733,49841
101734,71273
101735,77226
101736,75864
101737,40518
101738,40000
101739,70756
101740,43944
101741,53122
101742,65726
101743,57008
101744,60218
101745,40000
101746,41700
101747,40000
101748,43191
101749,71840
101750,40000
101751,58606
101752,44523
101753,68412
101754,45772
101755,54996
101756,70712
101757,40000
101758,55780
101759,58608
101760,40064
101761,40000
101762,44506
101763,54101
101764,50531
101765,50383
101766,40000
101767,79675
101768,58966
101769,40000
101770,46687
101771,40000
101772,40000
101773,40000
101774,41509
101775,65939
101776,40000
101777,79644
101778,40000
101779,63047
101780,40000
101781,52759
101782,40000
101783,47537
101784,40000
101785,46628
101786,40000
101787,48195
101788,40000
101789,44588
101790,62015
101791,54784
101792,57435
101793,44503
101794,40000
101795,40000
101796,75646
101797,46862
101798,40000
101799,51595
101800,40000
101801,40000
101802,71632
101803,69127
101804,63064
101805,59820
101806,67212
101807,40000
101808,42707
101809,54596
101810,65224
101811,72430
101812,40000
101813,40000
101814,45358
101815,40000
101816,41726
101817,40000
101818,40000
101819,65475
101820,40000
101821,82299
101822,50075
101823,41012
101824,62885
101825,58928
101826,44412
101827,40000
101828,49117
101829,41065
101830,62341
101831,40000
101832,86415
101833,63069
101834,42085
101835,59640
101836,48123
101837,51438
101838,45463
101839,67415
101840,40000
101841,73479
101842,40000
101843,61167
101844,51414
101845,40000
101846,74390
101847,42768
101848,77758
101849,78753
101850,51218
101851,40000
101852,46686
101853,40000
101854,51298
101855,59799
101856,76049
101857,40000
101858,40000
101859,40000
101860,64598
101861,41798
101862,49679
101863,40000
101864,40000
101865,50453
101866,40000
101867,40139
101868,44303
101869,84820
101870,54073
101871,40000
101872,40000
101873,41605
101874,40000
101875,74310
101876,76126
101877,59133
101878,69019
101879,40000
101880,88431
101881,45837
101882,40000
101883,40000
101884,40000
101885,50218
101886,40000
101887,40000
101888,40000
101889,53864
101890,78083
101891,41708
101892,55256
101893,64172
101894,43523
101895,49631
101896,43895
101897,63310
101898,56898
101899,40000
101900,40000
101901,59443
101902,58037
101903,62040
101904,40000
101905,40000
101906,82901
101907,86139
101908,40000
101909,40000
101910,64820
101911,55386
101912,40000
101913,75692
101914,99878
101915,53504
101916,59569
101917,40000
101918,43530
101919,61916
101920,63757
101921,40000
101922,40531
101923,41129
101924,71409
101925,58591
101926,40000
101927,40000
101928,41357
101929,47914
101930,73227
101931,57947
101932,46203
101933,69303
101934,54038
101935,48121
101936,40000
101937,65349
101938,65938
101939,65057
101940,71986
101941,88036
101942,40000
101943,40211
101944,69244
101945,40000
101946,47856
101947,58940
101948,49788
101949,49621
101950,40000
101951,70082
101952,56392
101953,52442
101954,62590
101955,40000
101956,60847
101957,85524
101958,40000
101959,40000
101960,41404
101961,40000
101962,40000
101963,40000
101964,60288
101965,46015
101966,62143
101967,50169
101968,57272
101969,40000
101970,46629
101971,40000
101972,53552
101973,65051
101974,42979
101975,40000
101976,44099
101977,62481
101978,60587
101979,48630
101980,40000
101981,61678
101982,55443
101983,52148
101984,40963
101985,51886
101986,40000
101987,40000
101988,40000
101989,52805
101990,80702
101991,40000
101992,62040
101993,55620
101994,59006
101995,57642
101996,40000
101997,40000
101998,48130
101999,63083
102000,56761
102001,40000
102002,40000
102003,59377
102004,40000
102005,45814
102006,44088
102007,89750
102008,40595
102009,47204
102010,60476
102011,52456
102012,40000
102013,52403
102014,40000
102015,42139
102016,45562
102017,40000
102018,40000
102019,87038
102020,45940
102021,41663
102022,40000
102023,49133
102024,58497
102025,56017
102026,49268
102027,40000
102028,63152
102029,49109
102030,40000
102031,74827
102032,84183
102033,40000
102034,52160
102035,50810
102036,40000
102037,57202
102038,78387
102039,54733
102040,40000
102041,54725
102042,43151
102043,46169
102044,40000
102045,46765
102046,89338
102047,40000
102048,51385
102049,41702
102050,62916
102051,72004
102052,40281
102053,40000
102054,40000
102055,67650
102056,40000
102057,73184
102058,40000
102059,40000
102060,40000
102061,75529
102062,58715
102063,45882
102064,40000
102065,89897
102066,40000
102067,52708
102068,67377
102069,40000
102070,40000
102071,40000
102072,40000
102073,44653
102074,40000
102075,40000
102076,40727
102077,47017
102078,103241
102079,40000
102080,40000
102081,57925
102082,40000
102083,40000
102084,40000
102085,40712
102086,40000
102087,40000
102088,53146
102089,40000
102090,40000
102091,69479
102092,45748
102093,63684
102094,50257
102095,40000
102096,46934
102097,54417
102098,41191
102099,40000
102100,87816
102101,40000
102102,41001
102103,42631
102104,48731
102105,45137
102106,58382
102107,40000
102108,46322
102109,40000
102110,58708
102111,79383
102112,81556
102113,52321
102114,68515
102115,101547
102116,70288
102117,58776
102118,56008
102119,44501
102120,50352
102121,40000
102122,66965
102123,40000
102124,47829
102125,86318
102126,40000
102127,56996
102128,40000
102129,40000
102130,40000
102131,40653
102132,73442
102133,64316
102134,64827
102135,41806
102136,40000
102137,44696
102138,40000
102139,57446
102140,64849
102141,40000
102142,40000
102143,63935
102144,40000
102145,57676
102146,70559
102147,52372
102148,76413
102149,46866
102150,47363
102151,79119
102152,55987
102153,76845
102154,40000
102155,64232
102156,59697
102157,40000
102158,65876
102159,60990
102160,61791
102161,73888
102162,40000
102163,44443
102164,40000
102165,43081
102166,67373
102167,40000
102168,69840
102169,67847
102170,82603
102171,40000
102172,40000
102173,64597
102174,48901
102175,40000
102176,40000
102177,40000
102178,40000
102179,40000
102180,51592
102181,63735
102182,50187
102183,40000
102184,71063
102185,63776
102186,65690
102187,51190
102188,60172
102189,40000
102190,40000
102191,57701
102192,55354
102193,61290
102194,46616
102195,68774
102196,58132
102197,69620
102198,40000
102199,40000
102200,40026
102201,60504
102202,57935
102203,59057
102204,40000
102205,40000
102206,86240
102207,64267
102208,40000
102209,40000
102210,40000
102211,41218
102212,40000
102213,48303
102214,57716
102215,40000
102216,54257
102217,40000
102218,40000
102219,40000
102220,40000
102221,42023
102222,50027
102223,55426
102224,72375
102225,65031
102226,72720
102227,42170
102228,59418
102229,79024
102230,67758
102231,40000
102232,44706
102233,58620
102234,56223
102235,44247
102236,67667
102237,40000
102238,54054
102239,46805
102240,63672
102241,40000
102242,40000
102243,69162
102244,42088
102245,40000
102246,40000
102247,41403
102248,84607
102249,41868
102250,40000
102251,44048
102252,40000
102253,98307
102254,40000
102255,69469
102256,80807
102257,41309
102258,73095
102259,63870
102260,69171
102261,40000
102262,40000
102263,40000
102264,47056
102265,43684
102266,56066
102267,40000
102268,40000
102269,59456
102270,47269
102271,64374
102272,57964
102273,66065
102274,59467
102275,40000
102276,54325
102277,40000
102278,51435
102279,40000
102280,40000
102281,40860
102282,46780
102283,58990
102284,51127
102285,45272
102286,46380
102287,69661
102288,43984
102289,67967
102290,52333
102291,40000
102292,61172
102293,40000
102294,105993
102295,40000
102296,45540
102297,75640
102298,40000
102299,40000
102300,57235
102301,40000
102302,40000
102303,40000
102304,50181
102305,40000
102306,83043
102307,52920
102308,56673
102309,40000
102310,51812
102311,40000
102312,79324
102313,54763
102314,40000
102315,40000
102316,40000
102317,75627
102318,46071
102319,55039
102320,40000
102321,53556
102322,40000
102323,53279
102324,48582
102325,43468
102326,46095
102327,63670
102328,51627
102329,64576
102330,40000
102331,56051
102332,41684
102333,44130
102334,67798
102335,51843
102336,40000
102337,47738
102338,54546
102339,65161
102340,69014
102341,49451
102342,40000
102343,51645
102344,56032
102345,41312
102346,89541
102347,44921
102348,40000
102349,50365
102350,40000
102351,60967
102352,56133
102353,41282
102354,40000
102355,59169
102356,45781
102357,66438
102358,53600
102359,40000
102360,40000
102361,43354
102362,48754
102363,74900
102364,73954
102365,56846
102366,40000
102367,67576
102368,65067
102369,40000
102370,51646
102371,56227
102372,98186
102373,52329
102374,49635
102375,48213
102376,40000
102377,53599
102378,41012
102379,41425
102380,65693
102381,76527
102382,80199
102383,49770
102384,40000
102385,73828
102386,40459
102387,40000
102388,65265
102389,51818
102390,40000
102391,40000
102392,40000
102393,43904
102394,40000
102395,40000
102396,51238
102397,65089
102398,54825
102399,45225
102400,40000
102401,40962
102402,40000
102403,40000
102404,40000
102405,42998
102406,55844
102407,40000
102408,40000
102409,65298
102410,82433
102411,40000
102412,40283
102413,42707
102414,54070
102415,40057
102416,54526
102417,53536
102418,40000
102419,64086
102420,66661
102421,58225
102422,40097
102423,48201
102424,55063
102425,40000
102426,51368
102427,40000
102428,40000
102429,61144
102430,69306
102431,47944
102432,52428
102433,92909
102434,49087
102435,88613
102436,40000
102437,47266
102438,52958
102439,40000
102440,76306
102441,42238
102442,56834
102443,64047
102444,54970
102445,40000
102446,40476
102447,50162
102448,42142
102449,54664
102450,66353
102451,40000
102452,64814
102453,59013
102454,47806
102455,61639
102456,46042
102457,56982
102458,64134
102459,40000
102460,80606
102461,40430
102462,40000
102463,60279
102464,42620
102465,40000
102466,40000
102467,47503
102468,40000
102469,40000
102470,71844
102471,61574
102472,40000
102473,43765
102474,40000
102475,40000
102476,50998
102477,68704
102478,58698
102479,61615
102480,49067
102481,46143
102482,52706
102483,40000
102484,40000
102485,68140
102486,40000
102487,82302
102488,66134
102489,58340
102490,60856
102491,54658
102492,40000
102493,40000
102494,59643
102495,40000
102496,40000
102497,47581
102498,55491
102499,40000
102500,40000
102501,40000
102502,40000
102503,59241
102504,40000
102505,43998
102506,45352
102507,59496
102508,40000
102509,40000
102510,67589
102511,40000
102512,49481
102513,71598
102514,63125
102515,40000
102516,64086
102517,41938
102518,40000
102519,54889
102520,40000
102521,56533
102522,51915
102523,40000
102524,79043
102525,42436
102526,40000
102527,42462
102528,58540
102529,40000
102530,40000
102531,40000
102532,43073
102533,78849
102534,59616
102535,50647
102536,40000
102537,40000
102538,43406
102539,60627
102540,69593
102541,48726
102542,40000
102543,49076
102544,48738
102545,70774
102546,40000
102547,46672
102548,40000
102549,40000
102550,67806
102551,40000
102552,40000
102553,40000
102554,59886
102555,62224
102556,52767
102557,90056
102558,40000
102559,54019
102560,40000
102561,40000
102562,83448
102563,40000
102564,62484
102565,40000
102566,46344
102567,40000
102568,40000
102569,40000
102570,41501
102571,73342
102572,48309
102573,40000
102574,51891
102575,43083
102576,40000
102577,40000
102578,40000
102579,40000
102580,50988
102581,61576
102582,51490
102583,66614
102584,69681
102585,61159
102586,67338
102587,64536
102588,77165
102589,74472
102590,60969
102591,64795
102592,61434
102593,74465
102594,40000
102595,81989
102596,77486
102597,50203
102598,68288
102599,81106
102600,67231
102601,70084
102602,44981
102603,90245
102604,40000
102605,41350
102606,40000
102607,41410
102608,40000
102609,43987
102610,40000
102611,40000
102612,41072
102613,40000
102614,40000
102615,40000
102616,40000
102617,52545
102618,47169
102619,52531
102620,45060
102621,40000
102622,61622
102623,58627
102624,81721
102625,50252
102626,63525
102627,52225
102628,40000
102629,81604
102630,65013
102631,43941
102632,40000
102633,40000
102634,44853
102635,45318
102636,53451
102637,97856
102638,60000
102639,44127
102640,45838
102641,79050
102642,57826
102643,95528
102644,40000
102645,62756
102646,40000
102647,40054
102648,73870
102649,59691
102650,40000
102651,73098
102652,69368
102653,49302
102654,50339
102655,40000
102656,48929
102657,85753
102658,115993
102659,79563
102660,43220
102661,60581
102662,111007
102663,85019
102664,40000
102665,44874
102666,81981
102667,48969
102668,40000
102669,75673
102670,48223
102671,58852
102672,65472
102673,71501
102674,40000
102675,45083
102676,40000
102677,40000
102678,58662
102679,67969
102680,40000
102681,46246
102682,71707
102683,48404
102684,40000
102685,40000
102686,40000
102687,40000
102688,40000
102689,45563
102690,40594
102691,82779
102692,66030
102693,40000
102694,52513
102695,60033
102696,49289
102697,52658
102698,40000
102699,40000
102700,40000
102701,62319
102702,40000
102703,60308
102704,64223
102705,40000
102706,45149
102707,64871
102708,54392
102709,40000
102710,40000
102711,40000
102712,69660
102713,41105
102714,40000
102715,58875
102716,48504
102717,79917
102718,43081
102719,40000
102720,72680
102721,47704
102722,50932
102723,76124
102724,59786
102725,40000
102726,45136
102727,62886
102728,59476
102729,80510
102730,40000
102731,51710
102732,57783
102733,66824
102734,60332
102735,40000
102736,59786
102737,56956
102738,40000
102739,40000
102740,40000
102741,54333
102742,51549
102743,57384
102744,51978
102745,48733
102746,40000
102747,53368
102748,40000
102749,53587
102750,73581
102751,54015
102752,40000
102753,40000
102754,48479
102755,64822
102756,40000
102757,62091
102758,40000
102759,63900
102760,77917
102761,66451
