emp_code,salary
102762,40000
102763,58169
102764,75557
102765,65088
102766,40000
102767,40000
102768,40000
102769,40000
102770,40000
102771,56944
102772,44784
102773,99771
102774,40000
102775,40000
102776,48655
102777,41798
102778,49949
102779,60931
102780,60726
102781,40000
102782,42014
102783,79586
102784,77999
102785,57342
102786,40000
102787,40000
102788,70248
102789,62852
102790,54265
102791,49682
102792,98003
102793,40000
102794,45633
102795,50236
102796,59036
102797,40000
102798,40000
102799,48410
102800,40000
102801,40000
102802,76174
102803,46315
102804,65584
102805,45572
102806,94156
102807,45206
102808,48528
102809,67056
102810,69623
102811,53589
102812,61746
102813,40000
102814,63992
102815,60284
102816,42910
102817,41195
102818,41736
102819,85901
102820,63965
102821,64828
102822,40000
102823,51282
102824,98042
102825,40000
102826,53703
102827,40000
102828,40000
102829,40000
102830,47947
102831,46516
102832,40000
102833,45490
102834,72472
102835,89773
102836,42606
102837,63540
102838,100263
102839,93658
102840,41997
102841,61569
102842,55747
102843,40000
102844,40000
102845,40000
102846,40000
102847,40000
102848,51108
102849,40000
102850,66718
102851,40000
102852,53370
102853,50912
102854,57833
102855,40000
102856,40000
102857,60978
102858,42771
102859,40000
102860,67126
102861,44739
102862,40000
102863,50295
102864,40000
102865,40000
102866,56921
102867,40000
102868,72918
102869,54682
102870,48805
102871,64937
102872,59487
102873,40000
102874,56620
102875,40000
102876,75716
102877,71310
102878,43639
102879,42389
102880,67525
102881,40000
102882,47557
102883,47491
102884,90450
102885,40000
102886,53985
102887,60974
102888,40448
102889,40000
102890,64263
102891,45276
102892,77467
102893,40000
102894,40000
102895,40000
102896,40000
102897,57329
102898,43240
102899,40000
102900,40000
102901,64409
102902,40000
102903,45600
102904,64019
102905,79621
102906,68399
102907,41932
102908,58577
102909,40000
102910,77998
102911,40000
102912,40000
102913,40000
102914,76997
102915,66301
102916,69549
102917,58903
102918,40000
102919,55916
102920,49665
102921,40000
102922,53178
102923,40000
102924,40000
102925,40000
102926,57251
102927,47404
102928,55667
102929,50356
102930,40000
102931,97099
102932,49479
102933,40000
102934,40000
102935,50214
102936,47009
102937,60092
102938,40000
102939,40000
102940,52195
102941,47614
102942,69181
102943,40000
102944,48531
102945,44172
102946,64803
102947,40000
102948,40000
102949,58829
102950,40000
102951,40145
102952,40000
102953,53852
102954,54028
102955,65067
102956,40000
102957,40000
102958,68077
102959,40000
102960,40000
102961,40000
102962,113013
102963,40000
102964,40000
102965,74168
102966,43282
102967,40000
102968,53474
102969,86270
102970,40000
102971,60134
102972,40000
102973,40000
102974,60024
102975,51288
102976,40000
102977,77438
102978,87861
102979,40000
102980,40000
102981,58433
102982,40000
102983,40000
102984,53348
102985,40000
102986,41010
102987,52141
102988,40000
102989,51041
102990,41846
102991,40000
102992,78257
102993,51044
102994,40000
102995,40000
102996,60588
102997,56612
102998,40000
102999,58611
103000,46512
103001,40070
103002,48661
103003,40000
103004,52558
103005,69015
103006,40000
103007,45076
103008,69409
103009,40000
103010,40000
103011,91628
103012,49942
103013,80746
103014,52918
103015,90342
103016,40000
103017,40000
103018,75841
103019,59255
103020,40000
103021,67281
103022,93932
103023,46427
103024,40000
103025,57294
103026,75597
103027,40000
103028,50009
103029,57835
103030,46883
103031,52542
103032,47603
103033,49519
103034,48480
103035,67622
103036,71206
103037,60127
103038,47024
103039,83806
103040,40000
103041,40000
103042,70417
103043,54566
103044,40000
103045,79943
103046,40000
103047,60330
103048,80917
103049,62206
103050,76426
103051,40000
103052,60344
103053,51866
103054,85051
103055,40000
103056,59526
103057,40000
103058,56772
103059,49110
103060,60687
103061,40000
103062,40000
103063,47455
103064,79364
103065,51310
103066,47698
103067,67471
103068,40000
103069,50086
103070,93683
103071,40000
103072,54381
103073,55646
103074,40000
103075,49198
103076,78228
103077,61875
103078,48146
103079,57347
103080,64550
103081,50384
103082,40000
103083,45426
103084,40000
103085,73892
103086,40000
103087,64980
103088,73413
103089,81246
103090,40000
103091,40000
103092,63906
103093,56218
103094,40000
103095,70792
103096,40000
103097,63219
103098,84183
103099,43718
103100,54130
103101,62675
103102,40000
103103,46360
103104,46365
103105,68766
103106,70904
103107,40000
103108,53660
103109,40000
103110,40000
103111,41901
103112,47729
103113,40000
103114,40000
103115,40000
103116,40000
103117,45992
103118,40571
103119,49281
103120,40000
103121,40000
103122,58743
103123,40000
103124,78825
103125,66573
103126,40000
103127,46201
103128,40000
103129,40000
103130,57225
103131,40618
103132,40000
103133,67758
103134,40000
103135,40000
103136,41693
103137,40000
103138,40000
103139,56057
103140,40000
103141,59335
103142,40000
103143,41529
103144,44483
103145,61299
103146,40000
103147,87125
103148,40000
103149,66298
103150,40000
103151,61410
103152,52874
103153,52920
103154,84170
103155,40000
103156,71706
103157,48189
103158,61008
103159,40000
103160,57135
103161,40000
103162,40000
103163,54764
103164,66173
103165,54118
103166,40000
103167,52332
103168,59496
103169,40000
103170,60295
103171,55015
103172,40000
103173,40000
103174,40000
103175,55692
103176,88569
103177,48434
103178,60955
103179,76589
103180,40000
103181,40000
103182,40000
103183,70510
103184,40000
103185,71856
103186,54996
103187,46239
103188,40000
103189,74902
103190,40000
103191,41683
103192,48878
103193,40888
103194,40000
103195,46273
103196,40000
103197,47755
103198,65725
103199,54411
103200,72322
103201,63780
103202,40000
103203,40000
103204,52355
103205,44250
103206,40000
103207,40000
103208,63048
103209,46143
103210,40000
103211,40000
103212,43536
103213,69470
103214,48039
103215,87056
103216,48887
103217,40000
103218,48054
103219,69296
103220,67709
103221,40000
103222,48277
103223,49621
103224,40000
103225,62991
103226,40000
103227,40000
103228,40000
103229,64440
103230,40000
103231,40000
103232,40000
103233,40000
103234,91181
103235,65899
103236,79294
103237,40000
103238,40000
103239,40000
103240,66849
103241,59501
103242,54654
103243,53384
103244,40000
103245,40000
103246,45135
103247,67083
103248,40000
103249,40000
103250,57569
103251,61449
103252,40000
103253,61338
103254,81437
103255,65925
103256,40000
103257,48522
103258,40000
103259,40000
103260,53916
103261,71290
103262,51557
103263,51157
103264,40000
103265,40000
103266,59089
103267,46731
103268,40000
103269,60129
103270,53744
103271,40000
103272,40000
103273,78409
103274,40000
103275,54843
103276,88765
103277,40000
103278,48083
103279,57429
103280,42900
103281,40000
103282,40000
103283,51877
103284,40000
103285,40000
103286,40000
103287,47830
103288,40000
103289,89908
103290,51577
103291,40000
103292,40000
103293,40000
103294,40000
103295,70026
103296,40000
103297,78906
103298,53130
103299,40000
103300,54753
103301,40000
103302,40552
103303,40000
103304,56053
103305,68252
103306,40000
103307,40000
103308,55970
103309,54555
103310,66244
103311,46452
103312,43591
103313,48931
103314,40000
103315,61593
103316,45189
103317,52067
103318,69614
103319,56324
103320,55467
103321,51499
103322,74785
103323,55426
103324,56899
103325,47890
103326,40000
103327,45262
103328,40000
103329,66747
103330,43364
103331,40000
103332,81180
103333,70197
103334,78584
103335,62853
103336,46158
103337,53196
103338,40000
103339,40000
103340,63339
103341,60128
103342,40000
103343,43811
103344,68040
103345,42022
103346,62147
103347,72074
103348,63921
103349,44988
103350,40000
103351,56479
103352,77606
103353,47076
103354,58633
103355,40000
103356,40000
103357,42755
103358,62439
103359,40000
103360,40000
103361,40000
103362,67172
103363,65408
103364,45395
103365,51863
103366,60314
103367,48288
103368,52996
103369,87791
103370,51224
103371,78990
103372,40000
103373,40000
103374,77407
103375,76982
103376,46204
103377,40000
103378,84073
103379,82241
103380,40000
103381,44939
103382,40000
103383,83033
103384,40000
103385,40000
103386,40359
103387,51988
103388,60237
103389,53791
103390,40000
103391,45318
103392,44207
103393,40364
103394,47442
103395,40000
103396,51727
103397,59346
103398,77932
103399,42855
103400,90780
103401,52733
103402,40000
103403,40000
103404,56870
103405,54667
103406,79045
103407,40000
103408,40000
103409,61403
103410,40000
103411,54873
103412,40000
103413,40000
103414,83931
103415,60614
103416,54687
103417,40000
103418,40000
103419,46475
103420,57768
103421,56048
103422,42519
103423,41916
103424,40000
103425,40000
103426,68664
103427,49747
103428,60484
103429,51130
103430,40000
103431,40000
103432,40000
103433,40000
103434,40000
103435,46549
103436,59715
103437,55220
103438,60538
103439,63326
103440,53830
103441,54407
103442,40000
103443,81630
103444,55701
103445,52785
103446,72314
103447,40063
103448,59355
103449,40000
103450,57448
103451,40000
103452,61335
103453,43505
103454,77978
103455,40000
103456,51345
103457,58409
103458,40000
103459,45678
103460,55681
103461,40000
103462,73607
103463,40000
103464,53725
103465,40000
103466,59689
103467,69893
103468,50669
103469,40000
103470,69253
103471,40000
103472,48278
103473,65669
103474,74755
103475,40000
103476,55010
103477,73525
103478,56123
103479,40000
103480,51511
103481,58528
103482,40000
103483,62712
103484,57461
103485,63969
103486,45652
103487,40000
103488,40000
103489,40000
103490,40000
103491,48199
103492,70206
103493,63789
103494,64120
103495,50382
103496,47821
103497,40000
103498,54611
103499,40000
103500,58297
103501,79430
103502,40000
103503,40000
103504,60597
103505,76990
103506,60478
103507,40000
103508,48145
103509,42495
103510,52151
103511,80096
103512,40000
103513,40000
103514,72844
103515,53951
103516,55852
103517,73930
103518,52203
103519,50782
103520,54047
103521,48190
103522,63106
103523,45367
103524,40000
103525,73237
103526,40000
103527,55938
103528,67685
103529,47841
103530,49364
103531,48375
103532,40000
103533,40000
103534,101027
103535,57557
103536,77767
103537,79395
103538,45573
103539,57511
103540,40000
103541,40000
103542,40000
103543,66934
103544,49630
103545,80974
103546,76865
103547,69275
103548,40000
103549,71017
103550,80602
103551,55345
103552,78015
103553,47164
103554,50566
103555,71362
103556,63192
103557,51916
103558,68004
103559,49096
103560,40000
103561,92880
103562,48109
103563,40001
103564,59091
103565,52148
103566,41852
103567,62521
103568,40000
103569,40000
103570,40000
103571,87370
103572,50584
103573,63857
103574,57935
103575,60804
103576,40000
103577,40000
103578,65509
103579,40000
103580,40000
103581,40000
103582,50090
103583,50256
103584,40000
103585,58728
103586,42217
103587,40000
103588,69407
103589,80369
103590,65275
103591,69105
103592,49428
103593,40000
103594,41500
103595,68103
103596,40000
103597,83615
103598,40000
103599,72138
103600,40000
103601,68683
103602,40000
103603,40000
103604,42184
103605,51576
103606,48382
103607,69271
103608,78600
103609,87415
103610,40000
103611,40000
103612,40000
103613,57880
103614,57395
103615,57205
103616,50800
103617,66624
103618,51225
103619,40000
103620,64939
103621,45719
103622,59601
103623,58071
103624,52538
103625,50104
103626,60914
103627,56053
103628,66935
103629,43450
103630,69223
103631,59513
103632,64996
103633,40000
103634,40000
103635,40000
103636,40000
103637,70335
103638,40000
103639,44698
103640,40000
103641,56711
103642,69220
103643,85087
103644,65011
103645,49810
103646,71719
103647,52967
103648,47857
103649,41671
103650,40000
103651,47225
103652,75622
103653,44356
103654,40000
103655,40000
103656,69207
103657,40000
103658,40243
103659,62404
103660,64503
103661,40000
103662,73343
103663,40000
103664,71497
103665,63183
103666,40000
103667,40000
103668,40000
103669,51293
103670,66848
103671,40000
103672,40000
103673,40000
103674,60834
103675,40000
103676,62128
103677,40000
103678,40791
103679,82221
103680,54319
103681,40000
103682,46159
103683,72081
103684,40634
103685,49153
103686,81994
103687,62826
103688,63017
103689,79809
103690,47536
103691,40000
103692,50492
103693,77789
103694,50124
103695,40000
103696,47138
103697,49496
103698,40000
103699,40000
103700,40000
103701,40000
103702,62779
103703,46355
103704,99208
103705,49013
103706,40000
103707,40000
103708,40000
103709,40000
103710,40000
103711,40000
103712,78168
103713,40000
103714,51177
103715,40000
103716,53712
103717,40000
103718,48041
103719,71260
103720,63612
103721,47886
103722,40000
103723,40000
103724,45637
103725,90261
103726,72500
103727,40000
103728,41799
103729,59061
103730,66732
103731,40000
103732,54085
103733,58383
103734,53482
103735,40000
103736,47025
103737,57313
103738,46572
103739,40000
103740,55167
103741,40000
103742,45922
103743,53234
103744,68728
103745,77508
103746,46916
103747,57739
103748,40000
103749,40000
103750,59969
103751,49984
103752,40000
103753,40000
103754,43578
103755,40000
103756,40000
103757,50856
103758,44673
103759,47687
103760,78548
103761,40000
103762,40000
103763,66193
103764,73862
103765,45077
103766,60020
103767,53404
103768,40076
103769,70332
103770,40500
103771,54846
103772,40000
103773,40000
103774,40000
103775,73958
103776,75817
103777,57777
103778,50860
103779,52127
103780,75697
103781,70186
103782,85804
103783,45642
103784,40000
103785,57384
103786,60815
103787,75987
103788,55697
103789,56616
103790,60015
103791,58542
103792,45070
103793,70625
103794,53808
103795,57876
103796,40000
103797,51191
103798,40000
103799,82834
103800,41825
103801,49534
103802,52720
103803,68695
103804,97600
103805,57586
103806,47685
103807,74079
103808,54148
103809,50223
103810,43643
103811,40000
103812,40000
103813,41655
103814,58452
103815,78442
103816,77949
103817,46017
103818,40000
103819,61041
103820,60292
103821,47056
103822,44924
103823,92837
103824,46903
103825,69756
103826,49777
103827,64702
103828,90003
103829,40000
103830,42488
103831,40000
103832,40000
103833,52703
103834,40000
103835,53360
103836,60712
103837,55047
103838,76713
103839,48349
103840,83974
103841,68460
103842,40000
103843,68018
103844,44457
103845,44388
103846,40000
103847,54428
103848,65757
103849,58511
103850,48712
103851,40000
103852,44206
103853,62886
103854,40000
103855,46663
103856,61082
103857,83536
103858,64256
103859,52282
103860,52114
103861,70642
103862,40000
103863,63829
103864,45309
103865,40000
103866,40000
103867,58088
103868,64124
103869,40000
103870,58054
103871,40000
103872,47407
103873,85495
103874,40000
103875,40000
103876,40000
103877,40000
103878,40000
103879,40094
103880,40000
103881,81099
103882,79648
103883,58036
103884,40000
103885,89317
103886,53918
103887,68958
103888,43786
103889,77616
103890,52021
103891,65317
103892,45599
103893,40000
103894,66262
103895,55481
103896,54330
103897,68733
103898,89803
103899,52759
103900,40144
103901,48961
103902,40000
103903,40000
103904,42165
103905,55945
103906,72717
103907,60119
103908,57974
103909,40000
103910,42787
103911,47598
103912,63987
103913,50892
103914,56581
103915,58479
103916,82531
103917,80838
103918,42579
103919,85241
103920,48737
103921,57929
103922,40000
103923,55201
103924,82883
103925,76515
103926,83559
103927,40000
103928,58193
103929,40000
103930,40000
103931,40000
103932,80137
103933,40000
103934,55141
103935,66244
103936,45650
103937,40772
103938,40000
103939,74770
103940,49367
103941,41941
103942,59863
103943,40000
103944,49668
103945,40000
103946,40000
103947,59044
103948,66252
103949,65680
103950,40000
103951,40000
103952,52861
103953,40000
103954,50541
103955,51850
103956,85050
103957,81483
103958,73480
103959,68704
103960,40000
103961,40000
103962,40000
103963,40000
103964,40000
103965,85514
103966,41833
103967,61835
103968,75729
103969,40000
103970,40000
103971,40000
103972,40000
103973,76568
103974,40000
103975,44390
103976,40000
103977,59905
103978,44177
103979,50893
103980,40000
103981,40000
103982,41167
103983,44426
103984,40000
103985,40000
103986,78501
103987,69354
103988,76665
103989,44090
103990,93599
103991,82237
103992,40000
103993,51863
103994,40000
103995,53947
103996,40000
103997,47269
103998,61398
103999,40000
104000,45261
104001,40000
104002,74271
104003,47913
104004,40000
104005,40000
104006,40000
104007,49888
104008,45970
104009,40000
104010,57621
104011,68704
104012,47527
104013,40000
104014,48888
104015,61689
104016,45041
104017,55056
104018,50289
104019,74477
104020,63080
104021,40000
104022,44414
104023,40000
104024,40000
104025,47139
104026,53178
104027,75510
104028,40000
104029,78220
104030,40000
104031,40000
104032,74761
104033,40000
104034,84907
104035,77134
104036,45549
104037,52667
104038,49409
104039,42003
104040,62478
104041,40000
104042,59990
104043,46283
104044,64723
104045,67073
104046,40000
104047,40000
104048,62326
104049,44000
104050,60318
104051,42915
104052,72960
104053,60118
104054,51886
104055,40000
104056,42211
104057,47697
104058,40000
104059,48408
104060,40000
104061,49884
104062,48143
104063,40000
104064,55942
104065,68722
104066,40000
104067,40000
104068,40000
104069,40000
104070,51661
104071,95819
104072,63378
104073,79549
104074,40000
104075,62558
104076,63776
104077,61846
104078,67232
104079,40000
104080,92360
104081,54841
104082,74307
104083,61048
104084,73493
104085,48810
104086,40000
104087,40000
104088,54442
104089,61506
104090,40000
104091,88769
104092,48196
104093,50592
104094,49509
104095,55636
104096,40000
104097,75825
104098,40000
104099,59258
104100,58205
104101,40000
104102,46907
104103,58970
104104,40000
104105,61810
104106,54079
104107,54467
104108,56646
104109,109056
104110,100525
104111,42749
104112,82456
104113,55784
104114,40592
104115,74559
104116,42864
104117,40000
104118,65866
104119,40000
104120,40000
104121,52552
104122,40000
104123,40000
104124,43137
104125,73304
104126,40000
104127,49793
104128,48255
104129,40000
104130,40000
104131,40000
104132,40000
104133,92751
104134,40000
104135,80914
104136,40000
104137,58385
104138,40000
104139,40000
104140,46765
104141,45527
104142,40000
104143,40000
104144,40000
104145,40000
104146,77375
104147,85216
104148,40000
104149,44008
104150,41109
104151,40000
104152,62003
104153,40000
104154,59276
104155,77925
104156,64059
104157,54033
104158,44781
104159,85051
104160,57764
104161,62598
104162,40000
104163,49990
104164,51750
104165,44572
104166,40000
104167,40000
104168,54185
104169,40000
104170,50492
104171,40000
104172,41988
104173,40288
104174,40000
104175,72614
104176,40000
104177,40000
104178,65126
104179,40000
104180,40000
104181,40000
104182,49380
104183,47865
104184,40000
104185,59030
104186,40000
104187,40000
104188,41707
104189,47311
104190,59437
104191,51436
104192,40000
104193,58655
104194,49896
104195,63072
104196,40000
104197,50511
104198,40000
104199,61331
104200,41845
104201,48774
104202,40000
104203,72926
104204,56345
104205,42526
104206,56845
104207,103360
104208,85866
104209,40000
104210,40000
104211,75010
104212,54803
104213,57631
104214,40000
104215,76048
104216,41982
104217,40000
104218,58187
104219,64708
104220,51629
104221,48877
104222,40000
104223,71987
104224,52484
104225,57748
104226,40000
104227,53488
104228,53779
104229,47659
104230,40000
104231,70936
104232,40000
104233,43781
104234,44071
104235,45662
104236,51620
104237,91484
104238,90560
104239,40000
104240,40000
104241,57717
104242,56570
104243,86041
104244,40000
104245,55919
104246,40000
104247,64725
104248,40000
104249,52837
104250,75992
104251,62102
104252,40000
104253,40000
104254,50220
104255,40000
104256,44844
104257,40486
104258,79783
104259,40000
104260,65244
104261,50022
104262,42576
104263,40000
104264,40000
104265,40000
104266,42290
104267,55836
104268,40580
104269,40000
104270,46818
104271,40000
104272,77807
104273,61887
104274,48768
104275,40000
104276,55869
104277,40000
104278,40000
104279,42087
104280,40000
104281,40000
104282,40000
104283,46024
104284,51998
104285,70287
104286,70020
104287,42227
104288,40361
104289,40000
104290,43289
104291,40000
104292,45697
104293,44810
104294,46683
104295,41947
104296,56904
104297,40000
104298,84092
104299,63073
104300,48676
104301,43109
104302,40000
104303,61503
104304,52699
104305,65387
104306,70854
104307,71572
104308,40000
104309,47980
104310,96496
104311,71986
104312,74364
104313,40000
104314,44750
104315,40000
104316,43226
104317,46658
104318,45176
104319,65147
104320,40000
104321,40000
104322,41661
104323,70394
104324,59351
104325,70495
104326,52612
104327,60798
104328,57862
104329,40000
104330,55188
104331,51645
104332,84028
104333,75192
104334,46605
104335,65374
104336,41393
104337,40000
104338,66602
104339,44506
104340,80931
104341,46439
104342,57227
104343,47383
104344,69361
104345,40000
104346,48607
104347,56513
104348,56572
104349,71539
104350,40000
104351,45585
104352,59241
104353,80133
104354,54451
104355,40000
104356,49966
104357,40000
104358,40000
104359,51217
104360,40000
104361,40000
104362,40000
104363,66971
104364,95635
104365,40000
104366,40000
104367,63339
104368,49882
104369,74877
104370,61023
104371,54147
104372,66957
104373,40000
104374,91391
104375,60494
104376,40000
104377,47361
104378,57900
104379,43245
104380,40000
104381,70641
104382,79004
104383,70016
104384,40000
104385,40000
104386,40000
104387,55229
104388,49275
104389,40000
104390,40000
104391,40000
104392,80645
104393,60059
104394,80990
104395,41356
104396,43550
104397,57369
104398,53797
104399,40000
104400,50165
104401,62599
104402,74547
104403,49896
104404,73443
104405,83781
104406,40276
104407,50799
104408,73295
104409,45830
104410,40000
104411,40000
104412,55722
104413,41082
104414,81187
104415,69894
104416,40000
104417,40000
104418,40000
104419,52906
104420,51650
104421,76772
104422,84722
104423,83899
104424,65692
104425,54529
104426,49156
104427,87992
104428,52926
104429,57535
104430,62219
104431,45628
104432,62375
104433,94833
104434,62301
104435,41518
104436,53251
104437,69666
104438,40000
104439,63285
104440,40000
104441,44055
104442,42683
104443,40000
104444,61274
104445,54869
104446,50197
104447,40000
104448,41031
104449,75496
104450,66673
104451,54933
104452,40000
104453,40000
104454,41539
104455,67566
104456,40000
104457,50526
104458,63404
104459,40000
104460,56178
104461,59698
104462,51689
104463,70426
104464,40000
104465,68495
104466,46757
104467,40000
104468,70761
104469,83557
104470,40000
104471,44228
104472,40000
104473,41821
104474,67497
104475,59047
104476,50912
104477,40000
104478,46511
104479,60935
104480,87795
104481,47432
104482,41679
104483,55795
104484,77562
104485,50286
104486,40217
104487,42575
104488,42046
104489,59227
104490,48636
104491,40000
104492,40000
104493,47462
104494,51864
104495,60304
104496,43679
104497,48915
104498,40000
104499,65485
104500,40000
104501,54710
104502,56210
104503,40000
104504,44682
104505,40000
104506,66564
104507,61039
104508,58000
104509,69135
104510,74238
104511,83425
104512,64816
104513,65678
104514,40000
104515,81676
104516,40773
104517,66270
104518,40000
104519,52662
104520,76708
104521,51938
104522,75536
104523,62637
104524,40000
104525,41106
104526,40000
104527,40000
104528,54664
104529,54637
104530,67518
104531,40000
104532,46732
104533,51070
104534,40000
104535,52641
104536,74153
104537,43916
104538,103435
104539,69304
104540,55422
104541,40000
104542,73985
104543,47748
104544,72022
104545,41941
104546,40017
104547,40000
104548,40000
104549,53559
104550,40000
104551,64188
104552,76899
104553,40000
104554,40000
104555,46362
104556,74906
104557,75651
104558,40292
104559,40000
104560,50736
104561,40000
104562,50611
104563,57539
104564,61642
104565,45698
104566,41978
104567,40000
104568,40000
104569,40000
104570,40000
104571,40000
104572,74133
104573,90165
104574,73533
104575,55022
104576,64715
104577,40000
104578,49455
104579,40147
104580,60137
104581,66830
104582,61790
104583,103923
104584,63351
104585,83327
104586,40000
104587,41600
104588,53531
104589,78756
104590,65323
104591,59568
104592,69015
104593,40000
104594,55997
104595,43419
104596,63935
104597,40000
104598,40000
104599,65888
104600,68888
104601,40000
104602,40000
104603,51662
104604,50811
104605,40000
104606,52339
104607,62188
104608,67721
104609,48064
104610,61345
104611,51566
104612,48600
104613,40000
104614,61360
104615,40000
104616,55735
104617,46346
104618,70325
104619,43641
104620,59742
104621,40000
104622,63810
104623,40000
104624,60923
104625,40000
104626,40000
104627,87098
104628,40000
104629,40000
104630,42422
104631,40000
104632,49931
104633,55761
104634,40000
104635,40000
104636,47051
104637,59793
104638,77044
104639,40000
104640,41338
104641,40000
104642,42979
104643,64474
104644,49794
104645,52618
104646,61573
104647,62788
104648,88195
104649,40000
104650,40603
104651,54612
104652,49666
104653,53752
104654,40000
104655,43425
104656,57530
104657,72068
104658,52965
104659,42428
104660,46522
104661,40000
104662,40000
104663,40000
104664,52489
104665,40000
104666,79094
104667,40000
104668,43145
104669,40000
104670,40000
104671,74077
104672,40000
104673,81932
104674,44232
104675,53390
104676,46640
104677,40000
104678,69684
104679,46416
104680,40754
104681,40000
104682,60251
104683,60756
104684,45712
104685,45899
104686,57801
104687,40000
104688,81609
104689,40000
104690,52025
104691,81678
104692,52982
104693,112334
104694,55865
104695,61013
104696,40000
104697,40000
104698,48896
104699,40000
104700,42016
104701,41979
104702,55887
104703,40000
104704,44253
104705,62379
104706,52257
104707,71762
104708,63228
104709,40000
104710,88948
104711,54612
104712,73843
104713,53124
104714,40000
104715,77362
104716,40000
104717,60687
104718,44493
104719,58945
104720,41918
104721,40000
104722,52894
104723,40000
104724,54193
104725,75369
104726,46532
104727,69354
104728,46556
104729,40000
104730,75494
104731,40000
104732,82058
104733,86283
104734,40000
104735,67718
104736,43181
104737,80615
104738,79193
104739,48454
104740,74510
104741,69899
104742,40000
104743,40000
104744,40000
104745,40000
104746,40000
104747,53046
104748,40000
104749,46283
104750,73903
104751,81827
104752,69228
104753,40000
104754,51824
104755,48669
104756,41716
104757,40000
104758,40000
104759,68787
104760,40000
104761,67202
104762,103369
104763,49283
104764,40000
104765,65293
104766,71963
104767,44001
104768,63427
104769,40000
104770,64594
104771,40000
104772,63539
104773,40000
104774,40000
104775,51902
104776,60474
104777,53529
104778,48018
104779,71875
104780,42428
104781,40000
104782,40238
104783,46818
104784,80022
104785,40000
104786,40965
104787,47026
104788,40000
104789,78154
104790,44195
104791,77086
104792,40000
104793,40000
104794,40000
104795,55136
104796,40000
104797,42842
104798,40000
104799,56222
104800,67691
104801,44627
104802,83235
104803,87503
104804,80062
104805,40000
104806,46494
104807,51208
104808,56258
104809,55414
104810,41176
104811,40000
104812,75881
104813,46411
104814,44702
104815,72840
104816,40000
104817,77214
104818,40000
104819,78003
104820,46584
104821,53215
104822,61618
104823,40000
104824,50040
104825,53797
104826,48511
104827,56683
104828,60371
104829,44573
104830,46536
104831,40000
104832,53270
104833,46843
104834,40000
104835,55848
104836,68074
104837,59126
104838,40000
104839,74818
104840,56154
104841,40000
104842,42041
104843,51534
104844,43748
104845,54489
104846,82156
104847,40000
104848,62798
104849,74270
104850,60640
104851,43872
104852,52882
104853,49572
104854,40000
104855,40000
104856,49647
104857,40000
104858,85538
104859,46798
104860,70859
104861,40000
104862,47067
104863,70610
104864,46890
104865,40646
104866,83471
104867,69380
104868,48758
104869,40000
104870,94450
104871,40000
104872,40000
104873,51515
104874,66642
104875,72081
104876,61599
104877,40000
104878,42183
104879,45595
104880,40000
104881,40000
104882,48579
104883,97284
104884,40000
104885,50438
104886,40000
104887,52395
104888,40000
104889,40000
104890,62713
104891,44665
104892,40286
104893,40000
104894,54118
104895,47922
104896,40000
104897,81224
104898,47951
104899,45030
104900,62176
104901,40000
104902,43753
104903,63158
104904,50147
104905,68066
104906,48130
104907,40000
104908,84266
104909,48587
104910,40000
104911,40000
104912,45760
104913,51253
104914,40000
104915,49860
104916,64326
104917,82928
104918,50932
104919,40000
