emp_code,salary
104920,40000
104921,47602
104922,44747
104923,52056
104924,54007
104925,41838
104926,73050
104927,40000
104928,40000
104929,40562
104930,40000
104931,98125
104932,47459
104933,40000
104934,91749
104935,56901
104936,40000
104937,40000
104938,47601
104939,56152
104940,50368
104941,43708
104942,40000
104943,40000
104944,68365
104945,52910
104946,40000
104947,40000
104948,40000
104949,40341
104950,40000
104951,40000
104952,40000
104953,51752
104954,40000
104955,98003
104956,40000
104957,55928
104958,40444
104959,61049
104960,59181
104961,40000
104962,81539
104963,65827
104964,40000
104965,40000
104966,40624
104967,89156
104968,50277
104969,42139
104970,68776
104971,53206
104972,60407
104973,58678
104974,53407
104975,40000
104976,42397
104977,52210
104978,90160
104979,40000
104980,40000
104981,57407
104982,94507
104983,40000
104984,58779
104985,52878
104986,43307
104987,61692
104988,71970
104989,46456
104990,40000
104991,40000
104992,88987
104993,43732
104994,48082
104995,40000
104996,60566
104997,40000
104998,40000
104999,89473
105000,66717
105001,40000
105002,61818
105003,40000
105004,66878
105005,40000
105006,74037
105007,45379
105008,42984
105009,46853
105010,40934
105011,50396
105012,40675
105013,40000
105014,40000
105015,71330
105016,40000
105017,64131
105018,40000
105019,64583
105020,92903
105021,72571
105022,69824
105023,40000
105024,40000
105025,78935
105026,88776
105027,40000
105028,41678
105029,54072
105030,48983
105031,40000
105032,88124
105033,58325
105034,40000
105035,52541
105036,40000
105037,48183
105038,86320
105039,42724
105040,58016
105041,63701
105042,42196
105043,40000
105044,79737
105045,40000
105046,59036
105047,47160
105048,40000
105049,40000
105050,40000
105051,82175
105052,40000
105053,40000
105054,73562
105055,41600
105056,56068
105057,41784
105058,76631
105059,55303
105060,58083
105061,40000
105062,50248
105063,40000
105064,62480
105065,68379
105066,56499
105067,50802
105068,47450
105069,40000
105070,60853
105071,41988
105072,40377
105073,86724
105074,46819
105075,59902
105076,40000
105077,40000
105078,40000
105079,76063
105080,40000
105081,50813
105082,60098
105083,99230
105084,40000
105085,40000
105086,50406
105087,51030
105088,47197
105089,49723
105090,47969
105091,40000
105092,40000
105093,55151
105094,69653
105095,45472
105096,82652
105097,58140
105098,40000
105099,40000
105100,40000
105101,40000
105102,59264
105103,48862
105104,61115
105105,86600
105106,52285
105107,40000
105108,40000
105109,40000
105110,40000
105111,92925
105112,52495
105113,42204
105114,56215
105115,53575
105116,40000
105117,40000
105118,55021
105119,64858
105120,40000
105121,53467
105122,73833
105123,40000
105124,44790
105125,40000
105126,53988
105127,63776
105128,56126
105129,40000
105130,40000
105131,83618
105132,42110
105133,53130
105134,51480
105135,48552
105136,61421
105137,43151
105138,100677
105139,40000
105140,64516
105141,41489
105142,40000
105143,60706
105144,48090
105145,46723
105146,45494
105147,40000
105148,40000
105149,52907
105150,82764
105151,57194
105152,47925
105153,53865
105154,68754
105155,40000
105156,46593
105157,40000
105158,66682
105159,40000
105160,65342
105161,40000
105162,46346
105163,40000
105164,79066
105165,40000
105166,40000
105167,68908
105168,40000
105169,40000
105170,56817
105171,70796
105172,40000
105173,70258
105174,40000
105175,46867
105176,40000
105177,40000
105178,80214
105179,43974
105180,48314
105181,40000
105182,59271
105183,40000
105184,67146
105185,55245
105186,64093
105187,53372
105188,72498
105189,45363
105190,61011
105191,62196
105192,44681
105193,40000
105194,40000
105195,48912
105196,59801
105197,50064
105198,49357
105199,54194
105200,66283
105201,54182
105202,48818
105203,67372
105204,52936
105205,40000
105206,40000
105207,55327
105208,53701
105209,55937
105210,44864
105211,40000
105212,80484
105213,41009
105214,61988
105215,40000
105216,85201
105217,47281
105218,40000
105219,40000
105220,40000
105221,44801
105222,49060
105223,48708
105224,40000
105225,68045
105226,55174
105227,68048
105228,47866
105229,57177
105230,93204
105231,40000
105232,46746
105233,40000
105234,40000
105235,46206
105236,52607
105237,90733
105238,46940
105239,68174
105240,40000
105241,52992
105242,44514
105243,40000
105244,40683
105245,66971
105246,79376
105247,40000
105248,56751
105249,63461
105250,40000
105251,40000
105252,55776
105253,40000
105254,40000
105255,40000
105256,89384
105257,42799
105258,43220
105259,66711
105260,64649
105261,40000
105262,40000
105263,86667
105264,56850
105265,40000
105266,70507
105267,40000
105268,40000
105269,46869
105270,42516
105271,90469
105272,49142
105273,40000
105274,50774
105275,40000
105276,53155
105277,67910
105278,40000
105279,42395
105280,42775
105281,48669
105282,64230
105283,61068
105284,57418
105285,63794
105286,55950
105287,40000
105288,40000
105289,66750
105290,40000
105291,40000
105292,40000
105293,52749
105294,76989
105295,40000
105296,78182
105297,40000
105298,56671
105299,40000
105300,65394
105301,57672
105302,40000
105303,40000
105304,42004
105305,40000
105306,40000
105307,54299
105308,51783
105309,40000
105310,40000
105311,62523
105312,71891
105313,66797
105314,40000
105315,40000
105316,40000
105317,40000
105318,68436
105319,40000
105320,77612
105321,40000
105322,40000
105323,40000
105324,40000
105325,65415
105326,40000
105327,52083
105328,40000
105329,40954
105330,71876
105331,43346
105332,47812
105333,40000
105334,44570
105335,60168
105336,40000
105337,80751
105338,40000
105339,44175
105340,47484
105341,58405
105342,61529
105343,40000
105344,51331
105345,51213
105346,40000
105347,40000
105348,40000
105349,40000
105350,40000
105351,40000
105352,44151
105353,57494
105354,40000
105355,53320
105356,43737
105357,40000
105358,43997
105359,40000
105360,62462
105361,60669
105362,49961
105363,40000
105364,40000
105365,40000
105366,49891
105367,52328
105368,40000
105369,57738
105370,52938
105371,40000
105372,59231
105373,40000
105374,57469
105375,44386
105376,46319
105377,58670
105378,71770
105379,65176
105380,40000
105381,42732
105382,76792
105383,40000
105384,44856
105385,41439
105386,47096
105387,54365
105388,40748
105389,45037
105390,60390
105391,40000
105392,40000
105393,47415
105394,44362
105395,48293
105396,65691
105397,71185
105398,95762
105399,40000
105400,40000
105401,40000
105402,46167
105403,43463
105404,74095
105405,40000
105406,40000
105407,40000
105408,68754
105409,40000
105410,40000
105411,57159
105412,104110
105413,56751
105414,58766
105415,47217
105416,42667
105417,65530
105418,53535
105419,40000
105420,78202
105421,40000
105422,44323
105423,73628
105424,40000
105425,56218
105426,43803
105427,82967
105428,47524
105429,44547
105430,40000
105431,105598
105432,55985
105433,40000
105434,47631
105435,49205
105436,56984
105437,103639
105438,46960
105439,44001
105440,42547
105441,77975
105442,63697
105443,40000
105444,47414
105445,54125
105446,40000
105447,55592
105448,57304
105449,40000
105450,47737
105451,95811
105452,63027
105453,40000
105454,44046
105455,40000
105456,49253
105457,73692
105458,40000
105459,40000
105460,77885
105461,40000
105462,63353
105463,45704
105464,63299
105465,40000
105466,40000
105467,40000
105468,53927
105469,44820
105470,46688
105471,40000
105472,54944
105473,56930
105474,71709
105475,60074
105476,40000
105477,40000
105478,70568
105479,40000
105480,40000
105481,40000
105482,56125
105483,67002
105484,98713
105485,40000
105486,40000
105487,62047
105488,65916
105489,78258
105490,51948
105491,62311
105492,59844
105493,46440
105494,61055
105495,63216
105496,40000
105497,47843
105498,40000
105499,61089
105500,55354
105501,96378
105502,43801
105503,59463
105504,43782
105505,40000
105506,97905
105507,51703
105508,56783
105509,41325
105510,84447
105511,40000
105512,40000
105513,56536
105514,69792
105515,48243
105516,65171
105517,40859
105518,76785
105519,40495
105520,71995
105521,57333
105522,79641
105523,40000
105524,76680
105525,52101
105526,64167
105527,40000
105528,40000
105529,40000
105530,49923
105531,48996
105532,47690
105533,40000
105534,67631
105535,40000
105536,40000
105537,40000
105538,69064
105539,77846
105540,64754
105541,40000
105542,65851
105543,60981
105544,40000
105545,40000
105546,40000
105547,58845
105548,67340
105549,40000
105550,48765
105551,79501
105552,74375
105553,90668
105554,67615
105555,40000
105556,59456
105557,62753
105558,40000
105559,50532
105560,40000
105561,40000
105562,40000
105563,40000
105564,40000
105565,40000
105566,49213
105567,49966
105568,40000
105569,73981
105570,52307
105571,57880
105572,74472
105573,83292
105574,40000
105575,48171
105576,78865
105577,40000
105578,48560
105579,40000
105580,40000
105581,40000
105582,40000
105583,57176
105584,53205
105585,40000
105586,53407
105587,40000
105588,40000
105589,41784
105590,78488
105591,40000
105592,55753
105593,40000
105594,44081
105595,69111
105596,61277
105597,43841
105598,56341
105599,53918
105600,55459
105601,40000
105602,40000
105603,101872
105604,40000
105605,40000
105606,40000
105607,40000
105608,40000
105609,83099
105610,45337
105611,40000
105612,54672
105613,56099
105614,48388
105615,40000
105616,47008
105617,73058
105618,40000
105619,58964
105620,68353
105621,40440
105622,42826
105623,52001
105624,51073
105625,40000
105626,40000
105627,96574
105628,50032
105629,66234
105630,40000
105631,47946
105632,41099
105633,40000
105634,50519
105635,40000
105636,40000
105637,40000
105638,64140
105639,41033
105640,40000
105641,64170
105642,51694
105643,51190
105644,64320
105645,44342
105646,55140
105647,53224
105648,68970
105649,40000
105650,42562
105651,72878
105652,44091
105653,40000
105654,44756
105655,50457
105656,61573
105657,40000
105658,57571
105659,86284
105660,43290
105661,60105
105662,45070
105663,62290
105664,43110
105665,68953
105666,63537
105667,40000
105668,40000
105669,52343
105670,40000
105671,40000
105672,80538
105673,88747
105674,54441
105675,40000
105676,42122
105677,40000
105678,40000
105679,45322
105680,40000
105681,57728
105682,71347
105683,90213
105684,40000
105685,80568
105686,48303
105687,40000
105688,71687
105689,45681
105690,48950
105691,53733
105692,40000
105693,48878
105694,45646
105695,65513
105696,51396
105697,40000
105698,40000
105699,40000
105700,54658
105701,40000
105702,40000
105703,41053
105704,40000
105705,40000
105706,49156
105707,40000
105708,40000
105709,40000
105710,77913
105711,40000
105712,46343
105713,55329
105714,63771
105715,78305
105716,52731
105717,54382
105718,54517
105719,43012
105720,42320
105721,57282
105722,71753
105723,40000
105724,40000
105725,58197
105726,43572
105727,83675
105728,47427
105729,46798
105730,40000
105731,48369
105732,52255
105733,56895
105734,52835
105735,40000
105736,40000
105737,40000
105738,47442
105739,41695
105740,52465
105741,71584
105742,40000
105743,54897
105744,57037
105745,91101
105746,41223
105747,40000
105748,40000
105749,55140
105750,71345
105751,40000
105752,48586
105753,40000
105754,67745
105755,40000
105756,40000
105757,40000
105758,69018
105759,40000
105760,40000
105761,45240
105762,40000
105763,43492
105764,40000
105765,71251
105766,40239
105767,59532
105768,68425
105769,52376
105770,59892
105771,41679
105772,40000
105773,68698
105774,50518
105775,70689
105776,40000
105777,40000
105778,72865
105779,44536
105780,66426
105781,43821
105782,51713
105783,40000
105784,56739
105785,40000
105786,40000
105787,61701
105788,40000
105789,59645
105790,46041
105791,52748
105792,53242
105793,47301
105794,40000
105795,47831
105796,72134
105797,45408
105798,64716
105799,61281
105800,85698
105801,40000
105802,74130
105803,57027
105804,40000
105805,44582
105806,65709
105807,40000
105808,40000
105809,40000
105810,49644
105811,41389
105812,40000
105813,60918
105814,40000
105815,51643
105816,47176
105817,41926
105818,58227
105819,59846
105820,40000
105821,58652
105822,40000
105823,40000
105824,43074
105825,47975
105826,52251
105827,59937
105828,69767
105829,40000
105830,40000
105831,64590
105832,56368
105833,41838
105834,48069
105835,43299
105836,44911
105837,45090
105838,40000
105839,53442
105840,40000
105841,75590
105842,40000
105843,52055
105844,66970
105845,40000
105846,43975
105847,67406
105848,75925
105849,45146
105850,40000
105851,64325
105852,61179
105853,63981
105854,81043
105855,40000
105856,97767
105857,79548
105858,43086
105859,50333
105860,40000
105861,51274
105862,40000
105863,46934
105864,53829
105865,77144
105866,61282
105867,46024
105868,65128
105869,54114
105870,83589
105871,41723
105872,86773
105873,74530
105874,58159
105875,40000
105876,40000
105877,40000
105878,40000
105879,77958
105880,42071
105881,50470
105882,59132
105883,54198
105884,54610
105885,40299
105886,79210
105887,56713
105888,88076
105889,56143
105890,61548
105891,62256
105892,40000
105893,45428
105894,42792
105895,41181
105896,40000
105897,55698
105898,42996
105899,41019
105900,52364
105901,40000
105902,59722
105903,54467
105904,44921
105905,44623
105906,67817
105907,40000
105908,40940
105909,69387
105910,42079
105911,44021
105912,40000
105913,67220
105914,40000
105915,47819
105916,42438
105917,58627
105918,54615
105919,52853
105920,70575
105921,53323
105922,40000
105923,60371
105924,51500
105925,42166
105926,56038
105927,44066
105928,40000
105929,40000
105930,40000
105931,44814
105932,40000
105933,57224
105934,43607
105935,49967
105936,53234
105937,40000
105938,79175
105939,60872
105940,71147
105941,52536
105942,40000
105943,40000
105944,41264
105945,60110
105946,40444
105947,55442
105948,40000
105949,46120
105950,58595
105951,40000
105952,53799
105953,40000
105954,56669
105955,76193
105956,73316
105957,40000
105958,47803
105959,45301
105960,76278
105961,40635
105962,47832
105963,40262
105964,62631
105965,60694
105966,43851
105967,50561
105968,64164
105969,40000
105970,40000
105971,66813
105972,49541
105973,63972
105974,40000
105975,42258
105976,40000
105977,88835
105978,46608
105979,80674
105980,40000
105981,67011
105982,46326
105983,40000
105984,66553
105985,43047
105986,61742
105987,40000
105988,40000
105989,50837
105990,64412
105991,40000
105992,40000
105993,40000
105994,40000
105995,51033
105996,44658
105997,83445
105998,40508
105999,40173
106000,40000
106001,45226
106002,72706
106003,70147
106004,56279
106005,57891
106006,82722
106007,68938
106008,56050
106009,64684
106010,106572
106011,73579
106012,67799
106013,40000
106014,40000
106015,56868
106016,40676
106017,62684
106018,49107
106019,51905
106020,51505
106021,41990
106022,52843
106023,60402
106024,65895
106025,44196
106026,66963
106027,68807
106028,66344
106029,69197
106030,54434
106031,51827
106032,40000
106033,43338
106034,82500
106035,45319
106036,61748
106037,40000
106038,40000
106039,40000
106040,48790
106041,40000
106042,40000
106043,54470
106044,40000
106045,40000
106046,64328
106047,47504
106048,76731
106049,82610
106050,52282
106051,40000
106052,43918
106053,62020
106054,56151
106055,52828
106056,58733
106057,45663
106058,73421
106059,63965
106060,70926
106061,40000
106062,40000
106063,88281
106064,62513
106065,57821
106066,40000
106067,48123
106068,54809
106069,64215
106070,40000
106071,41854
106072,40000
106073,42037
106074,80847
106075,40000
106076,49491
106077,91526
106078,40000
106079,43242
106080,40000
106081,44856
106082,40000
106083,73602
106084,40000
106085,40000
106086,40000
106087,71317
106088,40724
106089,91146
106090,40000
106091,50394
106092,57968
106093,71875
106094,54754
106095,42341
106096,40000
106097,40000
106098,40000
106099,62726
106100,40000
106101,64437
106102,49795
106103,70790
106104,40000
106105,47130
106106,40000
106107,61234
106108,40000
106109,57666
106110,40000
106111,41302
106112,40000
106113,40000
106114,40000
106115,48466
106116,56764
106117,49883
106118,67694
106119,47141
106120,79496
106121,40000
106122,40000
106123,63929
106124,40000
106125,59616
106126,40000
106127,57778
106128,52707
106129,40000
106130,59348
106131,40000
106132,45501
106133,62184
106134,40000
106135,47400
106136,45076
106137,45403
106138,72003
106139,54305
106140,40000
106141,55829
106142,62942
106143,65019
106144,78895
106145,41245
106146,55993
106147,46110
106148,40000
106149,45798
106150,90715
106151,52710
106152,40000
106153,73598
106154,47987
106155,54932
106156,40000
106157,68297
106158,71159
106159,72832
106160,61992
106161,40000
106162,53790
106163,40462
106164,40000
106165,76311
106166,43575
106167,59567
106168,48170
106169,52344
106170,41552
106171,58725
106172,67492
106173,41105
106174,45575
106175,67458
106176,58562
106177,40000
106178,62307
106179,40000
106180,80651
106181,40000
106182,51687
106183,40000
106184,49292
106185,40000
106186,102905
106187,72190
106188,45076
106189,67157
106190,68272
106191,52154
106192,40000
106193,70663
106194,40000
106195,40000
106196,44780
106197,47431
106198,58620
106199,40000
106200,43116
106201,119925
106202,44424
106203,40000
106204,40000
106205,40000
106206,40000
106207,48818
106208,62686
106209,40000
106210,55030
106211,56516
106212,51759
106213,45476
106214,45338
106215,57286
106216,45031
106217,60732
106218,40000
106219,49808
106220,40000
106221,66622
106222,76443
106223,40626
106224,51349
106225,52410
106226,51812
106227,42819
106228,40000
106229,55923
106230,74804
106231,64963
106232,50562
106233,40000
106234,63383
106235,48546
106236,40000
106237,40000
106238,40000
106239,44623
106240,46408
106241,66051
106242,40000
106243,74209
106244,40697
106245,40000
106246,63525
106247,70355
106248,42794
106249,40000
106250,67011
106251,41714
106252,53268
106253,40000
106254,78781
106255,71684
106256,40000
106257,44252
106258,48589
106259,71375
106260,40000
106261,45806
106262,40000
106263,50816
106264,42737
106265,40000
106266,40000
106267,68491
106268,84117
106269,50247
106270,53261
106271,49469
106272,45193
106273,43388
106274,58401
106275,70537
106276,40000
106277,65927
106278,83509
106279,40321
106280,75526
106281,62670
106282,52301
106283,40000
106284,54615
106285,40000
106286,55352
106287,70261
106288,40000
106289,71107
106290,40000
106291,46422
106292,47215
106293,66303
106294,83323
106295,55377
106296,41317
106297,40000
106298,78797
106299,83032
106300,76060
106301,50441
106302,40000
106303,49951
106304,76173
106305,43309
106306,59619
106307,40000
106308,40000
106309,40000
106310,40000
106311,40000
106312,48847
106313,42710
106314,40000
106315,58508
106316,40000
106317,40831
106318,50652
106319,70493
106320,61408
106321,78644
106322,46316
106323,40000
106324,40000
106325,55640
106326,40000
106327,62039
106328,41013
106329,40000
106330,40000
106331,40000
106332,40702
106333,59733
106334,40000
106335,40000
106336,40000
106337,63905
106338,70982
106339,62284
106340,53526
106341,66701
106342,53263
106343,40000
106344,69343
106345,49731
106346,40000
106347,59932
106348,42839
106349,65541
106350,42898
106351,40000
106352,40589
106353,40345
106354,66084
106355,63655
106356,105677
106357,40000
106358,76200
106359,51593
106360,40000
106361,47042
106362,61095
106363,40000
106364,40000
106365,47620
106366,40000
106367,40000
106368,53323
106369,48422
106370,40000
106371,77692
106372,57674
106373,40000
106374,40000
106375,40000
106376,40000
106377,52515
106378,67536
106379,40000
106380,47307
106381,57363
106382,41782
106383,80175
106384,56545
106385,58882
106386,41732
106387,72274
106388,107550
106389,40000
106390,40000
106391,68240
106392,51168
106393,67310
106394,67276
106395,58571
106396,40000
106397,40000
106398,60301
106399,45022
106400,57658
106401,40000
106402,40000
106403,84119
106404,50271
106405,40000
106406,40000
106407,40000
106408,53336
106409,40000
106410,40000
106411,40000
106412,40000
106413,40000
106414,40000
106415,41003
106416,42081
106417,40000
106418,57836
106419,40000
106420,65868
106421,40000
106422,57879
106423,40000
106424,87068
106425,47711
106426,40000
106427,40000
106428,59164
106429,49426
106430,40000
106431,62772
106432,59600
106433,79961
106434,57181
106435,62696
106436,57793
106437,56238
106438,40000
106439,43633
106440,46186
106441,68396
106442,61615
106443,59223
106444,59913
106445,70298
106446,40000
106447,49865
106448,42326
106449,43291
106450,42367
106451,67407
106452,60523
106453,53053
106454,64487
106455,40000
106456,40000
106457,46491
106458,62887
106459,71772
106460,73074
106461,48793
106462,47904
106463,41222
106464,78196
106465,40000
106466,47606
106467,40000
106468,46256
106469,53414
106470,40000
106471,61855
106472,69292
106473,61614
106474,47610
106475,48360
106476,70351
106477,40000
106478,45069
106479,40000
106480,59258
106481,40000
106482,77323
106483,48272
106484,86775
106485,73638
106486,40000
106487,61975
106488,46748
106489,49206
106490,83685
106491,46675
106492,48965
106493,40000
106494,71350
106495,47408
106496,40000
106497,45972
106498,40000
106499,68960
106500,54648
106501,40000
106502,40000
106503,40000
106504,40000
106505,40000
106506,63677
106507,72738
106508,40000
106509,70057
106510,46297
106511,40000
106512,47230
106513,68909
106514,52638
106515,40000
106516,51453
106517,40000
106518,81924
106519,40000
106520,59681
106521,47577
106522,40555
106523,40000
106524,40000
106525,65074
106526,55035
106527,40000
106528,78718
106529,40000
106530,40000
106531,51029
106532,47147
106533,40000
106534,40000
106535,40000
106536,40000
106537,40000
106538,40000
106539,53152
106540,40000
106541,62253
106542,40000
106543,40000
106544,40000
106545,61006
106546,40000
106547,62082
106548,40000
106549,60352
106550,62155
106551,73167
106552,49915
106553,40000
106554,43210
106555,72049
106556,65460
106557,54033
106558,41656
106559,73388
106560,40000
106561,40000
106562,77606
106563,40000
106564,40000
106565,40000
106566,51804
106567,40000
106568,40000
106569,40000
106570,40000
106571,49226
106572,62935
106573,57164
106574,51139
106575,68627
106576,70006
106577,74295
106578,40000
106579,40000
106580,85028
106581,40000
106582,43391
106583,40000
106584,40000
106585,40000
106586,63552
106587,40000
106588,41806
106589,72652
106590,71239
106591,41831
106592,40000
106593,40000
106594,42844
106595,40000
106596,89504
106597,40000
106598,52301
106599,40000
106600,40000
106601,40000
106602,40000
106603,46551
106604,40000
106605,40000
106606,40000
106607,57159
106608,58158
106609,72849
106610,40000
106611,40000
106612,51704
106613,40000
106614,50727
106615,40000
106616,40000
106617,40000
106618,40000
106619,40000
106620,40000
106621,40234
106622,40000
106623,40000
106624,53032
106625,40000
106626,51744
106627,56219
106628,40000
106629,46301
106630,101633
106631,53822
106632,62708
106633,40000
106634,77974
106635,64443
106636,40000
106637,40000
106638,63873
106639,70031
106640,58519
106641,40000
106642,70846
106643,40000
106644,103171
106645,59196
106646,40000
106647,58987
106648,55524
106649,40000
106650,50297
106651,87679
106652,74217
106653,40000
106654,67710
106655,40000
106656,40000
106657,67933
106658,74508
106659,59685
106660,40000
106661,60061
106662,40000
106663,46499
106664,70639
106665,40000
106666,78877
106667,50340
106668,57557
106669,59503
106670,53246
106671,47893
106672,41015
106673,96834
106674,59776
106675,60157
106676,43800
106677,41345
106678,42908
106679,40500
106680,63845
106681,40000
106682,61496
106683,44792
106684,70215
106685,46309
106686,68661
106687,40000
106688,40000
106689,48633
106690,40963
106691,40000
106692,40000
106693,40000
106694,46303
106695,52364
106696,50599
106697,46041
106698,64759
106699,45686
106700,40000
106701,40000
106702,60704
106703,40000
106704,50581
106705,71663
106706,46262
106707,69081
106708,40867
106709,44637
106710,60537
106711,64753
106712,84885
106713,83769
106714,68992
106715,40000
106716,53868
106717,58835
106718,40000
106719,76724
106720,57965
106721,53043
106722,54610
106723,45252
106724,69938
106725,79225
106726,71989
106727,67947
106728,48709
106729,40000
106730,41257
106731,54930
106732,40000
106733,67821
106734,72431
106735,40000
106736,41285
106737,56136
106738,77209
106739,53738
106740,62005
106741,79081
106742,59998
106743,40000
106744,41052
106745,40000
106746,63607
106747,51820
106748,41129
106749,50395
106750,40000
106751,94725
106752,62469
106753,56792
106754,40000
106755,52413
106756,71811
106757,40000
106758,51395
106759,45207
106760,44607
106761,80251
106762,89034
106763,61774
106764,41988
106765,85567
106766,73120
106767,71032
106768,40000
106769,51528
106770,76622
106771,57042
106772,70551
106773,45174
106774,44363
106775,45570
106776,53498
106777,60627
106778,58937
106779,61427
106780,40000
106781,56773
106782,40000
106783,47813
106784,40000
106785,40000
106786,43095
106787,58678
106788,40000
106789,40000
106790,40000
106791,67181
106792,40681
106793,45071
106794,61960
106795,40858
106796,44337
106797,58863
106798,59998
106799,44911
106800,45005
106801,40000
106802,58211
106803,48698
106804,57458
106805,84260
106806,61905
106807,53353
106808,52082
106809,60792
106810,85057
106811,78580
106812,69887
106813,60038
106814,40000
106815,40000
106816,40000
106817,84953
106818,50501
106819,50336
106820,40000
106821,54854
106822,40000
106823,44396
106824,53706
106825,43981
106826,82436
106827,60453
106828,59127
106829,46484
106830,66732
106831,98742
106832,58302
106833,40000
106834,62543
106835,87750
106836,49410
106837,72614
106838,60711
106839,69784
106840,40000
106841,57117
106842,40000
106843,64995
106844,70218
106845,43858
106846,60305
106847,40000
106848,40000
106849,40000
106850,40000
106851,48238
106852,54303
106853,60908
106854,60926
106855,40000
106856,69851
106857,85335
106858,44300
106859,59321
106860,59793
106861,40000
106862,40000
106863,61646
106864,94054
106865,40000
106866,51325
106867,40000
106868,70730
106869,43859
106870,75301
106871,40000
106872,57817
106873,61563
106874,79171
106875,40668
106876,87356
106877,56319
106878,81102
106879,54048
106880,75901
106881,43132
106882,40000
106883,66968
106884,40000
106885,70041
106886,40000
106887,53860
106888,58013
106889,42344
106890,75191
106891,40000
106892,40000
106893,70076
106894,59058
106895,106036
106896,40000
106897,86978
106898,53837
106899,47093
106900,40000
106901,60600
106902,62833
106903,47015
106904,40000
106905,57546
106906,70820
106907,41261
106908,58053
106909,40000
106910,43058
106911,43981
106912,40000
106913,47840
106914,40000
106915,40000
106916,42468
106917,86389
106918,63784
106919,40000
106920,62364
106921,57099
106922,45509
106923,40464
106924,42532
106925,40000
106926,51677
106927,40000
106928,50376
106929,42968
106930,43803
106931,40000
106932,40000
106933,89360
106934,40000
106935,78007
106936,67942
106937,53007
106938,42968
106939,87482
106940,73505
106941,80766
106942,50073
106943,46746
106944,61148
106945,40520
106946,100204
106947,49407
106948,40000
106949,40000
106950,48207
106951,40000
106952,75817
106953,51195
106954,40000
106955,49595
106956,40000
106957,50525
106958,62767
106959,91966
106960,45102
106961,40000
106962,60219
106963,40000
106964,57698
106965,47272
106966,57862
106967,40000
106968,40000
106969,51380
106970,51754
106971,86162
106972,40000
106973,40000
106974,67320
106975,83334
106976,70662
106977,49949
106978,78467
106979,40000
106980,77469
106981,40000
106982,40000
106983,40000
106984,40000
106985,40000
106986,53281
106987,40000
106988,56543
106989,61381
106990,100284
106991,40000
106992,96871
106993,45334
106994,54805
106995,53905
106996,40000
106997,40000
106998,78151
106999,69075
107000,58611
107001,50177
107002,40000
107003,86443
107004,84649
107005,40000
107006,40000
107007,69062
107008,80241
107009,57437
107010,61469
107011,84601
107012,56263
107013,68415
107014,48129
107015,40000
107016,76727
107017,46157
107018,40000
107019,81407
107020,73433
107021,51623
107022,62623
107023,52099
107024,40000
107025,44790
107026,42174
107027,58504
107028,71794
107029,53825
107030,40000
107031,62665
107032,84400
107033,40000
107034,42286
107035,43657
107036,56804
107037,43920
107038,40000
107039,72548
107040,40000
107041,73921
107042,40000
107043,40000
107044,40000
107045,67918
107046,40000
107047,60261
107048,40000
107049,55879
107050,40000
107051,78085
107052,53339
107053,40000
107054,58509
107055,48112
107056,92568
107057,40000
107058,50696
107059,78097
107060,40000
107061,54365
107062,43874
107063,40000
107064,40000
107065,40000
107066,40000
107067,40000
107068,47929
107069,40404
107070,58608
107071,74890
107072,49598
107073,40000
107074,40000
107075,47936
107076,73189
107077,40000
