emp_code,salary
107078,71308
107079,75351
107080,53326
107081,40000
107082,50894
107083,47373
107084,40000
107085,68615
107086,45844
107087,48303
107088,55022
107089,43003
107090,43398
107091,61700
107092,43998
107093,81173
107094,50128
107095,40000
107096,71281
107097,79614
107098,100892
107099,59818
107100,66951
107101,40232
107102,40000
107103,57771
107104,54425
107105,72215
107106,40000
107107,83924
107108,55628
107109,46419
107110,54147
107111,68022
107112,53112
107113,65971
107114,62610
107115,41739
107116,65017
107117,40000
107118,40000
107119,40000
107120,47185
107121,74990
107122,64148
107123,74284
107124,40000
107125,40000
107126,77575
107127,47841
107128,40000
107129,41980
107130,68484
107131,45823
107132,42203
107133,40000
107134,40000
107135,40000
107136,58263
107137,40000
107138,65193
107139,66475
107140,108994
107141,50286
107142,41833
107143,40000
107144,40000
107145,40000
107146,54282
107147,74309
107148,40000
107149,40000
107150,64524
107151,40823
107152,40000
107153,53084
107154,66961
107155,40000
107156,55452
107157,40000
107158,45016
107159,50707
107160,48722
107161,81085
107162,60459
107163,96993
107164,55492
107165,49152
107166,40000
107167,40000
107168,40000
107169,54061
107170,60870
107171,63842
107172,41976
107173,66709
107174,40000
107175,46705
107176,52675
107177,40135
107178,50811
107179,47508
107180,40000
107181,49061
107182,41965
107183,53688
107184,40000
107185,59441
107186,47483
107187,66175
107188,41941
107189,40000
107190,50796
107191,40419
107192,40000
107193,52391
107194,46091
107195,48832
107196,48681
107197,52275
107198,75396
107199,79763
107200,54495
107201,64696
107202,45642
107203,68151
107204,73535
107205,56416
107206,40000
107207,76806
107208,52684
107209,40000
107210,54408
107211,40000
107212,40000
107213,44940
107214,40000
107215,44942
107216,40000
107217,40000
107218,52758
107219,45881
107220,40000
107221,51010
107222,52544
107223,56257
107224,77936
107225,53143
107226,43725
107227,40000
107228,62986
107229,49582
107230,44199
107231,87759
107232,42131
107233,52826
107234,57066
107235,76249
107236,59715
107237,55666
107238,40000
107239,40000
107240,82283
107241,59193
107242,40000
107243,40000
107244,93224
107245,68492
107246,40000
107247,49542
107248,49628
107249,40000
107250,41072
107251,40000
107252,64975
107253,40000
107254,40000
107255,40000
107256,53404
107257,84999
107258,87036
107259,55112
107260,101939
107261,79080
107262,40000
107263,42146
107264,40000
107265,79838
107266,61060
107267,66079
107268,54228
107269,59758
107270,40000
107271,40000
107272,40000
107273,40000
107274,65559
107275,44177
107276,40000
107277,40000
107278,54010
107279,48433
107280,92017
107281,66086
107282,51534
107283,45530
107284,40000
107285,40981
107286,40000
107287,48709
107288,64782
107289,40000
107290,48949
107291,49574
107292,64509
107293,91575
107294,40000
107295,58835
107296,55069
107297,58581
107298,48118
107299,40000
107300,40000
107301,59066
107302,40000
107303,51680
107304,66684
107305,48034
107306,61483
107307,48442
107308,52390
107309,61140
107310,64999
107311,49414
107312,40000
107313,50940
107314,40000
107315,58116
107316,40000
107317,60867
107318,88215
107319,40000
107320,40000
107321,40000
107322,40000
107323,40000
107324,44424
107325,72170
107326,40000
107327,46585
107328,48549
107329,58795
107330,72573
107331,40000
107332,74461
107333,67210
107334,60147
107335,48283
107336,73071
107337,73670
107338,40000
107339,40000
107340,40000
107341,43265
107342,45188
107343,88837
107344,77067
107345,53259
107346,40000
107347,40259
107348,40000
107349,40000
107350,74720
107351,60453
107352,40000
107353,40000
107354,66557
107355,40000
107356,40000
107357,55485
107358,40000
107359,69866
107360,77537
107361,40000
107362,60579
107363,40000
107364,52738
107365,76063
107366,46152
107367,44820
107368,40000
107369,50364
107370,40000
107371,40000
107372,58161
107373,59864
107374,51003
107375,54736
107376,48109
107377,66729
107378,40000
107379,40000
107380,43817
107381,46517
107382,50853
107383,73971
107384,40000
107385,40567
107386,40000
107387,72267
107388,43710
107389,59242
107390,45466
107391,75536
107392,40000
107393,77881
107394,45925
107395,52891
107396,40000
107397,40000
107398,40374
107399,77395
107400,40000
107401,53849
107402,42033
107403,40747
107404,65656
107405,59846
107406,61878
107407,40000
107408,40000
107409,78984
107410,59319
107411,59930
107412,41106
107413,40000
107414,40000
107415,40000
107416,75241
107417,41262
107418,66757
107419,43728
107420,40000
107421,65869
107422,40000
107423,40000
107424,60149
107425,60401
107426,58619
107427,55185
107428,50971
107429,40000
107430,115227
107431,40000
107432,53483
107433,49026
107434,58757
107435,40000
107436,40000
107437,41741
107438,56106
107439,52678
107440,55065
107441,66664
107442,84424
107443,60050
107444,41281
107445,47227
107446,40000
107447,81179
107448,40000
107449,59635
107450,49562
107451,49636
107452,40771
107453,62330
107454,40000
107455,100201
107456,40000
107457,105671
107458,40000
107459,62234
107460,52213
107461,41804
107462,41534
107463,40000
107464,40000
107465,40000
107466,40000
107467,88503
107468,46298
107469,40000
107470,40000
107471,52071
107472,44877
107473,44402
107474,90921
107475,40000
107476,40000
107477,81279
107478,70122
107479,71470
107480,77341
107481,53714
107482,48557
107483,46641
107484,73921
107485,57703
107486,40000
107487,40000
107488,40000
107489,43503
107490,80342
107491,49177
107492,40000
107493,94812
107494,57805
107495,61084
107496,59420
107497,79744
107498,40000
107499,40000
107500,76558
107501,49786
107502,71020
107503,42324
107504,40000
107505,62259
107506,61252
107507,61150
107508,91591
107509,50669
107510,55099
107511,41891
107512,59226
107513,50732
107514,74256
107515,53973
107516,45955
107517,69243
107518,42426
107519,72767
107520,40000
107521,46395
107522,40000
107523,62181
107524,40000
107525,40353
107526,66495
107527,73618
107528,40000
107529,40000
107530,40000
107531,69532
107532,49161
107533,94838
107534,67102
107535,40000
107536,43918
107537,69587
107538,40000
107539,59393
107540,56139
107541,70197
107542,53814
107543,40000
107544,43896
107545,41944
107546,40000
107547,54551
107548,40000
107549,57031
107550,48975
107551,40000
107552,71035
107553,40000
107554,77044
107555,40000
107556,40000
107557,43221
107558,40000
107559,40000
107560,44392
107561,48887
107562,46002
107563,40000
107564,46467
107565,42876
107566,40000
107567,58720
107568,40000
107569,54032
107570,40000
107571,40000
107572,55374
107573,45589
107574,40000
107575,83560
107576,40000
107577,56673
107578,46711
107579,42590
107580,77234
107581,46214
107582,40000
107583,40000
107584,93297
107585,62065
107586,40000
107587,54119
107588,40000
107589,67526
107590,46621
107591,89763
107592,80040
107593,61143
107594,45126
107595,89241
107596,53511
107597,51414
107598,71830
107599,40000
107600,52759
107601,46947
107602,40000
107603,40017
107604,45026
107605,60008
107606,40000
107607,47771
107608,57860
107609,71032
107610,49896
107611,51289
107612,40000
107613,40000
107614,72170
107615,54330
107616,40000
107617,74122
107618,40000
107619,59033
107620,43390
107621,40000
107622,44730
107623,40634
107624,43229
107625,40000
107626,68549
107627,40000
107628,40000
107629,47923
107630,40000
107631,59242
107632,94820
107633,45677
107634,75860
107635,40000
107636,44148
107637,64623
107638,41745
107639,43994
107640,60786
107641,40000
107642,67118
107643,48040
107644,40000
107645,50737
107646,40000
107647,74806
107648,40000
107649,59240
107650,49192
107651,70208
107652,40000
107653,40000
107654,54222
107655,40000
107656,40000
107657,40000
107658,40000
107659,40000
107660,40000
107661,52326
107662,93063
107663,73759
107664,60161
107665,40000
107666,52010
107667,48865
107668,55105
107669,40000
107670,40000
107671,89722
107672,40000
107673,61257
107674,75985
107675,69978
107676,40000
107677,63604
107678,40439
107679,40000
107680,61200
107681,55840
107682,40000
107683,44590
107684,86795
107685,44799
107686,61505
107687,40000
107688,74918
107689,40000
107690,40000
107691,40000
107692,41050
107693,74358
107694,52716
107695,63683
107696,41737
107697,53423
107698,40000
107699,68707
107700,83469
107701,86776
107702,40000
107703,50441
107704,41458
107705,40000
107706,40000
107707,40000
107708,61961
107709,40000
107710,100158
107711,55144
107712,53298
107713,56634
107714,40000
107715,49289
107716,62371
107717,40000
107718,40000
107719,46122
107720,40000
107721,56838
107722,52467
107723,52189
107724,40000
107725,43827
107726,58851
107727,59919
107728,40000
107729,54977
107730,59588
107731,41654
107732,44224
107733,51859
107734,40000
107735,51901
107736,55677
107737,70367
107738,88058
107739,40000
107740,58118
107741,53246
107742,49365
107743,49531
107744,41042
107745,56390
107746,65413
107747,61781
107748,40000
107749,74557
107750,92980
107751,46565
107752,40000
107753,65114
107754,40000
107755,58250
107756,49789
107757,52700
107758,47041
107759,52504
107760,40000
107761,73085
107762,78497
107763,41509
107764,40000
107765,64301
107766,40000
107767,40000
107768,48564
107769,52300
107770,46965
107771,87034
107772,40000
107773,40000
107774,40000
107775,44154
107776,61301
107777,54355
107778,40000
107779,76744
107780,45786
107781,40000
107782,40000
107783,71092
107784,40000
107785,40726
107786,40000
107787,40000
107788,46243
107789,55299
107790,68342
107791,40000
107792,80432
107793,62043
107794,63374
107795,46584
107796,41284
107797,43210
107798,53130
107799,41815
107800,66719
107801,55045
107802,56871
107803,40000
107804,44274
107805,47312
107806,40000
107807,90121
107808,44312
107809,47582
107810,55564
107811,40000
107812,42089
107813,40000
107814,45761
107815,71302
107816,42366
107817,40000
107818,41783
107819,64014
107820,40000
107821,56766
107822,81854
107823,63309
107824,45537
107825,40000
107826,52688
107827,59110
107828,78757
107829,40000
107830,81304
107831,59601
107832,40000
107833,40000
107834,40000
107835,40000
107836,54400
107837,40000
107838,64384
107839,40000
107840,74188
107841,50548
107842,43847
107843,68128
107844,40000
107845,44513
107846,80470
107847,79333
107848,45835
107849,40000
107850,40000
107851,40000
107852,40000
107853,58779
107854,47812
107855,40687
107856,42401
107857,74204
107858,41217
107859,40000
107860,40468
107861,59529
107862,63732
107863,65930
107864,40000
107865,40000
107866,75013
107867,54110
107868,58606
107869,40000
107870,59707
107871,49163
107872,57563
107873,75582
107874,40000
107875,56322
107876,43687
107877,49327
107878,40000
107879,68424
107880,60173
107881,40000
107882,40000
107883,73363
107884,54398
107885,78755
107886,48519
107887,70681
107888,40000
107889,40000
107890,65888
107891,40000
107892,40000
107893,40000
107894,45099
107895,40000
107896,40000
107897,82719
107898,51442
107899,61968
107900,54305
107901,65097
107902,40000
107903,40000
107904,45766
107905,40000
107906,75680
107907,40000
107908,55611
107909,41245
107910,44273
107911,76119
107912,73517
107913,51125
107914,40000
107915,40000
107916,62714
107917,52161
107918,82096
107919,61506
107920,40000
107921,48646
107922,40000
107923,59212
107924,55206
107925,40000
107926,40000
107927,44219
107928,40000
107929,40779
107930,67152
107931,40000
107932,45769
107933,68326
107934,40000
107935,40000
107936,79122
107937,44197
107938,43531
107939,40000
107940,68637
107941,72511
107942,40000
107943,80536
107944,57595
107945,68003
107946,40000
107947,60260
107948,40000
107949,55083
107950,40000
107951,52299
107952,44370
107953,40000
107954,43691
107955,40000
107956,55768
107957,40000
107958,42885
107959,53499
107960,115785
107961,40000
107962,50106
107963,41876
107964,40000
107965,66742
107966,42888
107967,55966
107968,41856
107969,53054
107970,52909
107971,60130
107972,44972
107973,44187
107974,54421
107975,75431
107976,77527
107977,40000
107978,40000
107979,40000
107980,48249
107981,66304
107982,80070
107983,46513
107984,40000
107985,66727
107986,40000
107987,54569
107988,74021
107989,48154
107990,57973
107991,53418
107992,60255
107993,59288
107994,83558
107995,89969
107996,77034
107997,68517
107998,40678
107999,62601
108000,40000
108001,45883
108002,57149
108003,40000
108004,40000
108005,42048
108006,73269
108007,51906
108008,90383
108009,76690
108010,88454
108011,50175
108012,40000
108013,40000
108014,40000
108015,40000
108016,49882
108017,40000
108018,55142
108019,49942
108020,57973
108021,40000
108022,46706
108023,95998
108024,79396
108025,40000
108026,40000
108027,40000
108028,40000
108029,53332
108030,40000
108031,63751
108032,74194
108033,40000
108034,40000
108035,40000
108036,40000
108037,58670
108038,62481
108039,40000
108040,57665
108041,71098
108042,78644
108043,57403
108044,60234
108045,88217
108046,40000
108047,45723
108048,70099
108049,43591
108050,40421
108051,44041
108052,40000
108053,76316
108054,40000
108055,47935
108056,53123
108057,49155
108058,54860
108059,40000
108060,60670
108061,40000
108062,40110
108063,40000
108064,44249
108065,40000
108066,40000
108067,40000
108068,44412
108069,76381
108070,58695
108071,45294
108072,40000
108073,40000
108074,40000
108075,68709
108076,40000
108077,48887
108078,48361
108079,54992
108080,66580
108081,40000
108082,40000
108083,69817
108084,45192
108085,51861
108086,56640
108087,47436
108088,40000
108089,54847
108090,42459
108091,56381
108092,44220
108093,68461
108094,50137
108095,40376
108096,40000
108097,72753
108098,52899
108099,40000
108100,51621
108101,54521
108102,73095
108103,58996
108104,40000
108105,48449
108106,40000
108107,48528
108108,49369
108109,49024
108110,40000
108111,42372
108112,40000
108113,49845
108114,46169
108115,49683
108116,62965
108117,54175
108118,47379
108119,67495
108120,40000
108121,40000
108122,75832
108123,40000
108124,56273
108125,69258
108126,68011
108127,40000
108128,56545
108129,45609
108130,40000
108131,69459
108132,78733
108133,40000
108134,44796
108135,69256
108136,43687
108137,40000
108138,67590
108139,56869
108140,95013
108141,59866
108142,44331
108143,78889
108144,93385
108145,66755
108146,40000
108147,40000
108148,43395
108149,55107
108150,40000
108151,65347
108152,40000
108153,57477
108154,78290
108155,52318
108156,47785
108157,44811
108158,40554
108159,40000
108160,40000
108161,58558
108162,40000
108163,40000
108164,44596
108165,68091
108166,47986
108167,68501
108168,61416
108169,40000
108170,60169
108171,56036
108172,47265
108173,50050
108174,40000
108175,57966
108176,40000
108177,60613
108178,51488
108179,54941
108180,53039
108181,54917
108182,40000
108183,72776
108184,55766
108185,58957
108186,40000
108187,41677
108188,40000
108189,54244
108190,59572
108191,40000
108192,40000
108193,54776
108194,78655
108195,58488
108196,40000
108197,51793
108198,42904
108199,63495
108200,51164
108201,57615
108202,51805
108203,50128
108204,47345
108205,45579
108206,44791
108207,47636
108208,56996
108209,64069
108210,40000
108211,65394
108212,75248
108213,54302
108214,61163
108215,61898
108216,51220
108217,49154
108218,40000
108219,65206
108220,54816
108221,43551
108222,40000
108223,55782
108224,50236
108225,87491
108226,50947
108227,59454
108228,79196
108229,41911
108230,44274
108231,40000
108232,43926
108233,79679
108234,40000
108235,40000
108236,44537
108237,40000
108238,81054
108239,46029
108240,40000
108241,53921
108242,73888
108243,72133
108244,47637
108245,59780
108246,58573
108247,65433
108248,80725
108249,65802
108250,51069
108251,53380
108252,40000
108253,68202
108254,54815
108255,40935
108256,45648
108257,73242
108258,72940
108259,40578
108260,40000
108261,55420
108262,44889
108263,40000
108264,53701
108265,41580
108266,40000
108267,70068
108268,51721
108269,94559
108270,40000
108271,67351
108272,40000
108273,106568
108274,40000
108275,72063
108276,71091
108277,48876
108278,53136
108279,40000
108280,40000
108281,50199
108282,59020
108283,53394
108284,61168
108285,42133
108286,52953
108287,63866
108288,62991
108289,52437
108290,43782
108291,84279
108292,40000
108293,40512
108294,40000
108295,69256
108296,42446
108297,40000
108298,40000
108299,50192
108300,47077
108301,40000
108302,48748
108303,50387
108304,83119
108305,53735
108306,65991
108307,94766
108308,40000
108309,40000
108310,55824
108311,59805
108312,58203
108313,105608
108314,55094
108315,96504
108316,40000
108317,52907
108318,61767
108319,40000
108320,66621
108321,48194
108322,46180
108323,69704
108324,40000
108325,47639
108326,91860
108327,40000
108328,40000
108329,76559
108330,75022
108331,45527
108332,68229
108333,64612
108334,61855
108335,43918
108336,40000
108337,68820
108338,53224
108339,40000
108340,40000
108341,84163
108342,53078
108343,46008
108344,60998
108345,64110
108346,73443
108347,77392
108348,47323
108349,40000
108350,50601
108351,56569
108352,51366
108353,56274
108354,72976
108355,45102
108356,97218
108357,44820
108358,40000
108359,40000
108360,40000
108361,59413
108362,52697
108363,59999
108364,59004
108365,43617
108366,40000
108367,75391
108368,58660
108369,53451
108370,40000
108371,40000
108372,73272
108373,45835
108374,40000
108375,41508
108376,40000
108377,54703
108378,40000
108379,49854
108380,105137
108381,40000
108382,42279
108383,40000
108384,51592
108385,50850
108386,40000
108387,40000
108388,46112
108389,50941
108390,95505
108391,60136
108392,49676
108393,61339
108394,40000
108395,83182
108396,60915
108397,40075
108398,52320
108399,40000
108400,55859
108401,40000
108402,40145
108403,45513
108404,40000
108405,62275
108406,72133
108407,40000
108408,41332
108409,40000
108410,40000
108411,40000
108412,52912
108413,41779
108414,40000
108415,51166
108416,91887
108417,66605
108418,93610
108419,51568
108420,71215
108421,45097
108422,49645
108423,46310
108424,43018
108425,57791
108426,77894
108427,75431
108428,40000
108429,44352
108430,40000
108431,40000
108432,40702
108433,40177
108434,53347
108435,40000
108436,63514
108437,68726
108438,68694
108439,61632
108440,60258
108441,58965
108442,40000
108443,51927
108444,64243
108445,87404
108446,50756
108447,54408
108448,60466
108449,57698
108450,52476
108451,67241
108452,40000
108453,40000
108454,72926
108455,44015
108456,40000
108457,40000
108458,40000
108459,60316
108460,69854
108461,55988
108462,40000
108463,88041
108464,40000
108465,61347
108466,46484
108467,64438
108468,47850
108469,58489
108470,54932
108471,62663
108472,40000
108473,40000
108474,40000
108475,40000
108476,72814
108477,40000
108478,69628
108479,61887
108480,42248
108481,40000
108482,40000
108483,53007
108484,41029
108485,54113
108486,43163
108487,57815
108488,69769
108489,40000
108490,41187
108491,40000
108492,40000
108493,84708
108494,40000
108495,40000
108496,82776
108497,46846
108498,40000
108499,40000
108500,56292
108501,40000
108502,41843
108503,65149
108504,63347
108505,56139
108506,92532
108507,40000
108508,40000
108509,47224
108510,40514
108511,44527
108512,40000
108513,40647
108514,40000
108515,52266
108516,64466
108517,64393
108518,63661
108519,40000
108520,49831
108521,52471
108522,40000
108523,64745
108524,40000
108525,62391
108526,41638
108527,40000
108528,96502
108529,67354
108530,57653
108531,40129
108532,79002
108533,59554
108534,61454
108535,51650
108536,59777
108537,66063
108538,70509
108539,40000
108540,40000
108541,40009
108542,40000
108543,44341
108544,59547
108545,40000
108546,43577
108547,40000
108548,48304
108549,71815
108550,40000
108551,46713
108552,52011
108553,66208
108554,62141
108555,40891
108556,48354
108557,41411
108558,40787
108559,50258
108560,40000
108561,40000
108562,69088
108563,47431
108564,80708
108565,55590
108566,66354
108567,47694
108568,51868
108569,81538
108570,46059
108571,51845
108572,40000
108573,47756
108574,57337
108575,51279
108576,40000
108577,40798
108578,40000
108579,40165
108580,68615
108581,45832
108582,49336
108583,40000
108584,40000
108585,47268
108586,40000
108587,40000
108588,40000
108589,40000
108590,44915
108591,57209
108592,56135
108593,98615
108594,56022
108595,40000
108596,60338
108597,40000
108598,40000
108599,63434
108600,40000
108601,76304
108602,41753
108603,41764
108604,59480
108605,41494
108606,77844
108607,58983
108608,48332
108609,73424
108610,61081
108611,51044
108612,40000
108613,48734
108614,42921
108615,71180
108616,60258
108617,43184
108618,40000
108619,51126
108620,40000
108621,52938
108622,49951
108623,49232
108624,47672
108625,40000
108626,57274
108627,56920
108628,59365
108629,79546
108630,65579
108631,48316
108632,46837
108633,55592
108634,40000
108635,40000
108636,43595
108637,71452
108638,47334
108639,84128
108640,61460
108641,41036
108642,40000
108643,41220
108644,45438
108645,46762
108646,40000
108647,42248
108648,61959
108649,40000
108650,51567
108651,71019
108652,57994
108653,55913
108654,42515
108655,40000
108656,55062
108657,49399
108658,60067
108659,71687
108660,40000
108661,51582
108662,57904
108663,64737
108664,40000
108665,55778
108666,40000
108667,65713
108668,40000
108669,40000
108670,40000
108671,62953
108672,40000
108673,78042
108674,65881
108675,75401
108676,40000
108677,61840
108678,46821
108679,40600
108680,59023
108681,59114
108682,68727
108683,40000
108684,40000
108685,40000
108686,40094
108687,40000
108688,49892
108689,51626
108690,66384
108691,55729
108692,40000
108693,40000
108694,70897
108695,40000
108696,75772
108697,40000
108698,68510
108699,81723
108700,41407
108701,40000
108702,53872
108703,40000
108704,40000
108705,40000
108706,44015
108707,53252
108708,40000
108709,52697
108710,77984
108711,71845
108712,49653
108713,40000
108714,60807
108715,89941
108716,56037
108717,59855
108718,40000
108719,40000
108720,44923
108721,40000
108722,76253
108723,40000
108724,40000
108725,41702
108726,40000
108727,49247
108728,40000
108729,82598
108730,44825
108731,80458
108732,69475
108733,40000
108734,102981
108735,41899
108736,46868
108737,64685
108738,40000
108739,40000
108740,88151
108741,43395
108742,49031
108743,40000
108744,56428
108745,40000
108746,99130
108747,59475
108748,49275
108749,52541
108750,40000
108751,43246
108752,49165
108753,40000
108754,40000
108755,59066
108756,40000
108757,55822
108758,69000
108759,56296
108760,40000
108761,40000
108762,40583
108763,78160
108764,65365
108765,55869
108766,40000
108767,43677
108768,40000
108769,48603
108770,46874
108771,40000
108772,60864
108773,43341
108774,51328
108775,40000
108776,45462
108777,73249
108778,63571
108779,51524
108780,76637
108781,40000
108782,53793
108783,40132
108784,46905
108785,69908
108786,57087
108787,65042
108788,58175
108789,72040
108790,50657
108791,82947
108792,52340
108793,57213
108794,40000
108795,45100
108796,68155
108797,82140
108798,79837
108799,40000
108800,40000
108801,56382
108802,46404
108803,54051
108804,50728
108805,50431
108806,50164
108807,40000
108808,54936
108809,40000
108810,71682
108811,40000
108812,45867
108813,51485
108814,40000
108815,40000
108816,48605
108817,43116
108818,56405
108819,41409
108820,55646
108821,40000
108822,55122
108823,57527
108824,40388
108825,65012
108826,73633
108827,74457
108828,53688
108829,40000
108830,42747
108831,40000
108832,40000
108833,55838
108834,52033
108835,40000
108836,40000
108837,53202
108838,87452
108839,40000
108840,45040
108841,40000
108842,94385
108843,43973
108844,40279
108845,40000
108846,40000
108847,44231
108848,40573
108849,54690
108850,40000
108851,45724
108852,55465
108853,40000
108854,51552
108855,94607
108856,40000
108857,40000
108858,40000
108859,58644
108860,68104
108861,54899
108862,61971
108863,64353
108864,83171
108865,73509
108866,44961
108867,40000
108868,60692
108869,59559
108870,74503
108871,61250
108872,40000
108873,40000
108874,53610
108875,70043
108876,82534
108877,42632
108878,40000
108879,50921
108880,64373
108881,40000
108882,40000
108883,53236
108884,83699
108885,57407
108886,53666
108887,40000
108888,66018
108889,54571
108890,54495
108891,86860
108892,40000
108893,40322
108894,86512
108895,98305
108896,40000
108897,50799
108898,40000
108899,40000
108900,40000
108901,85693
108902,87390
108903,46587
108904,57080
108905,48289
108906,55182
108907,78628
108908,56048
108909,40000
108910,42772
108911,40000
108912,67200
108913,65665
108914,73137
108915,40000
108916,64273
108917,40000
108918,49784
108919,57333
108920,49299
108921,40000
108922,40000
108923,51934
108924,77478
108925,76967
108926,102661
108927,77952
108928,43170
108929,76057
108930,62538
108931,48838
108932,40071
108933,40000
108934,40000
108935,40000
108936,57456
108937,40000
108938,57257
108939,69319
108940,40000
108941,47036
108942,40000
108943,40000
108944,61256
108945,40000
108946,56395
108947,40000
108948,80244
108949,40000
108950,40000
108951,53194
108952,40000
108953,40000
108954,42648
108955,40000
108956,53202
108957,47578
108958,41606
108959,69712
108960,41827
108961,40000
108962,55542
108963,53946
108964,40000
108965,40000
108966,57347
108967,40000
108968,49531
108969,40000
108970,40000
108971,41544
108972,59008
108973,60423
108974,48154
108975,46794
108976,60932
108977,40000
108978,40000
108979,41484
108980,60149
108981,40000
108982,40000
108983,46320
108984,40000
108985,59458
108986,62356
108987,63590
108988,60335
108989,42532
108990,42627
108991,40000
108992,40000
108993,63698
108994,40222
108995,40912
108996,40000
108997,49656
108998,64341
108999,57037
109000,41367
109001,46656
109002,78368
109003,40000
109004,62555
109005,45843
109006,45079
109007,72888
109008,42332
109009,66321
109010,40000
109011,58020
109012,44681
109013,74954
109014,57786
109015,40000
109016,74744
109017,40000
109018,40000
109019,42363
109020,77305
109021,40000
109022,68358
109023,41158
109024,42827
109025,40000
109026,40000
109027,40856
109028,40000
109029,55511
109030,40000
109031,51225
109032,43289
109033,40000
109034,46526
109035,40000
109036,49008
109037,40000
109038,43130
109039,72193
109040,40000
109041,43815
109042,61646
109043,47030
109044,40000
109045,40000
109046,47711
109047,53385
109048,40000
109049,40000
109050,50977
109051,40000
109052,65126
109053,40000
109054,40000
109055,65117
109056,46122
109057,67231
109058,40000
109059,86965
109060,82255
109061,49295
109062,45396
109063,40000
109064,40000
109065,40000
109066,44471
109067,44983
109068,45887
109069,70917
109070,49847
109071,47585
109072,68135
109073,47089
109074,58828
109075,40000
109076,43536
109077,40614
109078,40000
109079,71054
109080,43213
109081,62497
109082,62248
109083,81320
109084,100750
109085,40399
109086,40000
109087,40000
109088,41759
109089,52890
109090,57456
109091,40000
109092,52225
109093,40000
109094,57539
109095,44426
109096,60891
109097,52008
109098,40000
109099,40000
109100,46910
109101,85039
109102,84726
109103,40000
109104,40000
109105,42016
109106,42128
109107,48344
109108,40000
109109,40000
109110,49019
109111,49338
109112,40000
109113,40000
109114,50256
109115,40000
109116,58594
109117,70502
109118,66417
109119,68010
109120,40000
109121,43137
109122,61602
109123,62997
109124,53973
109125,72554
109126,68637
109127,64506
109128,40000
109129,85273
109130,42628
109131,40000
109132,52789
109133,42861
109134,65000
109135,46545
109136,40000
109137,40000
109138,62655
109139,40000
109140,59552
109141,70671
109142,49322
109143,54448
109144,57503
109145,45477
109146,55877
109147,44103
109148,40000
109149,59943
109150,58114
109151,40000
109152,51936
109153,40000
109154,53616
109155,70310
109156,40000
109157,44564
109158,40000
109159,50681
109160,42004
109161,63556
109162,40000
109163,54775
109164,40000
109165,40000
109166,46128
109167,40000
109168,40789
109169,41201
109170,54100
109171,40000
109172,55866
109173,53249
109174,40000
109175,40000
109176,50864
109177,40000
109178,40000
109179,73178
109180,57019
109181,64365
109182,62264
109183,62537
109184,58234
109185,40000
109186,71079
109187,87648
109188,40000
109189,73531
109190,40000
109191,62682
109192,61248
109193,66788
109194,42813
109195,50309
109196,50292
109197,68457
109198,56581
109199,40000
109200,40000
109201,46285
109202,74295
109203,40000
109204,40000
109205,40000
109206,53548
109207,52325
109208,40000
109209,57825
109210,54598
109211,40000
109212,45830
109213,40000
109214,40000
109215,107944
109216,102154
109217,41288
109218,66523
109219,63266
109220,46141
109221,54738
109222,66494
109223,40000
109224,89556
109225,41174
109226,40000
109227,40000
109228,58848
109229,40000
109230,40000
109231,40000
109232,40000
109233,40306
109234,76049
109235,68218
