emp_code,salary
109236,45757
109237,49891
109238,40000
109239,56550
109240,62214
109241,41540
109242,50327
109243,40000
109244,40000
109245,40000
109246,64969
109247,40000
109248,51469
109249,48672
109250,60492
109251,40000
109252,40000
109253,48787
109254,46695
109255,80973
109256,58545
109257,61002
109258,44326
109259,59691
109260,69214
109261,43490
109262,40000
109263,48514
109264,40000
109265,61210
109266,40000
109267,44179
109268,61059
109269,45803
109270,46267
109271,40000
109272,72457
109273,66153
109274,52343
109275,40000
109276,50134
109277,43264
109278,57911
109279,40000
109280,46513
109281,51008
109282,77694
109283,40000
109284,40000
109285,40000
109286,40000
109287,40000
109288,55681
109289,40000
109290,40000
109291,62026
109292,40000
109293,59135
109294,67916
109295,55931
109296,40000
109297,42539
109298,40128
109299,46192
109300,73539
109301,51730
109302,52688
109303,40000
109304,45864
109305,54588
109306,61192
109307,70222
109308,40000
109309,72001
109310,47694
109311,65042
109312,60990
109313,40000
109314,49902
109315,53299
109316,58304
109317,55190
109318,83039
109319,40000
109320,75549
109321,88028
109322,40000
109323,40000
109324,57855
109325,55966
109326,50472
109327,43592
109328,40000
109329,47074
109330,40000
109331,65187
109332,40000
109333,62369
109334,123668
109335,40000
109336,80148
109337,75281
109338,50870
109339,50458
109340,47577
109341,41319
109342,40000
109343,65462
109344,48900
109345,40000
109346,43216
109347,66780
109348,67231
109349,40000
109350,81329
109351,40000
109352,40000
109353,40000
109354,40000
109355,40000
109356,40000
109357,40000
109358,44266
109359,46409
109360,91596
109361,40000
109362,40000
109363,45489
109364,40000
109365,40000
109366,45082
109367,67881
109368,47362
109369,66914
109370,40924
109371,40000
109372,58460
109373,40000
109374,40000
109375,67692
109376,81173
109377,63056
109378,57291
109379,81401
109380,91119
109381,40122
109382,40000
109383,40000
109384,49933
109385,71205
109386,51963
109387,61993
109388,40000
109389,82117
109390,76564
109391,59301
109392,40000
109393,48912
109394,40000
109395,49640
109396,40000
109397,46787
109398,49608
109399,40000
109400,40000
109401,58877
109402,56539
109403,40000
109404,81306
109405,67089
109406,76064
109407,40000
109408,49035
109409,61414
109410,40000
109411,40000
109412,69300
109413,40000
109414,40000
109415,56027
109416,40000
109417,40000
109418,67642
109419,51833
109420,40000
109421,62158
109422,46398
109423,69873
109424,75725
109425,85391
109426,49584
109427,40000
109428,71476
109429,40194
109430,47148
109431,49593
109432,40000
109433,42518
109434,87679
109435,47248
109436,65589
109437,71499
109438,52728
109439,46373
109440,43004
109441,80224
109442,57943
109443,47919
109444,50644
109445,62042
109446,41298
109447,62641
109448,57727
109449,80706
109450,44926
109451,40000
109452,42427
109453,59962
109454,40000
109455,70455
109456,49454
109457,82632
109458,50648
109459,72730
109460,57344
109461,47993
109462,93213
109463,50931
109464,50071
109465,49234
109466,53338
109467,40000
109468,48986
109469,55072
109470,76886
109471,56435
109472,63164
109473,67210
109474,66326
109475,40000
109476,67442
109477,40862
109478,40000
109479,42851
109480,40000
109481,40000
109482,53937
109483,58846
109484,70935
109485,46406
109486,59682
109487,51484
109488,44893
109489,66142
109490,84259
109491,55551
109492,40000
109493,57201
109494,64590
109495,45057
109496,61761
109497,42118
109498,71100
109499,78622
109500,53021
109501,40000
109502,84630
109503,40000
109504,40000
109505,56277
109506,40000
109507,40000
109508,40000
109509,50144
109510,62222
109511,40078
109512,48742
109513,70813
109514,72532
109515,40000
109516,62082
109517,89350
109518,64685
109519,60178
109520,40000
109521,40000
109522,60844
109523,40348
109524,63277
109525,51693
109526,40000
109527,40000
109528,70277
109529,45622
109530,46942
109531,40000
109532,51514
109533,87023
109534,66079
109535,50645
109536,62472
109537,45156
109538,49212
109539,40000
109540,58865
109541,62787
109542,40531
109543,66155
109544,60104
109545,61446
109546,40000
109547,40000
109548,61152
109549,40373
109550,48719
109551,70011
109552,49886
109553,69019
109554,54637
109555,49505
109556,40000
109557,50860
109558,55739
109559,40489
109560,91629
109561,40000
109562,54521
109563,54982
109564,61519
109565,51822
109566,40000
109567,40000
109568,47558
109569,53470
109570,40000
109571,61837
109572,60032
109573,62976
109574,40648
109575,44051
109576,55513
109577,44318
109578,55015
109579,40000
109580,54526
109581,40000
109582,67150
109583,67309
109584,40000
109585,61642
109586,40000
109587,61686
109588,40000
109589,50158
109590,47044
109591,40000
109592,40000
109593,78524
109594,67627
109595,40000
109596,58412
109597,52567
109598,59483
109599,40000
109600,78057
109601,40000
109602,54224
109603,40000
109604,53375
109605,71759
109606,86590
109607,40000
109608,40000
109609,40000
109610,40000
109611,97721
109612,49925
109613,69834
109614,61607
109615,41687
109616,40416
109617,64176
109618,69576
109619,67400
109620,68293
109621,40000
109622,40000
109623,60639
109624,40000
109625,42196
109626,40000
109627,68039
109628,40000
109629,56214
109630,48319
109631,60742
109632,41922
109633,40980
109634,40000
109635,40000
109636,50801
109637,40000
109638,44163
109639,64481
109640,40000
109641,75811
109642,40000
109643,55418
109644,40000
109645,50326
109646,40000
109647,73756
109648,42987
109649,52656
109650,47047
109651,61614
109652,60319
109653,40000
109654,54689
109655,48580
109656,40000
109657,40000
109658,40000
109659,63164
109660,44724
109661,44242
109662,55822
109663,40000
109664,40000
109665,61315
109666,54950
109667,40485
109668,40000
109669,40000
109670,40000
109671,78626
109672,43009
109673,62912
109674,62262
109675,40000
109676,40000
109677,40000
109678,40000
109679,40000
109680,46285
109681,40000
109682,40000
109683,40000
109684,40000
109685,65612
109686,43492
109687,40000
109688,49500
109689,62067
109690,48414
109691,45540
109692,40000
109693,45423
109694,40000
109695,40000
109696,73870
109697,65745
109698,60675
109699,68285
109700,51415
109701,40000
109702,50882
109703,46705
109704,44780
109705,47310
109706,40000
109707,56924
109708,40000
109709,40000
109710,48036
109711,63663
109712,49279
109713,86242
109714,40000
109715,69414
109716,40000
109717,40000
109718,40000
109719,60629
109720,49616
109721,40000
109722,40000
109723,40000
109724,54190
109725,42481
109726,62369
109727,60586
109728,53111
109729,52488
109730,40000
109731,44596
109732,40000
109733,40000
109734,74932
109735,40000
109736,40000
109737,42349
109738,40000
109739,40000
109740,62950
109741,40000
109742,40000
109743,40000
109744,69117
109745,42395
109746,45159
109747,61675
109748,47780
109749,61481
109750,45787
109751,40000
109752,40000
109753,54027
109754,59660
109755,40000
109756,40000
109757,40000
109758,40000
109759,40000
109760,48007
109761,65548
109762,40000
109763,42391
109764,40000
109765,63008
109766,42426
109767,64244
109768,67025
109769,40450
109770,40000
109771,72371
109772,40000
109773,62895
109774,74074
109775,40000
109776,55373
109777,40000
109778,40000
109779,42120
109780,54836
109781,69000
109782,68776
109783,40000
109784,46666
109785,42159
109786,46634
109787,43871
109788,80169
109789,61083
109790,51766
109791,64413
109792,52513
109793,40000
109794,40000
109795,73482
109796,56007
109797,85234
109798,64397
109799,40368
109800,53970
109801,54073
109802,51247
109803,40000
109804,48244
109805,52749
109806,56625
109807,40000
109808,40000
109809,41558
109810,40000
109811,40000
109812,40000
109813,56848
109814,40000
109815,44927
109816,47353
109817,40000
109818,54184
109819,49991
109820,40000
109821,72823
109822,40000
109823,44477
109824,94388
109825,65458
109826,40000
109827,40000
109828,58171
109829,40000
109830,40000
109831,58913
109832,44020
109833,65236
109834,41526
109835,82987
109836,44167
109837,40000
109838,40000
109839,40000
109840,54218
109841,75949
109842,40000
109843,47740
109844,74014
109845,78062
109846,50669
109847,73914
109848,40000
109849,45177
109850,57425
109851,49527
109852,77482
109853,60409
109854,49547
109855,56949
109856,44522
109857,89971
109858,40000
109859,40000
109860,40000
109861,55093
109862,40000
109863,88723
109864,75792
109865,40000
109866,47863
109867,40000
109868,69821
109869,55634
109870,40000
109871,42961
109872,40000
109873,51922
109874,40000
109875,40000
109876,40000
109877,60067
109878,57669
109879,40000
109880,40000
109881,55304
109882,59278
109883,40000
109884,47175
109885,40000
109886,55367
109887,68065
109888,40000
109889,53087
109890,40000
109891,40000
109892,44076
109893,48240
109894,40000
109895,88439
109896,40000
109897,40000
109898,40000
109899,49550
109900,48329
109901,40000
109902,64201
109903,76816
109904,47631
109905,40000
109906,53756
109907,67705
109908,78264
109909,40000
109910,40000
109911,40000
109912,42901
109913,55832
109914,51943
109915,40025
109916,40000
109917,76852
109918,40000
109919,49041
109920,71323
109921,40000
109922,86430
109923,49165
109924,53540
109925,74648
109926,40000
109927,51130
109928,65208
109929,95744
109930,40000
109931,40000
109932,68079
109933,46003
109934,40000
109935,40000
109936,40000
109937,40000
109938,51333
109939,78834
109940,52593
109941,40336
109942,72637
109943,42020
109944,40000
109945,40000
109946,53143
109947,41681
109948,40000
109949,52796
109950,50563
109951,40000
109952,45968
109953,56632
109954,40000
109955,48135
109956,49691
109957,79471
109958,81497
109959,58637
109960,42917
109961,42616
109962,51746
109963,55815
109964,40000
109965,43366
109966,87742
109967,66313
109968,66063
109969,47478
109970,40000
109971,48522
109972,40000
109973,69728
109974,82201
109975,57501
109976,40000
109977,49129
109978,43423
109979,40000
109980,44634
109981,43136
109982,40000
109983,40000
109984,40000
109985,40000
109986,43551
109987,55987
109988,49447
109989,73969
109990,40000
109991,40000
109992,40000
109993,48668
109994,72985
109995,40000
109996,79341
109997,47339
109998,59220
109999,40000
110000,40000
110022,71166
110039,69941
110085,60026
110114,52070
110183,48291
110228,40000
110303,42093
110344,50365
110386,40000
110420,40000
110511,48626
110567,40000
110725,61357
110765,40055
110800,50457
110854,45169
111035,71612
111133,71148
111400,72446
111534,48077
111692,40000
111784,40000
111877,53846
111939,40000
200000,40000
200001,40000
200002,40000
200003,57986
200004,52986
200005,67613
200006,49932
200007,40577
200008,52321
200009,40000
200010,56836
200011,75049
200012,40000
200013,40000
200014,40000
200015,40000
200016,55540
200017,60314
200018,71548
200019,41777
200020,40000
200021,58335
200022,55718
200023,60386
200024,60866
200025,67123
200026,40000
200027,66755
200028,43569
200029,51866
200030,63520
200031,55704
200032,66207
200033,63081
200034,73348
200035,40000
200036,40000
200037,58958
200038,68746
200039,87086
200040,52553
200041,40000
200042,50593
200043,62090
200044,40000
200045,61901
200046,56485
200047,40000
200048,48983
200049,74178
200050,52901
200051,40000
200052,40000
200053,43072
200054,42684
200055,47158
200056,67088
200057,60889
200058,40000
200059,64860
200060,63695
200061,40000
200062,40000
200063,75063
200064,40000
200065,53619
200066,76333
200067,68585
200068,81806
200069,48019
200070,40000
200071,66862
200072,72399
200073,54717
200074,72319
200075,44820
200076,46716
200077,53314
200078,52194
200079,63691
200080,43413
200081,76764
200082,61851
200083,40000
200084,40005
200085,49595
200086,55609
200087,40000
200088,48801
200089,40000
200090,40000
200091,59844
200092,40000
200093,77617
200094,49791
200095,70996
200096,40000
200097,106784
200098,51099
200099,64873
200100,70139
200101,40000
200102,84510
200103,58179
200104,41181
200105,58269
200106,40000
200107,80129
200108,40000
200109,40000
200110,40000
200111,40179
200112,49924
200113,76356
200114,40000
200115,51313
200116,81381
200117,58458
200118,60360
200119,62052
200120,55474
200121,76446
200122,40000
200123,57936
200124,40000
200125,56549
200126,40000
200127,40000
200128,66032
200129,40000
200130,40000
200131,40000
200132,70555
200133,61787
200134,40000
200135,51968
200136,40000
200137,67324
200138,62419
200139,40000
200140,54215
200141,41434
200142,75144
200143,40000
200144,45022
200145,49055
200146,70487
200147,55404
200148,58462
200149,40000
200150,42470
200151,42647
200152,74976
200153,54987
200154,43828
200155,45441
200156,49086
200157,40000
200158,56114
200159,73401
200160,58728
200161,65565
200162,54716
200163,40000
200164,49742
200165,45342
200166,77035
200167,76462
200168,40000
200169,66191
200170,48151
200171,40000
200172,40000
200173,60285
200174,40000
200175,52285
200176,90882
200177,72723
200178,41784
200179,51937
200180,40000
200181,40000
200182,40000
200183,40000
200184,95248
200185,47315
200186,40000
200187,47324
200188,76158
200189,40000
200190,40000
200191,41756
200192,66376
200193,80462
200194,98834
200195,63066
200196,58069
200197,41933
200198,51826
200199,62999
200200,66733
200201,100982
200202,63975
200203,81538
200204,68329
200205,94609
200206,40000
200207,54098
200208,40000
200209,41765
200210,75366
200211,40851
200212,64457
200213,67453
200214,78932
200215,44452
200216,70351
200217,69156
200218,69187
200219,70942
200220,75478
200221,40000
200222,40000
200223,43675
200224,71269
200225,79283
200226,40000
200227,43445
200228,47809
200229,78490
200230,46897
200231,40000
200232,40000
200233,74855
200234,55112
200235,67730
200236,54190
200237,69345
200238,42788
200239,46659
200240,61227
200241,40000
200242,71770
200243,57259
200244,40000
200245,40000
200246,40000
200247,92900
200248,73558
200249,56624
200250,85816
200251,41507
200252,40000
200253,76604
200254,40518
200255,44903
200256,40000
200257,64471
200258,46271
200259,75786
200260,48903
200261,62282
200262,68836
200263,89419
200264,40403
200265,43395
200266,90753
200267,40000
200268,40000
200269,55203
200270,40000
200271,51628
200272,62910
200273,68349
200274,50639
200275,51641
200276,42180
200277,41492
200278,67533
200279,43583
200280,89773
200281,93873
200282,40000
200283,40000
200284,40000
200285,67003
200286,72767
200287,84644
200288,58462
200289,55063
200290,40000
200291,50603
200292,80790
200293,69223
200294,48011
200295,65708
200296,42107
200297,40000
200298,40000
200299,57702
200300,40000
200301,58490
200302,57239
200303,70356
200304,45869
200305,43030
200306,48619
200307,73717
200308,51395
200309,43764
200310,82525
200311,49616
200312,40000
200313,40000
200314,40000
200315,45995
200316,47093
200317,47715
200318,40000
200319,52110
200320,41685
200321,40000
200322,98979
200323,52954
200324,40593
200325,46957
200326,45823
200327,40000
200328,46434
200329,74003
200330,40000
200331,40000
200332,86090
200333,40000
200334,58014
200335,40000
200336,40000
200337,58452
200338,56339
200339,42097
200340,40000
200341,51666
200342,40000
200343,53850
200344,76384
200345,44194
200346,44355
200347,40000
200348,56392
200349,48951
200350,77379
200351,60207
200352,44625
200353,67528
200354,40000
200355,49312
200356,46416
200357,48376
200358,63784
200359,40000
200360,79944
200361,40000
200362,40000
200363,54013
200364,60472
200365,62371
200366,40000
200367,43253
200368,41836
200369,70778
200370,51011
200371,40000
200372,42469
200373,40000
200374,88362
200375,44036
200376,66695
200377,72966
200378,66339
200379,48664
200380,40000
200381,54790
200382,90953
200383,40084
200384,64024
200385,54923
200386,64194
200387,40000
200388,67348
200389,46085
200390,65139
200391,65005
200392,45943
200393,50203
200394,78986
200395,50252
200396,40000
200397,46104
200398,63255
200399,40000
200400,52654
200401,40000
200402,40000
200403,68201
200404,46042
200405,47411
200406,60213
200407,40000
200408,73865
200409,40000
200410,40000
200411,40000
200412,47074
200413,40000
200414,67316
200415,40000
200416,40000
200417,45577
200418,45511
200419,63003
200420,73935
200421,47621
200422,71185
200423,40000
200424,40000
200425,60350
200426,58249
200427,47006
200428,40000
200429,73638
200430,40000
200431,46302
200432,40000
200433,74513
200434,43852
200435,52255
200436,56381
200437,54385
200438,52932
200439,40000
200440,49189
200441,48575
200442,73047
200443,49111
200444,48721
200445,40000
200446,40000
200447,40000
200448,48592
200449,40000
200450,55391
200451,44110
200452,67053
200453,61107
200454,54836
200455,69170
200456,40000
200457,40000
200458,40000
200459,51759
200460,52647
200461,46748
200462,56293
200463,47134
200464,75187
200465,70420
200466,43608
200467,50596
200468,85306
200469,50412
200470,51767
200471,40000
200472,60264
200473,55170
200474,40000
200475,62155
200476,43907
200477,47190
200478,70607
200479,62199
200480,77761
200481,62294
200482,52830
200483,63543
200484,40000
200485,76975
200486,40000
200487,49836
200488,71280
200489,96341
200490,64393
200491,75846
200492,40000
200493,50666
200494,72302
200495,40000
200496,70873
200497,40000
200498,59317
200499,78425
200500,59618
200501,40000
200502,49818
200503,40000
200504,42192
200505,49234
200506,55729
200507,40000
200508,45813
200509,40000
200510,92272
200511,70017
200512,40000
200513,60359
200514,55446
200515,40000
200516,41896
200517,40000
200518,40000
200519,60467
200520,60371
200521,40000
200522,40000
200523,80799
200524,40000
200525,42176
200526,40000
200527,85201
200528,40000
200529,55083
200530,46333
200531,40000
200532,50783
200533,44053
200534,40000
200535,58141
200536,42818
200537,47111
200538,56625
200539,60345
200540,40000
200541,40000
200542,47636
200543,83436
200544,49093
200545,48431
200546,69577
200547,40000
200548,65841
200549,40000
200550,52944
200551,55155
200552,40000
200553,40000
200554,53202
200555,48505
200556,40000
200557,56953
200558,62042
200559,81358
200560,45302
200561,40000
200562,48937
200563,57491
200564,47183
200565,40000
200566,56497
200567,43495
200568,54661
200569,43291
200570,40000
200571,40000
200572,84373
200573,70679
200574,47313
200575,52133
200576,40000
200577,48232
200578,50955
200579,47770
200580,40000
200581,45929
200582,73601
200583,40000
200584,63231
200585,61339
200586,74919
200587,40000
200588,40000
200589,55934
200590,72488
200591,65881
200592,40000
200593,40000
200594,44927
200595,40000
200596,51118
200597,42677
200598,52474
200599,40000
200600,47864
200601,56423
200602,52173
200603,53362
200604,40000
200605,59136
200606,62587
200607,40000
200608,59692
200609,40000
200610,78018
200611,74495
200612,74722
200613,40000
200614,67236
200615,40000
200616,94441
200617,40000
200618,89477
200619,67024
200620,90958
200621,85787
200622,40000
200623,63741
200624,40000
200625,108036
200626,50560
200627,40000
200628,40000
200629,40000
200630,40000
200631,40000
200632,91697
200633,40000
200634,40000
200635,75756
200636,54283
200637,61076
200638,42456
200639,40000
200640,60220
200641,65542
200642,41348
200643,40000
200644,43115
200645,41267
200646,51968
200647,41091
200648,40000
200649,61287
200650,40000
200651,66489
200652,41484
200653,61138
200654,56970
200655,44168
200656,51084
200657,54836
200658,67624
200659,40000
200660,70826
200661,40000
200662,40000
200663,40000
200664,40000
200665,40000
200666,40000
200667,53353
200668,53821
200669,40000
200670,48535
200671,63251
200672,40000
200673,50276
200674,40000
200675,40000
200676,69571
200677,49656
200678,40180
200679,75390
200680,40404
200681,55154
200682,40000
200683,44914
200684,57248
200685,61016
200686,41401
200687,40000
200688,40000
200689,51534
200690,66551
200691,40000
200692,40000
200693,40000
200694,51175
200695,40000
200696,60940
200697,40000
200698,40000
200699,64209
200700,40000
200701,59233
200702,42004
200703,55171
200704,44920
200705,63204
200706,40000
200707,40000
200708,44327
200709,86292
200710,64339
200711,52390
200712,48239
200713,58150
200714,42644
200715,71476
200716,40000
200717,40000
200718,54602
200719,78215
200720,40000
200721,40991
200722,63586
200723,56585
200724,51165
200725,66802
200726,65040
200727,70206
200728,40000
200729,98929
200730,41255
200731,40000
200732,44111
200733,40000
200734,67570
200735,65769
200736,60093
200737,60383
200738,44296
200739,49207
200740,40000
200741,40000
200742,40000
200743,79979
200744,43348
200745,40000
200746,71673
200747,40000
200748,40000
200749,68283
200750,74181
200751,40650
200752,58289
200753,49483
200754,58951
200755,68787
200756,40000
200757,40000
200758,45723
200759,40339
200760,40000
200761,49725
200762,59387
200763,40000
200764,40000
200765,40000
200766,48406
200767,52382
200768,64946
200769,49328
200770,58799
200771,51350
200772,66659
200773,40000
200774,40000
200775,68275
200776,54093
200777,63698
200778,55653
200779,40000
200780,65728
200781,43707
200782,40000
200783,45057
200784,40000
200785,54217
200786,51273
200787,67614
200788,40000
200789,65044
200790,71704
200791,40000
200792,65002
200793,48887
200794,50084
200795,40000
200796,40000
200797,65682
200798,76330
200799,40000
200800,50561
200801,40000
200802,50120
200803,40000
200804,40000
200805,59450
200806,52704
200807,85561
200808,40000
200809,54821
200810,60714
200811,41960
200812,52327
200813,40000
200814,45791
200815,64754
200816,60393
200817,64795
200818,40000
200819,53993
200820,92612
200821,40000
200822,40000
200823,41010
200824,40000
200825,40000
200826,57509
200827,56002
200828,40000
200829,40000
200830,53629
200831,40000
200832,68998
200833,50469
200834,58998
200835,40000
200836,45822
200837,40000
200838,64711
200839,40000
200840,74359
200841,40000
200842,40000
200843,40000
200844,78630
200845,67640
200846,50365
200847,43196
200848,40000
200849,40000
200850,56858
200851,50234
200852,67962
200853,44044
200854,72361
200855,79375
200856,49589
200857,40000
200858,45168
200859,73993
200860,56700
200861,69016
200862,60277
200863,56373
200864,46632
200865,76493
200866,54698
200867,54894
200868,42509
200869,44470
200870,67678
200871,52815
200872,78841
200873,59188
200874,42177
200875,40000
200876,56183
200877,48526
200878,61064
200879,40000
200880,48873
200881,45009
200882,54729
200883,40000
200884,46479
200885,76498
200886,46300
200887,85322
200888,59816
200889,47081
200890,40000
200891,63436
200892,40000
200893,66793
200894,60169
200895,48274
200896,46905
200897,79974
200898,66396
200899,40000
200900,50906
200901,70095
200902,54252
200903,91288
200904,50529
200905,40000
200906,59829
200907,82057
200908,45662
200909,76993
200910,47195
200911,81841
200912,44123
200913,48135
200914,40000
200915,43979
200916,40000
200917,40000
200918,48194
200919,40000
200920,79455
200921,40414
200922,40000
200923,40000
200924,61251
200925,40000
200926,73280
200927,43326
200928,40000
200929,63183
200930,79961
200931,78132
200932,40000
200933,56818
200934,49958
200935,67214
200936,55716
200937,40000
200938,47647
200939,70657
200940,40000
200941,47596
200942,40000
200943,40000
200944,60154
200945,60421
200946,53633
200947,63901
200948,40000
200949,40000
200950,40000
200951,55456
200952,40000
200953,40000
200954,40000
200955,66284
200956,87972
200957,83017
200958,62480
200959,40000
200960,58062
200961,41112
200962,40000
200963,52330
200964,40000
200965,64813
200966,55193
200967,75362
200968,40720
200969,40000
200970,40000
200971,60538
200972,40000
200973,40000
200974,40893
200975,40000
200976,40000
200977,40000
200978,40000
200979,56784
200980,40000
200981,45518
200982,40000
200983,40000
200984,40000
200985,76045
200986,53985
200987,44346
200988,40000
200989,42257
200990,43450
200991,50321
200992,40000
200993,71417
200994,52366
200995,47734
200996,47683
200997,40000
200998,45738
200999,40000
201000,40000
201001,40000
201002,59385
201003,57072
201004,63048
201005,40000
201006,70500
201007,83280
201008,46924
201009,64611
201010,40000
201011,40557
201012,62374
201013,40000
201014,54629
201015,62622
201016,69786
201017,43074
201018,40000
201019,57623
201020,57050
201021,40000
201022,48645
201023,41175
201024,40000
201025,40000
201026,40000
201027,76185
201028,40000
201029,40000
201030,52633
201031,52830
201032,40000
201033,67926
201034,40000
201035,41492
201036,56483
201037,57390
201038,67058
201039,52859
201040,70531
201041,40000
201042,82232
201043,53282
201044,76671
201045,70628
201046,40000
201047,83868
201048,70192
201049,41263
201050,53916
201051,87808
201052,40336
201053,40000
201054,40000
201055,74879
201056,45795
201057,40000
201058,50191
201059,40000
201060,52394
201061,76275
201062,51754
201063,47987
201064,64475
201065,54040
201066,77017
201067,76816
201068,50647
201069,40000
201070,52583
201071,40000
201072,40000
201073,61817
201074,41147
201075,40000
201076,60069
201077,50966
201078,58983
201079,49450
201080,49038
201081,40000
201082,59413
201083,44833
201084,46510
201085,40160
201086,40000
201087,40000
201088,90797
201089,48618
201090,76665
201091,73938
201092,40000
201093,47590
201094,52093
201095,43624
201096,40000
201097,63960
201098,40000
201099,40618
201100,40000
201101,40888
201102,40000
201103,42671
201104,44530
201105,71972
201106,56561
201107,59032
201108,40000
201109,93983
201110,59786
201111,48926
201112,40000
201113,44580
201114,60279
201115,48518
201116,40000
201117,56517
201118,55901
201119,40000
201120,40000
201121,88600
201122,61830
201123,59296
201124,40000
201125,46997
201126,59330
201127,58428
201128,40000
201129,40000
201130,40000
201131,40000
201132,75406
201133,40000
201134,60814
201135,49387
201136,70066
201137,40000
201138,40000
201139,40000
201140,42244
201141,69788
201142,41459
201143,51257
201144,69565
201145,71648
201146,40000
201147,40000
201148,40021
201149,49265
201150,69972
201151,77937
201152,40000
201153,53567
201154,97122
201155,45104
201156,40000
201157,46156
201158,54432
201159,44664
201160,52239
201161,55818
201162,50206
201163,40000
201164,55581
201165,86612
201166,40000
201167,40000
201168,42744
201169,44785
201170,40000
201171,40000
201172,40000
201173,40000
201174,57004
201175,53125
201176,63162
201177,68186
201178,60543
201179,59915
201180,64988
201181,85979
201182,72043
201183,62261
201184,40000
201185,40000
201186,70348
201187,40000
201188,60957
201189,76804
201190,52202
201191,69716
201192,40000
201193,40000
201194,63476
201195,78183
201196,42616
201197,53074
201198,40000
201199,77032
201200,57644
201201,40000
201202,68950
201203,83792
201204,43841
201205,40000
201206,40000
201207,40000
201208,40000
201209,84669
201210,57612
201211,40000
201212,40000
201213,40000
201214,44115
201215,83965
201216,68847
201217,55156
201218,46455
201219,40000
201220,41280
201221,71590
201222,68328
201223,68599
201224,40000
201225,93191
201226,40000
201227,58007
201228,87250
201229,49086
201230,40000
201231,40000
201232,40000
201233,54730
201234,53105
201235,65908
201236,63333
201237,49035
201238,40000
201239,56405
201240,61758
201241,43374
201242,74006
201243,53641
201244,63623
201245,40877
201246,40000
201247,81381
201248,47105
201249,47470
201250,57110
201251,56576
201252,40000
201253,72914
201254,43931
201255,43675
201256,56409
201257,40000
201258,58537
201259,46217
201260,78616
201261,81642
201262,47995
201263,66002
201264,58789
201265,75702
201266,74676
201267,72477
201268,40000
201269,47634
201270,85601
201271,52360
201272,40000
201273,51288
201274,74676
201275,73696
201276,59254
201277,51857
201278,58097
201279,65202
201280,55245
201281,52493
201282,71827
201283,40000
201284,40000
201285,40000
201286,51638
201287,50143
201288,40000
201289,73977
201290,41767
201291,47275
201292,48027
201293,40000
201294,40000
201295,56516
201296,40000
201297,67352
201298,43950
201299,71643
201300,58173
201301,40000
201302,47458
201303,47144
201304,76244
201305,49466
201306,53219
201307,40000
201308,40000
201309,63322
201310,57045
201311,73967
201312,74190
201313,74327
201314,67017
201315,58670
201316,58284
201317,41870
201318,56060
201319,78257
201320,58507
201321,52443
201322,40000
201323,60646
201324,80344
201325,59811
201326,48676
201327,40000
201328,78430
201329,40000
201330,69390
201331,50143
201332,60874
201333,47424
201334,49194
201335,44896
201336,68528
201337,80466
201338,52929
201339,46765
201340,50861
201341,90663
201342,41467
201343,47167
201344,40000
201345,40000
201346,40000
201347,59947
201348,75576
201349,85852
201350,45187
201351,40562
201352,59135
201353,47398
201354,40000
201355,45933
201356,42794
201357,40000
201358,87898
201359,45231
201360,52899
201361,43759
201362,86354
201363,57512
201364,40000
201365,45547
201366,40000
201367,62790
201368,42659
201369,45184
