emp_code,salary
201370,57664
201371,40000
201372,76821
201373,40000
201374,53659
201375,41472
201376,51878
201377,60968
201378,40000
201379,46684
201380,40000
201381,41329
201382,78971
201383,55929
201384,40000
201385,53325
201386,40000
201387,51442
201388,62632
201389,40000
201390,40000
201391,40000
201392,71368
201393,62808
201394,49920
201395,40000
201396,40000
201397,40000
201398,46366
201399,40000
201400,40000
201401,45744
201402,40000
201403,63153
201404,40000
201405,40000
201406,42887
201407,67695
201408,50183
201409,50083
201410,46676
201411,44967
201412,89494
201413,48309
201414,57033
201415,40000
201416,52153
201417,40000
201418,59234
201419,59732
201420,40000
201421,40000
201422,43611
201423,53903
201424,40000
201425,77323
201426,40000
201427,76237
201428,40000
201429,57495
201430,40000
201431,51429
201432,40000
201433,56043
201434,49347
201435,40000
201436,51793
201437,40000
201438,78542
201439,40000
201440,40000
201441,54601
201442,40000
201443,41138
201444,44157
201445,68067
201446,65014
201447,40000
201448,40000
201449,65463
201450,42763
201451,87049
201452,58639
201453,58347
201454,69361
201455,66298
201456,57111
201457,51338
201458,61450
201459,40895
201460,40000
201461,40000
201462,54790
201463,62698
201464,51440
201465,56714
201466,40000
201467,62742
201468,66219
201469,41114
201470,40000
201471,58617
201472,40000
201473,53183
201474,60793
201475,42873
201476,40000
201477,64048
201478,52317
201479,77604
201480,68523
201481,60696
201482,40000
201483,57782
201484,103224
201485,43514
201486,40000
201487,66203
201488,40000
201489,40000
201490,40000
201491,56681
201492,40000
201493,40000
201494,66369
201495,40000
201496,55844
201497,65271
201498,69972
201499,57232
201500,40000
201501,49368
201502,65164
201503,43149
201504,40000
201505,74556
201506,53674
201507,40000
201508,40000
201509,40000
201510,62072
201511,40000
201512,40000
201513,43646
201514,40000
201515,43678
201516,55169
201517,74190
201518,72525
201519,40000
201520,53037
201521,46931
201522,57146
201523,40000
201524,44027
201525,40000
201526,43214
201527,48160
201528,40000
201529,58880
201530,79273
201531,53548
201532,72275
201533,76504
201534,50640
201535,40000
201536,60918
201537,50556
201538,77740
201539,40000
201540,53686
201541,44233
201542,107359
201543,47149
201544,91768
201545,44723
201546,40000
201547,64402
201548,66365
201549,48157
201550,40000
201551,40000
201552,40000
201553,55511
201554,79976
201555,40000
201556,40000
201557,62763
201558,73458
201559,45561
201560,40000
201561,53377
201562,52737
201563,52848
201564,40000
201565,44690
201566,48798
201567,40000
201568,66723
201569,62508
201570,40000
201571,77752
201572,68431
201573,50948
201574,40000
201575,57182
201576,40421
201577,40000
201578,52753
201579,40000
201580,40000
201581,85982
201582,63294
201583,40000
201584,40000
201585,55522
201586,40000
201587,40000
201588,52367
201589,40000
201590,78735
201591,68628
201592,61577
201593,41457
201594,40000
201595,40000
201596,41502
201597,63853
201598,83009
201599,78863
201600,40000
201601,40000
201602,58515
201603,40000
201604,79823
201605,43248
201606,42589
201607,40000
201608,40000
201609,59620
201610,74174
201611,40000
201612,46212
201613,40000
201614,51992
201615,40000
201616,78098
201617,40000
201618,40000
201619,49573
201620,40000
201621,86896
201622,40000
201623,70328
201624,40000
201625,40000
201626,76739
201627,58590
201628,41834
201629,40000
201630,52516
201631,80847
201632,96701
201633,52698
201634,53978
201635,57416
201636,58018
201637,65047
201638,40000
201639,63653
201640,40000
201641,40000
201642,40000
201643,49416
201644,40000
201645,78999
201646,43335
201647,57539
201648,40000
201649,40000
201650,40000
201651,40000
201652,40000
201653,52572
201654,40000
201655,66379
201656,67717
201657,40000
201658,56241
201659,97086
201660,40000
201661,40000
201662,67451
201663,40000
201664,40000
201665,47299
201666,73334
201667,44301
201668,42637
201669,43046
201670,51105
201671,40000
201672,42339
201673,40359
201674,53812
201675,40000
201676,40000
201677,40000
201678,40000
201679,71023
201680,40000
201681,53917
201682,56628
201683,74869
201684,40000
201685,60056
201686,40000
201687,45809
201688,46265
201689,75672
201690,40000
201691,40000
201692,69132
201693,40000
201694,50370
201695,40000
201696,74410
201697,40000
201698,49818
201699,58150
201700,45584
201701,40346
201702,43162
201703,54946
201704,48945
201705,40000
201706,58649
201707,40000
201708,40000
201709,78121
201710,71904
201711,43786
201712,48538
201713,78646
201714,40000
201715,40000
201716,40000
201717,73451
201718,62372
201719,40000
201720,47879
201721,40000
201722,75343
201723,51051
201724,65191
201725,40428
201726,61459
201727,76038
201728,75790
201729,40000
201730,40000
201731,75583
201732,77649
201733,40000
201734,55801
201735,77327
201736,81038
201737,40000
201738,76234
201739,57310
201740,40000
201741,60089
201742,71622
201743,49852
201744,40000
201745,40000
201746,46094
201747,40000
201748,40000
201749,57140
201750,40000
201751,44319
201752,53616
201753,56438
201754,53891
201755,50463
201756,47194
201757,57403
201758,49022
201759,43857
201760,70927
201761,40000
201762,58156
201763,63079
201764,61029
201765,50504
201766,51195
201767,47097
201768,40000
201769,48427
201770,66998
201771,48919
201772,54369
201773,44729
201774,40000
201775,40000
201776,40000
201777,73596
201778,40000
201779,50143
201780,45716
201781,40000
201782,45207
201783,40000
201784,40000
201785,40000
201786,40000
201787,45456
201788,40000
201789,47080
201790,65528
201791,70040
201792,54518
201793,40000
201794,40000
201795,58273
201796,59063
201797,69604
201798,88484
201799,73989
201800,52508
201801,50795
201802,62530
201803,63118
201804,40000
201805,40000
201806,40000
201807,40000
201808,52659
201809,40000
201810,58502
201811,62631
201812,50742
201813,40000
201814,52922
201815,46708
201816,49054
201817,40893
201818,72537
201819,40000
201820,42972
201821,40000
201822,52653
201823,69020
201824,45276
201825,53288
201826,70245
201827,52046
201828,47568
201829,46058
201830,54996
201831,40000
201832,40000
201833,50978
201834,98026
201835,40000
201836,40000
201837,42479
201838,81852
201839,40000
201840,52777
201841,40000
201842,68153
201843,40000
201844,40000
201845,98004
201846,46296
201847,55415
201848,72206
201849,52032
201850,40000
201851,65004
201852,78810
201853,48167
201854,47132
201855,48498
201856,86655
201857,40000
201858,42077
201859,42130
201860,69878
201861,40000
201862,42857
201863,68459
201864,45193
201865,44570
201866,65083
201867,83927
201868,40000
201869,41092
201870,40000
201871,64138
201872,58139
201873,43385
201874,59675
201875,58571
201876,90655
201877,54077
201878,66841
201879,51698
201880,62651
201881,40000
201882,43274
201883,71930
201884,40000
201885,65340
201886,54366
201887,40000
201888,40000
201889,40000
201890,57095
201891,44256
201892,40000
201893,45996
201894,40000
201895,42093
201896,66598
201897,42436
201898,45735
201899,53795
201900,40000
201901,43906
201902,40000
201903,40000
201904,50620
201905,40000
201906,40000
201907,40000
201908,86008
201909,72925
201910,66920
201911,65051
201912,40000
201913,40000
201914,40000
201915,62133
201916,40000
201917,55961
201918,59306
201919,62609
201920,52903
201921,40000
201922,77258
201923,40000
201924,76170
201925,62435
201926,40000
201927,40000
201928,40000
201929,40000
201930,40000
201931,40000
201932,40000
201933,79754
201934,67686
201935,72548
201936,60784
201937,40000
201938,44416
201939,40000
201940,64012
201941,40000
201942,40000
201943,59402
201944,40000
201945,41074
201946,40000
201947,41544
201948,40782
201949,56493
201950,40000
201951,40000
201952,40000
201953,40000
201954,53716
201955,40000
201956,47312
201957,44985
201958,56109
201959,40000
201960,61833
201961,69633
201962,40000
201963,50444
201964,43436
201965,48671
201966,61247
201967,73497
201968,40000
201969,63269
201970,45611
201971,41955
201972,66789
201973,40000
201974,63134
201975,79239
201976,40000
201977,40000
201978,48823
201979,83651
201980,40000
201981,78778
201982,47802
201983,54957
201984,51298
201985,65948
201986,73976
201987,48865
201988,57366
201989,62505
201990,44259
201991,47056
201992,40000
201993,61431
201994,57603
201995,40000
201996,43050
201997,54263
201998,40000
201999,79820
202000,52343
202001,67609
202002,48089
202003,57146
202004,49065
202005,40000
202006,49739
202007,58187
202008,69036
202009,64959
202010,46345
202011,69655
202012,57166
202013,43291
202014,61680
202015,40000
202016,40000
202017,67250
202018,68553
202019,55270
202020,47965
202021,40000
202022,40000
202023,64489
202024,54214
202025,61331
202026,40000
202027,69583
202028,42444
202029,58403
202030,40000
202031,46606
202032,40000
202033,40000
202034,65174
202035,52711
202036,76178
202037,57963
202038,46042
202039,55944
202040,45824
202041,62971
202042,73669
202043,47169
202044,53781
202045,40000
202046,50846
202047,40000
202048,45961
202049,55630
202050,40000
202051,40000
202052,40000
202053,40000
202054,57523
202055,40000
202056,40000
202057,50506
202058,40000
202059,40000
202060,53292
202061,40000
202062,40000
202063,54353
202064,46100
202065,47790
202066,55454
202067,50276
202068,63182
202069,77417
202070,40000
202071,40000
202072,58709
202073,49816
202074,44899
202075,40000
202076,53925
202077,42731
202078,40000
202079,55212
202080,78856
202081,40000
202082,40000
202083,40000
202084,51082
202085,40000
202086,40000
202087,40000
202088,65707
202089,45796
202090,40000
202091,40000
202092,40000
202093,50239
202094,45238
202095,40000
202096,78213
202097,40000
202098,56933
202099,60211
202100,40000
202101,43087
202102,47331
202103,95230
202104,40000
202105,49047
202106,47563
202107,63062
202108,40000
202109,85456
202110,96465
202111,40000
202112,55374
202113,51779
202114,40000
202115,66500
202116,63116
202117,59567
202118,67413
202119,57403
202120,72544
202121,63067
202122,40000
202123,40000
202124,52518
202125,40000
202126,73898
202127,50422
202128,70961
202129,92251
202130,40000
202131,63344
202132,47649
202133,50798
202134,40000
202135,46323
202136,40000
202137,87497
202138,60789
202139,44558
202140,71984
202141,64408
202142,61522
202143,40000
202144,40000
202145,40000
202146,56831
202147,40000
202148,43995
202149,86001
202150,47441
202151,71020
202152,72697
202153,63926
202154,67732
202155,71548
202156,64124
202157,40000
202158,67526
202159,40165
202160,40000
202161,50799
202162,40000
202163,42545
202164,51178
202165,72191
202166,40000
202167,40000
202168,40000
202169,40000
202170,57623
202171,40000
202172,40000
202173,40000
202174,41420
202175,54832
202176,40000
202177,55703
202178,71916
202179,40000
202180,40000
202181,56834
202182,75728
202183,40000
202184,57594
202185,43836
202186,74408
202187,40000
202188,63534
202189,50939
202190,41116
202191,46536
202192,43876
202193,41986
202194,46981
202195,40000
202196,77402
202197,40000
202198,40000
202199,40000
202200,53044
202201,40000
202202,45355
202203,40000
202204,54596
202205,40000
202206,41053
202207,60977
202208,53722
202209,53278
202210,50211
202211,53954
202212,58877
202213,40000
202214,62703
202215,55698
202216,40000
202217,40000
202218,83609
202219,42253
202220,88774
202221,58464
202222,40000
202223,82928
202224,57265
202225,40000
202226,46508
202227,66342
202228,40000
202229,44857
202230,56322
202231,74344
202232,40000
202233,63495
202234,72330
202235,66622
202236,40000
202237,48085
202238,40000
202239,46640
202240,44461
202241,40000
202242,40000
202243,60253
202244,47434
202245,68118
202246,40000
202247,62457
202248,40000
202249,88420
202250,50145
202251,60365
202252,58951
202253,46272
202254,105240
202255,45754
202256,62832
202257,51345
202258,74699
202259,40000
202260,51650
202261,40000
202262,62826
202263,76151
202264,54579
202265,40092
202266,43590
202267,51063
202268,40000
202269,60894
202270,49455
202271,71249
202272,40000
202273,40000
202274,40000
202275,40000
202276,40000
202277,57746
202278,58604
202279,70517
202280,41291
202281,40000
202282,40013
202283,40000
202284,74933
202285,52214
202286,40000
202287,40000
202288,41795
202289,66975
202290,40000
202291,63773
202292,52493
202293,60141
202294,44523
202295,75631
202296,45347
202297,40473
202298,40000
202299,40000
202300,65417
202301,40000
202302,40000
202303,40000
202304,42516
202305,40000
202306,56170
202307,55363
202308,59711
202309,45539
202310,79767
202311,42922
202312,40000
202313,40000
202314,40000
202315,73130
202316,40000
202317,40000
202318,83553
202319,71711
202320,53380
202321,40000
202322,40000
202323,83505
202324,40000
202325,58677
202326,40000
202327,40000
202328,40000
202329,48472
202330,52364
202331,40000
202332,42276
202333,46380
202334,40000
202335,71925
202336,46685
202337,40956
202338,83979
202339,71658
202340,40000
202341,74670
202342,65467
202343,51472
202344,40000
202345,42018
202346,66100
202347,79608
202348,40000
202349,92786
202350,50398
202351,49882
202352,54270
202353,40000
202354,51850
202355,60789
202356,40000
202357,43525
202358,40000
202359,49935
202360,48372
202361,40000
202362,57141
202363,61776
202364,40000
202365,40000
202366,41250
202367,40000
202368,40000
202369,78306
202370,50515
202371,40000
202372,58626
202373,40000
202374,59695
202375,45256
202376,72487
202377,40000
202378,40000
202379,40000
202380,64471
202381,40000
202382,40000
202383,40000
202384,41347
202385,97643
202386,86296
202387,57490
202388,40000
202389,43744
202390,53119
202391,40000
202392,47652
202393,40000
202394,65167
202395,56936
202396,45850
202397,40327
202398,40000
202399,54320
202400,51803
202401,40000
202402,40000
202403,40000
202404,40867
202405,55685
202406,40000
202407,40000
202408,48609
202409,41696
202410,51253
202411,40000
202412,40000
202413,70792
202414,50945
202415,51089
202416,40000
202417,61675
202418,55459
202419,77714
202420,44208
202421,66832
202422,44503
202423,65110
202424,42788
202425,40000
202426,40000
202427,40000
202428,40000
202429,44989
202430,61938
202431,40000
202432,56095
202433,71691
202434,40082
202435,57798
202436,60675
202437,61784
202438,44429
202439,70181
202440,74116
202441,42821
202442,44343
202443,72625
202444,42071
202445,40000
202446,62097
202447,45219
202448,40000
202449,48837
202450,65711
202451,40000
202452,69700
202453,40000
202454,40000
202455,53337
202456,40000
202457,40000
202458,40000
202459,60183
202460,40000
202461,40000
202462,69679
202463,54432
202464,40000
202465,77414
202466,40000
202467,73535
202468,75115
202469,77817
202470,40000
202471,40000
202472,40000
202473,53685
202474,40000
202475,47038
202476,40000
202477,40000
202478,48038
202479,63086
202480,40000
202481,78848
202482,60603
202483,66913
202484,54859
202485,78275
202486,42782
202487,53248
202488,42599
202489,64533
202490,55866
202491,40000
202492,49663
202493,40000
202494,52579
202495,81919
202496,40000
202497,40000
202498,55626
202499,40000
202500,80043
202501,46102
202502,70018
202503,40000
202504,46287
202505,66844
202506,40000
202507,40000
202508,70372
202509,40000
202510,80216
202511,49402
202512,55326
202513,40000
202514,40000
202515,55120
202516,40000
202517,45497
202518,40000
202519,40000
202520,40000
202521,40000
202522,54372
202523,40000
202524,75601
202525,40000
202526,46030
202527,48662
202528,40000
202529,40000
202530,40000
202531,63203
202532,40000
202533,40000
202534,60047
202535,57645
202536,47006
202537,54862
202538,40000
202539,40000
202540,65006
202541,40000
202542,40000
202543,59729
202544,46399
202545,43620
202546,49542
202547,82987
202548,59098
202549,54386
202550,60951
202551,40000
202552,40000
202553,64897
202554,65093
202555,40000
202556,45995
202557,72095
202558,52032
202559,40000
202560,57809
202561,54656
202562,42892
202563,40000
202564,41332
202565,57918
202566,40000
202567,48187
202568,40000
202569,80680
202570,64337
202571,40000
202572,51130
202573,40000
202574,40000
202575,74183
202576,40000
202577,83005
202578,40000
202579,40000
202580,40623
202581,66361
202582,40000
202583,58431
202584,72914
202585,55645
202586,54140
202587,40000
202588,74884
202589,40000
202590,63620
202591,56130
202592,50900
202593,62761
202594,80431
202595,40000
202596,60465
202597,45182
202598,40000
202599,50947
202600,40679
202601,41069
202602,50403
202603,40000
202604,41209
202605,72543
202606,53935
202607,40000
202608,53547
202609,40000
202610,49130
202611,40000
202612,40000
202613,40000
202614,83616
202615,40000
202616,69269
202617,68463
202618,54872
202619,63550
202620,58726
202621,50652
202622,51028
202623,46996
202624,52654
202625,43366
202626,62855
202627,40000
202628,40000
202629,48041
202630,47536
202631,49669
202632,40000
202633,67184
202634,56588
202635,40000
202636,82625
202637,70312
202638,48965
202639,40000
202640,40000
202641,50528
202642,52408
202643,40000
202644,40000
202645,61297
202646,48663
202647,68829
202648,40000
202649,66311
202650,55786
202651,68939
202652,102240
202653,59958
202654,40000
202655,49410
202656,63076
202657,40000
202658,51826
202659,54166
202660,40000
202661,53227
202662,70003
202663,58604
202664,58020
202665,40000
202666,65545
202667,79152
202668,40000
202669,42616
202670,40000
202671,71894
202672,56330
202673,40000
202674,60481
202675,40000
202676,49262
202677,40000
202678,40000
202679,40000
202680,65073
202681,67957
202682,40000
202683,48358
202684,49683
202685,40000
202686,83043
202687,40000
202688,53616
202689,40000
202690,72230
202691,40000
202692,66386
202693,40000
202694,57290
202695,69566
202696,97762
202697,40000
202698,78290
202699,58884
202700,41199
202701,40000
202702,40000
202703,78882
202704,40000
202705,59352
202706,50750
202707,40000
202708,43653
202709,89255
202710,45241
202711,60933
202712,40000
202713,71907
202714,50364
202715,51927
202716,40000
202717,40000
202718,40000
202719,40000
202720,40000
202721,40000
202722,61140
202723,80651
202724,41417
202725,51896
202726,45415
202727,57828
202728,46716
202729,40000
202730,40000
202731,50798
202732,40000
202733,40000
202734,51531
202735,81304
202736,40000
202737,45427
202738,52333
202739,51410
202740,48969
202741,57381
202742,49379
202743,41166
202744,69057
202745,51667
202746,78082
202747,52541
202748,62789
202749,59240
202750,40000
202751,55370
202752,49323
202753,85699
202754,81874
202755,81812
202756,40000
202757,40000
202758,56127
202759,40000
202760,67480
202761,42389
202762,65774
202763,46990
202764,62679
202765,41077
202766,80320
202767,40000
202768,40000
202769,40000
202770,62338
202771,64593
202772,49594
202773,40000
202774,47662
202775,79657
202776,67394
202777,40000
202778,52201
202779,40000
202780,40000
202781,45775
202782,44120
202783,78643
202784,40000
202785,43016
202786,40000
202787,58094
202788,40000
202789,53207
202790,69699
202791,46891
202792,64126
202793,86621
202794,69547
202795,51363
202796,57437
202797,51665
202798,64770
202799,53110
202800,71621
202801,41229
202802,94409
202803,40000
202804,53192
202805,51344
202806,86470
202807,72919
202808,78486
202809,40000
202810,74199
202811,47510
202812,40000
202813,40000
202814,40000
202815,78571
202816,40000
202817,60210
202818,40000
202819,40000
202820,100382
202821,41823
202822,70090
202823,51434
202824,40000
202825,50853
202826,40000
202827,40000
202828,52669
202829,60380
202830,40000
202831,40000
202832,58792
202833,41076
202834,47599
202835,69281
202836,47695
202837,42955
202838,40000
202839,78705
202840,40000
202841,50753
202842,40000
202843,40000
202844,57425
202845,40000
202846,64909
202847,40000
202848,69072
202849,41958
202850,75916
202851,40000
202852,40000
202853,64281
202854,67865
202855,45374
202856,40000
202857,55920
202858,40000
202859,65822
202860,40438
202861,80774
202862,71301
202863,40000
202864,51948
202865,40000
202866,40000
202867,65853
202868,75372
202869,40000
202870,59126
202871,80321
202872,40611
202873,40000
202874,77416
202875,40000
202876,40000
202877,86048
202878,52821
202879,73614
202880,40000
202881,42915
202882,40000
202883,44784
202884,51326
202885,60913
202886,40000
202887,41331
202888,50332
202889,77805
202890,40000
202891,78792
202892,42724
202893,40154
202894,60196
202895,46109
202896,46506
202897,40000
202898,63321
202899,55647
202900,42856
202901,54107
202902,40000
202903,50101
202904,40000
202905,40000
202906,40000
202907,62180
202908,40000
202909,77035
202910,40000
202911,52322
202912,48621
202913,52132
202914,40000
202915,49216
202916,49097
202917,62376
202918,75541
202919,67018
202920,54234
202921,40000
202922,45441
202923,49816
202924,40000
202925,40000
202926,63810
202927,74184
202928,40000
202929,57004
202930,41832
202931,45044
202932,49425
202933,40000
202934,44323
202935,51499
202936,40000
202937,85624
202938,64443
202939,59513
202940,52432
202941,52694
202942,40000
202943,40000
202944,54282
202945,56535
202946,40000
202947,40000
202948,54557
202949,40000
202950,40000
202951,62728
202952,65099
202953,79944
202954,40000
202955,66857
202956,47855
202957,52107
202958,94242
202959,43506
202960,59274
202961,49519
202962,40000
202963,40000
202964,62869
202965,63112
202966,53143
202967,45317
202968,40000
202969,40000
202970,40000
202971,66932
202972,55744
202973,61082
202974,53180
202975,55768
202976,63880
202977,40000
202978,46766
202979,87466
202980,40000
202981,40000
202982,43727
202983,71584
202984,54223
202985,69821
202986,53433
202987,41614
202988,40823
202989,57997
202990,55569
202991,40000
202992,40000
202993,57804
202994,77774
202995,71247
202996,54842
202997,49180
202998,59746
202999,83628
203000,69892
203001,64946
203002,54289
203003,74654
203004,40000
203005,40000
203006,56845
203007,40000
203008,50656
203009,40000
203010,44288
203011,45690
203012,51246
203013,47870
203014,44350
203015,40000
203016,45042
203017,40000
203018,60009
203019,40000
203020,59827
203021,40000
203022,44608
203023,40000
203024,43314
203025,40000
203026,40000
203027,40000
203028,40000
203029,79792
203030,64484
203031,49803
203032,64039
203033,40000
203034,40000
203035,51982
203036,42851
203037,40000
203038,63079
203039,40000
203040,62010
203041,53026
203042,40000
203043,49865
203044,60880
203045,40000
203046,40000
203047,52008
203048,40000
203049,77884
203050,44513
203051,40000
203052,61289
203053,86271
203054,58116
203055,59395
203056,72773
203057,66680
203058,55727
203059,49969
203060,79783
203061,68847
203062,40000
203063,45575
203064,56162
203065,41620
203066,60860
203067,40401
203068,40000
203069,85602
203070,40000
203071,43230
203072,40297
203073,68858
203074,51608
203075,40000
203076,52248
203077,85275
203078,49690
203079,40000
203080,49195
203081,40000
203082,49862
203083,59897
203084,41377
203085,40000
203086,40000
203087,54793
203088,87926
203089,58271
203090,40424
203091,40000
203092,55372
203093,59774
203094,61904
203095,87873
203096,40000
203097,54596
203098,40000
203099,45829
203100,72327
203101,40000
203102,68953
203103,40000
203104,40000
203105,40000
203106,40151
203107,93384
203108,78330
203109,40000
203110,58432
203111,57227
203112,53295
203113,40000
203114,75915
203115,45390
203116,52911
203117,50568
203118,40000
203119,54243
203120,43696
203121,78923
203122,54678
203123,42285
203124,40000
203125,40000
203126,46452
203127,64590
203128,83952
203129,77690
203130,54680
203131,78174
203132,46024
203133,51001
203134,40000
203135,40000
203136,60822
203137,64804
203138,65846
203139,63290
203140,42918
203141,46324
203142,42063
203143,40000
203144,56579
203145,40000
203146,46236
203147,40000
203148,72210
203149,52254
203150,66129
203151,59558
203152,42402
203153,40000
203154,40000
203155,40000
203156,68346
203157,59617
203158,43203
203159,40000
203160,52306
203161,65567
203162,47747
203163,40000
203164,84994
203165,40000
203166,40000
203167,50644
203168,76900
203169,68844
203170,61387
203171,83906
203172,60053
203173,65153
203174,43289
203175,40000
203176,51461
203177,48297
203178,87445
203179,61104
203180,74505
203181,60342
203182,76326
203183,63010
203184,72905
203185,51667
203186,63757
203187,64706
203188,48114
203189,57671
203190,59049
203191,40000
203192,59883
203193,90091
203194,40000
203195,40000
203196,49592
203197,48394
203198,44606
203199,44275
203200,83572
203201,40000
203202,40000
203203,49751
203204,40000
203205,67103
203206,40000
203207,88710
203208,40000
203209,83274
203210,52190
203211,40745
203212,40000
203213,62255
203214,76135
203215,41354
203216,67596
203217,41902
203218,54774
203219,63100
203220,71380
203221,82796
203222,57045
203223,40000
203224,57555
203225,40000
203226,53188
203227,42879
203228,76684
203229,40000
203230,51601
203231,45504
203232,40000
203233,84597
203234,89504
203235,48729
203236,78480
203237,40000
203238,72195
203239,46042
203240,40000
203241,40000
203242,53200
203243,41897
203244,40296
203245,40000
203246,40000
203247,61596
203248,52263
203249,64455
203250,40000
203251,56805
203252,69412
203253,43028
203254,47599
203255,52281
203256,40000
203257,43424
203258,46816
203259,74567
203260,40000
203261,71321
203262,58365
203263,42773
203264,40000
203265,82081
203266,40000
203267,40000
203268,77285
203269,53754
203270,73890
203271,40000
203272,54311
203273,40000
203274,57470
203275,51475
203276,41574
203277,58463
203278,57821
203279,50219
203280,64215
203281,44889
203282,40000
203283,40000
203284,51672
203285,45383
203286,40000
203287,48152
203288,55497
203289,67039
203290,40000
203291,40000
203292,82998
203293,60058
203294,43923
203295,52170
203296,55163
203297,40000
203298,58965
203299,60605
203300,40146
203301,88252
203302,40000
203303,40000
203304,65365
203305,113050
203306,88505
203307,41404
203308,51513
203309,58072
203310,40000
203311,65391
203312,74198
203313,65884
203314,70174
203315,62536
203316,54174
203317,97485
203318,56536
203319,64319
203320,41939
203321,40000
203322,57831
203323,60536
203324,71167
203325,64178
203326,40000
203327,40000
203328,56689
203329,40000
203330,67472
203331,40000
203332,40000
203333,60351
203334,95561
203335,40000
203336,40000
203337,41725
203338,55464
203339,40000
203340,43392
203341,62872
203342,66230
203343,60904
203344,43472
203345,55262
203346,44923
203347,40000
203348,67999
203349,40000
203350,40000
203351,57728
203352,40000
203353,64055
203354,63792
203355,44215
203356,54151
203357,40000
203358,61658
203359,51066
203360,40000
203361,43475
203362,70690
203363,45366
203364,58905
203365,40000
203366,40000
203367,41210
203368,40000
203369,52402
203370,66172
203371,77502
203372,61474
203373,43086
203374,58908
203375,48101
203376,40000
203377,49783
203378,60904
203379,40000
203380,40954
203381,40000
203382,63452
203383,40000
203384,40000
203385,66717
203386,101952
203387,52804
203388,51364
203389,40000
203390,66260
203391,51616
203392,67341
203393,59109
203394,40000
203395,81993
203396,57963
203397,40000
203398,40000
203399,45867
203400,59609
203401,53214
203402,40000
203403,40000
203404,40000
203405,94090
203406,40000
203407,62390
203408,49039
203409,40000
203410,48452
203411,62703
203412,50572
203413,57618
203414,58354
203415,67827
203416,40000
203417,40000
203418,47287
203419,40000
203420,40000
203421,40436
203422,40000
203423,40000
203424,43758
203425,58884
203426,40000
203427,40828
203428,40000
203429,68570
203430,60623
203431,40000
203432,44635
203433,50879
203434,80359
203435,52346
203436,40804
203437,70275
203438,50365
203439,40000
203440,40000
203441,46758
203442,40000
203443,72862
203444,40000
203445,62740
203446,51988
203447,58103
203448,40000
203449,54503
203450,63792
203451,63260
203452,56333
203453,58305
203454,40000
203455,41287
203456,44558
203457,71855
203458,48428
203459,40000
203460,40000
203461,75898
203462,40000
203463,40000
203464,69029
203465,40000
203466,43538
203467,40000
203468,40000
203469,40000
203470,48988
203471,86032
203472,54945
203473,46226
203474,71401
203475,60330
203476,40000
203477,53771
203478,40000
203479,40000
203480,51388
203481,59881
203482,40000
203483,40000
203484,57018
203485,43693
203486,51191
203487,40000
203488,46003
203489,67530
203490,67300
203491,75920
203492,40000
203493,40000
203494,50899
203495,40000
203496,46933
203497,42567
203498,40000
203499,66336
203500,40000
203501,40000
203502,40000
203503,50231
203504,40000
203505,70786
203506,40794
203507,40000
203508,70987
203509,40000
203510,56529
203511,86302
203512,51998
203513,40000
203514,77946
203515,40000
203516,56394
203517,58463
203518,40000
203519,43957
203520,47888
203521,40000
203522,54630
203523,59753
203524,40000
203525,40000
203526,40000
203527,52690
203528,40000
