emp_code,salary
203529,67016
203530,40000
203531,51921
203532,88326
203533,40000
203534,43271
203535,40000
203536,40000
203537,65945
203538,62662
203539,57882
203540,49530
203541,40000
203542,40000
203543,70017
203544,85322
203545,65081
203546,57590
203547,47418
203548,61299
203549,40000
203550,94374
203551,40000
203552,56491
203553,40000
203554,40340
203555,80969
203556,43879
203557,40000
203558,40000
203559,58855
203560,54778
203561,44247
203562,40000
203563,61179
203564,42389
203565,47236
203566,40000
203567,46943
203568,62239
203569,54238
203570,84714
203571,47226
203572,67617
203573,40000
203574,40000
203575,40000
203576,41393
203577,61181
203578,84216
203579,43659
203580,43557
203581,49940
203582,40000
203583,40656
203584,49271
203585,40000
203586,84356
203587,64292
203588,54513
203589,58067
203590,62837
203591,59129
203592,40000
203593,71275
203594,40000
203595,68863
203596,40000
203597,40000
203598,52225
203599,41382
203600,68032
203601,40000
203602,50655
203603,62569
203604,65840
203605,40000
203606,74345
203607,43689
203608,57721
203609,40000
203610,45001
203611,65467
203612,65403
203613,43632
203614,40000
203615,61011
203616,86096
203617,58995
203618,40000
203619,40000
203620,54518
203621,56828
203622,54408
203623,47557
203624,56720
203625,40000
203626,40000
203627,52169
203628,57342
203629,57339
203630,51823
203631,107148
203632,59188
203633,40000
203634,43791
203635,88928
203636,46373
203637,57665
203638,54598
203639,40000
203640,71036
203641,84996
203642,83585
203643,52022
203644,43697
203645,51864
203646,64144
203647,53559
203648,46729
203649,72814
203650,50126
203651,40000
203652,40000
203653,40000
203654,98368
203655,43419
203656,71705
203657,77463
203658,70378
203659,46312
203660,83834
203661,43808
203662,55809
203663,74110
203664,50163
203665,70657
203666,40000
203667,40000
203668,87145
203669,40000
203670,40000
203671,51421
203672,40000
203673,40000
203674,40000
203675,40000
203676,45716
203677,40000
203678,40000
203679,61274
203680,40000
203681,80068
203682,47013
203683,40000
203684,40000
203685,40286
203686,65249
203687,54227
203688,93104
203689,40000
203690,60940
203691,59561
203692,77820
203693,40000
203694,51273
203695,60401
203696,80987
203697,40429
203698,76872
203699,74877
203700,58325
203701,43731
203702,69248
203703,43470
203704,40000
203705,63242
203706,52154
203707,40000
203708,61161
203709,64993
203710,60197
203711,40000
203712,40000
203713,45614
203714,43893
203715,40000
203716,40000
203717,40000
203718,40000
203719,41221
203720,72078
203721,40000
203722,89923
203723,56400
203724,40000
203725,40000
203726,62979
203727,48073
203728,43008
203729,57729
203730,40000
203731,54902
203732,50657
203733,63267
203734,55589
203735,41881
203736,75449
203737,76933
203738,60996
203739,40000
203740,53873
203741,76418
203742,56223
203743,68063
203744,40000
203745,40000
203746,52248
203747,49330
203748,40000
203749,40000
203750,49098
203751,47585
203752,56640
203753,45196
203754,52681
203755,59429
203756,64413
203757,59508
203758,69797
203759,58729
203760,40000
203761,42289
203762,45910
203763,67609
203764,56728
203765,72475
203766,85180
203767,45486
203768,64047
203769,87146
203770,40000
203771,40000
203772,84595
203773,60978
203774,53428
203775,40000
203776,50976
203777,40702
203778,64674
203779,40000
203780,50099
203781,40966
203782,43319
203783,64526
203784,43144
203785,40000
203786,40000
203787,40000
203788,57390
203789,40576
203790,41276
203791,40000
203792,64537
203793,62823
203794,52692
203795,55730
203796,61453
203797,40000
203798,49539
203799,40000
203800,42274
203801,40000
203802,73590
203803,65778
203804,40000
203805,40000
203806,40000
203807,74082
203808,40000
203809,40000
203810,71331
203811,51999
203812,82019
203813,40000
203814,40000
203815,66303
203816,40000
203817,43685
203818,41816
203819,52194
203820,46235
203821,48348
203822,40082
203823,68049
203824,62949
203825,41896
203826,59189
203827,58633
203828,57627
203829,103724
203830,40000
203831,45995
203832,63516
203833,40000
203834,58957
203835,83395
203836,40000
203837,40000
203838,64350
203839,60338
203840,40000
203841,40000
203842,57421
203843,42145
203844,63047
203845,40836
203846,42015
203847,77744
203848,55657
203849,65732
203850,48014
203851,52113
203852,54464
203853,40000
203854,54953
203855,43013
203856,40000
203857,40000
203858,43192
203859,40000
203860,62570
203861,40000
203862,87393
203863,40000
203864,41205
203865,91287
203866,75655
203867,78413
203868,40000
203869,40000
203870,40000
203871,40000
203872,46531
203873,57318
203874,40000
203875,52517
203876,45516
203877,57936
203878,40000
203879,82307
203880,55731
203881,69095
203882,40000
203883,40000
203884,51265
203885,40000
203886,68188
203887,45611
203888,61173
203889,40000
203890,66195
203891,40000
203892,69396
203893,41414
203894,52124
203895,40000
203896,52631
203897,52314
203898,50377
203899,53293
203900,49471
203901,40000
203902,40000
203903,58996
203904,63447
203905,65523
203906,72756
203907,53324
203908,91390
203909,71519
203910,73819
203911,40000
203912,63428
203913,40000
203914,40000
203915,41332
203916,40000
203917,43532
203918,55084
203919,45475
203920,50095
203921,40000
203922,40000
203923,54801
203924,52921
203925,44202
203926,40000
203927,42709
203928,48013
203929,51096
203930,44315
203931,50122
203932,78628
203933,66712
203934,62759
203935,40000
203936,48917
203937,56350
203938,72831
203939,52985
203940,43535
203941,44712
203942,40000
203943,41392
203944,47819
203945,77359
203946,56594
203947,49636
203948,48754
203949,57460
203950,60056
203951,83085
203952,40000
203953,72418
203954,59691
203955,40000
203956,94244
203957,47906
203958,47965
203959,43452
203960,40000
203961,40000
203962,42125
203963,53397
203964,81120
203965,62113
203966,40000
203967,55531
203968,40000
203969,87891
203970,43533
203971,46598
203972,71079
203973,42991
203974,40000
203975,43949
203976,45179
203977,40000
203978,40000
203979,46408
203980,40000
203981,40000
203982,79373
203983,40158
203984,40000
203985,40000
203986,40000
203987,48202
203988,60835
203989,87006
203990,59332
203991,40000
203992,47821
203993,40000
203994,40000
203995,40000
203996,40000
203997,78343
203998,90178
203999,42816
204000,40000
204001,40000
204002,77174
204003,52574
204004,40000
204005,56051
204006,53751
204007,40000
204008,45806
204009,53487
204010,76004
204011,78918
204012,45590
204013,53104
204014,50089
204015,44888
204016,40000
204017,40000
204018,40000
204019,63104
204020,41373
204021,40000
204022,40000
204023,40000
204024,54778
204025,40000
204026,40000
204027,52685
204028,86506
204029,83543
204030,40000
204031,40000
204032,40005
204033,60669
204034,40000
204035,71180
204036,40000
204037,53274
204038,40000
204039,76741
204040,40000
204041,56858
204042,48402
204043,73420
204044,72307
204045,44831
204046,69899
204047,40000
204048,46264
204049,40000
204050,40000
204051,47276
204052,78711
204053,40000
204054,56879
204055,60936
204056,44967
204057,62279
204058,54507
204059,56819
204060,77109
204061,40000
204062,81517
204063,40000
204064,49090
204065,64119
204066,40000
204067,81902
204068,42665
204069,53983
204070,46811
204071,61244
204072,40000
204073,40000
204074,40000
204075,54349
204076,47910
204077,78163
204078,69857
204079,67472
204080,40000
204081,40000
204082,50855
204083,55149
204084,73369
204085,40000
204086,63095
204087,49184
204088,55013
204089,73251
204090,49175
204091,62078
204092,83512
204093,40000
204094,62450
204095,62460
204096,49082
204097,40000
204098,69276
204099,40000
204100,40000
204101,61476
204102,40000
204103,40000
204104,93010
204105,47507
204106,41574
204107,40000
204108,45218
204109,49320
204110,54596
204111,93004
204112,40000
204113,49206
204114,44277
204115,48835
204116,53429
204117,80942
204118,45532
204119,51624
204120,53981
204121,40000
204122,42043
204123,48941
204124,71994
204125,48290
204126,54495
204127,55562
204128,42456
204129,79473
204130,41352
204131,40000
204132,84881
204133,56752
204134,82203
204135,55969
204136,65078
204137,40000
204138,41502
204139,76084
204140,53450
204141,40000
204142,62797
204143,40000
204144,72270
204145,40000
204146,47240
204147,41767
204148,51700
204149,48386
204150,72283
204151,40000
204152,68504
204153,57420
204154,83060
204155,40000
204156,41929
204157,69648
204158,40576
204159,40000
204160,43589
204161,40000
204162,49654
204163,60554
204164,56785
204165,68234
204166,43162
204167,45630
204168,40000
204169,40000
204170,40000
204171,58514
204172,40000
204173,44841
204174,40000
204175,63397
204176,77495
204177,71491
204178,91079
204179,40000
204180,80399
204181,40000
204182,93107
204183,40000
204184,56855
204185,41938
204186,58621
204187,57986
204188,46366
204189,40000
204190,50416
204191,67469
204192,51061
204193,53515
204194,40000
204195,81232
204196,40000
204197,65526
204198,46244
204199,40000
204200,40000
204201,58172
204202,40000
204203,40000
204204,51679
204205,67890
204206,52432
204207,50386
204208,62121
204209,40000
204210,42291
204211,73326
204212,40000
204213,40000
204214,40000
204215,40000
204216,63695
204217,40000
204218,40869
204219,76545
204220,58868
204221,57911
204222,74824
204223,61780
204224,40000
204225,40000
204226,46800
204227,45705
204228,48169
204229,40000
204230,40000
204231,40000
204232,40000
204233,45940
204234,40000
204235,47191
204236,40000
204237,82183
204238,61890
204239,78095
204240,43384
204241,43564
204242,78173
204243,40000
204244,62003
204245,41280
204246,40000
204247,40000
204248,59771
204249,40480
204250,80223
204251,40000
204252,40000
204253,71726
204254,50770
204255,40000
204256,52206
204257,40000
204258,44293
204259,40000
204260,58284
204261,40000
204262,40000
204263,50833
204264,49768
204265,42963
204266,48082
204267,40000
204268,74711
204269,54754
204270,40000
204271,44384
204272,40000
204273,40000
204274,48669
204275,40000
204276,69606
204277,49699
204278,75934
204279,40000
204280,65596
204281,53055
204282,56249
204283,61677
204284,59533
204285,76581
204286,40000
204287,71074
204288,41498
204289,86378
204290,40000
204291,40000
204292,82607
204293,77001
204294,57912
204295,57002
204296,41439
204297,40680
204298,52944
204299,67815
204300,42892
204301,54296
204302,40000
204303,40000
204304,53875
204305,44766
204306,40000
204307,65247
204308,55764
204309,41812
204310,40453
204311,72960
204312,40000
204313,40000
204314,54661
204315,53977
204316,46448
204317,60285
204318,73937
204319,54804
204320,55800
204321,40000
204322,44423
204323,40000
204324,48391
204325,40000
204326,40000
204327,53162
204328,61314
204329,66532
204330,40000
204331,70861
204332,40000
204333,57843
204334,77710
204335,49882
204336,40000
204337,40000
204338,60854
204339,41165
204340,47552
204341,66816
204342,85725
204343,45793
204344,49367
204345,40000
204346,67039
204347,40000
204348,60727
204349,40000
204350,47442
204351,40000
204352,40464
204353,58381
204354,52373
204355,51111
204356,40000
204357,75515
204358,41161
204359,78971
204360,64418
204361,40000
204362,40000
204363,48072
204364,55256
204365,40000
204366,58365
204367,40000
204368,52951
204369,40000
204370,68312
204371,79082
204372,75878
204373,40000
204374,40000
204375,66705
204376,57780
204377,49707
204378,40000
204379,40000
204380,40000
204381,40000
204382,40785
204383,62282
204384,40000
204385,86101
204386,40000
204387,40000
204388,40000
204389,60215
204390,101461
204391,77661
204392,49872
204393,52413
204394,40000
204395,84940
204396,61761
204397,40000
204398,56302
204399,40000
204400,40000
204401,59468
204402,40000
204403,92364
204404,52317
204405,88217
204406,40000
204407,50087
204408,53174
204409,45838
204410,40000
204411,40000
204412,67099
204413,40000
204414,40000
204415,40833
204416,40000
204417,76001
204418,57270
204419,40355
204420,40000
204421,42831
204422,59979
204423,64210
204424,51818
204425,40000
204426,40000
204427,44163
204428,40000
204429,80621
204430,51852
204431,40000
204432,40000
204433,61941
204434,78031
204435,47116
204436,57240
204437,40000
204438,60549
204439,40000
204440,40000
204441,46112
204442,62068
204443,40000
204444,58669
204445,63975
204446,40000
204447,63436
204448,40000
204449,96229
204450,47339
204451,46496
204452,50955
204453,40000
204454,41101
204455,64402
204456,40000
204457,52863
204458,70279
204459,43274
204460,40000
204461,56517
204462,40000
204463,55721
204464,53136
204465,51665
204466,71499
204467,57647
204468,69150
204469,84565
204470,55499
204471,40000
204472,40000
204473,44378
204474,74156
204475,40000
204476,54800
204477,40000
204478,43957
204479,40000
204480,58395
204481,40000
204482,73734
204483,71080
204484,40000
204485,60407
204486,40000
204487,40000
204488,74330
204489,54967
204490,45338
204491,46768
204492,68854
204493,40000
204494,89812
204495,52614
204496,48666
204497,61412
204498,61021
204499,53390
204500,77562
204501,43882
204502,82225
204503,40000
204504,66435
204505,53604
204506,58943
204507,40000
204508,52483
204509,43351
204510,44246
204511,84648
204512,52859
204513,55641
204514,59561
204515,43040
204516,60710
204517,45784
204518,59389
204519,40000
204520,59554
204521,40000
204522,58494
204523,49016
204524,40000
204525,40000
204526,54338
204527,45040
204528,76997
204529,40436
204530,40000
204531,40000
204532,65610
204533,50956
204534,68426
204535,42138
204536,50159
204537,42777
204538,40000
204539,40000
204540,66456
204541,61701
204542,40000
204543,62721
204544,40000
204545,54605
204546,40000
204547,42891
204548,45979
204549,104121
204550,44940
204551,42879
204552,40000
204553,63391
204554,44757
204555,66825
204556,40000
204557,42795
204558,41825
204559,58771
204560,69114
204561,49123
204562,63941
204563,40000
204564,40000
204565,62435
204566,40000
204567,40000
204568,44531
204569,62697
204570,83430
204571,40000
204572,69822
204573,75297
204574,64902
204575,56291
204576,40000
204577,73883
204578,53892
204579,40613
204580,40000
204581,47906
204582,62050
204583,50947
204584,40892
204585,40000
204586,47759
204587,67177
204588,40000
204589,49742
204590,52469
204591,70001
204592,76804
204593,53802
204594,40000
204595,40000
204596,40000
204597,77738
204598,75039
204599,49041
204600,58515
204601,47993
204602,40667
204603,66621
204604,40000
204605,70839
204606,50424
204607,53069
204608,40000
204609,40000
204610,44671
204611,50782
204612,60902
204613,76354
204614,42611
204615,44398
204616,46239
204617,40000
204618,40000
204619,40000
204620,40000
204621,43251
204622,50255
204623,53996
204624,40000
204625,40000
204626,84848
204627,40000
204628,42160
204629,40000
204630,72236
204631,40000
204632,49945
204633,40000
204634,40000
204635,40000
204636,89097
204637,67354
204638,45246
204639,51418
204640,40000
204641,89737
204642,51565
204643,49290
204644,41697
204645,57696
204646,67694
204647,40000
204648,69568
204649,49364
204650,54857
204651,69792
204652,68018
204653,43919
204654,52532
204655,40000
204656,86259
204657,68862
204658,40000
204659,48713
204660,61063
204661,47903
204662,40000
204663,65106
204664,40000
204665,46177
204666,40000
204667,100710
204668,40000
204669,40000
204670,50313
204671,76426
204672,40000
204673,60195
204674,45878
204675,64013
204676,40000
204677,40000
204678,92537
204679,63947
204680,44130
204681,69086
204682,90222
204683,57117
204684,83249
204685,69368
204686,49132
204687,40000
204688,40198
204689,75342
204690,51819
204691,40000
204692,48636
204693,43455
204694,42888
204695,77699
204696,64699
204697,86364
204698,54451
204699,58596
204700,40000
204701,66958
204702,40000
204703,72587
204704,50606
204705,54769
204706,44348
204707,53830
204708,40000
204709,60071
204710,69801
204711,73475
204712,59636
204713,87704
204714,40000
204715,57190
204716,61225
204717,40000
204718,40000
204719,40000
204720,40000
204721,46625
204722,66573
204723,52020
204724,40000
204725,59203
204726,40000
204727,59793
204728,40000
204729,47239
204730,82446
204731,51120
204732,40000
204733,57317
204734,69449
204735,49076
204736,40000
204737,93747
204738,40000
204739,81818
204740,47077
204741,51912
204742,40000
204743,66299
204744,52544
204745,47379
204746,80120
204747,40000
204748,81722
204749,53537
204750,60462
204751,43221
204752,83511
204753,42676
204754,40000
204755,54340
204756,40000
204757,92002
204758,42284
204759,40000
204760,93498
204761,40000
204762,63383
204763,40000
204764,47854
204765,44315
204766,40000
204767,40000
204768,40000
204769,40000
204770,40000
204771,62232
204772,49883
204773,44642
204774,44718
204775,40000
204776,40000
204777,55438
204778,56107
204779,40119
204780,72045
204781,40000
204782,49566
204783,70977
204784,40000
204785,75694
204786,49933
204787,58556
204788,55846
204789,49600
204790,44943
204791,47498
204792,58793
204793,40000
204794,54517
204795,56346
204796,40000
204797,40000
204798,68616
204799,65118
204800,40000
204801,86325
204802,48870
204803,50390
204804,75802
204805,51734
204806,71889
204807,40847
204808,47263
204809,75242
204810,40000
204811,40162
204812,40000
204813,63194
204814,43385
204815,41998
204816,40000
204817,82053
204818,64531
204819,41235
204820,51361
204821,69795
204822,40707
204823,40000
204824,40000
204825,40000
204826,69749
204827,78940
204828,40000
204829,53597
204830,40000
204831,73365
204832,42981
204833,53620
204834,51561
204835,40000
204836,51578
204837,40000
204838,40000
204839,56896
204840,52308
204841,50354
204842,70665
204843,40000
204844,52324
204845,66382
204846,72132
204847,62109
204848,49826
204849,48571
204850,40000
204851,53342
204852,67867
204853,67002
204854,46052
204855,90334
204856,44317
204857,40000
204858,40000
204859,40000
204860,40000
204861,40000
204862,44312
204863,42756
204864,42783
204865,75983
204866,40000
204867,40000
204868,79620
204869,51725
204870,56791
204871,44751
204872,46853
204873,59104
204874,40000
204875,63441
204876,71364
204877,64613
204878,62819
204879,49606
204880,58904
204881,40000
204882,41517
204883,40000
204884,68428
204885,48078
204886,40000
204887,73935
204888,40000
204889,45503
204890,40000
204891,65959
204892,40000
204893,40000
204894,41615
204895,40000
204896,70627
204897,56217
204898,40000
204899,52839
204900,45955
204901,40000
204902,40000
204903,67900
204904,40000
204905,40000
204906,60276
204907,40000
204908,45782
204909,40000
204910,55363
204911,40000
204912,74333
204913,51808
204914,40000
204915,40000
204916,40000
204917,55356
204918,53652
204919,56821
204920,63366
204921,79356
204922,73092
204923,52378
204924,40000
204925,62972
204926,58847
204927,58955
204928,64334
204929,40000
204930,40000
204931,43614
204932,40000
204933,40000
204934,40000
204935,54121
204936,40000
204937,40000
204938,40000
204939,40000
204940,40000
204941,57779
204942,71134
204943,49036
204944,40000
204945,49865
204946,40000
204947,42167
204948,63019
204949,56751
204950,46219
204951,54628
204952,45808
204953,40000
204954,40000
204955,40000
204956,47014
204957,40000
204958,52774
204959,40000
204960,40000
204961,49426
204962,40000
204963,64450
204964,40987
204965,48343
204966,40000
204967,70391
204968,78006
204969,53517
204970,80897
204971,43973
204972,40000
204973,67807
204974,40000
204975,71508
204976,55894
204977,76248
204978,60245
204979,58440
204980,40000
204981,84173
204982,70834
204983,40000
204984,40000
204985,40000
204986,50034
204987,53595
204988,71031
204989,49957
204990,40646
204991,40000
204992,60881
204993,70974
204994,40000
204995,51971
204996,43744
204997,64990
204998,40000
204999,49909
205000,129492
205001,83613
205002,50453
205003,40000
205004,40000
205005,65448
205006,89663
205007,40000
205008,40000
205009,59541
205010,45142
205011,40000
205012,87787
205013,70795
205014,74120
205015,69170
205016,40000
205017,40000
205018,55086
205019,40000
205020,88287
205021,40000
205022,44509
205023,49445
205024,48820
205025,40075
205026,59911
205027,60135
205028,48084
205029,57684
205030,40000
205031,40000
205032,58080
205033,65079
205034,40000
205035,40000
205036,40000
205037,81185
205038,55113
205039,40000
205040,45444
205041,56766
205042,70806
205043,49750
205044,65942
205045,40000
205046,41372
205047,48967
205048,75663
205049,40000
205050,40000
205051,40000
205052,40000
205053,55354
205054,56564
205055,63120
205056,40000
205057,40000
205058,61429
205059,40000
205060,40000
205061,40000
205062,53916
205063,53157
205064,44151
205065,40000
205066,43630
205067,74958
205068,45098
205069,62835
205070,60000
205071,40000
205072,53894
205073,80015
205074,54259
205075,46492
205076,57693
205077,40000
205078,60346
205079,40000
205080,40000
205081,48960
205082,77937
205083,52404
205084,50673
205085,43219
205086,40000
205087,64132
205088,61983
205089,75859
205090,55189
205091,40000
205092,72572
205093,40000
205094,41422
205095,40000
205096,73087
205097,40000
205098,40000
205099,40000
205100,40000
205101,48222
205102,40000
205103,50238
205104,53432
205105,59530
205106,40000
205107,63720
205108,46806
205109,63462
205110,51484
205111,40000
205112,48976
205113,63298
205114,40000
205115,60659
205116,48720
205117,40000
205118,56903
205119,58993
205120,40000
205121,102497
205122,86964
205123,57004
205124,40000
205125,41056
205126,51600
205127,40000
205128,45994
205129,40000
205130,70278
205131,72815
205132,40000
205133,40000
205134,44054
205135,66379
205136,76408
205137,52291
205138,64670
205139,59611
205140,46025
205141,93762
205142,82658
205143,40000
205144,55568
205145,58381
205146,51278
205147,76371
205148,71809
205149,40000
205150,40000
205151,40000
205152,40000
205153,40000
205154,64231
205155,40000
205156,77688
205157,40000
205158,53028
205159,75596
205160,40000
205161,68353
205162,49641
205163,43320
205164,53205
205165,55845
205166,50650
205167,40000
205168,68558
205169,51901
205170,50806
205171,40000
205172,51921
205173,72621
205174,55525
205175,50448
205176,43068
205177,44476
205178,40000
205179,45533
205180,40000
205181,40000
205182,45098
205183,67665
205184,40000
205185,62449
205186,43610
205187,73130
205188,49990
205189,44456
205190,40000
205191,40000
205192,40000
205193,40000
205194,65737
205195,82386
205196,44463
205197,48014
205198,62673
205199,71379
205200,50501
205201,44311
205202,40564
205203,42046
205204,48755
205205,40000
205206,67337
205207,93909
205208,40000
205209,47621
205210,56090
205211,46701
205212,40000
205213,40000
205214,40000
205215,61320
205216,42889
205217,50658
205218,53469
205219,53705
205220,84544
205221,51487
205222,40000
205223,40000
205224,40000
205225,40000
205226,55156
205227,51791
205228,50595
205229,81529
205230,50571
205231,47695
205232,62665
205233,71492
205234,40000
205235,60095
205236,66688
205237,40000
205238,47306
205239,40000
205240,40000
205241,40000
205242,60087
205243,63778
205244,40000
205245,54462
205246,80252
205247,40000
205248,40000
205249,62528
205250,47320
205251,87290
205252,48256
205253,44583
205254,48545
205255,74533
205256,50233
205257,61121
205258,40000
205259,40000
205260,52185
205261,45346
205262,59893
205263,54755
205264,40000
205265,40000
205266,46466
205267,57545
205268,47969
205269,40000
205270,61239
205271,72727
205272,40000
205273,61554
205274,40000
205275,42629
205276,43646
205277,59392
205278,51955
205279,91933
205280,40000
205281,48430
205282,40000
205283,40000
205284,65638
205285,57367
205286,65314
205287,85820
205288,42979
205289,40000
205290,56219
205291,89782
205292,40000
205293,67270
205294,49961
205295,40000
205296,40000
205297,40000
205298,62787
205299,40000
205300,58084
205301,45476
205302,40000
205303,40000
205304,62879
205305,68087
205306,51070
205307,40000
205308,40000
205309,40000
205310,40000
205311,40000
205312,59507
205313,53091
205314,40000
205315,51899
205316,40000
205317,72965
205318,57654
205319,40000
205320,40000
205321,40000
205322,40000
205323,43120
205324,57795
205325,78973
205326,40000
205327,40000
205328,53303
205329,40000
205330,40000
205331,40000
205332,59638
205333,40000
205334,55191
205335,49763
205336,53401
205337,40000
205338,69584
205339,86779
205340,61231
205341,42284
205342,58139
205343,40000
205344,72533
205345,41894
205346,59016
205347,40000
205348,60330
205349,68545
205350,40000
205351,69766
205352,40000
205353,52233
205354,62860
205355,69125
205356,80759
205357,40000
205358,57697
205359,40000
205360,40000
205361,75684
205362,74150
205363,40000
205364,82189
205365,40000
205366,80518
205367,44199
205368,65322
205369,41194
205370,52849
205371,46474
205372,40000
205373,68251
205374,40000
205375,43914
205376,51452
205377,41557
205378,40000
205379,77962
205380,41720
205381,40000
205382,81980
205383,58306
205384,95707
205385,57541
205386,74614
205387,82694
205388,40000
205389,51295
205390,66381
205391,45136
205392,73629
205393,40000
205394,40000
205395,40000
205396,40968
205397,40000
205398,40000
205399,71832
205400,85228
205401,40000
205402,61910
205403,40000
205404,40000
205405,40000
205406,67776
205407,40000
205408,49851
205409,40000
205410,56547
205411,51498
205412,54682
205413,47087
205414,60939
205415,46801
205416,40000
205417,40000
205418,40000
205419,66032
205420,40000
205421,46901
205422,40000
205423,53814
205424,40729
205425,54092
205426,42543
205427,43361
205428,65922
205429,56366
205430,63097
205431,58087
205432,75950
205433,90543
205434,58952
205435,74706
205436,72588
205437,43604
205438,40000
205439,45778
205440,56420
205441,40000
205442,40000
205443,73484
205444,95504
205445,56721
205446,62951
205447,68840
205448,76551
205449,40000
205450,63875
205451,46511
205452,40000
205453,55699
205454,40000
205455,40000
205456,40000
205457,62871
205458,40000
205459,55445
205460,71186
205461,44149
205462,60351
205463,40000
205464,46632
205465,40000
205466,47583
205467,63222
205468,40834
205469,61642
205470,40000
205471,40000
205472,52774
205473,63949
205474,62052
205475,52504
205476,40000
205477,53971
205478,40000
205479,40000
205480,40000
205481,54383
205482,95156
205483,42751
205484,40000
205485,52367
205486,55818
205487,59027
205488,51877
205489,67454
205490,67957
205491,73214
205492,78252
205493,48763
205494,70013
205495,40000
205496,71588
205497,51142
205498,40000
205499,40000
205500,40000
205501,66364
205502,54273
205503,62765
205504,40000
205505,56094
205506,55795
205507,43160
205508,47223
205509,63858
205510,49584
205511,67825
205512,40000
205513,56589
205514,40000
205515,73743
205516,62216
205517,64363
205518,49307
205519,89920
205520,40000
205521,40000
205522,58076
205523,61156
205524,44416
205525,61854
205526,56725
205527,43958
205528,40000
205529,40000
205530,54607
205531,60355
205532,66478
205533,78226
205534,40000
205535,40000
205536,89642
205537,87690
205538,58817
205539,40223
205540,40000
205541,40509
205542,70149
205543,40000
205544,40000
205545,44591
205546,44331
205547,52619
205548,46512
205549,53203
205550,46178
205551,96592
205552,72174
205553,40000
205554,46673
205555,43520
205556,40000
205557,62304
205558,40000
205559,66031
205560,50754
205561,87879
205562,40000
205563,79216
205564,101494
205565,49044
205566,40000
205567,69848
205568,72325
205569,78812
205570,77327
205571,68759
205572,60113
205573,64233
205574,60108
205575,81653
205576,44173
205577,47749
205578,47889
205579,45928
205580,45040
205581,60693
205582,40000
205583,45367
205584,79912
205585,40000
205586,68614
205587,42363
205588,51925
205589,40000
205590,40000
205591,62766
205592,40000
205593,61424
205594,71882
205595,40000
205596,50280
205597,40000
205598,45073
205599,40757
205600,57939
205601,59855
205602,52345
205603,67865
205604,40000
205605,69305
205606,40000
205607,61812
205608,40000
205609,40000
205610,52163
205611,57454
205612,61399
205613,40000
205614,42072
205615,72008
205616,40000
205617,40000
205618,40000
205619,40000
205620,62635
205621,40000
205622,40000
205623,74057
205624,41117
205625,41971
205626,86243
205627,40000
205628,40000
205629,66208
205630,53293
205631,96787
205632,43023
205633,51356
205634,40000
205635,40000
205636,40000
205637,48774
205638,53088
205639,40000
205640,63146
205641,40000
205642,40000
205643,62735
205644,73394
205645,40057
205646,40000
205647,59079
205648,72580
205649,40000
205650,40000
205651,47311
205652,40000
205653,63797
205654,41150
205655,40000
205656,40000
205657,40000
205658,40000
205659,49800
205660,40000
205661,51724
205662,62095
205663,43771
205664,51322
205665,41825
205666,40000
205667,47327
205668,70201
205669,53321
205670,40000
205671,51297
205672,65614
205673,40000
205674,44345
205675,84982
205676,68045
205677,81442
205678,43768
205679,40000
205680,40000
205681,53396
205682,40000
205683,57346
205684,43194
205685,40000
205686,46154
205687,66417
