emp_code,salary
205688,75425
205689,42194
205690,40000
205691,40000
205692,40000
205693,77806
205694,70986
205695,40000
205696,43294
205697,40000
205698,73356
205699,55096
205700,68397
205701,74596
205702,63631
205703,41712
205704,40000
205705,53538
205706,40000
205707,51771
205708,40000
205709,40000
205710,55914
205711,44741
205712,60666
205713,42447
205714,51903
205715,55457
205716,51286
205717,80384
205718,40452
205719,103891
205720,58858
205721,75067
205722,44407
205723,41928
205724,40000
205725,41344
205726,43126
205727,40000
205728,50503
205729,40000
205730,68883
205731,60895
205732,73539
205733,54676
205734,40000
205735,40000
205736,80648
205737,40000
205738,42693
205739,64762
205740,91232
205741,40000
205742,40000
205743,44021
205744,40000
205745,40951
205746,46217
205747,40000
205748,40000
205749,57123
205750,40000
205751,40000
205752,40000
205753,40000
205754,49107
205755,60617
205756,40000
205757,43055
205758,55370
205759,51828
205760,56892
205761,40000
205762,74054
205763,40000
205764,60204
205765,64098
205766,40000
205767,61411
205768,57021
205769,95392
205770,40000
205771,66062
205772,40000
205773,42929
205774,50611
205775,51719
205776,53332
205777,71585
205778,54119
205779,72876
205780,76847
205781,40000
205782,59618
205783,46590
205784,64203
205785,42517
205786,40000
205787,40000
205788,79397
205789,49886
205790,40000
205791,42182
205792,40000
205793,40000
205794,92725
205795,54535
205796,43604
205797,43912
205798,57721
205799,48550
205800,40000
205801,88558
205802,49926
205803,40000
205804,40000
205805,71996
205806,40000
205807,78507
205808,40000
205809,40000
205810,40000
205811,49764
205812,40000
205813,72186
205814,41929
205815,40000
205816,40000
205817,45957
205818,40068
205819,45192
205820,49894
205821,40000
205822,70344
205823,40000
205824,40000
205825,47166
205826,40000
205827,59867
205828,72496
205829,65471
205830,40000
205831,84179
205832,56853
205833,45981
205834,56290
205835,45158
205836,44904
205837,44055
205838,58857
205839,67346
205840,57931
205841,40000
205842,58629
205843,40000
205844,40000
205845,64393
205846,42530
205847,61781
205848,42833
205849,59694
205850,71453
205851,40000
205852,63050
205853,40824
205854,40000
205855,40000
205856,40000
205857,40000
205858,49277
205859,40000
205860,44908
205861,40000
205862,46620
205863,48877
205864,62836
205865,40000
205866,41312
205867,40636
205868,78193
205869,54326
205870,65187
205871,69365
205872,40000
205873,63748
205874,68392
205875,99984
205876,44337
205877,40000
205878,83112
205879,65702
205880,74211
205881,40000
205882,85969
205883,46107
205884,40000
205885,40000
205886,71357
205887,42591
205888,40000
205889,40000
205890,40000
205891,58881
205892,40000
205893,56804
205894,57993
205895,84838
205896,40000
205897,63305
205898,48133
205899,46719
205900,40000
205901,47167
205902,62219
205903,48650
205904,66752
205905,49823
205906,82764
205907,62739
205908,43724
205909,52822
205910,40000
205911,40000
205912,40000
205913,48455
205914,66534
205915,55830
205916,72001
205917,69086
205918,73846
205919,50592
205920,41921
205921,73586
205922,61049
205923,46557
205924,52775
205925,47778
205926,79463
205927,61508
205928,53244
205929,41635
205930,40000
205931,45032
205932,40000
205933,40000
205934,69708
205935,41503
205936,55688
205937,64253
205938,77608
205939,40000
205940,40000
205941,41554
205942,47815
205943,61107
205944,40000
205945,40000
205946,40000
205947,43275
205948,59555
205949,42821
205950,56893
205951,69902
205952,40000
205953,40000
205954,50446
205955,40000
205956,40000
205957,40000
205958,57738
205959,54966
205960,46030
205961,40895
205962,67184
205963,68076
205964,62360
205965,58010
205966,53182
205967,40000
205968,46881
205969,50163
205970,45272
205971,40000
205972,58977
205973,69602
205974,40000
205975,44574
205976,70325
205977,60195
205978,64324
205979,54461
205980,40000
205981,88322
205982,57864
205983,40000
205984,55700
205985,40000
205986,63008
205987,48715
205988,40000
205989,55643
205990,68506
205991,40000
205992,40000
205993,40000
205994,40000
205995,44101
205996,40000
205997,80544
205998,52642
205999,45357
206000,74177
206001,40000
206002,74569
206003,53313
206004,67710
206005,45080
206006,93359
206007,48841
206008,41630
206009,66308
206010,40000
206011,43679
206012,40000
206013,40000
206014,54123
206015,42076
206016,57525
206017,40000
206018,40000
206019,40000
206020,56136
206021,40000
206022,40000
206023,40000
206024,40000
206025,67032
206026,95194
206027,86201
206028,54869
206029,100027
206030,65128
206031,86005
206032,40000
206033,63724
206034,40000
206035,65723
206036,40000
206037,40000
206038,63015
206039,83593
206040,89833
206041,42373
206042,68430
206043,69420
206044,75883
206045,40000
206046,40000
206047,46277
206048,40000
206049,60613
206050,54067
206051,87774
206052,40000
206053,74187
206054,45162
206055,40000
206056,64289
206057,40525
206058,40000
206059,44383
206060,75251
206061,56522
206062,71378
206063,40000
206064,78626
206065,101371
206066,53764
206067,51514
206068,57217
206069,70898
206070,73919
206071,55044
206072,40000
206073,66937
206074,86296
206075,40000
206076,55655
206077,48598
206078,52738
206079,40000
206080,55746
206081,40000
206082,43641
206083,40000
206084,40000
206085,40000
206086,64349
206087,86118
206088,40000
206089,40000
206090,49871
206091,44499
206092,73507
206093,62232
206094,54967
206095,67878
206096,51567
206097,40000
206098,64487
206099,48826
206100,47624
206101,52146
206102,40000
206103,40000
206104,40000
206105,40441
206106,40000
206107,74808
206108,45616
206109,49567
206110,40000
206111,47686
206112,40000
206113,62325
206114,40000
206115,40526
206116,71117
206117,83489
206118,49350
206119,46830
206120,40000
206121,40000
206122,40000
206123,58118
206124,40000
206125,40000
206126,59114
206127,69175
206128,48776
206129,40000
206130,54056
206131,57344
206132,40000
206133,40000
206134,51210
206135,74937
206136,54423
206137,61017
206138,70708
206139,40000
206140,55279
206141,72143
206142,70977
206143,40000
206144,40000
206145,74050
206146,40000
206147,42083
206148,40734
206149,40000
206150,40000
206151,40000
206152,40000
206153,74697
206154,75620
206155,60101
206156,82961
206157,40000
206158,51252
206159,67032
206160,40000
206161,40000
206162,40000
206163,83095
206164,80610
206165,40000
206166,40000
206167,40000
206168,61158
206169,40000
206170,55366
206171,48454
206172,40000
206173,45556
206174,40000
206175,40000
206176,40000
206177,76869
206178,69518
206179,40000
206180,40000
206181,67557
206182,69088
206183,63223
206184,89850
206185,40000
206186,46547
206187,49250
206188,40000
206189,40000
206190,43383
206191,53966
206192,85987
206193,51928
206194,40000
206195,52899
206196,53108
206197,49980
206198,67089
206199,40000
206200,66890
206201,49347
206202,40000
206203,40000
206204,70514
206205,46989
206206,46446
206207,40000
206208,45373
206209,40000
206210,46608
206211,40000
206212,40000
206213,54305
206214,40000
206215,40000
206216,55291
206217,55327
206218,60372
206219,51505
206220,40663
206221,40000
206222,52364
206223,40724
206224,52461
206225,40000
206226,59483
206227,46624
206228,71443
206229,49421
206230,40000
206231,40000
206232,69525
206233,59931
206234,60662
206235,40000
206236,40000
206237,40000
206238,48896
206239,40000
206240,40000
206241,90951
206242,51802
206243,90668
206244,62986
206245,58203
206246,72245
206247,40000
206248,58055
206249,41975
206250,40000
206251,51667
206252,40000
206253,40000
206254,40000
206255,70294
206256,40000
206257,59534
206258,40000
206259,57830
206260,40000
206261,60125
206262,50021
206263,40000
206264,68915
206265,72197
206266,40000
206267,44964
206268,46796
206269,54994
206270,83072
206271,60699
206272,44442
206273,75732
206274,54696
206275,49336
206276,50096
206277,59339
206278,62123
206279,44872
206280,41681
206281,78198
206282,40000
206283,40000
206284,56145
206285,40890
206286,59202
206287,90845
206288,56845
206289,51089
206290,59362
206291,87584
206292,67796
206293,40000
206294,55539
206295,67949
206296,43632
206297,47305
206298,63375
206299,75736
206300,50055
206301,40000
206302,40000
206303,58303
206304,40000
206305,40000
206306,42850
206307,83956
206308,96497
206309,40000
206310,45847
206311,40000
206312,69090
206313,40000
206314,73053
206315,47301
206316,40000
206317,51132
206318,48135
206319,40000
206320,56884
206321,46918
206322,53287
206323,40000
206324,63689
206325,48739
206326,42934
206327,50630
206328,40000
206329,62681
206330,68073
206331,40000
206332,61134
206333,40000
206334,66108
206335,74814
206336,40000
206337,67104
206338,40000
206339,41271
206340,40000
206341,62923
206342,40000
206343,40545
206344,40000
206345,51312
206346,41820
206347,51903
206348,71331
206349,62738
206350,55838
206351,48981
206352,70248
206353,40000
206354,40000
206355,45565
206356,55809
206357,40000
206358,48323
206359,63212
206360,57724
206361,71276
206362,64703
206363,40000
206364,40446
206365,56977
206366,40000
206367,48970
206368,40000
206369,61838
206370,40000
206371,60969
206372,64246
206373,61170
206374,69596
206375,40000
206376,68644
206377,64828
206378,40000
206379,40000
206380,40000
206381,40000
206382,54857
206383,40000
206384,42194
206385,61799
206386,40000
206387,47545
206388,49345
206389,44240
206390,40000
206391,77716
206392,40000
206393,57176
206394,67139
206395,40000
206396,68158
206397,46435
206398,47479
206399,59213
206400,40000
206401,89700
206402,40000
206403,40000
206404,40000
206405,70106
206406,42743
206407,80709
206408,70873
206409,46045
206410,45561
206411,55548
206412,40000
206413,40000
206414,40000
206415,49098
206416,59918
206417,51962
206418,48442
206419,40000
206420,52271
206421,40000
206422,40000
206423,50160
206424,40000
206425,84045
206426,40000
206427,46330
206428,72511
206429,65393
206430,86443
206431,78756
206432,41446
206433,62968
206434,75149
206435,85565
206436,51460
206437,40000
206438,40000
206439,60245
206440,61120
206441,57742
206442,53245
206443,40000
206444,63268
206445,50895
206446,63022
206447,65327
206448,79355
206449,90303
206450,45717
206451,89474
206452,40000
206453,49476
206454,41113
206455,60050
206456,48808
206457,40000
206458,40000
206459,46884
206460,42944
206461,40000
206462,40000
206463,55694
206464,96327
206465,41734
206466,46938
206467,57906
206468,52322
206469,58201
206470,40000
206471,47631
206472,43693
206473,45095
206474,48317
206475,64857
206476,98552
206477,58178
206478,61263
206479,64837
206480,47083
206481,56889
206482,60264
206483,40000
206484,44055
206485,40000
206486,40000
206487,44798
206488,60086
206489,44935
206490,40000
206491,74530
206492,64112
206493,40000
206494,49678
206495,52861
206496,54624
206497,46332
206498,40000
206499,43555
206500,59751
206501,62934
206502,42747
206503,42095
206504,69909
206505,53649
206506,41119
206507,40000
206508,41360
206509,62544
206510,69467
206511,63676
206512,55835
206513,60489
206514,40000
206515,63144
206516,76754
206517,55957
206518,54691
206519,53296
206520,40000
206521,56210
206522,48213
206523,41246
206524,40000
206525,85931
206526,58743
206527,43541
206528,52905
206529,40000
206530,40819
206531,66236
206532,40000
206533,59470
206534,40000
206535,40000
206536,40000
206537,40000
206538,40000
206539,60385
206540,40000
206541,40890
206542,60163
206543,56114
206544,40000
206545,75751
206546,58967
206547,40000
206548,49882
206549,45764
206550,78612
206551,40000
206552,40000
206553,40000
206554,70627
206555,41711
206556,41007
206557,40000
206558,44979
206559,40000
206560,40000
206561,46465
206562,75647
206563,50337
206564,50426
206565,52263
206566,56827
206567,48157
206568,40519
206569,61491
206570,40000
206571,40000
206572,62236
206573,52174
206574,68300
206575,40000
206576,52912
206577,56160
206578,65352
206579,40000
206580,44591
206581,43330
206582,83302
206583,53433
206584,40000
206585,52372
206586,40000
206587,40802
206588,66034
206589,54813
206590,40000
206591,40000
206592,40000
206593,77659
206594,83353
206595,40000
206596,46727
206597,54281
206598,40000
206599,40000
206600,40000
206601,58572
206602,40000
206603,61000
206604,66204
206605,62031
206606,40000
206607,44209
206608,60381
206609,55837
206610,47466
206611,45677
206612,40000
206613,52775
206614,65578
206615,42063
206616,54528
206617,57157
206618,56145
206619,40829
206620,40000
206621,57938
206622,46706
206623,40000
206624,45477
206625,40000
206626,59632
206627,43686
206628,40000
206629,40000
206630,79478
206631,48704
206632,40000
206633,47169
206634,58921
206635,69178
206636,79220
206637,51217
206638,43414
206639,57678
206640,50116
206641,52660
206642,40000
206643,40000
206644,40000
206645,65563
206646,64111
206647,40000
206648,49157
206649,40000
206650,80091
206651,51701
206652,44002
206653,71517
206654,53932
206655,40000
206656,63221
206657,40000
206658,54322
206659,51701
206660,55629
206661,82859
206662,40000
206663,40000
206664,50788
206665,40000
206666,40000
206667,40000
206668,42919
206669,69214
206670,72291
206671,40000
206672,50078
206673,49133
206674,58699
206675,64313
206676,58586
206677,85988
206678,51113
206679,76871
206680,43330
206681,40000
206682,81781
206683,71050
206684,43536
206685,57519
206686,68433
206687,48903
206688,59493
206689,51908
206690,42835
206691,66364
206692,50536
206693,62141
206694,56331
206695,77914
206696,40000
206697,84926
206698,51745
206699,40000
206700,40609
206701,69684
206702,47281
206703,40000
206704,43717
206705,40000
206706,45418
206707,40000
206708,40000
206709,41460
206710,42880
206711,60092
206712,67030
206713,40000
206714,67667
206715,40000
206716,40000
206717,59093
206718,78058
206719,82626
206720,64257
206721,40000
206722,40000
206723,40000
206724,40000
206725,68563
206726,40000
206727,40000
206728,58395
206729,58126
206730,40000
206731,47835
206732,45866
206733,41249
206734,50841
206735,67830
206736,40000
206737,54889
206738,67458
206739,40000
206740,47352
206741,40000
206742,52235
206743,81190
206744,88379
206745,40000
206746,40000
206747,52421
206748,62756
206749,40000
206750,54995
206751,40000
206752,47898
206753,47914
206754,46595
206755,50407
206756,51909
206757,49654
206758,40000
206759,64129
206760,59363
206761,64943
206762,47448
206763,55033
206764,42947
206765,40000
206766,40000
206767,64537
206768,40000
206769,41394
206770,40000
206771,40000
206772,51864
206773,53203
206774,41602
206775,48577
206776,59412
206777,40000
206778,63514
206779,40000
206780,47508
206781,40000
206782,56823
206783,44814
206784,40000
206785,40000
206786,69947
206787,72647
206788,102420
206789,74370
206790,40891
206791,55870
206792,61094
206793,46573
206794,55442
206795,76555
206796,40000
206797,52709
206798,65021
206799,53078
206800,41888
206801,52638
206802,42819
206803,40000
206804,58123
206805,60122
206806,40000
206807,40000
206808,65508
206809,48550
206810,44024
206811,53428
206812,40000
206813,40000
206814,60141
206815,76749
206816,52668
206817,40000
206818,40000
206819,40000
206820,66352
206821,40000
206822,62562
206823,40000
206824,73568
206825,76778
206826,73246
206827,60769
206828,67648
206829,57506
206830,40000
206831,40000
206832,44107
206833,40000
206834,40000
206835,40000
206836,48691
206837,59548
206838,59835
206839,40000
206840,75435
206841,49765
206842,40000
206843,67127
206844,53720
206845,71782
206846,40000
206847,71871
206848,40000
206849,72616
206850,72344
206851,40000
206852,40000
206853,40000
206854,45658
206855,40000
206856,40000
206857,61978
206858,51743
206859,53185
206860,96766
206861,49469
206862,40000
206863,40000
206864,40000
206865,48138
206866,54983
206867,91708
206868,55945
206869,40000
206870,80659
206871,62279
206872,88174
206873,53674
206874,60784
206875,66822
206876,71327
206877,40000
206878,40000
206879,82901
206880,40369
206881,40000
206882,81592
206883,40000
206884,59559
206885,60452
206886,50218
206887,82006
206888,47640
206889,40000
206890,40000
206891,40000
206892,54341
206893,57904
206894,52528
206895,61205
206896,60551
206897,71440
206898,41505
206899,42161
206900,58273
206901,40000
206902,87111
206903,40000
206904,40000
206905,48917
206906,67662
206907,70160
206908,43560
206909,40000
206910,41387
206911,45627
206912,66016
206913,40000
206914,40000
206915,60898
206916,44210
206917,58999
206918,40000
206919,89246
206920,40000
206921,68712
206922,96887
206923,50340
206924,40000
206925,70758
206926,70210
206927,65538
206928,72326
206929,53776
206930,60666
206931,49523
206932,40000
206933,40000
206934,46961
206935,62165
206936,40000
206937,80864
206938,43339
206939,45382
206940,40000
206941,44142
206942,71095
206943,89066
206944,90021
206945,40000
206946,40000
206947,55366
206948,46626
206949,45241
206950,53879
206951,40000
206952,50622
206953,40000
206954,47835
206955,40000
206956,40000
206957,53915
206958,44265
206959,76605
206960,40906
206961,59145
206962,52300
206963,40000
206964,40000
206965,40000
206966,61861
206967,51312
206968,55572
206969,50308
206970,53236
206971,40000
206972,74641
206973,64747
206974,40000
206975,55928
206976,40000
206977,68706
206978,54634
206979,52894
206980,63651
206981,47231
206982,40000
206983,40000
206984,91661
206985,67426
206986,40000
206987,62648
206988,42665
206989,40000
206990,64821
206991,40000
206992,44125
206993,59311
206994,40000
206995,44524
206996,47771
206997,64747
206998,75277
206999,40000
207000,61121
207001,40000
207002,63559
207003,65300
207004,40022
207005,70982
207006,40000
207007,40000
207008,56755
207009,48019
207010,40160
207011,94681
207012,42705
207013,48027
207014,53465
207015,78496
207016,66242
207017,40000
207018,42238
207019,87860
207020,40000
207021,46523
207022,50514
207023,48975
207024,67764
207025,44732
207026,45793
207027,66114
207028,64375
207029,97444
207030,71849
207031,40000
207032,40000
207033,40000
207034,48990
207035,57739
207036,70838
207037,51479
207038,40000
207039,40000
207040,45687
207041,40000
207042,109832
207043,64183
207044,40000
207045,40000
207046,55114
207047,67748
207048,52957
207049,40000
207050,48961
207051,46915
207052,40000
207053,40000
207054,85016
207055,65420
207056,40309
207057,40000
207058,65636
207059,40000
207060,54492
207061,40000
207062,64561
207063,56543
207064,40000
207065,47900
207066,66611
207067,42191
207068,63190
207069,59598
207070,40000
207071,46422
207072,40000
207073,80564
207074,40000
207075,40000
207076,78189
207077,40000
207078,40000
207079,55493
207080,40000
207081,40000
207082,89818
207083,61355
207084,53776
207085,52874
207086,40000
207087,46104
207088,40000
207089,40000
207090,64653
207091,66001
207092,40000
207093,59999
207094,40000
207095,56749
207096,40000
207097,40000
207098,48733
207099,40000
207100,78455
207101,48797
207102,51135
207103,73748
207104,51241
207105,40871
207106,40000
207107,55349
207108,71171
207109,92116
207110,55475
207111,54392
207112,40000
207113,40000
207114,45655
207115,61626
207116,40000
207117,40000
207118,49940
207119,85063
207120,40000
207121,51834
207122,40000
207123,54582
207124,88121
207125,57102
207126,53580
207127,55510
207128,58732
207129,57125
207130,40000
207131,58494
207132,47127
207133,41335
207134,76512
207135,61293
207136,40000
207137,40198
207138,65266
207139,70732
207140,46303
207141,40278
207142,48208
207143,40000
207144,42708
207145,41879
207146,47618
207147,40000
207148,40000
207149,42888
207150,41031
207151,45096
207152,40847
207153,40000
207154,61868
207155,40000
207156,51055
207157,40000
207158,50683
207159,40000
207160,40000
207161,40000
207162,40000
207163,40000
207164,66499
207165,69683
207166,63844
207167,55108
207168,51108
207169,51802
207170,54019
207171,58766
207172,67582
207173,40000
207174,53321
207175,41128
207176,52681
207177,58800
207178,40000
207179,66261
207180,51918
207181,43153
207182,59696
207183,64957
207184,45001
207185,40000
207186,40000
207187,47827
207188,63960
207189,40000
207190,44282
207191,40000
207192,40000
207193,48846
207194,46212
207195,59565
207196,67777
207197,67640
207198,70195
207199,84005
207200,40000
207201,68822
207202,62681
207203,65795
207204,40000
207205,40000
207206,48635
207207,57115
207208,40000
207209,55824
207210,40000
207211,40000
207212,40000
207213,80394
207214,40000
207215,41087
207216,75406
207217,51525
207218,40000
207219,40000
207220,43453
207221,43922
207222,40000
207223,74726
207224,45601
207225,49506
207226,40000
207227,40000
207228,47889
207229,40000
207230,40000
207231,40000
207232,40818
207233,40000
207234,69183
207235,58909
207236,82378
207237,56003
207238,46479
207239,48300
207240,40239
207241,42651
207242,66362
207243,71386
207244,64790
207245,40000
207246,65064
207247,40000
207248,53669
207249,62036
207250,84220
207251,40000
207252,40000
207253,40000
207254,40000
207255,57528
207256,41452
207257,88855
207258,46838
207259,40000
207260,40000
207261,46704
207262,68716
207263,69619
207264,75457
207265,54712
207266,75179
207267,66840
207268,40000
207269,64134
207270,73707
207271,40000
207272,40000
207273,40000
207274,93295
207275,74386
207276,40000
207277,69256
207278,43921
207279,40000
207280,57764
207281,44550
207282,67598
207283,70667
207284,40000
207285,40000
207286,40000
207287,66905
207288,40000
207289,76570
207290,47534
207291,48515
207292,86791
207293,40000
207294,40000
207295,40000
207296,40519
207297,40000
207298,40000
207299,89267
207300,40000
207301,40000
207302,45891
207303,73256
207304,40072
207305,40000
207306,40000
207307,40000
207308,42528
207309,56825
207310,88671
207311,40000
207312,40000
207313,40000
207314,58626
207315,40327
207316,50394
207317,72504
207318,64907
207319,47129
207320,40000
207321,40000
207322,40000
207323,45423
207324,57980
207325,66075
207326,52501
207327,87628
207328,79294
207329,40000
207330,74500
207331,41954
207332,49114
207333,45558
207334,70446
207335,74426
207336,40000
207337,47322
207338,40000
207339,40000
207340,89536
207341,40000
207342,72029
207343,40000
207344,70724
207345,40000
207346,54573
207347,53265
207348,45940
207349,68495
207350,67208
207351,40000
207352,66973
207353,64266
207354,88240
207355,74108
207356,40000
207357,40000
207358,41799
207359,41467
207360,73549
207361,62539
207362,40000
207363,72913
207364,53026
207365,50439
207366,70816
207367,41693
207368,40000
207369,57890
207370,47219
207371,57322
207372,40000
207373,53254
207374,44696
207375,40000
207376,40000
207377,56008
207378,87055
207379,42572
207380,40000
207381,40000
207382,40000
207383,40000
207384,53826
207385,66129
207386,74642
207387,40000
207388,40000
207389,71538
207390,40000
207391,70738
207392,55932
207393,82370
207394,58219
207395,61954
207396,40000
207397,40000
207398,45327
207399,82514
207400,40000
207401,47070
207402,40000
207403,56882
207404,57188
207405,40000
207406,56341
207407,57141
207408,65920
207409,58387
207410,67589
207411,113695
207412,64384
207413,40000
207414,40000
207415,40000
207416,40000
207417,42027
207418,40427
207419,79039
207420,40000
207421,51911
207422,51658
207423,61406
207424,40000
207425,45401
207426,58946
207427,65810
207428,63858
207429,40138
207430,113604
207431,70421
207432,73855
207433,40000
207434,40000
207435,97741
207436,40000
207437,74611
207438,40000
207439,50868
207440,40000
207441,40000
207442,54284
207443,49515
207444,47412
207445,49300
207446,40000
207447,52465
207448,72983
207449,90499
207450,40000
207451,75349
207452,40000
207453,65578
207454,40000
207455,40000
207456,40000
207457,74625
207458,106689
207459,40000
207460,58763
207461,62428
207462,74414
207463,64532
207464,40000
207465,48067
207466,40000
207467,58373
207468,75852
207469,54147
207470,40000
207471,50506
207472,54052
207473,56945
207474,46392
207475,40000
207476,62694
207477,72708
207478,51189
207479,40000
207480,40000
207481,57491
207482,76100
207483,47737
207484,40000
207485,76235
207486,63725
207487,73936
207488,54113
207489,44929
207490,41867
207491,61526
207492,79986
207493,78640
207494,83876
207495,40000
207496,48672
207497,40000
207498,62347
207499,40000
207500,70909
207501,81493
207502,76070
207503,40000
207504,40000
207505,46688
207506,74339
207507,50648
207508,40165
207509,40000
207510,40000
207511,54117
207512,40000
207513,54472
207514,40000
207515,40000
207516,51433
207517,40000
207518,81445
207519,40911
207520,71263
207521,46780
207522,56624
207523,48169
207524,40000
207525,73275
207526,74678
207527,72895
207528,40000
207529,47209
207530,40000
207531,53305
207532,79260
207533,45253
207534,50304
207535,51428
207536,52043
207537,40000
207538,79425
207539,50536
207540,55940
207541,40000
207542,66268
207543,63492
207544,40000
207545,40000
207546,55751
207547,44629
207548,54976
207549,40000
207550,40000
207551,40000
207552,40000
207553,46270
207554,40000
207555,88910
207556,71388
207557,77749
207558,73029
207559,48750
207560,44504
207561,86616
207562,98815
207563,40000
207564,49225
207565,40000
207566,86935
207567,68585
207568,40000
207569,71868
207570,76744
207571,57305
207572,62537
207573,69438
207574,40000
207575,54358
207576,60864
207577,40000
207578,40000
207579,69245
207580,56939
207581,62723
207582,42572
207583,40000
207584,53686
207585,40000
207586,63098
207587,65311
207588,85399
207589,42646
207590,61685
207591,51874
207592,40000
207593,66223
207594,55960
207595,44957
207596,40000
207597,47339
207598,60252
207599,83357
207600,91429
207601,56225
207602,47603
207603,62561
207604,40000
207605,71916
207606,53484
207607,49345
207608,55512
207609,61642
207610,51339
207611,40000
207612,45998
207613,54293
207614,40000
207615,48494
207616,40000
207617,65250
207618,40000
207619,57388
207620,47294
207621,44510
207622,54419
207623,48387
207624,46033
207625,63619
207626,82563
207627,40000
207628,45326
207629,62498
207630,40895
207631,68964
207632,66492
207633,40000
207634,40000
207635,40000
207636,53730
207637,40000
207638,46446
207639,56666
207640,58094
207641,44538
207642,50055
207643,78579
207644,65912
207645,58078
207646,40871
207647,51808
207648,64522
207649,40000
207650,66008
207651,55920
207652,89077
207653,41326
207654,77997
207655,40000
207656,71921
207657,54536
207658,65434
207659,40000
207660,40000
207661,84931
207662,40000
207663,40727
207664,40000
207665,40000
207666,59967
207667,81594
207668,55054
207669,40000
207670,40000
207671,59154
207672,40000
207673,50820
207674,45017
207675,59028
207676,40000
207677,40000
207678,47288
207679,58593
207680,53955
207681,44378
207682,60397
207683,49023
207684,73407
207685,46762
207686,40000
207687,40000
207688,47682
207689,52883
207690,65657
207691,43875
207692,40000
207693,42334
207694,55935
207695,50017
207696,40000
207697,70212
207698,40000
207699,71695
207700,40000
207701,40000
207702,50827
207703,40000
207704,54100
207705,40000
207706,40000
207707,54430
207708,42652
207709,40000
207710,47985
207711,40000
207712,56710
207713,40000
207714,76287
207715,73509
207716,49009
207717,53790
207718,40000
207719,86699
207720,63657
207721,76121
207722,41457
207723,66751
207724,43438
207725,40000
207726,40000
207727,65076
207728,40000
207729,74452
207730,76697
207731,61716
207732,40000
207733,45547
207734,40000
207735,48798
207736,48468
207737,40000
207738,40000
207739,56324
207740,54727
207741,41476
207742,66048
207743,57740
207744,68924
207745,49454
207746,40000
207747,71432
207748,50689
207749,49696
207750,57110
207751,40000
207752,79098
207753,90627
207754,40000
207755,40000
207756,48379
207757,65609
207758,54418
207759,41394
207760,41061
207761,64255
207762,41923
207763,52876
207764,56565
207765,46676
207766,50941
207767,45903
207768,40000
207769,51661
207770,61114
207771,40000
207772,64139
207773,40000
207774,53722
207775,77052
207776,63478
207777,40000
207778,60872
207779,48113
207780,61591
207781,40000
207782,46772
207783,46397
207784,57340
207785,40000
207786,40000
207787,40000
207788,40000
207789,40000
207790,56639
207791,43645
207792,62550
207793,40000
207794,49056
207795,45922
207796,40000
207797,48247
207798,80464
207799,40000
207800,40000
207801,45815
207802,40000
207803,52288
207804,50947
207805,88774
207806,73786
207807,40000
207808,40000
207809,40000
207810,68347
207811,72096
207812,40000
207813,40000
207814,88464
207815,47561
207816,45950
207817,65681
207818,92121
207819,40000
207820,50759
207821,72616
207822,57697
207823,41580
207824,51035
207825,50353
207826,49160
207827,63979
207828,40000
207829,56176
207830,61770
207831,83029
207832,40000
207833,64443
207834,75777
207835,41760
207836,40000
207837,40580
207838,88873
207839,46782
207840,50314
207841,40000
207842,40000
207843,40000
207844,68469
207845,45482
207846,62168
