emp_code,salary
207847,40000
207848,40249
207849,67181
207850,40000
207851,60415
207852,50009
207853,40000
207854,40000
207855,40000
207856,40000
207857,40000
207858,43487
207859,51483
207860,45090
207861,41493
207862,50308
207863,43583
207864,40000
207865,42272
207866,52103
207867,48526
207868,61777
207869,63248
207870,54118
207871,40000
207872,56324
207873,66882
207874,47002
207875,63377
207876,48851
207877,41387
207878,40000
207879,89680
207880,40000
207881,80537
207882,60008
207883,69760
207884,40000
207885,62033
207886,40000
207887,40000
207888,41603
207889,40000
207890,40000
207891,40000
207892,64514
207893,44082
207894,96243
207895,52507
207896,40000
207897,63102
207898,40000
207899,73236
207900,48449
207901,54150
207902,59003
207903,53228
207904,40000
207905,60467
207906,65972
207907,66803
207908,40000
207909,64257
207910,85948
207911,60918
207912,40000
207913,40000
207914,57980
207915,40000
207916,60103
207917,41897
207918,50326
207919,40000
207920,40000
207921,58285
207922,43066
207923,43326
207924,48324
207925,44442
207926,65698
207927,82644
207928,40000
207929,55528
207930,62769
207931,66088
207932,40000
207933,43834
207934,52731
207935,81122
207936,40028
207937,50712
207938,55342
207939,40000
207940,68153
207941,83811
207942,40000
207943,68735
207944,75342
207945,40000
207946,40000
207947,40000
207948,64871
207949,40000
207950,45387
207951,75123
207952,40000
207953,40000
207954,51526
207955,83138
207956,47869
207957,53036
207958,40000
207959,40000
207960,76762
207961,75508
207962,68972
207963,40000
207964,46951
207965,40000
207966,63788
207967,62018
207968,70224
207969,57051
207970,46353
207971,40000
207972,62648
207973,41920
207974,46555
207975,40000
207976,46868
207977,40858
207978,40000
207979,40000
207980,40000
207981,52708
207982,49920
207983,40000
207984,60331
207985,66652
207986,46033
207987,42231
207988,40000
207989,40000
207990,54419
207991,40257
207992,40000
207993,48650
207994,40000
207995,69120
207996,63332
207997,40000
207998,60057
207999,40000
208000,40000
208001,49996
208002,40000
208003,40000
208004,74012
208005,40000
208006,40000
208007,46801
208008,40000
208009,40000
208010,66590
208011,40000
208012,52244
208013,40000
208014,46948
208015,57887
208016,58079
208017,58465
208018,40000
208019,40000
208020,40000
208021,40000
208022,40000
208023,40000
208024,47150
208025,40000
208026,40000
208027,42917
208028,40000
208029,55531
208030,60972
208031,40000
208032,40000
208033,55008
208034,56490
208035,40000
208036,40000
208037,40000
208038,40000
208039,53660
208040,66514
208041,55037
208042,43010
208043,59741
208044,60028
208045,50107
208046,42146
208047,56423
208048,45009
208049,59085
208050,87395
208051,68887
208052,52619
208053,40000
208054,40000
208055,57780
208056,48745
208057,40000
208058,53946
208059,73771
208060,40000
208061,51452
208062,49878
208063,53881
208064,66602
208065,45926
208066,40000
208067,41992
208068,67890
208069,73771
208070,55352
208071,40000
208072,67289
208073,40000
208074,72156
208075,48363
208076,40645
208077,70065
208078,96435
208079,43089
208080,54728
208081,42304
208082,40000
208083,64768
208084,50588
208085,63133
208086,45392
208087,43147
208088,40000
208089,40000
208090,40000
208091,79992
208092,73810
208093,44151
208094,73650
208095,54547
208096,40000
208097,67112
208098,48875
208099,61032
208100,44080
208101,40000
208102,40000
208103,75319
208104,61047
208105,53398
208106,40000
208107,53674
208108,40000
208109,42827
208110,63659
208111,54653
208112,40000
208113,48628
208114,56662
208115,98905
208116,40000
208117,79224
208118,40000
208119,53494
208120,44193
208121,54059
208122,40000
208123,51991
208124,40000
208125,99552
208126,40000
208127,48406
208128,44538
208129,40000
208130,51898
208131,47233
208132,72281
208133,40000
208134,45213
208135,91685
208136,66465
208137,80054
208138,51005
208139,58607
208140,61758
208141,67936
208142,40000
208143,40000
208144,40000
208145,46027
208146,40000
208147,57788
208148,40000
208149,40000
208150,54556
208151,40000
208152,60372
208153,50183
208154,40000
208155,40000
208156,51917
208157,48257
208158,41568
208159,41443
208160,81271
208161,48086
208162,59613
208163,40000
208164,54067
208165,82727
208166,42764
208167,57767
208168,40000
208169,40540
208170,69465
208171,40000
208172,55393
208173,42002
208174,73043
208175,40000
208176,40000
208177,40000
208178,51325
208179,40000
208180,42224
208181,40000
208182,40000
208183,45589
208184,40000
208185,51198
208186,89314
208187,52200
208188,50408
208189,62622
208190,45142
208191,48888
208192,40000
208193,40000
208194,40000
208195,40000
208196,60807
208197,40000
208198,40000
208199,41598
208200,56600
208201,46360
208202,54122
208203,86601
208204,40000
208205,63060
208206,46391
208207,40000
208208,53107
208209,51687
208210,40000
208211,40000
208212,61687
208213,44597
208214,62398
208215,40000
208216,40000
208217,40000
208218,77242
208219,42093
208220,40000
208221,44679
208222,92044
208223,40000
208224,55174
208225,56048
208226,95518
208227,40000
208228,40000
208229,52349
208230,40000
208231,41590
208232,40000
208233,40000
208234,46355
208235,50384
208236,59222
208237,40000
208238,58203
208239,61882
208240,62505
208241,40000
208242,40000
208243,40000
208244,40000
208245,46832
208246,70169
208247,40000
208248,40000
208249,48238
208250,51002
208251,58237
208252,40000
208253,40000
208254,40000
208255,40000
208256,40000
208257,66237
208258,57364
208259,40000
208260,40000
208261,56034
208262,73652
208263,53459
208264,63083
208265,40000
208266,60722
208267,61337
208268,40000
208269,48629
208270,57863
208271,51122
208272,66066
208273,66602
208274,84924
208275,40735
208276,79227
208277,49900
208278,47316
208279,47035
208280,40000
208281,40000
208282,86859
208283,44861
208284,87053
208285,51610
208286,48071
208287,57636
208288,66777
208289,48901
208290,75797
208291,66021
208292,40000
208293,40000
208294,46153
208295,76088
208296,44313
208297,40000
208298,49239
208299,40000
208300,40511
208301,70857
208302,40000
208303,40000
208304,58242
208305,40000
208306,40000
208307,40000
208308,40000
208309,40000
208310,72347
208311,53074
208312,48951
208313,40000
208314,40000
208315,40000
208316,56605
208317,71896
208318,40000
208319,40000
208320,40000
208321,40000
208322,55063
208323,69977
208324,104903
208325,84881
208326,40167
208327,40000
208328,41699
208329,40000
208330,80127
208331,40000
208332,40000
208333,72879
208334,50804
208335,40000
208336,69681
208337,86500
208338,40000
208339,40000
208340,73644
208341,40000
208342,55830
208343,40000
208344,48582
208345,40000
208346,62536
208347,74704
208348,48525
208349,40000
208350,64836
208351,50332
208352,42989
208353,56143
208354,56707
208355,77524
208356,40000
208357,40000
208358,50291
208359,41957
208360,66010
208361,77260
208362,40000
208363,46837
208364,69573
208365,40000
208366,72457
208367,46740
208368,75115
208369,40000
208370,56518
208371,58092
208372,40651
208373,41704
208374,52918
208375,48633
208376,40000
208377,50268
208378,40000
208379,51265
208380,78217
208381,70207
208382,40000
208383,40000
208384,66452
208385,62436
208386,40000
208387,40000
208388,60592
208389,47202
208390,49394
208391,57972
208392,50403
208393,40000
208394,40000
208395,78363
208396,42049
208397,51217
208398,40000
208399,56961
208400,53360
208401,63766
208402,73281
208403,40000
208404,45240
208405,58187
208406,58826
208407,63158
208408,40000
208409,47102
208410,40000
208411,95921
208412,46567
208413,93176
208414,48352
208415,64158
208416,63099
208417,40000
208418,49787
208419,60496
208420,60788
208421,77445
208422,49138
208423,44574
208424,62719
208425,58107
208426,59490
208427,40000
208428,57592
208429,40000
208430,40000
208431,81559
208432,53298
208433,79122
208434,43620
208435,76615
208436,63516
208437,40000
208438,40000
208439,48973
208440,45433
208441,40000
208442,44820
208443,40000
208444,40000
208445,65364
208446,63142
208447,63743
208448,40000
208449,40000
208450,40000
208451,58504
208452,40000
208453,41189
208454,40000
208455,57071
208456,40000
208457,40000
208458,42817
208459,66554
208460,71609
208461,40000
208462,69028
208463,73656
208464,62425
208465,55675
208466,75849
208467,48678
208468,47526
208469,40000
208470,40134
208471,40000
208472,40000
208473,67354
208474,62865
208475,53291
208476,52456
208477,61923
208478,40714
208479,40000
208480,40000
208481,40000
208482,40000
208483,90146
208484,40000
208485,40000
208486,53104
208487,47412
208488,74315
208489,57677
208490,40000
208491,55547
208492,66941
208493,43819
208494,60480
208495,40000
208496,56462
208497,69926
208498,42344
208499,78301
208500,40000
208501,44866
208502,58423
208503,90350
208504,40000
208505,50094
208506,40000
208507,40000
208508,81956
208509,67654
208510,40000
208511,40000
208512,59376
208513,61564
208514,74217
208515,51504
208516,49134
208517,45136
208518,40000
208519,98051
208520,40000
208521,40000
208522,40000
208523,58527
208524,40000
208525,79946
208526,66975
208527,59256
208528,46462
208529,63165
208530,53155
208531,52959
208532,40000
208533,62061
208534,65930
208535,40000
208536,58916
208537,48405
208538,74182
208539,43917
208540,51888
208541,77052
208542,61801
208543,84833
208544,66173
208545,56516
208546,77403
208547,40000
208548,67405
208549,40000
208550,67836
208551,40000
208552,74040
208553,43700
208554,48514
208555,60920
208556,40000
208557,42030
208558,40000
208559,43342
208560,70603
208561,40000
208562,59757
208563,40000
208564,40000
208565,60860
208566,52118
208567,64421
208568,48947
208569,40000
208570,47483
208571,66666
208572,64023
208573,60302
208574,45619
208575,80604
208576,40000
208577,52264
208578,50274
208579,64130
208580,57497
208581,40000
208582,40000
208583,64989
208584,51488
208585,62245
208586,40000
208587,50204
208588,40000
208589,60409
208590,58078
208591,45891
208592,53338
208593,40000
208594,74270
208595,40000
208596,40000
208597,40000
208598,49192
208599,68882
208600,47321
208601,40000
208602,51699
208603,46036
208604,40000
208605,64631
208606,40000
208607,81741
208608,56559
208609,40000
208610,55301
208611,40000
208612,68716
208613,40000
208614,45987
208615,63885
208616,63011
208617,50496
208618,40000
208619,46039
208620,49253
208621,64337
208622,43950
208623,40000
208624,40000
208625,59962
208626,41243
208627,72301
208628,65248
208629,48256
208630,40000
208631,40000
208632,42051
208633,63793
208634,40000
208635,40000
208636,84413
208637,68174
208638,92152
208639,64461
208640,51807
208641,53980
208642,58526
208643,42651
208644,49828
208645,40000
208646,49041
208647,40000
208648,49807
208649,44446
208650,46395
208651,68557
208652,40000
208653,54926
208654,72450
208655,40000
208656,78588
208657,53076
208658,52673
208659,40000
208660,40000
208661,40000
208662,56941
208663,60921
208664,40000
208665,51255
208666,57045
208667,40000
208668,78683
208669,51992
208670,52683
208671,40000
208672,42039
208673,40000
208674,40000
208675,40000
208676,40000
208677,40000
208678,40000
208679,40000
208680,41484
208681,59713
208682,67067
208683,40000
208684,40000
208685,75255
208686,61183
208687,63278
208688,40000
208689,53552
208690,68501
208691,40000
208692,40000
208693,40000
208694,82173
208695,67559
208696,54248
208697,64449
208698,50157
208699,59967
208700,56558
208701,67880
208702,54272
208703,40000
208704,100553
208705,40000
208706,40000
208707,53987
208708,42304
208709,40000
208710,60554
208711,76413
208712,40000
208713,71723
208714,47333
208715,43708
208716,61676
208717,43349
208718,65988
208719,76581
208720,53162
208721,55752
208722,42249
208723,72116
208724,40000
208725,41468
208726,49680
208727,40000
208728,59711
208729,80363
208730,40000
208731,43245
208732,71495
208733,49014
208734,43819
208735,42006
208736,80775
208737,69212
208738,51954
208739,40000
208740,43199
208741,40643
208742,75944
208743,62092
208744,53881
208745,51394
208746,50597
208747,73686
208748,49936
208749,46566
208750,41917
208751,73036
208752,52968
208753,98607
208754,40000
208755,40000
208756,40000
208757,68658
208758,40000
208759,47405
208760,40000
208761,52962
208762,40000
208763,72780
208764,52092
208765,44195
208766,76829
208767,62409
208768,78631
208769,75534
208770,57174
208771,57393
208772,40000
208773,67059
208774,57116
208775,40000
208776,57658
208777,61479
208778,43055
208779,40000
208780,85478
208781,53144
208782,65332
208783,50760
208784,40000
208785,40000
208786,53620
208787,71338
208788,70922
208789,72934
208790,42908
208791,44043
208792,44473
208793,58746
208794,66598
208795,40000
208796,56793
208797,40000
208798,47694
208799,42984
208800,50512
208801,95879
208802,77977
208803,85924
208804,54641
208805,56209
208806,40000
208807,55395
208808,40000
208809,54752
208810,71856
208811,56028
208812,48316
208813,40000
208814,62739
208815,40000
208816,40000
208817,56590
208818,43984
208819,54333
208820,57360
208821,44129
208822,48477
208823,44238
208824,43236
208825,85015
208826,40000
208827,42557
208828,40000
208829,40000
208830,43191
208831,61770
208832,71448
208833,40000
208834,40855
208835,40000
208836,73771
208837,76380
208838,53773
208839,40000
208840,74774
208841,63165
208842,42213
208843,40000
208844,51078
208845,73969
208846,60160
208847,60771
208848,59222
208849,57595
208850,65235
208851,42356
208852,40000
208853,54357
208854,52428
208855,47780
208856,40278
208857,50958
208858,54709
208859,60888
208860,40363
208861,54552
208862,46308
208863,46337
208864,40000
208865,66799
208866,40000
208867,40000
208868,42866
208869,89034
208870,80158
208871,52093
208872,67710
208873,56645
208874,56863
208875,58489
208876,59616
208877,60635
208878,57584
208879,58193
208880,80800
208881,42885
208882,42107
208883,42044
208884,55027
208885,40000
208886,43586
208887,49298
208888,47189
208889,40000
208890,40065
208891,41615
208892,89229
208893,40000
208894,40000
208895,40000
208896,59538
208897,64998
208898,58870
208899,40000
208900,40000
208901,46065
208902,40000
208903,41882
208904,53030
208905,100788
208906,53913
208907,69605
208908,60831
208909,40000
208910,40000
208911,68627
208912,54936
208913,40000
208914,41906
208915,67885
208916,44544
208917,53856
208918,40825
208919,40000
208920,88093
208921,42861
208922,40000
208923,47848
208924,85522
208925,41670
208926,68186
208927,62361
208928,58316
208929,44978
208930,40000
208931,40303
208932,68814
208933,40330
208934,62810
208935,40000
208936,44407
208937,58249
208938,40000
208939,47250
208940,46623
208941,73719
208942,40000
208943,40000
208944,40000
208945,40138
208946,68222
208947,40000
208948,40014
208949,62343
208950,45374
208951,50987
208952,58612
208953,48433
208954,40000
208955,59357
208956,50842
208957,40000
208958,72293
208959,64261
208960,40000
208961,80329
208962,68391
208963,40000
208964,60890
208965,40000
208966,60627
208967,51932
208968,73024
208969,51255
208970,75700
208971,80376
208972,66390
208973,40000
208974,44307
208975,40000
208976,54938
208977,40000
208978,40000
208979,58956
208980,50826
208981,40000
208982,40000
208983,76501
208984,59446
208985,49621
208986,79446
208987,40000
208988,45956
208989,46512
208990,53463
208991,49237
208992,63538
208993,40000
208994,40000
208995,50191
208996,42913
208997,40000
208998,40000
208999,59053
209000,40000
209001,40000
209002,53684
209003,53861
209004,40000
209005,71571
209006,70014
209007,40000
209008,50718
209009,61680
209010,68637
209011,61034
209012,40000
209013,49567
209014,61480
209015,65294
209016,72097
209017,40000
209018,63953
209019,60204
209020,49684
209021,46250
209022,41563
209023,40000
209024,63481
209025,61541
209026,40000
209027,51379
209028,79307
209029,44299
209030,51514
209031,53314
209032,40000
209033,40000
209034,92155
209035,43069
209036,47330
209037,40000
209038,40000
209039,40582
209040,47385
209041,74909
209042,43963
209043,44557
209044,55248
209045,66149
209046,67525
209047,40000
209048,40000
209049,40000
209050,61821
209051,44893
209052,64912
209053,78073
209054,40000
209055,54340
209056,86162
209057,40000
209058,61951
209059,78165
209060,40000
209061,41781
209062,84265
209063,49694
209064,40000
209065,41286
209066,52604
209067,40000
209068,95765
209069,40000
209070,41975
209071,45812
209072,40000
209073,48354
209074,40000
209075,40000
209076,91634
209077,60081
209078,40000
209079,40000
209080,65326
209081,40696
209082,41251
209083,42809
209084,40000
209085,53575
209086,42608
209087,53097
209088,43642
209089,59843
209090,40000
209091,40000
209092,58460
209093,48514
209094,48438
209095,40000
209096,58550
209097,102368
209098,40000
209099,64083
209100,70053
209101,50790
209102,66401
209103,51370
209104,46785
209105,40998
209106,87933
209107,50464
209108,45257
209109,40259
209110,65416
209111,66853
209112,47064
209113,60342
209114,51574
209115,40000
209116,40000
209117,51929
209118,55088
209119,40000
209120,40000
209121,65907
209122,45190
209123,64223
209124,59100
209125,41994
209126,40000
209127,40000
209128,48570
209129,91878
209130,61160
209131,40000
209132,40000
209133,45617
209134,57811
209135,81382
209136,44365
209137,75580
209138,40000
209139,40000
209140,53991
209141,74133
209142,40000
209143,74167
209144,40000
209145,40000
209146,40000
209147,81299
209148,47948
209149,48704
209150,48453
209151,51639
209152,41378
209153,110574
209154,40000
209155,47954
209156,58163
209157,54650
209158,57512
209159,49535
209160,40000
209161,65308
209162,56017
209163,40000
209164,52866
209165,49870
209166,44029
209167,58809
209168,69171
209169,81887
209170,40000
209171,40000
209172,41077
209173,41833
209174,66485
209175,70247
209176,40000
209177,47451
209178,40137
209179,55593
209180,51476
209181,40449
209182,44479
209183,40000
209184,61177
209185,85916
209186,40000
209187,54680
209188,47697
209189,70635
209190,40000
209191,40000
209192,42528
209193,40000
209194,40000
209195,46629
209196,40000
209197,40000
209198,40000
209199,77602
209200,40000
209201,40000
209202,54000
209203,40313
209204,46715
209205,59682
209206,40000
209207,44496
209208,86373
209209,87193
209210,71843
209211,40000
209212,46456
209213,57363
209214,40000
209215,51421
209216,40000
209217,42709
209218,40000
209219,58687
209220,50012
209221,57734
209222,57858
209223,40616
209224,40000
209225,40000
209226,91667
209227,54929
209228,45699
209229,40000
209230,40000
209231,53584
209232,55928
209233,60606
209234,58640
209235,62081
209236,56241
209237,52618
209238,46180
209239,40000
209240,40000
209241,40000
209242,40000
209243,42208
209244,40000
209245,48692
209246,60288
209247,40000
209248,40000
209249,40000
209250,68145
209251,40000
209252,40000
209253,40000
209254,51379
209255,40000
209256,40000
209257,52574
209258,40000
209259,40000
209260,48647
209261,61438
209262,41502
209263,74086
209264,40000
209265,40000
209266,100293
209267,50465
209268,45539
209269,40000
209270,56254
209271,40000
209272,52358
209273,40000
209274,52290
209275,40000
209276,60188
209277,61937
209278,40000
209279,45126
209280,40685
209281,64361
209282,40000
209283,72865
209284,58497
209285,63707
209286,40358
209287,40000
209288,62938
209289,62520
209290,53017
209291,40000
209292,40000
209293,40492
209294,40000
209295,40000
209296,40000
209297,73080
209298,66687
209299,40000
209300,40000
209301,40000
209302,40000
209303,58732
209304,57522
209305,44808
209306,40000
209307,63208
209308,43317
209309,40000
209310,57506
209311,40000
209312,43691
209313,41777
209314,40000
209315,55434
209316,40000
209317,41044
209318,40000
209319,40000
209320,49620
209321,47922
209322,40000
209323,73545
209324,87524
209325,46376
209326,53935
209327,40000
209328,52614
209329,47726
209330,45952
209331,55803
209332,40000
209333,46078
209334,56290
209335,40000
209336,40000
209337,40000
209338,40000
209339,41150
209340,40000
209341,45094
209342,85084
209343,40274
209344,40000
209345,42121
209346,80664
209347,40000
209348,46449
209349,40000
209350,68894
209351,93838
209352,67090
209353,40000
209354,40000
209355,53389
209356,66004
209357,40000
209358,46214
209359,54386
209360,75609
209361,52438
209362,40000
209363,41500
209364,40000
209365,44751
209366,40000
209367,54222
209368,40000
209369,40000
209370,40000
209371,92500
209372,53921
209373,58832
209374,53160
209375,54081
209376,61404
209377,50439
209378,85013
209379,66540
209380,41338
209381,40000
209382,41347
209383,44856
209384,73151
209385,54400
209386,40000
209387,52829
209388,55853
209389,42359
209390,73560
209391,50107
209392,40000
209393,87195
209394,49666
209395,68602
209396,53987
209397,81343
209398,40000
209399,51455
209400,40000
209401,40000
209402,40000
209403,66928
209404,40000
209405,59862
209406,45781
209407,63191
209408,63702
209409,40000
209410,40000
209411,54538
209412,55109
209413,60240
209414,71100
209415,51928
209416,74029
209417,69504
209418,70913
209419,40000
209420,58763
209421,42245
209422,72780
209423,40000
209424,40000
209425,70346
209426,40000
209427,79182
209428,40000
209429,49197
209430,40000
209431,44144
209432,40000
209433,64579
209434,74915
209435,40000
209436,63447
209437,71592
209438,40000
209439,47641
209440,77086
209441,60285
209442,50237
209443,54723
209444,40000
209445,44857
209446,40000
209447,44788
209448,40000
209449,45840
209450,40000
209451,40000
209452,63592
209453,41285
209454,55621
209455,45981
209456,53137
209457,40000
209458,72857
209459,40000
209460,60607
209461,40000
209462,66711
209463,54340
209464,58606
209465,40000
209466,53845
209467,42314
209468,43551
209469,40000
209470,64726
209471,63495
209472,40000
209473,40000
209474,40000
209475,40000
209476,41686
209477,47952
209478,40000
209479,60977
209480,46634
209481,66086
209482,47988
209483,40000
209484,68771
209485,53225
209486,44617
209487,64885
209488,40000
209489,40000
209490,64852
209491,40000
209492,88681
209493,40000
209494,51958
209495,44511
209496,57971
209497,40000
209498,60021
209499,40000
209500,40000
209501,63112
209502,46480
209503,43848
209504,40000
209505,58059
209506,45535
209507,56286
209508,40000
209509,44754
209510,55029
209511,64075
209512,79410
209513,40000
209514,40000
209515,44305
209516,40000
209517,49488
209518,40000
209519,44308
209520,66286
209521,47027
209522,65686
209523,40000
209524,40000
209525,82034
209526,67947
209527,40000
209528,51843
209529,40000
209530,43985
209531,48266
209532,40000
209533,40000
209534,40000
209535,71917
209536,51553
209537,60222
209538,40000
209539,43380
209540,61319
209541,49282
209542,40000
209543,70266
209544,40693
209545,40000
209546,40000
209547,45172
209548,42781
209549,79313
209550,61051
209551,40000
209552,62210
209553,52926
209554,40000
209555,94480
209556,53173
209557,40000
209558,54098
209559,63776
209560,40000
209561,55322
209562,40000
209563,51820
209564,46976
209565,40000
209566,59404
209567,52153
209568,40000
209569,40000
209570,40000
209571,51547
209572,49726
209573,40000
209574,47466
209575,40000
209576,65781
209577,91815
209578,45725
209579,40743
209580,40000
209581,40000
209582,53201
209583,41354
209584,46771
209585,50299
209586,72066
209587,55324
209588,40000
209589,40000
209590,69685
209591,54915
209592,88179
209593,41446
209594,82179
209595,52580
209596,51181
209597,67964
209598,51226
209599,40000
209600,40822
209601,41571
209602,43887
209603,55580
209604,75025
209605,40000
209606,57162
209607,40000
209608,59206
209609,50238
209610,54918
209611,59897
209612,40000
209613,67281
209614,77611
209615,54252
209616,40000
209617,74979
209618,40000
209619,50975
209620,57462
209621,65897
209622,55755
209623,60103
209624,101793
209625,82753
209626,40000
209627,40000
209628,59197
209629,76406
209630,75759
209631,66882
209632,54146
209633,40000
209634,59343
209635,67097
209636,40000
209637,40000
209638,53714
209639,75977
209640,105876
209641,60213
209642,59312
209643,92474
209644,48744
209645,40000
209646,61782
209647,63390
209648,40000
209649,89468
209650,42454
209651,55311
209652,69215
209653,40000
209654,62499
209655,40000
209656,41393
209657,40000
209658,43108
209659,40000
209660,49017
209661,40634
209662,72625
209663,81965
209664,41440
209665,88142
209666,40000
209667,73392
209668,40000
209669,40000
209670,71973
209671,59666
209672,65334
209673,57682
209674,57461
209675,40000
209676,50072
209677,50252
209678,40000
209679,46430
209680,66227
209681,40000
209682,40000
209683,78931
209684,42091
209685,57114
209686,40000
209687,66727
209688,62917
209689,40000
209690,44626
209691,60047
209692,56841
209693,72008
209694,57379
209695,40000
209696,73921
209697,52234
209698,48693
209699,44287
209700,40000
209701,52814
209702,40000
209703,40000
209704,66048
209705,86413
209706,68704
209707,40000
209708,42538
209709,40000
209710,45657
209711,45647
209712,65975
209713,40000
209714,43768
209715,40000
209716,56785
209717,40000
209718,40000
209719,41056
209720,40282
209721,64592
209722,71177
209723,40000
209724,69868
209725,69972
209726,88637
209727,49365
209728,74282
209729,90250
209730,40000
209731,56593
209732,82177
209733,80508
209734,46416
209735,75063
209736,56314
209737,40000
209738,53881
209739,40000
209740,42567
209741,75320
209742,59838
209743,40000
209744,56133
209745,82044
209746,58381
209747,43855
209748,63724
209749,88986
209750,72834
209751,40000
209752,94327
209753,46288
209754,47425
209755,40000
209756,67475
209757,40000
209758,40000
209759,74934
209760,59655
209761,54910
209762,40000
209763,40000
209764,40000
209765,59471
209766,41443
209767,40000
209768,40000
209769,40000
209770,40000
209771,64963
209772,55115
209773,42839
209774,45765
209775,64188
209776,40870
209777,43700
209778,71487
209779,64127
209780,61689
209781,48329
209782,54867
209783,55580
209784,71489
209785,73048
209786,40000
209787,43465
209788,52089
209789,49029
209790,70128
209791,67938
209792,58848
209793,49746
209794,62578
209795,49950
209796,40000
209797,40000
209798,47974
209799,47927
209800,52487
209801,48413
209802,45505
209803,67886
209804,40000
209805,45480
209806,48007
209807,69651
209808,45530
209809,72268
209810,40285
209811,42848
209812,60715
209813,40000
209814,59103
209815,67654
209816,48943
209817,68582
209818,41076
209819,51798
209820,63603
209821,40000
209822,64141
209823,46554
209824,42615
209825,56960
209826,40000
209827,50810
209828,40000
209829,72139
209830,50617
209831,40000
209832,40000
209833,78728
209834,60785
209835,50807
209836,40000
209837,55400
209838,40000
209839,79738
209840,71061
209841,74339
209842,61197
209843,48651
209844,40000
209845,40000
209846,40000
209847,56588
209848,40000
209849,40000
209850,40000
209851,65240
209852,40407
209853,59685
209854,40000
209855,40000
209856,51476
209857,86491
209858,67869
209859,44588
209860,49666
209861,49372
209862,40000
209863,66046
209864,61370
209865,56053
209866,40000
209867,58110
209868,57423
209869,57377
209870,76729
209871,83679
209872,69265
209873,44896
209874,40000
209875,59497
209876,63986
209877,40000
209878,49626
209879,52033
209880,59383
209881,40000
209882,58833
209883,76296
209884,76305
209885,60436
209886,52304
209887,40000
209888,40725
209889,40000
209890,40000
209891,42660
209892,40000
209893,44345
209894,64725
209895,82721
209896,75830
209897,61622
209898,40000
209899,40000
209900,44611
209901,40000
209902,40000
209903,44300
209904,72384
209905,40000
209906,62953
209907,40000
209908,59488
209909,68644
209910,43694
209911,40000
209912,50573
209913,75273
209914,58927
209915,48608
209916,59277
209917,47820
209918,40000
209919,40000
209920,97941
209921,47158
209922,77673
209923,72515
209924,40000
209925,54270
209926,42394
209927,62478
209928,40000
209929,90742
209930,40000
209931,40000
209932,64740
209933,40000
209934,40000
209935,40322
209936,40000
209937,54704
209938,40000
209939,40000
209940,79941
209941,56993
209942,70050
209943,40000
209944,40000
209945,82313
209946,43697
209947,41377
209948,89143
209949,65290
209950,40000
209951,50669
209952,54479
209953,41284
209954,43544
209955,42098
209956,74340
209957,43380
209958,40000
209959,51615
209960,42280
209961,40000
209962,40000
209963,53593
209964,40000
209965,72239
209966,55297
209967,45697
209968,55063
209969,64041
209970,44588
209971,40000
209972,40000
209973,40000
209974,40495
209975,109463
209976,40000
209977,68415
209978,73379
209979,40000
209980,53528
209981,64356
209982,44647
209983,69993
209984,73719
209985,52602
209986,52964
209987,57367
209988,72478
209989,66334
209990,74555
209991,62467
209992,61570
209993,63216
209994,51837
209995,40000
209996,66243
209997,40000
209998,40000
209999,40000
210000,53289
210001,58268
210002,56077
210003,40000
210004,64732
210005,60751
