emp_code,salary
210006,40882
210007,40000
210008,69331
210009,58829
210010,56441
210011,40000
210012,40000
210013,49047
210014,40068
210015,84078
210016,55288
210017,40000
210018,52809
210019,67444
210020,40000
210021,40000
210022,40000
210023,49269
210024,75640
210025,40000
210026,59383
210027,47995
210028,56845
210029,40000
210030,70357
210031,40000
210032,79361
210033,51049
210034,53775
210035,54757
210036,40000
210037,59744
210038,77098
210039,50511
210040,47084
210041,40000
210042,84492
210043,43168
210044,62132
210045,42910
210046,40000
210047,75482
210048,49583
210049,61517
210050,40000
210051,41438
210052,40000
210053,62819
210054,40000
210055,48634
210056,40000
210057,40000
210058,40000
210059,79694
210060,40000
210061,41732
210062,40000
210063,41446
210064,40000
210065,46212
210066,40000
210067,58745
210068,41166
210069,40000
210070,64386
210071,40000
210072,45930
210073,40000
210074,40000
210075,40000
210076,43380
210077,40000
210078,67844
210079,50245
210080,61598
210081,40989
210082,49989
210083,40000
210084,117985
210085,40000
210086,72099
210087,40000
210088,90518
210089,49587
210090,40000
210091,55702
210092,68893
210093,69154
210094,40000
210095,40000
210096,40000
210097,68335
210098,63442
210099,40000
210100,64180
210101,69920
210102,51648
210103,47933
210104,63386
210105,49494
210106,58597
210107,66047
210108,46940
210109,78590
210110,40000
210111,49524
210112,40000
210113,54267
210114,66715
210115,46422
210116,57904
210117,54632
210118,50951
210119,46756
210120,49823
210121,68297
210122,40000
210123,98997
210124,81360
210125,49712
210126,47487
210127,40000
210128,57028
210129,40000
210130,41328
210131,42774
210132,42370
210133,40000
210134,40000
210135,51522
210136,56564
210137,46794
210138,51539
210139,40000
210140,55048
210141,77179
210142,89040
210143,41032
210144,40000
210145,45076
210146,56137
210147,84116
210148,59423
210149,55424
210150,53655
210151,59393
210152,40000
210153,48262
210154,61265
210155,86430
210156,40000
210157,55751
210158,61619
210159,40000
210160,40000
210161,40411
210162,40000
210163,52777
210164,61821
210165,68767
210166,43397
210167,44280
210168,44988
210169,40000
210170,40000
210171,50288
210172,45322
210173,40000
210174,89841
210175,40000
210176,49674
210177,40000
210178,50767
210179,66527
210180,44234
210181,40000
210182,53784
210183,66541
210184,51577
210185,40000
210186,70447
210187,54047
210188,40000
210189,40000
210190,40000
210191,57716
210192,62327
210193,102637
210194,40000
210195,40000
210196,75640
210197,75092
210198,79153
210199,56988
210200,40000
210201,40000
210202,62701
210203,75242
210204,56389
210205,74754
210206,40000
210207,64058
210208,40000
210209,50830
210210,59531
210211,40000
210212,40000
210213,40000
210214,51368
210215,53846
210216,40000
210217,41337
210218,40000
210219,40000
210220,46113
210221,47813
210222,45776
210223,55693
210224,49300
210225,81401
210226,78019
210227,40000
210228,40000
210229,40000
210230,40000
210231,40000
210232,40000
210233,77552
210234,40000
210235,40000
210236,53374
210237,40000
210238,67082
210239,40000
210240,48498
210241,40000
210242,47562
210243,53077
210244,52582
210245,59617
210246,51566
210247,40000
210248,42292
210249,64753
210250,67555
210251,52279
210252,40000
210253,40000
210254,40000
210255,41454
210256,57982
210257,57952
210258,40000
210259,40000
210260,49222
210261,59260
210262,42238
210263,54893
210264,40000
210265,49887
210266,86829
210267,40000
210268,40000
210269,100150
210270,40000
210271,40000
210272,77635
210273,43882
210274,90028
210275,69395
210276,59644
210277,40000
210278,40000
210279,40000
210280,40000
210281,50119
210282,52402
210283,64081
210284,40000
210285,58357
210286,40000
210287,45786
210288,76726
210289,40000
210290,40000
210291,50481
210292,42520
210293,40000
210294,42912
210295,47373
210296,40000
210297,61265
210298,44387
210299,60176
210300,46730
210301,64879
210302,40961
210303,61421
210304,40000
210305,40000
210306,93552
210307,48627
210308,79102
210309,52434
210310,48856
210311,48381
210312,43560
210313,40000
210314,40000
210315,40000
210316,40000
210317,52477
210318,44758
210319,63431
210320,42052
210321,40000
210322,40000
210323,40000
210324,63438
210325,40000
210326,73471
210327,60795
210328,47260
210329,40000
210330,47523
210331,70351
210332,40000
210333,87671
210334,56778
210335,58146
210336,40268
210337,65871
210338,55292
210339,46841
210340,60249
210341,76767
210342,43804
210343,40000
210344,40000
210345,45762
210346,40000
210347,43723
210348,50289
210349,78904
210350,49066
210351,63317
210352,62461
210353,40000
210354,46707
210355,40000
210356,43071
210357,41688
210358,77943
210359,53672
210360,40000
210361,68946
210362,49965
210363,70195
210364,40000
210365,71907
210366,46843
210367,57348
210368,40000
210369,45206
210370,40000
210371,40000
210372,40000
210373,85225
210374,40000
210375,43749
210376,52595
210377,49445
210378,40000
210379,50056
210380,63298
210381,56076
210382,67068
210383,40000
210384,42363
210385,53473
210386,40935
210387,65877
210388,84802
210389,52371
210390,40000
210391,40000
210392,40295
210393,40000
210394,63223
210395,78832
210396,56797
210397,53093
210398,40000
210399,67369
210400,40000
210401,40000
210402,57961
210403,40000
210404,40000
210405,40000
210406,59358
210407,68446
210408,40000
210409,40000
210410,40000
210411,43348
210412,81958
210413,73520
210414,40000
210415,57634
210416,73621
210417,67068
210418,79798
210419,54422
210420,80832
210421,48215
210422,55026
210423,76116
210424,53535
210425,51884
210426,40000
210427,58583
210428,60396
210429,40000
210430,51827
210431,51473
210432,51833
210433,49406
210434,48797
210435,56304
210436,45464
210437,44194
210438,50368
210439,40000
210440,49760
210441,63073
210442,40000
210443,47967
210444,40000
210445,49752
210446,43933
210447,40000
210448,67844
210449,47376
210450,40000
210451,40000
210452,40000
210453,40000
210454,40000
210455,50034
210456,68207
210457,58950
210458,56751
210459,40000
210460,61215
210461,83882
210462,46970
210463,53165
210464,40000
210465,76905
210466,43327
210467,60449
210468,71071
210469,51928
210470,53413
210471,40000
210472,40000
210473,50760
210474,56622
210475,59349
210476,80969
210477,45640
210478,71168
210479,67287
210480,40000
210481,40000
210482,74874
210483,40000
210484,42556
210485,98803
210486,40000
210487,52959
210488,42533
210489,40000
210490,72859
210491,40000
210492,40000
210493,48075
210494,40338
210495,40000
210496,45382
210497,40000
210498,40000
210499,71701
210500,71576
210501,40334
210502,68000
210503,52085
210504,40000
210505,40000
210506,60797
210507,60732
210508,74189
210509,40000
210510,57290
210511,54593
210512,40000
210513,64732
210514,40000
210515,40393
210516,49195
210517,40000
210518,40000
210519,49151
210520,62211
210521,51595
210522,78051
210523,40188
210524,40226
210525,76088
210526,40000
210527,49505
210528,67783
210529,96947
210530,40000
210531,58730
210532,40000
210533,40000
210534,62076
210535,47172
210536,40000
210537,56664
210538,92016
210539,52707
210540,40000
210541,41590
210542,40000
210543,67687
210544,40000
210545,40000
210546,40000
210547,75142
210548,59378
210549,64368
210550,58369
210551,40000
210552,60230
210553,40000
210554,50035
210555,64460
210556,48807
210557,40000
210558,79255
210559,71832
210560,68637
210561,78850
210562,72313
210563,40000
210564,64004
210565,40000
210566,60712
210567,59838
210568,56937
210569,53532
210570,40000
210571,63757
210572,40000
210573,40000
210574,40000
210575,67936
210576,40000
210577,54300
210578,87881
210579,40000
210580,65031
210581,40000
210582,56756
210583,40000
210584,47025
210585,78162
210586,47848
210587,40000
210588,58017
210589,40000
210590,40000
210591,40000
210592,40000
210593,40000
210594,53149
210595,66051
210596,49509
210597,40000
210598,56932
210599,75253
210600,56341
210601,56068
210602,50727
210603,40000
210604,49639
210605,40000
210606,40000
210607,55117
210608,79433
210609,40000
210610,57580
210611,40000
210612,62600
210613,40000
210614,40000
210615,54438
210616,49906
210617,47193
210618,43309
210619,40000
210620,62398
210621,47761
210622,55661
210623,74349
210624,40000
210625,40000
210626,40000
210627,66779
210628,88176
210629,40000
210630,55682
210631,40000
210632,43747
210633,59648
210634,66313
210635,58364
210636,40000
210637,71348
210638,45958
210639,41981
210640,40000
210641,50779
210642,46284
210643,66572
210644,48971
210645,65910
210646,62048
210647,40000
210648,40000
210649,40000
210650,40000
210651,62896
210652,61581
210653,40000
210654,66794
210655,64977
210656,64493
210657,54133
210658,40000
210659,40000
210660,44032
210661,110921
210662,44393
210663,58171
210664,51013
210665,40000
210666,40000
210667,40000
210668,40000
210669,72062
210670,47805
210671,40000
210672,47564
210673,46467
210674,81885
210675,49687
210676,48260
210677,69752
210678,59472
210679,42278
210680,68309
210681,52581
210682,47284
210683,40000
210684,49644
210685,52906
210686,70432
210687,71154
210688,72380
210689,40000
210690,46511
210691,60183
210692,47054
210693,58554
210694,43367
210695,49535
210696,77846
210697,40000
210698,40000
210699,66138
210700,67079
210701,57441
210702,40000
210703,40000
210704,62369
210705,40000
210706,60725
210707,50821
210708,67732
210709,40000
210710,76571
210711,67445
210712,40000
210713,48515
210714,55538
210715,40000
210716,43135
210717,52062
210718,40000
210719,44879
210720,40000
210721,40000
210722,67676
210723,40000
210724,47753
210725,40000
210726,61992
210727,67671
210728,60840
210729,58718
210730,42811
210731,43592
210732,40000
210733,71096
210734,40000
210735,60046
210736,78460
210737,40000
210738,45245
210739,70343
210740,67138
210741,54063
210742,65226
210743,40652
210744,61280
210745,61481
210746,40000
210747,64836
210748,49182
210749,75206
210750,44359
210751,87726
210752,47970
210753,73596
210754,40000
210755,46805
210756,40000
210757,67447
210758,68125
210759,45286
210760,40000
210761,40000
210762,45184
210763,40000
210764,80622
210765,59687
210766,71208
210767,52603
210768,40000
210769,40000
210770,40000
210771,43070
210772,48814
210773,40000
210774,40000
210775,40000
210776,60719
210777,72041
210778,57474
210779,40000
210780,46334
210781,70547
210782,83093
210783,56346
210784,49918
210785,40000
210786,52846
210787,58044
210788,40000
210789,40000
210790,40000
210791,51680
210792,45176
210793,54884
210794,76619
210795,40000
210796,50816
210797,60988
210798,40000
210799,41443
210800,40000
210801,64892
210802,43776
210803,41403
210804,55570
210805,47329
210806,60620
210807,40000
210808,40000
210809,54959
210810,58434
210811,57864
210812,58596
210813,40000
210814,89618
210815,65708
210816,40000
210817,40000
210818,49741
210819,42565
210820,50423
210821,50133
210822,40000
210823,44816
210824,40000
210825,44750
210826,55078
210827,79507
210828,42495
210829,86597
210830,40000
210831,61302
210832,83655
210833,62859
210834,40000
210835,40000
210836,51156
210837,40000
210838,43960
210839,58081
210840,75253
210841,62475
210842,40000
210843,63753
210844,65972
210845,60027
210846,53463
210847,40000
210848,74482
210849,63070
210850,40000
210851,44981
210852,50073
210853,71558
210854,69301
210855,71191
210856,40000
210857,74113
210858,51826
210859,46491
210860,56420
210861,77442
210862,80175
210863,61964
210864,53009
210865,72819
210866,69970
210867,40000
210868,48416
210869,84324
210870,40000
210871,42914
210872,40000
210873,40000
210874,56240
210875,40000
210876,40000
210877,40000
210878,58981
210879,58363
210880,64205
210881,40000
210882,47373
210883,83343
210884,57779
210885,50342
210886,42750
210887,40000
210888,40000
210889,45595
210890,81965
210891,40000
210892,43192
210893,54270
210894,82480
210895,40000
210896,64748
210897,44617
210898,55575
210899,73762
210900,40000
210901,62777
210902,45385
210903,51342
210904,54041
210905,85817
210906,40000
210907,47476
210908,40000
210909,43010
210910,40000
210911,40000
210912,97270
210913,41424
210914,40000
210915,40390
210916,100594
210917,43841
210918,40000
210919,40000
210920,53717
210921,66640
210922,84046
210923,40000
210924,47869
210925,86979
210926,40000
210927,53765
210928,75687
210929,75749
210930,40000
210931,70540
210932,62198
210933,40000
210934,65786
210935,56100
210936,85455
210937,40000
210938,40000
210939,40000
210940,40000
210941,40000
210942,51277
210943,40000
210944,43612
210945,86027
210946,68587
210947,40000
210948,42275
210949,47262
210950,40000
210951,40000
210952,47484
210953,50545
210954,67326
210955,40000
210956,69773
210957,78122
210958,40000
210959,40000
210960,40000
210961,40000
210962,55393
210963,71180
210964,46506
210965,48604
210966,40000
210967,40000
210968,40000
210969,59483
210970,42465
210971,78814
210972,78604
210973,67864
210974,40000
210975,40000
210976,64103
210977,47490
210978,66967
210979,40000
210980,81239
210981,82681
210982,59731
210983,40000
210984,54314
210985,93071
210986,69725
210987,63717
210988,40000
210989,62263
210990,40000
210991,49724
210992,56412
210993,60560
210994,80926
210995,61193
210996,49357
210997,41895
210998,59682
210999,82646
211000,70730
211001,53602
211002,75645
211003,46733
211004,42033
211005,46394
211006,48861
211007,58089
211008,82570
211009,70089
211010,40000
211011,60066
211012,56835
211013,40000
211014,60659
211015,77695
211016,60518
211017,46465
211018,40000
211019,61388
211020,78475
211021,40000
211022,40000
211023,63632
211024,53015
211025,40000
211026,40000
211027,40000
211028,43625
211029,43989
211030,68760
211031,40000
211032,40000
211033,40000
211034,45221
211035,55443
211036,69567
211037,54527
211038,46477
211039,66224
211040,64462
211041,40000
211042,45800
211043,40000
211044,40000
211045,52696
211046,44330
211047,40000
211048,55528
211049,50659
211050,49389
211051,61065
211052,40000
211053,40647
211054,50037
211055,40000
211056,40000
211057,45954
211058,49343
211059,40000
211060,40000
211061,40000
211062,40000
211063,42707
211064,40000
211065,53176
211066,40000
211067,40000
211068,40000
211069,40000
211070,40000
211071,40000
211072,64439
211073,56281
211074,48629
211075,44939
211076,40000
211077,50094
211078,59427
211079,40000
211080,54005
211081,65228
211082,40000
211083,40000
211084,66275
211085,40000
211086,52534
211087,53188
211088,77824
211089,66213
211090,40000
211091,54586
211092,60758
211093,45102
211094,57884
211095,42344
211096,79589
211097,51388
211098,60846
211099,60212
211100,40000
211101,54767
211102,42018
211103,40000
211104,49028
211105,73783
211106,40000
211107,46054
211108,44174
211109,56001
211110,50064
211111,52058
211112,74597
211113,40000
211114,50622
211115,40000
211116,40000
211117,40000
211118,40000
211119,64269
211120,60717
211121,72963
211122,40000
211123,40000
211124,45867
211125,49458
211126,57040
211127,40000
211128,75145
211129,63293
211130,52750
211131,86932
211132,52602
211133,53416
211134,55089
211135,50390
211136,61784
211137,40000
211138,43335
211139,70419
211140,82973
211141,73293
211142,57215
211143,55797
211144,40000
211145,49769
211146,40000
211147,57415
211148,40000
211149,41204
211150,63846
211151,51895
211152,58588
211153,50554
211154,65632
211155,42108
211156,40000
211157,40000
211158,64084
211159,40000
211160,40000
211161,40000
211162,58296
211163,64665
211164,40000
211165,51466
211166,47300
211167,40828
211168,54491
211169,40000
211170,48209
211171,40000
211172,40000
211173,51044
211174,47158
211175,40000
211176,40000
211177,46323
211178,40000
211179,63425
211180,43864
211181,73067
211182,58402
211183,85021
211184,64052
211185,40000
211186,40000
211187,40000
211188,42950
211189,40754
211190,49635
211191,40000
211192,51696
211193,40000
211194,40000
211195,68538
211196,72886
211197,40000
211198,79026
211199,48359
211200,44773
211201,40000
211202,40000
211203,40000
211204,66724
211205,60434
211206,40000
211207,59233
211208,46496
211209,40000
211210,42234
211211,76041
211212,55991
211213,42825
211214,40000
211215,40000
211216,60418
211217,40000
211218,66631
211219,56715
211220,89687
211221,41981
211222,59414
211223,40000
211224,51648
211225,46941
211226,43068
211227,64989
211228,68538
211229,40000
211230,44037
211231,59960
211232,40000
211233,40000
211234,40989
211235,42067
211236,40000
211237,46409
211238,64512
211239,44452
211240,47938
211241,49892
211242,82112
211243,55600
211244,40000
211245,62997
211246,67340
211247,69461
211248,50831
211249,40000
211250,40000
211251,43028
211252,40000
211253,67982
211254,40000
211255,71720
211256,41516
211257,49834
211258,43456
211259,40000
211260,78339
211261,40000
211262,40000
211263,82388
211264,62602
211265,61516
211266,43196
211267,71527
211268,59722
211269,40000
211270,40000
211271,46937
211272,40000
211273,40000
211274,40000
211275,40000
211276,56994
211277,44061
211278,40000
211279,73747
211280,57172
211281,78078
211282,56888
211283,44489
211284,40000
211285,40000
211286,40000
211287,74284
211288,40000
211289,40000
211290,40000
211291,41880
211292,47998
211293,53383
211294,69168
211295,40000
211296,51889
211297,51388
211298,43683
211299,67035
211300,41824
211301,87400
211302,40000
211303,45814
211304,76185
211305,46060
211306,40000
211307,70747
211308,54117
211309,40000
211310,46352
211311,42273
211312,61539
211313,62271
211314,40000
211315,40000
211316,40689
211317,48972
211318,57036
211319,48980
211320,52181
211321,42317
211322,80911
211323,43884
211324,51873
211325,61089
211326,54549
211327,40000
211328,40000
211329,50364
211330,41593
211331,45072
211332,55095
211333,55081
211334,74835
211335,40000
211336,74209
211337,40000
211338,58072
211339,40000
211340,40000
211341,40000
211342,52917
211343,40000
211344,41290
211345,40000
211346,75649
211347,73521
211348,40000
211349,53069
211350,40000
211351,54131
211352,40000
211353,45675
211354,70875
211355,83623
211356,77099
211357,46616
211358,44830
211359,74477
211360,79051
211361,56240
211362,40000
211363,42340
211364,49414
211365,47448
211366,57643
211367,43069
211368,58891
211369,55945
211370,59925
211371,41321
211372,77003
211373,75406
211374,52179
211375,40000
211376,62973
211377,40000
211378,40000
211379,70454
211380,53257
211381,40000
211382,59533
211383,54215
211384,40000
211385,54964
211386,42480
211387,50062
211388,47807
211389,55704
211390,70914
211391,53822
211392,40000
211393,55047
211394,40307
211395,40000
211396,55872
211397,40000
211398,52383
211399,72989
211400,57621
211401,61404
211402,40000
211403,40000
211404,40000
211405,43040
211406,53645
211407,95501
211408,40000
211409,67735
211410,59786
211411,61013
211412,73262
211413,64894
211414,48791
211415,48367
211416,40000
211417,40000
211418,76691
211419,40000
211420,44603
211421,79428
211422,56935
211423,48467
211424,40000
211425,71685
211426,62395
211427,40000
211428,83781
211429,52214
211430,93749
211431,40000
211432,80901
211433,89214
211434,55108
211435,67776
211436,53175
211437,40000
211438,68442
211439,45654
211440,53988
211441,58987
211442,57835
211443,40000
211444,40000
211445,40072
211446,49365
211447,77676
211448,56727
211449,69978
211450,51652
211451,40460
211452,40000
211453,57826
211454,47208
211455,40525
211456,40088
211457,40222
211458,42817
211459,40000
211460,66050
211461,40000
211462,40000
211463,55214
211464,40077
211465,57352
211466,46148
211467,43529
211468,56599
211469,40114
211470,44921
211471,58390
211472,79383
211473,67212
211474,65711
211475,49621
211476,40000
211477,57499
211478,45380
211479,70520
211480,49340
211481,49737
211482,62225
211483,60799
211484,51630
211485,99090
211486,40000
211487,78395
211488,40000
211489,40000
211490,40000
211491,40000
211492,40518
211493,66895
211494,73876
211495,71045
211496,52590
211497,40000
211498,56880
211499,40000
211500,40000
211501,40000
211502,66737
211503,58265
211504,43669
211505,49042
211506,47264
211507,40000
211508,56248
211509,40000
211510,40000
211511,61470
211512,43198
211513,40000
211514,40000
211515,40000
211516,61648
211517,40000
211518,76227
211519,41790
211520,73425
211521,64802
211522,96268
211523,52843
211524,40000
211525,47930
211526,79971
211527,40450
211528,40000
211529,64672
211530,54407
211531,55331
211532,46234
211533,40000
211534,67492
211535,45652
211536,67766
211537,59261
211538,45474
211539,49576
211540,40000
211541,57371
211542,56124
211543,59933
211544,65372
211545,40000
211546,40000
211547,48800
211548,54803
211549,58415
211550,54662
211551,42609
211552,54914
211553,71082
211554,40000
211555,44820
211556,54273
211557,40000
211558,40000
211559,48523
211560,64852
211561,58192
211562,40000
211563,60185
211564,52847
211565,40000
211566,67460
211567,40000
211568,40000
211569,40000
211570,66325
211571,61408
211572,96423
211573,54447
211574,68962
211575,78169
211576,78240
211577,40000
211578,65185
211579,66546
211580,52123
211581,46468
211582,52054
211583,40000
211584,61013
211585,72218
211586,57150
211587,69551
211588,45826
211589,40000
211590,56830
211591,44901
211592,54533
211593,46526
211594,69884
211595,72695
211596,60413
211597,51493
211598,49180
211599,69546
211600,41905
211601,40000
211602,40000
211603,57243
211604,40000
211605,40000
211606,50159
211607,59425
211608,67510
211609,41483
211610,40000
211611,40000
211612,63134
211613,40000
211614,44292
211615,77295
211616,40000
211617,58098
211618,67175
211619,81636
211620,40000
211621,60031
211622,40000
211623,87462
211624,60772
211625,49611
211626,51403
211627,40000
211628,40000
211629,40000
211630,40000
211631,43466
211632,86051
211633,67919
211634,45034
211635,40000
211636,63893
211637,40000
211638,40000
211639,63402
211640,40000
211641,40401
211642,40000
211643,40000
211644,76750
211645,40016
211646,71944
211647,66025
211648,53516
211649,40000
211650,71021
211651,95191
211652,40000
211653,57571
211654,40000
211655,40000
211656,66822
211657,40000
211658,72684
211659,40000
211660,58776
211661,85366
211662,64852
211663,40000
211664,99798
211665,58392
211666,40000
211667,40000
211668,63081
211669,40563
211670,61015
211671,65737
211672,46214
211673,62011
211674,76954
211675,53447
211676,40000
211677,49130
211678,57014
211679,49033
211680,63079
211681,45965
211682,40000
211683,44653
211684,69474
211685,66995
211686,51720
211687,55065
211688,89680
211689,40000
211690,40000
211691,58363
211692,59805
211693,51694
211694,52838
211695,45374
211696,55557
211697,47652
211698,40000
211699,51784
211700,40000
211701,42581
211702,40000
211703,88079
211704,89251
211705,46460
211706,68732
211707,60372
211708,40000
211709,40000
211710,40000
211711,40000
211712,82245
211713,42080
211714,53845
211715,40000
211716,40000
211717,40000
211718,47413
211719,40000
211720,47643
211721,40000
211722,54535
211723,76146
211724,45368
211725,74519
211726,46201
211727,75798
211728,69321
211729,51874
211730,66590
211731,65976
211732,59661
211733,62423
211734,45406
211735,40000
211736,52909
211737,46888
211738,40000
211739,64727
211740,42990
211741,43886
211742,66607
211743,64430
211744,40000
211745,40171
211746,40000
211747,59347
211748,40000
211749,46709
211750,64131
211751,40000
211752,47105
211753,54011
211754,67736
211755,52014
211756,42809
211757,40000
211758,67019
211759,64457
211760,63108
211761,40000
211762,40169
211763,40000
211764,40000
211765,71696
211766,54571
211767,40000
211768,58343
211769,65061
211770,52479
211771,65070
211772,56850
211773,40000
211774,40000
211775,70064
211776,42836
211777,45714
211778,40000
211779,56005
211780,79693
211781,58199
211782,40000
211783,41234
211784,40000
211785,45628
211786,40000
211787,75844
211788,67185
211789,47721
211790,46524
211791,77375
211792,40000
211793,52552
211794,40000
211795,91725
211796,66146
211797,40000
211798,40000
211799,40000
211800,46104
211801,40000
211802,67396
211803,41845
211804,40000
211805,40000
211806,61683
211807,40000
211808,52763
211809,49152
211810,40000
211811,57217
211812,81218
211813,67494
211814,58408
211815,40000
211816,40000
211817,61076
211818,87955
211819,45771
211820,88575
211821,50133
211822,52074
211823,40000
211824,40000
211825,40000
211826,40000
211827,40000
211828,48008
211829,40000
211830,43062
211831,62005
211832,40000
211833,82816
211834,40000
211835,41868
211836,62715
211837,40000
211838,67892
211839,40000
211840,40387
211841,50642
211842,40000
211843,48840
211844,47449
211845,79221
211846,85843
211847,51505
211848,67826
211849,40000
211850,96328
211851,86135
211852,42538
211853,85944
211854,40000
211855,40000
211856,77428
211857,42661
211858,43498
211859,42358
211860,54032
211861,84220
211862,44909
211863,40000
211864,57859
211865,67802
211866,52347
211867,65160
211868,66297
211869,41104
211870,44086
211871,56236
211872,40000
211873,58127
211874,63079
211875,55218
211876,53118
211877,42139
211878,44737
211879,40000
211880,40000
211881,40000
211882,80342
211883,64984
211884,63447
211885,40000
211886,40000
211887,49088
211888,71153
211889,77484
211890,70401
211891,42600
211892,75579
211893,79902
211894,52845
211895,54837
211896,40000
211897,55016
211898,40000
211899,57367
211900,60148
211901,41972
211902,41339
211903,42862
211904,65161
211905,42884
211906,61791
211907,44044
211908,52327
211909,63067
211910,48605
211911,40000
211912,47326
211913,60732
211914,41841
211915,40960
211916,40000
211917,40000
211918,54991
211919,43699
211920,43973
211921,42780
211922,56270
211923,40000
211924,45035
211925,49833
211926,45262
211927,57830
211928,79843
211929,59921
211930,40000
211931,40000
211932,40000
211933,67038
211934,57644
211935,40000
211936,62369
211937,60890
211938,90029
211939,40000
211940,53529
211941,40000
211942,40000
211943,66890
211944,68874
211945,40000
211946,45417
211947,47312
211948,40000
211949,44210
211950,52745
211951,40000
211952,40000
211953,60968
211954,41551
211955,66377
211956,60162
211957,83457
211958,53295
211959,40996
211960,70173
211961,56654
211962,40000
211963,65958
211964,62082
211965,64278
211966,54251
211967,40704
211968,99777
211969,40000
211970,86096
211971,40000
211972,67152
211973,48068
211974,59021
211975,65196
211976,57198
211977,64172
211978,40000
211979,40000
211980,54103
211981,40820
211982,40000
211983,40000
211984,54891
211985,51806
211986,40000
211987,40000
211988,45044
211989,71194
211990,40000
211991,60447
211992,40000
211993,53890
211994,77031
211995,84203
211996,79383
211997,69614
211998,42457
211999,44153
212000,76926
212001,44416
212002,40000
212003,53067
212004,41302
212005,95227
212006,64771
212007,74754
212008,40106
212009,60138
212010,40280
212011,40000
212012,85249
212013,40000
212014,44574
212015,40000
212016,44958
212017,59815
212018,40000
212019,40000
212020,40371
212021,69527
212022,40000
212023,40000
212024,40000
212025,50234
212026,40000
212027,49750
212028,40000
212029,44339
212030,55344
212031,84495
212032,45030
212033,66362
212034,58852
212035,40000
212036,40000
212037,69971
212038,49759
212039,50582
212040,97847
212041,63593
212042,46054
212043,87273
212044,40000
212045,40365
212046,78964
212047,87376
212048,72692
212049,49905
212050,44409
212051,51645
212052,40000
212053,40000
212054,40000
212055,47447
212056,51891
212057,48320
212058,51069
212059,62217
212060,61229
212061,76089
212062,40000
212063,63778
212064,63309
212065,40000
212066,58883
212067,40000
212068,50820
212069,40000
212070,40000
212071,40000
212072,50871
212073,49089
212074,40000
212075,40000
212076,71217
212077,62581
212078,40000
212079,41119
212080,54110
212081,50506
212082,40000
212083,53946
212084,47923
212085,65104
212086,46964
212087,44340
212088,40000
212089,44080
212090,53682
212091,40000
212092,57657
212093,40000
212094,40000
212095,40000
212096,58773
212097,40000
212098,40000
212099,97057
212100,40439
212101,40000
212102,40000
212103,48018
212104,89807
212105,40000
212106,40000
212107,40000
212108,45802
212109,55444
212110,78716
212111,46929
212112,40000
212113,47986
212114,62406
212115,41217
212116,58408
212117,95988
212118,54434
212119,49309
212120,50618
212121,40000
212122,43803
212123,40000
212124,75711
212125,40000
212126,67028
212127,40000
212128,40000
212129,47952
212130,40000
212131,71331
212132,40000
212133,74010
212134,40810
212135,63005
212136,40000
212137,40000
212138,40000
212139,40000
212140,40000
212141,72249
212142,61257
212143,40000
212144,52837
212145,40000
212146,66157
212147,58285
212148,77377
212149,40000
212150,40000
212151,40000
212152,58637
212153,74334
212154,41645
212155,40000
212156,43950
212157,74197
212158,48263
212159,40497
212160,40000
212161,40000
212162,63912
212163,61027
212164,40000
