emp_code,salary
212165,40000
212166,47514
212167,52793
212168,46555
212169,49945
212170,40000
212171,71987
212172,40000
212173,40000
212174,58672
212175,48331
212176,88892
212177,51656
212178,60800
212179,42140
212180,40000
212181,47494
212182,40000
212183,60543
212184,40000
212185,72153
212186,40000
212187,40000
212188,58931
212189,40000
212190,42561
212191,40000
212192,51045
212193,40000
212194,40000
212195,40000
212196,40000
212197,40000
212198,43702
212199,47780
212200,59568
212201,41165
212202,52928
212203,63957
212204,40000
212205,40616
212206,48169
212207,58220
212208,51128
212209,83880
212210,58893
212211,47910
212212,59300
212213,55352
212214,92481
212215,40000
212216,59430
212217,40000
212218,40000
212219,40000
212220,40000
212221,40000
212222,40000
212223,56754
212224,57689
212225,53142
212226,40000
212227,40000
212228,55647
212229,55878
212230,48325
212231,87674
212232,62920
212233,47999
212234,54660
212235,40000
212236,40000
212237,50118
212238,83168
212239,57266
212240,81862
212241,40000
212242,40000
212243,50515
212244,40000
212245,66626
212246,45420
212247,47667
212248,62679
212249,56148
212250,40000
212251,40000
212252,63190
212253,52119
212254,74162
212255,40000
212256,67513
212257,54752
212258,49374
212259,53660
212260,40000
212261,44915
212262,64017
212263,50896
212264,68279
212265,40000
212266,88993
212267,60930
212268,60046
212269,68521
212270,68781
212271,53148
212272,71608
212273,63591
212274,40000
212275,40000
212276,62458
212277,58330
212278,56364
212279,56250
212280,40738
212281,75580
212282,61688
212283,68651
212284,40000
212285,42886
212286,40000
212287,40000
212288,51404
212289,69297
212290,50131
212291,44783
212292,44828
212293,52310
212294,40000
212295,58712
212296,72780
212297,46521
212298,40000
212299,53434
212300,42589
212301,40000
212302,69103
212303,68341
212304,89431
212305,56404
212306,47593
212307,75603
212308,55877
212309,52827
212310,81286
212311,40000
212312,40000
212313,63624
212314,63074
212315,44128
212316,61744
212317,40000
212318,40000
212319,77111
212320,40000
212321,40000
212322,44030
212323,40000
212324,48605
212325,40000
212326,40000
212327,40000
212328,53961
212329,41160
212330,64547
212331,43590
212332,60052
212333,47743
212334,44884
212335,63668
212336,51444
212337,60115
212338,50350
212339,40000
212340,40000
212341,40000
212342,86257
212343,40000
212344,51634
212345,40000
212346,40000
212347,44369
212348,40000
212349,40000
212350,69625
212351,40000
212352,40000
212353,57938
212354,55627
212355,55196
212356,50516
212357,44191
212358,69252
212359,78519
212360,76002
212361,40000
212362,55009
212363,49297
212364,54003
212365,86151
212366,78019
212367,40819
212368,44144
212369,64581
212370,41668
212371,40000
212372,66399
212373,59096
212374,56922
212375,48512
212376,40000
212377,86532
212378,40000
212379,40000
212380,57941
212381,52516
212382,42826
212383,73645
212384,59791
212385,40000
212386,65467
212387,53189
212388,73164
212389,60311
212390,73827
212391,40144
212392,47883
212393,40000
212394,58374
212395,52774
212396,91844
212397,40000
212398,45772
212399,48430
212400,75767
212401,64937
212402,71682
212403,40000
212404,40000
212405,40000
212406,58103
212407,40000
212408,40225
212409,46807
212410,55131
212411,40000
212412,57841
212413,74133
212414,40902
212415,52921
212416,40000
212417,65734
212418,53742
212419,40000
212420,53141
212421,40000
212422,67617
212423,72970
212424,40000
212425,49332
212426,45535
212427,66619
212428,44421
212429,80985
212430,44845
212431,61374
212432,66007
212433,51420
212434,63009
212435,40000
212436,53620
212437,45250
212438,41766
212439,40000
212440,52612
212441,40000
212442,40000
212443,48627
212444,40938
212445,40000
212446,59092
212447,64508
212448,67264
212449,57290
212450,46559
212451,91338
212452,66399
212453,40000
212454,40000
212455,62135
212456,48035
212457,51552
212458,79349
212459,63636
212460,82210
212461,53972
212462,43673
212463,90965
212464,54794
212465,42298
212466,40000
212467,40000
212468,42186
212469,40000
212470,40000
212471,40000
212472,42002
212473,62990
212474,49832
212475,43610
212476,49077
212477,44184
212478,50194
212479,56895
212480,65151
212481,40000
212482,55971
212483,40000
212484,55940
212485,60101
212486,71176
212487,50902
212488,40000
212489,48158
212490,40000
212491,40000
212492,40000
212493,54299
212494,61533
212495,40000
212496,40000
212497,69000
212498,70055
212499,40000
212500,62389
212501,46597
212502,40000
212503,46671
212504,78096
212505,40000
212506,40000
212507,53285
212508,40000
212509,43459
212510,58199
212511,40000
212512,51450
212513,71086
212514,74823
212515,40000
212516,40000
212517,65298
212518,52046
212519,40000
212520,55602
212521,40000
212522,57870
212523,49670
212524,40000
212525,66053
212526,48772
212527,65936
212528,41451
212529,64757
212530,40000
212531,65721
212532,80721
212533,40000
212534,75423
212535,40000
212536,40000
212537,60650
212538,82391
212539,40000
212540,40000
212541,40000
212542,64812
212543,85818
212544,57588
212545,51836
212546,50360
212547,46358
212548,71958
212549,40000
212550,40000
212551,51104
212552,40000
212553,68132
212554,48177
212555,63449
212556,40000
212557,71437
212558,101324
212559,62483
212560,57029
212561,48012
212562,42671
212563,40000
212564,45691
212565,43007
212566,40000
212567,40000
212568,48818
212569,43051
212570,53022
212571,57756
212572,40000
212573,52398
212574,56381
212575,40000
212576,76856
212577,67008
212578,44507
212579,40000
212580,45899
212581,65189
212582,44959
212583,50960
212584,60101
212585,69367
212586,52155
212587,40000
212588,40000
212589,40000
212590,40000
212591,46201
212592,41768
212593,40000
212594,40000
212595,50778
212596,42549
212597,47400
212598,77791
212599,47804
212600,40000
212601,42776
212602,40000
212603,40000
212604,49653
212605,73259
212606,40000
212607,40000
212608,48201
212609,40000
212610,55485
212611,75666
212612,50163
212613,40000
212614,40000
212615,44798
212616,71874
212617,48124
212618,44446
212619,48898
212620,40000
212621,64959
212622,63212
212623,58028
212624,40000
212625,69317
212626,46210
212627,50492
212628,40000
212629,55304
212630,59015
212631,44158
212632,52849
212633,40000
212634,40000
212635,40923
212636,68685
212637,62767
212638,40000
212639,66488
212640,57545
212641,40000
212642,94767
212643,46432
212644,81734
212645,40628
212646,50570
212647,40000
212648,42171
212649,40000
212650,47517
212651,93028
212652,99849
212653,58258
212654,49083
212655,40000
212656,40000
212657,54574
212658,40000
212659,40000
212660,43816
212661,40000
212662,47513
212663,40000
212664,40000
212665,40000
212666,53521
212667,65737
212668,44381
212669,109331
212670,44182
212671,43658
212672,40000
212673,40000
212674,40000
212675,44384
212676,40000
212677,60964
212678,58729
212679,58274
212680,84668
212681,40000
212682,93660
212683,49139
212684,74029
212685,40000
212686,69640
212687,41918
212688,40000
212689,40000
212690,51559
212691,42581
212692,47362
212693,90077
212694,71047
212695,87149
212696,40000
212697,49640
212698,40000
212699,40000
212700,41175
212701,45330
212702,48982
212703,61566
212704,50111
212705,66983
212706,48652
212707,50783
212708,40000
212709,40000
212710,40000
212711,74274
212712,57077
212713,66977
212714,57010
212715,70321
212716,50513
212717,40000
212718,83838
212719,58660
212720,40000
212721,53175
212722,40000
212723,40000
212724,40000
212725,98255
212726,40855
212727,40000
212728,89802
212729,40000
212730,70374
212731,71525
212732,45406
212733,56830
212734,47847
212735,47160
212736,70857
212737,72645
212738,40000
212739,56196
212740,61855
212741,61104
212742,69846
212743,48648
212744,40000
212745,61737
212746,40000
212747,46141
212748,40000
212749,40000
212750,41413
212751,67533
212752,63316
212753,40000
212754,68557
212755,79557
212756,52037
212757,43154
212758,48546
212759,40000
212760,43874
212761,40000
212762,43095
212763,40000
212764,40000
212765,40000
212766,44889
212767,68928
212768,40000
212769,40000
212770,40000
212771,42466
212772,49353
212773,40000
212774,40000
212775,45936
212776,61369
212777,42435
212778,40000
212779,40000
212780,91383
212781,51114
212782,53870
212783,62118
212784,68888
212785,76017
212786,54144
212787,68554
212788,57296
212789,47863
212790,40000
212791,61607
212792,51080
212793,48857
212794,87485
212795,57465
212796,63375
212797,59723
212798,66338
212799,40000
212800,55155
212801,82845
212802,70910
212803,92525
212804,52698
212805,85126
212806,40000
212807,41995
212808,79452
212809,40000
212810,56986
212811,49588
212812,46080
212813,40000
212814,40000
212815,40000
212816,56072
212817,64740
212818,40000
212819,53660
212820,40000
212821,57263
212822,57963
212823,44759
212824,40000
212825,44905
212826,40000
212827,64868
212828,40000
212829,53370
212830,44519
212831,40000
212832,41279
212833,55880
212834,64158
212835,62558
212836,40000
212837,46837
212838,73121
212839,56221
212840,48010
212841,53407
212842,40000
212843,40000
212844,68871
212845,40000
212846,40000
212847,46050
212848,43587
212849,65220
212850,50610
212851,63100
212852,47083
212853,40000
212854,60287
212855,40000
212856,40000
212857,51895
212858,42274
212859,65071
212860,83376
212861,91655
212862,40000
212863,54100
212864,40000
212865,68071
212866,45541
212867,40000
212868,56098
212869,40000
212870,40000
212871,68747
212872,53338
212873,41278
212874,54952
212875,64918
212876,40000
212877,40000
212878,44786
212879,54100
212880,45936
212881,69591
212882,40000
212883,46739
212884,49334
212885,66578
212886,40000
212887,50334
212888,40000
212889,80274
212890,41472
212891,40000
212892,48655
212893,48380
212894,43955
212895,40000
212896,48427
212897,78672
212898,61758
212899,40000
212900,40000
212901,40000
212902,51491
212903,40000
212904,50730
212905,56433
212906,48271
212907,40000
212908,40000
212909,44934
212910,46774
212911,54019
212912,40649
212913,40000
212914,51560
212915,60244
212916,45644
212917,40000
212918,58305
212919,41761
212920,50321
212921,80218
212922,61364
212923,40000
212924,40000
212925,49110
212926,45192
212927,68845
212928,40000
212929,80302
212930,40000
212931,62680
212932,48680
212933,64892
212934,58813
212935,49402
212936,40000
212937,61734
212938,40000
212939,42293
212940,40000
212941,65686
212942,58308
212943,73122
212944,58321
212945,45309
212946,40000
212947,59077
212948,46644
212949,43286
212950,48767
212951,40000
212952,44449
212953,46004
212954,59535
212955,40000
212956,48169
212957,40000
212958,40000
212959,90594
212960,40000
212961,57389
212962,40000
212963,40000
212964,42228
212965,66165
212966,40000
212967,42477
212968,41681
212969,40000
212970,40000
212971,52824
212972,88465
212973,53043
212974,40000
212975,55849
212976,53861
212977,40513
212978,64262
212979,40000
212980,61264
212981,56648
212982,63079
212983,55936
212984,45895
212985,72106
212986,92301
212987,75513
212988,43841
212989,64210
212990,40000
212991,106452
212992,46681
212993,40000
212994,51106
212995,79423
212996,41585
212997,65739
212998,40000
212999,40000
213000,46447
213001,40000
213002,40000
213003,52487
213004,69086
213005,77162
213006,60804
213007,44283
213008,50826
213009,40000
213010,50252
213011,64574
213012,85054
213013,40000
213014,68975
213015,52641
213016,40596
213017,43015
213018,40000
213019,40000
213020,45557
213021,54157
213022,69763
213023,40000
213024,71898
213025,40000
213026,46466
213027,43008
213028,40000
213029,54069
213030,40000
213031,40000
213032,54685
213033,77067
213034,40000
213035,61301
213036,49647
213037,65551
213038,40000
213039,92281
213040,54828
213041,51051
213042,42877
213043,75806
213044,41402
213045,56872
213046,40000
213047,40000
213048,43653
213049,43283
213050,60685
213051,63976
213052,80848
213053,40000
213054,49482
213055,65417
213056,66501
213057,90941
213058,43690
213059,57043
213060,44920
213061,40000
213062,40000
213063,64824
213064,62168
213065,40000
213066,40000
213067,43683
213068,86339
213069,53589
213070,59111
213071,40000
213072,43923
213073,46858
213074,40000
213075,50830
213076,67105
213077,53357
213078,40000
213079,63481
213080,40000
213081,53270
213082,93893
213083,78667
213084,40000
213085,40000
213086,50054
213087,43739
213088,68859
213089,43757
213090,40000
213091,87860
213092,52048
213093,50980
213094,43562
213095,58188
213096,60355
213097,40000
213098,109760
213099,69886
213100,74867
213101,42562
213102,40000
213103,40000
213104,66109
213105,50295
213106,69873
213107,56258
213108,78048
213109,90133
213110,40000
213111,69189
213112,40000
213113,40000
213114,40000
213115,54945
213116,40000
213117,61496
213118,42910
213119,60704
213120,79584
213121,40000
213122,40000
213123,68258
213124,40000
213125,49417
213126,62165
213127,50425
213128,51886
213129,40000
213130,40000
213131,47610
213132,40000
213133,40000
213134,74824
213135,40000
213136,40000
213137,50629
213138,40000
213139,53459
213140,72365
213141,44017
213142,43991
213143,47760
213144,94603
213145,40000
213146,40000
213147,56280
213148,46278
213149,40000
213150,76035
213151,43630
213152,70451
213153,58840
213154,57280
213155,53925
213156,40000
213157,99775
213158,48413
213159,83962
213160,74149
213161,78562
213162,64974
213163,40000
213164,40000
213165,54881
213166,75075
213167,43033
213168,40000
213169,47833
213170,44443
213171,40000
213172,66206
213173,47938
213174,45959
213175,40000
213176,60159
213177,40000
213178,73986
213179,76699
213180,46415
213181,69420
213182,44561
213183,52412
213184,40000
213185,40000
213186,62014
213187,40000
213188,40000
213189,55779
213190,83857
213191,59992
213192,79019
213193,47722
213194,40000
213195,40000
213196,42494
213197,41965
213198,40000
213199,70754
213200,40000
213201,61452
213202,48967
213203,40000
213204,40000
213205,60984
213206,67170
213207,62823
213208,70536
213209,62368
213210,40000
213211,42680
213212,79136
213213,60237
213214,61813
213215,41385
213216,43594
213217,40000
213218,64555
213219,40000
213220,40000
213221,69949
213222,71390
213223,40000
213224,72835
213225,63031
213226,42291
213227,40000
213228,57563
213229,75076
213230,51808
213231,56227
213232,59248
213233,40000
213234,40000
213235,40000
213236,43751
213237,50346
213238,43636
213239,72165
213240,42308
213241,82008
213242,58693
213243,50008
213244,44869
213245,47343
213246,62813
213247,68811
213248,71821
213249,67586
213250,40000
213251,40658
213252,49538
213253,52769
213254,62158
213255,76198
213256,57528
213257,51890
213258,62192
213259,63086
213260,40000
213261,61099
213262,40000
213263,41752
213264,68345
213265,40000
213266,74021
213267,48614
213268,81484
213269,40000
213270,44963
213271,72791
213272,70013
213273,40000
213274,72207
213275,49580
213276,54271
213277,40000
213278,40272
213279,61841
213280,73185
213281,50558
213282,59190
213283,40745
213284,40000
213285,58450
213286,40380
213287,40000
213288,40000
213289,40000
213290,40000
213291,45229
213292,40000
213293,40000
213294,71377
213295,56484
213296,40000
213297,62689
213298,69242
213299,40000
213300,40000
213301,49658
213302,45964
213303,40000
213304,68044
213305,68091
213306,57158
213307,40000
213308,52085
213309,80917
213310,42002
213311,40000
213312,54703
213313,40000
213314,40000
213315,41186
213316,42926
213317,51353
213318,43589
213319,47136
213320,60597
213321,54491
213322,45111
213323,40000
213324,45638
213325,40000
213326,40000
213327,40000
213328,40000
213329,59841
213330,90320
213331,55981
213332,51813
213333,40000
213334,81502
213335,50048
213336,69962
213337,40000
213338,88886
213339,40000
213340,40000
213341,40000
213342,58687
213343,42452
213344,73859
213345,63105
213346,40000
213347,40000
213348,90748
213349,74515
213350,66944
213351,40000
213352,40000
213353,68352
213354,40000
213355,76295
213356,51358
213357,42262
213358,76280
213359,43877
213360,64943
213361,40000
213362,57813
213363,40000
213364,41238
213365,59128
213366,40000
213367,58133
213368,40000
213369,52546
213370,58043
213371,40000
213372,40000
213373,43077
213374,40000
213375,57756
213376,69209
213377,49345
213378,53788
213379,99993
213380,42937
213381,40000
213382,40000
213383,45534
213384,41608
213385,44730
213386,61386
213387,61176
213388,40000
213389,52351
213390,40000
213391,53165
213392,72945
213393,43346
213394,41051
213395,40000
213396,40000
213397,65507
213398,40000
213399,47997
213400,40000
213401,40000
213402,54823
213403,56292
213404,40000
213405,61497
213406,40000
213407,81139
213408,76780
213409,50672
213410,47266
213411,54838
213412,40000
213413,40000
213414,40000
213415,78655
213416,40000
213417,55442
213418,40000
213419,40000
213420,52199
213421,40000
213422,61628
213423,59814
213424,56074
213425,40000
213426,82945
213427,45200
213428,61459
213429,56872
213430,40000
213431,59732
213432,43182
213433,57185
213434,40000
213435,50464
213436,40000
213437,73076
213438,66139
213439,60913
213440,40000
213441,45009
213442,48966
213443,84377
213444,46176
213445,46270
213446,66309
213447,57808
213448,49762
213449,54988
213450,50223
213451,42864
213452,87019
213453,40152
213454,67090
213455,77465
213456,49441
213457,40000
213458,47610
213459,56913
213460,74904
213461,52135
213462,84944
213463,55888
213464,40000
213465,40000
213466,44775
213467,52448
213468,53995
213469,66839
213470,71647
213471,58479
213472,43328
213473,41839
213474,41899
213475,68191
213476,40785
213477,53181
213478,40000
213479,41498
213480,69864
213481,54678
213482,50845
213483,40000
213484,69952
213485,51235
213486,49153
213487,50762
213488,50152
213489,56673
213490,52928
213491,44775
213492,61430
213493,40000
213494,57139
213495,40000
213496,58093
213497,65463
213498,54691
213499,56479
213500,40000
213501,65885
213502,71582
213503,70853
213504,50168
213505,46836
213506,74506
213507,65979
213508,71099
213509,40000
213510,50828
213511,58063
213512,40000
213513,48155
213514,56379
213515,75432
213516,70906
213517,43461
213518,44356
213519,41572
213520,49468
213521,57040
213522,90769
213523,40000
213524,65082
213525,82437
213526,43307
213527,40000
213528,54205
213529,40000
213530,52414
213531,45318
213532,58911
213533,69557
213534,40000
213535,40000
213536,42373
213537,40000
213538,83765
213539,40000
213540,60817
213541,53235
213542,40000
213543,54818
213544,59594
213545,40000
213546,40000
213547,51711
213548,50507
213549,60096
213550,44802
213551,51020
213552,72791
213553,51563
213554,54032
213555,55506
213556,55576
213557,40000
213558,63918
213559,40000
213560,40000
213561,48984
213562,85398
213563,40000
213564,51486
213565,68363
213566,61371
213567,40000
213568,44926
213569,51345
213570,57978
213571,70315
213572,40000
213573,40000
213574,40000
213575,70629
213576,47482
213577,60650
213578,40000
213579,40000
213580,50582
213581,79750
213582,40000
213583,40246
213584,40000
213585,69552
213586,40000
213587,57143
213588,67663
213589,64660
213590,93164
213591,57214
213592,45064
213593,51885
213594,54655
213595,72274
213596,40000
213597,49659
213598,64168
213599,81709
213600,47822
213601,69129
213602,40000
213603,44905
213604,73080
213605,40000
213606,59911
213607,50994
213608,47275
213609,48375
213610,40000
213611,61980
213612,49225
213613,82681
213614,40000
213615,40000
213616,56914
213617,40000
213618,66998
213619,65705
213620,58930
213621,49054
213622,48133
213623,40000
213624,43443
213625,68317
213626,76613
213627,49741
213628,43250
213629,40000
213630,55506
213631,69987
213632,49886
213633,63908
213634,54295
213635,40000
213636,89991
213637,55705
213638,40000
213639,43036
213640,84160
213641,40000
213642,42876
213643,40000
213644,53311
213645,40000
213646,40000
213647,52648
213648,52952
213649,77417
213650,58905
213651,92154
213652,40000
213653,40000
213654,53455
213655,46032
213656,42894
213657,74102
213658,73674
213659,40000
213660,46769
213661,75121
213662,48265
213663,40000
213664,52725
213665,51156
213666,45696
213667,55288
213668,70356
213669,40000
213670,40000
213671,54916
213672,52957
213673,40000
213674,43914
213675,40797
213676,54109
213677,58542
213678,40000
213679,50492
213680,40000
213681,40000
213682,77134
213683,54522
213684,68772
213685,61989
213686,40000
213687,43732
213688,40000
213689,51614
213690,51210
213691,53128
213692,71982
213693,63232
213694,40000
213695,40000
213696,49816
213697,45796
213698,40000
213699,65721
213700,59701
213701,40000
213702,51217
213703,60901
213704,40000
213705,86960
213706,77011
213707,40000
213708,40000
213709,49799
213710,40000
213711,76375
213712,40000
213713,83742
213714,79236
213715,63112
213716,40000
213717,40000
213718,60008
213719,73254
213720,45572
213721,63204
213722,47379
213723,44242
213724,40000
213725,42265
213726,40000
213727,48821
213728,40618
213729,40000
213730,40000
213731,54948
213732,117762
213733,40000
213734,56166
213735,40000
213736,40000
213737,63203
213738,40000
213739,82599
213740,41736
213741,67003
213742,49338
213743,51684
213744,53437
213745,40000
213746,51828
213747,40000
213748,55052
213749,67017
213750,68419
213751,41745
213752,61078
213753,45369
213754,52188
213755,40000
213756,40000
213757,46030
213758,77070
213759,40000
213760,55150
213761,40000
213762,74418
213763,69605
213764,40000
213765,58672
213766,55121
213767,59421
213768,80601
213769,40000
213770,62491
213771,40841
213772,74520
213773,52962
213774,71798
213775,82388
213776,40000
213777,65473
213778,40000
213779,60477
213780,47462
213781,59112
213782,40000
213783,40000
213784,44839
213785,64814
213786,84123
213787,40000
213788,48265
213789,40000
213790,64167
213791,46036
213792,59553
213793,73292
213794,65951
213795,45160
213796,57250
213797,40000
213798,52599
213799,40000
213800,40000
213801,75543
213802,78297
213803,67651
213804,40653
213805,40000
213806,40000
213807,46481
213808,73088
213809,40000
213810,65919
213811,69344
213812,63549
213813,51196
213814,51239
213815,47079
213816,58220
213817,40000
213818,40000
213819,81677
213820,74751
213821,74040
213822,53384
213823,47683
213824,40000
213825,64218
213826,71478
213827,40000
213828,40000
213829,64112
213830,40000
213831,44081
213832,61151
213833,40000
213834,84566
213835,43063
213836,78080
213837,40000
213838,40000
213839,55963
213840,52584
213841,75739
213842,40000
213843,91586
213844,40000
213845,55285
213846,40000
213847,41207
213848,40000
213849,42930
213850,40352
213851,48654
213852,67316
213853,40000
213854,40000
213855,58120
213856,40000
213857,40000
213858,40000
213859,63786
213860,40826
213861,41544
213862,43300
213863,42252
213864,56780
213865,54327
213866,40000
213867,40000
213868,50233
213869,52856
213870,50559
213871,40657
213872,53097
213873,55608
213874,52079
213875,40000
213876,78834
213877,48712
213878,40000
213879,40000
213880,56693
213881,54909
213882,50570
213883,51124
213884,57084
213885,40000
213886,40000
213887,66675
213888,91734
213889,40000
213890,67232
213891,40000
213892,57593
213893,61985
213894,64106
213895,48949
213896,43417
213897,43564
213898,40000
213899,64482
213900,62241
213901,41986
213902,65044
213903,40000
213904,53772
213905,84723
213906,65282
213907,45790
213908,40000
213909,76572
213910,43648
213911,49334
213912,40000
213913,40000
213914,64607
213915,40000
213916,78534
213917,40000
213918,52948
213919,40000
213920,40000
213921,54989
213922,56005
213923,71981
213924,60976
213925,75153
213926,60661
213927,74745
213928,60304
213929,44569
213930,40000
213931,69224
213932,70202
213933,57500
213934,75373
213935,74775
213936,40000
213937,40000
213938,75086
213939,40408
213940,64983
213941,64967
213942,40000
213943,64249
213944,56986
213945,44359
213946,63756
213947,55032
213948,40000
213949,64687
213950,46008
213951,40000
213952,51120
213953,40000
213954,40000
213955,86201
213956,49416
213957,77344
213958,40000
213959,70201
213960,48190
213961,40000
213962,59793
213963,52038
213964,63483
213965,40000
213966,40000
213967,40000
213968,67529
213969,71269
213970,51557
213971,75164
213972,40000
213973,45484
213974,40000
213975,46422
213976,42981
213977,48901
213978,57074
213979,40000
213980,42303
213981,82873
213982,45470
213983,87997
213984,65309
213985,44776
213986,40000
213987,66998
213988,42959
213989,48807
213990,40697
213991,66643
213992,52772
213993,57758
213994,50894
213995,47742
213996,62509
213997,47515
213998,46814
213999,40000
214000,40000
214001,56367
214002,65760
214003,50600
214004,40000
214005,40000
214006,40000
214007,50873
214008,41736
214009,43701
214010,40000
214011,40000
214012,46953
214013,40262
214014,40710
214015,65898
214016,64065
214017,40000
214018,53019
214019,71693
214020,43103
214021,49920
214022,40000
214023,57494
214024,70765
214025,40406
214026,42958
214027,62953
214028,44921
214029,84250
214030,50464
214031,53846
214032,40000
214033,40000
214034,63567
214035,72595
214036,40000
214037,67172
214038,108507
214039,75142
214040,68256
214041,49876
214042,43010
214043,55778
214044,56886
214045,40000
214046,77893
214047,50130
214048,40000
214049,51243
214050,40000
214051,63164
214052,40000
214053,68299
214054,88144
214055,40000
214056,62583
214057,43097
214058,40000
214059,55646
214060,40000
214061,83879
214062,40000
214063,46035
214064,42976
214065,40000
214066,66354
214067,45722
214068,45593
214069,52776
214070,48252
214071,61772
214072,51991
214073,73020
214074,79743
214075,80119
214076,54141
214077,62803
214078,76255
214079,59932
214080,74474
214081,42980
214082,61881
214083,45296
214084,65186
214085,91386
214086,43239
214087,48635
214088,40000
214089,40000
214090,48431
214091,40000
214092,40000
214093,40000
214094,56282
214095,61791
214096,40000
214097,56332
214098,47882
214099,59556
214100,44766
214101,103315
214102,41070
214103,40000
214104,40000
214105,40000
214106,81244
214107,44501
214108,57811
214109,47454
214110,56853
214111,51931
214112,40000
214113,54071
214114,40000
214115,65962
214116,42543
214117,43746
214118,40000
214119,46838
214120,40000
214121,44346
214122,40000
214123,54472
214124,40000
214125,71521
214126,40000
214127,60954
214128,40806
214129,40000
214130,40000
214131,72146
214132,40000
214133,40000
214134,44801
214135,76042
214136,50431
214137,74593
214138,54643
214139,40000
214140,45572
214141,45042
214142,50495
214143,66562
214144,40000
214145,46858
214146,42629
214147,40000
214148,70319
214149,56875
214150,40615
214151,64398
214152,78883
214153,40000
214154,51218
214155,58500
214156,62505
214157,49447
214158,48492
214159,77758
214160,62530
214161,40000
214162,64819
214163,40000
214164,60537
214165,48455
214166,74831
214167,40000
214168,56427
214169,41289
214170,40000
214171,40000
214172,40000
214173,58245
214174,80274
214175,40000
214176,62807
214177,73048
214178,45572
214179,40000
214180,71117
214181,61672
214182,40000
214183,67539
214184,47630
214185,62762
214186,78723
214187,57299
214188,81252
214189,40000
214190,80749
214191,40000
214192,40000
214193,40000
214194,66601
214195,49482
214196,42230
214197,40000
214198,52124
214199,57491
214200,50451
214201,51582
214202,64703
214203,40000
214204,68265
214205,48948
214206,40000
214207,69667
214208,40000
214209,70290
214210,59593
214211,56701
214212,100281
214213,52761
214214,40000
214215,90603
214216,40000
214217,45623
214218,67290
214219,74845
214220,74144
214221,55267
214222,68375
214223,40000
214224,68211
214225,59289
214226,40000
214227,43694
214228,40000
214229,67159
214230,40000
214231,40000
214232,40000
214233,47276
214234,48370
214235,40000
214236,49640
214237,40000
214238,41450
214239,40000
214240,78234
214241,66193
214242,43468
214243,48629
214244,62178
214245,59047
214246,40461
214247,40000
214248,40000
214249,40256
214250,53183
214251,79268
214252,66474
214253,41088
214254,40000
214255,40000
214256,57522
214257,94611
214258,40000
214259,66024
214260,81487
214261,40000
214262,56032
214263,40000
214264,61175
214265,78031
214266,47496
214267,40000
214268,80154
214269,40000
214270,40000
214271,40000
214272,63767
214273,46091
214274,51028
214275,40000
214276,48985
214277,45569
214278,40000
214279,40000
214280,48645
214281,81381
214282,101253
214283,58755
214284,40000
214285,55648
214286,47949
214287,40131
214288,40000
214289,92210
214290,74862
214291,53699
214292,64999
214293,58396
214294,59450
214295,40000
214296,40000
214297,40000
214298,52944
214299,63772
214300,40000
214301,64665
214302,40000
214303,40000
214304,41350
214305,40000
214306,81636
214307,40000
214308,67184
214309,61614
214310,40000
214311,45876
214312,40000
214313,43529
214314,40000
214315,55234
214316,40000
214317,46339
214318,70926
214319,95133
214320,75427
214321,40000
214322,64393
214323,40000
