emp_code,salary
214324,40000
214325,54919
214326,40000
214327,40000
214328,50495
214329,76294
214330,51206
214331,58083
214332,59244
214333,44906
214334,70499
214335,41933
214336,72400
214337,82368
214338,40000
214339,63637
214340,80276
214341,40000
214342,70160
214343,42781
214344,68474
214345,64927
214346,58493
214347,58911
214348,53609
214349,42049
214350,50618
214351,57725
214352,40000
214353,71063
214354,74393
214355,40000
214356,41258
214357,40000
214358,40055
214359,58415
214360,62558
214361,55086
214362,40000
214363,58638
214364,61151
214365,50506
214366,40000
214367,40000
214368,52158
214369,57405
214370,52603
214371,40000
214372,52966
214373,40000
214374,40000
214375,70838
214376,40000
214377,40000
214378,64536
214379,73650
214380,70912
214381,40000
214382,45636
214383,40000
214384,55797
214385,67345
214386,74606
214387,65481
214388,77563
214389,40000
214390,43617
214391,46462
214392,49678
214393,90806
214394,48534
214395,40000
214396,52719
214397,78751
214398,43265
214399,57560
214400,40000
214401,57072
214402,40000
214403,40000
214404,42412
214405,60683
214406,42524
214407,45302
214408,65177
214409,40000
214410,65184
214411,76698
214412,40000
214413,75175
214414,66496
214415,57183
214416,63495
214417,53827
214418,61549
214419,40000
214420,40000
214421,40000
214422,41333
214423,40000
214424,40000
214425,60463
214426,69928
214427,62160
214428,62662
214429,40000
214430,53401
214431,43226
214432,46733
214433,40104
214434,40000
214435,40000
214436,77215
214437,40000
214438,40000
214439,63127
214440,40000
214441,67417
214442,82495
214443,40000
214444,41631
214445,40000
214446,71698
214447,57206
214448,49449
214449,44646
214450,40000
214451,80944
214452,40000
214453,83596
214454,40000
214455,69586
214456,40000
214457,40000
214458,40000
214459,54473
214460,40000
214461,40000
214462,40000
214463,44688
214464,54988
214465,43170
214466,43098
214467,62124
214468,40000
214469,40000
214470,51565
214471,54361
214472,49045
214473,63347
214474,40000
214475,86819
214476,40000
214477,40000
214478,66021
214479,67186
214480,40000
214481,40000
214482,82407
214483,58743
214484,40000
214485,104745
214486,40000
214487,47982
214488,40000
214489,59288
214490,49332
214491,67347
214492,40435
214493,48323
214494,40000
214495,74310
214496,59471
214497,43626
214498,66256
214499,50787
214500,40000
214501,48370
214502,40000
214503,52387
214504,40000
214505,40000
214506,57597
214507,60875
214508,46685
214509,40000
214510,40000
214511,40000
214512,40000
214513,49307
214514,40000
214515,42886
214516,59022
214517,40000
214518,40000
214519,47152
214520,71893
214521,40000
214522,40000
214523,40000
214524,47509
214525,40000
214526,51133
214527,70102
214528,78883
214529,40000
214530,40000
214531,70474
214532,49414
214533,56485
214534,42248
214535,40000
214536,42278
214537,50229
214538,54608
214539,64488
214540,41346
214541,44180
214542,43223
214543,51757
214544,56774
214545,84555
214546,72074
214547,47372
214548,65721
214549,61022
214550,57040
214551,53670
214552,61233
214553,40000
214554,49935
214555,40000
214556,40000
214557,59364
214558,44126
214559,59341
214560,49792
214561,58822
214562,63270
214563,51422
214564,40000
214565,61519
214566,51815
214567,57265
214568,66666
214569,40000
214570,66116
214571,40000
214572,51385
214573,40000
214574,40000
214575,56452
214576,52260
214577,40000
214578,47800
214579,40000
214580,40000
214581,63543
214582,40000
214583,46308
214584,62495
214585,40000
214586,40000
214587,42609
214588,72148
214589,57519
214590,52913
214591,45449
214592,46897
214593,57347
214594,56690
214595,90347
214596,61784
214597,49136
214598,54317
214599,40000
214600,50570
214601,70245
214602,40000
214603,66675
214604,40000
214605,40000
214606,53372
214607,98323
214608,40000
214609,53273
214610,103581
214611,40000
214612,67417
214613,67284
214614,40305
214615,67267
214616,48421
214617,45898
214618,80113
214619,40000
214620,48373
214621,51617
214622,74203
214623,44472
214624,54012
214625,44477
214626,42158
214627,48374
214628,84380
214629,40000
214630,40000
214631,46273
214632,54093
214633,40000
214634,48826
214635,59083
214636,59692
214637,81956
214638,87647
214639,46237
214640,43801
214641,55365
214642,44829
214643,84016
214644,57971
214645,47680
214646,40000
214647,49672
214648,40000
214649,66753
214650,42227
214651,40000
214652,40000
214653,50241
214654,60181
214655,40000
214656,68530
214657,47761
214658,75676
214659,46410
214660,40000
214661,92653
214662,67475
214663,61240
214664,60595
214665,44406
214666,52187
214667,52431
214668,72932
214669,45440
214670,41347
214671,59326
214672,54779
214673,40000
214674,68262
214675,40000
214676,40000
214677,70491
214678,97612
214679,52785
214680,80898
214681,50591
214682,96068
214683,53700
214684,46640
214685,40000
214686,81115
214687,62733
214688,40000
214689,59216
214690,53341
214691,40000
214692,45101
214693,40000
214694,75933
214695,40675
214696,44677
214697,48103
214698,53417
214699,52380
214700,42439
214701,81218
214702,40000
214703,40000
214704,40000
214705,40000
214706,53516
214707,53783
214708,40000
214709,62287
214710,51622
214711,87580
214712,40833
214713,40000
214714,52634
214715,41431
214716,69425
214717,58540
214718,43455
214719,46065
214720,46793
214721,57650
214722,75466
214723,40000
214724,60290
214725,40000
214726,60048
214727,40000
214728,68224
214729,65784
214730,45135
214731,68018
214732,40000
214733,43697
214734,56500
214735,74158
214736,40000
214737,53043
214738,61076
214739,40000
214740,88071
214741,47215
214742,56429
214743,81192
214744,40000
214745,50712
214746,40000
214747,40000
214748,74390
214749,40000
214750,41454
214751,40000
214752,40000
214753,40000
214754,63997
214755,40000
214756,41082
214757,79741
214758,40000
214759,69964
214760,65777
214761,104696
214762,53834
214763,40000
214764,51600
214765,50057
214766,40000
214767,55071
214768,53861
214769,106103
214770,88468
214771,58953
214772,59342
214773,49883
214774,40000
214775,40000
214776,40000
214777,40000
214778,43439
214779,50619
214780,40000
214781,46820
214782,63292
214783,73180
214784,53896
214785,51268
214786,40000
214787,40000
214788,53892
214789,40000
214790,75816
214791,42838
214792,40000
214793,58811
214794,76281
214795,42218
214796,77345
214797,45115
214798,53767
214799,40000
214800,76233
214801,73166
214802,65972
214803,40000
214804,57840
214805,63417
214806,56872
214807,60446
214808,51621
214809,40000
214810,60117
214811,42030
214812,50691
214813,57208
214814,40000
214815,40000
214816,57119
214817,40000
214818,40000
214819,71394
214820,42318
214821,40252
214822,40000
214823,53102
214824,43169
214825,51674
214826,40000
214827,43924
214828,67650
214829,49284
214830,43352
214831,86615
214832,97322
214833,40000
214834,57928
214835,77953
214836,40000
214837,40199
214838,62380
214839,57890
214840,54487
214841,48726
214842,112033
214843,64278
214844,40000
214845,40000
214846,45267
214847,40000
214848,40000
214849,46464
214850,52641
214851,40000
214852,40000
214853,50724
214854,40000
214855,77242
214856,58885
214857,48927
214858,40000
214859,40000
214860,52361
214861,57028
214862,74143
214863,49339
214864,40000
214865,68263
214866,40000
214867,70571
214868,78271
214869,40000
214870,52340
214871,56929
214872,69364
214873,51534
214874,48451
214875,78247
214876,40000
214877,40000
214878,75217
214879,70927
214880,40000
214881,50448
214882,48436
214883,68452
214884,40000
214885,71153
214886,57399
214887,79435
214888,40000
214889,43649
214890,40000
214891,40000
214892,40000
214893,56625
214894,58415
214895,40000
214896,64857
214897,46137
214898,76693
214899,45901
214900,40000
214901,40000
214902,50499
214903,65754
214904,57132
214905,40000
214906,62765
214907,55412
214908,50599
214909,60969
214910,43956
214911,73247
214912,47976
214913,64875
214914,66786
214915,54221
214916,51039
214917,50960
214918,40000
214919,40000
214920,48323
214921,51987
214922,65662
214923,40000
214924,52015
214925,42013
214926,51887
214927,40000
214928,68348
214929,46675
214930,64565
214931,50493
214932,63345
214933,40218
214934,57113
214935,40000
214936,40000
214937,64664
214938,40000
214939,42297
214940,49058
214941,81475
214942,52736
214943,66262
214944,52658
214945,104130
214946,55348
214947,43422
214948,66642
214949,40000
214950,40000
214951,40000
214952,81130
214953,54088
214954,40000
214955,88550
214956,40000
214957,63663
214958,75024
214959,40000
214960,52879
214961,58523
214962,40000
214963,53340
214964,40000
214965,67789
214966,40000
214967,40000
214968,40000
214969,43916
214970,91368
214971,75628
214972,40000
214973,46966
214974,50280
214975,60885
214976,54108
214977,40000
214978,71905
214979,48086
214980,40000
214981,81180
214982,63109
214983,69824
214984,50677
214985,86882
214986,55614
214987,40000
214988,40000
214989,40000
214990,40000
214991,55031
214992,80628
214993,40000
214994,86732
214995,40000
214996,45565
214997,87295
214998,73070
214999,40000
215000,70830
215001,40000
215002,57975
215003,57255
215004,40302
215005,40000
215006,52701
215007,56493
215008,56002
215009,49078
215010,52572
215011,40000
215012,41786
215013,62615
215014,40000
215015,61772
215016,40000
215017,40000
215018,54733
215019,55061
215020,64456
215021,72531
215022,50391
215023,40000
215024,40142
215025,51718
215026,52442
215027,91518
215028,51062
215029,43444
215030,40000
215031,79892
215032,55516
215033,40000
215034,69712
215035,40751
215036,40000
215037,52933
215038,40000
215039,42497
215040,62439
215041,62923
215042,50696
215043,73199
215044,40000
215045,59824
215046,58075
215047,60865
215048,40000
215049,40000
215050,45092
215051,59448
215052,51516
215053,40000
215054,70805
215055,54947
215056,40254
215057,40000
215058,55639
215059,59711
215060,68169
215061,71070
215062,43859
215063,61290
215064,40000
215065,71106
215066,58647
215067,60551
215068,49591
215069,55943
215070,40000
215071,60666
215072,64747
215073,40000
215074,60342
215075,55765
215076,62916
215077,58905
215078,54668
215079,45396
215080,46023
215081,40000
215082,40000
215083,47090
215084,82876
215085,76394
215086,40000
215087,52042
215088,40000
215089,82582
215090,50339
215091,41820
215092,49581
215093,40000
215094,78897
215095,48605
215096,55081
215097,62252
215098,40000
215099,50799
215100,70384
215101,75393
215102,74527
215103,68678
215104,64016
215105,40000
215106,44613
215107,71390
215108,40033
215109,40000
215110,67094
215111,64669
215112,48639
215113,40000
215114,59152
215115,63524
215116,55843
215117,40000
215118,67722
215119,40000
215120,49757
215121,40000
215122,40000
215123,75252
215124,53301
215125,50992
215126,50773
215127,62460
215128,40000
215129,40000
215130,52096
215131,54006
215132,40000
215133,78690
215134,61695
215135,56041
215136,48430
215137,40000
215138,49287
215139,42425
215140,48965
215141,40575
215142,59412
215143,68398
215144,40000
215145,54715
215146,43199
215147,70944
215148,76532
215149,59429
215150,40779
215151,48037
215152,40000
215153,40000
215154,40000
215155,60531
215156,40000
215157,83937
215158,59899
215159,61499
215160,40000
215161,59087
215162,78569
215163,40000
215164,40000
215165,43601
215166,40000
215167,57745
215168,61126
215169,40000
215170,57111
215171,61082
215172,49864
215173,45736
215174,62165
215175,65250
215176,77600
215177,40000
215178,40000
215179,56307
215180,46008
215181,40000
215182,40000
215183,40000
215184,78027
215185,49262
215186,40000
215187,40000
215188,40000
215189,40000
215190,71577
215191,63060
215192,50412
215193,73482
215194,40000
215195,56735
215196,40000
215197,67788
215198,40000
215199,62707
215200,40000
215201,40000
215202,73513
215203,59553
215204,40000
215205,47099
215206,40000
215207,53435
215208,59382
215209,40000
215210,40000
215211,40000
215212,66089
215213,53232
215214,40000
215215,46318
215216,69230
215217,83084
215218,41418
215219,40000
215220,42911
215221,40000
215222,40000
215223,60831
215224,90013
215225,74605
215226,58098
215227,70741
215228,40000
215229,49394
215230,75351
215231,42125
215232,54849
215233,40000
215234,40000
215235,49868
215236,71832
215237,40000
215238,47148
215239,40000
215240,81551
215241,45905
215242,50433
215243,55276
215244,43220
215245,40000
215246,57967
215247,89998
215248,46523
215249,51376
215250,40000
215251,72736
215252,91794
215253,43634
215254,40000
215255,46120
215256,72655
215257,45966
215258,59845
215259,61433
215260,45942
215261,60131
215262,54118
215263,40000
215264,85129
215265,53344
215266,68201
215267,40000
215268,45479
215269,40000
215270,91850
215271,40000
215272,65368
215273,40256
215274,79265
215275,51267
215276,71761
215277,66950
215278,41492
215279,40000
215280,54815
215281,60176
215282,72349
215283,48277
215284,40000
215285,61939
215286,41764
215287,79215
215288,69724
215289,49356
215290,40000
215291,50804
215292,40000
215293,46201
215294,46598
215295,62515
215296,67437
215297,66840
215298,40000
215299,46577
215300,40000
215301,40666
215302,40000
215303,69298
215304,40000
215305,40000
215306,40000
215307,44536
215308,58214
215309,40000
215310,40000
215311,40000
215312,40000
215313,54951
215314,45222
215315,66849
215316,62970
215317,40000
215318,40000
215319,50000
215320,60731
215321,40000
215322,54197
215323,48800
215324,54764
215325,40000
215326,58948
215327,62934
215328,58125
215329,51181
215330,72496
215331,40000
215332,42039
215333,40000
215334,54691
215335,71394
215336,60394
215337,53225
215338,40000
215339,60208
215340,45658
215341,85305
215342,54985
215343,68898
215344,58577
215345,52290
215346,44645
215347,41440
215348,40018
215349,40000
215350,71936
215351,40000
215352,50845
215353,40000
215354,40000
215355,46588
215356,43339
215357,40688
215358,40000
215359,43174
215360,70479
215361,40000
215362,40000
215363,56631
215364,40000
215365,52268
215366,47057
215367,40000
215368,60082
215369,53034
215370,40000
215371,91866
215372,56886
215373,40000
215374,40000
215375,54298
215376,40000
215377,40000
215378,40000
215379,42170
215380,40000
215381,44797
215382,68903
215383,40000
215384,53598
215385,63023
215386,55575
215387,40000
215388,40000
215389,50271
215390,46016
215391,67231
215392,72794
215393,40000
215394,40000
215395,53288
215396,45756
215397,40000
215398,40000
215399,40000
215400,40000
215401,54099
215402,64432
215403,49168
215404,61047
215405,40000
215406,72391
215407,95945
215408,54307
215409,57948
215410,46890
215411,68181
215412,40000
215413,79266
215414,79940
215415,40000
215416,52693
215417,90428
215418,40000
215419,40000
215420,50241
215421,62764
215422,54432
215423,50249
215424,60604
215425,40000
215426,40000
215427,40000
215428,57302
215429,40000
215430,40000
215431,40000
215432,50346
215433,64654
215434,40000
215435,40000
215436,56798
215437,40000
215438,48133
215439,40000
215440,48762
215441,50697
215442,40000
215443,71788
215444,53208
215445,40000
215446,73714
215447,40000
215448,40000
215449,40000
215450,40000
215451,61431
215452,70579
215453,43710
215454,40000
215455,40000
215456,41046
215457,68835
215458,51146
215459,77511
215460,76726
215461,40000
215462,71976
215463,62461
215464,52344
215465,47782
215466,40000
215467,40000
215468,52693
215469,40000
215470,40000
215471,40000
215472,47335
215473,63192
215474,59994
215475,43723
215476,40000
215477,44548
215478,40000
215479,44697
215480,67527
215481,80013
215482,83478
215483,64051
215484,40000
215485,56465
215486,42594
215487,82797
215488,98295
215489,68942
215490,40000
215491,40000
215492,43911
215493,65123
215494,40000
215495,40000
215496,82593
215497,75374
215498,40000
215499,44326
215500,64455
215501,54520
215502,40000
215503,64305
215504,65808
215505,76759
215506,41756
215507,44082
215508,59871
215509,69645
215510,57664
215511,40000
215512,55174
215513,73090
215514,61203
215515,40000
215516,64527
215517,40000
215518,61195
215519,78848
215520,50944
215521,60216
215522,41385
215523,59445
215524,40000
215525,73066
215526,61962
215527,43532
215528,44016
215529,54268
215530,66028
215531,42986
215532,40000
215533,40000
215534,46836
215535,55626
215536,68861
215537,40000
215538,48641
215539,84618
215540,40000
215541,48493
215542,72798
215543,40000
215544,56589
215545,74377
215546,59477
215547,74684
215548,64125
215549,40000
215550,65688
215551,40000
215552,40000
215553,40000
215554,99088
215555,74120
215556,40000
215557,40000
215558,40000
215559,68034
215560,63736
215561,42412
215562,40000
215563,40000
215564,40000
215565,40817
215566,40000
215567,58295
215568,55812
215569,70949
215570,77021
215571,78147
215572,73169
215573,40000
215574,62223
215575,65409
215576,93415
215577,56534
215578,60351
215579,40000
215580,51525
215581,47443
215582,47956
215583,40000
215584,70190
215585,63260
215586,57081
215587,75709
215588,40000
215589,44774
215590,60921
215591,45314
215592,42801
215593,40000
215594,53604
215595,49374
215596,40000
215597,57757
215598,45111
215599,96904
215600,81869
215601,40000
215602,46545
215603,75719
215604,55594
215605,72163
215606,40000
215607,40000
215608,74265
215609,40000
215610,43907
215611,66215
215612,52038
215613,51166
215614,44059
215615,40000
215616,40000
215617,40000
215618,57160
215619,40000
215620,40000
215621,54547
215622,72311
215623,58379
215624,56288
215625,53461
215626,40000
215627,40345
215628,40000
215629,40000
215630,52138
215631,40000
215632,68759
215633,57125
215634,40669
215635,53628
215636,40000
215637,54710
215638,40000
215639,73482
215640,45658
215641,40000
215642,79994
215643,40000
215644,60694
215645,60596
215646,48920
215647,45238
215648,40000
215649,45689
215650,40000
215651,45166
215652,55133
215653,40000
215654,40000
215655,46747
215656,40000
215657,47569
215658,51639
215659,73721
215660,49499
215661,59990
215662,40000
215663,40000
215664,71444
215665,40000
215666,40000
215667,40000
215668,48515
215669,40000
215670,40000
215671,53560
215672,40000
215673,40000
215674,40000
215675,46330
215676,57728
215677,81629
215678,40000
215679,43674
215680,40000
215681,40000
215682,40000
215683,40000
215684,73863
215685,51499
215686,40000
215687,65109
215688,40000
215689,40000
215690,61970
215691,63567
215692,61840
215693,43705
215694,58928
215695,40000
215696,69942
215697,42622
215698,40000
215699,40000
215700,40000
215701,76416
215702,59856
215703,74546
215704,50755
215705,40000
215706,42183
215707,40434
215708,61543
215709,50895
215710,50485
215711,61695
215712,40000
215713,44365
215714,40000
215715,40000
215716,53256
215717,40000
215718,46731
215719,42692
215720,76420
215721,58580
215722,78804
215723,55523
215724,70006
215725,40000
215726,40000
215727,50183
215728,68783
215729,67431
215730,40000
215731,40000
215732,50439
215733,40000
215734,58963
215735,40000
215736,63437
215737,98834
215738,87740
215739,40000
215740,73523
215741,40000
215742,48129
215743,40000
215744,42488
215745,63254
215746,79967
215747,41216
215748,61243
215749,40000
215750,42179
215751,61470
215752,57878
215753,55138
215754,77999
215755,78125
215756,86232
215757,40000
215758,40000
215759,73131
215760,40000
215761,40412
215762,40000
215763,40000
215764,40000
215765,80470
215766,40000
215767,65203
215768,64576
215769,55733
215770,44303
215771,40000
215772,80802
215773,66366
215774,66055
215775,53933
215776,43918
215777,40000
215778,40000
215779,69010
215780,40000
215781,42683
215782,66440
215783,47789
215784,63177
215785,45564
215786,64376
215787,53461
215788,61822
215789,72224
215790,61476
215791,40000
215792,48063
215793,44557
215794,74216
215795,40963
215796,42783
215797,92571
215798,40000
215799,51386
215800,73629
215801,54442
215802,73218
215803,65153
215804,70239
215805,58087
215806,40000
215807,40000
215808,63331
215809,40000
215810,90174
215811,40000
215812,67160
215813,63976
215814,47046
215815,40000
215816,78674
215817,55218
215818,54639
215819,62737
215820,40000
215821,52701
215822,62898
215823,82102
215824,51293
215825,61264
215826,44145
215827,40000
215828,40000
215829,49791
215830,79969
215831,56380
215832,47713
215833,40000
215834,49525
215835,74681
215836,40000
215837,40000
215838,59805
215839,52836
215840,40000
215841,108556
215842,40000
215843,47164
215844,40000
215845,66783
215846,45752
215847,40000
215848,45040
215849,67131
215850,40000
215851,40000
215852,71262
215853,40000
215854,58807
215855,56353
215856,56051
215857,69031
215858,40000
215859,59667
215860,40000
215861,40000
215862,55965
215863,70810
215864,72408
215865,52040
215866,43532
215867,47728
215868,69391
215869,40000
215870,52077
215871,40000
215872,52242
215873,61758
215874,40000
215875,46722
215876,79235
215877,60440
215878,72958
215879,40000
215880,76150
215881,40000
215882,65766
215883,46957
215884,40000
215885,68172
215886,61413
215887,60907
215888,42965
215889,40000
215890,40000
215891,40000
215892,40000
215893,58516
215894,55777
215895,40000
215896,40000
215897,45200
215898,40000
215899,40000
215900,41650
215901,40000
215902,40000
215903,40000
215904,45429
215905,40000
215906,78388
215907,40000
215908,48867
215909,49853
215910,57633
215911,57834
215912,40000
215913,68425
215914,40000
215915,49756
215916,40000
215917,45839
215918,61867
215919,58521
215920,68569
215921,42608
215922,44821
215923,40252
215924,49791
215925,63131
215926,40000
215927,84619
215928,40000
215929,47628
215930,40000
215931,47757
215932,69057
215933,50338
215934,85692
215935,51074
215936,40000
215937,69281
215938,40000
215939,40000
215940,44717
215941,72226
215942,62441
215943,70859
215944,42465
215945,48691
215946,55323
215947,40000
215948,64114
215949,43177
215950,40000
215951,56760
215952,40000
215953,58023
215954,40000
215955,72038
215956,52133
215957,40000
215958,40000
215959,59451
215960,40000
215961,80233
215962,40000
215963,68180
215964,51231
215965,52471
215966,40000
215967,42176
215968,56728
215969,59229
215970,58624
215971,56613
215972,56108
215973,40168
215974,52265
215975,51022
215976,48537
215977,40000
215978,48988
215979,67160
215980,70864
215981,75881
215982,58572
215983,56209
215984,54736
215985,44256
215986,51266
215987,40072
215988,40000
215989,40000
215990,40000
215991,40000
215992,41450
215993,42391
215994,41285
215995,93634
215996,61711
215997,40000
215998,51432
215999,66185
216000,52210
216001,42036
216002,40000
216003,43850
216004,40000
216005,55949
216006,40000
216007,55957
216008,44198
216009,43629
216010,40000
216011,40000
216012,40000
216013,40000
216014,63905
216015,40000
216016,43247
216017,40000
216018,40000
216019,73499
216020,51803
216021,49357
216022,59248
216023,85990
216024,56199
216025,78441
216026,40000
216027,60447
216028,58490
216029,40000
216030,63071
216031,87039
216032,40225
216033,40000
216034,60678
216035,54435
216036,48140
216037,76474
216038,40000
216039,52307
216040,64174
216041,49983
216042,49366
216043,45249
216044,61180
216045,58614
216046,40000
216047,40000
216048,40000
216049,83291
216050,50755
216051,55141
216052,43987
216053,47207
216054,40000
216055,40000
216056,40000
216057,40000
216058,40000
216059,85093
216060,40000
216061,64109
216062,40000
216063,50714
216064,40000
216065,75502
216066,74284
216067,40000
216068,40000
216069,40000
216070,59706
216071,45421
216072,61594
216073,40000
216074,60618
216075,69047
216076,60543
216077,59385
216078,65051
216079,40000
216080,40305
216081,78099
216082,56028
216083,61150
216084,46729
216085,40000
216086,50361
216087,40000
216088,40000
216089,42855
216090,73196
216091,40000
216092,40000
216093,80434
216094,53506
216095,69415
216096,40000
216097,40000
216098,40000
216099,44068
216100,77722
216101,49960
216102,58493
216103,42963
216104,61088
216105,40000
216106,63191
216107,40000
216108,40000
216109,40000
216110,49347
216111,52074
216112,94304
216113,56633
216114,40000
216115,42708
216116,40000
216117,40000
216118,48501
216119,41958
216120,71147
216121,42859
216122,41622
216123,40000
216124,43830
216125,62579
216126,40000
216127,40000
216128,40000
216129,40000
216130,82451
216131,40000
216132,49712
216133,69507
216134,42519
216135,45727
216136,40000
216137,40000
216138,40000
216139,53470
216140,40625
216141,40000
216142,40000
216143,40000
216144,40000
216145,44389
216146,109947
216147,40000
216148,40000
216149,54055
216150,40884
216151,65278
216152,40000
216153,40000
216154,57796
216155,56069
216156,83251
216157,43710
216158,68577
216159,52235
216160,71625
216161,41033
216162,43963
216163,40000
216164,40000
216165,40000
216166,90208
216167,48453
216168,62727
216169,56154
216170,52002
216171,63264
216172,49268
216173,52673
216174,40000
216175,41845
216176,48876
216177,40000
216178,48064
216179,59002
216180,40118
216181,60016
216182,75838
216183,40000
216184,63241
216185,40000
216186,46696
216187,72075
216188,40000
216189,47237
216190,77408
216191,40000
216192,40000
216193,46439
216194,87296
216195,67381
216196,40000
216197,40000
216198,47212
216199,72928
216200,40000
216201,80516
216202,50212
216203,68766
216204,40000
216205,83643
216206,45533
216207,70380
216208,88127
216209,40000
216210,42013
216211,80331
216212,59628
216213,47407
216214,59961
216215,40600
216216,41344
216217,46190
216218,47804
216219,40000
216220,40000
216221,40000
216222,53206
216223,47029
216224,40000
216225,43714
216226,40000
216227,76057
216228,40000
216229,40000
216230,54257
216231,41151
216232,57747
216233,41967
216234,53608
216235,40000
216236,40000
216237,61425
216238,80482
216239,64944
216240,50192
216241,49185
216242,60388
216243,48891
216244,60307
216245,40000
216246,43647
216247,40000
216248,40000
216249,84127
216250,75580
216251,45984
216252,62303
216253,45558
216254,56383
216255,63535
216256,58904
216257,64396
216258,43399
216259,92162
216260,48283
216261,51605
216262,76196
216263,40000
216264,73019
216265,51361
216266,40000
216267,71459
216268,51901
216269,40000
216270,40000
216271,40000
216272,52169
216273,53318
216274,86523
216275,46107
216276,40000
216277,57135
216278,46108
216279,60480
216280,40000
216281,40000
216282,72396
216283,40000
216284,48462
216285,48763
216286,40000
216287,67406
216288,62937
216289,83167
216290,55911
216291,40000
216292,59233
216293,40000
216294,94349
216295,71807
216296,40000
216297,43012
216298,52357
216299,41592
216300,40000
216301,77387
216302,61765
216303,40000
216304,40000
216305,43710
216306,88317
216307,49348
216308,48880
216309,79542
216310,40000
216311,40000
216312,40000
216313,40000
216314,68344
216315,57599
216316,57300
216317,48987
216318,49678
216319,101973
216320,55316
216321,71487
216322,67290
216323,40000
216324,53290
216325,67107
216326,52232
216327,67732
216328,62548
216329,40972
216330,50926
216331,40000
216332,50399
216333,76337
216334,48606
216335,40000
216336,52701
216337,71519
216338,40000
216339,70077
216340,67317
216341,42988
216342,40000
216343,40000
216344,78410
216345,40000
216346,55328
216347,40000
216348,40000
216349,44656
216350,70907
216351,60591
216352,41471
216353,59219
216354,40000
216355,86533
216356,55275
216357,51994
216358,76386
216359,41364
216360,63135
216361,53719
216362,60042
216363,58515
216364,50419
216365,44664
216366,40000
216367,52048
216368,69508
216369,63766
216370,87549
216371,40000
216372,45578
216373,45031
216374,60052
216375,59674
216376,52708
216377,45135
216378,40000
216379,40000
216380,64143
216381,74936
216382,41264
216383,40000
216384,40000
216385,51665
216386,40000
216387,66367
216388,71482
216389,49848
216390,40000
216391,55318
216392,69678
216393,100963
216394,40000
216395,46157
216396,48353
216397,78066
216398,40000
216399,41929
216400,67923
216401,64908
216402,40000
216403,60644
216404,56230
216405,40000
216406,69644
216407,50783
216408,69582
216409,56435
216410,62422
216411,40000
216412,44889
216413,40000
216414,46754
216415,56965
216416,40000
216417,64916
216418,49800
216419,40402
216420,45437
216421,40000
216422,44140
216423,40000
216424,94204
216425,44269
216426,40000
216427,51745
216428,56867
216429,52311
216430,66616
216431,47566
216432,45481
216433,45574
216434,60000
216435,94717
216436,79647
216437,52185
216438,70986
216439,44027
216440,40000
216441,67227
216442,45289
216443,40000
216444,42360
216445,62771
216446,47758
216447,40000
216448,67977
216449,47402
216450,55926
216451,57061
216452,40000
216453,40000
216454,40000
216455,112513
216456,74926
216457,58651
216458,40000
216459,40000
216460,63038
216461,62348
216462,76360
216463,64498
216464,63560
216465,54579
216466,42111
216467,58294
216468,63596
216469,45188
216470,40000
216471,43867
216472,75614
216473,40000
216474,57708
216475,62917
216476,58961
216477,48764
216478,62796
216479,60694
216480,45453
216481,40000
