emp_code,salary
216482,61075
216483,47047
216484,62841
216485,56031
216486,72654
216487,40000
216488,81336
216489,78561
216490,40000
216491,68826
216492,52395
216493,54152
216494,77443
216495,40000
216496,40000
216497,63912
216498,67668
216499,46196
216500,40000
216501,71952
216502,63256
216503,67221
216504,73111
216505,67988
216506,40000
216507,83853
216508,53869
216509,43071
216510,47160
216511,41943
216512,71303
216513,40000
216514,40000
216515,40000
216516,61366
216517,40000
216518,42558
216519,40000
216520,56033
216521,40000
216522,40000
216523,42770
216524,49152
216525,40000
216526,41927
216527,40000
216528,64269
216529,52003
216530,40000
216531,66172
216532,40000
216533,46109
216534,65301
216535,81959
216536,52989
216537,40000
216538,40000
216539,71321
216540,40000
216541,80443
216542,44412
216543,61168
216544,50926
216545,40000
216546,58845
216547,76461
216548,59735
216549,40000
216550,40695
216551,40000
216552,40000
216553,44750
216554,50727
216555,40000
216556,79162
216557,40000
216558,40000
216559,40000
216560,67272
216561,54326
216562,40000
216563,51714
216564,40000
216565,52376
216566,62904
216567,40000
216568,62929
216569,75065
216570,55657
216571,40000
216572,53879
216573,41448
216574,40000
216575,97550
216576,40000
216577,65836
216578,57321
216579,40000
216580,60025
216581,40000
216582,40000
216583,78543
216584,40000
216585,51013
216586,40000
216587,40000
216588,40000
216589,63421
216590,40000
216591,40000
216592,40000
216593,40767
216594,45864
216595,66621
216596,40000
216597,40000
216598,62483
216599,57635
216600,40000
216601,62404
216602,40000
216603,77695
216604,40000
216605,52175
216606,40000
216607,49193
216608,69417
216609,47481
216610,40000
216611,64872
216612,40000
216613,40000
216614,45495
216615,67628
216616,40000
216617,45222
216618,59396
216619,60810
216620,81303
216621,40000
216622,40000
216623,41079
216624,40000
216625,45605
216626,45608
216627,43323
216628,65824
216629,66779
216630,69090
216631,40000
216632,40621
216633,41442
216634,70369
216635,70773
216636,48822
216637,40000
216638,81473
216639,40984
216640,40000
216641,65018
216642,60832
216643,57260
216644,80247
216645,62978
216646,40000
216647,40000
216648,40000
216649,49452
216650,40000
216651,41389
216652,59904
216653,56751
216654,53360
216655,40000
216656,56257
216657,60801
216658,44379
216659,76394
216660,70283
216661,45550
216662,57284
216663,63530
216664,49929
216665,58931
216666,64211
216667,40000
216668,62124
216669,99828
216670,40289
216671,70683
216672,40000
216673,40000
216674,65360
216675,48180
216676,52152
216677,43114
216678,40000
216679,40000
216680,74093
216681,40000
216682,40000
216683,40000
216684,40000
216685,63620
216686,40000
216687,40000
216688,57888
216689,40000
216690,64201
216691,40000
216692,52186
216693,47637
216694,49745
216695,71964
216696,50261
216697,69406
216698,46781
216699,69045
216700,40000
216701,40000
216702,81659
216703,61810
216704,50440
216705,40000
216706,42015
216707,44890
216708,47431
216709,58958
216710,40000
216711,60002
216712,40000
216713,45351
216714,50564
216715,56160
216716,50597
216717,53182
216718,40000
216719,60432
216720,40000
216721,50587
216722,45474
216723,76627
216724,40000
216725,72447
216726,40902
216727,40000
216728,58282
216729,49794
216730,40000
216731,63814
216732,87666
216733,72799
216734,40000
216735,52740
216736,60487
216737,73914
216738,54127
216739,40000
216740,46751
216741,81608
216742,48381
216743,61949
216744,44289
216745,40654
216746,42521
216747,59244
216748,81672
216749,40000
216750,40838
216751,40000
216752,60971
216753,66902
216754,62524
216755,40000
216756,77586
216757,40000
216758,92126
216759,40000
216760,66286
216761,63690
216762,40000
216763,40000
216764,64486
216765,40000
216766,40000
216767,45555
216768,54547
216769,42814
216770,40000
216771,48975
216772,44095
216773,40000
216774,40786
216775,59939
216776,46426
216777,40000
216778,54340
216779,40000
216780,42349
216781,67962
216782,65044
216783,53969
216784,40000
216785,50743
216786,40000
216787,76815
216788,57729
216789,56045
216790,53859
216791,97791
216792,67037
216793,72058
216794,40000
216795,53951
216796,52153
216797,40000
216798,40000
216799,54883
216800,40000
216801,69562
216802,42506
216803,63066
216804,40000
216805,59734
216806,89365
216807,40000
216808,56093
216809,84785
216810,44661
216811,66338
216812,49357
216813,40659
216814,48299
216815,40000
216816,40000
216817,48453
216818,49895
216819,49226
216820,64328
216821,49365
216822,40000
216823,40000
216824,40018
216825,81721
216826,40000
216827,57626
216828,63235
216829,43928
216830,67381
216831,105111
216832,40000
216833,58688
216834,40000
216835,40000
216836,40000
216837,68826
216838,46617
216839,40000
216840,40000
216841,71508
216842,63850
216843,40000
216844,75684
216845,60854
216846,54131
216847,57263
216848,60137
216849,40000
216850,40000
216851,40000
216852,56039
216853,55745
216854,57151
216855,62653
216856,57088
216857,103811
216858,52797
216859,40000
216860,79394
216861,40000
216862,40147
216863,55953
216864,53210
216865,45139
216866,40000
216867,94239
216868,58018
216869,49768
216870,41087
216871,40000
216872,76020
216873,40000
216874,40000
216875,51745
216876,65294
216877,74112
216878,40000
216879,40000
216880,50278
216881,55651
216882,52557
216883,52657
216884,40000
216885,42578
216886,66941
216887,82280
216888,46879
216889,40000
216890,40000
216891,66116
216892,66050
216893,45887
216894,62252
216895,51581
216896,40000
216897,40000
216898,48262
216899,43845
216900,61966
216901,56626
216902,59801
216903,69342
216904,40000
216905,51045
216906,72214
216907,55763
216908,46584
216909,40000
216910,40000
216911,51218
216912,40000
216913,42043
216914,54931
216915,51644
216916,82792
216917,44624
216918,61685
216919,59542
216920,40000
216921,51601
216922,57964
216923,70020
216924,69927
216925,40000
216926,40000
216927,40000
216928,55605
216929,40000
216930,69728
216931,80268
216932,40000
216933,52438
216934,59907
216935,48529
216936,80017
216937,40000
216938,52715
216939,67069
216940,64203
216941,40000
216942,40000
216943,42438
216944,40000
216945,73840
216946,62664
216947,58691
216948,50354
216949,40000
216950,40000
216951,40000
216952,40000
216953,40259
216954,40000
216955,60379
216956,40000
216957,53693
216958,62829
216959,54603
216960,89221
216961,54386
216962,42274
216963,48583
216964,47227
216965,54761
216966,41480
216967,44069
216968,58781
216969,41270
216970,40000
216971,60255
216972,40000
216973,40000
216974,40000
216975,63201
216976,66061
216977,49582
216978,54881
216979,51313
216980,72637
216981,79142
216982,48551
216983,40125
216984,78524
216985,40000
216986,51720
216987,46465
216988,57486
216989,58893
216990,40000
216991,59795
216992,78370
216993,78361
216994,56952
216995,40000
216996,52640
216997,58103
216998,68651
216999,40000
217000,58257
217001,54995
217002,41878
217003,51570
217004,89009
217005,47009
217006,63024
217007,40000
217008,40000
217009,40000
217010,65408
217011,52609
217012,40000
217013,59882
217014,40000
217015,47318
217016,50480
217017,49864
217018,63693
217019,76331
217020,96449
217021,40000
217022,40000
217023,53145
217024,43810
217025,40000
217026,51335
217027,47570
217028,40000
217029,68824
217030,41756
217031,83966
217032,40000
217033,40000
217034,41228
217035,43441
217036,61528
217037,54555
217038,73790
217039,63039
217040,40000
217041,41618
217042,40000
217043,61823
217044,49728
217045,40000
217046,47137
217047,93414
217048,76440
217049,40000
217050,40000
217051,40200
217052,40506
217053,59391
217054,54537
217055,41929
217056,47660
217057,52338
217058,63632
217059,40000
217060,83231
217061,40000
217062,43533
217063,44690
217064,40000
217065,46875
217066,71173
217067,58186
217068,40000
217069,70446
217070,58281
217071,48125
217072,72930
217073,54205
217074,78950
217075,40000
217076,40000
217077,52921
217078,45432
217079,75125
217080,40000
217081,40000
217082,59691
217083,51422
217084,63633
217085,40000
217086,65046
217087,49857
217088,80476
217089,40000
217090,40000
217091,40000
217092,44066
217093,40960
217094,40000
217095,58050
217096,64357
217097,52617
217098,79484
217099,45181
217100,41810
217101,40000
217102,40000
217103,61937
217104,79635
217105,56232
217106,49182
217107,40000
217108,65699
217109,40000
217110,40000
217111,61503
217112,54563
217113,40000
217114,40000
217115,44933
217116,50254
217117,43967
217118,51389
217119,41862
217120,81574
217121,40000
217122,68197
217123,80959
217124,53830
217125,52147
217126,41932
217127,57142
217128,63578
217129,40000
217130,40000
217131,40000
217132,40000
217133,40000
217134,72733
217135,40000
217136,52670
217137,92390
217138,69600
217139,40000
217140,50057
217141,69217
217142,40000
217143,58613
217144,40000
217145,45755
217146,40000
217147,68810
217148,40000
217149,64516
217150,43431
217151,53408
217152,68172
217153,41007
217154,41523
217155,58757
217156,40000
217157,76736
217158,40000
217159,40000
217160,60688
217161,81020
217162,53932
217163,53388
217164,52411
217165,58595
217166,40000
217167,40000
217168,48816
217169,50737
217170,45145
217171,40000
217172,57823
217173,96811
217174,40000
217175,49482
217176,56347
217177,40000
217178,100378
217179,40000
217180,40000
217181,73172
217182,57966
217183,64110
217184,40000
217185,43172
217186,85882
217187,48653
217188,77842
217189,66391
217190,63616
217191,40000
217192,48502
217193,43790
217194,55222
217195,58392
217196,64322
217197,68380
217198,49741
217199,76934
217200,45790
217201,78596
217202,40000
217203,56845
217204,49659
217205,63260
217206,45665
217207,77856
217208,59764
217209,93550
217210,107573
217211,53977
217212,40000
217213,40000
217214,71835
217215,57275
217216,57081
217217,71715
217218,46589
217219,72212
217220,40000
217221,40000
217222,91033
217223,79595
217224,40000
217225,40000
217226,40000
217227,55448
217228,47903
217229,45059
217230,57173
217231,65044
217232,40000
217233,51733
217234,56462
217235,60828
217236,40000
217237,66709
217238,40000
217239,69689
217240,40000
217241,60409
217242,53588
217243,40000
217244,67868
217245,68318
217246,44924
217247,62102
217248,40000
217249,56383
217250,68412
217251,48194
217252,40000
217253,61207
217254,40000
217255,40000
217256,40000
217257,67575
217258,65819
217259,54159
217260,43291
217261,59337
217262,56983
217263,50045
217264,73533
217265,40000
217266,40000
217267,42579
217268,40000
217269,40000
217270,43068
217271,68244
217272,56909
217273,40387
217274,53231
217275,40000
217276,40000
217277,40000
217278,55305
217279,82169
217280,57906
217281,40000
217282,52386
217283,40000
217284,88423
217285,70899
217286,40000
217287,40000
217288,55749
217289,51860
217290,40871
217291,56350
217292,52237
217293,96589
217294,52420
217295,91281
217296,40000
217297,45253
217298,67711
217299,56881
217300,40000
217301,40000
217302,63458
217303,59929
217304,65925
217305,73711
217306,51052
217307,54301
217308,40000
217309,44059
217310,57835
217311,40000
217312,46049
217313,48977
217314,48236
217315,40000
217316,59965
217317,57811
217318,40273
217319,47990
217320,40000
217321,79047
217322,40000
217323,40000
217324,58932
217325,61924
217326,43190
217327,53589
217328,40000
217329,43446
217330,48538
217331,69077
217332,40000
217333,66390
217334,40000
217335,72787
217336,76034
217337,40000
217338,62631
217339,80032
217340,75531
217341,40000
217342,40000
217343,40000
217344,40000
217345,67062
217346,61197
217347,59309
217348,63844
217349,46378
217350,80707
217351,40000
217352,55824
217353,40000
217354,40000
217355,53673
217356,48830
217357,57286
217358,68331
217359,61828
217360,40000
217361,40000
217362,70503
217363,74333
217364,40000
217365,40000
217366,40425
217367,69016
217368,90442
217369,40000
217370,48436
217371,75086
217372,40000
217373,50052
217374,40000
217375,88052
217376,59230
217377,48248
217378,40000
217379,67616
217380,74265
217381,51180
217382,40000
217383,54183
217384,51176
217385,80436
217386,69048
217387,40000
217388,50668
217389,51540
217390,40000
217391,40000
217392,40000
217393,40000
217394,87956
217395,55313
217396,40000
217397,74473
217398,89837
217399,54798
217400,54838
217401,45917
217402,42433
217403,40000
217404,59376
217405,40000
217406,40000
217407,86680
217408,54197
217409,45378
217410,46568
217411,56217
217412,86382
217413,65675
217414,45803
217415,57923
217416,41110
217417,40000
217418,60671
217419,62130
217420,40000
217421,95130
217422,70540
217423,42284
217424,61559
217425,55560
217426,49680
217427,40668
217428,40000
217429,54805
217430,40000
217431,77079
217432,49512
217433,69174
217434,48867
217435,52246
217436,51520
217437,61091
217438,88385
217439,40000
217440,45102
217441,56579
217442,50286
217443,47872
217444,40000
217445,62729
217446,40000
217447,77752
217448,57858
217449,40000
217450,76054
217451,57706
217452,40709
217453,40000
217454,60435
217455,41800
217456,79695
217457,40000
217458,67454
217459,54358
217460,40000
217461,40000
217462,40000
217463,52972
217464,40000
217465,47184
217466,40000
217467,40000
217468,52375
217469,40000
217470,40000
217471,71548
217472,49373
217473,40000
217474,56398
217475,64674
217476,40000
217477,57755
217478,40000
217479,69153
217480,71511
217481,57891
217482,40000
217483,40000
217484,48138
217485,51481
217486,40000
217487,40000
217488,64266
217489,48301
217490,40000
217491,40000
217492,101123
217493,74696
217494,51458
217495,40000
217496,55210
217497,40000
217498,80247
217499,85163
217500,45210
217501,40000
217502,44248
217503,59490
217504,40000
217505,40000
217506,40000
217507,88706
217508,40000
217509,41867
217510,70927
217511,48725
217512,50837
217513,49034
217514,40000
217515,40000
217516,42978
217517,48440
217518,40000
217519,69101
217520,52336
217521,49868
217522,48712
217523,60944
217524,46170
217525,47828
217526,40000
217527,40000
217528,40000
217529,70565
217530,40000
217531,58368
217532,67841
217533,60739
217534,40000
217535,61625
217536,40000
217537,49830
217538,40000
217539,43708
217540,63875
217541,40000
217542,89312
217543,78051
217544,74717
217545,40000
217546,76624
217547,57391
217548,40806
217549,40000
217550,66121
217551,41730
217552,48016
217553,40000
217554,73967
217555,47902
217556,45762
217557,45128
217558,41674
217559,69842
217560,40000
217561,62988
217562,40000
217563,56874
217564,91217
217565,40000
217566,62042
217567,40000
217568,44320
217569,40000
217570,47340
217571,73629
217572,54411
217573,56199
217574,48288
217575,40000
217576,89278
217577,55777
217578,48390
217579,40000
217580,52839
217581,60857
217582,40000
217583,53388
217584,40000
217585,65460
217586,40000
217587,40000
217588,66915
217589,67166
217590,40000
217591,79595
217592,40000
217593,44211
217594,49414
217595,57765
217596,40000
217597,40000
217598,40000
217599,66752
217600,73710
217601,51205
217602,71086
217603,45645
217604,40000
217605,40000
217606,40000
217607,80978
217608,82748
217609,68757
217610,40000
217611,40000
217612,46358
217613,50650
217614,55642
217615,46129
217616,66033
217617,40000
217618,53278
217619,57434
217620,63813
217621,81770
217622,40000
217623,40000
217624,40000
217625,76605
217626,75546
217627,40000
217628,40000
217629,40321
217630,105042
217631,40000
217632,58667
217633,40000
217634,72391
217635,63821
217636,72405
217637,71398
217638,40000
217639,40000
217640,59029
217641,48623
217642,45507
217643,55919
217644,46466
217645,59304
217646,53639
217647,43373
217648,40000
217649,96052
217650,64487
217651,42953
217652,61812
217653,40000
217654,63552
217655,40000
217656,40000
217657,40000
217658,40000
217659,63380
217660,42720
217661,77430
217662,51565
217663,65792
217664,52856
217665,50526
217666,72422
217667,50999
217668,45004
217669,40000
217670,74970
217671,40000
217672,72400
217673,70616
217674,66601
217675,77634
217676,40000
217677,55036
217678,41851
217679,48953
217680,58996
217681,63320
217682,41575
217683,47839
217684,40000
217685,40000
217686,42809
217687,57614
217688,57843
217689,40000
217690,40000
217691,66598
217692,40000
217693,40000
217694,52200
217695,52569
217696,46296
217697,52793
217698,46882
217699,40000
217700,57547
217701,41460
217702,79402
217703,40000
217704,40000
217705,40000
217706,51879
217707,40000
217708,40000
217709,40227
217710,49771
217711,82675
217712,53548
217713,79038
217714,40000
217715,40000
217716,63918
217717,68520
217718,40000
217719,49221
217720,40000
217721,40000
217722,52726
217723,40000
217724,60782
217725,40000
217726,40000
217727,40000
217728,88168
217729,43473
217730,40000
217731,40000
217732,40000
217733,77411
217734,66838
217735,40000
217736,60922
217737,47579
217738,40000
217739,51505
217740,62564
217741,48363
217742,40951
217743,52339
217744,40000
217745,53621
217746,66943
217747,40000
217748,40000
217749,40000
217750,44950
217751,53773
217752,45529
217753,42519
217754,66739
217755,40000
217756,55169
217757,40000
217758,40000
217759,50719
217760,40000
217761,56938
217762,66831
217763,42860
217764,40000
217765,45287
217766,40000
217767,59617
217768,45602
217769,40000
217770,74303
217771,41834
217772,40000
217773,56108
217774,61128
217775,40000
217776,40000
217777,58704
217778,46225
217779,40000
217780,72005
217781,40000
217782,40000
217783,43217
217784,58319
217785,78458
217786,40000
217787,40000
217788,40000
217789,47391
217790,40000
217791,40000
217792,101052
217793,45499
217794,74333
217795,50525
217796,52705
217797,57893
217798,41617
217799,87055
217800,52924
217801,92598
217802,69373
217803,40000
217804,57142
217805,40000
217806,40000
217807,60223
217808,49757
217809,40000
217810,40000
217811,40000
217812,40000
217813,59531
217814,51757
217815,60224
217816,90582
217817,40000
217818,58356
217819,59650
217820,54939
217821,40000
217822,54269
217823,40000
217824,64556
217825,40000
217826,73030
217827,40000
217828,54332
217829,51474
217830,60311
217831,64692
217832,55917
217833,40000
217834,46067
217835,48314
217836,41661
217837,64339
217838,53598
217839,40000
217840,40000
217841,41596
217842,42170
217843,40000
217844,40000
217845,40000
217846,65328
217847,40000
217848,56832
217849,74326
217850,44911
217851,44198
217852,73240
217853,44497
217854,41836
217855,98495
217856,49405
217857,45864
217858,40000
217859,77977
217860,90216
217861,59793
217862,52811
217863,40000
217864,40000
217865,41339
217866,58488
217867,84890
217868,40000
217869,40000
217870,42348
217871,40000
217872,40000
217873,47044
217874,45262
217875,44931
217876,40000
217877,58987
217878,64241
217879,40000
217880,40000
217881,40000
217882,59177
217883,40000
217884,87729
217885,70094
217886,71666
217887,50753
217888,52292
217889,54027
217890,73122
217891,88375
217892,53515
217893,40000
217894,58335
217895,69501
217896,40000
217897,40000
217898,47897
217899,40000
217900,74718
217901,64850
217902,51317
217903,48540
217904,40000
217905,40000
217906,72384
217907,57869
217908,47292
217909,47029
217910,73738
217911,40000
217912,40000
217913,41898
217914,53065
217915,73003
217916,41647
217917,77708
217918,40000
217919,40000
217920,40000
217921,40000
217922,57021
217923,40000
217924,54914
217925,40000
217926,59297
217927,56167
217928,43014
217929,60494
217930,40000
217931,81885
217932,40000
217933,53182
217934,47798
217935,40000
217936,70090
217937,52550
217938,69850
217939,46439
217940,40000
217941,67065
217942,65662
217943,58993
217944,43618
217945,88260
217946,41841
217947,40000
217948,40000
217949,49176
217950,44175
217951,40000
217952,68693
217953,40000
217954,40000
217955,44693
217956,47577
217957,45984
217958,47348
217959,40000
217960,40000
217961,55578
217962,40649
217963,40000
217964,73072
217965,40000
217966,48025
217967,80085
217968,72315
217969,40000
217970,72123
217971,75764
217972,64767
217973,40000
217974,40000
217975,56078
217976,79513
217977,40000
217978,40000
217979,41727
217980,40000
217981,67333
217982,49623
217983,40000
217984,40000
217985,40000
217986,41943
217987,61360
217988,62673
217989,40000
217990,57734
217991,80840
217992,40000
217993,42717
217994,40000
217995,40000
217996,57244
217997,40000
217998,40000
217999,48140
218000,40000
218001,53819
218002,48329
218003,44624
218004,46643
218005,59839
218006,60947
218007,87254
218008,40000
218009,67623
218010,40000
218011,40000
218012,44107
218013,44047
218014,75323
218015,46151
218016,63455
218017,67696
218018,40000
218019,74423
218020,40000
218021,40000
218022,46593
218023,42476
218024,63799
218025,40000
218026,50264
218027,40347
218028,47772
218029,40000
218030,68040
218031,58353
218032,94441
218033,40000
218034,68993
218035,47037
218036,49481
218037,40000
218038,50081
218039,40000
218040,65137
218041,59546
218042,74213
218043,56761
218044,67174
218045,65703
218046,41512
218047,65338
218048,42520
218049,53664
218050,40000
218051,69947
218052,40000
218053,91265
218054,67691
218055,52746
218056,46369
218057,44103
218058,67484
218059,40000
218060,40000
218061,51836
218062,40000
218063,40000
218064,40000
218065,74072
218066,54019
218067,40000
218068,55650
218069,65761
218070,85461
218071,68057
218072,40000
218073,40000
218074,53678
218075,56560
218076,52931
218077,40000
218078,51172
218079,56114
218080,42097
218081,90692
218082,52348
218083,40000
218084,80360
218085,40000
218086,45691
218087,84025
218088,40000
218089,92177
218090,40000
218091,58050
218092,40000
218093,51701
218094,40462
218095,40000
218096,40000
218097,41149
218098,40000
218099,40000
218100,40000
218101,60045
218102,51654
218103,70414
218104,56692
218105,58619
218106,40000
218107,62243
218108,83951
218109,40081
218110,40000
218111,40000
218112,42442
218113,48628
218114,40000
218115,49087
218116,57594
218117,40475
218118,40000
218119,42629
218120,40708
218121,40000
218122,40000
218123,62881
218124,40000
218125,63222
218126,77139
218127,40000
218128,49705
218129,40000
218130,56049
218131,40000
218132,63464
218133,40000
218134,40000
218135,40541
218136,40000
218137,40772
218138,60962
218139,44128
218140,42549
218141,40000
218142,46017
218143,40000
218144,41852
218145,72991
218146,69691
218147,65987
218148,81391
218149,71456
218150,69969
218151,53176
218152,48194
218153,43779
218154,66584
218155,40000
218156,55910
218157,40000
218158,40000
218159,115314
218160,40077
218161,51879
218162,40000
218163,52985
218164,40000
218165,55679
218166,50737
218167,70655
218168,43171
218169,50214
218170,49569
218171,48363
218172,84363
218173,63560
218174,48799
218175,40000
218176,40000
218177,40000
218178,40000
218179,45345
218180,69543
218181,49026
218182,40000
218183,66813
218184,62539
218185,40000
218186,41084
218187,40000
218188,59038
218189,64144
218190,50171
218191,40000
218192,43674
218193,40000
218194,40000
218195,69549
218196,41915
218197,58313
218198,40000
218199,40000
218200,54740
218201,55865
218202,40000
218203,65881
218204,56602
218205,88545
218206,55788
218207,40000
218208,40000
218209,42918
218210,41874
218211,54624
218212,81958
218213,70596
218214,69259
218215,87679
218216,57286
218217,53539
218218,40000
218219,40000
218220,40000
218221,40000
218222,62581
218223,45808
218224,52714
218225,40000
218226,40000
218227,40000
218228,64688
218229,44189
218230,40405
218231,57877
218232,64005
218233,51993
218234,40000
218235,55417
218236,61421
218237,118427
218238,40000
218239,40000
218240,40000
218241,54039
218242,55946
218243,67083
218244,40000
218245,48209
218246,51446
218247,42048
218248,65049
218249,62371
218250,84716
218251,66283
218252,65868
218253,40000
218254,66006
218255,40000
218256,52820
218257,40000
218258,76535
218259,59390
218260,40000
218261,64274
218262,40000
218263,47875
218264,43602
218265,43183
218266,44089
218267,40000
218268,41369
218269,40729
218270,40000
218271,83295
218272,40000
218273,72719
218274,40000
218275,40000
218276,40000
218277,47600
218278,40000
218279,78440
218280,40000
218281,45906
218282,54000
218283,55169
218284,40000
218285,51842
218286,92220
218287,65930
218288,40000
218289,56018
218290,46891
218291,64682
218292,61336
218293,40000
218294,40000
218295,40000
218296,81874
218297,58274
218298,56791
218299,56167
218300,40000
218301,40097
218302,51163
218303,57902
218304,69407
218305,69829
218306,60051
218307,58225
218308,55336
218309,47103
218310,40000
218311,40000
218312,40000
218313,40000
218314,40000
218315,51247
218316,50407
218317,40000
218318,46809
218319,53536
218320,47481
218321,56773
218322,40000
218323,44397
218324,40000
218325,58035
218326,40000
218327,46748
218328,46404
218329,49179
218330,81377
218331,53123
218332,61414
218333,59890
218334,63019
218335,61518
218336,96419
218337,98162
218338,40000
218339,40000
218340,40000
218341,48112
218342,57578
218343,40000
218344,48017
218345,46412
218346,44214
218347,74584
218348,87211
218349,40000
218350,60284
218351,49112
218352,47038
218353,74054
218354,50202
218355,47345
218356,40000
218357,78940
218358,40000
218359,57636
218360,46959
218361,40000
218362,40711
218363,40000
218364,46253
218365,46893
218366,44115
218367,40759
218368,80562
218369,47910
218370,66393
218371,48710
218372,40000
218373,40000
218374,40000
218375,40000
218376,48682
218377,70031
218378,57790
218379,40000
218380,66732
218381,77682
218382,40000
218383,57188
218384,53042
218385,67181
218386,51142
218387,40000
218388,40000
218389,61899
218390,40000
218391,66937
218392,69089
218393,40000
218394,40000
218395,57599
218396,40000
218397,40000
218398,48155
218399,43156
218400,84497
218401,57882
218402,40000
218403,52856
218404,49643
218405,59796
218406,40000
218407,41000
218408,64391
218409,60222
218410,40000
218411,56806
218412,40000
218413,66887
218414,40000
218415,40000
218416,48500
218417,64792
218418,48067
218419,57514
218420,50705
218421,52508
218422,40000
218423,40000
218424,40000
218425,50798
218426,40000
218427,40000
218428,44062
218429,52980
218430,74557
218431,46555
218432,66847
218433,40000
218434,66813
218435,40000
218436,40000
218437,40000
218438,72605
218439,67512
218440,48445
218441,40000
218442,43307
218443,58814
218444,40000
218445,69888
218446,70066
218447,41016
218448,53153
218449,72929
218450,52596
218451,45642
218452,40000
218453,53501
218454,64305
218455,44405
218456,46066
218457,40000
218458,55029
218459,46773
218460,43208
218461,46708
218462,89219
218463,63053
218464,40000
218465,40000
218466,40000
218467,80137
218468,40000
218469,51808
218470,40000
218471,40000
218472,54478
218473,65663
218474,65353
218475,40000
218476,75453
218477,40000
218478,41467
218479,40000
218480,42548
218481,87467
218482,68626
218483,60419
218484,40000
218485,40000
218486,66446
218487,40000
218488,40000
218489,40000
218490,72729
218491,40000
218492,40000
218493,60900
218494,40000
218495,67627
218496,40000
218497,40000
218498,85536
218499,40000
218500,61087
218501,56118
218502,40000
218503,40484
218504,65027
218505,69242
218506,59967
218507,44341
218508,74090
218509,52471
218510,40000
218511,52766
218512,48046
218513,40000
218514,75618
218515,40000
218516,72358
218517,45077
218518,56539
218519,61894
218520,55883
218521,54097
218522,44277
218523,40000
218524,65210
218525,40000
218526,65017
218527,65299
218528,41666
218529,40000
218530,40348
218531,52640
218532,70188
218533,40000
218534,40000
218535,40000
218536,53889
218537,79884
218538,49101
218539,71938
218540,47975
218541,44724
218542,40000
218543,48046
218544,59508
218545,69471
218546,45032
218547,76970
218548,40000
218549,42026
218550,58256
218551,62361
218552,62314
218553,58997
218554,40000
218555,50463
218556,59798
218557,62330
218558,40000
218559,40000
218560,54540
218561,46471
218562,40000
218563,40000
218564,49420
218565,40000
218566,68281
218567,40000
218568,40964
218569,55929
218570,40000
218571,70020
218572,46029
218573,56762
218574,56631
218575,48477
218576,44511
218577,42582
218578,41517
218579,47434
218580,40000
218581,40000
218582,40247
218583,40000
218584,51850
218585,40000
218586,42668
218587,90401
218588,56979
218589,53925
218590,80209
218591,64980
218592,67463
218593,57787
218594,40576
218595,40000
218596,46903
218597,59604
218598,40000
218599,61647
218600,40000
218601,40000
218602,40000
218603,40000
218604,40000
218605,75311
218606,40000
218607,52803
218608,53984
218609,58098
218610,54367
218611,40000
218612,40000
218613,43614
218614,78003
218615,42426
218616,79955
218617,60173
218618,40000
218619,41559
218620,64821
218621,48526
218622,75183
218623,64140
218624,73221
218625,40000
218626,40000
218627,40000
218628,65469
218629,40000
218630,69275
218631,40000
218632,47355
218633,42913
218634,66453
218635,40000
218636,82307
218637,40000
218638,85399
218639,72292
218640,67746
