emp_code,salary
218641,40000
218642,40000
218643,40000
218644,47973
218645,40000
218646,88552
218647,45625
218648,40000
218649,40000
218650,40000
218651,54439
218652,40000
218653,40000
218654,100759
218655,55401
218656,70473
218657,40000
218658,48888
218659,60274
218660,40000
218661,46618
218662,41127
218663,50275
218664,76365
218665,40000
218666,40000
218667,64470
218668,52531
218669,57342
218670,44604
218671,40000
218672,40000
218673,55866
218674,68093
218675,69566
218676,49242
218677,81003
218678,67482
218679,64341
218680,44366
218681,40000
218682,40000
218683,56763
218684,54924
218685,52081
218686,43708
218687,53895
218688,58522
218689,50297
218690,43222
218691,49314
218692,53212
218693,40000
218694,40000
218695,46574
218696,67483
218697,40000
218698,50364
218699,40000
218700,63088
218701,40000
218702,44283
218703,66024
218704,66721
218705,58374
218706,40000
218707,40000
218708,93884
218709,58867
218710,40000
218711,55605
218712,71873
218713,75289
218714,82164
218715,40000
218716,40381
218717,51053
218718,60175
218719,63505
218720,40000
218721,40000
218722,52881
218723,40000
218724,40000
218725,72411
218726,40000
218727,78425
218728,41354
218729,67556
218730,80330
218731,83451
218732,92493
218733,43609
218734,40000
218735,55598
218736,45147
218737,57402
218738,40000
218739,75940
218740,64799
218741,40000
218742,76325
218743,52425
218744,53225
218745,57663
218746,40000
218747,42799
218748,40000
218749,40000
218750,70489
218751,44897
218752,40000
218753,42686
218754,67903
218755,58850
218756,53391
218757,72988
218758,52807
218759,40000
218760,43771
218761,53619
218762,40000
218763,40000
218764,71421
218765,40000
218766,52090
218767,40000
218768,40000
218769,48198
218770,58523
218771,40174
218772,83901
218773,58435
218774,51258
218775,55566
218776,73322
218777,44411
218778,51928
218779,40000
218780,40000
218781,40000
218782,72356
218783,40000
218784,45118
218785,81022
218786,43500
218787,56977
218788,40000
218789,53664
218790,63423
218791,44044
218792,40000
218793,64280
218794,40827
218795,70193
218796,40132
218797,40000
218798,40000
218799,65086
218800,40000
218801,40000
218802,40000
218803,40000
218804,65713
218805,66814
218806,40000
218807,101420
218808,62749
218809,40000
218810,40000
218811,61118
218812,40000
218813,50720
218814,77868
218815,40000
218816,40000
218817,42035
218818,79954
218819,50129
218820,43659
218821,40000
218822,54988
218823,55030
218824,44918
218825,46460
218826,40000
218827,59366
218828,64276
218829,72760
218830,44538
218831,99378
218832,40000
218833,56041
218834,42977
218835,44384
218836,41524
218837,53539
218838,78493
218839,66045
218840,76104
218841,45409
218842,59048
218843,41159
218844,57791
218845,40000
218846,40000
218847,40000
218848,51460
218849,45549
218850,60526
218851,42368
218852,81790
218853,40000
218854,40000
218855,40000
218856,40000
218857,58061
218858,61468
218859,40000
218860,83695
218861,40000
218862,64203
218863,40000
218864,40000
218865,52422
218866,57165
218867,42742
218868,40000
218869,40000
218870,68119
218871,40000
218872,55764
218873,67307
218874,40000
218875,75818
218876,70191
218877,40000
218878,49188
218879,40000
218880,49425
218881,40000
218882,71942
218883,70125
218884,40000
218885,51064
218886,84736
218887,40000
218888,47173
218889,40000
218890,88072
218891,48273
218892,40000
218893,50896
218894,80091
218895,46000
218896,40000
218897,40000
218898,47422
218899,80903
218900,56798
218901,40000
218902,40000
218903,40000
218904,58815
218905,40000
218906,55749
218907,40000
218908,40000
218909,40000
218910,70255
218911,50951
218912,44840
218913,40000
218914,71915
218915,45436
218916,67382
218917,69218
218918,45053
218919,71270
218920,40000
218921,54650
218922,51177
218923,40000
218924,70406
218925,40000
218926,73800
218927,60013
218928,66829
218929,60943
218930,50785
218931,88486
218932,57040
218933,58805
218934,76237
218935,45396
218936,40000
218937,40000
218938,57364
218939,69775
218940,65225
218941,52010
218942,44520
218943,45240
218944,47345
218945,52070
218946,80348
218947,53713
218948,75533
218949,40000
218950,57366
218951,40000
218952,40000
218953,40000
218954,63492
218955,59805
218956,48512
218957,40000
218958,65236
218959,40000
218960,51947
218961,90486
218962,63860
218963,47299
218964,40000
218965,67406
218966,40000
218967,73469
218968,41553
218969,52628
218970,40000
218971,40000
218972,40000
218973,40000
218974,40000
218975,40000
218976,65452
218977,40994
218978,73133
218979,53021
218980,40000
218981,46101
218982,40000
218983,40000
218984,78195
218985,40000
218986,40000
218987,88981
218988,44330
218989,62049
218990,42762
218991,40000
218992,49339
218993,40000
218994,44797
218995,46338
218996,58112
218997,40000
218998,53486
218999,55355
219000,50887
219001,46576
219002,40000
219003,62362
219004,46323
219005,48239
219006,66845
219007,40000
219008,47639
219009,82894
219010,54671
219011,40000
219012,40000
219013,54974
219014,43798
219015,40000
219016,73611
219017,76158
219018,44006
219019,40000
219020,77219
219021,69566
219022,70765
219023,63784
219024,57355
219025,48045
219026,87345
219027,47700
219028,54298
219029,40000
219030,40000
219031,40000
219032,40000
219033,51492
219034,55825
219035,40000
219036,43897
219037,40000
219038,65605
219039,52203
219040,40000
219041,48192
219042,58727
219043,58418
219044,53776
219045,40000
219046,40000
219047,40000
219048,40000
219049,61047
219050,71573
219051,65627
219052,62703
219053,40000
219054,72552
219055,46022
219056,40000
219057,79280
219058,49180
219059,64067
219060,53006
219061,40000
219062,40000
219063,44510
219064,40000
219065,48957
219066,46296
219067,54545
219068,46534
219069,69800
219070,40000
219071,40000
219072,40000
219073,78941
219074,51938
219075,50394
219076,40000
219077,40000
219078,44892
219079,49440
219080,70257
219081,45781
219082,40000
219083,63870
219084,67403
219085,40000
219086,77692
219087,47685
219088,56471
219089,40522
219090,72775
219091,52322
219092,65273
219093,51567
219094,45838
219095,41027
219096,48753
219097,77559
219098,40000
219099,46407
219100,40000
219101,40000
219102,74072
219103,92857
219104,72690
219105,62313
219106,64212
219107,70680
219108,40000
219109,42217
219110,40000
219111,54053
219112,51841
219113,82907
219114,42386
219115,68779
219116,69429
219117,41916
219118,49031
219119,40000
219120,64410
219121,44673
219122,84798
219123,40000
219124,40000
219125,43268
219126,47139
219127,46849
219128,40500
219129,44132
219130,74259
219131,54657
219132,40000
219133,40000
219134,58142
219135,40000
219136,51115
219137,54888
219138,40000
219139,70187
219140,40000
219141,40000
219142,40000
219143,70122
219144,40000
219145,59257
219146,83518
219147,45460
219148,40000
219149,40000
219150,58372
219151,56175
219152,76409
219153,54180
219154,40000
219155,53970
219156,51735
219157,52554
219158,40000
219159,45781
219160,67550
219161,40000
219162,40000
219163,55076
219164,52524
219165,40000
219166,48561
219167,40000
219168,40000
219169,40000
219170,71440
219171,44243
219172,67641
219173,40000
219174,58396
219175,40000
219176,61299
219177,44601
219178,40000
219179,67583
219180,72315
219181,46889
219182,40000
219183,85218
219184,69269
219185,58972
219186,43244
219187,47886
219188,40000
219189,51119
219190,66576
219191,40000
219192,58444
219193,65796
219194,57729
219195,57972
219196,40000
219197,40000
219198,80784
219199,51085
219200,40000
219201,51313
219202,40000
219203,44033
219204,40000
219205,71218
219206,49561
219207,42785
219208,54404
219209,58992
219210,40000
219211,57272
219212,66248
219213,43212
219214,40667
219215,57552
219216,45048
219217,51136
219218,60466
219219,40000
219220,50516
219221,74685
219222,40000
219223,48175
219224,52289
219225,70266
219226,46733
219227,63074
219228,40000
219229,86373
219230,76737
219231,45410
219232,65990
219233,40000
219234,40000
219235,81506
219236,40000
219237,40000
219238,40000
219239,66278
219240,54484
219241,61103
219242,45911
219243,45185
219244,74221
219245,80852
219246,62456
219247,45720
219248,66664
219249,68860
219250,41736
219251,57521
219252,46847
219253,40203
219254,67035
219255,40000
219256,54235
219257,92340
219258,43663
219259,57323
219260,60829
219261,57064
219262,60332
219263,57397
219264,66972
219265,52758
219266,40000
219267,44139
219268,88088
219269,40000
219270,60732
219271,65743
219272,70938
219273,40000
219274,40000
219275,46304
219276,40000
219277,44508
219278,45878
219279,50195
219280,82100
219281,41673
219282,73379
219283,54675
219284,48498
219285,54840
219286,41230
219287,40000
219288,40000
219289,57894
219290,67333
219291,76798
219292,40000
219293,50473
219294,55208
219295,64419
219296,57181
219297,44168
219298,58524
219299,40000
219300,40000
219301,40000
219302,44395
219303,40000
219304,45969
219305,71210
219306,46165
219307,48713
219308,81256
219309,49438
219310,40000
219311,40000
219312,65837
219313,62348
219314,53745
219315,40000
219316,59358
219317,40000
219318,40000
219319,52510
219320,71827
219321,70305
219322,52598
219323,42857
219324,64902
219325,51215
219326,40000
219327,51221
219328,40000
219329,79250
219330,58122
219331,51581
219332,75380
219333,58617
219334,40000
219335,40000
219336,40000
219337,50946
219338,48905
219339,72979
219340,40000
219341,40000
219342,66094
219343,50484
219344,59385
219345,48828
219346,40795
219347,40000
219348,51177
219349,64243
219350,50434
219351,79343
219352,40000
219353,59767
219354,60701
219355,66277
219356,40000
219357,65934
219358,49170
219359,94118
219360,40000
219361,40000
219362,71422
219363,70383
219364,50940
219365,40000
219366,44904
219367,54616
219368,80815
219369,64436
219370,52077
219371,53818
219372,67855
219373,46120
219374,65234
219375,55887
219376,75781
219377,58236
219378,40000
219379,63622
219380,53473
219381,40000
219382,67701
219383,77931
219384,40000
219385,40000
219386,69646
219387,78306
219388,68033
219389,59607
219390,48542
219391,71952
219392,53122
219393,45088
219394,40000
219395,46059
219396,40000
219397,40000
219398,40000
219399,46663
219400,69932
219401,58216
219402,69594
219403,54566
219404,85764
219405,40000
219406,51707
219407,40000
219408,40000
219409,50027
219410,45668
219411,67861
219412,75037
219413,68445
219414,40000
219415,95999
219416,40000
219417,47152
219418,40848
219419,52973
219420,66976
219421,66038
219422,62228
219423,46875
219424,68264
219425,40000
219426,88084
219427,40000
219428,48047
219429,54222
219430,45024
219431,40000
219432,48975
219433,70082
219434,52267
219435,59326
219436,43209
219437,93874
219438,54835
219439,59017
219440,58987
219441,40000
219442,70380
219443,47971
219444,48105
219445,40000
219446,62689
219447,40000
219448,40000
219449,73545
219450,40000
219451,51270
219452,71341
219453,40000
219454,40000
219455,43499
219456,45534
219457,66249
219458,40000
219459,46169
219460,40000
219461,61685
219462,83880
219463,40000
219464,56573
219465,64690
219466,76939
219467,40000
219468,72224
219469,40000
219470,46577
219471,57799
219472,40000
219473,42255
219474,64763
219475,42208
219476,74161
219477,77462
219478,56595
219479,48276
219480,70378
219481,53572
219482,76295
219483,61885
219484,40000
219485,47855
219486,44429
219487,101419
219488,61107
219489,40000
219490,42178
219491,93917
219492,40000
219493,41481
219494,47892
219495,41673
219496,40000
219497,40929
219498,40000
219499,40000
219500,45475
219501,40000
219502,57435
219503,71471
219504,40000
219505,45414
219506,40000
219507,56080
219508,115476
219509,46512
219510,40000
219511,56270
219512,49650
219513,40000
219514,40000
219515,40000
219516,40000
219517,40000
219518,40000
219519,71206
219520,78297
219521,73737
219522,45092
219523,64366
219524,40000
219525,47656
219526,44992
219527,71131
219528,61151
219529,68483
219530,50053
219531,50549
219532,60601
219533,73900
219534,57874
219535,41778
219536,63097
219537,40438
219538,40000
219539,53560
219540,47029
219541,80226
219542,40000
219543,40000
219544,63960
219545,51282
219546,40000
219547,47146
219548,86218
219549,40000
219550,40000
219551,57778
219552,40000
219553,57066
219554,61366
219555,56328
219556,61316
219557,40000
219558,40000
219559,63810
219560,56583
219561,51107
219562,40000
219563,47015
219564,47548
219565,58467
219566,43032
219567,49911
219568,42276
219569,50855
219570,40000
219571,45425
219572,71671
219573,74564
219574,87515
219575,47298
219576,55624
219577,46183
219578,40000
219579,40000
219580,60910
219581,40000
219582,59534
219583,55772
219584,41093
219585,40000
219586,74355
219587,67337
219588,40000
219589,48399
219590,71001
219591,57971
219592,48644
219593,40000
219594,49214
219595,40000
219596,48084
219597,44560
219598,42299
219599,55197
219600,66315
219601,47367
219602,40000
219603,40000
219604,46178
219605,40000
219606,54066
219607,40000
219608,46456
219609,40000
219610,54909
219611,58054
219612,80423
219613,59198
219614,40000
219615,57165
219616,70694
219617,40000
219618,40000
219619,50149
219620,56069
219621,63325
219622,40000
219623,45653
219624,40000
219625,45186
219626,40000
219627,40000
219628,62593
219629,43247
219630,73227
219631,57286
219632,44270
219633,40000
219634,92024
219635,40000
219636,40000
219637,75457
219638,56959
219639,49725
219640,55795
219641,55156
219642,62907
219643,60394
219644,64429
219645,40000
219646,45872
219647,40000
219648,43163
219649,87435
219650,40000
219651,40000
219652,47601
219653,59277
219654,50373
219655,57215
219656,67939
219657,40000
219658,43075
219659,41629
219660,54424
219661,49179
219662,40000
219663,95901
219664,40000
219665,44577
219666,44628
219667,50266
219668,55839
219669,70487
219670,53850
219671,44536
219672,40000
219673,40000
219674,43728
219675,53227
219676,40876
219677,42605
219678,42679
219679,70444
219680,40799
219681,48604
219682,40000
219683,62117
219684,74693
219685,45881
219686,58281
219687,40000
219688,60515
219689,41552
219690,47928
219691,86607
219692,54054
219693,40000
219694,40000
219695,40000
219696,99228
219697,48903
219698,40000
219699,59596
219700,40000
219701,73797
219702,66178
219703,75174
219704,62739
219705,40956
219706,40000
219707,40000
219708,40000
219709,40000
219710,51411
219711,40000
219712,81441
219713,78983
219714,53130
219715,72248
219716,48528
219717,72605
219718,40000
219719,70127
219720,57601
219721,50469
219722,40000
219723,40000
219724,42967
219725,71431
219726,56657
219727,67563
219728,40970
219729,62746
219730,46944
219731,40000
219732,47010
219733,40000
219734,61857
219735,48534
219736,66495
219737,53477
219738,42400
219739,43495
219740,45115
219741,45740
219742,41229
219743,40000
219744,43316
219745,92887
219746,40000
219747,40000
219748,50506
219749,59118
219750,44332
219751,75050
219752,76993
219753,41245
219754,40000
219755,62819
219756,47184
219757,40000
219758,40000
219759,53446
219760,40000
219761,71411
219762,40000
219763,73489
219764,62267
219765,49035
219766,91470
219767,40000
219768,40000
219769,40000
219770,40000
219771,40000
219772,40000
219773,43848
219774,74627
219775,50422
219776,40000
219777,40000
219778,96826
219779,72486
219780,50539
219781,59305
219782,41125
219783,56012
219784,46545
219785,61350
219786,41878
219787,49698
219788,66667
219789,44756
219790,56515
219791,40000
219792,64933
219793,46296
219794,40000
219795,66102
219796,40000
219797,40000
219798,48062
219799,40000
219800,40000
219801,49874
219802,64977
219803,74110
219804,93111
219805,61670
219806,40000
219807,40000
219808,68289
219809,40000
219810,46954
219811,40000
219812,73515
219813,60832
219814,40000
219815,61000
219816,55506
219817,68596
219818,40000
219819,58278
219820,69938
219821,40000
219822,64127
219823,54945
219824,46494
219825,52280
219826,40433
219827,40000
219828,68558
219829,40000
219830,44816
219831,77893
219832,40000
219833,73788
219834,59035
219835,77912
219836,53399
219837,55067
219838,57096
219839,72837
219840,89100
219841,59723
219842,65330
219843,81445
219844,49167
219845,40000
219846,40000
219847,42917
219848,57061
219849,69704
219850,40000
219851,56818
219852,40000
219853,40000
219854,45726
219855,48018
219856,52683
219857,72666
219858,80763
219859,64446
219860,74095
219861,40000
219862,75517
219863,79057
219864,85504
219865,64766
219866,46193
219867,40000
219868,40000
219869,84602
219870,61421
219871,40000
219872,45076
219873,40000
219874,71856
219875,50847
219876,90034
219877,40000
219878,83071
219879,57374
219880,40000
219881,40000
219882,57229
219883,40000
219884,40000
219885,40000
219886,40000
219887,40000
219888,40000
219889,42060
219890,71286
219891,40000
219892,43414
219893,40000
219894,57161
219895,40000
219896,57149
219897,40000
219898,78634
219899,76764
219900,50105
219901,40000
219902,80254
219903,51773
219904,48085
219905,53185
219906,80283
219907,81334
219908,73122
219909,40000
219910,46692
219911,40000
219912,40000
219913,40000
219914,40000
219915,49162
219916,71859
219917,40000
219918,65528
219919,64365
219920,42279
219921,40000
219922,61940
219923,64819
219924,57113
219925,90116
219926,40000
219927,52365
219928,69836
219929,48185
219930,50887
219931,40126
219932,40000
219933,49026
219934,76581
219935,43498
219936,40000
219937,40000
219938,40000
219939,54012
219940,53026
219941,40000
219942,54173
219943,40000
219944,40000
219945,74396
219946,40000
219947,40000
219948,78765
219949,65192
219950,40000
219951,43198
219952,65482
219953,57464
219954,52594
219955,40000
219956,42016
219957,58141
219958,62237
219959,41963
219960,59694
219961,56533
219962,55585
219963,52127
219964,40000
219965,41861
219966,57299
219967,47439
219968,58249
219969,46075
219970,58126
219971,47516
219972,52250
219973,78526
219974,40000
219975,40000
219976,50463
219977,44866
219978,40000
219979,40000
219980,40000
219981,72592
219982,41774
219983,46365
219984,40000
219985,41944
219986,40000
219987,40000
219988,40000
219989,40000
219990,52312
219991,40000
219992,40000
219993,62799
219994,85955
219995,40000
219996,44974
219997,40000
219998,75386
219999,40000
220000,40000
220001,72245
220002,40000
220003,40000
220004,81344
220005,40000
220006,57624
220007,47413
220008,47162
220009,49553
220010,56155
220011,47767
220012,40000
220013,60554
220014,66931
220015,68087
220016,40000
220017,43879
220018,40000
220019,77363
220020,40000
220021,55881
220022,68362
220023,84042
220024,54984
220025,40000
220026,48286
220027,40000
220028,40000
220029,43792
220030,40000
220031,40000
220032,42936
220033,48257
220034,40000
220035,40000
220036,65784
220037,40000
220038,40000
220039,51158
220040,40000
220041,40000
220042,40000
220043,40000
220044,82109
220045,48248
220046,47288
220047,49913
220048,40000
220049,52544
220050,47908
220051,105213
220052,43844
220053,70346
220054,64436
220055,40000
220056,62315
220057,40000
220058,57641
220059,85947
220060,40000
220061,40000
220062,40000
220063,40000
220064,41717
220065,40000
220066,40000
220067,40000
220068,40265
220069,40000
220070,40000
220071,57470
220072,40998
220073,60338
220074,63308
220075,69444
220076,58554
220077,40000
220078,58016
220079,40107
220080,40000
220081,59331
220082,60879
220083,40000
220084,40000
220085,40000
220086,59618
220087,52028
220088,40000
220089,61590
220090,54268
220091,40000
220092,73929
220093,40000
220094,60813
220095,81797
220096,43879
220097,62031
220098,54441
220099,40000
220100,40000
220101,57996
220102,40000
220103,50716
220104,51419
220105,40000
220106,49098
220107,48636
220108,44818
220109,50946
220110,77779
220111,72926
220112,50372
220113,70950
220114,50373
220115,55331
220116,40000
220117,44224
220118,45766
220119,53831
220120,61213
220121,40000
220122,40000
220123,54981
220124,40000
220125,40000
220126,82491
220127,40858
220128,54937
220129,40000
220130,64211
220131,48012
220132,112595
220133,52046
220134,54491
220135,76982
220136,40000
220137,59769
220138,40000
220139,41310
220140,40000
220141,40000
220142,60523
220143,48015
220144,40000
220145,92989
220146,40000
220147,50310
220148,40000
220149,40000
220150,40000
220151,74410
220152,40000
220153,58761
220154,40000
220155,45248
220156,40000
220157,54582
220158,42716
220159,40000
220160,67272
220161,40000
220162,67454
220163,40000
220164,40000
220165,40000
220166,58306
220167,40000
220168,64433
220169,40000
220170,51722
220171,40545
220172,51934
220173,87611
220174,40000
220175,40000
220176,40000
220177,69491
220178,63774
220179,50200
220180,40000
220181,40000
220182,52256
220183,65787
220184,73053
220185,50045
220186,60040
220187,40000
220188,58549
220189,70688
220190,59303
220191,40000
220192,40000
220193,40000
220194,50352
220195,55635
220196,50484
220197,55819
220198,73581
220199,66803
220200,61988
220201,72083
220202,47322
220203,40000
220204,64656
220205,64872
220206,70430
220207,56272
220208,47281
220209,46170
220210,54024
220211,59110
220212,40000
220213,63643
220214,85507
220215,42514
220216,58121
220217,66971
220218,40721
220219,47391
220220,40000
220221,40000
220222,40000
220223,40000
220224,47583
220225,47905
220226,54768
220227,69665
220228,59358
220229,40000
220230,83622
220231,40000
220232,40000
220233,40000
220234,70448
220235,40000
220236,40000
220237,40000
220238,43563
220239,50714
220240,40000
220241,72114
220242,40000
220243,40000
220244,40000
220245,48648
220246,40000
220247,68571
220248,59035
220249,54571
220250,76280
220251,40000
220252,40000
220253,55697
220254,40000
220255,40000
220256,40000
220257,56082
220258,46764
220259,40000
220260,63784
220261,40000
220262,45986
220263,40000
220264,40000
220265,40000
220266,41693
220267,40000
220268,63560
220269,40000
220270,43522
220271,56301
220272,41832
220273,40000
220274,40000
220275,61138
220276,55555
220277,51529
220278,67539
220279,80833
220280,54257
220281,40000
220282,41717
220283,82837
220284,52584
220285,79715
220286,40000
220287,40000
220288,44935
220289,40000
220290,81581
220291,56357
220292,48477
220293,40000
220294,43292
220295,40000
220296,40000
220297,40000
220298,85581
220299,42787
220300,44990
220301,48688
220302,51541
220303,40000
220304,53836
220305,69171
220306,40000
220307,40000
220308,40000
220309,52126
220310,61484
220311,48595
220312,71283
220313,40000
220314,50031
220315,94136
220316,41887
220317,46714
220318,40000
220319,73668
220320,40000
220321,40000
220322,40000
220323,86454
220324,60976
220325,44154
220326,40000
220327,61183
220328,60997
220329,78469
220330,40000
220331,89445
220332,40000
220333,40000
220334,62615
220335,54995
220336,42344
220337,60004
220338,40365
220339,40000
220340,40000
220341,61409
220342,40207
220343,74696
220344,40000
220345,57320
220346,40000
220347,50223
220348,53536
220349,53346
220350,101758
220351,40261
220352,40000
220353,42530
220354,40000
220355,85250
220356,60915
220357,40000
220358,66903
220359,90400
220360,69234
220361,40000
220362,42488
220363,51034
220364,72791
220365,59356
220366,77655
220367,40000
220368,40000
220369,42623
220370,65858
220371,48775
220372,40000
220373,82114
220374,43956
220375,58374
220376,57064
220377,40000
220378,41443
220379,63425
220380,47235
220381,49801
220382,53968
220383,61125
220384,40000
220385,71011
220386,61767
220387,40790
220388,51005
220389,45814
220390,50599
220391,40000
220392,64856
220393,50177
220394,62948
220395,40000
220396,53366
220397,55708
220398,51139
220399,76410
220400,40000
220401,40000
220402,59947
220403,59468
220404,40000
220405,73960
220406,52022
220407,43995
220408,40000
220409,59871
220410,40000
220411,49413
220412,40000
220413,40000
220414,54337
220415,60036
220416,40000
220417,40000
220418,73906
220419,40000
220420,40000
220421,41645
220422,78112
220423,40788
220424,40000
220425,40000
220426,47444
220427,40000
220428,40000
220429,45955
220430,56483
220431,55914
220432,40000
220433,51738
220434,66466
220435,40000
220436,40000
220437,53892
220438,49360
220439,40000
220440,56036
220441,67061
220442,46348
220443,58644
220444,40000
220445,57812
220446,49227
220447,49930
220448,75380
220449,56988
220450,46479
220451,40000
220452,43959
220453,40000
220454,42810
220455,73203
220456,40404
220457,56340
220458,48637
220459,66656
220460,54671
220461,46343
220462,55337
220463,40236
220464,40000
220465,40000
220466,42619
220467,41003
220468,40000
220469,40000
220470,62742
220471,69031
220472,40000
220473,57098
220474,48675
220475,58377
220476,51130
220477,53241
220478,40000
220479,66090
220480,40000
220481,44849
220482,40000
220483,54845
220484,66686
220485,40512
220486,68040
220487,40000
220488,67180
220489,58336
220490,55483
220491,65498
220492,78500
220493,82779
220494,40000
220495,55531
220496,40805
220497,104142
220498,40000
220499,40000
220500,67189
220501,40000
220502,40175
220503,65759
220504,50968
220505,40000
220506,79879
220507,40000
220508,49123
220509,58009
220510,68355
220511,70889
220512,42056
220513,40000
220514,40000
220515,40000
220516,55730
220517,40000
220518,40000
220519,48775
220520,42554
220521,91206
220522,66358
220523,49245
220524,50572
220525,40000
220526,40000
220527,64107
220528,42934
220529,93580
220530,81174
220531,53428
220532,78153
220533,40000
220534,56459
220535,40000
220536,69442
220537,40000
220538,62119
220539,40000
220540,51133
220541,51064
220542,40000
220543,47949
220544,62884
220545,70661
220546,40000
220547,60017
220548,51802
220549,40000
220550,40000
220551,40000
220552,86365
220553,40000
220554,44336
220555,40000
220556,62545
220557,40000
220558,71411
220559,40385
220560,62031
220561,62944
220562,74763
220563,44776
220564,68173
220565,48270
220566,50942
220567,59766
220568,40000
220569,45864
220570,53075
220571,50831
220572,40000
220573,40000
220574,42339
220575,46172
220576,63997
220577,60341
220578,48075
220579,71569
220580,57074
220581,61777
220582,54228
220583,40000
220584,59864
220585,63255
220586,40901
220587,50876
220588,44807
220589,57943
220590,53481
220591,50577
220592,52652
220593,46682
220594,40000
220595,40000
220596,49068
220597,61854
220598,68624
220599,50741
220600,40000
220601,40000
220602,59106
220603,40000
220604,40000
220605,46434
220606,63164
220607,40000
220608,40000
220609,47394
220610,43177
220611,40000
220612,49110
220613,63516
220614,65718
220615,50016
220616,68331
220617,56064
220618,41474
220619,40000
220620,40000
220621,56433
220622,40000
220623,46451
220624,58001
220625,40000
220626,41218
220627,40000
220628,72362
220629,40000
220630,75052
220631,44165
220632,40000
220633,40000
220634,67425
220635,40000
220636,75101
220637,59125
220638,54367
220639,40000
220640,40000
220641,41724
220642,62944
220643,57358
220644,58201
220645,40000
220646,46135
220647,62450
220648,57653
220649,56677
220650,63482
220651,63314
220652,75102
220653,63505
220654,48006
220655,48489
220656,42667
220657,40000
220658,40000
220659,40000
220660,40000
220661,40000
220662,61325
220663,72306
220664,82544
220665,55045
220666,62221
220667,55723
220668,40000
220669,46850
220670,41909
220671,52184
220672,40000
220673,40000
220674,62580
220675,48983
220676,51495
220677,49723
220678,78798
220679,40000
220680,40000
220681,40000
220682,40000
220683,58322
220684,40000
220685,40820
220686,49778
220687,40000
220688,50843
220689,49638
220690,68301
220691,55884
220692,40000
220693,40000
220694,40000
220695,40000
220696,40000
220697,74871
220698,91646
220699,40000
220700,69084
220701,50895
220702,59381
220703,40000
220704,59044
220705,60902
220706,40000
220707,82842
220708,42595
220709,78919
220710,89076
220711,40000
220712,49490
220713,60896
220714,51947
220715,54344
220716,49280
220717,40000
220718,59267
220719,75541
220720,40000
220721,52180
220722,71400
220723,65029
220724,45518
220725,93699
220726,50169
220727,40000
220728,42434
220729,60241
220730,48412
220731,49794
220732,47184
220733,54068
220734,57096
220735,57584
220736,81478
220737,40000
220738,46577
220739,54265
220740,76052
220741,41653
220742,57902
220743,62064
220744,40000
220745,53935
220746,40000
220747,65389
220748,40000
220749,40000
220750,70206
220751,40000
220752,56853
220753,45809
220754,40000
220755,40000
220756,44476
220757,52182
220758,40000
220759,59306
220760,40000
220761,40000
220762,40000
220763,52041
220764,47887
220765,67976
220766,53870
220767,40000
220768,40000
220769,40000
220770,40000
220771,47484
220772,54119
220773,43005
220774,40000
220775,67273
220776,40000
220777,69150
220778,72664
220779,59248
220780,59225
220781,85964
220782,47668
220783,52012
220784,63377
220785,40000
220786,50405
220787,48995
220788,41072
220789,40000
220790,62793
220791,40000
220792,40453
220793,40000
220794,40000
220795,70856
220796,71328
220797,40000
220798,40000
220799,51087
