emp_code,salary
220800,48631
220801,45750
220802,48654
220803,40000
220804,40502
220805,48088
220806,56507
220807,47872
220808,56583
220809,41874
220810,67046
220811,40000
220812,91085
220813,41861
220814,75022
220815,40000
220816,40000
220817,67768
220818,55945
220819,41682
220820,40000
220821,71551
220822,61994
220823,43904
220824,83370
220825,44648
220826,43017
220827,46315
220828,54610
220829,40196
220830,89597
220831,49593
220832,51267
220833,40000
220834,53637
220835,40000
220836,40000
220837,68477
220838,61335
220839,68391
220840,40000
220841,56512
220842,80849
220843,42432
220844,86612
220845,51081
220846,40000
220847,40189
220848,40000
220849,57959
220850,40000
220851,62520
220852,40000
220853,42997
220854,40000
220855,68511
220856,53630
220857,40000
220858,40000
220859,71123
220860,40000
220861,40000
220862,70465
220863,69545
220864,49447
220865,43962
220866,40000
220867,45399
220868,67650
220869,68565
220870,69714
220871,40000
220872,40000
220873,44400
220874,40000
220875,40000
220876,40956
220877,46313
220878,40000
220879,50287
220880,44513
220881,49042
220882,42299
220883,40000
220884,41721
220885,67291
220886,46310
220887,44538
220888,42617
220889,58635
220890,54866
220891,65640
220892,51131
220893,45835
220894,72458
220895,40000
220896,50771
220897,64886
220898,88867
220899,62090
220900,63239
220901,60143
220902,48547
220903,72872
220904,40000
220905,40000
220906,51949
220907,50413
220908,40000
220909,54123
220910,40000
220911,53992
220912,45630
220913,68675
220914,44655
220915,46779
220916,67401
220917,55813
220918,40000
220919,40000
220920,72359
220921,86620
220922,46867
220923,40000
220924,40000
220925,87356
220926,44496
220927,58638
220928,68028
220929,49739
220930,40000
220931,40000
220932,56885
220933,40000
220934,40000
220935,45367
220936,57980
220937,41849
220938,50338
220939,45982
220940,78264
220941,97122
220942,67433
220943,40000
220944,40000
220945,58969
220946,40000
220947,73946
220948,53896
220949,59125
220950,67168
220951,106258
220952,40000
220953,56084
220954,41103
220955,40000
220956,82373
220957,61978
220958,40000
220959,40000
220960,50968
220961,51435
220962,43069
220963,40000
220964,56495
220965,51663
220966,60709
220967,40000
220968,57574
220969,40000
220970,50194
220971,50203
220972,99181
220973,40000
220974,58346
220975,71472
220976,46088
220977,40913
220978,42086
220979,40000
220980,72389
220981,43506
220982,55397
220983,86840
220984,42749
220985,64827
220986,40646
220987,40000
220988,76831
220989,40000
220990,64068
220991,76728
220992,67831
220993,40000
220994,43845
220995,40000
220996,64070
220997,40000
220998,81524
220999,82741
221000,68256
221001,62656
221002,86063
221003,81761
221004,61800
221005,40000
221006,43358
221007,40000
221008,47121
221009,68034
221010,44200
221011,63143
221012,41007
221013,40000
221014,46559
221015,74996
221016,74595
221017,40000
221018,48137
221019,85504
221020,66846
221021,63346
221022,65139
221023,62660
221024,73720
221025,40000
221026,66223
221027,40000
221028,40000
221029,50268
221030,41137
221031,40000
221032,40000
221033,44844
221034,69652
221035,40000
221036,82184
221037,52166
221038,63016
221039,47055
221040,40000
221041,68151
221042,40640
221043,45906
221044,56460
221045,40000
221046,65161
221047,43603
221048,52416
221049,45884
221050,62033
221051,40000
221052,40000
221053,54313
221054,40000
221055,40000
221056,40000
221057,40000
221058,40000
221059,40000
221060,41270
221061,42481
221062,45097
221063,49610
221064,62857
221065,44918
221066,72260
221067,59120
221068,58119
221069,66442
221070,54428
221071,40000
221072,40000
221073,60452
221074,58796
221075,40000
221076,40000
221077,61639
221078,52125
221079,40000
221080,40000
221081,47874
221082,40000
221083,58647
221084,52809
221085,40000
221086,40000
221087,77031
221088,54640
221089,40000
221090,40341
221091,55274
221092,40000
221093,57666
221094,49659
221095,56445
221096,40000
221097,40000
221098,57097
221099,92328
221100,48834
221101,95274
221102,53078
221103,65705
221104,65335
221105,45290
221106,42017
221107,83455
221108,40000
221109,40970
221110,40000
221111,40000
221112,57176
221113,57324
221114,40000
221115,40000
221116,61040
221117,40000
221118,40000
221119,40000
221120,51504
221121,40000
221122,40000
221123,40000
221124,53522
221125,40000
221126,40000
221127,59951
221128,63868
221129,40000
221130,40000
221131,40000
221132,52527
221133,52258
221134,50832
221135,87735
221136,65868
221137,40000
221138,71670
221139,40000
221140,40000
221141,40000
221142,53221
221143,40000
221144,65783
221145,40000
221146,42891
221147,97176
221148,69241
221149,47342
221150,61692
221151,40000
221152,41176
221153,46398
221154,40000
221155,42787
221156,40000
221157,40000
221158,47868
221159,45347
221160,75484
221161,70687
221162,40000
221163,54718
221164,54464
221165,59655
221166,69469
221167,40000
221168,43048
221169,68687
221170,40000
221171,57120
221172,91106
221173,50869
221174,49453
221175,44112
221176,40000
221177,72903
221178,79372
221179,51344
221180,56963
221181,40000
221182,40000
221183,65876
221184,40309
221185,40000
221186,61795
221187,57557
221188,55588
221189,64628
221190,43671
221191,40000
221192,49298
221193,40000
221194,40000
221195,45527
221196,52241
221197,40000
221198,74083
221199,40000
221200,57446
221201,40000
221202,57044
221203,52431
221204,43807
221205,53541
221206,40000
221207,46662
221208,56426
221209,58381
221210,56588
221211,40000
221212,53817
221213,99304
221214,44466
221215,60439
221216,56187
221217,40689
221218,40000
221219,82978
221220,40000
221221,66923
221222,56063
221223,68667
221224,56286
221225,81790
221226,48730
221227,53430
221228,46884
221229,82676
221230,70861
221231,50257
221232,43532
221233,40000
221234,48128
221235,41864
221236,48687
221237,40000
221238,65696
221239,54025
221240,54813
221241,40000
221242,40701
221243,40000
221244,44867
221245,40000
221246,40000
221247,40000
221248,40000
221249,52053
221250,63645
221251,42087
221252,52106
221253,55743
221254,40000
221255,80028
221256,40000
221257,63470
221258,40000
221259,74333
221260,40000
221261,40000
221262,40000
221263,46642
221264,70125
221265,67692
221266,47293
221267,59459
221268,40000
221269,40000
221270,40000
221271,104137
221272,67248
221273,40000
221274,61597
221275,54737
221276,65368
221277,40000
221278,49100
221279,61570
221280,40000
221281,50993
221282,52331
221283,43367
221284,72699
221285,68333
221286,40000
221287,51589
221288,56135
221289,59827
221290,75091
221291,40000
221292,64786
221293,40000
221294,48102
221295,40482
221296,70311
221297,76677
221298,40000
221299,43700
221300,41290
221301,60206
221302,40000
221303,73152
221304,42709
221305,45212
221306,50272
221307,40000
221308,40000
221309,50370
221310,110076
221311,62080
221312,40000
221313,57315
221314,100285
221315,40000
221316,52927
221317,40000
221318,72661
221319,40000
221320,40000
221321,52382
221322,40000
221323,51449
221324,40000
221325,59697
221326,72643
221327,54127
221328,41331
221329,40000
221330,61461
221331,43855
221332,78590
221333,82822
221334,75672
221335,40000
221336,44573
221337,90853
221338,40000
221339,42116
221340,65088
221341,49421
221342,40000
221343,55339
221344,60687
221345,40000
221346,40000
221347,40000
221348,52148
221349,48825
221350,40000
221351,88868
221352,40000
221353,54693
221354,40000
221355,40000
221356,43732
221357,40000
221358,52813
221359,71848
221360,76336
221361,40000
221362,84780
221363,54373
221364,40000
221365,53443
221366,40000
221367,42249
221368,40000
221369,52230
221370,53474
221371,68162
221372,46147
221373,41287
221374,40000
221375,40000
221376,48467
221377,40000
221378,44150
221379,50191
221380,64199
221381,44359
221382,40000
221383,40000
221384,40000
221385,40000
221386,87251
221387,40000
221388,57948
221389,72092
221390,47472
221391,40000
221392,41059
221393,40000
221394,40000
221395,60852
221396,51031
221397,65040
221398,69046
221399,40000
221400,40000
221401,40000
221402,52157
221403,40000
221404,55785
221405,87367
221406,66689
221407,40000
221408,49398
221409,57720
221410,40000
221411,78618
221412,68555
221413,61619
221414,59707
221415,41255
221416,42308
221417,40000
221418,44996
221419,51438
221420,66073
221421,48865
221422,56083
221423,71149
221424,54546
221425,44225
221426,40000
221427,40000
221428,40000
221429,68517
221430,42172
221431,54157
221432,62170
221433,74090
221434,40000
221435,68650
221436,65858
221437,92632
221438,54985
221439,40000
221440,40000
221441,58602
221442,48723
221443,40000
221444,40556
221445,53083
221446,42105
221447,49698
221448,40000
221449,72324
221450,40000
221451,46389
221452,76770
221453,40000
221454,57885
221455,40000
221456,57764
221457,40000
221458,67695
221459,73628
221460,40000
221461,44762
221462,40000
221463,40000
221464,40000
221465,43548
221466,73409
221467,40000
221468,70753
221469,49113
221470,47146
221471,44469
221472,67222
221473,47016
221474,45059
221475,43027
221476,91310
221477,42975
221478,74691
221479,40000
221480,42819
221481,40000
221482,43264
221483,113588
221484,40000
221485,46915
221486,66437
221487,40000
221488,43439
221489,60390
221490,65115
221491,40000
221492,64390
221493,73540
221494,74495
221495,49475
221496,42181
221497,40000
221498,68442
221499,50247
221500,79107
221501,45172
221502,62933
221503,62931
221504,44548
221505,51830
221506,51170
221507,62285
221508,43865
221509,46235
221510,49541
221511,49687
221512,84057
221513,59917
221514,75482
221515,40000
221516,66327
221517,40000
221518,59176
221519,58580
221520,69240
221521,40000
221522,40000
221523,50985
221524,40000
221525,51519
221526,40000
221527,47267
221528,40000
221529,42128
221530,44285
221531,40000
221532,51655
221533,40000
221534,84826
221535,44659
221536,40000
221537,40000
221538,40000
221539,48207
221540,40000
221541,40000
221542,49147
221543,40000
221544,40000
221545,40000
221546,40000
221547,66222
221548,68151
221549,51730
221550,40000
221551,67013
221552,77613
221553,55152
221554,40569
221555,66794
221556,48348
221557,44764
221558,56945
221559,72969
221560,53558
221561,54092
221562,82509
221563,66849
221564,40000
221565,86358
221566,49327
221567,49861
221568,55977
221569,57015
221570,60289
221571,83844
221572,57902
221573,56319
221574,40000
221575,57861
221576,53609
221577,87547
221578,46006
221579,85965
221580,65970
221581,40000
221582,40000
221583,40000
221584,70708
221585,46540
221586,52643
221587,45595
221588,50464
221589,40000
221590,103679
221591,40000
221592,40673
221593,53941
221594,51715
221595,68528
221596,57217
221597,40000
221598,72220
221599,64036
221600,40000
221601,44543
221602,59159
221603,45648
221604,40000
221605,82095
221606,71121
221607,61545
221608,87235
221609,71656
221610,40360
221611,40000
221612,62186
221613,48161
221614,60838
221615,69895
221616,52004
221617,40000
221618,81999
221619,40000
221620,40000
221621,55760
221622,40000
221623,42841
221624,76301
221625,104065
221626,53576
221627,40000
221628,48997
221629,49605
221630,55538
221631,40000
221632,40000
221633,40000
221634,40000
221635,40000
221636,60978
221637,40000
221638,78262
221639,40000
221640,48499
221641,100922
221642,40000
221643,63549
221644,40000
221645,72769
221646,57112
221647,62869
221648,70430
221649,85683
221650,40000
221651,40000
221652,51198
221653,40000
221654,66449
221655,40000
221656,80617
221657,73976
221658,40000
221659,72042
221660,71775
221661,40000
221662,46568
221663,40000
221664,79327
221665,78958
221666,55403
221667,68143
221668,42136
221669,40000
221670,40000
221671,42241
221672,67500
221673,68341
221674,71613
221675,42588
221676,40000
221677,41770
221678,49991
221679,49044
221680,74218
221681,48457
221682,61983
221683,40000
221684,40000
221685,59496
221686,40000
221687,44799
221688,50449
221689,67589
221690,56154
221691,42491
221692,40729
221693,41996
221694,45949
221695,53865
221696,63865
221697,45940
221698,40000
221699,61271
221700,40382
221701,56856
221702,41453
221703,40000
221704,60644
221705,40000
221706,40000
221707,51387
221708,40000
221709,65839
221710,48403
221711,54587
221712,51960
221713,65385
221714,66435
221715,40000
221716,56994
221717,67957
221718,40000
221719,59198
221720,48031
221721,50049
221722,50169
221723,45880
221724,52787
221725,46187
221726,40000
221727,44069
221728,58878
221729,95209
221730,53943
221731,43740
221732,40000
221733,75662
221734,40000
221735,40000
221736,56213
221737,40000
221738,40000
221739,40000
221740,41538
221741,57982
221742,40000
221743,49555
221744,58834
221745,47172
221746,50003
221747,40000
221748,40000
221749,73531
221750,41410
221751,40000
221752,40000
221753,63841
221754,57947
221755,40663
221756,52130
221757,48852
221758,57842
221759,47959
221760,49351
221761,46645
221762,40000
221763,40000
221764,77116
221765,40000
221766,46031
221767,46426
221768,40000
221769,44133
221770,73211
221771,61005
221772,66713
221773,40000
221774,42892
221775,48348
221776,51876
221777,58074
221778,61006
221779,62648
221780,40000
221781,40000
221782,47302
221783,45921
221784,44501
221785,40000
221786,40000
221787,40000
221788,77849
221789,77866
221790,53453
221791,55379
221792,40000
221793,45449
221794,58925
221795,40000
221796,40965
221797,80917
221798,40000
221799,40000
221800,40000
221801,56232
221802,98044
221803,72418
221804,59097
221805,40000
221806,46618
221807,57010
221808,55382
221809,59484
221810,44418
221811,66111
221812,52158
221813,40000
221814,40000
221815,58582
221816,58611
221817,44534
221818,74386
221819,40000
221820,54126
221821,77836
221822,53834
221823,82077
221824,42331
221825,89243
221826,49433
221827,58266
221828,40000
221829,40000
221830,80813
221831,61048
221832,41463
221833,80620
221834,62031
221835,40000
221836,40000
221837,41038
221838,81773
221839,62860
221840,40000
221841,43937
221842,62092
221843,44079
221844,40000
221845,46700
221846,65003
221847,40000
221848,50588
221849,50973
221850,40000
221851,40000
221852,76802
221853,40000
221854,54710
221855,42403
221856,40000
221857,45047
221858,40000
221859,42629
221860,53799
221861,51880
221862,56655
221863,45526
221864,70561
221865,63453
221866,46861
221867,68271
221868,40000
221869,60472
221870,47580
221871,76313
221872,41332
221873,40000
221874,51106
221875,49005
221876,46267
221877,41737
221878,40000
221879,55832
221880,76364
221881,79504
221882,76346
221883,45875
221884,76656
221885,62295
221886,62897
221887,43669
221888,52851
221889,64815
221890,54089
221891,45930
221892,51267
221893,60064
221894,40171
221895,74989
221896,66598
221897,48566
221898,43840
221899,40318
221900,40000
221901,49762
221902,79502
221903,68178
221904,60619
221905,40000
221906,40000
221907,40000
221908,40000
221909,40000
221910,46134
221911,40000
221912,40000
221913,72799
221914,46758
221915,78357
221916,41600
221917,40000
221918,40000
221919,40000
221920,43846
221921,40000
221922,40000
221923,61890
221924,40000
221925,50065
221926,49752
221927,57856
221928,40000
221929,49338
221930,65636
221931,40000
221932,40000
221933,58382
221934,47832
221935,87940
221936,40000
221937,40000
221938,45658
221939,52007
221940,51052
221941,62331
221942,40000
221943,40000
221944,76662
221945,47885
221946,53906
221947,55419
221948,48751
221949,40000
221950,40000
221951,60256
221952,89652
221953,62757
221954,69263
221955,53159
221956,40000
221957,40000
221958,40000
221959,40000
221960,44173
221961,40000
221962,40000
221963,56056
221964,64432
221965,40000
221966,75686
221967,51749
221968,63320
221969,40000
221970,66534
221971,61777
221972,40000
221973,59010
221974,61446
221975,62377
221976,40603
221977,54132
221978,40000
221979,44058
221980,78185
221981,67821
221982,43496
221983,44863
221984,41945
221985,55851
221986,40000
221987,48897
221988,110197
221989,40000
221990,54446
221991,40000
221992,49432
221993,49916
221994,40747
221995,78021
221996,40000
221997,77428
221998,59242
221999,48997
222000,52798
222001,43648
222002,48713
222003,70093
222004,40000
222005,40000
222006,58052
222007,40000
222008,60586
222009,69906
222010,80639
222011,40000
222012,40000
222013,40000
222014,46721
222015,66112
222016,51011
222017,40000
222018,85855
222019,65347
222020,47751
222021,90001
222022,59367
222023,72941
222024,44385
222025,43581
222026,49457
222027,40000
222028,56693
222029,67628
222030,74836
222031,51887
222032,59474
222033,40000
222034,53789
222035,60271
222036,40000
222037,58930
222038,58840
222039,40000
222040,60222
222041,40000
222042,68310
222043,47219
222044,50463
222045,63828
222046,64510
222047,44382
222048,40000
222049,40000
222050,40000
222051,69125
222052,47648
222053,48861
222054,64669
222055,41619
222056,40000
222057,76844
222058,45588
222059,41143
222060,40000
222061,40000
222062,60357
222063,85922
222064,57756
222065,45370
222066,58308
222067,40000
222068,44290
222069,40000
222070,40000
222071,40000
222072,77391
222073,40000
222074,82019
222075,43085
222076,40000
222077,81203
222078,40000
222079,40000
222080,40000
222081,46813
222082,40969
222083,40000
222084,72511
222085,45595
222086,40000
222087,40000
222088,46182
222089,55376
222090,40000
222091,56657
222092,48449
222093,40000
222094,47389
222095,61875
222096,43306
222097,40000
222098,40000
222099,40000
222100,83789
222101,49424
222102,60892
222103,40588
222104,75132
222105,52840
222106,40000
222107,43914
222108,51194
222109,40000
222110,66475
222111,50290
222112,40000
222113,80725
222114,69653
222115,73720
222116,68264
222117,42489
222118,58506
222119,84579
222120,40000
222121,56394
222122,58782
222123,60229
222124,47813
222125,73353
222126,50770
222127,40000
222128,43114
222129,60937
222130,55854
222131,40000
222132,93068
222133,57310
222134,48391
222135,65724
222136,43149
222137,40901
222138,40000
222139,47321
222140,54976
222141,44827
222142,40000
222143,66108
222144,53788
222145,50472
222146,41215
222147,69683
222148,41146
222149,73060
222150,42167
222151,63905
222152,40000
222153,40000
222154,40000
222155,60471
222156,53602
222157,57425
222158,58131
222159,49815
222160,40000
222161,40000
222162,40000
222163,40000
222164,40000
222165,44505
222166,86056
222167,64752
222168,53070
222169,60067
222170,53325
222171,60770
222172,40000
222173,40000
222174,40000
222175,40000
222176,42433
222177,47715
222178,41757
222179,43740
222180,95537
222181,40000
222182,44193
222183,40000
222184,40000
222185,49733
222186,61654
222187,40565
222188,59103
222189,50527
222190,57481
222191,47484
222192,63500
222193,61944
222194,64189
222195,40000
222196,40826
222197,69415
222198,55436
222199,83543
222200,40000
222201,54923
222202,69881
222203,60081
222204,40000
222205,49821
222206,40000
222207,40000
222208,60595
222209,40000
222210,56159
222211,67163
222212,40000
222213,72784
222214,48291
222215,55242
222216,40000
222217,63169
222218,52041
222219,67876
222220,40000
222221,40000
222222,61863
222223,40000
222224,40000
222225,59590
222226,40000
222227,40000
222228,42385
222229,40000
222230,80647
222231,40000
222232,47314
222233,76251
222234,93986
222235,75997
222236,73752
222237,51034
222238,58595
222239,40000
222240,59518
222241,40000
222242,44636
222243,79656
222244,45166
222245,79714
222246,49364
222247,55378
222248,61557
222249,55622
222250,66647
222251,40000
222252,43384
222253,57901
222254,49911
222255,55129
222256,58090
222257,48501
222258,47942
222259,60162
222260,54798
222261,87189
222262,43894
222263,40000
222264,41695
222265,50145
222266,44268
222267,40690
222268,40000
222269,40000
222270,63240
222271,41182
222272,51652
222273,50920
222274,47622
222275,40000
222276,41157
222277,40000
222278,63751
222279,40038
222280,40000
222281,40000
222282,49256
222283,59508
222284,58189
222285,74467
222286,40000
222287,46404
222288,41146
222289,40000
222290,40659
222291,40000
222292,40225
222293,52387
222294,57106
222295,55594
222296,45362
222297,40000
222298,40000
222299,55126
222300,43852
222301,43928
222302,58177
222303,59042
222304,57761
222305,46091
222306,40708
222307,48817
222308,40000
222309,56058
222310,40000
222311,53877
222312,40012
222313,67444
222314,40000
222315,40000
222316,40000
222317,72422
222318,47625
222319,40000
222320,40000
222321,56778
222322,51295
222323,41839
222324,40000
222325,51090
222326,40000
222327,55052
222328,56005
222329,79184
222330,79868
222331,55030
222332,56603
222333,40000
222334,40000
222335,41351
222336,66756
222337,40000
222338,59786
222339,44548
222340,44101
222341,50997
222342,45414
222343,40517
222344,85765
222345,44193
222346,40000
222347,66206
222348,40000
222349,59476
222350,40000
222351,67971
222352,49651
222353,40000
222354,40000
222355,90167
222356,51257
222357,63614
222358,82959
222359,47481
222360,53384
222361,40000
222362,40000
222363,81433
222364,40000
222365,51013
222366,59248
222367,69128
222368,40000
222369,40000
222370,40000
222371,40000
222372,53046
222373,50836
222374,40000
222375,40000
222376,40732
222377,40000
222378,40000
222379,40047
222380,59377
222381,40000
222382,50077
222383,49340
222384,40000
222385,46735
222386,81597
222387,40362
222388,78143
222389,43906
222390,40000
222391,47586
222392,41149
222393,40000
222394,58961
222395,40000
222396,63091
222397,40581
222398,43865
222399,40113
222400,41601
222401,57778
222402,40000
222403,40000
222404,81977
222405,40000
222406,88386
222407,43436
222408,44031
222409,90553
222410,63212
222411,49989
222412,62218
222413,56044
222414,40000
222415,60350
222416,40000
222417,40000
222418,44691
222419,99010
222420,68439
222421,40000
222422,77700
222423,70566
222424,50863
222425,40000
222426,55976
222427,73514
222428,40000
222429,40000
222430,63252
222431,54512
222432,45395
222433,40000
222434,49438
222435,40000
222436,40438
222437,40000
222438,40975
222439,53188
222440,40000
222441,66558
222442,40000
222443,40000
222444,40000
222445,43677
222446,45648
222447,40000
222448,70963
222449,90643
222450,40000
222451,49382
222452,73982
222453,40000
222454,59550
222455,50283
222456,41496
222457,87999
222458,50637
222459,45514
222460,50126
222461,60194
222462,54005
222463,64006
222464,42890
222465,40000
222466,57988
222467,59062
222468,40000
222469,100937
222470,50210
222471,41389
222472,56648
222473,40000
222474,40000
222475,40000
222476,40000
222477,41532
222478,40000
222479,40000
222480,40000
222481,44450
222482,67012
222483,42004
222484,61676
222485,48225
222486,40000
222487,40000
222488,51388
222489,82357
222490,67883
222491,59202
222492,40000
222493,96286
222494,73051
222495,44326
222496,40000
222497,44683
222498,64798
222499,85753
222500,54536
222501,62628
222502,40000
222503,40000
222504,44191
222505,60021
222506,67952
222507,75571
222508,40000
222509,55446
222510,48136
222511,44229
222512,40000
222513,40000
222514,70600
222515,71101
222516,78867
222517,43420
222518,55548
222519,64433
222520,46244
222521,40000
222522,47293
222523,50813
222524,40000
222525,56879
222526,56407
222527,40000
222528,41092
222529,67181
222530,49205
222531,40000
222532,40000
222533,46239
222534,50645
222535,53077
222536,80780
222537,40000
222538,42182
222539,57623
222540,76628
222541,48513
222542,55734
222543,70128
222544,72202
222545,79824
222546,70486
222547,84143
222548,50715
222549,42394
222550,40000
222551,60457
222552,66045
222553,53394
222554,40000
222555,40000
222556,55285
222557,65960
222558,53453
222559,63539
222560,44197
222561,42381
222562,53854
222563,104196
222564,40000
222565,71297
222566,46968
222567,40000
222568,40000
222569,41375
222570,44280
222571,40000
222572,40000
222573,64122
222574,40543
222575,40000
222576,62085
222577,40419
222578,42463
222579,40000
222580,69302
222581,40000
222582,40000
222583,48246
222584,72130
222585,72495
222586,97495
222587,68268
222588,40000
222589,72275
222590,77710
222591,64578
222592,75746
222593,74170
222594,48949
222595,42485
222596,40347
222597,40000
222598,42312
222599,59756
222600,66506
222601,40000
222602,51218
222603,42797
222604,75290
222605,53152
222606,53414
222607,40000
222608,66904
222609,42696
222610,40000
222611,59676
222612,42275
222613,40000
222614,40000
222615,67810
222616,40000
222617,94686
222618,61984
222619,81198
222620,43913
222621,55850
222622,64422
222623,40000
222624,76725
222625,40000
222626,40000
222627,40000
222628,81282
222629,45376
222630,52035
222631,40000
222632,93037
222633,49794
222634,61301
222635,65342
222636,40000
222637,48326
222638,40000
222639,85389
222640,40000
222641,69698
222642,58586
222643,46572
222644,48640
222645,85728
222646,52196
222647,87270
222648,49788
222649,44811
222650,64487
222651,63988
222652,40000
222653,40000
222654,53545
222655,40000
222656,72026
222657,40000
222658,40000
222659,41817
222660,40000
222661,40000
222662,58447
222663,49376
222664,88093
222665,40000
222666,40000
222667,81842
222668,61239
222669,43522
222670,51872
222671,42948
222672,42894
222673,40000
222674,57551
222675,52667
222676,40000
222677,72782
222678,43411
222679,49058
222680,51261
222681,52881
222682,49033
222683,44437
222684,80729
222685,40000
222686,40000
222687,47301
222688,42429
222689,40000
222690,40000
222691,66798
222692,65712
222693,70154
222694,57645
222695,71441
222696,40000
222697,57285
222698,43800
222699,63566
222700,40000
222701,77941
222702,63011
222703,44333
222704,44729
222705,40000
222706,43235
222707,57154
222708,40000
222709,65008
222710,40000
222711,47898
222712,55923
222713,40000
222714,46680
222715,40000
222716,56944
222717,49517
222718,66886
222719,40000
222720,40671
222721,42319
222722,40000
222723,40000
222724,40000
222725,62056
222726,40000
222727,40000
222728,46334
222729,40579
222730,43694
222731,40000
222732,48474
222733,41590
222734,52065
222735,44992
222736,40000
222737,40000
222738,40000
222739,47392
222740,65678
222741,71452
222742,40000
222743,58742
222744,40000
222745,40000
222746,40000
222747,56605
222748,40000
222749,52790
222750,40000
222751,75341
222752,59019
222753,40000
222754,66080
222755,69496
222756,50483
222757,40240
222758,43048
222759,70471
222760,43438
222761,48088
222762,69719
222763,47221
222764,56576
222765,41603
222766,40000
222767,54575
222768,40000
222769,40000
222770,49344
222771,68458
222772,40000
222773,40000
222774,40000
222775,68271
222776,40000
222777,52954
222778,40000
222779,42157
222780,69349
222781,58987
222782,49195
222783,56338
222784,40998
222785,50330
222786,60046
222787,47777
222788,40000
222789,76567
222790,41562
222791,109871
222792,49253
222793,40000
222794,41335
222795,68550
222796,87151
222797,40000
222798,40000
222799,103097
222800,97202
222801,78539
222802,67181
222803,52806
222804,40513
222805,73138
222806,89000
222807,47027
222808,40000
222809,49284
222810,52472
222811,72170
222812,40000
222813,43494
222814,51091
222815,40000
222816,40000
222817,40000
222818,40000
222819,40000
222820,40000
222821,55388
222822,52913
222823,40713
222824,74475
222825,57494
222826,66217
222827,68510
222828,40000
222829,40000
222830,55429
222831,53609
222832,42353
222833,63743
222834,40000
222835,40000
222836,76341
222837,40000
222838,42263
222839,41373
222840,78644
222841,56015
222842,40000
222843,40000
222844,41676
222845,40000
222846,48267
222847,40000
222848,40000
222849,40000
222850,45894
222851,40000
222852,40000
222853,66622
222854,40000
222855,40000
222856,47119
222857,80324
222858,40000
222859,42243
222860,40000
222861,40000
222862,72289
222863,40000
222864,68465
222865,50305
222866,46354
222867,42656
222868,57065
222869,40000
222870,40000
222871,46978
222872,40000
222873,73692
222874,44762
222875,69591
222876,40000
222877,53710
222878,42172
222879,41239
222880,66762
222881,67044
222882,40000
222883,44338
222884,46561
222885,75838
222886,70532
222887,58819
222888,50992
222889,71486
222890,63931
222891,63977
222892,74099
222893,61666
222894,43751
222895,40000
222896,67355
222897,40000
222898,57941
222899,59584
222900,45890
222901,40000
222902,40000
222903,54842
222904,83647
222905,40000
222906,50515
222907,59611
222908,40000
222909,40000
222910,42777
222911,43448
222912,40000
222913,65799
222914,47319
222915,86833
222916,64077
222917,65843
222918,79312
222919,60357
222920,40000
222921,40000
222922,42542
222923,57307
222924,40000
222925,63035
222926,40000
222927,73339
222928,40000
222929,75129
222930,40559
222931,46642
222932,46512
222933,83828
222934,52290
222935,40000
222936,89479
222937,66823
222938,63200
222939,63535
222940,48181
222941,40000
222942,71472
222943,40000
222944,67595
222945,53104
222946,55821
222947,60183
222948,46739
222949,72836
222950,56465
222951,83090
222952,51100
222953,40000
222954,67327
222955,40000
222956,40000
222957,74911
