emp_code,salary
222958,40000
222959,67920
222960,52411
222961,45468
222962,40000
222963,41521
222964,60670
222965,50276
222966,53569
222967,40000
222968,76760
222969,69851
222970,47028
222971,74759
222972,60199
222973,40000
222974,40000
222975,40000
222976,40000
222977,40000
222978,67619
222979,55942
222980,51754
222981,73824
222982,40000
222983,68886
222984,52138
222985,57450
222986,40000
222987,48672
222988,78312
222989,74101
222990,48506
222991,40000
222992,40000
222993,78213
222994,62439
222995,70774
222996,97913
222997,40000
222998,51391
222999,70881
223000,73119
223001,77311
223002,53220
223003,61848
223004,57722
223005,50570
223006,40000
223007,98391
223008,40000
223009,40000
223010,54514
223011,40000
223012,43386
223013,40000
223014,67251
223015,62400
223016,40000
223017,43451
223018,54831
223019,58036
223020,43897
223021,66097
223022,43732
223023,43424
223024,58150
223025,49566
223026,54804
223027,57605
223028,53264
223029,50792
223030,55663
223031,40000
223032,71229
223033,40000
223034,40000
223035,43640
223036,49095
223037,89119
223038,41370
223039,43835
223040,44935
223041,48765
223042,40000
223043,40000
223044,45854
223045,40000
223046,44753
223047,55074
223048,66250
223049,56548
223050,40000
223051,97140
223052,40072
223053,84169
223054,49757
223055,40000
223056,40000
223057,61133
223058,40000
223059,40000
223060,57263
223061,44494
223062,40000
223063,69650
223064,51512
223065,62960
223066,44446
223067,58361
223068,73176
223069,40000
223070,47188
223071,74029
223072,40000
223073,49321
223074,63332
223075,66780
223076,40000
223077,40000
223078,56561
223079,40030
223080,44398
223081,40000
223082,67565
223083,40000
223084,40000
223085,40000
223086,78032
223087,40000
223088,44016
223089,40000
223090,42230
223091,67382
223092,40000
223093,40000
223094,40000
223095,52372
223096,59105
223097,40000
223098,76518
223099,67221
223100,40000
223101,80650
223102,40000
223103,49371
223104,40000
223105,40000
223106,55035
223107,40000
223108,43311
223109,51952
223110,93098
223111,45067
223112,54420
223113,58368
223114,52149
223115,40000
223116,80639
223117,55276
223118,47601
223119,53046
223120,40000
223121,40000
223122,40525
223123,61593
223124,40823
223125,45409
223126,40000
223127,44505
223128,55471
223129,64295
223130,57393
223131,59019
223132,59989
223133,40000
223134,43678
223135,76730
223136,58969
223137,51112
223138,40000
223139,91643
223140,52782
223141,61286
223142,40000
223143,40000
223144,40000
223145,40000
223146,40000
223147,40000
223148,65054
223149,49752
223150,40000
223151,40000
223152,46174
223153,65725
223154,45459
223155,47951
223156,44815
223157,40000
223158,40000
223159,40000
223160,40000
223161,73989
223162,40000
223163,68061
223164,84175
223165,46286
223166,45741
223167,67580
223168,73989
223169,65285
223170,60161
223171,48319
223172,41183
223173,40000
223174,41035
223175,40000
223176,47407
223177,53970
223178,47214
223179,49510
223180,53154
223181,40000
223182,40000
223183,40000
223184,49547
223185,53768
223186,61210
223187,46313
223188,45800
223189,64036
223190,48870
223191,53758
223192,41630
223193,46589
223194,80212
223195,40000
223196,72254
223197,48923
223198,52116
223199,40000
223200,44562
223201,40000
223202,49480
223203,42634
223204,56141
223205,52771
223206,60713
223207,53544
223208,40000
223209,66017
223210,52882
223211,76485
223212,61389
223213,40000
223214,49718
223215,69929
223216,77283
223217,49470
223218,40000
223219,40000
223220,40000
223221,40000
223222,42045
223223,40449
223224,44083
223225,40000
223226,40000
223227,45864
223228,40000
223229,56738
223230,92776
223231,67218
223232,72587
223233,40000
223234,51339
223235,52370
223236,40000
223237,40000
223238,66265
223239,50738
223240,66915
223241,40000
223242,63339
223243,60017
223244,54469
223245,40000
223246,40000
223247,52790
223248,88259
223249,55111
223250,81943
223251,40000
223252,73956
223253,56899
223254,40000
223255,44045
223256,76259
223257,40000
223258,40000
223259,48251
223260,78263
223261,40000
223262,40000
223263,66290
223264,55190
223265,40000
223266,41831
223267,40000
223268,41641
223269,40000
223270,43041
223271,45157
223272,51463
223273,40000
223274,73058
223275,40000
223276,63325
223277,61758
223278,40604
223279,40000
223280,54681
223281,45625
223282,47449
223283,44895
223284,54259
223285,49872
223286,48976
223287,54059
223288,50117
223289,57861
223290,40000
223291,41857
223292,76243
223293,82576
223294,41518
223295,50658
223296,40000
223297,53162
223298,80378
223299,74816
223300,40673
223301,52129
223302,98831
223303,75564
223304,60850
223305,40000
223306,40000
223307,67382
223308,64368
223309,70705
223310,73898
223311,51054
223312,42676
223313,41419
223314,49113
223315,40000
223316,40000
223317,40000
223318,63174
223319,40541
223320,41217
223321,42284
223322,93889
223323,40000
223324,40000
223325,44434
223326,54682
223327,84926
223328,45316
223329,53895
223330,71956
223331,40000
223332,45785
223333,40352
223334,66750
223335,40000
223336,47293
223337,47683
223338,58421
223339,43790
223340,49526
223341,51433
223342,40000
223343,40000
223344,81568
223345,42341
223346,40000
223347,56218
223348,40000
223349,55876
223350,40000
223351,46452
223352,40000
223353,46898
223354,40000
223355,40000
223356,47386
223357,52982
223358,58328
223359,54911
223360,40000
223361,40000
223362,53443
223363,44464
223364,45290
223365,82630
223366,51516
223367,40000
223368,40000
223369,40000
223370,48078
223371,40000
223372,88186
223373,40000
223374,40000
223375,40000
223376,66850
223377,40000
223378,69158
223379,54234
223380,40000
223381,40000
223382,50193
223383,56652
223384,40000
223385,43170
223386,40000
223387,40000
223388,49404
223389,82793
223390,40000
223391,70950
223392,52012
223393,40000
223394,61206
223395,47556
223396,42602
223397,57458
223398,43424
223399,45792
223400,40000
223401,51961
223402,58149
223403,40000
223404,49365
223405,40300
223406,59178
223407,40000
223408,69890
223409,40000
223410,41064
223411,43840
223412,40000
223413,50239
223414,59104
223415,40000
223416,40000
223417,56032
223418,89878
223419,63280
223420,41437
223421,45194
223422,50696
223423,40000
223424,54690
223425,44352
223426,40000
223427,48767
223428,40000
223429,50420
223430,40678
223431,40000
223432,40000
223433,40000
223434,40000
223435,51411
223436,40000
223437,40000
223438,83310
223439,40000
223440,40000
223441,59263
223442,73215
223443,40000
223444,56648
223445,76476
223446,40000
223447,40000
223448,46885
223449,40000
223450,54832
223451,41991
223452,55014
223453,40000
223454,55921
223455,71851
223456,67303
223457,62114
223458,40000
223459,53244
223460,40000
223461,76441
223462,48256
223463,40000
223464,62405
223465,75374
223466,40000
223467,40000
223468,81647
223469,50773
223470,53180
223471,40000
223472,40000
223473,56999
223474,40645
223475,84349
223476,60688
223477,74816
223478,68502
223479,46854
223480,63545
223481,40000
223482,85286
223483,40000
223484,69012
223485,46150
223486,76578
223487,40000
223488,54524
223489,76406
223490,47333
223491,40000
223492,47222
223493,44318
223494,76703
223495,40000
223496,51678
223497,40379
223498,54828
223499,77383
223500,54849
223501,61742
223502,45116
223503,40000
223504,75099
223505,62443
223506,40000
223507,84611
223508,40000
223509,44276
223510,40991
223511,67565
223512,58894
223513,99299
223514,72903
223515,63644
223516,40527
223517,40000
223518,40000
223519,40000
223520,40000
223521,45018
223522,58660
223523,57213
223524,72002
223525,48624
223526,40000
223527,54048
223528,77446
223529,40000
223530,40000
223531,40000
223532,69064
223533,44022
223534,43379
223535,40000
223536,40000
223537,52253
223538,40000
223539,51517
223540,40000
223541,60242
223542,58875
223543,61263
223544,79232
223545,69040
223546,64251
223547,43319
223548,40000
223549,70256
223550,41715
223551,40000
223552,79272
223553,40000
223554,40000
223555,48596
223556,48071
223557,54176
223558,57648
223559,46132
223560,55480
223561,40000
223562,48979
223563,51771
223564,57926
223565,40000
223566,50519
223567,87491
223568,57548
223569,42017
223570,62764
223571,40000
223572,48083
223573,40000
223574,45573
223575,47434
223576,40000
223577,53683
223578,40000
223579,40000
223580,81070
223581,43449
223582,40000
223583,40000
223584,40000
223585,64236
223586,43225
223587,69197
223588,40000
223589,62871
223590,74758
223591,40000
223592,52305
223593,56912
223594,40000
223595,44999
223596,40000
223597,40000
223598,44092
223599,40000
223600,47254
223601,44940
223602,40232
223603,67879
223604,50939
223605,40000
223606,54770
223607,81051
223608,50961
223609,40000
223610,73348
223611,74838
223612,60843
223613,89544
223614,40000
223615,50515
223616,51827
223617,40000
223618,52228
223619,69736
223620,56248
223621,40000
223622,57553
223623,50954
223624,41791
223625,48151
223626,40000
223627,41727
223628,40000
223629,40000
223630,40000
223631,40000
223632,40000
223633,79066
223634,40000
223635,40000
223636,71062
223637,49158
223638,43602
223639,40740
223640,58764
223641,68113
223642,69638
223643,55479
223644,41867
223645,46019
223646,51733
223647,40000
223648,43769
223649,40000
223650,66378
223651,53310
223652,52731
223653,40000
223654,52090
223655,40000
223656,49224
223657,59727
223658,71243
223659,76273
223660,61486
223661,57878
223662,65436
223663,43512
223664,78958
223665,73833
223666,54719
223667,53314
223668,56476
223669,40000
223670,40000
223671,86541
223672,46015
223673,47136
223674,40000
223675,67826
223676,58509
223677,93899
223678,41363
223679,40000
223680,40000
223681,54247
223682,40000
223683,40000
223684,68989
223685,40000
223686,48245
223687,44171
223688,54191
223689,63310
223690,53935
223691,61144
223692,69525
223693,43746
223694,66853
223695,40000
223696,74638
223697,72902
223698,47818
223699,47238
223700,40000
223701,40000
223702,45615
223703,94441
223704,74378
223705,43851
223706,40000
223707,73164
223708,54008
223709,40000
223710,53420
223711,40000
223712,66538
223713,40000
223714,41263
223715,46012
223716,60491
223717,47299
223718,44872
223719,40000
223720,58908
223721,74933
223722,60049
223723,59085
223724,47971
223725,65340
223726,42793
223727,40000
223728,40000
223729,62174
223730,46970
223731,40000
223732,40102
223733,60277
223734,67538
223735,50749
223736,57439
223737,40000
223738,51656
223739,41094
223740,40000
223741,73402
223742,40000
223743,54871
223744,40000
223745,56912
223746,40000
223747,70128
223748,40000
223749,93316
223750,57729
223751,45622
223752,47074
223753,40662
223754,64526
223755,49139
223756,40000
223757,90202
223758,51763
223759,51523
223760,45364
223761,40000
223762,47245
223763,40000
223764,40000
223765,50713
223766,47450
223767,40000
223768,63956
223769,73222
223770,92106
223771,56275
223772,40000
223773,83669
223774,40000
223775,45388
223776,40000
223777,75119
223778,56403
223779,50721
223780,48316
223781,40000
223782,51998
223783,66291
223784,46140
223785,76991
223786,57767
223787,40000
223788,50891
223789,40000
223790,40000
223791,43467
223792,55986
223793,82882
223794,41355
223795,52548
223796,82464
223797,40000
223798,59250
223799,40000
223800,52982
223801,85172
223802,44335
223803,51478
223804,50976
223805,44942
223806,42759
223807,40000
223808,48977
223809,40000
223810,52732
223811,47668
223812,52501
223813,62826
223814,78609
223815,70739
223816,40000
223817,40000
223818,80637
223819,40000
223820,43698
223821,63895
223822,64579
223823,61628
223824,43008
223825,62932
223826,40000
223827,54389
223828,52608
223829,60398
223830,52074
223831,40000
223832,40000
223833,46212
223834,61270
223835,40000
223836,51313
223837,69699
223838,77358
223839,65295
223840,40000
223841,40000
223842,73294
223843,71802
223844,79441
223845,50477
223846,49725
223847,87142
223848,59619
223849,59523
223850,58632
223851,41279
223852,40000
223853,46446
223854,40000
223855,40000
223856,76523
223857,51740
223858,40000
223859,77224
223860,63073
223861,52177
223862,64392
223863,40000
223864,95713
223865,40000
223866,42986
223867,43038
223868,52701
223869,40000
223870,40000
223871,57118
223872,64205
223873,52849
223874,62583
223875,59873
223876,75927
223877,65983
223878,57493
223879,88653
223880,68000
223881,71284
223882,50332
223883,64349
223884,45463
223885,50598
223886,40000
223887,46049
223888,44973
223889,56922
223890,40000
223891,65677
223892,76719
223893,64178
223894,48169
223895,42365
223896,40000
223897,44088
223898,52889
223899,57578
223900,43208
223901,59991
223902,44007
223903,48914
223904,77859
223905,53767
223906,72361
223907,53460
223908,50023
223909,40000
223910,72167
223911,72680
223912,72099
223913,50379
223914,51010
223915,92506
223916,71009
223917,40000
223918,55381
223919,68720
223920,40000
223921,40000
223922,40000
223923,43630
223924,48142
223925,40000
223926,74946
223927,40000
223928,52094
223929,94162
223930,43026
223931,40000
223932,55954
223933,59698
223934,40651
223935,54604
223936,62103
223937,40000
223938,50999
223939,52158
223940,40000
223941,77704
223942,41353
223943,48015
223944,47521
223945,67344
223946,48796
223947,64456
223948,69583
223949,55740
223950,77175
223951,52950
223952,40000
223953,44180
223954,57531
223955,44319
223956,73913
223957,44390
223958,63181
223959,54277
223960,44837
223961,46293
223962,61102
223963,40000
223964,68831
223965,40000
223966,40000
223967,65414
223968,40000
223969,42724
223970,40000
223971,40000
223972,62310
223973,88180
223974,81025
223975,78467
223976,49210
223977,66291
223978,65948
223979,69493
223980,57087
223981,63502
223982,66058
223983,68569
223984,56065
223985,43278
223986,40000
223987,40000
223988,68487
223989,49313
223990,40000
223991,66796
223992,57479
223993,49431
223994,44855
223995,40000
223996,40000
223997,61782
223998,41064
223999,40000
224000,73563
224001,64402
224002,64556
224003,61236
224004,40000
224005,42037
224006,58492
224007,40000
224008,40000
224009,40000
224010,93199
224011,47352
224012,40000
224013,96491
224014,40661
224015,40000
224016,55100
224017,40000
224018,40000
224019,40000
224020,56820
224021,64941
224022,48112
224023,45559
224024,40000
224025,40000
224026,82367
224027,52541
224028,43884
224029,83689
224030,51252
224031,59220
224032,40000
224033,40000
224034,62651
224035,85466
224036,48642
224037,58059
224038,47191
224039,45600
224040,59772
224041,49656
224042,40000
224043,81785
224044,47874
224045,93012
224046,40000
224047,41397
224048,90851
224049,53760
224050,40000
224051,40000
224052,74794
224053,50686
224054,40000
224055,40000
224056,59055
224057,40000
224058,40000
224059,44649
224060,52767
224061,42122
224062,63219
224063,66706
224064,64040
224065,65556
224066,58014
224067,75167
224068,76490
224069,56530
224070,57261
224071,47569
224072,40000
224073,40000
224074,48128
224075,90974
224076,90870
224077,67675
224078,54830
224079,63040
224080,45334
224081,40000
224082,40000
224083,66370
224084,44454
224085,40000
224086,40000
224087,40000
224088,40000
224089,40000
224090,81073
224091,56718
224092,90562
224093,44905
224094,58170
224095,56293
224096,83942
224097,61374
224098,87440
224099,44870
224100,40000
224101,52024
224102,40000
224103,91679
224104,40000
224105,40000
224106,69927
224107,42690
224108,64992
224109,40000
224110,57385
224111,40506
224112,40000
224113,40000
224114,40000
224115,40000
224116,60838
224117,42789
224118,57065
224119,40000
224120,40302
224121,40000
224122,68704
224123,44450
224124,45323
224125,59022
224126,45393
224127,63563
224128,40000
224129,40000
224130,40000
224131,40000
224132,72296
224133,40000
224134,70002
224135,43178
224136,40598
224137,49619
224138,73386
224139,40432
224140,45882
224141,40000
224142,49448
224143,78436
224144,40000
224145,75898
224146,57511
224147,48359
224148,40292
224149,40000
224150,68471
224151,66119
224152,40000
224153,50776
224154,60213
224155,49992
224156,51429
224157,58991
224158,40000
224159,50488
224160,40000
224161,51935
224162,54217
224163,40000
224164,46666
224165,40732
224166,48862
224167,65364
224168,40000
224169,79911
224170,80866
224171,67175
224172,61422
224173,54832
224174,45834
224175,68781
224176,43823
224177,51994
224178,53884
224179,58811
224180,40000
224181,47635
224182,73233
224183,40000
224184,53242
224185,77563
224186,57883
224187,53184
224188,65754
224189,49010
224190,40000
224191,41322
224192,48988
224193,42794
224194,57589
224195,48652
224196,47913
224197,65238
224198,62890
224199,51094
224200,40000
224201,40000
224202,40000
224203,40000
224204,46657
224205,57448
224206,64536
224207,40000
224208,40000
224209,40000
224210,67006
224211,46610
224212,40000
224213,41616
224214,40000
224215,62472
224216,40000
224217,50473
224218,40000
224219,56833
224220,56658
224221,49883
224222,65250
224223,40000
224224,54226
224225,53865
224226,69332
224227,40000
224228,60794
224229,56164
224230,60940
224231,57386
224232,40000
224233,86340
224234,53929
224235,66168
224236,40000
224237,40000
224238,53153
224239,40000
224240,42737
224241,40000
224242,40000
224243,40877
224244,99277
224245,70928
224246,40000
224247,53335
224248,94272
224249,55395
224250,42224
224251,58573
224252,59021
224253,40000
224254,85993
224255,40000
224256,62037
224257,68535
224258,41466
224259,44480
224260,52528
224261,40000
224262,44932
224263,58468
224264,51638
224265,60695
224266,75384
224267,63746
224268,41688
224269,84375
224270,40000
224271,53708
224272,40000
224273,67089
224274,59406
224275,59173
224276,63191
224277,40000
224278,54936
224279,66304
224280,40000
224281,64479
224282,77205
224283,40000
224284,40000
224285,89040
224286,60015
224287,40000
224288,46194
224289,49982
224290,57376
224291,70661
224292,46611
224293,52602
224294,52395
224295,73138
224296,70719
224297,59860
224298,52510
224299,44136
224300,72198
224301,47808
224302,40000
224303,69806
224304,44930
224305,97504
224306,53460
224307,62123
224308,70711
224309,40000
224310,51187
224311,56187
224312,66047
224313,40000
224314,55093
224315,58579
224316,40000
224317,49535
224318,41508
224319,40000
224320,48162
224321,51584
224322,53354
224323,40000
224324,47099
224325,70200
224326,60675
224327,45639
224328,66897
224329,40000
224330,82691
224331,57136
224332,40000
224333,60516
224334,40000
224335,54702
224336,83148
224337,40000
224338,40000
224339,40000
224340,51503
224341,43944
224342,61285
224343,41187
224344,40000
224345,40000
224346,52208
224347,40000
224348,74329
224349,47808
224350,45231
224351,44593
224352,85699
224353,45802
224354,48594
224355,48657
224356,58048
224357,40000
224358,67827
224359,52329
224360,40769
224361,76071
224362,43233
224363,41245
224364,95003
224365,69681
224366,40000
224367,67385
224368,40000
224369,46751
224370,64331
224371,56396
224372,49942
224373,59719
224374,40000
224375,51803
224376,45463
224377,50507
224378,43187
224379,77196
224380,66455
224381,50229
224382,40000
224383,43369
224384,40000
224385,40000
224386,51525
224387,74567
224388,53342
224389,48423
224390,40000
224391,42610
224392,46232
224393,67697
224394,79293
224395,55665
224396,43467
224397,61501
224398,58635
224399,50629
224400,40000
224401,61781
224402,40000
224403,40137
224404,41596
224405,53048
224406,40000
224407,62107
224408,45519
224409,86037
224410,63858
224411,67436
224412,40000
224413,47432
224414,40000
224415,65011
224416,57070
224417,44625
224418,40000
224419,45117
224420,68966
224421,40000
224422,40000
224423,40000
224424,44836
224425,40000
224426,40000
224427,62791
224428,40000
224429,51152
224430,90522
224431,63194
224432,47008
224433,41947
224434,40000
224435,43255
224436,73374
224437,40000
224438,69570
224439,58945
224440,50165
224441,49409
224442,68697
224443,70739
224444,77078
224445,41835
224446,61028
224447,57035
224448,40000
224449,70926
224450,47379
224451,40000
224452,40000
224453,71793
224454,55409
224455,44395
224456,51146
224457,76943
224458,85524
224459,40000
224460,44527
224461,60530
224462,40000
224463,40000
224464,40000
224465,90632
224466,40000
224467,40000
224468,40000
224469,40000
224470,65083
224471,61121
224472,40101
224473,78712
224474,64315
224475,40000
224476,40000
224477,53248
224478,101687
224479,43362
224480,49464
224481,40000
224482,65731
224483,63242
224484,60618
224485,42059
224486,40000
224487,64391
224488,64572
224489,40000
224490,41954
224491,62315
224492,62937
224493,73950
224494,40000
224495,48012
224496,101600
224497,50332
224498,89315
224499,54244
224500,40000
224501,40333
224502,40000
224503,40000
224504,51371
224505,73620
224506,72893
224507,90663
224508,40000
224509,59141
224510,40000
224511,52159
224512,53799
224513,40000
224514,56476
224515,59614
224516,40000
224517,61854
224518,44250
224519,50461
224520,52930
224521,42335
224522,40000
224523,70088
224524,47103
224525,89598
224526,46371
224527,40000
224528,51227
224529,42384
224530,57159
224531,41342
224532,61713
224533,65200
224534,46695
224535,40000
224536,68277
224537,53274
224538,41529
224539,52832
224540,78921
224541,68494
224542,53290
224543,40000
224544,48901
224545,40709
224546,45472
224547,67709
224548,45481
224549,44068
224550,41915
224551,42717
224552,55137
224553,40000
224554,60663
224555,66754
224556,44896
224557,92286
224558,57789
224559,40000
224560,42144
224561,40000
224562,43569
224563,52273
224564,40000
224565,63864
224566,64961
224567,46812
224568,101112
224569,50224
224570,52182
224571,52632
224572,40000
224573,61555
224574,57212
224575,46829
224576,68892
224577,40000
224578,56952
224579,95267
224580,40000
224581,40000
224582,46302
224583,40000
224584,43477
224585,45707
224586,59523
224587,40000
224588,82184
224589,94080
224590,81434
224591,59937
224592,53489
224593,78446
224594,40000
224595,56852
224596,64226
224597,64164
224598,59806
224599,42949
224600,40000
224601,55571
224602,40000
224603,66167
224604,40000
224605,60708
224606,76720
224607,58007
224608,85718
224609,57401
224610,54915
224611,81037
224612,48493
224613,92168
224614,59676
224615,40000
224616,48643
224617,62308
224618,41801
224619,40000
224620,48999
224621,40000
224622,40000
224623,49924
224624,48736
224625,50964
224626,48543
224627,60405
224628,46941
224629,40000
224630,40000
224631,40000
224632,44277
224633,80262
224634,62883
224635,40000
224636,60042
224637,46098
224638,47484
224639,59666
224640,40000
224641,40000
224642,40000
224643,84240
224644,54444
224645,40000
224646,40000
224647,40000
224648,40000
224649,40000
224650,40000
224651,59815
224652,40000
224653,43342
224654,49423
224655,43807
224656,41600
224657,40000
224658,65030
224659,53314
224660,40000
224661,49295
224662,40000
224663,40000
224664,45171
224665,40000
224666,40000
224667,51369
224668,57980
224669,47615
224670,40000
224671,48904
224672,40055
224673,40452
224674,65858
224675,40000
224676,74901
224677,87232
224678,58929
224679,85540
224680,81138
224681,49500
224682,47215
224683,40000
224684,42813
224685,40000
224686,40000
224687,64774
224688,41825
224689,53673
224690,93348
224691,65345
224692,49012
224693,40000
224694,76188
224695,57563
224696,78679
224697,40000
224698,47233
224699,40000
224700,50262
224701,40000
224702,40000
224703,51266
224704,78397
224705,40000
224706,40000
224707,40000
224708,40000
224709,71942
224710,78283
224711,52007
224712,45097
224713,56520
224714,62475
224715,46268
224716,59389
224717,40000
224718,74638
224719,65696
224720,101374
224721,72259
224722,62841
224723,40000
224724,40000
224725,92227
224726,44534
224727,40000
224728,40000
224729,40000
224730,50832
224731,40000
224732,40000
224733,42198
224734,47863
224735,54943
224736,40000
224737,40000
224738,40000
224739,55938
224740,51687
224741,43875
224742,49778
224743,71398
224744,40000
224745,40000
224746,40492
224747,40000
224748,54848
224749,62131
224750,69869
224751,67301
224752,56606
224753,48414
224754,40000
224755,58594
224756,80730
224757,64737
224758,40000
224759,81010
224760,56985
224761,47617
224762,40000
224763,48640
224764,49706
224765,44843
224766,50495
224767,40000
224768,65020
224769,46133
224770,40000
224771,67148
224772,40000
224773,55740
224774,41681
224775,64675
224776,71802
224777,40431
224778,42688
224779,55940
224780,40861
224781,40000
224782,50724
224783,40000
224784,40000
224785,47555
224786,75161
224787,42446
224788,49601
224789,66268
224790,59342
224791,40000
224792,51833
224793,57809
224794,69733
224795,84880
224796,67063
224797,57825
224798,62707
224799,40000
224800,43979
224801,78865
224802,62037
224803,40000
224804,48096
224805,83512
224806,54516
224807,55283
224808,53043
224809,58064
224810,40000
224811,54400
224812,40000
224813,40000
224814,40000
224815,75386
224816,78321
224817,40000
224818,52913
224819,40000
224820,65227
224821,57181
224822,40000
224823,71414
224824,56558
224825,40000
224826,40000
224827,40000
224828,40000
224829,70303
224830,58896
224831,58536
224832,49175
224833,66743
224834,40043
224835,41049
224836,40000
224837,40723
224838,81817
224839,67638
224840,62618
224841,54623
224842,54383
224843,40000
224844,61647
224845,40000
224846,42316
224847,40000
224848,42579
224849,74170
224850,54890
224851,62382
224852,63896
224853,52325
224854,54320
224855,58170
224856,40000
224857,52531
224858,40000
224859,69983
224860,47139
224861,50988
224862,40000
224863,80891
224864,55900
224865,53255
224866,49994
224867,45045
224868,43602
224869,40000
224870,40000
224871,82685
224872,40000
224873,58108
224874,40000
224875,40000
224876,40528
224877,68900
224878,40000
224879,51580
224880,54266
224881,63941
224882,50989
224883,40000
224884,40000
224885,40000
224886,61031
224887,90696
224888,80018
224889,40000
224890,64353
224891,67551
224892,66878
224893,40000
224894,71320
224895,40000
224896,40000
224897,86038
224898,50023
224899,40000
224900,66319
224901,67869
224902,42465
224903,50255
224904,105415
224905,54099
224906,54844
224907,79549
224908,47431
224909,52398
224910,45840
224911,66265
224912,51977
224913,79670
224914,40000
224915,48753
224916,75913
224917,40000
224918,40000
224919,52834
224920,64184
224921,95352
224922,40000
224923,51173
224924,45605
224925,85104
224926,42218
224927,63311
224928,40000
224929,40000
224930,45053
224931,40000
224932,46674
224933,43868
224934,40000
224935,40000
224936,79889
224937,64958
224938,63552
224939,64886
224940,57932
224941,44035
224942,57813
224943,40000
224944,40000
224945,46705
224946,48560
224947,54222
224948,40000
224949,88590
224950,62014
224951,58466
224952,59411
224953,40000
224954,69315
224955,40000
224956,79354
224957,54311
224958,40000
224959,40000
224960,40000
224961,44052
224962,46680
224963,40000
224964,52576
224965,42798
224966,40000
224967,40000
224968,64397
224969,63697
224970,80091
224971,41089
224972,40000
224973,40000
224974,40000
224975,60224
224976,40000
224977,89312
224978,62068
224979,53141
224980,62867
224981,40000
224982,62030
224983,68412
224984,71029
224985,40000
224986,40000
224987,54718
224988,40000
224989,84922
224990,58924
224991,47135
224992,46462
224993,46816
224994,48690
224995,70270
224996,45310
224997,55320
224998,40000
224999,77219
225000,40000
225001,60371
225002,46882
225003,54656
225004,88208
225005,40000
225006,42655
225007,80635
225008,54889
225009,60433
225010,40000
225011,59991
225012,43508
225013,64002
225014,42509
225015,79932
225016,40000
225017,64040
225018,46540
225019,71718
225020,40000
225021,61301
225022,63745
225023,40000
225024,40000
225025,40000
225026,40000
225027,52221
225028,40000
225029,58845
225030,54903
225031,40000
225032,40000
225033,40000
225034,40000
225035,66976
225036,40000
225037,48528
225038,40000
225039,40000
225040,41757
225041,40000
225042,59362
225043,74572
225044,40000
225045,40254
225046,40000
225047,57954
225048,40000
225049,62647
225050,79564
225051,48351
225052,40000
225053,41331
225054,86876
225055,40000
225056,40000
225057,40000
225058,43945
225059,40000
225060,86911
225061,40000
225062,83001
225063,40000
225064,63969
225065,54741
225066,52181
225067,40000
225068,69095
225069,44272
225070,44322
225071,88413
225072,65428
225073,48126
225074,44481
225075,40000
225076,40145
225077,77067
225078,49373
225079,54957
225080,40000
225081,47913
225082,51818
225083,40000
225084,40000
225085,62536
225086,40000
225087,62680
225088,40000
225089,77058
225090,50704
225091,68903
225092,43317
225093,68916
225094,40000
225095,40000
225096,85430
225097,40000
225098,40170
225099,45476
225100,40000
225101,40000
225102,79869
225103,86606
225104,40000
225105,82772
225106,50365
225107,59593
225108,84781
225109,40000
225110,58339
225111,47742
225112,40577
225113,40000
225114,58514
225115,54854
225116,75291
