emp_code,salary
225117,40987
225118,55722
225119,73242
225120,80754
225121,40000
225122,42460
225123,40000
225124,40000
225125,61578
225126,57699
225127,76852
225128,40730
225129,50614
225130,41190
225131,72710
225132,67527
225133,40000
225134,81834
225135,42171
225136,41442
225137,40000
225138,43437
225139,40000
225140,42968
225141,40000
225142,40000
225143,69461
225144,44953
225145,40000
225146,40000
225147,48086
225148,75974
225149,40000
225150,40000
225151,40000
225152,54363
225153,55586
225154,40121
225155,58604
225156,82527
225157,40000
225158,40000
225159,40000
225160,40000
225161,40000
225162,45138
225163,41836
225164,64253
225165,40000
225166,64845
225167,50738
225168,40000
225169,49437
225170,64474
225171,40000
225172,42108
225173,42735
225174,45605
225175,64328
225176,51708
225177,40000
225178,40000
225179,40000
225180,57053
225181,73626
225182,48769
225183,49125
225184,62286
225185,40000
225186,48335
225187,62235
225188,60290
225189,52665
225190,63840
225191,63304
225192,42927
225193,40000
225194,61806
225195,41667
225196,40000
225197,51050
225198,40000
225199,89341
225200,71901
225201,79924
225202,57046
225203,47479
225204,58294
225205,40000
225206,40000
225207,40000
225208,65221
225209,40000
225210,61530
225211,47446
225212,40000
225213,63848
225214,40000
225215,49116
225216,40000
225217,40000
225218,40000
225219,44444
225220,40000
225221,71496
225222,41762
225223,51998
225224,91589
225225,46813
225226,40000
225227,48669
225228,40000
225229,40000
225230,62063
225231,54055
225232,40000
225233,40000
225234,63160
225235,40000
225236,50807
225237,40000
225238,40000
225239,77821
225240,65965
225241,43335
225242,40471
225243,40000
225244,50723
225245,40000
225246,40000
225247,43144
225248,40000
225249,41064
225250,40000
225251,63776
225252,40000
225253,73217
225254,78234
225255,65388
225256,54754
225257,40000
225258,64140
225259,59729
225260,53704
225261,41073
225262,52926
225263,89719
225264,64988
225265,40000
225266,55587
225267,40000
225268,40000
225269,40000
225270,54604
225271,53085
225272,40000
225273,74103
225274,45719
225275,62930
225276,44523
225277,40000
225278,82964
225279,40000
225280,67970
225281,91399
225282,46820
225283,75929
225284,71102
225285,48242
225286,92855
225287,67212
225288,40000
225289,40000
225290,44397
225291,40000
225292,40000
225293,81952
225294,66828
225295,66415
225296,75251
225297,50277
225298,48994
225299,49477
225300,40000
225301,56397
225302,50008
225303,81633
225304,77238
225305,61966
225306,101630
225307,62289
225308,47043
225309,50092
225310,85522
225311,65591
225312,56311
225313,40000
225314,70490
225315,41223
225316,40000
225317,71049
225318,47854
225319,40000
225320,50205
225321,40000
225322,40000
225323,88201
225324,71867
225325,45538
225326,49502
225327,53568
225328,51197
225329,40000
225330,40000
225331,69809
225332,60924
225333,40000
225334,40000
225335,81523
225336,40000
225337,59969
225338,45503
225339,78461
225340,65674
225341,72708
225342,60912
225343,63828
225344,52272
225345,41537
225346,44345
225347,52491
225348,40956
225349,56987
225350,40000
225351,40000
225352,40000
225353,57504
225354,40000
225355,41022
225356,74396
225357,51027
225358,56605
225359,52634
225360,40000
225361,49690
225362,42379
225363,40000
225364,40000
225365,47401
225366,40000
225367,44769
225368,59948
225369,44233
225370,62065
225371,52675
225372,40000
225373,48151
225374,60483
225375,75771
225376,45765
225377,80095
225378,40000
225379,40000
225380,40000
225381,40000
225382,62275
225383,43405
225384,48451
225385,43889
225386,53223
225387,44485
225388,61761
225389,40000
225390,83883
225391,53440
225392,43599
225393,48387
225394,56570
225395,40000
225396,69539
225397,40000
225398,46565
225399,40000
225400,50559
225401,87630
225402,72210
225403,59721
225404,61974
225405,47867
225406,71788
225407,40000
225408,40000
225409,79098
225410,40361
225411,50784
225412,40000
225413,40000
225414,65130
225415,40000
225416,74801
225417,40840
225418,40944
225419,43851
225420,74871
225421,78223
225422,40000
225423,79576
225424,40000
225425,50457
225426,40000
225427,40000
225428,40000
225429,67863
225430,94461
225431,40000
225432,40000
225433,69071
225434,45893
225435,40000
225436,56957
225437,40000
225438,78303
225439,40000
225440,47864
225441,46233
225442,40000
225443,40000
225444,40000
225445,40000
225446,40000
225447,71199
225448,43692
225449,40000
225450,62260
225451,54036
225452,45318
225453,40000
225454,40000
225455,45813
225456,58372
225457,40000
225458,94930
225459,41059
225460,40000
225461,40000
225462,40000
225463,55466
225464,40000
225465,77101
225466,40892
225467,47793
225468,40106
225469,47616
225470,52823
225471,40000
225472,40000
225473,70974
225474,44624
225475,44810
225476,53380
225477,40000
225478,69446
225479,61751
225480,66471
225481,59683
225482,62169
225483,62390
225484,40000
225485,73610
225486,85113
225487,40000
225488,75284
225489,52187
225490,67448
225491,40000
225492,40000
225493,52343
225494,59748
225495,52217
225496,84003
225497,40000
225498,66359
225499,40000
225500,75842
225501,53522
225502,43400
225503,55526
225504,40050
225505,54777
225506,55158
225507,56531
225508,63470
225509,40000
225510,40000
225511,40000
225512,40000
225513,71315
225514,40000
225515,85832
225516,44210
225517,56031
225518,78445
225519,45599
225520,40000
225521,40000
225522,43189
225523,46742
225524,48089
225525,50487
225526,51135
225527,69937
225528,85065
225529,40000
225530,40000
225531,40000
225532,58136
225533,50918
225534,40000
225535,40000
225536,40000
225537,43561
225538,59540
225539,40000
225540,40000
225541,57368
225542,67519
225543,40000
225544,40000
225545,49798
225546,55122
225547,55704
225548,78073
225549,68059
225550,58889
225551,40000
225552,48598
225553,58627
225554,40000
225555,51215
225556,62633
225557,70704
225558,52109
225559,40000
225560,53592
225561,56934
225562,67036
225563,40000
225564,56539
225565,53548
225566,50982
225567,76117
225568,68814
225569,63557
225570,61794
225571,87723
225572,40000
225573,45680
225574,40000
225575,40000
225576,48341
225577,52801
225578,83445
225579,60491
225580,64097
225581,69268
225582,53460
225583,40000
225584,60345
225585,40000
225586,45066
225587,48280
225588,69299
225589,71721
225590,45572
225591,93739
225592,40969
225593,64495
225594,54347
225595,40000
225596,43161
225597,45306
225598,75454
225599,61370
225600,59600
225601,40000
225602,49720
225603,40000
225604,75867
225605,40000
225606,40000
225607,67185
225608,114639
225609,40000
225610,47681
225611,40000
225612,60914
225613,55299
225614,44357
225615,70692
225616,60462
225617,40000
225618,40000
225619,48764
225620,44099
225621,40000
225622,40000
225623,40000
225624,41695
225625,40000
225626,67603
225627,40000
225628,64174
225629,69463
225630,40000
225631,43007
225632,40000
225633,82265
225634,40000
225635,43067
225636,43251
225637,42348
225638,40406
225639,61300
225640,53702
225641,55147
225642,53936
225643,40000
225644,46874
225645,50529
225646,40000
225647,40000
225648,40000
225649,40000
225650,43295
225651,40000
225652,40920
225653,46345
225654,40000
225655,49094
225656,53185
225657,67747
225658,66251
225659,77162
225660,54501
225661,71991
225662,43585
225663,40000
225664,40000
225665,45750
225666,40000
225667,49086
225668,79643
225669,53633
225670,40000
225671,79152
225672,40000
225673,40000
225674,40000
225675,55102
225676,62853
225677,43860
225678,57942
225679,48936
225680,46152
225681,40000
225682,63434
225683,40000
225684,40000
225685,40000
225686,40000
225687,40000
225688,40000
225689,40000
225690,62909
225691,40000
225692,59231
225693,40000
225694,86085
225695,67829
225696,56996
225697,40000
225698,60135
225699,66127
225700,40000
225701,40000
225702,51171
225703,47077
225704,54050
225705,68024
225706,93980
225707,71054
225708,53159
225709,68158
225710,51236
225711,46542
225712,53726
225713,45237
225714,43894
225715,48453
225716,78590
225717,76752
225718,41767
225719,40000
225720,40000
225721,40000
225722,67034
225723,70194
225724,43674
225725,83071
225726,66801
225727,45773
225728,40000
225729,72522
225730,88488
225731,40000
225732,60068
225733,77771
225734,42691
225735,40000
225736,40000
225737,58654
225738,71989
225739,44877
225740,45794
225741,51189
225742,73589
225743,40000
225744,44987
225745,66601
225746,66030
225747,48836
225748,62141
225749,40000
225750,40000
225751,40000
225752,101342
225753,45828
225754,40000
225755,40000
225756,54992
225757,43428
225758,45322
225759,40000
225760,47857
225761,43624
225762,58382
225763,40000
225764,40000
225765,51643
225766,59428
225767,54953
225768,69147
225769,87451
225770,61565
225771,67544
225772,43404
225773,40000
225774,47005
225775,47719
225776,40000
225777,40000
225778,53936
225779,40000
225780,44679
225781,44207
225782,41860
225783,87116
225784,40000
225785,93042
225786,81495
225787,40000
225788,40000
225789,43889
225790,75812
225791,49866
225792,82114
225793,63813
225794,40000
225795,40000
225796,40000
225797,66668
225798,40000
225799,47404
225800,65411
225801,47691
225802,96097
225803,40000
225804,40534
225805,59754
225806,87397
225807,40000
225808,40000
225809,40000
225810,53591
225811,40000
225812,46532
225813,48672
225814,43872
225815,40263
225816,65039
225817,40000
225818,46786
225819,73102
225820,66824
225821,48858
225822,49583
225823,40000
225824,41685
225825,40000
225826,41976
225827,66275
225828,40000
225829,61516
225830,63358
225831,52638
225832,40000
225833,58396
225834,55372
225835,40000
225836,82605
225837,40000
225838,70512
225839,40000
225840,44564
225841,53973
225842,40000
225843,68660
225844,61015
225845,41445
225846,45165
225847,79863
225848,56363
225849,40000
225850,55762
225851,45590
225852,40000
225853,76873
225854,44567
225855,78219
225856,62555
225857,72242
225858,40000
225859,40000
225860,40000
225861,47971
225862,43568
225863,40000
225864,40000
225865,43467
225866,41696
225867,40000
225868,40000
225869,40000
225870,42271
225871,59319
225872,40000
225873,49196
225874,70039
225875,50050
225876,40000
225877,56204
225878,53321
225879,40000
225880,40000
225881,62678
225882,59573
225883,66987
225884,50341
225885,40000
225886,69681
225887,44206
225888,45107
225889,40000
225890,40829
225891,71743
225892,58301
225893,56345
225894,94773
225895,81680
225896,40000
225897,40000
225898,40000
225899,49109
225900,40000
225901,71255
225902,40000
225903,40000
225904,40000
225905,76157
225906,40000
225907,40000
225908,79771
225909,40000
225910,40000
225911,43024
225912,40000
225913,40000
225914,80998
225915,76664
225916,66561
225917,41520
225918,67251
225919,40000
225920,59052
225921,40000
225922,40792
225923,40000
225924,93237
225925,52364
225926,97555
225927,53005
225928,62596
225929,69633
225930,43017
225931,41036
225932,54677
225933,40000
225934,40000
225935,41329
225936,40000
225937,40000
225938,58307
225939,40000
225940,42562
225941,86425
225942,40000
225943,40000
225944,69376
225945,45955
225946,61870
225947,40000
225948,40000
225949,57887
225950,46910
225951,73172
225952,40000
225953,40000
225954,40000
225955,41623
225956,40000
225957,54980
225958,58268
225959,40608
225960,40000
225961,53166
225962,58155
225963,49223
225964,52478
225965,47118
225966,57575
225967,45794
225968,40000
225969,72077
225970,45122
225971,48753
225972,66515
225973,43552
225974,48122
225975,40000
225976,52698
225977,45732
225978,77225
225979,40000
225980,40000
225981,43157
225982,40000
225983,40000
225984,40000
225985,73797
225986,42759
225987,40000
225988,56418
225989,44622
225990,40000
225991,40000
225992,58236
225993,43672
225994,47302
225995,47674
225996,40000
225997,56800
225998,40000
225999,40000
226000,75747
226001,40861
226002,46016
226003,58742
226004,68711
226005,77586
226006,45019
226007,50792
226008,49959
226009,43287
226010,40211
226011,62445
226012,41595
226013,40456
226014,58551
226015,40000
226016,56348
226017,59682
226018,70241
226019,65392
226020,40000
226021,51115
226022,78103
226023,40000
226024,84836
226025,72350
226026,94360
226027,61424
226028,68696
226029,40409
226030,69734
226031,51177
226032,50063
226033,40000
226034,40000
226035,40000
226036,40000
226037,45261
226038,53474
226039,51111
226040,58353
226041,76073
226042,40000
226043,58020
226044,40927
226045,40000
226046,45286
226047,40000
226048,65559
226049,49262
226050,64569
226051,59135
226052,40000
226053,64806
226054,70417
226055,40000
226056,40000
226057,57465
226058,54424
226059,67549
226060,40000
226061,58350
226062,40000
226063,50684
226064,40000
226065,56445
226066,40000
226067,101626
226068,55526
226069,40000
226070,56723
226071,44300
226072,70212
226073,57155
226074,40000
226075,40000
226076,50411
226077,50587
226078,60021
226079,40000
226080,40000
226081,57098
226082,46618
226083,40000
226084,47134
226085,63453
226086,40000
226087,52617
226088,50808
226089,74384
226090,50933
226091,40000
226092,52800
226093,60634
226094,40000
226095,70075
226096,58391
226097,82497
226098,56578
226099,52718
226100,50358
226101,40000
226102,45857
226103,40000
226104,40000
226105,40830
226106,40000
226107,41025
226108,46793
226109,63124
226110,44301
226111,41665
226112,84125
226113,72650
226114,43789
226115,45133
226116,45048
226117,51937
226118,57258
226119,76392
226120,49412
226121,40000
226122,55790
226123,58266
226124,65736
226125,71406
226126,40000
226127,40000
226128,40000
226129,43375
226130,51137
226131,55064
226132,40000
226133,40000
226134,40000
226135,72235
226136,40000
226137,48215
226138,45959
226139,48900
226140,40000
226141,73205
226142,40044
226143,54217
226144,40000
226145,40000
226146,54916
226147,63702
226148,40000
226149,48573
226150,48441
226151,90678
226152,40000
226153,43297
226154,80777
226155,40000
226156,41978
226157,54901
226158,40000
226159,49753
226160,40000
226161,40060
226162,57533
226163,40000
226164,73489
226165,68780
226166,92501
226167,40000
226168,48742
226169,98314
226170,48462
226171,40000
226172,52498
226173,64716
226174,52473
226175,59441
226176,64953
226177,40000
226178,54328
226179,53634
226180,61707
226181,40000
226182,40000
226183,40000
226184,53176
226185,40000
226186,51882
226187,66883
226188,43549
226189,54005
226190,40000
226191,64241
226192,51272
226193,95630
226194,46475
226195,40000
226196,50524
226197,55432
226198,68532
226199,48990
226200,55643
226201,40000
226202,61976
226203,43416
226204,45664
226205,69544
226206,59780
226207,50854
226208,44086
226209,40000
226210,71147
226211,47799
226212,40000
226213,40000
226214,46870
226215,55334
226216,40000
226217,40000
226218,72412
226219,76512
226220,71863
226221,74141
226222,40000
226223,65330
226224,40000
226225,54635
226226,57043
226227,55409
226228,69980
226229,40000
226230,40000
226231,40000
226232,53206
226233,46455
226234,40000
226235,40000
226236,42798
226237,40000
226238,68614
226239,55529
226240,40000
226241,78977
226242,40000
226243,57863
226244,90719
226245,40000
226246,47707
226247,40000
226248,58700
226249,51222
226250,50300
226251,40000
226252,40000
226253,71935
226254,57334
226255,67961
226256,60405
226257,40000
226258,75282
226259,40000
226260,46188
226261,60085
226262,43832
226263,55117
226264,64967
226265,49225
226266,40000
226267,48320
226268,69883
226269,85775
226270,50466
226271,69860
226272,68788
226273,40606
226274,82661
226275,77454
226276,40550
226277,57090
226278,57577
226279,41670
226280,40000
226281,40000
226282,73665
226283,43977
226284,42470
226285,40000
226286,40000
226287,58657
226288,52372
226289,60585
226290,40000
226291,40000
226292,78608
226293,40000
226294,56243
226295,65870
226296,52833
226297,49220
226298,40000
226299,40000
226300,53928
226301,82836
226302,40000
226303,60543
226304,55730
226305,64862
226306,52120
226307,47702
226308,94864
226309,66316
226310,40000
226311,40000
226312,40000
226313,44417
226314,49004
226315,40000
226316,40000
226317,53009
226318,40000
226319,40000
226320,60113
226321,40000
226322,50201
226323,40000
226324,40000
226325,97594
226326,69993
226327,77874
226328,75700
226329,57242
226330,40000
226331,51117
226332,57589
226333,65029
226334,65356
226335,40000
226336,65657
226337,41720
226338,76560
226339,62997
226340,81651
226341,40000
226342,40000
226343,44155
226344,40000
226345,40000
226346,54906
226347,44391
226348,49457
226349,49157
226350,57211
226351,41163
226352,40000
226353,40000
226354,66436
226355,40000
226356,40000
226357,40000
226358,40000
226359,56495
226360,69075
226361,44546
226362,52984
226363,45240
226364,89644
226365,40000
226366,68324
226367,71742
226368,73509
226369,113188
226370,40000
226371,56610
226372,51925
226373,42622
226374,63075
226375,40000
226376,46388
226377,43234
226378,42059
226379,47075
226380,57684
226381,54978
226382,71601
226383,40000
226384,73273
226385,53530
226386,40000
226387,63226
226388,50986
226389,40000
226390,62972
226391,60700
226392,53731
226393,47248
226394,40000
226395,40000
226396,40000
226397,41072
226398,40000
226399,78053
226400,67410
226401,66475
226402,56634
226403,46934
226404,58981
226405,45377
226406,66063
226407,48110
226408,48663
226409,68423
226410,66894
226411,69554
226412,55618
226413,64066
226414,50359
226415,74836
226416,40000
226417,82261
226418,40000
226419,40000
226420,57363
226421,56286
226422,76275
226423,55157
226424,53661
226425,40000
226426,40000
226427,40000
226428,49753
226429,66410
226430,78663
226431,60732
226432,40000
226433,40000
226434,76768
226435,40000
226436,40000
226437,53529
226438,85348
226439,40000
226440,40230
226441,47690
226442,40000
226443,82843
226444,77252
226445,66465
226446,60281
226447,46323
226448,64041
226449,40000
226450,43298
226451,70582
226452,89305
226453,49755
226454,40000
226455,85825
226456,63756
226457,47454
226458,40010
226459,40000
226460,43484
226461,48280
226462,47206
226463,47886
226464,52864
226465,41091
226466,51580
226467,57741
226468,40305
226469,51981
226470,67639
226471,47449
226472,55503
226473,61381
226474,40000
226475,43356
226476,61118
226477,63729
226478,55754
226479,62095
226480,47277
226481,50963
226482,54885
226483,40000
226484,49560
226485,70135
226486,96857
226487,69088
226488,46805
226489,49368
226490,40000
226491,44667
226492,49525
226493,40000
226494,61802
226495,80210
226496,53503
226497,40000
226498,50650
226499,73030
226500,40000
226501,53329
226502,76194
226503,48560
226504,63801
226505,57575
226506,40000
226507,40000
226508,40000
226509,40000
226510,53906
226511,40000
226512,40000
226513,58783
226514,41236
226515,42564
226516,53326
226517,73123
226518,49646
226519,67818
226520,54009
226521,40000
226522,40000
226523,40000
226524,75759
226525,64812
226526,66607
226527,40000
226528,40000
226529,41558
226530,48215
226531,45421
226532,53321
226533,44252
226534,40000
226535,50980
226536,70487
226537,40446
226538,40000
226539,50664
226540,52119
226541,80545
226542,41697
226543,40000
226544,40000
226545,60382
226546,40000
226547,50533
226548,40000
226549,94403
226550,48901
226551,41640
226552,40000
226553,80122
226554,73988
226555,50223
226556,48259
226557,58239
226558,51272
226559,40000
226560,48023
226561,40000
226562,69634
226563,57940
226564,40000
226565,46481
226566,60655
226567,53317
226568,52504
226569,40000
226570,40000
226571,40000
226572,41768
226573,40000
226574,40772
226575,40000
226576,76985
226577,40000
226578,53904
226579,40000
226580,40000
226581,64324
226582,86736
226583,45423
226584,55841
226585,41888
226586,64467
226587,43012
226588,42637
226589,40000
226590,64660
226591,54964
226592,40000
226593,41497
226594,40000
226595,53462
226596,40000
226597,72381
226598,40000
226599,61114
226600,59280
226601,57186
226602,60533
226603,40000
226604,40000
226605,56637
226606,54548
226607,40000
226608,84286
226609,40000
226610,40000
226611,40000
226612,40000
226613,40000
226614,71457
226615,47498
226616,49421
226617,62640
226618,40000
226619,77008
226620,59066
226621,48565
226622,40000
226623,55218
226624,51851
226625,40000
226626,40000
226627,48830
226628,40000
226629,47101
226630,87767
226631,53182
226632,40000
226633,48413
226634,45753
226635,50782
226636,68790
226637,58831
226638,40000
226639,40000
226640,46399
226641,48254
226642,60326
226643,40000
226644,41937
226645,55857
226646,40000
226647,40000
226648,59903
226649,63356
226650,40000
226651,40000
226652,40000
226653,40000
226654,40000
226655,40000
226656,44680
226657,72189
226658,52132
226659,50924
226660,49788
226661,40000
226662,84347
226663,50861
226664,49006
226665,46478
226666,50064
226667,46105
226668,40000
226669,43736
226670,50511
226671,40000
226672,50238
226673,76150
226674,40264
226675,41333
226676,40000
226677,57912
226678,57657
226679,40000
226680,42581
226681,59351
226682,40952
226683,75053
226684,46292
226685,40000
226686,75579
226687,40674
226688,76051
226689,59746
226690,95918
226691,64738
226692,45497
226693,44172
226694,51705
226695,61381
226696,50799
226697,40000
226698,40000
226699,70711
226700,40000
226701,47045
226702,46314
226703,62590
226704,40000
226705,57618
226706,83704
226707,56254
226708,52976
226709,40000
226710,41244
226711,40000
226712,47389
226713,40000
226714,40000
226715,60689
226716,44862
226717,47927
226718,46005
226719,62984
226720,58329
226721,40000
226722,51196
226723,40000
226724,45511
226725,47100
226726,40491
226727,67606
226728,49183
226729,43365
226730,54896
226731,46849
226732,79015
226733,40000
226734,47366
226735,40000
226736,40000
226737,45058
226738,40000
226739,45037
226740,40000
226741,40000
226742,40000
226743,60150
226744,40735
226745,48427
226746,45114
226747,76878
226748,72806
226749,40000
226750,48823
226751,42195
226752,49176
226753,55737
226754,71429
226755,40449
226756,40000
226757,71408
226758,59595
226759,40000
226760,64281
226761,40000
226762,46719
226763,57619
226764,40000
226765,72065
226766,43499
226767,45420
226768,40000
226769,40000
226770,40000
226771,40886
226772,40000
226773,40000
226774,49096
226775,48526
226776,49344
226777,71444
226778,40000
226779,89768
226780,40000
226781,41370
226782,98193
226783,40000
226784,67026
226785,47074
226786,72903
226787,61834
226788,60613
226789,57298
226790,62591
226791,43597
226792,42586
226793,52190
226794,43686
226795,40000
226796,58510
226797,40000
226798,40000
226799,44881
226800,50212
226801,40000
226802,40000
226803,76707
226804,40000
226805,80837
226806,58910
226807,40000
226808,45104
226809,40000
226810,40000
226811,73021
226812,44503
226813,40000
226814,46745
226815,74246
226816,70617
226817,40000
226818,60611
226819,40000
226820,42095
226821,40000
226822,45604
226823,40000
226824,69303
226825,48420
226826,50005
226827,67729
226828,80123
226829,45223
226830,40000
226831,62850
226832,50769
226833,42273
226834,40000
226835,86810
226836,64797
226837,41953
226838,45160
226839,78936
226840,41490
226841,40000
226842,54974
226843,61542
226844,52931
226845,40000
226846,40000
226847,56770
226848,73397
226849,63269
226850,40000
226851,54690
226852,49269
226853,40624
226854,71192
226855,63698
226856,40000
226857,114678
226858,58535
226859,58477
226860,70212
226861,76873
226862,43830
226863,58765
226864,43348
226865,44472
226866,40000
226867,40000
226868,66866
226869,50065
226870,66226
226871,40000
226872,44366
226873,40000
226874,62699
226875,74573
226876,61547
226877,40000
226878,86694
226879,44884
226880,68200
226881,40000
226882,40000
226883,41028
226884,40000
226885,77157
226886,70459
226887,55346
226888,65422
226889,42933
226890,40000
226891,82922
226892,54101
226893,40000
226894,62242
226895,70966
226896,63030
226897,40000
226898,96096
226899,40000
226900,45368
226901,45743
226902,42261
226903,40000
226904,47299
226905,61167
226906,44829
226907,61105
226908,40000
226909,40000
226910,63664
226911,40000
226912,66354
226913,79440
226914,40000
226915,61451
226916,40034
226917,52349
226918,70966
226919,47422
226920,57463
226921,42610
226922,40000
226923,40000
226924,40000
226925,52325
226926,40000
226927,40000
226928,42771
226929,40000
226930,40000
226931,41823
226932,49749
226933,40000
226934,51159
226935,55752
226936,40000
226937,61834
226938,51774
226939,84505
226940,40000
226941,50862
226942,68024
226943,70306
226944,65838
226945,69234
226946,59054
226947,40000
226948,50795
226949,61969
226950,40000
226951,40000
226952,51659
226953,40000
226954,42442
226955,75914
226956,40817
226957,79576
226958,40000
226959,61766
226960,45834
226961,40000
226962,91216
226963,44002
226964,72721
226965,54694
226966,40000
226967,45725
226968,65107
226969,40000
226970,40534
226971,40000
226972,43432
226973,57694
226974,40000
226975,44968
226976,40000
226977,66172
226978,56778
226979,67217
226980,40000
226981,50714
226982,99779
226983,70689
226984,53228
226985,41838
226986,54590
226987,55209
226988,51138
226989,59164
226990,75034
226991,62976
226992,40000
226993,48229
226994,76753
226995,40000
226996,40000
226997,49096
226998,56978
226999,41622
227000,40000
227001,40000
227002,44724
227003,43627
227004,40000
227005,64439
227006,60813
227007,40000
227008,40000
227009,43510
227010,40000
227011,40000
227012,87150
227013,74504
227014,53461
227015,40000
227016,42733
227017,42147
227018,40000
227019,40000
227020,90334
227021,40000
227022,51880
227023,60204
227024,40000
227025,40000
227026,71578
227027,65363
227028,40000
227029,52512
227030,55584
227031,83548
227032,62931
227033,59019
227034,57816
227035,43282
227036,71773
227037,59347
227038,56866
227039,61982
227040,57619
227041,45049
227042,75976
227043,40000
227044,73532
227045,41343
227046,40000
227047,79241
227048,46956
227049,40000
227050,72339
227051,89975
227052,91039
227053,40000
227054,48982
227055,85968
227056,40000
227057,60945
227058,53860
227059,40000
227060,58302
227061,56066
227062,42344
227063,80255
227064,40000
227065,49561
227066,42551
227067,51216
227068,40000
227069,66933
227070,40000
227071,40000
227072,73054
227073,41797
227074,54811
227075,45718
227076,46000
227077,93564
227078,40000
227079,40000
227080,41815
227081,44591
227082,40000
227083,52908
227084,47242
227085,67883
227086,40000
227087,91697
227088,70359
227089,70367
227090,40000
227091,40000
227092,42655
227093,56333
227094,60871
227095,40000
227096,54175
227097,69729
227098,66310
227099,40000
227100,40000
227101,68636
227102,54264
227103,73231
227104,48644
227105,51947
227106,46628
227107,49695
227108,40000
227109,44117
227110,48030
227111,55579
227112,57219
227113,75515
227114,40000
227115,49715
227116,41912
227117,59541
227118,49445
227119,40860
227120,42761
227121,40000
227122,47682
227123,71638
227124,40000
227125,79553
227126,40000
227127,40000
227128,62497
227129,47659
227130,41798
227131,57193
227132,46484
227133,76127
227134,40000
227135,53893
227136,63358
227137,40000
227138,40000
227139,40000
227140,88903
227141,40000
227142,61532
227143,40000
227144,65909
227145,46644
227146,43699
227147,56965
227148,73964
227149,87366
227150,75144
227151,50506
227152,40000
227153,40000
227154,51296
227155,68920
227156,40000
227157,40000
227158,40000
227159,76738
227160,52327
227161,56073
227162,48155
227163,54906
227164,40508
227165,47131
227166,57890
227167,50150
227168,44987
227169,40000
227170,40000
227171,48636
227172,40000
227173,54273
227174,40000
227175,42382
227176,73833
227177,50724
227178,41853
227179,40000
227180,40000
227181,40000
227182,57579
227183,40000
227184,42669
227185,40000
227186,71434
227187,87910
227188,40000
227189,60569
227190,52982
227191,40000
227192,60574
227193,58420
227194,40000
227195,64113
227196,61545
227197,51351
227198,50106
227199,40000
227200,40000
227201,50959
227202,61541
227203,67426
227204,47667
227205,43443
227206,55465
227207,54609
227208,72875
227209,40000
227210,40000
227211,49571
227212,51102
227213,40000
227214,69642
227215,47095
227216,40000
227217,40000
227218,59324
227219,40000
227220,54582
227221,76169
227222,47891
227223,53409
227224,63823
227225,45786
227226,40000
227227,54121
227228,44397
227229,40000
227230,44915
227231,46533
227232,40000
227233,67312
227234,84131
227235,40000
227236,66194
227237,62416
227238,40000
227239,50620
227240,62950
227241,65248
227242,72590
227243,57642
227244,91725
227245,96175
227246,64646
227247,42399
227248,52311
227249,82914
227250,40000
227251,46526
227252,40000
227253,53951
227254,40000
227255,50474
227256,107710
227257,40000
227258,40000
227259,47058
227260,40289
227261,50719
227262,40000
227263,47415
227264,59491
227265,40000
227266,40000
227267,47442
227268,47622
227269,63458
227270,45713
227271,40000
227272,40000
227273,40000
227274,56651
227275,51696
