emp_code,salary
227276,58849
227277,40000
227278,49640
227279,40000
227280,40000
227281,40000
227282,40000
227283,64644
227284,60434
227285,40661
227286,54621
227287,44993
227288,49782
227289,60688
227290,49573
227291,53707
227292,61818
227293,63733
227294,55142
227295,50232
227296,40000
227297,40000
227298,47170
227299,40000
227300,40000
227301,59910
227302,40000
227303,40745
227304,55283
227305,51784
227306,40000
227307,40000
227308,46322
227309,40000
227310,66962
227311,67721
227312,40000
227313,40000
227314,41255
227315,40000
227316,46073
227317,87076
227318,40000
227319,56739
227320,91051
227321,44300
227322,40000
227323,57107
227324,40000
227325,49679
227326,67830
227327,40000
227328,83943
227329,72637
227330,40000
227331,40000
227332,40000
227333,40000
227334,40000
227335,40000
227336,40000
227337,40000
227338,41861
227339,40000
227340,45181
227341,53608
227342,69490
227343,78398
227344,43427
227345,69170
227346,40000
227347,40000
227348,40000
227349,64116
227350,41083
227351,65169
227352,55110
227353,45475
227354,49256
227355,49977
227356,40000
227357,70393
227358,48521
227359,64377
227360,41851
227361,51910
227362,62675
227363,46111
227364,40000
227365,42734
227366,40000
227367,58972
227368,65842
227369,40000
227370,40000
227371,40000
227372,66354
227373,40000
227374,40866
227375,51771
227376,65986
227377,40000
227378,42526
227379,40000
227380,61362
227381,40000
227382,50556
227383,40000
227384,52605
227385,40000
227386,48757
227387,40000
227388,48267
227389,94642
227390,75900
227391,40000
227392,40000
227393,40046
227394,40000
227395,49967
227396,49560
227397,40000
227398,68876
227399,40000
227400,45420
227401,70548
227402,40000
227403,48013
227404,60103
227405,41243
227406,47115
227407,43327
227408,73461
227409,65321
227410,40000
227411,40000
227412,64549
227413,40000
227414,66537
227415,42592
227416,49262
227417,71665
227418,76414
227419,40000
227420,40000
227421,40000
227422,40000
227423,40000
227424,67346
227425,61368
227426,40000
227427,47175
227428,63138
227429,73854
227430,69457
227431,52930
227432,40000
227433,71441
227434,77672
227435,52397
227436,58718
227437,49001
227438,40000
227439,40000
227440,70212
227441,71560
227442,40000
227443,67040
227444,40000
227445,55884
227446,40000
227447,45256
227448,58875
227449,49995
227450,40000
227451,59398
227452,49120
227453,55634
227454,40000
227455,40000
227456,40000
227457,40000
227458,65591
227459,85628
227460,73276
227461,40000
227462,49846
227463,40000
227464,74453
227465,55596
227466,40000
227467,40000
227468,40000
227469,40000
227470,45132
227471,40000
227472,40618
227473,40000
227474,80817
227475,40000
227476,73795
227477,40000
227478,40000
227479,79191
227480,40000
227481,41737
227482,73818
227483,45530
227484,40000
227485,40000
227486,57283
227487,43199
227488,47172
227489,57800
227490,50035
227491,48765
227492,54149
227493,62756
227494,40000
227495,66448
227496,40000
227497,40000
227498,78972
227499,40000
227500,61151
227501,40000
227502,40000
227503,40000
227504,44817
227505,40000
227506,41422
227507,87298
227508,78801
227509,80094
227510,45319
227511,44924
227512,46739
227513,85338
227514,40000
227515,82163
227516,47167
227517,75567
227518,40000
227519,58571
227520,40000
227521,56944
227522,83127
227523,66205
227524,40000
227525,72616
227526,47137
227527,42547
227528,50975
227529,40000
227530,58738
227531,40000
227532,57748
227533,60573
227534,66567
227535,58444
227536,50702
227537,40000
227538,40000
227539,49628
227540,40000
227541,40000
227542,71597
227543,40000
227544,40000
227545,40000
227546,55095
227547,56595
227548,70006
227549,47415
227550,52739
227551,59546
227552,77817
227553,69196
227554,66261
227555,73238
227556,62715
227557,44239
227558,73017
227559,72955
227560,50173
227561,96593
227562,67095
227563,41808
227564,60976
227565,52133
227566,54679
227567,40000
227568,40000
227569,50692
227570,68040
227571,40000
227572,74691
227573,40000
227574,57359
227575,54122
227576,64482
227577,56531
227578,53765
227579,80470
227580,83919
227581,40000
227582,63036
227583,75380
227584,75191
227585,40000
227586,40000
227587,59294
227588,40000
227589,65658
227590,43190
227591,48531
227592,50791
227593,49276
227594,40754
227595,64081
227596,40000
227597,40000
227598,45968
227599,56232
227600,42325
227601,54861
227602,58368
227603,40000
227604,62170
227605,77245
227606,69820
227607,43631
227608,49958
227609,61793
227610,40000
227611,42594
227612,79551
227613,40980
227614,55219
227615,70234
227616,40000
227617,51843
227618,40000
227619,40000
227620,40097
227621,64819
227622,66486
227623,79343
227624,58628
227625,53740
227626,42013
227627,57638
227628,40000
227629,57055
227630,93668
227631,53365
227632,54495
227633,64904
227634,62874
227635,94372
227636,40000
227637,40000
227638,40000
227639,40000
227640,54157
227641,40000
227642,87158
227643,77333
227644,49641
227645,40000
227646,55188
227647,54234
227648,40527
227649,40000
227650,57135
227651,59365
227652,74243
227653,66036
227654,41760
227655,53450
227656,65310
227657,40000
227658,56123
227659,59974
227660,41013
227661,40000
227662,82360
227663,50060
227664,72048
227665,41260
227666,63889
227667,43176
227668,57596
227669,40000
227670,40000
227671,73168
227672,46501
227673,43484
227674,57445
227675,45447
227676,55023
227677,40000
227678,84793
227679,84403
227680,40000
227681,45519
227682,51041
227683,53253
227684,45138
227685,40000
227686,52846
227687,60509
227688,46474
227689,71307
227690,56096
227691,72798
227692,44839
227693,53401
227694,73897
227695,48860
227696,40000
227697,72039
227698,40000
227699,56685
227700,40000
227701,40000
227702,64660
227703,62842
227704,40616
227705,40000
227706,49336
227707,42221
227708,40000
227709,40000
227710,44430
227711,90744
227712,66302
227713,42643
227714,44854
227715,40000
227716,40000
227717,76001
227718,40000
227719,50339
227720,43163
227721,40000
227722,40000
227723,40000
227724,43569
227725,52208
227726,40000
227727,98372
227728,40000
227729,68500
227730,45631
227731,40000
227732,40000
227733,41525
227734,48600
227735,46158
227736,40000
227737,40000
227738,80291
227739,72580
227740,84999
227741,48161
227742,45548
227743,40000
227744,40000
227745,41996
227746,44534
227747,40000
227748,81794
227749,70346
227750,56891
227751,70636
227752,40000
227753,87729
227754,53488
227755,48847
227756,53574
227757,43016
227758,42541
227759,40000
227760,49246
227761,48184
227762,47853
227763,40790
227764,76005
227765,43392
227766,49929
227767,45377
227768,53641
227769,40000
227770,40000
227771,73355
227772,63688
227773,74386
227774,92245
227775,54499
227776,53899
227777,40000
227778,48442
227779,43192
227780,58437
227781,40000
227782,49050
227783,72685
227784,66666
227785,40000
227786,40000
227787,58009
227788,61309
227789,95552
227790,40000
227791,47596
227792,76129
227793,40592
227794,55932
227795,53876
227796,40000
227797,69174
227798,40000
227799,63079
227800,73721
227801,58111
227802,40000
227803,49221
227804,58569
227805,40729
227806,51775
227807,54322
227808,40000
227809,44325
227810,51439
227811,40000
227812,40000
227813,43428
227814,61015
227815,76643
227816,45990
227817,40000
227818,52964
227819,45523
227820,40000
227821,40000
227822,40000
227823,58155
227824,58499
227825,40000
227826,40000
227827,94248
227828,63312
227829,48159
227830,40000
227831,58002
227832,85753
227833,90218
227834,40000
227835,55176
227836,47779
227837,83896
227838,50051
227839,40000
227840,57263
227841,40000
227842,68092
227843,40000
227844,62369
227845,61522
227846,40000
227847,53831
227848,92950
227849,46582
227850,44685
227851,63857
227852,41351
227853,75010
227854,40000
227855,75464
227856,40000
227857,40000
227858,60114
227859,51746
227860,67964
227861,65210
227862,58146
227863,48299
227864,45265
227865,49406
227866,47223
227867,50363
227868,45484
227869,42713
227870,81495
227871,40000
227872,40000
227873,40000
227874,65653
227875,40000
227876,57996
227877,68245
227878,40000
227879,40000
227880,57957
227881,66490
227882,86775
227883,66331
227884,45597
227885,66931
227886,48413
227887,40000
227888,40000
227889,40000
227890,51186
227891,46262
227892,55374
227893,70315
227894,71601
227895,40000
227896,46587
227897,40000
227898,62814
227899,61605
227900,40000
227901,40000
227902,40000
227903,49332
227904,75060
227905,40000
227906,40000
227907,40000
227908,49249
227909,52386
227910,70848
227911,85589
227912,86208
227913,40000
227914,57919
227915,40000
227916,45360
227917,40000
227918,89383
227919,40000
227920,74186
227921,40000
227922,40000
227923,49517
227924,40000
227925,40000
227926,46852
227927,40000
227928,41978
227929,42633
227930,40000
227931,44991
227932,57863
227933,61029
227934,59160
227935,54694
227936,40000
227937,40000
227938,46542
227939,40000
227940,40000
227941,66386
227942,42070
227943,45832
227944,42064
227945,40000
227946,42647
227947,70167
227948,40000
227949,40000
227950,64062
227951,40000
227952,40000
227953,52347
227954,52262
227955,74356
227956,40000
227957,68096
227958,47166
227959,70777
227960,64083
227961,47231
227962,74584
227963,40000
227964,66806
227965,46715
227966,63137
227967,56950
227968,80023
227969,82501
227970,40000
227971,40000
227972,42279
227973,49241
227974,40000
227975,40000
227976,57092
227977,40000
227978,40000
227979,66663
227980,40000
227981,49365
227982,40000
227983,64397
227984,48348
227985,40000
227986,40000
227987,78388
227988,81734
227989,40000
227990,54641
227991,40000
227992,62158
227993,52039
227994,50022
227995,40000
227996,84238
227997,40489
227998,47048
227999,57224
228000,45648
228001,40000
228002,45739
228003,40000
228004,46373
228005,40699
228006,41746
228007,71116
228008,40789
228009,51068
228010,62248
228011,44051
228012,40000
228013,60639
228014,42796
228015,52887
228016,46475
228017,46047
228018,40000
228019,53524
228020,46076
228021,71743
228022,58334
228023,46717
228024,73970
228025,56354
228026,40000
228027,40000
228028,62999
228029,57709
228030,72460
228031,94807
228032,44024
228033,52991
228034,68583
228035,48608
228036,50823
228037,43471
228038,40000
228039,49109
228040,47142
228041,44312
228042,59750
228043,60924
228044,40000
228045,53469
228046,50491
228047,40000
228048,68486
228049,58995
228050,70630
228051,51525
228052,88773
228053,81177
228054,67591
228055,59436
228056,42673
228057,89853
228058,40000
228059,59976
228060,40000
228061,58523
228062,53347
228063,45811
228064,75489
228065,48816
228066,77447
228067,45558
228068,40000
228069,43642
228070,68040
228071,74241
228072,74827
228073,49792
228074,47016
228075,56018
228076,72801
228077,56702
228078,43049
228079,56777
228080,68661
228081,40000
228082,41414
228083,85981
228084,41129
228085,40000
228086,40000
228087,46705
228088,43501
228089,40000
228090,56968
228091,47164
228092,40000
228093,57370
228094,45127
228095,40000
228096,57357
228097,40000
228098,40000
228099,40000
228100,43534
228101,40000
228102,40000
228103,40000
228104,48037
228105,92042
228106,72110
228107,48211
228108,60086
228109,40000
228110,45051
228111,40000
228112,40000
228113,69189
228114,40000
228115,64235
228116,40000
228117,60985
228118,40000
228119,73812
228120,40000
228121,40000
228122,40000
228123,52774
228124,40000
228125,84795
228126,42646
228127,60930
228128,65365
228129,90750
228130,40000
228131,56780
228132,42721
228133,56265
228134,40000
228135,40000
228136,58879
228137,40000
228138,57800
228139,65846
228140,76191
228141,50070
228142,77961
228143,83962
228144,56019
228145,54970
228146,67719
228147,40000
228148,61336
228149,55255
228150,40000
228151,40000
228152,79810
228153,50234
228154,40000
228155,40000
228156,46279
228157,61481
228158,48272
228159,40000
228160,40000
228161,40000
228162,40000
228163,40000
228164,40000
228165,55892
228166,43258
228167,49749
228168,69774
228169,48251
228170,59407
228171,57017
228172,51474
228173,42376
228174,40000
228175,40000
228176,42751
228177,40000
228178,41249
228179,60439
228180,66974
228181,46076
228182,40000
228183,40000
228184,70891
228185,48106
228186,84659
228187,40000
228188,50685
228189,83369
228190,40000
228191,44688
228192,65971
228193,57295
228194,65139
228195,41076
228196,58174
228197,77645
228198,40000
228199,40000
228200,44167
228201,80782
228202,48706
228203,58954
228204,40000
228205,56259
228206,40000
228207,40000
228208,54857
228209,58648
228210,40000
228211,46183
228212,56044
228213,65166
228214,57059
228215,40000
228216,43305
228217,80328
228218,66060
228219,40000
228220,45128
228221,45153
228222,55193
228223,53737
228224,60894
228225,54945
228226,40000
228227,54415
228228,48566
228229,40000
228230,75933
228231,40000
228232,89568
228233,44728
228234,60941
228235,40000
228236,55100
228237,47934
228238,68885
228239,69731
228240,40000
228241,56812
228242,104810
228243,88302
228244,54484
228245,94250
228246,71581
228247,71667
228248,54431
228249,59383
228250,40000
228251,40000
228252,40000
228253,40000
228254,41244
228255,77131
228256,40000
228257,40000
228258,51986
228259,40000
228260,40000
228261,61404
228262,64567
228263,40000
228264,58228
228265,61263
228266,40000
228267,46682
228268,54318
228269,40000
228270,40503
228271,40000
228272,40000
228273,72469
228274,40000
228275,65149
228276,40000
228277,66230
228278,50344
228279,54222
228280,41328
228281,63222
228282,65170
228283,40000
228284,63559
228285,40000
228286,40000
228287,41472
228288,63789
228289,44128
228290,77857
228291,40000
228292,41762
228293,48033
228294,50672
228295,40000
228296,90577
228297,40000
228298,45498
228299,40000
228300,56432
228301,41847
228302,58568
228303,47534
228304,56488
228305,43458
228306,43646
228307,53125
228308,47158
228309,61164
228310,46977
228311,40000
228312,55408
228313,75624
228314,40000
228315,48086
228316,44852
228317,42203
228318,47902
228319,40000
228320,60533
228321,41189
228322,61503
228323,57871
228324,40000
228325,62039
228326,54893
228327,43309
228328,58831
228329,47763
228330,40000
228331,41015
228332,40000
228333,56178
228334,40000
228335,40000
228336,68355
228337,75276
228338,80377
228339,40000
228340,40000
228341,57926
228342,73797
228343,53648
228344,43190
228345,54024
228346,40000
228347,40000
228348,40000
228349,40000
228350,41648
228351,40000
228352,70900
228353,40000
228354,61482
228355,57432
228356,40000
228357,62146
228358,40000
228359,90617
228360,53678
228361,40000
228362,40000
228363,40000
228364,40000
228365,93147
228366,72259
228367,43008
228368,40000
228369,46030
228370,40000
228371,71206
228372,75142
228373,71637
228374,40000
228375,55335
228376,40000
228377,40908
228378,70902
228379,40000
228380,62760
228381,40000
228382,40000
228383,42794
228384,40000
228385,40000
228386,59342
228387,40000
228388,72532
228389,41691
228390,40000
228391,43463
228392,49675
228393,40000
228394,65734
228395,52505
228396,40000
228397,42433
228398,40000
228399,43247
228400,40000
228401,57082
228402,51764
228403,52924
228404,40000
228405,52850
228406,40000
228407,61103
228408,76819
228409,49937
228410,57741
228411,45332
228412,62301
228413,68639
228414,40000
228415,54364
228416,51564
228417,40000
228418,40000
228419,40000
228420,42212
228421,40194
228422,74806
228423,56286
228424,46186
228425,40000
228426,40000
228427,40000
228428,57591
228429,40000
228430,42792
228431,42991
228432,46677
228433,73226
228434,40000
228435,40000
228436,40000
228437,82283
228438,44948
228439,95842
228440,58808
228441,45094
228442,51340
228443,56672
228444,67603
228445,42315
228446,40545
228447,43061
228448,51725
228449,64469
228450,40000
228451,43142
228452,81278
228453,62766
228454,40000
228455,43663
228456,60164
228457,50204
228458,49789
228459,72711
228460,40000
228461,40000
228462,40000
228463,55830
228464,40000
228465,76535
228466,40000
228467,40000
228468,57950
228469,40000
228470,71119
228471,44583
228472,40000
228473,42947
228474,68561
228475,41748
228476,57057
228477,40000
228478,40000
228479,40000
228480,76171
228481,53287
228482,65166
228483,45003
228484,69853
228485,40000
228486,43881
228487,40000
228488,42975
228489,65375
228490,45054
228491,40000
228492,70970
228493,51863
228494,42567
228495,40000
228496,40000
228497,40000
228498,85024
228499,68344
228500,50587
228501,60634
228502,62621
228503,61925
228504,46488
228505,40000
228506,40000
228507,64107
228508,82788
228509,48834
228510,45280
228511,40000
228512,40000
228513,40000
228514,73127
228515,40000
228516,64115
228517,87690
228518,55030
228519,59464
228520,40000
228521,64384
228522,40000
228523,43786
228524,40000
228525,66398
228526,40000
228527,49095
228528,58422
228529,40000
228530,40000
228531,40000
228532,40000
228533,49474
228534,57483
228535,74782
228536,40000
228537,40000
228538,46658
228539,60933
228540,41040
228541,40000
228542,51057
228543,47071
228544,48865
228545,40000
228546,67195
228547,45743
228548,68506
228549,56138
228550,58969
228551,45639
228552,57523
228553,40000
228554,71741
228555,40000
228556,45954
228557,62982
228558,42801
228559,69660
228560,40000
228561,73673
228562,45052
228563,54444
228564,49697
228565,48232
228566,40000
228567,41345
228568,45857
228569,55566
228570,40000
228571,67404
228572,40000
228573,40000
228574,86849
228575,40000
228576,96377
228577,40000
228578,50901
228579,57717
228580,70933
228581,40000
228582,51506
228583,40000
228584,70378
228585,43136
228586,40000
228587,67187
228588,52135
228589,88014
228590,72386
228591,87658
228592,53162
228593,40000
228594,71718
228595,46940
228596,46864
228597,41927
228598,40000
228599,40000
228600,49386
228601,62755
228602,40000
228603,78433
228604,41907
228605,40000
228606,67229
228607,56137
228608,40000
228609,100720
228610,46297
228611,40000
228612,40000
228613,56173
228614,41298
228615,43938
228616,40000
228617,42693
228618,40000
228619,65851
228620,40000
228621,68705
228622,40000
228623,41030
228624,56240
228625,62917
228626,47403
228627,57224
228628,57846
228629,51633
228630,42726
228631,51374
228632,68096
228633,71085
228634,55287
228635,66399
228636,42603
228637,60059
228638,58491
228639,42422
228640,40000
228641,48836
228642,61409
228643,54705
228644,40000
228645,66475
228646,48118
228647,40000
228648,76234
228649,50612
228650,46481
228651,40443
228652,43453
228653,57277
228654,56114
228655,71596
228656,40000
228657,40000
228658,43700
228659,49259
228660,40000
228661,48870
228662,65690
228663,40000
228664,40000
228665,45724
228666,51015
228667,71917
228668,67771
228669,66788
228670,40000
228671,85064
228672,47099
228673,40000
228674,46800
228675,60498
228676,41574
228677,76965
228678,40000
228679,40000
228680,40000
228681,44141
228682,68942
228683,40000
228684,50516
228685,43672
228686,40000
228687,40000
228688,59606
228689,40000
228690,40000
228691,41839
228692,61643
228693,51748
228694,58602
228695,69087
228696,40000
228697,77017
228698,40000
228699,52495
228700,45378
228701,40000
228702,40000
228703,40000
228704,82559
228705,43949
228706,49316
228707,66831
228708,70676
228709,40000
228710,84606
228711,96072
228712,68648
228713,85356
228714,40000
228715,40000
228716,45306
228717,40000
228718,40000
228719,40000
228720,85380
228721,40000
228722,40863
228723,45707
228724,50180
228725,72066
228726,54203
228727,40000
228728,40092
228729,40000
228730,70270
228731,40000
228732,47869
228733,55984
228734,53721
228735,53121
228736,90350
228737,45284
228738,40000
228739,40000
228740,47750
228741,64004
228742,40000
228743,46230
228744,40000
228745,46627
228746,61786
228747,58492
228748,40538
228749,52894
228750,58177
228751,68849
228752,44090
228753,40000
228754,92916
228755,80293
228756,63429
228757,44175
228758,40000
228759,58373
228760,43756
228761,55345
228762,56741
228763,40072
228764,40000
228765,46813
228766,86747
228767,40000
228768,64542
228769,66997
228770,70249
228771,46667
228772,42244
228773,40000
228774,40000
228775,55958
228776,44356
228777,66762
228778,73043
228779,58898
228780,47782
228781,42560
228782,40000
228783,57553
228784,72026
228785,42914
228786,40000
228787,48372
228788,50562
228789,64102
228790,45831
228791,40000
228792,40000
228793,46920
228794,50176
228795,79758
228796,46481
228797,58152
228798,82548
228799,59901
228800,40000
228801,40000
228802,54171
228803,40000
228804,52324
228805,61979
228806,41768
228807,73152
228808,40000
228809,88814
228810,42425
228811,67256
228812,82811
228813,60114
228814,40000
228815,57600
228816,40000
228817,47869
228818,58174
228819,49290
228820,49571
228821,74214
228822,40000
228823,46925
228824,43383
228825,40000
228826,48801
228827,54334
228828,53555
228829,46041
228830,44568
228831,52550
228832,40000
228833,56898
228834,67307
228835,40000
228836,40000
228837,40000
228838,45290
228839,40000
228840,40000
228841,56833
228842,40000
228843,46313
228844,51455
228845,40000
228846,40000
228847,40000
228848,49193
228849,61073
228850,54605
228851,46476
228852,58159
228853,41588
228854,47409
228855,61362
228856,64073
228857,66237
228858,40000
228859,40000
228860,48672
228861,40164
228862,40265
228863,40000
228864,40000
228865,45412
228866,52376
228867,45995
228868,40000
228869,40000
228870,40000
228871,63239
228872,51012
228873,74899
228874,47788
228875,57246
228876,40000
228877,40000
228878,52389
228879,58503
228880,40000
228881,55080
228882,89405
228883,59244
228884,54101
228885,40000
228886,59226
228887,40000
228888,50981
228889,40000
228890,40000
228891,42466
228892,40000
228893,40000
228894,63020
228895,58478
228896,40000
228897,40000
228898,74022
228899,62828
228900,68638
228901,44479
228902,40000
228903,57499
228904,58168
228905,83476
228906,71929
228907,43655
228908,40000
228909,41046
228910,58824
228911,44789
228912,53971
228913,42030
228914,42895
228915,52055
228916,76401
228917,42549
228918,40000
228919,69919
228920,44770
228921,42436
228922,51208
228923,46414
228924,40000
228925,54337
228926,52640
228927,55791
228928,40000
228929,40000
228930,51907
228931,69377
228932,54471
228933,40000
228934,60766
228935,40000
228936,40000
228937,41778
228938,41705
228939,66713
228940,46128
228941,40000
228942,84664
228943,76767
228944,47686
228945,68616
228946,52280
228947,47306
228948,73207
228949,41225
228950,41641
228951,40000
228952,81085
228953,40000
228954,59063
228955,41685
228956,40000
228957,57797
228958,62833
228959,40000
228960,63087
228961,40000
228962,48168
228963,40000
228964,40000
228965,49534
228966,40000
228967,45605
228968,51473
228969,40000
228970,75345
228971,40000
228972,51114
228973,52159
228974,47666
228975,49749
228976,40000
228977,47046
228978,47037
228979,89352
228980,93723
228981,40000
228982,60043
228983,41616
228984,40000
228985,47199
228986,48002
228987,40000
228988,40000
228989,40000
228990,53493
228991,40000
228992,83349
228993,50506
228994,40000
228995,44007
228996,50371
228997,40000
228998,40000
228999,58424
229000,41664
229001,83627
229002,40000
229003,93426
229004,40000
229005,71642
229006,40000
229007,45245
229008,40000
229009,46559
229010,40000
229011,44402
229012,67321
229013,40000
229014,42509
229015,40000
229016,65057
229017,40000
229018,58515
229019,50124
229020,43547
229021,46439
229022,61035
229023,51910
229024,40000
229025,70289
229026,67713
229027,40000
229028,43582
229029,56005
229030,44612
229031,66725
229032,66073
229033,52270
229034,98964
229035,62476
229036,40273
229037,79432
229038,62659
229039,61374
229040,40000
229041,65307
229042,41348
229043,44502
229044,94720
229045,40408
229046,77727
229047,44761
229048,44981
229049,70952
229050,53847
229051,52988
229052,59921
229053,40000
229054,62485
229055,44225
229056,40000
229057,55131
229058,44520
229059,50879
229060,40000
229061,75774
229062,43107
229063,41112
229064,46316
229065,63463
229066,56350
229067,74611
229068,70472
229069,61545
229070,40000
229071,40000
229072,40000
229073,57620
229074,46818
229075,76938
229076,40340
229077,41056
229078,43347
229079,40000
229080,40000
229081,64951
229082,52558
229083,40000
229084,58775
229085,70996
229086,78241
229087,45194
229088,54417
229089,62569
229090,44375
229091,43241
229092,40301
229093,52518
229094,52100
229095,40000
229096,40000
229097,59108
229098,41874
229099,40000
229100,68917
229101,44057
229102,51184
229103,40000
229104,40000
229105,67919
229106,40000
229107,40000
229108,88165
229109,43386
229110,88373
229111,40000
229112,41472
229113,53606
229114,40000
229115,40000
229116,78227
229117,59978
229118,40000
229119,53123
229120,67400
229121,40146
229122,40000
229123,48616
229124,64463
229125,60666
229126,46249
229127,66755
229128,40000
229129,43085
229130,40000
229131,58003
229132,40000
229133,93154
229134,105747
229135,90622
229136,92925
229137,40000
229138,64989
229139,43389
229140,44480
229141,40000
229142,41141
229143,67417
229144,50772
229145,40332
229146,40000
229147,40000
229148,40000
229149,77703
229150,59042
229151,40000
229152,48240
229153,67206
229154,40000
229155,44603
229156,52403
229157,57818
229158,76924
229159,52435
229160,40000
229161,40000
229162,42036
229163,61510
229164,42906
229165,70122
229166,45358
229167,41030
229168,68269
229169,61222
229170,40000
229171,72862
229172,51622
229173,40000
229174,42470
229175,40000
229176,65405
229177,40000
229178,54624
229179,65420
229180,77458
229181,75989
229182,40000
229183,49971
229184,48587
229185,42667
229186,52694
229187,49800
229188,40000
229189,68452
229190,67576
229191,59930
229192,40088
229193,40000
229194,45641
229195,69466
229196,40000
229197,76038
229198,40000
229199,54126
229200,40000
229201,42895
229202,42629
229203,48149
229204,80543
229205,40000
229206,92597
229207,40000
229208,70075
229209,40000
229210,42512
229211,54721
229212,45858
229213,40000
229214,71255
229215,40000
229216,40000
229217,40000
229218,49310
229219,55776
229220,40000
229221,40000
229222,62208
229223,70236
229224,52710
229225,43226
229226,40000
229227,71639
229228,51531
229229,93449
229230,63929
229231,66305
229232,65185
229233,63890
229234,40000
229235,52270
229236,68567
229237,56098
229238,77930
229239,40000
229240,44535
229241,47182
229242,63204
229243,40000
229244,43834
229245,40000
229246,40000
229247,47343
229248,40000
229249,50025
229250,58330
229251,83969
229252,40000
229253,78834
229254,62661
229255,64438
229256,44134
229257,40000
229258,49248
229259,56381
229260,74864
229261,40000
229262,77854
229263,40000
229264,40992
229265,62009
229266,52232
229267,69206
229268,64479
229269,63445
229270,54258
229271,43728
229272,40000
229273,76637
229274,57455
229275,70101
229276,61362
229277,81868
229278,40000
229279,47734
229280,40000
229281,85579
229282,43222
229283,53400
229284,62162
229285,76603
229286,63256
229287,40000
229288,58714
229289,54534
229290,48360
229291,55253
229292,65820
229293,40000
229294,79841
229295,57783
229296,83126
229297,40000
229298,66662
229299,75592
229300,50087
229301,40000
229302,40000
229303,40000
229304,57400
229305,60813
229306,48724
229307,43602
229308,49929
229309,56585
229310,61472
229311,80472
229312,44881
229313,74622
229314,40000
229315,81314
229316,93762
229317,47951
229318,51398
229319,58680
229320,40000
229321,40000
229322,51256
229323,56686
229324,40000
229325,40000
229326,58768
229327,42255
229328,50660
229329,40000
229330,43272
229331,52794
229332,54560
229333,40000
229334,56315
229335,69958
229336,63797
229337,40000
229338,40000
229339,68315
229340,40000
229341,41415
229342,44298
229343,40000
229344,40000
229345,68084
229346,68401
229347,40000
229348,55123
229349,40384
229350,40000
229351,40000
229352,60798
229353,45801
229354,56227
229355,54059
229356,69694
229357,65787
229358,40000
229359,50779
229360,40000
229361,47346
229362,53604
229363,51842
229364,65238
229365,55804
229366,66493
229367,55171
229368,80782
229369,71555
229370,54003
229371,40000
229372,66923
229373,78654
229374,73662
229375,57005
229376,89275
229377,50000
229378,68032
229379,44054
229380,40000
229381,69828
229382,56818
229383,66607
229384,47651
229385,48515
229386,60980
229387,40000
229388,56021
229389,49500
229390,78288
229391,50035
229392,45395
229393,40000
229394,70171
229395,40000
229396,62777
229397,52502
229398,52174
229399,73186
229400,48952
229401,60926
229402,40000
229403,53396
229404,55086
229405,57636
229406,55958
229407,53072
229408,45570
229409,65142
229410,40000
229411,44830
229412,40000
229413,54177
229414,42902
229415,48782
229416,84478
229417,43585
229418,40000
229419,76888
229420,40308
229421,66128
229422,40000
229423,72960
229424,40000
229425,40000
229426,88580
229427,90435
229428,40000
229429,49480
229430,87999
229431,72942
229432,99210
229433,40000
229434,51218
