emp_code,salary
229435,43181
229436,40000
229437,48722
229438,52568
229439,53434
229440,40000
229441,56687
229442,40000
229443,57021
229444,72830
229445,40000
229446,49889
229447,53898
229448,40000
229449,40000
229450,48569
229451,41244
229452,40000
229453,63834
229454,54557
229455,45785
229456,61624
229457,40000
229458,53457
229459,68793
229460,40000
229461,77682
229462,55575
229463,67300
229464,40000
229465,46739
229466,61368
229467,40000
229468,60063
229469,40000
229470,60006
229471,81531
229472,57880
229473,71931
229474,40000
229475,57487
229476,43733
229477,57324
229478,54069
229479,54234
229480,40000
229481,56999
229482,40000
229483,40000
229484,52534
229485,56774
229486,40000
229487,62590
229488,69184
229489,48739
229490,57928
229491,67044
229492,57260
229493,40000
229494,86936
229495,60316
229496,40000
229497,57904
229498,73782
229499,44213
229500,54670
229501,40000
229502,40000
229503,40000
229504,40000
229505,72704
229506,40000
229507,73351
229508,40000
229509,51304
229510,40000
229511,49374
229512,40000
229513,47231
229514,53491
229515,40000
229516,47887
229517,40000
229518,40000
229519,42002
229520,75437
229521,47192
229522,40719
229523,41876
229524,53147
229525,86650
229526,40000
229527,42581
229528,59926
229529,43468
229530,46852
229531,40000
229532,40000
229533,67837
229534,40000
229535,53113
229536,54688
229537,56227
229538,51708
229539,78484
229540,61872
229541,42771
229542,40000
229543,61510
229544,48516
229545,59230
229546,54880
229547,61762
229548,44935
229549,40000
229550,40000
229551,45260
229552,87877
229553,41836
229554,47630
229555,81103
229556,43956
229557,47473
229558,40000
229559,55876
229560,40000
229561,40000
229562,63842
229563,50119
229564,60362
229565,40000
229566,88462
229567,55963
229568,43980
229569,52863
229570,69096
229571,49364
229572,40000
229573,40000
229574,55514
229575,71868
229576,49123
229577,40000
229578,80217
229579,42083
229580,40000
229581,50700
229582,81564
229583,40000
229584,40000
229585,78978
229586,47851
229587,40000
229588,40463
229589,47012
229590,72211
229591,40000
229592,40000
229593,40000
229594,45795
229595,42470
229596,46756
229597,40000
229598,40000
229599,56191
229600,40000
229601,51725
229602,40000
229603,71659
229604,40000
229605,41768
229606,82356
229607,40000
229608,70362
229609,65209
229610,49883
229611,42033
229612,63778
229613,48271
229614,40000
229615,59318
229616,46918
229617,40000
229618,50769
229619,54757
229620,66723
229621,40000
229622,62303
229623,59409
229624,58125
229625,40789
229626,41671
229627,40542
229628,40000
229629,40000
229630,40000
229631,51285
229632,40000
229633,40000
229634,40000
229635,59038
229636,73265
229637,76059
229638,50888
229639,53557
229640,58645
229641,51158
229642,40000
229643,50992
229644,47743
229645,41173
229646,44668
229647,57572
229648,60960
229649,40000
229650,91761
229651,40000
229652,53993
229653,90125
229654,55222
229655,64938
229656,40000
229657,67083
229658,64103
229659,40000
229660,40000
229661,46070
229662,50319
229663,40088
229664,40000
229665,57903
229666,48013
229667,53869
229668,72955
229669,40000
229670,40000
229671,40000
229672,73328
229673,72847
229674,61260
229675,40000
229676,65687
229677,40000
229678,83163
229679,40495
229680,63448
229681,40000
229682,72842
229683,50317
229684,50461
229685,52077
229686,55056
229687,66167
229688,40000
229689,46630
229690,60001
229691,88079
229692,40000
229693,94084
229694,40000
229695,41442
229696,44303
229697,40000
229698,40000
229699,40000
229700,46194
229701,45356
229702,42711
229703,40000
229704,100727
229705,56802
229706,42721
229707,79985
229708,44986
229709,47771
229710,66186
229711,45563
229712,40000
229713,40281
229714,83805
229715,40000
229716,42157
229717,40000
229718,66670
229719,40000
229720,75937
229721,66321
229722,40000
229723,40000
229724,40000
229725,40000
229726,75647
229727,43638
229728,61322
229729,65737
229730,68241
229731,53046
229732,40000
229733,72987
229734,40000
229735,51269
229736,62688
229737,40000
229738,40000
229739,68251
229740,40000
229741,55586
229742,49587
229743,40000
229744,40000
229745,40000
229746,44715
229747,40000
229748,40000
229749,58224
229750,46789
229751,40000
229752,63034
229753,42287
229754,46807
229755,82149
229756,72744
229757,50108
229758,41579
229759,40000
229760,44138
229761,40000
229762,57234
229763,40000
229764,72816
229765,60210
229766,41326
229767,40000
229768,40000
229769,50015
229770,60304
229771,56152
229772,45861
229773,64845
229774,55565
229775,78041
229776,40000
229777,61407
229778,74516
229779,40000
229780,66857
229781,40000
229782,59362
229783,90653
229784,66907
229785,41046
229786,65589
229787,64850
229788,40097
229789,57774
229790,63777
229791,53753
229792,40000
229793,97288
229794,40000
229795,49295
229796,75260
229797,53203
229798,47971
229799,40000
229800,60644
229801,76524
229802,60943
229803,40049
229804,47273
229805,58916
229806,41488
229807,52088
229808,40000
229809,43798
229810,65624
229811,86001
229812,64954
229813,40000
229814,76612
229815,54702
229816,48458
229817,40000
229818,53830
229819,53781
229820,49587
229821,62604
229822,77506
229823,48178
229824,62496
229825,40000
229826,50577
229827,47169
229828,62230
229829,73310
229830,54228
229831,40000
229832,60764
229833,50909
229834,74083
229835,63401
229836,44875
229837,49773
229838,40000
229839,61280
229840,40000
229841,47811
229842,59679
229843,40000
229844,52245
229845,40000
229846,67801
229847,71366
229848,40000
229849,40000
229850,47348
229851,40000
229852,60080
229853,51400
229854,61148
229855,47487
229856,40000
229857,40000
229858,40000
229859,42161
229860,62138
229861,41938
229862,62290
229863,63535
229864,61420
229865,67259
229866,40000
229867,56674
229868,58961
229869,40000
229870,40000
229871,40000
229872,48942
229873,63432
229874,52444
229875,40000
229876,47332
229877,43210
229878,59914
229879,40000
229880,40000
229881,59486
229882,51930
229883,40000
229884,62374
229885,67211
229886,40000
229887,63927
229888,57744
229889,55945
229890,40000
229891,85609
229892,61121
229893,81137
229894,59205
229895,40000
229896,40000
229897,40000
229898,40000
229899,88516
229900,76987
229901,76437
229902,77127
229903,41972
229904,40000
229905,47066
229906,48336
229907,40000
229908,45672
229909,50574
229910,53526
229911,71949
229912,40000
229913,68457
229914,62468
229915,56736
229916,44564
229917,74358
229918,63648
229919,40000
229920,54178
229921,79103
229922,57716
229923,45227
229924,64953
229925,48095
229926,71324
229927,57182
229928,60085
229929,54644
229930,64662
229931,40000
229932,40000
229933,40000
229934,64231
229935,40000
229936,40000
229937,42260
229938,51226
229939,65188
229940,84398
229941,44101
229942,94412
229943,43523
229944,90163
229945,46880
229946,44750
229947,62014
229948,62932
229949,50008
229950,40000
229951,63737
229952,66644
229953,63583
229954,40000
229955,40000
229956,40000
229957,40000
229958,70513
229959,55309
229960,81420
229961,62439
229962,54406
229963,49269
229964,58548
229965,75146
229966,50804
229967,40000
229968,49001
229969,83964
229970,75949
229971,40000
229972,75672
229973,40000
229974,40000
229975,74394
229976,51849
229977,40000
229978,63360
229979,45845
229980,49193
229981,56315
229982,62229
229983,40000
229984,65304
229985,59154
229986,61934
229987,40000
229988,40000
229989,43914
229990,40000
229991,90398
229992,40000
229993,40000
229994,40000
229995,72868
229996,61471
229997,76930
229998,40000
229999,51171
230000,40000
230001,42207
230002,84438
230003,40000
230004,41773
230005,40000
230006,72045
230007,57601
230008,51924
230009,58440
230010,52907
230011,49707
230012,66631
230013,46516
230014,61705
230015,40000
230016,71413
230017,42183
230018,40000
230019,45542
230020,40000
230021,40000
230022,72627
230023,48133
230024,45061
230025,66933
230026,40000
230027,82003
230028,48161
230029,40000
230030,52339
230031,70744
230032,68810
230033,40000
230034,61747
230035,74933
230036,40000
230037,42446
230038,40000
230039,65551
230040,78833
230041,72055
230042,64292
230043,58162
230044,40000
230045,41612
230046,40000
230047,51291
230048,40000
230049,63991
230050,59503
230051,46748
230052,45286
230053,40000
230054,67204
230055,40000
230056,60280
230057,58599
230058,40000
230059,72848
230060,40000
230061,66200
230062,52382
230063,41589
230064,57996
230065,41330
230066,54802
230067,55397
230068,50571
230069,40000
230070,40000
230071,53061
230072,40000
230073,54946
230074,54673
230075,79764
230076,52580
230077,45793
230078,59824
230079,47953
230080,80718
230081,85914
230082,60979
230083,40000
230084,48864
230085,84993
230086,40000
230087,40000
230088,63251
230089,40000
230090,40000
230091,81078
230092,40000
230093,76325
230094,77653
230095,48465
230096,40000
230097,40000
230098,49249
230099,40000
230100,85966
230101,76995
230102,40000
230103,40000
230104,40000
230105,70982
230106,48652
230107,40000
230108,40000
230109,40000
230110,48166
230111,48618
230112,40000
230113,40000
230114,71527
230115,40000
230116,41757
230117,51493
230118,60632
230119,40000
230120,55497
230121,53003
230122,40000
230123,40000
230124,69552
230125,53757
230126,40000
230127,49231
230128,60344
230129,73723
230130,51344
230131,61692
230132,40000
230133,40000
230134,79635
230135,61622
230136,67344
230137,40589
230138,61685
230139,65448
230140,50155
230141,40000
230142,58764
230143,51148
230144,60305
230145,59897
230146,40000
230147,61756
230148,43277
230149,73278
230150,40000
230151,60015
230152,40000
230153,40000
230154,40000
230155,45639
230156,72491
230157,49848
230158,40000
230159,40000
230160,48502
230161,63028
230162,40000
230163,94592
230164,53316
230165,62925
230166,40000
230167,60741
230168,56829
230169,78485
230170,71559
230171,40000
230172,85806
230173,86079
230174,40000
230175,40000
230176,41930
230177,40000
230178,52927
230179,57712
230180,64416
230181,51609
230182,52111
230183,40000
230184,40000
230185,40000
230186,46767
230187,54817
230188,40000
230189,65147
230190,73678
230191,40000
230192,47951
230193,52705
230194,60126
230195,71462
230196,46351
230197,40000
230198,59298
230199,54153
230200,40000
230201,71931
230202,64675
230203,61960
230204,60159
230205,48188
230206,50158
230207,51820
230208,49460
230209,40000
230210,48213
230211,40191
230212,46271
230213,40000
230214,56644
230215,66544
230216,63903
230217,48641
230218,59914
230219,57731
230220,73749
230221,47979
230222,66910
230223,40000
230224,50915
230225,50021
230226,40000
230227,45513
230228,40000
230229,45405
230230,45716
230231,60296
230232,40107
230233,40000
230234,45811
230235,40000
230236,40000
230237,55057
230238,54671
230239,64897
230240,52891
230241,43682
230242,40000
230243,40596
230244,43378
230245,40000
230246,41491
230247,40000
230248,56289
230249,51136
230250,62857
230251,40000
230252,40000
230253,40000
230254,78290
230255,82887
230256,40000
230257,74133
230258,69145
230259,40000
230260,67504
230261,88604
230262,51948
230263,59951
230264,51513
230265,57028
230266,56560
230267,64234
230268,45728
230269,55306
230270,40000
230271,40000
230272,67540
230273,58945
230274,40000
230275,51915
230276,40000
230277,50040
230278,40000
230279,46921
230280,50635
230281,54920
230282,40000
230283,77568
230284,82174
230285,41135
230286,74095
230287,40000
230288,53391
230289,65934
230290,55642
230291,40000
230292,70833
230293,68411
230294,83901
230295,46205
230296,63527
230297,40721
230298,85580
230299,49484
230300,51534
230301,40000
230302,41587
230303,45432
230304,46612
230305,67922
230306,40000
230307,54369
230308,45045
230309,40696
230310,89341
230311,67409
230312,43285
230313,40000
230314,55955
230315,55041
230316,49341
230317,79427
230318,42348
230319,40000
230320,76304
230321,50835
230322,40000
230323,40000
230324,40000
230325,40000
230326,40000
230327,40000
230328,40000
230329,54306
230330,45067
230331,40000
230332,54026
230333,73014
230334,40000
230335,60944
230336,48628
230337,65145
230338,42939
230339,69035
230340,75890
230341,45930
230342,52067
230343,40000
230344,40000
230345,46425
230346,74136
230347,40000
230348,46678
230349,57380
230350,41466
230351,63932
230352,43832
230353,67592
230354,40000
230355,42957
230356,69862
230357,40567
230358,62276
230359,57834
230360,40000
230361,99876
230362,58249
230363,44849
230364,40000
230365,57246
230366,52128
230367,83695
230368,52529
230369,40000
230370,40000
230371,40000
230372,40000
230373,74096
230374,53088
230375,40000
230376,40000
230377,40000
230378,56173
230379,40000
230380,40000
230381,49674
230382,40000
230383,86533
230384,55212
230385,40000
230386,45612
230387,40000
230388,40000
230389,40000
230390,40000
230391,68397
230392,62692
230393,70088
230394,60867
230395,40000
230396,62536
230397,69460
230398,46315
230399,84691
230400,40000
230401,67778
230402,40000
230403,77921
230404,98181
230405,48056
230406,40000
230407,40000
230408,65376
230409,40000
230410,44799
230411,40000
230412,40000
230413,48687
230414,50474
230415,40000
230416,40000
230417,49752
230418,74055
230419,40000
230420,52000
230421,47512
230422,40000
230423,80450
230424,43135
230425,43999
230426,40000
230427,52723
230428,91098
230429,49785
230430,54428
230431,68103
230432,56467
230433,74135
230434,72315
230435,40000
230436,40000
230437,40000
230438,47510
230439,85221
230440,43935
230441,60289
230442,43629
230443,72127
230444,40000
230445,66903
230446,40000
230447,40000
230448,47477
230449,40000
230450,46769
230451,40075
230452,53953
230453,74075
230454,40000
230455,40000
230456,40000
230457,55928
230458,64408
230459,61388
230460,40000
230461,40000
230462,66906
230463,40000
230464,59047
230465,50080
230466,47699
230467,40000
230468,44739
230469,40000
230470,40000
230471,61015
230472,81722
230473,40000
230474,40000
230475,60777
230476,40000
230477,40000
230478,40000
230479,55480
230480,84819
230481,45526
230482,54591
230483,51583
230484,52413
230485,49353
230486,40000
230487,50301
230488,64378
230489,46082
230490,93703
230491,41753
230492,50440
230493,49953
230494,40000
230495,40000
230496,40000
230497,78757
230498,40000
230499,40000
230500,55794
230501,40000
230502,44344
230503,40000
230504,40000
230505,52181
230506,88626
230507,40000
230508,58120
230509,80995
230510,46861
230511,70132
230512,72335
230513,40000
230514,40000
230515,45156
230516,59892
230517,62307
230518,109525
230519,75465
230520,58828
230521,54574
230522,49633
230523,57057
230524,84458
230525,68914
230526,74150
230527,40000
230528,40000
230529,40000
230530,71429
230531,51534
230532,40000
230533,59542
230534,66865
230535,40000
230536,61803
230537,45089
230538,63970
230539,68954
230540,40000
230541,53294
230542,40000
230543,64429
230544,60486
230545,53459
230546,45786
230547,77414
230548,40000
230549,69183
230550,46472
230551,43630
230552,49280
230553,53965
230554,46619
230555,50938
230556,40000
230557,40000
230558,68526
230559,56435
230560,40000
230561,69842
230562,74257
230563,40000
230564,63099
230565,47655
230566,40000
230567,40000
230568,40000
230569,40000
230570,40000
230571,40000
230572,69295
230573,40000
230574,60880
230575,40000
230576,58591
230577,54834
230578,40000
230579,60150
230580,40000
230581,56104
230582,55217
230583,46892
230584,42617
230585,40000
230586,40000
230587,45401
230588,40000
230589,57046
230590,60760
230591,64714
230592,60020
230593,40000
230594,60983
230595,61634
230596,44281
230597,57070
230598,40000
230599,40000
230600,84187
230601,94267
230602,40000
230603,40000
230604,40000
230605,68590
230606,62690
230607,56401
230608,40000
230609,40000
230610,88182
230611,63635
230612,44272
230613,65644
230614,41964
230615,57076
230616,40000
230617,43319
230618,40000
230619,40000
230620,57346
230621,51756
230622,40000
230623,40000
230624,67498
230625,40000
230626,45904
230627,58513
230628,40000
230629,43836
230630,56019
230631,40000
230632,44531
230633,40000
230634,93636
230635,89587
230636,40000
230637,50429
230638,63845
230639,44830
230640,50709
230641,48949
230642,40000
230643,67085
230644,53445
230645,40065
230646,44378
230647,50732
230648,51695
230649,75042
230650,40000
230651,40000
230652,71784
230653,60168
230654,43138
230655,48041
230656,40000
230657,73008
230658,40000
230659,40000
230660,57854
230661,54032
230662,40000
230663,40000
230664,53493
230665,66863
230666,40000
230667,40000
230668,56596
230669,71113
230670,62048
230671,49431
230672,41317
230673,40000
230674,60751
230675,64933
230676,64420
230677,61978
230678,43224
230679,50484
230680,57730
230681,40000
230682,63144
230683,40000
230684,40000
230685,40000
230686,43529
230687,40000
230688,40000
230689,45823
230690,40000
230691,65609
230692,40000
230693,44716
230694,69118
230695,40000
230696,41517
230697,40000
230698,40000
230699,40000
230700,59488
230701,40000
230702,41888
230703,40000
230704,40000
230705,59046
230706,85939
230707,49640
230708,51961
230709,45885
230710,79620
230711,90691
230712,99247
230713,40000
230714,72418
230715,40000
230716,77088
230717,40000
230718,40000
230719,40000
230720,40000
230721,40000
230722,41106
230723,60245
230724,46668
230725,42875
230726,40000
230727,40000
230728,40000
230729,57680
230730,68971
230731,47511
230732,40000
230733,46019
230734,75277
230735,66899
230736,40000
230737,76816
230738,40000
230739,41027
230740,40000
230741,56952
230742,40000
230743,40000
230744,65645
230745,59600
230746,40000
230747,42730
230748,40000
230749,74573
230750,64050
230751,40000
230752,40000
230753,70636
230754,40000
230755,40341
230756,40000
230757,72594
230758,69984
230759,73062
230760,51862
230761,40000
230762,40000
230763,52998
230764,60022
230765,57582
230766,55066
230767,77032
230768,61936
230769,67251
230770,40000
230771,40865
230772,52371
230773,40000
230774,64092
230775,51130
230776,40000
230777,62820
230778,79577
230779,61223
230780,40000
230781,55874
230782,40000
230783,45523
230784,52248
230785,45544
230786,40000
230787,47208
230788,93718
230789,40000
230790,40000
230791,77681
230792,61193
230793,47834
230794,40000
230795,56030
230796,53031
230797,40000
230798,65536
230799,53486
230800,48598
230801,102623
230802,83262
230803,55794
230804,40000
230805,104598
230806,43508
230807,63588
230808,40000
230809,58243
230810,42933
230811,72850
230812,65553
230813,78602
230814,40000
230815,40000
230816,40000
230817,42641
230818,59474
230819,58756
230820,40000
230821,74116
230822,77674
230823,40000
230824,78213
230825,40442
230826,40000
230827,44204
230828,40000
230829,40000
230830,101527
230831,53619
230832,65471
230833,41945
230834,81142
230835,71985
230836,40000
230837,48591
230838,62544
230839,51518
230840,40126
230841,76394
230842,44543
230843,79819
230844,66838
230845,54920
230846,40007
230847,64624
230848,47836
230849,40000
230850,49717
230851,71557
230852,75827
230853,64395
230854,51682
230855,61503
230856,40000
230857,40000
230858,57381
230859,40000
230860,42224
230861,64206
230862,40000
230863,41023
230864,76516
230865,61136
230866,64533
230867,40000
230868,63320
230869,40562
230870,41406
230871,40000
230872,47557
230873,50160
230874,49829
230875,40000
230876,46163
230877,64432
230878,74249
230879,43994
230880,40000
230881,62916
230882,66771
230883,44783
230884,58090
230885,50920
230886,43201
230887,44436
230888,42151
230889,43371
230890,40000
230891,45256
230892,62603
230893,78563
230894,52254
230895,68058
230896,40000
230897,60247
230898,65686
230899,40000
230900,40000
230901,72152
230902,40000
230903,46729
230904,40000
230905,61686
230906,50033
230907,84715
230908,48487
230909,40000
230910,97360
230911,45836
230912,40911
230913,52452
230914,76282
230915,64672
230916,40618
230917,52851
230918,59093
230919,48782
230920,86601
230921,63062
230922,63712
230923,40000
230924,40000
230925,75325
230926,40000
230927,40000
230928,41625
230929,40000
230930,41227
230931,42766
230932,66323
230933,40000
230934,50625
230935,47847
230936,45122
230937,52217
230938,40000
230939,55651
230940,52651
230941,43892
230942,77673
230943,40000
230944,40000
230945,94981
230946,49028
230947,81567
230948,41420
230949,64179
230950,42289
230951,54574
230952,40000
230953,40000
230954,41941
230955,60992
230956,40000
230957,40000
230958,40000
230959,64330
230960,40000
230961,56869
230962,62708
230963,45408
230964,78493
230965,40000
230966,43361
230967,40000
230968,53973
230969,40000
230970,40000
230971,67414
230972,103534
230973,61222
230974,40000
230975,45059
230976,54612
230977,40000
230978,46619
230979,47489
230980,40000
230981,48068
230982,40000
230983,56113
230984,40000
230985,40000
230986,88196
230987,47280
230988,88116
230989,55399
230990,54487
230991,44214
230992,40000
230993,76265
230994,66153
230995,45719
230996,45741
230997,40000
230998,40000
230999,45084
231000,80877
231001,63505
231002,62427
231003,65531
231004,40000
231005,54316
231006,40000
231007,80077
231008,40000
231009,46214
231010,40000
231011,56055
231012,65655
231013,40000
231014,47989
231015,40000
231016,57949
231017,61636
231018,40000
231019,40000
231020,40000
231021,64189
231022,76114
231023,40000
231024,67598
231025,56786
231026,40000
231027,51518
231028,50810
231029,40000
231030,40000
231031,86722
231032,91639
231033,40000
231034,67819
231035,51958
231036,53719
231037,54640
231038,51080
231039,50145
231040,91767
231041,43757
231042,70735
231043,52368
231044,57238
231045,40000
231046,40000
231047,40000
231048,40000
231049,41790
231050,59086
231051,60551
231052,40000
231053,42343
231054,40000
231055,40000
231056,40000
231057,73245
231058,42177
231059,61664
231060,58422
231061,47333
231062,40000
231063,59188
231064,40000
231065,40000
231066,40000
231067,90062
231068,40000
231069,88709
231070,68936
231071,66362
231072,60299
231073,50821
231074,70060
231075,42714
231076,68835
231077,67549
231078,40000
231079,40000
231080,40000
231081,45005
231082,62727
231083,40972
231084,40000
231085,48381
231086,78417
231087,61728
231088,41434
231089,40000
231090,41570
231091,53927
231092,40000
231093,61468
231094,51748
231095,67276
231096,69454
231097,75234
231098,48115
231099,42243
231100,48259
231101,65781
231102,40000
231103,40333
231104,61466
231105,61518
231106,44456
231107,60222
231108,56658
231109,44965
231110,40000
231111,53108
231112,40000
231113,52423
231114,58639
231115,57708
231116,45497
231117,66812
231118,42820
231119,42995
231120,51963
231121,96508
231122,47604
231123,44489
231124,40000
231125,47887
231126,40000
231127,73359
231128,51387
231129,43497
231130,45251
231131,40000
231132,40000
231133,40000
231134,52779
231135,41176
231136,57416
231137,40000
231138,56206
231139,42881
231140,53617
231141,43233
231142,44549
231143,46727
231144,40000
231145,46892
231146,40000
231147,64095
231148,42323
231149,53228
231150,82183
231151,44239
231152,58030
231153,49981
231154,40000
231155,66506
231156,74597
231157,60344
231158,66664
231159,56699
231160,40000
231161,41083
231162,40000
231163,76706
231164,49562
231165,84626
231166,74258
231167,40547
231168,54128
231169,48737
231170,50856
231171,54141
231172,69265
231173,73737
231174,40000
231175,40000
231176,54813
231177,75665
231178,58681
231179,42861
231180,56627
231181,57578
231182,56491
231183,50222
231184,54351
231185,45357
231186,40000
231187,48135
231188,83593
231189,40000
231190,55021
231191,47128
231192,40000
231193,40000
231194,40000
231195,55916
231196,41197
231197,58467
231198,52853
231199,43979
231200,53743
231201,70940
231202,40000
231203,89486
231204,40000
231205,63348
231206,74434
231207,40000
231208,51675
231209,78287
231210,40000
231211,40000
231212,40000
231213,73912
231214,61723
231215,53217
231216,54854
231217,40000
231218,40000
231219,62762
231220,52930
231221,40000
231222,83550
231223,43453
231224,73366
231225,72974
231226,62459
231227,59729
231228,67514
231229,40000
231230,75809
231231,47943
231232,77670
231233,53083
231234,40768
231235,40000
231236,40000
231237,40000
231238,40000
231239,57965
231240,40000
231241,46877
231242,69404
231243,40000
231244,48621
231245,40087
231246,53888
231247,61736
231248,46399
231249,99385
231250,47381
231251,40000
231252,50775
231253,92965
231254,40000
231255,40000
231256,75098
231257,41938
231258,49181
231259,49333
231260,51123
231261,40977
231262,56549
231263,51099
231264,69955
231265,59071
231266,75858
231267,40000
231268,49021
231269,60851
231270,40000
231271,40000
231272,40000
231273,57814
231274,65742
231275,46634
231276,69107
231277,56612
231278,56063
231279,67446
231280,40000
231281,51195
231282,40000
231283,73641
231284,58081
231285,42013
231286,47515
231287,56658
231288,71199
231289,40000
231290,40000
231291,40000
231292,55963
231293,49082
231294,40000
231295,88725
231296,40000
231297,70253
231298,40000
231299,40000
231300,61640
231301,61148
231302,71748
231303,40000
231304,40000
231305,63650
231306,85935
231307,55131
231308,62419
231309,68412
231310,82812
231311,40000
231312,61098
231313,42014
231314,54603
231315,46924
231316,40000
231317,59344
231318,46868
231319,67663
231320,40000
231321,43313
231322,56628
231323,50692
231324,40000
231325,76247
231326,42230
231327,40000
231328,40446
231329,40000
231330,70452
231331,42565
231332,81661
231333,40000
231334,52147
231335,40000
231336,40000
231337,40000
231338,40000
231339,48902
231340,53448
231341,45405
231342,67729
231343,44316
231344,42178
231345,41999
231346,40000
231347,40000
231348,58137
231349,50319
231350,41954
231351,48273
231352,81466
231353,42572
231354,42089
231355,40000
231356,40000
231357,42601
231358,40000
231359,40000
231360,40000
231361,56682
231362,50313
231363,40000
231364,60830
231365,40000
231366,80906
231367,57232
231368,50368
231369,40000
231370,40000
231371,63678
231372,48855
231373,54993
231374,40000
231375,40000
231376,40000
231377,45532
231378,60742
231379,56194
231380,67116
231381,70403
231382,47216
231383,51990
231384,40000
231385,46099
231386,52791
231387,52160
231388,40000
231389,59659
231390,40000
231391,47712
231392,40000
231393,50072
231394,41920
231395,47364
231396,60006
231397,55529
231398,50870
231399,42047
231400,45632
231401,40000
231402,63057
231403,40000
231404,40000
231405,68300
231406,58394
231407,40000
231408,45689
231409,53770
231410,62412
231411,69588
231412,48812
231413,42682
231414,42475
231415,40000
231416,54044
231417,44186
231418,40000
231419,59488
231420,100068
231421,40000
231422,46376
231423,76924
231424,69306
231425,40000
231426,40000
231427,40000
231428,71492
231429,63971
231430,80378
231431,40000
231432,61699
231433,40000
231434,68124
231435,40000
231436,40000
231437,40000
231438,40500
231439,85439
231440,69411
231441,40000
231442,84179
231443,70307
231444,44721
231445,40000
231446,40000
231447,51350
231448,57165
231449,40000
231450,58766
231451,75956
231452,40277
231453,40000
231454,61788
231455,50211
231456,76798
231457,62213
231458,40000
231459,55246
231460,47622
231461,40000
231462,79710
231463,58300
231464,68503
231465,40000
231466,48155
231467,48031
231468,40000
231469,40000
231470,49642
231471,48033
231472,40000
231473,40000
231474,40000
231475,77865
231476,41322
231477,48678
231478,43754
231479,52523
231480,40000
231481,40000
231482,53020
231483,40000
231484,44255
231485,73873
231486,55079
231487,65553
231488,47913
231489,48647
231490,41184
231491,64250
231492,63936
231493,63969
231494,71715
231495,66243
231496,40000
231497,40000
231498,40000
231499,48696
231500,40000
231501,58316
231502,40000
231503,40000
231504,81133
231505,46011
231506,40000
231507,40000
231508,42881
231509,40000
231510,41053
231511,66026
231512,40000
231513,48970
231514,51720
231515,66073
231516,70662
231517,65820
231518,73339
231519,58048
231520,40000
231521,40000
231522,40000
231523,83043
231524,74809
231525,82876
231526,93581
231527,60680
231528,56444
231529,40000
231530,67173
231531,52002
231532,40000
231533,40000
231534,42441
231535,40000
231536,40240
231537,40000
231538,47436
231539,40000
231540,63248
231541,52948
231542,83839
231543,71156
231544,78980
231545,40000
231546,40000
231547,58214
231548,68823
231549,52610
231550,41992
231551,54020
231552,40000
231553,48322
231554,67222
231555,67422
231556,56956
231557,40000
231558,64287
231559,61080
231560,65121
231561,46295
231562,48613
231563,54532
231564,45322
231565,49684
231566,50472
231567,45588
231568,40000
231569,44008
231570,56007
231571,68233
231572,47320
231573,40000
231574,62506
231575,65801
231576,63280
231577,80418
231578,96520
231579,40633
231580,40000
231581,45444
231582,87993
231583,40000
231584,40000
231585,51673
231586,71623
231587,40000
231588,40000
231589,57565
231590,55419
231591,84278
231592,51561
231593,40000
