emp_code,salary
231594,45302
231595,80504
231596,43576
231597,60208
231598,80115
231599,67530
231600,49809
231601,45236
231602,40000
231603,72551
231604,53827
231605,87979
231606,43165
231607,54748
231608,40288
231609,102201
231610,66936
231611,53618
231612,53880
231613,69500
231614,48984
231615,46445
231616,40000
231617,42538
231618,54927
231619,40000
231620,40000
231621,40000
231622,66146
231623,74669
231624,82684
231625,40000
231626,40000
231627,59279
231628,45663
231629,49446
231630,58479
231631,45931
231632,48468
231633,50323
231634,59878
231635,40000
231636,40000
231637,68427
231638,40000
231639,51926
231640,51636
231641,40000
231642,75074
231643,48153
231644,41912
231645,70033
231646,40000
231647,73873
231648,40000
231649,54830
231650,40000
231651,75817
231652,51637
231653,45482
231654,54495
231655,58481
231656,40000
231657,51301
231658,40000
231659,40000
231660,45966
231661,57156
231662,40000
231663,78528
231664,66860
231665,40000
231666,79683
231667,40000
231668,83366
231669,93654
231670,72583
231671,40000
231672,70062
231673,70198
231674,40000
231675,56345
231676,40000
231677,40000
231678,52055
231679,40000
231680,43805
231681,54600
231682,46847
231683,49715
231684,63061
231685,40000
231686,66942
231687,40000
231688,61595
231689,40000
231690,70599
231691,70028
231692,66712
231693,65149
231694,101825
231695,40000
231696,82240
231697,44954
231698,79392
231699,40000
231700,41863
231701,40000
231702,56117
231703,72421
231704,40000
231705,55200
231706,57246
231707,68055
231708,69779
231709,73037
231710,40000
231711,87995
231712,68717
231713,63651
231714,63494
231715,40000
231716,56541
231717,40000
231718,58596
231719,65156
231720,51978
231721,64069
231722,47178
231723,40000
231724,44427
231725,40000
231726,40000
231727,40000
231728,40000
231729,54681
231730,40000
231731,40000
231732,45033
231733,70013
231734,49084
231735,40000
231736,40000
231737,46212
231738,54517
231739,40000
231740,72876
231741,40735
231742,40000
231743,67514
231744,70749
231745,47259
231746,40000
231747,62898
231748,47969
231749,40000
231750,68697
231751,40000
231752,61487
231753,40000
231754,80904
231755,40000
231756,40000
231757,59072
231758,40000
231759,75068
231760,53218
231761,40000
231762,40193
231763,40000
231764,45361
231765,44589
231766,58661
231767,68252
231768,42885
231769,42564
231770,71747
231771,40000
231772,51349
231773,40000
231774,51157
231775,40000
231776,60529
231777,40000
231778,55163
231779,58302
231780,76334
231781,72432
231782,44549
231783,63844
231784,40000
231785,67741
231786,40000
231787,51294
231788,46348
231789,62502
231790,40000
231791,53010
231792,78458
231793,40000
231794,71867
231795,62591
231796,54749
231797,40000
231798,46062
231799,44241
231800,40000
231801,40000
231802,76206
231803,40000
231804,76113
231805,40000
231806,75581
231807,63198
231808,55298
231809,59716
231810,40000
231811,49481
231812,40000
231813,41626
231814,46160
231815,59306
231816,41447
231817,55388
231818,60042
231819,46286
231820,40000
231821,40000
231822,41681
231823,47668
231824,61768
231825,54423
231826,53152
231827,40000
231828,64612
231829,40000
231830,88592
231831,40000
231832,40000
231833,40000
231834,74578
231835,40000
231836,47906
231837,40000
231838,59285
231839,40000
231840,40000
231841,63788
231842,40000
231843,47332
231844,40000
231845,53124
231846,41992
231847,40000
231848,63246
231849,55149
231850,83489
231851,81767
231852,40000
231853,40000
231854,40000
231855,93223
231856,40000
231857,40000
231858,62183
231859,62774
231860,78874
231861,52665
231862,63790
231863,40000
231864,40000
231865,45625
231866,40263
231867,40000
231868,80698
231869,46385
231870,63987
231871,40289
231872,40000
231873,43308
231874,50943
231875,40000
231876,40000
231877,74458
231878,61874
231879,61900
231880,43836
231881,66908
231882,75390
231883,57391
231884,40000
231885,80423
231886,40000
231887,88339
231888,53744
231889,79290
231890,40000
231891,74026
231892,53649
231893,66884
231894,40000
231895,40000
231896,40000
231897,40000
231898,40000
231899,40000
231900,74179
231901,53324
231902,40000
231903,67243
231904,40000
231905,55530
231906,59670
231907,57202
231908,42043
231909,82938
231910,46140
231911,61742
231912,62567
231913,40000
231914,40000
231915,43324
231916,40000
231917,50785
231918,62273
231919,45267
231920,59008
231921,55945
231922,50165
231923,44154
231924,40756
231925,41829
231926,48819
231927,71216
231928,40917
231929,40000
231930,40000
231931,78024
231932,77004
231933,40000
231934,40000
231935,40000
231936,40000
231937,72164
231938,40000
231939,52042
231940,40000
231941,40000
231942,40000
231943,43331
231944,40000
231945,64018
231946,78085
231947,50761
231948,86316
231949,56545
231950,52600
231951,56247
231952,52909
231953,40000
231954,61639
231955,68838
231956,54080
231957,48379
231958,40000
231959,66327
231960,40000
231961,40000
231962,71135
231963,44413
231964,59706
231965,40000
231966,40000
231967,41160
231968,50942
231969,40000
231970,40000
231971,40000
231972,40000
231973,40000
231974,40000
231975,40000
231976,66464
231977,73504
231978,40000
231979,67478
231980,40000
231981,52908
231982,53930
231983,40000
231984,42030
231985,53697
231986,40507
231987,62248
231988,40000
231989,70351
231990,41170
231991,74556
231992,40000
231993,40000
231994,61575
231995,73456
231996,52167
231997,40000
231998,40000
231999,54552
232000,41012
232001,85637
232002,40000
232003,58808
232004,40000
232005,40000
232006,77285
232007,50223
232008,58583
232009,40000
232010,45587
232011,40000
232012,79349
232013,80039
232014,76645
232015,60121
232016,40000
232017,41428
232018,45609
232019,40000
232020,40000
232021,40647
232022,40000
232023,52762
232024,40000
232025,52905
232026,45868
232027,53924
232028,69817
232029,65414
232030,40000
232031,58388
232032,40000
232033,55362
232034,40000
232035,40000
232036,46866
232037,57769
232038,40000
232039,74382
232040,52564
232041,54441
232042,40000
232043,40000
232044,58068
232045,40000
232046,40000
232047,40000
232048,47037
232049,57309
232050,55575
232051,40000
232052,52286
232053,40000
232054,40000
232055,43148
232056,84944
232057,40000
232058,40000
232059,40000
232060,40000
232061,55113
232062,81503
232063,54179
232064,40000
232065,46977
232066,40000
232067,55385
232068,51328
232069,40000
232070,41130
232071,42329
232072,48080
232073,46559
232074,46384
232075,59003
232076,79721
232077,40000
232078,88945
232079,67138
232080,63084
232081,40000
232082,40004
232083,40000
232084,45584
232085,60269
232086,64155
232087,40000
232088,40000
232089,40000
232090,58205
232091,52133
232092,40000
232093,47242
232094,67881
232095,40000
232096,40000
232097,63878
232098,56339
232099,40000
232100,79712
232101,40000
232102,61568
232103,40000
232104,40000
232105,52175
232106,71355
232107,47895
232108,40000
232109,40000
232110,62866
232111,42336
232112,40000
232113,71438
232114,73147
232115,40000
232116,40000
232117,40000
232118,67274
232119,40000
232120,73617
232121,40000
232122,52420
232123,40000
232124,42560
232125,50351
232126,40000
232127,67237
232128,40000
232129,40000
232130,59476
232131,63063
232132,40000
232133,71135
232134,48500
232135,40000
232136,50948
232137,40000
232138,41908
232139,40000
232140,40000
232141,64859
232142,40000
232143,40000
232144,74228
232145,40000
232146,40000
232147,40000
232148,78820
232149,40000
232150,46996
232151,40000
232152,60502
232153,46762
232154,67022
232155,40000
232156,40000
232157,44561
232158,51241
232159,50908
232160,43120
232161,51753
232162,52108
232163,74226
232164,72428
232165,40000
232166,40000
232167,40000
232168,40000
232169,40000
232170,50723
232171,45998
232172,74862
232173,40000
232174,54468
232175,64470
232176,64435
232177,40000
232178,40000
232179,43250
232180,40000
232181,76776
232182,60901
232183,46516
232184,40000
232185,62277
232186,60231
232187,40000
232188,66882
232189,76835
232190,47415
232191,40000
232192,40000
232193,64382
232194,40000
232195,69518
232196,63176
232197,82926
232198,53163
232199,79933
232200,40000
232201,81443
232202,72791
232203,40000
232204,65338
232205,44308
232206,40000
232207,76641
232208,40000
232209,46339
232210,58913
232211,83003
232212,66921
232213,40000
232214,40000
232215,60031
232216,68753
232217,64807
232218,40000
232219,95468
232220,73191
232221,46207
232222,40000
232223,40000
232224,62979
232225,51566
232226,48364
232227,62140
232228,56831
232229,74823
232230,40000
232231,40000
232232,54720
232233,69309
232234,44603
232235,51906
232236,40000
232237,40000
232238,40000
232239,45134
232240,74514
232241,71543
232242,40226
232243,49879
232244,62598
232245,40000
232246,68104
232247,40000
232248,40000
232249,61532
232250,58147
232251,40000
232252,40000
232253,56989
232254,42431
232255,83930
232256,40000
232257,40000
232258,40000
232259,40000
232260,47929
232261,40000
232262,58690
232263,40000
232264,40000
232265,40000
232266,40000
232267,47828
232268,66919
232269,63667
232270,40071
232271,40000
232272,40000
232273,61751
232274,42260
232275,40000
232276,40000
232277,47521
232278,40000
232279,84916
232280,54607
232281,65149
232282,58090
232283,51638
232284,60964
232285,48998
232286,47260
232287,40000
232288,53322
232289,66678
232290,47038
232291,47633
232292,40000
232293,88336
232294,40000
232295,41549
232296,47516
232297,40000
232298,40000
232299,62368
232300,72351
232301,73062
232302,50935
232303,52478
232304,43136
232305,43957
232306,61957
232307,70275
232308,40000
232309,50500
232310,45205
232311,60724
232312,49904
232313,80850
232314,40000
232315,41876
232316,40000
232317,40000
232318,40000
232319,42752
232320,40000
232321,40000
232322,40000
232323,54418
232324,64320
232325,88480
232326,55969
232327,40000
232328,40000
232329,68836
232330,70063
232331,80432
232332,58568
232333,55641
232334,40000
232335,40193
232336,40000
232337,40000
232338,54601
232339,40000
232340,65125
232341,90918
232342,40000
232343,40000
232344,60591
232345,47378
232346,53319
232347,40000
232348,51093
232349,85160
232350,54377
232351,40000
232352,46415
232353,40000
232354,49807
232355,47662
232356,84717
232357,51755
232358,84302
232359,44159
232360,62509
232361,46565
232362,40000
232363,50796
232364,43298
232365,50115
232366,40000
232367,52737
232368,52031
232369,40000
232370,47489
232371,44044
232372,59831
232373,40000
232374,50772
232375,40000
232376,57835
232377,41148
232378,70408
232379,51294
232380,40000
232381,70837
232382,69964
232383,72442
232384,40000
232385,47569
232386,79944
232387,40000
232388,40000
232389,68963
232390,40000
232391,40000
232392,74108
232393,57826
232394,40000
232395,42592
232396,53595
232397,61343
232398,45779
232399,40000
232400,53275
232401,60155
232402,89784
232403,61625
232404,76145
232405,40000
232406,53165
232407,63247
232408,53722
232409,80444
232410,58530
232411,64016
232412,40000
232413,40000
232414,44433
232415,52065
232416,59754
232417,40000
232418,41507
232419,51927
232420,45894
232421,40000
232422,40000
232423,40000
232424,86080
232425,40000
232426,52275
232427,40000
232428,76340
232429,40000
232430,40433
232431,71123
232432,40000
232433,42339
232434,53711
232435,47153
232436,68841
232437,65943
232438,60527
232439,72471
232440,40000
232441,40000
232442,78323
232443,53568
232444,42450
232445,47639
232446,44586
232447,61958
232448,40000
232449,52426
232450,40000
232451,46696
232452,40000
232453,65458
232454,40000
232455,40000
232456,60937
232457,40000
232458,69324
232459,69329
232460,42824
232461,40000
232462,88367
232463,71079
232464,48208
232465,47486
232466,52637
232467,58637
232468,46945
232469,82247
232470,40000
232471,80957
232472,60672
232473,40000
232474,68357
232475,50194
232476,55276
232477,55976
232478,64972
232479,40000
232480,43541
232481,46387
232482,63996
232483,51902
232484,63741
232485,40000
232486,71326
232487,54609
232488,69188
232489,57068
232490,40000
232491,59220
232492,40000
232493,46590
232494,65539
232495,78226
232496,52917
232497,74788
232498,72965
232499,53816
232500,40000
232501,43750
232502,91925
232503,40000
232504,68839
232505,56957
232506,70683
232507,63210
232508,48048
232509,95339
232510,40000
232511,75006
232512,40000
232513,40000
232514,40000
232515,49042
232516,40000
232517,57123
232518,61901
232519,40000
232520,44050
232521,42368
232522,70901
232523,68777
232524,40000
232525,44812
232526,57551
232527,62517
232528,54703
232529,40000
232530,81491
232531,40000
232532,40000
232533,40000
232534,50029
232535,49743
232536,58883
232537,42840
232538,40000
232539,40000
232540,76576
232541,40000
232542,60895
232543,45656
232544,92765
232545,46111
232546,40000
232547,50853
232548,78656
232549,45063
232550,63140
232551,40000
232552,40000
232553,53594
232554,40000
232555,46516
232556,55998
232557,40000
232558,73306
232559,54630
232560,46189
232561,61220
232562,50740
232563,49727
232564,83949
232565,56678
232566,44356
232567,49878
232568,80148
232569,67267
232570,47462
232571,72748
232572,40000
232573,50597
232574,75680
232575,93113
232576,51898
232577,64375
232578,40000
232579,69345
232580,40000
232581,69709
232582,61716
232583,40000
232584,56733
232585,40000
232586,40000
232587,55499
232588,88384
232589,40000
232590,45062
232591,40000
232592,40000
232593,40000
232594,75485
232595,61206
232596,44838
232597,40000
232598,67853
232599,92502
232600,40000
232601,40000
232602,49804
232603,56954
232604,48147
232605,82991
232606,49535
232607,40000
232608,44645
232609,48530
232610,47004
232611,40000
232612,40000
232613,40000
232614,40000
232615,66418
232616,51133
232617,62009
232618,64159
232619,80892
232620,44851
232621,40000
232622,48377
232623,40000
232624,40000
232625,47553
232626,40000
232627,40000
232628,61354
232629,40000
232630,46015
232631,40000
232632,47322
232633,50851
232634,42547
232635,40000
232636,60518
232637,40000
232638,46402
232639,50270
232640,40000
232641,47837
232642,40000
232643,55801
232644,45003
232645,79567
232646,40000
232647,40000
232648,41423
232649,65314
232650,40000
232651,58690
232652,40000
232653,40000
232654,40000
232655,40000
232656,88766
232657,72979
232658,68346
232659,62105
232660,40000
232661,40000
232662,49889
232663,45220
232664,40000
232665,84950
232666,56308
232667,76134
232668,40000
232669,50926
232670,40000
232671,49469
232672,68369
232673,56855
232674,46674
232675,50984
232676,47574
232677,40000
232678,40000
232679,40000
232680,44201
232681,47752
232682,44692
232683,60750
232684,46353
232685,68468
232686,52341
232687,77085
232688,40000
232689,40000
232690,92318
232691,51785
232692,64910
232693,43827
232694,40000
232695,65335
232696,72063
232697,40000
232698,66733
232699,40000
232700,66113
232701,40214
232702,40000
232703,40000
232704,40000
232705,40000
232706,47372
232707,40000
232708,43378
232709,44008
232710,40000
232711,40480
232712,50552
232713,83706
232714,45259
232715,40000
232716,66737
232717,40000
232718,40000
232719,40000
232720,59723
232721,40000
232722,55443
232723,40000
232724,59879
232725,76094
232726,46026
232727,64543
232728,40000
232729,56255
232730,42809
232731,47648
232732,58293
232733,83921
232734,40000
232735,40000
232736,46787
232737,40000
232738,46060
232739,58781
232740,54041
232741,55310
232742,40000
232743,40000
232744,40000
232745,59123
232746,40000
232747,73054
232748,40000
232749,40000
232750,50390
232751,40000
232752,44261
232753,100993
232754,58728
232755,72944
232756,56521
232757,40000
232758,65212
232759,40000
232760,40000
232761,84770
232762,55212
232763,40000
232764,54051
232765,66817
232766,40000
232767,59863
232768,40298
232769,44624
232770,40000
232771,40774
232772,74705
232773,63577
232774,65755
232775,55433
232776,40000
232777,47193
232778,96495
232779,40000
232780,40000
232781,71167
232782,47599
232783,40000
232784,40000
232785,50267
232786,54822
232787,42733
232788,69551
232789,40000
232790,48839
232791,40000
232792,54353
232793,40000
232794,40000
232795,40000
232796,44771
232797,66958
232798,42083
232799,72345
232800,40000
232801,96995
232802,47113
232803,83096
232804,46717
232805,53652
232806,40000
232807,111745
232808,40000
232809,73459
232810,59581
232811,67034
232812,40000
232813,40000
232814,55298
232815,57980
232816,40000
232817,40000
232818,40000
232819,40000
232820,40000
232821,89499
232822,40000
232823,51747
232824,51322
232825,51802
232826,54341
232827,40000
232828,40000
232829,40000
232830,45863
232831,40000
232832,66810
232833,89905
232834,40000
232835,66369
232836,56590
232837,66808
232838,55140
232839,45431
232840,62554
232841,52606
232842,56296
232843,56790
232844,40000
232845,40000
232846,63111
232847,70973
232848,56798
232849,40000
232850,63216
232851,40000
232852,75873
232853,56121
232854,44325
232855,63187
232856,73126
232857,76574
232858,40000
232859,40000
232860,42378
232861,85082
232862,69579
232863,85015
232864,40997
232865,40000
232866,106308
232867,47338
232868,53801
232869,40835
232870,62493
232871,72266
232872,45587
232873,40000
232874,40000
232875,54935
232876,40000
232877,74756
232878,40845
232879,43306
232880,40000
232881,44081
232882,82153
232883,62549
232884,55227
232885,40000
232886,68323
232887,40000
232888,43882
232889,67247
232890,40000
232891,47752
232892,59930
232893,40000
232894,80494
232895,62794
232896,64080
232897,45363
232898,69170
232899,43310
232900,40000
232901,49418
232902,40000
232903,76582
232904,58472
232905,74935
232906,53999
232907,47728
232908,61904
232909,40000
232910,63854
232911,47135
232912,42128
232913,75565
232914,56693
232915,40000
232916,43440
232917,40000
232918,64617
232919,45580
232920,40000
232921,58012
232922,77968
232923,40000
232924,40000
232925,73195
232926,72026
232927,80744
232928,40000
232929,60860
232930,51978
232931,61808
232932,40000
232933,60920
232934,47867
232935,70089
232936,48301
232937,55581
232938,40000
232939,55908
232940,40000
232941,56819
232942,64430
232943,40000
232944,40000
232945,57776
232946,53914
232947,58343
232948,65988
232949,40000
232950,60348
232951,67248
232952,76120
232953,49671
232954,40000
232955,47676
232956,61823
232957,54438
232958,76030
232959,55047
232960,40000
232961,40000
232962,47831
232963,56382
232964,42660
232965,40866
232966,46316
232967,98060
232968,47505
232969,69356
232970,85133
232971,50157
232972,62257
232973,44242
232974,52513
232975,83066
232976,74300
232977,54497
232978,72614
232979,60890
232980,56106
232981,40000
232982,65397
232983,65375
232984,40000
232985,40000
232986,40000
232987,52314
232988,40000
232989,63364
232990,40000
232991,40000
232992,40000
232993,40000
232994,64587
232995,82110
232996,40000
232997,46183
232998,41509
232999,67561
233000,40000
233001,58604
233002,53848
233003,51821
233004,65954
233005,40000
233006,40000
233007,40000
233008,40000
233009,40000
233010,43088
233011,55783
233012,40000
233013,54335
233014,42985
233015,64446
233016,48313
233017,50246
233018,58967
233019,45690
233020,63487
233021,69117
233022,65738
233023,40000
233024,40000
233025,46216
233026,40000
233027,48866
233028,50080
233029,40000
233030,53542
233031,48832
233032,45793
233033,63638
233034,40000
233035,40000
233036,40433
233037,43717
233038,48555
233039,40000
233040,45366
233041,45100
233042,40000
233043,47551
233044,57296
233045,40000
233046,40000
233047,40000
233048,86832
233049,61360
233050,77644
233051,71974
233052,40000
233053,60814
233054,61301
233055,45916
233056,84074
233057,46294
233058,50134
233059,62291
233060,40000
233061,55953
233062,40000
233063,71152
233064,40000
233065,45873
233066,56419
233067,40000
233068,40000
233069,40000
233070,68564
233071,47283
233072,77317
233073,57434
233074,74427
233075,48663
233076,42964
233077,58508
233078,69883
233079,40000
233080,64438
233081,54141
233082,58270
233083,77013
233084,43787
233085,77757
233086,52029
233087,88108
233088,40000
233089,90148
233090,49854
233091,60760
233092,45425
233093,40000
233094,40000
233095,42434
233096,40000
233097,62261
233098,73006
233099,73105
233100,40000
233101,74143
233102,40000
233103,40000
233104,40942
233105,47815
233106,73291
233107,52576
233108,65799
233109,66546
233110,40173
233111,71831
233112,40000
233113,84866
233114,78365
233115,56383
233116,60572
233117,77161
233118,40000
233119,75537
233120,40000
233121,40000
233122,40000
233123,83364
233124,62149
233125,49994
233126,40000
233127,72043
233128,45603
233129,40000
233130,40000
233131,63393
233132,53972
233133,65015
233134,40000
233135,44518
233136,48950
233137,42820
233138,62205
233139,40000
233140,40000
233141,49044
233142,46966
233143,42735
233144,48748
233145,49387
233146,45548
233147,44153
233148,40000
233149,54475
233150,52675
233151,41812
233152,40022
233153,63420
233154,56654
233155,40575
233156,71036
233157,48055
233158,61199
233159,77940
233160,52308
233161,55652
233162,78605
233163,81892
233164,40000
233165,40000
233166,44156
233167,63202
233168,63356
233169,64356
233170,40000
233171,52982
233172,49909
233173,58230
233174,49701
233175,40000
233176,45410
233177,96540
233178,62314
233179,86104
233180,40000
233181,40083
233182,40000
233183,87556
233184,50012
233185,47577
233186,66385
233187,58358
233188,55988
233189,62640
233190,64152
233191,86541
233192,66453
233193,40000
233194,41489
233195,67824
233196,58340
233197,40000
233198,91844
233199,45872
233200,40000
233201,40000
233202,44103
233203,63543
233204,45072
233205,40000
233206,58852
233207,47005
233208,75739
233209,40000
233210,75340
233211,40000
233212,43816
233213,59360
233214,52524
233215,40000
233216,40341
233217,44828
233218,48070
233219,40000
233220,52029
233221,58218
233222,72344
233223,40000
233224,40000
233225,40000
233226,45352
233227,40000
233228,54770
233229,62326
233230,40000
233231,61196
233232,40000
233233,40000
233234,40246
233235,40000
233236,56565
233237,72957
233238,54481
233239,40000
233240,40929
233241,40000
233242,54484
233243,40584
233244,40000
233245,49111
233246,67415
233247,40000
233248,69341
233249,40000
233250,96162
233251,60431
233252,48765
233253,45847
233254,53786
233255,40945
233256,43005
233257,86522
233258,71766
233259,40000
233260,83378
233261,49333
233262,66961
233263,42192
233264,65108
233265,44688
233266,77767
233267,49612
233268,42050
233269,71285
233270,53679
233271,49919
233272,40000
233273,43078
233274,52188
233275,53032
233276,40000
233277,55807
233278,44669
233279,84882
233280,44779
233281,66794
233282,40000
233283,44345
233284,56865
233285,40000
233286,63846
233287,40000
233288,40000
233289,54614
233290,73621
233291,57729
233292,41893
233293,67220
233294,80566
233295,40000
233296,40000
233297,47935
233298,49237
233299,67205
233300,48320
233301,78852
233302,55571
233303,54071
233304,61949
233305,57168
233306,41703
233307,45542
233308,43397
233309,40000
233310,52666
233311,63831
233312,48627
233313,47860
233314,40000
233315,53171
233316,40000
233317,40000
233318,50974
233319,40000
233320,60881
233321,68522
233322,43855
233323,90053
233324,59326
233325,40000
233326,40000
233327,58336
233328,40000
233329,40000
233330,51730
233331,62319
233332,59497
233333,66774
233334,40338
233335,40000
233336,54429
233337,60768
233338,40000
233339,80028
233340,54793
233341,40000
233342,40000
233343,40000
233344,40000
233345,62031
233346,40000
233347,40000
233348,61250
233349,69320
233350,43397
233351,40000
233352,41662
233353,58230
233354,40000
233355,51210
233356,40000
233357,40000
233358,84936
233359,41618
233360,73064
233361,49211
233362,53630
233363,40000
233364,44860
233365,42986
233366,53138
233367,63463
233368,40000
233369,40000
233370,47981
233371,40000
233372,40000
233373,65003
233374,40076
233375,46125
233376,40170
233377,40000
233378,40000
233379,49341
233380,40000
233381,40000
233382,59089
233383,42772
233384,40000
233385,40000
233386,52740
233387,63496
233388,50032
233389,66678
233390,40000
233391,59393
233392,54663
233393,66108
233394,40000
233395,40000
233396,40000
233397,63272
233398,56605
233399,43211
233400,53951
233401,40000
233402,40000
233403,59369
233404,42341
233405,55203
233406,46912
233407,57533
233408,68545
233409,62186
233410,72219
233411,40000
233412,40000
233413,40410
233414,42828
233415,40000
233416,44754
233417,40000
233418,41391
233419,70602
233420,44295
233421,40000
233422,69555
233423,53686
233424,51292
233425,40000
233426,40990
233427,90008
233428,50413
233429,50139
233430,40000
233431,49460
233432,104636
233433,40000
233434,40000
233435,62538
233436,40000
233437,42324
233438,57507
233439,54879
233440,49702
233441,54582
233442,69044
233443,40000
233444,71415
233445,57395
233446,57181
233447,49429
233448,74775
233449,65499
233450,71589
233451,43964
233452,43111
233453,68765
233454,67649
233455,40000
233456,49856
233457,68698
233458,97184
233459,47252
233460,45502
233461,54674
233462,40000
233463,40000
233464,50229
233465,55007
233466,51180
233467,56690
233468,40000
233469,40000
233470,44897
233471,58609
233472,45670
233473,85984
233474,41991
233475,52687
233476,49060
233477,58420
233478,66655
233479,91142
233480,42571
233481,40000
233482,57968
233483,40000
233484,42601
233485,42820
233486,40000
233487,76751
233488,40000
233489,41656
233490,87242
233491,62850
233492,57414
233493,80627
233494,40000
233495,55208
233496,48274
233497,55323
233498,40000
233499,40000
233500,40000
233501,40000
233502,40000
233503,42893
233504,57954
233505,52363
233506,40000
233507,40000
233508,40000
233509,69221
233510,48417
233511,64583
233512,54988
233513,48753
233514,47399
233515,40000
233516,45071
233517,40000
233518,45457
233519,43750
233520,82880
233521,41673
233522,43584
233523,80750
233524,41718
233525,53645
233526,40000
233527,49965
233528,85757
233529,40000
233530,40000
233531,40000
233532,61190
233533,40000
233534,44275
233535,40000
233536,61836
233537,46899
233538,44152
233539,52167
233540,40000
233541,64502
233542,40000
233543,40000
233544,107207
233545,40000
233546,51268
233547,97112
233548,40000
233549,50132
233550,64361
233551,40000
233552,75308
233553,47200
233554,51817
233555,51022
233556,78509
233557,40000
233558,40000
233559,87391
233560,60789
233561,60274
233562,72515
233563,40000
233564,51017
233565,73278
233566,45184
233567,46333
233568,48267
233569,70368
233570,51752
233571,40000
233572,51557
233573,40000
233574,40000
233575,43411
233576,50891
233577,66619
233578,44872
233579,85009
233580,45898
233581,40000
233582,81086
233583,71597
233584,51488
233585,79459
233586,60020
233587,40000
233588,89133
233589,40000
233590,40000
233591,44924
233592,77435
233593,52645
233594,80687
233595,59069
233596,72966
233597,48746
233598,60803
233599,65114
233600,76781
233601,72831
233602,59483
233603,68868
233604,40000
233605,40000
233606,86499
233607,40000
233608,67909
233609,81484
233610,80097
233611,40000
233612,44274
233613,69544
233614,49518
233615,64453
233616,64301
233617,67936
233618,53894
233619,54657
233620,47593
233621,59194
233622,100993
233623,55766
233624,40000
233625,78595
233626,42656
233627,40000
233628,55829
233629,60064
233630,61333
233631,57844
233632,77262
233633,40000
233634,45893
233635,40000
233636,40000
233637,41791
233638,68585
233639,53886
233640,80108
233641,76645
233642,40000
233643,44414
233644,48523
233645,83926
233646,54536
233647,84780
233648,54999
233649,40000
233650,54232
233651,40000
233652,66535
233653,40000
233654,59218
233655,62668
233656,41976
233657,49338
233658,60851
233659,47483
233660,70012
233661,62280
233662,80489
233663,75968
233664,81810
233665,68444
233666,53754
233667,40000
233668,53577
233669,40000
233670,68111
233671,59752
233672,49771
233673,40000
233674,40000
233675,40000
233676,65904
233677,40000
233678,47331
233679,40000
233680,42424
233681,40000
233682,49277
233683,62931
233684,40000
233685,43123
233686,68021
233687,40000
233688,76697
233689,63029
233690,47246
233691,47583
233692,40000
233693,40914
233694,40000
233695,40412
233696,47185
233697,40000
233698,64242
233699,47221
233700,40000
233701,76431
233702,40000
233703,40000
233704,64684
233705,59670
233706,40000
233707,51128
233708,40000
233709,64784
233710,46622
233711,106727
233712,40027
233713,40000
233714,75738
233715,49976
233716,62137
233717,47811
233718,50297
233719,63224
233720,40000
233721,42724
233722,49154
233723,72298
233724,98504
233725,70819
233726,40000
233727,40000
233728,47408
233729,95170
233730,40000
233731,90403
233732,68449
233733,40000
233734,49137
233735,71926
233736,71076
233737,73072
233738,60623
233739,62558
233740,43209
233741,40000
233742,40000
233743,40000
233744,40000
233745,40000
233746,40000
233747,40000
233748,73782
233749,69033
233750,40000
233751,85311
233752,57642
