emp_code,salary
233753,53021
233754,40000
233755,61035
233756,58222
233757,40000
233758,40000
233759,40000
233760,55518
233761,57262
233762,40000
233763,64227
233764,76405
233765,47195
233766,40000
233767,94881
233768,40000
233769,40000
233770,52489
233771,40000
233772,40000
233773,49446
233774,40000
233775,54663
233776,48609
233777,40000
233778,50666
233779,40000
233780,55351
233781,63440
233782,40000
233783,40000
233784,40000
233785,88012
233786,40000
233787,40000
233788,40000
233789,47625
233790,40000
233791,53647
233792,72243
233793,43179
233794,67053
233795,47795
233796,60938
233797,40000
233798,81597
233799,40864
233800,73028
233801,67394
233802,45211
233803,52202
233804,93505
233805,74810
233806,56000
233807,57336
233808,43987
233809,58799
233810,45531
233811,45483
233812,73945
233813,40372
233814,45028
233815,40000
233816,63913
233817,66657
233818,40000
233819,54319
233820,49934
233821,78964
233822,40000
233823,46304
233824,42099
233825,40000
233826,49663
233827,79251
233828,66540
233829,42729
233830,40000
233831,43954
233832,40000
233833,40000
233834,49856
233835,62392
233836,45420
233837,40000
233838,66976
233839,40000
233840,78583
233841,67766
233842,46057
233843,47396
233844,40000
233845,40000
233846,40000
233847,57102
233848,46801
233849,52446
233850,63175
233851,40000
233852,43167
233853,53576
233854,40000
233855,40000
233856,68607
233857,78859
233858,51854
233859,40000
233860,40957
233861,62833
233862,67331
233863,62901
233864,82147
233865,40000
233866,78385
233867,40000
233868,40000
233869,44003
233870,64413
233871,53177
233872,59860
233873,69110
233874,43600
233875,40000
233876,40000
233877,61049
233878,57605
233879,62327
233880,40000
233881,50150
233882,43722
233883,55791
233884,51119
233885,40000
233886,40000
233887,67471
233888,66600
233889,47715
233890,79908
233891,76938
233892,44266
233893,59211
233894,43941
233895,48305
233896,58886
233897,52371
233898,40000
233899,68832
233900,40000
233901,40000
233902,48163
233903,40000
233904,43997
233905,53558
233906,80662
233907,69911
233908,66781
233909,40000
233910,55825
233911,64644
233912,51727
233913,40000
233914,77095
233915,40000
233916,46944
233917,43283
233918,43870
233919,40000
233920,43981
233921,50795
233922,40000
233923,65230
233924,66246
233925,57191
233926,52783
233927,56688
233928,49540
233929,50559
233930,40000
233931,75585
233932,89248
233933,40000
233934,53473
233935,51319
233936,48980
233937,52374
233938,42886
233939,40000
233940,40000
233941,76699
233942,68260
233943,57358
233944,47832
233945,47582
233946,56815
233947,57868
233948,60907
233949,40000
233950,45042
233951,59715
233952,72684
233953,40000
233954,40000
233955,40000
233956,68077
233957,44506
233958,59930
233959,57841
233960,40000
233961,72066
233962,40000
233963,96996
233964,52071
233965,52170
233966,89348
233967,40000
233968,48622
233969,45224
233970,48807
233971,70331
233972,65608
233973,52358
233974,55124
233975,57554
233976,93618
233977,58531
233978,75927
233979,61439
233980,69364
233981,52266
233982,40000
233983,40000
233984,40000
233985,40000
233986,40000
233987,40000
233988,54357
233989,61016
233990,46536
233991,72318
233992,68326
233993,51920
233994,40000
233995,41690
233996,55206
233997,40000
233998,56264
233999,40000
234000,40000
234001,93093
234002,56098
234003,59360
234004,53459
234005,42301
234006,76098
234007,40498
234008,43661
234009,40000
234010,40000
234011,40000
234012,77730
234013,61375
234014,58796
234015,47278
234016,67854
234017,58648
234018,40000
234019,51948
234020,55651
234021,40935
234022,52447
234023,40000
234024,63876
234025,40000
234026,44523
234027,62062
234028,40000
234029,41235
234030,61954
234031,70814
234032,56509
234033,69479
234034,57680
234035,48453
234036,40000
234037,40559
234038,62937
234039,40000
234040,40000
234041,40000
234042,46611
234043,41001
234044,40000
234045,56001
234046,70993
234047,40000
234048,43688
234049,46147
234050,48016
234051,43552
234052,76675
234053,42643
234054,64043
234055,65143
234056,75103
234057,41822
234058,58577
234059,40000
234060,54922
234061,40000
234062,40000
234063,51457
234064,47079
234065,62257
234066,42941
234067,51704
234068,40000
234069,40000
234070,69535
234071,42636
234072,60977
234073,40000
234074,70550
234075,53717
234076,52158
234077,58928
234078,69336
234079,56150
234080,47091
234081,42175
234082,47200
234083,79667
234084,62330
234085,40000
234086,72658
234087,73228
234088,60323
234089,40000
234090,43034
234091,47933
234092,41062
234093,40000
234094,49892
234095,43529
234096,51779
234097,40000
234098,73194
234099,46184
234100,56423
234101,57394
234102,61669
234103,56394
234104,40000
234105,68712
234106,48339
234107,54682
234108,43178
234109,40000
234110,58075
234111,40000
234112,60558
234113,58031
234114,66930
234115,50960
234116,86518
234117,63488
234118,45817
234119,59307
234120,60206
234121,54144
234122,40000
234123,60029
234124,66967
234125,66654
234126,40000
234127,44027
234128,48132
234129,68786
234130,40000
234131,58062
234132,40000
234133,54628
234134,67113
234135,40000
234136,47842
234137,41461
234138,40000
234139,40000
234140,47354
234141,40000
234142,84107
234143,45150
234144,48376
234145,40000
234146,40000
234147,81099
234148,44072
234149,40000
234150,45946
234151,40000
234152,55776
234153,40000
234154,72580
234155,40000
234156,60237
234157,51440
234158,40000
234159,40000
234160,45362
234161,50791
234162,54015
234163,86006
234164,40571
234165,40000
234166,81432
234167,40000
234168,40000
234169,65162
234170,59367
234171,85315
234172,51062
234173,52398
234174,52905
234175,69952
234176,40000
234177,49547
234178,40000
234179,56755
234180,90827
234181,40000
234182,80488
234183,40000
234184,51591
234185,40000
234186,61327
234187,49624
234188,84528
234189,40000
234190,40000
234191,45876
234192,67697
234193,70979
234194,69684
234195,50836
234196,40000
234197,46812
234198,40000
234199,40000
234200,55233
234201,55831
234202,73932
234203,68991
234204,41076
234205,72104
234206,40298
234207,40000
234208,52120
234209,64459
234210,46757
234211,91748
234212,43052
234213,40000
234214,40000
234215,47026
234216,46452
234217,55231
234218,56547
234219,52557
234220,40000
234221,47524
234222,40000
234223,40000
234224,40000
234225,42229
234226,53954
234227,84440
234228,40000
234229,40390
234230,47220
234231,40000
234232,41799
234233,40000
234234,40000
234235,44733
234236,40000
234237,50725
234238,50514
234239,40000
234240,85071
234241,69397
234242,51864
234243,50713
234244,69545
234245,40413
234246,40000
234247,46311
234248,66767
234249,79041
234250,58953
234251,40000
234252,87335
234253,76111
234254,40000
234255,45034
234256,49899
234257,48101
234258,40000
234259,44423
234260,40000
234261,95440
234262,67944
234263,45171
234264,40000
234265,66170
234266,40000
234267,52437
234268,41553
234269,51771
234270,40000
234271,40000
234272,40000
234273,40000
234274,53562
234275,58545
234276,57468
234277,50144
234278,47879
234279,72818
234280,54011
234281,40000
234282,50076
234283,76635
234284,89649
234285,40000
234286,40000
234287,40000
234288,66748
234289,40000
234290,58341
234291,49994
234292,88108
234293,51817
234294,50402
234295,40000
234296,40000
234297,82475
234298,60283
234299,69003
234300,55647
234301,56648
234302,81215
234303,41886
234304,46105
234305,40000
234306,102063
234307,40000
234308,61089
234309,40000
234310,68083
234311,63461
234312,55167
234313,40000
234314,40000
234315,40173
234316,40000
234317,40000
234318,56195
234319,40000
234320,43977
234321,73612
234322,44253
234323,50571
234324,82386
234325,67335
234326,40000
234327,61025
234328,71863
234329,44801
234330,55291
234331,40000
234332,41677
234333,56690
234334,72192
234335,83130
234336,63145
234337,56745
234338,40000
234339,40000
234340,40000
234341,40000
234342,44952
234343,40000
234344,41510
234345,45942
234346,50938
234347,40000
234348,40000
234349,87388
234350,68024
234351,40000
234352,42636
234353,40000
234354,53883
234355,66779
234356,40000
234357,51166
234358,47535
234359,81079
234360,54266
234361,48268
234362,58374
234363,80631
234364,64236
234365,60250
234366,52239
234367,49125
234368,41417
234369,52498
234370,40000
234371,48548
234372,53161
234373,76794
234374,66228
234375,48847
234376,87805
234377,40000
234378,42435
234379,67592
234380,69281
234381,69266
234382,40000
234383,47585
234384,49991
234385,40000
234386,40000
234387,60487
234388,40539
234389,40000
234390,54686
234391,49868
234392,41151
234393,73173
234394,84082
234395,69458
234396,63170
234397,40000
234398,40748
234399,40000
234400,62310
234401,72370
234402,40052
234403,40000
234404,40000
234405,67865
234406,49724
234407,49401
234408,88473
234409,55305
234410,40000
234411,40000
234412,87824
234413,85758
234414,47522
234415,40000
234416,55855
234417,52178
234418,43486
234419,47133
234420,57756
234421,55999
234422,40000
234423,40000
234424,40000
234425,40000
234426,93770
234427,58246
234428,91118
234429,60141
234430,43698
234431,40000
234432,52363
234433,40000
234434,42302
234435,70358
234436,73242
234437,40000
234438,59939
234439,55784
234440,52720
234441,43219
234442,46995
234443,40000
234444,52388
234445,49182
234446,40000
234447,84935
234448,59936
234449,52256
234450,42642
234451,40000
234452,53362
234453,47276
234454,79396
234455,40000
234456,49584
234457,52286
234458,40000
234459,84738
234460,55814
234461,40000
234462,61591
234463,90073
234464,42306
234465,63867
234466,65616
234467,40000
234468,46438
234469,47610
234470,69451
234471,51383
234472,48199
234473,40000
234474,62186
234475,43208
234476,40000
234477,49388
234478,40000
234479,77249
234480,56582
234481,40000
234482,72524
234483,40000
234484,40000
234485,72426
234486,48334
234487,52390
234488,60450
234489,40000
234490,40000
234491,58163
234492,83218
234493,40000
234494,65901
234495,40000
234496,60881
234497,55134
234498,53060
234499,40000
234500,66624
234501,40000
234502,52587
234503,40000
234504,53895
234505,60171
234506,50604
234507,40342
234508,40000
234509,82660
234510,40000
234511,66094
234512,51898
234513,40000
234514,45114
234515,42909
234516,64258
234517,53370
234518,40000
234519,53864
234520,69403
234521,40000
234522,40000
234523,71240
234524,40000
234525,50032
234526,55047
234527,60812
234528,64565
234529,66668
234530,40000
234531,40000
234532,40000
234533,47433
234534,79896
234535,63717
234536,40000
234537,78684
234538,44187
234539,82981
234540,68225
234541,61888
234542,61516
234543,40000
234544,57884
234545,40000
234546,43777
234547,61236
234548,40000
234549,42721
234550,64799
234551,57776
234552,40000
234553,51527
234554,53543
234555,46151
234556,40000
234557,59558
234558,40000
234559,50496
234560,79242
234561,42093
234562,50829
234563,40000
234564,40000
234565,40000
234566,40000
234567,46702
234568,48764
234569,69258
234570,45611
234571,45034
234572,40000
234573,40662
234574,58561
234575,60218
234576,40000
234577,40000
234578,51127
234579,40185
234580,40000
234581,68899
234582,41138
234583,40000
234584,61941
234585,49016
234586,47752
234587,58619
234588,69141
234589,40000
234590,40000
234591,40000
234592,47468
234593,45153
234594,59122
234595,67851
234596,40712
234597,78375
234598,40000
234599,70638
234600,57588
234601,40000
234602,46598
234603,40000
234604,47619
234605,61643
234606,40000
234607,53964
234608,46627
234609,77860
234610,40000
234611,40000
234612,57278
234613,45006
234614,73349
234615,40000
234616,40000
234617,40598
234618,40000
234619,40000
234620,47428
234621,66655
234622,77893
234623,63214
234624,40000
234625,54128
234626,40159
234627,90818
234628,68686
234629,41313
234630,46867
234631,40000
234632,60739
234633,40000
234634,57491
234635,40000
234636,40000
234637,47703
234638,63604
234639,50688
234640,42078
234641,49527
234642,40000
234643,40000
234644,71978
234645,65936
234646,40000
234647,40000
234648,40000
234649,85509
234650,52567
234651,85524
234652,40000
234653,82413
234654,40000
234655,51945
234656,40000
234657,66279
234658,50699
234659,42425
234660,68886
234661,40000
234662,40000
234663,48234
234664,67150
234665,40000
234666,41151
234667,40000
234668,53924
234669,42329
234670,49922
234671,93231
234672,59161
234673,43991
234674,47581
234675,105150
234676,56529
234677,53296
234678,42460
234679,55185
234680,46739
234681,52141
234682,53400
234683,56454
234684,59480
234685,63735
234686,68438
234687,40000
234688,40000
234689,53199
234690,61316
234691,40000
234692,62273
234693,49428
234694,40000
234695,40000
234696,44969
234697,43826
234698,43936
234699,40000
234700,40000
234701,76346
234702,40000
234703,58316
234704,62607
234705,72903
234706,52723
234707,54239
234708,40000
234709,58833
234710,51447
234711,48541
234712,40000
234713,66261
234714,40000
234715,40000
234716,40000
234717,44146
234718,40000
234719,40000
234720,48298
234721,77120
234722,54941
234723,40000
234724,68632
234725,64605
234726,61069
234727,40000
234728,47379
234729,40000
234730,65714
234731,40000
234732,77162
234733,46465
234734,74362
234735,80046
234736,60509
234737,64776
234738,40000
234739,40000
234740,45891
234741,57946
234742,47156
234743,40000
234744,88789
234745,40000
234746,40000
234747,56993
234748,67400
234749,44240
234750,47930
234751,66532
234752,40000
234753,60133
234754,90877
234755,56494
234756,57396
234757,46336
234758,63303
234759,49814
234760,54909
234761,40000
234762,68137
234763,66317
234764,73328
234765,40000
234766,44411
234767,52124
234768,70707
234769,40000
234770,48160
234771,40000
234772,52311
234773,51432
234774,59225
234775,40000
234776,40000
234777,62306
234778,62965
234779,40000
234780,61646
234781,88176
234782,73482
234783,68334
234784,70358
234785,45870
234786,59841
234787,43794
234788,40000
234789,40000
234790,48135
234791,78243
234792,40000
234793,59131
234794,81562
234795,67487
234796,70122
234797,40000
234798,43959
234799,47622
234800,40000
234801,57278
234802,40000
234803,48847
234804,40000
234805,52259
234806,60570
234807,44137
234808,67881
234809,43823
234810,63974
234811,40000
234812,40000
234813,46481
234814,40000
234815,70181
234816,51399
234817,40000
234818,50519
234819,67220
234820,73338
234821,40000
234822,88691
234823,62884
234824,84235
234825,40000
234826,66033
234827,51666
234828,45756
234829,41472
234830,43359
234831,59368
234832,46172
234833,64729
234834,64399
234835,51586
234836,50752
234837,40000
234838,60244
234839,49164
234840,40000
234841,89457
234842,40003
234843,41814
234844,62862
234845,40000
234846,66609
234847,40000
234848,40000
234849,40000
234850,48523
234851,48548
234852,64904
234853,40000
234854,86278
234855,46961
234856,40000
234857,48926
234858,76284
234859,67218
234860,40000
234861,40000
234862,45167
234863,50212
234864,40000
234865,59722
234866,40000
234867,54441
234868,62044
234869,49375
234870,70204
234871,79002
234872,52702
234873,40000
234874,53713
234875,43373
234876,40000
234877,56137
234878,40000
234879,52277
234880,40000
234881,45459
234882,40000
234883,50965
234884,40000
234885,58651
234886,78384
234887,40000
234888,73192
234889,64193
234890,40000
234891,42006
234892,40000
234893,40000
234894,40000
234895,69400
234896,82511
234897,47386
234898,40000
234899,44673
234900,40000
234901,65634
234902,75619
234903,40000
234904,48424
234905,43637
234906,40000
234907,40000
234908,41370
234909,53549
234910,40000
234911,43276
234912,71441
234913,40000
234914,41409
234915,40000
234916,51410
234917,67327
234918,60632
234919,68442
234920,40000
234921,89080
234922,60504
234923,50102
234924,59148
234925,43290
234926,40000
234927,61640
234928,42452
234929,65010
234930,52784
234931,40000
234932,80717
234933,75766
234934,52985
234935,60870
234936,61135
234937,53766
234938,53634
234939,40000
234940,40000
234941,66765
234942,45816
234943,68763
234944,69467
234945,56026
234946,40000
234947,59201
234948,44772
234949,46839
234950,60092
234951,58709
234952,71495
234953,40000
234954,46461
234955,50786
234956,54580
234957,40000
234958,40000
234959,75657
234960,40000
234961,40000
234962,49911
234963,48880
234964,40000
234965,64728
234966,40000
234967,40597
234968,63195
234969,40000
234970,48980
234971,40000
234972,43354
234973,40000
234974,40000
234975,40000
234976,42308
234977,62173
234978,76142
234979,40000
234980,41030
234981,40000
234982,65761
234983,51433
234984,63185
234985,40000
234986,49037
234987,52118
234988,47882
234989,40000
234990,61386
234991,94322
234992,67266
234993,40000
234994,58908
234995,42496
234996,40000
234997,61375
234998,46890
234999,40000
235000,55247
235001,40000
235002,42413
235003,60332
235004,40000
235005,40000
235006,75885
235007,76696
235008,40000
235009,40000
235010,40000
235011,48929
235012,64643
235013,40009
235014,52117
235015,51232
235016,45026
235017,66452
235018,40000
235019,71634
235020,40000
235021,40000
235022,49144
235023,61877
235024,74905
235025,41686
235026,40000
235027,98601
235028,40000
235029,69773
235030,44991
235031,85956
235032,46127
235033,40000
235034,75664
235035,66765
235036,40000
235037,63887
235038,40000
235039,46478
235040,41757
235041,55539
235042,40000
235043,56010
235044,89048
235045,40000
235046,54805
235047,40000
235048,40000
235049,61517
235050,77316
235051,40000
235052,41353
235053,50992
235054,66796
235055,74167
235056,40000
235057,69969
235058,80755
235059,40000
235060,67295
235061,56148
235062,41653
235063,70093
235064,40000
235065,75480
235066,84111
235067,44249
235068,61562
235069,61330
235070,67823
235071,56515
235072,78632
235073,43535
235074,44638
235075,58477
235076,91572
235077,62947
235078,48112
235079,86715
235080,52446
235081,91048
235082,60455
235083,66493
235084,40000
235085,52527
235086,62580
235087,52230
235088,73803
235089,57714
235090,68356
235091,40000
235092,47547
235093,40000
235094,58601
235095,47737
235096,75886
235097,40000
235098,63959
235099,47160
235100,40000
235101,46177
235102,77140
235103,86942
235104,59673
235105,57059
235106,74204
235107,67549
235108,72846
235109,71230
235110,56847
235111,40000
235112,79875
235113,49679
235114,40000
235115,44968
235116,47280
235117,73726
235118,74504
235119,45264
235120,40000
235121,41665
235122,51381
235123,78117
235124,53249
235125,40000
235126,67384
235127,52877
235128,40000
235129,58866
235130,68205
235131,40000
235132,40000
235133,69298
235134,92556
235135,46443
235136,43315
235137,40000
235138,40000
235139,40000
235140,60098
235141,69381
235142,78536
235143,41516
235144,40000
235145,67370
235146,40000
235147,41533
235148,79869
235149,66960
235150,75711
235151,44247
235152,94049
235153,40000
235154,44836
235155,47319
235156,69911
235157,40171
235158,40000
235159,40000
235160,43621
235161,40000
235162,100545
235163,49898
235164,40000
235165,49597
235166,53664
235167,87513
235168,49504
235169,75700
235170,90697
235171,75946
235172,61955
235173,48748
235174,52698
235175,55050
235176,40000
235177,65199
235178,60329
235179,47140
235180,59038
235181,61664
235182,66909
235183,40000
235184,40000
235185,63235
235186,40000
235187,71712
235188,56190
235189,43146
235190,64609
235191,43980
235192,53007
235193,71915
235194,63950
235195,44527
235196,48051
235197,46322
235198,44161
235199,40000
235200,101786
235201,47784
235202,70116
235203,41076
235204,87276
235205,49752
235206,68837
235207,40633
235208,56869
235209,40000
235210,40000
235211,40000
235212,87948
235213,40000
235214,61015
235215,40000
235216,41279
235217,49648
235218,59188
235219,56799
235220,51316
235221,46759
235222,40000
235223,61192
235224,76487
235225,49519
235226,40000
235227,43858
235228,52178
235229,40000
235230,57622
235231,68984
235232,53359
235233,40000
235234,40000
235235,86822
235236,66177
235237,40000
235238,58455
235239,50267
235240,50814
235241,40000
235242,40000
235243,74177
235244,40000
235245,47907
235246,40570
235247,40000
235248,46749
235249,56999
235250,54803
235251,58222
235252,83211
235253,44011
235254,67614
235255,47053
235256,49140
235257,40000
235258,92923
235259,43263
235260,89443
235261,75512
235262,40000
235263,40000
235264,53836
235265,40000
235266,40000
235267,51382
235268,66282
235269,40000
235270,40000
235271,54518
235272,40000
235273,55875
235274,40000
235275,40000
235276,65268
235277,63881
235278,40000
235279,45793
235280,40000
235281,40000
235282,40000
235283,40000
235284,40000
235285,45007
235286,46462
235287,41015
235288,52240
235289,46723
235290,68126
235291,45862
235292,40000
235293,40000
235294,82361
235295,60123
235296,72763
235297,85248
235298,72439
235299,40000
235300,44521
235301,40000
235302,51037
235303,40000
235304,49072
235305,40000
235306,43806
235307,40000
235308,42120
235309,84319
235310,56598
235311,46705
235312,40000
235313,68770
235314,70844
235315,63265
235316,40000
235317,79863
235318,40000
235319,48799
235320,54925
235321,40000
235322,40000
235323,46012
235324,49412
235325,40000
235326,66235
235327,62563
235328,55679
235329,45263
235330,68591
235331,40000
235332,54376
235333,44137
235334,40000
235335,47985
235336,74528
235337,40000
235338,90550
235339,79969
235340,51069
235341,40000
235342,45248
235343,40000
235344,40000
235345,40000
235346,72920
235347,40000
235348,69638
235349,58545
235350,58181
235351,45271
235352,54434
235353,62531
235354,80966
235355,56140
235356,40000
235357,72302
235358,53970
235359,60824
235360,42647
235361,59420
235362,40000
235363,72923
235364,88610
235365,40000
235366,40000
235367,70719
235368,40000
235369,55146
235370,40000
235371,49435
235372,40000
235373,40000
235374,71778
235375,40000
235376,52636
235377,83863
235378,40000
235379,88633
235380,56465
235381,40000
235382,74123
235383,40000
235384,89379
235385,40000
235386,40000
235387,64116
235388,66728
235389,40000
235390,69562
235391,40000
235392,40000
235393,57065
235394,40000
235395,40000
235396,41812
235397,92721
235398,53679
235399,52195
235400,40000
235401,51382
235402,40000
235403,56783
235404,68426
235405,40000
235406,40000
235407,44044
235408,40000
235409,40000
235410,42822
235411,81589
235412,43580
235413,40000
235414,68110
235415,68322
235416,53560
235417,40000
235418,89694
235419,46139
235420,61991
235421,40000
235422,46658
235423,55738
235424,40000
235425,49285
235426,64837
235427,40991
235428,57392
235429,43274
235430,40000
235431,40000
235432,71341
235433,40000
235434,64880
235435,40000
235436,53684
235437,77491
235438,64952
235439,40000
235440,52588
235441,45835
235442,73446
235443,102767
235444,44514
235445,67699
235446,55652
235447,93839
235448,40000
235449,56852
235450,56599
235451,40000
235452,40000
235453,79876
235454,51814
235455,40000
235456,84029
235457,63573
235458,46139
235459,92776
235460,57434
235461,46933
235462,40000
235463,40000
235464,40000
235465,83874
235466,73873
235467,51478
235468,49582
235469,44852
235470,41598
235471,40000
235472,63776
235473,68807
235474,58129
235475,62254
235476,59324
235477,49471
235478,53270
235479,59114
235480,40000
235481,40000
235482,65625
235483,40000
235484,55275
235485,54748
235486,44307
235487,73094
235488,40000
235489,41225
235490,77350
235491,40000
235492,51796
235493,40000
235494,72157
235495,46129
235496,40000
235497,47579
235498,78844
235499,51478
235500,40000
235501,50154
235502,63710
235503,59056
235504,40000
235505,55390
235506,40000
235507,40000
235508,55181
235509,43222
235510,40000
235511,64909
235512,40000
235513,40000
235514,40000
235515,40000
235516,57905
235517,40000
235518,51334
235519,49307
235520,40000
235521,75851
235522,54668
235523,65564
235524,90544
235525,40000
235526,40000
235527,42194
235528,40000
235529,44272
235530,46554
235531,40000
235532,71805
235533,40000
235534,63956
235535,73700
235536,45865
235537,49861
235538,72300
235539,64653
235540,40065
235541,40000
235542,66851
235543,40000
235544,58047
235545,40000
235546,77656
235547,40000
235548,40000
235549,40000
235550,40000
235551,52923
235552,48039
235553,40000
235554,40000
235555,40000
235556,42881
235557,40000
235558,40000
235559,52933
235560,44978
235561,40000
235562,70256
235563,80368
235564,40000
235565,40000
235566,61109
235567,53305
235568,61258
235569,40000
235570,50341
235571,49594
235572,57194
235573,62788
235574,46133
235575,40000
235576,40000
235577,40000
235578,40000
235579,40000
235580,40000
235581,68503
235582,46507
235583,52616
235584,40000
235585,44074
235586,83763
235587,51271
235588,81327
235589,62530
235590,59682
235591,40000
235592,73641
235593,84987
235594,48985
235595,73488
235596,79250
235597,40000
235598,40000
235599,60035
235600,62265
235601,40000
235602,73916
235603,42199
235604,44639
235605,40000
235606,58855
235607,65174
235608,40000
235609,53897
235610,41197
235611,50392
235612,40000
235613,43854
235614,82611
235615,67014
235616,65122
235617,40000
235618,50732
235619,87652
235620,40000
235621,47301
235622,40000
235623,71890
235624,51017
235625,69386
235626,65474
235627,40000
235628,50475
235629,74005
235630,40000
235631,61868
235632,40000
235633,81612
235634,68351
235635,47732
235636,69896
235637,40000
235638,52979
235639,76879
235640,40000
235641,52819
235642,84010
235643,58856
235644,40000
235645,107299
235646,43676
235647,86452
235648,40000
235649,45346
235650,42396
235651,57704
235652,47030
235653,75996
235654,64910
235655,47695
235656,55992
235657,40000
235658,57958
235659,51011
235660,59920
235661,81857
235662,70604
235663,41268
235664,54328
235665,41033
235666,75890
235667,64890
235668,40000
235669,40000
235670,44413
235671,40000
235672,40000
235673,64872
235674,40000
235675,99999
235676,46652
235677,40000
235678,79110
235679,50634
235680,54083
235681,40000
235682,83430
235683,40000
235684,48577
235685,56437
235686,45706
235687,40000
235688,40000
235689,40000
235690,40000
235691,40000
235692,54208
235693,50341
235694,95442
235695,40000
235696,47520
235697,58569
235698,40000
235699,40000
235700,48357
235701,41776
235702,40000
235703,45743
235704,40000
235705,40000
235706,40000
235707,61544
235708,40000
235709,40000
235710,82460
235711,40000
235712,40000
235713,43511
235714,41411
235715,62975
235716,86716
235717,43356
235718,40000
235719,40000
235720,40000
235721,43491
235722,54038
235723,58689
235724,66352
235725,69928
235726,40000
235727,50016
235728,40000
235729,52272
235730,55369
235731,40000
235732,40000
235733,40000
235734,47360
235735,40000
235736,88921
235737,40000
235738,40000
235739,54507
235740,86294
235741,40000
235742,83665
235743,52720
235744,66449
235745,40000
235746,40000
235747,40000
235748,61303
235749,41094
235750,72130
235751,40000
235752,40000
235753,76703
235754,52085
235755,40000
235756,40000
235757,46061
235758,88141
235759,60696
235760,40000
235761,67001
235762,40000
235763,56794
235764,65737
235765,67886
235766,61151
235767,40000
235768,43248
235769,56343
235770,53744
235771,77582
235772,40000
235773,47507
235774,40000
235775,90098
235776,40000
235777,66790
235778,50876
235779,56426
235780,40000
235781,58266
235782,58090
235783,56763
235784,40000
235785,40000
235786,73252
235787,62572
235788,40000
235789,43699
235790,44937
235791,49069
235792,40790
235793,61027
235794,88112
235795,45613
235796,50378
235797,64842
235798,49870
235799,40000
235800,40000
235801,58649
235802,40265
235803,41805
235804,74201
235805,40000
235806,43023
235807,53700
235808,42161
235809,40000
235810,45663
235811,40000
235812,53373
235813,40000
235814,69426
235815,56373
235816,62650
235817,68407
235818,50282
235819,40000
235820,42286
235821,65874
235822,42484
235823,73639
235824,47798
235825,77313
235826,67284
235827,64298
235828,48181
235829,67801
235830,58619
235831,49787
235832,40000
235833,41489
235834,65274
235835,40000
235836,51287
235837,40000
235838,43733
235839,67733
235840,67685
235841,40594
235842,50567
235843,53496
235844,40000
235845,40000
235846,60418
235847,46173
235848,52538
235849,47884
235850,40865
235851,57971
235852,51652
235853,70809
235854,54378
235855,40000
235856,40000
235857,45443
235858,40699
235859,40000
235860,40000
235861,40000
235862,68577
235863,61319
235864,73266
235865,69286
235866,72468
235867,69741
235868,43946
235869,40000
235870,40000
235871,68029
235872,40000
235873,50592
235874,40000
235875,70293
235876,40000
235877,58282
235878,40000
235879,58887
235880,64171
235881,45445
235882,66147
235883,40000
235884,44759
235885,58783
235886,51467
235887,45286
235888,76632
235889,91251
235890,57541
235891,40000
235892,40000
235893,56836
235894,58564
235895,40000
235896,55994
235897,41877
235898,75715
235899,49109
235900,61494
235901,40748
235902,46993
235903,63014
235904,90262
235905,79462
235906,48075
235907,69351
235908,40000
235909,40000
235910,50413
235911,88609
