emp_code,salary
235912,40000
235913,59740
235914,64448
235915,52607
235916,43223
235917,40000
235918,40000
235919,53647
235920,58190
235921,60985
235922,40000
235923,61214
235924,82653
235925,54573
235926,40000
235927,40000
235928,47728
235929,46451
235930,40000
235931,47961
235932,46367
235933,40000
235934,40000
235935,43972
235936,54177
235937,48437
235938,51363
235939,63386
235940,89294
235941,70641
235942,40000
235943,70226
235944,75798
235945,46830
235946,40000
235947,65681
235948,40000
235949,56674
235950,61846
235951,44496
235952,46506
235953,40000
235954,40000
235955,65095
235956,49159
235957,57563
235958,51117
235959,65216
235960,57611
235961,62984
235962,40000
235963,40000
235964,45496
235965,53576
235966,40000
235967,40000
235968,40000
235969,57668
235970,55959
235971,70422
235972,40000
235973,42905
235974,74370
235975,40000
235976,40000
235977,80164
235978,40000
235979,41657
235980,57748
235981,76367
235982,49396
235983,40000
235984,46604
235985,40000
235986,44990
235987,40000
235988,59123
235989,61178
235990,40000
235991,56213
235992,51657
235993,45869
235994,62686
235995,55401
235996,43560
235997,45207
235998,52610
235999,54702
236000,40000
236001,43424
236002,77913
236003,40000
236004,43058
236005,75128
236006,62074
236007,80366
236008,41693
236009,40000
236010,43265
236011,40000
236012,68650
236013,43793
236014,40000
236015,52460
236016,62107
236017,40000
236018,79515
236019,66788
236020,46326
236021,40000
236022,54750
236023,60098
236024,57734
236025,64576
236026,54464
236027,40000
236028,40000
236029,40000
236030,53780
236031,40000
236032,40000
236033,66479
236034,40000
236035,75841
236036,70730
236037,61806
236038,40000
236039,70877
236040,42156
236041,66702
236042,52988
236043,40000
236044,50853
236045,40000
236046,40000
236047,40000
236048,42743
236049,40000
236050,64245
236051,85388
236052,54549
236053,40000
236054,47143
236055,45328
236056,56646
236057,65106
236058,40000
236059,48436
236060,84205
236061,43919
236062,40000
236063,66013
236064,90514
236065,85465
236066,71446
236067,47781
236068,40000
236069,49723
236070,40000
236071,40000
236072,75192
236073,63331
236074,56044
236075,47637
236076,43300
236077,77651
236078,42589
236079,40000
236080,40725
236081,40000
236082,75804
236083,48235
236084,40000
236085,48209
236086,40000
236087,40000
236088,49557
236089,40000
236090,71132
236091,40000
236092,40000
236093,57196
236094,40000
236095,63349
236096,56617
236097,64289
236098,41498
236099,64388
236100,62717
236101,57953
236102,40000
236103,69367
236104,40000
236105,40000
236106,46598
236107,54843
236108,64450
236109,63794
236110,57461
236111,70897
236112,40000
236113,68156
236114,41975
236115,51090
236116,54701
236117,48685
236118,41991
236119,84041
236120,46657
236121,59205
236122,40000
236123,40000
236124,40000
236125,59417
236126,43617
236127,78937
236128,40000
236129,40000
236130,52766
236131,57442
236132,48326
236133,47648
236134,51537
236135,40000
236136,40000
236137,40000
236138,45221
236139,54431
236140,79771
236141,40000
236142,79152
236143,45009
236144,63960
236145,55080
236146,40000
236147,40000
236148,40000
236149,45623
236150,56935
236151,82388
236152,40000
236153,70982
236154,65424
236155,40000
236156,42148
236157,45027
236158,58649
236159,69620
236160,49282
236161,40000
236162,78293
236163,55020
236164,40000
236165,46944
236166,40000
236167,47081
236168,50730
236169,54893
236170,64899
236171,55943
236172,40000
236173,51001
236174,40000
236175,40000
236176,61003
236177,63107
236178,41656
236179,52150
236180,48541
236181,40000
236182,85752
236183,56859
236184,40000
236185,65159
236186,40000
236187,45247
236188,58867
236189,95087
236190,49175
236191,55918
236192,49430
236193,43828
236194,58858
236195,53244
236196,41738
236197,40000
236198,61121
236199,49052
236200,49176
236201,89216
236202,52295
236203,40000
236204,40000
236205,40000
236206,40000
236207,48498
236208,55572
236209,40000
236210,40000
236211,40252
236212,40000
236213,80811
236214,40000
236215,57021
236216,59254
236217,46647
236218,75702
236219,40000
236220,68124
236221,49016
236222,59248
236223,40000
236224,41857
236225,56293
236226,52389
236227,40000
236228,40000
236229,51223
236230,67793
236231,40000
236232,40000
236233,40000
236234,43365
236235,72811
236236,40000
236237,60958
236238,40000
236239,88362
236240,49036
236241,41025
236242,76803
236243,60650
236244,51113
236245,44456
236246,51006
236247,48540
236248,77031
236249,61762
236250,40000
236251,57973
236252,51782
236253,47642
236254,76755
236255,64906
236256,40000
236257,40000
236258,49934
236259,79189
236260,72279
236261,40000
236262,40000
236263,79633
236264,60824
236265,40000
236266,52230
236267,45148
236268,62313
236269,40000
236270,40000
236271,40000
236272,40000
236273,40000
236274,53382
236275,40000
236276,60038
236277,64075
236278,40000
236279,82813
236280,40000
236281,63220
236282,43089
236283,55631
236284,57754
236285,40000
236286,45964
236287,54790
236288,51271
236289,62554
236290,40000
236291,47705
236292,67175
236293,40836
236294,47072
236295,40000
236296,103751
236297,43222
236298,58648
236299,59511
236300,61167
236301,56542
236302,40000
236303,40000
236304,40000
236305,40000
236306,56272
236307,45029
236308,40000
236309,74400
236310,40000
236311,49232
236312,40000
236313,48075
236314,40000
236315,40000
236316,47011
236317,53783
236318,48824
236319,40000
236320,40000
236321,56246
236322,44358
236323,65231
236324,42362
236325,42746
236326,53066
236327,60857
236328,40000
236329,46501
236330,40000
236331,75322
236332,61432
236333,44409
236334,56796
236335,45481
236336,76474
236337,40000
236338,65216
236339,40000
236340,40000
236341,85728
236342,46504
236343,43682
236344,42606
236345,43601
236346,47934
236347,57341
236348,60955
236349,40000
236350,80302
236351,66672
236352,48671
236353,89041
236354,92439
236355,68974
236356,53819
236357,53313
236358,47308
236359,40000
236360,40000
236361,73679
236362,44508
236363,42805
236364,40000
236365,45750
236366,40000
236367,68567
236368,50048
236369,40000
236370,40151
236371,40000
236372,40000
236373,59281
236374,54980
236375,63226
236376,45356
236377,73189
236378,54316
236379,45375
236380,40000
236381,72950
236382,50711
236383,40000
236384,40000
236385,40000
236386,40000
236387,81271
236388,41683
236389,44505
236390,40000
236391,42009
236392,58463
236393,40000
236394,40000
236395,87060
236396,54241
236397,64630
236398,43762
236399,63799
236400,40000
236401,64235
236402,69266
236403,40000
236404,75813
236405,40000
236406,40000
236407,41840
236408,40000
236409,46190
236410,72041
236411,66101
236412,49975
236413,59649
236414,40000
236415,40000
236416,40000
236417,68215
236418,48476
236419,40000
236420,53017
236421,57575
236422,40000
236423,48887
236424,60500
236425,40000
236426,40000
236427,40000
236428,55694
236429,44934
236430,78128
236431,40000
236432,57169
236433,57873
236434,40000
236435,40000
236436,61529
236437,84839
236438,69712
236439,40000
236440,72987
236441,58465
236442,59151
236443,73838
236444,85682
236445,46647
236446,40000
236447,59038
236448,40000
236449,77278
236450,95802
236451,40000
236452,40000
236453,40000
236454,55572
236455,74091
236456,62671
236457,66501
236458,66451
236459,40000
236460,55979
236461,110449
236462,50132
236463,59258
236464,40000
236465,93071
236466,54563
236467,47114
236468,40000
236469,40461
236470,53964
236471,40000
236472,58483
236473,48188
236474,40000
236475,54938
236476,54681
236477,58560
236478,45227
236479,77770
236480,55635
236481,40000
236482,40000
236483,40919
236484,40000
236485,71093
236486,44468
236487,40000
236488,65826
236489,60986
236490,72830
236491,50489
236492,41449
236493,55447
236494,40000
236495,64028
236496,40000
236497,40000
236498,41901
236499,40000
236500,87446
236501,40000
236502,40000
236503,48631
236504,46316
236505,59684
236506,53303
236507,40000
236508,42833
236509,78603
236510,40000
236511,59399
236512,40000
236513,69892
236514,40000
236515,51456
236516,55459
236517,55818
236518,46065
236519,78033
236520,73401
236521,64708
236522,57682
236523,44167
236524,75841
236525,40000
236526,55506
236527,66999
236528,42247
236529,40000
236530,63515
236531,79453
236532,53977
236533,40000
236534,64304
236535,60676
236536,68483
236537,59202
236538,40000
236539,55345
236540,48822
236541,66464
236542,80363
236543,63940
236544,72251
236545,62755
236546,71836
236547,40372
236548,77519
236549,51425
236550,40000
236551,49012
236552,65290
236553,51223
236554,63884
236555,61592
236556,75910
236557,41022
236558,40000
236559,40247
236560,63829
236561,61311
236562,90746
236563,47988
236564,40000
236565,40000
236566,40000
236567,67709
236568,40000
236569,58320
236570,81810
236571,40000
236572,40000
236573,64756
236574,54092
236575,41176
236576,40000
236577,60179
236578,50908
236579,40000
236580,40000
236581,75528
236582,53443
236583,63305
236584,40000
236585,40000
236586,49574
236587,58634
236588,40000
236589,48228
236590,70471
236591,63990
236592,53103
236593,55236
236594,48965
236595,49137
236596,68164
236597,40000
236598,53299
236599,61645
236600,55928
236601,40000
236602,75448
236603,40000
236604,46609
236605,66712
236606,61306
236607,75030
236608,40126
236609,52850
236610,40000
236611,42403
236612,40417
236613,63602
236614,62266
236615,58290
236616,78502
236617,40000
236618,52092
236619,41729
236620,61843
236621,90676
236622,44095
236623,68841
236624,40000
236625,53721
236626,76851
236627,46178
236628,40000
236629,40000
236630,64982
236631,58397
236632,59248
236633,40000
236634,54855
236635,71821
236636,55168
236637,53597
236638,44619
236639,61490
236640,104225
236641,40000
236642,44790
236643,49519
236644,45934
236645,49232
236646,46576
236647,71274
236648,85005
236649,40000
236650,40000
236651,91667
236652,69774
236653,48516
236654,40000
236655,90567
236656,90476
236657,52609
236658,48013
236659,95532
236660,40000
236661,40000
236662,45443
236663,87328
236664,55821
236665,43909
236666,53192
236667,70529
236668,61115
236669,72944
236670,74964
236671,41696
236672,54395
236673,65502
236674,40000
236675,47922
236676,41278
236677,44036
236678,43784
236679,78365
236680,87125
236681,40000
236682,56015
236683,72199
236684,95447
236685,52187
236686,77686
236687,41480
236688,81003
236689,86500
236690,59682
236691,40000
236692,51576
236693,58438
236694,53643
236695,40000
236696,51766
236697,77667
236698,40000
236699,40000
236700,40000
236701,40791
236702,62107
236703,61384
236704,40000
236705,40000
236706,58395
236707,63548
236708,70431
236709,46747
236710,40000
236711,46393
236712,55568
236713,57078
236714,46032
236715,40000
236716,55593
236717,50109
236718,40000
236719,41953
236720,40000
236721,40000
236722,40000
236723,40003
236724,52204
236725,47753
236726,40000
236727,78534
236728,64273
236729,51668
236730,55841
236731,51785
236732,43941
236733,58380
236734,54933
236735,40000
236736,40000
236737,56134
236738,40000
236739,40000
236740,41743
236741,40000
236742,51399
236743,40000
236744,41390
236745,50528
236746,51948
236747,101727
236748,105512
236749,40000
236750,40000
236751,69792
236752,71600
236753,87502
236754,41825
236755,53536
236756,41270
236757,41516
236758,40000
236759,40000
236760,63599
236761,42892
236762,40000
236763,40000
236764,46095
236765,56425
236766,40000
236767,40814
236768,78860
236769,85518
236770,43264
236771,98260
236772,53515
236773,90977
236774,40043
236775,86820
236776,40000
236777,48744
236778,64095
236779,43277
236780,40000
236781,45738
236782,40000
236783,52535
236784,69618
236785,45723
236786,106389
236787,63515
236788,49238
236789,58529
236790,40000
236791,42191
236792,45934
236793,72373
236794,65651
236795,41363
236796,40000
236797,46289
236798,40000
236799,80271
236800,77518
236801,53837
236802,55678
236803,40000
236804,95428
236805,40000
236806,64020
236807,40000
236808,40000
236809,49659
236810,58820
236811,53341
236812,64704
236813,40000
236814,40000
236815,46755
236816,47289
236817,43171
236818,55752
236819,63109
236820,40000
236821,87341
236822,40000
236823,62180
236824,48610
236825,45771
236826,65763
236827,40000
236828,43071
236829,78126
236830,49432
236831,40000
236832,43846
236833,40000
236834,40000
236835,40000
236836,40000
236837,49932
236838,40000
236839,46978
236840,67433
236841,89396
236842,93183
236843,68062
236844,40000
236845,58460
236846,48088
236847,44066
236848,40102
236849,47273
236850,51757
236851,50667
236852,58334
236853,40000
236854,40000
236855,48769
236856,45157
236857,40000
236858,40000
236859,40000
236860,55329
236861,47785
236862,62142
236863,61024
236864,52195
236865,67685
236866,45024
236867,59100
236868,48050
236869,51309
236870,67957
236871,40000
236872,51725
236873,67158
236874,51260
236875,58085
236876,40000
236877,40000
236878,75774
236879,52548
236880,40000
236881,58519
236882,40000
236883,72410
236884,40000
236885,56643
236886,56582
236887,55524
236888,46119
236889,40000
236890,41589
236891,40000
236892,45244
236893,58557
236894,50225
236895,82881
236896,56763
236897,40000
236898,40000
236899,64541
236900,55663
236901,44728
236902,80458
236903,40000
236904,41624
236905,40000
236906,49816
236907,40000
236908,40000
236909,40000
236910,65269
236911,40000
236912,59926
236913,40000
236914,63468
236915,40000
236916,51097
236917,56274
236918,53936
236919,83278
236920,72015
236921,65074
236922,40000
236923,66412
236924,40000
236925,74300
236926,40000
236927,72754
236928,59408
236929,63309
236930,49571
236931,69302
236932,57688
236933,69357
236934,40000
236935,48658
236936,40000
236937,51787
236938,70270
236939,47314
236940,81618
236941,54864
236942,47031
236943,45874
236944,40000
236945,40000
236946,44832
236947,60522
236948,61250
236949,60283
236950,69175
236951,40000
236952,40000
236953,106651
236954,65194
236955,40000
236956,40000
236957,50525
236958,56473
236959,62628
236960,80386
236961,40000
236962,40000
236963,52576
236964,85659
236965,43835
236966,57432
236967,49241
236968,57098
236969,40000
236970,71264
236971,40000
236972,69064
236973,68488
236974,62509
236975,40000
236976,44273
236977,82039
236978,54784
236979,45068
236980,57371
236981,59173
236982,41298
236983,46723
236984,41730
236985,57532
236986,45663
236987,46650
236988,75509
236989,40000
236990,49481
236991,76234
236992,74471
236993,66429
236994,51950
236995,40000
236996,43895
236997,57741
236998,40000
236999,47414
237000,40000
237001,57447
237002,40000
237003,59092
237004,40000
237005,55122
237006,57600
237007,40000
237008,40000
237009,47813
237010,57053
237011,40000
237012,43723
237013,48085
237014,56590
237015,60896
237016,64098
237017,43869
237018,46675
237019,52520
237020,68707
237021,77412
237022,40000
237023,40000
237024,40000
237025,91444
237026,40000
237027,69688
237028,40000
237029,70213
237030,68783
237031,59286
237032,40000
237033,51242
237034,40000
237035,40000
237036,62123
237037,64211
237038,44744
237039,71622
237040,40000
237041,53478
237042,40000
237043,45915
237044,60825
237045,40000
237046,40000
237047,85866
237048,57973
237049,40000
237050,54357
237051,44009
237052,40000
237053,40000
237054,40000
237055,55147
237056,55969
237057,40000
237058,75250
237059,40000
237060,40000
237061,47321
237062,67019
237063,56665
237064,49635
237065,67753
237066,84018
237067,40000
237068,40000
237069,102269
237070,67038
237071,49778
237072,66170
237073,40000
237074,40000
237075,88224
237076,61264
237077,60965
237078,40000
237079,72485
237080,67203
237081,40000
237082,57895
237083,45837
237084,47581
237085,40000
237086,68675
237087,47800
237088,49486
237089,58422
237090,40000
237091,40000
237092,57091
237093,40000
237094,59449
237095,40000
237096,45824
237097,62007
237098,54070
237099,65174
237100,65727
237101,68841
237102,40000
237103,77352
237104,40000
237105,40000
237106,47138
237107,48704
237108,40000
237109,40000
237110,40000
237111,54709
237112,40000
237113,58343
237114,83021
237115,40000
237116,60764
237117,53092
237118,40000
237119,67947
237120,40000
237121,65359
237122,46668
237123,93116
237124,45300
237125,47708
237126,40000
237127,40000
237128,46994
237129,68443
237130,61837
237131,66403
237132,40000
237133,97881
237134,48296
237135,49654
237136,60705
237137,83947
237138,59321
237139,47508
237140,40000
237141,42927
237142,40000
237143,63850
237144,40000
237145,40000
237146,49037
237147,54478
237148,40000
237149,64867
237150,48659
237151,52227
237152,48548
237153,40000
237154,61073
237155,40000
237156,40000
237157,49622
237158,66731
237159,40000
237160,83546
237161,40000
237162,40000
237163,68458
237164,61995
237165,40000
237166,40000
237167,40000
237168,62872
237169,46776
237170,44922
237171,40000
237172,64929
237173,49561
237174,79867
237175,53992
237176,71763
237177,53183
237178,48903
237179,54027
237180,60502
237181,60107
237182,40000
237183,51993
237184,47489
237185,40000
237186,55573
237187,70522
237188,40000
237189,46210
237190,60586
237191,59761
237192,69438
237193,40000
237194,62555
237195,51115
237196,98658
237197,69086
237198,40000
237199,52403
237200,46823
237201,73915
237202,67823
237203,64271
237204,40000
237205,58944
237206,40000
237207,42196
237208,65696
237209,40000
237210,62675
237211,69014
237212,67123
237213,40000
237214,64557
237215,76228
237216,40000
237217,40000
237218,41934
237219,40000
237220,58070
237221,40000
237222,40000
237223,50368
237224,40000
237225,57228
237226,73746
237227,40000
237228,59904
237229,42684
237230,40000
237231,42740
237232,40000
237233,64022
237234,53757
237235,58000
237236,62268
237237,56184
237238,40000
237239,40000
237240,56743
237241,40000
237242,53690
237243,56913
237244,74919
237245,93361
237246,58214
237247,61322
237248,40000
237249,46759
237250,54382
237251,69535
237252,54653
237253,74532
237254,56894
237255,51492
237256,55969
237257,53687
237258,50718
237259,52912
237260,40000
237261,89975
237262,56928
237263,40000
237264,54591
237265,44055
237266,82730
237267,65794
237268,40000
237269,51266
237270,43350
237271,40000
237272,47744
237273,40000
237274,40000
237275,59890
237276,42162
237277,82440
237278,64643
237279,40000
237280,89459
237281,73209
237282,40000
237283,40000
237284,48373
237285,58203
237286,68233
237287,45898
237288,68536
237289,83375
237290,40000
237291,44109
237292,54771
237293,78829
237294,51945
237295,53786
237296,48124
237297,51712
237298,57221
237299,43174
237300,73742
237301,40000
237302,40000
237303,40000
237304,68301
237305,40000
237306,60267
237307,52764
237308,40000
237309,47534
237310,40000
237311,40000
237312,46433
237313,40000
237314,67279
237315,40000
237316,56913
237317,48191
237318,55075
237319,70661
237320,78662
237321,73571
237322,46886
237323,40000
237324,50399
237325,62274
237326,45685
237327,75331
237328,48271
237329,40000
237330,41171
237331,40000
237332,42858
237333,48764
237334,42592
237335,40000
237336,48742
237337,69278
237338,70240
237339,40068
237340,75163
237341,57375
237342,40000
237343,58778
237344,49358
237345,48853
237346,48907
237347,40000
237348,40000
237349,42108
237350,40000
237351,40000
237352,40000
237353,60280
237354,74887
237355,55674
237356,55921
237357,40000
237358,54723
237359,85754
237360,94293
237361,73013
237362,45260
237363,51546
237364,40000
237365,40000
237366,40000
237367,65467
237368,62006
237369,52560
237370,40000
237371,40000
237372,40984
237373,40000
237374,40000
237375,40000
237376,49056
237377,40000
237378,46422
237379,40000
237380,40000
237381,84013
237382,41175
237383,62247
237384,48054
237385,42628
237386,45524
237387,59523
237388,47270
237389,40000
237390,40000
237391,52106
237392,95055
237393,80589
237394,40000
237395,67745
237396,59095
237397,40000
237398,43834
237399,55992
237400,49391
237401,40000
237402,40000
237403,40000
237404,47818
237405,40000
237406,44378
237407,46392
237408,40000
237409,46502
237410,46223
237411,62330
237412,78600
237413,46545
237414,53534
237415,53039
237416,40000
237417,77070
237418,72517
237419,53503
237420,87096
237421,40000
237422,42784
237423,77495
237424,49092
237425,58696
237426,69027
237427,40000
237428,53560
237429,83608
237430,40000
237431,71120
237432,40000
237433,43281
237434,49069
237435,40000
237436,42403
237437,64403
237438,91224
237439,86286
237440,40000
237441,63173
237442,69674
237443,74727
237444,40000
237445,49551
237446,43790
237447,40881
237448,40000
237449,40000
237450,46083
237451,54197
237452,40000
237453,99691
237454,52158
237455,84735
237456,40000
237457,41216
237458,56164
237459,41100
237460,43009
237461,42884
237462,65462
237463,52885
237464,52569
237465,79660
237466,48995
237467,47430
237468,59589
237469,40000
237470,72326
237471,65136
237472,40000
237473,40000
237474,41814
237475,40000
237476,52035
237477,53183
237478,50016
237479,41618
237480,40000
237481,40448
237482,40000
237483,40000
237484,60524
237485,40000
237486,68215
237487,42606
237488,51911
237489,72056
237490,40000
237491,40025
237492,80605
237493,47362
237494,40000
237495,68257
237496,55794
237497,40000
237498,69046
237499,55887
237500,54630
237501,40000
237502,40000
237503,40000
237504,88240
237505,42093
237506,56564
237507,40000
237508,40000
237509,63761
237510,56027
237511,40000
237512,68339
237513,52436
237514,46901
237515,49729
237516,45766
237517,54217
237518,44323
237519,52770
237520,56590
237521,40000
237522,40000
237523,52912
237524,41918
237525,45599
237526,56536
237527,53144
237528,40000
237529,65781
237530,40000
237531,59428
237532,69279
237533,76151
237534,48005
237535,60740
237536,40000
237537,44606
237538,40000
237539,87906
237540,40000
237541,40000
237542,108963
237543,40000
237544,66876
237545,56055
237546,61298
237547,48068
237548,61731
237549,43429
237550,58555
237551,40000
237552,40000
237553,65984
237554,79783
237555,56367
237556,67937
237557,40000
237558,56979
237559,86042
237560,40000
237561,76693
237562,40748
237563,71329
237564,40000
237565,90820
237566,42455
237567,42282
237568,61796
237569,57559
237570,55597
237571,45528
237572,59249
237573,40000
237574,44530
237575,45113
237576,40000
237577,56102
237578,67620
237579,40000
237580,64222
237581,76279
237582,85088
237583,40000
237584,75112
237585,81223
237586,40000
237587,47338
237588,63679
237589,40000
237590,40000
237591,40000
237592,69389
237593,42125
237594,40000
237595,47167
237596,73243
237597,42714
237598,43050
237599,40000
237600,40000
237601,40000
237602,48698
237603,40000
237604,40000
237605,52668
237606,40000
237607,62047
237608,49412
237609,40000
237610,40000
237611,64996
237612,40000
237613,47967
237614,40000
237615,40000
237616,57801
237617,40000
237618,69137
237619,56982
237620,81486
237621,57036
237622,43942
237623,65897
237624,64331
237625,75503
237626,40000
237627,61939
237628,40000
237629,64594
237630,46746
237631,49948
237632,52304
237633,40000
237634,52830
237635,40000
237636,49622
237637,94878
237638,40000
237639,64223
237640,63289
237641,58415
237642,73806
237643,71029
237644,40000
237645,51598
237646,77718
237647,45591
237648,84389
237649,42077
237650,106966
237651,59820
237652,40000
237653,50316
237654,63265
237655,40000
237656,40000
237657,40000
237658,52856
237659,54054
237660,48516
237661,40000
237662,79296
237663,65958
237664,40000
237665,50371
237666,63937
237667,46942
237668,52011
237669,50840
237670,56940
237671,59199
237672,71968
237673,40000
237674,119370
237675,40000
237676,42861
237677,55223
237678,40000
237679,44361
237680,73753
237681,46689
237682,60615
237683,47284
237684,40000
237685,40000
237686,51192
237687,46870
237688,40000
237689,57834
237690,54520
237691,48322
237692,61679
237693,51130
237694,99699
237695,71794
237696,73842
237697,72728
237698,65130
237699,40000
237700,48660
237701,52210
237702,49744
237703,65314
237704,40000
237705,66554
237706,40000
237707,43105
237708,40000
237709,60486
237710,40000
237711,48971
237712,40000
237713,68841
237714,40000
237715,67828
237716,71109
237717,40000
237718,65636
237719,40000
237720,52333
237721,40000
237722,40000
237723,60353
237724,40000
237725,86091
237726,53488
237727,40000
237728,81752
237729,78727
237730,40000
237731,41378
237732,40000
237733,89452
237734,43540
237735,81427
237736,40000
237737,40000
237738,40000
237739,76080
237740,41659
237741,40000
237742,63682
237743,48430
237744,40000
237745,40000
237746,40000
237747,42242
237748,54706
237749,56269
237750,54550
237751,40000
237752,49171
237753,56677
237754,40000
237755,40000
237756,68854
237757,40000
237758,47557
237759,40000
237760,40000
237761,43678
237762,59599
237763,67195
237764,65167
237765,55718
237766,40000
237767,47865
237768,44421
237769,55234
237770,40000
237771,60225
237772,40000
237773,50863
237774,52107
237775,69568
237776,40000
237777,70035
237778,40308
237779,56115
237780,83042
237781,40000
237782,40000
237783,40000
237784,40000
237785,44610
237786,40000
237787,40000
237788,40000
237789,40000
237790,41788
237791,42466
237792,60299
237793,40000
237794,94146
237795,40000
237796,101722
237797,40000
237798,59474
237799,83861
237800,40000
237801,40000
237802,64908
237803,49449
237804,62961
237805,59193
237806,54459
237807,40000
237808,49996
237809,46719
237810,40000
237811,40000
237812,63218
237813,55450
237814,40000
237815,53101
237816,59944
237817,60511
237818,52157
237819,80229
237820,78384
237821,40000
237822,47412
237823,40000
237824,45028
237825,87355
237826,40000
237827,69368
237828,40000
237829,41684
237830,40000
237831,45187
237832,40400
237833,43513
237834,40000
237835,40515
237836,47979
237837,47311
237838,69593
237839,73369
237840,47050
237841,55731
237842,62524
237843,40000
237844,41565
237845,40000
237846,40598
237847,69826
237848,46502
237849,76769
237850,40000
237851,64378
237852,40000
237853,63493
237854,68185
237855,46167
237856,40000
237857,64010
237858,40000
237859,66335
237860,80672
237861,40000
237862,40000
237863,40000
237864,40000
237865,59623
237866,40000
237867,73241
237868,46144
237869,80878
237870,49673
237871,40000
237872,63403
237873,59314
237874,48262
237875,49953
237876,51593
237877,59561
237878,40000
237879,61227
237880,56369
237881,41816
237882,50852
237883,66045
237884,40000
237885,65228
237886,68593
237887,71722
237888,56734
237889,45357
237890,40000
237891,67773
237892,52594
237893,40000
237894,78749
237895,66620
237896,44896
237897,51905
237898,43680
237899,40000
237900,40000
237901,51537
237902,60223
237903,79190
237904,40000
237905,41667
237906,77959
237907,58696
237908,95808
237909,40000
237910,40000
237911,42059
237912,75547
237913,58573
237914,40000
237915,40000
237916,56527
237917,51828
237918,40000
237919,55030
237920,40000
237921,49783
237922,64464
237923,40000
237924,40000
237925,40000
237926,59688
237927,65505
237928,40000
237929,51893
237930,61991
237931,51258
237932,62444
237933,40000
237934,95930
237935,44032
237936,40000
237937,40000
237938,50862
237939,61063
237940,72162
237941,60605
237942,40000
237943,45755
237944,76077
237945,40000
237946,62456
237947,50024
237948,51101
237949,48054
237950,85781
237951,41046
237952,40000
237953,43030
237954,40000
237955,60803
237956,40000
237957,64440
237958,40000
237959,46953
237960,40000
237961,47924
237962,53996
237963,54853
237964,68260
237965,40000
237966,44623
237967,47470
237968,40000
237969,40000
237970,44284
237971,45975
237972,77316
237973,40000
237974,49684
237975,40000
237976,54801
237977,40000
237978,40000
237979,40378
237980,40000
237981,40000
237982,40000
237983,71432
237984,40000
237985,40000
237986,68068
237987,62450
237988,48934
237989,64899
237990,59573
237991,40000
237992,92739
237993,63520
237994,52043
237995,56629
237996,40000
237997,50513
237998,61268
237999,40000
238000,57295
238001,46406
238002,70236
238003,40000
238004,64928
238005,73979
238006,40000
238007,40701
238008,47094
238009,40000
238010,72459
238011,40000
238012,59326
238013,49178
238014,65004
238015,49001
238016,40000
238017,40000
238018,40000
238019,40000
238020,52578
238021,40000
238022,50081
238023,40000
238024,65152
238025,75267
238026,55306
238027,40000
238028,107297
238029,46026
238030,48870
238031,58373
238032,41111
238033,74022
238034,79878
238035,40000
238036,75583
238037,40000
238038,44994
238039,68800
238040,51071
238041,40000
238042,40000
238043,40000
238044,56898
238045,40000
238046,50895
238047,50648
238048,57630
238049,72718
238050,69858
238051,73740
238052,47637
238053,92059
238054,47109
238055,67596
238056,54771
238057,70108
238058,61524
238059,55965
238060,65077
238061,40000
238062,40226
238063,57241
238064,77464
238065,85649
238066,40000
238067,50238
238068,40000
238069,40000
