emp_code,salary
238070,45551
238071,40000
238072,40000
238073,46984
238074,84239
238075,40000
238076,40000
238077,44817
238078,61433
238079,59217
238080,40000
238081,40000
238082,83838
238083,40000
238084,40000
238085,61833
238086,59951
238087,78833
238088,40000
238089,52232
238090,40000
238091,104522
238092,55347
238093,48968
238094,40000
238095,80202
238096,90736
238097,72911
238098,49545
238099,40000
238100,40000
238101,45867
238102,47298
238103,40000
238104,45389
238105,40885
238106,89320
238107,40000
238108,40000
238109,40000
238110,62562
238111,72633
238112,40000
238113,51121
238114,40000
238115,67805
238116,54390
238117,121617
238118,56983
238119,79106
238120,60001
238121,70510
238122,40000
238123,40000
238124,51544
238125,40000
238126,60648
238127,42604
238128,47507
238129,50677
238130,40000
238131,74787
238132,45581
238133,48616
238134,40000
238135,45165
238136,40773
238137,58667
238138,78227
238139,43373
238140,40000
238141,40000
238142,40000
238143,44408
238144,40000
238145,77728
238146,85985
238147,40000
238148,59747
238149,42785
238150,72373
238151,63107
238152,103401
238153,108343
238154,60644
238155,50513
238156,54734
238157,50245
238158,55609
238159,64433
238160,87115
238161,62038
238162,79153
238163,47865
238164,88301
238165,78121
238166,40000
238167,40249
238168,40000
238169,40000
238170,71423
238171,67514
238172,85072
238173,45008
238174,56941
238175,50397
238176,55907
238177,52270
238178,43176
238179,70366
238180,64710
238181,65981
238182,41177
238183,40000
238184,40000
238185,43039
238186,58932
238187,47118
238188,54489
238189,69934
238190,40000
238191,46305
238192,54677
238193,54482
238194,69821
238195,64158
238196,40000
238197,57332
238198,61816
238199,41499
238200,48211
238201,92838
238202,67058
238203,41626
238204,64114
238205,40000
238206,73040
238207,43097
238208,58576
238209,40000
238210,46110
238211,40000
238212,40000
238213,51433
238214,69734
238215,89855
238216,40000
238217,40000
238218,49899
238219,61683
238220,40000
238221,40000
238222,45440
238223,66966
238224,43714
238225,80700
238226,57699
238227,66284
238228,48392
238229,93535
238230,59430
238231,54017
238232,63406
238233,80613
238234,83027
238235,91294
238236,44069
238237,40000
238238,61180
238239,58762
238240,50942
238241,40000
238242,51114
238243,73046
238244,64012
238245,45251
238246,86285
238247,61670
238248,40000
238249,55612
238250,64068
238251,83329
238252,48008
238253,40000
238254,41157
238255,87712
238256,59150
238257,46979
238258,40000
238259,49481
238260,40000
238261,40000
238262,53112
238263,71138
238264,40000
238265,59986
238266,44935
238267,71131
238268,57051
238269,75725
238270,40000
238271,40088
238272,62257
238273,42742
238274,40000
238275,40000
238276,52307
238277,59849
238278,45501
238279,40000
238280,40000
238281,55896
238282,40000
238283,40000
238284,40000
238285,40000
238286,73901
238287,41711
238288,53137
238289,40000
238290,41309
238291,40000
238292,40000
238293,67119
238294,40000
238295,60042
238296,51422
238297,57191
238298,40000
238299,53885
238300,67836
238301,52260
238302,40000
238303,70465
238304,40000
238305,87208
238306,56940
238307,40000
238308,47642
238309,40000
238310,40000
238311,59132
238312,40000
238313,40000
238314,40000
238315,53465
238316,43709
238317,64602
238318,42893
238319,58721
238320,73119
238321,46761
238322,40000
238323,40000
238324,40000
238325,58548
238326,40000
238327,50496
238328,60668
238329,65347
238330,58940
238331,42926
238332,40411
238333,67496
238334,48766
238335,67344
238336,73466
238337,60040
238338,58067
238339,64192
238340,47628
238341,57091
238342,56521
238343,42382
238344,75925
238345,53362
238346,62656
238347,40000
238348,42816
238349,40000
238350,40000
238351,60848
238352,40000
238353,53304
238354,76930
238355,40342
238356,40000
238357,43461
238358,54774
238359,40000
238360,104716
238361,40000
238362,47265
238363,72778
238364,55429
238365,47591
238366,54073
238367,41207
238368,40000
238369,60867
238370,40000
238371,40000
238372,40000
238373,40000
238374,67120
238375,69386
238376,40000
238377,46684
238378,76353
238379,41387
238380,63608
238381,71924
238382,88265
238383,70124
238384,48250
238385,40000
238386,53862
238387,61651
238388,61805
238389,74957
238390,43535
238391,40000
238392,40000
238393,40000
238394,63712
238395,40000
238396,65589
238397,53397
238398,66092
238399,40000
238400,73210
238401,45714
238402,64841
238403,40000
238404,56517
238405,40000
238406,99364
238407,40000
238408,41129
238409,85268
238410,40000
238411,40000
238412,40000
238413,40000
238414,60056
238415,65033
238416,90981
238417,40000
238418,40000
238419,40402
238420,40000
238421,51133
238422,40000
238423,42944
238424,40000
238425,44212
238426,64961
238427,84968
238428,58876
238429,50103
238430,72487
238431,40000
238432,51922
238433,45787
238434,40000
238435,40000
238436,41475
238437,67531
238438,65131
238439,47605
238440,40000
238441,40000
238442,45245
238443,55660
238444,40000
238445,40000
238446,42582
238447,40000
238448,40000
238449,49730
238450,41961
238451,40000
238452,68184
238453,40882
238454,52381
238455,45225
238456,40000
238457,52818
238458,43697
238459,40000
238460,40000
238461,44326
238462,40000
238463,54079
238464,59681
238465,57496
238466,54288
238467,77978
238468,40000
238469,85465
238470,63983
238471,40000
238472,51326
238473,40000
238474,48158
238475,59655
238476,59421
238477,74224
238478,57149
238479,82710
238480,45387
238481,51528
238482,54925
238483,47916
238484,105147
238485,52540
238486,53559
238487,80577
238488,50509
238489,46264
238490,40000
238491,40000
238492,57516
238493,70990
238494,54621
238495,65819
238496,48594
238497,42039
238498,50126
238499,64368
238500,40000
238501,80413
238502,54276
238503,56056
238504,61484
238505,71621
238506,71170
238507,40000
238508,45912
238509,40000
238510,40000
238511,46511
238512,57291
238513,49468
238514,47468
238515,90872
238516,72111
238517,42428
238518,68130
238519,40852
238520,45952
238521,66414
238522,66066
238523,45141
238524,40000
238525,81760
238526,40000
238527,49183
238528,47839
238529,53287
238530,40000
238531,48884
238532,40000
238533,43806
238534,68852
238535,40000
238536,40000
238537,50604
238538,52769
238539,46882
238540,64198
238541,48328
238542,40000
238543,46793
238544,46299
238545,47959
238546,73726
238547,62807
238548,40000
238549,58919
238550,40000
238551,54722
238552,40000
238553,51956
238554,40000
238555,75864
238556,71094
238557,48549
238558,83653
238559,40223
238560,40284
238561,40000
238562,40000
238563,43459
238564,40000
238565,73508
238566,68237
238567,53588
238568,46483
238569,40000
238570,40000
238571,40000
238572,68953
238573,40000
238574,40000
238575,48007
238576,67358
238577,49604
238578,75247
238579,63934
238580,40000
238581,40000
238582,51103
238583,40000
238584,40000
238585,71668
238586,59416
238587,40000
238588,77273
238589,50874
238590,41960
238591,53876
238592,76478
238593,54658
238594,61651
238595,42258
238596,47526
238597,40000
238598,78660
238599,58429
238600,54255
238601,54543
238602,40000
238603,57777
238604,50385
238605,43410
238606,75303
238607,65293
238608,54663
238609,41307
238610,62998
238611,47336
238612,40000
238613,57607
238614,40050
238615,40000
238616,56461
238617,41158
238618,43689
238619,44724
238620,40628
238621,65146
238622,40000
238623,44614
238624,99048
238625,40000
238626,53882
238627,40000
238628,44014
238629,45071
238630,75046
238631,60169
238632,87125
238633,58404
238634,51098
238635,56633
238636,40000
238637,40000
238638,40000
238639,53686
238640,67315
238641,64399
238642,65484
238643,40000
238644,40000
238645,44812
238646,62311
238647,87306
238648,82742
238649,52772
238650,49505
238651,40000
238652,40000
238653,41804
238654,42375
238655,40413
238656,40000
238657,40622
238658,40000
238659,40000
238660,74855
238661,57646
238662,40000
238663,45091
238664,59081
238665,40000
238666,48210
238667,60986
238668,40000
238669,46456
238670,58624
238671,53912
238672,50377
238673,43519
238674,71169
238675,46339
238676,53417
238677,67565
238678,63204
238679,40000
238680,43818
238681,40571
238682,40000
238683,44672
238684,40955
238685,40000
238686,74909
238687,40000
238688,60390
238689,51046
238690,40000
238691,40000
238692,40000
238693,46211
238694,40000
238695,45535
238696,69344
238697,40000
238698,40000
238699,40000
238700,72769
238701,55113
238702,96531
238703,40000
238704,60578
238705,40000
238706,42384
238707,40000
238708,52228
238709,55332
238710,56208
238711,77131
238712,40000
238713,58223
238714,45270
238715,40000
238716,40000
238717,47018
238718,40000
238719,50558
238720,62213
238721,40000
238722,44930
238723,48441
238724,44315
238725,40000
238726,40000
238727,42805
238728,40000
238729,56642
238730,46264
238731,56585
238732,64309
238733,46407
238734,74806
238735,78809
238736,40000
238737,79331
238738,51257
238739,81816
238740,40000
238741,40000
238742,40000
238743,73071
238744,62470
238745,43354
238746,40000
238747,40000
238748,78378
238749,40000
238750,40045
238751,46904
238752,53403
238753,79918
238754,75552
238755,40000
238756,40000
238757,40000
238758,53694
238759,48675
238760,83751
238761,41191
238762,67823
238763,50568
238764,46643
238765,86452
238766,54512
238767,93704
238768,77819
238769,40000
238770,40000
238771,40000
238772,60698
238773,45880
238774,46107
238775,59115
238776,56608
238777,53249
238778,78514
238779,65732
238780,40000
238781,59884
238782,48631
238783,44108
238784,53006
238785,48755
238786,73516
238787,45136
238788,53319
238789,40000
238790,68971
238791,40000
238792,65619
238793,40000
238794,40000
238795,76764
238796,40000
238797,80551
238798,40000
238799,40000
238800,52691
238801,40000
238802,59918
238803,56299
238804,40000
238805,40000
238806,41005
238807,87562
238808,47587
238809,40000
238810,40000
238811,40000
238812,40000
238813,40000
238814,40000
238815,40000
238816,77906
238817,66848
238818,45133
238819,48364
238820,64511
238821,42151
238822,42698
238823,65048
238824,40000
238825,40000
238826,63520
238827,40000
238828,40000
238829,49557
238830,40000
238831,56537
238832,55374
238833,40000
238834,40000
238835,49852
238836,61992
238837,80251
238838,40000
238839,45789
238840,75252
238841,48868
238842,40000
238843,60504
238844,61342
238845,53962
238846,40000
238847,40000
238848,40000
238849,40000
238850,51659
238851,68215
238852,75083
238853,63240
238854,40000
238855,48195
238856,47617
238857,56075
238858,42932
238859,77339
238860,41429
238861,55626
238862,54877
238863,47267
238864,57500
238865,58889
238866,61742
238867,72604
238868,40000
238869,41307
238870,40000
238871,40000
238872,51955
238873,71477
238874,40000
238875,40000
238876,89907
238877,40000
238878,40000
238879,40000
238880,42721
238881,59562
238882,40878
238883,40000
238884,40000
238885,40260
238886,54234
238887,42264
238888,52172
238889,48469
238890,40000
238891,40000
238892,57194
238893,40000
238894,62523
238895,41391
238896,65763
238897,48109
238898,63471
238899,45985
238900,40000
238901,65730
238902,50203
238903,55522
238904,40000
238905,57005
238906,40000
238907,48046
238908,81471
238909,40000
238910,41936
238911,53899
238912,41525
238913,60954
238914,54768
238915,40000
238916,40000
238917,40000
238918,43540
238919,40000
238920,40000
238921,60509
238922,40000
238923,62120
238924,59777
238925,55206
238926,79668
238927,53192
238928,54645
238929,53151
238930,40000
238931,42343
238932,56978
238933,40000
238934,40000
238935,66668
238936,67116
238937,67455
238938,40000
238939,40000
238940,70024
238941,40000
238942,58236
238943,40000
238944,75499
238945,78874
238946,52953
238947,40000
238948,45776
238949,55007
238950,46740
238951,40000
238952,63656
238953,66811
238954,43463
238955,83062
238956,40000
238957,85008
238958,40000
238959,42973
238960,41692
238961,41577
238962,44665
238963,69980
238964,55077
238965,83081
238966,40000
238967,40000
238968,40000
238969,57715
238970,40000
238971,47779
238972,46010
238973,50226
238974,40000
238975,40894
238976,64873
238977,40000
238978,42646
238979,60470
238980,55483
238981,50667
238982,40000
238983,55724
238984,89989
238985,40000
238986,60536
238987,72148
238988,51266
238989,75934
238990,75699
238991,79296
238992,54017
238993,40000
238994,40000
238995,49289
238996,49593
238997,66761
238998,53179
238999,40000
239000,40000
239001,40000
239002,56600
239003,40000
239004,40000
239005,40000
239006,96628
239007,75897
239008,48410
239009,47010
239010,40000
239011,40000
239012,51298
239013,40000
239014,64730
239015,57104
239016,43400
239017,41849
239018,41535
239019,40337
239020,41497
239021,74128
239022,42561
239023,40000
239024,70762
239025,56132
239026,46769
239027,40000
239028,50454
239029,40000
239030,40000
239031,97184
239032,41562
239033,41000
239034,40000
239035,53377
239036,40000
239037,91990
239038,40000
239039,49362
239040,52692
239041,42463
239042,40000
239043,40000
239044,42886
239045,57677
239046,65324
239047,70332
239048,40000
239049,62279
239050,70143
239051,51333
239052,56310
239053,40000
239054,40000
239055,40000
239056,40000
239057,67177
239058,40000
239059,61353
239060,49395
239061,40000
239062,40000
239063,51653
239064,54115
239065,70888
239066,47299
239067,90988
239068,44518
239069,43363
239070,71426
239071,44507
239072,40188
239073,47743
239074,53772
239075,40000
239076,43842
239077,61871
239078,47445
239079,42685
239080,40000
239081,76873
239082,55337
239083,40000
239084,73467
239085,44719
239086,59407
239087,83757
239088,69426
239089,83153
239090,47050
239091,40000
239092,40746
239093,67369
239094,52357
239095,50779
239096,40467
239097,40000
239098,50937
239099,69888
239100,40000
239101,45085
239102,40952
239103,40000
239104,40000
239105,40000
239106,60300
239107,60378
239108,73118
239109,72790
239110,40000
239111,72674
239112,52002
239113,58419
239114,40000
239115,40000
239116,40000
239117,42771
239118,45751
239119,68254
239120,67418
239121,41401
239122,60347
239123,73114
239124,79016
239125,52887
239126,58723
239127,40000
239128,75383
239129,57411
239130,50963
239131,53389
239132,58831
239133,72868
239134,52313
239135,40000
239136,40000
239137,42858
239138,40000
239139,97856
239140,56261
239141,61183
239142,40000
239143,60791
239144,55417
239145,40000
239146,65736
239147,40000
239148,40000
239149,53446
239150,67739
239151,60082
239152,52902
239153,40000
239154,45401
239155,40000
239156,55789
239157,47777
239158,71032
239159,40000
239160,40000
239161,46611
239162,65250
239163,40000
239164,67259
239165,73560
239166,41388
239167,40000
239168,65463
239169,50163
239170,47799
239171,41665
239172,42065
239173,79202
239174,48019
239175,40000
239176,72070
239177,90491
239178,82039
239179,75855
239180,40000
239181,40000
239182,58732
239183,40000
239184,63460
239185,81931
239186,40000
239187,42860
239188,40000
239189,40000
239190,40000
239191,40814
239192,40000
239193,40000
239194,46971
239195,43768
239196,40000
239197,40597
239198,71995
239199,40000
239200,40000
239201,40000
239202,68581
239203,40000
239204,64354
239205,64647
239206,83472
239207,40000
239208,46854
239209,43575
239210,40576
239211,59726
239212,48276
239213,67601
239214,66906
239215,78906
239216,77927
239217,40000
239218,40000
239219,62176
239220,40000
239221,40000
239222,40000
239223,54471
239224,40000
239225,66937
239226,41505
239227,42745
239228,49508
239229,40000
239230,49227
239231,53969
239232,63076
239233,42586
239234,51024
239235,40000
239236,61001
239237,78969
239238,40000
239239,46306
239240,40000
239241,61459
239242,85264
239243,62560
239244,58738
239245,67090
239246,52037
239247,40000
239248,40000
239249,40000
239250,59543
239251,40000
239252,40000
239253,42421
239254,60176
239255,68972
239256,51317
239257,46943
239258,66914
239259,47333
239260,66615
239261,43824
239262,65041
239263,44108
239264,40000
239265,62909
239266,45038
239267,48200
239268,52463
239269,41267
239270,50521
239271,40000
239272,46190
239273,47458
239274,47508
239275,56754
239276,41941
239277,40069
239278,54298
239279,65249
239280,40000
239281,82943
239282,63322
239283,40000
239284,58387
239285,67095
239286,63116
239287,48533
239288,40000
239289,50543
239290,40000
239291,49688
239292,82156
239293,50674
239294,50842
239295,83047
239296,40000
239297,49591
239298,40000
239299,82175
239300,80477
239301,40000
239302,40000
239303,56023
239304,40000
239305,40000
239306,40000
239307,40000
239308,40000
239309,63327
239310,49136
239311,100873
239312,41465
239313,52714
239314,40000
239315,63438
239316,43853
239317,40000
239318,40000
239319,76568
239320,40000
239321,47719
239322,43751
239323,61136
239324,63639
239325,47648
239326,41251
239327,52536
239328,48444
239329,46575
239330,40000
239331,41007
239332,79509
239333,93510
239334,45668
239335,40000
239336,40000
239337,40000
239338,71983
239339,47247
239340,40000
239341,63056
239342,52683
239343,52888
239344,40000
239345,68575
239346,40000
239347,45774
239348,40000
239349,68221
239350,88001
239351,83161
239352,66993
239353,52917
239354,40000
239355,67952
239356,45380
239357,40000
239358,75451
239359,40000
239360,54989
239361,54269
239362,71392
239363,68996
239364,41801
239365,76744
239366,60803
239367,69546
239368,83308
239369,40000
239370,40000
239371,40000
239372,47281
239373,54003
239374,40000
239375,40000
239376,40000
239377,76568
239378,57466
239379,50205
239380,45488
239381,83769
239382,40072
239383,58310
239384,62155
239385,90510
239386,55275
239387,49692
239388,40000
239389,55232
239390,49109
239391,40000
239392,40958
239393,40000
239394,68851
239395,41940
239396,40000
239397,50674
239398,67814
239399,82557
239400,66218
239401,40000
239402,40000
239403,68655
239404,45228
239405,64804
239406,54426
239407,46018
239408,40000
239409,64480
239410,75638
239411,40000
239412,82801
239413,40000
239414,98361
239415,48404
239416,40000
239417,47899
239418,62051
239419,44549
239420,40000
239421,40000
239422,56185
239423,66899
239424,59900
239425,59933
239426,40000
239427,40000
239428,48610
239429,40000
239430,40000
239431,51981
239432,58712
239433,47553
239434,64160
239435,75084
239436,71012
239437,40000
239438,80041
239439,51110
239440,40000
239441,56780
239442,40000
239443,49950
239444,44010
239445,56535
239446,79344
239447,51577
239448,62861
239449,40000
239450,40000
239451,40000
239452,50086
239453,102159
239454,41399
239455,40000
239456,54917
239457,41389
239458,76698
239459,45393
239460,40000
239461,40000
239462,40475
239463,57877
239464,40000
239465,63006
239466,53827
239467,55917
239468,40000
239469,54529
239470,40000
239471,48697
239472,52133
239473,88833
239474,63738
239475,70398
239476,42456
239477,40813
239478,43285
239479,43494
239480,44070
239481,40000
239482,51665
239483,54198
239484,40000
239485,40000
239486,40363
239487,66081
239488,64952
239489,40000
239490,68417
239491,59292
239492,60159
239493,76826
239494,40000
239495,68937
239496,55617
239497,59470
239498,66734
239499,84394
239500,43945
239501,63032
239502,54673
239503,44240
239504,60164
239505,71091
239506,48589
239507,52144
239508,40000
239509,40000
239510,49738
239511,48467
239512,47586
239513,44333
239514,59625
239515,74439
239516,66285
239517,64152
239518,43229
239519,47771
239520,76268
239521,71962
239522,40000
239523,80532
239524,40000
239525,69304
239526,68770
239527,81584
239528,49588
239529,43156
239530,40000
239531,75583
239532,50968
239533,58326
239534,55306
239535,49077
239536,56359
239537,49306
239538,40000
239539,40000
239540,40000
239541,60735
239542,57033
239543,68927
239544,40483
239545,62386
239546,40000
239547,91943
239548,54241
239549,80604
239550,42043
239551,44772
239552,40000
239553,40000
239554,64284
239555,40000
239556,43879
239557,40000
239558,50793
239559,57831
239560,44252
239561,40000
239562,40000
239563,62525
239564,40000
239565,42250
239566,46520
239567,40000
239568,72203
239569,43676
239570,62021
239571,64205
239572,48672
239573,53202
239574,45686
239575,97258
239576,87724
239577,71944
239578,58037
239579,94754
239580,60890
239581,86683
239582,67204
239583,42076
239584,45800
239585,48420
239586,47987
239587,77134
239588,49449
239589,64337
239590,40000
239591,40000
239592,50093
239593,43135
239594,48436
239595,40000
239596,45131
239597,55201
239598,56485
239599,54356
239600,64313
239601,76022
239602,63686
239603,49056
239604,57763
239605,52184
239606,50745
239607,44191
239608,44885
239609,72493
239610,61350
239611,40000
239612,45907
239613,84802
239614,40000
239615,40000
239616,48836
239617,53849
239618,40000
239619,62170
239620,53599
239621,80081
239622,66282
239623,40000
239624,40000
239625,79540
239626,40000
239627,92018
239628,55290
239629,43862
239630,40000
239631,80253
239632,42888
239633,52345
239634,56457
239635,67506
239636,40000
239637,40000
239638,58194
239639,40000
239640,77715
239641,60357
239642,49364
239643,71361
239644,40000
239645,47982
239646,56753
239647,40000
239648,81152
239649,40000
239650,51774
239651,40000
239652,58476
239653,53138
239654,48077
239655,40000
239656,87188
239657,40000
239658,40000
239659,40000
239660,71123
239661,40000
239662,40000
239663,80435
239664,40000
239665,40000
239666,49590
239667,40000
239668,45197
239669,49556
239670,40000
239671,63547
239672,50731
239673,46447
239674,61694
239675,64143
239676,81019
239677,64859
239678,109395
239679,75508
239680,40000
239681,40000
239682,64673
239683,51001
239684,76333
239685,41550
239686,40000
239687,40000
239688,87259
239689,61273
239690,58347
239691,40000
239692,54309
239693,64815
239694,40048
239695,70005
239696,40000
239697,53326
239698,40000
239699,40000
239700,40000
239701,54542
239702,40000
239703,45932
239704,60246
239705,40000
239706,58498
239707,41447
239708,40000
239709,73854
239710,40000
239711,51399
239712,55900
239713,59241
239714,64408
239715,78010
239716,40000
239717,51696
239718,79853
239719,50882
239720,56228
239721,40000
239722,40000
239723,40000
239724,55859
239725,62945
239726,40000
239727,65698
239728,70132
239729,84211
239730,49036
239731,40000
239732,45340
239733,40000
239734,43057
239735,40000
239736,40000
239737,57698
239738,40000
239739,46447
239740,77966
239741,40000
239742,68197
239743,59439
239744,40000
239745,40000
239746,40000
239747,40000
239748,69092
239749,44938
239750,61919
239751,41750
239752,65989
239753,101692
239754,52965
239755,49735
239756,40000
239757,76303
239758,40000
239759,60458
239760,92542
239761,40000
239762,65637
239763,85473
239764,42549
239765,64230
239766,71139
239767,40000
239768,40000
239769,66081
239770,57645
239771,91053
239772,40000
239773,88741
239774,40000
239775,64293
239776,60961
239777,55084
239778,53350
239779,40874
239780,40000
239781,42764
239782,66165
239783,40000
239784,41348
239785,40000
239786,77423
239787,40000
239788,66078
239789,55441
239790,78375
239791,40000
239792,45048
239793,63125
239794,44628
239795,40000
239796,40697
239797,72260
239798,89892
239799,75863
239800,73109
239801,74392
239802,48731
239803,40000
239804,41489
239805,43796
239806,89284
239807,55122
239808,40000
239809,52604
239810,40000
239811,44355
239812,40000
239813,64717
239814,40000
239815,56587
239816,51868
239817,40000
239818,68232
239819,42702
239820,72812
239821,58658
239822,50073
239823,40000
239824,75339
239825,76033
239826,55144
239827,40000
239828,56228
239829,40000
239830,40000
239831,63703
239832,61302
239833,101738
239834,55764
239835,40000
239836,47017
239837,55106
239838,57715
239839,57067
239840,50710
239841,53006
239842,40564
239843,43041
239844,40000
239845,44293
239846,40000
239847,57488
239848,76914
239849,55930
239850,40000
239851,40000
239852,47454
239853,52352
239854,69109
239855,46882
239856,40000
239857,40000
239858,40000
239859,75225
239860,40000
239861,40000
239862,40000
239863,54364
239864,72019
239865,40000
239866,40000
239867,65377
239868,40000
239869,41698
239870,43218
239871,58777
239872,90502
239873,47475
239874,46477
239875,65824
239876,57002
239877,53119
239878,40000
239879,40000
239880,53680
239881,40000
239882,42436
239883,53962
239884,40000
239885,59101
239886,40000
239887,68433
239888,62566
239889,40000
239890,65182
239891,73051
239892,51323
239893,80146
239894,84167
239895,40000
239896,81360
239897,40000
239898,96057
239899,40000
239900,75244
239901,40000
239902,77016
239903,40000
239904,42585
239905,40000
239906,48481
239907,53641
239908,51845
239909,93235
239910,48198
239911,42121
239912,63804
239913,58281
239914,78565
239915,70479
239916,68652
239917,40000
239918,42882
239919,40000
239920,40000
239921,56241
239922,46861
239923,40000
239924,51197
239925,40000
239926,64814
239927,74609
239928,58454
239929,40000
239930,54630
239931,42478
239932,40000
239933,40000
239934,47428
239935,71928
239936,59032
239937,79571
239938,72170
239939,65164
239940,52272
239941,46748
239942,48179
239943,40000
239944,80002
239945,55516
239946,40000
239947,69107
239948,40000
239949,49293
239950,61202
239951,50465
239952,50223
239953,46036
239954,40000
239955,56387
239956,42243
239957,45411
239958,51898
239959,82536
239960,40000
239961,43143
239962,52670
239963,40000
239964,40000
239965,61312
239966,65030
239967,70923
239968,40000
239969,40000
239970,52462
239971,84737
239972,56550
239973,40000
239974,41463
239975,59067
239976,40000
239977,48250
239978,40000
239979,54720
239980,40000
239981,40000
239982,46576
239983,41515
239984,47166
239985,40000
239986,41218
239987,66053
239988,40000
239989,40000
239990,74832
239991,51125
239992,40000
239993,42518
239994,45823
239995,40000
239996,62549
239997,52365
239998,40000
239999,61005
240000,63784
240001,51554
240002,40000
240003,81994
240004,79703
240005,80044
240006,49998
240007,50168
240008,43081
240009,40000
240010,40000
240011,51685
240012,48626
240013,40000
240014,40000
240015,40000
240016,40000
240017,40000
240018,47940
240019,45769
240020,61471
240021,40000
240022,45060
240023,40000
240024,48305
240025,40000
240026,42782
240027,45723
240028,75367
240029,72139
240030,40000
240031,41807
240032,43398
240033,48245
240034,40000
240035,40010
240036,45170
240037,40000
240038,40000
240039,40000
240040,42179
240041,40000
240042,72133
240043,53634
240044,40667
240045,54852
240046,40000
240047,57430
240048,70959
240049,78377
240050,93841
240051,40000
240052,60465
240053,69218
240054,40000
240055,57982
240056,56260
240057,78446
240058,40000
240059,64344
240060,56785
240061,41947
240062,67436
240063,40000
240064,46925
240065,53292
240066,47734
240067,87291
240068,55102
240069,40085
240070,40378
240071,86391
240072,40000
240073,60559
240074,40000
240075,45621
240076,40000
240077,80017
240078,51775
240079,69983
240080,48250
240081,47883
240082,40000
240083,40726
240084,69735
240085,40000
240086,61367
240087,55454
240088,40000
240089,54981
240090,50930
240091,40000
240092,40000
240093,40728
240094,68034
240095,40000
240096,40000
240097,46014
240098,40000
240099,43251
240100,40000
240101,40000
240102,61810
240103,40000
240104,54849
240105,40000
240106,40000
240107,40000
240108,40000
240109,55725
240110,58091
240111,79275
240112,41670
240113,54359
240114,40000
240115,68834
240116,40000
240117,57898
240118,83981
240119,40000
240120,66231
240121,53124
240122,40000
240123,65955
240124,50827
240125,57532
240126,46310
240127,58134
240128,70040
240129,43548
240130,48428
240131,40000
240132,56439
240133,50503
240134,56591
240135,41527
240136,44514
240137,40000
240138,44691
240139,40000
240140,40000
240141,73338
240142,46565
240143,68828
240144,55078
240145,40000
240146,40000
240147,60690
240148,40000
240149,42402
240150,54478
240151,42096
240152,50465
240153,40000
240154,40000
240155,51809
240156,45301
240157,69780
240158,73657
240159,47064
240160,43851
240161,40000
240162,74210
240163,46598
240164,40000
240165,74070
240166,51420
240167,42412
240168,56677
240169,52064
240170,41386
240171,40000
240172,60749
240173,48514
240174,40000
240175,40000
240176,60799
240177,40000
240178,51595
240179,57326
240180,71871
240181,64332
240182,59560
240183,65894
240184,58644
240185,40000
240186,55851
240187,65120
240188,44520
240189,81347
240190,48399
240191,40000
240192,67055
240193,52598
240194,52863
240195,50558
240196,65414
240197,49794
240198,77443
240199,55861
240200,69299
240201,50767
240202,60612
240203,78329
240204,40000
240205,40000
240206,40000
240207,87834
240208,71173
240209,79502
240210,86075
240211,40685
240212,64079
240213,42250
240214,50110
240215,40000
240216,42134
240217,73188
240218,40138
240219,52820
240220,60995
240221,40000
240222,40000
240223,57907
240224,40000
240225,40000
240226,45496
240227,62027
