emp_code,salary
240228,62552
240229,40000
240230,40000
240231,40000
240232,54596
240233,57593
240234,98770
240235,66912
240236,40000
240237,55126
240238,68046
240239,40000
240240,44057
240241,56169
240242,40000
240243,103647
240244,79617
240245,40000
240246,40000
240247,88405
240248,60741
240249,40000
240250,69716
240251,55790
240252,58587
240253,40000
240254,67241
240255,61274
240256,50502
240257,46918
240258,68045
240259,63084
240260,55067
240261,75559
240262,45136
240263,62373
240264,98126
240265,40000
240266,71378
240267,59809
240268,40000
240269,66897
240270,43827
240271,61796
240272,40000
240273,40289
240274,40368
240275,40000
240276,59882
240277,40000
240278,59809
240279,97778
240280,40000
240281,40000
240282,40000
240283,40000
240284,50158
240285,45885
240286,45442
240287,40426
240288,40000
240289,53173
240290,40000
240291,40000
240292,40000
240293,40000
240294,76171
240295,57218
240296,71856
240297,68290
240298,40482
240299,47428
240300,40000
240301,40000
240302,55454
240303,85384
240304,41028
240305,79765
240306,55449
240307,40000
240308,40000
240309,46108
240310,40000
240311,83789
240312,50589
240313,48287
240314,62165
240315,61748
240316,77456
240317,45440
240318,40000
240319,48220
240320,57697
240321,42746
240322,51680
240323,40000
240324,50186
240325,56121
240326,40000
240327,40000
240328,40000
240329,59037
240330,58490
240331,60393
240332,56788
240333,71221
240334,40000
240335,40000
240336,73618
240337,59403
240338,60781
240339,47434
240340,40000
240341,40000
240342,40000
240343,63194
240344,40000
240345,48484
240346,44723
240347,40000
240348,40000
240349,53973
240350,57502
240351,44144
240352,40000
240353,61444
240354,48768
240355,50635
240356,40000
240357,40000
240358,60863
240359,40000
240360,66575
240361,48003
240362,40000
240363,40243
240364,52738
240365,57729
240366,40000
240367,74917
240368,41315
240369,75075
240370,57331
240371,42501
240372,40000
240373,88728
240374,71228
240375,46040
240376,67088
240377,40000
240378,46466
240379,52411
240380,45329
240381,40874
240382,40000
240383,60602
240384,71356
240385,40000
240386,40000
240387,44599
240388,64497
240389,80361
240390,54759
240391,40000
240392,40000
240393,56573
240394,53247
240395,41192
240396,40000
240397,40000
240398,42636
240399,62502
240400,55583
240401,50576
240402,40000
240403,41677
240404,40000
240405,40000
240406,40000
240407,43917
240408,40000
240409,40000
240410,47217
240411,40000
240412,40000
240413,40000
240414,40000
240415,40000
240416,64130
240417,44264
240418,40000
240419,40000
240420,89319
240421,45960
240422,76264
240423,54746
240424,62730
240425,40000
240426,49923
240427,51908
240428,40000
240429,40491
240430,51724
240431,40000
240432,59879
240433,102539
240434,40000
240435,44074
240436,49672
240437,50956
240438,62140
240439,40000
240440,47842
240441,62999
240442,53922
240443,40000
240444,59226
240445,40000
240446,40000
240447,88271
240448,65376
240449,46751
240450,68167
240451,41020
240452,40000
240453,40000
240454,70878
240455,47212
240456,40000
240457,68135
240458,40000
240459,40000
240460,40183
240461,49777
240462,40000
240463,40405
240464,60833
240465,40000
240466,53054
240467,45036
240468,40000
240469,89534
240470,40000
240471,54216
240472,40000
240473,55751
240474,40000
240475,46379
240476,57195
240477,40000
240478,53090
240479,40000
240480,53389
240481,40009
240482,54429
240483,48723
240484,71052
240485,43017
240486,75786
240487,40000
240488,47552
240489,41141
240490,62568
240491,49847
240492,43988
240493,45149
240494,40808
240495,42391
240496,54400
240497,40000
240498,59541
240499,48189
240500,49034
240501,40000
240502,57662
240503,40000
240504,40000
240505,57992
240506,41761
240507,48845
240508,48450
240509,40000
240510,40000
240511,40000
240512,41272
240513,40000
240514,49765
240515,41565
240516,89795
240517,40937
240518,40000
240519,40000
240520,69381
240521,40541
240522,74775
240523,67614
240524,40000
240525,45923
240526,59774
240527,52533
240528,40573
240529,41793
240530,69301
240531,40000
240532,55513
240533,63760
240534,42896
240535,40000
240536,67207
240537,65695
240538,45735
240539,73976
240540,88079
240541,60911
240542,40000
240543,48721
240544,57966
240545,68085
240546,50003
240547,61632
240548,40000
240549,68857
240550,41751
240551,83502
240552,40000
240553,98538
240554,53085
240555,40000
240556,76735
240557,52955
240558,40000
240559,74315
240560,40000
240561,48001
240562,58652
240563,44284
240564,58968
240565,40000
240566,48322
240567,77334
240568,48591
240569,66193
240570,44429
240571,84669
240572,88471
240573,58840
240574,40000
240575,58976
240576,66501
240577,40000
240578,40000
240579,40155
240580,66712
240581,40000
240582,93026
240583,55843
240584,44966
240585,40000
240586,40000
240587,74060
240588,40000
240589,67089
240590,55870
240591,40000
240592,40000
240593,44783
240594,60612
240595,57412
240596,51884
240597,66675
240598,60295
240599,40000
240600,53371
240601,52361
240602,40000
240603,60239
240604,58084
240605,40000
240606,66964
240607,40000
240608,64249
240609,40000
240610,40000
240611,55747
240612,61015
240613,44027
240614,40228
240615,69269
240616,92495
240617,69349
240618,80176
240619,40000
240620,58819
240621,62068
240622,40000
240623,76084
240624,40000
240625,49953
240626,40000
240627,61106
240628,46590
240629,40000
240630,42059
240631,52612
240632,40000
240633,40241
240634,55928
240635,68328
240636,41951
240637,40000
240638,40000
240639,102549
240640,84325
240641,40000
240642,76770
240643,55240
240644,43541
240645,46136
240646,46313
240647,54873
240648,42667
240649,40000
240650,80629
240651,40000
240652,40000
240653,40000
240654,40000
240655,55431
240656,52812
240657,40000
240658,84837
240659,79731
240660,40000
240661,56348
240662,58645
240663,40000
240664,40000
240665,40000
240666,40000
240667,46282
240668,40000
240669,76460
240670,101262
240671,52891
240672,41250
240673,40000
240674,46941
240675,43072
240676,69248
240677,72300
240678,55414
240679,40000
240680,61948
240681,55884
240682,77532
240683,40000
240684,43169
240685,40000
240686,57642
240687,61630
240688,85331
240689,40000
240690,53586
240691,52657
240692,68011
240693,40000
240694,40000
240695,71382
240696,60385
240697,47858
240698,40000
240699,43650
240700,40000
240701,67421
240702,40000
240703,47033
240704,53784
240705,64915
240706,56412
240707,61379
240708,40000
240709,40000
240710,40000
240711,48524
240712,40000
240713,41120
240714,40000
240715,52326
240716,45117
240717,40000
240718,50748
240719,43529
240720,53247
240721,54805
240722,40000
240723,70320
240724,47019
240725,71537
240726,74726
240727,40000
240728,40000
240729,47338
240730,71622
240731,40000
240732,68426
240733,45665
240734,40215
240735,72428
240736,40000
240737,81958
240738,73496
240739,41881
240740,51954
240741,91867
240742,40000
240743,40000
240744,88767
240745,40000
240746,62950
240747,90334
240748,40000
240749,60585
240750,76789
240751,61129
240752,40000
240753,51298
240754,40000
240755,69119
240756,58440
240757,67685
240758,74255
240759,52005
240760,76875
240761,49445
240762,40000
240763,40000
240764,42556
240765,62520
240766,60065
240767,62566
240768,40000
240769,62305
240770,47878
240771,49767
240772,65315
240773,40000
240774,46904
240775,40000
240776,56407
240777,59555
240778,75147
240779,50270
240780,54366
240781,40000
240782,40000
240783,40000
240784,72945
240785,77313
240786,55817
240787,62850
240788,50704
240789,40000
240790,40000
240791,40000
240792,58852
240793,64428
240794,42965
240795,64805
240796,55163
240797,91637
240798,47341
240799,44428
240800,69582
240801,40000
240802,71177
240803,40000
240804,52452
240805,49658
240806,56121
240807,41803
240808,61628
240809,40000
240810,62350
240811,47144
240812,45128
240813,40000
240814,87448
240815,40000
240816,91307
240817,52766
240818,40000
240819,52921
240820,57389
240821,40000
240822,80526
240823,40000
240824,65117
240825,95090
240826,87407
240827,52604
240828,41966
240829,87339
240830,40000
240831,45427
240832,40133
240833,58928
240834,40000
240835,63237
240836,61251
240837,75306
240838,63494
240839,88962
240840,61142
240841,40474
240842,40000
240843,40000
240844,40000
240845,40000
240846,68256
240847,46623
240848,40000
240849,40000
240850,52838
240851,41532
240852,40000
240853,69958
240854,41058
240855,45263
240856,40000
240857,49113
240858,54462
240859,58060
240860,69684
240861,41151
240862,41426
240863,43130
240864,89437
240865,69552
240866,46698
240867,40000
240868,66907
240869,82152
240870,40000
240871,47586
240872,78704
240873,40000
240874,69942
240875,58826
240876,52554
240877,52427
240878,84443
240879,45463
240880,40000
240881,40000
240882,40625
240883,78939
240884,45708
240885,40000
240886,48697
240887,56003
240888,42283
240889,40000
240890,65516
240891,42502
240892,60823
240893,76816
240894,46614
240895,54178
240896,83983
240897,40296
240898,48710
240899,43667
240900,99509
240901,67167
240902,40000
240903,87169
240904,63305
240905,53318
240906,62780
240907,83369
240908,53725
240909,52419
240910,40000
240911,40000
240912,40000
240913,40000
240914,50762
240915,45246
240916,63024
240917,40000
240918,40000
240919,68764
240920,40000
240921,60923
240922,45457
240923,40000
240924,47875
240925,51247
240926,73741
240927,47712
240928,67852
240929,40000
240930,40000
240931,40000
240932,40000
240933,53318
240934,40000
240935,63899
240936,51120
240937,58128
240938,51164
240939,85881
240940,45072
240941,43777
240942,40000
240943,40000
240944,52431
240945,90585
240946,63821
240947,40000
240948,40000
240949,55949
240950,40000
240951,52237
240952,40000
240953,54049
240954,40000
240955,63440
240956,76571
240957,87810
240958,40000
240959,70119
240960,82042
240961,75245
240962,40000
240963,40000
240964,56595
240965,48168
240966,70607
240967,81727
240968,40000
240969,45104
240970,57406
240971,40000
240972,62484
240973,65385
240974,69814
240975,60319
240976,46709
240977,56067
240978,40000
240979,40000
240980,40000
240981,92501
240982,40000
240983,45188
240984,57005
240985,40000
240986,40000
240987,56162
240988,52688
240989,57817
240990,73519
240991,41785
240992,67842
240993,40000
240994,40000
240995,43025
240996,63669
240997,68086
240998,40000
240999,77202
241000,48289
241001,54643
241002,63132
241003,40000
241004,72636
241005,46417
241006,47401
241007,51392
241008,60562
241009,54677
241010,40694
241011,40000
241012,40000
241013,41372
241014,42264
241015,74673
241016,40000
241017,40000
241018,51230
241019,71221
241020,40000
241021,41905
241022,40000
241023,40000
241024,53144
241025,40000
241026,48805
241027,40000
241028,56866
241029,48375
241030,40682
241031,79002
241032,87504
241033,46872
241034,59228
241035,40000
241036,40000
241037,55842
241038,40000
241039,40000
241040,40000
241041,40000
241042,72733
241043,64008
241044,41220
241045,40000
241046,56887
241047,40000
241048,64088
241049,77141
241050,82117
241051,72681
241052,40385
241053,40811
241054,71444
241055,57946
241056,40000
241057,47848
241058,57753
241059,40000
241060,47689
241061,40000
241062,62743
241063,73697
241064,56046
241065,40000
241066,41834
241067,45905
241068,62512
241069,40000
241070,40000
241071,77183
241072,64419
241073,70200
241074,43603
241075,71739
241076,72654
241077,69307
241078,48146
241079,52514
241080,50818
241081,54619
241082,40000
241083,44514
241084,79130
241085,44077
241086,40000
241087,74233
241088,43273
241089,52173
241090,55750
241091,41452
241092,40179
241093,40000
241094,43310
241095,50519
241096,40000
241097,40798
241098,40445
241099,52076
241100,40000
241101,44129
241102,52663
241103,94035
241104,40000
241105,40000
241106,68561
241107,47007
241108,40000
241109,40015
241110,46006
241111,40000
241112,40000
241113,74857
241114,59577
241115,42251
241116,40000
241117,42070
241118,63318
241119,40000
241120,45819
241121,40000
241122,73574
241123,64480
241124,40000
241125,54615
241126,87358
241127,53911
241128,63499
241129,40000
241130,57039
241131,40000
241132,50191
241133,40000
241134,44090
241135,49032
241136,40589
241137,74418
241138,57906
241139,40000
241140,45741
241141,40000
241142,68856
241143,40000
241144,40000
241145,55895
241146,47608
241147,40000
241148,88839
241149,40000
241150,75390
241151,61789
241152,40000
241153,40000
241154,42501
241155,40000
241156,40000
241157,66322
241158,40000
241159,55409
241160,77290
241161,54777
241162,44394
241163,40000
241164,40000
241165,43726
241166,40915
241167,70786
241168,48516
241169,73891
241170,61450
241171,40000
241172,51961
241173,42695
241174,91010
241175,52122
241176,40000
241177,40000
241178,65075
241179,40837
241180,60883
241181,67514
241182,45799
241183,54815
241184,67212
241185,41277
241186,86410
241187,43453
241188,48546
241189,40000
241190,83004
241191,42106
241192,54638
241193,40000
241194,40000
241195,49610
241196,47628
241197,74025
241198,43347
241199,40045
241200,40000
241201,54604
241202,40000
241203,40000
241204,40000
241205,51119
241206,80720
241207,40000
241208,81793
241209,40000
241210,46970
241211,52732
241212,40000
241213,71401
241214,40000
241215,40000
241216,40000
241217,40000
241218,40000
241219,40000
241220,41389
241221,40000
241222,100265
241223,44981
241224,40000
241225,40000
241226,40000
241227,40000
241228,40000
241229,40000
241230,42249
241231,51095
241232,86604
241233,60527
241234,43199
241235,52551
241236,66857
241237,40000
241238,40000
241239,57105
241240,52125
241241,40000
241242,42894
241243,62510
241244,44445
241245,40000
241246,45157
241247,55914
241248,53189
241249,46857
241250,82179
241251,57990
241252,40000
241253,40000
241254,40000
241255,48724
241256,62815
241257,40000
241258,55243
241259,40000
241260,40000
241261,66402
241262,40000
241263,51301
241264,40000
241265,86796
241266,46903
241267,44005
241268,51853
241269,40000
241270,40000
241271,77618
241272,40000
241273,63178
241274,49262
241275,59445
241276,43504
241277,47793
241278,75328
241279,40000
241280,65155
241281,69163
241282,40000
241283,40000
241284,40000
241285,40000
241286,50580
241287,41565
241288,40000
241289,54919
241290,40000
241291,57608
241292,42997
241293,54129
241294,58014
241295,40000
241296,40000
241297,41217
241298,44116
241299,40000
241300,40000
241301,52502
241302,40000
241303,77199
241304,54031
241305,40000
241306,54982
241307,67660
241308,60371
241309,40000
241310,61289
241311,51281
241312,40000
241313,72718
241314,46013
241315,63482
241316,70832
241317,73086
241318,59961
241319,47994
241320,50151
241321,45157
241322,40000
241323,53740
241324,67252
241325,77629
241326,74588
241327,55605
241328,40000
241329,43456
241330,51531
241331,40882
241332,40000
241333,40000
241334,40307
241335,40000
241336,40000
241337,40000
241338,40000
241339,40733
241340,40240
241341,83466
241342,67332
241343,40000
241344,40748
241345,45471
241346,51445
241347,44642
241348,87370
241349,69145
241350,45232
241351,40000
241352,44866
241353,40000
241354,47102
241355,46399
241356,40000
241357,60799
241358,61606
241359,40647
241360,44124
241361,40000
241362,45672
241363,47833
241364,40000
241365,67362
241366,63734
241367,67699
241368,44039
241369,60628
241370,57869
241371,40000
241372,54706
241373,40000
241374,40000
241375,40000
241376,40000
241377,67181
241378,58701
241379,84899
241380,49345
241381,52770
241382,42586
241383,78441
241384,76072
241385,50745
241386,40000
241387,46342
241388,46851
241389,51306
241390,40000
241391,40000
241392,40000
241393,43304
241394,40000
241395,80608
241396,64920
241397,74973
241398,40000
241399,43798
241400,68759
241401,89920
241402,64113
241403,40000
241404,41857
241405,44654
241406,40000
241407,40000
241408,40000
241409,58117
241410,54607
241411,81065
241412,40000
241413,44339
241414,40000
241415,53946
241416,40685
241417,55020
241418,59201
241419,48046
241420,82856
241421,40851
241422,55354
241423,40000
241424,72404
241425,44950
241426,43285
241427,40000
241428,59398
241429,66634
241430,59865
241431,53718
241432,40000
241433,57616
241434,41475
241435,42156
241436,81564
241437,42281
241438,81822
241439,40000
241440,57574
241441,40000
241442,40000
241443,40000
241444,54604
241445,40000
241446,40295
241447,50001
241448,40000
241449,45331
241450,48427
241451,49633
241452,73081
241453,40000
241454,61170
241455,58634
241456,40000
241457,51198
241458,57716
241459,40000
241460,67379
241461,49381
241462,48905
241463,40000
241464,40000
241465,40000
241466,56765
241467,60731
241468,78718
241469,40000
241470,84353
241471,49903
241472,40000
241473,57128
241474,53750
241475,41474
241476,46213
241477,86578
241478,76767
241479,47425
241480,40000
241481,52671
241482,74808
241483,40000
241484,52984
241485,40000
241486,60654
241487,59895
241488,45978
241489,55767
241490,40000
241491,48483
241492,40000
241493,48855
241494,78628
241495,81759
241496,50377
241497,40000
241498,44953
241499,56378
241500,40000
241501,41337
241502,43481
241503,40000
241504,53589
241505,40000
241506,50900
241507,46325
241508,57112
241509,40000
241510,69484
241511,60873
241512,40000
241513,40000
241514,41400
241515,43609
241516,40263
241517,58980
241518,40000
241519,40000
241520,40000
241521,50035
241522,54256
241523,46034
241524,64784
241525,46200
241526,40000
241527,57515
241528,48450
241529,58870
241530,40286
241531,40000
241532,40037
241533,58549
241534,41037
241535,58102
241536,68773
241537,69517
241538,72978
241539,53931
241540,93723
241541,45669
241542,48620
241543,53377
241544,50037
241545,51520
241546,40000
241547,40000
241548,41193
241549,48034
241550,50643
241551,83850
241552,80394
241553,76559
241554,40000
241555,40000
241556,40000
241557,40000
241558,45885
241559,51515
241560,78084
241561,58937
241562,40000
241563,41975
241564,45452
241565,85394
241566,62843
241567,40000
241568,59334
241569,40000
241570,53907
241571,50422
241572,40000
241573,69952
241574,40000
241575,51274
241576,58598
241577,66968
241578,58819
241579,40000
241580,40000
241581,71518
241582,40000
241583,78157
241584,41369
241585,79707
241586,40000
241587,59988
241588,58339
241589,42143
241590,40000
241591,75364
241592,80033
241593,40000
241594,75060
241595,47382
241596,49133
241597,42189
241598,78892
241599,75406
241600,52364
241601,58216
241602,44837
241603,56030
241604,82943
241605,44992
241606,45180
241607,62236
241608,45660
241609,58834
241610,54587
241611,40000
241612,40557
241613,47707
241614,56691
241615,53021
241616,47998
241617,40000
241618,77569
241619,42972
241620,54223
241621,59424
241622,68151
241623,84031
241624,40000
241625,62048
241626,63215
241627,40000
241628,40000
241629,61463
241630,67421
241631,56980
241632,40000
241633,40000
241634,40000
241635,56271
241636,40000
241637,58429
241638,55081
241639,61083
241640,48101
241641,41512
241642,49515
241643,40000
241644,40000
241645,40000
241646,40000
241647,40000
241648,55198
241649,40000
241650,65376
241651,40000
241652,40000
241653,41152
241654,47765
241655,76380
241656,40000
241657,74623
241658,58366
241659,67608
241660,54917
241661,66464
241662,57018
241663,40000
241664,88492
241665,40838
241666,40000
241667,56580
241668,40000
241669,47717
241670,50080
241671,40000
241672,60521
241673,71588
241674,53991
241675,87484
241676,80003
241677,40000
241678,41772
241679,61449
241680,40000
241681,40150
241682,66167
241683,40000
241684,51416
241685,40000
241686,40000
241687,60568
241688,49184
241689,48553
241690,40000
241691,40000
241692,40000
241693,60222
241694,59315
241695,52626
241696,48175
241697,64906
241698,40000
241699,76934
241700,49371
241701,52240
241702,50477
241703,58484
241704,46448
241705,70693
241706,70833
241707,83852
241708,40000
241709,41527
241710,40000
241711,64592
241712,57606
241713,45216
241714,43287
241715,40000
241716,54970
241717,40000
241718,40000
241719,40000
241720,69675
241721,40000
241722,42767
241723,40000
241724,40609
241725,64882
241726,40869
241727,41729
241728,52540
241729,47236
241730,71710
241731,40000
241732,51625
241733,40000
241734,56397
241735,51537
241736,58270
241737,40000
241738,51116
241739,55287
241740,40057
241741,40000
241742,82735
241743,40000
241744,40000
241745,57500
241746,56805
241747,68390
241748,40368
241749,40000
241750,40000
241751,40000
241752,42298
241753,40000
241754,40000
241755,52264
241756,54057
241757,63597
241758,40000
241759,52352
241760,40000
241761,42147
241762,55417
241763,48958
241764,85539
241765,52939
241766,72064
241767,52694
241768,72528
241769,40000
241770,51969
241771,40000
241772,43455
241773,62997
241774,58448
241775,40000
241776,48721
241777,53052
241778,43336
241779,92798
241780,40000
241781,40000
241782,40000
241783,50278
241784,57408
241785,40000
241786,40000
241787,40813
241788,60123
241789,40000
241790,42525
241791,40000
241792,51302
241793,76786
241794,40000
241795,51789
241796,59917
241797,40000
241798,60476
241799,57530
241800,40000
241801,40859
241802,67250
241803,40000
241804,55312
241805,70876
241806,52130
241807,51547
241808,40000
241809,45464
241810,48765
241811,75134
241812,49164
241813,40000
241814,74778
241815,40000
241816,43928
241817,40000
241818,78893
241819,52035
241820,40000
241821,40000
241822,40000
241823,51326
241824,50810
241825,40000
241826,55537
241827,52051
241828,72600
241829,83332
241830,43112
241831,89172
241832,40000
241833,40000
241834,40000
241835,81008
241836,40000
241837,68928
241838,40000
241839,48667
241840,40697
241841,40000
241842,50975
241843,58495
241844,67382
241845,58699
241846,53290
241847,58095
241848,50488
241849,40000
241850,59776
241851,49707
241852,40023
241853,48505
241854,71214
241855,59676
241856,40000
241857,74144
241858,56145
241859,47766
241860,40000
241861,50415
241862,40000
241863,47533
241864,40000
241865,40000
241866,81425
241867,40000
241868,42157
241869,40000
241870,40000
241871,85309
241872,40000
241873,40000
241874,54464
241875,68143
241876,63575
241877,40000
241878,45093
241879,43538
241880,66915
241881,57414
241882,43935
241883,77082
241884,81069
241885,92029
241886,40000
241887,40000
241888,40000
241889,40793
241890,40000
241891,60060
241892,57054
241893,45019
241894,78531
241895,40000
241896,72587
241897,72180
241898,61159
241899,51070
241900,46034
241901,55657
241902,40000
241903,43179
241904,40000
241905,47732
241906,55344
241907,50265
241908,76009
241909,62161
241910,40000
241911,51703
241912,43519
241913,40000
241914,61549
241915,40000
241916,46303
241917,56900
241918,40000
241919,40000
241920,51713
241921,67025
241922,65795
241923,52751
241924,49018
241925,54808
241926,97901
241927,49520
241928,69978
241929,52709
241930,53063
241931,52551
241932,40000
241933,68697
241934,40000
241935,59964
241936,40000
241937,48599
241938,46017
241939,73637
241940,72100
241941,59609
241942,72036
241943,46193
241944,50564
241945,40000
241946,40000
241947,54526
241948,40000
241949,52699
241950,67623
241951,47071
241952,61869
241953,49106
241954,40000
241955,40000
241956,78207
241957,52256
241958,51126
241959,40000
241960,46146
241961,48797
241962,40000
241963,44838
241964,40174
241965,93324
241966,69560
241967,48432
241968,40000
241969,62389
241970,40000
241971,40000
241972,40000
241973,40000
241974,40000
241975,46877
241976,50498
241977,40000
241978,46618
241979,59625
241980,40000
241981,40000
241982,61708
241983,40000
241984,61084
241985,40000
241986,40000
241987,55749
241988,53313
241989,40000
241990,40000
241991,40000
241992,47666
241993,55754
241994,51644
241995,72398
241996,40411
241997,85776
241998,67212
241999,40000
242000,44297
242001,40000
242002,67441
242003,40000
242004,43479
242005,61347
242006,40000
242007,65302
242008,61991
242009,64603
242010,71204
242011,53248
242012,40000
242013,40000
242014,40000
242015,59181
242016,49754
242017,44126
242018,40000
242019,50527
242020,67464
242021,40000
242022,58465
242023,40000
242024,40000
242025,40000
242026,57762
242027,40000
242028,65523
242029,40000
242030,54626
242031,53032
242032,40000
242033,57567
242034,40000
242035,40000
242036,66962
242037,59243
242038,95406
242039,110437
242040,40000
242041,63727
242042,40000
242043,83791
242044,55357
242045,40000
242046,40000
242047,64571
242048,40000
242049,61830
242050,57517
242051,77939
242052,51630
242053,40000
242054,40000
242055,62097
242056,68781
242057,40000
242058,55675
242059,70501
242060,40000
242061,56751
242062,40000
242063,40640
242064,40000
242065,40000
242066,56434
242067,77784
242068,51071
242069,40000
242070,50447
242071,46377
242072,41276
242073,44179
242074,56298
242075,40000
242076,65836
242077,40000
242078,57032
242079,40000
242080,64731
242081,50182
242082,40000
242083,79569
242084,69478
242085,65337
242086,102195
242087,40000
242088,48772
242089,52251
242090,46338
242091,40000
242092,42926
242093,40000
242094,41152
242095,74387
242096,59621
242097,95638
242098,40000
242099,40000
242100,59705
242101,68625
242102,40000
242103,55789
242104,57772
242105,58745
242106,42803
242107,51612
242108,40000
242109,56757
242110,40690
242111,41844
242112,40000
242113,43189
242114,42583
242115,64156
242116,40000
242117,45895
242118,69828
242119,40000
242120,47638
242121,40000
242122,61776
242123,40000
242124,48199
242125,72436
242126,40000
242127,40000
242128,40000
242129,40000
242130,84731
242131,43892
242132,70950
242133,40000
242134,40000
242135,61792
242136,40000
242137,62966
242138,54883
242139,57923
242140,68725
242141,69613
242142,40000
242143,50110
242144,56226
242145,54141
242146,64422
242147,42161
242148,85071
242149,47082
242150,40000
242151,60532
242152,40000
242153,45896
242154,78346
242155,40000
242156,52878
242157,62179
242158,63319
242159,67125
242160,51340
242161,79539
242162,61455
242163,40000
242164,105518
242165,59603
242166,48113
242167,57277
242168,40000
242169,50710
242170,59228
242171,40000
242172,52627
242173,49750
242174,82446
242175,40000
242176,49477
242177,40000
242178,52550
242179,53857
242180,40000
242181,40000
242182,60458
242183,63386
242184,40000
242185,40000
242186,62239
242187,57251
242188,46912
242189,66091
242190,88613
242191,40000
242192,53772
242193,40000
242194,40024
242195,40000
242196,65429
242197,49649
242198,68153
242199,55318
242200,63276
242201,76353
242202,63401
242203,40000
242204,99937
242205,41317
242206,40000
242207,55252
242208,43569
242209,40000
242210,52191
242211,64517
242212,74213
242213,76020
242214,40000
242215,71890
242216,51517
242217,40000
242218,54512
242219,65800
242220,64103
242221,40000
242222,54518
242223,68159
242224,40000
242225,65945
242226,93614
242227,55061
242228,69308
242229,65658
242230,40000
242231,40000
242232,40000
242233,72499
242234,50801
242235,50740
242236,40000
242237,80038
242238,59676
242239,96167
242240,71891
242241,73126
242242,80144
242243,57920
242244,46057
242245,40000
242246,41111
242247,40000
242248,73397
242249,40000
242250,62230
242251,40000
242252,40000
242253,47003
242254,52534
242255,52105
242256,40000
242257,51313
242258,40000
242259,40000
242260,40000
242261,57626
242262,40000
242263,40000
242264,79458
242265,86825
242266,52758
242267,69341
242268,58086
242269,45111
242270,40000
242271,45890
242272,57145
242273,40000
242274,40000
242275,40000
242276,40000
242277,40000
242278,40000
242279,41292
242280,40000
242281,55751
242282,79521
242283,54296
242284,41781
242285,40000
242286,79783
242287,58925
242288,40000
242289,40000
242290,40000
242291,40000
242292,40000
242293,58500
242294,44865
242295,58569
242296,46608
242297,40000
242298,40000
242299,40000
242300,92359
242301,40000
242302,40000
242303,40000
242304,62502
242305,43538
242306,61225
242307,69215
242308,46344
242309,59131
242310,40000
242311,48641
242312,45159
242313,40000
242314,45492
242315,43102
242316,65144
242317,50566
242318,62635
242319,72821
242320,40000
242321,40000
242322,44960
242323,40000
242324,60975
242325,46655
242326,40000
242327,40000
242328,55414
242329,40000
242330,46352
242331,61879
242332,86649
242333,58386
242334,68245
242335,40000
242336,59583
242337,85751
242338,73917
242339,40000
242340,47919
242341,40425
242342,40000
242343,40000
242344,63385
242345,59072
242346,44287
242347,68828
242348,40000
242349,71564
242350,89372
242351,40000
242352,40000
242353,40000
242354,40925
242355,40000
242356,65209
242357,63148
242358,59569
242359,50022
242360,40000
242361,40000
242362,57923
242363,59500
242364,63537
242365,61888
242366,66871
242367,56578
242368,55402
242369,78195
242370,40000
242371,51432
242372,40000
242373,65965
242374,49766
242375,67644
242376,78295
242377,45184
242378,56287
242379,53737
242380,54224
242381,62344
242382,40000
242383,65339
242384,55725
242385,73896
242386,40000
