emp_code,salary
242387,53723
242388,40000
242389,40000
242390,47629
242391,53203
242392,42612
242393,40000
242394,60339
242395,40000
242396,56836
242397,46701
242398,83565
242399,117206
242400,40000
242401,72420
242402,40000
242403,41238
242404,51891
242405,40000
242406,40000
242407,40000
242408,40000
242409,69979
242410,40000
242411,67146
242412,40000
242413,52872
242414,40000
242415,71819
242416,56559
242417,73521
242418,73318
242419,53091
242420,40000
242421,88546
242422,82602
242423,73059
242424,53468
242425,49572
242426,61908
242427,52514
242428,67230
242429,48253
242430,59274
242431,40000
242432,66714
242433,63903
242434,40000
242435,78440
242436,47399
242437,40000
242438,43222
242439,45688
242440,55141
242441,48962
242442,63985
242443,90762
242444,41184
242445,40000
242446,71558
242447,40000
242448,49510
242449,40000
242450,59182
242451,40527
242452,40000
242453,40000
242454,49334
242455,40000
242456,77792
242457,61920
242458,59403
242459,40000
242460,41889
242461,40000
242462,40000
242463,101091
242464,41782
242465,40000
242466,45498
242467,40000
242468,40000
242469,51842
242470,46372
242471,42971
242472,55905
242473,49337
242474,60161
242475,49111
242476,58205
242477,89623
242478,46297
242479,71116
242480,48502
242481,40000
242482,44653
242483,82304
242484,40000
242485,40000
242486,99108
242487,56163
242488,46676
242489,83726
242490,40000
242491,40000
242492,40055
242493,41664
242494,40000
242495,40000
242496,45820
242497,51598
242498,40000
242499,40000
242500,76979
242501,62354
242502,49181
242503,75888
242504,58766
242505,51417
242506,64010
242507,76303
242508,40000
242509,68302
242510,51135
242511,40000
242512,40000
242513,46517
242514,40000
242515,61921
242516,63453
242517,40000
242518,94290
242519,47476
242520,46727
242521,60856
242522,40000
242523,76527
242524,58393
242525,40000
242526,55469
242527,40000
242528,45349
242529,63573
242530,46166
242531,55758
242532,70163
242533,49841
242534,54709
242535,79725
242536,40000
242537,45186
242538,52711
242539,73676
242540,47761
242541,54520
242542,70627
242543,40000
242544,41061
242545,51947
242546,52225
242547,60436
242548,75039
242549,68591
242550,40000
242551,42088
242552,60587
242553,40000
242554,40000
242555,40000
242556,46271
242557,71991
242558,40000
242559,40000
242560,48290
242561,51815
242562,80351
242563,40422
242564,60851
242565,41185
242566,51670
242567,40000
242568,40000
242569,61076
242570,50267
242571,79994
242572,40000
242573,69162
242574,40000
242575,44295
242576,43772
242577,42324
242578,72182
242579,57567
242580,68507
242581,40230
242582,75251
242583,66297
242584,82640
242585,40000
242586,57051
242587,60759
242588,53427
242589,55165
242590,74226
242591,40000
242592,40000
242593,91040
242594,40000
242595,40000
242596,69110
242597,40000
242598,64913
242599,64076
242600,51092
242601,53736
242602,41751
242603,43053
242604,66732
242605,48180
242606,60136
242607,59001
242608,71044
242609,40000
242610,56991
242611,70053
242612,66781
242613,52688
242614,55329
242615,40000
242616,45699
242617,63774
242618,58814
242619,44881
242620,52754
242621,40000
242622,65788
242623,60561
242624,56767
242625,40000
242626,64505
242627,40000
242628,65785
242629,40000
242630,56906
242631,74896
242632,52636
242633,40000
242634,41995
242635,53286
242636,45978
242637,44147
242638,51120
242639,51572
242640,43950
242641,63614
242642,54192
242643,40000
242644,40000
242645,40000
242646,46724
242647,59152
242648,40000
242649,60528
242650,96843
242651,59322
242652,40917
242653,40000
242654,40000
242655,42113
242656,40000
242657,45583
242658,42927
242659,40517
242660,48846
242661,40000
242662,47055
242663,40000
242664,40000
242665,40000
242666,53191
242667,87300
242668,47203
242669,40000
242670,40000
242671,40000
242672,82098
242673,42743
242674,40000
242675,62399
242676,76716
242677,54783
242678,59693
242679,85443
242680,40000
242681,40000
242682,45574
242683,49143
242684,67163
242685,40000
242686,75904
242687,72027
242688,40000
242689,60262
242690,63894
242691,66992
242692,55557
242693,42795
242694,86858
242695,59078
242696,44001
242697,104466
242698,55216
242699,49130
242700,62386
242701,68916
242702,40000
242703,52275
242704,64192
242705,78438
242706,40000
242707,71335
242708,40000
242709,60002
242710,66538
242711,71079
242712,55021
242713,54636
242714,71415
242715,40000
242716,41718
242717,41670
242718,40000
242719,54572
242720,48858
242721,61335
242722,40000
242723,40000
242724,40000
242725,67588
242726,46363
242727,40000
242728,40000
242729,74342
242730,40000
242731,49080
242732,57772
242733,40000
242734,80248
242735,69118
242736,66022
242737,41671
242738,70711
242739,62046
242740,40000
242741,83978
242742,40000
242743,56436
242744,69641
242745,42204
242746,58144
242747,40000
242748,65229
242749,55680
242750,40000
242751,58492
242752,69170
242753,59373
242754,78924
242755,48717
242756,59295
242757,62318
242758,69626
242759,51601
242760,40000
242761,40000
242762,40000
242763,53198
242764,43629
242765,81837
242766,44232
242767,40000
242768,40000
242769,52677
242770,64882
242771,40000
242772,66741
242773,47666
242774,65621
242775,79235
242776,49767
242777,49514
242778,96834
242779,50870
242780,51409
242781,79424
242782,54662
242783,55315
242784,51801
242785,62998
242786,41301
242787,40000
242788,58198
242789,40000
242790,51664
242791,40000
242792,73745
242793,49215
242794,40175
242795,66854
242796,52480
242797,42097
242798,43531
242799,46877
242800,46401
242801,40000
242802,75262
242803,40000
242804,68695
242805,40000
242806,43151
242807,40000
242808,62822
242809,40000
242810,48818
242811,40000
242812,45144
242813,74354
242814,69598
242815,40018
242816,40000
242817,57945
242818,40000
242819,48708
242820,73485
242821,92594
242822,59196
242823,62912
242824,44794
242825,67485
242826,40000
242827,74677
242828,40000
242829,47847
242830,49182
242831,40000
242832,42450
242833,58597
242834,49772
242835,59906
242836,40000
242837,72477
242838,45744
242839,80782
242840,40000
242841,68379
242842,40000
242843,61050
242844,40000
242845,59403
242846,49465
242847,40000
242848,40596
242849,73618
242850,40211
242851,46003
242852,66822
242853,40000
242854,55531
242855,74470
242856,53919
242857,40000
242858,72644
242859,87938
242860,88324
242861,53761
242862,75500
242863,55529
242864,75436
242865,52317
242866,51997
242867,40133
242868,52098
242869,46635
242870,40145
242871,53388
242872,87917
242873,40000
242874,62469
242875,40123
242876,70175
242877,40000
242878,48718
242879,40000
242880,74062
242881,40000
242882,40000
242883,52490
242884,96320
242885,78744
242886,40004
242887,40638
242888,53557
242889,50444
242890,51519
242891,55038
242892,49302
242893,46940
242894,50153
242895,40000
242896,63912
242897,46941
242898,40000
242899,52832
242900,40000
242901,40000
242902,41773
242903,48888
242904,59697
242905,47152
242906,67817
242907,41911
242908,49912
242909,52887
242910,40000
242911,40000
242912,57288
242913,58575
242914,84839
242915,48789
242916,40000
242917,43760
242918,82436
242919,58093
242920,49707
242921,41297
242922,88591
242923,40000
242924,98891
242925,59506
242926,54219
242927,40000
242928,44532
242929,40000
242930,66682
242931,47516
242932,41568
242933,58451
242934,40000
242935,71145
242936,41132
242937,40000
242938,40000
242939,51212
242940,43113
242941,48251
242942,41867
242943,40000
242944,41628
242945,63056
242946,40000
242947,40000
242948,56230
242949,40000
242950,46805
242951,40000
242952,40000
242953,40000
242954,74379
242955,57296
242956,40578
242957,45546
242958,65996
242959,65857
242960,40000
242961,40000
242962,42579
242963,93468
242964,40000
242965,51248
242966,40000
242967,74754
242968,40656
242969,40000
242970,40000
242971,64334
242972,54798
242973,61634
242974,40000
242975,40000
242976,40000
242977,40000
242978,41336
242979,43114
242980,42900
242981,65489
242982,59164
242983,40000
242984,71468
242985,80849
242986,40000
242987,42457
242988,76824
242989,63722
242990,79446
242991,40000
242992,74869
242993,70425
242994,52898
242995,40000
242996,72139
242997,89412
242998,46645
242999,43784
243000,52868
243001,40000
243002,92181
243003,80939
243004,40000
243005,56289
243006,40000
243007,62412
243008,48520
243009,53018
243010,40000
243011,75362
243012,64068
243013,46032
243014,48145
243015,40000
243016,49298
243017,77805
243018,62716
243019,51735
243020,40000
243021,64360
243022,42715
243023,56448
243024,102385
243025,63447
243026,57886
243027,40000
243028,65063
243029,69477
243030,71285
243031,40289
243032,47262
243033,40000
243034,51813
243035,40343
243036,40000
243037,43580
243038,59253
243039,89049
243040,40000
243041,57441
243042,41940
243043,77824
243044,52250
243045,71494
243046,40000
243047,73478
243048,78459
243049,40000
243050,70751
243051,62272
243052,71138
243053,40000
243054,56021
243055,49657
243056,57994
243057,40000
243058,46763
243059,62018
243060,40000
243061,57598
243062,75456
243063,40000
243064,57995
243065,47711
243066,40000
243067,40000
243068,76251
243069,40000
243070,53205
243071,49297
243072,56072
243073,66378
243074,40000
243075,66065
243076,40000
243077,54935
243078,81963
243079,40000
243080,40000
243081,76637
243082,49302
243083,40000
243084,45238
243085,62132
243086,72244
243087,60823
243088,41687
243089,81929
243090,40642
243091,46447
243092,76860
243093,53934
243094,40000
243095,62284
243096,40000
243097,47419
243098,40000
243099,40000
243100,65527
243101,76490
243102,49536
243103,45225
243104,90681
243105,45889
243106,63127
243107,60970
243108,45499
243109,55539
243110,42429
243111,42865
243112,40000
243113,51215
243114,74322
243115,40000
243116,73464
243117,73093
243118,40000
243119,48388
243120,40000
243121,80599
243122,40000
243123,40969
243124,68546
243125,40000
243126,72446
243127,40540
243128,53946
243129,73853
243130,50584
243131,91441
243132,54173
243133,59340
243134,40000
243135,79017
243136,59698
243137,42381
243138,53078
243139,52381
243140,66293
243141,40000
243142,80961
243143,48066
243144,68658
243145,68470
243146,64992
243147,42856
243148,40000
243149,40000
243150,63819
243151,40000
243152,67280
243153,56956
243154,64626
243155,56835
243156,40000
243157,74589
243158,40000
243159,40000
243160,40000
243161,59241
243162,44404
243163,74535
243164,43743
243165,54298
243166,40000
243167,60313
243168,67061
243169,60333
243170,41443
243171,56389
243172,76493
243173,47791
243174,40000
243175,55151
243176,40000
243177,59592
243178,69073
243179,46129
243180,58536
243181,40000
243182,44350
243183,69636
243184,71906
243185,40000
243186,52484
243187,56081
243188,43951
243189,56432
243190,40000
243191,59440
243192,53706
243193,57213
243194,46027
243195,58944
243196,49014
243197,61560
243198,60278
243199,57564
243200,77787
243201,44912
243202,63692
243203,40000
243204,52275
243205,84053
243206,53988
243207,45374
243208,40000
243209,61955
243210,53079
243211,63375
243212,57785
243213,64721
243214,49407
243215,68901
243216,40000
243217,46902
243218,40000
243219,50367
243220,40000
243221,40000
243222,49238
243223,49625
243224,47339
243225,54968
243226,44024
243227,71980
243228,82354
243229,76400
243230,67013
243231,68453
243232,40000
243233,84409
243234,40000
243235,48959
243236,63592
243237,40000
243238,65965
243239,40000
243240,52284
243241,78985
243242,59971
243243,60683
243244,40000
243245,40000
243246,69087
243247,40000
243248,40000
243249,52694
243250,40524
243251,52122
243252,40000
243253,50173
243254,40000
243255,40000
243256,40000
243257,51709
243258,45910
243259,53767
243260,62284
243261,52091
243262,66696
243263,44422
243264,40000
243265,42170
243266,68073
243267,61662
243268,40000
243269,85690
243270,46095
243271,40860
243272,61654
243273,40000
243274,74744
243275,67721
243276,42026
243277,54194
243278,40000
243279,54046
243280,78430
243281,40814
243282,77101
243283,63282
243284,40000
243285,45553
243286,40000
243287,44294
243288,40000
243289,95555
243290,56413
243291,50591
243292,58976
243293,55049
243294,91146
243295,59269
243296,43415
243297,77538
243298,84626
243299,63606
243300,40000
243301,61798
243302,53847
243303,63371
243304,53649
243305,40000
243306,58109
243307,55994
243308,71109
243309,40000
243310,47659
243311,80666
243312,57913
243313,52873
243314,43228
243315,40000
243316,72420
243317,61484
243318,59977
243319,44506
243320,45066
243321,47957
243322,46465
243323,57519
243324,40000
243325,72805
243326,40000
243327,40000
243328,40000
243329,52002
243330,84017
243331,40000
243332,76191
243333,45024
243334,85730
243335,40000
243336,92914
243337,60814
243338,90867
243339,43686
243340,62012
243341,49671
243342,61080
243343,58081
243344,44730
243345,40000
243346,48583
243347,40000
243348,43604
243349,40000
243350,54553
243351,56475
243352,89611
243353,44925
243354,40000
243355,40000
243356,48427
243357,73216
243358,41710
243359,46807
243360,40000
243361,52558
243362,55718
243363,64053
243364,40000
243365,47890
243366,40000
243367,40000
243368,40000
243369,47081
243370,61826
243371,69235
243372,40000
243373,69795
243374,62032
243375,40000
243376,50732
243377,50632
243378,60221
243379,40000
243380,40000
243381,51043
243382,40000
243383,44276
243384,52327
243385,40000
243386,49476
243387,55966
243388,40000
243389,57501
243390,40000
243391,40000
243392,54316
243393,40000
243394,40000
243395,40000
243396,62445
243397,79987
243398,54212
243399,75349
243400,41592
243401,82349
243402,51236
243403,40000
243404,72585
243405,61092
243406,47560
243407,40000
243408,56154
243409,58050
243410,51798
243411,60204
243412,71493
243413,40000
243414,40000
243415,40000
243416,40000
243417,40000
243418,55800
243419,104452
243420,40000
243421,69981
243422,51894
243423,57418
243424,44382
243425,40000
243426,78625
243427,40000
243428,43740
243429,41630
243430,91037
243431,41164
243432,81328
243433,45991
243434,52416
243435,66075
243436,40000
243437,52763
243438,40000
243439,92661
243440,76578
243441,44636
243442,49982
243443,40000
243444,46941
243445,48330
243446,64041
243447,40000
243448,40000
243449,59591
243450,56187
243451,40000
243452,40000
243453,40000
243454,40000
243455,44917
243456,88380
243457,66740
243458,75013
243459,40324
243460,60841
243461,40000
243462,75006
243463,44487
243464,77536
243465,53738
243466,40000
243467,44058
243468,40000
243469,54735
243470,95563
243471,40000
243472,58205
243473,40000
243474,86301
243475,49648
243476,40000
243477,40000
243478,54312
243479,77976
243480,40000
243481,40000
243482,54495
243483,48692
243484,56368
243485,40000
243486,53120
243487,40000
243488,57167
243489,40000
243490,50358
243491,40000
243492,42630
243493,40000
243494,59969
243495,51453
243496,40000
243497,58575
243498,40000
243499,44247
243500,75552
243501,64922
243502,47577
243503,45427
243504,46866
243505,40000
243506,72221
243507,40000
243508,78786
243509,40000
243510,40000
243511,71646
243512,52340
243513,42573
243514,42092
243515,66759
243516,50686
243517,40000
243518,40000
243519,70666
243520,42534
243521,40000
243522,44497
243523,48478
243524,40000
243525,40000
243526,94286
243527,65144
243528,42472
243529,40000
243530,62040
243531,67939
243532,40000
243533,68115
243534,50776
243535,69339
243536,43918
243537,99271
243538,60775
243539,68783
243540,40000
243541,50922
243542,40000
243543,40000
243544,40623
243545,40000
243546,67779
243547,45438
243548,40000
243549,40179
243550,40000
243551,41502
243552,55618
243553,76874
243554,64003
243555,40000
243556,45786
243557,40000
243558,45082
243559,40000
243560,66115
243561,40000
243562,41114
243563,60855
243564,56660
243565,40000
243566,54293
243567,47562
243568,40000
243569,67150
243570,86220
243571,44301
243572,40000
243573,40118
243574,60704
243575,71527
243576,60593
243577,42224
243578,40000
243579,54397
243580,69281
243581,40000
243582,56615
243583,40412
243584,43836
243585,92439
243586,57294
243587,64376
243588,40000
243589,40000
243590,52347
243591,52151
243592,59404
243593,63033
243594,40000
243595,76920
243596,56979
243597,40000
243598,46676
243599,40000
243600,63645
243601,43604
243602,52406
243603,68243
243604,40000
243605,58495
243606,40000
243607,44008
243608,42539
243609,48660
243610,40000
243611,40000
243612,40000
243613,40000
243614,40000
243615,41319
243616,58159
243617,46011
243618,78382
243619,68580
243620,43976
243621,40000
243622,53439
243623,44083
243624,89507
243625,40000
243626,89303
243627,40000
243628,60449
243629,41481
243630,72026
243631,51104
243632,40000
243633,40000
243634,40000
243635,47316
243636,40000
243637,60619
243638,61800
243639,42592
243640,51522
243641,40000
243642,40000
243643,40000
243644,50647
243645,46876
243646,49320
243647,41164
243648,71353
243649,40000
243650,49466
243651,54825
243652,40000
243653,68692
243654,40000
243655,43170
243656,64822
243657,42527
243658,49030
243659,48514
243660,40000
243661,85136
243662,40000
243663,40000
243664,53352
243665,60998
243666,51233
243667,45691
243668,49169
243669,41692
243670,57321
243671,41761
243672,40000
243673,67090
243674,62854
243675,81249
243676,40000
243677,62631
243678,59604
243679,54838
243680,47773
243681,53575
243682,63011
243683,57517
243684,55562
243685,48123
243686,56801
243687,40000
243688,71553
243689,65917
243690,40000
243691,67226
243692,40000
243693,41596
243694,40000
243695,58833
243696,49267
243697,68726
243698,62854
243699,42459
243700,40000
243701,43283
243702,52021
243703,66509
243704,70825
243705,40000
243706,46747
243707,40000
243708,60113
243709,78516
243710,46011
243711,54404
243712,40000
243713,64852
243714,40000
243715,40000
243716,44261
243717,40000
243718,70619
243719,40000
243720,63421
243721,69577
243722,88153
243723,50276
243724,79382
243725,45885
243726,41155
243727,48668
243728,58638
243729,60099
243730,40000
243731,45924
243732,40159
243733,40000
243734,74669
243735,65118
243736,65844
243737,44605
243738,76185
243739,47781
243740,49804
243741,40000
243742,44328
243743,40000
243744,66885
243745,66352
243746,42534
243747,40000
243748,61381
243749,40000
243750,45846
243751,40000
243752,59448
243753,74437
243754,70574
243755,41387
243756,48200
243757,40000
243758,40000
243759,75934
243760,56558
243761,40000
243762,45038
243763,50901
243764,40000
243765,40000
243766,50444
243767,70993
243768,52302
243769,40000
243770,49168
243771,49845
243772,78082
243773,40000
243774,40000
243775,40000
243776,40000
243777,56984
243778,40000
243779,43769
243780,71879
243781,73988
243782,76540
243783,40000
243784,40000
243785,96006
243786,41896
243787,54601
243788,49592
243789,40000
243790,40000
243791,90634
243792,44536
243793,78332
243794,44401
243795,59695
243796,40000
243797,63667
243798,87769
243799,80546
243800,54749
243801,40000
243802,45496
243803,54650
243804,64903
243805,40000
243806,40000
243807,77790
243808,82137
243809,40000
243810,40000
243811,40000
243812,56262
243813,70767
243814,56141
243815,46326
243816,45622
243817,40000
243818,80871
243819,40000
243820,59961
243821,66909
243822,40000
243823,42517
243824,40000
243825,40000
243826,40000
243827,49126
243828,55284
243829,63406
243830,65311
243831,40000
243832,74623
243833,40516
243834,48528
243835,62287
243836,53263
243837,40000
243838,40000
243839,47874
243840,40000
243841,40000
243842,42315
243843,82895
243844,68027
243845,89464
243846,40000
243847,40000
243848,61653
243849,54495
243850,52379
243851,65116
243852,45895
243853,69470
243854,63006
243855,45003
243856,40000
243857,63959
243858,40000
243859,53239
243860,59366
243861,40000
243862,84444
243863,40000
243864,40000
243865,53672
243866,40000
243867,64764
243868,55297
243869,64603
243870,40000
243871,54521
243872,42182
243873,40000
243874,40000
243875,40000
243876,80612
243877,40000
243878,40000
243879,57489
243880,43557
243881,58536
243882,67743
243883,67895
243884,99531
243885,80896
243886,40000
243887,40000
243888,40000
243889,54900
243890,40000
243891,45995
243892,89224
243893,48140
243894,40000
243895,40000
243896,68773
243897,67792
243898,58876
243899,40000
243900,65263
243901,69830
243902,61246
243903,40000
243904,62334
243905,40000
243906,40000
243907,54196
243908,51907
243909,49946
243910,46668
243911,50999
243912,40000
243913,74444
243914,62499
243915,40000
243916,81819
243917,43336
243918,93577
243919,47847
243920,91034
243921,40000
243922,58655
243923,40000
243924,52697
243925,40000
243926,69856
243927,55381
243928,68165
243929,40000
243930,45268
243931,75181
243932,46119
243933,40000
243934,68182
243935,52978
243936,52077
243937,40000
243938,40000
243939,40000
243940,40000
243941,53667
243942,74800
243943,54027
243944,40000
243945,76201
243946,82401
243947,63266
243948,48062
243949,40000
243950,40000
243951,65801
243952,64382
243953,43752
243954,40000
243955,65953
243956,64473
243957,68349
243958,40000
243959,40000
243960,40000
243961,65095
243962,44103
243963,44381
243964,99108
243965,51308
243966,40063
243967,40000
243968,45970
243969,62663
243970,70731
243971,86567
243972,51077
243973,54261
243974,57725
243975,40000
243976,40000
243977,68528
243978,67709
243979,62099
243980,74678
243981,41386
243982,42619
243983,40000
243984,61427
243985,40000
243986,40000
243987,40000
243988,61137
243989,68402
243990,54925
243991,47524
243992,52873
243993,40000
243994,70215
243995,40000
243996,93869
243997,52601
243998,47583
243999,82853
244000,40000
244001,76279
244002,40000
244003,40000
244004,54646
244005,47097
244006,86634
244007,56654
244008,42857
244009,41344
244010,40000
244011,74096
244012,57862
244013,56654
244014,78573
244015,40000
244016,77775
244017,65675
244018,47360
244019,40000
244020,70841
244021,73689
244022,59014
244023,40270
244024,52151
244025,52242
244026,77413
244027,67779
244028,69378
244029,50471
244030,65729
244031,55660
244032,49885
244033,62610
244034,63777
244035,40000
244036,40000
244037,67354
244038,43295
244039,41819
244040,54922
244041,42952
244042,42396
244043,40000
244044,41425
244045,61937
244046,40000
244047,43986
244048,40000
244049,40000
244050,45236
244051,56385
244052,43085
244053,40000
244054,40000
244055,47963
244056,52662
244057,74414
244058,52414
244059,44383
244060,44962
244061,49404
244062,75134
244063,65547
244064,65628
244065,40000
244066,73803
244067,42674
244068,63591
244069,43821
244070,46916
244071,81770
244072,73795
244073,46284
244074,50799
244075,61385
244076,57020
244077,40000
244078,57846
244079,60165
244080,56636
244081,61715
244082,58008
244083,51159
244084,40000
244085,58241
244086,40000
244087,40000
244088,54808
244089,57866
244090,52960
244091,46264
244092,40000
244093,40000
244094,44544
244095,40000
244096,46276
244097,47053
244098,40000
244099,53996
244100,64369
244101,56388
244102,54032
244103,43329
244104,40564
244105,55687
244106,64289
244107,71854
244108,53971
244109,57240
244110,40580
244111,78264
244112,40000
244113,48992
244114,52881
244115,50236
244116,59062
244117,48524
244118,66313
244119,61700
244120,78372
244121,53317
244122,68377
244123,45350
244124,40000
244125,43472
244126,86156
244127,44429
244128,43436
244129,75167
244130,55545
244131,61708
244132,47946
244133,42305
244134,40000
244135,72051
244136,40000
244137,57880
244138,40000
244139,53102
244140,47987
244141,46682
244142,58324
244143,87472
244144,40000
244145,40000
244146,42970
244147,40000
244148,75530
244149,57436
244150,41380
244151,41742
244152,46618
244153,92715
244154,40000
244155,50623
244156,67080
244157,66917
244158,43500
244159,66463
244160,46854
244161,47941
244162,49416
244163,65382
244164,52282
244165,61362
244166,71018
244167,40000
244168,63537
244169,73178
244170,74094
244171,51687
244172,49159
244173,56556
244174,40000
244175,53970
244176,80449
244177,54939
244178,64731
244179,40000
244180,72366
244181,40000
244182,60077
244183,55113
244184,62846
244185,68309
244186,110636
244187,63627
244188,92497
244189,67101
244190,65600
244191,63068
244192,42388
244193,77809
244194,63548
244195,40000
244196,75662
244197,41245
244198,71282
244199,87078
244200,43992
244201,52741
244202,40000
244203,40000
244204,40000
244205,40000
244206,40000
244207,63518
244208,40000
244209,47410
244210,67251
244211,50490
244212,80682
244213,50217
244214,64115
244215,54068
244216,40000
244217,57296
244218,40000
244219,76855
244220,40000
244221,45686
244222,47009
244223,40000
244224,40000
244225,51768
244226,74024
244227,40000
244228,40000
244229,40000
244230,40000
244231,44200
244232,54306
244233,52114
244234,40000
244235,43532
244236,49674
244237,61312
244238,45342
244239,40000
244240,40000
244241,40000
244242,40000
244243,54357
244244,48030
244245,54019
244246,69336
244247,46553
244248,40000
244249,40078
244250,53836
244251,70387
244252,64282
244253,42950
244254,68689
244255,46632
244256,51568
244257,57535
244258,73682
244259,53635
244260,76062
244261,40000
244262,45078
244263,45679
244264,75233
244265,40000
244266,109320
244267,48925
244268,69279
244269,71010
244270,54532
244271,45977
244272,68995
244273,40000
244274,46211
244275,42353
244276,43868
244277,49823
244278,78599
244279,50901
244280,48725
244281,71142
244282,48450
244283,93563
244284,50282
244285,56158
244286,56266
244287,77680
244288,67884
244289,48609
244290,102517
244291,40000
244292,41171
244293,40000
244294,40000
244295,40678
244296,47002
244297,64874
244298,40000
244299,44936
244300,40000
244301,40000
244302,40000
244303,65066
244304,45956
244305,64013
244306,55085
244307,40000
244308,51276
244309,40000
244310,40000
244311,50880
244312,40000
244313,48500
244314,40000
244315,52312
244316,82344
244317,74814
244318,76915
244319,40000
244320,45764
244321,73000
244322,96614
244323,97456
244324,40000
244325,42919
244326,40000
244327,40000
244328,73394
244329,82706
244330,40000
244331,40000
244332,40000
244333,40229
244334,40000
244335,110648
244336,62792
244337,56762
244338,40000
244339,77230
244340,60302
244341,58247
244342,68123
244343,40000
244344,40000
244345,40000
244346,85649
244347,40000
244348,71404
244349,60152
244350,45960
244351,42361
244352,40000
244353,40000
244354,90344
244355,57685
244356,40000
244357,40000
244358,59636
244359,47458
244360,56531
244361,40000
244362,40000
244363,60594
244364,49701
244365,60520
244366,69514
244367,48038
244368,54852
244369,57758
244370,66170
244371,82303
244372,48052
244373,54333
244374,40000
244375,40000
244376,77341
244377,58118
244378,50623
244379,42391
244380,46936
244381,46434
244382,44370
244383,70323
244384,62221
244385,57694
244386,40000
244387,55170
244388,70750
244389,48546
244390,40000
244391,46424
244392,74767
244393,40000
244394,50638
244395,59806
244396,46749
244397,46168
244398,59584
244399,40000
244400,48641
244401,83390
244402,57608
244403,60006
244404,40000
244405,42556
244406,40000
244407,40000
244408,62728
244409,67932
244410,40000
244411,40000
244412,61649
244413,40000
244414,45630
244415,51207
244416,41387
244417,42851
244418,40000
244419,40941
244420,41756
244421,40000
244422,45907
244423,40000
244424,54068
244425,62672
244426,87192
244427,40000
244428,43290
244429,77733
244430,46398
244431,40000
244432,40000
244433,86832
244434,58752
244435,50344
244436,40000
244437,40000
244438,57865
244439,62764
244440,40000
244441,59024
244442,50221
244443,40000
244444,40000
244445,44253
244446,56388
244447,73959
244448,45391
244449,70677
244450,68559
244451,40728
244452,40000
244453,40000
244454,41628
244455,83642
244456,42754
244457,41291
244458,55147
244459,63327
244460,56861
244461,67146
244462,42562
244463,76915
244464,40189
244465,75748
244466,49873
244467,55042
244468,73081
244469,50904
244470,58380
244471,40000
244472,40000
244473,41324
244474,40000
244475,49206
244476,40000
244477,68393
244478,40000
244479,40000
244480,40000
244481,67244
244482,40000
244483,40000
244484,49765
244485,51690
244486,59130
244487,58927
244488,81977
244489,91636
244490,40000
244491,65307
244492,63685
244493,67244
244494,40000
244495,61575
244496,40000
244497,40000
244498,40345
244499,89468
244500,54616
244501,40000
244502,60132
244503,63896
244504,43531
244505,40000
244506,40000
244507,46003
244508,40000
244509,40000
244510,59721
244511,53462
244512,40000
244513,40000
244514,65301
244515,58440
244516,52127
244517,62549
244518,76532
244519,67082
244520,53759
244521,55713
244522,40000
244523,40000
244524,40000
244525,58060
244526,49937
244527,40000
244528,48688
244529,40000
244530,54582
244531,68721
244532,58832
244533,56204
244534,40000
244535,46124
244536,54605
244537,46529
244538,60004
244539,57092
244540,67191
244541,48285
244542,62357
244543,40000
244544,55404
244545,40000
