emp_code,salary
244546,49165
244547,40000
244548,71533
244549,55247
244550,70537
244551,80879
244552,40087
244553,66025
244554,49673
244555,67243
244556,40000
244557,63608
244558,40000
244559,48798
244560,40000
244561,97611
244562,61174
244563,40000
244564,94278
244565,40199
244566,45071
244567,46630
244568,57632
244569,45935
244570,57659
244571,45400
244572,64182
244573,47256
244574,50579
244575,40000
244576,48386
244577,40611
244578,46523
244579,49651
244580,40000
244581,104661
244582,40000
244583,40000
244584,44985
244585,40000
244586,43396
244587,55178
244588,40000
244589,45181
244590,40000
244591,40000
244592,67503
244593,68426
244594,58294
244595,48868
244596,49867
244597,40000
244598,71989
244599,81743
244600,87073
244601,53988
244602,40000
244603,46489
244604,57711
244605,40000
244606,73187
244607,40000
244608,52158
244609,56961
244610,40000
244611,48185
244612,40000
244613,85119
244614,40000
244615,71174
244616,44792
244617,54181
244618,42933
244619,50998
244620,40000
244621,79286
244622,62619
244623,40000
244624,40000
244625,70633
244626,40000
244627,40000
244628,63423
244629,55575
244630,40000
244631,97729
244632,95167
244633,59162
244634,40000
244635,40000
244636,43351
244637,40000
244638,40000
244639,40000
244640,68174
244641,40368
244642,51180
244643,72357
244644,46558
244645,40000
244646,49036
244647,40000
244648,70590
244649,40000
244650,81760
244651,44860
244652,40000
244653,40000
244654,55724
244655,40000
244656,59672
244657,89065
244658,55166
244659,81384
244660,42276
244661,47970
244662,40000
244663,47149
244664,40000
244665,41894
244666,55568
244667,40000
244668,41384
244669,50962
244670,40000
244671,44003
244672,83743
244673,40000
244674,80556
244675,43003
244676,65252
244677,47466
244678,40000
244679,47426
244680,47770
244681,40000
244682,40000
244683,51696
244684,63670
244685,40000
244686,40532
244687,60095
244688,65188
244689,40000
244690,53281
244691,46789
244692,40000
244693,55332
244694,62880
244695,42816
244696,55265
244697,76756
244698,78997
244699,40000
244700,40000
244701,40000
244702,75430
244703,40000
244704,41659
244705,49654
244706,40000
244707,40000
244708,72682
244709,51705
244710,61490
244711,56130
244712,49662
244713,40000
244714,50839
244715,40000
244716,53528
244717,40000
244718,80065
244719,40000
244720,43188
244721,47759
244722,40000
244723,40000
244724,40000
244725,50383
244726,57112
244727,40000
244728,82542
244729,67031
244730,70694
244731,48745
244732,65668
244733,79903
244734,75383
244735,68712
244736,58171
244737,40000
244738,44412
244739,40000
244740,40000
244741,48411
244742,43913
244743,68846
244744,65277
244745,40000
244746,40000
244747,55034
244748,46173
244749,40000
244750,40000
244751,40000
244752,69516
244753,54257
244754,65381
244755,52428
244756,40000
244757,51856
244758,66103
244759,52203
244760,64159
244761,42867
244762,65845
244763,72699
244764,40000
244765,55980
244766,56008
244767,75638
244768,51989
244769,40000
244770,41129
244771,41472
244772,66162
244773,40000
244774,104560
244775,40000
244776,41824
244777,40000
244778,40000
244779,57147
244780,67177
244781,66694
244782,87882
244783,54666
244784,72321
244785,40000
244786,65917
244787,85669
244788,51437
244789,40000
244790,69113
244791,102160
244792,74034
244793,62747
244794,40000
244795,60426
244796,40000
244797,40000
244798,40000
244799,53237
244800,47465
244801,40000
244802,75542
244803,60851
244804,49348
244805,40000
244806,58622
244807,40000
244808,80181
244809,95417
244810,40000
244811,90596
244812,65767
244813,40000
244814,44218
244815,40000
244816,74241
244817,85285
244818,53633
244819,75215
244820,54013
244821,52219
244822,40000
244823,40000
244824,44652
244825,54019
244826,40000
244827,40000
244828,81706
244829,54503
244830,60985
244831,49335
244832,73693
244833,60429
244834,40000
244835,40000
244836,47409
244837,40000
244838,55724
244839,40000
244840,58130
244841,40000
244842,59305
244843,44703
244844,41045
244845,40000
244846,40000
244847,96074
244848,40000
244849,40000
244850,62368
244851,84868
244852,91349
244853,40000
244854,40000
244855,64974
244856,51145
244857,40000
244858,83174
244859,45462
244860,40000
244861,54205
244862,61501
244863,40000
244864,45454
244865,45574
244866,53336
244867,66266
244868,40000
244869,64471
244870,62564
244871,40000
244872,40000
244873,82148
244874,40000
244875,40000
244876,40000
244877,49491
244878,40000
244879,40000
244880,40000
244881,65794
244882,64310
244883,56609
244884,42920
244885,48101
244886,66012
244887,63919
244888,52079
244889,40000
244890,40000
244891,93979
244892,60354
244893,40000
244894,42493
244895,40000
244896,70927
244897,40845
244898,40000
244899,40000
244900,40000
244901,71162
244902,40000
244903,88614
244904,46208
244905,59303
244906,47238
244907,40000
244908,78344
244909,53096
244910,47753
244911,88769
244912,46613
244913,51583
244914,40000
244915,51333
244916,42923
244917,82750
244918,49944
244919,67523
244920,71617
244921,40986
244922,40000
244923,44334
244924,46708
244925,57337
244926,65105
244927,63242
244928,40000
244929,70398
244930,76618
244931,40731
244932,46995
244933,40000
244934,49399
244935,75248
244936,56087
244937,40000
244938,55710
244939,70701
244940,75662
244941,56163
244942,51807
244943,40000
244944,50834
244945,66761
244946,40000
244947,57390
244948,61677
244949,61587
244950,78748
244951,40000
244952,79071
244953,62760
244954,49682
244955,40000
244956,44919
244957,53422
244958,40000
244959,63207
244960,62406
244961,47134
244962,62940
244963,53016
244964,72033
244965,40000
244966,56897
244967,79513
244968,48699
244969,40000
244970,54396
244971,40000
244972,53182
244973,45198
244974,41149
244975,45625
244976,40000
244977,78262
244978,60335
244979,62653
244980,51834
244981,40000
244982,47410
244983,73639
244984,53698
244985,58293
244986,74326
244987,54961
244988,40000
244989,55928
244990,40000
244991,47330
244992,64521
244993,72246
244994,45369
244995,65230
244996,59437
244997,40000
244998,52142
244999,86586
245000,40000
245001,52207
245002,40000
245003,74702
245004,40000
245005,62053
245006,48835
245007,90528
245008,40000
245009,61322
245010,40000
245011,40000
245012,52207
245013,70099
245014,40000
245015,40000
245016,58241
245017,40000
245018,66643
245019,77793
245020,67474
245021,40000
245022,90377
245023,80990
245024,44500
245025,87877
245026,65379
245027,40000
245028,40000
245029,64368
245030,69820
245031,59646
245032,40000
245033,58097
245034,49543
245035,40000
245036,61771
245037,69331
245038,85881
245039,40000
245040,67272
245041,40000
245042,40000
245043,54878
245044,76699
245045,95191
245046,40000
245047,50011
245048,48074
245049,83598
245050,52032
245051,62648
245052,83740
245053,54956
245054,40000
245055,40000
245056,77290
245057,42387
245058,86240
245059,40000
245060,50487
245061,40000
245062,43276
245063,54601
245064,40000
245065,68279
245066,60046
245067,53312
245068,65041
245069,40000
245070,80038
245071,40000
245072,40000
245073,66608
245074,51644
245075,73050
245076,54354
245077,71620
245078,43062
245079,40000
245080,50059
245081,42138
245082,40000
245083,40000
245084,87953
245085,54703
245086,40000
245087,46135
245088,40000
245089,41921
245090,55111
245091,40000
245092,75678
245093,79860
245094,40000
245095,40000
245096,68648
245097,62380
245098,40000
245099,40000
245100,40000
245101,40000
245102,55543
245103,40000
245104,40000
245105,98912
245106,59757
245107,41091
245108,63279
245109,40000
245110,40000
245111,68309
245112,50285
245113,41728
245114,62314
245115,45073
245116,57500
245117,68990
245118,54363
245119,63063
245120,40000
245121,44916
245122,40000
245123,40000
245124,55762
245125,40000
245126,56894
245127,65236
245128,40000
245129,47185
245130,40000
245131,81212
245132,54114
245133,40000
245134,58111
245135,40000
245136,64095
245137,40000
245138,72959
245139,40000
245140,56899
245141,70245
245142,74909
245143,47884
245144,77452
245145,48193
245146,40000
245147,60814
245148,40000
245149,40000
245150,79648
245151,56932
245152,40000
245153,40000
245154,40000
245155,40000
245156,40000
245157,51271
245158,88596
245159,40000
245160,40000
245161,40000
245162,47214
245163,53313
245164,57847
245165,40000
245166,62917
245167,40000
245168,70290
245169,59247
245170,54245
245171,40000
245172,46312
245173,40000
245174,40000
245175,81955
245176,87098
245177,51031
245178,71415
245179,60106
245180,59443
245181,80893
245182,40000
245183,79813
245184,78785
245185,51346
245186,75488
245187,79088
245188,42933
245189,46327
245190,50865
245191,63853
245192,44062
245193,52135
245194,40000
245195,43296
245196,69757
245197,54911
245198,40000
245199,46364
245200,41777
245201,40000
245202,40000
245203,47801
245204,40000
245205,40000
245206,40000
245207,68040
245208,52841
245209,69415
245210,65665
245211,56892
245212,51821
245213,40000
245214,44191
245215,40000
245216,40000
245217,40000
245218,41429
245219,54332
245220,50763
245221,59848
245222,51365
245223,59712
245224,91232
245225,40000
245226,67846
245227,94129
245228,49205
245229,41651
245230,40000
245231,40000
245232,51739
245233,51027
245234,56662
245235,55762
245236,40000
245237,75468
245238,41915
245239,40000
245240,44509
245241,92458
245242,53574
245243,53958
245244,44861
245245,40000
245246,50224
245247,40000
245248,43024
245249,52565
245250,65534
245251,71258
245252,40000
245253,45391
245254,51076
245255,40000
245256,40000
245257,40000
245258,60118
245259,40000
245260,40000
245261,40000
245262,40000
245263,40000
245264,71189
245265,70650
245266,63360
245267,43117
245268,42126
245269,40000
245270,48364
245271,54232
245272,97967
245273,44102
245274,40000
245275,40000
245276,53892
245277,40000
245278,40000
245279,73315
245280,62927
245281,40000
245282,40000
245283,61943
245284,47695
245285,40000
245286,48220
245287,69153
245288,40000
245289,40000
245290,55879
245291,47210
245292,62493
245293,42463
245294,40000
245295,40000
245296,40000
245297,41528
245298,61593
245299,48331
245300,75595
245301,48943
245302,44233
245303,40000
245304,51244
245305,40000
245306,40000
245307,40000
245308,40000
245309,50350
245310,40315
245311,74282
245312,40000
245313,68096
245314,40000
245315,41132
245316,60892
245317,42814
245318,77043
245319,57917
245320,40824
245321,40317
245322,45219
245323,40000
245324,54501
245325,40000
245326,58478
245327,58332
245328,47344
245329,40000
245330,65313
245331,40000
245332,56715
245333,49432
245334,56234
245335,40000
245336,53532
245337,57705
245338,41300
245339,43620
245340,40000
245341,53552
245342,40000
245343,48799
245344,57863
245345,50480
245346,64558
245347,40000
245348,70751
245349,47411
245350,42504
245351,43985
245352,87975
245353,59333
245354,43880
245355,40000
245356,65496
245357,55404
245358,40000
245359,57431
245360,64274
245361,48555
245362,62577
245363,40000
245364,40000
245365,40000
245366,52967
245367,70717
245368,57760
245369,61141
245370,68379
245371,112422
245372,41009
245373,44907
245374,51717
245375,40000
245376,84482
245377,40000
245378,40000
245379,55783
245380,40000
245381,44805
245382,70975
245383,64815
245384,40000
245385,40000
245386,40000
245387,55143
245388,40000
245389,61263
245390,43776
245391,51145
245392,40000
245393,45089
245394,59014
245395,80026
245396,40000
245397,58984
245398,47502
245399,81629
245400,40000
245401,47134
245402,50041
245403,40328
245404,69079
245405,64262
245406,71014
245407,62398
245408,40000
245409,71917
245410,77777
245411,83278
245412,91134
245413,70808
245414,64721
245415,55769
245416,49713
245417,42455
245418,40000
245419,88935
245420,77691
245421,40000
245422,41710
245423,40000
245424,60781
245425,60310
245426,40000
245427,40000
245428,40000
245429,55568
245430,40000
245431,40000
245432,40000
245433,54153
245434,52082
245435,50883
245436,44099
245437,106394
245438,40000
245439,55552
245440,97260
245441,44175
245442,40000
245443,59479
245444,68157
245445,57841
245446,59542
245447,45799
245448,40000
245449,40000
245450,71031
245451,76989
245452,40000
245453,46433
245454,40000
245455,42870
245456,48067
245457,44602
245458,62336
245459,54394
245460,40000
245461,43371
245462,40000
245463,59781
245464,67801
245465,42221
245466,58175
245467,55335
245468,40000
245469,84142
245470,58274
245471,40000
245472,40515
245473,40000
245474,40000
245475,60380
245476,69989
245477,40000
245478,40000
245479,40000
245480,42980
245481,40000
245482,43734
245483,40000
245484,59348
245485,71648
245486,40000
245487,58501
245488,73151
245489,70730
245490,40000
245491,40000
245492,40000
245493,48954
245494,40000
245495,45126
245496,78071
245497,40000
245498,52012
245499,40000
245500,69733
245501,50637
245502,47959
245503,50226
245504,58861
245505,54096
245506,45203
245507,40000
245508,49709
245509,74161
245510,44194
245511,45702
245512,58812
245513,44803
245514,49395
245515,59276
245516,45847
245517,49841
245518,40000
245519,40000
245520,40000
245521,60310
245522,40000
245523,40000
245524,50129
245525,42827
245526,45369
245527,47425
245528,67161
245529,71268
245530,40000
245531,40000
245532,40000
245533,40000
245534,40000
245535,40000
245536,41981
245537,40000
245538,53933
245539,40000
245540,40000
245541,55161
245542,66630
245543,76149
245544,40000
245545,40000
245546,40000
245547,40000
245548,70699
245549,59678
245550,40000
245551,83828
245552,59060
245553,40000
245554,40000
245555,47227
245556,72689
245557,63555
245558,40000
245559,50957
245560,40000
245561,51993
245562,79337
245563,86511
245564,40000
245565,73446
245566,40000
245567,85851
245568,40500
245569,66391
245570,58136
245571,40000
245572,40000
245573,40000
245574,40000
245575,40000
245576,40000
245577,40000
245578,43092
245579,47509
245580,40000
245581,40000
245582,70328
245583,40000
245584,43394
245585,72143
245586,40000
245587,55067
245588,76424
245589,40000
245590,40000
245591,45017
245592,48939
245593,75312
245594,77225
245595,49110
245596,40000
245597,68676
245598,54900
245599,40000
245600,48077
245601,48616
245602,49802
245603,74876
245604,47379
245605,40000
245606,55124
245607,49492
245608,49247
245609,49914
245610,40000
245611,70881
245612,40000
245613,40254
245614,40000
245615,48395
245616,46486
245617,40000
245618,40000
245619,48246
245620,40837
245621,50057
245622,40000
245623,62562
245624,58074
245625,59452
245626,52347
245627,94930
245628,46576
245629,64801
245630,51924
245631,40000
245632,42156
245633,53109
245634,52121
245635,40000
245636,40000
245637,63055
245638,49270
245639,64864
245640,40000
245641,40000
245642,67047
245643,57572
245644,81778
245645,40000
245646,51316
245647,51448
245648,40000
245649,66944
245650,40000
245651,57475
245652,75561
245653,40000
245654,40000
245655,45174
245656,61003
245657,57735
245658,71751
245659,58871
245660,62897
245661,40000
245662,77010
245663,40000
245664,68558
245665,43205
245666,54717
245667,40000
245668,48186
245669,50467
245670,49108
245671,56584
245672,43945
245673,45635
245674,47010
245675,40000
245676,63382
245677,67336
245678,53689
245679,60256
245680,40000
245681,43173
245682,56659
245683,59219
245684,48086
245685,40000
245686,62123
245687,40000
245688,49561
245689,68807
245690,75035
245691,40000
245692,40000
245693,55271
245694,40000
245695,76862
245696,40000
245697,40000
245698,45616
245699,40000
245700,40000
245701,54394
245702,43207
245703,67039
245704,44663
245705,80950
245706,40000
245707,46501
245708,60328
245709,64468
245710,84880
245711,40000
245712,40000
245713,40000
245714,54759
245715,61786
245716,40000
245717,41074
245718,40000
245719,58905
245720,40000
245721,45113
245722,40000
245723,59862
245724,40000
245725,83373
245726,48753
245727,40000
245728,40000
245729,67684
245730,72386
245731,40000
245732,42734
245733,89813
245734,51074
245735,74128
245736,40000
245737,41895
245738,40946
245739,40000
245740,40000
245741,44175
245742,57783
245743,40151
245744,46806
245745,91988
245746,64537
245747,57594
245748,46803
245749,40000
245750,40000
245751,40000
245752,81515
245753,65082
245754,69536
245755,42208
245756,67654
245757,55213
245758,41728
245759,100920
245760,40000
245761,40000
245762,49008
245763,40000
245764,40000
245765,43528
245766,40451
245767,42986
245768,56774
245769,40000
245770,40693
245771,40000
245772,40000
245773,58720
245774,40000
245775,72569
245776,50455
245777,40000
245778,40000
245779,54014
245780,40000
245781,42422
245782,40000
245783,64121
245784,53763
245785,44596
245786,80818
245787,41230
245788,50056
245789,40000
245790,57246
245791,43895
245792,47506
245793,53705
245794,49018
245795,47527
245796,40662
245797,68216
245798,46493
245799,40000
245800,55366
245801,92298
245802,70264
245803,40000
245804,40000
245805,55955
245806,40000
245807,59360
245808,47420
245809,58129
245810,40000
245811,83513
245812,53765
245813,58289
245814,40000
245815,40000
245816,40000
245817,59070
245818,78749
245819,46511
245820,53127
245821,40000
245822,53837
245823,94440
245824,41098
245825,44444
245826,51510
245827,92321
245828,70781
245829,40000
245830,40000
245831,40000
245832,40000
245833,40000
245834,62288
245835,65441
245836,40000
245837,40000
245838,47833
245839,49187
245840,68335
245841,47735
245842,53452
245843,40000
245844,53704
245845,53555
245846,57135
245847,61621
245848,62699
245849,69177
245850,110554
245851,56578
245852,50090
245853,40000
245854,40000
245855,78387
245856,46217
245857,51478
245858,40000
245859,40000
245860,51520
245861,52414
245862,67900
245863,40000
245864,54539
245865,44674
245866,40000
245867,72330
245868,57918
245869,40000
245870,41621
245871,54480
245872,54215
245873,66696
245874,58324
245875,57448
245876,51471
245877,47397
245878,64552
245879,43948
245880,72013
245881,71517
245882,66200
245883,48145
245884,43642
245885,54958
245886,49132
245887,51256
245888,40000
245889,40000
245890,40000
245891,46899
245892,40000
245893,40000
245894,40000
245895,82305
245896,75334
245897,51086
245898,42508
245899,40000
245900,79335
245901,40000
245902,40000
245903,57148
245904,40000
245905,40000
245906,40000
245907,40000
245908,40000
245909,88380
245910,46638
245911,40000
245912,75219
245913,40000
245914,42005
245915,40000
245916,59946
245917,86195
245918,40561
245919,49314
245920,44276
245921,69732
245922,43584
245923,40000
245924,90548
245925,44663
245926,42913
245927,41793
245928,40000
245929,40397
245930,59187
245931,40000
245932,44358
245933,63172
245934,40000
245935,73458
245936,40000
245937,48859
245938,40000
245939,40000
245940,46427
245941,65171
245942,78007
245943,67611
245944,52038
245945,75206
245946,71053
245947,40000
245948,40000
245949,62301
245950,61604
245951,69882
245952,60146
245953,40000
245954,40000
245955,63791
245956,50449
245957,53668
245958,40000
245959,40000
245960,74336
245961,52333
245962,93178
245963,42658
245964,59144
245965,40000
245966,40000
245967,40000
245968,40000
245969,72956
245970,54384
245971,64397
245972,40000
245973,66493
245974,58748
245975,40000
245976,56990
245977,40000
245978,40000
245979,67539
245980,40000
245981,47026
245982,40000
245983,81037
245984,42945
245985,47734
245986,58471
245987,40000
245988,40000
245989,40000
245990,57548
245991,40000
245992,76274
245993,45276
245994,73964
245995,65483
245996,54791
245997,51278
245998,58221
245999,81380
246000,56527
246001,58335
246002,64612
246003,40000
246004,54805
246005,78790
246006,66368
246007,40000
246008,61641
246009,40000
246010,60454
246011,41160
246012,62161
246013,100771
246014,53552
246015,67250
246016,77613
246017,81875
246018,60473
246019,69188
246020,40000
246021,52716
246022,47643
246023,48152
246024,46677
246025,50370
246026,40000
246027,61340
246028,40000
246029,49175
246030,55049
246031,66643
246032,47572
246033,40000
246034,78106
246035,50736
246036,60109
246037,50915
246038,48906
246039,50446
246040,106829
246041,48832
246042,40000
246043,40000
246044,49858
246045,52223
246046,40000
246047,78328
246048,86112
246049,76170
246050,40000
246051,104411
246052,57521
246053,57981
246054,59040
246055,52477
246056,58911
246057,40000
246058,40000
246059,40000
246060,77118
246061,55297
246062,40000
246063,51282
246064,47570
246065,70152
246066,40000
246067,86532
246068,40000
246069,40000
246070,40000
246071,81987
246072,40000
246073,40000
246074,40000
246075,62124
246076,47532
246077,40000
246078,53000
246079,40000
246080,67675
246081,69982
246082,60010
246083,40000
246084,40038
246085,62569
246086,76573
246087,40000
246088,47203
246089,51607
246090,40000
246091,58916
246092,40000
246093,40000
246094,58768
246095,55650
246096,40000
246097,49799
246098,47338
246099,40000
246100,40000
246101,59782
246102,84643
246103,49045
246104,40000
246105,48545
246106,49891
246107,40000
246108,40000
246109,65262
246110,40000
246111,66959
246112,40000
246113,40000
246114,65178
246115,40000
246116,50774
246117,40000
246118,40000
246119,45589
246120,106312
246121,40000
246122,41050
246123,47989
246124,65458
246125,47514
246126,40000
246127,40000
246128,72981
246129,58607
246130,41252
246131,45017
246132,40000
246133,40000
246134,55929
246135,40000
246136,49504
246137,66907
246138,42743
246139,57033
246140,85500
246141,48353
246142,40000
246143,47117
246144,44823
246145,57706
246146,57332
246147,40000
246148,41757
246149,50136
246150,40000
246151,67953
246152,85725
246153,60863
246154,40000
246155,69432
246156,66691
246157,40047
246158,40000
246159,40796
246160,52282
246161,56952
246162,57371
246163,40000
246164,40000
246165,51826
246166,59157
246167,53645
246168,64458
246169,49834
246170,67552
246171,40000
246172,53824
246173,40000
246174,59002
246175,40000
246176,73000
246177,68143
246178,70649
246179,46662
246180,67598
246181,40000
246182,43952
246183,61527
246184,74818
246185,57160
246186,65868
246187,67889
246188,40000
246189,56764
246190,54422
246191,58674
246192,83188
246193,88899
246194,50989
246195,97272
246196,78735
246197,42286
246198,47276
246199,40000
246200,61175
246201,44752
246202,62972
246203,77585
246204,45240
246205,53891
246206,44024
246207,62025
246208,40000
246209,49111
246210,40000
246211,40000
246212,59032
246213,58896
246214,52829
246215,40000
246216,40000
246217,40000
246218,40000
246219,74913
246220,48190
246221,43829
246222,58894
246223,40059
246224,51921
246225,47474
246226,71346
246227,48727
246228,40083
246229,72600
246230,53866
246231,54170
246232,47934
246233,73970
246234,44672
246235,40000
246236,71936
246237,40000
246238,40000
246239,42518
246240,45920
246241,53844
246242,82760
246243,68180
246244,53305
246245,57992
246246,40000
246247,61597
246248,49234
246249,60760
246250,61752
246251,54121
246252,50133
246253,43176
246254,40000
246255,40000
246256,61990
246257,42565
246258,48143
246259,43541
246260,80121
246261,40000
246262,40000
246263,76876
246264,70529
246265,61941
246266,40000
246267,40000
246268,40000
246269,45779
246270,75478
246271,64983
246272,49383
246273,54720
246274,64834
246275,40000
246276,59126
246277,42911
246278,51449
246279,40000
246280,63978
246281,55707
246282,71306
246283,46620
246284,40000
246285,65299
246286,72145
246287,57290
246288,61115
246289,40000
246290,40000
246291,54382
246292,91740
246293,58259
246294,62082
246295,52741
246296,95631
246297,40000
246298,58958
246299,62116
246300,40000
246301,57739
246302,44279
246303,40000
246304,40000
246305,55934
246306,90185
246307,40000
246308,51092
246309,40000
246310,61356
246311,40000
246312,56778
246313,40000
246314,40000
246315,40000
246316,64175
246317,63701
246318,40000
246319,78854
246320,40000
246321,57636
246322,40000
246323,40000
246324,52827
246325,40000
246326,40000
246327,56339
246328,69568
246329,45046
246330,75435
246331,49508
246332,51487
246333,53271
246334,55806
246335,40000
246336,42247
246337,41996
246338,45848
246339,52776
246340,63505
246341,56879
246342,62065
246343,69295
246344,54251
246345,40000
246346,43808
246347,83824
246348,94919
246349,81770
246350,40000
246351,44673
246352,40000
246353,93032
246354,57040
246355,64950
246356,43067
246357,62199
246358,40000
246359,51520
246360,40000
246361,40000
246362,40000
246363,62746
246364,72695
246365,65869
246366,78626
246367,40000
246368,81182
246369,40000
246370,40000
246371,40000
246372,40000
246373,40000
246374,44168
246375,40000
246376,44590
246377,40000
246378,63709
246379,40000
246380,40000
246381,66768
246382,51506
246383,40000
246384,59326
246385,61347
246386,40000
246387,50102
246388,49591
246389,53331
246390,53275
246391,65358
246392,60420
246393,41166
246394,40000
246395,40000
246396,40000
246397,43975
246398,63527
246399,40000
246400,53204
246401,40000
246402,40000
246403,40000
246404,41854
246405,53775
246406,40000
246407,64353
246408,74915
246409,40000
246410,71188
246411,67244
246412,67569
246413,56474
246414,46681
246415,59848
246416,57053
246417,79885
246418,71284
246419,40000
246420,63364
246421,40000
246422,40000
246423,40000
246424,72284
246425,42203
246426,56571
246427,40500
246428,84867
246429,52506
246430,40000
246431,40862
246432,40000
246433,40000
246434,78248
246435,40093
246436,47402
246437,44705
246438,47546
246439,59569
246440,40000
246441,50142
246442,50124
246443,40000
246444,42049
246445,73567
246446,40000
246447,52409
246448,40000
246449,87084
246450,40000
246451,75367
246452,43940
246453,48691
246454,58333
246455,65952
246456,73335
246457,53304
246458,40000
246459,84266
246460,40000
246461,54449
246462,66866
246463,41411
246464,46439
246465,105086
246466,49845
246467,56408
246468,50070
246469,40000
246470,40000
246471,55662
246472,59394
246473,40000
246474,46163
246475,61558
246476,53548
246477,40000
246478,40000
246479,46269
246480,40000
246481,40000
246482,53310
246483,75618
246484,91258
246485,51566
246486,53902
246487,49784
246488,64347
246489,48864
246490,50716
246491,58904
246492,52434
246493,58717
246494,43343
246495,73628
246496,45880
246497,63531
246498,51937
246499,40000
246500,46163
246501,40000
246502,40000
246503,50777
246504,40000
246505,56450
246506,40000
246507,76622
246508,52919
246509,44686
246510,42650
246511,41462
246512,69644
246513,40000
246514,66015
246515,40000
246516,40000
246517,53295
246518,40000
246519,57003
246520,55298
246521,40000
246522,56544
246523,60714
246524,51619
246525,64120
246526,40000
246527,40000
246528,69824
246529,40000
246530,40000
246531,44387
246532,60688
246533,40000
246534,40000
246535,42058
246536,52870
246537,40000
246538,55818
246539,63329
246540,40000
246541,80657
246542,40000
246543,55064
246544,53702
246545,47605
246546,62661
246547,63052
246548,47939
246549,40000
246550,40000
246551,55149
246552,40000
246553,45957
246554,45006
246555,41967
246556,80933
246557,52003
246558,95266
246559,102936
246560,69307
246561,44467
246562,69614
246563,47816
246564,40000
246565,40000
246566,40000
246567,50444
246568,47539
246569,57483
246570,40000
246571,54869
246572,79554
246573,40000
246574,50471
246575,58040
246576,40000
246577,62056
246578,49899
246579,40000
246580,48275
246581,51350
246582,57743
246583,42992
246584,56345
246585,40000
246586,57065
246587,40000
246588,44227
246589,46484
246590,40000
246591,40000
246592,43793
246593,45401
246594,53705
246595,40000
246596,53200
246597,54591
246598,63957
246599,40000
246600,46944
246601,63294
246602,40000
246603,46745
246604,80837
246605,65801
246606,44240
246607,41959
246608,49618
246609,46397
246610,40000
246611,73412
246612,45246
246613,47013
246614,45302
246615,41548
246616,40000
246617,40000
246618,46433
246619,61194
246620,53947
246621,74821
246622,40000
246623,40000
246624,76562
246625,56717
246626,40000
246627,82822
246628,47976
246629,50164
246630,69702
246631,40000
246632,44975
246633,40000
246634,51026
246635,40000
246636,56157
246637,58840
246638,40000
246639,43451
246640,59133
246641,40000
246642,40000
246643,43064
246644,49217
246645,40000
246646,40000
246647,40000
246648,56689
246649,49735
246650,57951
246651,56221
246652,75177
246653,40000
246654,40000
246655,63749
246656,65430
246657,40000
246658,40000
246659,55372
246660,84562
246661,47893
246662,40187
246663,47670
246664,40000
246665,40000
246666,89997
246667,61757
246668,87279
246669,74577
246670,71761
246671,63128
246672,64055
246673,40000
246674,40000
246675,47071
246676,64312
246677,60645
246678,83418
246679,55441
246680,40000
246681,40000
246682,51943
246683,48973
246684,40000
246685,41639
246686,40000
246687,78808
246688,40000
246689,40000
246690,40107
246691,50513
246692,75889
246693,40000
246694,46155
246695,40126
246696,52578
246697,40000
246698,40000
246699,40000
246700,51502
246701,40000
246702,97342
246703,40000
