emp_code,salary
246704,49120
246705,43677
246706,63946
246707,55385
246708,52279
246709,51883
246710,78233
246711,40000
246712,40000
246713,59156
246714,61236
246715,67068
246716,79110
246717,74346
246718,54413
246719,40000
246720,44891
246721,40847
246722,51488
246723,47872
246724,55744
246725,45082
246726,40000
246727,40000
246728,40000
246729,82185
246730,67941
246731,70031
246732,40000
246733,84218
246734,40000
246735,40000
246736,60987
246737,41170
246738,54330
246739,59226
246740,40000
246741,40000
246742,62691
246743,40000
246744,40000
246745,40000
246746,40000
246747,66244
246748,60781
246749,65552
246750,74370
246751,60757
246752,40000
246753,40000
246754,76410
246755,55871
246756,89251
246757,72439
246758,40000
246759,40000
246760,79791
246761,86738
246762,42885
246763,66000
246764,71627
246765,43510
246766,40000
246767,57662
246768,40000
246769,67027
246770,40000
246771,40000
246772,54364
246773,60132
246774,64903
246775,75809
246776,40000
246777,47896
246778,45599
246779,40000
246780,40000
246781,40000
246782,40000
246783,40000
246784,40509
246785,42211
246786,55695
246787,40000
246788,65013
246789,46788
246790,75422
246791,74590
246792,41617
246793,40000
246794,48232
246795,40000
246796,86893
246797,44068
246798,96152
246799,40000
246800,88680
246801,40000
246802,40000
246803,56116
246804,78367
246805,61725
246806,40000
246807,58105
246808,58145
246809,50109
246810,40000
246811,48278
246812,55097
246813,40000
246814,68141
246815,64464
246816,58047
246817,66343
246818,40000
246819,42046
246820,67294
246821,56233
246822,40000
246823,40000
246824,57548
246825,57357
246826,49527
246827,58472
246828,40000
246829,54375
246830,40000
246831,55512
246832,40000
246833,40000
246834,40000
246835,40000
246836,48337
246837,49718
246838,67468
246839,52341
246840,56730
246841,42566
246842,57569
246843,40000
246844,49440
246845,55223
246846,52955
246847,63191
246848,53666
246849,40000
246850,40000
246851,51836
246852,58962
246853,49317
246854,46342
246855,40000
246856,57587
246857,40000
246858,40000
246859,67678
246860,40000
246861,58291
246862,40000
246863,40000
246864,42079
246865,40000
246866,59700
246867,40000
246868,40000
246869,40000
246870,40000
246871,40000
246872,40000
246873,51585
246874,73129
246875,49506
246876,53291
246877,40000
246878,40833
246879,40000
246880,61597
246881,63585
246882,40000
246883,79323
246884,66427
246885,80406
246886,50571
246887,55451
246888,59093
246889,60036
246890,55227
246891,62012
246892,40000
246893,66554
246894,48706
246895,47978
246896,60075
246897,60044
246898,40000
246899,46863
246900,45315
246901,42847
246902,40000
246903,44524
246904,66527
246905,60628
246906,78197
246907,106062
246908,51864
246909,40000
246910,40000
246911,61368
246912,43614
246913,43049
246914,78341
246915,40000
246916,60340
246917,57318
246918,60439
246919,107316
246920,41948
246921,40000
246922,49181
246923,71482
246924,44276
246925,56578
246926,45473
246927,62673
246928,88097
246929,62227
246930,67266
246931,41500
246932,93046
246933,61583
246934,50617
246935,40000
246936,40000
246937,61647
246938,59948
246939,55540
246940,40184
246941,58796
246942,47990
246943,40000
246944,75842
246945,54241
246946,47788
246947,43073
246948,84099
246949,53948
246950,40000
246951,40000
246952,61325
246953,40000
246954,40000
246955,66020
246956,44487
246957,46708
246958,40000
246959,51849
246960,52893
246961,40000
246962,41641
246963,43964
246964,52639
246965,40000
246966,67660
246967,40000
246968,57261
246969,50854
246970,80768
246971,40685
246972,40000
246973,76399
246974,40000
246975,59151
246976,40000
246977,40000
246978,93218
246979,66557
246980,52336
246981,43182
246982,40000
246983,40000
246984,40000
246985,40000
246986,40000
246987,77160
246988,40000
246989,86963
246990,40000
246991,40000
246992,60551
246993,52985
246994,56785
246995,59457
246996,40000
246997,40000
246998,62045
246999,40927
247000,40000
247001,70520
247002,40000
247003,40000
247004,41330
247005,76273
247006,85080
247007,82169
247008,74393
247009,40000
247010,71020
247011,40000
247012,73486
247013,85379
247014,40000
247015,80311
247016,46657
247017,46905
247018,62484
247019,66529
247020,40000
247021,40000
247022,83888
247023,40000
247024,40000
247025,73175
247026,40000
247027,53383
247028,53923
247029,53951
247030,62807
247031,58517
247032,44473
247033,40000
247034,59420
247035,40000
247036,89046
247037,43642
247038,40000
247039,64202
247040,52178
247041,40000
247042,40000
247043,40000
247044,40000
247045,86686
247046,72905
247047,40000
247048,49323
247049,73835
247050,40000
247051,40000
247052,48134
247053,67917
247054,47032
247055,52756
247056,72384
247057,49177
247058,40000
247059,40000
247060,40000
247061,40000
247062,40000
247063,57843
247064,40000
247065,87808
247066,43284
247067,80275
247068,61106
247069,40000
247070,40000
247071,40000
247072,40000
247073,76461
247074,40000
247075,47145
247076,72794
247077,64106
247078,66421
247079,41516
247080,40000
247081,40000
247082,40000
247083,40000
247084,40000
247085,69951
247086,53028
247087,68465
247088,107907
247089,66089
247090,61875
247091,71293
247092,61414
247093,47196
247094,51348
247095,52190
247096,72994
247097,40000
247098,44415
247099,47102
247100,49202
247101,41299
247102,69345
247103,75597
247104,46014
247105,40264
247106,54456
247107,40000
247108,49309
247109,54683
247110,58965
247111,69941
247112,49754
247113,56368
247114,67229
247115,58269
247116,40000
247117,40000
247118,44592
247119,48686
247120,52852
247121,40000
247122,40000
247123,45031
247124,40908
247125,40000
247126,40000
247127,40000
247128,40000
247129,40000
247130,51950
247131,40000
247132,42876
247133,40000
247134,68837
247135,44320
247136,40000
247137,52977
247138,48688
247139,51302
247140,48781
247141,42758
247142,50736
247143,40000
247144,56616
247145,49942
247146,59755
247147,40000
247148,80631
247149,40000
247150,40000
247151,40000
247152,46419
247153,74372
247154,45991
247155,40000
247156,40000
247157,67486
247158,47966
247159,59020
247160,59944
247161,82678
247162,78227
247163,63279
247164,61666
247165,40000
247166,64047
247167,47109
247168,47569
247169,72111
247170,40000
247171,54503
247172,52092
247173,48245
247174,40000
247175,40000
247176,46736
247177,40222
247178,40000
247179,40000
247180,40000
247181,48553
247182,61663
247183,40000
247184,60971
247185,54430
247186,48853
247187,58612
247188,40000
247189,61913
247190,68970
247191,50045
247192,42373
247193,57046
247194,40000
247195,40000
247196,90349
247197,48280
247198,48391
247199,55744
247200,66810
247201,41108
247202,40000
247203,49034
247204,52839
247205,40000
247206,70886
247207,40000
247208,40000
247209,40000
247210,49246
247211,50389
247212,64668
247213,41030
247214,42664
247215,47498
247216,40000
247217,76499
247218,40000
247219,40000
247220,72579
247221,40000
247222,45543
247223,40351
247224,40000
247225,48703
247226,40000
247227,63794
247228,49461
247229,40000
247230,68436
247231,49906
247232,40000
247233,52440
247234,40000
247235,40000
247236,69096
247237,43434
247238,57866
247239,42097
247240,63905
247241,74019
247242,74002
247243,66809
247244,49139
247245,48748
247246,46625
247247,40000
247248,61673
247249,71218
247250,51319
247251,50403
247252,83664
247253,61311
247254,40000
247255,50586
247256,102719
247257,40000
247258,58171
247259,40000
247260,65077
247261,71295
247262,63632
247263,40000
247264,50897
247265,40000
247266,71223
247267,82036
247268,44885
247269,75058
247270,42681
247271,55277
247272,49389
247273,51660
247274,73180
247275,68260
247276,40000
247277,51940
247278,77909
247279,42908
247280,74115
247281,47636
247282,61852
247283,53631
247284,58804
247285,47923
247286,40000
247287,40000
247288,95065
247289,46034
247290,40000
247291,40000
247292,40856
247293,64371
247294,51129
247295,40000
247296,41929
247297,76079
247298,71639
247299,40313
247300,57913
247301,42506
247302,64280
247303,40000
247304,48013
247305,40474
247306,40000
247307,58171
247308,47655
247309,83979
247310,62721
247311,40000
247312,65589
247313,62718
247314,67470
247315,55144
247316,40000
247317,83305
247318,64082
247319,45877
247320,55724
247321,73656
247322,41757
247323,46312
247324,77394
247325,89760
247326,63284
247327,87613
247328,64017
247329,51021
247330,80621
247331,40000
247332,43849
247333,59333
247334,58958
247335,70959
247336,46186
247337,47336
247338,50605
247339,41479
247340,85878
247341,101958
247342,40000
247343,82367
247344,89579
247345,55164
247346,72440
247347,40000
247348,67023
247349,40161
247350,69974
247351,40000
247352,71383
247353,43515
247354,48635
247355,71006
247356,40000
247357,40000
247358,44747
247359,74835
247360,58850
247361,61059
247362,40000
247363,82025
247364,40000
247365,53127
247366,40000
247367,40000
247368,40000
247369,76775
247370,61521
247371,42898
247372,45902
247373,40000
247374,48093
247375,40000
247376,78916
247377,44802
247378,50466
247379,57059
247380,51538
247381,40000
247382,52150
247383,64374
247384,40000
247385,41183
247386,47212
247387,50023
247388,41996
247389,40000
247390,42434
247391,52174
247392,80344
247393,49723
247394,40000
247395,40000
247396,60356
247397,52131
247398,42227
247399,40000
247400,40000
247401,49364
247402,40000
247403,42847
247404,56891
247405,51058
247406,40000
247407,56802
247408,54944
247409,60783
247410,55660
247411,67972
247412,51201
247413,50981
247414,49115
247415,40000
247416,44304
247417,49588
247418,69302
247419,40000
247420,40000
247421,49294
247422,61521
247423,40000
247424,53164
247425,43068
247426,67941
247427,55784
247428,54283
247429,54039
247430,68831
247431,40000
247432,40000
247433,40000
247434,80765
247435,60552
247436,40000
247437,44336
247438,60161
247439,47631
247440,47179
247441,40000
247442,40000
247443,70838
247444,79668
247445,53545
247446,40000
247447,45800
247448,40000
247449,40000
247450,40000
247451,50437
247452,57235
247453,71454
247454,40000
247455,57463
247456,61394
247457,40000
247458,40000
247459,57136
247460,82290
247461,73764
247462,66492
247463,40000
247464,56388
247465,40000
247466,40000
247467,40000
247468,61410
247469,44911
247470,41785
247471,40000
247472,46274
247473,71310
247474,51527
247475,40000
247476,48402
247477,101744
247478,63795
247479,42867
247480,71319
247481,54922
247482,71249
247483,40000
247484,40000
247485,56637
247486,58912
247487,42328
247488,65283
247489,65845
247490,69309
247491,72247
247492,40000
247493,41182
247494,42621
247495,61412
247496,68509
247497,40000
247498,50086
247499,40000
247500,45164
247501,40000
247502,88889
247503,85534
247504,47923
247505,53568
247506,56446
247507,40000
247508,75829
247509,48048
247510,49939
247511,81712
247512,40000
247513,40000
247514,40000
247515,79317
247516,68818
247517,40000
247518,56006
247519,60208
247520,40000
247521,54896
247522,40000
247523,63836
247524,55707
247525,42022
247526,40000
247527,73551
247528,42266
247529,58612
247530,40000
247531,59276
247532,40000
247533,40000
247534,40000
247535,40000
247536,49621
247537,47016
247538,70226
247539,40000
247540,81111
247541,51582
247542,65946
247543,40000
247544,65746
247545,40000
247546,41545
247547,40000
247548,62530
247549,54961
247550,49206
247551,73422
247552,43656
247553,42687
247554,69053
247555,40000
247556,40000
247557,40000
247558,58881
247559,70081
247560,45271
247561,40000
247562,47924
247563,40000
247564,40000
247565,62518
247566,72988
247567,62323
247568,49863
247569,40000
247570,40000
247571,41609
247572,40000
247573,40000
247574,58402
247575,89421
247576,41617
247577,59459
247578,78623
247579,59053
247580,40000
247581,40000
247582,46890
247583,62620
247584,40000
247585,71097
247586,58692
247587,65812
247588,44764
247589,94765
247590,43530
247591,40000
247592,45086
247593,49321
247594,47190
247595,76468
247596,77913
247597,49067
247598,40000
247599,40919
247600,53381
247601,40000
247602,65296
247603,70827
247604,67386
247605,43723
247606,87698
247607,51856
247608,69108
247609,40000
247610,40000
247611,40000
247612,40000
247613,44975
247614,65367
247615,40000
247616,40000
247617,77984
247618,63913
247619,67914
247620,41613
247621,67309
247622,42861
247623,40000
247624,48081
247625,57507
247626,40000
247627,40000
247628,40000
247629,40000
247630,64822
247631,86251
247632,46558
247633,61133
247634,40000
247635,40000
247636,58093
247637,49766
247638,40000
247639,40000
247640,40000
247641,42376
247642,86599
247643,75258
247644,45586
247645,40000
247646,57433
247647,58282
247648,50580
247649,67982
247650,40000
247651,40000
247652,40000
247653,64848
247654,40691
247655,56193
247656,48972
247657,47299
247658,40000
247659,40000
247660,74095
247661,48185
247662,49734
247663,47194
247664,40000
247665,58207
247666,40000
247667,58836
247668,40000
247669,40000
247670,55307
247671,40000
247672,45318
247673,64051
247674,40000
247675,44196
247676,61575
247677,44528
247678,45231
247679,49019
247680,40000
247681,40000
247682,48583
247683,82150
247684,50112
247685,50917
247686,65947
247687,40000
247688,40000
247689,43909
247690,78996
247691,40000
247692,40000
247693,63309
247694,61448
247695,43946
247696,49051
247697,40000
247698,46917
247699,84348
247700,40000
247701,40000
247702,40000
247703,58254
247704,68763
247705,45622
247706,52775
247707,79931
247708,57772
247709,40671
247710,40000
247711,40000
247712,42782
247713,40000
247714,80889
247715,81381
247716,70028
247717,67515
247718,40000
247719,64451
247720,40000
247721,41950
247722,40000
247723,40000
247724,40000
247725,77437
247726,47633
247727,52125
247728,89535
247729,51795
247730,42553
247731,40000
247732,40000
247733,49935
247734,40000
247735,49319
247736,40000
247737,67973
247738,58383
247739,40000
247740,42770
247741,40000
247742,46559
247743,48936
247744,64977
247745,40000
247746,44095
247747,56102
247748,72303
247749,79720
247750,56395
247751,54932
247752,46492
247753,92142
247754,40000
247755,40000
247756,52039
247757,87758
247758,43213
247759,44396
247760,61505
247761,46434
247762,57506
247763,55402
247764,40000
247765,56353
247766,40000
247767,58006
247768,40000
247769,40000
247770,40000
247771,40000
247772,48771
247773,68551
247774,69832
247775,50012
247776,70347
247777,40000
247778,63145
247779,40000
247780,90826
247781,48400
247782,71602
247783,40000
247784,45089
247785,73177
247786,40000
247787,50315
247788,50091
247789,50559
247790,60397
247791,40000
247792,40000
247793,40000
247794,40000
247795,40000
247796,61329
247797,68089
247798,40000
247799,79227
247800,68990
247801,62103
247802,48525
247803,67857
247804,43927
247805,49218
247806,40000
247807,40000
247808,40000
247809,45668
247810,41698
247811,81194
247812,40000
247813,44417
247814,51120
247815,45904
247816,55614
247817,55393
247818,47839
247819,65551
247820,53664
247821,63668
247822,40000
247823,55874
247824,73427
247825,40000
247826,40000
247827,82733
247828,75581
247829,58823
247830,60107
247831,40000
247832,78366
247833,65408
247834,40000
247835,40000
247836,71798
247837,40000
247838,40000
247839,44566
247840,48185
247841,42944
247842,52613
247843,69644
247844,40000
247845,65527
247846,40000
247847,63224
247848,60420
247849,40000
247850,86858
247851,40000
247852,40000
247853,40000
247854,52081
247855,53566
247856,97377
247857,40000
247858,70843
247859,65618
247860,68643
247861,40000
247862,45140
247863,40000
247864,62849
247865,40000
247866,40000
247867,42618
247868,45171
247869,40576
247870,40000
247871,66116
247872,71823
247873,50692
247874,40000
247875,77461
247876,58680
247877,49858
247878,54955
247879,62924
247880,66704
247881,48860
247882,40000
247883,40000
247884,65124
247885,40000
247886,52240
247887,91473
247888,40000
247889,42541
247890,65923
247891,52926
247892,67980
247893,92161
247894,77356
247895,62496
247896,59539
247897,64885
247898,41154
247899,72981
247900,68940
247901,74252
247902,93852
247903,64406
247904,40000
247905,67534
247906,43018
247907,73731
247908,40000
247909,40000
247910,46059
247911,40000
247912,45638
247913,50846
247914,57611
247915,40000
247916,40000
247917,55805
247918,40000
247919,48862
247920,40000
247921,40000
247922,40000
247923,42168
247924,40000
247925,77062
247926,40000
247927,40000
247928,44281
247929,62054
247930,40000
247931,49203
247932,40000
247933,57057
247934,66912
247935,40000
247936,70216
247937,55219
247938,40000
247939,64219
247940,71722
247941,40000
247942,63464
247943,52998
247944,52368
247945,40000
247946,59278
247947,65133
247948,51634
247949,43475
247950,59971
247951,73051
247952,42262
247953,92854
247954,49165
247955,70352
247956,40000
247957,50307
247958,56683
247959,40000
247960,40000
247961,68277
247962,65227
247963,40000
247964,47983
247965,49214
247966,46674
247967,49881
247968,61772
247969,53354
247970,40000
247971,73441
247972,47702
247973,40000
247974,43587
247975,40012
247976,40000
247977,47392
247978,60619
247979,76451
247980,40000
247981,40000
247982,86252
247983,51371
247984,40000
247985,59399
247986,93458
247987,47434
247988,60350
247989,69357
247990,80821
247991,40000
247992,40000
247993,40000
247994,55598
247995,40000
247996,40758
247997,40000
247998,68916
247999,75795
248000,40000
248001,67521
248002,60175
248003,40000
248004,86817
248005,71584
248006,40000
248007,66926
248008,49589
248009,50482
248010,56353
248011,40000
248012,40000
248013,91118
248014,40000
248015,51347
248016,40000
248017,44573
248018,68284
248019,44341
248020,67449
248021,40000
248022,50129
248023,45706
248024,54787
248025,47294
248026,93903
248027,40000
248028,40000
248029,58065
248030,40866
248031,40000
248032,73037
248033,50508
248034,40000
248035,45760
248036,45438
248037,40000
248038,52235
248039,67228
248040,53264
248041,40000
248042,70518
248043,40000
248044,82583
248045,54184
248046,40000
248047,41287
248048,42800
248049,40000
248050,40000
248051,67761
248052,55009
248053,48106
248054,73921
248055,40000
248056,49021
248057,76085
248058,40000
248059,47160
248060,40000
248061,40000
248062,40000
248063,56626
248064,40000
248065,40000
248066,40000
248067,69220
248068,52652
248069,40000
248070,52199
248071,74459
248072,67763
248073,40000
248074,56770
248075,53642
248076,40000
248077,62403
248078,55912
248079,54139
248080,83424
248081,43035
248082,55239
248083,40043
248084,60370
248085,46341
248086,42422
248087,40000
248088,40989
248089,40000
248090,48497
248091,40000
248092,70442
248093,40000
248094,67350
248095,58472
248096,56186
248097,50728
248098,40000
248099,64102
248100,68875
248101,51384
248102,55813
248103,40000
248104,59798
248105,40000
248106,40000
248107,64587
248108,48238
248109,48107
248110,56961
248111,40000
248112,40000
248113,40000
248114,55717
248115,46618
248116,64180
248117,50138
248118,40000
248119,40000
248120,48982
248121,43537
248122,40000
248123,40000
248124,64668
248125,51912
248126,40000
248127,40000
248128,40000
248129,40000
248130,53992
248131,51543
248132,53799
248133,46626
248134,40000
248135,60923
248136,40000
248137,40000
248138,69248
248139,55072
248140,40000
248141,50528
248142,40000
248143,55782
248144,57176
248145,43712
248146,44589
248147,40000
248148,40000
248149,75989
248150,57872
248151,40000
248152,40000
248153,78889
248154,48336
248155,40000
248156,41309
248157,62194
248158,55206
248159,40000
248160,45229
248161,40000
248162,66685
248163,40000
248164,57740
248165,61836
248166,49447
248167,60977
248168,83149
248169,40000
248170,40000
248171,47379
248172,48284
248173,41517
248174,40000
248175,40000
248176,40000
248177,40000
248178,40000
248179,74463
248180,59035
248181,43320
248182,62660
248183,65335
248184,80513
248185,83457
248186,40000
248187,40000
248188,75430
248189,58112
248190,49959
248191,50410
248192,75637
248193,77610
248194,66985
248195,55325
248196,73248
248197,44280
248198,48976
248199,40000
248200,94983
248201,40000
248202,75125
248203,51290
248204,40000
248205,48918
248206,46441
248207,40000
248208,53446
248209,49115
248210,76673
248211,52773
248212,65482
248213,40000
248214,74048
248215,40000
248216,47405
248217,44659
248218,44688
248219,54045
248220,66685
248221,40000
248222,54264
248223,45415
248224,87363
248225,40000
248226,92650
248227,40000
248228,40000
248229,60792
248230,53067
248231,40000
248232,81411
248233,54015
248234,40000
248235,65982
248236,40000
248237,40000
248238,51306
248239,66903
248240,40000
248241,79024
248242,40000
248243,59819
248244,78956
248245,52657
248246,69314
248247,53524
248248,40000
248249,68356
248250,65174
248251,40000
248252,40000
248253,70660
248254,42217
248255,51893
248256,68786
248257,62247
248258,58287
248259,40000
248260,59185
248261,40000
248262,51096
248263,55112
248264,44543
248265,43835
248266,40000
248267,43918
248268,86422
248269,44605
248270,60513
248271,69151
248272,68238
248273,40000
248274,74534
248275,65386
248276,40000
248277,45872
248278,40000
248279,72606
248280,40000
248281,50666
248282,42394
248283,95167
248284,63654
248285,40000
248286,52589
248287,54228
248288,41308
248289,86375
248290,59880
248291,40000
248292,52830
248293,83259
248294,42322
248295,48665
248296,55819
248297,60053
248298,105217
248299,71119
248300,52965
248301,55379
248302,56715
248303,50157
248304,56773
248305,43612
248306,69140
248307,40000
248308,54515
248309,40000
248310,69869
248311,40000
248312,44257
248313,52088
248314,40000
248315,47977
248316,74620
248317,51891
248318,58213
248319,69241
248320,40000
248321,65248
248322,43713
248323,59717
248324,46534
248325,51289
248326,70058
248327,40000
248328,40000
248329,40000
248330,40000
248331,74005
248332,48499
248333,50317
248334,40000
248335,40000
248336,76219
248337,40000
248338,46145
248339,77430
248340,40000
248341,40000
248342,43119
248343,85942
248344,40000
248345,40000
248346,40000
248347,64862
248348,46660
248349,40721
248350,40000
248351,55386
248352,96760
248353,90729
248354,56916
248355,41471
248356,46006
248357,40515
248358,40000
248359,53794
248360,40292
248361,40000
248362,40000
248363,40000
248364,54055
248365,87101
248366,72698
248367,40000
248368,50687
248369,53590
248370,40000
248371,40000
248372,66048
248373,42373
248374,51583
248375,42665
248376,44596
248377,40000
248378,40000
248379,40000
248380,40000
248381,47136
248382,64587
248383,48701
248384,40000
248385,40000
248386,49574
248387,57351
248388,40000
248389,40000
248390,40000
248391,44656
248392,40000
248393,57709
248394,48476
248395,52375
248396,40000
248397,45407
248398,80917
248399,40000
248400,40000
248401,40000
248402,41512
248403,55610
248404,40000
248405,40000
248406,40000
248407,40000
248408,76232
248409,40000
248410,77748
248411,64164
248412,55605
248413,62659
248414,57497
248415,40000
248416,56420
248417,44813
248418,40000
248419,57484
248420,65367
248421,40000
248422,53110
248423,40964
248424,40000
248425,42892
248426,51393
248427,92396
248428,50986
248429,61143
248430,70978
248431,58479
248432,56315
248433,40000
248434,40002
248435,58427
248436,40000
248437,71767
248438,67397
248439,84356
248440,61159
248441,54080
248442,40000
248443,40729
248444,40000
248445,40000
248446,40000
248447,43599
248448,44882
248449,71388
248450,68735
248451,44908
248452,65880
248453,40000
248454,51717
248455,40000
248456,58465
248457,44164
248458,60814
248459,55221
248460,56280
248461,47458
248462,55603
248463,60476
248464,56614
248465,49596
248466,50496
248467,75388
248468,40000
248469,51935
248470,40000
248471,68798
248472,41093
248473,61334
248474,40000
248475,47060
248476,40000
248477,40000
248478,48784
248479,71652
248480,40000
248481,82368
248482,40000
248483,40000
248484,40000
248485,40000
248486,52833
248487,57322
248488,53421
248489,40000
248490,40000
248491,40000
248492,109530
248493,40000
248494,40000
248495,40000
248496,40000
248497,65152
248498,64674
248499,43473
248500,86626
248501,40000
248502,53222
248503,40000
248504,40000
248505,42067
248506,40000
248507,62480
248508,84597
248509,42628
248510,82334
248511,58542
248512,48649
248513,40000
248514,46860
248515,77147
248516,57520
248517,40000
248518,40423
248519,40000
248520,66141
248521,50431
248522,61791
248523,53532
248524,44888
248525,40000
248526,40000
248527,66159
248528,50158
248529,49146
248530,40000
248531,55697
248532,40000
248533,46000
248534,59743
248535,49714
248536,40000
248537,52564
248538,55338
248539,49210
248540,40000
248541,40000
248542,63887
248543,44737
248544,65252
248545,40000
248546,40000
248547,58720
248548,63255
248549,58771
248550,71882
248551,86524
248552,40000
248553,63562
248554,45200
248555,65146
248556,40000
248557,40000
248558,40000
248559,76165
248560,44831
248561,40000
248562,40000
248563,75430
248564,61697
248565,74359
248566,40000
248567,98143
248568,70434
248569,46176
248570,45242
248571,62435
248572,95759
248573,45050
248574,40000
248575,85453
248576,40000
248577,46807
248578,46020
248579,61598
248580,40000
248581,55188
248582,40000
248583,56643
248584,45039
248585,65816
248586,40000
248587,47296
248588,88904
248589,84481
248590,47808
248591,40000
248592,82710
248593,40000
248594,55617
248595,93057
248596,40000
248597,40000
248598,50238
248599,80295
248600,46533
248601,40000
248602,55500
248603,48469
248604,71078
248605,83860
248606,88597
248607,40000
248608,63101
248609,46767
248610,66703
248611,64575
248612,40000
248613,66281
248614,48798
248615,64234
248616,40000
248617,67198
248618,48499
248619,40415
248620,86316
248621,40000
248622,72552
248623,50415
248624,73468
248625,40000
248626,44424
248627,40000
248628,56651
248629,78814
248630,92055
248631,63144
248632,74584
248633,67268
248634,67448
248635,40000
248636,40000
248637,58082
248638,68058
248639,40000
248640,43486
248641,40000
248642,40000
248643,71015
248644,49402
248645,40682
248646,50715
248647,93405
248648,40000
248649,66243
248650,40000
248651,48450
248652,45157
248653,65780
248654,56500
248655,43814
248656,40000
248657,49759
248658,68059
248659,40000
248660,40000
248661,57896
248662,79692
248663,77595
248664,60152
248665,44531
248666,50417
248667,43182
248668,40000
248669,74539
248670,40000
248671,82171
248672,48862
248673,43754
248674,50624
248675,48764
248676,50839
248677,56238
248678,60117
248679,40000
248680,54465
248681,85041
248682,42195
248683,75153
248684,72515
248685,56903
248686,40000
248687,40000
248688,45640
248689,40000
248690,40000
248691,53156
248692,90709
248693,53296
248694,68499
248695,52055
248696,40000
248697,93634
248698,52075
248699,48724
248700,40000
248701,50547
248702,70700
248703,83649
248704,47442
248705,61301
248706,81045
248707,40000
248708,40000
248709,78139
248710,63763
248711,56381
248712,58392
248713,40000
248714,63264
248715,40000
248716,57279
248717,43533
248718,40000
248719,70743
248720,77523
248721,40000
248722,40000
248723,58119
248724,40000
248725,50054
248726,43617
248727,68288
248728,50225
248729,65802
248730,43803
248731,40258
248732,59713
248733,46977
248734,41595
248735,43418
248736,56335
248737,64259
248738,68237
248739,74566
248740,52256
248741,57870
248742,53539
248743,40000
248744,58592
248745,57529
248746,72274
248747,40000
248748,46401
248749,40414
248750,57834
248751,55451
248752,40000
248753,40000
248754,40000
248755,45761
248756,40000
248757,65027
248758,79398
248759,46056
248760,40000
248761,40000
248762,80380
248763,72946
248764,71114
248765,46066
248766,105687
248767,40000
248768,40000
248769,53064
248770,40000
248771,40000
248772,40000
248773,47429
248774,50240
248775,61649
248776,40000
248777,40000
248778,40096
248779,53903
248780,43364
248781,62058
248782,47950
248783,40000
248784,40000
248785,73549
248786,46303
248787,40000
248788,77387
248789,60031
248790,40000
248791,40000
248792,40000
248793,40494
248794,53040
248795,58954
248796,42716
248797,52070
248798,63389
248799,40000
248800,40000
248801,52107
248802,40000
248803,76711
248804,40000
248805,66556
248806,40000
248807,43099
248808,57694
248809,66603
248810,40000
248811,59080
248812,75475
248813,40000
248814,66400
248815,40000
248816,69079
248817,73743
248818,50354
248819,40000
248820,55115
248821,55695
248822,60588
248823,70217
248824,41078
248825,88336
248826,40000
248827,40000
248828,42055
248829,40000
248830,45058
248831,57209
248832,40000
248833,57211
248834,40000
248835,40000
248836,53235
248837,40549
248838,57804
248839,48232
248840,40000
248841,66848
248842,40000
248843,96307
248844,72575
248845,47611
248846,62741
248847,64382
248848,46408
248849,40000
248850,65398
248851,58723
248852,62920
248853,86248
248854,74822
248855,41424
248856,51877
248857,57137
248858,44475
248859,58958
248860,42988
248861,64632
248862,45271
