emp_code,salary
248863,49358
248864,74926
248865,49767
248866,52721
248867,51263
248868,46108
248869,65680
248870,40000
248871,45827
248872,40000
248873,47115
248874,57915
248875,40000
248876,40000
248877,72076
248878,40000
248879,55888
248880,44307
248881,54762
248882,66059
248883,40000
248884,40000
248885,82421
248886,40000
248887,51076
248888,55705
248889,40000
248890,40000
248891,40000
248892,40000
248893,65057
248894,90671
248895,79908
248896,40000
248897,54225
248898,40688
248899,50029
248900,40000
248901,58075
248902,40000
248903,47736
248904,40000
248905,69154
248906,43746
248907,46853
248908,45468
248909,66828
248910,40000
248911,40077
248912,52057
248913,43697
248914,71692
248915,60829
248916,40000
248917,65679
248918,61276
248919,68982
248920,42716
248921,87802
248922,43498
248923,50669
248924,40000
248925,69988
248926,82138
248927,100022
248928,45309
248929,49977
248930,79204
248931,92688
248932,74193
248933,40000
248934,55260
248935,60644
248936,40000
248937,50595
248938,40000
248939,85101
248940,86485
248941,43390
248942,49604
248943,40000
248944,41211
248945,45561
248946,86428
248947,40000
248948,40000
248949,81087
248950,56782
248951,47357
248952,43338
248953,47201
248954,48712
248955,80421
248956,58339
248957,59820
248958,40000
248959,62838
248960,40000
248961,40000
248962,40000
248963,53420
248964,48959
248965,69156
248966,52318
248967,55017
248968,40629
248969,40000
248970,49502
248971,63122
248972,69133
248973,56807
248974,40000
248975,40000
248976,40000
248977,40000
248978,40000
248979,90062
248980,77515
248981,55490
248982,76688
248983,92092
248984,40000
248985,43416
248986,41283
248987,51780
248988,65731
248989,40000
248990,68071
248991,40000
248992,48964
248993,51826
248994,65894
248995,52249
248996,40000
248997,42603
248998,45801
248999,40000
249000,71272
249001,66003
249002,58815
249003,40000
249004,40839
249005,73271
249006,40000
249007,58386
249008,40000
249009,40000
249010,62043
249011,42644
249012,42415
249013,46176
249014,40000
249015,70668
249016,40000
249017,59335
249018,52907
249019,63754
249020,40000
249021,69284
249022,40000
249023,48275
249024,40000
249025,40000
249026,46417
249027,40000
249028,50732
249029,40000
249030,40000
249031,64914
249032,82994
249033,51509
249034,47627
249035,65304
249036,52430
249037,40000
249038,40000
249039,51628
249040,40000
249041,42674
249042,40000
249043,66600
249044,40000
249045,48246
249046,65708
249047,58060
249048,93451
249049,80858
249050,98775
249051,40000
249052,40000
249053,51502
249054,40000
249055,46872
249056,57758
249057,48237
249058,40000
249059,66616
249060,42730
249061,52512
249062,70138
249063,58169
249064,81668
249065,48134
249066,49074
249067,41079
249068,51883
249069,42454
249070,53886
249071,53986
249072,49308
249073,40000
249074,51196
249075,40000
249076,40000
249077,47847
249078,49049
249079,40000
249080,40000
249081,59178
249082,40000
249083,57700
249084,74263
249085,43697
249086,75066
249087,49317
249088,40000
249089,40000
249090,47812
249091,49554
249092,59304
249093,40000
249094,64641
249095,66647
249096,85863
249097,50210
249098,40000
249099,80582
249100,40000
249101,45679
249102,56680
249103,40000
249104,40000
249105,60554
249106,40000
249107,83836
249108,40000
249109,54975
249110,59664
249111,50841
249112,40000
249113,40000
249114,40000
249115,40000
249116,40000
249117,67615
249118,40000
249119,44531
249120,57484
249121,51340
249122,40000
249123,57201
249124,40258
249125,40000
249126,55355
249127,54906
249128,51097
249129,73402
249130,59497
249131,40000
249132,40000
249133,78324
249134,76169
249135,66847
249136,67001
249137,62370
249138,40000
249139,62005
249140,40000
249141,61459
249142,100376
249143,64687
249144,40000
249145,57000
249146,59556
249147,59735
249148,43995
249149,40788
249150,43908
249151,40000
249152,52233
249153,40000
249154,40000
249155,41784
249156,60644
249157,51300
249158,61907
249159,69111
249160,72860
249161,40000
249162,58345
249163,40000
249164,48754
249165,40000
249166,40000
249167,66534
249168,58062
249169,73282
249170,76490
249171,88145
249172,67839
249173,46703
249174,89375
249175,40000
249176,46585
249177,40000
249178,48993
249179,54599
249180,42549
249181,40000
249182,53230
249183,54775
249184,51479
249185,65009
249186,69320
249187,80998
249188,72492
249189,40258
249190,73826
249191,54090
249192,46629
249193,58936
249194,41609
249195,40000
249196,46566
249197,67355
249198,40000
249199,79913
249200,40000
249201,77597
249202,51680
249203,63875
249204,40000
249205,44323
249206,43937
249207,40000
249208,40000
249209,75889
249210,40000
249211,40000
249212,80969
249213,83058
249214,61908
249215,40000
249216,40640
249217,40000
249218,56524
249219,68104
249220,66350
249221,92091
249222,40000
249223,54537
249224,50381
249225,40000
249226,52120
249227,41634
249228,40000
249229,40000
249230,94001
249231,47570
249232,40000
249233,42914
249234,40000
249235,42421
249236,41596
249237,40000
249238,47039
249239,40000
249240,40000
249241,40000
249242,66038
249243,70247
249244,62719
249245,64553
249246,47180
249247,51979
249248,82737
249249,45941
249250,44861
249251,40000
249252,48808
249253,52352
249254,62586
249255,55553
249256,40000
249257,40000
249258,43555
249259,40000
249260,40000
249261,70545
249262,82626
249263,40000
249264,55138
249265,44846
249266,45927
249267,85719
249268,86781
249269,49252
249270,40000
249271,40754
249272,70127
249273,40000
249274,40000
249275,76610
249276,62183
249277,66590
249278,54961
249279,53392
249280,40000
249281,48960
249282,56468
249283,40000
249284,76336
249285,68799
249286,77198
249287,40000
249288,67652
249289,67080
249290,53458
249291,71737
249292,47645
249293,40000
249294,51598
249295,87042
249296,68192
249297,47069
249298,42211
249299,53262
249300,40000
249301,62552
249302,71494
249303,72351
249304,40000
249305,61226
249306,63854
249307,55072
249308,53308
249309,61448
249310,41215
249311,58862
249312,58142
249313,59958
249314,56093
249315,40000
249316,40000
249317,44967
249318,66971
249319,61533
249320,61862
249321,57300
249322,40000
249323,56055
249324,40000
249325,82809
249326,40000
249327,40000
249328,70292
249329,40000
249330,40000
249331,40000
249332,44056
249333,40000
249334,41341
249335,57318
249336,55934
249337,54371
249338,40000
249339,59037
249340,79839
249341,74912
249342,40000
249343,40000
249344,40000
249345,89803
249346,66692
249347,40000
249348,40000
249349,53417
249350,59521
249351,41414
249352,66224
249353,40000
249354,67856
249355,85370
249356,70808
249357,40000
249358,40000
249359,41034
249360,40000
249361,40000
249362,53725
249363,67254
249364,40000
249365,80356
249366,54633
249367,81895
249368,40000
249369,72202
249370,68493
249371,43651
249372,71651
249373,71949
249374,61974
249375,54394
249376,65523
249377,71678
249378,72809
249379,40000
249380,55101
249381,40000
249382,53689
249383,50703
249384,72072
249385,53465
249386,40000
249387,70177
249388,40000
249389,40000
249390,52721
249391,40000
249392,51232
249393,40000
249394,40000
249395,53713
249396,49735
249397,50791
249398,52987
249399,40000
249400,40000
249401,56295
249402,76795
249403,40000
249404,60731
249405,80406
249406,49636
249407,73342
249408,40000
249409,53668
249410,46630
249411,84575
249412,40000
249413,43276
249414,40000
249415,46429
249416,68409
249417,40000
249418,96420
249419,40000
249420,56942
249421,40000
249422,89373
249423,40000
249424,47948
249425,65886
249426,58716
249427,58017
249428,60579
249429,48628
249430,51894
249431,50439
249432,99020
249433,50915
249434,40000
249435,50166
249436,41275
249437,63761
249438,43531
249439,65081
249440,43431
249441,51181
249442,54739
249443,40844
249444,59449
249445,40000
249446,48694
249447,65379
249448,40000
249449,40000
249450,40000
249451,80722
249452,74296
249453,40000
249454,40000
249455,73944
249456,47394
249457,40000
249458,40000
249459,45274
249460,40000
249461,48595
249462,97901
249463,47923
249464,40266
249465,40000
249466,50180
249467,40000
249468,55927
249469,40000
249470,40000
249471,62567
249472,46673
249473,40000
249474,76946
249475,40000
249476,41002
249477,86806
249478,55123
249479,40000
249480,53764
249481,66735
249482,53772
249483,51215
249484,53893
249485,68015
249486,40000
249487,57363
249488,40000
249489,62084
249490,40000
249491,61542
249492,40438
249493,49405
249494,65591
249495,58393
249496,40000
249497,40000
249498,40000
249499,40000
249500,40000
249501,96672
249502,63729
249503,56596
249504,40000
249505,40000
249506,58916
249507,48088
249508,40455
249509,40000
249510,40000
249511,78292
249512,60819
249513,41040
249514,51290
249515,40000
249516,44258
249517,87008
249518,40000
249519,40000
249520,52651
249521,40000
249522,62191
249523,40000
249524,49602
249525,99708
249526,56497
249527,40000
249528,40000
249529,40077
249530,62917
249531,56049
249532,78777
249533,44558
249534,44630
249535,40000
249536,40000
249537,40962
249538,89475
249539,40000
249540,54154
249541,40000
249542,60233
249543,46326
249544,42953
249545,40329
249546,40000
249547,40000
249548,63507
249549,49196
249550,40000
249551,69439
249552,106090
249553,40000
249554,40000
249555,61204
249556,46424
249557,53895
249558,40000
249559,40000
249560,40000
249561,40000
249562,40000
249563,57310
249564,94858
249565,40000
249566,40000
249567,46671
249568,40000
249569,40000
249570,54547
249571,40000
249572,55338
249573,80304
249574,50853
249575,40000
249576,40000
249577,53281
249578,44196
249579,43023
249580,46649
249581,54297
249582,62315
249583,56826
249584,40000
249585,40000
249586,51105
249587,52672
249588,58448
249589,58436
249590,48107
249591,45815
249592,41377
249593,57903
249594,84598
249595,41751
249596,40000
249597,48710
249598,45848
249599,42859
249600,48739
249601,62421
249602,40000
249603,43340
249604,58048
249605,40000
249606,76928
249607,40974
249608,41234
249609,64249
249610,40000
249611,40423
249612,40000
249613,50443
249614,55823
249615,40000
249616,40000
249617,48457
249618,40000
249619,79436
249620,86686
249621,40000
249622,52163
249623,46761
249624,65649
249625,40000
249626,68520
249627,54009
249628,41262
249629,40000
249630,42483
249631,100148
249632,42605
249633,40000
249634,44008
249635,74143
249636,71008
249637,42156
249638,40000
249639,40000
249640,47343
249641,40000
249642,59298
249643,54077
249644,40000
249645,40194
249646,49232
249647,40000
249648,48847
249649,56590
249650,57776
249651,56320
249652,47746
249653,40000
249654,91034
249655,64325
249656,40000
249657,40000
249658,54388
249659,40000
249660,40000
249661,40000
249662,57300
249663,71103
249664,82452
249665,41315
249666,40000
249667,70280
249668,48469
249669,45551
249670,57527
249671,40000
249672,72654
249673,74464
249674,82522
249675,40000
249676,45234
249677,82862
249678,51863
249679,80707
249680,67719
249681,68342
249682,42231
249683,53818
249684,41058
249685,55490
249686,54972
249687,67623
249688,58014
249689,40000
249690,79251
249691,54323
249692,40000
249693,53783
249694,51914
249695,40000
249696,50602
249697,43164
249698,44773
249699,45809
249700,51955
249701,40000
249702,89266
249703,40000
249704,40000
249705,51075
249706,48304
249707,52643
249708,54049
249709,40828
249710,60158
249711,65758
249712,67402
249713,60663
249714,43251
249715,61120
249716,53485
249717,77640
249718,40238
249719,40000
249720,86813
249721,62255
249722,47973
249723,40000
249724,57722
249725,40000
249726,40000
249727,40000
249728,40000
249729,40000
249730,48157
249731,59580
249732,48458
249733,80671
249734,46366
249735,45414
249736,58937
249737,54660
249738,51725
249739,47170
249740,65029
249741,43879
249742,74620
249743,40000
249744,81522
249745,56394
249746,45027
249747,41887
249748,46946
249749,40000
249750,51167
249751,53743
249752,69312
249753,40000
249754,60181
249755,75215
249756,44738
249757,40000
249758,46877
249759,53648
249760,76397
249761,53240
249762,40000
249763,52128
249764,78803
249765,61674
249766,55581
249767,65960
249768,42073
249769,55065
249770,40000
249771,40000
249772,58293
249773,52540
249774,45824
249775,40000
249776,45415
249777,40000
249778,40000
249779,62224
249780,56733
249781,44601
249782,40000
249783,92746
249784,42146
249785,40000
249786,85483
249787,40000
249788,40000
249789,40000
249790,72279
249791,49134
249792,40000
249793,42904
249794,67327
249795,40000
249796,55178
249797,57888
249798,54320
249799,41338
249800,45329
249801,49661
249802,46619
249803,40000
249804,69791
249805,63973
249806,40000
249807,40000
249808,40000
249809,40000
249810,54353
249811,41036
249812,41363
249813,46558
249814,40000
249815,50950
249816,71198
249817,40000
249818,40000
249819,40000
249820,40000
249821,58401
249822,84741
249823,54625
249824,40000
249825,40000
249826,40000
249827,69504
249828,60593
249829,40000
249830,68635
249831,50843
249832,42846
249833,79649
249834,47285
249835,78463
249836,64650
249837,40000
249838,41322
249839,40000
249840,49692
249841,40000
249842,48622
249843,63710
249844,40000
249845,40000
249846,40000
249847,63637
249848,40000
249849,40000
249850,40000
249851,106334
249852,94722
249853,56506
249854,40000
249855,63774
249856,40000
249857,52319
249858,45043
249859,84596
249860,57211
249861,40000
249862,43757
249863,40000
249864,58456
249865,41470
249866,49410
249867,40000
249868,51387
249869,76753
249870,43556
249871,54849
249872,70746
249873,79756
249874,42758
249875,40863
249876,57329
249877,62297
249878,40000
249879,65594
249880,47278
249881,46500
249882,40000
249883,40000
249884,50120
249885,54401
249886,63142
249887,48430
249888,54162
249889,40000
249890,77162
249891,48215
249892,68510
249893,40944
249894,40000
249895,40000
249896,50521
249897,40000
249898,40000
249899,58101
249900,46563
249901,73129
249902,71184
249903,40000
249904,40584
249905,40000
249906,76814
249907,47031
249908,40000
249909,48626
249910,40000
249911,71822
249912,51376
249913,55109
249914,71235
249915,56464
249916,65034
249917,40000
249918,57673
249919,40000
249920,45573
249921,40000
249922,71257
249923,59199
249924,53995
249925,57386
249926,40000
249927,40000
249928,46065
249929,102924
249930,40000
249931,45632
249932,55244
249933,79841
249934,58699
249935,43832
249936,40000
249937,40000
249938,73187
249939,66626
249940,40000
249941,40000
249942,40000
249943,40000
249944,83591
249945,51664
249946,40000
249947,70544
249948,80343
249949,54824
249950,40000
249951,73235
249952,40000
249953,77515
249954,52746
249955,73011
249956,40000
249957,40000
249958,61788
249959,77434
249960,70593
249961,48989
249962,52286
249963,50917
249964,52830
249965,45950
249966,48067
249967,40000
249968,40000
249969,73578
249970,40000
249971,57150
249972,57068
249973,62836
249974,40000
249975,40267
249976,40000
249977,47005
249978,40000
249979,41887
249980,52177
249981,61722
249982,50951
249983,45581
249984,40000
249985,40839
249986,47660
249987,66306
249988,77921
249989,70342
249990,48930
249991,57172
249992,58362
249993,46148
249994,40000
249995,40000
249996,49047
249997,55015
249998,46610
249999,44309
250000,50402
250001,53113
250002,47604
250003,47651
250004,45540
250005,40000
250006,84272
250007,46943
250008,54656
250009,80185
250010,50225
250011,71959
250012,53002
250013,44355
250014,65931
250015,63339
250016,47795
250017,40000
250018,68003
250019,49367
250020,69311
250021,69395
250022,68955
250023,40000
250024,57099
250025,40000
250026,40789
250027,47812
250028,40000
250029,40000
250030,40412
250031,49729
250032,52518
250033,40000
250034,45102
250035,47469
250036,40670
250037,56689
250038,52653
250039,50165
250040,40000
250041,71540
250042,52531
250043,48557
250044,68253
250045,41851
250046,40000
250047,59887
250048,60760
250049,81381
250050,52954
250051,40000
250052,51751
250053,49377
250054,40000
250055,40000
250056,40000
250057,62942
250058,52606
250059,76238
250060,78669
250061,40009
250062,62064
250063,42728
250064,51745
250065,65644
250066,40000
250067,86539
250068,78666
250069,46505
250070,49052
250071,64809
250072,60772
250073,72543
250074,47528
250075,62046
250076,59228
250077,40000
250078,42035
250079,61346
250080,50189
250081,40000
250082,40000
250083,49788
250084,55109
250085,49836
250086,71956
250087,60438
250088,85218
250089,63039
250090,64293
250091,67213
250092,54483
250093,40000
250094,48863
250095,40000
250096,44527
250097,40000
250098,40000
250099,51540
250100,67867
250101,64972
250102,82014
250103,40000
250104,66358
250105,76417
250106,44741
250107,70781
250108,40000
250109,57135
250110,48509
250111,41091
250112,47737
250113,54277
250114,40000
250115,85204
250116,73017
250117,50086
250118,82242
250119,43986
250120,53731
250121,51305
250122,47364
250123,41792
250124,40000
250125,47549
250126,41857
250127,58136
250128,60384
250129,40000
250130,50868
250131,44939
250132,50921
250133,72524
250134,40000
250135,68817
250136,43897
250137,50052
250138,40000
250139,40000
250140,40000
250141,46120
250142,40000
250143,43459
250144,61978
250145,47799
250146,40000
250147,58770
250148,52864
250149,49316
250150,44104
250151,55498
250152,40000
250153,40000
250154,44112
250155,40000
250156,40000
250157,68638
250158,51935
250159,40000
250160,63736
250161,62445
250162,52757
250163,40000
250164,76147
250165,41511
250166,40000
250167,43626
250168,40000
250169,41737
250170,52755
250171,40000
250172,40000
250173,55455
250174,78805
250175,84275
250176,59452
250177,40426
250178,46275
250179,56707
250180,40000
250181,51310
250182,40000
250183,47739
250184,40700
250185,40000
250186,40000
250187,86547
250188,96046
250189,58760
250190,58517
250191,40000
250192,48741
250193,63239
250194,70635
250195,74558
250196,40000
250197,54909
250198,82961
250199,40000
250200,46429
250201,40000
250202,40000
250203,42345
250204,82405
250205,40000
250206,66381
250207,76116
250208,65397
250209,46367
250210,56433
250211,40000
250212,99055
250213,40000
250214,40000
250215,42925
250216,40000
250217,84830
250218,41127
250219,75775
250220,59644
250221,40000
250222,40000
250223,40000
250224,40000
250225,50176
250226,78395
250227,47711
250228,63146
250229,40000
250230,62174
250231,64071
250232,40000
250233,83643
250234,41731
250235,50144
250236,51683
250237,59595
250238,71193
250239,42678
250240,40000
250241,40000
250242,40000
250243,61199
250244,86983
250245,40395
250246,40000
250247,57951
250248,40000
250249,45292
250250,60036
250251,58738
250252,41502
250253,43035
250254,41067
250255,51869
250256,54327
250257,40000
250258,40000
250259,40000
250260,58362
250261,40000
250262,58392
250263,51273
250264,55929
250265,58624
250266,90655
250267,67759
250268,46810
250269,68390
250270,52595
250271,41701
250272,49754
250273,80871
250274,52049
250275,48457
250276,40000
250277,44299
250278,40000
250279,104566
250280,49540
250281,45811
250282,53687
250283,59818
250284,44313
250285,40000
250286,45453
250287,50349
250288,40000
250289,40000
250290,52794
250291,40000
250292,82334
250293,51663
250294,40000
250295,63757
250296,45707
250297,64949
250298,54054
250299,41240
250300,72112
250301,40000
250302,68993
250303,57582
250304,40000
250305,77858
250306,40088
250307,66601
250308,40000
250309,72538
250310,40000
250311,55380
250312,40000
250313,51619
250314,68712
250315,40000
250316,40000
250317,40000
250318,40000
250319,40000
250320,81136
250321,63427
250322,55178
250323,44190
250324,70650
250325,40000
250326,48827
250327,47419
250328,56473
250329,40000
250330,72496
250331,40236
250332,40000
250333,65188
250334,40000
250335,44118
250336,59112
250337,45805
250338,68575
250339,54198
250340,44487
250341,47051
250342,63178
250343,40000
250344,70691
250345,48687
250346,49804
250347,40000
250348,40000
250349,48716
250350,61670
250351,51788
250352,81418
250353,71407
250354,40992
250355,41304
250356,59273
250357,57370
250358,78909
250359,40000
250360,40000
250361,40000
250362,72379
250363,40000
250364,64266
250365,40000
250366,40178
250367,71339
250368,44868
250369,66003
250370,40000
250371,40000
250372,44050
250373,46236
250374,40282
250375,40000
250376,88891
250377,52935
250378,40000
250379,40000
250380,57485
250381,40000
250382,40000
250383,54896
250384,40000
250385,40000
250386,40000
250387,43196
250388,81636
250389,47454
250390,76267
250391,59786
250392,74122
250393,72815
250394,40000
250395,40840
250396,41689
250397,87412
250398,75663
250399,65366
250400,40000
250401,56998
250402,41364
250403,46690
250404,78696
250405,43014
250406,40000
250407,40000
250408,41657
250409,61106
250410,90223
250411,54722
250412,73007
250413,40197
250414,40000
250415,47845
250416,40000
250417,40000
250418,71357
250419,40000
250420,49702
250421,74349
250422,51635
250423,43880
250424,78234
250425,55371
250426,58511
250427,40000
250428,40000
250429,57445
250430,43975
250431,40000
250432,72852
250433,40000
250434,57413
250435,64476
250436,70428
250437,43489
250438,40000
250439,40000
250440,42248
250441,53428
250442,53436
250443,57012
250444,40000
250445,40000
250446,43095
250447,54191
250448,51531
250449,68206
250450,54750
250451,40000
250452,55615
250453,55637
250454,74164
250455,40000
250456,56368
250457,51215
250458,50744
250459,40000
250460,40000
250461,40000
250462,41223
250463,50216
250464,85561
250465,57712
250466,46904
250467,45583
250468,51904
250469,67906
250470,40000
250471,67271
250472,63363
250473,45298
250474,40000
250475,55537
250476,63198
250477,83282
250478,62935
250479,92576
250480,51671
250481,89891
250482,40000
250483,63839
250484,73936
250485,43804
250486,78089
250487,40000
250488,40000
250489,83140
250490,40000
250491,40000
250492,40000
250493,47561
250494,41425
250495,44762
250496,72952
250497,67054
250498,68077
250499,97241
250500,40000
250501,63268
250502,40000
250503,60664
250504,64477
250505,59125
250506,40000
250507,73656
250508,59321
250509,60517
250510,46191
250511,40000
250512,51875
250513,42170
250514,57436
250515,41651
250516,40000
250517,40000
250518,40479
250519,51733
250520,40000
250521,60628
250522,40000
250523,44525
250524,55977
250525,47437
250526,40000
250527,40000
250528,41455
250529,40000
250530,55599
250531,60116
250532,50036
250533,40000
250534,62319
250535,40000
250536,40000
250537,40000
250538,40000
250539,65624
250540,64009
250541,87182
250542,67794
250543,57162
250544,40000
250545,40000
250546,57689
250547,42414
250548,40000
250549,75070
250550,48809
250551,40000
250552,54290
250553,90096
250554,98525
250555,47661
250556,71283
250557,63894
250558,46742
250559,40000
250560,91042
250561,52341
250562,68036
250563,40708
250564,40000
250565,80598
250566,40000
250567,65332
250568,40000
250569,66606
250570,42819
250571,80547
250572,42636
250573,48502
250574,61597
250575,53710
250576,40000
250577,40000
250578,45555
250579,40000
250580,40000
250581,69559
250582,88341
250583,64167
250584,41664
250585,40278
250586,54180
250587,40000
250588,40000
250589,49056
250590,40000
250591,78647
250592,70282
250593,51505
250594,67082
250595,80515
250596,40000
250597,61084
250598,40000
250599,90102
250600,63419
250601,58150
250602,40000
250603,40000
250604,40000
250605,46376
250606,53180
250607,61733
250608,40000
250609,68175
250610,40000
250611,41239
250612,79248
250613,46421
250614,40000
250615,45751
250616,40000
250617,40000
250618,40000
250619,40000
250620,69024
250621,56226
250622,74058
250623,69153
250624,86552
250625,51958
250626,51109
250627,67013
250628,59056
250629,43491
250630,55924
250631,65167
250632,40000
250633,63272
250634,45152
250635,58278
250636,40000
250637,40000
250638,49799
250639,61751
250640,106950
250641,70744
250642,46848
250643,40000
250644,52708
250645,68876
250646,40000
250647,40000
250648,75247
250649,50550
250650,48604
250651,48021
250652,42728
250653,76198
250654,48929
250655,40000
250656,40000
250657,67574
250658,94208
250659,40000
250660,40000
250661,65593
250662,40000
250663,40000
250664,40000
250665,40000
250666,44818
250667,40000
250668,60136
250669,45131
250670,54293
250671,44892
250672,68000
250673,40000
250674,50649
250675,51097
250676,46911
250677,40000
250678,46040
250679,55903
250680,49203
250681,64644
250682,80723
250683,64523
250684,40000
250685,40000
250686,40000
250687,84847
250688,40000
250689,40000
250690,40000
250691,40000
250692,64233
250693,60511
250694,78149
250695,57032
250696,40000
250697,66658
250698,40000
250699,40000
250700,87265
250701,40000
250702,40000
250703,47402
250704,40000
250705,44960
250706,40000
250707,40000
250708,40000
250709,64795
250710,40000
250711,45505
250712,40000
250713,54657
250714,54322
250715,74802
250716,55978
250717,69748
250718,57532
250719,67057
250720,40000
250721,52973
250722,68529
250723,61403
250724,50474
250725,74488
250726,40142
250727,80261
250728,40000
250729,40000
250730,69215
250731,83135
250732,55307
250733,66839
250734,40000
250735,44968
250736,40000
250737,40000
250738,42009
250739,63848
250740,47615
250741,40000
250742,72031
250743,40000
250744,60658
250745,40000
250746,57110
250747,44632
250748,40000
250749,42559
250750,66920
250751,53216
250752,77986
250753,56328
250754,40000
250755,40000
250756,68423
250757,61455
250758,81772
250759,57097
250760,40000
250761,78654
250762,44870
250763,66396
250764,40000
250765,40000
250766,58499
250767,40000
250768,45925
250769,48740
250770,59775
250771,44003
250772,74420
250773,70119
250774,76302
250775,50652
250776,94394
250777,80385
250778,40000
250779,77069
250780,61110
250781,40000
250782,47303
250783,40000
250784,55019
250785,85479
250786,85665
250787,40000
250788,44067
250789,40000
250790,57409
250791,47983
250792,44465
250793,56088
250794,106553
250795,40000
250796,40000
250797,40000
250798,55198
250799,89545
250800,40000
250801,40000
250802,40000
250803,54199
250804,42108
250805,47747
250806,40000
250807,97123
250808,40000
250809,40000
250810,59508
250811,53804
250812,41608
250813,43418
250814,93497
250815,58594
250816,40344
250817,59105
250818,40000
250819,79004
250820,40000
250821,40000
250822,50592
250823,74092
250824,40000
250825,80146
250826,40000
250827,56545
250828,41840
250829,72034
250830,40308
250831,40000
250832,70326
250833,44863
250834,49178
250835,40000
250836,64822
250837,62814
250838,41510
250839,40000
250840,66387
250841,43801
250842,64003
250843,49254
250844,82695
250845,70543
250846,43706
250847,40000
250848,44801
250849,40000
250850,60023
250851,44644
250852,65199
250853,71636
250854,64986
250855,40000
250856,41503
250857,71030
250858,42108
250859,48994
250860,62024
250861,40000
250862,40000
250863,41853
250864,40000
250865,61343
250866,64281
250867,44063
250868,50188
250869,42393
250870,44893
250871,52471
250872,78577
250873,66622
250874,40000
250875,40000
250876,48734
250877,40000
250878,48012
250879,64159
250880,40000
250881,51958
250882,76848
250883,44216
250884,40000
250885,54639
250886,64747
250887,66148
250888,41709
250889,40000
250890,60878
250891,40000
250892,67856
250893,53726
250894,40000
250895,40000
250896,41951
250897,40224
250898,50202
250899,48387
250900,64165
250901,42619
250902,49405
250903,49821
250904,40000
250905,40000
250906,40000
250907,61141
250908,40000
250909,40000
250910,42673
250911,40000
250912,86343
250913,65206
250914,40000
250915,40000
250916,67052
250917,54221
250918,50160
250919,45222
250920,52655
250921,40000
250922,58565
250923,46990
250924,52829
250925,40000
250926,40000
250927,40000
250928,64127
250929,46454
250930,55141
250931,52549
250932,40000
250933,42928
250934,40000
250935,40000
250936,46872
250937,60503
250938,40000
250939,40000
250940,40000
250941,61058
250942,44746
250943,66855
250944,61245
250945,80757
250946,54680
250947,64375
250948,40000
250949,87309
250950,40000
250951,40000
250952,52328
250953,60860
250954,56663
250955,63994
250956,74107
250957,58294
250958,40000
250959,41991
250960,40000
250961,52477
250962,50605
250963,53050
250964,40000
250965,61814
250966,47880
250967,59307
250968,49973
250969,45325
250970,67510
250971,46557
250972,71992
250973,40000
250974,47450
250975,77768
250976,48645
250977,40000
250978,63385
250979,84888
250980,40000
250981,41703
250982,40000
250983,40000
250984,40000
250985,41500
250986,40000
250987,52286
250988,47472
250989,55819
250990,80752
250991,56406
250992,50581
250993,40000
250994,58655
250995,40000
250996,40000
250997,40000
250998,65003
250999,67291
251000,52928
251001,40000
251002,51774
251003,40000
251004,53110
251005,40000
251006,40000
251007,57532
251008,72249
251009,53722
251010,40000
251011,40000
251012,81843
251013,40000
251014,40000
251015,50329
251016,55179
251017,106201
251018,61818
251019,50178
251020,69882
251021,51149
