emp_code,salary
251022,52658
251023,62785
251024,77104
251025,41778
251026,41238
251027,60687
251028,71539
251029,66655
251030,41171
251031,44753
251032,47491
251033,52465
251034,54533
251035,40000
251036,56280
251037,40000
251038,40000
251039,68372
251040,46698
251041,47326
251042,40000
251043,58266
251044,42665
251045,40000
251046,40000
251047,40000
251048,48393
251049,65099
251050,67960
251051,40000
251052,40000
251053,40000
251054,58794
251055,62683
251056,40000
251057,40000
251058,54563
251059,40000
251060,63867
251061,63948
251062,69818
251063,55053
251064,52631
251065,43462
251066,54876
251067,52755
251068,50782
251069,40000
251070,69993
251071,40000
251072,81526
251073,40000
251074,46276
251075,44080
251076,50010
251077,46368
251078,40000
251079,40000
251080,54811
251081,79208
251082,51415
251083,40000
251084,40000
251085,40000
251086,40000
251087,57202
251088,49471
251089,46652
251090,40000
251091,55190
251092,59201
251093,40000
251094,41395
251095,43786
251096,40000
251097,41393
251098,56606
251099,51550
251100,40000
251101,56812
251102,67400
251103,43554
251104,40000
251105,40000
251106,46844
251107,40000
251108,62267
251109,40000
251110,40000
251111,67196
251112,40000
251113,40000
251114,63971
251115,40000
251116,47852
251117,40191
251118,63880
251119,40646
251120,53348
251121,43522
251122,40000
251123,40000
251124,53964
251125,40000
251126,81666
251127,40000
251128,59035
251129,74217
251130,46988
251131,43763
251132,40000
251133,54620
251134,40000
251135,77426
251136,40000
251137,66849
251138,40000
251139,40000
251140,40000
251141,52168
251142,40337
251143,51014
251144,82540
251145,40000
251146,40000
251147,40000
251148,78809
251149,40954
251150,68449
251151,47349
251152,97053
251153,40000
251154,40000
251155,51191
251156,70464
251157,40000
251158,56282
251159,40000
251160,41672
251161,97143
251162,84154
251163,44098
251164,52462
251165,58802
251166,74699
251167,40000
251168,46324
251169,40000
251170,64684
251171,40443
251172,53293
251173,67165
251174,51943
251175,55439
251176,40000
251177,76317
251178,57178
251179,53487
251180,88370
251181,69783
251182,82238
251183,46132
251184,40000
251185,40000
251186,57289
251187,73735
251188,67645
251189,75682
251190,53573
251191,55041
251192,40000
251193,62147
251194,40000
251195,50320
251196,75386
251197,58229
251198,40000
251199,40000
251200,43024
251201,66971
251202,40000
251203,60487
251204,42216
251205,43767
251206,88843
251207,72423
251208,48891
251209,51325
251210,40000
251211,40000
251212,40000
251213,79729
251214,40000
251215,53274
251216,66261
251217,40000
251218,40000
251219,58813
251220,69373
251221,100398
251222,74664
251223,82696
251224,54790
251225,53471
251226,42761
251227,50532
251228,71050
251229,40000
251230,56587
251231,85042
251232,59465
251233,47919
251234,41604
251235,40000
251236,42072
251237,66887
251238,50571
251239,40000
251240,72660
251241,89559
251242,40000
251243,82912
251244,54817
251245,40000
251246,84440
251247,40000
251248,71066
251249,52057
251250,40000
251251,48752
251252,60602
251253,58513
251254,66952
251255,40000
251256,52042
251257,62663
251258,40000
251259,40000
251260,53970
251261,61063
251262,56444
251263,40000
251264,48639
251265,52565
251266,40000
251267,61899
251268,63828
251269,62623
251270,44141
251271,40000
251272,40000
251273,40000
251274,40000
251275,53170
251276,40000
251277,40000
251278,40000
251279,69582
251280,48464
251281,55806
251282,83526
251283,59602
251284,42520
251285,79569
251286,55626
251287,55557
251288,40000
251289,40000
251290,53050
251291,58538
251292,63717
251293,73158
251294,40000
251295,40000
251296,46627
251297,49782
251298,40000
251299,59707
251300,86788
251301,51640
251302,40000
251303,74597
251304,62420
251305,53650
251306,40000
251307,66736
251308,49235
251309,40000
251310,91599
251311,40000
251312,75239
251313,45816
251314,43161
251315,40000
251316,40000
251317,40000
251318,40000
251319,40000
251320,57588
251321,40000
251322,55256
251323,40000
251324,64611
251325,40000
251326,40000
251327,40000
251328,40000
251329,56181
251330,45001
251331,43134
251332,66322
251333,42617
251334,40000
251335,46341
251336,72658
251337,51808
251338,40632
251339,68988
251340,64758
251341,40000
251342,40000
251343,40000
251344,58980
251345,49998
251346,40000
251347,66915
251348,40000
251349,53326
251350,82443
251351,81439
251352,40000
251353,40000
251354,40000
251355,46152
251356,60068
251357,82227
251358,60821
251359,40000
251360,60574
251361,88040
251362,57493
251363,40000
251364,89818
251365,52524
251366,64322
251367,40000
251368,40000
251369,40000
251370,82166
251371,54421
251372,49205
251373,40000
251374,53905
251375,61216
251376,58296
251377,44758
251378,48085
251379,57748
251380,42331
251381,57567
251382,73073
251383,79764
251384,56038
251385,46150
251386,44923
251387,40000
251388,40000
251389,73461
251390,41105
251391,40000
251392,49829
251393,67025
251394,70416
251395,59047
251396,52249
251397,75733
251398,40000
251399,40000
251400,40000
251401,40000
251402,62303
251403,40000
251404,89837
251405,40000
251406,40000
251407,56770
251408,77380
251409,53783
251410,40000
251411,71042
251412,60527
251413,41130
251414,40000
251415,41493
251416,47727
251417,59970
251418,70468
251419,40000
251420,43111
251421,40000
251422,74064
251423,67467
251424,40000
251425,40000
251426,49526
251427,41957
251428,40000
251429,46214
251430,56599
251431,40109
251432,41911
251433,40000
251434,40000
251435,42093
251436,40000
251437,40000
251438,40000
251439,59108
251440,40000
251441,61209
251442,40000
251443,69621
251444,40000
251445,48001
251446,40000
251447,46173
251448,64971
251449,46583
251450,56422
251451,45135
251452,40000
251453,60834
251454,43622
251455,61592
251456,86599
251457,68496
251458,40000
251459,67469
251460,64427
251461,43714
251462,40000
251463,69796
251464,70706
251465,60907
251466,55902
251467,51270
251468,64939
251469,67379
251470,59253
251471,71442
251472,61197
251473,40000
251474,64458
251475,40000
251476,62174
251477,40000
251478,52510
251479,40000
251480,40000
251481,43029
251482,40000
251483,68817
251484,67827
251485,40000
251486,40512
251487,45950
251488,55704
251489,67019
251490,46492
251491,68296
251492,57133
251493,71366
251494,47075
251495,80367
251496,69643
251497,78635
251498,66047
251499,85295
251500,50744
251501,41041
251502,68021
251503,43264
251504,53958
251505,40000
251506,51252
251507,89755
251508,79950
251509,40000
251510,50651
251511,40000
251512,83226
251513,64831
251514,62755
251515,52462
251516,64917
251517,49961
251518,59217
251519,40000
251520,59808
251521,44861
251522,40000
251523,40000
251524,46779
251525,43783
251526,58125
251527,43646
251528,41225
251529,40000
251530,80487
251531,78117
251532,40000
251533,88026
251534,40000
251535,40000
251536,50034
251537,40000
251538,40000
251539,65588
251540,40000
251541,58690
251542,49188
251543,40000
251544,55736
251545,40000
251546,55588
251547,49314
251548,40000
251549,44014
251550,53647
251551,40000
251552,63161
251553,81224
251554,57913
251555,40000
251556,80859
251557,40000
251558,44990
251559,70102
251560,67730
251561,56136
251562,57518
251563,40000
251564,45015
251565,68433
251566,40000
251567,63241
251568,40000
251569,42236
251570,54446
251571,65038
251572,40000
251573,40000
251574,40000
251575,58041
251576,69394
251577,45937
251578,40000
251579,40000
251580,40000
251581,54608
251582,73512
251583,40000
251584,56899
251585,40000
251586,40000
251587,47729
251588,56367
251589,68011
251590,83295
251591,40000
251592,40000
251593,40000
251594,40000
251595,46134
251596,56031
251597,40800
251598,40000
251599,40000
251600,73039
251601,74759
251602,40000
251603,70417
251604,74920
251605,58965
251606,40000
251607,62866
251608,62298
251609,49122
251610,40000
251611,66961
251612,81896
251613,40000
251614,64932
251615,40000
251616,51596
251617,57315
251618,62749
251619,47878
251620,54546
251621,50179
251622,50751
251623,59206
251624,40000
251625,80284
251626,58081
251627,40000
251628,40000
251629,57331
251630,63960
251631,53920
251632,58537
251633,40000
251634,82959
251635,58842
251636,40000
251637,45140
251638,40000
251639,62794
251640,69223
251641,40265
251642,75291
251643,40000
251644,45205
251645,54614
251646,40000
251647,42058
251648,51293
251649,48697
251650,40000
251651,47294
251652,52465
251653,53845
251654,59438
251655,51814
251656,49101
251657,53474
251658,51340
251659,40000
251660,57498
251661,79100
251662,51648
251663,50953
251664,72398
251665,86458
251666,57781
251667,40000
251668,40000
251669,55298
251670,43715
251671,75498
251672,68958
251673,59738
251674,57071
251675,40000
251676,62990
251677,51640
251678,92869
251679,53046
251680,54883
251681,44627
251682,59788
251683,44022
251684,61132
251685,69927
251686,45860
251687,46676
251688,44343
251689,68579
251690,62490
251691,40000
251692,71389
251693,55397
251694,59996
251695,40000
251696,40000
251697,40000
251698,50244
251699,59014
251700,40000
251701,40000
251702,40000
251703,45965
251704,91570
251705,51014
251706,40000
251707,59143
251708,40000
251709,40000
251710,40000
251711,48399
251712,51552
251713,40000
251714,75728
251715,40000
251716,44534
251717,57685
251718,40000
251719,65339
251720,40000
251721,42550
251722,42686
251723,44526
251724,40000
251725,83083
251726,42046
251727,40000
251728,85292
251729,65933
251730,83626
251731,42680
251732,49425
251733,40000
251734,52648
251735,40000
251736,58452
251737,68586
251738,59163
251739,45156
251740,56874
251741,70855
251742,66930
251743,62536
251744,50227
251745,89080
251746,41758
251747,55917
251748,67309
251749,58129
251750,40000
251751,40958
251752,45117
251753,45750
251754,53820
251755,40000
251756,40000
251757,51555
251758,88365
251759,43943
251760,40000
251761,40000
251762,63528
251763,55550
251764,69719
251765,40000
251766,45953
251767,40000
251768,47998
251769,47692
251770,40000
251771,40000
251772,40000
251773,61359
251774,48098
251775,76013
251776,68637
251777,71703
251778,40000
251779,64951
251780,44140
251781,40000
251782,73675
251783,42721
251784,64710
251785,67852
251786,87741
251787,59267
251788,77646
251789,49636
251790,40000
251791,65447
251792,42723
251793,40000
251794,54761
251795,46644
251796,55793
251797,40000
251798,54522
251799,60816
251800,47606
251801,40000
251802,40000
251803,40377
251804,40000
251805,46865
251806,65002
251807,53933
251808,40000
251809,60640
251810,40000
251811,52765
251812,57487
251813,112155
251814,42555
251815,41658
251816,44116
251817,43498
251818,40000
251819,71067
251820,40275
251821,66294
251822,63226
251823,40137
251824,55186
251825,45714
251826,62345
251827,55810
251828,59028
251829,51188
251830,61362
251831,46578
251832,72183
251833,40000
251834,40000
251835,40000
251836,52665
251837,95772
251838,40000
251839,58529
251840,65677
251841,40000
251842,75676
251843,40000
251844,55025
251845,40000
251846,40000
251847,41553
251848,40000
251849,40000
251850,57745
251851,54109
251852,62527
251853,40000
251854,40000
251855,45252
251856,40000
251857,69632
251858,63921
251859,63567
251860,40000
251861,67849
251862,40000
251863,54088
251864,66154
251865,40000
251866,94334
251867,55278
251868,74151
251869,52429
251870,40000
251871,53159
251872,48414
251873,40000
251874,82805
251875,40000
251876,40000
251877,40000
251878,71948
251879,57133
251880,51775
251881,40000
251882,69355
251883,84163
251884,40000
251885,44924
251886,72028
251887,42676
251888,40000
251889,54959
251890,52038
251891,69641
251892,46913
251893,45661
251894,56801
251895,64599
251896,76579
251897,40000
251898,54687
251899,49328
251900,40000
251901,42737
251902,62036
251903,56310
251904,40000
251905,88339
251906,40000
251907,71330
251908,47454
251909,45861
251910,40000
251911,40000
251912,48577
251913,49131
251914,59846
251915,59929
251916,61658
251917,45448
251918,94520
251919,72121
251920,72531
251921,55264
251922,41327
251923,57116
251924,63621
251925,46402
251926,40000
251927,42225
251928,64991
251929,40000
251930,49340
251931,62900
251932,60170
251933,49433
251934,40000
251935,40000
251936,46266
251937,84786
251938,46295
251939,49218
251940,69899
251941,40000
251942,66154
251943,68448
251944,54359
251945,59538
251946,42826
251947,40000
251948,81075
251949,56030
251950,71310
251951,40000
251952,50189
251953,61109
251954,40660
251955,63935
251956,40000
251957,53392
251958,89027
251959,44605
251960,84859
251961,56263
251962,42953
251963,50597
251964,80563
251965,40000
251966,43419
251967,81584
251968,54718
251969,40000
251970,67171
251971,64062
251972,68228
251973,40000
251974,40000
251975,55381
251976,78834
251977,68626
251978,40000
251979,72486
251980,51234
251981,61217
251982,72800
251983,40000
251984,40000
251985,56725
251986,40000
251987,40000
251988,79973
251989,45924
251990,52781
251991,44337
251992,69052
251993,40000
251994,48593
251995,40000
251996,71081
251997,40000
251998,43766
251999,56057
252000,40000
252001,41859
252002,97227
252003,61265
252004,40000
252005,46310
252006,40000
252007,40000
252008,85554
252009,40000
252010,55394
252011,62918
252012,40000
252013,42982
252014,50130
252015,51172
252016,105395
252017,40000
252018,40000
252019,72921
252020,70234
252021,48546
252022,52451
252023,63528
252024,59879
252025,42784
252026,49618
252027,40000
252028,41841
252029,54587
252030,67508
252031,40000
252032,47104
252033,81485
252034,77161
252035,52493
252036,55836
252037,40000
252038,55367
252039,56098
252040,40000
252041,69062
252042,72912
252043,40000
252044,40000
252045,63216
252046,54912
252047,80688
252048,56806
252049,50857
252050,42492
252051,46974
252052,47045
252053,53166
252054,40000
252055,43056
252056,54806
252057,59183
252058,64965
252059,40000
252060,40000
252061,54538
252062,59138
252063,52455
252064,40000
252065,52123
252066,59382
252067,40000
252068,40000
252069,40000
252070,66223
252071,40000
252072,40161
252073,40000
252074,46009
252075,50153
252076,44624
252077,57638
252078,49431
252079,40000
252080,40000
252081,50460
252082,40000
252083,66022
252084,63167
252085,66238
252086,60557
252087,73781
252088,45874
252089,50367
252090,40000
252091,63088
252092,71587
252093,58078
252094,40000
252095,57560
252096,70169
252097,40000
252098,40000
252099,57029
252100,40000
252101,40000
252102,67893
252103,45436
252104,56772
252105,64658
252106,40000
252107,65805
252108,78143
252109,40000
252110,75837
252111,40000
252112,40000
252113,86049
252114,40000
252115,79568
252116,50192
252117,40000
252118,40000
252119,43894
252120,50732
252121,54316
252122,40000
252123,40000
252124,57414
252125,47367
252126,40000
252127,40000
252128,40000
252129,49668
252130,40000
252131,40000
252132,40000
252133,44062
252134,56958
252135,71374
252136,40000
252137,78717
252138,51965
252139,40000
252140,57905
252141,76334
252142,46841
252143,54245
252144,83292
252145,96701
252146,45572
252147,40000
252148,40000
252149,40000
252150,40000
252151,40000
252152,72255
252153,66388
252154,40000
252155,40000
252156,63043
252157,42135
252158,40000
252159,53265
252160,40000
252161,65027
252162,40000
252163,40000
252164,71811
252165,40012
252166,40000
252167,41808
252168,65294
252169,49544
252170,49895
252171,40000
252172,40000
252173,40000
252174,57041
252175,49698
252176,40000
252177,62870
252178,45503
252179,70498
252180,40000
252181,62214
252182,40000
252183,40000
252184,62187
252185,44552
252186,40751
252187,63127
252188,40000
252189,96694
252190,57865
252191,42885
252192,41945
252193,71956
252194,42975
252195,40000
252196,71471
252197,56690
252198,57280
252199,65263
252200,62720
252201,64179
252202,40000
252203,86949
252204,40000
252205,61612
252206,73055
252207,64177
252208,66360
252209,40000
252210,82267
252211,92419
252212,40000
252213,40000
252214,62689
252215,47147
252216,76090
252217,40000
252218,40000
252219,40000
252220,45969
252221,46226
252222,40000
252223,40000
252224,47034
252225,75438
252226,40000
252227,75144
252228,92060
252229,43102
252230,72744
252231,81658
252232,55169
252233,42926
252234,75948
252235,40000
252236,48956
252237,40000
252238,72403
252239,40885
252240,45970
252241,40000
252242,40000
252243,40000
252244,52113
252245,49248
252246,43399
252247,53445
252248,87693
252249,40000
252250,77149
252251,52549
252252,60231
252253,56145
252254,52550
252255,57688
252256,40000
252257,54201
252258,40000
252259,42845
252260,40000
252261,52886
252262,55047
252263,67611
252264,50424
252265,40000
252266,47973
252267,84862
252268,42666
252269,52849
252270,66610
252271,47963
252272,65282
252273,46163
252274,70571
252275,40000
252276,40000
252277,40000
252278,40000
252279,41730
252280,40000
252281,70236
252282,40000
252283,56516
252284,46417
252285,43632
252286,65055
252287,51926
252288,51523
252289,40000
252290,40000
252291,85131
252292,49405
252293,54091
252294,55954
252295,61276
252296,53351
252297,62335
252298,42640
252299,43543
252300,40000
252301,40000
252302,61447
252303,70296
252304,40000
252305,40000
252306,60825
252307,70012
252308,66314
252309,68697
252310,66862
252311,40000
252312,49783
252313,83828
252314,67195
252315,56434
252316,46232
252317,75172
252318,40000
252319,86561
252320,42258
252321,51438
252322,44475
252323,40000
252324,65857
252325,61915
252326,47921
252327,40000
252328,78229
252329,50089
252330,60413
252331,66762
252332,40000
252333,69946
252334,64896
252335,40000
252336,40000
252337,40000
252338,43382
252339,48898
252340,45734
252341,40000
252342,40297
252343,54870
252344,40000
252345,44493
252346,56603
252347,40261
252348,40000
252349,50697
252350,40000
252351,40000
252352,40000
252353,40000
252354,60757
252355,40000
252356,40000
252357,53105
252358,40000
252359,93105
252360,88336
252361,58852
252362,50570
252363,40000
252364,40000
252365,40000
252366,88145
252367,46231
252368,83051
252369,40000
252370,54122
252371,69677
252372,47301
252373,42612
252374,40000
252375,40000
252376,40000
252377,69996
252378,56711
252379,40000
252380,42420
252381,45687
252382,70209
252383,40000
252384,49192
252385,45421
252386,40000
252387,40000
252388,40000
252389,47456
252390,40000
252391,40000
252392,40000
252393,53014
252394,40000
252395,40000
252396,40000
252397,49407
252398,55149
252399,78208
252400,52248
252401,44479
252402,56649
252403,67263
252404,42181
252405,44152
252406,40000
252407,44947
252408,40000
252409,40000
252410,40000
252411,85867
252412,40000
252413,40000
252414,83299
252415,46824
252416,46301
252417,49399
252418,67489
252419,48963
252420,40000
252421,82118
252422,42195
252423,54190
252424,47575
252425,65269
252426,40743
252427,40000
252428,82109
252429,41208
252430,40000
252431,44818
252432,40000
252433,40000
252434,56089
252435,40000
252436,40000
252437,40000
252438,53169
252439,60853
252440,40000
252441,84505
252442,64925
252443,46593
252444,56882
252445,44380
252446,54813
252447,63781
252448,60343
252449,44009
252450,42495
252451,40000
252452,78267
252453,91907
252454,40000
252455,45589
252456,71715
252457,47989
252458,40000
252459,47212
252460,57691
252461,50671
252462,40000
252463,47493
252464,55647
252465,41451
252466,40000
252467,40000
252468,68032
252469,55276
252470,40000
252471,40000
252472,67234
252473,82388
252474,40000
252475,51205
252476,47916
252477,41272
252478,43567
252479,40000
252480,85514
252481,84281
252482,40000
252483,48973
252484,79613
252485,40000
252486,85763
252487,77186
252488,40000
252489,55202
252490,40000
252491,66267
252492,46224
252493,64910
252494,40000
252495,40000
252496,40000
252497,40000
252498,78483
252499,40000
252500,82141
252501,59497
252502,40000
252503,56293
252504,49009
252505,40000
252506,51492
252507,58755
252508,44116
252509,48412
252510,44094
252511,40000
252512,49601
252513,63791
252514,65271
252515,42068
252516,40000
252517,40000
252518,40000
252519,43378
252520,59463
252521,46910
252522,49214
252523,41870
252524,40000
252525,40000
252526,48606
252527,43523
252528,40000
252529,45789
252530,77911
252531,40000
252532,41192
252533,40000
252534,87319
252535,43704
252536,45377
252537,40000
252538,40000
252539,58098
252540,40000
252541,71814
252542,40000
252543,81247
252544,52728
252545,59491
252546,65083
252547,40000
252548,40000
252549,40000
252550,68246
252551,74849
252552,40000
252553,46164
252554,40000
252555,40423
252556,56749
252557,40000
252558,40000
252559,40000
252560,57425
252561,82858
252562,64705
252563,40000
252564,64374
252565,76204
252566,40000
252567,40000
252568,71792
252569,49373
252570,40000
252571,79664
252572,40000
252573,80352
252574,59165
252575,40000
252576,85508
252577,47692
252578,65475
252579,65626
252580,55462
252581,63219
252582,40000
252583,67049
252584,51929
252585,40000
252586,40000
252587,40703
252588,48946
252589,40000
252590,49243
252591,40000
252592,51711
252593,40000
252594,51963
252595,40000
252596,70483
252597,45291
252598,74655
252599,40000
252600,40000
252601,40000
252602,40000
252603,65265
252604,40000
252605,74367
252606,40000
252607,40000
252608,40000
252609,40000
252610,89484
252611,40000
252612,43604
252613,76085
252614,62944
252615,50935
252616,93122
252617,40000
252618,43771
252619,40000
252620,63170
252621,40455
252622,52480
252623,40000
252624,40000
252625,44337
252626,40000
252627,40000
252628,65154
252629,44637
252630,40000
252631,49458
252632,48584
252633,40000
252634,55062
252635,40000
252636,64404
252637,49416
252638,52429
252639,59204
252640,69878
252641,84755
252642,40000
252643,72312
252644,40000
252645,40000
252646,40000
252647,43228
252648,65351
252649,45100
252650,40000
252651,48092
252652,47501
252653,61161
252654,40942
252655,40000
252656,41629
252657,47906
252658,40000
252659,40000
252660,42602
252661,52260
252662,40000
252663,50359
252664,40000
252665,40000
252666,55819
252667,62923
252668,40000
252669,49042
252670,40000
252671,74411
252672,41022
252673,48483
252674,40000
252675,52048
252676,40000
252677,45253
252678,54786
252679,40000
252680,40000
252681,40000
252682,79657
252683,47599
252684,42460
252685,48772
252686,50022
252687,40000
252688,40000
252689,40000
252690,48739
252691,43478
252692,53399
252693,49390
252694,40000
252695,59435
252696,41298
252697,57395
252698,40000
252699,42803
252700,40000
252701,40000
252702,40281
252703,73872
252704,56835
252705,42642
252706,40000
252707,40000
252708,57388
252709,55751
252710,58866
252711,40000
252712,41616
252713,65941
252714,66662
252715,48062
252716,40000
252717,57810
252718,58839
252719,40002
252720,58611
252721,40745
252722,76236
252723,44035
252724,57442
252725,55324
252726,47886
252727,40000
252728,78294
252729,49216
252730,56043
252731,68122
252732,48169
252733,49138
252734,66213
252735,49858
252736,53803
252737,58662
252738,58482
252739,66768
252740,40000
252741,69636
252742,41425
252743,40000
252744,40000
252745,47284
252746,40000
252747,58257
252748,105438
252749,72212
252750,65981
252751,40000
252752,40000
252753,71285
252754,40000
252755,42830
252756,40000
252757,40000
252758,50326
252759,52973
252760,65091
252761,40000
252762,40000
252763,40000
252764,44498
252765,56076
252766,41157
252767,46848
252768,66096
252769,46551
252770,55286
252771,51282
252772,40000
252773,44783
252774,48370
252775,69925
252776,76952
252777,43161
252778,48058
252779,54981
252780,62848
252781,54794
252782,44794
252783,40000
252784,66048
252785,74071
252786,44499
252787,44586
252788,40000
252789,47843
252790,71179
252791,42906
252792,40000
252793,49869
252794,50488
252795,57737
252796,44557
252797,41627
252798,61913
252799,45818
252800,40000
252801,40000
252802,89542
252803,40000
252804,104743
252805,40000
252806,76258
252807,40442
252808,41657
252809,40802
252810,55117
252811,45360
252812,54905
252813,43045
252814,45807
252815,59618
252816,65964
252817,60007
252818,58427
252819,43912
252820,67212
252821,50903
252822,40000
252823,40000
252824,50784
252825,40000
252826,82371
252827,40000
252828,62254
252829,68942
252830,48164
252831,64730
252832,60431
252833,57051
252834,40000
252835,73622
252836,40000
252837,40000
252838,86846
252839,40000
252840,48366
252841,40000
252842,70629
252843,48764
252844,49350
252845,40000
252846,53738
252847,55522
252848,40000
252849,81519
252850,42935
252851,40000
252852,40000
252853,55591
252854,41186
252855,40000
252856,40000
252857,47072
252858,40000
252859,40000
252860,43265
252861,40000
252862,59519
252863,40000
252864,68709
252865,62961
252866,40000
252867,70807
252868,40000
252869,40897
252870,49566
252871,50553
252872,58640
252873,68521
252874,61961
252875,71901
252876,42515
252877,40000
252878,47921
252879,44701
252880,40000
252881,41097
252882,59878
252883,55084
252884,40000
252885,40000
252886,75297
252887,60314
252888,57348
252889,42749
252890,40000
252891,43637
252892,40000
252893,48895
252894,65194
252895,79091
252896,51827
252897,72828
252898,47856
252899,84953
252900,40000
252901,40000
252902,40000
252903,51299
252904,71241
252905,40000
252906,65902
252907,48777
252908,40000
252909,90646
252910,40000
252911,50977
252912,76381
252913,67556
252914,40000
252915,60875
252916,53655
252917,56362
252918,40000
252919,40000
252920,41176
252921,59757
252922,40000
252923,40000
252924,72797
252925,52139
252926,40000
252927,53284
252928,63889
252929,85487
252930,40000
252931,48861
252932,40000
252933,41981
252934,52755
252935,41768
252936,40000
252937,86219
252938,56433
252939,75307
252940,77401
252941,53184
252942,51580
252943,61347
252944,53110
252945,55887
252946,43433
252947,76417
252948,40000
252949,58134
252950,40000
252951,42570
252952,58699
252953,40000
252954,40000
252955,42341
252956,67863
252957,42982
252958,87838
252959,40000
252960,55229
252961,87856
252962,60015
252963,61733
252964,53591
252965,42780
252966,60709
252967,71260
252968,44682
252969,73023
252970,46089
252971,81380
252972,50226
252973,40000
252974,40000
252975,40000
252976,44565
252977,86843
252978,50121
252979,71078
252980,52980
252981,40000
252982,51014
252983,40000
252984,88981
252985,44732
252986,40000
252987,40000
252988,40000
252989,40000
252990,43200
252991,40000
252992,40000
252993,79426
252994,41097
252995,55140
252996,49191
252997,51917
252998,56813
252999,45416
253000,47320
253001,46677
253002,40000
253003,40000
253004,40000
253005,43250
253006,54823
253007,48641
253008,40000
253009,77597
253010,40000
253011,40000
253012,40000
253013,40000
253014,43209
253015,66391
253016,40000
253017,51642
253018,40999
253019,40208
253020,40000
253021,60062
253022,48134
253023,40000
253024,45627
253025,40000
253026,44716
253027,45460
253028,65415
253029,40000
253030,89165
253031,41009
253032,47079
253033,64352
253034,51787
253035,56391
253036,40000
253037,51595
253038,57133
253039,61416
253040,47909
253041,67916
253042,59191
253043,40000
253044,52742
253045,40000
253046,57379
253047,40000
253048,40000
253049,42173
253050,50786
253051,84757
253052,40000
253053,40000
253054,40000
253055,56225
253056,62971
253057,41966
253058,59990
253059,50411
253060,80930
253061,69131
253062,40000
253063,73739
253064,87467
253065,40000
253066,53853
253067,55552
253068,40000
253069,40000
253070,70352
253071,40000
253072,40000
253073,40862
253074,67611
253075,54695
253076,59122
253077,45596
253078,57377
253079,40000
253080,84939
253081,40000
253082,51733
253083,40000
253084,44857
253085,40000
253086,40000
253087,40000
253088,61642
253089,40000
253090,40000
253091,59277
253092,44812
253093,40000
253094,84628
253095,49992
253096,40000
253097,51699
253098,40000
253099,40000
253100,40000
253101,63333
253102,71064
253103,49577
253104,75108
253105,52045
253106,54700
253107,40000
253108,44939
253109,49806
253110,40000
253111,43096
253112,48293
253113,51749
253114,73049
253115,40000
253116,52053
253117,40000
253118,61193
253119,40000
253120,91770
253121,81013
253122,43716
253123,68552
253124,51189
253125,40000
253126,56589
253127,61195
253128,72966
253129,51798
253130,50223
253131,67466
253132,53393
253133,60355
253134,60861
253135,42464
253136,43600
253137,53537
253138,40000
253139,40000
253140,40000
253141,40000
253142,41678
253143,43995
253144,43011
253145,71205
253146,52608
253147,40000
253148,65291
253149,85753
253150,42989
253151,57203
253152,47154
253153,40000
253154,45592
253155,40000
253156,40000
253157,76809
253158,40000
253159,49339
253160,55907
253161,40000
253162,46212
253163,52663
253164,40000
253165,40000
253166,40000
253167,49689
253168,66826
253169,40000
253170,55370
253171,51727
253172,66697
253173,46395
253174,74129
253175,40000
253176,61452
253177,61978
253178,40000
253179,49693
253180,58787
